"dz_2001","total","active","inactive"
"S01000001",581,423,158
"S01000002",518,456,62
"S01000003",595,518,77
"S01000004",490,421,69
"S01000005",505,411,94
"S01000006",428,289,139
"S01000007",528,324,204
"S01000008",446,308,138
"S01000009",539,405,134
"S01000010",442,375,67
"S01000011",651,414,237
"S01000012",643,480,163
"S01000013",655,449,206
"S01000014",703,563,140
"S01000015",506,467,39
"S01000016",417,258,159
"S01000017",740,580,160
"S01000018",483,397,86
"S01000019",371,258,113
"S01000020",554,338,216
"S01000021",651,462,189
"S01000022",470,297,173
"S01000023",557,399,158
"S01000024",348,261,87
"S01000025",626,425,201
"S01000026",660,408,252
"S01000027",621,381,240
"S01000028",709,429,280
"S01000029",475,327,148
"S01000030",357,209,148
"S01000031",585,389,196
"S01000032",820,513,307
"S01000033",527,311,216
"S01000034",742,456,286
"S01000035",782,507,275
"S01000036",550,322,228
"S01000037",584,417,167
"S01000038",500,349,151
"S01000039",658,433,225
"S01000040",705,466,239
"S01000041",634,393,241
"S01000042",582,401,181
"S01000043",636,450,186
"S01000044",679,385,294
"S01000045",457,298,159
"S01000046",549,354,195
"S01000047",588,339,249
"S01000048",694,512,182
"S01000049",537,380,157
"S01000050",452,298,154
"S01000051",563,342,221
"S01000052",502,312,190
"S01000053",729,535,194
"S01000054",506,286,220
"S01000055",516,360,156
"S01000056",744,515,229
"S01000057",483,300,183
"S01000058",513,363,150
"S01000059",636,464,172
"S01000060",413,252,161
"S01000061",747,441,306
"S01000062",833,688,145
"S01000063",714,518,196
"S01000064",498,340,158
"S01000065",829,630,199
"S01000066",692,489,203
"S01000067",647,436,211
"S01000068",585,427,158
"S01000069",523,313,210
"S01000070",481,316,165
"S01000071",550,334,216
"S01000072",601,383,218
"S01000073",439,299,140
"S01000074",523,316,207
"S01000075",455,329,126
"S01000076",578,365,213
"S01000077",701,537,164
"S01000078",728,580,148
"S01000079",782,650,132
"S01000080",799,652,147
"S01000081",675,469,206
"S01000082",663,429,234
"S01000083",580,461,119
"S01000084",573,455,118
"S01000085",524,419,105
"S01000086",582,477,105
"S01000087",629,359,270
"S01000088",568,484,84
"S01000089",730,445,285
"S01000090",668,524,144
"S01000091",795,634,161
"S01000092",790,645,145
"S01000093",348,272,76
"S01000094",540,447,93
"S01000095",586,482,104
"S01000096",514,269,245
"S01000097",688,491,197
"S01000098",938,663,275
"S01000099",558,350,208
"S01000100",703,550,153
"S01000101",682,512,170
"S01000102",626,414,212
"S01000103",525,405,120
"S01000104",600,367,233
"S01000105",691,504,187
"S01000106",487,352,135
"S01000107",833,660,173
"S01000108",454,301,153
"S01000109",805,538,267
"S01000110",573,335,238
"S01000111",584,456,128
"S01000112",770,532,238
"S01000113",393,285,108
"S01000114",567,329,238
"S01000115",637,376,261
"S01000116",799,655,144
"S01000117",675,495,180
"S01000118",502,317,185
"S01000119",690,468,222
"S01000120",469,347,122
"S01000121",561,342,219
"S01000122",531,372,159
"S01000123",484,345,139
"S01000124",898,597,301
"S01000125",574,365,209
"S01000126",688,435,253
"S01000127",589,438,151
"S01000128",1477,787,690
"S01000129",525,353,172
"S01000130",730,487,243
"S01000131",516,406,110
"S01000132",679,509,170
"S01000133",542,368,174
"S01000134",541,338,203
"S01000135",583,331,252
"S01000136",487,309,178
"S01000137",673,488,185
"S01000138",748,503,245
"S01000139",613,380,233
"S01000140",744,534,210
"S01000141",730,495,235
"S01000142",546,335,211
"S01000143",476,310,166
"S01000144",520,356,164
"S01000145",662,425,237
"S01000146",857,583,274
"S01000147",604,430,174
"S01000148",467,256,211
"S01000149",927,601,326
"S01000150",432,286,146
"S01000151",629,328,301
"S01000152",854,546,308
"S01000153",458,291,167
"S01000154",452,276,176
"S01000155",579,356,223
"S01000156",809,478,331
"S01000157",488,259,229
"S01000158",668,418,250
"S01000159",686,535,151
"S01000160",628,410,218
"S01000161",842,532,310
"S01000162",670,410,260
"S01000163",771,493,278
"S01000164",352,197,155
"S01000165",637,383,254
"S01000166",1034,597,437
"S01000167",526,329,197
"S01000168",709,474,235
"S01000169",599,365,234
"S01000170",910,593,317
"S01000171",635,572,63
"S01000172",364,248,116
"S01000173",570,364,206
"S01000174",586,455,131
"S01000175",470,344,126
"S01000176",684,363,321
"S01000177",466,337,129
"S01000178",560,372,188
"S01000179",519,278,241
"S01000180",502,334,168
"S01000181",464,298,166
"S01000182",648,438,210
"S01000183",798,459,339
"S01000184",633,397,236
"S01000185",637,352,285
"S01000186",665,400,265
"S01000187",499,325,174
"S01000188",982,390,592
"S01000189",426,254,172
"S01000190",656,432,224
"S01000191",891,500,391
"S01000192",599,338,261
"S01000193",581,394,187
"S01000194",553,334,219
"S01000195",576,369,207
"S01000196",572,339,233
"S01000197",461,320,141
"S01000198",530,309,221
"S01000199",487,267,220
"S01000200",626,375,251
"S01000201",486,274,212
"S01000202",673,486,187
"S01000203",332,215,117
"S01000204",478,324,154
"S01000205",846,403,443
"S01000206",518,380,138
"S01000207",623,376,247
"S01000208",547,302,245
"S01000209",608,336,272
"S01000210",476,300,176
"S01000211",514,307,207
"S01000212",568,367,201
"S01000213",514,299,215
"S01000214",365,237,128
"S01000215",571,383,188
"S01000216",505,362,143
"S01000217",548,351,197
"S01000218",556,340,216
"S01000219",511,326,185
"S01000220",1266,524,742
"S01000221",603,419,184
"S01000222",568,354,214
"S01000223",435,341,94
"S01000224",551,363,188
"S01000225",462,327,135
"S01000226",514,386,128
"S01000227",484,383,101
"S01000228",553,437,116
"S01000229",588,376,212
"S01000230",505,378,127
"S01000231",559,484,75
"S01000232",466,308,158
"S01000233",392,266,126
"S01000234",609,457,152
"S01000235",624,508,116
"S01000236",535,343,192
"S01000237",741,497,244
"S01000238",412,352,60
"S01000239",558,402,156
"S01000240",565,445,120
"S01000241",552,459,93
"S01000242",502,350,152
"S01000243",608,503,105
"S01000244",806,575,231
"S01000245",707,548,159
"S01000246",557,443,114
"S01000247",632,527,105
"S01000248",714,577,137
"S01000249",597,446,151
"S01000250",597,490,107
"S01000251",355,292,63
"S01000252",655,564,91
"S01000253",567,503,64
"S01000254",633,517,116
"S01000255",489,422,67
"S01000256",696,479,217
"S01000257",656,469,187
"S01000258",498,420,78
"S01000259",443,373,70
"S01000260",641,576,65
"S01000261",826,625,201
"S01000262",734,512,222
"S01000263",613,525,88
"S01000264",786,597,189
"S01000265",588,403,185
"S01000266",716,544,172
"S01000267",555,420,135
"S01000268",541,372,169
"S01000269",400,282,118
"S01000270",708,518,190
"S01000271",624,423,201
"S01000272",655,474,181
"S01000273",377,279,98
"S01000274",424,295,129
"S01000275",686,470,216
"S01000276",513,387,126
"S01000277",463,354,109
"S01000278",373,243,130
"S01000279",396,290,106
"S01000280",437,331,106
"S01000281",484,322,162
"S01000282",498,381,117
"S01000283",618,457,161
"S01000284",571,452,119
"S01000285",514,393,121
"S01000286",672,485,187
"S01000287",511,369,142
"S01000288",668,533,135
"S01000289",645,445,200
"S01000290",569,401,168
"S01000291",580,425,155
"S01000292",682,473,209
"S01000293",509,340,169
"S01000294",476,388,88
"S01000295",489,349,140
"S01000296",383,242,141
"S01000297",539,411,128
"S01000298",369,273,96
"S01000299",633,423,210
"S01000300",572,443,129
"S01000301",429,313,116
"S01000302",403,309,94
"S01000303",379,286,93
"S01000304",580,433,147
"S01000305",772,570,202
"S01000306",575,430,145
"S01000307",683,571,112
"S01000308",762,568,194
"S01000309",460,340,120
"S01000310",669,565,104
"S01000311",695,518,177
"S01000312",452,303,149
"S01000313",513,388,125
"S01000314",437,350,87
"S01000315",456,297,159
"S01000316",547,353,194
"S01000317",397,261,136
"S01000318",417,281,136
"S01000319",464,385,79
"S01000320",561,460,101
"S01000321",450,357,93
"S01000322",750,516,234
"S01000323",637,427,210
"S01000324",619,537,82
"S01000325",443,290,153
"S01000326",548,398,150
"S01000327",680,529,151
"S01000328",440,356,84
"S01000329",400,322,78
"S01000330",527,364,163
"S01000331",448,298,150
"S01000332",494,300,194
"S01000333",621,447,174
"S01000334",542,374,168
"S01000335",470,314,156
"S01000336",646,469,177
"S01000337",489,347,142
"S01000338",354,253,101
"S01000339",752,512,240
"S01000340",724,558,166
"S01000341",515,374,141
"S01000342",281,167,114
"S01000343",432,326,106
"S01000344",639,455,184
"S01000345",475,353,122
"S01000346",532,427,105
"S01000347",369,255,114
"S01000348",627,496,131
"S01000349",428,345,83
"S01000350",692,563,129
"S01000351",764,595,169
"S01000352",597,457,140
"S01000353",498,396,102
"S01000354",416,281,135
"S01000355",522,411,111
"S01000356",469,362,107
"S01000357",485,434,51
"S01000358",795,631,164
"S01000359",575,446,129
"S01000360",374,247,127
"S01000361",452,329,123
"S01000362",698,550,148
"S01000363",707,561,146
"S01000364",658,502,156
"S01000365",506,378,128
"S01000366",572,441,131
"S01000367",599,411,188
"S01000368",572,428,144
"S01000369",779,594,185
"S01000370",619,508,111
"S01000371",642,417,225
"S01000372",676,513,163
"S01000373",429,343,86
"S01000374",433,286,147
"S01000375",477,349,128
"S01000376",687,529,158
"S01000377",537,409,128
"S01000378",403,310,93
"S01000379",426,332,94
"S01000380",556,444,112
"S01000381",644,491,153
"S01000382",545,395,150
"S01000383",481,384,97
"S01000384",542,377,165
"S01000385",415,341,74
"S01000386",590,434,156
"S01000387",633,480,153
"S01000388",556,442,114
"S01000389",478,418,60
"S01000390",517,343,174
"S01000391",417,297,120
"S01000392",549,442,107
"S01000393",619,410,209
"S01000394",498,381,117
"S01000395",437,326,111
"S01000396",698,453,245
"S01000397",761,547,214
"S01000398",558,415,143
"S01000399",457,330,127
"S01000400",513,357,156
"S01000401",598,457,141
"S01000402",520,395,125
"S01000403",611,457,154
"S01000404",560,434,126
"S01000405",340,273,67
"S01000406",459,341,118
"S01000407",454,333,121
"S01000408",379,306,73
"S01000409",463,377,86
"S01000410",485,377,108
"S01000411",470,358,112
"S01000412",592,450,142
"S01000413",601,448,153
"S01000414",504,414,90
"S01000415",417,286,131
"S01000416",478,369,109
"S01000417",724,524,200
"S01000418",540,397,143
"S01000419",488,388,100
"S01000420",697,489,208
"S01000421",431,342,89
"S01000422",484,325,159
"S01000423",665,534,131
"S01000424",523,415,108
"S01000425",508,373,135
"S01000426",562,432,130
"S01000427",574,481,93
"S01000428",598,471,127
"S01000429",596,424,172
"S01000430",420,316,104
"S01000431",453,303,150
"S01000432",735,503,232
"S01000433",348,239,109
"S01000434",481,353,128
"S01000435",449,342,107
"S01000436",487,401,86
"S01000437",706,554,152
"S01000438",506,375,131
"S01000439",543,427,116
"S01000440",625,483,142
"S01000441",610,393,217
"S01000442",600,454,146
"S01000443",426,341,85
"S01000444",438,341,97
"S01000445",717,533,184
"S01000446",711,540,171
"S01000447",373,272,101
"S01000448",464,336,128
"S01000449",546,342,204
"S01000450",490,364,126
"S01000451",569,425,144
"S01000452",409,301,108
"S01000453",391,283,108
"S01000454",330,197,133
"S01000455",669,473,196
"S01000456",554,414,140
"S01000457",569,356,213
"S01000458",645,504,141
"S01000459",760,531,229
"S01000460",539,324,215
"S01000461",611,405,206
"S01000462",662,417,245
"S01000463",630,498,132
"S01000464",559,404,155
"S01000465",484,362,122
"S01000466",606,472,134
"S01000467",475,322,153
"S01000468",382,292,90
"S01000469",496,375,121
"S01000470",973,554,419
"S01000471",439,327,112
"S01000472",586,453,133
"S01000473",560,395,165
"S01000474",467,347,120
"S01000475",642,415,227
"S01000476",418,299,119
"S01000477",576,394,182
"S01000478",626,358,268
"S01000479",688,413,275
"S01000480",466,326,140
"S01000481",612,438,174
"S01000482",614,361,253
"S01000483",648,393,255
"S01000484",595,419,176
"S01000485",821,629,192
"S01000486",631,396,235
"S01000487",381,243,138
"S01000488",521,327,194
"S01000489",667,345,322
"S01000490",419,327,92
"S01000491",398,226,172
"S01000492",688,453,235
"S01000493",431,288,143
"S01000494",383,244,139
"S01000495",692,471,221
"S01000496",434,337,97
"S01000497",465,334,131
"S01000498",423,281,142
"S01000499",588,408,180
"S01000500",493,345,148
"S01000501",442,285,157
"S01000502",390,284,106
"S01000503",381,254,127
"S01000504",494,349,145
"S01000505",558,371,187
"S01000506",469,344,125
"S01000507",743,498,245
"S01000508",666,464,202
"S01000509",739,494,245
"S01000510",483,309,174
"S01000511",396,281,115
"S01000512",636,419,217
"S01000513",602,374,228
"S01000514",417,316,101
"S01000515",373,274,99
"S01000516",469,326,143
"S01000517",451,301,150
"S01000518",625,399,226
"S01000519",367,277,90
"S01000520",728,529,199
"S01000521",658,397,261
"S01000522",474,354,120
"S01000523",552,374,178
"S01000524",473,325,148
"S01000525",710,462,248
"S01000526",683,486,197
"S01000527",446,327,119
"S01000528",657,380,277
"S01000529",554,380,174
"S01000530",369,242,127
"S01000531",392,262,130
"S01000532",549,310,239
"S01000533",575,349,226
"S01000534",611,374,237
"S01000535",702,482,220
"S01000536",388,243,145
"S01000537",441,311,130
"S01000538",578,387,191
"S01000539",768,513,255
"S01000540",559,377,182
"S01000541",370,232,138
"S01000542",466,260,206
"S01000543",573,355,218
"S01000544",524,320,204
"S01000545",512,342,170
"S01000546",439,266,173
"S01000547",394,248,146
"S01000548",740,459,281
"S01000549",786,572,214
"S01000550",394,273,121
"S01000551",573,355,218
"S01000552",421,290,131
"S01000553",642,428,214
"S01000554",546,364,182
"S01000555",640,392,248
"S01000556",624,434,190
"S01000557",630,427,203
"S01000558",403,264,139
"S01000559",496,295,201
"S01000560",791,529,262
"S01000561",705,461,244
"S01000562",661,421,240
"S01000563",495,316,179
"S01000564",611,338,273
"S01000565",505,313,192
"S01000566",579,336,243
"S01000567",552,357,195
"S01000568",383,250,133
"S01000569",549,366,183
"S01000570",710,449,261
"S01000571",499,330,169
"S01000572",603,418,185
"S01000573",427,340,87
"S01000574",610,350,260
"S01000575",426,267,159
"S01000576",503,352,151
"S01000577",424,305,119
"S01000578",507,347,160
"S01000579",533,403,130
"S01000580",504,387,117
"S01000581",535,366,169
"S01000582",522,403,119
"S01000583",559,423,136
"S01000584",573,354,219
"S01000585",693,460,233
"S01000586",576,439,137
"S01000587",508,335,173
"S01000588",447,315,132
"S01000589",495,306,189
"S01000590",542,381,161
"S01000591",375,266,109
"S01000592",712,490,222
"S01000593",438,318,120
"S01000594",434,316,118
"S01000595",575,432,143
"S01000596",727,522,205
"S01000597",783,550,233
"S01000598",382,285,97
"S01000599",577,395,182
"S01000600",565,415,150
"S01000601",847,553,294
"S01000602",521,373,148
"S01000603",625,436,189
"S01000604",733,551,182
"S01000605",605,402,203
"S01000606",554,341,213
"S01000607",582,320,262
"S01000608",774,498,276
"S01000609",699,420,279
"S01000610",555,328,227
"S01000611",437,279,158
"S01000612",760,506,254
"S01000613",745,502,243
"S01000614",510,365,145
"S01000615",531,308,223
"S01000616",1010,750,260
"S01000617",474,296,178
"S01000618",591,363,228
"S01000619",491,339,152
"S01000620",574,333,241
"S01000621",759,451,308
"S01000622",355,210,145
"S01000623",522,336,186
"S01000624",446,291,155
"S01000625",423,255,168
"S01000626",556,340,216
"S01000627",698,488,210
"S01000628",423,259,164
"S01000629",407,326,81
"S01000630",566,369,197
"S01000631",468,288,180
"S01000632",448,326,122
"S01000633",468,382,86
"S01000634",617,405,212
"S01000635",507,364,143
"S01000636",368,269,99
"S01000637",444,329,115
"S01000638",377,234,143
"S01000639",470,343,127
"S01000640",491,339,152
"S01000641",556,373,183
"S01000642",581,403,178
"S01000643",456,305,151
"S01000644",504,345,159
"S01000645",716,471,245
"S01000646",616,414,202
"S01000647",671,471,200
"S01000648",645,408,237
"S01000649",442,289,153
"S01000650",519,353,166
"S01000651",541,357,184
"S01000652",574,381,193
"S01000653",618,396,222
"S01000654",665,456,209
"S01000655",583,395,188
"S01000656",497,365,132
"S01000657",535,316,219
"S01000658",411,286,125
"S01000659",792,547,245
"S01000660",710,468,242
"S01000661",569,403,166
"S01000662",401,292,109
"S01000663",504,357,147
"S01000664",585,398,187
"S01000665",507,347,160
"S01000666",361,260,101
"S01000667",724,526,198
"S01000668",622,359,263
"S01000669",508,340,168
"S01000670",426,264,162
"S01000671",441,269,172
"S01000672",459,311,148
"S01000673",548,389,159
"S01000674",720,486,234
"S01000675",531,334,197
"S01000676",364,248,116
"S01000677",589,378,211
"S01000678",699,475,224
"S01000679",534,372,162
"S01000680",553,359,194
"S01000681",582,413,169
"S01000682",454,308,146
"S01000683",409,290,119
"S01000684",476,303,173
"S01000685",633,390,243
"S01000686",496,332,164
"S01000687",578,360,218
"S01000688",579,375,204
"S01000689",438,289,149
"S01000690",583,390,193
"S01000691",558,376,182
"S01000692",561,343,218
"S01000693",610,372,238
"S01000694",544,356,188
"S01000695",552,383,169
"S01000696",534,366,168
"S01000697",360,216,144
"S01000698",445,301,144
"S01000699",449,278,171
"S01000700",626,448,178
"S01000701",649,443,206
"S01000702",394,263,131
"S01000703",530,348,182
"S01000704",689,459,230
"S01000705",824,550,274
"S01000706",590,415,175
"S01000707",419,293,126
"S01000708",426,301,125
"S01000709",599,357,242
"S01000710",817,570,247
"S01000711",427,291,136
"S01000712",437,258,179
"S01000713",615,406,209
"S01000714",603,415,188
"S01000715",452,275,177
"S01000716",395,261,134
"S01000717",570,320,250
"S01000718",698,428,270
"S01000719",463,290,173
"S01000720",629,377,252
"S01000721",461,319,142
"S01000722",588,348,240
"S01000723",390,274,116
"S01000724",630,382,248
"S01000725",477,315,162
"S01000726",525,323,202
"S01000727",458,283,175
"S01000728",556,383,173
"S01000729",395,240,155
"S01000730",295,212,83
"S01000731",374,187,187
"S01000732",396,221,175
"S01000733",531,295,236
"S01000734",585,350,235
"S01000735",333,192,141
"S01000736",501,282,219
"S01000737",355,190,165
"S01000738",420,297,123
"S01000739",554,378,176
"S01000740",491,281,210
"S01000741",588,349,239
"S01000742",394,231,163
"S01000743",500,286,214
"S01000744",544,360,184
"S01000745",480,350,130
"S01000746",556,362,194
"S01000747",415,251,164
"S01000748",345,167,178
"S01000749",371,203,168
"S01000750",508,297,211
"S01000751",501,337,164
"S01000752",667,350,317
"S01000753",476,324,152
"S01000754",475,282,193
"S01000755",535,380,155
"S01000756",773,476,297
"S01000757",493,275,218
"S01000758",759,539,220
"S01000759",611,344,267
"S01000760",400,293,107
"S01000761",364,198,166
"S01000762",488,318,170
"S01000763",618,442,176
"S01000764",541,369,172
"S01000765",435,333,102
"S01000766",530,348,182
"S01000767",439,274,165
"S01000768",641,425,216
"S01000769",719,501,218
"S01000770",423,259,164
"S01000771",717,461,256
"S01000772",460,271,189
"S01000773",678,398,280
"S01000774",377,301,76
"S01000775",452,280,172
"S01000776",476,341,135
"S01000777",322,242,80
"S01000778",350,221,129
"S01000779",521,350,171
"S01000780",659,430,229
"S01000781",653,410,243
"S01000782",522,380,142
"S01000783",387,229,158
"S01000784",636,451,185
"S01000785",550,289,261
"S01000786",604,386,218
"S01000787",390,243,147
"S01000788",502,356,146
"S01000789",470,333,137
"S01000790",345,219,126
"S01000791",444,309,135
"S01000792",515,349,166
"S01000793",530,382,148
"S01000794",610,381,229
"S01000795",567,389,178
"S01000796",373,245,128
"S01000797",338,233,105
"S01000798",390,225,165
"S01000799",2691,2555,136
"S01000800",737,452,285
"S01000801",489,370,119
"S01000802",550,344,206
"S01000803",676,480,196
"S01000804",763,567,196
"S01000805",622,400,222
"S01000806",628,413,215
"S01000807",576,431,145
"S01000808",556,391,165
"S01000809",411,316,95
"S01000810",469,349,120
"S01000811",616,478,138
"S01000812",449,294,155
"S01000813",534,418,116
"S01000814",601,427,174
"S01000815",339,217,122
"S01000816",472,332,140
"S01000817",653,453,200
"S01000818",550,421,129
"S01000819",626,433,193
"S01000820",413,296,117
"S01000821",637,450,187
"S01000822",417,302,115
"S01000823",434,308,126
"S01000824",380,274,106
"S01000825",521,344,177
"S01000826",534,359,175
"S01000827",478,343,135
"S01000828",622,423,199
"S01000829",436,288,148
"S01000830",523,377,146
"S01000831",622,406,216
"S01000832",658,499,159
"S01000833",387,242,145
"S01000834",674,386,288
"S01000835",484,291,193
"S01000836",589,323,266
"S01000837",620,386,234
"S01000838",529,351,178
"S01000839",695,499,196
"S01000840",546,307,239
"S01000841",617,303,314
"S01000842",651,441,210
"S01000843",531,367,164
"S01000844",502,309,193
"S01000845",439,293,146
"S01000846",528,282,246
"S01000847",699,430,269
"S01000848",510,292,218
"S01000849",365,253,112
"S01000850",453,241,212
"S01000851",537,429,108
"S01000852",515,300,215
"S01000853",388,213,175
"S01000854",654,398,256
"S01000855",563,392,171
"S01000856",427,251,176
"S01000857",445,282,163
"S01000858",518,415,103
"S01000859",664,459,205
"S01000860",634,363,271
"S01000861",495,284,211
"S01000862",438,289,149
"S01000863",349,198,151
"S01000864",503,313,190
"S01000865",496,280,216
"S01000866",678,387,291
"S01000867",525,304,221
"S01000868",505,254,251
"S01000869",388,220,168
"S01000870",546,311,235
"S01000871",564,377,187
"S01000872",490,303,187
"S01000873",1101,452,649
"S01000874",388,239,149
"S01000875",545,333,212
"S01000876",519,368,151
"S01000877",526,341,185
"S01000878",413,308,105
"S01000879",609,407,202
"S01000880",634,429,205
"S01000881",542,305,237
"S01000882",697,465,232
"S01000883",646,447,199
"S01000884",411,276,135
"S01000885",398,292,106
"S01000886",518,331,187
"S01000887",567,379,188
"S01000888",531,345,186
"S01000889",600,390,210
"S01000890",589,366,223
"S01000891",663,393,270
"S01000892",417,254,163
"S01000893",528,368,160
"S01000894",403,297,106
"S01000895",687,504,183
"S01000896",371,249,122
"S01000897",492,266,226
"S01000898",407,236,171
"S01000899",612,318,294
"S01000900",490,292,198
"S01000901",493,283,210
"S01000902",708,449,259
"S01000903",690,362,328
"S01000904",534,313,221
"S01000905",525,333,192
"S01000906",414,264,150
"S01000907",547,302,245
"S01000908",570,376,194
"S01000909",686,463,223
"S01000910",621,410,211
"S01000911",703,427,276
"S01000912",544,338,206
"S01000913",497,332,165
"S01000914",603,312,291
"S01000915",739,469,270
"S01000916",729,466,263
"S01000917",497,321,176
"S01000918",459,264,195
"S01000919",378,213,165
"S01000920",382,249,133
"S01000921",534,336,198
"S01000922",580,414,166
"S01000923",559,367,192
"S01000924",598,404,194
"S01000925",685,422,263
"S01000926",445,294,151
"S01000927",728,438,290
"S01000928",706,408,298
"S01000929",338,181,157
"S01000930",407,210,197
"S01000931",519,334,185
"S01000932",644,393,251
"S01000933",638,451,187
"S01000934",698,437,261
"S01000935",594,385,209
"S01000936",638,383,255
"S01000937",417,254,163
"S01000938",623,395,228
"S01000939",527,318,209
"S01000940",587,391,196
"S01000941",408,217,191
"S01000942",644,435,209
"S01000943",629,370,259
"S01000944",583,369,214
"S01000945",557,362,195
"S01000946",554,343,211
"S01000947",562,341,221
"S01000948",538,369,169
"S01000949",433,243,190
"S01000950",575,322,253
"S01000951",510,309,201
"S01000952",557,334,223
"S01000953",673,414,259
"S01000954",618,409,209
"S01000955",396,284,112
"S01000956",620,433,187
"S01000957",394,234,160
"S01000958",615,402,213
"S01000959",521,362,159
"S01000960",394,211,183
"S01000961",629,394,235
"S01000962",420,298,122
"S01000963",522,297,225
"S01000964",647,400,247
"S01000965",457,303,154
"S01000966",777,490,287
"S01000967",408,258,150
"S01000968",720,478,242
"S01000969",610,364,246
"S01000970",581,337,244
"S01000971",453,310,143
"S01000972",708,524,184
"S01000973",443,283,160
"S01000974",617,402,215
"S01000975",459,307,152
"S01000976",349,222,127
"S01000977",564,373,191
"S01000978",547,363,184
"S01000979",486,314,172
"S01000980",552,350,202
"S01000981",501,360,141
"S01000982",424,301,123
"S01000983",406,265,141
"S01000984",456,270,186
"S01000985",483,282,201
"S01000986",387,257,130
"S01000987",475,337,138
"S01000988",375,267,108
"S01000989",630,464,166
"S01000990",483,309,174
"S01000991",364,247,117
"S01000992",651,378,273
"S01000993",656,480,176
"S01000994",745,485,260
"S01000995",625,504,121
"S01000996",731,453,278
"S01000997",722,525,197
"S01000998",482,319,163
"S01000999",530,425,105
"S01001000",387,249,138
"S01001001",400,283,117
"S01001002",501,427,74
"S01001003",694,499,195
"S01001004",457,274,183
"S01001005",612,397,215
"S01001006",559,430,129
"S01001007",568,368,200
"S01001008",562,384,178
"S01001009",455,339,116
"S01001010",580,356,224
"S01001011",460,321,139
"S01001012",614,448,166
"S01001013",673,370,303
"S01001014",633,438,195
"S01001015",425,290,135
"S01001016",701,409,292
"S01001017",484,294,190
"S01001018",600,408,192
"S01001019",709,398,311
"S01001020",371,228,143
"S01001021",601,384,217
"S01001022",595,426,169
"S01001023",738,504,234
"S01001024",592,392,200
"S01001025",703,445,258
"S01001026",608,444,164
"S01001027",660,377,283
"S01001028",546,349,197
"S01001029",520,307,213
"S01001030",568,348,220
"S01001031",744,491,253
"S01001032",528,309,219
"S01001033",479,290,189
"S01001034",560,319,241
"S01001035",364,229,135
"S01001036",367,231,136
"S01001037",660,367,293
"S01001038",508,375,133
"S01001039",420,273,147
"S01001040",448,297,151
"S01001041",416,290,126
"S01001042",655,532,123
"S01001043",511,398,113
"S01001044",704,418,286
"S01001045",427,290,137
"S01001046",336,201,135
"S01001047",492,287,205
"S01001048",487,341,146
"S01001049",497,280,217
"S01001050",680,452,228
"S01001051",492,298,194
"S01001052",426,275,151
"S01001053",568,381,187
"S01001054",508,349,159
"S01001055",545,330,215
"S01001056",561,368,193
"S01001057",465,318,147
"S01001058",558,366,192
"S01001059",436,323,113
"S01001060",571,403,168
"S01001061",565,427,138
"S01001062",379,278,101
"S01001063",585,379,206
"S01001064",575,409,166
"S01001065",553,404,149
"S01001066",521,338,183
"S01001067",590,402,188
"S01001068",669,426,243
"S01001069",663,461,202
"S01001070",617,386,231
"S01001071",470,323,147
"S01001072",579,425,154
"S01001073",732,474,258
"S01001074",395,265,130
"S01001075",609,354,255
"S01001076",579,394,185
"S01001077",537,338,199
"S01001078",592,376,216
"S01001079",356,255,101
"S01001080",391,250,141
"S01001081",487,291,196
"S01001082",606,365,241
