"dz_2001","total","active","inactive"
"S01001083",573,335,238
"S01001084",631,425,206
"S01001085",618,362,256
"S01001086",537,261,276
"S01001087",401,189,212
"S01001088",713,400,313
"S01001089",657,388,269
"S01001090",768,481,287
"S01001091",550,304,246
"S01001092",838,461,377
"S01001093",912,407,505
"S01001094",678,464,214
"S01001095",1117,403,714
"S01001096",748,381,367
"S01001097",485,310,175
"S01001098",725,395,330
"S01001099",747,412,335
"S01001100",718,386,332
"S01001101",1075,500,575
"S01001102",211,112,99
"S01001103",659,385,274
"S01001104",561,338,223
"S01001105",658,415,243
"S01001106",570,425,145
"S01001107",723,417,306
"S01001108",597,338,259
"S01001109",721,361,360
"S01001110",643,363,280
"S01001111",752,459,293
"S01001112",568,385,183
"S01001113",826,415,411
"S01001114",700,320,380
"S01001115",591,345,246
"S01001116",343,161,182
"S01001117",445,242,203
"S01001118",469,264,205
"S01001119",723,454,269
"S01001120",429,285,144
"S01001121",577,371,206
"S01001122",487,316,171
"S01001123",735,491,244
"S01001124",448,245,203
"S01001125",292,166,126
"S01001126",846,468,378
"S01001127",621,398,223
"S01001128",571,417,154
"S01001129",724,462,262
"S01001130",661,399,262
"S01001131",423,225,198
"S01001132",519,360,159
"S01001133",624,372,252
"S01001134",737,513,224
"S01001135",305,157,148
"S01001136",606,359,247
"S01001137",658,345,313
"S01001138",717,447,270
"S01001139",476,272,204
"S01001140",712,423,289
"S01001141",316,165,151
"S01001142",673,400,273
"S01001143",569,325,244
"S01001144",502,297,205
"S01001145",447,210,237
"S01001146",740,501,239
"S01001147",536,324,212
"S01001148",542,347,195
"S01001149",493,339,154
"S01001150",539,345,194
"S01001151",364,172,192
"S01001152",712,389,323
"S01001153",540,308,232
"S01001154",571,377,194
"S01001155",497,317,180
"S01001156",610,430,180
"S01001157",636,493,143
"S01001158",342,178,164
"S01001159",501,282,219
"S01001160",351,203,148
"S01001161",443,314,129
"S01001162",656,451,205
"S01001163",470,290,180
"S01001164",458,220,238
"S01001165",626,359,267
"S01001166",222,115,107
"S01001167",726,434,292
"S01001168",557,399,158
"S01001169",681,366,315
"S01001170",589,305,284
"S01001171",478,356,122
"S01001172",515,291,224
"S01001173",629,363,266
"S01001174",485,316,169
"S01001175",623,366,257
"S01001176",564,395,169
"S01001177",510,289,221
"S01001178",603,291,312
"S01001179",734,482,252
"S01001180",537,278,259
"S01001181",675,416,259
"S01001182",657,403,254
"S01001183",644,312,332
"S01001184",706,498,208
"S01001185",460,302,158
"S01001186",616,447,169
"S01001187",642,336,306
"S01001188",627,347,280
"S01001189",692,371,321
"S01001190",582,377,205
"S01001191",482,277,205
"S01001192",739,317,422
"S01001193",660,475,185
"S01001194",718,497,221
"S01001195",696,348,348
"S01001196",755,422,333
"S01001197",415,224,191
"S01001198",510,299,211
"S01001199",672,386,286
"S01001200",606,301,305
"S01001201",489,311,178
"S01001202",435,248,187
"S01001203",563,299,264
"S01001204",660,470,190
"S01001205",567,359,208
"S01001206",548,332,216
"S01001207",606,329,277
"S01001208",475,225,250
"S01001209",398,340,58
"S01001210",587,326,261
"S01001211",725,430,295
"S01001212",413,240,173
"S01001213",738,330,408
"S01001214",537,239,298
"S01001215",601,380,221
"S01001216",689,428,261
"S01001217",625,341,284
"S01001218",537,426,111
"S01001219",401,311,90
"S01001220",396,247,149
"S01001221",489,305,184
"S01001222",511,266,245
"S01001223",601,475,126
"S01001224",658,361,297
"S01001225",711,474,237
"S01001226",341,231,110
"S01001227",511,384,127
"S01001228",620,421,199
"S01001229",570,396,174
"S01001230",653,322,331
"S01001231",567,349,218
"S01001232",489,377,112
"S01001233",653,359,294
"S01001234",304,172,132
"S01001235",581,385,196
"S01001236",652,375,277
"S01001237",440,283,157
"S01001238",532,316,216
"S01001239",356,172,184
"S01001240",631,390,241
"S01001241",602,397,205
"S01001242",663,534,129
"S01001243",163,106,57
"S01001244",473,391,82
"S01001245",532,296,236
"S01001246",736,464,272
"S01001247",497,335,162
"S01001248",626,534,92
"S01001249",520,306,214
"S01001250",759,505,254
"S01001251",510,315,195
"S01001252",500,344,156
"S01001253",428,206,222
"S01001254",526,334,192
"S01001255",644,384,260
"S01001256",567,358,209
"S01001257",557,356,201
"S01001258",329,210,119
"S01001259",612,386,226
"S01001260",389,219,170
"S01001261",634,379,255
"S01001262",643,450,193
"S01001263",412,264,148
"S01001264",388,306,82
"S01001265",426,384,42
"S01001266",551,418,133
"S01001267",739,423,316
"S01001268",594,458,136
"S01001269",387,266,121
"S01001270",571,244,327
"S01001271",534,248,286
"S01001272",489,308,181
"S01001273",487,228,259
"S01001274",523,273,250
"S01001275",502,256,246
"S01001276",385,284,101
"S01001277",484,277,207
"S01001278",399,278,121
"S01001279",518,272,246
"S01001280",442,244,198
"S01001281",605,290,315
"S01001282",571,317,254
"S01001283",358,205,153
"S01001284",607,375,232
"S01001285",481,275,206
"S01001286",385,236,149
"S01001287",647,384,263
"S01001288",657,369,288
"S01001289",451,268,183
"S01001290",416,216,200
"S01001291",287,173,114
"S01001292",606,338,268
"S01001293",592,323,269
"S01001294",569,353,216
"S01001295",683,364,319
"S01001296",487,271,216
"S01001297",592,399,193
"S01001298",664,408,256
"S01001299",679,447,232
"S01001300",731,522,209
"S01001301",422,234,188
"S01001302",506,364,142
"S01001303",457,343,114
"S01001304",553,405,148
"S01001305",528,325,203
"S01001306",506,291,215
"S01001307",653,382,271
"S01001308",729,363,366
"S01001309",512,275,237
"S01001310",531,276,255
"S01001311",462,279,183
"S01001312",546,273,273
"S01001313",484,264,220
"S01001314",531,344,187
"S01001315",681,485,196
"S01001316",703,331,372
"S01001317",698,449,249
"S01001318",424,271,153
"S01001319",478,238,240
"S01001320",667,373,294
"S01001321",415,286,129
"S01001322",583,372,211
"S01001323",459,313,146
"S01001324",620,293,327
"S01001325",496,302,194
"S01001326",739,450,289
"S01001327",531,298,233
"S01001328",588,338,250
"S01001329",444,277,167
"S01001330",768,599,169
"S01001331",644,378,266
"S01001332",662,419,243
"S01001333",603,326,277
"S01001334",583,366,217
"S01001335",717,384,333
"S01001336",670,427,243
"S01001337",586,435,151
"S01001338",572,336,236
"S01001339",494,304,190
"S01001340",551,314,237
"S01001341",614,383,231
"S01001342",632,379,253
"S01001343",688,426,262
"S01001344",637,456,181
"S01001345",451,295,156
"S01001346",513,356,157
"S01001347",622,440,182
"S01001348",482,284,198
"S01001349",1039,518,521
"S01001350",520,285,235
"S01001351",379,289,90
"S01001352",684,466,218
"S01001353",474,375,99
"S01001354",573,354,219
"S01001355",573,381,192
"S01001356",499,339,160
"S01001357",462,246,216
"S01001358",633,419,214
"S01001359",521,375,146
"S01001360",639,410,229
"S01001361",415,281,134
"S01001362",486,333,153
"S01001363",478,356,122
"S01001364",639,409,230
"S01001365",479,326,153
"S01001366",706,449,257
"S01001367",497,301,196
"S01001368",755,552,203
"S01001369",714,463,251
"S01001370",540,368,172
"S01001371",403,286,117
"S01001372",580,461,119
"S01001373",440,291,149
"S01001374",478,338,140
"S01001375",509,394,115
"S01001376",597,388,209
"S01001377",613,321,292
"S01001378",441,305,136
"S01001379",711,469,242
"S01001380",593,356,237
"S01001381",679,414,265
"S01001382",391,153,238
"S01001383",498,320,178
"S01001384",749,474,275
"S01001385",561,355,206
"S01001386",678,450,228
"S01001387",705,489,216
"S01001388",652,344,308
"S01001389",407,282,125
"S01001390",660,494,166
"S01001391",598,430,168
"S01001392",377,196,181
"S01001393",418,300,118
"S01001394",378,261,117
"S01001395",677,500,177
"S01001396",540,376,164
"S01001397",575,329,246
"S01001398",660,484,176
"S01001399",628,353,275
"S01001400",610,389,221
"S01001401",501,288,213
"S01001402",729,580,149
"S01001403",720,613,107
"S01001404",433,365,68
"S01001405",657,541,116
"S01001406",457,331,126
"S01001407",628,410,218
"S01001408",615,392,223
"S01001409",663,443,220
"S01001410",710,488,222
"S01001411",438,322,116
"S01001412",702,383,319
"S01001413",547,427,120
"S01001414",495,282,213
"S01001415",568,370,198
"S01001416",473,295,178
"S01001417",760,573,187
"S01001418",736,533,203
"S01001419",559,397,162
"S01001420",481,350,131
"S01001421",610,401,209
"S01001422",410,309,101
"S01001423",606,444,162
"S01001424",797,485,312
"S01001425",735,415,320
"S01001426",555,377,178
"S01001427",655,477,178
"S01001428",721,462,259
"S01001429",451,254,197
"S01001430",732,470,262
"S01001431",772,585,187
"S01001432",553,451,102
"S01001433",708,441,267
"S01001434",727,482,245
"S01001435",736,513,223
"S01001436",732,509,223
"S01001437",706,476,230
"S01001438",444,291,153
"S01001439",578,393,185
"S01001440",746,550,196
"S01001441",601,356,245
"S01001442",579,390,189
"S01001443",732,513,219
"S01001444",748,576,172
"S01001445",544,395,149
"S01001446",680,405,275
"S01001447",575,389,186
"S01001448",574,377,197
"S01001449",444,294,150
"S01001450",558,324,234
"S01001451",528,351,177
"S01001452",607,422,185
"S01001453",660,509,151
"S01001454",718,482,236
"S01001455",578,371,207
"S01001456",450,250,200
"S01001457",699,465,234
"S01001458",743,494,249
"S01001459",718,499,219
"S01001460",509,347,162
"S01001461",705,442,263
"S01001462",634,417,217
"S01001463",390,263,127
"S01001464",716,543,173
"S01001465",487,323,164
"S01001466",594,403,191
"S01001467",689,539,150
"S01001468",499,321,178
"S01001469",617,392,225
"S01001470",714,479,235
"S01001471",535,373,162
"S01001472",667,442,225
"S01001473",505,311,194
"S01001474",922,443,479
"S01001475",415,271,144
"S01001476",729,519,210
"S01001477",782,601,181
"S01001478",522,348,174
"S01001479",451,275,176
"S01001480",411,281,130
"S01001481",710,494,216
"S01001482",510,323,187
"S01001483",677,453,224
"S01001484",629,460,169
"S01001485",534,372,162
"S01001486",518,320,198
"S01001487",503,313,190
"S01001488",718,503,215
"S01001489",634,431,203
"S01001490",668,450,218
"S01001491",636,457,179
"S01001492",742,475,267
"S01001493",628,426,202
"S01001494",653,423,230
"S01001495",472,282,190
"S01001496",637,404,233
"S01001497",580,384,196
"S01001498",580,453,127
"S01001499",736,542,194
"S01001500",475,308,167
"S01001501",618,385,233
"S01001502",692,494,198
"S01001503",680,534,146
"S01001504",714,447,267
"S01001505",779,484,295
"S01001506",462,327,135
"S01001507",703,531,172
"S01001508",737,573,164
"S01001509",646,378,268
"S01001510",427,265,162
"S01001511",472,305,167
"S01001512",540,302,238
"S01001513",549,290,259
"S01001514",640,476,164
"S01001515",521,343,178
"S01001516",512,294,218
"S01001517",568,308,260
"S01001518",732,512,220
"S01001519",696,462,234
"S01001520",540,349,191
"S01001521",755,486,269
"S01001522",737,427,310
"S01001523",539,434,105
"S01001524",731,441,290
"S01001525",680,489,191
"S01001526",483,347,136
"S01001527",601,408,193
"S01001528",734,545,189
"S01001529",444,298,146
"S01001530",628,406,222
"S01001531",743,545,198
"S01001532",409,273,136
"S01001533",640,405,235
"S01001534",543,385,158
"S01001535",640,434,206
"S01001536",597,355,242
"S01001537",468,256,212
"S01001538",681,445,236
"S01001539",606,467,139
"S01001540",542,416,126
"S01001541",667,463,204
"S01001542",540,389,151
"S01001543",566,412,154
"S01001544",685,450,235
"S01001545",593,495,98
"S01001546",664,402,262
"S01001547",618,373,245
"S01001548",520,400,120
"S01001549",816,428,388
"S01001550",486,346,140
"S01001551",581,400,181
"S01001552",620,451,169
"S01001553",591,393,198
"S01001554",709,512,197
"S01001555",577,345,232
"S01001556",667,503,164
"S01001557",722,564,158
"S01001558",599,400,199
"S01001559",397,268,129
"S01001560",472,311,161
"S01001561",520,349,171
"S01001562",510,347,163
"S01001563",429,334,95
"S01001564",440,301,139
"S01001565",533,322,211
"S01001566",494,381,113
"S01001567",720,590,130
"S01001568",487,369,118
"S01001569",398,343,55
"S01001570",345,298,47
"S01001571",510,297,213
"S01001572",440,343,97
"S01001573",479,358,121
"S01001574",647,413,234
"S01001575",567,412,155
"S01001576",447,274,173
"S01001577",555,404,151
"S01001578",513,333,180
"S01001579",556,361,195
"S01001580",451,285,166
"S01001581",572,430,142
"S01001582",434,292,142
"S01001583",329,222,107
"S01001584",544,333,211
"S01001585",598,362,236
"S01001586",364,303,61
"S01001587",590,364,226
"S01001588",531,353,178
"S01001589",591,386,205
"S01001590",535,392,143
"S01001591",454,280,174
"S01001592",530,365,165
"S01001593",626,409,217
"S01001594",583,423,160
"S01001595",496,296,200
"S01001596",540,374,166
"S01001597",539,312,227
"S01001598",472,340,132
"S01001599",680,481,199
"S01001600",730,458,272
"S01001601",613,420,193
"S01001602",353,243,110
"S01001603",621,442,179
"S01001604",455,303,152
"S01001605",451,299,152
"S01001606",382,234,148
"S01001607",672,505,167
"S01001608",664,498,166
"S01001609",669,463,206
"S01001610",427,256,171
"S01001611",580,437,143
"S01001612",632,448,184
"S01001613",563,331,232
"S01001614",399,243,156
"S01001615",581,395,186
"S01001616",409,325,84
"S01001617",523,305,218
"S01001618",666,467,199
"S01001619",529,327,202
"S01001620",594,287,307
"S01001621",523,333,190
"S01001622",625,411,214
"S01001623",533,358,175
"S01001624",727,492,235
"S01001625",542,326,216
"S01001626",553,402,151
"S01001627",561,344,217
"S01001628",400,259,141
"S01001629",438,291,147
"S01001630",418,278,140
"S01001631",631,427,204
"S01001632",433,372,61
"S01001633",704,494,210
"S01001634",599,492,107
"S01001635",561,383,178
"S01001636",393,323,70
"S01001637",546,386,160
"S01001638",666,473,193
"S01001639",484,283,201
"S01001640",504,359,145
"S01001641",447,299,148
"S01001642",661,412,249
"S01001643",539,362,177
"S01001644",568,393,175
"S01001645",617,422,195
"S01001646",423,306,117
"S01001647",488,330,158
"S01001648",523,350,173
"S01001649",554,303,251
"S01001650",551,375,176
"S01001651",636,409,227
"S01001652",592,433,159
"S01001653",478,317,161
"S01001654",414,271,143
"S01001655",436,288,148
"S01001656",676,422,254
"S01001657",365,267,98
"S01001658",619,429,190
"S01001659",434,265,169
"S01001660",492,262,230
"S01001661",475,304,171
"S01001662",544,342,202
"S01001663",562,378,184
"S01001664",347,266,81
"S01001665",480,246,234
"S01001666",414,270,144
"S01001667",503,307,196
"S01001668",434,243,191
"S01001669",426,303,123
"S01001670",502,359,143
"S01001671",403,310,93
"S01001672",421,271,150
"S01001673",486,357,129
"S01001674",516,305,211
"S01001675",510,361,149
"S01001676",650,405,245
"S01001677",629,442,187
"S01001678",714,571,143
"S01001679",475,314,161
"S01001680",484,282,202
"S01001681",480,323,157
"S01001682",390,320,70
"S01001683",555,371,184
"S01001684",419,293,126
"S01001685",479,277,202
"S01001686",657,437,220
"S01001687",667,387,280
"S01001688",604,473,131
"S01001689",543,345,198
"S01001690",356,251,105
"S01001691",603,403,200
"S01001692",410,268,142
"S01001693",505,423,82
"S01001694",494,361,133
"S01001695",565,410,155
"S01001696",564,401,163
"S01001697",596,440,156
"S01001698",389,277,112
"S01001699",442,337,105
"S01001700",711,458,253
"S01001701",572,359,213
"S01001702",602,377,225
"S01001703",516,404,112
"S01001704",697,459,238
"S01001705",426,358,68
"S01001706",554,401,153
"S01001707",504,320,184
"S01001708",619,393,226
"S01001709",438,354,84
"S01001710",504,349,155
"S01001711",563,423,140
"S01001712",404,310,94
"S01001713",696,504,192
"S01001714",525,361,164
"S01001715",706,550,156
"S01001716",592,368,224
"S01001717",572,411,161
"S01001718",360,268,92
"S01001719",562,429,133
"S01001720",482,375,107
"S01001721",399,269,130
"S01001722",543,393,150
"S01001723",541,349,192
"S01001724",500,273,227
"S01001725",498,315,183
"S01001726",461,339,122
"S01001727",639,471,168
"S01001728",485,372,113
"S01001729",701,495,206
"S01001730",462,335,127
"S01001731",483,333,150
"S01001732",455,323,132
"S01001733",510,348,162
"S01001734",401,262,139
"S01001735",359,257,102
"S01001736",698,447,251
"S01001737",450,352,98
"S01001738",455,309,146
"S01001739",435,346,89
"S01001740",581,421,160
"S01001741",482,291,191
"S01001742",495,267,228
"S01001743",685,374,311
"S01001744",429,346,83
"S01001745",593,422,171
"S01001746",682,456,226
"S01001747",652,363,289
"S01001748",475,315,160
"S01001749",579,317,262
"S01001750",567,333,234
"S01001751",678,439,239
"S01001752",747,527,220
"S01001753",599,321,278
"S01001754",543,407,136
"S01001755",657,404,253
"S01001756",408,208,200
"S01001757",564,386,178
"S01001758",496,321,175
"S01001759",469,284,185
"S01001760",490,307,183
"S01001761",476,258,218
"S01001762",610,390,220
"S01001763",582,412,170
"S01001764",372,288,84
"S01001765",712,456,256
"S01001766",482,331,151
"S01001767",424,298,126
"S01001768",480,348,132
"S01001769",498,309,189
"S01001770",386,227,159
"S01001771",576,381,195
"S01001772",346,186,160
"S01001773",678,449,229
"S01001774",461,347,114
"S01001775",515,344,171
"S01001776",435,298,137
"S01001777",635,478,157
"S01001778",685,365,320
"S01001779",381,236,145
"S01001780",583,396,187
"S01001781",475,321,154
"S01001782",657,412,245
"S01001783",398,189,209
"S01001784",386,240,146
"S01001785",510,386,124
"S01001786",434,323,111
"S01001787",488,330,158
"S01001788",670,506,164
"S01001789",398,270,128
"S01001790",591,454,137
"S01001791",566,438,128
"S01001792",518,380,138
"S01001793",587,421,166
"S01001794",656,453,203
"S01001795",715,475,240
"S01001796",626,378,248
"S01001797",486,307,179
"S01001798",694,491,203
"S01001799",611,306,305
"S01001800",710,574,136
"S01001801",665,474,191
"S01001802",634,541,93
"S01001803",786,647,139
"S01001804",814,624,190
"S01001805",576,393,183
"S01001806",492,337,155
"S01001807",638,367,271
"S01001808",467,284,183
"S01001809",517,239,278
"S01001810",731,530,201
"S01001811",543,342,201
"S01001812",373,248,125
"S01001813",530,394,136
"S01001814",529,436,93
"S01001815",667,461,206
"S01001816",770,538,232
"S01001817",498,292,206
"S01001818",556,354,202
"S01001819",754,497,257
"S01001820",566,308,258
"S01001821",330,242,88
"S01001822",789,572,217
"S01001823",523,267,256
"S01001824",549,347,202
"S01001825",619,486,133
"S01001826",363,173,190
"S01001827",640,380,260
"S01001828",532,458,74
"S01001829",479,325,154
"S01001830",653,499,154
"S01001831",551,340,211
"S01001832",490,286,204
"S01001833",719,520,199
"S01001834",435,280,155
"S01001835",470,364,106
"S01001836",528,377,151
"S01001837",654,472,182
"S01001838",406,269,137
"S01001839",647,353,294
"S01001840",550,365,185
"S01001841",503,389,114
"S01001842",573,485,88
"S01001843",547,304,243
"S01001844",2371,978,1393
"S01001845",570,442,128
"S01001846",670,491,179
"S01001847",570,311,259
"S01001848",565,327,238
"S01001849",461,281,180
"S01001850",550,424,126
"S01001851",586,462,124
"S01001852",648,482,166
"S01001853",569,395,174
"S01001854",893,671,222
"S01001855",532,388,144
"S01001856",391,228,163
"S01001857",594,373,221
"S01001858",589,391,198
"S01001859",700,446,254
"S01001860",705,395,310
"S01001861",641,364,277
"S01001862",720,565,155
"S01001863",732,577,155
"S01001864",627,409,218
"S01001865",440,240,200
"S01001866",516,350,166
"S01001867",381,226,155
"S01001868",518,343,175
"S01001869",648,481,167
"S01001870",514,277,237
"S01001871",592,375,217
"S01001872",591,385,206
"S01001873",522,368,154
"S01001874",455,246,209
"S01001875",621,424,197
"S01001876",740,455,285
"S01001877",630,395,235
"S01001878",716,460,256
"S01001879",470,232,238
"S01001880",539,338,201
"S01001881",515,338,177
"S01001882",566,419,147
"S01001883",421,297,124
"S01001884",662,378,284
"S01001885",737,475,262
"S01001886",415,215,200
"S01001887",597,419,178
"S01001888",637,456,181
"S01001889",422,309,113
"S01001890",695,509,186
"S01001891",406,223,183
"S01001892",602,369,233
"S01001893",706,424,282
"S01001894",505,300,205
"S01001895",525,320,205
"S01001896",561,409,152
"S01001897",628,382,246
"S01001898",448,266,182
"S01001899",624,486,138
"S01001900",563,385,178
"S01001901",623,425,198
"S01001902",664,500,164
"S01001903",441,261,180
"S01001904",455,268,187
"S01001905",671,486,185
"S01001906",345,127,218
"S01001907",523,305,218
"S01001908",696,389,307
"S01001909",486,274,212
"S01001910",561,431,130
"S01001911",542,414,128
"S01001912",583,422,161
"S01001913",722,544,178
"S01001914",420,272,148
"S01001915",625,432,193
"S01001916",656,490,166
"S01001917",444,305,139
"S01001918",741,567,174
"S01001919",676,504,172
"S01001920",443,270,173
"S01001921",428,242,186
"S01001922",584,468,116
"S01001923",256,143,113
"S01001924",516,374,142
"S01001925",580,403,177
"S01001926",467,317,150
"S01001927",613,395,218
"S01001928",897,503,394
"S01001929",534,381,153
"S01001930",659,520,139
"S01001931",510,256,254
"S01001932",1083,545,538
"S01001933",618,443,175
"S01001934",572,361,211
"S01001935",499,276,223
"S01001936",651,411,240
"S01001937",679,474,205
"S01001938",462,329,133
"S01001939",384,268,116
"S01001940",563,402,161
"S01001941",726,482,244
"S01001942",428,288,140
"S01001943",451,274,177
"S01001944",428,245,183
"S01001945",485,334,151
"S01001946",556,330,226
"S01001947",587,362,225
"S01001948",491,285,206
"S01001949",495,313,182
"S01001950",717,531,186
"S01001951",574,324,250
"S01001952",584,400,184
"S01001953",601,436,165
"S01001954",362,265,97
"S01001955",545,316,229
"S01001956",535,315,220
"S01001957",232,142,90
"S01001958",664,327,337
"S01001959",464,310,154
"S01001960",681,451,230
"S01001961",770,622,148
"S01001962",640,473,167
"S01001963",604,429,175
"S01001964",617,539,78
"S01001965",596,321,275
"S01001966",543,261,282
"S01001967",529,449,80
"S01001968",587,412,175
"S01001969",498,338,160
"S01001970",425,255,170
"S01001971",544,273,271
"S01001972",588,464,124
"S01001973",524,420,104
"S01001974",633,469,164
"S01001975",578,341,237
"S01001976",621,382,239
"S01001977",533,318,215
"S01001978",508,273,235
"S01001979",479,331,148
"S01001980",583,494,89
"S01001981",611,425,186
"S01001982",212,116,96
"S01001983",619,441,178
"S01001984",415,287,128
"S01001985",532,394,138
"S01001986",584,515,69
"S01001987",735,419,316
"S01001988",583,439,144
"S01001989",667,430,237
"S01001990",855,496,359
"S01001991",556,455,101
"S01001992",620,400,220
"S01001993",577,419,158
"S01001994",721,546,175
"S01001995",526,462,64
"S01001996",785,541,244
"S01001997",587,408,179
"S01001998",497,405,92
"S01001999",687,389,298
"S01002000",571,398,173
"S01002001",695,596,99
"S01002002",671,371,300
"S01002003",610,451,159
"S01002004",698,522,176
"S01002005",576,324,252
"S01002006",688,569,119
"S01002007",881,752,129
"S01002008",739,563,176
"S01002009",699,436,263
"S01002010",458,278,180
"S01002011",794,673,121
"S01002012",665,508,157
"S01002013",598,395,203
"S01002014",686,393,293
"S01002015",663,463,200
"S01002016",507,416,91
"S01002017",734,336,398
"S01002018",633,429,204
"S01002019",718,417,301
"S01002020",414,233,181
"S01002021",673,369,304
"S01002022",552,408,144
"S01002023",669,509,160
"S01002024",638,482,156
"S01002025",772,609,163
"S01002026",506,325,181
"S01002027",962,583,379
"S01002028",2572,763,1809
"S01002029",692,383,309
"S01002030",687,547,140
"S01002031",534,405,129
"S01002032",631,488,143
"S01002033",671,515,156
"S01002034",642,429,213
"S01002035",559,413,146
"S01002036",741,593,148
"S01002037",619,368,251
"S01002038",510,321,189
"S01002039",456,296,160
"S01002040",450,323,127
"S01002041",779,614,165
"S01002042",627,362,265
"S01002043",538,363,175
"S01002044",479,274,205
"S01002045",601,420,181
"S01002046",528,389,139
"S01002047",555,363,192
"S01002048",808,442,366
"S01002049",993,642,351
"S01002050",519,301,218
"S01002051",597,335,262
"S01002052",691,528,163
"S01002053",695,426,269
"S01002054",550,305,245
"S01002055",684,512,172
"S01002056",675,401,274
"S01002057",638,454,184
"S01002058",592,433,159
"S01002059",601,437,164
"S01002060",670,396,274
"S01002061",603,447,156
"S01002062",469,277,192
"S01002063",929,599,330
"S01002064",673,509,164
"S01002065",641,416,225
"S01002066",624,365,259
"S01002067",606,412,194
"S01002068",832,628,204
"S01002069",406,283,123
"S01002070",581,370,211
"S01002071",567,374,193
"S01002072",777,559,218
"S01002073",559,384,175
"S01002074",470,312,158
"S01002075",705,579,126
"S01002076",764,494,270
"S01002077",645,435,210
"S01002078",680,499,181
"S01002079",665,473,192
"S01002080",716,476,240
"S01002081",602,384,218
"S01002082",694,532,162
"S01002083",383,174,209
"S01002084",470,322,148
"S01002085",620,422,198
"S01002086",506,322,184
"S01002087",772,420,352
"S01002088",597,390,207
"S01002089",726,501,225
"S01002090",781,477,304
"S01002091",723,516,207
"S01002092",649,427,222
"S01002093",678,480,198
"S01002094",566,369,197
"S01002095",409,265,144
"S01002096",576,398,178
"S01002097",559,362,197
"S01002098",487,292,195
"S01002099",731,583,148
"S01002100",454,324,130
"S01002101",707,385,322
"S01002102",449,310,139
"S01002103",567,418,149
"S01002104",889,418,471
"S01002105",709,517,192
"S01002106",922,533,389
"S01002107",417,292,125
"S01002108",896,486,410
"S01002109",810,604,206
"S01002110",503,361,142
"S01002111",778,501,277
"S01002112",740,545,195
"S01002113",543,334,209
"S01002114",525,384,141
"S01002115",877,678,199
"S01002116",559,398,161
"S01002117",573,418,155
"S01002118",799,453,346
"S01002119",385,232,153
"S01002120",572,452,120
"S01002121",496,333,163
"S01002122",595,350,245
"S01002123",1016,603,413
"S01002124",574,398,176
"S01002125",769,528,241
"S01002126",483,345,138
"S01002127",524,371,153
"S01002128",686,538,148
"S01002129",734,366,368
"S01002130",485,345,140
"S01002131",585,406,179
"S01002132",569,386,183
"S01002133",887,680,207
"S01002134",451,306,145
"S01002135",580,382,198
"S01002136",576,438,138
"S01002137",676,505,171
"S01002138",473,306,167
"S01002139",525,374,151
"S01002140",678,402,276
"S01002141",514,367,147
"S01002142",788,507,281
"S01002143",548,346,202
"S01002144",498,288,210
"S01002145",824,587,237
"S01002146",773,650,123
"S01002147",685,435,250
"S01002148",592,394,198
"S01002149",765,489,276
"S01002150",531,405,126
"S01002151",917,730,187
"S01002152",632,440,192
"S01002153",422,290,132
"S01002154",650,376,274
"S01002155",704,409,295
"S01002156",695,485,210
"S01002157",617,422,195
"S01002158",643,496,147
"S01002159",600,430,170
"S01002160",640,417,223
"S01002161",665,475,190
"S01002162",763,518,245
"S01002163",874,688,186
"S01002164",612,401,211
"S01002165",717,572,145
