"dz_2001","total","active","inactive"
"S01002166",691,459,232
"S01002167",485,290,195
"S01002168",836,611,225
"S01002169",612,475,137
"S01002170",601,309,292
"S01002171",475,300,175
"S01002172",557,362,195
"S01002173",667,456,211
"S01002174",774,594,180
"S01002175",845,670,175
"S01002176",626,423,203
"S01002177",668,541,127
"S01002178",789,651,138
"S01002179",523,342,181
"S01002180",459,355,104
"S01002181",615,469,146
"S01002182",630,433,197
"S01002183",686,539,147
"S01002184",603,380,223
"S01002185",590,384,206
"S01002186",650,514,136
"S01002187",791,579,212
"S01002188",554,389,165
"S01002189",615,446,169
"S01002190",645,477,168
"S01002191",575,291,284
"S01002192",569,345,224
"S01002193",615,421,194
"S01002194",499,295,204
"S01002195",760,576,184
"S01002196",482,352,130
"S01002197",494,393,101
"S01002198",729,566,163
"S01002199",654,496,158
"S01002200",569,379,190
"S01002201",789,624,165
"S01002202",608,480,128
"S01002203",402,322,80
"S01002204",540,313,227
"S01002205",674,557,117
"S01002206",463,340,123
"S01002207",628,473,155
"S01002208",492,386,106
"S01002209",813,638,175
"S01002210",511,398,113
"S01002211",428,191,237
"S01002212",739,455,284
"S01002213",578,410,168
"S01002214",658,525,133
"S01002215",656,431,225
"S01002216",665,516,149
"S01002217",753,572,181
"S01002218",481,411,70
"S01002219",488,310,178
"S01002220",585,421,164
"S01002221",648,465,183
"S01002222",587,379,208
"S01002223",516,332,184
"S01002224",495,319,176
"S01002225",607,457,150
"S01002226",867,639,228
"S01002227",589,294,295
"S01002228",718,456,262
"S01002229",506,298,208
"S01002230",794,599,195
"S01002231",753,451,302
"S01002232",487,277,210
"S01002233",785,549,236
"S01002234",663,464,199
"S01002235",805,647,158
"S01002236",660,419,241
"S01002237",833,620,213
"S01002238",419,189,230
"S01002239",620,307,313
"S01002240",593,410,183
"S01002241",648,387,261
"S01002242",579,388,191
"S01002243",602,453,149
"S01002244",605,460,145
"S01002245",794,641,153
"S01002246",710,536,174
"S01002247",586,296,290
"S01002248",810,571,239
"S01002249",566,389,177
"S01002250",746,594,152
"S01002251",544,438,106
"S01002252",434,263,171
"S01002253",735,456,279
"S01002254",680,494,186
"S01002255",870,611,259
"S01002256",662,490,172
"S01002257",498,373,125
"S01002258",589,375,214
"S01002259",406,263,143
"S01002260",616,416,200
"S01002261",755,565,190
"S01002262",601,378,223
"S01002263",584,331,253
"S01002264",649,494,155
"S01002265",698,342,356
"S01002266",474,340,134
"S01002267",746,488,258
"S01002268",504,315,189
"S01002269",644,490,154
"S01002270",768,562,206
"S01002271",643,440,203
"S01002272",412,329,83
"S01002273",657,472,185
"S01002274",563,401,162
"S01002275",635,370,265
"S01002276",592,387,205
"S01002277",561,354,207
"S01002278",760,468,292
"S01002279",685,398,287
"S01002280",573,406,167
"S01002281",436,226,210
"S01002282",253,128,125
"S01002283",531,353,178
"S01002284",694,500,194
"S01002285",604,354,250
"S01002286",574,466,108
"S01002287",543,392,151
"S01002288",630,524,106
"S01002289",598,338,260
"S01002290",650,426,224
"S01002291",646,315,331
"S01002292",652,463,189
"S01002293",643,513,130
"S01002294",434,324,110
"S01002295",550,375,175
"S01002297",675,405,270
"S01002298",519,401,118
"S01002299",598,402,196
"S01002300",568,372,196
"S01002301",651,517,134
"S01002302",503,320,183
"S01002303",606,412,194
"S01002304",709,566,143
"S01002305",683,441,242
"S01002306",363,272,91
"S01002307",596,505,91
"S01002308",707,533,174
"S01002309",529,293,236
"S01002310",695,400,295
"S01002311",559,321,238
"S01002312",480,285,195
"S01002313",529,390,139
"S01002314",643,431,212
"S01002315",411,267,144
"S01002316",506,350,156
"S01002317",727,581,146
"S01002318",660,453,207
"S01002319",784,395,389
"S01002320",456,346,110
"S01002321",646,315,331
"S01002322",542,412,130
"S01002323",571,394,177
"S01002324",573,300,273
"S01002325",456,237,219
"S01002326",651,441,210
"S01002327",486,338,148
"S01002328",597,482,115
"S01002329",538,423,115
"S01002330",571,405,166
"S01002331",514,333,181
"S01002332",670,575,95
"S01002333",627,510,117
"S01002334",596,440,156
"S01002335",757,551,206
"S01002336",740,618,122
"S01002337",724,589,135
"S01002338",390,256,134
"S01002339",423,263,160
"S01002340",408,252,156
"S01002341",398,240,158
"S01002342",425,289,136
"S01002343",557,400,157
"S01002344",394,294,100
"S01002345",519,379,140
"S01002346",661,453,208
"S01002347",527,362,165
"S01002348",643,398,245
"S01002349",682,420,262
"S01002350",700,455,245
"S01002351",456,258,198
"S01002352",613,408,205
"S01002353",529,383,146
"S01002354",575,409,166
"S01002355",625,428,197
"S01002356",552,369,183
"S01002357",531,350,181
"S01002358",374,224,150
"S01002359",659,396,263
"S01002360",482,319,163
"S01002361",464,319,145
"S01002362",492,363,129
"S01002363",694,493,201
"S01002364",539,358,181
"S01002365",420,285,135
"S01002366",426,308,118
"S01002367",599,391,208
"S01002368",599,419,180
"S01002369",377,238,139
"S01002370",501,313,188
"S01002371",457,291,166
"S01002372",582,360,222
"S01002373",467,268,199
"S01002374",509,284,225
"S01002375",658,394,264
"S01002376",625,398,227
"S01002377",608,355,253
"S01002378",425,308,117
"S01002379",670,427,243
"S01002380",496,319,177
"S01002381",572,399,173
"S01002382",453,238,215
"S01002383",397,303,94
"S01002384",390,290,100
"S01002385",583,354,229
"S01002386",710,544,166
"S01002387",441,327,114
"S01002388",570,492,78
"S01002389",584,432,152
"S01002390",540,363,177
"S01002391",686,438,248
"S01002392",670,473,197
"S01002393",387,255,132
"S01002394",502,340,162
"S01002395",557,395,162
"S01002396",549,356,193
"S01002397",898,526,372
"S01002398",701,512,189
"S01002399",767,510,257
"S01002400",684,568,116
"S01002401",693,596,97
"S01002402",668,456,212
"S01002403",552,364,188
"S01002404",708,526,182
"S01002405",592,493,99
"S01002406",559,354,205
"S01002407",603,441,162
"S01002408",648,380,268
"S01002409",513,352,161
"S01002410",419,315,104
"S01002411",489,328,161
"S01002412",760,620,140
"S01002413",515,345,170
"S01002414",429,212,217
"S01002415",554,348,206
"S01002416",412,311,101
"S01002417",541,346,195
"S01002418",678,463,215
"S01002419",388,261,127
"S01002420",462,274,188
"S01002421",659,494,165
"S01002422",429,273,156
"S01002423",468,255,213
"S01002424",666,440,226
"S01002425",621,443,178
"S01002426",490,294,196
"S01002427",618,378,240
"S01002428",417,260,157
"S01002429",501,106,395
"S01002430",408,275,133
"S01002431",556,362,194
"S01002432",549,376,173
"S01002433",388,231,157
"S01002434",686,427,259
"S01002435",552,389,163
"S01002436",516,264,252
"S01002437",371,231,140
"S01002438",508,358,150
"S01002439",667,400,267
"S01002440",671,461,210
"S01002441",507,327,180
"S01002442",376,254,122
"S01002443",403,242,161
"S01002444",393,214,179
"S01002445",531,309,222
"S01002446",604,398,206
"S01002447",527,341,186
"S01002448",398,229,169
"S01002449",335,270,65
"S01002450",554,335,219
"S01002451",833,612,221
"S01002452",400,245,155
"S01002453",627,433,194
"S01002454",617,403,214
"S01002455",474,343,131
"S01002456",684,391,293
"S01002457",601,366,235
"S01002458",631,341,290
"S01002459",431,301,130
"S01002460",603,321,282
"S01002461",348,294,54
"S01002462",521,364,157
"S01002463",722,418,304
"S01002464",383,225,158
"S01002465",459,364,95
"S01002466",708,462,246
"S01002467",349,217,132
"S01002468",445,282,163
"S01002469",500,320,180
"S01002470",606,386,220
"S01002471",378,222,156
"S01002472",442,282,160
"S01002473",647,392,255
"S01002474",383,290,93
"S01002475",392,247,145
"S01002476",651,511,140
"S01002477",598,388,210
"S01002478",655,452,203
"S01002479",497,299,198
"S01002480",411,229,182
"S01002481",734,439,295
"S01002482",627,371,256
"S01002483",544,323,221
"S01002484",605,364,241
"S01002485",714,518,196
"S01002486",390,200,190
"S01002487",330,204,126
"S01002488",485,276,209
"S01002489",404,210,194
"S01002490",476,246,230
"S01002491",362,199,163
"S01002492",489,304,185
"S01002493",714,448,266
"S01002494",528,428,100
"S01002495",503,311,192
"S01002496",513,322,191
"S01002497",495,343,152
"S01002498",549,467,82
"S01002499",665,351,314
"S01002500",426,251,175
"S01002501",373,238,135
"S01002502",626,347,279
"S01002503",445,272,173
"S01002504",648,402,246
"S01002505",562,299,263
"S01002506",664,479,185
"S01002507",439,248,191
"S01002508",617,436,181
"S01002509",721,510,211
"S01002510",770,539,231
"S01002511",384,210,174
"S01002512",417,272,145
"S01002513",545,459,86
"S01002514",446,267,179
"S01002515",441,238,203
"S01002516",560,394,166
"S01002517",477,334,143
"S01002518",537,363,174
"S01002519",586,301,285
"S01002520",362,201,161
"S01002521",441,289,152
"S01002522",567,411,156
"S01002523",558,342,216
"S01002524",480,374,106
"S01002525",490,292,198
"S01002526",434,304,130
"S01002527",589,496,93
"S01002528",593,438,155
"S01002529",626,361,265
"S01002530",548,361,187
"S01002531",560,358,202
"S01002532",572,367,205
"S01002533",566,354,212
"S01002534",711,437,274
"S01002535",368,232,136
"S01002536",396,238,158
"S01002537",413,284,129
"S01002538",716,552,164
"S01002539",551,310,241
"S01002540",369,213,156
"S01002541",710,529,181
"S01002542",445,353,92
"S01002543",422,220,202
"S01002544",567,411,156
"S01002545",490,285,205
"S01002546",506,343,163
"S01002547",454,347,107
"S01002548",729,451,278
"S01002549",438,324,114
"S01002550",412,318,94
"S01002551",436,270,166
"S01002552",430,277,153
"S01002553",559,379,180
"S01002554",423,370,53
"S01002555",535,381,154
"S01002556",548,336,212
"S01002557",585,392,193
"S01002558",396,238,158
"S01002559",526,362,164
"S01002560",399,262,137
"S01002561",492,327,165
"S01002562",483,320,163
"S01002563",923,440,483
"S01002564",483,322,161
"S01002565",677,559,118
"S01002566",560,457,103
"S01002567",397,335,62
"S01002568",595,416,179
"S01002569",730,488,242
"S01002570",451,329,122
"S01002571",406,250,156
"S01002572",436,315,121
"S01002573",382,273,109
"S01002574",615,437,178
"S01002575",558,450,108
"S01002576",568,421,147
"S01002577",653,402,251
"S01002578",610,441,169
"S01002579",634,484,150
"S01002580",579,369,210
"S01002581",528,423,105
"S01002582",519,327,192
"S01002583",501,385,116
"S01002584",530,433,97
"S01002585",665,485,180
"S01002586",427,305,122
"S01002587",562,438,124
"S01002588",599,450,149
"S01002589",590,381,209
"S01002590",573,390,183
"S01002591",429,282,147
"S01002592",588,410,178
"S01002593",556,389,167
"S01002594",494,444,50
"S01002595",486,324,162
"S01002596",572,384,188
"S01002597",342,230,112
"S01002598",683,523,160
"S01002599",390,278,112
"S01002600",625,528,97
"S01002601",486,315,171
"S01002602",386,278,108
"S01002603",538,353,185
"S01002604",739,520,219
"S01002605",437,294,143
"S01002606",445,330,115
"S01002607",654,462,192
"S01002608",431,343,88
"S01002609",559,346,213
"S01002610",673,472,201
"S01002611",618,489,129
"S01002612",591,366,225
"S01002613",652,419,233
"S01002614",653,475,178
"S01002615",329,232,97
"S01002616",473,353,120
"S01002617",680,382,298
"S01002618",559,331,228
"S01002619",575,426,149
"S01002620",598,387,211
"S01002621",516,383,133
"S01002622",657,536,121
"S01002623",513,402,111
"S01002624",540,416,124
"S01002625",672,507,165
"S01002626",519,337,182
"S01002627",799,616,183
"S01002628",569,449,120
"S01002629",626,455,171
"S01002630",467,294,173
"S01002631",559,399,160
"S01002632",468,348,120
"S01002633",749,551,198
"S01002634",548,387,161
"S01002635",438,285,153
"S01002636",405,262,143
"S01002637",597,393,204
"S01002638",504,316,188
"S01002639",685,507,178
"S01002640",570,425,145
"S01002641",713,580,133
"S01002642",388,228,160
"S01002643",388,230,158
"S01002644",534,345,189
"S01002645",480,287,193
"S01002646",514,389,125
"S01002647",660,333,327
"S01002648",575,453,122
"S01002649",508,327,181
"S01002650",509,338,171
"S01002651",464,293,171
"S01002652",529,399,130
"S01002653",524,386,138
"S01002654",533,309,224
"S01002655",474,275,199
"S01002656",489,282,207
"S01002657",599,392,207
"S01002658",779,594,185
"S01002659",695,464,231
"S01002660",613,393,220
"S01002661",602,390,212
"S01002662",593,373,220
"S01002663",524,398,126
"S01002664",708,544,164
"S01002665",604,366,238
"S01002666",633,435,198
"S01002667",468,278,190
"S01002668",387,261,126
"S01002669",644,465,179
"S01002670",466,347,119
"S01002671",752,567,185
"S01002672",457,274,183
"S01002673",410,282,128
"S01002674",541,379,162
"S01002675",699,431,268
"S01002676",591,393,198
"S01002677",695,498,197
"S01002678",741,533,208
"S01002679",676,425,251
"S01002680",729,536,193
"S01002681",540,383,157
"S01002682",406,257,149
"S01002683",465,304,161
"S01002684",524,354,170
"S01002685",651,397,254
"S01002686",638,449,189
"S01002687",617,430,187
"S01002688",559,444,115
"S01002689",545,455,90
"S01002690",435,272,163
"S01002691",776,635,141
"S01002692",694,497,197
"S01002693",324,237,87
"S01002694",529,338,191
"S01002695",458,336,122
"S01002696",563,391,172
"S01002697",706,527,179
"S01002698",543,360,183
"S01002699",350,219,131
"S01002700",610,354,256
"S01002701",696,567,129
"S01002702",440,240,200
"S01002703",638,446,192
"S01002704",513,327,186
"S01002705",505,296,209
"S01002706",604,386,218
"S01002707",624,403,221
"S01002708",526,350,176
"S01002709",481,311,170
"S01002710",462,323,139
"S01002711",630,407,223
"S01002712",586,372,214
"S01002713",527,266,261
"S01002714",637,410,227
"S01002715",698,432,266
"S01002716",449,341,108
"S01002717",543,374,169
"S01002718",627,388,239
"S01002719",563,372,191
"S01002720",561,335,226
"S01002721",572,343,229
"S01002722",513,364,149
"S01002723",471,255,216
"S01002724",626,370,256
"S01002725",688,454,234
"S01002726",545,385,160
"S01002727",751,602,149
"S01002728",625,452,173
"S01002729",698,561,137
"S01002730",613,459,154
"S01002731",580,327,253
"S01002732",497,367,130
"S01002733",439,224,215
"S01002734",683,429,254
"S01002735",700,410,290
"S01002736",553,399,154
"S01002737",572,457,115
"S01002738",495,327,168
"S01002739",614,411,203
"S01002740",398,304,94
"S01002741",641,474,167
"S01002742",597,353,244
"S01002743",400,235,165
"S01002744",406,266,140
"S01002745",440,257,183
"S01002746",632,422,210
"S01002747",422,246,176
"S01002748",437,315,122
"S01002749",512,337,175
"S01002750",657,361,296
"S01002751",669,395,274
"S01002752",416,225,191
"S01002753",531,403,128
"S01002754",419,295,124
"S01002755",536,299,237
"S01002756",607,374,233
"S01002757",430,277,153
"S01002758",514,306,208
"S01002759",523,315,208
"S01002760",380,221,159
"S01002761",560,324,236
"S01002762",457,272,185
"S01002763",663,421,242
"S01002764",462,243,219
"S01002765",511,271,240
"S01002766",625,392,233
"S01002767",743,545,198
"S01002768",637,410,227
"S01002769",578,405,173
"S01002770",412,244,168
"S01002771",542,340,202
"S01002772",788,536,252
"S01002773",668,409,259
"S01002774",553,340,213
"S01002775",519,255,264
"S01002776",462,323,139
"S01002777",700,425,275
"S01002778",488,280,208
"S01002779",436,261,175
"S01002780",609,363,246
"S01002781",664,425,239
"S01002782",627,348,279
"S01002783",567,354,213
"S01002784",368,252,116
"S01002785",498,314,184
"S01002786",555,422,133
"S01002787",561,388,173
"S01002788",622,489,133
"S01002789",583,433,150
"S01002790",554,347,207
"S01002791",466,270,196
"S01002792",685,437,248
"S01002793",577,339,238
"S01002794",641,386,255
"S01002795",508,340,168
"S01002796",403,277,126
"S01002797",655,511,144
"S01002798",405,256,149
"S01002799",434,246,188
"S01002800",619,491,128
"S01002801",714,388,326
"S01002802",503,366,137
"S01002803",604,383,221
"S01002804",382,236,146
"S01002805",607,350,257
"S01002806",426,274,152
"S01002807",492,273,219
"S01002808",603,356,247
"S01002809",493,255,238
"S01002810",732,481,251
"S01002811",717,450,267
"S01002812",469,316,153
"S01002813",539,306,233
"S01002814",553,366,187
"S01002815",526,273,253
"S01002816",406,252,154
"S01002817",428,228,200
"S01002818",421,307,114
"S01002819",583,293,290
"S01002820",636,347,289
"S01002821",714,456,258
"S01002822",615,326,289
"S01002823",572,346,226
"S01002824",573,385,188
"S01002825",712,441,271
"S01002826",389,213,176
"S01002827",477,299,178
"S01002828",461,312,149
"S01002829",572,310,262
"S01002830",448,255,193
"S01002831",621,385,236
"S01002832",585,420,165
"S01002833",856,659,197
"S01002834",671,396,275
"S01002835",539,346,193
"S01002836",412,282,130
"S01002837",477,293,184
"S01002838",430,247,183
"S01002839",394,190,204
"S01002840",502,320,182
"S01002841",514,399,115
"S01002842",416,197,219
"S01002843",535,278,257
"S01002844",471,331,140
"S01002845",566,348,218
"S01002846",668,453,215
"S01002847",703,491,212
"S01002848",615,438,177
"S01002849",769,545,224
"S01002850",688,448,240
"S01002851",352,221,131
"S01002852",691,417,274
"S01002853",287,175,112
"S01002854",585,304,281
"S01002855",426,212,214
"S01002856",552,339,213
"S01002857",389,257,132
"S01002858",377,221,156
"S01002859",573,314,259
"S01002860",697,509,188
"S01002861",722,536,186
"S01002862",458,288,170
"S01002863",569,323,246
"S01002864",434,222,212
"S01002865",642,428,214
"S01002866",788,474,314
"S01002867",422,299,123
"S01002868",557,305,252
"S01002869",413,264,149
"S01002870",683,418,265
"S01002871",439,292,147
"S01002872",449,286,163
"S01002873",560,368,192
"S01002874",664,474,190
"S01002875",482,311,171
"S01002876",492,320,172
"S01002877",583,416,167
"S01002878",423,301,122
"S01002879",647,413,234
"S01002880",400,283,117
"S01002881",619,411,208
"S01002882",550,331,219
"S01002883",757,461,296
"S01002884",595,372,223
"S01002885",542,416,126
"S01002886",495,308,187
"S01002887",433,263,170
"S01002888",427,247,180
"S01002889",640,440,200
"S01002890",517,333,184
"S01002891",586,380,206
"S01002892",470,288,182
"S01002893",566,335,231
"S01002894",549,358,191
"S01002895",443,233,210
"S01002896",513,320,193
"S01002897",369,193,176
"S01002898",761,487,274
"S01002899",388,270,118
"S01002900",527,337,190
"S01002901",613,369,244
"S01002902",552,368,184
"S01002903",615,385,230
"S01002904",487,352,135
"S01002905",560,376,184
"S01002906",625,429,196
"S01002907",417,282,135
"S01002908",608,366,242
"S01002909",567,373,194
"S01002910",555,318,237
"S01002911",646,387,259
"S01002912",781,544,237
"S01002913",652,479,173
"S01002914",449,289,160
"S01002915",779,531,248
"S01002916",565,294,271
"S01002917",485,296,189
"S01002918",502,293,209
"S01002919",607,392,215
"S01002920",448,275,173
"S01002921",459,287,172
"S01002922",424,270,154
"S01002923",491,294,197
"S01002924",499,327,172
"S01002925",743,523,220
"S01002926",555,390,165
"S01002927",546,333,213
"S01002928",400,268,132
"S01002929",593,402,191
"S01002930",495,381,114
"S01002931",566,358,208
"S01002932",568,470,98
"S01002933",663,422,241
"S01002934",690,452,238
"S01002935",617,417,200
"S01002936",540,459,81
"S01002937",448,322,126
"S01002938",532,336,196
"S01002939",406,289,117
"S01002940",377,253,124
"S01002941",726,487,239
"S01002942",377,252,125
"S01002943",402,302,100
"S01002944",722,463,259
"S01002945",425,271,154
"S01002946",463,334,129
"S01002947",347,250,97
"S01002948",585,414,171
"S01002949",363,256,107
"S01002950",557,412,145
"S01002951",626,370,256
"S01002952",465,327,138
"S01002953",630,367,263
"S01002954",648,477,171
"S01002955",730,501,229
"S01002956",536,386,150
"S01002957",677,492,185
"S01002958",440,312,128
"S01002959",712,526,186
"S01002960",523,369,154
"S01002961",561,393,168
"S01002962",426,277,149
"S01002963",538,365,173
"S01002964",601,407,194
"S01002965",625,465,160
"S01002966",595,340,255
"S01002967",623,431,192
"S01002968",536,363,173
"S01002969",652,405,247
"S01002970",429,295,134
"S01002971",773,533,240
"S01002972",643,429,214
"S01002973",632,418,214
"S01002974",413,309,104
"S01002975",389,278,111
"S01002976",624,372,252
"S01002977",511,373,138
"S01002978",768,485,283
"S01002979",490,335,155
"S01002980",587,408,179
"S01002981",602,423,179
"S01002982",494,305,189
"S01002983",565,362,203
"S01002984",563,341,222
"S01002985",415,227,188
"S01002986",541,338,203
"S01002987",462,289,173
"S01002988",540,378,162
"S01002989",717,393,324
"S01002990",502,206,296
"S01002991",551,317,234
"S01002992",556,284,272
"S01002993",662,344,318
"S01002994",898,306,592
"S01002995",709,177,532
"S01002996",837,269,568
"S01002997",560,216,344
"S01002998",578,405,173
"S01002999",810,229,581
"S01003000",718,362,356
"S01003001",460,297,163
"S01003002",559,388,171
"S01003003",435,313,122
"S01003004",413,314,99
"S01003005",432,321,111
"S01003006",544,387,157
"S01003007",535,428,107
"S01003008",695,615,80
"S01003009",387,259,128
"S01003010",463,340,123
"S01003011",339,242,97
"S01003012",724,509,215
"S01003013",441,335,106
"S01003014",469,333,136
"S01003015",548,373,175
"S01003016",338,230,108
"S01003017",432,286,146
"S01003018",541,374,167
"S01003019",596,409,187
"S01003020",426,276,150
"S01003021",468,332,136
"S01003022",676,465,211
"S01003023",605,451,154
"S01003024",463,318,145
"S01003025",532,335,197
"S01003026",428,229,199
"S01003027",823,649,174
"S01003028",570,226,344
"S01003029",575,240,335
"S01003030",602,262,340
"S01003032",358,157,201
"S01003033",376,180,196
"S01003034",694,510,184
"S01003035",531,273,258
"S01003036",574,202,372
"S01003037",587,465,122
"S01003038",654,499,155
"S01003039",595,274,321
"S01003040",622,289,333
"S01003041",536,396,140
"S01003042",425,196,229
"S01003043",353,124,229
"S01003044",636,276,360
"S01003045",567,290,277
"S01003046",514,324,190
"S01003047",698,320,378
"S01003048",315,125,190
"S01003049",415,160,255
"S01003050",619,444,175
"S01003051",681,407,274
"S01003052",558,252,306
"S01003053",650,481,169
"S01003054",684,456,228
"S01003055",616,260,356
"S01003056",611,308,303
"S01003057",493,382,111
"S01003058",534,308,226
"S01003059",545,353,192
"S01003060",444,203,241
"S01003061",660,480,180
"S01003062",653,435,218
"S01003063",580,428,152
"S01003064",708,286,422
"S01003065",756,521,235
"S01003066",704,526,178
"S01003067",485,329,156
"S01003068",654,479,175
"S01003069",434,260,174
"S01003070",567,322,245
"S01003071",462,285,177
"S01003072",743,373,370
"S01003073",553,429,124
"S01003074",572,369,203
"S01003075",504,362,142
"S01003076",647,280,367
"S01003077",734,354,380
"S01003078",496,300,196
"S01003079",683,487,196
"S01003080",619,462,157
"S01003081",680,560,120
"S01003082",459,222,237
"S01003083",759,436,323
"S01003084",671,276,395
"S01003085",752,514,238
"S01003086",514,323,191
"S01003087",467,342,125
"S01003088",657,283,374
"S01003089",455,333,122
"S01003090",539,289,250
"S01003091",478,365,113
"S01003092",568,319,249
"S01003093",720,324,396
"S01003094",679,415,264
"S01003095",622,422,200
"S01003096",533,337,196
"S01003097",201,97,104
"S01003098",841,578,263
"S01003099",454,193,261
"S01003100",605,332,273
"S01003101",449,199,250
"S01003102",578,375,203
"S01003103",578,377,201
"S01003104",724,318,406
"S01003105",533,364,169
"S01003106",546,400,146
"S01003107",576,264,312
"S01003108",589,398,191
"S01003109",775,590,185
"S01003110",615,439,176
"S01003111",658,297,361
"S01003112",700,503,197
"S01003113",563,428,135
"S01003114",687,456,231
"S01003115",413,276,137
"S01003116",655,424,231
"S01003117",637,451,186
"S01003118",326,139,187
"S01003119",517,391,126
"S01003120",776,594,182
"S01003121",720,328,392
"S01003122",555,303,252
"S01003123",642,442,200
"S01003124",699,559,140
"S01003125",640,471,169
"S01003126",107,21,86
"S01003127",627,445,182
"S01003128",547,326,221
"S01003129",873,617,256
"S01003130",627,445,182
"S01003131",680,518,162
"S01003132",456,221,235
"S01003133",888,675,213
"S01003134",523,269,254
"S01003135",557,267,290
"S01003136",663,472,191
"S01003137",534,379,155
"S01003138",782,382,400
"S01003139",834,674,160
"S01003140",692,305,387
"S01003141",644,556,88
"S01003142",531,216,315
"S01003143",702,468,234
"S01003144",672,315,357
"S01003145",583,309,274
"S01003146",578,479,99
"S01003147",685,344,341
"S01003148",578,355,223
"S01003149",766,533,233
"S01003150",548,237,311
"S01003151",559,341,218
"S01003152",665,336,329
"S01003153",571,383,188
"S01003154",724,521,203
"S01003155",829,692,137
"S01003156",630,485,145
"S01003157",755,457,298
"S01003158",367,140,227
"S01003159",163,61,102
"S01003160",497,238,259
"S01003161",461,248,213
"S01003162",507,255,252
"S01003163",502,341,161
"S01003164",699,444,255
"S01003165",732,443,289
"S01003166",570,441,129
"S01003167",600,255,345
"S01003168",699,538,161
"S01003169",798,486,312
"S01003170",701,381,320
"S01003171",466,295,171
"S01003172",573,399,174
"S01003173",391,288,103
"S01003174",604,398,206
"S01003175",598,267,331
"S01003176",650,496,154
"S01003177",782,573,209
"S01003178",477,200,277
"S01003179",523,285,238
"S01003180",543,409,134
"S01003181",695,371,324
"S01003182",489,220,269
"S01003183",542,352,190
"S01003184",578,249,329
"S01003185",373,146,227
"S01003186",693,486,207
"S01003187",737,558,179
"S01003188",649,357,292
"S01003189",664,386,278
"S01003190",585,314,271
"S01003191",405,246,159
"S01003192",621,426,195
"S01003193",449,298,151
"S01003194",613,248,365
"S01003195",598,373,225
"S01003196",712,433,279
"S01003197",498,339,159
"S01003198",669,343,326
"S01003199",645,435,210
"S01003200",543,318,225
"S01003201",170,73,97
"S01003202",220,76,144
"S01003203",608,312,296
"S01003204",717,397,320
"S01003205",580,294,286
"S01003206",612,349,263
"S01003207",585,361,224
"S01003208",569,233,336
"S01003209",419,236,183
"S01003210",590,393,197
"S01003211",597,334,263
"S01003212",568,422,146
"S01003213",391,228,163
"S01003214",620,329,291
"S01003215",718,392,326
"S01003216",521,255,266
"S01003217",480,146,334
"S01003218",536,344,192
"S01003219",538,315,223
"S01003220",558,272,286
"S01003221",596,328,268
"S01003222",553,294,259
"S01003223",663,302,361
"S01003224",574,375,199
"S01003225",615,234,381
"S01003226",553,259,294
"S01003227",661,410,251
"S01003228",644,311,333
"S01003229",732,497,235
"S01003230",569,296,273
"S01003231",738,339,399
"S01003232",595,308,287
"S01003233",735,505,230
"S01003234",618,399,219
"S01003235",572,334,238
"S01003236",570,284,286
"S01003237",770,359,411
"S01003238",548,376,172
"S01003239",715,448,267
"S01003240",528,395,133
"S01003241",603,370,233
"S01003242",716,408,308
"S01003243",636,345,291
"S01003244",746,324,422
"S01003245",654,238,416
"S01003246",777,271,506
"S01003247",522,276,246
"S01003248",614,276,338
"S01003249",556,355,201
"S01003250",391,207,184
