"dz_2001","total","active","inactive"
"S01004337",564,421,143
"S01004338",506,350,156
"S01004339",653,436,217
"S01004340",408,283,125
"S01004341",437,316,121
"S01004342",557,468,89
"S01004343",359,254,105
"S01004344",581,378,203
"S01004345",631,435,196
"S01004346",410,272,138
"S01004347",572,396,176
"S01004348",458,325,133
"S01004349",594,411,183
"S01004350",400,252,148
"S01004351",353,197,156
"S01004352",434,249,185
"S01004353",658,411,247
"S01004354",425,290,135
"S01004355",421,280,141
"S01004356",728,488,240
"S01004357",585,448,137
"S01004358",626,471,155
"S01004359",390,250,140
"S01004360",426,251,175
"S01004361",451,304,147
"S01004362",395,193,202
"S01004363",740,370,370
"S01004364",617,389,228
"S01004365",547,355,192
"S01004366",478,291,187
"S01004367",623,427,196
"S01004368",402,200,202
"S01004369",585,432,153
"S01004370",560,378,182
"S01004371",543,376,167
"S01004372",711,485,226
"S01004373",397,228,169
"S01004374",448,266,182
"S01004375",518,376,142
"S01004376",670,449,221
"S01004377",578,400,178
"S01004378",710,436,274
"S01004379",673,443,230
"S01004380",502,246,256
"S01004381",590,394,196
"S01004382",519,263,256
"S01004383",589,357,232
"S01004384",504,286,218
"S01004385",626,456,170
"S01004386",669,437,232
"S01004387",733,443,290
"S01004388",567,280,287
"S01004389",467,310,157
"S01004390",626,383,243
"S01004391",460,324,136
"S01004392",659,412,247
"S01004393",703,412,291
"S01004394",589,327,262
"S01004395",384,221,163
"S01004396",587,370,217
"S01004397",678,566,112
"S01004398",628,404,224
"S01004399",367,187,180
"S01004400",430,305,125
"S01004401",783,597,186
"S01004402",674,393,281
"S01004403",382,241,141
"S01004404",468,366,102
"S01004405",517,342,175
"S01004406",585,282,303
"S01004407",465,234,231
"S01004408",427,336,91
"S01004409",471,310,161
"S01004410",699,455,244
"S01004411",480,277,203
"S01004412",685,422,263
"S01004413",592,308,284
"S01004414",525,254,271
"S01004415",469,236,233
"S01004416",510,311,199
"S01004417",537,279,258
"S01004418",697,378,319
"S01004419",652,403,249
"S01004420",569,334,235
"S01004421",519,252,267
"S01004422",420,235,185
"S01004423",578,326,252
"S01004424",487,255,232
"S01004425",467,307,160
"S01004426",433,236,197
"S01004427",549,264,285
"S01004428",526,288,238
"S01004429",554,276,278
"S01004430",353,209,144
"S01004431",556,295,261
"S01004432",665,369,296
"S01004433",743,378,365
"S01004434",610,358,252
"S01004435",469,312,157
"S01004436",579,379,200
"S01004437",665,412,253
"S01004438",482,285,197
"S01004439",475,303,172
"S01004440",530,288,242
"S01004441",620,424,196
"S01004442",670,355,315
"S01004443",480,262,218
"S01004444",610,343,267
"S01004445",455,271,184
"S01004446",561,353,208
"S01004447",535,339,196
"S01004448",494,391,103
"S01004449",650,346,304
"S01004450",657,317,340
"S01004451",604,307,297
"S01004452",550,408,142
"S01004453",767,580,187
"S01004454",669,409,260
"S01004455",586,334,252
"S01004456",438,364,74
"S01004457",616,353,263
"S01004458",591,333,258
"S01004459",446,261,185
"S01004460",527,402,125
"S01004461",480,328,152
"S01004462",480,381,99
"S01004463",598,397,201
"S01004464",586,314,272
"S01004465",557,403,154
"S01004466",725,445,280
"S01004467",704,415,289
"S01004468",571,458,113
"S01004469",445,240,205
"S01004470",404,324,80
"S01004471",445,315,130
"S01004472",569,370,199
"S01004473",756,493,263
"S01004474",703,366,337
"S01004475",388,281,107
"S01004476",499,324,175
"S01004477",642,446,196
"S01004478",454,282,172
"S01004479",502,371,131
"S01004480",718,430,288
"S01004481",409,237,172
"S01004482",673,348,325
"S01004483",476,282,194
"S01004484",748,542,206
"S01004485",402,275,127
"S01004486",698,494,204
"S01004487",705,454,251
"S01004488",565,341,224
"S01004489",614,495,119
"S01004490",530,376,154
"S01004491",563,326,237
"S01004492",700,420,280
"S01004493",755,468,287
"S01004494",661,355,306
"S01004495",485,271,214
"S01004496",453,286,167
"S01004497",602,351,251
"S01004498",427,307,120
"S01004499",532,361,171
"S01004500",563,325,238
"S01004501",427,299,128
"S01004502",575,342,233
"S01004503",541,238,303
"S01004504",508,281,227
"S01004505",427,255,172
"S01004506",397,267,130
"S01004507",543,317,226
"S01004508",460,257,203
"S01004509",568,423,145
"S01004510",546,280,266
"S01004511",590,316,274
"S01004512",625,364,261
"S01004513",357,195,162
"S01004514",405,293,112
"S01004515",542,334,208
"S01004516",383,245,138
"S01004517",522,319,203
"S01004518",494,326,168
"S01004519",606,366,240
"S01004520",558,329,229
"S01004521",598,355,243
"S01004522",447,277,170
"S01004523",487,273,214
"S01004524",474,252,222
"S01004525",540,352,188
"S01004526",556,362,194
"S01004527",417,246,171
"S01004528",627,352,275
"S01004529",594,387,207
"S01004530",385,339,46
"S01004531",562,351,211
"S01004532",460,261,199
"S01004533",311,159,152
"S01004534",480,286,194
"S01004535",564,340,224
"S01004536",520,337,183
"S01004537",636,339,297
"S01004538",577,323,254
"S01004539",488,252,236
"S01004540",553,364,189
"S01004541",587,323,264
"S01004542",436,338,98
"S01004543",569,338,231
"S01004544",739,450,289
"S01004545",529,305,224
"S01004546",688,367,321
"S01004547",644,366,278
"S01004548",563,317,246
"S01004549",629,348,281
"S01004550",546,273,273
"S01004551",701,440,261
"S01004552",529,254,275
"S01004553",408,264,144
"S01004554",464,328,136
"S01004555",530,353,177
"S01004556",503,277,226
"S01004557",316,251,65
"S01004558",733,419,314
"S01004559",746,392,354
"S01004560",409,214,195
"S01004561",737,394,343
"S01004562",399,248,151
"S01004563",605,338,267
"S01004564",416,277,139
"S01004565",522,409,113
"S01004566",503,407,96
"S01004567",369,191,178
"S01004568",496,283,213
"S01004569",475,218,257
"S01004570",544,422,122
"S01004571",496,273,223
"S01004572",558,348,210
"S01004573",454,259,195
"S01004574",379,279,100
"S01004575",535,329,206
"S01004576",451,376,75
"S01004577",465,304,161
"S01004578",744,546,198
"S01004579",468,232,236
"S01004580",652,341,311
"S01004581",810,489,321
"S01004582",464,296,168
"S01004583",549,292,257
"S01004584",436,223,213
"S01004585",479,262,217
"S01004586",810,561,249
"S01004587",700,311,389
"S01004588",500,268,232
"S01004589",568,371,197
"S01004590",525,324,201
"S01004591",442,254,188
"S01004592",467,238,229
"S01004593",673,480,193
"S01004594",419,228,191
"S01004595",693,466,227
"S01004596",514,255,259
"S01004597",448,359,89
"S01004598",506,262,244
"S01004599",445,264,181
"S01004600",651,337,314
"S01004601",624,342,282
"S01004602",743,489,254
"S01004603",719,366,353
"S01004604",358,207,151
"S01004605",751,373,378
"S01004606",556,323,233
"S01004607",497,294,203
"S01004608",458,281,177
"S01004609",418,248,170
"S01004610",536,290,246
"S01004611",937,465,472
"S01004612",528,277,251
"S01004613",597,425,172
"S01004614",588,360,228
"S01004615",605,350,255
"S01004616",602,450,152
"S01004617",485,262,223
"S01004618",430,216,214
"S01004619",408,235,173
"S01004620",575,400,175
"S01004621",712,481,231
"S01004622",601,367,234
"S01004623",726,511,215
"S01004624",795,440,355
"S01004625",608,355,253
"S01004626",473,252,221
"S01004627",465,360,105
"S01004628",389,187,202
"S01004629",740,599,141
"S01004630",709,480,229
"S01004631",604,332,272
"S01004632",710,422,288
"S01004633",413,282,131
"S01004634",714,563,151
"S01004635",568,309,259
"S01004636",507,274,233
"S01004637",397,242,155
"S01004638",447,259,188
"S01004639",513,260,253
"S01004640",581,323,258
"S01004641",503,346,157
"S01004642",703,404,299
"S01004643",346,193,153
"S01004644",554,335,219
"S01004645",708,385,323
"S01004646",580,349,231
"S01004647",1244,570,674
"S01004648",699,385,314
"S01004649",450,283,167
"S01004650",627,352,275
"S01004651",699,379,320
"S01004652",708,504,204
"S01004653",486,283,203
"S01004654",630,438,192
"S01004655",635,376,259
"S01004656",354,188,166
"S01004657",599,433,166
"S01004658",735,529,206
"S01004659",383,216,167
"S01004660",515,431,84
"S01004661",536,345,191
"S01004662",687,402,285
"S01004663",425,261,164
"S01004664",481,265,216
"S01004665",547,288,259
"S01004666",599,365,234
"S01004667",496,307,189
"S01004668",672,515,157
"S01004669",598,327,271
"S01004670",655,380,275
"S01004671",650,449,201
"S01004672",492,315,177
"S01004673",604,336,268
"S01004674",668,416,252
"S01004675",610,427,183
"S01004676",575,329,246
"S01004677",614,335,279
"S01004678",588,418,170
"S01004679",357,191,166
"S01004680",624,330,294
"S01004681",551,420,131
"S01004682",433,228,205
"S01004683",548,429,119
"S01004684",547,333,214
"S01004685",376,210,166
"S01004686",591,305,286
"S01004687",592,332,260
"S01004688",560,429,131
"S01004689",759,505,254
"S01004690",416,339,77
"S01004691",631,475,156
"S01004692",532,289,243
"S01004693",644,428,216
"S01004694",495,289,206
"S01004695",518,449,69
"S01004696",617,337,280
"S01004697",699,480,219
"S01004698",396,361,35
"S01004699",567,303,264
"S01004700",589,324,265
"S01004701",444,397,47
"S01004702",447,248,199
"S01004703",584,454,130
"S01004704",469,281,188
"S01004705",711,512,199
"S01004706",403,338,65
"S01004707",739,452,287
"S01004708",543,314,229
"S01004709",539,399,140
"S01004710",661,345,316
"S01004711",598,368,230
"S01004712",404,227,177
"S01004713",543,296,247
"S01004714",542,329,213
"S01004715",606,353,253
"S01004716",668,395,273
"S01004717",546,335,211
"S01004718",696,388,308
"S01004719",557,331,226
"S01004720",515,282,233
"S01004721",485,399,86
"S01004722",473,258,215
"S01004723",445,319,126
"S01004724",749,357,392
"S01004725",443,332,111
"S01004726",424,256,168
"S01004727",639,296,343
"S01004728",500,416,84
"S01004729",485,267,218
"S01004730",756,401,355
"S01004731",584,325,259
"S01004732",452,331,121
"S01004733",621,331,290
"S01004734",393,248,145
"S01004735",693,409,284
"S01004736",554,319,235
"S01004737",547,323,224
"S01004738",509,260,249
"S01004739",555,415,140
"S01004740",536,363,173
"S01004741",461,257,204
"S01004742",755,452,303
"S01004743",671,541,130
"S01004744",442,260,182
"S01004745",599,285,314
"S01004746",578,294,284
"S01004747",606,436,170
"S01004748",440,271,169
"S01004749",479,342,137
"S01004750",497,283,214
"S01004751",586,288,298
"S01004752",582,375,207
"S01004753",501,312,189
"S01004754",526,369,157
"S01004755",563,313,250
"S01004756",454,285,169
"S01004757",600,374,226
"S01004758",735,418,317
"S01004759",420,344,76
"S01004760",526,289,237
"S01004761",429,223,206
"S01004762",484,276,208
"S01004763",615,517,98
"S01004764",578,332,246
"S01004765",698,337,361
"S01004766",535,298,237
"S01004767",511,301,210
"S01004768",707,382,325
"S01004769",436,320,116
"S01004770",436,258,178
"S01004771",543,318,225
"S01004772",447,267,180
"S01004773",591,321,270
"S01004774",736,517,219
"S01004775",568,263,305
"S01004776",618,394,224
"S01004777",460,420,40
"S01004778",492,280,212
"S01004779",587,322,265
"S01004780",365,219,146
"S01004781",603,369,234
"S01004782",550,325,225
"S01004783",723,502,221
"S01004784",541,363,178
"S01004785",474,271,203
"S01004786",367,221,146
"S01004787",811,543,268
"S01004788",563,403,160
"S01004789",734,432,302
"S01004790",542,414,128
"S01004791",479,388,91
"S01004792",543,416,127
"S01004793",707,535,172
"S01004794",533,318,215
"S01004795",681,393,288
"S01004796",558,354,204
"S01004797",511,307,204
"S01004798",654,367,287
"S01004799",432,240,192
"S01004800",486,280,206
"S01004801",544,294,250
"S01004802",691,421,270
"S01004803",578,339,239
"S01004804",691,346,345
"S01004805",467,245,222
"S01004806",409,231,178
"S01004807",376,180,196
"S01004808",525,281,244
"S01004809",371,244,127
"S01004810",444,242,202
"S01004811",463,258,205
"S01004812",579,311,268
"S01004813",669,386,283
"S01004814",698,414,284
"S01004815",530,360,170
"S01004816",563,292,271
"S01004817",410,209,201
"S01004818",605,326,279
"S01004819",464,279,185
"S01004820",872,449,423
"S01004821",706,459,247
"S01004822",525,288,237
"S01004823",587,299,288
"S01004824",615,431,184
"S01004825",473,260,213
"S01004826",549,337,212
"S01004827",500,273,227
"S01004828",747,510,237
"S01004829",556,306,250
"S01004830",547,270,277
"S01004831",691,510,181
"S01004832",492,329,163
"S01004833",619,358,261
"S01004834",583,336,247
"S01004835",521,347,174
"S01004836",529,391,138
"S01004837",622,380,242
"S01004838",706,451,255
"S01004839",657,423,234
"S01004840",515,286,229
"S01004841",636,345,291
"S01004842",432,331,101
"S01004843",484,283,201
"S01004844",653,396,257
"S01004845",583,341,242
"S01004846",548,364,184
"S01004847",683,491,192
"S01004848",559,384,175
"S01004849",446,285,161
"S01004850",616,400,216
"S01004851",465,266,199
"S01004852",507,239,268
"S01004853",564,365,199
"S01004854",713,518,195
"S01004855",460,239,221
"S01004856",540,341,199
"S01004857",708,452,256
"S01004858",718,508,210
"S01004859",676,577,99
"S01004860",372,312,60
"S01004861",673,494,179
"S01004862",508,433,75
"S01004863",830,623,207
"S01004864",480,365,115
"S01004865",546,363,183
"S01004866",688,474,214
"S01004867",658,474,184
"S01004868",571,314,257
"S01004869",705,552,153
"S01004870",716,511,205
"S01004871",583,402,181
"S01004872",647,413,234
"S01004873",624,398,226
"S01004874",632,403,229
"S01004875",579,384,195
"S01004876",796,554,242
"S01004877",606,412,194
"S01004878",557,358,199
"S01004879",531,332,199
"S01004880",497,291,206
"S01004881",610,393,217
"S01004882",409,248,161
"S01004883",546,433,113
"S01004884",439,374,65
"S01004885",449,271,178
"S01004886",629,418,211
"S01004887",312,216,96
"S01004888",461,413,48
"S01004889",692,466,226
"S01004890",541,380,161
"S01004891",711,409,302
"S01004892",582,443,139
"S01004893",551,280,271
"S01004894",557,288,269
"S01004895",643,384,259
"S01004896",731,516,215
"S01004897",457,355,102
"S01004898",779,553,226
"S01004899",547,355,192
"S01004900",560,419,141
"S01004901",566,367,199
"S01004902",590,346,244
"S01004903",485,373,112
"S01004904",784,449,335
"S01004905",809,550,259
"S01004906",634,426,208
"S01004907",576,433,143
"S01004908",513,347,166
"S01004909",718,494,224
"S01004910",680,469,211
"S01004911",536,453,83
"S01004912",559,374,185
"S01004913",493,251,242
"S01004914",444,371,73
"S01004915",442,282,160
"S01004916",597,366,231
"S01004917",401,353,48
"S01004918",456,373,83
"S01004919",379,250,129
"S01004920",742,502,240
"S01004921",534,340,194
"S01004922",501,417,84
"S01004923",571,423,148
"S01004924",675,457,218
"S01004925",407,282,125
"S01004926",668,495,173
"S01004927",748,618,130
"S01004928",485,388,97
"S01004929",535,421,114
"S01004930",468,272,196
"S01004931",665,382,283
"S01004932",532,332,200
"S01004933",633,408,225
"S01004934",496,309,187
"S01004935",450,317,133
"S01004936",631,361,270
"S01004937",371,181,190
"S01004938",561,301,260
"S01004939",435,266,169
"S01004940",417,272,145
"S01004941",456,304,152
"S01004942",793,576,217
"S01004943",636,422,214
"S01004944",409,280,129
"S01004945",443,291,152
"S01004946",433,315,118
"S01004947",478,362,116
"S01004948",418,303,115
"S01004949",429,316,113
"S01004950",373,291,82
"S01004951",464,309,155
"S01004952",672,508,164
"S01004953",659,458,201
"S01004954",535,405,130
"S01004955",482,324,158
"S01004956",487,333,154
"S01004957",476,361,115
"S01004958",590,380,210
"S01004959",445,319,126
"S01004960",411,263,148
"S01004961",474,357,117
"S01004962",420,301,119
"S01004963",392,261,131
"S01004964",716,533,183
"S01004965",596,414,182
"S01004966",579,417,162
"S01004967",396,285,111
"S01004968",414,281,133
"S01004969",653,430,223
"S01004970",538,410,128
"S01004971",707,465,242
"S01004972",530,366,164
"S01004973",610,423,187
"S01004974",668,460,208
"S01004975",564,387,177
"S01004976",538,347,191
"S01004977",713,471,242
"S01004978",711,534,177
"S01004979",656,461,195
"S01004980",768,552,216
"S01004981",704,526,178
"S01004982",468,342,126
"S01004983",651,423,228
"S01004984",584,420,164
"S01004985",536,373,163
"S01004986",432,303,129
"S01004987",378,284,94
"S01004988",389,300,89
"S01004989",508,375,133
"S01004990",378,276,102
"S01004991",416,296,120
"S01004992",628,422,206
"S01004993",471,273,198
"S01004994",556,351,205
"S01004995",626,437,189
"S01004996",475,353,122
"S01004997",635,458,177
"S01004998",587,436,151
"S01004999",578,401,177
"S01005000",439,309,130
"S01005001",736,525,211
"S01005002",504,268,236
"S01005003",659,474,185
"S01005004",410,300,110
"S01005005",659,433,226
"S01005006",379,271,108
"S01005007",582,312,270
"S01005008",903,531,372
"S01005009",481,331,150
"S01005010",428,282,146
"S01005011",389,236,153
"S01005012",509,363,146
"S01005013",481,326,155
"S01005014",589,371,218
"S01005015",454,310,144
"S01005016",514,350,164
"S01005017",524,354,170
"S01005018",443,302,141
"S01005019",806,400,406
"S01005020",601,363,238
"S01005021",592,370,222
"S01005022",482,322,160
"S01005023",453,327,126
"S01005024",586,360,226
"S01005025",478,328,150
"S01005026",430,273,157
"S01005027",545,412,133
"S01005028",409,276,133
"S01005029",735,600,135
"S01005030",704,480,224
"S01005031",542,372,170
"S01005032",618,421,197
"S01005033",544,408,136
"S01005034",638,442,196
"S01005035",702,512,190
"S01005036",361,224,137
"S01005037",805,587,218
"S01005038",628,455,173
"S01005039",783,497,286
"S01005040",699,468,231
"S01005041",498,382,116
"S01005042",609,399,210
"S01005043",512,301,211
"S01005044",704,518,186
"S01005045",619,475,144
"S01005046",765,520,245
"S01005047",680,488,192
"S01005048",454,260,194
"S01005049",585,400,185
"S01005050",666,421,245
"S01005051",668,524,144
"S01005052",512,359,153
"S01005053",594,374,220
"S01005054",401,254,147
"S01005055",572,378,194
"S01005056",542,384,158
"S01005057",519,326,193
"S01005058",500,344,156
"S01005059",393,266,127
"S01005060",494,298,196
"S01005061",666,445,221
"S01005062",364,252,112
"S01005063",412,348,64
"S01005064",573,389,184
"S01005065",655,479,176
"S01005066",544,320,224
"S01005067",354,235,119
"S01005068",502,323,179
"S01005069",452,303,149
"S01005070",622,413,209
"S01005071",181,104,77
"S01005072",459,317,142
"S01005073",468,298,170
"S01005074",563,399,164
"S01005075",295,170,125
"S01005076",573,393,180
"S01005077",510,461,49
"S01005078",520,377,143
"S01005079",504,341,163
"S01005080",332,227,105
"S01005081",502,365,137
"S01005082",521,386,135
"S01005083",690,457,233
"S01005084",471,322,149
"S01005085",439,325,114
"S01005086",517,345,172
"S01005087",361,243,118
"S01005088",432,266,166
"S01005089",560,362,198
"S01005090",623,412,211
"S01005091",512,337,175
"S01005092",498,315,183
"S01005093",611,462,149
"S01005094",409,303,106
"S01005095",762,495,267
"S01005096",436,338,98
"S01005097",551,355,196
"S01005098",443,289,154
"S01005099",593,376,217
"S01005100",403,306,97
"S01005101",631,436,195
"S01005102",734,507,227
"S01005103",794,510,284
"S01005104",700,415,285
"S01005105",597,426,171
"S01005106",393,267,126
"S01005107",331,259,72
"S01005108",416,304,112
"S01005109",713,515,198
"S01005110",779,543,236
"S01005111",365,251,114
"S01005112",650,466,184
"S01005113",772,521,251
"S01005114",655,442,213
"S01005115",644,411,233
"S01005116",487,331,156
"S01005117",491,317,174
"S01005118",530,347,183
"S01005119",497,291,206
"S01005120",475,277,198
"S01005121",578,403,175
"S01005122",556,348,208
"S01005123",530,314,216
"S01005124",523,338,185
"S01005125",541,349,192
"S01005126",424,287,137
"S01005127",422,254,168
"S01005128",575,383,192
"S01005129",618,424,194
"S01005130",458,270,188
"S01005131",567,375,192
"S01005132",481,327,154
"S01005133",281,210,71
"S01005134",674,403,271
"S01005135",500,324,176
"S01005136",549,400,149
"S01005137",684,457,227
"S01005138",780,528,252
"S01005139",493,361,132
"S01005140",505,307,198
"S01005141",637,394,243
"S01005142",453,295,158
"S01005143",718,474,244
"S01005144",800,526,274
"S01005145",563,383,180
"S01005146",502,347,155
"S01005147",678,498,180
"S01005148",451,341,110
"S01005149",417,275,142
"S01005150",481,334,147
"S01005151",497,329,168
"S01005152",565,417,148
"S01005153",596,476,120
"S01005154",462,333,129
"S01005155",552,402,150
"S01005156",508,303,205
"S01005157",680,394,286
"S01005158",586,412,174
"S01005159",731,448,283
"S01005160",749,434,315
"S01005161",691,549,142
"S01005162",725,421,304
"S01005163",428,245,183
"S01005164",701,439,262
"S01005165",575,329,246
"S01005166",739,389,350
"S01005167",488,307,181
"S01005168",496,405,91
"S01005169",475,350,125
"S01005170",619,417,202
"S01005171",611,370,241
"S01005172",809,554,255
"S01005173",498,364,134
"S01005174",542,283,259
"S01005175",513,360,153
"S01005176",511,278,233
"S01005177",674,406,268
"S01005178",682,391,291
"S01005179",728,567,161
"S01005180",726,575,151
"S01005181",660,511,149
"S01005182",570,339,231
"S01005183",669,379,290
"S01005184",518,268,250
"S01005185",399,220,179
"S01005186",546,270,276
"S01005187",691,377,314
"S01005188",799,576,223
"S01005189",612,309,303
"S01005190",692,462,230
"S01005191",631,368,263
"S01005192",581,444,137
"S01005193",623,444,179
"S01005194",460,271,189
"S01005195",791,588,203
"S01005196",537,342,195
"S01005197",586,335,251
"S01005198",717,489,228
"S01005199",660,405,255
"S01005200",503,390,113
"S01005201",651,413,238
"S01005202",700,406,294
"S01005203",598,407,191
"S01005204",443,350,93
"S01005205",685,524,161
"S01005206",690,468,222
"S01005207",685,313,372
"S01005208",370,229,141
"S01005209",618,344,274
"S01005210",674,280,394
"S01005211",548,269,279
"S01005212",485,353,132
"S01005213",702,470,232
"S01005214",582,369,213
"S01005215",634,348,286
"S01005216",413,262,151
"S01005217",594,468,126
"S01005218",637,339,298
"S01005219",629,361,268
"S01005220",506,365,141
"S01005221",545,357,188
"S01005222",470,274,196
"S01005223",544,332,212
"S01005224",549,474,75
"S01005225",712,471,241
"S01005226",413,267,146
"S01005227",633,381,252
"S01005228",950,559,391
"S01005229",657,459,198
"S01005230",564,359,205
"S01005231",587,482,105
"S01005232",652,336,316
"S01005233",393,215,178
"S01005234",801,601,200
"S01005235",439,328,111
"S01005236",693,500,193
"S01005237",705,457,248
"S01005238",607,380,227
"S01005239",735,459,276
"S01005240",633,366,267
"S01005241",717,462,255
"S01005242",662,399,263
"S01005243",585,352,233
"S01005244",685,474,211
"S01005245",550,371,179
"S01005246",738,446,292
"S01005247",431,168,263
"S01005248",429,257,172
"S01005249",637,476,161
"S01005250",610,406,204
"S01005251",648,453,195
"S01005252",409,248,161
"S01005253",415,346,69
"S01005254",679,466,213
"S01005255",412,186,226
"S01005256",541,444,97
"S01005257",719,486,233
"S01005258",785,563,222
"S01005259",468,292,176
"S01005260",498,249,249
"S01005261",363,201,162
"S01005262",728,515,213
"S01005263",346,181,165
"S01005264",545,275,270
"S01005265",351,193,158
"S01005266",651,321,330
"S01005267",672,376,296
"S01005268",737,495,242
"S01005269",489,279,210
"S01005270",756,485,271
"S01005271",437,320,117
"S01005272",431,182,249
"S01005273",617,432,185
"S01005274",523,275,248
"S01005275",400,260,140
"S01005276",491,262,229
"S01005277",470,317,153
"S01005278",669,401,268
"S01005279",405,257,148
"S01005280",553,324,229
"S01005281",650,417,233
"S01005282",549,329,220
"S01005283",578,439,139
"S01005284",523,309,214
"S01005285",517,367,150
"S01005286",547,357,190
"S01005287",605,426,179
"S01005288",622,331,291
"S01005289",610,434,176
"S01005290",442,281,161
"S01005291",546,445,101
"S01005292",529,274,255
"S01005293",612,341,271
"S01005294",464,329,135
"S01005295",436,285,151
"S01005296",631,497,134
"S01005297",521,322,199
"S01005298",765,593,172
"S01005299",468,335,133
"S01005300",711,559,152
"S01005301",650,512,138
"S01005302",776,496,280
"S01005303",561,344,217
"S01005304",578,433,145
"S01005305",631,391,240
"S01005306",705,609,96
"S01005307",678,522,156
"S01005308",383,228,155
"S01005309",710,463,247
"S01005310",762,409,353
"S01005311",737,586,151
"S01005312",477,370,107
"S01005313",735,587,148
"S01005314",426,316,110
"S01005315",448,251,197
"S01005316",696,470,226
"S01005317",463,366,97
"S01005318",383,209,174
"S01005319",534,418,116
"S01005320",495,325,170
"S01005321",461,292,169
"S01005322",629,498,131
"S01005323",519,300,219
"S01005324",579,385,194
"S01005325",581,396,185
"S01005326",670,409,261
"S01005327",468,331,137
"S01005328",523,358,165
"S01005329",409,294,115
"S01005330",523,309,214
"S01005331",540,332,208
"S01005332",377,256,121
"S01005333",655,494,161
"S01005334",518,387,131
"S01005335",429,295,134
"S01005336",462,328,134
"S01005337",708,561,147
"S01005338",394,337,57
"S01005339",573,390,183
"S01005340",414,340,74
"S01005341",501,337,164
"S01005342",597,410,187
"S01005343",681,539,142
"S01005344",557,352,205
"S01005345",523,422,101
"S01005346",607,493,114
"S01005347",571,468,103
"S01005348",650,478,172
"S01005349",666,528,138
"S01005350",574,434,140
"S01005351",612,396,216
"S01005352",647,432,215
"S01005353",765,491,274
"S01005354",735,578,157
"S01005355",553,339,214
"S01005356",558,394,164
"S01005357",497,294,203
"S01005358",631,406,225
"S01005359",752,594,158
"S01005360",709,544,165
"S01005361",700,505,195
"S01005362",510,295,215
"S01005363",492,326,166
"S01005364",659,452,207
"S01005365",504,340,164
"S01005366",567,390,177
"S01005367",564,347,217
"S01005368",495,336,159
"S01005369",761,503,258
"S01005370",632,443,189
"S01005371",773,544,229
"S01005372",608,438,170
"S01005373",500,322,178
"S01005374",678,490,188
"S01005375",737,461,276
"S01005376",713,479,234
"S01005377",653,423,230
"S01005378",532,322,210
"S01005379",720,531,189
"S01005380",487,319,168
"S01005381",481,297,184
"S01005382",490,266,224
"S01005383",487,353,134
"S01005384",632,446,186
"S01005385",594,440,154
"S01005386",461,307,154
"S01005387",716,477,239
"S01005388",543,364,179
"S01005389",537,354,183
"S01005390",583,414,169
"S01005391",525,352,173
"S01005392",661,467,194
"S01005393",594,423,171
"S01005394",617,436,181
"S01005395",632,467,165
"S01005396",498,366,132
"S01005397",422,256,166
"S01005398",725,531,194
"S01005399",655,452,203
"S01005400",660,442,218
"S01005401",657,445,212
"S01005402",696,517,179
"S01005403",669,479,190
"S01005404",624,420,204
"S01005405",377,252,125
"S01005406",386,249,137
"S01005407",706,455,251
"S01005408",409,292,117
"S01005409",483,357,126
"S01005410",549,390,159
"S01005411",668,471,197
"S01005412",648,469,179
"S01005413",615,434,181
"S01005414",637,428,209
"S01005415",524,376,148
"S01005416",650,380,270
"S01005417",558,392,166
"S01005418",598,350,248
"S01005419",522,345,177
"S01005420",626,456,170
