"dz_2001","total","active","inactive"
"S01005421",677,519,158
"S01005422",673,395,278
"S01005423",697,568,129
"S01005424",581,408,173
"S01005425",676,370,306
"S01005426",533,341,192
"S01005427",553,366,187
"S01005428",719,497,222
"S01005429",514,330,184
"S01005430",480,357,123
"S01005431",530,363,167
"S01005432",576,410,166
"S01005433",650,468,182
"S01005434",514,379,135
"S01005435",568,363,205
"S01005436",656,474,182
"S01005437",700,541,159
"S01005438",596,409,187
"S01005439",486,313,173
"S01005440",665,488,177
"S01005441",668,472,196
"S01005442",658,478,180
"S01005443",696,483,213
"S01005444",677,490,187
"S01005445",655,467,188
"S01005446",552,365,187
"S01005447",598,416,182
"S01005448",697,499,198
"S01005449",627,471,156
"S01005450",654,416,238
"S01005451",684,468,216
"S01005452",631,388,243
"S01005453",613,407,206
"S01005454",568,416,152
"S01005455",650,471,179
"S01005456",577,436,141
"S01005457",656,438,218
"S01005458",588,396,192
"S01005459",609,493,116
"S01005460",586,414,172
"S01005461",525,344,181
"S01005462",727,499,228
"S01005463",383,273,110
"S01005464",411,283,128
"S01005465",398,297,101
"S01005466",627,490,137
"S01005467",387,276,111
"S01005468",639,470,169
"S01005469",626,428,198
"S01005470",462,310,152
"S01005471",528,422,106
"S01005472",589,440,149
"S01005473",558,378,180
"S01005474",574,332,242
"S01005475",592,415,177
"S01005476",680,499,181
"S01005477",655,477,178
"S01005478",612,403,209
"S01005479",381,264,117
"S01005480",603,393,210
"S01005481",449,275,174
"S01005482",442,311,131
"S01005483",519,347,172
"S01005484",403,238,165
"S01005485",555,363,192
"S01005486",625,381,244
"S01005487",465,299,166
"S01005488",634,437,197
"S01005489",680,465,215
"S01005490",421,243,178
"S01005491",679,468,211
"S01005492",684,504,180
"S01005493",472,371,101
"S01005494",483,380,103
"S01005495",461,358,103
"S01005496",713,557,156
"S01005497",421,333,88
"S01005498",644,466,178
"S01005499",480,364,116
"S01005500",565,454,111
"S01005501",597,460,137
"S01005502",634,432,202
"S01005503",419,301,118
"S01005504",467,334,133
"S01005505",463,335,128
"S01005506",611,449,162
"S01005507",384,289,95
"S01005508",607,467,140
"S01005509",379,325,54
"S01005510",436,362,74
"S01005511",408,307,101
"S01005512",443,338,105
"S01005513",485,380,105
"S01005514",413,313,100
"S01005515",398,280,118
"S01005516",377,267,110
"S01005517",632,477,155
"S01005518",684,530,154
"S01005519",465,328,137
"S01005520",689,464,225
"S01005521",578,425,153
"S01005522",460,287,173
"S01005523",669,427,242
"S01005524",527,337,190
"S01005525",550,324,226
"S01005526",524,322,202
"S01005527",379,212,167
"S01005528",377,201,176
"S01005529",653,408,245
"S01005530",466,217,249
"S01005531",417,276,141
"S01005532",574,354,220
"S01005533",552,317,235
"S01005534",486,298,188
"S01005535",621,384,237
"S01005536",675,483,192
"S01005537",526,331,195
"S01005538",647,444,203
"S01005539",705,452,253
"S01005540",596,366,230
"S01005541",470,280,190
"S01005542",549,353,196
"S01005543",531,354,177
"S01005544",525,311,214
"S01005545",614,420,194
"S01005546",500,328,172
"S01005547",533,349,184
"S01005548",745,435,310
"S01005549",700,469,231
"S01005550",447,267,180
"S01005551",707,408,299
"S01005552",635,415,220
"S01005553",622,373,249
"S01005554",537,343,194
"S01005555",475,306,169
"S01005556",396,224,172
"S01005557",600,416,184
"S01005558",563,330,233
"S01005559",516,363,153
"S01005560",505,334,171
"S01005561",638,447,191
"S01005562",671,339,332
"S01005563",620,345,275
"S01005564",580,364,216
"S01005565",453,301,152
"S01005566",385,244,141
"S01005567",760,408,352
"S01005568",436,255,181
"S01005569",534,383,151
"S01005570",587,385,202
"S01005571",545,423,122
"S01005572",543,370,173
"S01005573",506,339,167
"S01005574",593,379,214
"S01005575",573,420,153
"S01005576",580,346,234
"S01005577",589,370,219
"S01005578",687,403,284
"S01005579",626,456,170
"S01005580",374,197,177
"S01005581",530,295,235
"S01005582",586,368,218
"S01005583",463,261,202
"S01005584",442,311,131
"S01005585",559,322,237
"S01005586",553,341,212
"S01005587",754,438,316
"S01005588",463,242,221
"S01005589",669,452,217
"S01005590",587,293,294
"S01005591",677,403,274
"S01005592",333,186,147
"S01005593",621,340,281
"S01005594",650,361,289
"S01005595",583,311,272
"S01005596",399,206,193
"S01005597",759,458,301
"S01005598",685,416,269
"S01005599",393,228,165
"S01005600",507,239,268
"S01005601",516,311,205
"S01005602",529,283,246
"S01005603",395,255,140
"S01005604",379,211,168
"S01005605",755,493,262
"S01005606",474,308,166
"S01005607",484,338,146
"S01005608",694,506,188
"S01005609",574,416,158
"S01005610",425,281,144
"S01005611",493,249,244
"S01005612",589,499,90
"S01005613",551,310,241
"S01005614",589,375,214
"S01005615",716,438,278
"S01005616",461,305,156
"S01005617",708,428,280
"S01005618",400,237,163
"S01005619",447,361,86
"S01005620",344,209,135
"S01005621",493,314,179
"S01005622",665,405,260
"S01005623",587,380,207
"S01005624",652,421,231
"S01005625",647,426,221
"S01005626",576,381,195
"S01005627",523,306,217
"S01005628",670,401,269
"S01005629",569,361,208
"S01005630",413,265,148
"S01005631",569,356,213
"S01005632",373,234,139
"S01005633",523,328,195
"S01005634",583,413,170
"S01005635",574,396,178
"S01005636",635,420,215
"S01005637",774,534,240
"S01005638",614,370,244
"S01005639",542,321,221
"S01005640",391,261,130
"S01005641",655,464,191
"S01005642",463,289,174
"S01005643",439,269,170
"S01005644",444,273,171
"S01005645",618,408,210
"S01005646",596,376,220
"S01005647",491,324,167
"S01005648",673,358,315
"S01005649",651,442,209
"S01005650",433,270,163
"S01005651",600,401,199
"S01005652",528,371,157
"S01005653",647,423,224
"S01005654",559,362,197
"S01005655",659,429,230
"S01005656",396,205,191
"S01005657",429,267,162
"S01005658",663,473,190
"S01005659",679,468,211
"S01005660",485,312,173
"S01005661",494,389,105
"S01005662",463,353,110
"S01005663",487,293,194
"S01005664",425,328,97
"S01005665",384,274,110
"S01005666",654,373,281
"S01005667",588,370,218
"S01005668",614,424,190
"S01005669",454,295,159
"S01005670",496,328,168
"S01005671",389,281,108
"S01005672",607,342,265
"S01005673",469,321,148
"S01005674",661,443,218
"S01005675",668,362,306
"S01005676",643,390,253
"S01005677",649,474,175
"S01005678",622,434,188
"S01005679",570,355,215
"S01005680",553,370,183
"S01005681",612,393,219
"S01005682",482,310,172
"S01005683",644,366,278
"S01005684",711,390,321
"S01005685",496,359,137
"S01005686",433,316,117
"S01005687",406,306,100
"S01005688",584,409,175
"S01005689",389,299,90
"S01005690",572,398,174
"S01005691",476,324,152
"S01005692",459,318,141
"S01005693",595,424,171
"S01005694",439,251,188
"S01005695",399,271,128
"S01005696",464,292,172
"S01005697",482,272,210
"S01005698",440,317,123
"S01005699",603,376,227
"S01005700",405,299,106
"S01005701",521,290,231
"S01005702",506,298,208
"S01005703",502,347,155
"S01005704",456,280,176
"S01005705",424,281,143
"S01005706",585,399,186
"S01005707",403,257,146
"S01005708",541,327,214
"S01005709",584,373,211
"S01005710",316,230,86
"S01005711",637,439,198
"S01005712",449,272,177
"S01005713",493,296,197
"S01005714",595,409,186
"S01005715",605,395,210
"S01005716",483,294,189
"S01005717",424,306,118
"S01005718",597,385,212
"S01005719",407,253,154
"S01005720",515,355,160
"S01005721",557,312,245
"S01005722",405,300,105
"S01005723",485,344,141
"S01005724",511,388,123
"S01005725",479,330,149
"S01005726",677,471,206
"S01005727",438,310,128
"S01005728",569,385,184
"S01005729",450,276,174
"S01005730",552,351,201
"S01005731",419,233,186
"S01005732",625,377,248
"S01005733",552,402,150
"S01005734",503,342,161
"S01005735",580,463,117
"S01005736",535,359,176
"S01005737",566,364,202
"S01005738",603,379,224
"S01005739",796,390,406
"S01005740",562,414,148
"S01005741",730,494,236
"S01005742",517,337,180
"S01005743",457,378,79
"S01005744",624,366,258
"S01005745",725,412,313
"S01005746",639,440,199
"S01005747",684,477,207
"S01005748",347,172,175
"S01005749",675,480,195
"S01005750",615,385,230
"S01005751",603,411,192
"S01005752",598,314,284
"S01005753",534,356,178
"S01005754",684,477,207
"S01005755",593,296,297
"S01005756",610,366,244
"S01005757",448,206,242
"S01005758",624,377,247
"S01005759",591,334,257
"S01005760",468,332,136
"S01005761",500,366,134
"S01005762",607,317,290
"S01005763",620,463,157
"S01005764",463,260,203
"S01005765",644,368,276
"S01005766",502,341,161
"S01005767",566,451,115
"S01005768",643,390,253
"S01005769",587,345,242
"S01005770",411,249,162
"S01005771",633,452,181
"S01005772",562,384,178
"S01005773",666,521,145
"S01005774",543,340,203
"S01005775",647,366,281
"S01005776",559,380,179
"S01005777",460,300,160
"S01005778",552,325,227
"S01005779",543,388,155
"S01005780",500,401,99
"S01005781",641,416,225
"S01005782",596,323,273
"S01005783",404,270,134
"S01005784",355,298,57
"S01005785",606,475,131
"S01005786",494,334,160
"S01005787",563,450,113
"S01005788",375,202,173
"S01005789",681,508,173
"S01005790",481,356,125
"S01005791",382,279,103
"S01005792",607,420,187
"S01005793",449,341,108
"S01005794",762,542,220
"S01005795",563,401,162
"S01005796",368,251,117
"S01005797",578,492,86
"S01005798",476,327,149
"S01005799",578,406,172
"S01005800",525,337,188
"S01005801",523,373,150
"S01005802",495,360,135
"S01005803",496,330,166
"S01005804",499,311,188
"S01005805",430,330,100
"S01005806",515,276,239
"S01005807",665,458,207
"S01005808",573,419,154
"S01005809",447,319,128
"S01005810",384,261,123
"S01005811",455,307,148
"S01005812",466,385,81
"S01005813",649,453,196
"S01005814",516,307,209
"S01005815",739,474,265
"S01005816",587,353,234
"S01005817",402,337,65
"S01005818",526,440,86
"S01005819",512,322,190
"S01005820",528,368,160
"S01005821",372,244,128
"S01005822",668,489,179
"S01005823",488,338,150
"S01005824",541,431,110
"S01005825",555,329,226
"S01005826",759,610,149
"S01005827",608,477,131
"S01005828",574,360,214
"S01005829",616,413,203
"S01005830",753,466,287
"S01005831",747,490,257
"S01005832",591,349,242
"S01005833",538,374,164
"S01005834",456,299,157
"S01005835",553,452,101
"S01005836",536,420,116
"S01005837",381,307,74
"S01005838",552,331,221
"S01005839",639,452,187
"S01005840",601,371,230
"S01005841",509,317,192
"S01005842",466,277,189
"S01005843",428,304,124
"S01005844",582,417,165
"S01005845",424,310,114
"S01005846",649,425,224
"S01005847",574,326,248
"S01005848",501,318,183
"S01005849",613,356,257
"S01005850",535,287,248
"S01005851",564,321,243
"S01005852",460,331,129
"S01005853",733,459,274
"S01005854",636,351,285
"S01005855",706,377,329
"S01005856",550,351,199
"S01005857",508,304,204
"S01005858",621,408,213
"S01005859",596,460,136
"S01005860",589,353,236
"S01005861",438,369,69
"S01005862",623,451,172
"S01005863",694,431,263
"S01005864",671,396,275
"S01005865",577,300,277
"S01005866",545,379,166
"S01005867",748,543,205
"S01005868",574,409,165
"S01005869",552,282,270
"S01005870",566,314,252
"S01005871",547,363,184
"S01005872",604,389,215
"S01005873",768,484,284
"S01005874",601,310,291
"S01005875",585,433,152
"S01005876",699,459,240
"S01005877",624,377,247
"S01005878",536,459,77
"S01005879",540,346,194
"S01005880",585,286,299
"S01005881",574,328,246
"S01005882",457,283,174
"S01005883",378,232,146
"S01005884",632,380,252
"S01005885",512,364,148
"S01005886",614,463,151
"S01005887",376,221,155
"S01005888",469,281,188
"S01005889",580,314,266
"S01005890",604,500,104
"S01005891",484,266,218
"S01005892",548,295,253
"S01005893",587,381,206
"S01005894",477,308,169
"S01005895",529,370,159
"S01005896",526,364,162
"S01005897",588,367,221
"S01005898",539,373,166
"S01005899",531,318,213
"S01005900",522,328,194
"S01005901",569,435,134
"S01005902",688,449,239
"S01005903",706,426,280
"S01005904",581,385,196
"S01005905",544,422,122
"S01005906",693,435,258
"S01005907",581,345,236
"S01005908",633,417,216
"S01005909",394,268,126
"S01005910",553,421,132
"S01005911",748,481,267
"S01005912",605,388,217
"S01005913",635,313,322
"S01005914",588,381,207
"S01005915",549,306,243
"S01005916",514,422,92
"S01005917",619,354,265
"S01005918",665,423,242
"S01005919",411,308,103
"S01005920",692,414,278
"S01005921",482,342,140
"S01005922",748,544,204
"S01005923",597,431,166
"S01005924",453,345,108
"S01005925",573,447,126
"S01005926",555,365,190
"S01005927",625,405,220
"S01005928",591,363,228
"S01005929",452,278,174
"S01005930",469,305,164
"S01005931",605,426,179
"S01005932",510,273,237
"S01005933",558,457,101
"S01005934",554,318,236
"S01005935",456,307,149
"S01005936",702,332,370
"S01005937",441,361,80
"S01005938",516,269,247
"S01005939",527,281,246
"S01005940",508,335,173
"S01005941",347,297,50
"S01005942",648,372,276
"S01005943",704,463,241
"S01005944",695,425,270
"S01005945",646,433,213
"S01005946",699,425,274
"S01005947",578,273,305
"S01005948",522,311,211
"S01005949",470,313,157
"S01005950",417,262,155
"S01005951",633,295,338
"S01005952",703,414,289
"S01005953",681,443,238
"S01005954",382,207,175
"S01005955",435,317,118
"S01005956",676,410,266
"S01005957",731,355,376
"S01005958",455,273,182
"S01005959",350,170,180
"S01005960",385,203,182
"S01005961",586,351,235
"S01005962",397,218,179
"S01005963",419,251,168
"S01005964",574,337,237
"S01005965",548,283,265
"S01005966",669,332,337
"S01005967",675,328,347
"S01005968",530,370,160
"S01005969",608,384,224
"S01005970",635,388,247
"S01005971",392,249,143
"S01005972",578,355,223
"S01005973",580,371,209
"S01005974",577,339,238
"S01005975",578,336,242
"S01005976",595,397,198
"S01005977",546,367,179
"S01005978",524,334,190
"S01005979",720,450,270
"S01005980",541,406,135
"S01005981",407,277,130
"S01005982",457,268,189
"S01005983",773,587,186
"S01005984",500,358,142
"S01005985",578,347,231
"S01005986",581,401,180
"S01005987",428,209,219
"S01005988",409,217,192
"S01005989",609,474,135
"S01005990",695,351,344
"S01005991",530,305,225
"S01005992",447,222,225
"S01005993",618,492,126
"S01005994",693,399,294
"S01005995",489,214,275
"S01005996",573,481,92
"S01005997",492,288,204
"S01005998",488,255,233
"S01005999",676,515,161
"S01006000",591,306,285
"S01006001",678,373,305
"S01006002",355,192,163
"S01006003",503,268,235
"S01006004",475,396,79
"S01006005",460,279,181
"S01006006",626,412,214
"S01006007",405,222,183
"S01006008",564,257,307
"S01006009",466,364,102
"S01006010",711,514,197
"S01006011",586,321,265
"S01006012",636,345,291
"S01006013",376,260,116
"S01006014",508,269,239
"S01006015",576,362,214
"S01006016",734,557,177
"S01006017",522,292,230
"S01006018",616,489,127
"S01006019",609,411,198
"S01006020",612,395,217
"S01006021",657,424,233
"S01006022",386,209,177
"S01006023",560,421,139
"S01006024",617,283,334
"S01006025",640,350,290
"S01006026",613,306,307
"S01006027",463,328,135
"S01006028",498,365,133
"S01006029",537,371,166
"S01006030",700,450,250
"S01006031",627,358,269
"S01006032",637,398,239
"S01006033",535,352,183
"S01006034",531,291,240
"S01006035",745,465,280
"S01006036",600,511,89
"S01006037",697,486,211
"S01006038",515,302,213
"S01006039",643,407,236
"S01006040",575,275,300
"S01006041",639,318,321
"S01006042",632,358,274
"S01006043",443,295,148
"S01006044",586,383,203
"S01006045",520,383,137
"S01006046",579,427,152
"S01006047",581,283,298
"S01006048",623,439,184
"S01006049",574,319,255
"S01006050",629,420,209
"S01006051",711,543,168
"S01006052",580,444,136
"S01006053",682,440,242
"S01006054",538,388,150
"S01006055",464,365,99
"S01006056",740,485,255
"S01006057",380,226,154
"S01006058",611,258,353
"S01006059",588,269,319
"S01006060",481,250,231
"S01006061",410,201,209
"S01006062",547,277,270
"S01006063",417,175,242
"S01006064",496,299,197
"S01006065",612,323,289
"S01006066",647,424,223
"S01006067",715,461,254
"S01006068",350,216,134
"S01006069",583,400,183
"S01006070",482,320,162
"S01006071",668,489,179
"S01006072",427,303,124
"S01006073",362,220,142
"S01006074",495,334,161
"S01006075",723,416,307
"S01006076",670,419,251
"S01006077",598,358,240
"S01006078",752,533,219
"S01006079",580,370,210
"S01006080",597,420,177
"S01006081",531,356,175
"S01006082",660,386,274
"S01006083",591,372,219
"S01006084",579,439,140
"S01006085",573,435,138
"S01006086",539,370,169
"S01006087",543,360,183
"S01006088",576,461,115
"S01006089",530,359,171
"S01006090",595,364,231
"S01006091",433,306,127
"S01006092",477,304,173
"S01006093",430,295,135
"S01006094",656,381,275
"S01006095",649,489,160
"S01006096",457,285,172
"S01006097",686,357,329
"S01006098",519,320,199
"S01006099",441,361,80
"S01006100",439,260,179
"S01006101",503,325,178
"S01006102",570,318,252
"S01006103",579,484,95
"S01006104",583,348,235
"S01006105",494,315,179
"S01006106",457,323,134
"S01006107",502,299,203
"S01006108",680,450,230
"S01006109",599,359,240
"S01006110",552,307,245
"S01006111",617,386,231
"S01006112",581,481,100
"S01006113",692,403,289
"S01006114",502,282,220
"S01006115",580,344,236
"S01006116",707,493,214
"S01006117",600,399,201
"S01006118",385,289,96
"S01006119",685,468,217
"S01006120",727,513,214
"S01006121",406,294,112
"S01006122",588,432,156
"S01006123",524,349,175
"S01006124",501,297,204
"S01006125",421,320,101
"S01006126",621,424,197
"S01006127",558,419,139
"S01006128",743,445,298
"S01006129",533,359,174
"S01006130",420,205,215
"S01006131",664,473,191
"S01006132",618,292,326
"S01006133",408,271,137
"S01006134",364,245,119
"S01006135",380,186,194
"S01006136",587,261,326
"S01006137",530,259,271
"S01006138",517,357,160
"S01006139",306,170,136
"S01006140",629,380,249
"S01006141",621,341,280
"S01006142",532,395,137
"S01006143",391,261,130
"S01006144",760,516,244
"S01006145",680,352,328
"S01006146",618,418,200
"S01006147",587,398,189
"S01006148",574,396,178
"S01006149",754,506,248
"S01006150",647,449,198
"S01006151",679,249,430
"S01006152",542,349,193
"S01006153",454,341,113
"S01006154",561,434,127
"S01006155",636,439,197
"S01006156",430,289,141
"S01006157",541,363,178
"S01006158",615,398,217
"S01006159",576,379,197
"S01006160",560,365,195
"S01006161",558,390,168
"S01006162",475,329,146
"S01006163",775,566,209
"S01006164",456,297,159
"S01006165",501,315,186
"S01006166",666,465,201
"S01006167",633,454,179
"S01006168",549,369,180
"S01006169",500,367,133
"S01006170",682,458,224
"S01006171",644,442,202
"S01006172",364,246,118
"S01006173",484,328,156
"S01006174",444,334,110
"S01006175",595,368,227
"S01006176",412,309,103
"S01006177",478,240,238
"S01006178",628,416,212
"S01006179",567,373,194
"S01006180",587,399,188
"S01006181",513,297,216
"S01006182",471,350,121
"S01006183",529,289,240
"S01006184",594,335,259
"S01006185",742,442,300
"S01006186",637,374,263
"S01006187",591,355,236
"S01006188",523,342,181
"S01006189",519,296,223
"S01006190",619,384,235
"S01006191",389,234,155
"S01006192",514,302,212
"S01006193",423,198,225
"S01006194",664,346,318
"S01006195",536,193,343
"S01006196",668,424,244
"S01006197",647,361,286
"S01006198",387,210,177
"S01006199",510,277,233
"S01006200",651,409,242
"S01006201",728,413,315
"S01006202",508,292,216
"S01006203",461,253,208
"S01006204",712,409,303
"S01006205",533,314,219
"S01006206",594,403,191
"S01006207",652,318,334
"S01006208",536,286,250
"S01006209",558,443,115
"S01006210",567,380,187
"S01006211",400,224,176
"S01006212",604,498,106
"S01006213",654,380,274
"S01006214",582,376,206
"S01006215",625,393,232
"S01006216",535,390,145
"S01006217",710,450,260
"S01006218",440,307,133
"S01006219",692,467,225
"S01006220",624,482,142
"S01006221",658,360,298
"S01006222",730,472,258
"S01006223",606,452,154
"S01006224",484,350,134
"S01006225",573,294,279
"S01006226",571,454,117
"S01006227",516,333,183
"S01006228",618,484,134
"S01006229",658,425,233
"S01006230",577,344,233
"S01006231",597,342,255
"S01006232",581,430,151
"S01006233",501,338,163
"S01006234",439,307,132
"S01006235",574,367,207
"S01006236",501,376,125
"S01006237",649,394,255
"S01006238",671,439,232
"S01006239",374,306,68
"S01006240",589,304,285
"S01006241",631,446,185
"S01006242",547,281,266
"S01006243",456,329,127
"S01006244",453,261,192
"S01006245",468,263,205
"S01006246",530,327,203
"S01006247",688,459,229
"S01006248",669,484,185
"S01006249",597,467,130
"S01006250",513,346,167
"S01006251",467,317,150
"S01006252",475,305,170
"S01006253",501,296,205
"S01006254",547,420,127
"S01006255",684,476,208
"S01006256",506,280,226
"S01006257",589,323,266
"S01006258",536,310,226
"S01006259",497,309,188
"S01006260",499,279,220
"S01006261",616,364,252
"S01006262",511,323,188
"S01006263",630,398,232
"S01006264",668,564,104
"S01006265",641,480,161
"S01006266",500,324,176
"S01006267",476,342,134
"S01006268",551,381,170
"S01006269",470,309,161
"S01006270",701,484,217
"S01006271",523,309,214
"S01006272",566,329,237
"S01006273",488,313,175
"S01006274",467,294,173
"S01006275",573,421,152
"S01006276",637,411,226
"S01006277",575,420,155
"S01006278",529,289,240
"S01006279",722,395,327
"S01006280",505,287,218
"S01006281",568,358,210
"S01006282",555,339,216
"S01006283",563,294,269
"S01006284",606,380,226
"S01006285",577,407,170
"S01006286",686,494,192
"S01006287",490,310,180
"S01006288",545,285,260
"S01006289",691,468,223
"S01006290",661,346,315
"S01006291",376,184,192
"S01006292",712,450,262
"S01006293",738,531,207
"S01006294",480,358,122
"S01006295",440,314,126
"S01006296",734,569,165
"S01006297",575,354,221
"S01006298",663,442,221
"S01006299",579,377,202
"S01006300",533,305,228
"S01006301",478,258,220
"S01006302",704,456,248
"S01006303",534,357,177
"S01006304",522,293,229
"S01006305",520,376,144
"S01006306",524,363,161
"S01006307",586,355,231
"S01006308",493,283,210
"S01006309",734,604,130
"S01006310",602,454,148
"S01006311",593,411,182
"S01006312",482,326,156
"S01006313",721,502,219
"S01006314",489,351,138
"S01006315",619,375,244
"S01006316",734,544,190
"S01006317",644,457,187
"S01006318",561,347,214
"S01006319",703,419,284
"S01006320",672,398,274
"S01006321",485,416,69
"S01006322",440,356,84
"S01006323",644,541,103
"S01006324",426,346,80
"S01006325",519,263,256
"S01006326",647,354,293
"S01006327",442,268,174
"S01006328",429,271,158
"S01006329",741,566,175
"S01006330",537,334,203
"S01006331",535,389,146
"S01006332",504,312,192
"S01006333",645,407,238
"S01006334",628,400,228
"S01006335",632,418,214
"S01006336",526,445,81
"S01006337",520,424,96
"S01006338",666,553,113
"S01006339",610,413,197
"S01006340",555,419,136
"S01006341",565,470,95
"S01006342",540,318,222
"S01006343",549,349,200
"S01006344",567,403,164
"S01006345",452,312,140
"S01006346",461,334,127
"S01006347",453,404,49
"S01006348",488,344,144
"S01006349",376,214,162
"S01006350",540,320,220
"S01006351",664,449,215
"S01006352",543,352,191
"S01006353",438,301,137
"S01006354",721,502,219
"S01006355",536,352,184
"S01006356",519,444,75
"S01006357",581,445,136
"S01006358",484,325,159
"S01006359",670,436,234
"S01006360",502,410,92
"S01006361",592,438,154
"S01006362",588,499,89
"S01006363",547,462,85
"S01006364",475,357,118
"S01006365",725,620,105
"S01006366",550,460,90
"S01006367",559,446,113
"S01006368",571,482,89
"S01006369",604,392,212
"S01006370",683,566,117
"S01006371",426,359,67
"S01006372",563,357,206
"S01006373",618,490,128
"S01006374",520,353,167
"S01006375",499,364,135
"S01006376",544,439,105
"S01006377",463,336,127
"S01006378",366,325,41
"S01006379",418,301,117
"S01006380",450,300,150
"S01006381",381,263,118
"S01006382",529,354,175
"S01006383",429,293,136
"S01006384",526,420,106
"S01006385",675,451,224
"S01006386",695,442,253
"S01006387",607,414,193
"S01006388",765,515,250
"S01006389",531,327,204
"S01006390",491,341,150
"S01006391",638,547,91
"S01006392",620,397,223
"S01006393",522,281,241
"S01006394",566,394,172
"S01006395",624,426,198
"S01006396",436,278,158
"S01006397",532,359,173
"S01006398",673,431,242
"S01006399",542,387,155
"S01006400",663,529,134
"S01006401",600,413,187
"S01006402",488,285,203
"S01006403",559,338,221
"S01006404",614,411,203
"S01006405",645,430,215
"S01006406",317,190,127
"S01006407",531,461,70
"S01006408",714,484,230
"S01006409",422,348,74
"S01006410",532,292,240
"S01006411",567,389,178
"S01006412",524,345,179
"S01006413",428,276,152
"S01006414",413,313,100
"S01006415",591,446,145
"S01006416",426,262,164
"S01006417",518,382,136
"S01006418",498,300,198
"S01006419",424,242,182
"S01006420",625,418,207
"S01006421",395,274,121
"S01006422",487,286,201
"S01006423",436,373,63
"S01006424",444,260,184
"S01006425",485,301,184
"S01006426",407,301,106
"S01006427",569,363,206
"S01006428",622,459,163
"S01006429",424,290,134
"S01006430",513,412,101
"S01006431",405,327,78
"S01006432",536,377,159
"S01006433",509,362,147
"S01006434",623,478,145
"S01006435",353,276,77
"S01006436",535,370,165
"S01006437",699,530,169
"S01006438",451,250,201
"S01006439",577,360,217
"S01006440",609,395,214
"S01006441",502,354,148
"S01006442",572,371,201
"S01006443",380,266,114
"S01006444",453,352,101
"S01006445",552,426,126
"S01006446",682,530,152
"S01006447",448,250,198
"S01006448",686,548,138
"S01006449",401,333,68
"S01006450",438,280,158
"S01006451",511,364,147
"S01006452",426,273,153
"S01006453",566,390,176
"S01006454",436,356,80
"S01006455",446,289,157
"S01006456",666,431,235
"S01006457",451,320,131
"S01006458",671,517,154
"S01006459",502,392,110
"S01006460",383,285,98
"S01006461",554,424,130
"S01006462",575,451,124
"S01006463",488,337,151
"S01006464",586,425,161
"S01006465",661,432,229
"S01006466",597,413,184
"S01006467",702,464,238
"S01006468",756,591,165
"S01006469",500,368,132
"S01006470",567,369,198
"S01006471",574,383,191
"S01006472",414,273,141
"S01006473",575,408,167
"S01006474",611,450,161
"S01006475",640,390,250
"S01006476",538,379,159
"S01006477",582,372,210
"S01006478",605,425,180
"S01006479",548,327,221
"S01006480",644,534,110
"S01006481",433,285,148
"S01006482",593,438,155
"S01006483",651,419,232
"S01006484",582,409,173
"S01006485",487,360,127
"S01006486",565,463,102
"S01006487",534,330,204
"S01006488",472,357,115
"S01006489",532,371,161
"S01006490",561,395,166
"S01006491",646,466,180
"S01006492",440,310,130
"S01006493",434,303,131
"S01006494",439,302,137
"S01006495",606,480,126
"S01006496",648,419,229
"S01006497",394,276,118
"S01006498",706,502,204
"S01006499",642,460,182
"S01006500",541,371,170
"S01006501",627,526,101
"S01006502",480,402,78
"S01006503",515,416,99
"S01006504",549,423,126
"S01006505",501,391,110
