dz_2001,total,good,not_good
S01002171,603,572,31
S01002172,704,673,31
S01002173,971,930,41
S01002174,882,853,29
S01002175,990,967,23
S01002176,765,727,38
S01002177,798,782,16
S01002178,877,851,26
S01002179,667,646,21
S01002180,585,578,7
S01002181,793,761,32
S01002182,772,754,18
S01002183,860,826,34
S01002184,763,746,17
S01002185,941,878,63
S01002186,733,728,5
S01002187,910,898,12
S01002188,770,752,18
S01002189,663,632,31
S01002190,844,828,16
S01002191,787,703,84
S01002192,876,828,48
S01002193,910,887,23
S01002194,816,768,48
S01002195,1113,1081,32
S01002196,637,622,15
S01002197,685,646,39
S01002198,792,753,39
S01002199,821,805,16
S01002200,1096,1076,20
S01002201,1060,1038,22
S01002202,853,840,13
S01002203,471,463,8
S01002204,708,644,64
S01002205,733,705,28
S01002206,1019,998,21
S01002207,812,785,27
S01002208,680,669,11
S01002209,936,905,31
S01002210,552,540,12
S01002211,638,546,92
S01002212,1126,1028,98
S01002213,824,801,23
S01002214,764,751,13
S01002215,1135,1080,55
S01002216,1700,1646,54
S01002217,1275,1190,85
S01002218,562,550,12
S01002219,689,672,17
S01002220,782,762,20
S01002221,958,920,38
S01002222,870,851,19
S01002223,717,690,27
S01002224,912,889,23
S01002225,991,966,25
S01002226,1074,1055,19
S01002227,823,733,90
S01002228,983,950,33
S01002229,720,705,15
S01002230,1027,1001,26
S01002231,1166,1148,18
S01002232,846,785,61
S01002233,952,897,55
S01002234,787,746,41
S01002235,1009,978,31
S01002236,948,897,51
S01002237,1346,1300,46
S01002238,564,497,67
S01002239,949,865,84
S01002240,970,911,59
S01002241,1019,956,63
S01002242,797,778,19
S01002243,842,819,23
S01002244,926,894,32
S01002245,2145,2102,43
S01002246,947,897,50
S01002247,843,778,65
S01002248,1130,1105,25
S01002249,968,902,66
S01002250,925,902,23
S01002251,888,878,10
S01002252,755,727,28
S01002253,962,905,57
S01002254,908,872,36
S01002255,1690,1606,84
S01002256,1134,1114,20
S01002257,714,689,25
S01002258,888,818,70
S01002259,542,518,24
S01002260,870,858,12
S01002261,1057,1025,32
S01002262,807,781,26
S01002263,833,812,21
S01002264,852,828,24
S01002265,1661,1576,85
S01002266,749,712,37
S01002267,1073,1006,67
S01002268,750,735,15
S01002269,989,958,31
S01002270,1718,1655,63
S01002271,813,780,33
S01002272,775,763,12
S01002273,782,745,37
S01002274,1287,1219,68
S01002275,1478,1397,81
S01002276,884,871,13
S01002277,929,871,58
S01002278,1116,1047,69
S01002279,1505,1404,101
S01002280,792,764,28
S01002281,647,593,54
S01002282,266,235,31
S01002283,715,692,23
S01002284,2078,2011,67
S01002285,998,945,53
S01002286,756,727,29
S01002287,692,675,17
S01002288,1345,1309,36
S01002289,1223,1153,70
S01002290,1000,958,42
S01002291,762,674,88
S01002292,1119,1056,63
S01002293,797,775,22
S01002294,675,656,19
S01002295,727,703,24
S01002297,868,812,56
S01002298,712,699,13
S01002299,781,750,31
S01002300,774,761,13
S01002301,2097,2013,84
S01002302,982,921,61
S01002303,785,720,65
S01002304,1693,1648,45
S01002305,863,767,96
S01002306,477,466,11
S01002307,1086,1050,36
S01002308,961,935,26
S01002309,749,702,47
S01002310,1014,899,115
S01002311,881,862,19
S01002312,690,629,61
S01002313,734,726,8
S01002314,884,853,31
S01002315,569,551,18
S01002316,732,714,18
S01002317,3728,3595,133
S01002318,901,849,52
S01002319,1094,999,95
S01002320,619,597,22
S01002321,1128,1046,82
S01002322,664,629,35
S01002323,785,748,37
S01002324,755,681,74
S01002325,1784,1687,97
S01002326,1025,955,70
S01002327,827,804,23
S01002328,730,712,18
S01002329,680,666,14
S01002330,766,725,41
S01002331,701,664,37
S01002332,870,860,10
S01002333,752,739,13
S01002334,961,940,21
S01002335,916,886,30
S01002336,1021,1004,17
S01002337,893,869,24
S01002338,476,445,31
S01002339,621,600,21
S01002340,643,622,21
S01002341,530,513,17
S01002342,622,590,32
S01002343,745,722,23
S01002344,519,498,21
S01002345,811,781,30
S01002346,888,860,28
S01002347,731,709,22
S01002348,936,898,38
S01002349,980,930,50
S01002350,918,883,35
S01002351,773,728,45
S01002352,892,838,54
S01002353,837,799,38
S01002354,872,835,37
S01002355,849,806,43
S01002356,872,813,59
S01002357,625,577,48
S01002358,496,470,26
S01002359,869,808,61
S01002360,653,615,38
S01002361,654,607,47
S01002362,805,770,35
S01002363,1090,1039,51
S01002364,661,625,36
S01002365,616,586,30
S01002366,893,867,26
S01002367,1074,1028,46
S01002368,930,882,48
S01002369,621,584,37
S01002370,733,702,31
S01002371,709,675,34
S01002372,761,728,33
S01002373,660,633,27
S01002374,795,755,40
S01002375,892,832,60
S01002376,892,840,52
S01002377,871,805,66
S01002378,512,486,26
S01002379,1164,1115,49
S01002380,810,773,37
S01002381,895,855,40
S01002382,633,556,77
S01002383,525,520,5
S01002384,520,494,26
S01002385,776,710,66
S01002386,1002,959,43
S01002387,726,691,35
S01002388,737,720,17
S01002389,693,676,17
S01002390,1156,1123,33
S01002391,1456,1430,26
S01002392,1884,1838,46
S01002393,1027,999,28
S01002394,797,752,45
S01002395,730,699,31
S01002396,693,663,30
S01002397,1752,1710,42
S01002398,760,735,25
S01002399,984,916,68
S01002400,807,786,21
S01002401,1141,1127,14
S01002402,817,760,57
S01002403,743,706,37
S01002404,1010,961,49
S01002405,702,680,22
S01002406,894,839,55
S01002407,683,651,32
S01002408,829,759,70
S01002409,656,628,28
S01002410,498,488,10
S01002411,2706,2643,63
S01002412,918,883,35
S01002413,628,603,25
S01002414,623,569,54
S01002415,721,670,51
S01002416,572,551,21
S01002417,631,601,30
S01002418,886,831,55
S01002419,554,546,8
S01002420,651,581,70
S01002421,814,783,31
S01002422,548,536,12
S01002423,890,821,69
S01002424,838,798,40
S01002425,916,852,64
S01002426,667,609,58
S01002427,821,776,45
S01002428,536,481,55
S01002429,747,607,140
S01002430,669,633,36
S01002431,859,794,65
S01002432,1456,1411,45
S01002433,558,530,28
S01002434,926,859,67
S01002435,664,636,28
S01002436,761,668,93
S01002437,799,759,40
S01002438,677,640,37
S01002439,742,701,41
S01002440,867,815,52
S01002441,634,616,18
S01002442,472,447,25
S01002443,630,589,41
S01002444,511,461,50
S01002445,911,848,63
S01002446,972,931,41
S01002447,694,662,32
S01002448,548,514,34
S01002449,645,626,19
S01002450,709,655,54
S01002451,1003,936,67
S01002452,538,499,39
S01002453,688,656,32
S01002454,725,707,18
S01002455,553,525,28
S01002456,1022,938,84
S01002457,750,705,45
S01002458,931,847,84
S01002459,501,459,42
S01002460,839,756,83
S01002461,478,476,2
S01002462,700,640,60
S01002463,895,823,72
S01002464,574,543,31
S01002465,712,689,23
S01002466,1010,950,60
S01002467,488,461,27
S01002468,674,614,60
S01002469,638,595,43
S01002470,833,763,70
S01002471,556,515,41
S01002472,581,542,39
S01002473,921,864,57
S01002474,406,373,33
S01002475,550,517,33
S01002476,861,840,21
S01002477,813,758,55
S01002478,895,847,48
S01002479,720,668,52
S01002480,536,493,43
S01002481,934,871,63
S01002482,1021,955,66
S01002483,672,625,47
S01002484,810,757,53
S01002485,830,798,32
S01002486,604,554,50
S01002487,481,442,39
S01002488,647,586,61
S01002489,600,525,75
S01002490,568,524,44
S01002491,476,424,52
S01002492,942,911,31
S01002493,920,875,45
S01002494,627,605,22
S01002495,627,571,56
S01002496,1243,1186,57
S01002497,824,732,92
S01002498,631,621,10
S01002499,909,794,115
S01002500,567,510,57
S01002501,478,443,35
S01002502,822,741,81
S01002503,684,641,43
S01002504,1387,1317,70
S01002505,738,680,58
S01002506,810,776,34
S01002507,589,541,48
S01002508,869,833,36
S01002509,1149,1100,49
S01002510,958,908,50
S01002511,483,459,24
S01002512,633,599,34
S01002513,1685,1637,48
S01002514,532,501,31
S01002515,602,554,48
S01002516,787,742,45
S01002517,583,552,31
S01002518,1069,1035,34
S01002519,806,722,84
S01002520,592,549,43
S01002521,583,546,37
S01002522,733,708,25
S01002523,682,663,19
S01002524,566,540,26
S01002525,686,640,46
S01002526,527,511,16
S01002527,822,800,22
S01002528,807,773,34
S01002529,1147,1074,73
S01002530,647,606,41
S01002531,811,752,59
S01002532,693,647,46
S01002533,819,771,48
S01002534,935,859,76
S01002535,901,873,28
S01002536,626,587,39
S01002537,554,499,55
S01002538,927,897,30
S01002539,781,712,69
S01002540,555,515,40
S01002541,1917,1839,78
S01002542,684,656,28
S01002543,532,480,52
S01002544,857,818,39
S01002545,786,721,65
S01002546,796,747,49
S01002547,786,762,24
S01002548,1047,988,59
S01002549,570,549,21
S01002550,464,453,11
S01002551,551,517,34
S01002552,583,548,35
S01002553,755,719,36
S01002554,632,619,13
S01002555,740,700,40
S01002556,752,705,47
S01002557,775,725,50
S01002558,530,484,46
S01002559,612,595,17
S01002560,619,588,31
S01002561,775,734,41
S01002562,607,577,30
S01002563,1024,982,42
S01002564,560,547,13
S01002565,848,809,39
S01002566,670,648,22
S01002567,2509,2472,37
S01002568,792,758,34
S01002569,1421,1366,55
S01002570,663,628,35
S01002571,713,656,57
S01002572,564,541,23
S01002573,512,488,24
S01002574,816,759,57
S01002575,1284,1257,27
S01002576,703,684,19
S01002577,989,938,51
S01002578,736,715,21
S01002579,943,900,43
S01002580,767,719,48
S01002581,777,770,7
S01002582,691,638,53
S01002583,994,954,40
S01002584,1566,1523,43
S01002585,824,770,54
S01002586,509,481,28
S01002587,688,666,22
S01002588,705,685,20
S01002589,754,740,14
S01002590,677,652,25
S01002591,577,539,38
S01002592,853,783,70
S01002593,797,751,46
S01002594,695,687,8
S01002595,656,626,30
S01002596,681,660,21
S01002597,521,504,17
S01002598,975,931,44
S01002599,526,496,30
S01002600,1038,1018,20
S01002601,628,595,33
S01002602,519,502,17
S01002603,708,646,62
S01002604,944,905,39
S01002605,598,568,30
S01002606,581,552,29
S01002607,833,790,43
S01002608,539,526,13
S01002609,760,700,60
S01002610,838,788,50
S01002611,860,825,35
S01002612,829,803,26
S01002613,848,809,39
S01002614,912,887,25
S01002615,444,430,14
S01002616,592,580,12
S01002617,931,845,86
S01002618,856,813,43
S01002619,768,734,34
S01002620,865,805,60
S01002621,593,579,14
S01002622,8698,8599,99
S01002623,1613,1596,17
S01002624,691,678,13
S01002625,866,841,25
S01002626,753,696,57
S01002627,979,953,26
S01002628,822,794,28
S01002629,835,802,33
S01002630,687,651,36
S01002631,737,706,31
S01002632,574,546,28
S01002633,942,905,37
S01002634,793,769,24
S01002635,572,557,15
S01002636,609,592,17
S01002637,742,694,48
S01002638,743,675,68
S01002639,932,872,60
S01002640,697,669,28
S01002641,906,891,15
S01002642,646,598,48
S01002643,542,500,42
S01002644,667,638,29
S01002645,630,577,53
S01002646,650,624,26
S01002647,898,792,106
S01002648,1143,1110,33
S01002649,596,554,42
S01002650,646,625,21
S01002651,583,543,40
S01002652,650,619,31
S01002653,738,692,46
S01002654,748,690,58
S01002655,853,799,54
S01002656,725,651,74
S01002657,812,782,30
S01002658,1247,1203,44
S01002659,871,837,34
S01002660,772,727,45
S01002661,840,803,37
S01002662,1430,1375,55
S01002663,756,747,9
S01002664,847,830,17
S01002665,792,744,48
S01002666,1304,1236,68
S01002667,636,591,45
S01002668,471,445,26
S01002669,986,940,46
S01002670,619,602,17
S01002671,1018,978,40
S01002672,658,614,44
S01002673,510,489,21
S01002674,791,761,30
S01002675,903,871,32
S01002676,787,742,45
S01002677,967,888,79
S01002678,922,884,38
S01002679,971,882,89
S01002680,1094,1042,52
S01002681,713,649,64
S01002682,546,506,40
S01002683,578,555,23
S01002684,736,689,47
S01002685,845,776,69
S01002686,1683,1644,39
S01002687,1229,1178,51
S01002688,611,596,15
S01002689,826,809,17
S01002690,579,555,24
S01002691,1494,1397,97
S01002692,828,801,27
S01002693,506,493,13
S01002694,704,661,43
S01002695,627,582,45
S01002696,702,664,38
S01002697,889,850,39
S01002698,780,739,41
S01002699,511,482,29
S01002700,892,840,52
S01002701,885,853,32
S01002702,595,543,52
S01002703,1287,1228,59
S01002704,634,600,34
S01002705,665,612,53
S01002706,900,867,33
S01002707,877,821,56
S01002708,1002,944,58
S01002709,902,857,45
S01002710,801,757,44
S01002711,875,806,69
S01002712,665,617,48
S01002713,659,566,93
S01002714,939,884,55
S01002715,848,775,73
S01002716,527,514,13
S01002717,822,788,34
S01002718,853,783,70
S01002719,740,691,49
S01002720,707,684,23
S01002721,816,740,76
S01002722,846,799,47
S01002723,698,622,76
S01002724,776,718,58
S01002725,868,819,49
S01002726,744,704,40
S01002727,947,927,20
S01002728,934,871,63
S01002729,871,859,12
S01002730,832,795,37
S01002731,786,735,51
S01002732,642,623,19
S01002733,650,624,26
S01002734,1080,988,92
S01002735,1170,1094,76
S01002736,682,632,50
S01002737,724,704,20
S01002738,705,681,24
S01002739,773,734,39
S01002740,528,514,14
S01002741,922,890,32
S01002742,789,750,39
S01002743,675,617,58
S01002744,576,552,24
S01002745,601,552,49
S01002746,796,755,41
S01002747,532,501,31
S01002748,639,600,39
S01002749,695,657,38
S01002750,935,872,63
S01002751,1015,962,53
S01002752,528,480,48
S01002753,643,622,21
S01002754,578,534,44
S01002755,817,761,56
S01002756,785,727,58
S01002757,569,527,42
S01002758,677,630,47
S01002759,1042,979,63
S01002760,486,440,46
S01002761,783,711,72
S01002762,588,522,66
S01002763,823,765,58
S01002764,584,524,60
S01002765,856,780,76
S01002766,815,754,61
S01002767,975,931,44
S01002768,785,743,42
S01002769,729,696,33
S01002770,539,505,34
S01002771,735,668,67
S01002772,989,922,67
S01002773,866,803,63
S01002774,778,726,52
S01002775,756,694,62
S01002776,1020,981,39
S01002777,1023,917,106
S01002778,753,666,87
S01002779,630,577,53
S01002780,876,817,59
S01002781,883,805,78
S01002782,779,681,98
S01002783,1527,1447,80
S01002784,559,528,31
S01002785,722,677,45
S01002786,846,817,29
S01002787,673,628,45
S01002788,837,801,36
S01002789,700,683,17
S01002790,776,703,73
S01002791,632,578,54
S01002792,1975,1885,90
S01002793,705,630,75
S01002794,929,854,75
S01002795,597,582,15
S01002796,591,548,43
S01002797,771,753,18
S01002798,574,536,38
S01002799,608,557,51
S01002800,706,691,15
S01002801,923,841,82
S01002802,575,552,23
S01002803,810,760,50
S01002804,551,503,48
S01002805,872,791,81
S01002806,2516,2447,69
S01002807,672,601,71
S01002808,836,780,56
S01002809,672,608,64
S01002810,918,844,74
S01002811,965,897,68
S01002812,616,559,57
S01002813,737,680,57
S01002814,876,822,54
S01002815,704,622,82
S01002816,666,622,44
S01002817,543,499,44
S01002818,616,572,44
S01002819,774,710,64
S01002820,826,769,57
S01002821,1165,1099,66
S01002822,817,725,92
S01002823,729,669,60
S01002824,804,771,33
S01002825,777,717,60
S01002826,495,454,41
S01002827,660,614,46
S01002828,856,789,67
S01002829,797,723,74
S01002830,623,545,78
S01002831,1114,1056,58
S01002832,771,730,41
S01002833,1022,984,38
S01002834,792,726,66
S01002835,682,625,57
S01002836,523,496,27
S01002837,572,509,63
S01002838,531,463,68
S01002839,633,574,59
S01002840,681,617,64
S01002841,1161,1137,24
S01002842,558,509,49
S01002843,802,711,91
S01002844,562,526,36
S01002845,841,780,61
S01002846,1059,1013,46
S01002847,890,832,58
S01002848,812,767,45
S01002849,969,915,54
S01002850,842,766,76
S01002851,448,420,28
S01002852,1006,950,56
S01002853,456,415,41
S01002854,825,760,65
S01002855,601,539,62
S01002856,717,662,55
S01002857,537,516,21
S01002858,678,651,27
S01002859,811,744,67
S01002860,1070,1028,42
S01002861,882,845,37
S01002862,588,554,34
S01002863,737,683,54
S01002864,643,603,40
S01002865,954,912,42
S01002866,1030,953,77
S01002867,515,492,23
S01002868,743,669,74
S01002869,563,529,34
S01002870,897,835,62
S01002871,626,586,40
S01002872,663,597,66
S01002873,736,679,57
S01002874,767,718,49
S01002875,536,504,32
S01002876,686,645,41
S01002877,748,688,60
S01002878,533,507,26
S01002879,812,762,50
S01002880,510,484,26
S01002881,912,862,50
S01002882,770,691,79
S01002883,1062,971,91
S01002884,793,751,42
S01002885,1271,1217,54
S01002886,815,752,63
S01002887,596,551,45
S01002888,468,439,29
S01002889,857,804,53
S01002890,673,638,35
S01002891,743,708,35
S01002892,649,602,47
S01002893,1127,1070,57
S01002894,815,773,42
S01002895,595,553,42
S01002896,681,643,38
S01002897,586,515,71
S01002898,982,915,67
S01002899,528,516,12
S01002900,675,636,39
S01002901,788,735,53
S01002902,732,689,43
S01002903,852,782,70
S01002904,707,685,22
S01002905,735,708,27
S01002906,807,761,46
S01002907,606,569,37
S01002908,773,746,27
S01002909,763,732,31
S01002910,1037,963,74
S01002911,846,781,65
S01002912,1349,1312,37
S01002913,740,708,32
S01002914,634,576,58
S01002915,892,828,64
S01002916,728,631,97
S01002917,584,557,27
S01002918,723,673,50
S01002919,875,820,55
S01002920,569,527,42
S01002921,647,612,35
S01002922,480,449,31
S01002923,625,595,30
S01002924,649,616,33
S01002925,1445,1372,73
S01002926,765,719,46
S01002927,765,696,69
S01002928,530,511,19
S01002929,738,682,56
S01002930,560,539,21
S01002931,912,845,67
S01002932,680,655,25
S01002933,796,753,43
S01002934,837,769,68
S01002935,920,874,46
S01002936,770,743,27
S01002937,477,455,22
S01002938,789,734,55
S01002939,535,516,19
S01002940,609,560,49
S01002941,918,871,47
S01002942,430,418,12
S01002943,677,653,24
S01002944,1160,1096,64
S01002945,562,538,24
S01002946,1089,1055,34
S01002947,626,614,12
S01002948,777,748,29
S01002949,534,509,25
S01002950,771,737,34
S01002951,922,893,29
S01002952,578,548,30
S01002953,890,845,45
S01002954,833,806,27
S01002955,1125,1081,44
S01002956,758,711,47
S01002957,882,858,24
S01002958,572,548,24
S01002959,953,920,33
S01002960,623,606,17
S01002961,810,768,42
S01002962,644,606,38
S01002963,807,756,51
S01002964,638,622,16
S01002965,895,873,22
S01002966,681,627,54
S01002967,875,834,41
S01002968,1438,1371,67
S01002969,1002,964,38
S01002970,624,609,15
S01002971,1243,1199,44
S01002972,1123,1073,50
S01002973,865,820,45
S01002974,1085,1060,25
S01002975,605,578,27
S01002976,904,850,54
S01002977,708,677,31
S01002978,1062,1020,42
S01002979,723,700,23
S01002980,745,709,36
S01002981,727,702,25
S01002982,620,600,20
S01002983,797,739,58
S01002984,726,702,24
S01002985,585,569,16
S01002986,731,703,28
S01002987,1009,975,34
S01002988,702,675,27
S01002989,980,936,44
S01002990,680,668,12
S01002991,1232,1212,20
S01002992,799,778,21
S01002993,703,687,16
S01002994,1134,1112,22
S01002995,580,574,6
S01002996,2672,2649,23
S01002997,772,755,17
S01002998,817,792,25
S01002999,1042,1026,16
S01003000,672,646,26
S01003001,591,567,24
S01003002,899,845,54
S01003003,592,570,22
S01003004,420,407,13
S01003005,557,539,18
S01003006,1078,1052,26
S01003007,782,762,20
S01003008,946,935,11
S01003009,541,517,24
S01003010,698,677,21
S01003011,764,748,16
S01003012,946,923,23
S01003013,634,623,11
S01003014,665,649,16
S01003015,740,714,26
S01003016,459,447,12
S01003017,715,689,26
S01003018,852,818,34
S01003019,823,783,40
S01003020,679,646,33
S01003021,673,648,25
S01003022,954,912,42
S01003023,703,665,38
S01003024,656,624,32
S01003025,857,824,33
S01003026,848,782,66
S01003027,1030,987,43
S01003028,800,662,138
S01003029,1093,964,129
S01003030,1340,1216,124
S01003032,584,505,79
S01003033,490,430,60
S01003034,910,864,46
S01003035,1019,887,132
S01003036,926,745,181
S01003037,2167,2116,51
S01003038,888,844,44
S01003039,893,805,88
S01003040,880,765,115
S01003041,711,676,35
S01003042,615,560,55
S01003043,579,513,66
S01003044,1339,1171,168
S01003045,926,829,97
S01003046,756,699,57
S01003047,946,851,95
S01003048,497,424,73
S01003049,552,455,97
S01003050,718,686,32
S01003051,1121,1013,108
S01003052,695,597,98
S01003053,1019,940,79
S01003054,808,748,60
S01003055,841,718,123
S01003056,934,873,61
S01003057,673,642,31
S01003058,1243,1161,82
S01003059,902,873,29
S01003060,1030,934,96
S01003061,776,745,31
S01003062,827,779,48
S01003063,800,771,29
S01003064,837,708,129
S01003065,991,929,62
S01003066,802,778,24
S01003067,608,575,33
S01003068,801,768,33
S01003069,567,517,50
S01003070,799,720,79
S01003071,657,637,20
S01003072,1022,907,115
S01003073,725,692,33
S01003074,727,705,22
S01003075,744,691,53
S01003076,901,797,104
S01003077,963,870,93
S01003078,674,611,63
S01003079,925,890,35
S01003080,826,786,40
S01003081,1033,1001,32
S01003082,1164,1060,104
S01003083,1223,1104,119
S01003084,822,694,128
S01003085,975,934,41
S01003086,636,617,19
S01003087,653,632,21
S01003088,1195,1079,116
S01003089,733,705,28
S01003090,750,697,53
S01003091,575,551,24
S01003092,815,746,69
S01003093,968,873,95
S01003094,1010,954,56
S01003095,769,753,16
S01003096,702,667,35
S01003097,277,236,41
S01003098,1174,1104,70
S01003099,548,486,62
S01003100,821,769,52
S01003101,524,463,61
S01003102,733,698,35
S01003103,730,699,31
S01003104,938,793,145
S01003105,798,758,40
S01003106,733,705,28
S01003107,756,674,82
S01003108,748,698,50
S01003109,915,889,26
S01003110,760,745,15
S01003111,802,680,122
S01003112,959,921,38
S01003113,712,687,25
S01003114,843,808,35
S01003115,1065,1026,39
S01003116,874,807,67
S01003117,776,732,44
S01003118,531,475,56
S01003119,616,595,21
S01003120,1498,1455,43
S01003121,867,753,114
S01003122,724,641,83
S01003123,885,828,57
S01003124,829,805,24
S01003125,850,824,26
S01003126,157,122,35
S01003127,779,740,39
S01003128,730,652,78
S01003129,1130,1065,65
S01003130,781,744,37
S01003131,864,837,27
S01003132,768,678,90
S01003133,1355,1288,67
S01003134,748,667,81
S01003135,742,655,87
S01003136,964,931,33
S01003137,773,738,35
S01003138,1028,876,152
S01003139,1016,987,29
S01003140,963,873,90
S01003141,751,733,18
S01003142,945,825,120
S01003143,854,801,53
S01003144,896,803,93
S01003145,624,525,99
S01003146,658,631,27
S01003147,833,742,91
S01003148,686,611,75
S01003149,855,799,56
S01003150,725,633,92
S01003151,806,709,97
S01003152,914,820,94
S01003153,709,682,27
S01003154,957,898,59
S01003155,1358,1325,33
S01003156,834,800,34
S01003157,1099,1040,59
S01003158,618,549,69
S01003159,188,158,30
S01003160,664,593,71
S01003161,629,562,67
S01003162,614,527,87
S01003163,709,685,24
S01003164,823,788,35
S01003165,940,861,79
S01003166,627,613,14
S01003167,962,870,92
S01003168,831,801,30
S01003169,2517,2383,134
S01003170,985,936,49
S01003171,719,692,27
S01003172,749,724,25
S01003173,532,518,14
S01003174,814,748,66
S01003175,823,723,100
S01003176,849,806,43
S01003177,1014,969,45
S01003178,896,810,86
S01003179,719,680,39
S01003180,665,629,36
S01003181,894,789,105
S01003182,801,725,76
S01003183,667,643,24
S01003184,848,737,111
S01003185,626,537,89
S01003186,861,830,31
S01003187,1027,994,33
S01003188,976,899,77
S01003189,837,788,49
S01003190,724,612,112
S01003191,553,478,75
S01003192,779,722,57
S01003193,1691,1636,55
S01003194,725,614,111
S01003195,777,720,57
S01003196,984,954,30
S01003197,799,757,42
S01003198,968,841,127
S01003199,951,889,62
S01003200,734,660,74
S01003201,247,209,38
S01003202,1040,910,130
S01003203,876,789,87
S01003204,945,861,84
S01003205,747,629,118
S01003206,796,683,113
S01003207,815,774,41
S01003208,1249,1096,153
S01003209,572,514,58
S01003210,962,920,42
S01003211,899,821,78
S01003212,692,648,44
S01003213,552,502,50
S01003214,716,624,92
S01003215,904,837,67
S01003216,690,632,58
S01003217,707,587,120
S01003218,685,637,48
S01003219,746,662,84
S01003220,813,776,37
S01003221,918,862,56
S01003222,824,785,39
S01003223,873,749,124
S01003224,651,627,24
S01003225,668,561,107
S01003226,753,626,127
S01003227,1617,1535,82
S01003228,1260,1142,118
S01003229,910,875,35
S01003230,907,827,80
S01003231,878,765,113
S01003232,923,839,84
S01003233,923,866,57
S01003234,896,853,43
S01003235,796,710,86
S01003236,705,660,45
S01003237,915,788,127
S01003238,710,666,44
S01003239,1008,924,84
S01003240,705,671,34
S01003241,780,709,71
S01003242,1048,964,84
S01003243,865,786,79
S01003244,983,851,132
S01003245,1195,1004,191
S01003246,941,731,210
S01003247,781,692,89
S01003248,1137,996,141
S01003249,733,664,69
S01003250,608,543,65
S01003251,828,656,172
S01003252,573,539,34
S01003253,993,841,152
S01003254,550,443,107
