dz_2001,total,good,not_good
S01003255,901,814,87
S01003256,1436,1317,119
S01003257,797,755,42
S01003258,760,726,34
S01003259,1156,1087,69
S01003260,701,665,36
S01003261,926,881,45
S01003262,700,636,64
S01003263,1028,891,137
S01003264,635,571,64
S01003265,664,602,62
S01003266,739,621,118
S01003267,967,819,148
S01003268,1719,1601,118
S01003269,908,793,115
S01003270,770,681,89
S01003271,1836,1720,116
S01003272,1610,1422,188
S01003273,703,585,118
S01003274,583,473,110
S01003275,1024,881,143
S01003276,727,688,39
S01003277,614,530,84
S01003278,840,782,58
S01003279,404,352,52
S01003280,913,834,79
S01003281,502,452,50
S01003282,755,725,30
S01003283,687,642,45
S01003284,935,829,106
S01003285,416,383,33
S01003286,984,862,122
S01003287,613,579,34
S01003288,699,673,26
S01003289,407,367,40
S01003290,848,764,84
S01003291,767,646,121
S01003292,735,696,39
S01003293,807,678,129
S01003294,734,628,106
S01003295,974,907,67
S01003296,807,698,109
S01003297,548,467,81
S01003298,1003,921,82
S01003299,451,397,54
S01003300,869,798,71
S01003301,765,681,84
S01003302,687,589,98
S01003303,2392,2324,68
S01003304,724,691,33
S01003305,753,706,47
S01003306,924,796,128
S01003307,1063,915,148
S01003308,854,759,95
S01003309,953,806,147
S01003310,744,658,86
S01003311,696,667,29
S01003312,582,526,56
S01003313,1126,973,153
S01003314,648,546,102
S01003315,711,659,52
S01003316,594,553,41
S01003317,646,600,46
S01003318,744,701,43
S01003320,530,513,17
S01003321,692,629,63
S01003322,796,732,64
S01003323,752,715,37
S01003324,449,405,44
S01003325,779,751,28
S01003326,855,765,90
S01003327,605,566,39
S01003328,1035,986,49
S01003329,809,734,75
S01003330,939,915,24
S01003331,642,525,117
S01003332,416,358,58
S01003333,919,772,147
S01003334,1006,906,100
S01003335,650,576,74
S01003336,969,827,142
S01003337,1383,1222,161
S01003338,882,804,78
S01003339,770,723,47
S01003340,995,861,134
S01003341,949,919,30
S01003342,718,626,92
S01003343,733,658,75
S01003344,479,451,28
S01003345,967,888,79
S01003346,866,755,111
S01003347,952,783,169
S01003348,1014,944,70
S01003349,1367,1230,137
S01003350,893,827,66
S01003351,1109,964,145
S01003352,1168,1013,155
S01003353,735,638,97
S01003354,612,501,111
S01003355,1054,920,134
S01003356,859,764,95
S01003357,369,328,41
S01003358,1861,1779,82
S01003359,974,937,37
S01003360,730,663,67
S01003361,713,593,120
S01003362,728,647,81
S01003363,768,647,121
S01003364,671,608,63
S01003365,734,657,77
S01003366,740,720,20
S01003367,1213,1041,172
S01003368,2295,2226,69
S01003369,625,515,110
S01003370,771,735,36
S01003371,668,643,25
S01003372,799,706,93
S01003373,2232,2080,152
S01003374,492,437,55
S01003375,961,864,97
S01003376,526,459,67
S01003377,735,622,113
S01003378,841,753,88
S01003379,678,595,83
S01003380,1291,1246,45
S01003381,728,648,80
S01003382,1603,1522,81
S01003383,913,787,126
S01003384,965,837,128
S01003385,834,789,45
S01003386,689,596,93
S01003387,793,705,88
S01003388,1038,878,160
S01003389,1019,934,85
S01003390,1218,1084,134
S01003391,716,625,91
S01003392,826,773,53
S01003393,883,736,147
S01003394,637,551,86
S01003395,644,607,37
S01003396,814,726,88
S01003397,1045,919,126
S01003398,793,704,89
S01003399,1873,1805,68
S01003400,744,642,102
S01003401,846,729,117
S01003402,949,829,120
S01003403,1144,1070,74
S01003404,569,460,109
S01003405,733,617,116
S01003406,691,634,57
S01003407,851,759,92
S01003408,650,599,51
S01003409,1535,1442,93
S01003410,1452,1394,58
S01003411,757,673,84
S01003412,862,761,101
S01003413,741,650,91
S01003414,442,371,71
S01003415,1269,1155,114
S01003416,845,697,148
S01003417,940,875,65
S01003418,920,761,159
S01003419,959,846,113
S01003420,464,356,108
S01003421,923,786,137
S01003422,790,686,104
S01003423,779,761,18
S01003424,974,902,72
S01003425,838,807,31
S01003426,1019,919,100
S01003427,941,803,138
S01003428,843,734,109
S01003429,1525,1505,20
S01003430,783,760,23
S01003431,696,577,119
S01003432,880,864,16
S01003433,1165,1145,20
S01003434,805,661,144
S01003435,731,640,91
S01003436,555,510,45
S01003437,816,802,14
S01003438,1411,1373,38
S01003439,1153,934,219
S01003440,480,425,55
S01003441,1339,1235,104
S01003442,1013,916,97
S01003443,970,869,101
S01003444,777,665,112
S01003445,1074,958,116
S01003446,452,431,21
S01003447,2551,2451,100
S01003448,705,620,85
S01003449,831,787,44
S01003450,976,888,88
S01003451,916,851,65
S01003452,1407,1276,131
S01003453,1317,1282,35
S01003454,664,630,34
S01003455,795,683,112
S01003456,255,205,50
S01003457,1005,875,130
S01003458,1016,884,132
S01003459,890,810,80
S01003460,1057,998,59
S01003461,764,682,82
S01003462,551,488,63
S01003463,692,637,55
S01003464,974,939,35
S01003465,2510,2432,78
S01003466,787,718,69
S01003467,714,614,100
S01003468,839,797,42
S01003469,1016,909,107
S01003470,1139,1071,68
S01003471,776,700,76
S01003472,816,744,72
S01003473,969,838,131
S01003474,690,670,20
S01003475,845,768,77
S01003476,1136,1084,52
S01003477,1076,1026,50
S01003478,814,767,47
S01003479,844,790,54
S01003480,834,743,91
S01003481,1033,961,72
S01003482,669,576,93
S01003483,533,461,72
S01003484,1127,1089,38
S01003485,890,876,14
S01003486,1033,932,101
S01003487,1075,1011,64
S01003488,695,571,124
S01003489,1397,1239,158
S01003490,625,539,86
S01003491,85,79,6
S01003492,1077,1000,77
S01003493,831,750,81
S01003494,815,731,84
S01003495,936,845,91
S01003496,999,955,44
S01003497,964,933,31
S01003498,1019,937,82
S01003499,1006,940,66
S01003500,676,613,63
S01003501,708,688,20
S01003502,1848,1776,72
S01003503,700,675,25
S01003504,936,910,26
S01003506,1040,1015,25
S01003507,522,509,13
S01003508,807,684,123
S01003509,950,935,15
S01003510,407,378,29
S01003511,1101,1079,22
S01003512,641,550,91
S01003513,730,718,12
S01003514,897,883,14
S01003515,631,536,95
S01003516,667,623,44
S01003517,752,717,35
S01003518,1032,894,138
S01003519,542,478,64
S01003520,717,692,25
S01003521,531,518,13
S01003522,830,808,22
S01003523,657,564,93
S01003524,1072,1046,26
S01003525,1090,1060,30
S01003526,1013,994,19
S01003527,889,862,27
S01003528,516,486,30
S01003529,547,521,26
S01003530,821,804,17
S01003531,778,690,88
S01003532,1088,1034,54
S01003533,340,304,36
S01003534,903,816,87
S01003535,708,647,61
S01003536,1031,1008,23
S01003537,807,727,80
S01003538,630,560,70
S01003539,993,961,32
S01003540,419,337,82
S01003541,935,837,98
S01003542,786,763,23
S01003543,706,643,63
S01003544,529,505,24
S01003545,789,769,20
S01003546,1004,868,136
S01003547,767,738,29
S01003549,800,687,113
S01003550,647,615,32
S01003551,658,575,83
S01003552,1036,1017,19
S01003553,654,553,101
S01003554,761,719,42
S01003555,725,712,13
S01003556,700,677,23
S01003557,783,700,83
S01003558,1036,1018,18
S01003559,978,948,30
S01003560,1264,1224,40
S01003561,1248,1105,143
S01003562,623,559,64
S01003563,530,457,73
S01003564,721,590,131
S01003565,858,723,135
S01003566,725,695,30
S01003567,1036,900,136
S01003568,729,708,21
S01003569,717,701,16
S01003570,736,708,28
S01003571,880,798,82
S01003572,1083,922,161
S01003573,924,796,128
S01003574,1028,999,29
S01003575,854,771,83
S01003576,845,782,63
S01003577,947,857,90
S01003578,217,196,21
S01003579,868,740,128
S01003580,1018,908,110
S01003581,2299,2214,85
S01003582,671,564,107
S01003583,566,489,77
S01003584,803,747,56
S01003585,675,598,77
S01003586,1053,941,112
S01003587,1104,1090,14
S01003588,635,600,35
S01003589,1639,1608,31
S01003590,741,691,50
S01003591,1301,1269,32
S01003592,1423,1287,136
S01003593,634,569,65
S01003594,1013,978,35
S01003595,919,784,135
S01003596,783,671,112
S01003597,714,693,21
S01003598,690,599,91
S01003599,969,864,105
S01003600,842,725,117
S01003601,817,750,67
S01003602,628,562,66
S01003603,864,767,97
S01003604,837,748,89
S01003605,666,594,72
S01003606,885,788,97
S01003607,531,475,56
S01003608,557,510,47
S01003609,1066,1015,51
S01003610,986,915,71
S01003611,850,746,104
S01003612,883,812,71
S01003613,1454,1407,47
S01003614,547,509,38
S01003615,854,783,71
S01003616,869,846,23
S01003617,828,722,106
S01003618,796,737,59
S01003619,816,717,99
S01003620,1025,986,39
S01003621,939,780,159
S01003622,813,722,91
S01003623,915,885,30
S01003624,1555,1325,230
S01003625,350,299,51
S01003626,808,753,55
S01003627,621,537,84
S01003628,739,640,99
S01003629,759,635,124
S01003630,771,677,94
S01003631,1265,1194,71
S01003632,949,911,38
S01003633,1267,1204,63
S01003634,1027,905,122
S01003635,559,512,47
S01003636,923,756,167
S01003637,1048,960,88
S01003638,758,722,36
S01003639,779,673,106
S01003640,962,860,102
S01003641,736,717,19
S01003642,851,726,125
S01003643,682,639,43
S01003644,966,826,140
S01003645,539,479,60
S01003646,899,806,93
S01003647,724,647,77
S01003648,820,787,33
S01003649,967,901,66
S01003650,742,661,81
S01003651,732,636,96
S01003652,733,632,101
S01003653,715,619,96
S01003654,1123,983,140
S01003655,660,580,80
S01003656,878,826,52
S01003657,831,708,123
S01003658,859,780,79
S01003659,756,710,46
S01003660,976,950,26
S01003661,947,906,41
S01003662,642,575,67
S01003663,585,512,73
S01003664,506,445,61
S01003665,645,549,96
S01003666,663,585,78
S01003667,838,753,85
S01003668,783,696,87
S01003669,927,829,98
S01003670,950,842,108
S01003671,666,594,72
S01003672,751,660,91
S01003673,316,255,61
S01003674,783,687,96
S01003675,879,847,32
S01003676,1198,1150,48
S01003677,692,601,91
S01003678,685,615,70
S01003679,1028,890,138
S01003680,623,520,103
S01003681,565,495,70
S01003682,1043,977,66
S01003683,623,543,80
S01003684,794,709,85
S01003685,550,502,48
S01003686,948,871,77
S01003687,657,565,92
S01003688,883,785,98
S01003689,667,604,63
S01003690,942,800,142
S01003691,1028,958,70
S01003692,1022,932,90
S01003693,550,503,47
S01003694,986,914,72
S01003695,1125,1050,75
S01003696,1036,936,100
S01003697,930,892,38
S01003698,1010,930,80
S01003699,938,902,36
S01003700,980,886,94
S01003701,991,842,149
S01003702,822,732,90
S01003703,1052,939,113
S01003704,655,568,87
S01003705,906,818,88
S01003706,749,673,76
S01003707,1078,967,111
S01003708,964,857,107
S01003709,856,728,128
S01003710,1179,1045,134
S01003711,944,843,101
S01003712,928,804,124
S01003713,512,463,49
S01003714,628,576,52
S01003715,803,738,65
S01003716,575,486,89
S01003717,839,733,106
S01003718,749,673,76
S01003719,660,635,25
S01003720,989,937,52
S01003721,814,768,46
S01003722,896,842,54
S01003723,519,501,18
S01003724,769,735,34
S01003725,614,586,28
S01003726,656,640,16
S01003727,748,717,31
S01003728,558,543,15
S01003729,868,825,43
S01003730,644,619,25
S01003731,617,583,34
S01003732,945,891,54
S01003733,870,820,50
S01003734,709,673,36
S01003735,820,773,47
S01003736,799,757,42
S01003737,611,574,37
S01003738,767,745,22
S01003739,531,507,24
S01003740,618,598,20
S01003741,946,912,34
S01003742,711,681,30
S01003743,557,541,16
S01003744,665,645,20
S01003745,806,766,40
S01003746,837,813,24
S01003747,1094,1057,37
S01003748,591,564,27
S01003749,885,854,31
S01003750,715,687,28
S01003751,1108,1075,33
S01003752,913,878,35
S01003753,1105,1069,36
S01003754,848,803,45
S01003755,1626,1574,52
S01003756,905,875,30
S01003757,608,593,15
S01003758,954,914,40
S01003759,628,606,22
S01003760,840,822,18
S01003761,957,930,27
S01003762,1090,1062,28
S01003763,912,853,59
S01003764,878,849,29
S01003765,649,619,30
S01003766,738,712,26
S01003767,812,765,47
S01003768,628,612,16
S01003769,946,903,43
S01003770,819,802,17
S01003771,757,735,22
S01003772,606,581,25
S01003773,692,662,30
S01003774,760,730,30
S01003775,916,886,30
S01003776,700,679,21
S01003777,1114,1078,36
S01003778,3225,3177,48
S01003779,501,485,16
S01003780,1074,1044,30
S01003781,1129,1105,24
S01003782,621,603,18
S01003783,1234,1181,53
S01003784,1655,1614,41
S01003785,809,791,18
S01003786,891,872,19
S01003787,591,572,19
S01003788,708,669,39
S01003789,494,489,5
S01003790,570,541,29
S01003791,824,805,19
S01003792,2286,2244,42
S01003793,542,496,46
S01003794,690,667,23
S01003795,648,638,10
S01003796,673,642,31
S01003797,925,878,47
S01003798,846,829,17
S01003799,756,742,14
S01003800,633,590,43
S01003801,816,782,34
S01003802,781,754,27
S01003803,732,707,25
S01003804,620,586,34
S01003805,1202,1142,60
S01003806,698,645,53
S01003807,904,890,14
S01003808,936,906,30
S01003809,674,638,36
S01003810,908,872,36
S01003811,687,666,21
S01003812,958,876,82
S01003813,856,827,29
S01003814,786,757,29
S01003815,842,809,33
S01003816,986,964,22
S01003817,1035,972,63
S01003818,803,748,55
S01003819,2446,2397,49
S01003820,1011,981,30
S01003821,763,706,57
S01003822,666,624,42
S01003823,977,934,43
S01003824,816,792,24
S01003825,867,847,20
S01003826,749,716,33
S01003827,817,786,31
S01003828,1145,1098,47
S01003829,665,617,48
S01003830,901,861,40
S01003831,584,561,23
S01003832,944,906,38
S01003833,537,504,33
S01003834,651,619,32
S01003835,534,518,16
S01003836,513,491,22
S01003837,836,767,69
S01003838,576,547,29
S01003839,648,601,47
S01003840,696,638,58
S01003841,609,583,26
S01003842,758,731,27
S01003843,953,929,24
S01003844,736,692,44
S01003845,1140,1059,81
S01003846,757,722,35
S01003847,608,574,34
S01003848,669,641,28
S01003849,1015,931,84
S01003850,522,506,16
S01003851,822,803,19
S01003852,593,549,44
S01003853,1253,1194,59
S01003854,578,547,31
S01003855,978,912,66
S01003856,765,719,46
S01003857,783,756,27
S01003858,534,517,17
S01003859,609,590,19
S01003860,672,590,82
S01003861,776,746,30
S01003862,741,702,39
S01003863,686,662,24
S01003864,921,883,38
S01003865,996,957,39
S01003866,967,941,26
S01003867,1357,1285,72
S01003868,691,680,11
S01003869,712,688,24
S01003870,1046,1008,38
S01003871,771,740,31
S01003872,902,878,24
S01003873,1122,1045,77
S01003874,831,799,32
S01003875,679,659,20
S01003876,723,702,21
S01003877,688,659,29
S01003878,1089,1034,55
S01003879,778,758,20
S01003880,867,845,22
S01003881,887,862,25
S01003882,500,460,40
S01003883,535,526,9
S01003884,766,728,38
S01003885,654,610,44
S01003886,519,493,26
S01003887,1032,968,64
S01003888,1633,1593,40
S01003889,547,527,20
S01003890,663,636,27
S01003891,731,702,29
S01003892,641,616,25
S01003893,633,610,23
S01003894,935,901,34
S01003895,745,728,17
S01003896,724,697,27
S01003897,734,710,24
S01003898,791,743,48
S01003899,800,751,49
S01003900,776,732,44
S01003901,680,645,35
S01003902,1036,1015,21
S01003903,901,883,18
S01003904,888,832,56
S01003905,1166,1123,43
S01003906,701,670,31
S01003907,748,692,56
S01003908,799,769,30
S01003909,621,610,11
S01003910,727,693,34
S01003911,626,598,28
S01003912,945,925,20
S01003913,727,709,18
S01003914,975,944,31
S01003915,764,731,33
S01003916,845,824,21
S01003917,906,868,38
S01003918,954,913,41
S01003919,612,571,41
S01003920,731,706,25
S01003921,1038,960,78
S01003922,937,875,62
S01003923,761,727,34
S01003924,507,460,47
S01003925,801,764,37
S01003926,580,536,44
S01003927,720,696,24
S01003928,840,775,65
S01003929,548,518,30
S01003930,870,823,47
S01003931,1144,1090,54
S01003932,897,843,54
S01003933,701,670,31
S01003934,1016,982,34
S01003935,827,773,54
S01003936,999,952,47
S01003937,745,672,73
S01003938,605,582,23
S01003939,626,592,34
S01003940,1047,994,53
S01003941,614,582,32
S01003942,758,718,40
S01003943,695,643,52
S01003944,646,598,48
S01003945,661,648,13
S01003946,838,784,54
S01003947,631,603,28
S01003948,745,722,23
S01003949,598,565,33
S01003950,606,588,18
S01003951,608,563,45
S01003952,536,509,27
S01003953,577,529,48
S01003954,702,662,40
S01003955,681,654,27
S01003956,749,712,37
S01003957,686,652,34
S01003958,784,734,50
S01003959,747,721,26
S01003960,877,826,51
S01003961,576,554,22
S01003962,706,660,46
S01003963,474,457,17
S01003964,483,460,23
S01003965,576,551,25
S01003966,1009,950,59
S01003967,539,514,25
S01003968,864,796,68
S01003969,762,690,72
S01003970,631,607,24
S01003971,721,671,50
S01003972,785,724,61
S01003973,450,426,24
S01003974,854,820,34
S01003975,829,802,27
S01003976,772,723,49
S01003977,491,457,34
S01003978,512,474,38
S01003979,569,539,30
S01003980,643,617,26
S01003981,544,521,23
S01003982,779,757,22
S01003983,683,663,20
S01003984,623,581,42
S01003985,743,705,38
S01003986,550,519,31
S01003987,688,660,28
S01003988,490,463,27
S01003989,913,870,43
S01003990,522,495,27
S01003991,622,599,23
S01003992,982,953,29
S01003993,694,676,18
S01003994,729,698,31
S01003995,1312,1249,63
S01003996,649,631,18
S01003997,916,857,59
S01003998,565,548,17
S01003999,853,827,26
S01004000,708,665,43
S01004001,620,600,20
S01004002,896,829,67
S01004003,570,550,20
S01004004,731,704,27
S01004005,588,566,22
S01004006,553,540,13
S01004007,611,577,34
S01004008,672,639,33
S01004009,771,739,32
S01004010,837,796,41
S01004011,1369,1310,59
S01004012,755,738,17
S01004013,537,516,21
S01004014,634,614,20
S01004015,905,881,24
S01004016,598,574,24
S01004017,1014,978,36
S01004018,824,803,21
S01004019,1067,1042,25
S01004020,805,749,56
S01004021,1177,1149,28
S01004022,789,754,35
S01004023,556,527,29
S01004024,1077,995,82
S01004025,858,793,65
S01004026,607,544,63
S01004027,785,714,71
S01004028,739,681,58
S01004029,879,802,77
S01004030,660,587,73
S01004031,577,521,56
S01004032,396,361,35
S01004033,865,779,86
S01004034,736,696,40
S01004035,737,677,60
S01004036,630,573,57
S01004037,660,636,24
S01004038,678,613,65
S01004039,368,322,46
S01004040,642,600,42
S01004041,650,593,57
S01004042,576,493,83
S01004043,730,698,32
S01004044,674,553,121
S01004045,596,535,61
S01004046,541,465,76
S01004047,688,655,33
S01004048,1036,961,75
S01004049,1314,1237,77
S01004050,465,410,55
S01004051,836,750,86
S01004052,538,487,51
S01004053,957,859,98
S01004054,882,817,65
S01004055,557,528,29
S01004056,722,669,53
S01004057,1604,1493,111
S01004058,923,842,81
S01004059,549,513,36
S01004060,468,429,39
S01004061,793,679,114
S01004062,871,835,36
S01004063,610,528,82
S01004064,621,591,30
S01004065,958,862,96
S01004066,560,516,44
S01004067,829,776,53
S01004068,723,642,81
S01004069,448,412,36
S01004070,688,615,73
S01004071,908,814,94
S01004072,1189,1100,89
S01004073,785,716,69
S01004074,872,745,127
S01004075,449,385,64
S01004076,626,568,58
S01004077,842,803,39
S01004078,768,707,61
S01004079,665,618,47
S01004080,821,707,114
S01004081,649,632,17
S01004082,1030,998,32
S01004083,874,771,103
S01004084,905,799,106
S01004085,524,458,66
S01004086,769,651,118
S01004087,455,428,27
S01004088,525,491,34
S01004089,725,664,61
S01004090,315,292,23
S01004091,958,893,65
S01004092,740,671,69
S01004093,547,447,100
S01004094,425,343,82
S01004095,517,506,11
S01004096,645,628,17
S01004097,734,654,80
S01004098,619,586,33
S01004099,788,768,20
S01004100,765,735,30
S01004101,715,674,41
S01004102,771,737,34
S01004103,660,614,46
S01004104,756,743,13
S01004105,842,794,48
S01004106,898,866,32
S01004107,668,636,32
S01004108,800,756,44
S01004109,560,548,12
S01004110,775,736,39
S01004111,798,765,33
S01004112,839,779,60
S01004113,729,698,31
S01004114,643,582,61
S01004115,749,676,73
S01004116,674,616,58
S01004117,748,722,26
S01004118,899,805,94
S01004119,490,451,39
S01004120,706,688,18
S01004121,430,406,24
S01004122,900,879,21
S01004123,928,896,32
S01004124,1039,1003,36
S01004125,656,616,40
S01004126,682,647,35
S01004127,860,849,11
S01004128,683,670,13
S01004129,728,698,30
S01004130,514,503,11
S01004131,809,769,40
S01004132,536,512,24
S01004133,820,785,35
S01004134,646,630,16
S01004135,633,584,49
S01004136,623,590,33
S01004137,575,557,18
S01004138,694,643,51
S01004139,561,532,29
S01004140,540,528,12
S01004141,673,634,39
S01004142,540,522,18
S01004143,846,792,54
S01004144,1319,1255,64
S01004145,626,614,12
S01004146,818,786,32
S01004147,709,678,31
S01004148,995,965,30
S01004149,851,771,80
S01004150,609,597,12
S01004151,1023,1010,13
S01004152,752,702,50
S01004153,782,728,54
S01004154,625,600,25
S01004155,885,819,66
S01004156,963,922,41
S01004157,581,566,15
S01004158,579,558,21
S01004159,358,330,28
S01004160,646,601,45
S01004161,548,531,17
S01004162,2023,1986,37
S01004163,662,612,50
S01004164,860,819,41
S01004165,969,931,38
S01004166,744,701,43
S01004167,669,607,62
S01004168,621,594,27
S01004169,796,761,35
S01004170,734,684,50
S01004171,633,603,30
S01004172,756,700,56
S01004173,606,561,45
S01004174,728,695,33
S01004175,540,498,42
S01004176,632,607,25
S01004177,494,464,30
S01004178,566,529,37
S01004179,490,461,29
S01004180,900,878,22
S01004181,798,746,52
S01004182,928,857,71
S01004183,1056,1027,29
S01004184,782,729,53
S01004185,680,634,46
S01004186,739,687,52
S01004187,696,633,63
S01004188,782,743,39
S01004189,922,910,12
S01004190,821,780,41
S01004191,727,676,51
S01004192,1043,986,57
S01004193,690,648,42
S01004194,739,687,52
S01004195,638,614,24
S01004196,615,560,55
S01004197,697,650,47
S01004198,578,537,41
S01004199,780,746,34
S01004200,719,703,16
S01004201,715,673,42
S01004202,523,486,37
S01004203,955,900,55
S01004204,668,631,37
S01004205,758,705,53
S01004206,636,619,17
S01004207,705,663,42
S01004208,851,812,39
S01004209,605,560,45
S01004210,611,574,37
S01004211,1102,1055,47
S01004212,1670,1619,51
S01004213,530,481,49
S01004214,637,618,19
S01004215,615,605,10
S01004216,807,772,35
S01004217,447,427,20
S01004218,802,758,44
S01004219,508,473,35
S01004220,903,861,42
S01004221,783,735,48
S01004222,569,528,41
S01004223,722,657,65
S01004224,684,637,47
S01004225,768,691,77
S01004226,660,613,47
S01004227,1002,955,47
S01004228,842,813,29
S01004229,652,608,44
S01004230,688,643,45
S01004231,707,654,53
S01004232,624,595,29
S01004233,819,794,25
S01004234,988,953,35
S01004235,854,819,35
S01004236,985,954,31
S01004237,682,660,22
S01004238,568,551,17
S01004239,856,822,34
S01004240,802,777,25
S01004241,536,517,19
S01004242,845,819,26
S01004243,699,675,24
S01004244,660,640,20
S01004245,938,900,38
S01004246,635,610,25
S01004247,845,819,26
S01004248,1036,980,56
S01004249,917,889,28
S01004250,1029,991,38
S01004251,907,852,55
S01004252,638,610,28
S01004253,579,553,26
S01004254,725,693,32
S01004255,2886,2824,62
S01004256,1460,1432,28
S01004257,621,611,10
S01004258,717,684,33
S01004259,771,737,34
S01004260,513,492,21
S01004261,786,756,30
S01004262,787,765,22
S01004263,764,720,44
S01004264,800,768,32
S01004265,909,886,23
S01004266,545,499,46
S01004267,508,485,23
S01004268,637,615,22
S01004269,838,804,34
S01004270,561,523,38
S01004271,643,608,35
S01004272,565,559,6
S01004273,576,563,13
S01004274,911,874,37
S01004275,584,562,22
S01004276,868,815,53
S01004277,713,688,25
S01004278,1207,1141,66
S01004279,819,791,28
S01004280,925,882,43
S01004281,729,709,20
S01004282,880,830,50
S01004283,702,673,29
S01004284,902,843,59
S01004285,474,469,5
S01004286,578,566,12
S01004287,641,606,35
S01004288,665,640,25
S01004289,547,522,25
S01004290,1000,979,21
S01004291,807,773,34
S01004292,988,965,23
S01004293,931,901,30
S01004294,744,722,22
S01004295,855,799,56
S01004296,886,863,23
S01004297,648,616,32
S01004298,1332,1273,59
S01004299,520,493,27
S01004300,574,541,33
S01004301,774,754,20
S01004302,674,656,18
S01004303,626,597,29
S01004304,798,753,45
S01004305,647,626,21
S01004306,597,550,47
S01004307,871,858,13
S01004308,965,931,34
S01004309,937,901,36
S01004310,718,677,41
S01004311,1153,1096,57
S01004312,700,674,26
S01004313,1298,1249,49
S01004314,787,740,47
S01004315,502,480,22
S01004316,536,534,2
S01004317,1149,1111,38
S01004318,527,491,36
S01004319,889,855,34
S01004320,824,790,34
S01004321,777,739,38
S01004322,980,939,41
S01004323,657,636,21
S01004324,803,773,30
S01004325,1054,1015,39
S01004326,843,805,38
S01004327,699,675,24
S01004328,607,588,19
S01004329,509,495,14
S01004330,1412,1357,55
S01004331,579,555,24
S01004332,631,606,25
S01004333,578,547,31
S01004334,1363,1334,29
S01004335,537,520,17
