dz_2001,total,good,not_good
S01004336,1005,963,42
S01004337,748,719,29
S01004338,769,735,34
S01004339,955,928,27
S01004340,537,502,35
S01004341,558,523,35
S01004342,1335,1317,18
S01004343,641,614,27
S01004344,746,705,41
S01004345,1160,1110,50
S01004346,445,425,20
S01004347,898,870,28
S01004348,637,606,31
S01004349,752,725,27
S01004350,601,571,30
S01004351,532,501,31
S01004352,539,524,15
S01004353,872,836,36
S01004354,514,489,25
S01004355,571,541,30
S01004356,951,895,56
S01004357,820,803,17
S01004358,665,644,21
S01004359,546,513,33
S01004360,637,588,49
S01004361,820,763,57
S01004362,604,528,76
S01004363,980,851,129
S01004364,915,829,86
S01004365,703,651,52
S01004366,589,531,58
S01004367,781,743,38
S01004368,535,487,48
S01004369,697,666,31
S01004370,680,656,24
S01004371,727,687,40
S01004372,905,869,36
S01004373,670,600,70
S01004374,768,708,60
S01004375,624,574,50
S01004376,871,789,82
S01004377,709,649,60
S01004378,913,835,78
S01004379,903,837,66
S01004380,697,642,55
S01004381,781,731,50
S01004382,681,596,85
S01004383,796,748,48
S01004384,662,618,44
S01004385,740,675,65
S01004386,1003,941,62
S01004387,947,880,67
S01004388,700,645,55
S01004389,586,545,41
S01004390,782,706,76
S01004391,555,535,20
S01004392,844,770,74
S01004393,889,817,72
S01004394,799,733,66
S01004395,596,543,53
S01004396,758,693,65
S01004397,907,881,26
S01004398,806,754,52
S01004399,482,451,31
S01004400,548,517,31
S01004401,1079,1030,49
S01004402,933,840,93
S01004403,516,487,29
S01004404,734,707,27
S01004405,757,683,74
S01004406,890,807,83
S01004407,656,583,73
S01004408,1402,1357,45
S01004409,459,428,31
S01004410,989,930,59
S01004411,557,508,49
S01004412,1042,931,111
S01004413,717,623,94
S01004414,690,599,91
S01004415,680,625,55
S01004416,763,693,70
S01004417,807,724,83
S01004418,902,837,65
S01004419,821,707,114
S01004420,718,677,41
S01004421,881,786,95
S01004422,594,525,69
S01004423,775,706,69
S01004424,697,626,71
S01004425,576,542,34
S01004426,585,545,40
S01004427,728,658,70
S01004428,888,819,69
S01004429,809,756,53
S01004430,495,458,37
S01004431,666,598,68
S01004432,978,887,91
S01004433,908,822,86
S01004434,815,741,74
S01004435,842,777,65
S01004436,757,705,52
S01004437,901,839,62
S01004438,637,584,53
S01004439,688,638,50
S01004440,736,669,67
S01004441,1333,1286,47
S01004442,848,759,89
S01004443,711,672,39
S01004444,900,833,67
S01004445,898,835,63
S01004446,807,749,58
S01004447,729,678,51
S01004448,546,522,24
S01004449,917,809,108
S01004450,863,747,116
S01004451,855,770,85
S01004452,651,624,27
S01004453,955,925,30
S01004454,1004,925,79
S01004455,826,766,60
S01004456,494,477,17
S01004457,871,800,71
S01004458,825,764,61
S01004459,556,499,57
S01004460,590,561,29
S01004461,577,540,37
S01004462,645,625,20
S01004463,739,688,51
S01004464,839,780,59
S01004465,723,691,32
S01004466,946,904,42
S01004467,916,858,58
S01004468,918,885,33
S01004469,642,597,45
S01004470,737,720,17
S01004471,2067,2007,60
S01004472,690,671,19
S01004473,1103,1071,32
S01004474,1048,961,87
S01004475,494,477,17
S01004476,735,689,46
S01004477,1097,1056,41
S01004478,590,550,40
S01004479,705,680,25
S01004480,944,863,81
S01004481,829,794,35
S01004482,856,761,95
S01004483,708,649,59
S01004484,1025,997,28
S01004485,542,517,25
S01004486,962,925,37
S01004487,1043,949,94
S01004488,678,626,52
S01004489,923,896,27
S01004490,669,638,31
S01004491,794,741,53
S01004492,921,850,71
S01004493,964,910,54
S01004494,883,817,66
S01004495,696,636,60
S01004496,651,609,42
S01004497,826,743,83
S01004498,702,669,33
S01004499,650,609,41
S01004500,718,692,26
S01004501,721,678,43
S01004502,730,699,31
S01004503,678,616,62
S01004504,694,643,51
S01004505,582,553,29
S01004506,522,490,32
S01004507,706,665,41
S01004508,698,660,38
S01004509,1030,1003,27
S01004510,827,761,66
S01004511,964,915,49
S01004512,867,826,41
S01004513,522,489,33
S01004514,596,571,25
S01004515,747,678,69
S01004516,449,420,29
S01004517,737,663,74
S01004518,634,609,25
S01004519,951,887,64
S01004520,914,861,53
S01004521,754,725,29
S01004522,900,873,27
S01004523,733,703,30
S01004524,561,542,19
S01004525,935,898,37
S01004526,682,664,18
S01004527,617,580,37
S01004528,737,642,95
S01004529,852,766,86
S01004530,547,529,18
S01004531,1066,1006,60
S01004532,852,789,63
S01004533,441,397,44
S01004534,645,606,39
S01004535,898,821,77
S01004536,680,637,43
S01004537,815,734,81
S01004538,752,696,56
S01004539,716,651,65
S01004540,1238,1168,70
S01004541,840,752,88
S01004542,790,760,30
S01004543,811,754,57
S01004544,1844,1742,102
S01004545,737,652,85
S01004546,858,756,102
S01004547,844,781,63
S01004548,779,697,82
S01004549,2152,2040,112
S01004550,667,611,56
S01004551,1565,1472,93
S01004552,834,751,83
S01004553,534,493,41
S01004554,726,690,36
S01004555,647,598,49
S01004556,674,620,54
S01004557,430,410,20
S01004558,924,821,103
S01004559,954,876,78
S01004560,648,591,57
S01004561,957,851,106
S01004562,547,494,53
S01004563,793,761,32
S01004564,594,571,23
S01004565,902,870,32
S01004566,694,670,24
S01004567,475,426,49
S01004568,695,633,62
S01004569,734,665,69
S01004570,626,605,21
S01004571,635,594,41
S01004572,722,684,38
S01004573,596,564,32
S01004574,487,471,16
S01004575,670,633,37
S01004576,560,550,10
S01004577,617,581,36
S01004578,851,828,23
S01004579,605,509,96
S01004580,827,765,62
S01004581,1240,1145,95
S01004582,580,548,32
S01004583,798,695,103
S01004584,679,606,73
S01004585,552,481,71
S01004586,1060,1024,36
S01004587,1217,1041,176
S01004588,628,577,51
S01004589,783,741,42
S01004590,839,760,79
S01004591,558,496,62
S01004592,637,583,54
S01004593,973,910,63
S01004594,491,446,45
S01004595,1030,1006,24
S01004596,666,569,97
S01004597,531,513,18
S01004598,678,638,40
S01004599,959,916,43
S01004600,865,764,101
S01004601,895,814,81
S01004602,860,824,36
S01004603,796,723,73
S01004604,554,499,55
S01004605,965,865,100
S01004606,823,749,74
S01004607,560,510,50
S01004608,1562,1506,56
S01004609,569,508,61
S01004610,697,626,71
S01004611,1041,939,102
S01004612,1137,1057,80
S01004613,1722,1653,69
S01004614,750,700,50
S01004615,1182,1095,87
S01004616,877,834,43
S01004617,669,613,56
S01004618,649,571,78
S01004619,514,463,51
S01004620,666,620,46
S01004621,900,848,52
S01004622,858,784,74
S01004623,1028,938,90
S01004624,1212,1085,127
S01004625,821,748,73
S01004626,2033,1967,66
S01004627,522,489,33
S01004628,544,494,50
S01004629,887,852,35
S01004630,897,817,80
S01004631,731,656,75
S01004632,954,887,67
S01004633,574,527,47
S01004634,1114,1083,31
S01004635,774,692,82
S01004636,630,578,52
S01004637,565,509,56
S01004638,524,470,54
S01004639,661,583,78
S01004640,746,673,73
S01004641,610,570,40
S01004642,814,729,85
S01004643,494,454,40
S01004644,728,672,56
S01004645,951,852,99
S01004646,781,709,72
S01004647,1691,1569,122
S01004648,1122,1058,64
S01004649,578,541,37
S01004650,802,752,50
S01004651,917,853,64
S01004652,962,911,51
S01004653,612,560,52
S01004654,1015,954,61
S01004655,967,890,77
S01004656,596,524,72
S01004657,734,699,35
S01004658,947,887,60
S01004659,503,456,47
S01004660,768,750,18
S01004661,741,683,58
S01004662,965,863,102
S01004663,512,466,46
S01004664,562,519,43
S01004665,673,599,74
S01004666,755,707,48
S01004667,698,630,68
S01004668,890,848,42
S01004669,885,784,101
S01004670,965,866,99
S01004671,806,750,56
S01004672,641,581,60
S01004673,909,851,58
S01004674,797,740,57
S01004675,821,760,61
S01004676,766,682,84
S01004677,873,781,92
S01004678,975,862,113
S01004679,473,428,45
S01004680,940,821,119
S01004681,780,745,35
S01004682,529,465,64
S01004683,674,653,21
S01004684,1470,1387,83
S01004685,501,460,41
S01004686,738,665,73
S01004687,1052,960,92
S01004688,655,632,23
S01004689,1018,946,72
S01004690,530,513,17
S01004691,714,693,21
S01004692,673,597,76
S01004693,704,671,33
S01004694,572,520,52
S01004695,747,734,13
S01004696,937,870,67
S01004697,801,755,46
S01004698,609,595,14
S01004699,810,741,69
S01004700,746,680,66
S01004701,865,850,15
S01004702,548,505,43
S01004703,892,849,43
S01004704,614,569,45
S01004705,941,889,52
S01004706,1629,1595,34
S01004707,929,857,72
S01004708,654,604,50
S01004709,703,668,35
S01004710,767,694,73
S01004711,917,837,80
S01004712,496,445,51
S01004713,728,663,65
S01004714,787,714,73
S01004715,1672,1585,87
S01004716,844,764,80
S01004717,952,893,59
S01004718,889,807,82
S01004719,966,895,71
S01004720,861,786,75
S01004721,569,546,23
S01004722,690,638,52
S01004723,655,616,39
S01004724,965,838,127
S01004725,638,613,25
S01004726,577,544,33
S01004727,791,694,97
S01004728,945,914,31
S01004729,620,539,81
S01004730,1409,1298,111
S01004731,847,789,58
S01004732,694,626,68
S01004733,726,637,89
S01004734,509,443,66
S01004735,958,881,77
S01004736,757,696,61
S01004737,750,692,58
S01004738,649,567,82
S01004739,664,628,36
S01004740,819,758,61
S01004741,597,541,56
S01004742,1328,1229,99
S01004743,878,851,27
S01004744,552,497,55
S01004745,897,743,154
S01004746,834,751,83
S01004747,696,667,29
S01004748,588,544,44
S01004749,1084,1014,70
S01004750,641,569,72
S01004751,799,692,107
S01004752,827,767,60
S01004753,763,695,68
S01004754,637,609,28
S01004755,683,611,72
S01004756,577,528,49
S01004757,845,782,63
S01004758,872,803,69
S01004759,584,562,22
S01004760,720,663,57
S01004761,528,469,59
S01004762,622,550,72
S01004763,848,822,26
S01004764,736,676,60
S01004765,1333,1191,142
S01004766,1196,1128,68
S01004767,674,611,63
S01004768,852,766,86
S01004769,548,507,41
S01004770,550,487,63
S01004771,830,769,61
S01004772,572,503,69
S01004773,754,702,52
S01004774,924,881,43
S01004775,785,681,104
S01004776,721,681,40
S01004777,733,712,21
S01004778,686,629,57
S01004779,823,756,67
S01004780,639,589,50
S01004781,926,861,65
S01004782,1180,1083,97
S01004783,935,897,38
S01004784,672,620,52
S01004785,629,571,58
S01004786,483,434,49
S01004787,997,938,59
S01004788,690,657,33
S01004789,983,884,99
S01004790,719,700,19
S01004791,611,555,56
S01004792,596,575,21
S01004793,760,720,40
S01004794,708,635,73
S01004795,899,834,65
S01004796,738,694,44
S01004797,702,639,63
S01004798,846,767,79
S01004799,578,526,52
S01004800,661,600,61
S01004801,719,654,65
S01004802,856,785,71
S01004803,850,759,91
S01004804,853,752,101
S01004805,608,544,64
S01004806,626,563,63
S01004807,514,456,58
S01004808,705,628,77
S01004809,438,397,41
S01004810,575,533,42
S01004811,717,673,44
S01004812,816,749,67
S01004813,868,794,74
S01004814,808,744,64
S01004815,1728,1633,95
S01004816,792,725,67
S01004817,632,559,73
S01004818,808,741,67
S01004819,545,442,103
S01004820,1044,912,132
S01004821,1826,1703,123
S01004822,689,630,59
S01004823,911,817,94
S01004824,753,723,30
S01004825,597,511,86
S01004826,961,888,73
S01004827,619,533,86
S01004828,1158,1107,51
S01004829,699,634,65
S01004830,729,646,83
S01004831,828,793,35
S01004832,1342,1280,62
S01004833,710,656,54
S01004834,759,696,63
S01004835,820,778,42
S01004836,707,690,17
S01004837,930,870,60
S01004838,1819,1748,71
S01004839,864,795,69
S01004840,848,805,43
S01004841,812,733,79
S01004842,1491,1451,40
S01004843,650,608,42
S01004844,957,897,60
S01004845,764,688,76
S01004846,1021,966,55
S01004847,994,970,24
S01004848,713,676,37
S01004849,530,488,42
S01004850,1466,1409,57
S01004851,647,611,36
S01004852,683,612,71
S01004853,733,680,53
S01004854,1089,1038,51
S01004855,633,571,62
S01004856,1538,1476,62
S01004857,838,768,70
S01004858,851,783,68
S01004859,917,879,38
S01004860,1366,1330,36
S01004861,710,669,41
S01004862,634,624,10
S01004863,844,791,53
S01004864,529,499,30
S01004865,716,659,57
S01004866,866,797,69
S01004867,736,699,37
S01004868,710,647,63
S01004869,785,759,26
S01004870,851,808,43
S01004871,770,731,39
S01004872,815,746,69
S01004873,751,697,54
S01004874,1109,1033,76
S01004875,727,685,42
S01004876,929,880,49
S01004877,705,640,65
S01004878,797,756,41
S01004879,657,616,41
S01004880,729,667,62
S01004881,758,709,49
S01004882,502,470,32
S01004883,2080,2037,43
S01004884,552,537,15
S01004885,539,496,43
S01004886,878,820,58
S01004887,403,379,24
S01004888,634,619,15
S01004889,793,729,64
S01004890,769,719,50
S01004891,992,913,79
S01004892,683,664,19
S01004893,711,614,97
S01004894,849,782,67
S01004895,876,813,63
S01004896,873,802,71
S01004897,575,555,20
S01004898,939,867,72
S01004899,764,716,48
S01004900,939,907,32
S01004901,753,701,52
S01004902,729,676,53
S01004903,584,557,27
S01004904,937,841,96
S01004905,990,934,56
S01004906,792,742,50
S01004907,793,763,30
S01004908,624,588,36
S01004909,777,734,43
S01004910,836,755,81
S01004911,904,894,10
S01004912,731,669,62
S01004913,641,584,57
S01004914,634,605,29
S01004915,680,634,46
S01004916,687,638,49
S01004917,596,588,8
S01004918,645,624,21
S01004919,720,679,41
S01004920,884,814,70
S01004921,656,615,41
S01004922,667,647,20
S01004923,941,904,37
S01004924,773,695,78
S01004925,568,532,36
S01004926,882,857,25
S01004927,860,829,31
S01004928,1613,1570,43
S01004929,627,599,28
S01004930,627,578,49
S01004931,1005,920,85
S01004932,774,704,70
S01004933,877,818,59
S01004934,735,662,73
S01004935,516,498,18
S01004936,888,792,96
S01004937,547,497,50
S01004938,731,680,51
S01004939,550,489,61
S01004940,519,484,35
S01004941,608,565,43
S01004942,918,876,42
S01004943,1100,1046,54
S01004944,498,459,39
S01004945,685,622,63
S01004946,721,707,14
S01004947,760,745,15
S01004948,535,523,12
S01004949,719,697,22
S01004950,816,804,12
S01004951,752,721,31
S01004952,1100,1080,20
S01004953,836,818,18
S01004954,703,685,18
S01004955,608,594,14
S01004956,768,741,27
S01004957,728,709,19
S01004958,1203,1114,89
S01004959,712,681,31
S01004960,535,529,6
S01004961,654,640,14
S01004962,638,628,10
S01004963,623,604,19
S01004964,1091,1062,29
S01004965,942,917,25
S01004966,1056,1029,27
S01004967,669,643,26
S01004968,578,560,18
S01004969,919,875,44
S01004970,838,783,55
S01004971,1021,950,71
S01004972,824,796,28
S01004973,1016,971,45
S01004974,1188,1162,26
S01004975,760,738,22
S01004976,950,903,47
S01004977,966,922,44
S01004978,1001,974,27
S01004979,819,798,21
S01004980,962,942,20
S01004981,988,964,24
S01004982,666,639,27
S01004983,963,931,32
S01004984,763,739,24
S01004985,813,791,22
S01004986,786,767,19
S01004987,497,486,11
S01004988,550,535,15
S01004989,695,686,9
S01004990,593,569,24
S01004991,659,638,21
S01004992,848,804,44
S01004993,691,668,23
S01004994,810,787,23
S01004995,1012,977,35
S01004996,708,688,20
S01004997,958,919,39
S01004998,1260,1235,25
S01004999,898,871,27
S01005000,546,518,28
S01005001,1171,1147,24
S01005002,1016,965,51
S01005003,1089,1056,33
S01005004,881,852,29
S01005005,941,897,44
S01005006,680,651,29
S01005007,839,790,49
S01005008,1335,1304,31
S01005009,1033,1011,22
S01005010,696,649,47
S01005011,860,803,57
S01005012,874,828,46
S01005013,817,785,32
S01005014,875,828,47
S01005015,613,586,27
S01005016,887,840,47
S01005017,722,699,23
S01005018,594,577,17
S01005019,1260,1162,98
S01005020,833,777,56
S01005021,1066,1035,31
S01005022,708,679,29
S01005023,900,869,31
S01005024,929,879,50
S01005025,690,658,32
S01005026,676,660,16
S01005027,812,789,23
S01005028,901,884,17
S01005029,981,961,20
S01005030,1027,1010,17
S01005031,682,636,46
S01005032,866,844,22
S01005033,735,726,9
S01005034,779,757,22
S01005035,983,951,32
S01005036,664,638,26
S01005037,1178,1101,77
S01005038,819,775,44
S01005039,1064,1036,28
S01005040,1166,1074,92
S01005041,709,667,42
S01005042,798,780,18
S01005043,804,775,29
S01005044,929,881,48
S01005045,1032,1001,31
S01005046,1313,1281,32
S01005047,1516,1435,81
S01005048,595,569,26
S01005049,823,779,44
S01005050,910,853,57
S01005051,823,800,23
S01005052,914,895,19
S01005053,878,849,29
S01005054,592,560,32
S01005055,811,754,57
S01005056,766,713,53
S01005057,739,691,48
S01005058,890,852,38
S01005059,510,488,22
S01005060,727,693,34
S01005061,1159,1113,46
S01005062,490,467,23
S01005063,495,484,11
S01005064,754,736,18
S01005065,1252,1185,67
S01005066,786,743,43
S01005067,627,603,24
S01005068,641,606,35
S01005069,594,562,32
S01005070,1124,1078,46
S01005071,190,180,10
S01005072,622,591,31
S01005073,616,599,17
S01005074,1210,1175,35
S01005075,435,395,40
S01005076,768,726,42
S01005077,1036,1022,14
S01005078,692,650,42
S01005079,638,600,38
S01005080,454,431,23
S01005081,656,618,38
S01005082,657,630,27
S01005083,975,914,61
S01005084,613,569,44
S01005085,533,514,19
S01005086,1696,1591,105
S01005087,492,465,27
S01005088,561,522,39
S01005089,776,734,42
S01005090,866,837,29
S01005091,637,613,24
S01005092,672,636,36
S01005093,704,663,41
S01005094,802,787,15
S01005095,1566,1512,54
S01005096,734,713,21
S01005097,842,811,31
S01005098,722,690,32
S01005099,797,771,26
S01005100,928,892,36
S01005101,996,963,33
S01005102,893,855,38
S01005103,1155,1109,46
S01005104,1002,981,21
S01005105,886,853,33
S01005106,557,527,30
S01005107,454,445,9
S01005108,635,607,28
S01005109,1470,1434,36
S01005110,1115,1072,43
S01005111,577,560,17
S01005112,876,853,23
S01005113,1045,988,57
S01005114,990,936,54
S01005115,973,948,25
S01005116,621,593,28
S01005117,1014,980,34
S01005118,813,778,35
S01005119,712,678,34
S01005120,665,616,49
S01005121,918,902,16
S01005122,866,835,31
S01005123,750,726,24
S01005124,710,679,31
S01005125,839,776,63
S01005126,656,623,33
S01005127,678,640,38
S01005128,991,945,46
S01005129,948,904,44
S01005130,666,615,51
S01005131,984,954,30
S01005132,718,696,22
S01005133,401,392,9
S01005134,989,936,53
S01005135,780,755,25
S01005136,846,811,35
S01005137,943,900,43
S01005138,1129,1081,48
S01005139,725,701,24
S01005140,613,591,22
S01005141,828,799,29
S01005142,561,534,27
S01005143,1122,1077,45
S01005144,1222,1141,81
S01005145,731,716,15
S01005146,745,723,22
S01005147,945,919,26
S01005148,846,820,26
S01005149,593,543,50
S01005150,660,621,39
S01005151,670,638,32
S01005152,1712,1596,116
S01005153,868,835,33
S01005154,645,619,26
S01005155,690,645,45
S01005156,695,642,53
S01005157,871,790,81
S01005158,677,641,36
S01005159,917,860,57
S01005160,1089,1000,89
S01005161,951,913,38
S01005162,918,842,76
S01005163,628,586,42
S01005164,914,862,52
S01005165,720,662,58
S01005166,996,918,78
S01005167,670,639,31
S01005168,740,719,21
S01005169,577,554,23
S01005170,786,761,25
S01005171,882,796,86
S01005172,1468,1433,35
S01005173,696,657,39
S01005174,681,600,81
S01005175,982,959,23
S01005176,688,630,58
S01005177,829,770,59
S01005178,956,877,79
S01005179,925,878,47
S01005180,842,815,27
S01005181,924,905,19
S01005182,737,678,59
S01005183,903,835,68
S01005184,932,850,82
S01005185,517,486,31
S01005186,731,662,69
S01005187,990,907,83
S01005188,902,872,30
S01005189,877,785,92
S01005190,889,865,24
S01005191,926,859,67
S01005192,1126,1086,40
S01005193,788,768,20
S01005194,591,561,30
S01005195,900,871,29
S01005196,809,771,38
S01005197,700,638,62
S01005198,846,815,31
S01005199,772,703,69
S01005200,537,520,17
S01005201,917,839,78
S01005202,870,799,71
S01005203,785,733,52
S01005204,506,494,12
S01005205,1101,1070,31
S01005206,960,927,33
S01005207,892,785,107
S01005208,558,520,38
S01005209,866,790,76
S01005210,908,793,115
S01005211,686,610,76
S01005212,535,516,19
S01005213,923,887,36
S01005214,922,849,73
S01005215,974,900,74
S01005216,751,707,44
S01005217,977,950,27
S01005218,932,812,120
S01005219,953,869,84
S01005220,660,616,44
S01005221,692,651,41
S01005222,583,548,35
S01005223,722,669,53
S01005224,724,708,16
S01005225,978,938,40
S01005226,518,489,29
S01005227,1069,988,81
S01005228,891,866,25
S01005229,1122,1032,90
S01005230,825,782,43
S01005231,715,695,20
S01005232,1068,973,95
S01005233,769,681,88
S01005234,1352,1290,62
S01005235,705,678,27
S01005236,1175,1108,67
S01005237,983,946,37
S01005238,800,740,60
S01005239,1106,1020,86
S01005240,834,764,70
S01005241,952,916,36
S01005242,1107,993,114
S01005243,1057,960,97
S01005244,909,871,38
S01005245,686,635,51
S01005246,878,772,106
S01005247,624,548,76
S01005248,619,543,76
S01005249,850,799,51
S01005250,835,741,94
S01005251,852,774,78
S01005252,506,463,43
S01005253,547,525,22
S01005254,903,855,48
S01005255,710,630,80
S01005256,846,814,32
S01005257,904,841,63
S01005258,1014,985,29
S01005259,541,495,46
S01005260,629,543,86
S01005261,653,596,57
S01005262,1183,1093,90
S01005263,534,478,56
S01005264,628,571,57
S01005265,479,419,60
S01005266,846,758,88
S01005267,1070,1001,69
S01005268,1315,1179,136
S01005269,940,865,75
S01005270,1046,998,48
S01005271,519,509,10
S01005272,538,458,80
S01005273,731,682,49
S01005274,745,666,79
S01005275,546,488,58
S01005276,722,651,71
S01005277,669,635,34
S01005278,789,702,87
S01005279,553,533,20
S01005280,753,681,72
S01005281,767,720,47
S01005282,756,686,70
S01005283,800,781,19
S01005284,606,533,73
S01005285,693,645,48
S01005286,801,783,18
S01005287,1089,998,91
S01005288,778,708,70
S01005289,989,934,55
S01005290,604,561,43
S01005291,684,653,31
S01005292,744,668,76
S01005293,760,679,81
S01005294,569,562,7
S01005295,586,540,46
S01005296,831,814,17
S01005297,710,681,29
S01005298,1082,1051,31
S01005299,503,487,16
S01005300,911,892,19
S01005301,868,849,19
S01005302,1000,936,64
S01005303,842,781,61
S01005304,662,642,20
S01005305,744,685,59
S01005306,956,938,18
S01005307,953,934,19
S01005308,532,488,44
S01005309,851,779,72
S01005310,975,884,91
S01005311,818,783,35
S01005312,1147,1121,26
S01005313,841,806,35
S01005314,457,434,23
S01005315,881,831,50
S01005316,848,805,43
S01005317,519,509,10
S01005318,573,520,53
S01005319,617,590,27
S01005320,610,585,25
S01005321,607,572,35
S01005322,1859,1786,73
S01005323,757,696,61
S01005324,788,727,61
S01005325,2209,2108,101
S01005326,921,853,68
S01005327,604,568,36
S01005328,704,656,48
S01005329,658,638,20
S01005330,706,637,69
S01005331,669,607,62
S01005332,565,530,35
S01005333,772,750,22
S01005334,1137,1085,52
S01005335,505,486,19
S01005336,598,567,31
S01005337,872,842,30
S01005338,562,551,11
S01005339,770,714,56
S01005340,573,554,19
S01005341,647,603,44
S01005342,730,673,57
S01005343,932,896,36
S01005344,726,665,61
S01005345,747,731,16
S01005346,789,771,18
S01005347,675,651,24
S01005348,933,848,85
S01005349,846,815,31
S01005350,709,692,17
S01005351,1349,1210,139
S01005352,926,871,55
S01005353,1057,982,75
S01005354,843,832,11
S01005355,737,685,52
S01005356,681,660,21
S01005357,790,726,64
S01005358,782,734,48
S01005359,808,791,17
S01005360,762,732,30
S01005361,932,907,25
S01005362,768,725,43
S01005363,666,636,30
S01005364,911,867,44
S01005365,888,857,31
S01005366,708,682,26
S01005367,751,698,53
S01005368,675,621,54
S01005369,974,914,60
S01005370,850,810,40
S01005371,947,926,21
S01005372,864,823,41
S01005373,724,666,58
S01005374,870,836,34
S01005375,937,882,55
S01005376,992,936,56
S01005377,863,816,47
S01005378,808,765,43
S01005379,920,892,28
S01005380,671,606,65
S01005381,641,595,46
S01005382,834,787,47
S01005383,570,554,16
S01005384,920,901,19
S01005385,962,937,25
S01005386,653,635,18
S01005387,899,860,39
S01005388,775,743,32
S01005389,750,710,40
S01005390,850,807,43
S01005391,756,719,37
S01005392,831,793,38
S01005393,929,895,34
S01005394,863,833,30
S01005395,978,947,31
S01005396,744,726,18
S01005397,546,520,26
S01005398,969,950,19
S01005399,983,923,60
S01005400,1078,1014,64
S01005401,847,815,32
S01005402,1015,989,26
S01005403,892,851,41
S01005404,985,948,37
S01005405,564,543,21
S01005406,546,517,29
S01005407,1435,1396,39
S01005408,579,547,32
S01005409,700,678,22
S01005410,1016,991,25
S01005411,968,932,36
S01005412,999,962,37
S01005413,909,850,59
S01005414,1039,992,47
S01005415,990,952,38
S01005416,978,914,64
S01005417,1231,1181,50
S01005418,1127,1095,32
S01005419,718,694,24
