dz_2001,total,good,not_good
S01005420,768,739,29
S01005421,870,830,40
S01005422,946,917,29
S01005423,989,963,26
S01005424,874,833,41
S01005425,980,914,66
S01005426,769,724,45
S01005427,779,739,40
S01005428,1049,1003,46
S01005429,719,656,63
S01005430,537,515,22
S01005431,667,640,27
S01005432,704,672,32
S01005433,850,805,45
S01005434,807,764,43
S01005435,1060,995,65
S01005436,953,905,48
S01005437,916,888,28
S01005438,788,745,43
S01005439,700,677,23
S01005440,1266,1244,22
S01005441,1054,1017,37
S01005442,1983,1946,37
S01005443,1183,1153,30
S01005444,1322,1287,35
S01005445,1002,969,33
S01005446,777,744,33
S01005447,932,917,15
S01005448,876,857,19
S01005449,984,944,40
S01005450,1144,1073,71
S01005451,937,897,40
S01005452,899,878,21
S01005453,802,763,39
S01005454,924,890,34
S01005455,874,820,54
S01005456,858,835,23
S01005457,959,906,53
S01005458,716,690,26
S01005459,934,917,17
S01005460,868,837,31
S01005461,773,746,27
S01005462,1073,1021,52
S01005463,622,605,17
S01005464,653,606,47
S01005465,610,592,18
S01005466,1119,1098,21
S01005467,509,487,22
S01005468,925,903,22
S01005469,889,846,43
S01005470,734,710,24
S01005471,813,800,13
S01005472,1451,1413,38
S01005473,993,960,33
S01005474,889,852,37
S01005475,950,930,20
S01005476,961,950,11
S01005477,863,840,23
S01005478,760,724,36
S01005479,599,565,34
S01005480,1273,1220,53
S01005481,687,649,38
S01005482,663,644,19
S01005483,939,908,31
S01005484,535,504,31
S01005485,851,800,51
S01005486,874,818,56
S01005487,733,677,56
S01005488,792,741,51
S01005489,962,919,43
S01005490,664,620,44
S01005491,836,775,61
S01005492,936,911,25
S01005493,704,678,26
S01005494,882,863,19
S01005495,769,746,23
S01005496,1025,995,30
S01005497,915,890,25
S01005498,984,938,46
S01005499,671,646,25
S01005500,720,695,25
S01005501,1043,1018,25
S01005502,845,797,48
S01005503,618,598,20
S01005504,647,617,30
S01005505,621,592,29
S01005506,877,841,36
S01005507,587,571,16
S01005508,697,664,33
S01005509,659,644,15
S01005510,726,713,13
S01005511,652,639,13
S01005512,700,673,27
S01005513,813,785,28
S01005514,624,602,22
S01005515,576,561,15
S01005516,559,549,10
S01005517,957,926,31
S01005518,1055,1027,28
S01005519,646,612,34
S01005520,966,918,48
S01005521,693,667,26
S01005522,636,583,53
S01005523,788,735,53
S01005524,815,776,39
S01005525,662,628,34
S01005526,674,626,48
S01005527,493,460,33
S01005528,558,510,48
S01005529,950,880,70
S01005530,626,550,76
S01005531,551,514,37
S01005532,839,772,67
S01005533,713,652,61
S01005534,585,542,43
S01005535,851,798,53
S01005536,890,846,44
S01005537,727,684,43
S01005538,815,780,35
S01005539,869,810,59
S01005540,748,694,54
S01005541,637,579,58
S01005542,733,698,35
S01005543,795,733,62
S01005544,709,671,38
S01005545,1224,1170,54
S01005546,746,719,27
S01005547,1000,961,39
S01005548,1365,1307,58
S01005549,1498,1436,62
S01005550,612,601,11
S01005551,840,814,26
S01005552,785,753,32
S01005553,813,798,15
S01005554,662,643,19
S01005555,858,831,27
S01005556,589,567,22
S01005557,701,657,44
S01005558,719,686,33
S01005559,625,576,49
S01005560,578,537,41
S01005561,860,824,36
S01005562,916,882,34
S01005563,757,699,58
S01005564,835,813,22
S01005565,546,528,18
S01005566,501,463,38
S01005567,962,885,77
S01005568,545,519,26
S01005569,735,719,16
S01005570,757,708,49
S01005571,688,675,13
S01005572,799,772,27
S01005573,699,662,37
S01005574,840,802,38
S01005575,674,658,16
S01005576,782,743,39
S01005577,869,831,38
S01005578,941,882,59
S01005579,981,938,43
S01005580,655,618,37
S01005581,714,661,53
S01005582,820,789,31
S01005583,630,601,29
S01005584,554,527,27
S01005585,881,798,83
S01005586,816,773,43
S01005587,1055,1003,52
S01005588,654,561,93
S01005589,1318,1226,92
S01005590,772,676,96
S01005591,918,839,79
S01005592,440,402,38
S01005593,765,699,66
S01005594,978,855,123
S01005595,857,786,71
S01005596,487,430,57
S01005597,1019,917,102
S01005598,1052,966,86
S01005599,636,586,50
S01005600,832,766,66
S01005601,687,636,51
S01005602,637,572,65
S01005603,775,727,48
S01005604,468,437,31
S01005605,903,823,80
S01005606,612,565,47
S01005607,628,595,33
S01005608,877,831,46
S01005609,860,806,54
S01005610,541,514,27
S01005611,711,659,52
S01005612,810,798,12
S01005613,762,706,56
S01005614,750,700,50
S01005615,946,874,72
S01005616,668,633,35
S01005617,782,716,66
S01005618,612,545,67
S01005619,550,539,11
S01005620,493,466,27
S01005621,677,648,29
S01005622,874,841,33
S01005623,734,687,47
S01005624,860,829,31
S01005625,865,837,28
S01005626,823,774,49
S01005627,625,600,25
S01005628,1128,1042,86
S01005629,775,745,30
S01005630,516,484,32
S01005631,701,658,43
S01005632,515,494,21
S01005633,757,685,72
S01005634,714,696,18
S01005635,826,794,32
S01005636,787,745,42
S01005637,1064,1007,57
S01005638,927,887,40
S01005639,717,662,55
S01005640,694,673,21
S01005641,1066,1020,46
S01005642,806,784,22
S01005643,617,593,24
S01005644,630,608,22
S01005645,824,796,28
S01005646,716,669,47
S01005647,779,738,41
S01005648,943,899,44
S01005649,1032,955,77
S01005650,545,511,34
S01005651,747,694,53
S01005652,686,668,18
S01005653,824,771,53
S01005654,757,707,50
S01005655,1058,1023,35
S01005656,767,705,62
S01005657,562,524,38
S01005658,815,785,30
S01005659,905,880,25
S01005660,577,542,35
S01005661,611,587,24
S01005662,545,528,17
S01005663,636,615,21
S01005664,541,536,5
S01005665,458,450,8
S01005666,1329,1241,88
S01005667,746,706,40
S01005668,807,757,50
S01005669,509,483,26
S01005670,756,716,40
S01005671,520,492,28
S01005672,848,782,66
S01005673,657,635,22
S01005674,872,805,67
S01005675,944,871,73
S01005676,844,785,59
S01005677,838,805,33
S01005678,886,851,35
S01005679,1105,986,119
S01005680,830,779,51
S01005681,994,944,50
S01005682,774,743,31
S01005683,804,721,83
S01005684,1178,1107,71
S01005685,861,848,13
S01005686,826,765,61
S01005687,726,693,33
S01005688,972,920,52
S01005689,509,488,21
S01005690,770,748,22
S01005691,679,653,26
S01005692,718,689,29
S01005693,1670,1637,33
S01005694,554,520,34
S01005695,526,504,22
S01005696,674,631,43
S01005697,649,598,51
S01005698,587,540,47
S01005699,823,765,58
S01005700,573,521,52
S01005701,760,698,62
S01005702,685,622,63
S01005703,580,555,25
S01005704,649,598,51
S01005705,923,887,36
S01005706,746,721,25
S01005707,546,496,50
S01005708,715,680,35
S01005709,779,710,69
S01005710,465,451,14
S01005711,949,915,34
S01005712,524,478,46
S01005713,578,559,19
S01005714,1262,1190,72
S01005715,732,695,37
S01005716,538,521,17
S01005717,478,457,21
S01005718,791,741,50
S01005719,487,470,17
S01005720,766,741,25
S01005721,747,701,46
S01005722,532,512,20
S01005723,754,705,49
S01005724,609,598,11
S01005725,739,694,45
S01005726,1085,1049,36
S01005727,1346,1308,38
S01005728,835,793,42
S01005729,583,521,62
S01005730,689,649,40
S01005731,791,719,72
S01005732,833,781,52
S01005733,772,744,28
S01005734,674,641,33
S01005735,727,683,44
S01005736,766,691,75
S01005737,749,697,52
S01005738,885,826,59
S01005739,941,891,50
S01005740,753,731,22
S01005741,1045,997,48
S01005742,964,899,65
S01005743,1191,1153,38
S01005744,931,847,84
S01005745,1132,1025,107
S01005746,834,799,35
S01005747,804,744,60
S01005748,663,562,101
S01005749,748,718,30
S01005750,756,688,68
S01005751,737,701,36
S01005752,641,579,62
S01005753,668,616,52
S01005754,1032,940,92
S01005755,717,641,76
S01005756,834,765,69
S01005757,582,519,63
S01005758,801,751,50
S01005759,766,674,92
S01005760,610,574,36
S01005761,669,639,30
S01005762,650,579,71
S01005763,2510,2416,94
S01005764,580,512,68
S01005765,949,843,106
S01005766,660,617,43
S01005767,692,673,19
S01005768,844,771,73
S01005769,761,698,63
S01005770,588,508,80
S01005771,722,688,34
S01005772,696,658,38
S01005773,889,861,28
S01005774,664,617,47
S01005775,732,657,75
S01005776,691,657,34
S01005777,515,485,30
S01005778,650,586,64
S01005779,767,735,32
S01005780,1456,1435,21
S01005781,946,887,59
S01005782,821,735,86
S01005783,529,511,18
S01005784,742,680,62
S01005785,731,706,25
S01005786,579,538,41
S01005787,754,687,67
S01005788,542,497,45
S01005789,795,740,55
S01005790,493,466,27
S01005791,470,441,29
S01005792,833,795,38
S01005793,502,481,21
S01005794,938,888,50
S01005795,660,628,32
S01005796,1132,1095,37
S01005797,1066,1039,27
S01005798,618,572,46
S01005799,688,636,52
S01005800,616,566,50
S01005801,651,619,32
S01005802,862,829,33
S01005803,797,742,55
S01005804,3934,3830,104
S01005805,606,587,19
S01005806,788,732,56
S01005807,808,750,58
S01005808,719,682,37
S01005809,669,631,38
S01005810,487,461,26
S01005811,522,499,23
S01005812,572,559,13
S01005813,790,742,48
S01005814,772,714,58
S01005815,1022,935,87
S01005816,1055,1016,39
S01005817,521,505,16
S01005818,780,768,12
S01005819,687,621,66
S01005820,668,635,33
S01005821,479,445,34
S01005822,820,783,37
S01005823,602,571,31
S01005824,681,664,17
S01005825,642,602,40
S01005826,898,882,16
S01005827,685,664,21
S01005828,748,700,48
S01005829,745,715,30
S01005830,840,757,83
S01005831,1139,1102,37
S01005832,723,634,89
S01005833,640,588,52
S01005834,602,557,45
S01005835,667,646,21
S01005836,649,636,13
S01005837,485,467,18
S01005838,688,643,45
S01005839,783,757,26
S01005840,836,790,46
S01005841,628,594,34
S01005842,506,457,49
S01005843,637,603,34
S01005844,706,677,29
S01005845,482,469,13
S01005846,871,807,64
S01005847,786,738,48
S01005848,556,514,42
S01005849,838,782,56
S01005850,777,715,62
S01005851,689,641,48
S01005852,500,474,26
S01005853,994,926,68
S01005854,797,746,51
S01005855,821,710,111
S01005856,733,679,54
S01005857,701,632,69
S01005858,678,630,48
S01005859,697,669,28
S01005860,746,685,61
S01005861,865,855,10
S01005862,772,723,49
S01005863,1574,1483,91
S01005864,883,827,56
S01005865,792,725,67
S01005866,810,778,32
S01005867,959,898,61
S01005868,717,695,22
S01005869,708,627,81
S01005870,708,653,55
S01005871,658,614,44
S01005872,749,713,36
S01005873,962,893,69
S01005874,814,743,71
S01005875,800,759,41
S01005876,857,829,28
S01005877,887,844,43
S01005878,555,544,11
S01005879,644,598,46
S01005880,742,640,102
S01005881,788,735,53
S01005882,1554,1528,26
S01005883,455,422,33
S01005884,727,694,33
S01005885,581,552,29
S01005886,689,669,20
S01005887,490,459,31
S01005888,612,547,65
S01005889,863,794,69
S01005890,675,645,30
S01005891,615,558,57
S01005892,688,611,77
S01005893,705,663,42
S01005894,726,687,39
S01005895,571,549,22
S01005896,704,680,24
S01005897,728,692,36
S01005898,692,659,33
S01005899,696,644,52
S01005900,598,582,16
S01005901,751,728,23
S01005902,842,804,38
S01005903,967,907,60
S01005904,1012,960,52
S01005905,772,734,38
S01005906,831,778,53
S01005907,728,669,59
S01005908,881,824,57
S01005909,512,493,19
S01005910,691,662,29
S01005911,1349,1264,85
S01005912,803,754,49
S01005913,829,721,108
S01005914,945,874,71
S01005915,673,619,54
S01005916,749,731,18
S01005917,876,807,69
S01005918,882,820,62
S01005919,525,509,16
S01005920,858,793,65
S01005921,655,613,42
S01005922,900,859,41
S01005923,689,654,35
S01005924,651,641,10
S01005925,698,690,8
S01005926,989,914,75
S01005927,720,690,30
S01005928,788,718,70
S01005929,764,720,44
S01005930,1060,1014,46
S01005931,748,711,37
S01005932,614,534,80
S01005933,861,841,20
S01005934,699,637,62
S01005935,610,555,55
S01005936,817,739,78
S01005937,609,593,16
S01005938,745,680,65
S01005939,698,623,75
S01005940,778,726,52
S01005941,453,445,8
S01005942,879,804,75
S01005943,811,758,53
S01005944,957,848,109
S01005945,816,781,35
S01005946,859,784,75
S01005947,733,662,71
S01005948,832,768,64
S01005949,622,582,40
S01005950,529,472,57
S01005951,1242,1112,130
S01005952,1163,1055,108
S01005953,1255,1193,62
S01005954,496,441,55
S01005955,700,664,36
S01005956,738,656,82
S01005957,1052,936,116
S01005958,538,468,70
S01005959,524,441,83
S01005960,496,421,75
S01005961,1190,1103,87
S01005962,461,402,59
S01005963,608,553,55
S01005964,722,643,79
S01005965,948,865,83
S01005966,1383,1309,74
S01005967,1008,886,122
S01005968,1209,1165,44
S01005969,708,667,41
S01005970,754,691,63
S01005971,402,361,41
S01005972,705,644,61
S01005973,839,761,78
S01005974,764,700,64
S01005975,685,606,79
S01005976,778,739,39
S01005977,720,651,69
S01005978,720,683,37
S01005979,853,775,78
S01005980,568,544,24
S01005981,875,821,54
S01005982,717,647,70
S01005983,831,791,40
S01005984,894,864,30
S01005985,764,706,58
S01005986,1038,1009,29
S01005987,548,490,58
S01005988,546,487,59
S01005989,675,656,19
S01005990,1408,1290,118
S01005991,690,609,81
S01005992,561,487,74
S01005993,666,634,32
S01005994,912,853,59
S01005995,634,540,94
S01005996,836,805,31
S01005997,603,548,55
S01005998,660,588,72
S01005999,1375,1329,46
S01006000,746,676,70
S01006001,734,704,30
S01006002,531,481,50
S01006003,630,524,106
S01006004,1458,1425,33
S01006005,544,510,34
S01006006,766,741,25
S01006007,446,383,63
S01006008,714,643,71
S01006009,475,454,21
S01006010,979,951,28
S01006011,778,715,63
S01006012,755,662,93
S01006013,587,577,10
S01006014,675,618,57
S01006015,734,707,27
S01006016,927,897,30
S01006017,1269,1176,93
S01006018,908,872,36
S01006019,1334,1259,75
S01006020,826,784,42
S01006021,1059,999,60
S01006022,573,538,35
S01006023,697,677,20
S01006024,801,702,99
S01006025,879,796,83
S01006026,726,641,85
S01006027,729,701,28
S01006028,618,593,25
S01006029,685,660,25
S01006030,892,862,30
S01006031,1456,1372,84
S01006032,898,797,101
S01006033,1159,1112,47
S01006034,1784,1655,129
S01006035,915,850,65
S01006036,2362,2312,50
S01006037,815,771,44
S01006038,864,819,45
S01006039,770,714,56
S01006040,865,769,96
S01006041,926,811,115
S01006042,803,739,64
S01006043,547,506,41
S01006044,1067,900,167
S01006045,666,644,22
S01006046,726,692,34
S01006047,710,620,90
S01006048,696,669,27
S01006049,779,690,89
S01006050,749,686,63
S01006051,801,762,39
S01006052,797,761,36
S01006053,772,725,47
S01006054,791,744,47
S01006055,642,616,26
S01006056,884,864,20
S01006057,494,440,54
S01006058,720,597,123
S01006059,859,755,104
S01006060,667,568,99
S01006061,484,428,56
S01006062,681,602,79
S01006063,546,494,52
S01006064,696,615,81
S01006065,775,698,77
S01006066,1014,917,97
S01006067,933,904,29
S01006068,582,560,22
S01006069,827,808,19
S01006070,673,659,14
S01006071,926,906,20
S01006072,625,608,17
S01006073,447,430,17
S01006074,700,687,13
S01006075,1013,919,94
S01006076,1012,930,82
S01006077,1217,1146,71
S01006078,1442,1395,47
S01006079,710,658,52
S01006080,1007,972,35
S01006081,715,696,19
S01006082,895,814,81
S01006083,1038,1004,34
S01006084,880,845,35
S01006085,754,729,25
S01006086,923,875,48
S01006087,738,686,52
S01006088,757,734,23
S01006089,712,660,52
S01006090,825,761,64
S01006091,897,878,19
S01006092,564,517,47
S01006093,760,719,41
S01006094,838,780,58
S01006095,896,858,38
S01006096,602,560,42
S01006097,963,869,94
S01006098,669,612,57
S01006099,561,547,14
S01006100,431,394,37
S01006101,614,552,62
S01006102,833,785,48
S01006103,628,611,17
S01006104,726,678,48
S01006105,905,864,41
S01006106,835,787,48
S01006107,662,609,53
S01006108,872,804,68
S01006109,871,828,43
S01006110,767,688,79
S01006111,972,904,68
S01006112,680,659,21
S01006113,899,877,22
S01006114,702,638,64
S01006115,776,752,24
S01006116,841,824,17
S01006117,846,801,45
S01006118,629,604,25
S01006119,1147,1124,23
S01006120,1123,1092,31
S01006121,548,522,26
S01006122,1016,994,22
S01006123,765,737,28
S01006124,705,665,40
S01006125,934,909,25
S01006126,877,854,23
S01006127,749,731,18
S01006128,895,868,27
S01006129,732,697,35
S01006130,440,386,54
S01006131,953,936,17
S01006132,790,682,108
S01006133,620,598,22
S01006134,496,471,25
S01006135,532,462,70
S01006136,1133,1045,88
S01006137,988,955,33
S01006138,616,592,24
S01006139,413,376,37
S01006140,809,775,34
S01006141,1996,1897,99
S01006142,620,597,23
S01006143,658,646,12
S01006144,971,934,37
S01006145,1065,1011,54
S01006146,828,815,13
S01006147,772,754,18
S01006148,800,769,31
S01006149,1090,1062,28
S01006150,1012,970,42
S01006151,1999,1987,12
S01006152,712,697,15
S01006153,584,570,14
S01006154,842,832,10
S01006155,784,743,41
S01006156,598,581,17
S01006157,747,704,43
S01006158,880,858,22
S01006159,821,801,20
S01006160,808,795,13
S01006161,753,732,21
S01006162,628,602,26
S01006163,741,704,37
S01006164,596,570,26
S01006165,901,875,26
S01006166,864,846,18
S01006167,1687,1636,51
S01006168,1044,1003,41
S01006169,710,688,22
S01006170,896,860,36
S01006171,869,807,62
S01006172,471,450,21
S01006173,622,594,28
S01006174,611,595,16
S01006175,753,713,40
S01006176,643,620,23
S01006177,598,529,69
S01006178,798,716,82
S01006179,719,655,64
S01006180,774,717,57
S01006181,743,659,84
S01006182,624,554,70
S01006183,853,769,84
S01006184,745,674,71
S01006185,928,841,87
S01006186,1173,1033,140
S01006187,771,691,80
S01006188,653,614,39
S01006189,704,641,63
S01006190,840,793,47
S01006191,587,536,51
S01006192,710,652,58
S01006193,894,683,211
S01006194,878,778,100
S01006195,863,744,119
S01006196,853,785,68
S01006197,816,725,91
S01006198,642,573,69
S01006199,647,587,60
S01006200,911,833,78
S01006201,922,827,95
S01006202,655,585,70
S01006203,597,550,47
S01006204,894,816,78
S01006205,671,623,48
S01006206,749,693,56
S01006207,853,741,112
S01006208,704,629,75
S01006209,683,644,39
S01006210,757,706,51
S01006211,528,469,59
S01006212,793,772,21
S01006213,1064,977,87
S01006214,824,773,51
S01006215,759,689,70
S01006216,679,649,30
S01006217,979,915,64
S01006218,569,545,24
S01006219,893,824,69
S01006220,867,828,39
S01006221,815,734,81
S01006222,1021,957,64
S01006223,701,682,19
S01006224,617,595,22
S01006225,890,814,76
S01006226,702,683,19
S01006227,910,854,56
S01006228,728,712,16
S01006229,908,857,51
S01006230,983,912,71
S01006231,865,789,76
S01006232,1055,1029,26
S01006233,719,672,47
S01006234,649,610,39
S01006235,718,665,53
S01006236,568,540,28
S01006237,907,818,89
S01006238,952,852,100
S01006239,434,419,15
S01006240,741,644,97
S01006241,991,889,102
S01006242,743,675,68
S01006243,600,565,35
S01006244,805,744,61
S01006245,574,523,51
S01006246,727,668,59
S01006247,789,738,51
S01006248,834,793,41
S01006249,680,644,36
S01006250,717,662,55
S01006251,577,537,40
S01006252,618,587,31
S01006253,629,569,60
S01006254,793,762,31
S01006255,885,847,38
S01006256,627,574,53
S01006257,749,665,84
S01006258,825,757,68
S01006259,673,640,33
S01006260,572,532,40
S01006261,810,761,49
S01006262,823,755,68
S01006263,787,715,72
S01006264,917,896,21
S01006265,762,720,42
S01006266,919,831,88
S01006267,588,560,28
S01006268,676,636,40
S01006269,609,572,37
S01006270,859,784,75
S01006271,696,632,64
S01006272,819,739,80
S01006273,527,482,45
S01006274,536,500,36
S01006275,809,769,40
S01006276,814,740,74
S01006277,657,611,46
S01006278,1054,951,103
S01006279,1326,1255,71
S01006280,703,628,75
S01006281,772,705,67
S01006282,654,589,65
S01006283,691,612,79
S01006284,732,651,81
S01006285,819,781,38
S01006286,1085,1007,78
S01006287,579,533,46
S01006288,767,675,92
S01006289,822,762,60
S01006290,885,810,75
S01006291,534,493,41
S01006292,810,780,30
S01006293,821,796,25
S01006294,603,577,26
S01006295,881,850,31
S01006296,922,892,30
S01006297,735,690,45
S01006298,1009,956,53
S01006299,752,660,92
S01006300,791,708,83
S01006301,629,575,54
S01006302,927,867,60
S01006303,680,625,55
S01006304,845,789,56
S01006305,708,674,34
S01006306,788,739,49
S01006307,897,815,82
S01006308,633,578,55
S01006309,1092,1045,47
S01006310,820,786,34
S01006311,747,698,49
S01006312,1195,1093,102
S01006313,1275,1194,81
S01006314,653,634,19
S01006315,836,762,74
S01006316,826,786,40
S01006317,979,929,50
S01006318,769,702,67
S01006319,925,849,76
S01006320,1008,921,87
S01006321,829,814,15
S01006322,786,774,12
S01006323,1017,978,39
S01006324,693,680,13
S01006325,661,608,53
S01006326,959,873,86
S01006327,574,539,35
S01006328,615,556,59
S01006329,1105,1063,42
S01006330,706,646,60
S01006331,731,700,31
S01006332,594,549,45
S01006333,911,847,64
S01006334,772,716,56
S01006335,849,793,56
S01006336,1269,1242,27
S01006337,1395,1371,24
S01006338,793,759,34
S01006339,945,881,64
S01006340,701,667,34
S01006341,727,695,32
S01006342,687,615,72
S01006343,1226,1129,97
S01006344,702,645,57
S01006345,686,637,49
S01006346,653,616,37
S01006347,611,593,18
S01006348,585,555,30
S01006349,494,446,48
S01006350,666,609,57
S01006351,1268,1184,84
S01006352,703,649,54
S01006353,557,523,34
S01006354,963,907,56
S01006355,740,690,50
S01006356,651,639,12
S01006357,733,704,29
S01006358,685,641,44
S01006359,1097,1018,79
S01006360,656,633,23
S01006361,1070,1030,40
S01006362,746,734,12
S01006363,667,646,21
S01006364,4216,4143,73
S01006365,867,840,27
S01006366,714,696,18
S01006367,729,709,20
S01006368,784,773,11
S01006369,1655,1575,80
S01006370,1084,1057,27
S01006371,612,599,13
S01006372,712,660,52
S01006373,886,850,36
S01006374,648,609,39
S01006375,593,552,41
S01006376,1041,998,43
S01006377,576,538,38
S01006378,526,512,14
S01006379,688,651,37
S01006380,637,604,33
S01006381,501,484,17
S01006382,687,639,48
S01006383,603,576,27
S01006384,726,708,18
S01006385,996,929,67
S01006386,991,906,85
S01006387,858,802,56
S01006388,1043,947,96
S01006389,680,631,49
S01006390,692,658,34
S01006391,1166,1150,16
S01006392,970,915,55
S01006393,1417,1338,79
S01006394,731,682,49
S01006395,1139,1043,96
S01006396,604,559,45
S01006397,961,934,27
S01006398,843,797,46
S01006399,724,690,34
S01006400,1369,1329,40
S01006401,1087,995,92
S01006402,672,621,51
S01006403,748,694,54
S01006404,862,797,65
S01006405,1016,950,66
S01006406,386,347,39
S01006407,650,640,10
S01006408,1047,983,64
S01006409,1445,1407,38
S01006410,679,597,82
S01006411,1058,1000,58
S01006412,660,620,40
S01006413,513,477,36
S01006414,485,460,25
S01006415,820,787,33
S01006416,878,798,80
S01006417,760,728,32
S01006418,612,569,43
S01006419,534,494,40
S01006420,877,828,49
S01006421,776,745,31
S01006422,658,610,48
S01006423,647,636,11
S01006424,612,574,38
S01006425,1390,1318,72
S01006426,1215,1160,55
S01006427,759,690,69
S01006428,747,710,37
S01006429,687,654,33
S01006430,669,645,24
S01006431,494,486,8
S01006432,673,630,43
S01006433,625,597,28
S01006434,757,717,40
S01006435,429,413,16
S01006436,779,721,58
S01006437,897,854,43
S01006438,649,583,66
S01006439,821,753,68
S01006440,830,777,53
S01006441,669,624,45
S01006442,752,702,50
S01006443,459,420,39
S01006444,586,554,32
S01006445,775,743,32
S01006446,869,818,51
S01006447,576,521,55
S01006448,897,861,36
S01006449,459,447,12
S01006450,662,630,32
S01006451,1108,1051,57
S01006452,556,511,45
S01006453,944,882,62
S01006454,613,585,28
S01006455,560,524,36
S01006456,1888,1827,61
S01006457,1094,1057,37
S01006458,849,836,13
S01006459,763,734,29
S01006460,490,465,25
S01006461,1776,1729,47
S01006462,764,733,31
S01006463,673,619,54
S01006464,669,647,22
S01006465,1479,1411,68
S01006466,744,716,28
S01006467,816,767,49
S01006468,1252,1216,36
S01006469,626,595,31
S01006470,837,772,65
S01006471,899,847,52
S01006472,605,567,38
S01006473,746,716,30
S01006474,745,693,52
S01006475,849,804,45
S01006476,860,823,37
S01006477,786,732,54
S01006478,1098,1059,39
S01006479,766,710,56
S01006480,830,801,29
S01006481,972,941,31
S01006482,711,689,22
S01006483,909,844,65
S01006484,772,725,47
S01006485,687,672,15
S01006486,786,779,7
S01006487,772,728,44
S01006488,657,646,11
S01006489,884,846,38
S01006490,709,690,19
S01006491,752,741,11
S01006492,645,610,35
S01006493,575,546,29
S01006494,659,629,30
S01006495,785,758,27
S01006496,928,882,46
S01006497,560,538,22
S01006498,1236,1164,72
S01006499,910,875,35
S01006500,713,677,36
S01006501,871,855,16
S01006502,588,580,8
S01006503,640,628,12
S01006504,776,756,20
S01006505,860,852,8
