"dz_2001","total","llti","no_llti"
"S01002170",871,293,578
"S01002171",624,137,487
"S01002172",736,141,595
"S01002173",953,196,757
"S01002174",913,148,765
"S01002175",973,140,833
"S01002176",800,141,659
"S01002177",790,68,722
"S01002178",916,111,805
"S01002179",692,115,577
"S01002180",504,41,463
"S01002181",762,128,634
"S01002182",731,83,648
"S01002183",842,152,690
"S01002184",792,108,684
"S01002185",802,211,591
"S01002186",737,62,675
"S01002187",903,82,821
"S01002188",783,121,662
"S01002189",732,124,608
"S01002190",780,113,667
"S01002191",801,257,544
"S01002192",866,233,633
"S01002193",916,109,807
"S01002194",744,203,541
"S01002195",909,177,732
"S01002196",667,106,561
"S01002197",566,85,481
"S01002198",852,126,726
"S01002199",745,75,670
"S01002200",795,114,681
"S01002201",888,72,816
"S01002202",688,58,630
"S01002203",475,35,440
"S01002204",711,224,487
"S01002205",767,78,689
"S01002206",546,99,447
"S01002207",844,127,717
"S01002208",557,49,508
"S01002209",916,121,795
"S01002210",610,74,536
"S01002211",570,211,359
"S01002212",1012,267,745
"S01002213",829,104,725
"S01002214",768,80,688
"S01002215",995,233,762
"S01002216",774,155,619
"S01002217",914,229,685
"S01002218",556,50,506
"S01002219",672,102,570
"S01002220",792,60,732
"S01002221",767,163,604
"S01002222",836,119,717
"S01002223",719,112,607
"S01002224",746,110,636
"S01002225",721,95,626
"S01002226",1037,121,916
"S01002227",835,273,562
"S01002228",978,188,790
"S01002229",785,117,668
"S01002230",972,147,825
"S01002231",1136,145,991
"S01002232",715,221,494
"S01002233",931,194,737
"S01002234",783,179,604
"S01002235",968,126,842
"S01002236",907,211,696
"S01002237",1103,140,963
"S01002238",567,196,371
"S01002239",939,252,687
"S01002240",748,144,604
"S01002241",890,228,662
"S01002242",788,134,654
"S01002243",767,114,653
"S01002244",724,122,602
"S01002245",949,92,857
"S01002246",834,153,681
"S01002247",866,241,625
"S01002248",1169,194,975
"S01002249",784,232,552
"S01002250",973,128,845
"S01002251",744,90,654
"S01002252",607,125,482
"S01002253",1005,274,731
"S01002254",788,158,630
"S01002255",1039,214,825
"S01002256",768,95,673
"S01002257",713,98,615
"S01002258",777,149,628
"S01002259",537,90,447
"S01002260",853,95,758
"S01002261",1022,184,838
"S01002262",789,130,659
"S01002263",794,106,688
"S01002264",867,103,764
"S01002265",1038,262,776
"S01002266",592,108,484
"S01002267",972,205,767
"S01002268",715,98,617
"S01002269",910,160,750
"S01002270",914,150,764
"S01002271",853,140,713
"S01002272",560,68,492
"S01002273",792,163,629
"S01002274",719,142,577
"S01002275",897,200,697
"S01002276",813,75,738
"S01002277",781,171,610
"S01002278",1064,230,834
"S01002279",961,216,745
"S01002280",797,120,677
"S01002281",709,157,552
"S01002282",341,101,240
"S01002283",744,126,618
"S01002284",1023,188,835
"S01002285",782,233,549
"S01002286",783,159,624
"S01002287",772,114,658
"S01002288",749,84,665
"S01002289",799,266,533
"S01002290",795,183,612
"S01002291",838,276,562
"S01002292",810,195,615
"S01002293",874,108,766
"S01002294",632,124,508
"S01002295",758,100,658
"S01002297",929,234,695
"S01002298",744,79,665
"S01002299",841,119,722
"S01002300",792,121,671
"S01002301",860,110,750
"S01002302",749,155,594
"S01002303",832,193,639
"S01002304",798,119,679
"S01002305",834,197,637
"S01002306",475,57,418
"S01002307",634,72,562
"S01002308",911,121,790
"S01002309",741,209,532
"S01002310",848,257,591
"S01002311",731,67,664
"S01002312",653,168,485
"S01002313",737,74,663
"S01002314",831,129,702
"S01002315",558,85,473
"S01002316",751,96,655
"S01002317",879,150,729
"S01002318",845,182,663
"S01002319",1105,376,729
"S01002320",638,98,540
"S01002321",892,246,646
"S01002322",689,86,603
"S01002323",785,179,606
"S01002324",761,229,532
"S01002325",577,200,377
"S01002326",827,189,638
"S01002327",682,105,577
"S01002328",765,93,672
"S01002329",708,87,621
"S01002330",798,141,657
"S01002331",709,158,551
"S01002332",958,59,899
"S01002333",834,76,758
"S01002334",827,105,722
"S01002335",983,114,869
"S01002336",1019,78,941
"S01002337",977,95,882
"S01002338",579,119,460
"S01002339",632,136,496
"S01002340",540,108,432
"S01002341",560,92,468
"S01002342",614,102,512
"S01002343",777,114,663
"S01002344",532,78,454
"S01002345",717,121,596
"S01002346",921,172,749
"S01002347",736,126,610
"S01002348",958,192,766
"S01002349",960,219,741
"S01002350",965,194,771
"S01002351",652,149,503
"S01002352",849,203,646
"S01002353",745,142,603
"S01002354",782,156,626
"S01002355",881,173,708
"S01002356",774,205,569
"S01002357",710,154,556
"S01002358",530,124,406
"S01002359",948,268,680
"S01002360",717,231,486
"S01002361",606,119,487
"S01002362",691,108,583
"S01002363",928,191,737
"S01002364",748,141,607
"S01002365",544,122,422
"S01002366",559,114,445
"S01002367",871,168,703
"S01002368",867,137,730
"S01002369",528,112,416
"S01002370",724,137,587
"S01002371",644,133,511
"S01002372",798,155,643
"S01002373",631,136,495
"S01002374",710,167,543
"S01002375",895,217,678
"S01002376",868,189,679
"S01002377",850,221,629
"S01002378",556,90,466
"S01002379",945,197,748
"S01002380",702,137,565
"S01002381",829,141,688
"S01002382",666,201,465
"S01002383",544,64,480
"S01002384",554,79,475
"S01002385",819,194,625
"S01002386",995,140,855
"S01002387",617,113,504
"S01002388",824,74,750
"S01002389",746,95,651
"S01002390",735,134,601
"S01002391",883,144,739
"S01002392",897,129,768
"S01002393",520,95,425
"S01002394",662,141,521
"S01002395",768,92,676
"S01002396",754,167,587
"S01002397",1120,145,975
"S01002398",834,87,747
"S01002399",1017,239,778
"S01002400",887,87,800
"S01002401",964,54,910
"S01002402",895,146,749
"S01002403",773,139,634
"S01002404",990,147,843
"S01002405",777,89,688
"S01002406",790,172,618
"S01002407",803,128,675
"S01002408",885,242,643
"S01002409",715,173,542
"S01002410",532,53,479
"S01002411",667,119,548
"S01002412",1006,141,865
"S01002413",703,98,605
"S01002414",613,181,432
"S01002415",773,174,599
"S01002416",533,73,460
"S01002417",722,124,598
"S01002418",945,205,740
"S01002419",542,76,466
"S01002420",694,218,476
"S01002421",876,91,785
"S01002422",604,93,511
"S01002423",679,196,483
"S01002424",900,210,690
"S01002425",811,155,656
"S01002426",634,220,414
"S01002427",805,183,622
"S01002428",532,126,406
"S01002429",724,407,317
"S01002430",565,143,422
"S01002431",760,180,580
"S01002432",716,128,588
"S01002433",534,137,397
"S01002434",923,242,681
"S01002435",717,106,611
"S01002436",760,277,483
"S01002437",501,123,378
"S01002438",710,161,549
"S01002439",812,168,644
"S01002440",913,146,767
"S01002441",638,112,526
"S01002442",459,96,363
"S01002443",573,153,420
"S01002444",531,156,375
"S01002445",749,207,542
"S01002446",818,163,655
"S01002447",737,139,598
"S01002448",574,144,430
"S01002449",480,50,430
"S01002450",712,188,524
"S01002451",1092,186,906
"S01002452",568,127,441
"S01002453",799,108,691
"S01002454",807,124,683
"S01002455",627,100,527
"S01002456",1019,323,696
"S01002457",822,199,623
"S01002458",877,247,630
"S01002459",525,125,400
"S01002460",846,267,579
"S01002461",477,20,457
"S01002462",673,147,526
"S01002463",1013,206,807
"S01002464",545,146,399
"S01002465",582,74,508
"S01002466",996,241,755
"S01002467",454,121,333
"S01002468",610,223,387
"S01002469",651,149,502
"S01002470",856,207,649
"S01002471",510,148,362
"S01002472",581,124,457
"S01002473",847,169,678
"S01002474",479,92,387
"S01002475",531,104,427
"S01002476",827,93,734
"S01002477",835,204,631
"S01002478",935,179,756
"S01002479",739,159,580
"S01002480",568,166,402
"S01002481",1001,233,768
"S01002482",859,185,674
"S01002483",701,187,514
"S01002484",851,229,622
"S01002485",892,148,744
"S01002486",557,163,394
"S01002487",463,120,343
"S01002488",671,197,474
"S01002489",553,174,379
"S01002490",619,172,447
"S01002491",499,174,325
"S01002492",634,132,502
"S01002493",943,194,749
"S01002494",697,84,613
"S01002495",696,192,504
"S01002496",629,176,453
"S01002497",648,179,469
"S01002498",723,55,668
"S01002499",858,287,571
"S01002500",580,169,411
"S01002501",497,92,405
"S01002502",890,231,659
"S01002503",575,156,419
"S01002504",914,266,648
"S01002505",772,213,559
"S01002506",875,135,740
"S01002507",607,198,409
"S01002508",831,121,710
"S01002509",1000,210,790
"S01002510",1022,181,841
"S01002511",498,97,401
"S01002512",544,154,390
"S01002513",848,174,674
"S01002514",593,173,420
"S01002515",615,179,436
"S01002516",744,155,589
"S01002517",609,98,511
"S01002518",729,116,613
"S01002519",821,284,537
"S01002520",520,149,371
"S01002521",582,116,466
"S01002522",704,108,596
"S01002523",712,97,615
"S01002524",590,69,521
"S01002525",699,165,534
"S01002526",578,74,504
"S01002527",781,60,721
"S01002528",735,152,583
"S01002529",902,228,674
"S01002530",755,153,602
"S01002531",730,193,537
"S01002532",774,157,617
"S01002533",864,177,687
"S01002534",978,220,758
"S01002535",500,125,375
"S01002536",510,131,379
"S01002537",604,122,482
"S01002538",956,166,790
"S01002539",811,280,531
"S01002540",557,151,406
"S01002541",989,143,846
"S01002542",586,73,513
"S01002543",602,154,448
"S01002544",790,144,646
"S01002545",635,174,461
"S01002546",683,148,535
"S01002547",655,95,560
"S01002548",991,265,726
"S01002549",570,65,505
"S01002550",544,64,480
"S01002551",595,127,468
"S01002552",593,143,450
"S01002553",819,190,629
"S01002554",661,40,621
"S01002555",726,159,567
"S01002556",778,179,599
"S01002557",839,204,635
"S01002558",530,128,402
"S01002559",687,109,578
"S01002560",570,106,464
"S01002561",685,149,536
"S01002562",654,129,525
"S01002563",1163,449,714
"S01002564",620,103,517
"S01002565",911,99,812
"S01002566",779,80,699
"S01002567",571,36,535
"S01002568",732,130,602
"S01002569",977,198,779
"S01002570",619,91,528
"S01002571",604,187,417
"S01002572",579,87,492
"S01002573",523,76,447
"S01002574",781,171,610
"S01002575",846,115,731
"S01002576",741,103,638
"S01002577",965,227,738
"S01002578",779,75,704
"S01002579",809,145,664
"S01002580",799,160,639
"S01002581",783,37,746
"S01002582",720,190,530
"S01002583",790,86,704
"S01002584",780,84,696
"S01002585",877,153,724
"S01002586",556,103,453
"S01002587",718,100,618
"S01002588",787,108,679
"S01002589",789,110,679
"S01002590",757,120,637
"S01002591",576,146,430
"S01002592",815,191,624
"S01002593",777,159,618
"S01002594",680,35,645
"S01002595",621,114,507
"S01002596",752,106,646
"S01002597",517,96,421
"S01002598",916,135,781
"S01002599",551,115,436
"S01002600",882,54,828
"S01002601",668,166,502
"S01002602",528,92,436
"S01002603",744,182,562
"S01002604",993,151,842
"S01002605",632,128,504
"S01002606",601,96,505
"S01002607",872,159,713
"S01002608",600,68,532
"S01002609",791,195,596
"S01002610",928,194,734
"S01002611",854,114,740
"S01002612",762,145,617
"S01002613",904,157,747
"S01002614",943,133,810
"S01002615",467,83,384
"S01002616",633,60,573
"S01002617",940,237,703
"S01002618",793,182,611
"S01002619",789,112,677
"S01002620",826,212,614
"S01002621",630,86,544
"S01002622",903,55,848
"S01002623",684,73,611
"S01002624",723,81,642
"S01002625",856,100,756
"S01002626",759,176,583
"S01002627",1064,107,957
"S01002628",805,82,723
"S01002629",821,125,696
"S01002630",638,167,471
"S01002631",741,101,640
"S01002632",596,93,503
"S01002633",1000,166,834
"S01002634",781,128,653
"S01002635",594,120,474
"S01002636",562,84,478
"S01002637",800,180,620
"S01002638",790,175,615
"S01002639",956,130,826
"S01002640",765,119,646
"S01002641",961,109,852
"S01002642",573,188,385
"S01002643",521,158,363
"S01002644",761,120,641
"S01002645",652,165,487
"S01002646",659,102,557
"S01002647",939,293,646
"S01002648",760,116,644
"S01002649",755,159,596
"S01002650",673,109,564
"S01002651",667,170,497
"S01002652",733,103,630
"S01002653",762,163,599
"S01002654",725,185,540
"S01002655",702,168,534
"S01002656",676,181,495
"S01002657",815,179,636
"S01002658",1004,169,835
"S01002659",929,134,795
"S01002660",865,200,665
"S01002661",822,215,607
"S01002662",814,186,628
"S01002663",709,70,639
"S01002664",940,88,852
"S01002665",787,187,600
"S01002666",816,166,650
"S01002667",647,151,496
"S01002668",521,110,411
"S01002669",886,166,720
"S01002670",655,77,578
"S01002671",963,165,798
"S01002672",616,146,470
"S01002673",532,101,431
"S01002674",755,138,617
"S01002675",931,173,758
"S01002676",835,212,623
"S01002677",991,208,783
"S01002678",1010,198,812
"S01002679",943,279,664
"S01002680",940,180,760
"S01002681",756,162,594
"S01002682",588,132,456
"S01002683",627,133,494
"S01002684",725,175,550
"S01002685",914,264,650
"S01002686",863,143,720
"S01002687",832,153,679
"S01002688",718,74,644
"S01002689",697,61,636
"S01002690",565,118,447
"S01002691",1096,193,903
"S01002692",926,138,788
"S01002693",450,74,376
"S01002694",764,150,614
"S01002695",624,127,497
"S01002696",778,161,617
"S01002697",916,123,793
"S01002698",729,160,569
"S01002699",531,124,407
"S01002700",909,204,705
"S01002701",916,107,809
"S01002702",618,203,415
"S01002703",848,171,677
"S01002704",682,143,539
"S01002705",679,211,468
"S01002706",810,171,639
"S01002707",909,193,716
"S01002708",724,169,555
"S01002709",615,150,465
"S01002710",580,89,491
"S01002711",894,224,670
"S01002712",790,209,581
"S01002713",797,277,520
"S01002714",929,173,756
"S01002715",922,237,685
"S01002716",575,75,500
"S01002717",766,141,625
"S01002718",895,209,686
"S01002719",788,156,632
"S01002720",773,138,635
"S01002721",804,233,571
"S01002722",668,115,553
"S01002723",637,221,416
"S01002724",822,172,650
"S01002725",912,205,707
"S01002726",796,179,617
"S01002727",978,96,882
"S01002728",857,185,672
"S01002729",941,91,850
"S01002730",772,123,649
"S01002731",790,211,579
"S01002732",684,166,518
"S01002733",627,194,433
"S01002734",939,282,657
"S01002735",933,234,699
"S01002736",715,138,577
"S01002737",743,114,629
"S01002738",720,144,576
"S01002739",805,149,656
"S01002740",570,82,488
"S01002741",865,179,686
"S01002742",837,237,600
"S01002743",580,167,413
"S01002744",567,91,476
"S01002745",609,166,443
"S01002746",834,167,667
"S01002747",595,148,447
"S01002748",589,137,452
"S01002749",779,162,617
"S01002750",918,283,635
"S01002751",970,241,729
"S01002752",555,170,385
"S01002753",662,85,577
"S01002754",610,138,472
"S01002755",792,176,616
"S01002756",833,257,576
"S01002757",580,170,410
"S01002758",733,184,549
"S01002759",750,150,600
"S01002760",515,144,371
"S01002761",764,229,535
"S01002762",633,155,478
"S01002763",917,204,713
"S01002764",658,167,491
"S01002765",751,258,493
"S01002766",893,232,661
"S01002767",950,137,813
"S01002768",849,180,669
"S01002769",787,140,647
"S01002770",544,141,403
"S01002771",778,194,584
"S01002772",1077,244,833
"S01002773",973,251,722
"S01002774",787,201,586
"S01002775",818,240,578
"S01002776",698,103,595
"S01002777",1000,291,709
"S01002778",759,256,503
"S01002779",637,159,478
"S01002780",916,189,727
"S01002781",947,265,682
"S01002782",848,287,561
"S01002783",792,197,595
"S01002784",567,112,455
"S01002785",709,142,567
"S01002786",742,113,629
"S01002787",773,126,647
"S01002788",816,103,713
"S01002789",774,91,683
"S01002790",812,233,579
"S01002791",676,163,513
"S01002792",916,214,702
"S01002793",801,225,576
"S01002794",876,241,635
"S01002795",673,86,587
"S01002796",573,166,407
"S01002797",840,96,744
"S01002798",595,139,456
"S01002799",622,188,434
"S01002800",811,80,731
"S01002801",986,292,694
"S01002802",652,64,588
"S01002803",836,190,646
"S01002804",539,153,386
"S01002805",856,269,587
"S01002806",590,159,431
"S01002807",720,244,476
"S01002808",848,199,649
"S01002809",683,209,474
"S01002810",967,224,743
"S01002811",959,244,715
"S01002812",630,148,482
"S01002813",728,230,498
"S01002814",721,159,562
"S01002815",786,251,535
"S01002816",568,140,428
"S01002817",575,188,387
"S01002818",582,111,471
"S01002819",828,236,592
"S01002820",924,228,696
"S01002821",975,224,751
"S01002822",908,228,680
"S01002823",825,215,610
"S01002824",777,155,622
"S01002825",975,242,733
"S01002826",546,162,384
"S01002827",670,189,481
"S01002828",633,113,520
"S01002829",812,264,548
"S01002830",663,226,437
"S01002831",800,188,612
"S01002832",816,135,681
"S01002833",1119,168,951
"S01002834",911,255,656
"S01002835",751,199,552
"S01002836",581,130,451
"S01002837",598,184,414
"S01002838",568,177,391
"S01002839",541,173,368
"S01002840",683,174,509
"S01002841",626,70,556
"S01002842",628,217,411
"S01002843",820,270,550
"S01002844",605,135,470
"S01002845",782,183,599
"S01002846",905,192,713
"S01002847",926,175,751
"S01002848",853,155,698
"S01002849",1051,191,860
"S01002850",903,212,691
"S01002851",499,93,406
"S01002852",1000,212,788
"S01002853",443,110,333
"S01002854",839,240,599
"S01002855",629,177,452
"S01002856",776,188,588
"S01002857",505,95,410
"S01002858",480,94,386
"S01002859",851,225,626
"S01002860",919,157,762
"S01002861",965,171,794
"S01002862",640,127,513
"S01002863",793,197,596
"S01002864",612,171,441
"S01002865",919,172,747
"S01002866",1083,266,817
"S01002867",578,79,499
"S01002868",754,201,553
"S01002869",545,128,417
"S01002870",925,222,703
"S01002871",606,115,491
"S01002872",627,173,454
"S01002873",784,176,608
"S01002874",909,131,778
"S01002875",678,155,523
"S01002876",697,146,551
"S01002877",782,140,642
"S01002878",567,108,459
"S01002879",861,172,689
"S01002880",513,103,410
"S01002881",878,201,677
"S01002882",748,219,529
"S01002883",1133,316,817
"S01002884",804,215,589
"S01002885",792,135,657
"S01002886",678,158,520
"S01002887",635,153,482
"S01002888",603,123,480
"S01002889",847,160,687
"S01002890",752,148,604
"S01002891",792,162,630
"S01002892",664,189,475
"S01002893",729,191,538
"S01002894",782,172,610
"S01002895",659,213,446
"S01002896",719,150,569
"S01002897",521,193,328
"S01002898",993,209,784
"S01002899",506,68,438
"S01002900",744,160,584
"S01002901",835,185,650
"S01002902",785,139,646
"S01002903",869,214,655
"S01002904",651,127,524
"S01002905",745,137,608
"S01002906",845,152,693
"S01002907",610,137,473
"S01002908",787,161,626
"S01002909",727,184,543
"S01002910",780,183,597
"S01002911",915,217,698
"S01002912",980,183,797
"S01002913",805,140,665
"S01002914",718,182,536
"S01002915",1019,191,828
"S01002916",779,256,523
"S01002917",671,111,560
"S01002918",736,153,583
"S01002919",945,165,780
"S01002920",639,166,473
"S01002921",679,136,543
"S01002922",560,131,429
"S01002923",705,148,557
"S01002924",699,136,563
"S01002925",1034,221,813
"S01002926",819,147,672
"S01002927",790,190,600
"S01002928",561,89,472
"S01002929",801,152,649
"S01002930",663,87,576
"S01002931",793,180,613
"S01002932",771,55,716
"S01002933",865,186,679
"S01002934",953,178,775
"S01002935",828,150,678
"S01002936",713,43,670
"S01002937",642,102,540
"S01002938",805,204,601
"S01002939",546,82,464
"S01002940",526,114,412
"S01002941",968,185,783
"S01002942",538,79,459
"S01002943",530,75,455
"S01002944",952,167,785
"S01002945",588,97,491
"S01002946",641,117,524
"S01002947",492,69,423
"S01002948",875,152,723
"S01002949",507,89,418
"S01002950",747,126,621
"S01002951",898,180,718
"S01002952",620,114,506
"S01002953",904,175,729
"S01002954",869,127,742
"S01002955",988,206,782
"S01002956",767,155,612
"S01002957",960,135,825
"S01002958",562,86,476
"S01002959",978,144,834
"S01002960",697,103,594
"S01002961",774,182,592
"S01002962",628,162,466
"S01002963",778,152,626
"S01002964",819,155,664
"S01002965",816,137,679
"S01002966",838,291,547
"S01002967",832,133,699
"S01002968",712,83,629
"S01002969",941,189,752
"S01002970",522,78,444
"S01002971",1082,132,950
"S01002972",905,202,703
"S01002973",895,166,729
"S01002974",560,70,490
"S01002975",550,131,419
"S01002976",939,230,709
"S01002977",711,126,585
"S01002978",1071,242,829
"S01002979",710,150,560
"S01002980",790,146,644
"S01002981",827,100,727
"S01002982",680,108,572
"S01002983",777,202,575
"S01002984",743,145,598
"S01002985",564,97,467
"S01002986",756,158,598
"S01002987",638,135,503
"S01002988",698,138,560
"S01002989",975,248,727
"S01002990",580,48,532
"S01002991",802,135,667
"S01002992",694,97,597
"S01002993",820,90,730
"S01002994",1117,133,984
"S01002995",745,57,688
"S01002996",1028,176,852
"S01002997",667,113,554
"S01002998",788,113,675
"S01002999",906,89,817
"S01003000",900,122,778
"S01003001",604,117,487
"S01003002",764,154,610
"S01003003",555,89,466
"S01003004",524,67,457
"S01003005",561,69,492
"S01003006",737,111,626
"S01003007",781,110,671
"S01003008",963,64,899
"S01003009",534,107,427
"S01003010",601,71,530
"S01003011",470,36,434
"S01003012",989,154,835
"S01003013",582,71,511
"S01003014",683,90,593
"S01003015",772,114,658
"S01003016",470,66,404
"S01003017",646,129,517
"S01003018",782,129,653
"S01003019",799,173,626
"S01003020",662,149,513
"S01003021",691,136,555
"S01003022",980,191,789
"S01003023",792,121,671
"S01003024",629,129,500
"S01003025",751,148,603
"S01003026",627,205,422
"S01003027",1148,161,987
"S01003028",768,294,474
"S01003029",770,237,533
"S01003030",850,246,604
"S01003032",454,154,300
"S01003033",514,155,359
"S01003034",902,136,766
"S01003035",766,172,594
"S01003036",773,310,463
"S01003037",799,140,659
"S01003038",896,94,802
"S01003039",883,260,623
"S01003040",850,307,543
"S01003041",729,78,651
"S01003042",652,178,474
"S01003043",577,166,411
"S01003044",936,294,642
"S01003045",843,211,632
"S01003046",754,142,612
"S01003047",1008,358,650
"S01003048",489,190,299
"S01003049",584,189,395
"S01003050",798,105,693
"S01003051",938,196,742
"S01003052",759,282,477
"S01003053",929,173,756
"S01003054",896,202,694
"S01003055",865,303,562
"S01003056",890,222,668
"S01003057",709,90,619
"S01003058",766,182,584
"S01003059",838,159,679
"S01003060",692,181,511
"S01003061",849,111,738
"S01003062",961,286,675
"S01003063",799,117,682
"S01003064",926,348,578
"S01003065",919,171,748
"S01003066",943,127,816
"S01003067",661,109,552
"S01003068",859,133,726
"S01003069",606,150,456
"S01003070",790,213,577
"S01003071",649,105,544
"S01003072",993,280,713
"S01003073",763,112,651
"S01003074",788,106,682
"S01003075",735,130,605
"S01003076",912,254,658
"S01003077",1016,317,699
"S01003078",722,155,567
"S01003079",914,138,776
"S01003080",859,93,766
"S01003081",936,85,851
"S01003082",742,176,566
"S01003083",1072,238,834
"S01003084",873,341,532
"S01003085",1010,177,833
"S01003086",715,105,610
"S01003087",679,93,586
"S01003088",1000,304,696
"S01003089",620,62,558
"S01003090",768,214,554
"S01003091",634,91,543
"S01003092",808,235,573
"S01003093",1018,313,705
"S01003094",1013,279,734
"S01003095",837,73,764
"S01003096",714,116,598
"S01003097",253,84,169
"S01003098",1037,220,817
"S01003099",590,178,412
"S01003100",860,233,627
"S01003101",607,185,422
"S01003102",799,123,676
"S01003103",789,113,676
"S01003104",999,408,591
"S01003105",798,137,661
"S01003106",737,106,631
"S01003107",843,229,614
"S01003108",735,170,565
"S01003109",991,121,870
"S01003110",827,91,736
"S01003111",928,307,621
"S01003112",952,133,819
"S01003113",756,86,670
"S01003114",947,158,789
"S01003115",546,106,440
"S01003116",872,246,626
"S01003117",788,160,628
"S01003118",493,190,303
"S01003119",722,82,640
"S01003120",1073,119,954
"S01003121",964,322,642
"S01003122",777,252,525
"S01003123",846,186,660
"S01003124",819,120,699
"S01003125",796,148,648
"S01003126",153,90,63
"S01003127",850,130,720
"S01003128",720,240,480
"S01003129",1080,229,851
"S01003130",786,137,649
"S01003131",846,112,734
"S01003132",594,198,396
"S01003133",1206,240,966
"S01003134",754,220,534
"S01003135",759,227,532
"S01003136",809,108,701
"S01003137",668,103,565
"S01003138",1017,374,643
"S01003139",979,141,838
"S01003140",945,277,668
"S01003141",725,66,659
"S01003142",727,275,452
"S01003143",877,173,704
"S01003144",910,324,586
"S01003145",741,252,489
"S01003146",672,71,601
"S01003147",923,338,585
"S01003148",775,203,572
"S01003149",907,182,725
"S01003150",781,233,548
"S01003151",790,215,575
"S01003152",917,329,588
"S01003153",796,150,646
"S01003154",891,121,770
"S01003155",1081,81,1000
"S01003156",838,149,689
"S01003157",982,283,699
"S01003158",541,165,376
"S01003159",242,90,152
"S01003160",716,207,509
"S01003161",609,174,435
"S01003162",688,215,473
"S01003163",655,105,550
"S01003164",951,187,764
"S01003165",985,248,737
"S01003166",660,94,566
"S01003167",800,254,546
"S01003168",842,142,700
"S01003169",1025,258,767
"S01003170",935,171,764
"S01003171",635,73,562
"S01003172",718,106,612
"S01003173",485,61,424
"S01003174",803,169,634
"S01003175",797,280,517
"S01003176",770,121,649
"S01003177",1060,197,863
"S01003178",695,218,477
"S01003179",716,131,585
"S01003180",752,91,661
"S01003181",927,256,671
"S01003182",696,231,465
"S01003183",701,107,594
"S01003184",875,278,597
"S01003185",530,206,324
"S01003186",908,128,780
"S01003187",904,119,785
"S01003188",828,198,630
"S01003189",841,184,657
"S01003190",758,230,528
"S01003191",529,112,417
"S01003192",737,177,560
"S01003193",611,135,476
"S01003194",795,315,480
"S01003195",818,236,582
"S01003196",947,111,836
"S01003197",668,148,520
"S01003198",932,248,684
"S01003199",876,166,710
"S01003200",696,219,477
"S01003201",231,89,142
"S01003202",298,132,166
"S01003203",862,267,595
"S01003204",1021,270,751
"S01003205",719,265,454
"S01003206",745,213,532
"S01003207",814,134,680
"S01003208",900,326,574
"S01003209",596,164,432
"S01003210",903,226,677
"S01003211",920,197,723
"S01003212",779,119,660
"S01003213",592,125,467
"S01003214",799,277,522
"S01003215",1011,256,755
"S01003216",744,222,522
"S01003217",691,331,360
"S01003218",744,166,578
"S01003219",760,238,522
"S01003220",798,162,636
"S01003221",876,226,650
"S01003222",775,122,653
"S01003223",980,338,642
"S01003224",749,148,601
"S01003225",794,313,481
"S01003226",792,216,576
"S01003227",925,147,778
"S01003228",916,345,571
"S01003229",1061,160,901
"S01003230",826,271,555
"S01003231",984,348,636
"S01003232",779,259,520
"S01003233",1017,172,845
"S01003234",843,148,695
"S01003235",798,266,532
"S01003236",832,152,680
"S01003237",1025,353,672
"S01003238",749,151,598
"S01003239",999,224,775
"S01003240",775,99,676
"S01003241",828,241,587
"S01003242",1036,271,765
"S01003243",884,251,633
"S01003244",999,393,606
"S01003245",849,348,501
"S01003246",1007,465,542
"S01003247",757,183,574
"S01003248",809,310,499
"S01003249",707,162,545
"S01003250",582,216,366
"S01003251",834,331,503
"S01003252",697,127,570
