"dz_2001","total","llti","no_llti"
"S01003253",822,330,492
"S01003254",613,217,396
"S01003255",885,319,566
"S01003256",924,245,679
"S01003257",822,143,679
"S01003258",919,190,729
"S01003259",1111,239,872
"S01003260",781,144,637
"S01003261",925,174,751
"S01003262",778,189,589
"S01003263",753,305,448
"S01003264",584,221,363
"S01003265",726,224,502
"S01003266",749,336,413
"S01003267",970,371,599
"S01003268",793,192,601
"S01003269",910,294,616
"S01003270",792,224,568
"S01003271",819,187,632
"S01003272",931,335,596
"S01003273",694,291,403
"S01003274",538,242,296
"S01003275",967,387,580
"S01003276",784,121,663
"S01003277",678,241,437
"S01003278",854,203,651
"S01003279",459,126,333
"S01003280",926,193,733
"S01003281",554,152,402
"S01003282",862,169,693
"S01003283",776,163,613
"S01003284",908,320,588
"S01003285",367,105,262
"S01003286",1048,390,658
"S01003287",603,134,469
"S01003288",778,119,659
"S01003289",302,106,196
"S01003290",767,215,552
"S01003291",756,321,435
"S01003292",784,142,642
"S01003293",942,355,587
"S01003294",790,305,485
"S01003295",1061,225,836
"S01003296",617,222,395
"S01003297",537,203,334
"S01003298",1015,250,765
"S01003299",420,131,289
"S01003300",839,185,654
"S01003301",781,186,595
"S01003302",585,197,388
"S01003303",883,109,774
"S01003304",781,136,645
"S01003305",750,73,677
"S01003306",943,380,563
"S01003307",1075,419,656
"S01003308",900,308,592
"S01003309",791,269,522
"S01003310",796,242,554
"S01003311",794,122,672
"S01003312",649,189,460
"S01003313",944,306,638
"S01003314",598,233,365
"S01003315",615,146,469
"S01003316",736,143,593
"S01003317",718,93,625
"S01003318",843,179,664
"S01003320",646,83,563
"S01003321",790,180,610
"S01003322",799,183,616
"S01003323",668,98,570
"S01003324",561,141,420
"S01003325",852,111,741
"S01003326",799,253,546
"S01003327",692,158,534
"S01003328",586,107,479
"S01003329",832,235,597
"S01003330",986,88,898
"S01003331",636,299,337
"S01003332",439,161,278
"S01003333",940,403,537
"S01003334",865,253,612
"S01003335",543,147,396
"S01003336",905,362,543
"S01003337",949,395,554
"S01003338",900,228,672
"S01003339",827,159,668
"S01003340",1072,358,714
"S01003341",795,87,708
"S01003342",677,248,429
"S01003343",611,170,441
"S01003344",596,151,445
"S01003345",1019,267,752
"S01003346",902,299,603
"S01003347",822,320,502
"S01003348",759,189,570
"S01003349",881,294,587
"S01003350",731,231,500
"S01003351",1079,343,736
"S01003352",831,281,550
"S01003353",635,204,431
"S01003354",832,382,450
"S01003355",879,298,581
"S01003356",919,290,629
"S01003357",424,175,249
"S01003358",859,232,627
"S01003359",977,83,894
"S01003360",807,166,641
"S01003361",759,295,464
"S01003362",813,271,542
"S01003363",793,316,477
"S01003364",664,199,465
"S01003365",755,198,557
"S01003366",548,61,487
"S01003367",1058,378,680
"S01003368",973,134,839
"S01003369",734,355,379
"S01003370",776,137,639
"S01003371",754,181,573
"S01003372",741,241,500
"S01003373",667,202,465
"S01003374",529,130,399
"S01003375",756,216,540
"S01003376",530,168,362
"S01003377",789,302,487
"S01003378",823,263,560
"S01003379",650,195,455
"S01003380",786,166,620
"S01003381",705,165,540
"S01003382",704,261,443
"S01003383",954,355,599
"S01003384",1025,364,661
"S01003385",851,150,701
"S01003386",689,297,392
"S01003387",794,195,599
"S01003388",1011,387,624
"S01003389",980,258,722
"S01003390",956,267,689
"S01003391",818,288,530
"S01003392",793,209,584
"S01003393",1036,487,549
"S01003394",725,215,510
"S01003395",744,139,605
"S01003396",815,295,520
"S01003397",878,190,688
"S01003398",884,225,659
"S01003399",1573,228,1345
"S01003400",688,302,386
"S01003401",792,228,564
"S01003402",695,180,515
"S01003403",755,161,594
"S01003404",482,172,310
"S01003405",838,236,602
"S01003406",721,203,518
"S01003407",734,271,463
"S01003408",662,178,484
"S01003409",835,264,571
"S01003410",770,104,666
"S01003411",777,232,545
"S01003412",915,231,684
"S01003413",806,183,623
"S01003414",547,151,396
"S01003415",1334,327,1007
"S01003416",882,374,508
"S01003417",803,219,584
"S01003418",948,358,590
"S01003419",970,308,662
"S01003420",519,160,359
"S01003421",559,213,346
"S01003422",794,301,493
"S01003423",552,67,485
"S01003424",994,243,751
"S01003425",931,137,794
"S01003426",1001,286,715
"S01003427",943,397,546
"S01003428",666,246,420
"S01003429",947,82,865
"S01003430",759,120,639
"S01003431",660,320,340
"S01003432",936,129,807
"S01003433",981,95,886
"S01003434",910,352,558
"S01003435",672,202,470
"S01003436",583,127,456
"S01003437",610,82,528
"S01003438",902,114,788
"S01003439",897,517,380
"S01003440",500,133,367
"S01003441",1025,300,725
"S01003442",731,273,458
"S01003443",959,294,665
"S01003444",654,223,431
"S01003445",870,209,661
"S01003446",530,92,438
"S01003447",1785,507,1278
"S01003448",743,296,447
"S01003449",883,153,730
"S01003450",787,193,594
"S01003451",763,142,621
"S01003452",1077,336,741
"S01003453",737,110,627
"S01003454",723,132,591
"S01003455",591,225,366
"S01003456",387,107,280
"S01003457",945,338,607
"S01003458",904,231,673
"S01003459",915,194,721
"S01003460",897,131,766
"S01003461",791,270,521
"S01003462",611,150,461
"S01003463",799,214,585
"S01003464",924,80,844
"S01003465",790,110,680
"S01003466",750,192,558
"S01003467",757,264,493
"S01003468",732,111,621
"S01003469",863,204,659
"S01003470",811,154,657
"S01003471",720,200,520
"S01003472",811,235,576
"S01003473",931,284,647
"S01003474",746,75,671
"S01003475",764,258,506
"S01003476",819,98,721
"S01003477",972,137,835
"S01003478",763,154,609
"S01003479",791,189,602
"S01003480",611,212,399
"S01003481",1001,224,777
"S01003482",657,240,417
"S01003483",634,185,449
"S01003484",906,112,794
"S01003485",990,94,896
"S01003486",833,213,620
"S01003487",998,175,823
"S01003488",691,328,363
"S01003489",983,311,672
"S01003490",640,201,439
"S01003491",126,60,66
"S01003492",838,195,643
"S01003493",728,234,494
"S01003494",776,290,486
"S01003495",723,178,545
"S01003496",859,152,707
"S01003497",966,156,810
"S01003498",997,307,690
"S01003499",991,199,792
"S01003500",645,198,447
"S01003501",633,79,554
"S01003502",669,151,518
"S01003503",670,91,579
"S01003504",725,73,652
"S01003506",979,105,874
"S01003507",528,32,496
"S01003508",810,276,534
"S01003509",849,86,763
"S01003510",365,87,278
"S01003511",979,103,876
"S01003512",642,240,402
"S01003513",717,76,641
"S01003514",799,75,724
"S01003515",750,234,516
"S01003516",707,143,564
"S01003517",681,105,576
"S01003518",979,212,767
"S01003519",542,158,384
"S01003520",673,115,558
"S01003521",524,62,462
"S01003522",756,82,674
"S01003523",577,233,344
"S01003524",1055,129,926
"S01003525",974,156,818
"S01003526",925,101,824
"S01003527",910,124,786
"S01003528",604,88,516
"S01003529",543,33,510
"S01003530",791,84,707
"S01003531",795,243,552
"S01003532",1057,176,881
"S01003533",353,119,234
"S01003534",943,184,759
"S01003535",709,139,570
"S01003536",1031,114,917
"S01003537",796,262,534
"S01003538",670,225,445
"S01003539",975,132,843
"S01003540",490,193,297
"S01003541",734,164,570
"S01003542",838,118,720
"S01003543",615,169,446
"S01003544",553,68,485
"S01003545",980,95,885
"S01003546",828,276,552
"S01003547",790,139,651
"S01003549",770,210,560
"S01003550",713,95,618
"S01003551",745,237,508
"S01003552",882,60,822
"S01003553",691,237,454
"S01003554",776,131,645
"S01003555",818,68,750
"S01003556",723,84,639
"S01003557",785,197,588
"S01003558",949,106,843
"S01003559",897,108,789
"S01003560",1029,157,872
"S01003561",1003,396,607
"S01003562",697,190,507
"S01003563",608,179,429
"S01003564",708,249,459
"S01003565",856,310,546
"S01003566",750,106,644
"S01003567",924,308,616
"S01003568",734,126,608
"S01003569",725,130,595
"S01003570",772,138,634
"S01003571",897,218,679
"S01003572",925,343,582
"S01003573",919,348,571
"S01003574",886,105,781
"S01003575",887,277,610
"S01003576",846,235,611
"S01003577",742,251,491
"S01003578",279,75,204
"S01003579",632,187,445
"S01003580",881,249,632
"S01003581",1783,288,1495
"S01003582",584,264,320
"S01003583",527,201,326
"S01003584",767,191,576
"S01003585",557,196,361
"S01003586",921,317,604
"S01003587",1060,97,963
"S01003588",721,96,625
"S01003589",1250,129,1121
"S01003590",688,139,549
"S01003591",1149,123,1026
"S01003592",841,235,606
"S01003593",694,216,478
"S01003594",1013,203,810
"S01003595",769,258,511
"S01003596",775,300,475
"S01003597",638,139,499
"S01003598",725,245,480
"S01003599",606,231,375
"S01003600",840,338,502
"S01003601",844,182,662
"S01003602",728,236,492
"S01003603",835,297,538
"S01003604",787,305,482
"S01003605",668,204,464
"S01003606",879,279,600
"S01003607",557,158,399
"S01003608",540,169,371
"S01003609",1049,183,866
"S01003610",748,161,587
"S01003611",756,335,421
"S01003612",911,216,695
"S01003613",848,134,714
"S01003614",568,159,409
"S01003615",542,144,398
"S01003616",701,46,655
"S01003617",953,344,609
"S01003618",770,231,539
"S01003619",886,321,565
"S01003620",960,137,823
"S01003621",969,425,544
"S01003622",783,299,484
"S01003623",947,153,794
"S01003624",1072,411,661
"S01003625",398,115,283
"S01003626",889,172,717
"S01003627",588,187,401
"S01003628",742,261,481
"S01003629",808,337,471
"S01003630",754,282,472
"S01003631",748,208,540
"S01003632",785,79,706
"S01003633",921,190,731
"S01003634",1117,439,678
"S01003635",572,150,422
"S01003636",995,436,559
"S01003637",745,240,505
"S01003638",763,154,609
"S01003639",794,279,515
"S01003640",961,375,586
"S01003641",752,61,691
"S01003642",832,318,514
"S01003643",608,89,519
"S01003644",880,290,590
"S01003645",572,202,370
"S01003646",756,216,540
"S01003647",712,227,485
"S01003648",804,171,633
"S01003649",1072,224,848
"S01003650",719,244,475
"S01003651",754,273,481
"S01003652",633,203,430
"S01003653",786,260,526
"S01003654",1106,446,660
"S01003655",844,246,598
"S01003656",575,160,415
"S01003657",891,359,532
"S01003658",895,255,640
"S01003659",822,138,684
"S01003660",874,63,811
"S01003661",839,98,741
"S01003662",610,206,404
"S01003663",582,197,385
"S01003664",548,201,347
"S01003665",657,225,432
"S01003666",743,245,498
"S01003667",915,215,700
"S01003668",789,344,445
"S01003669",569,221,348
"S01003670",889,271,618
"S01003671",699,250,449
"S01003672",884,273,611
"S01003673",311,101,210
"S01003674",843,262,581
"S01003675",696,85,611
"S01003676",426,112,314
"S01003677",774,227,547
"S01003678",699,254,445
"S01003679",1064,338,726
"S01003680",840,296,544
"S01003681",590,233,357
"S01003682",1103,177,926
"S01003683",610,196,414
"S01003684",749,244,505
"S01003685",548,161,387
"S01003686",1028,275,753
"S01003687",702,204,498
"S01003688",950,280,670
"S01003689",623,177,446
"S01003690",961,422,539
"S01003691",1094,229,865
"S01003692",1023,346,677
"S01003693",619,177,442
"S01003694",893,227,666
"S01003695",958,245,713
"S01003696",1095,366,729
"S01003697",988,145,843
"S01003698",942,315,627
"S01003699",1044,114,930
"S01003700",1049,325,724
"S01003701",962,375,587
"S01003702",838,204,634
"S01003703",996,362,634
"S01003704",713,239,474
"S01003705",875,237,638
"S01003706",779,188,591
"S01003707",778,189,589
"S01003708",658,198,460
"S01003709",899,402,497
"S01003710",894,299,595
"S01003711",843,241,602
"S01003712",756,237,519
"S01003713",550,198,352
"S01003714",797,184,613
"S01003715",861,150,711
"S01003716",589,185,404
"S01003717",827,218,609
"S01003718",568,139,429
"S01003719",564,109,455
"S01003720",931,154,777
"S01003721",749,156,593
"S01003722",897,247,650
"S01003723",548,88,460
"S01003724",786,167,619
"S01003725",613,114,499
"S01003726",684,77,607
"S01003727",750,115,635
"S01003728",500,91,409
"S01003729",653,140,513
"S01003730",646,121,525
"S01003731",573,137,436
"S01003732",820,134,686
"S01003733",826,162,664
"S01003734",713,119,594
"S01003735",741,173,568
"S01003736",832,164,668
"S01003737",633,119,514
"S01003738",660,94,566
"S01003739",528,70,458
"S01003740",577,120,457
"S01003741",851,130,721
"S01003742",527,86,441
"S01003743",580,94,486
"S01003744",586,97,489
"S01003745",720,95,625
"S01003746",796,134,662
"S01003747",982,178,804
"S01003748",591,149,442
"S01003749",819,111,708
"S01003750",557,73,484
"S01003751",951,122,829
"S01003752",795,313,482
"S01003753",913,189,724
"S01003754",891,160,731
"S01003755",724,110,614
"S01003756",728,127,601
"S01003757",592,84,508
"S01003758",749,124,625
"S01003759",615,107,508
"S01003760",758,75,683
"S01003761",817,134,683
"S01003762",742,94,648
"S01003763",917,191,726
"S01003764",859,133,726
"S01003765",739,125,614
"S01003766",611,129,482
"S01003767",696,170,526
"S01003768",576,116,460
"S01003769",671,132,539
"S01003770",631,95,536
"S01003771",678,109,569
"S01003772",574,122,452
"S01003773",710,113,597
"S01003774",650,106,544
"S01003775",768,136,632
"S01003776",578,79,499
"S01003777",927,167,760
"S01003778",512,56,456
"S01003779",491,72,419
"S01003780",979,187,792
"S01003781",648,73,575
"S01003782",560,74,486
"S01003783",1033,254,779
"S01003784",580,54,526
"S01003785",830,105,725
"S01003786",928,148,780
"S01003787",613,73,540
"S01003788",724,170,554
"S01003789",522,54,468
"S01003790",618,83,535
"S01003791",633,65,568
"S01003792",680,67,613
"S01003793",544,115,429
"S01003794",711,157,554
"S01003795",580,76,504
"S01003796",659,124,535
"S01003797",957,183,774
"S01003798",818,135,683
"S01003799",841,78,763
"S01003800",697,133,564
"S01003801",808,157,651
"S01003802",765,134,631
"S01003803",653,139,514
"S01003804",632,112,520
"S01003805",1022,231,791
"S01003806",672,171,501
"S01003807",934,108,826
"S01003808",666,155,511
"S01003809",768,145,623
"S01003810",892,199,693
"S01003811",702,96,606
"S01003812",898,252,646
"S01003813",946,117,829
"S01003814",773,157,616
"S01003815",716,124,592
"S01003816",846,84,762
"S01003817",926,231,695
"S01003818",830,198,632
"S01003819",613,69,544
"S01003820",999,182,817
"S01003821",837,176,661
"S01003822",739,107,632
"S01003823",937,223,714
"S01003824",685,127,558
"S01003825",812,59,753
"S01003826",721,146,575
"S01003827",792,156,636
"S01003828",696,108,588
"S01003829",665,154,511
"S01003830",917,210,707
"S01003831",641,68,573
"S01003832",851,169,682
"S01003833",521,143,378
"S01003834",675,115,560
"S01003835",536,54,482
"S01003836",589,95,494
"S01003837",764,233,531
"S01003838",623,96,527
"S01003839",674,155,519
"S01003840",712,145,567
"S01003841",577,144,433
"S01003842",588,97,491
"S01003843",651,100,551
"S01003844",781,91,690
"S01003845",921,202,719
"S01003846",796,172,624
"S01003847",578,107,471
"S01003848",681,84,597
"S01003849",756,252,504
"S01003850",560,58,502
"S01003851",872,127,745
"S01003852",563,87,476
"S01003853",763,163,600
"S01003854",586,102,484
"S01003855",1000,204,796
"S01003856",726,99,627
"S01003857",738,110,628
"S01003858",621,107,514
"S01003859",570,69,501
"S01003860",669,213,456
"S01003861",806,82,724
"S01003862",610,124,486
"S01003863",696,88,608
"S01003864",887,150,737
"S01003865",810,122,688
"S01003866",818,144,674
"S01003867",1009,227,782
"S01003868",639,101,538
"S01003869",671,117,554
"S01003870",803,136,667
"S01003871",797,156,641
"S01003872",844,121,723
"S01003873",978,162,816
"S01003874",844,109,735
"S01003875",514,74,440
"S01003876",645,79,566
"S01003877",566,95,471
"S01003878",968,199,769
"S01003879",634,90,544
"S01003880",891,170,721
"S01003881",759,128,631
"S01003882",530,125,405
"S01003883",535,84,451
"S01003884",754,140,614
"S01003885",673,117,556
"S01003886",580,97,483
"S01003887",871,222,649
"S01003888",633,93,540
"S01003889",586,74,512
"S01003890",652,112,540
"S01003891",789,124,665
"S01003892",627,83,544
"S01003893",632,105,527
"S01003894",826,160,666
"S01003895",687,95,592
"S01003896",683,129,554
"S01003897",678,157,521
"S01003898",762,200,562
"S01003899",717,121,596
"S01003900",708,140,568
"S01003901",608,146,462
"S01003902",859,149,710
"S01003903",664,72,592
"S01003904",708,138,570
"S01003905",864,127,737
"S01003906",723,145,578
"S01003907",718,188,530
"S01003908",823,128,695
"S01003909",681,88,593
"S01003910",712,104,608
"S01003911",613,103,510
"S01003912",685,96,589
"S01003913",693,133,560
"S01003914",891,190,701
"S01003915",638,126,512
"S01003916",775,120,655
"S01003917",886,191,695
"S01003918",886,112,774
"S01003919",521,136,385
"S01003920",648,132,516
"S01003921",775,230,545
"S01003922",827,208,619
"S01003923",765,129,636
"S01003924",505,140,365
"S01003925",772,121,651
"S01003926",579,140,439
"S01003927",672,96,576
"S01003928",890,202,688
"S01003929",502,115,387
"S01003930",746,154,592
"S01003931",882,180,702
"S01003932",896,206,690
"S01003933",644,131,513
"S01003934",898,164,734
"S01003935",761,171,590
"S01003936",878,178,700
"S01003937",808,184,624
"S01003938",526,75,451
"S01003939",589,125,464
"S01003940",865,159,706
"S01003941",583,101,482
"S01003942",749,159,590
"S01003943",675,128,547
"S01003944",639,147,492
"S01003945",690,93,597
"S01003946",836,158,678
"S01003947",511,93,418
"S01003948",629,108,521
"S01003949",594,120,474
"S01003950",587,96,491
"S01003951",543,146,397
"S01003952",524,82,442
"S01003953",576,137,439
"S01003954",546,127,419
"S01003955",610,122,488
"S01003956",629,96,533
"S01003957",687,135,552
"S01003958",762,166,596
"S01003959",730,144,586
"S01003960",890,193,697
"S01003961",565,141,424
"S01003962",575,122,453
"S01003963",535,97,438
"S01003964",459,86,373
"S01003965",543,128,415
"S01003966",916,189,727
"S01003967",513,93,420
"S01003968",902,236,666
"S01003969",775,183,592
"S01003970",593,124,469
"S01003971",652,152,500
"S01003972",632,141,491
"S01003973",544,87,457
"S01003974",813,185,628
"S01003975",655,91,564
"S01003976",708,160,548
"S01003977",595,115,480
"S01003978",610,142,468
"S01003979",589,125,464
"S01003980",558,101,457
"S01003981",579,121,458
"S01003982",726,105,621
"S01003983",725,115,610
"S01003984",654,169,485
"S01003985",862,146,716
"S01003986",582,121,461
"S01003987",546,104,442
"S01003988",525,112,413
"S01003989",800,165,635
"S01003990",506,106,400
"S01003991",593,103,490
"S01003992",923,155,768
"S01003993",652,111,541
"S01003994",679,115,564
"S01003995",876,132,744
"S01003996",512,82,430
"S01003997",938,158,780
"S01003998",599,75,524
"S01003999",868,111,757
"S01004000",769,155,614
"S01004001",708,92,616
"S01004002",879,220,659
"S01004003",549,101,448
"S01004004",785,123,662
"S01004005",635,92,543
"S01004006",576,83,493
"S01004007",584,111,473
"S01004008",645,120,525
"S01004009",648,130,518
"S01004010",775,149,626
"S01004011",1115,243,872
"S01004012",729,119,610
"S01004013",530,87,443
"S01004014",606,116,490
"S01004015",944,119,825
"S01004016",608,79,529
"S01004017",972,113,859
"S01004018",854,74,780
"S01004019",527,42,485
"S01004020",697,178,519
"S01004021",810,49,761
"S01004022",540,109,431
"S01004023",603,82,521
"S01004024",949,256,693
"S01004025",853,235,618
"S01004026",668,160,508
"S01004027",778,199,579
"S01004028",775,203,572
"S01004029",928,223,705
"S01004030",832,204,628
"S01004031",596,160,436
"S01004032",455,136,319
"S01004033",898,244,654
"S01004034",792,117,675
"S01004035",751,183,568
"S01004036",710,173,537
"S01004037",717,96,621
"S01004038",715,172,543
"S01004039",402,123,279
"S01004040",661,109,552
"S01004041",623,176,447
"S01004042",644,174,470
"S01004043",805,80,725
"S01004044",739,269,470
"S01004045",656,151,505
"S01004046",592,224,368
"S01004047",746,140,606
"S01004048",953,226,727
"S01004049",844,208,636
"S01004050",529,131,398
"S01004051",627,160,467
"S01004052",585,138,447
"S01004053",932,259,673
"S01004054",950,219,731
"S01004055",600,63,537
"S01004056",769,189,580
"S01004057",983,168,815
"S01004058",657,151,506
"S01004059",610,122,488
"S01004060",502,132,370
"S01004061",634,251,383
"S01004062",958,173,785
"S01004063",707,209,498
"S01004064",691,184,507
"S01004065",918,246,672
"S01004066",564,140,424
"S01004067",787,143,644
"S01004068",763,197,566
"S01004069",636,130,506
"S01004070",429,128,301
"S01004071",858,265,593
"S01004072",1083,299,784
"S01004073",823,201,622
"S01004074",886,202,684
"S01004075",447,178,269
"S01004076",630,124,506
"S01004077",872,114,758
"S01004078",712,155,557
"S01004079",818,167,651
"S01004080",705,241,464
"S01004081",683,50,633
"S01004082",740,86,654
"S01004083",896,262,634
"S01004084",757,315,442
"S01004085",559,130,429
"S01004086",773,367,406
"S01004087",538,127,411
"S01004088",569,101,468
"S01004089",792,205,587
"S01004090",408,106,302
"S01004091",712,101,611
"S01004092",697,109,588
"S01004093",553,222,331
"S01004094",413,177,236
"S01004095",520,65,455
"S01004096",681,91,590
"S01004097",844,204,640
"S01004098",630,121,509
"S01004099",774,95,679
"S01004100",800,152,648
"S01004101",694,124,570
"S01004102",785,110,675
"S01004103",787,148,639
"S01004104",796,83,713
"S01004105",799,174,625
"S01004106",801,149,652
"S01004107",689,121,568
"S01004108",786,163,623
"S01004109",615,75,540
"S01004110",563,126,437
"S01004111",851,157,694
"S01004112",874,272,602
"S01004113",736,165,571
"S01004114",644,186,458
"S01004115",773,237,536
"S01004116",683,141,542
"S01004117",736,120,616
"S01004118",893,323,570
"S01004119",592,127,465
"S01004120",720,125,595
"S01004121",461,65,396
"S01004122",626,69,557
"S01004123",509,81,428
"S01004124",973,109,864
"S01004125",632,141,491
"S01004126",642,168,474
"S01004127",963,83,880
"S01004128",741,95,646
"S01004129",842,110,732
"S01004130",572,67,505
"S01004131",796,208,588
"S01004132",580,101,479
"S01004133",908,172,736
"S01004134",712,62,650
"S01004135",660,162,498
"S01004136",633,96,537
"S01004137",530,63,467
"S01004138",707,169,538
"S01004139",555,84,471
"S01004140",600,84,516
"S01004141",710,124,586
"S01004142",577,55,522
"S01004143",888,155,733
"S01004144",784,199,585
"S01004145",691,120,571
"S01004146",722,77,645
"S01004147",778,173,605
"S01004148",976,98,878
"S01004149",634,165,469
"S01004150",579,46,533
"S01004151",650,104,546
"S01004152",754,166,588
"S01004153",736,175,561
"S01004154",670,118,552
"S01004155",929,206,723
"S01004156",804,200,604
"S01004157",654,67,587
"S01004158",627,106,521
"S01004159",422,80,342
"S01004160",629,117,512
"S01004161",557,69,488
"S01004162",708,93,615
"S01004163",719,148,571
"S01004164",956,179,777
"S01004165",1000,119,881
"S01004166",529,113,416
"S01004167",573,178,395
"S01004168",695,146,549
"S01004169",592,164,428
"S01004170",600,153,447
"S01004171",626,142,484
"S01004172",751,165,586
"S01004173",588,130,458
"S01004174",760,167,593
"S01004175",631,104,527
"S01004176",640,86,554
"S01004177",509,108,401
"S01004178",563,125,438
"S01004179",523,104,419
"S01004180",869,63,806
"S01004181",739,152,587
"S01004182",906,224,682
"S01004183",959,99,860
"S01004184",874,211,663
"S01004185",828,141,687
"S01004186",724,164,560
"S01004187",721,179,542
"S01004188",781,166,615
"S01004189",630,42,588
"S01004190",806,188,618
"S01004191",759,159,600
"S01004192",863,238,625
"S01004193",652,155,497
"S01004194",794,177,617
"S01004195",612,147,465
"S01004196",694,163,531
"S01004197",698,166,532
"S01004198",702,230,472
"S01004199",823,157,666
"S01004200",806,77,729
"S01004201",755,118,637
"S01004202",561,106,455
"S01004203",873,183,690
"S01004204",734,150,584
"S01004205",718,220,498
"S01004206",714,159,555
"S01004207",793,164,629
"S01004208",793,120,673
"S01004209",587,60,527
"S01004210",696,198,498
"S01004211",730,73,657
"S01004212",809,108,701
"S01004213",599,168,431
"S01004214",711,98,613
"S01004215",620,106,514
"S01004216",886,116,770
"S01004217",574,156,418
"S01004218",855,237,618
"S01004219",615,124,491
"S01004220",786,134,652
"S01004221",902,175,727
"S01004222",495,132,363
"S01004223",809,206,603
"S01004224",750,160,590
"S01004225",836,263,573
"S01004226",752,181,571
"S01004227",603,124,479
"S01004228",760,118,642
"S01004229",703,167,536
"S01004230",729,164,565
"S01004231",766,181,585
"S01004232",680,87,593
"S01004233",633,99,534
"S01004234",979,142,837
"S01004235",623,86,537
"S01004236",888,178,710
"S01004237",658,123,535
"S01004238",562,96,466
"S01004239",676,117,559
"S01004240",642,89,553
"S01004241",514,83,431
"S01004242",865,130,735
"S01004243",580,97,483
"S01004244",611,107,504
"S01004245",741,151,590
"S01004246",575,74,501
"S01004247",850,137,713
"S01004248",928,203,725
"S01004249",895,157,738
"S01004250",1014,179,835
"S01004251",910,194,716
"S01004252",552,102,450
"S01004253",557,97,460
"S01004254",729,131,598
"S01004255",695,76,619
"S01004256",565,73,492
"S01004257",531,75,456
"S01004258",709,114,595
"S01004259",609,101,508
"S01004260",563,79,484
"S01004261",861,153,708
"S01004262",751,104,647
"S01004263",759,156,603
"S01004264",703,141,562
"S01004265",921,115,806
"S01004266",536,141,395
"S01004267",515,78,437
"S01004268",655,70,585
"S01004269",796,124,672
"S01004270",537,130,407
"S01004271",578,155,423
"S01004272",646,74,572
"S01004273",712,84,628
"S01004274",796,128,668
"S01004275",585,94,491
"S01004276",700,143,557
"S01004277",794,78,716
"S01004278",916,183,733
"S01004279",929,129,800
"S01004280",998,225,773
"S01004281",583,113,470
"S01004282",989,166,823
"S01004283",738,121,617
"S01004284",960,176,784
"S01004285",886,40,846
"S01004286",759,77,682
"S01004287",646,114,532
"S01004288",735,93,642
"S01004289",613,90,523
"S01004290",700,101,599
"S01004291",827,103,724
"S01004292",774,51,723
"S01004293",817,167,650
"S01004294",774,121,653
"S01004295",850,234,616
"S01004296",815,138,677
"S01004297",629,108,521
"S01004298",997,150,847
"S01004299",548,129,419
"S01004300",550,171,379
"S01004301",634,117,517
"S01004302",762,117,645
"S01004303",606,98,508
"S01004304",938,153,785
"S01004305",660,109,551
"S01004306",576,124,452
"S01004307",830,45,785
"S01004308",990,181,809
"S01004309",870,170,700
"S01004310",810,158,652
"S01004311",783,107,676
"S01004312",705,131,574
"S01004313",966,129,837
"S01004314",771,172,599
"S01004315",557,70,487
"S01004316",535,27,508
"S01004317",884,172,712
"S01004318",618,188,430
"S01004319",872,134,738
"S01004320",918,164,754
"S01004321",785,116,669
"S01004322",976,200,776
"S01004323",648,147,501
"S01004324",849,180,669
"S01004325",996,171,825
"S01004326",804,152,652
"S01004327",700,97,603
"S01004328",667,116,551
"S01004329",524,92,432
"S01004330",992,156,836
"S01004331",569,135,434
"S01004332",575,102,473
"S01004333",531,97,434
"S01004334",1690,139,1551
"S01004335",528,109,419
"S01004336",995,186,809
"S01004337",700,127,573
