"dz_2001","total","llti","no_llti"
"S01004338",703,121,582
"S01004339",921,141,780
"S01004340",577,109,468
"S01004341",600,91,509
"S01004342",801,63,738
"S01004343",547,82,465
"S01004344",769,161,608
"S01004345",883,168,715
"S01004346",555,80,475
"S01004347",793,140,653
"S01004348",580,92,488
"S01004349",800,133,667
"S01004350",562,149,413
"S01004351",508,140,368
"S01004352",575,113,462
"S01004353",921,179,742
"S01004354",587,90,497
"S01004355",565,87,478
"S01004356",982,199,783
"S01004357",775,72,703
"S01004358",774,101,673
"S01004359",515,116,399
"S01004360",637,184,453
"S01004361",580,135,445
"S01004362",547,181,366
"S01004363",1017,360,657
"S01004364",787,176,611
"S01004365",765,133,632
"S01004366",620,126,494
"S01004367",874,133,741
"S01004368",537,177,360
"S01004369",778,99,679
"S01004370",733,106,627
"S01004371",761,125,636
"S01004372",974,150,824
"S01004373",564,152,412
"S01004374",600,155,445
"S01004375",748,134,614
"S01004376",931,162,769
"S01004377",737,152,585
"S01004378",964,222,742
"S01004379",959,192,767
"S01004380",688,158,530
"S01004381",816,152,664
"S01004382",687,236,451
"S01004383",811,190,621
"S01004384",681,185,496
"S01004385",830,148,682
"S01004386",908,205,703
"S01004387",968,205,763
"S01004388",809,210,599
"S01004389",609,128,481
"S01004390",824,204,620
"S01004391",593,92,501
"S01004392",893,195,698
"S01004393",911,217,694
"S01004394",795,212,583
"S01004395",530,128,402
"S01004396",797,174,623
"S01004397",958,84,874
"S01004398",852,169,683
"S01004399",507,122,385
"S01004400",558,93,465
"S01004401",1099,110,989
"S01004402",974,255,719
"S01004403",513,80,433
"S01004404",669,78,591
"S01004405",758,158,600
"S01004406",869,236,633
"S01004407",651,191,460
"S01004408",572,99,473
"S01004409",656,153,503
"S01004410",935,214,721
"S01004411",628,196,432
"S01004412",958,272,686
"S01004413",815,265,550
"S01004414",695,283,412
"S01004415",626,189,437
"S01004416",691,176,515
"S01004417",764,202,562
"S01004418",924,237,687
"S01004419",839,185,654
"S01004420",756,184,572
"S01004421",741,273,468
"S01004422",570,170,400
"S01004423",829,223,606
"S01004424",715,215,500
"S01004425",630,102,528
"S01004426",559,136,423
"S01004427",737,236,501
"S01004428",745,202,543
"S01004429",867,216,651
"S01004430",512,141,371
"S01004431",714,198,516
"S01004432",947,199,748
"S01004433",968,250,718
"S01004434",792,194,598
"S01004435",595,154,441
"S01004436",797,135,662
"S01004437",926,181,745
"S01004438",684,163,521
"S01004439",686,131,555
"S01004440",723,208,515
"S01004441",832,115,717
"S01004442",928,269,659
"S01004443",684,174,510
"S01004444",902,181,721
"S01004445",769,263,506
"S01004446",797,185,612
"S01004447",763,156,607
"S01004448",614,71,543
"S01004449",914,283,631
"S01004450",886,334,552
"S01004451",907,231,676
"S01004452",691,109,582
"S01004453",1014,108,906
"S01004454",925,231,694
"S01004455",807,181,626
"S01004456",568,47,521
"S01004457",871,237,634
"S01004458",846,176,670
"S01004459",573,168,405
"S01004460",652,64,588
"S01004461",603,100,503
"S01004462",643,61,582
"S01004463",791,142,649
"S01004464",868,193,675
"S01004465",771,99,672
"S01004466",897,190,707
"S01004467",996,192,804
"S01004468",796,98,698
"S01004469",694,118,576
"S01004470",580,46,534
"S01004471",616,85,531
"S01004472",735,129,606
"S01004473",1018,136,882
"S01004474",1015,259,756
"S01004475",501,81,420
"S01004476",721,158,563
"S01004477",904,140,764
"S01004478",635,119,516
"S01004479",650,88,562
"S01004480",984,210,774
"S01004481",569,129,440
"S01004482",922,303,619
"S01004483",706,128,578
"S01004484",993,147,846
"S01004485",510,93,417
"S01004486",938,133,805
"S01004487",952,242,710
"S01004488",708,184,524
"S01004489",848,74,774
"S01004490",708,108,600
"S01004491",817,161,656
"S01004492",976,206,770
"S01004493",1042,226,816
"S01004494",889,188,701
"S01004495",684,197,487
"S01004496",645,136,509
"S01004497",783,205,578
"S01004498",599,142,457
"S01004499",690,136,554
"S01004500",747,123,624
"S01004501",574,111,463
"S01004502",753,139,614
"S01004503",730,258,472
"S01004504",721,204,517
"S01004505",603,114,489
"S01004506",538,94,444
"S01004507",763,154,609
"S01004508",636,158,478
"S01004509",712,100,612
"S01004510",841,242,599
"S01004511",868,218,650
"S01004512",942,206,736
"S01004513",502,122,380
"S01004514",561,80,481
"S01004515",747,205,542
"S01004516",513,110,403
"S01004517",689,195,494
"S01004518",691,116,575
"S01004519",886,193,693
"S01004520",831,217,614
"S01004521",787,123,664
"S01004522",608,98,510
"S01004523",692,131,561
"S01004524",626,117,509
"S01004525",753,107,646
"S01004526",726,136,590
"S01004527",558,131,427
"S01004528",791,238,553
"S01004529",789,148,641
"S01004530",602,51,551
"S01004531",737,189,548
"S01004532",649,162,487
"S01004533",387,122,265
"S01004534",702,181,521
"S01004535",714,191,523
"S01004536",742,166,576
"S01004537",846,254,592
"S01004538",801,213,588
"S01004539",659,184,475
"S01004540",869,256,613
"S01004541",768,230,538
"S01004542",589,82,507
"S01004543",773,197,576
"S01004544",997,271,726
"S01004545",687,209,478
"S01004546",966,280,686
"S01004547",860,235,625
"S01004548",785,258,527
"S01004549",845,290,555
"S01004550",702,208,494
"S01004551",944,225,719
"S01004552",733,220,513
"S01004553",535,105,430
"S01004554",637,121,516
"S01004555",745,176,569
"S01004556",674,191,483
"S01004557",432,63,369
"S01004558",959,305,654
"S01004559",1021,305,716
"S01004560",626,123,503
"S01004561",1044,296,748
"S01004562",520,138,382
"S01004563",809,224,585
"S01004564",567,93,474
"S01004565",707,70,637
"S01004566",733,68,665
"S01004567",506,176,330
"S01004568",669,195,474
"S01004569",700,191,509
"S01004570",696,82,614
"S01004571",660,140,520
"S01004572",739,180,559
"S01004573",617,160,457
"S01004574",505,64,441
"S01004575",719,197,522
"S01004576",618,64,554
"S01004577",575,121,454
"S01004578",941,119,822
"S01004579",656,205,451
"S01004580",877,240,637
"S01004581",1091,292,799
"S01004582",588,115,473
"S01004583",778,284,494
"S01004584",590,175,415
"S01004585",610,181,429
"S01004586",1118,197,921
"S01004587",906,365,541
"S01004588",637,169,468
"S01004589",752,148,604
"S01004590",701,127,574
"S01004591",604,160,444
"S01004592",652,183,469
"S01004593",858,180,678
"S01004594",567,160,407
"S01004595",938,138,800
"S01004596",656,234,422
"S01004597",567,48,519
"S01004598",687,190,497
"S01004599",575,176,399
"S01004600",889,262,627
"S01004601",861,229,632
"S01004602",971,165,806
"S01004603",906,275,631
"S01004604",561,189,372
"S01004605",1025,271,754
"S01004606",736,185,551
"S01004607",625,156,469
"S01004608",646,163,483
"S01004609",589,145,444
"S01004610",752,218,534
"S01004611",1251,488,763
"S01004612",770,240,530
"S01004613",874,112,762
"S01004614",826,190,636
"S01004615",814,190,624
"S01004616",889,134,755
"S01004617",767,152,615
"S01004618",658,149,509
"S01004619",583,204,379
"S01004620",800,158,642
"S01004621",997,263,734
"S01004622",818,184,634
"S01004623",979,227,752
"S01004624",1048,297,751
"S01004625",866,207,659
"S01004626",650,148,502
"S01004627",586,95,491
"S01004628",596,161,435
"S01004629",989,115,874
"S01004630",952,196,756
"S01004631",801,231,570
"S01004632",981,210,771
"S01004633",530,109,421
"S01004634",1069,116,953
"S01004635",735,238,497
"S01004636",668,199,469
"S01004637",545,163,382
"S01004638",605,161,444
"S01004639",713,251,462
"S01004640",796,219,577
"S01004641",656,117,539
"S01004642",907,236,671
"S01004643",562,121,441
"S01004644",740,186,554
"S01004645",1004,254,750
"S01004646",775,232,543
"S01004647",1544,390,1154
"S01004648",975,250,725
"S01004649",615,126,489
"S01004650",856,203,653
"S01004651",957,232,725
"S01004652",911,158,753
"S01004653",653,193,460
"S01004654",861,184,677
"S01004655",862,238,624
"S01004656",560,191,369
"S01004657",759,138,621
"S01004658",949,171,778
"S01004659",517,152,365
"S01004660",757,56,701
"S01004661",707,164,543
"S01004662",978,278,700
"S01004663",561,111,450
"S01004664",654,197,457
"S01004665",753,208,545
"S01004666",788,174,614
"S01004667",704,183,521
"S01004668",883,140,743
"S01004669",787,265,522
"S01004670",877,242,635
"S01004671",920,184,736
"S01004672",671,155,516
"S01004673",918,196,722
"S01004674",854,212,642
"S01004675",855,143,712
"S01004676",778,223,555
"S01004677",820,247,573
"S01004678",805,264,541
"S01004679",495,137,358
"S01004680",866,252,614
"S01004681",747,116,631
"S01004682",574,165,409
"S01004683",719,66,653
"S01004684",750,195,555
"S01004685",539,154,385
"S01004686",747,235,512
"S01004687",813,252,561
"S01004688",723,82,641
"S01004689",998,218,780
"S01004690",540,53,487
"S01004691",812,107,705
"S01004692",697,227,470
"S01004693",815,143,672
"S01004694",627,184,443
"S01004695",793,68,725
"S01004696",872,202,670
"S01004697",881,157,724
"S01004698",605,33,572
"S01004699",813,204,609
"S01004700",753,216,537
"S01004701",572,32,540
"S01004702",591,152,439
"S01004703",785,98,687
"S01004704",636,130,506
"S01004705",938,132,806
"S01004706",558,44,514
"S01004707",1012,250,762
"S01004708",739,177,562
"S01004709",745,103,642
"S01004710",861,251,610
"S01004711",810,171,639
"S01004712",570,157,413
"S01004713",736,212,524
"S01004714",734,183,551
"S01004715",807,234,573
"S01004716",894,258,636
"S01004717",747,177,570
"S01004718",972,280,692
"S01004719",726,211,515
"S01004720",708,187,521
"S01004721",622,69,553
"S01004722",705,170,535
"S01004723",582,95,487
"S01004724",938,340,598
"S01004725",619,86,533
"S01004726",564,129,435
"S01004727",872,313,559
"S01004728",637,75,562
"S01004729",657,180,477
"S01004730",1063,274,789
"S01004731",825,186,639
"S01004732",622,97,525
"S01004733",818,274,544
"S01004734",544,144,400
"S01004735",900,247,653
"S01004736",720,196,524
"S01004737",745,216,529
"S01004738",659,239,420
"S01004739",750,105,645
"S01004740",671,96,575
"S01004741",629,174,455
"S01004742",942,229,713
"S01004743",901,73,828
"S01004744",640,164,476
"S01004745",822,253,569
"S01004746",795,239,556
"S01004747",785,84,701
"S01004748",610,142,468
"S01004749",667,142,525
"S01004750",719,187,532
"S01004751",824,267,557
"S01004752",796,156,640
"S01004753",675,175,500
"S01004754",683,119,564
"S01004755",705,209,496
"S01004756",603,142,461
"S01004757",920,217,703
"S01004758",960,272,688
"S01004759",609,62,547
"S01004760",732,204,528
"S01004761",552,152,400
"S01004762",664,188,476
"S01004763",859,78,781
"S01004764",767,196,571
"S01004765",982,350,632
"S01004766",770,179,591
"S01004767",691,182,509
"S01004768",991,251,740
"S01004769",568,103,465
"S01004770",548,157,391
"S01004771",779,248,531
"S01004772",609,184,425
"S01004773",797,198,599
"S01004774",987,135,852
"S01004775",790,266,524
"S01004776",801,147,654
"S01004777",619,37,582
"S01004778",727,210,517
"S01004779",780,225,555
"S01004780",532,131,401
"S01004781",824,196,628
"S01004782",776,225,551
"S01004783",978,176,802
"S01004784",769,223,546
"S01004785",625,183,442
"S01004786",502,127,375
"S01004787",1054,226,828
"S01004788",797,144,653
"S01004789",999,297,702
"S01004790",748,97,651
"S01004791",605,66,539
"S01004792",677,114,563
"S01004793",912,104,808
"S01004794",705,189,516
"S01004795",971,224,747
"S01004796",769,184,585
"S01004797",723,199,524
"S01004798",885,272,613
"S01004799",612,169,443
"S01004800",632,188,444
"S01004801",717,200,517
"S01004802",891,228,663
"S01004803",853,220,633
"S01004804",926,272,654
"S01004805",676,188,488
"S01004806",530,162,368
"S01004807",536,163,373
"S01004808",744,196,548
"S01004809",487,120,367
"S01004810",676,172,504
"S01004811",638,188,450
"S01004812",851,215,636
"S01004813",903,260,643
"S01004814",900,232,668
"S01004815",728,141,587
"S01004816",795,235,560
"S01004817",544,179,365
"S01004818",843,270,573
"S01004819",698,247,451
"S01004820",1090,328,762
"S01004821",984,207,777
"S01004822",717,208,509
"S01004823",811,253,558
"S01004824",785,107,678
"S01004825",634,171,463
"S01004826",742,173,569
"S01004827",697,202,495
"S01004828",1000,165,835
"S01004829",783,211,572
"S01004830",710,238,472
"S01004831",866,138,728
"S01004832",638,153,485
"S01004833",823,205,618
"S01004834",791,221,570
"S01004835",713,136,577
"S01004836",718,96,622
"S01004837",834,211,623
"S01004838",967,209,758
"S01004839",914,204,710
"S01004840",698,183,515
"S01004841",850,224,626
"S01004842",561,77,484
"S01004843",715,166,549
"S01004844",879,215,664
"S01004845",781,229,552
"S01004846",745,156,589
"S01004847",894,142,752
"S01004848",688,101,587
"S01004849",576,187,389
"S01004850",820,196,624
"S01004851",620,152,468
"S01004852",730,226,504
"S01004853",738,164,574
"S01004854",984,163,821
"S01004855",645,168,477
"S01004856",697,154,543
"S01004857",929,219,710
"S01004858",931,186,745
"S01004859",985,99,886
"S01004860",501,58,443
"S01004861",824,143,681
"S01004862",691,51,640
"S01004863",986,159,827
"S01004864",587,64,523
"S01004865",686,172,514
"S01004866",954,228,726
"S01004867",800,133,667
"S01004868",766,232,534
"S01004869",900,98,802
"S01004870",936,187,749
"S01004871",779,133,646
"S01004872",863,203,660
"S01004873",791,162,629
"S01004874",863,194,669
"S01004875",775,118,657
"S01004876",1018,194,824
"S01004877",760,185,575
"S01004878",746,153,593
"S01004879",711,148,563
"S01004880",718,144,574
"S01004881",795,166,629
"S01004882",525,120,405
"S01004883",787,69,718
"S01004884",577,34,543
"S01004885",616,137,479
"S01004886",869,147,722
"S01004887",428,90,338
"S01004888",640,31,609
"S01004889",922,207,715
"S01004890",752,133,619
"S01004891",963,241,722
"S01004892",771,82,689
"S01004893",757,246,511
"S01004894",756,239,517
"S01004895",864,225,639
"S01004896",958,215,743
"S01004897",595,58,537
"S01004898",1038,185,853
"S01004899",722,143,579
"S01004900",730,82,648
"S01004901",785,128,657
"S01004902",767,202,565
"S01004903",650,80,570
"S01004904",1061,339,722
"S01004905",1072,190,882
"S01004906",835,170,665
"S01004907",734,117,617
"S01004908",710,146,564
"S01004909",880,138,742
"S01004910",870,190,680
"S01004911",792,94,698
"S01004912",748,198,550
"S01004913",658,186,472
"S01004914",663,81,582
"S01004915",618,161,457
"S01004916",783,177,606
"S01004917",566,30,536
"S01004918",586,56,530
"S01004919",536,120,416
"S01004920",966,201,765
"S01004921",721,132,589
"S01004922",701,54,647
"S01004923",837,113,724
"S01004924",868,198,670
"S01004925",551,120,431
"S01004926",950,84,866
"S01004927",995,113,882
"S01004928",634,50,584
"S01004929",705,82,623
"S01004930",642,187,455
"S01004931",900,237,663
"S01004932",762,186,576
"S01004933",905,189,716
"S01004934",680,153,527
"S01004935",621,98,523
"S01004936",907,326,581
"S01004937",529,148,381
"S01004938",771,195,576
"S01004939",605,136,469
"S01004940",547,131,416
"S01004941",651,120,531
"S01004942",1008,166,842
"S01004943",870,153,717
"S01004944",521,121,400
"S01004945",611,170,441
"S01004946",604,93,511
"S01004947",693,92,601
"S01004948",533,92,441
"S01004949",566,97,469
"S01004950",509,73,436
"S01004951",656,157,499
"S01004952",926,115,811
"S01004953",877,166,711
"S01004954",785,114,671
"S01004955",670,121,549
"S01004956",678,109,569
"S01004957",645,73,572
"S01004958",909,246,663
"S01004959",592,118,474
"S01004960",582,114,468
"S01004961",637,101,536
"S01004962",570,60,510
"S01004963",559,103,456
"S01004964",989,133,856
"S01004965",827,137,690
"S01004966",779,115,664
"S01004967",555,89,466
"S01004968",567,116,451
"S01004969",906,203,703
"S01004970",749,139,610
"S01004971",935,190,745
"S01004972",749,145,604
"S01004973",869,131,738
"S01004974",878,113,765
"S01004975",741,106,635
"S01004976",756,142,614
"S01004977",983,207,776
"S01004978",976,105,871
"S01004979",915,98,817
"S01004980",1051,135,916
"S01004981",951,134,817
"S01004982",710,137,573
"S01004983",911,152,759
"S01004984",776,94,682
"S01004985",718,113,605
"S01004986",646,117,529
"S01004987",517,64,453
"S01004988",539,42,497
"S01004989",633,62,571
"S01004990",509,78,431
"S01004991",565,88,477
"S01004992",874,176,698
"S01004993",673,104,569
"S01004994",811,187,624
"S01004995",931,201,730
"S01004996",656,114,542
"S01004997",881,139,742
"S01004998",803,119,684
"S01004999",822,143,679
"S01005000",569,83,486
"S01005001",1040,123,917
"S01005002",790,186,604
"S01005003",882,105,777
"S01005004",589,88,501
"S01005005",954,200,754
"S01005006",573,131,442
"S01005007",852,202,650
"S01005008",1319,113,1206
"S01005009",642,112,530
"S01005010",594,119,475
"S01005011",570,142,428
"S01005012",704,123,581
"S01005013",676,139,537
"S01005014",833,156,677
"S01005015",648,131,517
"S01005016",733,143,590
"S01005017",721,100,621
"S01005018",617,103,514
"S01005019",1020,274,746
"S01005020",917,216,701
"S01005021",964,163,801
"S01005022",673,115,558
"S01005023",596,102,494
"S01005024",932,223,709
"S01005025",672,123,549
"S01005026",577,95,482
"S01005027",702,73,629
"S01005028",571,89,482
"S01005029",940,102,838
"S01005030",993,157,836
"S01005031",656,144,512
"S01005032",873,171,702
"S01005033",711,95,616
"S01005034",832,125,707
"S01005035",911,139,772
"S01005036",549,108,441
"S01005037",965,194,771
"S01005038",898,156,742
"S01005039",1078,214,864
"S01005040",860,237,623
"S01005041",558,111,447
"S01005042",840,131,709
"S01005043",753,174,579
"S01005044",907,156,751
"S01005045",896,115,781
"S01005046",1038,161,877
"S01005047",916,243,673
"S01005048",604,135,469
"S01005049",706,176,530
"S01005050",949,179,770
"S01005051",889,90,799
"S01005052",663,74,589
"S01005053",893,175,718
"S01005054",599,125,474
"S01005055",790,178,612
"S01005056",740,178,562
"S01005057",754,163,591
"S01005058",699,126,573
"S01005059",540,95,445
"S01005060",725,144,581
"S01005061",961,247,714
"S01005062",495,78,417
"S01005063",544,47,497
"S01005064",792,133,659
"S01005065",860,177,683
"S01005066",793,168,625
"S01005067",488,80,408
"S01005068",702,149,553
"S01005069",614,141,473
"S01005070",853,184,669
"S01005071",296,45,251
"S01005072",602,121,481
"S01005073",638,92,546
"S01005074",769,123,646
"S01005075",504,88,416
"S01005076",765,144,621
"S01005077",693,32,661
"S01005078",730,138,592
"S01005079",685,156,529
"S01005080",449,89,360
"S01005081",661,129,532
"S01005082",696,91,605
"S01005083",935,201,734
"S01005084",621,135,486
"S01005085",568,96,472
"S01005086",732,131,601
"S01005087",508,112,396
"S01005088",594,157,437
"S01005089",817,183,634
"S01005090",863,148,715
"S01005091",696,108,588
"S01005092",668,133,535
"S01005093",785,140,645
"S01005094",519,68,451
"S01005095",988,165,823
"S01005096",607,78,529
"S01005097",753,127,626
"S01005098",605,143,462
"S01005099",834,167,667
"S01005100",593,86,507
"S01005101",825,148,677
"S01005102",973,177,796
"S01005103",999,153,846
"S01005104",1039,104,935
"S01005105",878,138,740
"S01005106",559,106,453
"S01005107",463,60,403
"S01005108",569,98,471
"S01005109",912,125,787
"S01005110",999,149,850
"S01005111",527,87,440
"S01005112",880,111,769
"S01005113",1043,177,866
"S01005114",939,172,767
"S01005115",889,179,710
"S01005116",647,112,535
"S01005117",682,157,525
"S01005118",762,186,576
"S01005119",669,141,528
"S01005120",650,169,481
"S01005121",784,112,672
"S01005122",773,122,651
"S01005123",746,149,597
"S01005124",750,155,595
"S01005125",790,190,600
"S01005126",559,99,460
"S01005127",633,165,468
"S01005128",834,161,673
"S01005129",873,126,747
"S01005130",651,156,495
"S01005131",853,159,694
"S01005132",699,154,545
"S01005133",389,47,342
"S01005134",969,216,753
"S01005135",674,114,560
"S01005136",814,177,637
"S01005137",862,129,733
"S01005138",1079,184,895
"S01005139",657,96,561
"S01005140",703,94,609
"S01005141",858,150,708
"S01005142",636,126,510
"S01005143",993,206,787
"S01005144",1036,177,859
"S01005145",793,135,658
"S01005146",651,116,535
"S01005147",925,130,795
"S01005148",600,96,504
"S01005149",600,125,475
"S01005150",641,118,523
"S01005151",725,144,581
"S01005152",738,125,613
"S01005153",756,107,649
"S01005154",605,115,490
"S01005155",746,142,604
"S01005156",719,155,564
"S01005157",913,250,663
"S01005158",757,138,619
"S01005159",940,205,735
"S01005160",1023,249,774
"S01005161",953,120,833
"S01005162",973,225,748
"S01005163",581,160,421
"S01005164",924,201,723
"S01005165",765,178,587
"S01005166",1040,250,790
"S01005167",722,158,564
"S01005168",687,71,616
"S01005169",619,78,541
"S01005170",837,111,726
"S01005171",993,326,667
"S01005172",1198,373,825
"S01005173",705,97,608
"S01005174",769,250,519
"S01005175",690,75,615
"S01005176",684,185,499
"S01005177",948,201,747
"S01005178",857,235,622
"S01005179",979,138,841
"S01005180",910,94,816
"S01005181",907,91,816
"S01005182",722,212,510
"S01005183",938,205,733
"S01005184",825,191,634
"S01005185",533,161,372
"S01005186",747,244,503
"S01005187",945,280,665
"S01005188",990,108,882
"S01005189",851,277,574
"S01005190",930,169,761
"S01005191",880,211,669
"S01005192",788,100,688
"S01005193",889,191,698
"S01005194",593,148,445
"S01005195",1007,120,887
"S01005196",804,163,641
"S01005197",768,216,552
"S01005198",920,139,781
"S01005199",908,210,698
"S01005200",632,64,568
"S01005201",873,187,686
"S01005202",905,253,652
"S01005203",815,156,659
"S01005204",551,46,505
"S01005205",883,100,783
"S01005206",932,141,791
"S01005207",954,332,622
"S01005208",543,153,390
"S01005209",801,238,563
"S01005210",961,383,578
"S01005211",723,226,497
"S01005212",588,92,496
"S01005213",943,172,771
"S01005214",778,172,606
"S01005215",899,284,615
"S01005216",593,121,472
"S01005217",835,103,732
"S01005218",888,339,549
"S01005219",857,256,601
"S01005220",674,129,545
"S01005221",789,226,563
"S01005222",696,149,547
"S01005223",735,174,561
"S01005224",780,52,728
"S01005225",922,190,732
"S01005226",553,93,460
"S01005227",844,213,631
"S01005228",1299,367,932
"S01005229",852,186,666
"S01005230",789,155,634
"S01005231",751,72,679
"S01005232",911,389,522
"S01005233",600,221,379
"S01005234",1014,188,826
"S01005235",578,88,490
"S01005236",945,188,757
"S01005237",961,138,823
"S01005238",822,175,647
"S01005239",921,244,677
"S01005240",837,243,594
"S01005241",950,160,790
"S01005242",842,262,580
"S01005243",750,223,527
"S01005244",958,123,835
"S01005245",671,110,561
"S01005246",945,270,675
"S01005247",735,168,567
"S01005248",574,159,415
"S01005249",728,128,600
"S01005250",795,129,666
"S01005251",935,166,769
"S01005252",548,119,429
"S01005253",555,61,494
"S01005254",789,150,639
"S01005255",557,219,338
"S01005256",721,78,643
"S01005257",958,215,743
"S01005258",1035,144,891
"S01005259",653,129,524
"S01005260",645,220,425
"S01005261",519,123,396
"S01005262",1008,275,733
"S01005263",517,109,408
"S01005264",733,262,471
"S01005265",437,111,326
"S01005266",860,281,579
"S01005267",929,226,703
"S01005268",899,239,660
"S01005269",711,239,472
"S01005270",1059,209,850
"S01005271",594,80,514
"S01005272",660,194,466
"S01005273",809,143,666
"S01005274",733,255,478
"S01005275",487,126,361
"S01005276",660,172,488
"S01005277",655,114,541
"S01005278",840,218,622
"S01005279",546,73,473
"S01005280",762,217,545
"S01005281",890,175,715
"S01005282",764,206,558
"S01005283",813,87,726
"S01005284",681,216,465
"S01005285",696,126,570
"S01005286",743,62,681
"S01005287",862,202,660
"S01005288",886,239,647
"S01005289",778,167,611
"S01005290",594,146,448
"S01005291",672,77,595
"S01005292",708,211,497
"S01005293",848,227,621
"S01005294",574,58,516
"S01005295",602,142,460
"S01005296",890,74,816
"S01005297",703,123,580
"S01005298",1069,111,958
"S01005299",578,79,499
"S01005300",949,97,852
"S01005301",891,80,811
"S01005302",1014,229,785
"S01005303",763,172,591
"S01005304",726,108,618
"S01005305",826,190,636
"S01005306",1021,87,934
"S01005307",919,79,840
"S01005308",529,130,399
"S01005309",945,235,710
"S01005310",1010,299,711
"S01005311",940,110,830
"S01005312",642,91,551
"S01005313",918,119,799
"S01005314",543,76,467
"S01005315",646,161,485
"S01005316",900,173,727
"S01005317",569,68,501
"S01005318",567,199,368
"S01005319",691,87,604
"S01005320",677,155,522
"S01005321",644,164,480
"S01005322",806,111,695
"S01005323",707,184,523
"S01005324",727,169,558
"S01005325",815,165,650
"S01005326",961,223,738
"S01005327",649,111,538
"S01005328",625,149,476
"S01005329",551,80,471
"S01005330",700,200,500
"S01005331",738,217,521
"S01005332",553,146,407
"S01005333",820,117,703
"S01005334",678,124,554
"S01005335",549,77,472
"S01005336",614,105,509
"S01005337",966,101,865
"S01005338",580,45,535
"S01005339",763,173,590
"S01005340",589,52,537
"S01005341",699,168,531
"S01005342",777,183,594
"S01005343",970,110,860
"S01005344",775,190,585
"S01005345",774,79,695
"S01005346",840,61,779
"S01005347",740,79,661
"S01005348",892,189,703
"S01005349",889,121,768
"S01005350",766,80,686
"S01005351",985,342,643
"S01005352",912,237,675
"S01005353",1024,273,751
"S01005354",966,89,877
"S01005355",750,188,562
"S01005356",735,99,636
"S01005357",745,194,551
"S01005358",871,200,671
"S01005359",930,101,829
"S01005360",889,106,783
"S01005361",903,94,809
"S01005362",667,161,506
"S01005363",687,86,601
"S01005364",934,171,763
"S01005365",681,132,549
"S01005366",759,90,669
"S01005367",817,216,601
"S01005368",747,193,554
"S01005369",988,205,783
"S01005370",870,170,700
"S01005371",991,150,841
"S01005372",813,158,655
"S01005373",701,158,543
"S01005374",875,170,705
"S01005375",992,200,792
"S01005376",956,169,787
"S01005377",900,166,734
"S01005378",778,153,625
"S01005379",973,153,820
"S01005380",693,142,551
"S01005381",682,138,544
"S01005382",762,141,621
"S01005383",669,80,589
"S01005384",823,94,729
"S01005385",778,99,679
"S01005386",608,120,488
"S01005387",960,142,818
"S01005388",756,122,634
"S01005389",740,166,574
"S01005390",846,125,721
"S01005391",737,146,591
"S01005392",885,128,757
"S01005393",883,148,735
"S01005394",841,102,739
"S01005395",859,113,746
"S01005396",660,93,567
"S01005397",591,113,478
"S01005398",974,118,856
"S01005399",969,222,747
"S01005400",990,198,792
"S01005401",950,193,757
"S01005402",924,131,793
"S01005403",935,154,781
"S01005404",854,162,692
"S01005405",537,99,438
"S01005406",549,103,446
"S01005407",943,165,778
"S01005408",555,105,450
"S01005409",644,103,541
"S01005410",737,98,639
"S01005411",903,118,785
"S01005412",927,142,785
"S01005413",841,149,692
"S01005414",963,170,793
"S01005415",770,125,645
"S01005416",964,252,712
"S01005417",767,135,632
"S01005418",801,160,641
"S01005419",712,125,587
