dz_2001,total,single,married
S01001082,826,432,394
S01001083,691,309,382
S01001084,788,345,443
S01001085,654,331,323
S01001086,579,306,273
S01001087,425,204,221
S01001088,813,426,387
S01001089,805,387,418
S01001090,776,539,237
S01001091,559,451,108
S01001092,930,756,174
S01001093,822,702,120
S01001094,766,336,430
S01001095,1484,1397,87
S01001096,865,764,101
S01001097,591,314,277
S01001098,801,475,326
S01001099,1824,1660,164
S01001100,894,684,210
S01001101,1492,1427,65
S01001102,1335,1264,71
S01001103,584,275,309
S01001104,719,615,104
S01001105,694,258,436
S01001106,782,357,425
S01001107,886,686,200
S01001108,1507,1217,290
S01001109,1573,1429,144
S01001110,691,561,130
S01001111,984,832,152
S01001112,729,482,247
S01001113,980,798,182
S01001114,799,682,117
S01001115,625,467,158
S01001116,651,417,234
S01001117,530,441,89
S01001118,468,261,207
S01001119,869,629,240
S01001120,572,342,230
S01001121,550,431,119
S01001122,631,525,106
S01001123,858,465,393
S01001124,552,339,213
S01001125,301,211,90
S01001126,738,323,415
S01001127,696,457,239
S01001128,562,215,347
S01001129,773,571,202
S01001130,647,442,205
S01001131,417,303,114
S01001132,580,328,252
S01001133,887,529,358
S01001134,727,304,423
S01001135,277,196,81
S01001136,876,717,159
S01001137,943,762,181
S01001138,1209,936,273
S01001139,658,414,244
S01001140,889,674,215
S01001141,434,324,110
S01001142,791,341,450
S01001143,676,289,387
S01001144,566,359,207
S01001145,539,333,206
S01001146,695,275,420
S01001147,684,555,129
S01001148,641,249,392
S01001149,547,345,202
S01001150,575,439,136
S01001151,503,381,122
S01001152,818,573,245
S01001153,626,308,318
S01001154,613,240,373
S01001155,518,217,301
S01001156,664,511,153
S01001157,634,264,370
S01001158,541,332,209
S01001159,658,329,329
S01001160,483,299,184
S01001161,497,277,220
S01001162,725,310,415
S01001163,610,475,135
S01001164,551,382,169
S01001165,677,510,167
S01001166,230,181,49
S01001167,720,292,428
S01001168,674,554,120
S01001169,891,663,228
S01001170,643,510,133
S01001171,495,313,182
S01001172,501,408,93
S01001173,688,437,251
S01001174,528,420,108
S01001175,669,464,205
S01001176,674,374,300
S01001177,742,524,218
S01001178,731,399,332
S01001179,777,289,488
S01001180,633,494,139
S01001181,718,257,461
S01001182,724,487,237
S01001183,733,559,174
S01001184,685,310,375
S01001185,450,150,300
S01001186,583,207,376
S01001187,737,485,252
S01001188,690,568,122
S01001189,846,534,312
S01001190,568,209,359
S01001191,583,444,139
S01001192,851,648,203
S01001193,716,316,400
S01001194,762,304,458
S01001195,811,449,362
S01001196,880,701,179
S01001197,416,271,145
S01001198,576,344,232
S01001199,690,471,219
S01001200,808,599,209
S01001201,540,379,161
S01001202,481,301,180
S01001203,617,431,186
S01001204,642,209,433
S01001205,618,308,310
S01001206,646,483,163
S01001207,615,383,232
S01001208,465,317,148
S01001209,403,200,203
S01001210,676,435,241
S01001211,876,418,458
S01001212,472,358,114
S01001213,799,615,184
S01001214,647,406,241
S01001215,632,314,318
S01001216,720,438,282
S01001217,818,601,217
S01001218,632,259,373
S01001219,684,325,359
S01001220,417,257,160
S01001221,1094,430,664
S01001222,879,609,270
S01001223,608,273,335
S01001224,720,472,248
S01001225,790,332,458
S01001226,348,222,126
S01001227,548,258,290
S01001228,634,285,349
S01001229,611,303,308
S01001230,637,412,225
S01001231,520,293,227
S01001232,1724,656,1068
S01001233,724,502,222
S01001234,384,278,106
S01001235,635,367,268
S01001236,690,414,276
S01001237,469,248,221
S01001238,406,270,136
S01001239,438,338,100
S01001240,612,340,272
S01001241,458,258,200
S01001242,736,368,368
S01001243,834,543,291
S01001244,629,373,256
S01001245,589,395,194
S01001246,808,444,364
S01001247,468,251,217
S01001248,649,320,329
S01001249,522,282,240
S01001250,709,376,333
S01001251,402,270,132
S01001252,448,249,199
S01001253,466,350,116
S01001254,533,292,241
S01001255,638,393,245
S01001256,575,333,242
S01001257,580,362,218
S01001258,459,314,145
S01001259,675,345,330
S01001260,560,425,135
S01001261,676,494,182
S01001262,808,374,434
S01001263,393,204,189
S01001264,1450,675,775
S01001265,450,187,263
S01001266,607,270,337
S01001267,771,474,297
S01001268,558,228,330
S01001269,458,213,245
S01001270,524,304,220
S01001271,558,371,187
S01001272,598,346,252
S01001273,638,365,273
S01001274,588,318,270
S01001275,560,338,222
S01001276,490,201,289
S01001277,642,332,310
S01001278,336,141,195
S01001279,547,317,230
S01001280,475,235,240
S01001281,625,374,251
S01001282,669,305,364
S01001283,442,252,190
S01001284,776,384,392
S01001285,532,277,255
S01001286,376,189,187
S01001287,621,368,253
S01001288,745,418,327
S01001289,592,284,308
S01001290,536,225,311
S01001291,312,164,148
S01001292,593,385,208
S01001293,662,338,324
S01001294,517,302,215
S01001295,704,373,331
S01001296,509,315,194
S01001297,686,391,295
S01001298,709,416,293
S01001299,731,375,356
S01001300,1206,539,667
S01001301,451,252,199
S01001302,669,249,420
S01001303,493,192,301
S01001304,1087,384,703
S01001305,622,351,271
S01001306,576,314,262
S01001307,960,441,519
S01001308,776,491,285
S01001309,527,349,178
S01001310,649,417,232
S01001311,514,264,250
S01001312,613,377,236
S01001313,742,413,329
S01001314,634,260,374
S01001315,868,366,502
S01001316,732,444,288
S01001317,761,388,373
S01001318,462,212,250
S01001319,563,292,271
S01001320,701,425,276
S01001321,481,197,284
S01001322,697,292,405
S01001323,443,246,197
S01001324,702,513,189
S01001325,541,331,210
S01001326,741,383,358
S01001327,643,393,250
S01001328,656,413,243
S01001329,456,275,181
S01001330,724,259,465
S01001331,700,401,299
S01001332,707,407,300
S01001333,699,503,196
S01001334,636,395,241
S01001335,796,481,315
S01001336,705,379,326
S01001337,630,248,382
S01001338,586,360,226
S01001339,619,325,294
S01001340,577,353,224
S01001341,740,485,255
S01001342,795,437,358
S01001343,763,414,349
S01001344,654,283,371
S01001345,543,361,182
S01001346,607,270,337
S01001347,605,223,382
S01001348,561,321,240
S01001349,1164,719,445
S01001350,526,310,216
S01001351,399,217,182
S01001352,690,306,384
S01001353,1031,359,672
S01001354,663,417,246
S01001355,618,273,345
S01001356,573,246,327
S01001357,645,454,191
S01001358,764,390,374
S01001359,620,276,344
S01001360,926,437,489
S01001361,558,314,244
S01001362,488,169,319
S01001363,505,391,114
S01001364,723,403,320
S01001365,510,301,209
S01001366,787,300,487
S01001367,611,329,282
S01001368,960,357,603
S01001369,796,408,388
S01001370,707,337,370
S01001371,620,427,193
S01001372,583,221,362
S01001373,619,326,293
S01001374,439,154,285
S01001375,544,186,358
S01001376,701,525,176
S01001377,649,389,260
S01001378,545,269,276
S01001379,853,453,400
S01001380,689,442,247
S01001381,681,317,364
S01001382,612,482,130
S01001383,475,249,226
S01001384,744,432,312
S01001385,663,465,198
S01001386,747,485,262
S01001387,750,359,391
S01001388,1049,747,302
S01001389,392,202,190
S01001390,621,286,335
S01001391,551,324,227
S01001392,563,424,139
S01001393,451,206,245
S01001394,336,251,85
S01001395,683,368,315
S01001396,622,386,236
S01001397,611,433,178
S01001398,672,255,417
S01001399,655,443,212
S01001400,733,476,257
S01001401,544,352,192
S01001402,703,257,446
S01001403,940,302,638
S01001404,494,184,310
S01001405,920,331,589
S01001406,1942,783,1159
S01001407,708,314,394
S01001408,730,411,319
S01001409,733,336,397
S01001410,850,387,463
S01001411,525,215,310
S01001412,713,427,286
S01001413,706,261,445
S01001414,547,353,194
S01001415,678,452,226
S01001416,561,274,287
S01001417,787,350,437
S01001418,725,260,465
S01001419,590,283,307
S01001420,906,298,608
S01001421,912,377,535
S01001422,573,196,377
S01001423,629,338,291
S01001424,856,567,289
S01001425,1264,644,620
S01001426,695,389,306
S01001427,697,275,422
S01001428,718,424,294
S01001429,524,351,173
S01001430,800,340,460
S01001431,756,306,450
S01001432,540,236,304
S01001433,713,265,448
S01001434,751,320,431
S01001435,862,362,500
S01001436,809,329,480
S01001437,779,301,478
S01001438,492,168,324
S01001439,620,255,365
S01001440,742,324,418
S01001441,676,273,403
S01001442,578,212,366
S01001443,777,308,469
S01001444,761,370,391
S01001445,580,243,337
S01001446,767,269,498
S01001447,1109,485,624
S01001448,645,311,334
S01001449,492,184,308
S01001450,672,294,378
S01001451,560,205,355
S01001452,686,274,412
S01001453,667,233,434
S01001454,777,288,489
S01001455,622,271,351
S01001456,582,232,350
S01001457,763,291,472
S01001458,780,343,437
S01001459,735,220,515
S01001460,543,210,333
S01001461,694,255,439
S01001462,679,243,436
S01001463,457,190,267
S01001464,728,287,441
S01001465,573,201,372
S01001466,586,219,367
S01001467,668,246,422
S01001468,555,202,353
S01001469,699,280,419
S01001470,727,241,486
S01001471,592,209,383
S01001472,676,240,436
S01001473,662,286,376
S01001474,690,317,373
S01001475,507,188,319
S01001476,775,259,516
S01001477,753,283,470
S01001478,556,163,393
S01001479,518,235,283
S01001480,411,146,265
S01001481,715,272,443
S01001482,568,361,207
S01001483,835,245,590
S01001484,668,207,461
S01001485,505,190,315
S01001486,623,235,388
S01001487,542,295,247
S01001488,714,265,449
S01001489,627,316,311
S01001490,815,529,286
S01001491,690,240,450
S01001492,755,466,289
S01001493,750,306,444
S01001494,748,449,299
S01001495,508,162,346
S01001496,758,298,460
S01001497,642,429,213
S01001498,559,197,362
S01001499,861,381,480
S01001500,447,270,177
S01001501,709,240,469
S01001502,712,290,422
S01001503,664,275,389
S01001504,756,457,299
S01001505,850,296,554
S01001506,520,340,180
S01001507,718,239,479
S01001508,725,247,478
S01001509,673,396,277
S01001510,540,299,241
S01001511,488,177,311
S01001512,645,439,206
S01001513,667,521,146
S01001514,648,302,346
S01001515,581,219,362
S01001516,589,340,249
S01001517,755,507,248
S01001518,833,492,341
S01001519,815,309,506
S01001520,568,306,262
S01001521,828,371,457
S01001522,891,525,366
S01001523,599,221,378
S01001524,764,461,303
S01001525,664,330,334
S01001526,531,242,289
S01001527,715,374,341
S01001528,794,281,513
S01001529,600,321,279
S01001530,592,333,259
S01001531,916,518,398
S01001532,480,199,281
S01001533,767,269,498
S01001534,567,188,379
S01001535,712,305,407
S01001536,646,335,311
S01001537,414,247,167
S01001538,653,245,408
S01001539,769,350,419
S01001540,625,227,398
S01001541,710,281,429
S01001542,576,246,330
S01001543,592,273,319
S01001544,771,402,369
S01001545,627,287,340
S01001546,781,502,279
S01001547,771,466,305
S01001548,815,339,476
S01001549,831,391,440
S01001550,642,264,378
S01001551,742,313,429
S01001552,695,361,334
S01001553,747,292,455
S01001554,790,304,486
S01001555,601,335,266
S01001556,691,322,369
S01001557,787,300,487
S01001558,690,325,365
S01001559,340,176,164
S01001560,1318,1089,229
S01001561,1023,474,549
S01001562,1911,852,1059
S01001563,492,218,274
S01001564,457,213,244
S01001565,616,377,239
S01001566,521,224,297
S01001567,783,340,443
S01001568,610,246,364
S01001569,614,286,328
S01001570,390,155,235
S01001571,561,352,209
S01001572,448,205,243
S01001573,526,210,316
S01001574,709,404,305
S01001575,615,361,254
S01001576,510,266,244
S01001577,594,285,309
S01001578,631,320,311
S01001579,668,380,288
S01001580,491,228,263
S01001581,560,242,318
S01001582,584,349,235
S01001583,387,202,185
S01001584,635,344,291
S01001585,769,511,258
S01001586,381,138,243
S01001587,638,393,245
S01001588,596,362,234
S01001589,681,356,325
S01001590,521,291,230
S01001591,506,286,220
S01001592,623,365,258
S01001593,680,404,276
S01001594,735,508,227
S01001595,539,364,175
S01001596,678,352,326
S01001597,722,534,188
S01001598,579,237,342
S01001599,833,603,230
S01001600,887,580,307
S01001601,982,378,604
S01001602,539,246,293
S01001603,857,496,361
S01001604,459,290,169
S01001605,630,275,355
S01001606,501,306,195
S01001607,2070,1001,1069
S01001608,710,335,375
S01001609,708,370,338
S01001610,637,325,312
S01001611,835,330,505
S01001612,689,254,435
S01001613,608,326,282
S01001614,581,355,226
S01001615,650,387,263
S01001616,544,154,390
S01001617,511,286,225
S01001618,778,372,406
S01001619,575,295,280
S01001620,776,417,359
S01001621,565,271,294
S01001622,665,414,251
S01001623,648,341,307
S01001624,819,423,396
S01001625,632,378,254
S01001626,576,293,283
S01001627,1106,587,519
S01001628,453,258,195
S01001629,487,232,255
S01001630,460,301,159
S01001631,1098,534,564
S01001632,447,177,270
S01001633,732,216,516
S01001634,777,297,480
S01001635,620,309,311
S01001636,419,162,257
S01001637,584,243,341
S01001638,744,404,340
S01001639,611,286,325
S01001640,557,170,387
S01001641,1158,412,746
S01001642,787,325,462
S01001643,605,258,347
S01001644,1275,535,740
S01001645,805,452,353
S01001646,493,207,286
S01001647,576,251,325
S01001648,620,300,320
S01001649,628,358,270
S01001650,617,320,297
S01001651,753,362,391
S01001652,637,206,431
S01001653,525,340,185
S01001654,705,236,469
S01001655,470,185,285
S01001656,1097,541,556
S01001657,408,149,259
S01001658,816,335,481
S01001659,563,211,352
S01001660,577,197,380
S01001661,667,260,407
S01001662,593,293,300
S01001663,673,242,431
S01001664,423,142,281
S01001665,754,342,412
S01001666,462,192,270
S01001667,705,311,394
S01001668,724,267,457
S01001669,586,394,192
S01001670,492,204,288
S01001671,424,175,249
S01001672,476,270,206
S01001673,521,231,290
S01001674,582,306,276
S01001675,566,207,359
S01001676,946,344,602
S01001677,687,249,438
S01001678,687,276,411
S01001679,696,252,444
S01001680,504,163,341
S01001681,529,168,361
S01001682,502,216,286
S01001683,618,245,373
S01001684,429,155,274
S01001685,590,305,285
S01001686,727,254,473
S01001687,832,403,429
S01001688,721,365,356
S01001689,567,205,362
S01001690,663,280,383
S01001691,702,224,478
S01001692,508,242,266
S01001693,620,232,388
S01001694,541,274,267
S01001695,628,285,343
S01001696,601,278,323
S01001697,694,306,388
S01001698,421,217,204
S01001699,484,160,324
S01001700,774,239,535
S01001701,746,408,338
S01001702,859,398,461
S01001703,643,278,365
S01001704,765,270,495
S01001705,493,205,288
S01001706,633,225,408
S01001707,617,373,244
S01001708,814,408,406
S01001709,477,240,237
S01001710,553,283,270
S01001711,613,247,366
S01001712,381,175,206
S01001713,685,263,422
S01001714,558,193,365
S01001715,679,211,468
S01001716,710,401,309
S01001717,618,226,392
S01001718,415,176,239
S01001719,614,208,406
S01001720,501,180,321
S01001721,602,261,341
S01001722,584,260,324
S01001723,711,255,456
S01001724,616,355,261
S01001725,614,341,273
S01001726,512,184,328
S01001727,811,358,453
S01001728,489,161,328
S01001729,779,333,446
S01001730,502,152,350
S01001731,542,191,351
S01001732,471,195,276
S01001733,723,366,357
S01001734,434,156,278
S01001735,378,144,234
S01001736,900,278,622
S01001737,476,173,303
S01001738,473,161,312
S01001739,488,203,285
S01001740,608,279,329
S01001741,496,276,220
S01001742,554,343,211
S01001743,753,485,268
S01001744,436,163,273
S01001745,661,283,378
S01001746,799,321,478
S01001747,712,400,312
S01001748,515,178,337
S01001749,622,347,275
S01001750,574,260,314
S01001751,757,414,343
S01001752,762,268,494
S01001753,610,372,238
S01001754,584,192,392
S01001755,839,402,437
S01001756,570,260,310
S01001757,628,305,323
S01001758,627,273,354
S01001759,564,441,123
S01001760,642,354,288
S01001761,603,418,185
S01001762,791,401,390
S01001763,600,178,422
S01001764,413,161,252
S01001765,818,453,365
S01001766,525,216,309
S01001767,479,182,297
S01001768,500,237,263
S01001769,554,244,310
S01001770,470,373,97
S01001771,680,354,326
S01001772,456,277,179
S01001773,780,477,303
S01001774,512,230,282
S01001775,669,276,393
S01001776,533,333,200
S01001777,707,279,428
S01001778,748,467,281
S01001779,463,199,264
S01001780,719,411,308
S01001781,536,201,335
S01001782,807,330,477
S01001783,421,298,123
S01001784,495,247,248
S01001785,538,214,324
S01001786,493,214,279
S01001787,501,168,333
S01001788,678,264,414
S01001789,560,338,222
S01001790,584,229,355
S01001791,586,184,402
S01001792,562,223,339
S01001793,690,311,379
S01001794,732,277,455
S01001795,363,150,213
S01001796,698,199,499
S01001797,561,292,269
S01001798,701,187,514
S01001799,765,476,289
S01001800,751,281,470
S01001801,788,231,557
S01001802,653,341,312
S01001803,817,364,453
S01001804,801,387,414
S01001805,599,292,307
S01001806,555,232,323
S01001807,707,253,454
S01001808,460,232,228
S01001809,796,592,204
S01001810,745,335,410
S01001811,570,177,393
S01001812,689,203,486
S01001813,597,226,371
S01001814,576,209,367
S01001815,698,261,437
S01001816,848,259,589
S01001817,550,320,230
S01001818,650,217,433
S01001819,808,238,570
S01001820,590,408,182
S01001821,372,85,287
S01001822,873,442,431
S01001823,682,450,232
S01001824,617,304,313
S01001825,660,276,384
S01001826,489,369,120
S01001827,652,396,256
S01001828,551,203,348
S01001829,606,331,275
S01001830,721,235,486
S01001831,623,353,270
S01001832,554,318,236
S01001833,928,333,595
S01001834,527,332,195
S01001835,513,210,303
S01001836,723,312,411
S01001837,744,285,459
S01001838,528,294,234
S01001839,712,480,232
S01001840,590,192,398
S01001841,540,295,245
S01001842,624,293,331
S01001843,570,395,175
S01001844,2308,1781,527
S01001845,603,178,425
S01001846,676,221,455
S01001847,721,450,271
S01001848,619,415,204
S01001849,486,160,326
S01001850,595,359,236
S01001851,700,285,415
S01001852,652,223,429
S01001853,616,216,400
S01001854,785,315,470
S01001855,644,274,370
S01001856,653,444,209
S01001857,564,307,257
S01001858,787,379,408
S01001859,817,476,341
S01001860,810,346,464
S01001861,663,470,193
S01001862,661,220,441
S01001863,685,232,453
S01001864,1023,726,297
S01001865,505,381,124
S01001866,556,172,384
S01001867,574,323,251
S01001868,677,304,373
S01001869,725,341,384
S01001870,719,523,196
S01001871,1398,682,716
S01001872,735,391,344
S01001873,659,242,417
S01001874,821,564,257
S01001875,706,183,523
S01001876,837,534,303
S01001877,688,495,193
S01001878,868,264,604
S01001879,517,429,88
S01001880,606,447,159
S01001881,637,236,401
S01001882,627,326,301
S01001883,434,157,277
S01001884,771,489,282
S01001885,977,340,637
S01001886,486,377,109
S01001887,670,324,346
S01001888,709,241,468
S01001889,466,223,243
S01001890,779,463,316
S01001891,595,367,228
S01001892,775,570,205
S01001893,806,596,210
S01001894,567,451,116
S01001895,685,411,274
S01001896,625,245,380
S01001897,708,550,158
S01001898,534,377,157
S01001899,639,311,328
S01001900,628,316,312
S01001901,757,348,409
S01001902,744,353,391
S01001903,469,299,170
S01001904,531,323,208
S01001905,733,369,364
S01001906,535,357,178
S01001907,665,409,256
S01001908,802,400,402
S01001909,552,408,144
S01001910,596,351,245
S01001911,563,238,325
S01001912,610,350,260
S01001913,798,371,427
S01001914,464,176,288
S01001915,755,315,440
S01001916,789,577,212
S01001917,581,219,362
S01001918,827,662,165
S01001919,695,393,302
S01001920,612,403,209
S01001921,522,310,212
S01001922,657,254,403
S01001923,480,258,222
S01001924,621,325,296
S01001925,622,206,416
S01001926,529,310,219
S01001927,800,396,404
S01001928,865,665,200
S01001929,862,429,433
S01001930,712,566,146
S01001931,586,365,221
S01001932,1408,972,436
S01001933,682,272,410
S01001934,1353,931,422
S01001935,733,575,158
S01001936,959,527,432
S01001937,777,435,342
S01001938,551,372,179
S01001939,503,392,111
S01001940,677,354,323
S01001941,881,445,436
S01001942,492,343,149
S01001943,541,327,214
S01001944,670,333,337
S01001945,637,328,309
S01001946,626,445,181
S01001947,785,398,387
S01001948,604,448,156
S01001949,550,356,194
S01001950,795,570,225
S01001951,818,555,263
S01001952,607,271,336
S01001953,749,450,299
S01001954,382,173,209
S01001955,940,677,263
S01001956,546,331,215
S01001957,395,278,117
S01001958,746,533,213
S01001959,483,242,241
S01001960,806,481,325
S01001961,950,581,369
S01001962,738,419,319
S01001963,826,626,200
S01001964,643,383,260
S01001965,660,456,204
S01001966,1253,866,387
S01001967,529,402,127
S01001968,760,474,286
S01001969,544,306,238
S01001970,513,192,321
S01001971,666,475,191
S01001972,599,362,237
S01001973,585,325,260
S01001974,746,460,286
S01001975,734,439,295
S01001976,746,535,211
S01001977,706,495,211
S01001978,1024,702,322
S01001979,608,371,237
S01001980,751,557,194
S01001981,830,593,237
S01001982,304,226,78
S01001983,629,474,155
S01001984,814,673,141
S01001985,609,340,269
S01001986,604,498,106
S01001987,754,629,125
S01001988,622,332,290
S01001989,740,314,426
S01001990,858,598,260
S01001991,620,362,258
S01001992,665,320,345
S01001993,612,350,262
S01001994,801,581,220
S01001995,557,343,214
S01001996,784,666,118
S01001997,693,482,211
S01001998,573,339,234
S01001999,681,604,77
S01002000,637,354,283
S01002001,754,605,149
S01002002,676,575,101
S01002003,696,370,326
S01002004,739,525,214
S01002005,680,474,206
S01002006,678,309,369
S01002007,929,763,166
S01002008,830,607,223
S01002009,780,591,189
S01002010,493,414,79
S01002011,863,399,464
S01002012,730,542,188
S01002013,693,480,213
S01002014,782,643,139
S01002015,710,264,446
S01002016,548,429,119
S01002017,928,641,287
S01002018,661,240,421
S01002019,766,647,119
S01002020,549,524,25
S01002021,853,550,303
S01002022,780,376,404
S01002023,699,550,149
S01002024,608,411,197
S01002025,869,724,145
S01002026,563,211,352
S01002027,1137,1040,97
S01002028,2471,2334,137
S01002029,710,595,115
S01002030,703,595,108
S01002031,598,448,150
S01002032,706,554,152
S01002033,732,609,123
S01002034,725,627,98
S01002035,611,285,326
S01002036,850,695,155
S01002037,643,550,93
S01002038,468,370,98
S01002039,558,250,308
S01002040,572,472,100
S01002041,795,578,217
S01002042,833,460,373
S01002043,618,349,269
S01002044,470,350,120
S01002045,928,577,351
S01002046,548,477,71
S01002047,775,582,193
S01002048,844,764,80
S01002049,1069,923,146
S01002050,606,246,360
S01002051,648,397,251
S01002052,818,680,138
S01002053,941,835,106
S01002054,608,508,100
S01002055,782,361,421
S01002056,778,418,360
S01002057,783,347,436
S01002058,1018,910,108
S01002059,640,521,119
S01002060,738,694,44
S01002061,671,558,113
S01002062,485,307,178
S01002063,1113,968,145
S01002064,1025,849,176
S01002065,922,792,130
S01002066,990,800,190
S01002067,728,380,348
S01002068,887,722,165
S01002069,533,299,234
S01002070,619,516,103
S01002071,654,565,89
S01002072,941,467,474
S01002073,606,494,112
S01002074,577,231,346
S01002075,846,627,219
S01002076,817,722,95
S01002077,670,248,422
S01002078,880,429,451
S01002079,994,872,122
S01002080,806,288,518
S01002081,690,578,112
S01002082,774,520,254
S01002083,468,302,166
S01002084,754,586,168
S01002085,727,683,44
S01002086,600,520,80
S01002087,1003,895,108
S01002088,780,346,434
S01002089,838,344,494
S01002090,903,387,516
S01002091,784,696,88
S01002092,855,396,459
S01002093,948,845,103
S01002094,607,359,248
S01002095,518,258,260
S01002096,1109,390,719
S01002097,648,222,426
S01002098,634,321,313
S01002099,767,526,241
S01002100,467,233,234
S01002101,960,765,195
S01002102,514,382,132
S01002103,530,230,300
S01002104,1300,1145,155
S01002105,761,318,443
S01002106,929,852,77
S01002107,420,191,229
S01002108,1163,1070,93
S01002109,877,752,125
S01002110,588,295,293
S01002111,848,286,562
S01002112,882,419,463
S01002113,628,204,424
S01002114,568,189,379
S01002115,973,671,302
S01002116,668,366,302
S01002117,691,579,112
S01002118,1132,1051,81
S01002119,483,328,155
S01002120,601,290,311
S01002121,552,287,265
S01002122,790,298,492
S01002123,824,272,552
S01002124,822,350,472
S01002125,910,515,395
S01002126,496,188,308
S01002127,558,289,269
S01002128,728,555,173
S01002129,975,821,154
S01002130,465,191,274
S01002131,791,707,84
S01002132,685,403,282
S01002133,937,596,341
S01002134,483,170,313
S01002135,688,204,484
S01002136,697,419,278
S01002137,719,346,373
S01002138,605,397,208
S01002139,550,255,295
S01002140,663,465,198
S01002141,579,344,235
S01002142,897,349,548
S01002143,649,338,311
S01002144,590,202,388
S01002145,884,469,415
S01002146,898,654,244
S01002147,752,423,329
S01002148,680,216,464
S01002149,868,607,261
S01002150,578,366,212
S01002151,1432,1110,322
S01002152,712,412,300
S01002153,421,197,224
S01002154,708,471,237
S01002155,797,583,214
S01002156,663,470,193
S01002157,639,297,342
S01002158,697,366,331
S01002159,642,420,222
S01002160,806,644,162
S01002161,739,609,130
S01002162,809,413,396
S01002163,989,808,181
S01002164,637,378,259
S01002165,727,405,322
