dz_2001,total,single,married
S01002166,739,484,255
S01002167,504,277,227
S01002168,952,709,243
S01002169,744,525,219
S01002170,747,465,282
S01002171,520,258,262
S01002172,611,225,386
S01002173,837,478,359
S01002174,806,604,202
S01002175,910,704,206
S01002176,657,286,371
S01002177,711,481,230
S01002178,828,627,201
S01002179,567,194,373
S01002180,537,409,128
S01002181,716,457,259
S01002182,711,499,212
S01002183,805,637,168
S01002184,628,217,411
S01002185,815,619,196
S01002186,654,503,151
S01002187,846,614,232
S01002188,643,311,332
S01002189,614,462,152
S01002190,794,601,193
S01002191,664,512,152
S01002192,734,396,338
S01002193,724,233,491
S01002194,662,367,295
S01002195,1041,797,244
S01002196,527,257,270
S01002197,656,509,147
S01002198,742,570,172
S01002199,741,561,180
S01002200,819,279,540
S01002201,985,720,265
S01002202,795,611,184
S01002203,436,361,75
S01002204,624,463,161
S01002205,641,416,225
S01002206,919,704,215
S01002207,663,278,385
S01002208,607,454,153
S01002209,870,663,207
S01002210,499,334,165
S01002211,539,408,131
S01002212,1001,776,225
S01002213,635,292,343
S01002214,693,500,193
S01002215,922,425,497
S01002216,1535,1205,330
S01002217,1197,967,230
S01002218,507,372,135
S01002219,551,219,332
S01002220,630,193,437
S01002221,892,715,177
S01002222,689,202,487
S01002223,599,220,379
S01002224,769,271,498
S01002225,912,723,189
S01002226,934,597,337
S01002227,694,493,201
S01002228,841,331,510
S01002229,597,213,384
S01002230,918,579,339
S01002231,880,669,211
S01002232,685,368,317
S01002233,862,685,177
S01002234,724,559,165
S01002235,933,658,275
S01002236,789,470,319
S01002237,1126,622,504
S01002238,464,330,134
S01002239,763,556,207
S01002240,828,601,227
S01002241,831,533,298
S01002242,625,258,367
S01002243,732,519,213
S01002244,825,613,212
S01002245,1908,1410,498
S01002246,888,703,185
S01002247,669,472,197
S01002248,977,519,458
S01002249,887,665,222
S01002250,766,413,353
S01002251,653,220,433
S01002252,655,335,320
S01002253,811,446,365
S01002254,806,639,167
S01002255,1545,1142,403
S01002256,1001,604,397
S01002257,586,293,293
S01002258,740,564,176
S01002259,462,268,194
S01002260,679,240,439
S01002261,863,398,465
S01002262,666,278,388
S01002263,688,222,466
S01002264,688,392,296
S01002265,1288,877,411
S01002266,659,514,145
S01002267,810,556,254
S01002268,583,216,367
S01002269,863,521,342
S01002270,1540,1177,363
S01002271,695,351,344
S01002272,641,419,222
S01002273,685,485,200
S01002274,1131,857,274
S01002275,1099,714,385
S01002276,672,201,471
S01002277,717,449,268
S01002278,843,613,230
S01002279,1053,780,273
S01002280,640,278,362
S01002281,472,335,137
S01002282,211,157,54
S01002283,564,247,317
S01002284,1675,1054,621
S01002285,850,666,184
S01002286,646,411,235
S01002287,561,283,278
S01002288,1177,893,284
S01002289,1084,773,311
S01002290,872,698,174
S01002291,631,529,102
S01002292,962,738,224
S01002293,639,338,301
S01002294,556,246,310
S01002295,581,281,300
S01002297,739,387,352
S01002298,550,263,287
S01002299,659,268,391
S01002300,658,278,380
S01002301,1634,1021,613
S01002302,704,458,246
S01002303,648,426,222
S01002304,1546,1138,408
S01002305,755,604,151
S01002306,412,267,145
S01002307,999,794,205
S01002308,833,459,374
S01002309,611,433,178
S01002310,949,741,208
S01002311,659,214,445
S01002312,562,445,117
S01002313,585,248,337
S01002314,751,409,342
S01002315,463,225,238
S01002316,570,213,357
S01002317,3230,2292,938
S01002318,789,593,196
S01002319,906,628,278
S01002320,512,244,268
S01002321,827,611,216
S01002322,589,377,212
S01002323,669,388,281
S01002324,589,398,191
S01002325,1576,1064,512
S01002326,908,655,253
S01002327,657,261,396
S01002328,590,280,310
S01002329,534,239,295
S01002330,602,292,310
S01002331,552,296,256
S01002332,692,269,423
S01002333,609,224,385
S01002334,751,285,466
S01002335,780,348,432
S01002336,820,332,488
S01002337,739,279,460
S01002338,381,274,107
S01002339,497,300,197
S01002340,511,271,240
S01002341,436,211,225
S01002342,499,265,234
S01002343,601,301,300
S01002344,421,200,221
S01002345,635,337,298
S01002346,788,435,353
S01002347,634,315,319
S01002348,810,380,430
S01002349,844,438,406
S01002350,761,378,383
S01002351,670,324,346
S01002352,770,392,378
S01002353,686,281,405
S01002354,710,316,394
S01002355,724,433,291
S01002356,765,506,259
S01002357,547,323,224
S01002358,430,207,223
S01002359,749,435,314
S01002360,560,376,184
S01002361,556,301,255
S01002362,648,285,363
S01002363,868,400,468
S01002364,535,334,201
S01002365,502,217,285
S01002366,705,346,359
S01002367,814,388,426
S01002368,760,332,428
S01002369,529,269,260
S01002370,611,306,305
S01002371,558,236,322
S01002372,656,327,329
S01002373,559,259,300
S01002374,657,316,341
S01002375,696,354,342
S01002376,713,357,356
S01002377,693,354,339
S01002378,418,166,252
S01002379,931,454,477
S01002380,656,307,349
S01002381,685,346,339
S01002382,485,272,213
S01002383,402,130,272
S01002384,423,230,193
S01002385,610,320,290
S01002386,808,353,455
S01002387,576,238,338
S01002388,598,235,363
S01002389,589,188,401
S01002390,892,304,588
S01002391,1131,344,787
S01002392,1413,508,905
S01002393,794,284,510
S01002394,648,285,363
S01002395,612,246,366
S01002396,584,291,293
S01002397,1482,875,607
S01002398,686,245,441
S01002399,805,419,386
S01002400,689,303,386
S01002401,853,277,576
S01002402,648,366,282
S01002403,568,351,217
S01002404,825,346,479
S01002405,610,259,351
S01002406,746,465,281
S01002407,539,246,293
S01002408,683,348,335
S01002409,593,313,280
S01002410,426,159,267
S01002411,1965,756,1209
S01002412,768,344,424
S01002413,502,276,226
S01002414,488,319,169
S01002415,582,324,258
S01002416,472,166,306
S01002417,540,217,323
S01002418,755,391,364
S01002419,458,145,313
S01002420,539,297,242
S01002421,694,212,482
S01002422,461,186,275
S01002423,766,435,331
S01002424,684,341,343
S01002425,730,347,383
S01002426,625,441,184
S01002427,717,328,389
S01002428,453,219,234
S01002429,745,467,278
S01002430,548,279,269
S01002431,677,339,338
S01002432,1189,521,668
S01002433,465,274,191
S01002434,761,401,360
S01002435,529,304,225
S01002436,689,413,276
S01002437,682,342,340
S01002438,529,288,241
S01002439,630,314,316
S01002440,702,428,274
S01002441,562,225,337
S01002442,420,256,164
S01002443,548,312,236
S01002444,399,289,110
S01002445,758,461,297
S01002446,852,446,406
S01002447,549,289,260
S01002448,410,217,193
S01002449,494,166,328
S01002450,643,449,194
S01002451,770,354,416
S01002452,414,231,183
S01002453,589,235,354
S01002454,633,246,387
S01002455,462,189,273
S01002456,849,510,339
S01002457,598,310,288
S01002458,740,446,294
S01002459,456,329,127
S01002460,673,434,239
S01002461,359,122,237
S01002462,616,395,221
S01002463,721,459,262
S01002464,460,243,217
S01002465,584,225,359
S01002466,822,420,402
S01002467,440,263,177
S01002468,583,365,218
S01002469,523,250,273
S01002470,678,372,306
S01002471,463,224,239
S01002472,466,340,126
S01002473,759,442,317
S01002474,350,258,92
S01002475,446,246,200
S01002476,712,334,378
S01002477,687,343,344
S01002478,732,391,341
S01002479,591,366,225
S01002480,458,250,208
S01002481,775,417,358
S01002482,781,532,249
S01002483,541,433,108
S01002484,655,394,261
S01002485,711,305,406
S01002486,459,308,151
S01002487,388,211,177
S01002488,543,372,171
S01002489,501,345,156
S01002490,488,248,240
S01002491,399,214,185
S01002492,763,292,471
S01002493,764,382,382
S01002494,525,221,304
S01002495,519,318,201
S01002496,1037,529,508
S01002497,719,519,200
S01002498,525,183,342
S01002499,796,476,320
S01002500,480,309,171
S01002501,412,147,265
S01002502,656,386,270
S01002503,598,329,269
S01002504,1130,504,626
S01002505,626,372,254
S01002506,650,305,345
S01002507,529,314,215
S01002508,750,353,397
S01002509,965,548,417
S01002510,810,390,420
S01002511,419,180,239
S01002512,549,391,158
S01002513,1299,604,695
S01002514,462,318,144
S01002515,499,308,191
S01002516,664,313,351
S01002517,473,268,205
S01002518,828,352,476
S01002519,687,492,195
S01002520,461,319,142
S01002521,486,244,242
S01002522,614,253,361
S01002523,576,157,419
S01002524,491,312,179
S01002525,544,358,186
S01002526,426,139,287
S01002527,633,292,341
S01002528,693,298,395
S01002529,890,519,371
S01002530,538,297,241
S01002531,690,377,313
S01002532,594,317,277
S01002533,600,379,221
S01002534,763,399,364
S01002535,700,339,361
S01002536,463,313,150
S01002537,432,249,183
S01002538,790,370,420
S01002539,651,436,215
S01002540,461,318,143
S01002541,1478,662,816
S01002542,544,280,264
S01002543,424,314,110
S01002544,671,366,305
S01002545,674,371,303
S01002546,639,322,317
S01002547,615,274,341
S01002548,872,411,461
S01002549,487,181,306
S01002550,405,145,260
S01002551,457,244,213
S01002552,480,246,234
S01002553,662,350,312
S01002554,471,166,305
S01002555,626,301,325
S01002556,600,311,289
S01002557,650,338,312
S01002558,444,245,199
S01002559,542,224,318
S01002560,477,245,232
S01002561,600,364,236
S01002562,499,230,269
S01002563,838,316,522
S01002564,470,153,317
S01002565,698,345,353
S01002566,569,182,387
S01002567,1811,711,1100
S01002568,676,325,351
S01002569,1117,489,628
S01002570,514,239,275
S01002571,608,294,314
S01002572,466,193,273
S01002573,413,198,215
S01002574,686,464,222
S01002575,1016,675,341
S01002576,597,239,358
S01002577,739,499,240
S01002578,613,184,429
S01002579,792,409,383
S01002580,605,350,255
S01002581,558,184,374
S01002582,599,323,276
S01002583,741,410,331
S01002584,1159,548,611
S01002585,735,347,388
S01002586,427,186,241
S01002587,561,255,306
S01002588,596,228,368
S01002589,627,200,427
S01002590,581,166,415
S01002591,479,259,220
S01002592,745,424,321
S01002593,631,343,288
S01002594,513,207,306
S01002595,546,293,253
S01002596,577,190,387
S01002597,428,227,201
S01002598,810,447,363
S01002599,438,225,213
S01002600,749,253,496
S01002601,513,288,225
S01002602,427,218,209
S01002603,578,382,196
S01002604,781,262,519
S01002605,485,260,225
S01002606,445,223,222
S01002607,686,350,336
S01002608,419,173,246
S01002609,628,345,283
S01002610,737,370,367
S01002611,694,333,361
S01002612,700,279,421
S01002613,717,275,442
S01002614,716,318,398
S01002615,356,157,199
S01002616,506,163,343
S01002617,761,413,348
S01002618,650,461,189
S01002619,651,277,374
S01002620,718,414,304
S01002621,503,168,335
S01002622,6106,2336,3770
S01002623,1243,490,753
S01002624,587,195,392
S01002625,734,278,456
S01002626,570,306,264
S01002627,810,304,506
S01002628,650,260,390
S01002629,704,326,378
S01002630,568,322,246
S01002631,653,272,381
S01002632,453,254,199
S01002633,742,378,364
S01002634,656,263,393
S01002635,493,186,307
S01002636,489,247,242
S01002637,609,355,254
S01002638,564,363,201
S01002639,804,339,465
S01002640,582,231,351
S01002641,705,297,408
S01002642,542,307,235
S01002643,460,297,163
S01002644,560,233,327
S01002645,530,283,247
S01002646,578,395,183
S01002647,698,426,272
S01002648,930,360,570
S01002649,483,293,190
S01002650,538,175,363
S01002651,495,286,209
S01002652,541,215,326
S01002653,589,363,226
S01002654,638,368,270
S01002655,638,445,193
S01002656,626,428,198
S01002657,692,349,343
S01002658,1061,725,336
S01002659,762,302,460
S01002660,634,347,287
S01002661,715,395,320
S01002662,1077,465,612
S01002663,621,278,343
S01002664,710,252,458
S01002665,659,284,375
S01002666,1069,459,610
S01002667,511,329,182
S01002668,400,178,222
S01002669,811,488,323
S01002670,500,171,329
S01002671,900,609,291
S01002672,518,362,156
S01002673,444,307,137
S01002674,671,361,310
S01002675,776,268,508
S01002676,666,309,357
S01002677,834,636,198
S01002678,750,282,468
S01002679,845,596,249
S01002680,897,606,291
S01002681,599,300,299
S01002682,445,264,181
S01002683,516,217,299
S01002684,652,407,245
S01002685,690,514,176
S01002686,1312,490,822
S01002687,975,427,548
S01002688,530,188,342
S01002689,675,242,433
S01002690,486,179,307
S01002691,1146,517,629
S01002692,665,294,371
S01002693,426,163,263
S01002694,552,287,265
S01002695,522,221,301
S01002696,583,330,253
S01002697,756,289,467
S01002698,666,337,329
S01002699,425,243,182
S01002700,671,389,282
S01002701,744,278,466
S01002702,501,330,171
S01002703,1039,502,537
S01002704,557,296,261
S01002705,581,319,262
S01002706,685,421,264
S01002707,698,395,303
S01002708,774,381,393
S01002709,739,505,234
S01002710,673,257,416
S01002711,693,371,322
S01002712,557,287,270
S01002713,595,396,199
S01002714,730,466,264
S01002715,712,406,306
S01002716,445,132,313
S01002717,720,344,376
S01002718,655,427,228
S01002719,613,305,308
S01002720,626,205,421
S01002721,673,400,273
S01002722,750,482,268
S01002723,594,329,265
S01002724,683,420,263
S01002725,745,378,367
S01002726,629,328,301
S01002727,743,271,472
S01002728,789,460,329
S01002729,727,295,432
S01002730,736,511,225
S01002731,654,357,297
S01002732,566,375,191
S01002733,569,249,320
S01002734,935,532,403
S01002735,1067,710,357
S01002736,559,239,320
S01002737,614,397,217
S01002738,536,245,291
S01002739,656,243,413
S01002740,440,155,285
S01002741,801,528,273
S01002742,668,365,303
S01002743,531,327,204
S01002744,497,202,295
S01002745,479,343,136
S01002746,665,306,359
S01002747,447,282,165
S01002748,573,405,168
S01002749,527,345,182
S01002750,710,404,306
S01002751,797,480,317
S01002752,426,213,213
S01002753,554,179,375
S01002754,505,235,270
S01002755,595,431,164
S01002756,671,474,197
S01002757,487,230,257
S01002758,570,335,235
S01002759,758,409,349
S01002760,421,249,172
S01002761,653,454,199
S01002762,494,310,184
S01002763,668,375,293
S01002764,482,302,180
S01002765,651,482,169
S01002766,716,486,230
S01002767,808,400,408
S01002768,660,342,318
S01002769,591,327,264
S01002770,451,254,197
S01002771,570,357,213
S01002772,837,395,442
S01002773,738,363,375
S01002774,634,418,216
S01002775,570,342,228
S01002776,765,406,359
S01002777,877,512,365
S01002778,624,456,168
S01002779,486,378,108
S01002780,676,433,243
S01002781,758,376,382
S01002782,706,384,322
S01002783,1171,601,570
S01002784,417,242,175
S01002785,553,318,235
S01002786,672,225,447
S01002787,571,260,311
S01002788,659,259,400
S01002789,602,232,370
S01002790,655,415,240
S01002791,477,321,156
S01002792,1581,711,870
S01002793,590,371,219
S01002794,769,370,399
S01002795,526,216,310
S01002796,511,224,287
S01002797,632,225,407
S01002798,458,250,208
S01002799,504,326,178
S01002800,584,206,378
S01002801,734,392,342
S01002802,487,166,321
S01002803,675,356,319
S01002804,459,266,193
S01002805,721,389,332
S01002806,1864,779,1085
S01002807,566,342,224
S01002808,634,411,223
S01002809,553,296,257
S01002810,788,409,379
S01002811,846,420,426
S01002812,506,226,280
S01002813,604,359,245
S01002814,732,362,370
S01002815,590,346,244
S01002816,522,287,235
S01002817,444,244,200
S01002818,502,265,237
S01002819,585,384,201
S01002820,632,378,254
S01002821,927,535,392
S01002822,626,372,254
S01002823,587,423,164
S01002824,677,352,325
S01002825,655,386,269
S01002826,410,235,175
S01002827,550,307,243
S01002828,706,360,346
S01002829,662,407,255
S01002830,520,299,221
S01002831,888,436,452
S01002832,613,310,303
S01002833,890,316,574
S01002834,663,358,305
S01002835,569,314,255
S01002836,429,230,199
S01002837,498,345,153
S01002838,466,258,208
S01002839,538,329,209
S01002840,589,299,290
S01002841,915,345,570
S01002842,452,322,130
S01002843,621,355,266
S01002844,486,208,278
S01002845,704,431,273
S01002846,886,382,504
S01002847,732,376,356
S01002848,623,342,281
S01002849,775,393,382
S01002850,706,372,334
S01002851,405,177,228
S01002852,762,437,325
S01002853,349,227,122
S01002854,656,354,302
S01002855,452,277,175
S01002856,594,439,155
S01002857,445,165,280
S01002858,534,258,276
S01002859,632,383,249
S01002860,816,407,409
S01002861,715,410,305
S01002862,457,246,211
S01002863,580,319,261
S01002864,469,274,195
S01002865,744,380,364
S01002866,842,535,307
S01002867,415,193,222
S01002868,585,340,245
S01002869,449,238,211
S01002870,776,336,440
S01002871,527,275,252
S01002872,572,361,211
S01002873,584,330,254
S01002874,605,363,242
S01002875,423,269,154
S01002876,540,366,174
S01002877,594,372,222
S01002878,421,208,213
S01002879,666,327,339
S01002880,434,170,264
S01002881,782,493,289
S01002882,684,447,237
S01002883,897,501,396
S01002884,643,340,303
S01002885,1016,402,614
S01002886,661,320,341
S01002887,471,245,226
S01002888,412,180,232
S01002889,682,429,253
S01002890,513,306,207
S01002891,612,329,283
S01002892,532,294,238
S01002893,898,474,424
S01002894,694,301,393
S01002895,512,342,170
S01002896,566,264,302
S01002897,512,354,158
S01002898,835,420,415
S01002899,445,129,316
S01002900,526,339,187
S01002901,651,337,314
S01002902,618,324,294
S01002903,701,473,228
S01002904,569,265,304
S01002905,633,345,288
S01002906,644,376,268
S01002907,489,282,207
S01002908,692,250,442
S01002909,657,298,359
S01002910,845,428,417
S01002911,686,391,295
S01002912,1135,408,727
S01002913,658,240,418
S01002914,511,343,168
S01002915,723,405,318
S01002916,613,378,235
S01002917,512,203,309
S01002918,644,299,345
S01002919,633,397,236
S01002920,485,237,248
S01002921,530,271,259
S01002922,415,198,217
S01002923,509,263,246
S01002924,551,257,294
S01002925,1172,560,612
S01002926,589,352,237
S01002927,644,340,304
S01002928,445,153,292
S01002929,567,280,287
S01002930,471,172,299
S01002931,701,339,362
S01002932,553,214,339
S01002933,693,314,379
S01002934,706,411,295
S01002935,748,356,392
S01002936,614,187,427
S01002937,404,202,202
S01002938,659,360,299
S01002939,464,157,307
S01002940,519,217,302
S01002941,790,337,453
S01002942,349,159,190
S01002943,542,218,324
S01002944,944,438,506
S01002945,491,206,285
S01002946,918,349,569
S01002947,524,261,263
S01002948,651,306,345
S01002949,441,189,252
S01002950,634,286,348
S01002951,802,355,447
S01002952,485,234,251
S01002953,775,371,404
S01002954,659,271,388
S01002955,919,400,519
S01002956,640,284,356
S01002957,748,312,436
S01002958,486,188,298
S01002959,793,317,476
S01002960,521,185,336
S01002961,674,330,344
S01002962,523,253,270
S01002963,650,313,337
S01002964,564,278,286
S01002965,734,284,450
S01002966,592,327,265
S01002967,728,295,433
S01002968,1185,585,600
S01002969,874,337,537
S01002970,505,190,315
S01002971,1024,413,611
S01002972,923,568,355
S01002973,759,396,363
S01002974,840,308,532
S01002975,519,343,176
S01002976,706,485,221
S01002977,593,341,252
S01002978,918,368,550
S01002979,572,251,321
S01002980,647,386,261
S01002981,640,260,380
S01002982,554,201,353
S01002983,711,440,271
S01002984,651,307,344
S01002985,530,224,306
S01002986,626,427,199
S01002987,905,719,186
S01002988,589,244,345
S01002989,891,702,189
S01002990,659,564,95
S01002991,1133,705,428
S01002992,745,506,239
S01002993,590,255,335
S01002994,1078,937,141
S01002995,564,510,54
S01002996,2635,2492,143
S01002997,756,659,97
S01002998,667,345,322
S01002999,1026,930,96
S01003000,565,236,329
S01003001,509,233,276
S01003002,752,404,348
S01003003,484,212,272
S01003004,371,187,184
S01003005,457,168,289
S01003006,871,301,570
S01003007,636,200,436
S01003008,704,424,280
S01003009,447,244,203
S01003010,594,225,369
S01003011,572,203,369
S01003012,795,286,509
S01003013,535,178,357
S01003014,539,166,373
S01003015,622,244,378
S01003016,378,147,231
S01003017,602,286,316
S01003018,720,391,329
S01003019,680,397,283
S01003020,560,301,259
S01003021,547,254,293
S01003022,815,361,454
S01003023,588,200,388
S01003024,558,327,231
S01003025,700,315,385
S01003026,680,391,289
S01003027,860,428,432
S01003028,629,501,128
S01003029,860,555,305
S01003030,1033,664,369
S01003032,516,390,126
S01003033,385,297,88
S01003034,741,384,357
S01003035,773,573,200
S01003036,813,653,160
S01003037,1520,604,916
S01003038,671,270,401
S01003039,682,454,228
S01003040,747,512,235
S01003041,562,233,329
S01003042,467,370,97
S01003043,426,355,71
S01003044,1073,824,249
S01003045,734,503,231
S01003046,580,401,179
S01003047,733,577,156
S01003048,447,336,111
S01003049,446,332,114
S01003050,613,248,365
S01003051,873,553,320
S01003052,573,422,151
S01003053,767,432,335
S01003054,670,439,231
S01003055,671,468,203
S01003056,683,514,169
S01003057,553,332,221
S01003058,976,592,384
S01003059,758,369,389
S01003060,767,522,245
S01003061,645,253,392
S01003062,687,380,307
S01003063,625,383,242
S01003064,678,494,184
S01003065,888,645,243
S01003066,665,282,383
S01003067,523,235,288
S01003068,700,335,365
S01003069,470,283,187
S01003070,658,407,251
S01003071,556,242,314
S01003072,836,590,246
S01003073,532,318,214
S01003074,593,238,355
S01003075,572,341,231
S01003076,687,571,116
S01003077,790,587,203
S01003078,580,350,230
S01003079,743,345,398
S01003080,659,390,269
S01003081,754,304,450
S01003082,841,559,282
S01003083,953,715,238
S01003084,711,471,240
S01003085,807,367,440
S01003086,511,213,298
S01003087,535,329,206
S01003088,901,679,222
S01003089,596,267,329
S01003090,617,378,239
S01003091,470,283,187
S01003092,672,421,251
S01003093,809,548,261
S01003094,854,496,358
S01003095,615,208,407
S01003096,575,269,306
S01003097,220,151,69
S01003098,1095,903,192
S01003099,426,304,122
S01003100,667,435,232
S01003101,432,314,118
S01003102,597,258,339
S01003103,617,260,357
S01003104,818,592,226
S01003105,617,349,268
S01003106,599,277,322
S01003107,591,414,177
S01003108,682,544,138
S01003109,747,319,428
S01003110,611,230,381
S01003111,682,494,188
S01003112,805,405,400
S01003113,571,255,316
S01003114,685,346,339
S01003115,864,515,349
S01003116,810,637,173
S01003117,684,495,189
S01003118,401,288,113
S01003119,491,290,201
S01003120,1185,518,667
S01003121,700,507,193
S01003122,611,364,247
S01003123,761,413,348
S01003124,741,571,170
S01003125,758,559,199
S01003126,149,119,30
S01003127,644,365,279
S01003128,703,573,130
S01003129,1019,742,277
S01003130,698,476,222
S01003131,741,541,200
S01003132,651,497,154
S01003133,1186,708,478
S01003134,606,452,154
S01003135,627,427,200
S01003136,840,589,251
S01003137,660,467,193
S01003138,921,719,202
S01003139,940,717,223
S01003140,746,573,173
S01003141,692,533,159
S01003142,798,577,221
S01003143,745,471,274
S01003144,748,493,255
S01003145,541,295,246
S01003146,602,482,120
S01003147,717,435,282
S01003148,553,321,232
S01003149,788,613,175
S01003150,586,475,111
S01003151,680,402,278
S01003152,804,548,256
S01003153,578,248,330
S01003154,849,642,207
S01003155,1044,421,623
S01003156,743,554,189
S01003157,948,679,269
S01003158,472,362,110
S01003159,152,104,48
S01003160,531,358,173
S01003161,519,328,191
S01003162,511,338,173
S01003163,592,314,278
S01003164,652,367,285
S01003165,810,509,301
S01003166,593,479,114
S01003167,743,508,235
S01003168,782,626,156
S01003169,2005,990,1015
S01003170,776,319,457
S01003171,591,238,353
S01003172,622,435,187
S01003173,455,354,101
S01003174,652,438,214
S01003175,689,498,191
S01003176,767,571,196
S01003177,840,479,361
S01003178,690,437,253
S01003179,527,291,236
S01003180,556,258,298
S01003181,698,446,252
S01003182,636,442,194
S01003183,557,385,172
S01003184,676,523,153
S01003185,490,300,190
S01003186,752,386,366
S01003187,856,554,302
S01003188,774,536,238
S01003189,672,480,192
S01003190,620,443,177
S01003191,439,289,150
S01003192,730,614,116
S01003193,1286,591,695
S01003194,615,424,191
S01003195,694,347,347
S01003196,819,376,443
S01003197,694,374,320
S01003198,769,548,221
S01003199,804,414,390
S01003200,635,437,198
S01003201,220,159,61
S01003202,855,641,214
S01003203,708,467,241
S01003204,718,465,253
S01003205,647,510,137
S01003206,708,499,209
S01003207,634,366,268
S01003208,992,765,227
S01003209,490,290,200
S01003210,790,409,381
S01003211,663,346,317
S01003212,558,255,303
S01003213,442,298,144
S01003214,609,377,232
S01003215,692,492,200
S01003216,585,366,219
S01003217,590,452,138
S01003218,562,371,191
S01003219,633,371,262
S01003220,626,375,251
S01003221,693,480,213
S01003222,602,316,286
S01003223,748,616,132
S01003224,577,229,348
S01003225,574,439,135
S01003226,608,450,158
S01003227,1338,909,429
S01003228,1013,692,321
S01003229,733,286,447
S01003230,732,431,301
S01003231,750,486,264
S01003232,769,539,230
S01003233,793,293,500
S01003234,761,391,370
S01003235,693,368,325
S01003236,542,290,252
S01003237,778,522,256
S01003238,590,374,216
S01003239,795,517,278
S01003240,587,356,231
S01003241,671,310,361
S01003242,868,517,351
S01003243,706,420,286
S01003244,822,497,325
S01003245,1001,813,188
S01003246,841,678,163
S01003247,613,475,138
S01003248,993,747,246
S01003249,642,511,131
