dz_2001,total,single,married
S01003250,495,295,200
S01003251,694,554,140
S01003252,506,174,332
S01003253,807,666,141
S01003254,418,331,87
S01003255,786,553,233
S01003256,1043,699,344
S01003257,612,287,325
S01003258,657,276,381
S01003259,937,536,401
S01003260,617,264,353
S01003261,852,375,477
S01003262,575,434,141
S01003263,825,617,208
S01003264,548,387,161
S01003265,566,324,242
S01003266,632,410,222
S01003267,849,637,212
S01003268,1465,1131,334
S01003269,768,585,183
S01003270,656,533,123
S01003271,1640,1286,354
S01003272,1383,1077,306
S01003273,606,480,126
S01003274,515,395,120
S01003275,897,638,259
S01003276,600,256,344
S01003277,556,334,222
S01003278,696,389,307
S01003279,286,220,66
S01003280,788,450,338
S01003281,427,281,146
S01003282,617,315,302
S01003283,564,277,287
S01003284,838,582,256
S01003285,367,325,42
S01003286,853,573,280
S01003287,406,257,149
S01003288,592,268,324
S01003289,334,259,75
S01003290,714,499,215
S01003291,658,485,173
S01003292,603,287,316
S01003293,662,535,127
S01003294,662,486,176
S01003295,840,377,463
S01003296,604,479,125
S01003297,471,380,91
S01003298,825,497,328
S01003299,360,281,79
S01003300,731,425,306
S01003301,627,498,129
S01003302,573,455,118
S01003303,2301,1982,319
S01003304,605,389,216
S01003305,596,429,167
S01003306,822,563,259
S01003307,908,626,282
S01003308,695,452,243
S01003309,746,619,127
S01003310,627,435,192
S01003311,594,242,352
S01003312,456,308,148
S01003313,961,727,234
S01003314,555,450,105
S01003315,622,454,168
S01003316,513,404,109
S01003317,506,358,148
S01003318,644,294,350
S01003320,464,318,146
S01003321,603,287,316
S01003322,686,505,181
S01003323,617,308,309
S01003324,395,291,104
S01003325,594,367,227
S01003326,671,476,195
S01003327,498,351,147
S01003328,999,852,147
S01003329,679,403,276
S01003330,749,332,417
S01003331,565,396,169
S01003332,341,219,122
S01003333,799,622,177
S01003334,806,543,263
S01003335,627,529,98
S01003336,809,577,232
S01003337,1097,792,305
S01003338,782,523,259
S01003339,619,381,238
S01003340,840,591,249
S01003341,717,359,358
S01003342,558,439,119
S01003343,535,406,129
S01003344,360,204,156
S01003345,793,552,241
S01003346,738,485,253
S01003347,784,642,142
S01003348,948,721,227
S01003349,1047,750,297
S01003350,659,400,259
S01003351,961,742,219
S01003352,928,627,301
S01003353,633,522,111
S01003354,540,370,170
S01003355,933,714,219
S01003356,721,606,115
S01003357,293,241,52
S01003358,1834,1599,235
S01003359,774,384,390
S01003360,593,348,245
S01003361,607,443,164
S01003362,600,414,186
S01003363,639,419,220
S01003364,524,366,158
S01003365,603,454,149
S01003366,721,628,93
S01003367,973,776,197
S01003368,2262,2097,165
S01003369,550,372,178
S01003370,700,574,126
S01003371,634,522,112
S01003372,628,428,200
S01003373,2123,1841,282
S01003374,343,288,55
S01003375,815,456,359
S01003376,411,315,96
S01003377,628,395,233
S01003378,678,548,130
S01003379,478,403,75
S01003380,1109,842,267
S01003381,647,379,268
S01003382,1447,1051,396
S01003383,790,514,276
S01003384,848,547,301
S01003385,778,629,149
S01003386,610,454,156
S01003387,656,539,117
S01003388,884,680,204
S01003389,848,720,128
S01003390,921,696,225
S01003391,603,494,109
S01003392,744,557,187
S01003393,783,530,253
S01003394,514,400,114
S01003395,575,427,148
S01003396,695,562,133
S01003397,772,594,178
S01003398,647,487,160
S01003399,1827,1694,133
S01003400,664,425,239
S01003401,639,547,92
S01003402,728,586,142
S01003403,1033,838,195
S01003404,487,342,145
S01003405,623,392,231
S01003406,616,479,137
S01003407,736,455,281
S01003408,508,378,130
S01003409,1413,1130,283
S01003410,1378,1167,211
S01003411,635,477,158
S01003412,714,481,233
S01003413,570,357,213
S01003414,357,258,99
S01003415,1163,1035,128
S01003416,811,633,178
S01003417,868,665,203
S01003418,793,615,178
S01003419,718,554,164
S01003420,380,302,78
S01003421,751,518,233
S01003422,674,559,115
S01003423,731,565,166
S01003424,818,704,114
S01003425,736,598,138
S01003426,936,749,187
S01003427,825,573,252
S01003428,654,475,179
S01003429,1455,1315,140
S01003430,730,603,127
S01003431,624,493,131
S01003432,827,706,121
S01003433,1073,921,152
S01003434,684,486,198
S01003435,552,410,142
S01003436,462,257,205
S01003437,754,620,134
S01003438,1354,1214,140
S01003439,1122,937,185
S01003440,384,251,133
S01003441,1081,855,226
S01003442,782,589,193
S01003443,738,518,220
S01003444,614,455,159
S01003445,805,556,249
S01003446,429,362,67
S01003447,2469,2291,178
S01003448,590,404,186
S01003449,773,619,154
S01003450,902,755,147
S01003451,853,701,152
S01003452,1309,1050,259
S01003453,1182,821,361
S01003454,575,450,125
S01003455,618,488,130
S01003456,202,165,37
S01003457,834,608,226
S01003458,827,573,254
S01003459,666,480,186
S01003460,998,824,174
S01003461,639,387,252
S01003462,395,279,116
S01003463,466,289,177
S01003464,892,753,139
S01003465,2344,1834,510
S01003466,713,602,111
S01003467,606,391,215
S01003468,756,639,117
S01003469,925,728,197
S01003470,1064,936,128
S01003471,571,416,155
S01003472,589,362,227
S01003473,896,703,193
S01003474,643,540,103
S01003475,756,612,144
S01003476,886,512,374
S01003477,1002,857,145
S01003478,738,602,136
S01003479,783,661,122
S01003480,707,559,148
S01003481,945,719,226
S01003482,557,448,109
S01003483,435,316,119
S01003484,1076,935,141
S01003485,844,676,168
S01003486,739,559,180
S01003487,997,845,152
S01003488,615,446,169
S01003489,1089,732,357
S01003490,537,399,138
S01003491,73,48,25
S01003492,927,680,247
S01003493,702,569,133
S01003494,756,612,144
S01003495,763,517,246
S01003496,951,778,173
S01003497,889,676,213
S01003498,886,601,285
S01003499,917,721,196
S01003500,491,354,137
S01003501,667,556,111
S01003502,1392,749,643
S01003503,655,522,133
S01003504,857,720,137
S01003506,940,769,171
S01003507,466,357,109
S01003508,731,600,131
S01003509,830,584,246
S01003510,364,287,77
S01003511,949,612,337
S01003512,537,379,158
S01003513,689,615,74
S01003514,844,715,129
S01003515,489,342,147
S01003516,580,285,295
S01003517,692,593,99
S01003518,875,692,183
S01003519,481,396,85
S01003520,669,486,183
S01003521,501,453,48
S01003522,758,576,182
S01003523,552,370,182
S01003524,937,624,313
S01003525,1000,738,262
S01003526,908,659,249
S01003527,704,296,408
S01003528,394,220,174
S01003529,418,221,197
S01003530,754,593,161
S01003531,660,520,140
S01003532,895,465,430
S01003533,231,154,77
S01003534,794,609,185
S01003535,603,456,147
S01003536,921,580,341
S01003537,766,609,157
S01003538,517,376,141
S01003539,836,477,359
S01003540,388,274,114
S01003541,586,384,202
S01003542,691,413,278
S01003543,556,402,154
S01003544,454,296,158
S01003545,689,411,278
S01003546,872,698,174
S01003547,672,498,174
S01003549,628,492,136
S01003550,523,240,283
S01003551,568,396,172
S01003552,979,730,249
S01003553,548,435,113
S01003554,687,513,174
S01003555,630,444,186
S01003556,549,215,334
S01003557,535,440,95
S01003558,930,568,362
S01003559,772,349,423
S01003560,1074,557,517
S01003561,1112,931,181
S01003562,493,397,96
S01003563,416,285,131
S01003564,582,438,144
S01003565,713,519,194
S01003566,690,565,125
S01003567,799,614,185
S01003568,639,377,262
S01003569,578,291,287
S01003570,577,279,298
S01003571,727,561,166
S01003572,877,678,199
S01003573,796,530,266
S01003574,952,710,242
S01003575,698,502,196
S01003576,762,513,249
S01003577,743,433,310
S01003578,180,133,47
S01003579,676,545,131
S01003580,839,668,171
S01003581,2160,1947,213
S01003582,569,490,79
S01003583,462,324,138
S01003584,546,380,166
S01003585,624,550,74
S01003586,802,556,246
S01003587,798,263,535
S01003588,548,300,248
S01003589,1488,1062,426
S01003590,595,459,136
S01003591,1011,417,594
S01003592,1125,874,251
S01003593,528,321,207
S01003594,869,486,383
S01003595,685,552,133
S01003596,742,622,120
S01003597,612,273,339
S01003598,580,361,219
S01003599,811,491,320
S01003600,714,587,127
S01003601,622,507,115
S01003602,548,356,192
S01003603,703,480,223
S01003604,784,677,107
S01003605,539,413,126
S01003606,753,465,288
S01003607,431,253,178
S01003608,467,285,182
S01003609,872,460,412
S01003610,798,651,147
S01003611,705,558,147
S01003612,786,478,308
S01003613,1191,579,612
S01003614,436,249,187
S01003615,610,416,194
S01003616,631,246,385
S01003617,661,549,112
S01003618,665,387,278
S01003619,648,523,125
S01003620,909,530,379
S01003621,824,546,278
S01003622,701,439,262
S01003623,762,337,425
S01003624,1265,856,409
S01003625,302,238,64
S01003626,685,401,284
S01003627,528,416,112
S01003628,634,413,221
S01003629,663,462,201
S01003630,650,427,223
S01003631,1040,586,454
S01003632,783,464,319
S01003633,1091,784,307
S01003634,850,580,270
S01003635,520,423,97
S01003636,776,568,208
S01003637,928,631,297
S01003638,655,436,219
S01003639,654,384,270
S01003640,793,576,217
S01003641,531,252,279
S01003642,734,462,272
S01003643,549,378,171
S01003644,820,592,228
S01003645,474,312,162
S01003646,626,478,148
S01003647,628,397,231
S01003648,714,576,138
S01003649,800,430,370
S01003650,621,473,148
S01003651,616,416,200
S01003652,613,462,151
S01003653,578,395,183
S01003654,922,641,281
S01003655,548,399,149
S01003656,691,505,186
S01003657,695,478,217
S01003658,710,396,314
S01003659,668,471,197
S01003660,739,300,439
S01003661,798,459,339
S01003662,535,360,175
S01003663,503,384,119
S01003664,454,322,132
S01003665,496,400,96
S01003666,506,379,127
S01003667,700,346,354
S01003668,674,445,229
S01003669,736,465,271
S01003670,729,542,187
S01003671,536,339,197
S01003672,570,425,145
S01003673,268,202,66
S01003674,691,449,242
S01003675,780,518,262
S01003676,1053,744,309
S01003677,552,348,204
S01003678,558,341,217
S01003679,816,569,247
S01003680,529,346,183
S01003681,487,300,187
S01003682,876,474,402
S01003683,505,290,215
S01003684,655,404,251
S01003685,436,257,179
S01003686,754,507,247
S01003687,502,428,74
S01003688,745,490,255
S01003689,476,342,134
S01003690,833,637,196
S01003691,841,485,356
S01003692,839,528,311
S01003693,460,305,155
S01003694,794,419,375
S01003695,939,741,198
S01003696,858,556,302
S01003697,784,341,443
S01003698,815,462,353
S01003699,757,389,368
S01003700,806,497,309
S01003701,864,666,198
S01003702,583,444,139
S01003703,877,650,227
S01003704,547,412,135
S01003705,633,492,141
S01003706,526,407,119
S01003707,747,536,211
S01003708,691,561,130
S01003709,692,571,121
S01003710,934,640,294
S01003711,693,570,123
S01003712,728,505,223
S01003713,398,298,100
S01003714,467,293,174
S01003715,612,395,217
S01003716,425,336,89
S01003717,642,486,156
S01003718,552,382,170
S01003719,545,208,337
S01003720,820,406,414
S01003721,675,359,316
S01003722,742,440,302
S01003723,462,178,284
S01003724,608,346,262
S01003725,515,254,261
S01003726,543,305,238
S01003727,568,281,287
S01003728,453,223,230
S01003729,685,398,287
S01003730,457,283,174
S01003731,514,325,189
S01003732,755,403,352
S01003733,669,386,283
S01003734,558,297,261
S01003735,696,325,371
S01003736,662,347,315
S01003737,501,266,235
S01003738,618,247,371
S01003739,433,196,237
S01003740,503,213,290
S01003741,793,348,445
S01003742,584,240,344
S01003743,462,192,270
S01003744,547,220,327
S01003745,649,349,300
S01003746,690,321,369
S01003747,930,430,500
S01003748,518,259,259
S01003749,706,336,370
S01003750,572,241,331
S01003751,962,571,391
S01003752,770,371,399
S01003753,948,446,502
S01003754,703,411,292
S01003755,1272,766,506
S01003756,755,331,424
S01003757,489,226,263
S01003758,774,361,413
S01003759,540,257,283
S01003760,706,294,412
S01003761,759,350,409
S01003762,876,375,501
S01003763,772,411,361
S01003764,692,334,358
S01003765,532,314,218
S01003766,586,294,292
S01003767,710,390,320
S01003768,534,221,313
S01003769,769,363,406
S01003770,678,276,402
S01003771,622,274,348
S01003772,508,208,300
S01003773,576,255,321
S01003774,628,286,342
S01003775,729,308,421
S01003776,570,226,344
S01003777,898,343,555
S01003778,2351,1174,1177
S01003779,420,160,260
S01003780,885,360,525
S01003781,923,425,498
S01003782,514,203,311
S01003783,1030,562,468
S01003784,1265,448,817
S01003785,697,313,384
S01003786,765,307,458
S01003787,521,205,316
S01003788,603,245,358
S01003789,393,144,249
S01003790,452,293,159
S01003791,658,392,266
S01003792,1701,904,797
S01003793,443,291,152
S01003794,616,310,306
S01003795,544,212,332
S01003796,503,364,139
S01003797,779,501,278
S01003798,695,300,395
S01003799,633,272,361
S01003800,533,296,237
S01003801,659,378,281
S01003802,620,274,346
S01003803,602,249,353
S01003804,504,306,198
S01003805,1044,718,326
S01003806,602,342,260
S01003807,737,312,425
S01003808,714,409,305
S01003809,566,323,243
S01003810,794,358,436
S01003811,588,229,359
S01003812,805,520,285
S01003813,731,344,387
S01003814,687,273,414
S01003815,729,473,256
S01003816,810,347,463
S01003817,814,545,269
S01003818,641,396,245
S01003819,1816,810,1006
S01003820,895,620,275
S01003821,638,400,238
S01003822,553,327,226
S01003823,812,471,341
S01003824,727,528,199
S01003825,554,160,394
S01003826,625,356,269
S01003827,692,381,311
S01003828,919,415,504
S01003829,535,321,214
S01003830,691,431,260
S01003831,534,301,233
S01003832,803,459,344
S01003833,509,398,111
S01003834,561,302,259
S01003835,476,268,208
S01003836,464,290,174
S01003837,741,474,267
S01003838,461,249,212
S01003839,520,373,147
S01003840,633,356,277
S01003841,532,228,304
S01003842,614,256,358
S01003843,777,263,514
S01003844,631,297,334
S01003845,952,678,274
S01003846,669,275,394
S01003847,511,283,228
S01003848,577,245,332
S01003849,782,606,176
S01003850,423,210,213
S01003851,680,251,429
S01003852,519,287,232
S01003853,1079,891,188
S01003854,518,329,189
S01003855,736,506,230
S01003856,613,413,200
S01003857,630,256,374
S01003858,426,228,198
S01003859,473,167,306
S01003860,515,394,121
S01003861,655,397,258
S01003862,520,369,151
S01003863,577,194,383
S01003864,794,351,443
S01003865,789,358,431
S01003866,777,283,494
S01003867,1090,551,539
S01003868,600,229,371
S01003869,619,319,300
S01003870,842,386,456
S01003871,684,268,416
S01003872,763,318,445
S01003873,921,414,507
S01003874,722,379,343
S01003875,574,217,357
S01003876,590,216,374
S01003877,593,234,359
S01003878,860,499,361
S01003879,618,210,408
S01003880,710,360,350
S01003881,706,286,420
S01003882,442,279,163
S01003883,447,226,221
S01003884,610,344,266
S01003885,543,267,276
S01003886,415,245,170
S01003887,810,520,290
S01003888,1221,428,793
S01003889,464,258,206
S01003890,564,232,332
S01003891,623,268,355
S01003892,510,259,251
S01003893,546,231,315
S01003894,771,472,299
S01003895,591,274,317
S01003896,604,238,366
S01003897,629,272,357
S01003898,674,286,388
S01003899,669,317,352
S01003900,637,387,250
S01003901,564,283,281
S01003902,838,423,415
S01003903,710,273,437
S01003904,782,528,254
S01003905,946,316,630
S01003906,588,328,260
S01003907,613,411,202
S01003908,633,353,280
S01003909,539,223,316
S01003910,556,299,257
S01003911,531,227,304
S01003912,755,330,425
S01003913,614,267,347
S01003914,833,357,476
S01003915,610,295,315
S01003916,698,269,429
S01003917,752,380,372
S01003918,764,372,392
S01003919,529,314,215
S01003920,571,308,263
S01003921,889,467,422
S01003922,723,448,275
S01003923,531,314,217
S01003924,387,275,112
S01003925,635,339,296
S01003926,437,274,163
S01003927,580,249,331
S01003928,651,355,296
S01003929,458,231,227
S01003930,695,391,304
S01003931,874,439,435
S01003932,779,352,427
S01003933,585,252,333
S01003934,842,412,430
S01003935,660,345,315
S01003936,875,369,506
S01003937,583,340,243
S01003938,491,211,280
S01003939,542,198,344
S01003940,799,428,371
S01003941,504,201,303
S01003942,586,338,248
S01003943,572,322,250
S01003944,542,293,249
S01003945,544,214,330
S01003946,699,312,387
S01003947,526,218,308
S01003948,622,259,363
S01003949,500,236,264
S01003950,494,267,227
S01003951,540,275,265
S01003952,443,200,243
S01003953,520,226,294
S01003954,604,285,319
S01003955,566,332,234
S01003956,599,321,278
S01003957,549,285,264
S01003958,653,332,321
S01003959,659,281,378
S01003960,720,346,374
S01003961,490,252,238
S01003962,582,313,269
S01003963,397,149,248
S01003964,424,156,268
S01003965,497,207,290
S01003966,855,387,468
S01003967,454,232,222
S01003968,749,380,369
S01003969,697,330,367
S01003970,536,250,286
S01003971,590,312,278
S01003972,651,276,375
S01003973,377,176,201
S01003974,745,353,392
S01003975,680,290,390
S01003976,612,350,262
S01003977,371,262,109
S01003978,449,300,149
S01003979,479,252,227
S01003980,526,225,301
S01003981,456,251,205
S01003982,646,320,326
S01003983,580,240,340
S01003984,513,290,223
S01003985,582,378,204
S01003986,464,285,179
S01003987,534,242,292
S01003988,429,230,199
S01003989,733,290,443
S01003990,434,227,207
S01003991,506,239,267
S01003992,821,361,460
S01003993,579,236,343
S01003994,590,264,326
S01003995,1068,436,632
S01003996,530,218,312
S01003997,741,482,259
S01003998,475,263,212
S01003999,705,340,365
S01004000,603,307,296
S01004001,490,275,215
S01004002,817,509,308
S01004003,450,209,241
S01004004,608,346,262
S01004005,497,229,268
S01004006,422,181,241
S01004007,499,310,189
S01004008,570,224,346
S01004009,675,330,345
S01004010,720,285,435
S01004011,1140,432,708
S01004012,620,254,366
S01004013,431,165,266
S01004014,523,223,300
S01004015,712,245,467
S01004016,491,178,313
S01004017,826,359,467
S01004018,637,232,405
S01004019,781,265,516
S01004020,676,300,376
S01004021,872,290,582
S01004022,710,354,356
S01004023,476,234,242
S01004024,846,431,415
S01004025,678,431,247
S01004026,512,300,212
S01004027,649,355,294
S01004028,561,324,237
S01004029,729,420,309
S01004030,516,333,183
S01004031,461,253,208
S01004032,306,198,108
S01004033,721,446,275
S01004034,592,286,306
S01004035,612,336,276
S01004036,521,302,219
S01004037,539,284,255
S01004038,571,325,246
S01004039,295,207,88
S01004040,537,271,266
S01004041,558,335,223
S01004042,486,368,118
S01004043,613,307,306
S01004044,593,402,191
S01004045,505,323,182
S01004046,495,375,120
S01004047,508,338,170
S01004048,874,570,304
S01004049,1053,510,543
S01004050,351,237,114
S01004051,670,471,199
S01004052,446,312,134
S01004053,825,482,343
S01004054,726,387,339
S01004055,457,218,239
S01004056,612,333,279
S01004057,1248,788,460
S01004058,701,459,242
S01004059,444,297,147
S01004060,385,232,153
S01004061,667,450,217
S01004062,736,370,366
S01004063,541,412,129
S01004064,542,287,255
S01004065,778,601,177
S01004066,449,258,191
S01004067,705,381,324
S01004068,582,408,174
S01004069,399,290,109
S01004070,579,418,161
S01004071,755,487,268
S01004072,1048,677,371
S01004073,592,397,195
S01004074,711,475,236
S01004075,399,314,85
S01004076,528,287,241
S01004077,644,327,317
S01004078,682,461,221
S01004079,519,348,171
S01004080,707,507,200
S01004081,518,216,302
S01004082,863,308,555
S01004083,715,516,199
S01004084,824,610,214
S01004085,472,363,109
S01004086,713,543,170
S01004087,357,215,142
S01004088,391,266,125
S01004089,592,366,226
S01004090,257,186,71
S01004091,792,484,308
S01004092,608,454,154
S01004093,497,410,87
S01004094,390,315,75
S01004095,426,269,157
S01004096,576,207,369
S01004097,586,351,235
S01004098,528,213,315
S01004099,670,248,422
S01004100,620,390,230
S01004101,624,403,221
S01004102,632,337,295
S01004103,560,267,293
S01004104,632,275,357
S01004105,664,351,313
S01004106,759,457,302
S01004107,571,231,340
S01004108,677,335,342
S01004109,487,184,303
S01004110,667,405,262
S01004111,696,371,325
S01004112,743,394,349
S01004113,593,317,276
S01004114,582,392,190
S01004115,670,335,335
S01004116,591,277,314
S01004117,657,378,279
S01004118,808,605,203
S01004119,448,298,150
S01004120,643,267,376
S01004121,372,165,207
S01004122,712,266,446
S01004123,693,309,384
S01004124,835,344,491
S01004125,575,252,323
S01004126,627,400,227
S01004127,716,224,492
S01004128,587,183,404
S01004129,627,286,341
S01004130,421,192,229
S01004131,636,412,224
S01004132,440,246,194
S01004133,682,378,304
S01004134,563,176,387
S01004135,525,360,165
S01004136,486,269,217
S01004137,479,175,304
S01004138,568,340,228
S01004139,467,242,225
S01004140,441,217,224
S01004141,553,246,307
S01004142,410,172,238
S01004143,695,333,362
S01004144,1044,471,573
S01004145,507,250,257
S01004146,642,294,348
S01004147,561,277,284
S01004148,832,325,507
S01004149,629,385,244
S01004150,528,257,271
S01004151,720,227,493
S01004152,562,313,249
S01004153,676,390,286
S01004154,539,201,338
S01004155,663,408,255
S01004156,742,459,283
S01004157,473,163,310
S01004158,486,288,198
S01004159,282,156,126
S01004160,541,263,278
S01004161,460,239,221
S01004162,1529,691,838
S01004163,517,282,235
S01004164,709,346,363
S01004165,798,348,450
S01004166,594,299,295
S01004167,563,314,249
S01004168,509,286,223
S01004169,638,402,236
S01004170,576,315,261
S01004171,524,253,271
S01004172,605,385,220
S01004173,482,248,234
S01004174,604,306,298
S01004175,456,246,210
S01004176,508,202,306
S01004177,379,206,173
S01004178,472,261,211
S01004179,419,186,233
S01004180,640,213,427
S01004181,636,291,345
S01004182,706,451,255
S01004183,825,342,483
S01004184,652,381,271
S01004185,556,343,213
S01004186,599,403,196
S01004187,593,286,307
S01004188,586,367,219
S01004189,660,206,454
S01004190,652,360,292
S01004191,601,352,249
S01004192,799,446,353
S01004193,582,287,295
S01004194,612,311,301
S01004195,503,266,237
S01004196,508,343,165
S01004197,552,350,202
S01004198,496,241,255
S01004199,665,307,358
S01004200,608,201,407
S01004201,603,272,331
S01004202,444,166,278
S01004203,790,397,393
S01004204,578,204,374
S01004205,605,330,275
S01004206,553,225,328
S01004207,565,338,227
S01004208,677,322,355
S01004209,514,217,297
S01004210,545,264,281
S01004211,896,370,526
S01004212,1324,516,808
S01004213,508,283,225
S01004214,561,177,384
S01004215,495,191,304
S01004216,691,281,410
S01004217,380,210,170
S01004218,668,332,336
S01004219,416,229,187
S01004220,746,289,457
S01004221,653,305,348
S01004222,510,389,121
S01004223,540,356,184
S01004224,542,293,249
S01004225,663,488,175
S01004226,556,328,228
S01004227,804,410,394
S01004228,680,322,358
S01004229,534,247,287
S01004230,553,293,260
S01004231,594,326,268
S01004232,486,214,272
S01004233,644,296,348
S01004234,789,279,510
S01004235,717,269,448
S01004236,805,389,416
S01004237,581,244,337
S01004238,453,199,254
S01004239,712,329,383
S01004240,651,264,387
S01004241,442,199,243
S01004242,707,285,422
S01004243,555,228,327
S01004244,535,283,252
S01004245,780,364,416
S01004246,510,203,307
S01004247,699,420,279
S01004248,855,468,387
S01004249,755,390,365
S01004250,860,395,465
S01004251,780,398,382
S01004252,523,206,317
S01004253,475,239,236
S01004254,641,253,388
S01004255,2106,1030,1076
S01004256,1072,502,570
S01004257,526,186,340
S01004258,612,224,388
S01004259,590,288,302
S01004260,434,159,275
S01004261,671,377,294
S01004262,652,307,345
S01004263,624,381,243
S01004264,643,327,316
S01004265,746,392,354
S01004266,471,276,195
S01004267,446,145,301
S01004268,496,263,233
S01004269,702,352,350
S01004270,495,333,162
S01004271,556,325,231
S01004272,488,193,295
S01004273,514,205,309
S01004274,756,334,422
S01004275,479,226,253
S01004276,748,423,325
S01004277,615,238,377
S01004278,1027,487,540
S01004279,651,386,265
S01004280,821,393,428
S01004281,592,255,337
S01004282,699,434,265
S01004283,568,304,264
S01004284,751,434,317
S01004285,319,148,171
S01004286,429,155,274
S01004287,546,209,337
S01004288,544,243,301
S01004289,447,243,204
S01004290,801,346,455
S01004291,690,329,361
S01004292,644,269,375
S01004293,789,318,471
S01004294,635,304,331
S01004295,751,454,297
S01004296,724,344,380
S01004297,559,324,235
S01004298,1098,423,675
S01004299,473,349,124
S01004300,503,358,145
S01004301,654,258,396
S01004302,608,169,439
S01004303,482,289,193
S01004304,671,457,214
S01004305,541,314,227
S01004306,498,260,238
S01004307,701,403,298
S01004308,779,420,359
S01004309,713,210,503
S01004310,600,315,285
S01004311,897,542,355
S01004312,589,273,316
S01004313,1038,452,586
S01004314,648,302,346
S01004315,379,149,230
S01004316,327,42,285
S01004317,941,384,557
S01004318,474,300,174
S01004319,744,268,476
S01004320,662,358,304
S01004321,586,345,241
S01004322,838,421,417
S01004323,539,313,226
S01004324,636,333,303
S01004325,888,434,454
S01004326,726,285,441
S01004327,596,256,340
S01004328,509,241,268
S01004329,427,199,228
S01004330,1127,465,662
S01004331,478,237,241
S01004332,510,185,325
S01004333,467,227,240
S01004334,990,500,490
S01004335,421,195,226
S01004336,841,427,414
