dz_2001,total,single,married
S01004337,633,350,283
S01004338,597,240,357
S01004339,780,295,485
S01004340,428,236,192
S01004341,435,229,206
S01004342,1117,748,369
S01004343,482,247,235
S01004344,665,366,299
S01004345,932,459,473
S01004346,375,173,202
S01004347,745,326,419
S01004348,565,293,272
S01004349,647,299,348
S01004350,507,233,274
S01004351,439,234,205
S01004352,496,227,269
S01004353,741,369,372
S01004354,394,192,202
S01004355,475,201,274
S01004356,785,442,343
S01004357,650,200,450
S01004358,599,228,371
S01004359,436,229,207
S01004360,525,321,204
S01004361,706,392,314
S01004362,503,310,193
S01004363,825,670,155
S01004364,821,556,265
S01004365,540,319,221
S01004366,509,269,240
S01004367,588,326,262
S01004368,445,318,127
S01004369,554,289,265
S01004370,600,248,352
S01004371,553,338,215
S01004372,789,332,457
S01004373,540,329,211
S01004374,674,444,230
S01004375,486,269,217
S01004376,657,383,274
S01004377,603,395,208
S01004378,790,408,382
S01004379,704,416,288
S01004380,564,373,191
S01004381,639,363,276
S01004382,598,346,252
S01004383,646,331,315
S01004384,555,285,270
S01004385,620,324,296
S01004386,858,352,506
S01004387,767,460,307
S01004388,504,341,163
S01004389,508,248,260
S01004390,644,379,265
S01004391,474,187,287
S01004392,689,394,295
S01004393,737,443,294
S01004394,643,434,209
S01004395,459,279,180
S01004396,614,361,253
S01004397,728,309,419
S01004398,664,351,313
S01004399,376,277,99
S01004400,419,207,212
S01004401,872,331,541
S01004402,729,426,303
S01004403,435,197,238
S01004404,567,256,311
S01004405,622,299,323
S01004406,669,455,214
S01004407,526,341,185
S01004408,1074,381,693
S01004409,408,215,193
S01004410,747,437,310
S01004411,476,295,181
S01004412,914,542,372
S01004413,628,460,168
S01004414,633,495,138
S01004415,569,390,179
S01004416,664,379,285
S01004417,645,475,170
S01004418,729,395,334
S01004419,714,386,328
S01004420,633,285,348
S01004421,757,588,169
S01004422,512,306,206
S01004423,681,392,289
S01004424,572,392,180
S01004425,480,209,271
S01004426,500,215,285
S01004427,628,422,206
S01004428,676,458,218
S01004429,614,401,213
S01004430,403,245,158
S01004431,576,445,131
S01004432,769,428,341
S01004433,745,376,369
S01004434,673,409,264
S01004435,747,383,364
S01004436,595,336,259
S01004437,648,389,259
S01004438,493,297,196
S01004439,510,292,218
S01004440,591,345,246
S01004441,1038,363,675
S01004442,720,449,271
S01004443,514,331,183
S01004444,690,481,209
S01004445,708,438,270
S01004446,633,374,259
S01004447,549,345,204
S01004448,485,205,280
S01004449,789,506,283
S01004450,748,487,261
S01004451,692,465,227
S01004452,561,263,298
S01004453,791,299,492
S01004454,824,470,354
S01004455,721,292,429
S01004456,417,185,232
S01004457,700,404,296
S01004458,632,421,211
S01004459,492,256,236
S01004460,517,161,356
S01004461,487,169,318
S01004462,519,205,314
S01004463,630,290,340
S01004464,650,395,255
S01004465,617,255,362
S01004466,821,363,458
S01004467,695,464,231
S01004468,695,260,435
S01004469,480,286,194
S01004470,549,184,365
S01004471,1462,569,893
S01004472,606,219,387
S01004473,955,300,655
S01004474,810,448,362
S01004475,415,163,252
S01004476,614,319,295
S01004477,876,381,495
S01004478,474,252,222
S01004479,594,243,351
S01004480,767,450,317
S01004481,641,344,297
S01004482,765,511,254
S01004483,540,337,203
S01004484,847,349,498
S01004485,458,180,278
S01004486,791,325,466
S01004487,886,500,386
S01004488,569,306,263
S01004489,741,326,415
S01004490,571,213,358
S01004491,598,417,181
S01004492,738,426,312
S01004493,805,412,393
S01004494,696,417,279
S01004495,576,346,230
S01004496,552,353,199
S01004497,698,467,231
S01004498,583,289,294
S01004499,556,301,255
S01004500,618,219,399
S01004501,595,376,219
S01004502,608,294,314
S01004503,624,353,271
S01004504,553,329,224
S01004505,454,277,177
S01004506,402,208,194
S01004507,591,309,282
S01004508,595,281,314
S01004509,824,321,503
S01004510,744,323,421
S01004511,871,448,423
S01004512,758,289,469
S01004513,466,272,194
S01004514,487,232,255
S01004515,686,513,173
S01004516,363,201,162
S01004517,652,495,157
S01004518,494,225,269
S01004519,737,406,331
S01004520,796,411,385
S01004521,616,240,376
S01004522,791,280,511
S01004523,672,246,426
S01004524,511,183,328
S01004525,826,289,537
S01004526,588,182,406
S01004527,482,270,212
S01004528,646,321,325
S01004529,711,307,404
S01004530,434,182,252
S01004531,867,436,431
S01004532,656,449,207
S01004533,381,297,84
S01004534,509,295,214
S01004535,728,326,402
S01004536,542,319,223
S01004537,666,386,280
S01004538,630,364,266
S01004539,563,305,258
S01004540,942,522,420
S01004541,688,415,273
S01004542,567,219,348
S01004543,677,387,290
S01004544,1483,834,649
S01004545,646,448,198
S01004546,700,458,242
S01004547,708,510,198
S01004548,663,442,221
S01004549,1713,847,866
S01004550,574,444,130
S01004551,1243,577,666
S01004552,657,431,226
S01004553,424,212,212
S01004554,590,344,246
S01004555,552,299,253
S01004556,554,383,171
S01004557,334,161,173
S01004558,797,483,314
S01004559,840,466,374
S01004560,468,320,148
S01004561,770,507,263
S01004562,485,287,198
S01004563,676,286,390
S01004564,506,219,287
S01004565,740,288,452
S01004566,537,271,266
S01004567,431,319,112
S01004568,584,294,290
S01004569,522,390,132
S01004570,530,181,349
S01004571,525,266,259
S01004572,577,325,252
S01004573,505,266,239
S01004574,413,166,247
S01004575,583,367,216
S01004576,459,205,254
S01004577,528,259,269
S01004578,710,229,481
S01004579,520,374,146
S01004580,691,389,302
S01004581,1064,609,455
S01004582,499,253,246
S01004583,690,483,207
S01004584,505,305,200
S01004585,463,283,180
S01004586,861,355,506
S01004587,1005,751,254
S01004588,540,329,211
S01004589,693,337,356
S01004590,631,408,223
S01004591,471,252,219
S01004592,492,264,228
S01004593,763,432,331
S01004594,405,282,123
S01004595,856,384,472
S01004596,613,421,192
S01004597,438,201,237
S01004598,555,305,250
S01004599,723,329,394
S01004600,710,439,271
S01004601,747,425,322
S01004602,751,294,457
S01004603,699,488,211
S01004604,492,295,197
S01004605,754,474,280
S01004606,699,384,315
S01004607,481,277,204
S01004608,1180,541,639
S01004609,437,275,162
S01004610,519,304,215
S01004611,874,476,398
S01004612,877,583,294
S01004613,1266,640,626
S01004614,643,334,309
S01004615,944,501,443
S01004616,652,295,357
S01004617,503,339,164
S01004618,494,358,136
S01004619,415,282,133
S01004620,515,383,132
S01004621,760,375,385
S01004622,703,361,342
S01004623,864,534,330
S01004624,981,606,375
S01004625,605,363,242
S01004626,1465,757,708
S01004627,451,279,172
S01004628,427,305,122
S01004629,718,310,408
S01004630,760,403,357
S01004631,610,374,236
S01004632,732,446,286
S01004633,473,241,232
S01004634,873,393,480
S01004635,609,401,208
S01004636,526,339,187
S01004637,453,227,226
S01004638,435,289,146
S01004639,552,336,216
S01004640,623,374,249
S01004641,521,294,227
S01004642,690,401,289
S01004643,362,232,130
S01004644,585,322,263
S01004645,693,496,197
S01004646,642,359,283
S01004647,1500,953,547
S01004648,840,512,328
S01004649,466,316,150
S01004650,634,374,260
S01004651,731,467,264
S01004652,788,467,321
S01004653,514,307,207
S01004654,843,401,442
S01004655,753,505,248
S01004656,470,341,129
S01004657,599,299,300
S01004658,778,406,372
S01004659,432,216,216
S01004660,622,293,329
S01004661,611,392,219
S01004662,793,499,294
S01004663,424,201,223
S01004664,484,240,244
S01004665,537,359,178
S01004666,610,321,289
S01004667,552,371,181
S01004668,762,376,386
S01004669,753,442,311
S01004670,807,523,284
S01004671,676,376,300
S01004672,508,272,236
S01004673,666,456,210
S01004674,678,349,329
S01004675,660,324,336
S01004676,596,323,273
S01004677,747,474,273
S01004678,783,355,428
S01004679,411,233,178
S01004680,765,576,189
S01004681,621,329,292
S01004682,422,308,114
S01004683,573,250,323
S01004684,1162,578,584
S01004685,419,259,160
S01004686,619,383,236
S01004687,849,444,405
S01004688,559,237,322
S01004689,814,405,409
S01004690,445,250,195
S01004691,607,209,398
S01004692,550,302,248
S01004693,610,239,371
S01004694,488,290,198
S01004695,550,203,347
S01004696,716,470,246
S01004697,678,257,421
S01004698,434,197,237
S01004699,611,397,214
S01004700,614,317,297
S01004701,632,270,362
S01004702,450,220,230
S01004703,699,309,390
S01004704,495,289,206
S01004705,729,366,363
S01004706,1183,491,692
S01004707,735,398,337
S01004708,491,282,209
S01004709,602,268,334
S01004710,644,377,267
S01004711,695,424,271
S01004712,410,244,166
S01004713,559,329,230
S01004714,637,347,290
S01004715,1278,582,696
S01004716,715,366,349
S01004717,743,423,320
S01004718,739,397,342
S01004719,771,403,368
S01004720,677,389,288
S01004721,477,191,286
S01004722,528,305,223
S01004723,553,245,308
S01004724,831,468,363
S01004725,476,259,217
S01004726,457,250,207
S01004727,673,458,215
S01004728,741,319,422
S01004729,494,282,212
S01004730,1070,764,306
S01004731,652,318,334
S01004732,587,309,278
S01004733,606,365,241
S01004734,402,290,112
S01004735,804,393,411
S01004736,618,364,254
S01004737,594,333,261
S01004738,572,434,138
S01004739,563,191,372
S01004740,690,293,397
S01004741,485,273,212
S01004742,1014,534,480
S01004743,701,313,388
S01004744,458,297,161
S01004745,737,567,170
S01004746,646,408,238
S01004747,589,189,400
S01004748,486,316,170
S01004749,842,438,404
S01004750,498,327,171
S01004751,618,461,157
S01004752,613,367,246
S01004753,640,357,283
S01004754,536,265,271
S01004755,567,333,234
S01004756,486,239,247
S01004757,676,443,233
S01004758,733,405,328
S01004759,451,234,217
S01004760,550,323,227
S01004761,442,278,164
S01004762,513,294,219
S01004763,656,285,371
S01004764,592,334,258
S01004765,1048,675,373
S01004766,909,530,379
S01004767,535,292,243
S01004768,643,387,256
S01004769,443,225,218
S01004770,484,347,137
S01004771,700,334,366
S01004772,501,322,179
S01004773,580,375,205
S01004774,783,297,486
S01004775,682,612,70
S01004776,583,273,310
S01004777,532,201,331
S01004778,560,346,214
S01004779,662,375,287
S01004780,506,267,239
S01004781,772,450,322
S01004782,919,505,414
S01004783,800,374,426
S01004784,559,378,181
S01004785,490,278,212
S01004786,429,250,179
S01004787,865,540,325
S01004788,564,229,335
S01004789,827,516,311
S01004790,586,215,371
S01004791,537,341,196
S01004792,513,288,225
S01004793,642,323,319
S01004794,591,349,242
S01004795,719,408,311
S01004796,634,339,295
S01004797,580,302,278
S01004798,718,490,228
S01004799,482,311,171
S01004800,537,306,231
S01004801,585,388,197
S01004802,730,368,362
S01004803,718,479,239
S01004804,736,480,256
S01004805,492,346,146
S01004806,521,280,241
S01004807,426,318,108
S01004808,563,388,175
S01004809,385,228,157
S01004810,451,291,160
S01004811,601,326,275
S01004812,612,435,177
S01004813,707,360,347
S01004814,683,352,331
S01004815,1291,570,721
S01004816,609,375,234
S01004817,526,351,175
S01004818,660,361,299
S01004819,434,275,159
S01004820,834,499,335
S01004821,1402,749,653
S01004822,552,324,228
S01004823,750,407,343
S01004824,659,332,327
S01004825,501,319,182
S01004826,753,509,244
S01004827,498,307,191
S01004828,921,429,492
S01004829,567,340,227
S01004830,586,360,226
S01004831,703,292,411
S01004832,1047,497,550
S01004833,595,338,257
S01004834,661,347,314
S01004835,631,267,364
S01004836,591,255,336
S01004837,734,354,380
S01004838,1387,632,755
S01004839,702,406,296
S01004840,633,328,305
S01004841,663,390,273
S01004842,1069,357,712
S01004843,518,329,189
S01004844,815,432,383
S01004845,663,418,245
S01004846,815,421,394
S01004847,809,325,484
S01004848,584,209,375
S01004849,461,317,144
S01004850,1141,506,635
S01004851,477,304,173
S01004852,551,394,157
S01004853,626,286,340
S01004854,846,397,449
S01004855,493,302,191
S01004856,1202,510,692
S01004857,693,350,343
S01004858,759,347,412
S01004859,701,320,381
S01004860,973,385,588
S01004861,615,243,372
S01004862,529,235,294
S01004863,782,343,439
S01004864,465,173,292
S01004865,586,270,316
S01004866,720,382,338
S01004867,621,219,402
S01004868,562,351,211
S01004869,680,236,444
S01004870,705,332,373
S01004871,578,348,230
S01004872,672,374,298
S01004873,646,316,330
S01004874,891,549,342
S01004875,552,312,240
S01004876,767,445,322
S01004877,586,259,327
S01004878,657,391,266
S01004879,536,324,212
S01004880,562,374,188
S01004881,614,327,287
S01004882,430,248,182
S01004883,1477,647,830
S01004884,424,156,268
S01004885,412,238,174
S01004886,647,437,210
S01004887,332,142,190
S01004888,498,209,289
S01004889,660,378,282
S01004890,560,448,112
S01004891,754,486,268
S01004892,582,217,365
S01004893,633,390,243
S01004894,715,478,237
S01004895,709,407,302
S01004896,711,349,362
S01004897,486,188,298
S01004898,761,468,293
S01004899,619,314,305
S01004900,728,249,479
S01004901,592,453,139
S01004902,615,392,223
S01004903,459,179,280
S01004904,807,536,271
S01004905,783,468,315
S01004906,659,452,207
S01004907,640,225,415
S01004908,498,263,235
S01004909,660,346,314
S01004910,670,313,357
S01004911,648,230,418
S01004912,573,357,216
S01004913,530,292,238
S01004914,493,243,250
S01004915,546,349,197
S01004916,566,331,235
S01004917,447,170,277
S01004918,477,208,269
S01004919,507,316,191
S01004920,729,439,290
S01004921,532,382,150
S01004922,531,191,340
S01004923,692,315,377
S01004924,653,311,342
S01004925,481,240,241
S01004926,719,233,486
S01004927,722,309,413
S01004928,1134,351,783
S01004929,512,180,332
S01004930,515,298,217
S01004931,797,428,369
S01004932,599,408,191
S01004933,690,357,333
S01004934,610,353,257
S01004935,448,178,270
S01004936,784,469,315
S01004937,422,287,135
S01004938,582,334,248
S01004939,453,288,165
S01004940,425,196,229
S01004941,456,256,200
S01004942,757,311,446
S01004943,882,360,522
S01004944,420,174,246
S01004945,611,336,275
S01004946,575,206,369
S01004947,625,275,350
S01004948,469,270,199
S01004949,595,241,354
S01004950,614,288,326
S01004951,631,408,223
S01004952,894,432,462
S01004953,729,445,284
S01004954,553,325,228
S01004955,506,270,236
S01004956,627,285,342
S01004957,592,243,349
S01004958,994,612,382
S01004959,615,448,167
S01004960,462,254,208
S01004961,550,313,237
S01004962,530,178,352
S01004963,521,271,250
S01004964,914,405,509
S01004965,785,325,460
S01004966,851,326,525
S01004967,545,204,341
S01004968,480,227,253
S01004969,754,338,416
S01004970,719,302,417
S01004971,887,393,494
S01004972,706,345,361
S01004973,805,286,519
S01004974,925,294,631
S01004975,661,237,424
S01004976,745,344,401
S01004977,791,453,338
S01004978,788,325,463
S01004979,693,241,452
S01004980,825,349,476
S01004981,812,288,524
S01004982,566,202,364
S01004983,766,351,415
S01004984,632,260,372
S01004985,650,285,365
S01004986,611,233,378
S01004987,398,111,287
S01004988,444,172,272
S01004989,583,259,324
S01004990,482,164,318
S01004991,533,211,322
S01004992,706,352,354
S01004993,597,203,394
S01004994,712,332,380
S01004995,847,457,390
S01004996,571,285,286
S01004997,770,321,449
S01004998,1000,416,584
S01004999,735,374,361
S01005000,469,205,264
S01005001,916,398,518
S01005002,868,338,530
S01005003,866,384,482
S01005004,682,260,422
S01005005,810,382,428
S01005006,559,291,268
S01005007,752,354,398
S01005008,976,471,505
S01005009,783,252,531
S01005010,565,307,258
S01005011,673,348,325
S01005012,772,467,305
S01005013,636,250,386
S01005014,669,405,264
S01005015,516,271,245
S01005016,717,416,301
S01005017,612,219,393
S01005018,468,246,222
S01005019,1121,859,262
S01005020,722,352,370
S01005021,827,280,547
S01005022,570,283,287
S01005023,765,360,405
S01005024,779,380,399
S01005025,572,231,341
S01005026,578,188,390
S01005027,646,270,376
S01005028,729,345,384
S01005029,817,513,304
S01005030,826,348,478
S01005031,611,398,213
S01005032,727,347,380
S01005033,602,222,380
S01005034,662,229,433
S01005035,827,337,490
S01005036,579,251,328
S01005037,1047,822,225
S01005038,698,259,439
S01005039,907,336,571
S01005040,1055,856,199
S01005041,650,557,93
S01005042,678,228,450
S01005043,671,346,325
S01005044,798,499,299
S01005045,838,330,508
S01005046,1051,495,556
S01005047,1399,1118,281
S01005048,505,164,341
S01005049,751,514,237
S01005050,720,512,208
S01005051,710,285,425
S01005052,723,253,470
S01005053,621,444,177
S01005054,459,255,204
S01005055,643,371,272
S01005056,684,498,186
S01005057,581,389,192
S01005058,758,532,226
S01005059,421,234,187
S01005060,578,361,217
S01005061,996,535,461
S01005062,415,138,277
S01005063,389,176,213
S01005064,609,238,371
S01005065,1073,731,342
S01005066,582,406,176
S01005067,529,268,261
S01005068,538,284,254
S01005069,465,300,165
S01005070,941,544,397
S01005071,153,91,62
S01005072,521,329,192
S01005073,521,226,295
S01005074,955,368,587
S01005075,321,229,92
S01005076,620,375,245
S01005077,783,376,407
S01005078,588,359,229
S01005079,508,302,206
S01005080,354,194,160
S01005081,523,293,230
S01005082,542,240,302
S01005083,836,441,395
S01005084,502,304,198
S01005085,457,243,214
S01005086,1281,711,570
S01005087,402,195,207
S01005088,484,199,285
S01005089,669,300,369
S01005090,724,319,405
S01005091,552,203,349
S01005092,571,276,295
S01005093,605,335,270
S01005094,637,222,415
S01005095,1296,480,816
S01005096,573,260,313
S01005097,675,246,429
S01005098,621,296,325
S01005099,678,306,372
S01005100,733,293,440
S01005101,832,464,368
S01005102,750,324,426
S01005103,963,466,497
S01005104,745,407,338
S01005105,745,403,342
S01005106,462,238,224
S01005107,375,151,224
S01005108,522,242,280
S01005109,1166,376,790
S01005110,978,415,563
S01005111,445,190,255
S01005112,725,287,438
S01005113,873,419,454
S01005114,761,461,300
S01005115,804,422,382
S01005116,527,248,279
S01005117,835,329,506
S01005118,704,340,364
S01005119,655,195,460
S01005120,602,245,357
S01005121,780,289,491
S01005122,719,324,395
S01005123,654,239,415
S01005124,594,288,306
S01005125,715,502,213
S01005126,547,231,316
S01005127,539,303,236
S01005128,856,419,437
S01005129,771,346,425
S01005130,530,320,210
S01005131,780,385,395
S01005132,623,304,319
S01005133,342,143,199
S01005134,849,433,416
S01005135,645,300,345
S01005136,715,418,297
S01005137,786,304,482
S01005138,965,488,477
S01005139,618,342,276
S01005140,532,206,326
S01005141,734,306,428
S01005142,503,205,298
S01005143,960,530,430
S01005144,1080,542,538
S01005145,657,298,359
S01005146,640,288,352
S01005147,789,358,431
S01005148,661,289,372
S01005149,492,250,242
S01005150,529,241,288
S01005151,566,286,280
S01005152,1347,616,731
S01005153,690,263,427
S01005154,543,238,305
S01005155,563,236,327
S01005156,537,296,241
S01005157,725,467,258
S01005158,588,274,314
S01005159,754,424,330
S01005160,876,514,362
S01005161,739,406,333
S01005162,750,487,263
S01005163,509,325,184
S01005164,721,381,340
S01005165,608,363,245
S01005166,762,445,317
S01005167,501,350,151
S01005168,555,259,296
S01005169,487,231,256
S01005170,662,287,375
S01005171,737,480,257
S01005172,1069,391,678
S01005173,558,255,303
S01005174,589,418,171
S01005175,834,465,369
S01005176,566,403,163
S01005177,650,506,144
S01005178,801,447,354
S01005179,763,436,327
S01005180,692,266,426
S01005181,700,261,439
S01005182,581,438,143
S01005183,750,467,283
S01005184,630,469,161
S01005185,429,251,178
S01005186,666,379,287
S01005187,866,485,381
S01005188,770,250,520
S01005189,735,479,256
S01005190,763,316,447
S01005191,687,415,272
S01005192,928,454,474
S01005193,683,272,411
S01005194,498,264,234
S01005195,741,268,473
S01005196,564,398,166
S01005197,635,454,181
S01005198,735,309,426
S01005199,671,391,280
S01005200,465,217,248
S01005201,763,473,290
S01005202,706,428,278
S01005203,671,318,353
S01005204,433,174,259
S01005205,897,459,438
S01005206,826,358,468
S01005207,756,489,267
S01005208,461,356,105
S01005209,763,450,313
S01005210,852,625,227
S01005211,571,408,163
S01005212,478,256,222
S01005213,772,376,396
S01005214,766,593,173
S01005215,810,481,329
S01005216,587,403,184
S01005217,783,458,325
S01005218,805,559,246
S01005219,787,458,329
S01005220,575,345,230
S01005221,587,273,314
S01005222,468,287,181
S01005223,615,341,274
S01005224,582,243,339
S01005225,830,401,429
S01005226,429,247,182
S01005227,903,623,280
S01005228,733,273,460
S01005229,984,759,225
S01005230,658,355,303
S01005231,588,327,261
S01005232,982,696,286
S01005233,615,440,175
S01005234,1164,727,437
S01005235,564,343,221
S01005236,938,489,449
S01005237,865,360,505
S01005238,696,355,341
S01005239,997,780,217
S01005240,711,582,129
S01005241,800,292,508
S01005242,971,774,197
S01005243,915,756,159
S01005244,737,276,461
S01005245,592,462,130
S01005246,744,643,101
S01005247,416,326,90
S01005248,562,436,126
S01005249,745,620,125
S01005250,715,623,92
S01005251,635,439,196
S01005252,392,286,106
S01005253,406,226,180
S01005254,788,606,182
S01005255,615,499,116
S01005256,692,303,389
S01005257,785,470,315
S01005258,829,336,493
S01005259,402,282,120
S01005260,544,407,137
S01005261,473,349,124
S01005262,1060,650,410
S01005263,419,338,81
S01005264,546,343,203
S01005265,403,326,77
S01005266,721,448,273
S01005267,817,537,280
S01005268,1135,939,196
S01005269,783,436,347
S01005270,874,375,499
S01005271,441,149,292
S01005272,433,359,74
S01005273,580,280,300
S01005274,622,464,158
S01005275,497,384,113
S01005276,584,390,194
S01005277,527,266,261
S01005278,685,378,307
S01005279,420,158,262
S01005280,622,477,145
S01005281,589,349,240
S01005282,574,409,165
S01005283,639,214,425
S01005284,529,401,128
S01005285,542,254,288
S01005286,635,222,413
S01005287,890,537,353
S01005288,623,366,257
S01005289,802,530,272
S01005290,509,323,186
S01005291,580,255,325
S01005292,601,425,176
S01005293,626,393,233
S01005294,444,126,318
S01005295,485,321,164
S01005296,645,215,430
S01005297,633,278,355
S01005298,843,328,515
S01005299,454,174,280
S01005300,735,303,432
S01005301,674,254,420
S01005302,832,476,356
S01005303,701,372,329
S01005304,569,249,320
S01005305,611,365,246
S01005306,715,282,433
S01005307,753,238,515
S01005308,400,272,128
S01005309,725,391,334
S01005310,849,519,330
S01005311,686,341,345
S01005312,877,491,386
S01005313,727,351,376
S01005314,407,119,288
S01005315,674,463,211
S01005316,714,339,375
S01005317,451,159,292
S01005318,480,244,236
S01005319,523,184,339
S01005320,500,243,257
S01005321,520,298,222
S01005322,1390,721,669
S01005323,648,372,276
S01005324,690,413,277
S01005325,1866,1162,704
S01005326,712,523,189
S01005327,490,327,163
S01005328,626,546,80
S01005329,534,246,288
S01005330,593,341,252
S01005331,584,400,184
S01005332,506,231,275
S01005333,676,252,424
S01005334,871,370,501
S01005335,426,159,267
S01005336,473,215,258
S01005337,718,277,441
S01005338,427,145,282
S01005339,610,291,319
S01005340,438,191,247
S01005341,516,257,259
S01005342,602,311,291
S01005343,732,290,442
S01005344,579,296,283
S01005345,594,238,356
S01005346,662,251,411
S01005347,572,226,346
S01005348,770,427,343
S01005349,682,310,372
S01005350,586,212,374
S01005351,1168,629,539
S01005352,724,397,327
S01005353,830,467,363
S01005354,722,270,452
S01005355,588,318,270
S01005356,567,199,368
S01005357,647,390,257
S01005358,649,323,326
S01005359,707,253,454
S01005360,665,224,441
S01005361,780,264,516
S01005362,668,316,352
S01005363,575,232,343
S01005364,791,281,510
S01005365,746,288,458
S01005366,582,221,361
S01005367,662,424,238
S01005368,570,347,223
S01005369,861,566,295
S01005370,746,371,375
S01005371,818,333,485
S01005372,783,477,306
S01005373,645,384,261
S01005374,779,488,291
S01005375,799,366,433
S01005376,848,416,432
S01005377,699,377,322
S01005378,590,351,239
S01005379,742,370,372
S01005380,518,288,230
S01005381,487,290,197
S01005382,579,376,203
S01005383,494,173,321
S01005384,807,283,524
S01005385,809,304,505
S01005386,555,250,305
S01005387,746,351,395
S01005388,625,288,337
S01005389,670,445,225
S01005390,674,347,327
S01005391,630,301,329
S01005392,694,277,417
S01005393,786,360,426
S01005394,694,259,435
S01005395,808,297,511
S01005396,603,270,333
S01005397,489,216,273
S01005398,811,308,503
S01005399,818,442,376
S01005400,858,469,389
S01005401,734,331,403
S01005402,871,452,419
S01005403,731,392,339
S01005404,827,332,495
S01005405,474,197,277
S01005406,460,214,246
S01005407,1148,419,729
S01005408,483,278,205
S01005409,586,253,333
S01005410,835,352,483
S01005411,823,317,506
S01005412,790,355,435
S01005413,815,577,238
S01005414,835,393,442
S01005415,857,392,465
S01005416,832,525,307
S01005417,949,427,522
S01005418,949,403,546
S01005419,607,275,332
S01005420,660,241,419
