dz_2001,total,single,married
S01005421,704,328,376
S01005422,850,490,360
S01005423,799,367,432
S01005424,713,362,351
S01005425,764,496,268
S01005426,623,386,237
S01005427,669,447,222
S01005428,879,487,392
S01005429,649,430,219
S01005430,487,172,315
S01005431,548,314,234
S01005432,617,394,223
S01005433,726,445,281
S01005434,724,536,188
S01005435,904,426,478
S01005436,807,444,363
S01005437,763,383,380
S01005438,638,321,317
S01005439,596,364,232
S01005440,1007,419,588
S01005441,842,467,375
S01005442,1484,537,947
S01005443,981,427,554
S01005444,1071,427,644
S01005445,830,371,459
S01005446,626,335,291
S01005447,740,283,457
S01005448,717,293,424
S01005449,814,325,489
S01005450,1022,487,535
S01005451,785,341,444
S01005452,735,188,547
S01005453,659,322,337
S01005454,815,426,389
S01005455,789,486,303
S01005456,700,351,349
S01005457,780,436,344
S01005458,566,330,236
S01005459,749,283,466
S01005460,691,299,392
S01005461,639,285,354
S01005462,912,339,573
S01005463,487,228,259
S01005464,538,252,286
S01005465,490,233,257
S01005466,899,355,544
S01005467,433,175,258
S01005468,760,313,447
S01005469,748,305,443
S01005470,587,229,358
S01005471,581,188,393
S01005472,1090,409,681
S01005473,816,336,480
S01005474,755,388,367
S01005475,769,278,491
S01005476,749,277,472
S01005477,706,332,374
S01005478,644,325,319
S01005479,488,210,278
S01005480,1098,401,697
S01005481,554,266,288
S01005482,565,242,323
S01005483,752,333,419
S01005484,465,210,255
S01005485,673,349,324
S01005486,725,364,361
S01005487,663,392,271
S01005488,646,333,313
S01005489,801,337,464
S01005490,585,271,314
S01005491,723,292,431
S01005492,755,331,424
S01005493,579,232,347
S01005494,661,303,358
S01005495,620,290,330
S01005496,860,388,472
S01005497,650,245,405
S01005498,826,491,335
S01005499,531,331,200
S01005500,584,302,282
S01005501,813,409,404
S01005502,730,408,322
S01005503,514,295,219
S01005504,533,344,189
S01005505,505,327,178
S01005506,768,480,288
S01005507,487,295,192
S01005508,599,376,223
S01005509,487,239,248
S01005510,554,230,324
S01005511,502,223,279
S01005512,563,275,288
S01005513,639,299,340
S01005514,500,231,269
S01005515,451,182,269
S01005516,456,180,276
S01005517,763,410,353
S01005518,843,438,405
S01005519,540,259,281
S01005520,794,327,467
S01005521,589,272,317
S01005522,544,236,308
S01005523,680,282,398
S01005524,678,287,391
S01005525,539,252,287
S01005526,523,327,196
S01005527,383,241,142
S01005528,466,256,210
S01005529,752,389,363
S01005530,497,305,192
S01005531,475,258,217
S01005532,716,371,345
S01005533,622,296,326
S01005534,514,261,253
S01005535,694,359,335
S01005536,764,299,465
S01005537,629,306,323
S01005538,696,305,391
S01005539,725,341,384
S01005540,595,353,242
S01005541,527,308,219
S01005542,616,314,302
S01005543,645,338,307
S01005544,578,358,220
S01005545,978,376,602
S01005546,616,270,346
S01005547,808,378,430
S01005548,1115,448,667
S01005549,1194,512,682
S01005550,498,124,374
S01005551,757,191,566
S01005552,649,208,441
S01005553,669,208,461
S01005554,578,201,377
S01005555,699,174,525
S01005556,505,233,272
S01005557,566,290,276
S01005558,614,206,408
S01005559,491,278,213
S01005560,480,297,183
S01005561,725,278,447
S01005562,787,286,501
S01005563,653,405,248
S01005564,732,230,502
S01005565,473,170,303
S01005566,430,278,152
S01005567,827,469,358
S01005568,450,240,210
S01005569,584,219,365
S01005570,618,316,302
S01005571,554,228,326
S01005572,676,257,419
S01005573,562,300,262
S01005574,690,356,334
S01005575,571,208,363
S01005576,673,332,341
S01005577,743,359,384
S01005578,770,406,364
S01005579,803,317,486
S01005580,587,287,300
S01005581,629,338,291
S01005582,674,309,365
S01005583,558,232,326
S01005584,470,158,312
S01005585,811,580,231
S01005586,741,470,271
S01005587,883,508,375
S01005588,606,384,222
S01005589,1194,861,333
S01005590,699,553,146
S01005591,781,478,303
S01005592,359,283,76
S01005593,639,382,257
S01005594,860,675,185
S01005595,637,415,222
S01005596,426,259,167
S01005597,869,549,320
S01005598,845,655,190
S01005599,489,318,171
S01005600,602,447,155
S01005601,582,341,241
S01005602,523,341,182
S01005603,589,398,191
S01005604,377,227,150
S01005605,807,443,364
S01005606,529,314,215
S01005607,552,290,262
S01005608,710,306,404
S01005609,694,393,301
S01005610,459,239,220
S01005611,527,375,152
S01005612,614,284,330
S01005613,653,370,283
S01005614,623,314,309
S01005615,815,472,343
S01005616,536,238,298
S01005617,674,395,279
S01005618,529,331,198
S01005619,446,179,267
S01005620,434,215,219
S01005621,515,241,274
S01005622,759,312,447
S01005623,621,331,290
S01005624,737,259,478
S01005625,750,347,403
S01005626,660,370,290
S01005627,539,202,337
S01005628,909,529,380
S01005629,665,242,423
S01005630,460,243,217
S01005631,584,293,291
S01005632,437,245,192
S01005633,651,379,272
S01005634,632,250,382
S01005635,715,345,370
S01005636,704,303,401
S01005637,865,404,461
S01005638,824,395,429
S01005639,568,304,264
S01005640,560,256,304
S01005641,859,404,455
S01005642,709,292,417
S01005643,519,190,329
S01005644,560,170,390
S01005645,703,263,440
S01005646,642,411,231
S01005647,663,297,366
S01005648,797,372,425
S01005649,897,574,323
S01005650,438,257,181
S01005651,641,444,197
S01005652,549,213,336
S01005653,670,352,318
S01005654,626,331,295
S01005655,867,351,516
S01005656,661,440,221
S01005657,446,220,226
S01005658,677,255,422
S01005659,761,248,513
S01005660,489,308,181
S01005661,497,236,261
S01005662,486,170,316
S01005663,533,175,358
S01005664,437,160,277
S01005665,387,160,227
S01005666,1047,520,527
S01005667,627,230,397
S01005668,648,315,333
S01005669,433,203,230
S01005670,631,291,340
S01005671,435,199,236
S01005672,664,403,261
S01005673,542,219,323
S01005674,723,363,360
S01005675,775,471,304
S01005676,683,333,350
S01005677,677,236,441
S01005678,715,261,454
S01005679,944,526,418
S01005680,651,247,404
S01005681,851,416,435
S01005682,646,309,337
S01005683,653,412,241
S01005684,911,469,442
S01005685,734,351,383
S01005686,684,337,347
S01005687,590,214,376
S01005688,764,312,452
S01005689,405,134,271
S01005690,618,268,350
S01005691,568,206,362
S01005692,547,236,311
S01005693,1327,548,779
S01005694,438,258,180
S01005695,431,231,200
S01005696,550,283,267
S01005697,523,315,208
S01005698,497,203,294
S01005699,769,492,277
S01005700,441,199,242
S01005701,596,385,211
S01005702,574,326,248
S01005703,484,161,323
S01005704,555,325,230
S01005705,732,303,429
S01005706,646,220,426
S01005707,490,311,179
S01005708,588,333,255
S01005709,623,331,292
S01005710,399,165,234
S01005711,794,358,436
S01005712,455,257,198
S01005713,512,240,272
S01005714,1005,450,555
S01005715,600,295,305
S01005716,456,140,316
S01005717,412,175,237
S01005718,692,432,260
S01005719,392,138,254
S01005720,595,222,373
S01005721,577,354,223
S01005722,424,144,280
S01005723,625,305,320
S01005724,481,164,317
S01005725,621,283,338
S01005726,878,340,538
S01005727,1031,431,600
S01005728,634,322,312
S01005729,476,271,205
S01005730,584,299,285
S01005731,668,322,346
S01005732,676,409,267
S01005733,583,210,373
S01005734,572,256,316
S01005735,575,254,321
S01005736,665,322,343
S01005737,604,340,264
S01005738,704,408,296
S01005739,790,390,400
S01005740,620,262,358
S01005741,847,369,478
S01005742,789,332,457
S01005743,904,315,589
S01005744,762,385,377
S01005745,964,505,459
S01005746,671,268,403
S01005747,697,312,385
S01005748,543,353,190
S01005749,653,253,400
S01005750,606,281,325
S01005751,624,274,350
S01005752,523,349,174
S01005753,549,283,266
S01005754,884,452,432
S01005755,565,329,236
S01005756,680,375,305
S01005757,441,281,160
S01005758,674,349,325
S01005759,641,397,244
S01005760,529,237,292
S01005761,585,267,318
S01005762,553,317,236
S01005763,1891,799,1092
S01005764,482,295,187
S01005765,748,490,258
S01005766,565,268,297
S01005767,595,268,327
S01005768,707,403,304
S01005769,597,364,233
S01005770,537,348,189
S01005771,618,224,394
S01005772,613,227,386
S01005773,724,267,457
S01005774,561,277,284
S01005775,633,357,276
S01005776,597,237,360
S01005777,436,204,232
S01005778,588,334,254
S01005779,614,259,355
S01005780,1065,386,679
S01005781,815,466,349
S01005782,673,406,267
S01005783,443,200,243
S01005784,563,293,270
S01005785,603,214,389
S01005786,489,227,262
S01005787,593,294,299
S01005788,455,260,195
S01005789,662,316,346
S01005790,397,193,204
S01005791,395,183,212
S01005792,638,353,285
S01005793,435,204,231
S01005794,818,340,478
S01005795,517,253,264
S01005796,879,344,535
S01005797,771,255,516
S01005798,491,273,218
S01005799,570,295,275
S01005800,532,276,256
S01005801,550,297,253
S01005802,708,275,433
S01005803,612,342,270
S01005804,2828,1098,1730
S01005805,464,179,285
S01005806,614,327,287
S01005807,647,395,252
S01005808,559,340,219
S01005809,516,231,285
S01005810,392,201,191
S01005811,427,238,189
S01005812,466,231,235
S01005813,647,327,320
S01005814,597,335,262
S01005815,884,505,379
S01005816,837,386,451
S01005817,416,164,252
S01005818,584,198,386
S01005819,557,298,259
S01005820,527,321,206
S01005821,397,209,188
S01005822,662,351,311
S01005823,502,250,252
S01005824,572,217,355
S01005825,549,297,252
S01005826,728,238,490
S01005827,568,234,334
S01005828,622,393,229
S01005829,633,296,337
S01005830,761,467,294
S01005831,950,398,552
S01005832,595,356,239
S01005833,524,257,267
S01005834,516,303,213
S01005835,595,236,359
S01005836,555,207,348
S01005837,392,162,230
S01005838,565,270,295
S01005839,659,286,373
S01005840,669,364,305
S01005841,530,300,230
S01005842,430,228,202
S01005843,520,209,311
S01005844,578,306,272
S01005845,413,158,255
S01005846,760,542,218
S01005847,659,381,278
S01005848,451,280,171
S01005849,666,327,339
S01005850,653,364,289
S01005851,585,370,215
S01005852,422,218,204
S01005853,851,484,367
S01005854,626,321,305
S01005855,716,488,228
S01005856,632,355,277
S01005857,605,361,244
S01005858,550,267,283
S01005859,593,325,268
S01005860,626,382,244
S01005861,678,230,448
S01005862,628,324,304
S01005863,1303,625,678
S01005864,744,415,329
S01005865,653,339,314
S01005866,675,347,328
S01005867,739,370,369
S01005868,587,228,359
S01005869,566,338,228
S01005870,605,329,276
S01005871,572,298,274
S01005872,641,284,357
S01005873,809,438,371
S01005874,572,417,155
S01005875,634,291,343
S01005876,695,232,463
S01005877,717,352,365
S01005878,489,224,265
S01005879,538,257,281
S01005880,631,428,203
S01005881,624,384,240
S01005882,1174,367,807
S01005883,397,209,188
S01005884,614,269,345
S01005885,506,193,313
S01005886,593,197,396
S01005887,417,264,153
S01005888,506,290,216
S01005889,779,509,270
S01005890,575,220,355
S01005891,495,316,179
S01005892,572,384,188
S01005893,594,333,261
S01005894,619,345,274
S01005895,506,184,322
S01005896,602,212,390
S01005897,631,304,327
S01005898,581,316,265
S01005899,624,420,204
S01005900,516,175,341
S01005901,575,242,333
S01005902,739,316,423
S01005903,798,484,314
S01005904,784,407,377
S01005905,630,283,347
S01005906,684,354,330
S01005907,631,401,230
S01005908,767,501,266
S01005909,423,175,248
S01005910,600,241,359
S01005911,1126,553,573
S01005912,675,370,305
S01005913,648,456,192
S01005914,869,568,301
S01005915,580,335,245
S01005916,568,181,387
S01005917,685,449,236
S01005918,732,405,327
S01005919,418,140,278
S01005920,736,405,331
S01005921,554,260,294
S01005922,783,479,304
S01005923,569,329,240
S01005924,500,173,327
S01005925,579,227,352
S01005926,868,497,371
S01005927,607,250,357
S01005928,615,405,210
S01005929,643,371,272
S01005930,810,422,388
S01005931,629,328,301
S01005932,509,348,161
S01005933,691,275,416
S01005934,603,343,260
S01005935,512,328,184
S01005936,706,376,330
S01005937,467,152,315
S01005938,629,400,229
S01005939,558,374,184
S01005940,695,465,230
S01005941,372,119,253
S01005942,774,532,242
S01005943,683,395,288
S01005944,872,563,309
S01005945,633,361,272
S01005946,745,445,300
S01005947,617,463,154
S01005948,670,373,297
S01005949,490,344,146
S01005950,477,326,151
S01005951,1036,717,319
S01005952,1061,767,294
S01005953,990,504,486
S01005954,386,262,124
S01005955,644,456,188
S01005956,637,392,245
S01005957,868,550,318
S01005958,476,267,209
S01005959,442,315,127
S01005960,460,252,208
S01005961,883,538,345
S01005962,400,233,167
S01005963,499,285,214
S01005964,585,394,191
S01005965,730,470,260
S01005966,1085,637,448
S01005967,784,538,246
S01005968,974,457,517
S01005969,609,302,307
S01005970,654,364,290
S01005971,349,209,140
S01005972,602,377,225
S01005973,698,392,306
S01005974,623,368,255
S01005975,544,314,230
S01005976,666,298,368
S01005977,586,288,298
S01005978,593,270,323
S01005979,731,403,328
S01005980,483,186,297
S01005981,661,286,375
S01005982,549,341,208
S01005983,716,245,471
S01005984,734,319,415
S01005985,624,365,259
S01005986,876,353,523
S01005987,456,258,198
S01005988,462,290,172
S01005989,573,227,346
S01005990,1073,777,296
S01005991,565,295,270
S01005992,468,331,137
S01005993,578,251,327
S01005994,742,432,310
S01005995,529,384,145
S01005996,640,278,362
S01005997,494,303,191
S01005998,518,423,95
S01005999,1081,392,689
S01006000,598,383,215
S01006001,583,297,286
S01006002,451,253,198
S01006003,560,330,230
S01006004,1059,480,579
S01006005,436,240,196
S01006006,651,267,384
S01006007,391,302,89
S01006008,572,382,190
S01006009,407,177,230
S01006010,774,284,490
S01006011,638,411,227
S01006012,639,409,230
S01006013,474,158,316
S01006014,561,345,216
S01006015,631,286,345
S01006016,774,321,453
S01006017,951,458,493
S01006018,671,247,424
S01006019,1000,554,446
S01006020,694,254,440
S01006021,873,396,477
S01006022,486,330,156
S01006023,561,202,359
S01006024,665,410,255
S01006025,771,471,300
S01006026,631,350,281
S01006027,609,292,317
S01006028,531,325,206
S01006029,554,253,301
S01006030,759,302,457
S01006031,1146,620,526
S01006032,786,556,230
S01006033,906,453,453
S01006034,1337,805,532
S01006035,806,380,426
S01006036,1714,722,992
S01006037,699,345,354
S01006038,774,389,385
S01006039,663,321,342
S01006040,653,404,249
S01006041,807,558,249
S01006042,698,344,354
S01006043,456,217,239
S01006044,948,522,426
S01006045,557,278,279
S01006046,577,333,244
S01006047,623,384,239
S01006048,592,243,349
S01006049,670,367,303
S01006050,638,394,244
S01006051,655,353,302
S01006052,695,356,339
S01006053,688,272,416
S01006054,689,376,313
S01006055,539,290,249
S01006056,768,258,510
S01006057,429,323,106
S01006058,645,407,238
S01006059,765,501,264
S01006060,608,415,193
S01006061,442,368,74
S01006062,608,433,175
S01006063,424,341,83
S01006064,621,465,156
S01006065,660,526,134
S01006066,845,557,288
S01006067,790,341,449
S01006068,444,210,234
S01006069,683,206,477
S01006070,544,185,359
S01006071,728,221,507
S01006072,477,196,281
S01006073,364,144,220
S01006074,556,213,343
S01006075,839,474,365
S01006076,799,455,344
S01006077,963,471,492
S01006078,1146,527,619
S01006079,572,310,262
S01006080,794,404,390
S01006081,597,209,388
S01006082,691,403,288
S01006083,853,398,455
S01006084,663,353,310
S01006085,609,300,309
S01006086,755,402,353
S01006087,624,326,298
S01006088,603,272,331
S01006089,615,376,239
S01006090,641,364,277
S01006091,676,258,418
S01006092,473,277,196
S01006093,578,276,302
S01006094,718,421,297
S01006095,735,343,392
S01006096,504,279,225
S01006097,792,480,312
S01006098,586,351,235
S01006099,439,164,275
S01006100,307,202,105
S01006101,561,329,232
S01006102,704,463,241
S01006103,554,303,251
S01006104,595,312,283
S01006105,676,354,322
S01006106,651,322,329
S01006107,527,311,216
S01006108,722,415,307
S01006109,730,342,388
S01006110,598,367,231
S01006111,788,390,398
S01006112,585,287,298
S01006113,746,228,518
S01006114,585,341,244
S01006115,697,336,361
S01006116,695,204,491
S01006117,703,358,345
S01006118,492,214,278
S01006119,953,408,545
S01006120,1038,826,212
S01006121,463,324,139
S01006122,780,317,463
S01006123,661,580,81
S01006124,619,497,122
S01006125,799,536,263
S01006126,818,726,92
S01006127,688,563,125
S01006128,839,749,90
S01006129,607,301,306
S01006130,372,228,144
S01006131,770,277,493
S01006132,653,446,207
S01006133,490,172,318
S01006134,404,216,188
S01006135,437,347,90
S01006136,886,677,209
S01006137,814,610,204
S01006138,530,212,318
S01006139,328,181,147
S01006140,707,362,345
S01006141,1576,973,603
S01006142,546,216,330
S01006143,549,245,304
S01006144,813,315,498
S01006145,882,523,359
S01006146,680,279,401
S01006147,677,405,272
S01006148,650,314,336
S01006149,888,380,508
S01006150,823,379,444
S01006151,1971,1884,87
S01006152,609,157,452
S01006153,475,170,305
S01006154,618,172,446
S01006155,624,291,333
S01006156,493,231,262
S01006157,632,336,296
S01006158,693,231,462
S01006159,687,322,365
S01006160,632,163,469
S01006161,610,221,389
S01006162,520,166,354
S01006163,626,283,343
S01006164,478,198,280
S01006165,578,273,305
S01006166,686,223,463
S01006167,1195,372,823
S01006168,804,378,426
S01006169,587,281,306
S01006170,807,353,454
S01006171,772,434,338
S01006172,390,177,213
S01006173,520,226,294
S01006174,515,245,270
S01006175,649,289,360
S01006176,554,291,263
S01006177,481,347,134
S01006178,688,394,294
S01006179,597,335,262
S01006180,614,426,188
S01006181,580,400,180
S01006182,559,460,99
S01006183,625,458,167
S01006184,627,354,273
S01006185,787,439,348
S01006186,972,633,339
S01006187,604,448,156
S01006188,507,333,174
S01006189,517,374,143
S01006190,669,365,304
S01006191,481,367,114
S01006192,541,402,139
S01006193,774,564,210
S01006194,710,494,216
S01006195,750,557,193
S01006196,728,438,290
S01006197,672,424,248
S01006198,531,457,74
S01006199,539,359,180
S01006200,772,403,369
S01006201,760,459,301
S01006202,529,413,116
S01006203,475,233,242
S01006204,782,456,326
S01006205,573,298,275
S01006206,613,333,280
S01006207,723,445,278
S01006208,608,361,247
S01006209,560,264,296
S01006210,649,346,303
S01006211,437,311,126
S01006212,625,219,406
S01006213,858,467,391
S01006214,692,421,271
S01006215,645,350,295
S01006216,523,232,291
S01006217,783,490,293
S01006218,476,233,243
S01006219,800,474,326
S01006220,659,278,381
S01006221,704,457,247
S01006222,836,523,313
S01006223,604,258,346
S01006224,532,265,267
S01006225,677,460,217
S01006226,577,216,361
S01006227,736,356,380
S01006228,581,189,392
S01006229,666,507,159
S01006230,740,523,217
S01006231,647,464,183
S01006232,834,303,531
S01006233,623,367,256
S01006234,557,343,214
S01006235,611,272,339
S01006236,495,331,164
S01006237,816,463,353
S01006238,819,463,356
S01006239,360,151,209
S01006240,600,445,155
S01006241,891,662,229
S01006242,633,407,226
S01006243,495,221,274
S01006244,652,358,294
S01006245,466,287,179
S01006246,597,357,240
S01006247,706,349,357
S01006248,706,271,435
S01006249,615,431,184
S01006250,576,379,197
S01006251,502,254,248
S01006252,524,232,292
S01006253,463,311,152
S01006254,633,278,355
S01006255,733,350,383
S01006256,519,341,178
S01006257,649,386,263
S01006258,659,449,210
S01006259,522,377,145
S01006260,439,342,97
S01006261,618,407,211
S01006262,657,395,262
S01006263,664,407,257
S01006264,752,305,447
S01006265,650,362,288
S01006266,741,490,251
S01006267,451,287,164
S01006268,542,264,278
S01006269,455,301,154
S01006270,733,423,310
S01006271,524,334,190
S01006272,708,445,263
S01006273,424,254,170
S01006274,451,240,211
S01006275,618,307,311
S01006276,674,385,289
S01006277,578,286,292
S01006278,872,565,307
S01006279,1022,566,456
S01006280,564,378,186
S01006281,620,398,222
S01006282,563,327,236
S01006283,603,350,253
S01006284,622,375,247
S01006285,648,340,308
S01006286,917,513,404
S01006287,510,240,270
S01006288,627,434,193
S01006289,734,411,323
S01006290,709,476,233
S01006291,433,320,113
S01006292,710,287,423
S01006293,727,252,475
S01006294,509,205,304
S01006295,668,292,376
S01006296,763,299,464
S01006297,600,314,286
S01006298,797,344,453
S01006299,617,356,261
S01006300,629,419,210
S01006301,511,335,176
S01006302,741,358,383
S01006303,546,289,257
S01006304,619,351,268
S01006305,585,293,292
S01006306,634,304,330
S01006307,779,440,339
S01006308,499,299,200
S01006309,917,425,492
S01006310,666,315,351
S01006311,607,321,286
S01006312,1074,741,333
S01006313,1035,538,497
S01006314,552,162,390
S01006315,641,396,245
S01006316,705,303,402
S01006317,788,441,347
S01006318,577,316,261
S01006319,757,426,331
S01006320,783,477,306
S01006321,611,175,436
S01006322,565,173,392
S01006323,806,361,445
S01006324,512,147,365
S01006325,558,278,280
S01006326,747,531,216
S01006327,467,277,190
S01006328,499,318,181
S01006329,883,405,478
S01006330,570,334,236
S01006331,597,279,318
S01006332,480,246,234
S01006333,711,436,275
S01006334,654,354,300
S01006335,701,353,348
S01006336,880,261,619
S01006337,1029,359,670
S01006338,686,302,384
S01006339,798,405,393
S01006340,558,278,280
S01006341,569,241,328
S01006342,573,316,257
S01006343,959,566,393
S01006344,564,301,263
S01006345,576,276,300
S01006346,522,248,274
S01006347,501,196,305
S01006348,456,198,258
S01006349,389,223,166
S01006350,543,353,190
S01006351,1009,600,409
S01006352,546,319,227
S01006353,481,192,289
S01006354,741,399,342
S01006355,550,351,199
S01006356,538,256,282
S01006357,581,217,364
S01006358,522,363,159
S01006359,896,397,499
S01006360,542,284,258
S01006361,882,511,371
S01006362,627,309,318
S01006363,556,249,307
S01006364,3080,1493,1587
S01006365,752,317,435
S01006366,582,219,363
S01006367,599,309,290
S01006368,634,262,372
S01006369,1250,567,683
S01006370,782,325,457
S01006371,480,197,283
S01006372,597,349,248
S01006373,694,358,336
S01006374,501,263,238
S01006375,492,289,203
S01006376,794,407,387
S01006377,439,256,183
S01006378,379,145,234
S01006379,575,312,263
S01006380,537,323,214
S01006381,408,222,186
S01006382,542,319,223
S01006383,466,246,220
S01006384,620,267,353
S01006385,798,462,336
S01006386,822,515,307
S01006387,705,360,345
S01006388,892,580,312
S01006389,534,300,234
S01006390,538,323,215
S01006391,797,245,552
S01006392,771,430,341
S01006393,1019,587,432
S01006394,561,304,257
S01006395,923,598,325
S01006396,475,319,156
S01006397,764,315,449
S01006398,717,380,337
S01006399,591,302,289
S01006400,1033,432,601
S01006401,828,525,303
S01006402,515,372,143
S01006403,619,347,272
S01006404,720,458,262
S01006405,851,533,318
S01006406,311,214,97
S01006407,519,245,274
S01006408,815,512,303
S01006409,1124,655,469
S01006410,581,359,222
S01006411,792,455,337
S01006412,528,319,209
S01006413,405,236,169
S01006414,407,189,218
S01006415,668,292,376
S01006416,766,518,248
S01006417,593,287,306
S01006418,505,294,211
S01006419,436,264,172
S01006420,660,415,245
S01006421,636,257,379
S01006422,519,332,187
S01006423,481,252,229
S01006424,471,284,187
S01006425,1042,535,507
S01006426,942,407,535
S01006427,639,367,272
S01006428,605,343,262
S01006429,528,391,137
S01006430,548,177,371
S01006431,386,136,250
S01006432,536,278,258
S01006433,473,274,199
S01006434,623,346,277
S01006435,358,166,192
S01006436,599,336,263
S01006437,715,372,343
S01006438,566,414,152
S01006439,730,473,257
S01006440,671,371,300
S01006441,510,320,190
S01006442,619,320,299
S01006443,382,202,180
S01006444,461,232,229
S01006445,570,300,270
S01006446,721,304,417
S01006447,491,300,191
S01006448,723,306,417
S01006449,396,164,232
S01006450,444,290,154
S01006451,843,498,345
S01006452,487,267,220
S01006453,739,457,282
S01006454,506,183,323
S01006455,443,298,145
S01006456,1418,600,818
S01006457,858,423,435
S01006458,686,265,421
S01006459,617,262,355
S01006460,409,198,211
S01006461,1346,511,835
S01006462,625,270,355
S01006463,538,241,297
S01006464,587,290,297
S01006465,1192,550,642
S01006466,645,256,389
S01006467,704,325,379
S01006468,976,375,601
S01006469,538,245,293
S01006470,723,457,266
S01006471,682,432,250
S01006472,512,294,218
S01006473,601,221,380
S01006474,603,349,254
S01006475,653,353,300
S01006476,671,389,282
S01006477,683,444,239
S01006478,829,460,369
S01006479,646,329,317
S01006480,681,303,378
S01006481,756,440,316
S01006482,588,311,277
S01006483,728,413,315
S01006484,649,369,280
S01006485,534,155,379
S01006486,585,187,398
S01006487,599,358,241
S01006488,523,189,334
S01006489,662,316,346
S01006490,581,157,424
S01006491,619,169,450
S01006492,561,329,232
S01006493,469,289,180
S01006494,543,204,339
S01006495,633,266,367
S01006496,814,540,274
S01006497,467,228,239
S01006498,1006,475,531
S01006499,784,326,458
S01006500,578,267,311
S01006501,668,231,437
S01006502,470,190,280
S01006503,524,207,317
S01006504,611,229,382
S01006505,576,169,407
