dz_2011,total,house,nonhouse
S01007675,701,691,10
S01007676,531,526,5
S01007677,155,141,14
S01007678,783,709,74
S01007679,945,886,59
S01007680,977,962,15
S01007681,529,524,5
S01007682,1118,816,302
S01007683,1224,914,310
S01007684,1230,1043,187
S01007685,992,800,192
S01007686,1146,773,373
S01007687,993,417,576
S01007688,1096,237,859
S01007689,638,138,500
S01007690,1136,277,859
S01007691,1570,205,1365
S01007692,982,225,757
S01007693,735,69,666
S01007694,401,9,392
S01007695,977,110,867
S01007696,929,139,790
S01007697,1331,246,1085
S01007698,1190,182,1008
S01007699,820,190,630
S01007700,906,555,351
S01007701,409,35,374
S01007702,341,37,304
S01007703,1149,442,707
S01007704,1306,143,1163
S01007705,657,29,628
S01007706,765,16,749
S01007707,267,3,264
S01007708,1144,402,742
S01007709,784,282,502
S01007710,1071,52,1019
S01007711,1221,291,930
S01007712,974,218,756
S01007713,577,233,344
S01007714,673,353,320
S01007715,604,129,475
S01007716,988,209,779
S01007717,959,253,706
S01007718,977,123,854
S01007719,1490,275,1215
S01007720,1145,434,711
S01007721,1119,286,833
S01007722,969,90,879
S01007723,1067,88,979
S01007724,739,67,672
S01007725,1320,92,1228
S01007726,885,255,630
S01007727,760,217,543
S01007728,1058,116,942
S01007729,963,91,872
S01007730,891,129,762
S01007731,500,10,490
S01007732,586,29,557
S01007733,907,718,189
S01007734,865,731,134
S01007735,865,792,73
S01007736,898,601,297
S01007737,984,294,690
S01007738,1128,734,394
S01007739,779,439,340
S01007740,706,472,234
S01007741,865,512,353
S01007742,742,444,298
S01007743,908,463,445
S01007744,795,378,417
S01007745,1013,466,547
S01007746,963,644,319
S01007747,859,510,349
S01007748,709,258,451
S01007749,991,976,15
S01007750,1031,985,46
S01007751,739,596,143
S01007752,1102,738,364
S01007753,971,650,321
S01007754,1428,1071,357
S01007755,866,603,263
S01007756,939,755,184
S01007757,1368,1352,16
S01007758,1077,671,406
S01007759,1251,354,897
S01007760,1002,694,308
S01007761,982,722,260
S01007762,787,242,545
S01007763,845,482,363
S01007764,1032,1005,27
S01007765,1014,985,29
S01007766,1167,1143,24
S01007767,1037,990,47
S01007768,795,458,337
S01007769,809,718,91
S01007770,844,709,135
S01007771,890,872,18
S01007772,1244,871,373
S01007773,830,826,4
S01007774,165,165,0
S01007775,1032,996,36
S01007776,554,494,60
S01007777,391,363,28
S01007778,286,273,13
S01007779,863,800,63
S01007780,876,838,38
S01007781,802,728,74
S01007782,686,253,433
S01007783,841,526,315
S01007784,908,625,283
S01007785,488,142,346
S01007786,939,918,21
S01007787,789,605,184
S01007788,825,371,454
S01007789,654,537,117
S01007790,766,201,565
S01007791,190,186,4
S01007792,1070,977,93
S01007793,1082,504,578
S01007794,1231,927,304
S01007795,915,449,466
S01007796,977,407,570
S01007797,831,442,389
S01007798,385,373,12
S01007799,225,208,17
S01007800,996,834,162
S01007801,900,577,323
S01007802,716,615,101
S01007803,1121,747,374
S01007804,769,659,110
S01007805,846,730,116
S01007806,1004,680,324
S01007807,993,889,104
S01007808,974,921,53
S01007809,1360,1341,19
S01007810,1035,944,91
S01007811,947,931,16
S01007812,813,808,5
S01007813,1154,1099,55
S01007814,885,721,164
S01007815,1119,1102,17
S01007816,764,753,11
S01007817,921,750,171
S01007818,972,861,111
S01007819,785,728,57
S01007820,1080,964,116
S01007821,837,586,251
S01007822,1003,823,180
S01007823,872,757,115
S01007824,1236,1041,195
S01007825,1280,872,408
S01007826,626,352,274
S01007827,740,377,363
S01007828,1221,366,855
S01007829,795,382,413
S01007830,1120,364,756
S01007831,935,258,677
S01007832,928,329,599
S01007833,1073,458,615
S01007834,811,61,750
S01007835,831,454,377
S01007836,898,671,227
S01007837,1314,1100,214
S01007838,1130,921,209
S01007839,817,455,362
S01007840,986,341,645
S01007841,968,544,424
S01007842,1231,370,861
S01007843,1042,270,772
S01007844,1345,724,621
S01007845,1003,463,540
S01007846,801,601,200
S01007847,1493,870,623
S01007848,1113,349,764
S01007849,1023,416,607
S01007850,852,829,23
S01007851,1033,756,277
S01007852,1260,745,515
S01007853,838,192,646
S01007854,1154,369,785
S01007855,757,173,584
S01007856,885,708,177
S01007857,483,144,339
S01007858,928,496,432
S01007859,612,438,174
S01007860,252,176,76
S01007861,1181,914,267
S01007862,1137,913,224
S01007863,933,382,551
S01007864,988,734,254
S01007865,535,510,25
S01007866,594,591,3
S01007867,413,361,52
S01007868,1285,1242,43
S01007869,1084,1039,45
S01007870,624,621,3
S01007871,1279,1203,76
S01007872,833,609,224
S01007873,737,541,196
S01007874,876,547,329
S01007875,764,723,41
S01007876,790,738,52
S01007877,912,761,151
S01007878,728,528,200
S01007879,1230,1097,133
S01007880,592,536,56
S01007881,644,509,135
S01007882,993,967,26
S01007883,920,776,144
S01007884,890,834,56
S01007885,1034,678,356
S01007886,937,663,274
S01007887,705,630,75
S01007888,1172,1144,28
S01007889,1207,1098,109
S01007890,766,731,35
S01007891,845,689,156
S01007892,1159,969,190
S01007893,1216,1129,87
S01007894,1084,1035,49
S01007895,798,606,192
S01007896,1163,725,438
S01007897,757,746,11
S01007898,718,676,42
S01007899,558,504,54
S01007900,632,608,24
S01007901,798,754,44
S01007902,1116,1085,31
S01007903,840,642,198
S01007904,783,746,37
S01007905,867,849,18
S01007906,910,580,330
S01007907,894,783,111
S01007908,1186,895,291
S01007909,533,527,6
S01007910,1245,818,427
S01007911,944,740,204
S01007912,897,709,188
S01007913,1240,626,614
S01007914,901,791,110
S01007915,928,854,74
S01007916,1136,862,274
S01007917,1346,1019,327
S01007918,1129,823,306
S01007919,708,692,16
S01007920,580,578,2
S01007921,1264,1186,78
S01007922,1398,1191,207
S01007923,735,672,63
S01007924,1180,836,344
S01007925,612,593,19
S01007926,733,705,28
S01007927,578,567,11
S01007928,1182,1143,39
S01007929,980,944,36
S01007930,549,545,4
S01007931,1056,958,98
S01007932,944,860,84
S01007933,1309,1206,103
S01007934,685,634,51
S01007935,1137,692,445
S01007936,922,897,25
S01007937,1241,1231,10
S01007938,878,499,379
S01007939,1068,914,154
S01007940,1681,1425,256
S01007941,674,667,7
S01007942,216,95,121
S01007943,1032,869,163
S01007944,1039,820,219
S01007945,1201,806,395
S01007946,1038,731,307
S01007947,1097,873,224
S01007948,842,603,239
S01007949,1042,779,263
S01007950,1057,989,68
S01007951,937,633,304
S01007952,821,422,399
S01007953,1085,811,274
S01007954,814,542,272
S01007955,1264,1235,29
S01007956,1015,997,18
S01007957,1229,994,235
S01007958,1029,544,485
S01007959,1426,1218,208
S01007960,644,552,92
S01007961,1142,1056,86
S01007962,1077,907,170
S01007963,1119,733,386
S01007964,868,737,131
S01007965,823,476,347
S01007966,1023,923,100
S01007967,902,801,101
S01007968,1117,985,132
S01007969,869,655,214
S01007970,1115,889,226
S01007971,1110,817,293
S01007972,1208,1087,121
S01007973,1077,1018,59
S01007974,1043,407,636
S01007975,730,593,137
S01007976,999,374,625
S01007977,558,431,127
S01007978,860,327,533
S01007979,793,626,167
S01007980,816,625,191
S01007981,843,788,55
S01007982,755,578,177
S01007983,1523,1213,310
S01007984,939,801,138
S01007985,950,699,251
S01007986,600,595,5
S01007987,1166,1081,85
S01007988,973,934,39
S01007989,828,817,11
S01007990,1231,1103,128
S01007991,697,693,4
S01007992,725,724,1
S01007993,1033,1028,5
S01007994,338,338,0
S01007995,794,781,13
S01007996,383,373,10
S01007997,798,782,16
S01007998,661,516,145
S01007999,889,808,81
S01008000,927,838,89
S01008001,958,805,153
S01008002,1138,919,219
S01008003,700,590,110
S01008004,127,102,25
S01008005,100,74,26
S01008006,619,462,157
S01008007,684,380,304
S01008008,562,454,108
S01008009,808,450,358
S01008010,1112,678,434
S01008011,703,161,542
S01008012,819,261,558
S01008013,694,297,397
S01008014,779,483,296
S01008015,846,281,565
S01008016,825,255,570
S01008017,951,930,21
S01008018,973,823,150
S01008019,1020,737,283
S01008020,898,511,387
S01008021,691,610,81
S01008022,902,885,17
S01008023,1027,1001,26
S01008024,170,164,6
S01008025,929,903,26
S01008026,1245,871,374
S01008027,934,569,365
S01008028,358,286,72
S01008029,1086,987,99
S01008030,1018,906,112
S01008031,1088,841,247
S01008032,1289,1207,82
S01008033,1280,1250,30
S01008034,1207,1133,74
S01008035,1073,989,84
S01008036,705,695,10
S01008037,1519,1338,181
S01008038,1103,980,123
S01008039,1066,882,184
S01008040,814,795,19
S01008041,989,652,337
S01008042,913,688,225
S01008043,1188,1085,103
S01008044,1211,959,252
S01008045,1229,985,244
S01008046,1240,574,666
S01008047,729,710,19
S01008048,713,710,3
S01008049,1003,937,66
S01008050,680,626,54
S01008051,1280,1271,9
S01008052,855,847,8
S01008053,886,733,153
S01008054,766,507,259
S01008055,906,899,7
S01008056,1210,1087,123
S01008057,1337,1163,174
S01008058,962,882,80
S01008059,770,765,5
S01008060,1885,1854,31
S01008061,899,792,107
S01008062,1110,1099,11
S01008063,998,938,60
S01008064,1077,758,319
S01008065,1308,1216,92
S01008066,1100,1030,70
S01008067,640,562,78
S01008068,1265,1252,13
S01008069,1222,1107,115
S01008070,1248,1230,18
S01008071,1035,1018,17
S01008072,819,665,154
S01008073,478,425,53
S01008074,986,976,10
S01008075,620,617,3
S01008076,999,730,269
S01008077,1094,907,187
S01008078,832,737,95
S01008079,918,918,0
S01008080,817,790,27
S01008081,693,565,128
S01008082,1024,961,63
S01008083,895,890,5
S01008084,939,851,88
S01008085,1286,1272,14
S01008086,1229,1108,121
S01008087,1218,1210,8
S01008088,974,902,72
S01008089,1066,1061,5
S01008090,798,726,72
S01008091,597,583,14
S01008092,1087,1081,6
S01008093,891,863,28
S01008094,764,742,22
S01008095,1055,1014,41
S01008096,829,786,43
S01008097,805,758,47
S01008098,784,773,11
S01008099,498,492,6
S01008100,1090,961,129
S01008101,1131,907,224
S01008102,733,668,65
S01008103,682,323,359
S01008104,1165,920,245
S01008105,1225,964,261
S01008106,983,751,232
S01008107,576,497,79
S01008108,1059,1038,21
S01008109,1027,1027,0
S01008110,994,945,49
S01008111,974,899,75
S01008112,1061,1055,6
S01008113,1020,1000,20
S01008114,950,950,0
S01008115,1015,956,59
S01008116,1349,1330,19
S01008117,876,858,18
S01008118,1483,1417,66
S01008119,792,708,84
S01008120,717,540,177
S01008121,695,678,17
S01008122,1209,1022,187
S01008123,1066,940,126
S01008124,1072,1069,3
S01008125,1234,1069,165
S01008126,1028,1024,4
S01008127,532,532,0
S01008128,1181,1113,68
S01008129,949,655,294
S01008130,977,513,464
S01008131,762,358,404
S01008132,1107,1081,26
S01008133,787,506,281
S01008134,696,252,444
S01008135,1337,839,498
S01008136,1462,708,754
S01008137,1235,637,598
S01008138,915,646,269
S01008139,1272,1003,269
S01008140,953,569,384
S01008141,1234,1224,10
S01008142,1092,1088,4
S01008143,1341,1071,270
S01008144,1210,1193,17
S01008145,1158,847,311
S01008146,782,448,334
S01008147,961,952,9
S01008148,1023,932,91
S01008149,956,796,160
S01008150,1338,1027,311
S01008151,1025,796,229
S01008152,1214,1061,153
S01008153,814,741,73
S01008154,1067,988,79
S01008155,927,880,47
S01008156,1097,933,164
S01008157,1056,971,85
S01008158,1113,1040,73
S01008159,1181,825,356
S01008160,978,787,191
S01008161,965,881,84
S01008162,1252,1059,193
S01008163,923,661,262
S01008164,669,370,299
S01008165,268,253,15
S01008166,731,700,31
S01008167,1020,793,227
S01008168,1046,861,185
S01008169,773,712,61
S01008170,699,615,84
S01008171,949,546,403
S01008172,582,574,8
S01008173,791,779,12
S01008174,581,543,38
S01008175,780,461,319
S01008176,838,567,271
S01008177,846,424,422
S01008178,729,682,47
S01008179,420,420,0
S01008180,518,506,12
S01008181,637,598,39
S01008182,1186,379,807
S01008183,1118,520,598
S01008184,862,203,659
S01008185,1216,256,960
S01008186,821,270,551
S01008187,591,274,317
S01008188,1470,419,1051
S01008189,1014,795,219
S01008190,1060,883,177
S01008191,862,764,98
S01008192,1073,638,435
S01008193,901,669,232
S01008194,578,352,226
S01008195,1153,609,544
S01008196,901,658,243
S01008197,281,264,17
S01008198,723,641,82
S01008199,861,822,39
S01008200,935,796,139
S01008201,1302,965,337
S01008202,790,672,118
S01008203,548,187,361
S01008204,1028,914,114
S01008205,845,830,15
S01008206,1088,973,115
S01008207,771,706,65
S01008208,400,392,8
S01008209,194,120,74
S01008210,1354,935,419
S01008211,990,697,293
S01008212,734,729,5
S01008213,831,823,8
S01008214,801,684,117
S01008215,1114,1046,68
S01008216,883,857,26
S01008217,700,656,44
S01008218,560,531,29
S01008219,1009,732,277
S01008220,682,620,62
S01008221,848,379,469
S01008222,735,516,219
S01008223,589,510,79
S01008224,962,936,26
S01008225,852,822,30
S01008226,823,685,138
S01008227,947,849,98
S01008228,592,469,123
S01008229,843,830,13
S01008230,536,521,15
S01008231,96,94,2
S01008232,295,295,0
S01008233,373,366,7
S01008234,731,717,14
S01008235,937,913,24
S01008236,1105,960,145
S01008237,921,885,36
S01008238,988,953,35
S01008239,607,587,20
S01008240,1449,1414,35
S01008241,1092,1075,17
S01008242,1278,1252,26
S01008243,810,796,14
S01008244,826,741,85
S01008245,1173,1133,40
S01008246,1285,1233,52
S01008247,865,854,11
S01008248,1210,1164,46
S01008249,791,759,32
S01008250,865,833,32
S01008251,881,867,14
S01008252,1102,1020,82
S01008253,782,731,51
S01008254,1290,1140,150
S01008255,1123,1080,43
S01008256,1145,789,356
S01008257,815,532,283
S01008258,1190,1059,131
S01008259,1079,711,368
S01008260,884,741,143
S01008261,1170,1153,17
S01008262,813,795,18
S01008263,434,302,132
S01008264,591,563,28
S01008265,645,609,36
S01008266,770,713,57
S01008267,648,618,30
S01008268,632,376,256
S01008269,950,795,155
S01008270,1043,631,412
S01008271,738,240,498
S01008272,925,769,156
S01008273,988,837,151
S01008274,969,729,240
S01008275,771,501,270
S01008276,702,659,43
S01008277,693,674,19
S01008278,816,802,14
S01008279,762,651,111
S01008280,1244,1039,205
S01008281,860,832,28
S01008282,638,620,18
S01008283,429,411,18
S01008284,677,667,10
S01008285,759,457,302
S01008286,1371,1241,130
S01008287,927,740,187
S01008288,1008,682,326
S01008289,779,367,412
S01008290,923,471,452
S01008291,1142,986,156
S01008292,647,622,25
S01008293,215,197,18
S01008294,385,378,7
S01008295,1193,1112,81
S01008296,713,596,117
S01008297,608,473,135
S01008298,1200,1050,150
S01008299,1078,727,351
S01008300,911,694,217
S01008301,1140,1100,40
S01008302,844,836,8
S01008303,783,412,371
S01008304,542,421,121
S01008305,874,851,23
S01008306,679,659,20
S01008307,760,720,40
S01008308,642,641,1
S01008309,873,344,529
S01008310,963,671,292
S01008311,620,400,220
S01008312,604,380,224
S01008313,1015,667,348
S01008314,885,319,566
S01008315,670,135,535
S01008316,918,796,122
S01008317,531,444,87
S01008318,1394,1319,75
S01008319,642,342,300
S01008320,731,605,126
S01008321,801,788,13
S01008322,1637,1181,456
S01008323,934,684,250
S01008324,650,573,77
S01008325,1212,1019,193
S01008326,1053,757,296
S01008327,1141,1009,132
S01008328,918,903,15
S01008329,1157,1151,6
S01008330,1168,1159,9
S01008331,752,681,71
S01008332,1025,879,146
S01008333,1040,901,139
S01008334,791,586,205
S01008335,892,585,307
S01008336,875,645,230
S01008337,545,485,60
S01008338,770,764,6
S01008339,590,588,2
S01008340,870,841,29
S01008341,666,666,0
S01008342,1094,1013,81
S01008343,1103,1010,93
S01008344,709,642,67
S01008345,1270,1146,124
S01008346,1062,1055,7
S01008347,1241,830,411
S01008348,1007,782,225
S01008349,1040,891,149
S01008350,821,762,59
S01008351,1119,1043,76
S01008352,886,859,27
S01008353,408,359,49
S01008354,823,808,15
S01008355,1165,987,178
S01008356,911,855,56
S01008357,883,759,124
S01008358,916,811,105
S01008359,813,732,81
S01008360,1105,1035,70
S01008361,830,802,28
S01008362,1045,966,79
S01008363,844,818,26
S01008364,815,693,122
S01008365,1045,972,73
S01008366,969,756,213
S01008367,906,544,362
S01008368,829,645,184
S01008369,847,735,112
S01008370,663,427,236
S01008371,879,871,8
S01008372,890,883,7
S01008373,1181,1167,14
S01008374,865,801,64
S01008375,784,776,8
S01008376,579,468,111
S01008377,928,762,166
S01008378,978,915,63
S01008379,527,525,2
S01008380,662,654,8
S01008381,1080,1072,8
S01008382,923,919,4
S01008383,648,630,18
S01008384,970,967,3
S01008385,635,630,5
S01008386,994,984,10
S01008387,868,861,7
S01008388,628,620,8
S01008389,727,521,206
S01008390,754,751,3
S01008391,766,541,225
S01008392,914,849,65
S01008393,829,700,129
S01008394,1132,1087,45
S01008395,854,802,52
S01008396,906,692,214
S01008397,1052,1049,3
S01008398,959,870,89
S01008399,714,391,323
S01008400,1109,1046,63
S01008401,1227,1087,140
S01008402,998,876,122
S01008403,951,858,93
S01008404,1087,1017,70
S01008405,960,858,102
S01008406,1202,921,281
S01008407,516,352,164
S01008408,749,693,56
S01008409,1020,721,299
S01008410,815,739,76
S01008411,1123,865,258
S01008412,646,569,77
S01008413,557,435,122
S01008414,684,681,3
S01008415,1027,863,164
S01008416,1184,725,459
S01008417,748,628,120
S01008418,762,557,205
S01008419,512,379,133
S01008420,624,562,62
S01008421,796,654,142
S01008422,959,850,109
S01008423,955,906,49
S01008424,1195,1175,20
S01008425,1188,1172,16
S01008426,1213,1142,71
S01008427,1349,1340,9
S01008428,928,800,128
S01008429,926,875,51
S01008430,1151,1008,143
S01008431,1089,955,134
S01008432,1167,1061,106
S01008433,916,891,25
S01008434,1175,1164,11
S01008435,1187,1174,13
S01008436,910,750,160
S01008437,862,527,335
S01008438,714,589,125
S01008439,1076,1017,59
S01008440,1176,1048,128
S01008441,856,835,21
S01008442,568,495,73
S01008443,616,555,61
S01008444,802,678,124
S01008445,987,735,252
S01008446,1428,1122,306
S01008447,704,613,91
S01008448,788,780,8
S01008449,637,356,281
S01008450,396,107,289
S01008451,1054,494,560
S01008452,813,87,726
S01008453,555,64,491
S01008454,1318,819,499
S01008455,1208,148,1060
S01008456,1024,27,997
S01008457,966,205,761
S01008458,843,474,369
S01008459,805,115,690
S01008460,1135,176,959
S01008461,943,135,808
S01008462,671,354,317
S01008463,928,213,715
S01008464,991,384,607
S01008465,1019,490,529
S01008466,918,418,500
S01008467,879,454,425
S01008468,1016,599,417
S01008469,574,413,161
S01008470,992,606,386
S01008471,838,170,668
S01008472,707,408,299
S01008473,724,358,366
S01008474,861,173,688
S01008475,818,267,551
S01008476,769,148,621
S01008477,1151,161,990
S01008478,928,175,753
S01008479,1134,376,758
S01008480,467,336,131
S01008481,983,872,111
S01008482,857,563,294
S01008483,907,353,554
S01008484,980,732,248
S01008485,1166,923,243
S01008486,900,602,298
S01008487,498,310,188
S01008488,775,120,655
S01008489,962,274,688
S01008490,1169,217,952
S01008491,756,65,691
S01008492,524,47,477
S01008493,863,255,608
S01008494,796,71,725
S01008495,989,26,963
S01008496,1113,18,1095
S01008497,900,84,816
S01008498,753,47,706
S01008499,1006,34,972
S01008500,326,6,320
S01008501,569,97,472
S01008502,633,25,608
S01008503,876,243,633
S01008504,1397,648,749
S01008505,1029,362,667
S01008506,1029,274,755
S01008507,845,214,631
S01008508,1085,731,354
S01008509,995,683,312
S01008510,845,729,116
S01008511,1015,880,135
S01008512,1073,1044,29
S01008513,760,730,30
S01008514,778,497,281
S01008515,975,748,227
S01008516,1316,213,1103
S01008517,963,103,860
S01008518,1197,688,509
S01008519,1129,846,283
S01008520,1245,1060,185
S01008521,880,870,10
S01008522,637,451,186
S01008523,294,276,18
S01008524,1207,350,857
S01008525,971,353,618
S01008526,898,396,502
S01008527,784,310,474
S01008528,740,294,446
S01008529,874,589,285
S01008530,1087,278,809
S01008531,1007,213,794
S01008532,702,555,147
S01008533,524,501,23
S01008534,920,869,51
S01008535,715,707,8
S01008536,726,638,88
S01008537,716,706,10
S01008538,655,646,9
S01008539,1148,1003,145
S01008540,1029,986,43
S01008541,1053,1034,19
S01008542,1240,1224,16
S01008543,1082,1059,23
S01008544,680,669,11
S01008545,782,772,10
S01008546,909,900,9
S01008547,1194,1155,39
S01008548,1075,866,209
S01008549,1260,1081,179
S01008550,1063,927,136
S01008551,999,757,242
S01008552,1163,1074,89
S01008553,787,699,88
S01008554,1002,910,92
S01008555,1013,325,688
S01008556,1126,660,466
S01008557,843,441,402
S01008558,921,526,395
S01008559,819,758,61
S01008560,807,690,117
S01008561,937,866,71
S01008562,798,365,433
S01008563,1244,672,572
S01008564,1046,964,82
S01008565,983,668,315
S01008566,1046,975,71
S01008567,705,620,85
S01008568,883,832,51
S01008569,782,109,673
S01008570,973,658,315
S01008571,879,656,223
S01008572,888,717,171
S01008573,888,815,73
S01008574,979,919,60
S01008575,840,728,112
S01008576,1020,741,279
S01008577,1101,936,165
S01008578,946,878,68
S01008579,890,758,132
S01008580,884,775,109
S01008581,1113,658,455
S01008582,1434,1010,424
S01008583,902,578,324
S01008584,1216,799,417
S01008585,954,642,312
S01008586,936,685,251
S01008587,830,605,225
S01008588,1046,671,375
S01008589,380,236,144
S01008590,565,175,390
S01008591,1001,439,562
S01008592,947,547,400
S01008593,880,605,275
S01008594,729,353,376
S01008595,1075,463,612
S01008596,970,218,752
S01008597,1093,814,279
S01008598,1138,419,719
S01008599,970,431,539
S01008600,1080,460,620
S01008601,857,144,713
S01008602,564,37,527
S01008603,1011,20,991
S01008604,973,318,655
S01008605,825,178,647
S01008606,1009,573,436
S01008607,573,362,211
S01008608,746,297,449
S01008609,1011,511,500
S01008610,1185,283,902
S01008611,1230,207,1023
S01008612,717,35,682
S01008613,1044,305,739
S01008614,914,50,864
S01008615,840,79,761
S01008616,860,55,805
S01008617,975,64,911
S01008618,748,35,713
S01008619,514,1,513
S01008620,788,31,757
S01008621,870,17,853
S01008622,962,21,941
S01008623,1091,109,982
S01008624,631,279,352
S01008625,584,488,96
S01008626,1086,466,620
S01008627,770,523,247
S01008628,678,109,569
S01008629,954,143,811
S01008630,652,43,609
S01008631,879,78,801
S01008632,1117,222,895
S01008633,1055,446,609
S01008634,756,196,560
S01008635,768,135,633
S01008636,841,224,617
S01008637,646,131,515
S01008638,1232,183,1049
S01008639,1238,192,1046
S01008640,1186,153,1033
S01008641,1065,81,984
S01008642,985,155,830
S01008643,1030,299,731
S01008644,623,55,568
S01008645,1014,59,955
S01008646,1239,241,998
S01008647,668,71,597
S01008648,907,22,885
S01008649,1221,59,1162
S01008650,947,28,919
S01008651,837,30,807
S01008652,765,25,740
S01008653,711,42,669
S01008654,1137,24,1113
S01008655,687,63,624
S01008656,1034,35,999
S01008657,818,196,622
S01008658,1066,74,992
S01008659,1169,74,1095
S01008660,1098,36,1062
S01008661,1013,19,994
S01008662,964,17,947
S01008663,999,39,960
S01008664,959,33,926
S01008665,1091,96,995
S01008666,819,29,790
S01008667,937,60,877
S01008668,1001,53,948
S01008669,635,3,632
S01008670,1155,29,1126
S01008671,1183,24,1159
S01008672,605,36,569
S01008673,786,23,763
S01008674,797,45,752
S01008675,776,37,739
S01008676,876,53,823
S01008677,687,27,660
S01008678,1071,36,1035
S01008679,1015,51,964
S01008680,807,20,787
S01008681,964,45,919
S01008682,884,88,796
S01008683,1523,100,1423
S01008684,1108,129,979
S01008685,678,139,539
S01008686,1067,67,1000
S01008687,832,12,820
S01008688,818,97,721
S01008689,1248,252,996
S01008690,1017,280,737
S01008691,1237,40,1197
S01008692,1003,109,894
S01008693,606,445,161
S01008694,1299,278,1021
S01008695,980,363,617
S01008696,703,536,167
S01008697,867,795,72
S01008698,755,676,79
S01008699,1134,465,669
S01008700,678,442,236
S01008701,403,234,169
S01008702,244,110,134
S01008703,751,166,585
S01008704,905,549,356
S01008705,391,135,256
S01008706,756,456,300
S01008707,1100,755,345
S01008708,816,350,466
S01008709,1137,904,233
S01008710,357,303,54
S01008711,763,344,419
S01008712,1142,849,293
S01008713,703,137,566
S01008714,717,286,431
S01008715,818,580,238
S01008716,689,378,311
S01008717,560,538,22
S01008718,581,506,75
S01008719,1110,985,125
S01008720,565,468,97
S01008721,854,844,10
S01008722,1071,878,193
S01008723,717,710,7
S01008724,960,819,141
S01008725,784,461,323
S01008726,1134,694,440
S01008727,1150,533,617
S01008728,503,127,376
S01008729,828,452,376
S01008730,1043,360,683
S01008731,558,357,201
S01008732,816,238,578
S01008733,851,178,673
S01008734,850,491,359
S01008735,1174,1090,84
S01008736,705,668,37
S01008737,775,745,30
S01008738,876,870,6
S01008739,634,477,157
S01008740,833,807,26
S01008741,1192,1116,76
S01008742,763,510,253
S01008743,1119,289,830
S01008744,1058,522,536
S01008745,539,247,292
S01008746,1133,170,963
S01008747,593,448,145
S01008748,1072,1021,51
S01008749,1181,1130,51
S01008750,796,762,34
S01008751,1135,475,660
S01008752,1020,169,851
S01008753,707,175,532
S01008754,728,78,650
S01008755,848,150,698
S01008756,827,106,721
S01008757,714,79,635
S01008758,1013,286,727
S01008759,716,344,372
S01008760,1327,608,719
S01008761,589,168,421
S01008762,584,395,189
S01008763,901,693,208
S01008764,713,483,230
S01008765,1298,729,569
S01008766,1374,839,535
S01008767,883,575,308
S01008768,617,133,484
S01008769,217,3,214
S01008770,76,0,76
S01008771,76,0,76
S01008772,1087,387,700
S01008773,920,229,691
S01008774,845,296,549
S01008775,586,265,321
S01008776,1272,191,1081
S01008777,898,99,799
S01008778,597,4,593
S01008779,372,71,301
S01008780,352,15,337
S01008781,320,8,312
S01008782,510,37,473
S01008783,325,9,316
S01008784,554,4,550
S01008785,846,12,834
S01008786,873,44,829
S01008787,562,18,544
S01008788,405,0,405
S01008789,641,260,381
S01008790,679,15,664
S01008791,392,205,187
S01008792,989,273,716
S01008793,859,48,811
S01008794,825,57,768
S01008795,1009,18,991
S01008796,1014,28,986
S01008797,941,40,901
S01008798,946,50,896
S01008799,233,13,220
S01008800,818,23,795
S01008801,848,16,832
S01008802,1072,46,1026
S01008803,1101,94,1007
S01008804,615,32,583
S01008805,619,53,566
S01008806,738,84,654
S01008807,1013,107,906
S01008808,732,42,690
S01008809,835,214,621
S01008810,1031,87,944
S01008811,780,106,674
S01008812,896,92,804
S01008813,787,300,487
S01008814,1196,337,859
S01008815,1102,265,837
S01008816,243,78,165
S01008817,664,91,573
S01008818,991,417,574
S01008819,956,197,759
S01008820,1183,122,1061
S01008821,826,541,285
S01008822,845,549,296
S01008823,818,373,445
S01008824,1239,474,765
S01008825,631,279,352
S01008826,689,161,528
S01008827,1011,601,410
S01008828,972,564,408
S01008829,1093,762,331
S01008830,1293,731,562
