dz_2011,total,house,nonhouse
S01008831,1056,783,273
S01008832,537,226,311
S01008833,1063,305,758
S01008834,1195,637,558
S01008835,1040,577,463
S01008836,536,40,496
S01008837,952,81,871
S01008838,968,241,727
S01008839,1136,290,846
S01008840,1037,402,635
S01008841,441,123,318
S01008842,193,131,62
S01008843,714,69,645
S01008844,432,15,417
S01008845,688,55,633
S01008846,825,121,704
S01008847,701,54,647
S01008848,866,69,797
S01008849,971,108,863
S01008850,1319,155,1164
S01008851,1201,125,1076
S01008852,1178,164,1014
S01008853,557,38,519
S01008854,1028,71,957
S01008855,982,69,913
S01008856,658,14,644
S01008857,989,351,638
S01008858,1058,443,615
S01008859,909,74,835
S01008860,1299,181,1118
S01008861,1007,331,676
S01008862,1095,194,901
S01008863,823,149,674
S01008864,1131,228,903
S01008865,1079,40,1039
S01008866,1009,60,949
S01008867,925,73,852
S01008868,1049,85,964
S01008869,1111,115,996
S01008870,1051,312,739
S01008871,1274,120,1154
S01008872,1023,100,923
S01008873,802,520,282
S01008874,848,290,558
S01008875,1095,141,954
S01008876,735,461,274
S01008877,766,410,356
S01008878,1249,819,430
S01008879,872,472,400
S01008880,693,463,230
S01008881,611,374,237
S01008882,1176,829,347
S01008883,1059,775,284
S01008884,842,712,130
S01008885,968,912,56
S01008886,1098,572,526
S01008887,763,533,230
S01008888,668,137,531
S01008889,549,352,197
S01008890,834,816,18
S01008891,792,741,51
S01008892,1161,563,598
S01008893,1096,989,107
S01008894,1011,966,45
S01008895,695,634,61
S01008896,627,587,40
S01008897,902,733,169
S01008898,1018,840,178
S01008899,866,318,548
S01008900,907,560,347
S01008901,1038,565,473
S01008902,991,284,707
S01008903,1141,592,549
S01008904,1079,243,836
S01008905,1231,165,1066
S01008906,678,165,513
S01008907,779,363,416
S01008908,938,292,646
S01008909,1179,605,574
S01008910,763,392,371
S01008911,285,86,199
S01008912,902,595,307
S01008913,532,286,246
S01008914,1185,819,366
S01008915,630,465,165
S01008916,1332,385,947
S01008917,647,188,459
S01008918,632,55,577
S01008919,564,36,528
S01008920,225,82,143
S01008921,1007,178,829
S01008922,1304,491,813
S01008923,943,251,692
S01008924,994,615,379
S01008925,836,446,390
S01008926,368,163,205
S01008927,71,58,13
S01008928,423,281,142
S01008929,1507,299,1208
S01008930,1238,450,788
S01008931,859,427,432
S01008932,436,120,316
S01008933,655,458,197
S01008934,526,230,296
S01008935,1062,874,188
S01008936,661,607,54
S01008937,721,399,322
S01008938,1007,769,238
S01008939,841,709,132
S01008940,758,682,76
S01008941,644,530,114
S01008942,1248,1015,233
S01008943,776,747,29
S01008944,991,799,192
S01008945,1135,1073,62
S01008946,746,657,89
S01008947,1166,1026,140
S01008948,1031,666,365
S01008949,1337,1164,173
S01008950,1000,920,80
S01008951,1105,298,807
S01008952,1594,449,1145
S01008953,1180,780,400
S01008954,933,618,315
S01008955,888,772,116
S01008956,1374,1209,165
S01008957,1177,895,282
S01008958,744,389,355
S01008959,1051,832,219
S01008960,424,388,36
S01008961,1030,754,276
S01008962,744,673,71
S01008963,932,841,91
S01008964,773,743,30
S01008965,762,732,30
S01008966,934,898,36
S01008967,1134,1090,44
S01008968,1120,1111,9
S01008969,1050,844,206
S01008970,1123,924,199
S01008971,715,659,56
S01008972,1371,1060,311
S01008973,644,461,183
S01008974,865,468,397
S01008975,864,394,470
S01008976,715,603,112
S01008977,839,788,51
S01008978,724,365,359
S01008979,831,274,557
S01008980,792,274,518
S01008981,829,716,113
S01008982,928,271,657
S01008983,886,56,830
S01008984,519,191,328
S01008985,826,489,337
S01008986,956,933,23
S01008987,1062,1009,53
S01008988,760,509,251
S01008989,1059,840,219
S01008990,1218,752,466
S01008991,1251,1051,200
S01008992,447,236,211
S01008993,1069,866,203
S01008994,1002,922,80
S01008995,1074,966,108
S01008996,783,758,25
S01008997,902,866,36
S01008998,959,927,32
S01008999,1015,856,159
S01009000,1163,1100,63
S01009001,736,687,49
S01009002,777,678,99
S01009003,920,788,132
S01009004,894,833,61
S01009005,972,836,136
S01009006,1413,1192,221
S01009007,927,821,106
S01009008,983,627,356
S01009009,579,139,440
S01009010,1421,1334,87
S01009011,1338,1333,5
S01009012,993,982,11
S01009013,1155,1120,35
S01009014,794,773,21
S01009015,540,532,8
S01009016,560,540,20
S01009017,710,688,22
S01009018,775,753,22
S01009019,931,896,35
S01009020,931,898,33
S01009021,736,711,25
S01009022,912,871,41
S01009023,944,940,4
S01009024,1214,1155,59
S01009025,962,954,8
S01009026,1094,1080,14
S01009027,833,829,4
S01009028,596,582,14
S01009029,768,762,6
S01009030,994,988,6
S01009031,798,789,9
S01009032,629,626,3
S01009033,816,811,5
S01009034,644,642,2
S01009035,863,862,1
S01009036,871,865,6
S01009037,683,678,5
S01009038,915,902,13
S01009039,1102,1025,77
S01009040,820,636,184
S01009041,1012,731,281
S01009042,841,603,238
S01009043,1246,1044,202
S01009044,1054,911,143
S01009045,1099,1042,57
S01009046,782,768,14
S01009047,687,686,1
S01009048,745,745,0
S01009049,706,704,2
S01009050,844,675,169
S01009051,862,744,118
S01009052,907,762,145
S01009053,602,246,356
S01009054,713,665,48
S01009055,735,698,37
S01009056,604,523,81
S01009057,733,218,515
S01009058,895,646,249
S01009059,486,369,117
S01009060,369,291,78
S01009061,1021,1000,21
S01009062,990,865,125
S01009063,704,701,3
S01009064,728,654,74
S01009065,1154,562,592
S01009066,774,703,71
S01009067,480,466,14
S01009068,935,899,36
S01009069,920,900,20
S01009070,1014,903,111
S01009071,558,510,48
S01009072,344,307,37
S01009073,816,711,105
S01009074,1026,956,70
S01009075,709,614,95
S01009076,1217,943,274
S01009077,796,674,122
S01009078,386,304,82
S01009079,1153,836,317
S01009080,1489,1377,112
S01009081,989,911,78
S01009082,1067,891,176
S01009083,722,596,126
S01009084,886,675,211
S01009085,277,271,6
S01009086,709,525,184
S01009087,704,632,72
S01009088,1085,1023,62
S01009089,463,452,11
S01009090,154,152,2
S01009091,211,211,0
S01009092,991,809,182
S01009093,944,850,94
S01009094,923,892,31
S01009095,1259,942,317
S01009096,467,272,195
S01009097,909,762,147
S01009098,562,534,28
S01009099,889,649,240
S01009100,1253,827,426
S01009101,1088,1049,39
S01009102,1158,1038,120
S01009103,694,687,7
S01009104,839,650,189
S01009105,683,603,80
S01009106,851,754,97
S01009107,965,931,34
S01009108,951,818,133
S01009109,1109,1070,39
S01009110,881,837,44
S01009111,1140,1084,56
S01009112,620,611,9
S01009113,665,599,66
S01009114,791,742,49
S01009115,833,648,185
S01009116,900,814,86
S01009117,705,496,209
S01009118,661,660,1
S01009119,972,934,38
S01009120,746,664,82
S01009121,1056,563,493
S01009122,975,790,185
S01009123,340,329,11
S01009124,559,510,49
S01009125,784,664,120
S01009126,739,438,301
S01009127,595,401,194
S01009128,1011,289,722
S01009129,683,360,323
S01009130,430,178,252
S01009131,878,279,599
S01009132,939,727,212
S01009133,762,350,412
S01009134,1024,709,315
S01009135,619,427,192
S01009136,215,116,99
S01009137,189,166,23
S01009138,995,739,256
S01009139,675,173,502
S01009140,670,315,355
S01009141,572,156,416
S01009142,659,249,410
S01009143,553,218,335
S01009144,691,460,231
S01009145,1193,788,405
S01009146,1050,643,407
S01009147,995,627,368
S01009148,799,681,118
S01009149,563,297,266
S01009150,724,25,699
S01009151,679,409,270
S01009152,805,92,713
S01009153,735,313,422
S01009154,746,596,150
S01009155,545,398,147
S01009156,846,732,114
S01009157,981,920,61
S01009158,890,668,222
S01009159,687,440,247
S01009160,555,272,283
S01009161,887,250,637
S01009162,712,234,478
S01009163,514,309,205
S01009164,1057,1043,14
S01009165,739,448,291
S01009166,962,635,327
S01009167,826,773,53
S01009168,998,935,63
S01009169,890,476,414
S01009170,679,597,82
S01009171,845,646,199
S01009172,721,661,60
S01009173,883,846,37
S01009174,88,88,0
S01009175,987,978,9
S01009176,876,864,12
S01009177,895,737,158
S01009178,883,712,171
S01009179,986,900,86
S01009180,1010,763,247
S01009181,1216,1113,103
S01009182,1184,1133,51
S01009183,1124,1102,22
S01009184,1225,988,237
S01009185,1118,983,135
S01009186,893,800,93
S01009187,840,806,34
S01009188,1079,984,95
S01009189,1097,930,167
S01009190,536,511,25
S01009191,189,189,0
S01009192,658,614,44
S01009193,380,325,55
S01009194,947,940,7
S01009195,614,555,59
S01009196,754,667,87
S01009197,963,928,35
S01009198,863,746,117
S01009199,736,721,15
S01009200,908,756,152
S01009201,770,714,56
S01009202,597,584,13
S01009203,666,540,126
S01009204,1065,949,116
S01009205,1291,1056,235
S01009206,1138,930,208
S01009207,968,895,73
S01009208,722,621,101
S01009209,1055,868,187
S01009210,874,634,240
S01009211,785,631,154
S01009212,947,838,109
S01009213,790,640,150
S01009214,1223,1125,98
S01009215,1155,778,377
S01009216,1138,1007,131
S01009217,796,546,250
S01009218,1216,972,244
S01009219,679,510,169
S01009220,629,240,389
S01009221,599,444,155
S01009222,710,507,203
S01009223,510,451,59
S01009224,975,304,671
S01009225,812,487,325
S01009226,1198,194,1004
S01009227,686,254,432
S01009228,797,321,476
S01009229,915,512,403
S01009230,898,443,455
S01009231,1022,527,495
S01009232,700,240,460
S01009233,796,738,58
S01009234,1049,501,548
S01009235,847,437,410
S01009236,712,452,260
S01009237,722,589,133
S01009238,1075,818,257
S01009239,913,470,443
S01009240,701,227,474
S01009241,1013,494,519
S01009242,986,864,122
S01009243,1298,1265,33
S01009244,876,842,34
S01009245,892,826,66
S01009246,1058,963,95
S01009247,1246,1161,85
S01009248,799,760,39
S01009249,1133,726,407
S01009250,793,749,44
S01009251,627,612,15
S01009252,477,477,0
S01009253,741,581,160
S01009254,1026,579,447
S01009255,641,212,429
S01009256,627,429,198
S01009257,537,328,209
S01009258,792,719,73
S01009259,787,711,76
S01009260,1128,850,278
S01009261,840,522,318
S01009262,814,609,205
S01009263,431,373,58
S01009264,818,705,113
S01009265,755,539,216
S01009266,1051,962,89
S01009267,743,575,168
S01009268,724,450,274
S01009269,1180,981,199
S01009270,764,522,242
S01009271,916,912,4
S01009272,949,877,72
S01009273,861,834,27
S01009274,909,867,42
S01009275,616,439,177
S01009276,1062,1026,36
S01009277,746,708,38
S01009278,389,342,47
S01009279,591,442,149
S01009280,939,855,84
S01009281,899,603,296
S01009282,948,695,253
S01009283,602,495,107
S01009284,805,786,19
S01009285,961,847,114
S01009286,972,890,82
S01009287,888,792,96
S01009288,869,802,67
S01009289,929,876,53
S01009290,673,670,3
S01009291,1204,1193,11
S01009292,531,416,115
S01009293,661,388,273
S01009294,650,557,93
S01009295,830,820,10
S01009296,949,824,125
S01009297,1004,901,103
S01009298,1208,653,555
S01009299,1008,518,490
S01009300,611,256,355
S01009301,1057,283,774
S01009302,965,211,754
S01009303,773,623,150
S01009304,1301,980,321
S01009305,951,491,460
S01009306,1111,418,693
S01009307,1185,411,774
S01009308,809,196,613
S01009309,598,286,312
S01009310,927,826,101
S01009311,1033,1003,30
S01009312,1002,545,457
S01009313,683,473,210
S01009314,988,822,166
S01009315,697,510,187
S01009316,910,786,124
S01009317,1030,984,46
S01009318,1052,1022,30
S01009319,1006,956,50
S01009320,881,827,54
S01009321,558,546,12
S01009322,710,670,40
S01009323,955,731,224
S01009324,652,400,252
S01009325,546,524,22
S01009326,249,242,7
S01009327,675,596,79
S01009328,102,102,0
S01009330,157,70,87
S01009331,250,250,0
S01009332,765,743,22
S01009333,995,521,474
S01009334,647,452,195
S01009335,865,762,103
S01009336,616,282,334
S01009337,981,614,367
S01009338,778,502,276
S01009339,1011,778,233
S01009340,1066,921,145
S01009341,1067,1019,48
S01009342,954,903,51
S01009343,596,584,12
S01009344,785,661,124
S01009345,1287,1258,29
S01009346,164,164,0
S01009347,293,236,57
S01009348,239,225,14
S01009349,126,124,2
S01009350,186,181,5
S01009351,75,61,14
S01009352,76,76,0
S01009353,397,397,0
S01009354,290,288,2
S01009355,1010,1004,6
S01009356,1059,1036,23
S01009357,482,451,31
S01009358,334,330,4
S01009359,255,253,2
S01009360,816,749,67
S01009361,891,862,29
S01009362,1239,1208,31
S01009363,1044,873,171
S01009364,854,818,36
S01009365,733,534,199
S01009366,925,747,178
S01009367,801,743,58
S01009368,834,810,24
S01009369,1054,999,55
S01009370,915,658,257
S01009371,551,537,14
S01009372,653,645,8
S01009373,976,698,278
S01009374,915,759,156
S01009375,777,733,44
S01009376,920,785,135
S01009377,782,552,230
S01009378,1092,864,228
S01009379,221,218,3
S01009380,684,584,100
S01009381,692,652,40
S01009382,1322,931,391
S01009383,987,663,324
S01009384,579,511,68
S01009385,758,602,156
S01009386,1126,804,322
S01009387,986,741,245
S01009388,1208,251,957
S01009389,948,641,307
S01009390,783,730,53
S01009391,828,818,10
S01009392,521,513,8
S01009393,831,794,37
S01009394,753,510,243
S01009395,1133,1092,41
S01009396,779,744,35
S01009397,741,667,74
S01009398,1167,1116,51
S01009399,1128,1121,7
S01009400,1002,992,10
S01009401,1060,1055,5
S01009402,846,844,2
S01009403,844,836,8
S01009404,718,379,339
S01009405,752,574,178
S01009406,989,741,248
S01009407,492,430,62
S01009408,490,404,86
S01009409,911,785,126
S01009410,906,765,141
S01009411,1440,1300,140
S01009412,922,709,213
S01009413,1302,1157,145
S01009414,835,792,43
S01009415,1105,687,418
S01009416,665,665,0
S01009417,400,385,15
S01009418,1196,911,285
S01009419,1026,930,96
S01009420,829,588,241
S01009421,709,408,301
S01009422,1156,1009,147
S01009423,264,253,11
S01009424,701,611,90
S01009425,853,604,249
S01009426,1053,431,622
S01009427,616,254,362
S01009428,624,524,100
S01009429,924,706,218
S01009430,728,586,142
S01009431,998,716,282
S01009432,1159,1068,91
S01009433,924,849,75
S01009434,575,543,32
S01009435,1072,991,81
S01009436,615,270,345
S01009437,915,617,298
S01009438,1120,955,165
S01009439,1192,1077,115
S01009440,909,804,105
S01009441,940,850,90
S01009442,704,623,81
S01009443,895,796,99
S01009444,801,796,5
S01009445,1033,954,79
S01009446,985,549,436
S01009447,782,559,223
S01009448,651,515,136
S01009449,707,636,71
S01009450,697,482,215
S01009451,1255,750,505
S01009452,861,421,440
S01009453,1010,629,381
S01009454,1125,905,220
S01009455,1387,1090,297
S01009456,877,665,212
S01009457,769,704,65
S01009458,623,350,273
S01009459,961,414,547
S01009460,793,258,535
S01009461,172,140,32
S01009462,673,601,72
S01009463,1116,919,197
S01009464,897,689,208
S01009465,639,556,83
S01009466,838,631,207
S01009467,834,704,130
S01009468,725,312,413
S01009469,779,606,173
S01009470,854,647,207
S01009471,797,135,662
S01009472,1151,574,577
S01009473,776,174,602
S01009474,781,412,369
S01009475,203,203,0
S01009476,435,386,49
S01009477,1029,434,595
S01009478,906,383,523
S01009479,875,397,478
S01009480,1061,678,383
S01009481,865,404,461
S01009482,610,177,433
S01009483,743,296,447
S01009484,1195,611,584
S01009485,790,476,314
S01009486,746,451,295
S01009487,1226,874,352
S01009488,978,964,14
S01009489,836,493,343
S01009490,891,367,524
S01009491,624,573,51
S01009492,943,878,65
S01009493,1224,1150,74
S01009494,1255,1206,49
S01009495,941,916,25
S01009496,849,750,99
S01009497,1089,1019,70
S01009498,662,662,0
S01009499,834,726,108
S01009500,869,593,276
S01009501,810,694,116
S01009502,1078,936,142
S01009503,1068,1034,34
S01009504,888,651,237
S01009505,920,605,315
S01009506,1189,860,329
S01009507,789,680,109
S01009508,1181,858,323
S01009509,1048,736,312
S01009510,888,888,0
S01009511,1020,1019,1
S01009512,1089,1083,6
S01009513,863,857,6
S01009514,960,954,6
S01009515,869,668,201
S01009516,1144,1076,68
S01009517,81,81,0
S01009518,267,267,0
S01009519,777,705,72
S01009520,972,892,80
S01009521,859,730,129
S01009522,985,825,160
S01009523,893,355,538
S01009524,776,296,480
S01009525,595,218,377
S01009526,336,140,196
S01009527,774,263,511
S01009528,730,136,594
S01009529,1127,747,380
S01009530,860,801,59
S01009531,1094,709,385
S01009532,1059,649,410
S01009533,876,315,561
S01009534,751,290,461
S01009535,896,337,559
S01009536,553,237,316
S01009537,604,260,344
S01009538,977,329,648
S01009539,1091,863,228
S01009540,1080,475,605
S01009541,1114,987,127
S01009542,879,524,355
S01009543,849,666,183
S01009544,931,779,152
S01009545,800,701,99
S01009546,727,531,196
S01009547,828,585,243
S01009548,1010,799,211
S01009549,1066,906,160
S01009550,669,661,8
S01009551,728,726,2
S01009552,1307,1188,119
S01009553,1126,805,321
S01009554,863,537,326
S01009555,939,708,231
S01009556,1075,821,254
S01009557,1019,933,86
S01009558,752,695,57
S01009559,1302,1201,101
S01009560,861,642,219
S01009561,783,543,240
S01009562,1133,1123,10
S01009563,937,829,108
S01009564,719,669,50
S01009565,637,598,39
S01009566,1098,1022,76
S01009567,1076,922,154
S01009568,939,923,16
S01009569,1080,1055,25
S01009570,636,550,86
S01009571,777,565,212
S01009572,1066,760,306
S01009573,754,621,133
S01009574,1058,906,152
S01009575,864,837,27
S01009576,670,657,13
S01009577,883,878,5
S01009578,1130,1028,102
S01009579,321,280,41
S01009580,626,561,65
S01009581,810,773,37
S01009582,578,561,17
S01009583,853,818,35
S01009584,353,344,9
S01009585,1320,1307,13
S01009586,1110,1067,43
S01009587,951,784,167
S01009588,1040,946,94
S01009589,1184,1160,24
S01009590,520,512,8
S01009591,886,831,55
S01009592,813,751,62
S01009593,634,634,0
S01009594,670,657,13
S01009595,405,368,37
S01009596,1125,1079,46
S01009597,1193,1144,49
S01009598,778,682,96
S01009599,1292,1253,39
S01009600,1049,881,168
S01009601,938,848,90
S01009602,713,712,1
S01009603,833,799,34
S01009604,834,802,32
S01009605,1020,931,89
S01009606,225,218,7
S01009607,506,502,4
S01009608,610,362,248
S01009609,998,812,186
S01009610,1056,722,334
S01009611,478,463,15
S01009612,569,444,125
S01009613,523,498,25
S01009614,631,558,73
S01009615,629,558,71
S01009616,1169,929,240
S01009617,766,689,77
S01009618,1013,630,383
S01009619,737,474,263
S01009620,972,542,430
S01009621,957,592,365
S01009622,953,374,579
S01009623,843,645,198
S01009624,1008,918,90
S01009625,1243,1181,62
S01009626,842,705,137
S01009627,978,744,234
S01009628,619,532,87
S01009629,1176,1006,170
S01009630,851,724,127
S01009631,814,446,368
S01009632,722,220,502
S01009633,747,260,487
S01009634,781,493,288
S01009635,1315,846,469
S01009636,974,289,685
S01009637,870,523,347
S01009638,719,357,362
S01009639,956,789,167
S01009640,749,461,288
S01009641,843,400,443
S01009642,1036,578,458
S01009643,163,163,0
S01009644,603,545,58
S01009645,920,641,279
S01009646,773,677,96
S01009647,641,283,358
S01009648,1197,1016,181
S01009649,1079,774,305
S01009650,787,775,12
S01009651,968,895,73
S01009652,1108,897,211
S01009653,842,816,26
S01009654,596,472,124
S01009655,1044,1025,19
S01009656,875,672,203
S01009657,922,852,70
S01009658,1013,963,50
S01009659,705,478,227
S01009660,941,865,76
S01009661,836,811,25
S01009662,849,806,43
S01009663,773,708,65
S01009664,1060,966,94
S01009665,1230,1045,185
S01009666,1191,964,227
S01009667,409,393,16
S01009668,458,352,106
S01009669,594,583,11
S01009670,855,753,102
S01009671,820,777,43
S01009672,1206,1046,160
S01009673,839,665,174
S01009674,1088,1033,55
S01009675,960,914,46
S01009676,1463,1297,166
S01009677,681,671,10
S01009678,604,539,65
S01009679,1014,658,356
S01009680,1054,805,249
S01009681,734,705,29
S01009682,753,672,81
S01009683,864,744,120
S01009684,899,864,35
S01009685,960,909,51
S01009686,1098,674,424
S01009687,1029,986,43
S01009688,1251,659,592
S01009689,550,269,281
S01009690,769,582,187
S01009691,606,559,47
S01009692,1151,1072,79
S01009693,815,802,13
S01009694,1123,1072,51
S01009695,1044,1009,35
S01009696,1047,1032,15
S01009697,801,783,18
S01009698,687,676,11
S01009699,733,667,66
S01009700,699,613,86
S01009701,922,800,122
S01009702,608,595,13
S01009703,991,787,204
S01009704,1297,1143,154
S01009705,785,534,251
S01009706,880,671,209
S01009707,642,513,129
S01009708,675,595,80
S01009709,860,691,169
S01009710,483,404,79
S01009711,970,625,345
S01009712,676,631,45
S01009713,902,718,184
S01009714,889,809,80
S01009715,819,763,56
S01009716,1255,1116,139
S01009717,994,638,356
S01009718,952,555,397
S01009719,1024,920,104
S01009720,861,794,67
S01009721,598,99,499
S01009722,777,380,397
S01009723,726,315,411
S01009724,1069,343,726
S01009725,942,598,344
S01009726,537,197,340
S01009727,846,808,38
S01009728,827,814,13
S01009729,1039,1026,13
S01009730,1011,964,47
S01009731,906,880,26
S01009732,1149,705,444
S01009733,621,528,93
S01009734,1363,1304,59
S01009735,786,726,60
S01009736,897,278,619
S01009737,781,732,49
S01009738,524,266,258
S01009739,470,458,12
S01009740,755,633,122
S01009741,609,591,18
S01009742,491,483,8
S01009743,1203,1178,25
S01009744,721,710,11
S01009745,881,826,55
S01009746,795,783,12
S01009747,947,637,310
S01009748,792,757,35
S01009749,980,831,149
S01009750,739,458,281
S01009751,1056,741,315
S01009752,824,690,134
S01009753,736,438,298
S01009754,1395,846,549
S01009755,656,455,201
S01009756,862,789,73
S01009757,773,720,53
S01009758,1070,757,313
S01009759,1211,151,1060
S01009760,1047,290,757
S01009761,954,797,157
S01009762,971,212,759
S01009763,451,412,39
S01009764,952,638,314
S01009765,1031,790,241
S01009766,880,745,135
S01009767,752,703,49
S01009768,514,57,457
S01009769,885,407,478
S01009770,874,857,17
S01009771,896,882,14
S01009772,750,661,89
S01009773,156,120,36
S01009774,108,108,0
S01009775,898,569,329
S01009776,1022,268,754
S01009777,673,282,391
S01009778,1141,866,275
S01009779,685,278,407
S01009780,917,717,200
S01009781,863,581,282
S01009782,542,447,95
S01009783,516,460,56
S01009784,1052,697,355
S01009785,1063,712,351
S01009786,1111,494,617
S01009787,964,575,389
S01009788,1300,912,388
S01009789,1157,668,489
S01009790,940,738,202
S01009791,810,391,419
S01009792,239,232,7
S01009793,914,768,146
S01009794,368,361,7
S01009795,855,850,5
S01009796,610,526,84
S01009797,572,522,50
S01009798,970,717,253
S01009799,1535,892,643
S01009800,1306,937,369
S01009801,1325,973,352
S01009802,957,516,441
S01009803,893,456,437
S01009804,278,175,103
S01009805,800,634,166
S01009806,1090,316,774
S01009807,942,260,682
S01009808,1200,314,886
S01009809,1133,313,820
S01009810,920,369,551
S01009811,1248,735,513
S01009812,914,446,468
S01009813,1128,99,1029
S01009814,1134,697,437
S01009815,1059,264,795
S01009816,1181,553,628
S01009817,853,642,211
S01009818,925,884,41
S01009819,1106,688,418
S01009820,1018,641,377
S01009821,833,602,231
S01009822,933,545,388
S01009823,1107,749,358
S01009824,843,358,485
S01009825,1164,668,496
S01009826,824,505,319
S01009827,900,674,226
S01009828,1283,740,543
S01009829,1241,326,915
S01009830,1007,450,557
S01009831,1264,333,931
S01009832,1090,379,711
S01009833,618,435,183
S01009834,693,159,534
S01009835,623,221,402
S01009836,756,559,197
S01009837,776,449,327
S01009838,777,298,479
S01009839,1074,14,1060
S01009840,1025,641,384
S01009841,1116,104,1012
S01009842,953,451,502
S01009843,560,300,260
S01009844,730,28,702
S01009845,1035,116,919
S01009846,1050,555,495
S01009847,560,51,509
S01009848,902,705,197
S01009849,1087,102,985
S01009850,966,371,595
S01009851,1060,418,642
S01009852,582,469,113
S01009853,935,583,352
S01009854,789,302,487
S01009855,758,699,59
S01009856,584,293,291
S01009857,826,694,132
S01009858,965,653,312
S01009859,1102,184,918
S01009860,988,92,896
S01009861,1513,199,1314
S01009862,987,80,907
S01009863,987,39,948
S01009864,963,85,878
S01009865,645,108,537
S01009866,956,432,524
S01009867,900,204,696
S01009868,1006,255,751
S01009869,1043,26,1017
S01009870,919,35,884
S01009871,1030,198,832
S01009872,884,16,868
S01009873,922,435,487
S01009874,1006,569,437
S01009875,561,24,537
S01009876,983,126,857
S01009877,827,376,451
S01009878,832,45,787
S01009879,1091,563,528
S01009880,1150,735,415
S01009881,824,39,785
S01009882,570,8,562
S01009883,865,30,835
S01009884,961,28,933
S01009885,871,48,823
S01009886,798,44,754
S01009887,973,26,947
S01009888,821,14,807
S01009889,1122,182,940
S01009890,758,9,749
S01009891,696,23,673
S01009892,1081,42,1039
S01009893,1003,34,969
S01009894,996,33,963
S01009895,932,327,605
S01009896,1254,256,998
S01009897,1272,442,830
S01009898,890,158,732
S01009899,1074,16,1058
S01009900,1127,23,1104
S01009901,999,116,883
S01009902,1097,255,842
S01009903,1101,330,771
S01009904,755,98,657
S01009905,718,13,705
S01009906,701,11,690
S01009907,1161,21,1140
S01009908,1178,213,965
S01009909,852,19,833
S01009910,798,37,761
S01009911,1178,639,539
S01009912,953,278,675
S01009913,910,829,81
S01009914,942,634,308
S01009915,905,125,780
S01009916,1217,1076,141
S01009917,816,526,290
S01009918,964,863,101
S01009919,1078,64,1014
S01009920,1055,177,878
S01009921,805,10,795
S01009922,1207,112,1095
S01009923,1014,90,924
S01009924,1084,36,1048
S01009925,1138,24,1114
S01009926,906,92,814
S01009927,553,213,340
S01009928,636,85,551
S01009929,578,220,358
S01009930,976,29,947
S01009931,839,102,737
S01009932,811,158,653
S01009933,1212,184,1028
S01009934,889,718,171
S01009935,687,37,650
S01009936,1148,444,704
S01009937,776,125,651
S01009938,1057,247,810
S01009939,1121,39,1082
S01009940,926,321,605
S01009941,1176,988,188
S01009942,1119,490,629
S01009943,1332,516,816
S01009944,1053,592,461
S01009945,1137,200,937
S01009946,998,475,523
S01009947,928,512,416
S01009948,1247,594,653
S01009949,1041,416,625
S01009950,788,760,28
S01009951,931,844,87
S01009952,1106,871,235
S01009953,1211,972,239
S01009954,838,622,216
S01009955,1100,736,364
S01009956,887,187,700
S01009957,1372,997,375
S01009958,1276,1078,198
S01009959,881,711,170
S01009960,1206,857,349
S01009961,722,551,171
S01009962,999,301,698
S01009963,1274,994,280
S01009964,1199,819,380
S01009965,1028,1021,7
S01009966,1262,1244,18
S01009967,1046,617,429
S01009968,661,634,27
S01009969,1252,1028,224
S01009970,1117,73,1044
S01009971,1017,344,673
S01009972,736,393,343
S01009973,300,188,112
S01009974,927,171,756
S01009975,835,387,448
S01009976,744,150,594
S01009977,889,264,625
S01009978,906,509,397
S01009979,806,274,532
S01009980,501,154,347
S01009981,787,402,385
S01009982,658,206,452
S01009983,680,167,513
S01009984,982,524,458
S01009985,652,239,413
S01009986,693,148,545
S01009987,850,309,541
S01009988,671,88,583
S01009989,1102,366,736
S01009990,1039,298,741
