dz_2011,total,house,nonhouse
S01009991,1030,217,813
S01009992,1057,374,683
S01009993,859,206,653
S01009994,763,148,615
S01009995,679,146,533
S01009996,925,228,697
S01009997,707,211,496
S01009998,968,882,86
S01009999,951,701,250
S01010000,981,259,722
S01010001,798,284,514
S01010002,1474,227,1247
S01010003,1044,658,386
S01010004,963,916,47
S01010005,980,12,968
S01010006,1210,21,1189
S01010007,952,696,256
S01010008,562,99,463
S01010009,699,52,647
S01010010,1509,1248,261
S01010011,831,14,817
S01010012,1711,1307,404
S01010013,1018,318,700
S01010014,1306,175,1131
S01010015,852,91,761
S01010016,777,502,275
S01010017,988,203,785
S01010018,977,87,890
S01010019,1241,155,1086
S01010020,1014,406,608
S01010021,783,173,610
S01010022,298,7,291
S01010023,950,84,866
S01010024,618,64,554
S01010025,686,55,631
S01010026,775,76,699
S01010027,970,114,856
S01010028,478,55,423
S01010029,619,48,571
S01010030,458,69,389
S01010031,540,5,535
S01010032,422,7,415
S01010033,926,45,881
S01010034,1012,96,916
S01010035,650,32,618
S01010036,308,4,304
S01010037,1016,363,653
S01010038,1131,295,836
S01010039,463,13,450
S01010040,539,53,486
S01010041,697,44,653
S01010042,526,111,415
S01010043,975,223,752
S01010044,1120,295,825
S01010045,875,239,636
S01010046,1093,355,738
S01010047,1115,229,886
S01010048,1215,459,756
S01010049,872,66,806
S01010050,822,35,787
S01010051,797,117,680
S01010052,579,13,566
S01010053,534,216,318
S01010054,672,20,652
S01010055,995,329,666
S01010056,530,65,465
S01010057,452,104,348
S01010058,964,589,375
S01010059,688,87,601
S01010060,967,296,671
S01010061,450,235,215
S01010062,762,303,459
S01010063,1131,57,1074
S01010064,833,377,456
S01010065,921,405,516
S01010066,792,508,284
S01010067,946,215,731
S01010068,361,90,271
S01010069,1030,966,64
S01010070,752,731,21
S01010071,921,693,228
S01010072,1129,898,231
S01010073,1071,875,196
S01010074,1015,894,121
S01010075,919,843,76
S01010076,969,882,87
S01010077,819,623,196
S01010078,779,732,47
S01010079,998,913,85
S01010080,914,897,17
S01010081,1259,1199,60
S01010082,722,470,252
S01010083,1144,976,168
S01010084,1210,934,276
S01010085,1310,1215,95
S01010086,1125,897,228
S01010087,697,690,7
S01010088,252,215,37
S01010089,858,502,356
S01010090,1038,907,131
S01010091,747,601,146
S01010092,1153,600,553
S01010093,937,705,232
S01010094,1352,1304,48
S01010095,1345,1305,40
S01010096,862,842,20
S01010097,784,756,28
S01010098,784,750,34
S01010099,1070,1048,22
S01010100,1030,988,42
S01010101,1179,1015,164
S01010102,784,764,20
S01010103,902,868,34
S01010104,846,811,35
S01010105,813,98,715
S01010106,758,443,315
S01010107,1073,133,940
S01010108,838,658,180
S01010109,1110,200,910
S01010110,1194,290,904
S01010111,1197,400,797
S01010112,918,327,591
S01010113,611,40,571
S01010114,739,124,615
S01010115,731,665,66
S01010116,905,529,376
S01010117,245,107,138
S01010118,818,232,586
S01010119,328,73,255
S01010120,878,254,624
S01010121,699,218,481
S01010122,625,49,576
S01010123,611,106,505
S01010124,795,100,695
S01010125,560,79,481
S01010126,701,556,145
S01010127,552,385,167
S01010128,811,125,686
S01010129,870,120,750
S01010130,824,106,718
S01010131,1144,956,188
S01010132,1027,454,573
S01010133,998,492,506
S01010134,1339,499,840
S01010135,1203,785,418
S01010136,1057,844,213
S01010137,1224,274,950
S01010138,1069,299,770
S01010139,1196,493,703
S01010140,1039,396,643
S01010141,1206,161,1045
S01010142,709,275,434
S01010143,832,534,298
S01010144,778,163,615
S01010145,709,391,318
S01010146,1155,281,874
S01010147,942,117,825
S01010148,814,307,507
S01010149,345,51,294
S01010150,1052,452,600
S01010151,1071,579,492
S01010152,851,452,399
S01010153,1020,470,550
S01010154,1054,587,467
S01010155,748,400,348
S01010156,700,319,381
S01010157,885,582,303
S01010158,950,526,424
S01010159,784,610,174
S01010160,646,82,564
S01010161,910,515,395
S01010162,1024,87,937
S01010163,853,514,339
S01010164,858,575,283
S01010165,650,275,375
S01010166,1130,857,273
S01010167,950,477,473
S01010168,505,73,432
S01010169,915,332,583
S01010170,1000,663,337
S01010171,1003,217,786
S01010172,718,35,683
S01010173,1173,1039,134
S01010174,720,506,214
S01010175,500,205,295
S01010176,1034,491,543
S01010177,720,255,465
S01010178,885,466,419
S01010179,1245,750,495
S01010180,462,263,199
S01010181,1161,744,417
S01010182,1185,1002,183
S01010183,789,480,309
S01010184,670,397,273
S01010185,762,343,419
S01010186,713,680,33
S01010187,863,597,266
S01010188,1172,988,184
S01010189,874,868,6
S01010190,184,183,1
S01010191,752,731,21
S01010192,872,849,23
S01010193,915,866,49
S01010194,798,657,141
S01010195,1001,871,130
S01010196,778,487,291
S01010197,949,600,349
S01010198,1178,715,463
S01010199,697,319,378
S01010200,725,578,147
S01010201,799,723,76
S01010202,785,50,735
S01010203,698,570,128
S01010204,1159,553,606
S01010205,745,368,377
S01010206,516,17,499
S01010207,673,150,523
S01010208,1091,81,1010
S01010209,901,425,476
S01010210,1054,552,502
S01010211,924,177,747
S01010212,1052,204,848
S01010213,1085,380,705
S01010214,1072,1021,51
S01010215,961,135,826
S01010216,1008,74,934
S01010217,926,175,751
S01010218,1127,61,1066
S01010219,779,28,751
S01010220,313,4,309
S01010221,457,43,414
S01010222,729,33,696
S01010223,711,140,571
S01010224,1045,298,747
S01010225,734,167,567
S01010226,815,19,796
S01010227,1047,23,1024
S01010228,635,151,484
S01010229,975,324,651
S01010230,1226,78,1148
S01010231,731,65,666
S01010232,718,264,454
S01010233,1526,161,1365
S01010234,921,16,905
S01010235,68,14,54
S01010236,728,144,584
S01010237,1052,24,1028
S01010238,1008,29,979
S01010239,1026,43,983
S01010240,1213,40,1173
S01010241,999,58,941
S01010242,1196,108,1088
S01010243,1375,44,1331
S01010244,990,43,947
S01010245,1012,99,913
S01010246,1115,41,1074
S01010247,879,710,169
S01010248,969,7,962
S01010249,1093,30,1063
S01010250,934,30,904
S01010251,254,14,240
S01010252,585,158,427
S01010253,812,68,744
S01010254,985,127,858
S01010255,857,104,753
S01010256,1124,32,1092
S01010257,631,14,617
S01010258,1048,42,1006
S01010259,1234,27,1207
S01010260,458,11,447
S01010261,1346,35,1311
S01010262,1104,28,1076
S01010263,636,3,633
S01010264,650,27,623
S01010265,362,7,355
S01010266,792,34,758
S01010267,534,12,522
S01010268,940,37,903
S01010269,946,22,924
S01010270,1103,25,1078
S01010271,749,31,718
S01010272,355,7,348
S01010273,276,11,265
S01010274,244,11,233
S01010275,310,16,294
S01010276,120,0,120
S01010277,476,12,464
S01010278,1326,38,1288
S01010279,632,4,628
S01010280,861,20,841
S01010281,552,12,540
S01010282,1037,21,1016
S01010283,755,27,728
S01010284,1225,17,1208
S01010285,1193,24,1169
S01010286,1224,55,1169
S01010287,1170,38,1132
S01010288,902,34,868
S01010289,199,49,150
S01010290,774,25,749
S01010291,1049,19,1030
S01010292,1303,27,1276
S01010293,807,18,789
S01010294,1075,18,1057
S01010295,924,44,880
S01010296,860,35,825
S01010297,916,98,818
S01010298,900,77,823
S01010299,621,34,587
S01010300,1372,96,1276
S01010301,528,3,525
S01010302,800,39,761
S01010303,635,19,616
S01010304,778,89,689
S01010305,1101,175,926
S01010306,752,96,656
S01010307,866,43,823
S01010308,895,88,807
S01010309,702,169,533
S01010310,837,218,619
S01010311,968,271,697
S01010312,744,201,543
S01010313,1129,96,1033
S01010314,1024,217,807
S01010315,612,142,470
S01010316,611,68,543
S01010317,1279,101,1178
S01010318,534,47,487
S01010319,741,120,621
S01010320,696,114,582
S01010321,995,32,963
S01010322,1262,157,1105
S01010323,632,79,553
S01010324,1013,667,346
S01010325,1044,534,510
S01010326,924,146,778
S01010327,714,392,322
S01010328,768,422,346
S01010329,523,211,312
S01010330,804,486,318
S01010331,1386,614,772
S01010332,1147,969,178
S01010333,916,366,550
S01010334,958,573,385
S01010335,1162,924,238
S01010336,904,205,699
S01010337,1067,882,185
S01010338,1025,547,478
S01010339,1019,648,371
S01010340,904,395,509
S01010341,877,587,290
S01010342,884,555,329
S01010343,1153,1044,109
S01010344,1040,501,539
S01010345,274,207,67
S01010346,1143,778,365
S01010347,771,45,726
S01010348,1146,192,954
S01010349,1214,413,801
S01010350,1286,365,921
S01010351,750,311,439
S01010352,848,430,418
S01010353,1087,148,939
S01010354,633,238,395
S01010355,1125,361,764
S01010356,586,248,338
S01010357,672,178,494
S01010358,939,108,831
S01010359,1186,71,1115
S01010360,670,110,560
S01010361,591,24,567
S01010362,974,103,871
S01010363,763,224,539
S01010364,1208,1175,33
S01010365,1113,614,499
S01010366,1318,795,523
S01010367,1174,478,696
S01010368,807,221,586
S01010369,849,146,703
S01010370,735,106,629
S01010371,1126,180,946
S01010372,953,30,923
S01010373,776,32,744
S01010374,890,92,798
S01010375,920,68,852
S01010376,938,41,897
S01010377,823,68,755
S01010378,926,13,913
S01010379,1315,39,1276
S01010380,1095,18,1077
S01010381,515,72,443
S01010382,915,12,903
S01010383,831,7,824
S01010384,1117,71,1046
S01010385,925,25,900
S01010386,950,107,843
S01010387,1261,239,1022
S01010388,934,184,750
S01010389,85,0,85
S01010390,1166,13,1153
S01010391,1088,22,1066
S01010392,211,6,205
S01010393,1296,180,1116
S01010394,943,42,901
S01010395,1138,75,1063
S01010396,1001,13,988
S01010397,836,32,804
S01010398,924,181,743
S01010399,1454,63,1391
S01010400,979,229,750
S01010401,783,95,688
S01010402,1187,119,1068
S01010403,1046,133,913
S01010404,1224,243,981
S01010405,994,160,834
S01010406,885,72,813
S01010407,1107,47,1060
S01010408,693,424,269
S01010409,993,820,173
S01010410,389,267,122
S01010411,1502,1391,111
S01010412,776,201,575
S01010413,772,348,424
S01010414,1149,712,437
S01010415,1148,112,1036
S01010416,604,510,94
S01010417,551,279,272
S01010418,1194,270,924
S01010419,1498,813,685
S01010420,1189,1077,112
S01010421,900,689,211
S01010422,1126,825,301
S01010423,918,28,890
S01010424,760,176,584
S01010425,979,60,919
S01010426,1111,291,820
S01010427,1173,410,763
S01010428,1617,1167,450
S01010429,897,782,115
S01010430,1064,86,978
S01010431,1037,861,176
S01010432,897,128,769
S01010433,855,62,793
S01010434,904,60,844
S01010435,767,471,296
S01010436,795,109,686
S01010437,540,274,266
S01010438,724,164,560
S01010439,953,117,836
S01010440,1000,586,414
S01010441,578,138,440
S01010442,783,58,725
S01010443,786,768,18
S01010444,699,642,57
S01010445,938,630,308
S01010446,915,883,32
S01010447,1190,661,529
S01010448,1094,849,245
S01010449,981,439,542
S01010450,955,503,452
S01010451,1069,516,553
S01010452,885,528,357
S01010453,1132,345,787
S01010454,1125,789,336
S01010455,961,100,861
S01010456,661,336,325
S01010457,992,544,448
S01010458,828,392,436
S01010459,810,512,298
S01010460,286,89,197
S01010461,1060,582,478
S01010462,895,57,838
S01010463,770,607,163
S01010464,663,424,239
S01010465,889,676,213
S01010466,1059,493,566
S01010467,877,211,666
S01010468,1008,398,610
S01010469,869,25,844
S01010470,820,632,188
S01010471,1001,569,432
S01010472,511,362,149
S01010473,1094,408,686
S01010474,1085,48,1037
S01010475,451,242,209
S01010476,713,206,507
S01010477,906,611,295
S01010478,1380,570,810
S01010479,1023,382,641
S01010480,829,644,185
S01010481,836,357,479
S01010482,976,781,195
S01010483,1178,692,486
S01010484,1062,773,289
S01010485,982,946,36
S01010486,1252,1221,31
S01010487,1047,1022,25
S01010488,1353,346,1007
S01010489,1194,308,886
S01010490,957,154,803
S01010491,972,112,860
S01010492,917,199,718
S01010493,855,163,692
S01010494,871,365,506
S01010495,1089,278,811
S01010496,1382,304,1078
S01010497,696,376,320
S01010498,1312,147,1165
S01010499,1107,275,832
S01010500,943,303,640
S01010501,784,400,384
S01010502,810,639,171
S01010503,980,72,908
S01010504,528,496,32
S01010505,607,581,26
S01010506,851,806,45
S01010507,980,873,107
S01010508,1041,984,57
S01010509,1197,1157,40
S01010510,1453,1382,71
S01010511,1153,1118,35
S01010512,920,881,39
S01010513,799,761,38
S01010514,943,932,11
S01010515,937,893,44
S01010516,587,446,141
S01010517,923,591,332
S01010518,892,437,455
S01010519,928,914,14
S01010520,980,882,98
S01010521,957,712,245
S01010522,627,384,243
S01010523,964,777,187
S01010524,606,571,35
S01010525,678,647,31
S01010526,822,745,77
S01010527,1273,1095,178
S01010528,688,644,44
S01010529,815,766,49
S01010530,663,643,20
S01010531,952,908,44
S01010532,879,854,25
S01010533,811,709,102
S01010534,1000,919,81
S01010535,557,532,25
S01010536,1162,1086,76
S01010537,1201,1054,147
S01010538,352,323,29
S01010539,736,658,78
S01010540,615,570,45
S01010541,758,716,42
S01010542,814,794,20
S01010543,524,509,15
S01010544,1186,1151,35
S01010545,599,500,99
S01010546,802,675,127
S01010547,664,660,4
S01010548,413,399,14
S01010549,315,297,18
S01010550,658,623,35
S01010551,698,691,7
S01010552,905,893,12
S01010553,560,556,4
S01010554,708,574,134
S01010555,920,656,264
S01010556,1042,940,102
S01010557,769,758,11
S01010558,560,467,93
S01010559,691,579,112
S01010560,645,622,23
S01010561,907,875,32
S01010562,1057,1042,15
S01010563,842,786,56
S01010564,678,594,84
S01010565,974,944,30
S01010566,742,734,8
S01010567,1023,1009,14
S01010568,1192,1180,12
S01010569,781,694,87
S01010570,1268,1206,62
S01010571,923,725,198
S01010572,1005,872,133
S01010573,722,640,82
S01010574,570,570,0
S01010575,876,872,4
S01010576,872,867,5
S01010577,917,870,47
S01010578,623,619,4
S01010579,781,766,15
S01010580,536,280,256
S01010581,894,763,131
S01010582,366,360,6
S01010583,846,763,83
S01010584,269,248,21
S01010585,200,116,84
S01010586,681,678,3
S01010587,839,811,28
S01010588,561,516,45
S01010589,752,598,154
S01010590,362,336,26
S01010591,121,121,0
S01010592,400,269,131
S01010593,560,543,17
S01010594,208,206,2
S01010595,190,188,2
S01010596,884,836,48
S01010597,324,322,2
S01010598,439,416,23
S01010599,351,326,25
S01010600,867,812,55
S01010601,742,644,98
S01010602,554,479,75
S01010603,830,756,74
S01010604,898,870,28
S01010605,1022,1002,20
S01010606,1008,839,169
S01010607,1004,909,95
S01010608,770,401,369
S01010609,618,477,141
S01010610,774,606,168
S01010611,1248,1080,168
S01010612,765,764,1
S01010613,795,781,14
S01010614,709,673,36
S01010615,831,622,209
S01010616,1045,1034,11
S01010617,1050,1037,13
S01010618,1115,1059,56
S01010619,685,318,367
S01010620,359,80,279
S01010621,1004,677,327
S01010622,674,378,296
S01010623,925,829,96
S01010624,654,589,65
S01010625,751,692,59
S01010626,899,786,113
S01010627,872,609,263
S01010628,1078,764,314
S01010629,1126,852,274
S01010630,710,413,297
S01010631,665,387,278
S01010632,898,581,317
S01010633,918,829,89
S01010634,665,647,18
S01010635,830,616,214
S01010636,887,704,183
S01010637,829,409,420
S01010638,886,696,190
S01010639,1079,622,457
S01010640,710,421,289
S01010641,1079,395,684
S01010642,1053,595,458
S01010643,730,577,153
S01010644,831,404,427
S01010645,764,681,83
S01010646,838,821,17
S01010647,654,601,53
S01010648,994,831,163
S01010649,761,627,134
S01010650,484,322,162
S01010651,768,744,24
S01010652,705,670,35
S01010653,763,653,110
S01010654,828,776,52
S01010655,838,815,23
S01010656,619,604,15
S01010657,766,753,13
S01010658,792,630,162
S01010659,657,637,20
S01010660,697,642,55
S01010661,738,639,99
S01010662,716,705,11
S01010663,1088,1055,33
S01010664,589,574,15
S01010665,835,781,54
S01010666,1082,1057,25
S01010667,660,647,13
S01010668,1127,1061,66
S01010669,581,558,23
S01010670,941,869,72
S01010671,755,730,25
S01010672,1396,1265,131
S01010673,1016,885,131
S01010674,1038,971,67
S01010675,871,847,24
S01010676,980,946,34
S01010677,482,465,17
S01010678,885,860,25
S01010679,1417,1247,170
S01010680,771,742,29
S01010681,901,801,100
S01010682,1087,1058,29
S01010683,876,853,23
S01010684,1071,1010,61
S01010685,740,697,43
S01010686,644,602,42
S01010687,1018,929,89
S01010688,815,790,25
S01010689,1025,985,40
S01010690,847,796,51
S01010691,797,734,63
S01010692,594,518,76
S01010693,430,418,12
S01010694,782,748,34
S01010695,679,666,13
S01010696,959,871,88
S01010697,944,919,25
S01010698,615,584,31
S01010699,526,510,16
S01010700,571,562,9
S01010701,1242,1188,54
S01010702,953,921,32
S01010703,844,821,23
S01010704,1105,1040,65
S01010705,982,926,56
S01010706,520,462,58
S01010707,663,652,11
S01010708,1045,1028,17
S01010709,909,890,19
S01010710,949,924,25
S01010711,634,626,8
S01010712,784,723,61
S01010713,1028,959,69
S01010714,812,495,317
S01010715,850,808,42
S01010716,805,526,279
S01010717,1051,991,60
S01010718,805,701,104
S01010719,782,752,30
S01010720,800,749,51
S01010721,771,722,49
S01010722,1057,1032,25
S01010723,974,944,30
S01010724,759,740,19
S01010725,755,739,16
S01010726,1055,1037,18
S01010727,629,622,7
S01010728,749,739,10
S01010729,817,813,4
S01010730,766,757,9
S01010731,878,820,58
S01010732,890,872,18
S01010733,891,871,20
S01010734,909,864,45
S01010735,884,843,41
S01010736,364,360,4
S01010737,758,744,14
S01010738,927,916,11
S01010739,740,726,14
S01010740,742,639,103
S01010741,657,639,18
S01010742,797,681,116
S01010743,911,890,21
S01010744,1167,1136,31
S01010745,655,475,180
S01010746,898,882,16
S01010747,982,947,35
S01010748,511,490,21
S01010749,675,651,24
S01010750,589,579,10
S01010751,1067,1041,26
S01010752,1070,1012,58
S01010753,1135,993,142
S01010754,941,826,115
S01010755,847,781,66
S01010756,878,855,23
S01010757,831,807,24
S01010758,525,518,7
S01010759,665,589,76
S01010760,713,690,23
S01010761,514,499,15
S01010762,583,557,26
S01010763,938,902,36
S01010764,543,535,8
S01010765,1144,1094,50
S01010766,751,735,16
S01010767,575,547,28
S01010768,708,668,40
S01010769,459,452,7
S01010770,875,843,32
S01010771,1003,967,36
S01010772,745,730,15
S01010773,632,629,3
S01010774,1190,1152,38
S01010775,543,535,8
S01010776,817,619,198
S01010777,594,417,177
S01010778,804,633,171
S01010779,825,586,239
S01010780,658,614,44
S01010781,910,812,98
S01010782,610,465,145
S01010783,942,768,174
S01010784,1293,1236,57
S01010785,869,811,58
S01010786,505,489,16
S01010787,800,790,10
S01010788,593,554,39
S01010789,823,804,19
S01010790,771,762,9
S01010791,905,896,9
S01010792,1121,1106,15
S01010793,512,511,1
S01010794,358,356,2
S01010795,1201,1189,12
S01010796,1224,1220,4
S01010797,514,510,4
S01010798,630,609,21
S01010799,988,783,205
S01010800,895,846,49
S01010801,854,832,22
S01010802,661,546,115
S01010803,563,489,74
S01010804,839,782,57
S01010805,1234,1174,60
S01010806,938,895,43
S01010807,549,519,30
S01010808,576,545,31
S01010809,724,714,10
S01010810,521,498,23
S01010811,927,896,31
S01010812,502,483,19
S01010813,874,771,103
S01010814,736,708,28
S01010815,666,655,11
S01010816,771,503,268
S01010817,1253,1078,175
S01010818,1287,879,408
S01010819,925,762,163
S01010820,1010,925,85
S01010821,813,796,17
S01010822,407,348,59
S01010823,375,227,148
S01010824,629,626,3
S01010825,750,676,74
S01010826,729,608,121
S01010827,697,642,55
S01010828,1218,1167,51
S01010829,759,537,222
S01010830,603,568,35
S01010831,344,340,4
S01010832,805,775,30
S01010833,870,692,178
S01010834,1296,999,297
S01010835,787,700,87
S01010836,949,401,548
S01010837,934,725,209
S01010838,1153,675,478
S01010839,924,572,352
S01010840,671,100,571
S01010841,1127,202,925
S01010842,988,96,892
S01010843,752,57,695
S01010844,863,718,145
S01010845,630,522,108
S01010846,976,434,542
S01010847,872,796,76
S01010848,1093,672,421
S01010849,1016,856,160
S01010850,1021,754,267
S01010851,1093,900,193
S01010852,921,906,15
S01010853,1075,1064,11
S01010854,657,472,185
S01010855,564,516,48
S01010856,858,675,183
S01010857,959,749,210
S01010858,1158,699,459
S01010859,984,767,217
S01010860,909,719,190
S01010861,803,390,413
S01010862,759,554,205
S01010863,833,652,181
S01010864,686,558,128
S01010865,720,430,290
S01010866,841,544,297
S01010867,798,375,423
S01010868,738,326,412
S01010869,1183,881,302
S01010870,792,174,618
S01010871,799,194,605
S01010872,818,46,772
S01010873,786,38,748
S01010874,942,287,655
S01010875,635,70,565
S01010876,697,53,644
S01010877,1154,470,684
S01010878,1122,508,614
S01010879,1085,844,241
S01010880,675,454,221
S01010881,865,550,315
S01010882,768,665,103
S01010883,1101,744,357
S01010884,1227,328,899
S01010885,1481,155,1326
S01010886,850,135,715
S01010887,641,199,442
S01010888,1002,352,650
S01010889,846,70,776
S01010890,853,54,799
S01010891,533,26,507
S01010892,718,63,655
S01010893,733,71,662
S01010894,475,53,422
S01010895,561,170,391
S01010896,1064,461,603
S01010897,704,498,206
S01010898,1054,836,218
S01010899,738,724,14
S01010900,999,546,453
S01010901,529,244,285
S01010902,932,746,186
S01010903,708,294,414
S01010904,576,317,259
S01010905,474,394,80
S01010906,823,581,242
S01010907,87,47,40
S01010908,676,408,268
S01010909,751,540,211
S01010910,779,64,715
S01010911,871,98,773
S01010912,838,286,552
S01010913,661,470,191
S01010914,885,831,54
S01010915,1060,1031,29
S01010916,845,284,561
S01010917,837,371,466
S01010918,1299,996,303
S01010919,958,629,329
S01010920,800,343,457
S01010921,824,754,70
S01010922,1024,819,205
S01010923,1202,884,318
S01010924,755,655,100
S01010925,853,526,327
S01010926,1000,852,148
S01010927,990,747,243
S01010928,853,686,167
S01010929,1076,823,253
S01010930,624,587,37
S01010931,461,452,9
S01010932,1032,988,44
S01010933,329,312,17
S01010934,1045,781,264
S01010935,776,635,141
S01010936,642,283,359
S01010937,842,810,32
S01010938,953,764,189
S01010939,792,674,118
S01010940,741,739,2
S01010941,1390,1366,24
S01010942,712,712,0
S01010943,876,635,241
S01010944,853,552,301
S01010945,600,576,24
S01010946,1134,1094,40
S01010947,870,833,37
S01010948,710,665,45
S01010949,1081,1065,16
S01010950,888,780,108
S01010951,811,807,4
S01010952,841,780,61
S01010953,727,653,74
S01010954,804,783,21
S01010955,670,648,22
S01010956,831,694,137
S01010957,654,654,0
S01010958,670,620,50
S01010959,687,381,306
S01010960,1360,1121,239
S01010961,1215,1029,186
S01010962,685,212,473
S01010963,1013,886,127
S01010964,561,560,1
S01010965,1087,613,474
S01010966,903,509,394
S01010967,930,682,248
S01010968,913,781,132
S01010969,762,680,82
S01010970,1345,1069,276
S01010971,1671,1546,125
S01010972,692,682,10
S01010973,661,645,16
S01010974,1142,989,153
S01010975,664,518,146
S01010976,719,689,30
S01010977,753,696,57
S01010978,944,712,232
S01010979,881,733,148
S01010980,863,712,151
S01010981,794,516,278
S01010982,1320,1101,219
S01010983,1221,972,249
S01010984,1141,1038,103
S01010985,845,527,318
S01010986,460,455,5
S01010987,425,419,6
S01010988,614,607,7
S01010989,333,319,14
S01010990,739,720,19
S01010991,742,726,16
S01010992,499,464,35
S01010993,732,706,26
S01010994,1231,1129,102
S01010995,944,935,9
S01010996,841,698,143
S01010997,1054,1022,32
S01010998,972,862,110
S01010999,774,623,151
S01011000,1069,893,176
S01011001,693,631,62
S01011002,766,630,136
S01011003,851,663,188
S01011004,866,856,10
S01011005,815,394,421
S01011006,603,589,14
S01011007,975,945,30
S01011008,1003,802,201
S01011009,747,654,93
S01011010,881,379,502
S01011011,818,263,555
S01011012,1274,701,573
S01011013,939,835,104
S01011014,921,698,223
S01011015,616,541,75
S01011016,370,360,10
S01011017,809,795,14
S01011018,1504,1378,126
S01011019,926,907,19
S01011020,375,345,30
S01011021,866,831,35
S01011022,793,705,88
S01011023,820,616,204
S01011024,1312,1059,253
S01011025,828,801,27
S01011026,631,623,8
S01011027,1178,911,267
S01011028,872,705,167
S01011029,804,638,166
S01011030,1000,891,109
S01011031,734,604,130
S01011032,986,526,460
S01011033,685,674,11
S01011034,777,720,57
S01011035,719,706,13
S01011036,926,711,215
S01011037,902,591,311
S01011038,1060,777,283
S01011039,859,657,202
S01011040,1047,792,255
S01011041,735,518,217
S01011042,719,643,76
S01011043,1042,900,142
S01011044,831,418,413
S01011045,725,703,22
S01011046,623,599,24
S01011047,1011,992,19
S01011048,1120,1019,101
S01011049,814,736,78
S01011050,818,809,9
S01011051,858,800,58
S01011052,1011,939,72
S01011053,678,620,58
S01011054,620,579,41
S01011055,562,542,20
S01011056,575,560,15
S01011057,678,675,3
S01011058,552,536,16
S01011059,693,687,6
S01011060,1155,1040,115
S01011061,1061,1014,47
S01011062,1360,1193,167
S01011063,1027,1009,18
S01011064,1286,1197,89
S01011065,785,747,38
S01011066,633,565,68
S01011067,973,879,94
S01011068,758,735,23
S01011069,668,637,31
S01011070,829,797,32
S01011071,907,891,16
S01011072,800,783,17
S01011073,700,660,40
S01011074,667,628,39
S01011075,935,846,89
S01011076,1092,849,243
S01011077,1044,1005,39
S01011078,987,918,69
S01011079,1230,1009,221
S01011080,1120,1069,51
S01011081,918,868,50
S01011082,761,686,75
S01011083,1074,1050,24
S01011084,771,765,6
S01011085,872,859,13
S01011086,646,645,1
S01011087,901,860,41
S01011088,1161,1068,93
S01011089,858,842,16
S01011090,709,697,12
S01011091,648,626,22
S01011092,383,383,0
S01011093,887,872,15
S01011094,475,438,37
S01011095,878,862,16
S01011096,493,470,23
S01011097,737,722,15
S01011098,938,865,73
S01011099,929,676,253
S01011100,569,553,16
S01011101,846,753,93
S01011102,820,271,549
S01011103,765,429,336
S01011104,611,452,159
S01011105,763,470,293
S01011106,774,738,36
S01011107,316,293,23
S01011108,772,746,26
S01011109,827,706,121
S01011110,1021,832,189
S01011111,1218,795,423
S01011112,162,162,0
S01011113,1090,1062,28
S01011114,1113,1102,11
S01011115,955,816,139
S01011116,932,879,53
S01011117,909,661,248
S01011118,901,793,108
S01011119,796,754,42
S01011120,1114,1076,38
S01011121,651,304,347
S01011122,809,606,203
S01011123,1206,1123,83
S01011124,367,359,8
S01011125,467,414,53
S01011126,769,667,102
S01011127,535,529,6
S01011128,1091,906,185
S01011129,770,745,25
S01011130,752,518,234
S01011131,682,558,124
S01011132,781,733,48
S01011133,618,552,66
S01011134,831,637,194
S01011135,989,898,91
S01011136,533,443,90
S01011137,602,463,139
S01011138,547,516,31
S01011139,796,756,40
S01011140,577,553,24
S01011141,995,966,29
S01011142,807,746,61
S01011143,1209,1161,48
S01011144,855,820,35
S01011145,828,788,40
S01011146,629,612,17
S01011147,1196,1117,79
S01011148,727,718,9
S01011149,504,501,3
S01011150,1067,1053,14
S01011151,910,858,52
S01011152,885,712,173
S01011153,836,681,155
S01011154,625,294,331
S01011155,729,486,243
S01011156,847,834,13
