dz_2011,total,house,nonhouse
S01012317,435,400,35
S01012318,891,873,18
S01012319,760,741,19
S01012320,767,716,51
S01012321,821,750,71
S01012322,1061,1045,16
S01012323,897,884,13
S01012324,958,940,18
S01012325,609,541,68
S01012326,942,646,296
S01012327,1020,943,77
S01012328,871,852,19
S01012329,1018,988,30
S01012330,718,672,46
S01012331,769,707,62
S01012332,965,947,18
S01012333,943,891,52
S01012334,1002,770,232
S01012335,1574,1545,29
S01012336,916,692,224
S01012337,980,621,359
S01012338,686,396,290
S01012339,772,457,315
S01012340,692,620,72
S01012341,815,790,25
S01012342,906,887,19
S01012343,890,874,16
S01012344,914,769,145
S01012345,727,681,46
S01012346,815,780,35
S01012347,686,661,25
S01012348,890,813,77
S01012349,1186,1067,119
S01012350,1197,879,318
S01012351,1024,770,254
S01012352,1098,802,296
S01012353,822,387,435
S01012354,910,865,45
S01012355,938,928,10
S01012356,1073,992,81
S01012357,902,850,52
S01012358,852,823,29
S01012359,962,798,164
S01012360,778,591,187
S01012361,950,860,90
S01012362,1111,1052,59
S01012363,1247,452,795
S01012364,823,299,524
S01012365,1235,954,281
S01012366,959,347,612
S01012367,1141,885,256
S01012368,861,768,93
S01012369,1152,864,288
S01012370,1260,652,608
S01012371,1164,445,719
S01012372,1069,289,780
S01012373,1253,907,346
S01012374,973,631,342
S01012375,1269,914,355
S01012376,841,819,22
S01012377,633,597,36
S01012378,770,726,44
S01012379,548,527,21
S01012380,1457,1088,369
S01012381,1086,728,358
S01012382,1110,1038,72
S01012383,1162,837,325
S01012384,512,351,161
S01012385,756,504,252
S01012386,1116,965,151
S01012387,939,921,18
S01012388,670,652,18
S01012389,774,767,7
S01012390,658,646,12
S01012391,922,899,23
S01012392,600,586,14
S01012393,1168,1146,22
S01012394,1081,1069,12
S01012395,857,746,111
S01012396,847,647,200
S01012397,853,731,122
S01012398,989,539,450
S01012399,927,893,34
S01012400,894,703,191
S01012401,910,783,127
S01012402,340,336,4
S01012403,981,961,20
S01012404,1113,1023,90
S01012405,607,598,9
S01012406,675,668,7
S01012407,919,913,6
S01012408,763,751,12
S01012409,1054,1035,19
S01012410,1246,1228,18
S01012411,1318,1279,39
S01012412,681,655,26
S01012413,1036,1015,21
S01012414,792,774,18
S01012415,791,777,14
S01012416,520,506,14
S01012417,628,555,73
S01012418,879,856,23
S01012419,1060,1013,47
S01012420,1113,1033,80
S01012421,989,942,47
S01012422,1297,1230,67
S01012423,1099,991,108
S01012424,861,761,100
S01012425,660,413,247
S01012426,654,515,139
S01012427,817,686,131
S01012428,946,927,19
S01012429,498,462,36
S01012430,1037,851,186
S01012431,1080,871,209
S01012432,866,700,166
S01012433,858,608,250
S01012434,827,429,398
S01012435,939,596,343
S01012436,952,791,161
S01012437,810,704,106
S01012438,631,571,60
S01012439,918,743,175
S01012440,559,538,21
S01012441,1007,969,38
S01012442,689,617,72
S01012443,683,663,20
S01012444,994,967,27
S01012445,116,116,0
S01012446,730,564,166
S01012447,978,936,42
S01012448,497,478,19
S01012449,589,553,36
S01012450,806,748,58
S01012451,833,780,53
S01012452,713,707,6
S01012453,881,834,47
S01012454,1131,1117,14
S01012455,627,605,22
S01012456,1039,1032,7
S01012457,1050,1044,6
S01012458,900,876,24
S01012459,881,854,27
S01012460,905,872,33
S01012461,732,649,83
S01012462,908,719,189
S01012463,880,782,98
S01012464,698,584,114
S01012465,891,858,33
S01012466,1026,863,163
S01012467,1264,1216,48
S01012468,878,869,9
S01012469,1069,898,171
S01012470,994,770,224
S01012471,782,760,22
S01012472,848,841,7
S01012473,693,684,9
S01012474,800,641,159
S01012475,690,640,50
S01012476,1129,1113,16
S01012477,881,865,16
S01012478,836,820,16
S01012479,1118,1111,7
S01012480,177,56,121
S01012481,747,283,464
S01012482,791,310,481
S01012483,751,226,525
S01012484,1137,804,333
S01012485,1160,802,358
S01012486,714,554,160
S01012487,620,301,319
S01012488,977,722,255
S01012489,1148,165,983
S01012490,1050,128,922
S01012491,779,70,709
S01012492,994,121,873
S01012493,809,475,334
S01012494,1387,1281,106
S01012495,1109,992,117
S01012496,893,874,19
S01012497,645,448,197
S01012498,938,810,128
S01012499,1099,1036,63
S01012500,665,400,265
S01012501,966,457,509
S01012502,959,320,639
S01012503,729,453,276
S01012504,590,397,193
S01012505,1042,612,430
S01012506,459,361,98
S01012507,963,520,443
S01012508,812,529,283
S01012509,563,471,92
S01012510,1099,966,133
S01012511,805,655,150
S01012512,966,657,309
S01012513,605,585,20
S01012514,766,733,33
S01012515,859,577,282
S01012516,658,622,36
S01012517,911,582,329
S01012518,802,636,166
S01012519,793,520,273
S01012520,818,648,170
S01012521,778,578,200
S01012522,954,890,64
S01012523,1113,1081,32
S01012524,1074,900,174
S01012525,1051,978,73
S01012526,951,911,40
S01012527,692,649,43
S01012528,839,756,83
S01012529,939,842,97
S01012530,1148,1123,25
S01012531,842,778,64
S01012532,1002,938,64
S01012533,801,544,257
S01012534,939,728,211
S01012535,954,585,369
S01012536,880,806,74
S01012537,1079,897,182
S01012538,1024,768,256
S01012539,850,750,100
S01012540,1098,950,148
S01012541,1005,896,109
S01012542,1119,1074,45
S01012543,717,707,10
S01012544,538,503,35
S01012545,550,488,62
S01012546,994,976,18
S01012547,778,753,25
S01012548,883,827,56
S01012549,908,546,362
S01012550,1088,877,211
S01012551,1250,1248,2
S01012552,969,952,17
S01012553,819,786,33
S01012554,737,734,3
S01012555,592,592,0
S01012556,621,619,2
S01012557,867,841,26
S01012558,826,724,102
S01012559,929,641,288
S01012560,1132,982,150
S01012561,1169,989,180
S01012562,971,427,544
S01012563,786,763,23
S01012564,917,855,62
S01012565,945,722,223
S01012566,866,234,632
S01012567,1004,290,714
S01012568,1056,939,117
S01012569,742,637,105
S01012570,809,767,42
S01012571,799,703,96
S01012572,605,572,33
S01012573,836,824,12
S01012574,1236,1134,102
S01012575,858,799,59
S01012576,917,744,173
S01012577,975,901,74
S01012578,1363,1219,144
S01012579,775,729,46
S01012580,732,703,29
S01012581,1089,886,203
S01012582,688,647,41
S01012583,743,664,79
S01012584,638,616,22
S01012585,1429,1267,162
S01012586,764,745,19
S01012587,800,790,10
S01012588,699,681,18
S01012589,876,860,16
S01012590,1063,883,180
S01012591,1109,909,200
S01012592,421,410,11
S01012593,953,895,58
S01012594,750,678,72
S01012595,918,793,125
S01012596,698,534,164
S01012597,345,228,117
S01012598,726,665,61
S01012599,715,568,147
S01012600,728,713,15
S01012601,860,777,83
S01012602,729,397,332
S01012603,699,519,180
S01012604,914,855,59
S01012605,709,690,19
S01012606,316,316,0
S01012607,772,724,48
S01012608,1124,1094,30
S01012609,1011,949,62
S01012610,1205,812,393
S01012611,961,940,21
S01012612,1220,1175,45
S01012613,1306,1259,47
S01012614,1013,916,97
S01012615,1022,944,78
S01012616,725,668,57
S01012617,352,351,1
S01012618,733,686,47
S01012619,695,432,263
S01012620,1020,911,109
S01012621,975,905,70
S01012622,917,857,60
S01012623,872,572,300
S01012624,832,711,121
S01012625,729,679,50
S01012626,744,708,36
S01012627,667,422,245
S01012628,532,417,115
S01012629,331,284,47
S01012630,799,419,380
S01012631,1050,749,301
S01012632,551,534,17
S01012633,931,710,221
S01012634,1215,944,271
S01012635,1310,1183,127
S01012636,697,649,48
S01012637,1133,581,552
S01012638,1121,891,230
S01012639,1384,1279,105
S01012640,1372,1265,107
S01012641,753,660,93
S01012642,1560,1214,346
S01012643,553,430,123
S01012644,543,392,151
S01012645,932,702,230
S01012646,948,839,109
S01012647,319,285,34
S01012648,730,703,27
S01012649,873,765,108
S01012650,784,747,37
S01012651,796,711,85
S01012652,1055,1005,50
S01012653,973,937,36
S01012654,897,784,113
S01012655,1189,837,352
S01012656,959,892,67
S01012657,928,804,124
S01012658,972,958,14
S01012659,520,503,17
S01012660,772,622,150
S01012661,944,753,191
S01012662,1049,695,354
S01012663,909,844,65
S01012664,948,747,201
S01012665,903,850,53
S01012666,888,856,32
S01012667,719,606,113
S01012668,1144,852,292
S01012669,1091,1085,6
S01012670,716,701,15
S01012671,1233,1160,73
S01012672,727,597,130
S01012673,1106,1032,74
S01012674,767,608,159
S01012675,1116,995,121
S01012676,958,940,18
S01012677,623,566,57
S01012678,793,785,8
S01012679,575,428,147
S01012680,245,235,10
S01012681,693,599,94
S01012682,829,772,57
S01012683,922,705,217
S01012684,399,340,59
S01012685,1163,1038,125
S01012686,1241,935,306
S01012687,1435,1399,36
S01012688,944,455,489
S01012689,653,584,69
S01012690,542,519,23
S01012691,1071,996,75
S01012692,1019,884,135
S01012693,1008,999,9
S01012694,595,585,10
S01012695,646,636,10
S01012696,667,661,6
S01012697,505,487,18
S01012698,1067,1033,34
S01012699,996,925,71
S01012700,956,909,47
S01012701,1188,1131,57
S01012702,437,395,42
S01012703,735,673,62
S01012704,711,638,73
S01012705,755,755,0
S01012706,1050,921,129
S01012707,984,975,9
S01012708,1020,439,581
S01012709,749,557,192
S01012710,944,512,432
S01012711,1228,635,593
S01012712,1016,994,22
S01012713,1205,957,248
S01012714,727,671,56
S01012715,1013,421,592
S01012716,1149,1024,125
S01012717,965,386,579
S01012718,748,361,387
S01012719,858,249,609
S01012720,650,171,479
S01012721,708,543,165
S01012722,1204,483,721
S01012723,888,468,420
S01012724,763,381,382
S01012725,926,374,552
S01012726,993,765,228
S01012727,989,777,212
S01012728,1130,603,527
S01012729,1081,948,133
S01012730,622,464,158
S01012731,864,767,97
S01012732,894,870,24
S01012733,210,208,2
S01012734,100,66,34
S01012735,616,445,171
S01012736,1302,1217,85
S01012737,1223,1163,60
S01012738,622,540,82
S01012739,123,112,11
S01012740,91,66,25
S01012741,686,628,58
S01012742,1032,1030,2
S01012743,1019,1005,14
S01012744,786,769,17
S01012745,885,811,74
S01012746,1124,1100,24
S01012747,1287,1256,31
S01012748,944,733,211
S01012749,886,660,226
S01012750,784,576,208
S01012751,1380,931,449
S01012752,693,622,71
S01012753,540,479,61
S01012754,969,923,46
S01012755,604,398,206
S01012756,1002,850,152
S01012757,519,384,135
S01012758,646,568,78
S01012759,817,710,107
S01012760,889,560,329
S01012761,1059,862,197
S01012762,876,831,45
S01012763,692,658,34
S01012764,1011,966,45
S01012765,663,636,27
S01012766,801,770,31
S01012767,901,894,7
S01012768,987,976,11
S01012769,496,485,11
S01012770,789,631,158
S01012771,924,623,301
S01012772,1193,1136,57
S01012773,1270,1067,203
S01012774,894,574,320
S01012775,747,542,205
S01012776,930,683,247
S01012777,585,461,124
S01012778,736,436,300
S01012779,697,361,336
S01012780,837,345,492
S01012781,623,507,116
S01012782,969,472,497
S01012783,1070,512,558
S01012784,948,382,566
S01012785,786,262,524
S01012786,870,110,760
S01012787,387,130,257
S01012788,1008,893,115
S01012789,1076,822,254
S01012790,521,467,54
S01012791,897,653,244
S01012792,1000,649,351
S01012793,866,393,473
S01012794,249,76,173
S01012795,1192,945,247
S01012796,555,397,158
S01012797,652,569,83
S01012798,856,569,287
S01012799,1150,826,324
S01012800,852,667,185
S01012801,286,146,140
S01012802,672,670,2
S01012803,985,969,16
S01012804,915,889,26
S01012805,1055,1022,33
S01012806,951,910,41
S01012807,718,654,64
S01012808,901,681,220
S01012809,857,448,409
S01012810,888,327,561
S01012811,921,864,57
S01012812,941,732,209
S01012813,1097,1038,59
S01012814,827,803,24
S01012815,643,599,44
S01012816,432,310,122
S01012817,332,332,0
S01012818,888,886,2
S01012819,1203,854,349
S01012820,663,658,5
S01012821,417,351,66
S01012822,751,325,426
S01012823,352,350,2
S01012824,893,784,109
S01012825,602,281,321
S01012826,610,282,328
S01012827,431,212,219
S01012828,563,517,46
S01012829,765,587,178
S01012830,714,519,195
S01012831,800,608,192
S01012832,646,566,80
S01012833,1090,692,398
S01012834,773,431,342
S01012835,894,630,264
S01012836,66,14,52
S01012837,1085,246,839
S01012838,910,60,850
S01012839,797,694,103
S01012840,426,421,5
S01012841,834,740,94
S01012842,1102,854,248
S01012843,1042,957,85
S01012844,1041,944,97
S01012845,990,634,356
S01012846,1029,364,665
S01012847,873,703,170
S01012848,630,548,82
S01012849,978,733,245
S01012850,972,719,253
S01012851,1044,928,116
S01012852,1065,815,250
S01012853,1021,861,160
S01012854,1078,706,372
S01012855,1043,486,557
S01012856,895,505,390
S01012857,1322,688,634
S01012858,815,225,590
S01012859,949,526,423
S01012860,726,594,132
S01012861,678,449,229
S01012862,788,154,634
S01012863,784,122,662
S01012864,779,61,718
S01012865,1194,819,375
S01012866,1018,510,508
S01012867,933,548,385
S01012868,776,150,626
S01012869,614,345,269
S01012870,968,854,114
S01012871,1006,509,497
S01012872,993,189,804
S01012873,1125,461,664
S01012874,950,565,385
S01012875,640,315,325
S01012876,991,624,367
S01012877,786,670,116
S01012878,958,867,91
S01012879,1057,852,205
S01012880,1099,984,115
S01012881,1314,999,315
S01012882,740,278,462
S01012883,1079,343,736
S01012884,677,328,349
S01012885,919,411,508
S01012886,976,908,68
S01012887,744,560,184
S01012888,962,799,163
S01012889,768,471,297
S01012890,668,406,262
S01012891,826,628,198
S01012892,1257,639,618
S01012893,1057,392,665
S01012894,254,245,9
S01012895,476,465,11
S01012896,1111,419,692
S01012897,640,635,5
S01012898,233,233,0
S01012899,749,381,368
S01012900,796,699,97
S01012901,1318,1013,305
S01012902,1066,699,367
S01012903,1068,666,402
S01012904,1058,616,442
S01012905,1047,830,217
S01012906,1137,757,380
S01012907,1116,770,346
S01012908,1144,829,315
S01012909,952,685,267
S01012910,1288,865,423
S01012911,866,618,248
S01012912,1142,723,419
S01012913,1053,748,305
S01012914,956,718,238
S01012915,643,485,158
S01012916,1026,832,194
S01012917,786,783,3
S01012918,909,665,244
S01012919,509,419,90
S01012920,644,539,105
S01012921,770,538,232
S01012922,761,562,199
S01012923,907,744,163
S01012924,651,495,156
S01012925,684,590,94
S01012926,765,521,244
S01012927,827,659,168
S01012928,1011,819,192
S01012929,968,817,151
S01012930,877,394,483
S01012931,1136,696,440
S01012932,661,605,56
S01012933,900,786,114
S01012934,867,576,291
S01012935,1533,1268,265
S01012936,792,395,397
S01012937,906,656,250
S01012938,962,898,64
S01012939,846,843,3
S01012940,904,789,115
S01012941,866,858,8
S01012942,930,702,228
S01012943,883,801,82
S01012944,779,772,7
S01012945,710,689,21
S01012946,808,802,6
S01012947,668,660,8
S01012948,1176,1155,21
S01012949,842,797,45
S01012950,812,799,13
S01012951,499,457,42
S01012952,575,460,115
S01012953,790,727,63
S01012954,513,496,17
S01012955,518,514,4
S01012956,970,784,186
S01012957,857,720,137
S01012958,550,538,12
S01012959,660,630,30
S01012960,864,855,9
S01012961,1093,1076,17
S01012962,1027,1004,23
S01012963,410,403,7
S01012964,289,287,2
S01012965,648,646,2
S01012966,1028,1004,24
S01012967,1128,1110,18
S01012968,904,796,108
S01012969,1079,868,211
S01012970,947,933,14
S01012971,1140,1063,77
S01012972,827,701,126
S01012973,983,883,100
S01012974,1123,897,226
S01012975,825,677,148
S01012976,791,692,99
S01012977,981,835,146
S01012978,1126,926,200
S01012979,757,686,71
S01012980,878,478,400
S01012981,929,582,347
S01012982,891,539,352
S01012983,791,699,92
S01012984,871,633,238
S01012985,980,824,156
S01012986,1014,593,421
S01012987,1153,793,360
S01012988,1134,791,343
S01012989,1218,951,267
S01012990,1158,834,324
S01012991,1119,758,361
S01012992,1067,751,316
S01012993,1093,547,546
S01012994,985,509,476
S01012995,931,925,6
S01012996,1064,946,118
S01012997,644,532,112
S01012998,991,753,238
S01012999,598,424,174
S01013000,1228,909,319
S01013001,464,414,50
S01013002,672,634,38
S01013003,795,773,22
S01013004,1049,998,51
S01013005,777,722,55
S01013006,698,633,65
S01013007,1336,1109,227
S01013008,1074,1018,56
S01013009,681,625,56
S01013010,539,498,41
S01013011,682,605,77
S01013012,893,701,192
S01013013,904,868,36
S01013014,788,687,101
S01013015,761,705,56
S01013016,896,864,32
S01013017,1003,935,68
S01013018,1113,1076,37
S01013019,869,767,102
S01013020,1016,919,97
S01013021,791,765,26
S01013022,376,322,54
S01013023,1053,1000,53
S01013024,635,550,85
S01013025,867,826,41
S01013026,740,580,160
S01013027,1507,1415,92
S01013028,524,502,22
S01013029,720,669,51
S01013030,921,899,22
S01013031,749,680,69
S01013032,515,470,45
S01013033,518,460,58
S01013034,878,824,54
S01013035,874,819,55
S01013036,948,906,42
S01013037,1178,1081,97
S01013038,1273,972,301
S01013039,612,602,10
S01013040,662,461,201
S01013041,620,513,107
S01013042,723,683,40
S01013043,855,823,32
S01013044,1177,1099,78
S01013045,551,520,31
S01013046,761,672,89
S01013047,957,941,16
S01013048,1300,1002,298
S01013049,1079,951,128
S01013050,917,748,169
S01013051,933,748,185
S01013052,807,691,116
S01013053,1058,591,467
S01013054,1054,948,106
S01013055,710,514,196
S01013056,1288,1005,283
S01013057,1140,555,585
S01013058,355,349,6
S01013059,1018,667,351
S01013060,490,291,199
S01013061,1086,1035,51
S01013062,868,497,371
S01013063,861,515,346
S01013064,1045,983,62
S01013065,1158,734,424
S01013066,722,578,144
S01013067,1034,159,875
S01013068,1166,314,852
S01013069,814,217,597
S01013070,950,174,776
S01013071,890,54,836
S01013072,817,540,277
S01013073,887,395,492
S01013074,1468,482,986
S01013075,920,269,651
S01013076,671,375,296
S01013077,773,486,287
S01013078,693,469,224
S01013079,327,254,73
S01013080,1038,837,201
S01013081,786,684,102
S01013082,1204,1150,54
S01013083,944,677,267
S01013084,1016,934,82
S01013085,1001,752,249
S01013086,1058,475,583
S01013087,1237,631,606
S01013088,919,799,120
S01013089,830,546,284
S01013090,889,347,542
S01013091,366,90,276
S01013092,929,629,300
S01013093,481,454,27
S01013094,797,764,33
S01013095,1045,1018,27
S01013096,544,519,25
S01013097,880,793,87
S01013098,116,110,6
S01013099,857,586,271
S01013100,893,683,210
S01013101,1741,1314,427
S01013102,819,695,124
S01013103,830,830,0
S01013104,1136,1106,30
S01013105,881,729,152
S01013106,936,716,220
S01013107,919,913,6
S01013108,709,571,138
S01013109,1225,1154,71
S01013110,604,559,45
S01013111,638,594,44
S01013112,605,546,59
S01013113,1108,1031,77
S01013114,1278,1158,120
S01013115,924,623,301
S01013116,985,832,153
S01013117,894,744,150
S01013118,1121,1031,90
S01013119,732,702,30
S01013120,1093,978,115
S01013121,426,408,18
S01013122,858,247,611
S01013123,994,384,610
S01013124,1223,709,514
S01013125,944,696,248
S01013126,898,576,322
S01013127,947,647,300
S01013128,814,143,671
S01013129,1092,703,389
S01013130,1056,166,890
S01013131,1026,377,649
S01013132,708,253,455
S01013133,640,64,576
S01013134,812,551,261
S01013135,1168,465,703
S01013136,1266,599,667
S01013137,1047,874,173
S01013138,1005,353,652
S01013139,1160,662,498
S01013140,1153,827,326
S01013141,744,269,475
S01013142,1094,181,913
S01013143,1067,567,500
S01013144,942,558,384
S01013145,954,569,385
S01013146,590,317,273
S01013147,807,667,140
S01013148,1068,677,391
S01013149,766,371,395
S01013150,929,682,247
S01013151,572,380,192
S01013152,1148,868,280
S01013153,881,385,496
S01013154,1414,700,714
S01013155,971,94,877
S01013156,1144,336,808
S01013157,1078,291,787
S01013158,721,703,18
S01013159,899,865,34
S01013160,1063,1042,21
S01013161,994,583,411
S01013162,1032,649,383
S01013163,894,787,107
S01013164,1009,625,384
S01013165,1260,958,302
S01013166,763,164,599
S01013167,1124,269,855
S01013168,1133,829,304
S01013169,846,531,315
S01013170,1259,762,497
S01013171,872,705,167
S01013172,949,787,162
S01013173,875,602,273
S01013174,1219,1108,111
S01013175,853,714,139
S01013176,1046,501,545
S01013177,1131,696,435
S01013178,648,266,382
S01013179,1166,880,286
S01013180,523,518,5
S01013181,1032,964,68
S01013182,865,488,377
S01013183,1057,983,74
S01013184,748,267,481
S01013185,1122,546,576
S01013186,761,383,378
S01013187,944,391,553
S01013188,1076,889,187
S01013189,877,841,36
S01013190,739,367,372
S01013191,774,733,41
S01013192,1083,696,387
S01013193,556,214,342
S01013194,993,238,755
S01013195,830,67,763
S01013196,778,185,593
S01013197,598,419,179
S01013198,921,534,387
S01013199,866,384,482
S01013200,1025,599,426
S01013201,900,562,338
S01013202,629,384,245
S01013203,1038,797,241
S01013204,953,880,73
S01013205,856,705,151
S01013206,1033,787,246
S01013207,891,527,364
S01013208,542,300,242
S01013209,1007,492,515
S01013210,808,496,312
S01013211,1062,614,448
S01013212,873,847,26
S01013213,1000,993,7
S01013214,422,414,8
S01013215,822,504,318
S01013216,903,766,137
S01013217,867,725,142
S01013218,863,778,85
S01013219,849,745,104
S01013220,881,660,221
S01013221,1044,831,213
S01013222,520,268,252
S01013223,1136,352,784
S01013224,1229,809,420
S01013225,843,633,210
S01013226,331,239,92
S01013227,514,274,240
S01013228,927,305,622
S01013229,1037,703,334
S01013230,998,762,236
S01013231,1093,718,375
S01013232,817,539,278
S01013233,619,489,130
S01013234,400,353,47
S01013235,1186,842,344
S01013236,1126,957,169
S01013237,1030,754,276
S01013238,1090,580,510
S01013239,1065,564,501
S01013240,764,402,362
S01013241,958,921,37
S01013242,732,676,56
S01013243,821,637,184
S01013244,1202,875,327
S01013245,877,800,77
S01013246,435,429,6
S01013247,918,631,287
S01013248,732,504,228
S01013249,908,864,44
S01013250,1103,1011,92
S01013251,821,570,251
S01013252,940,811,129
S01013253,782,708,74
S01013254,849,610,239
S01013255,931,868,63
S01013256,729,544,185
S01013257,940,661,279
S01013258,966,831,135
S01013259,1430,1201,229
S01013260,942,753,189
S01013261,1245,1139,106
S01013262,833,801,32
S01013263,569,528,41
S01013264,300,294,6
S01013265,423,384,39
S01013266,309,309,0
S01013267,654,645,9
S01013268,1254,1204,50
S01013269,1002,989,13
S01013270,698,688,10
S01013271,1002,991,11
S01013272,996,987,9
S01013273,492,486,6
S01013274,1021,981,40
S01013275,1175,1159,16
S01013276,994,971,23
S01013277,1006,995,11
S01013278,933,880,53
S01013279,901,626,275
S01013280,882,753,129
S01013281,955,901,54
S01013282,855,646,209
S01013283,837,642,195
S01013284,679,614,65
S01013285,780,703,77
S01013286,839,833,6
S01013287,863,854,9
S01013288,763,635,128
S01013289,965,939,26
S01013290,1160,1123,37
S01013291,1135,1107,28
S01013292,893,846,47
S01013293,899,862,37
S01013294,897,831,66
S01013295,951,893,58
S01013296,940,848,92
S01013297,1072,972,100
S01013298,784,724,60
S01013299,935,863,72
S01013300,804,714,90
S01013301,694,676,18
S01013302,660,653,7
S01013303,1228,1175,53
S01013304,1033,753,280
S01013305,857,675,182
S01013306,1006,566,440
S01013307,1135,849,286
S01013308,636,544,92
S01013309,865,725,140
S01013310,697,688,9
S01013311,924,905,19
S01013312,1632,1236,396
S01013313,666,538,128
S01013314,939,827,112
S01013315,277,248,29
S01013316,735,715,20
S01013317,668,608,60
S01013318,649,608,41
S01013319,739,708,31
S01013320,601,598,3
S01013321,458,329,129
S01013322,769,749,20
S01013323,870,806,64
S01013324,1074,977,97
S01013325,856,803,53
S01013326,1006,886,120
S01013327,927,878,49
S01013328,786,751,35
S01013329,603,584,19
S01013330,706,689,17
S01013331,571,457,114
S01013332,873,868,5
S01013333,1074,1063,11
S01013334,771,723,48
S01013335,1056,1027,29
S01013336,1198,1151,47
S01013337,1133,1089,44
S01013338,368,364,4
S01013339,900,875,25
S01013340,1338,1297,41
S01013341,767,653,114
S01013342,909,793,116
S01013343,717,704,13
S01013344,710,595,115
S01013345,916,898,18
S01013346,729,722,7
S01013347,738,657,81
S01013348,491,487,4
S01013349,220,172,48
S01013350,629,568,61
S01013351,819,778,41
S01013352,1095,1082,13
S01013353,1207,1143,64
S01013354,787,727,60
S01013355,985,889,96
S01013356,840,719,121
S01013357,510,481,29
S01013358,810,660,150
S01013359,692,419,273
S01013360,737,670,67
S01013361,924,833,91
S01013362,613,510,103
S01013363,1074,748,326
S01013364,746,737,9
S01013365,1030,926,104
S01013366,644,634,10
S01013367,628,613,15
S01013368,902,819,83
S01013369,905,432,473
S01013370,836,625,211
S01013371,879,769,110
S01013372,1044,675,369
S01013373,1108,827,281
S01013374,1047,560,487
S01013375,686,568,118
S01013376,719,577,142
S01013377,803,650,153
S01013378,957,644,313
S01013379,1079,1034,45
S01013380,481,436,45
S01013381,733,721,12
S01013382,723,701,22
S01013383,860,604,256
S01013384,1172,1012,160
S01013385,726,719,7
S01013386,763,747,16
S01013387,742,688,54
S01013388,761,669,92
S01013389,1073,848,225
S01013390,609,555,54
S01013391,986,938,48
S01013392,386,345,41
S01013393,1082,856,226
S01013394,761,557,204
S01013395,894,276,618
S01013396,382,149,233
S01013397,889,780,109
S01013398,337,332,5
S01013399,446,427,19
S01013400,596,473,123
S01013401,141,139,2
S01013402,76,23,53
S01013403,101,99,2
S01013404,458,401,57
S01013405,707,663,44
S01013406,781,707,74
S01013407,842,745,97
S01013408,791,640,151
S01013409,961,900,61
S01013410,496,331,165
S01013411,758,683,75
S01013412,833,584,249
S01013413,801,578,223
S01013414,669,288,381
S01013415,785,351,434
S01013416,588,439,149
S01013417,722,445,277
S01013418,634,623,11
S01013419,649,641,8
S01013420,822,660,162
S01013421,459,434,25
S01013422,1045,1020,25
S01013423,898,856,42
S01013424,910,892,18
S01013425,450,350,100
S01013426,882,852,30
S01013427,232,220,12
S01013428,944,858,86
S01013429,1178,968,210
S01013430,789,773,16
S01013431,912,750,162
S01013432,854,803,51
S01013433,778,739,39
S01013434,514,505,9
S01013435,862,835,27
S01013436,919,907,12
S01013437,710,551,159
S01013438,709,377,332
S01013439,965,951,14
S01013440,1315,1302,13
S01013441,769,664,105
S01013442,914,686,228
S01013443,490,375,115
S01013444,1175,387,788
S01013445,625,513,112
S01013446,741,671,70
S01013447,566,566,0
S01013448,1001,825,176
S01013449,839,811,28
S01013450,885,863,22
S01013451,972,968,4
S01013452,624,583,41
S01013453,983,644,339
S01013454,705,661,44
S01013455,502,416,86
S01013456,1087,887,200
S01013457,1024,716,308
S01013458,895,651,244
S01013459,936,534,402
S01013460,1036,813,223
S01013461,945,842,103
S01013462,971,841,130
S01013463,584,440,144
S01013464,863,814,49
S01013465,867,775,92
S01013466,303,296,7
S01013467,410,402,8
S01013468,653,425,228
S01013469,1018,887,131
S01013470,898,611,287
S01013471,1020,928,92
S01013472,432,284,148
S01013473,272,234,38
S01013474,444,407,37
S01013475,881,840,41
S01013476,679,539,140
S01013477,993,702,291
S01013478,812,605,207
S01013479,1038,703,335
S01013480,657,611,46
S01013481,399,363,36
