dz_2011,total,house,nonhouse
S01006506,852,463,389
S01006507,1042,814,228
S01006508,888,418,470
S01006509,693,540,153
S01006510,681,519,162
S01006511,995,953,42
S01006512,372,366,6
S01006513,1086,1021,65
S01006514,1137,1121,16
S01006515,1123,1083,40
S01006516,837,802,35
S01006517,1014,966,48
S01006518,884,840,44
S01006519,807,783,24
S01006520,883,872,11
S01006521,742,695,47
S01006522,574,544,30
S01006523,1441,1116,325
S01006524,1044,805,239
S01006525,1146,1077,69
S01006526,1395,905,490
S01006527,1266,1051,215
S01006528,1074,703,371
S01006529,1082,366,716
S01006530,1122,649,473
S01006531,1307,537,770
S01006532,961,618,343
S01006533,819,613,206
S01006534,910,664,246
S01006535,1105,379,726
S01006536,1344,286,1058
S01006537,847,803,44
S01006538,664,648,16
S01006539,959,786,173
S01006540,1260,941,319
S01006541,952,836,116
S01006542,1000,789,211
S01006543,1075,1030,45
S01006544,1379,899,480
S01006545,1276,773,503
S01006546,1124,993,131
S01006547,1461,1066,395
S01006548,721,715,6
S01006549,907,808,99
S01006550,1143,1129,14
S01006551,1009,683,326
S01006552,1201,910,291
S01006553,987,878,109
S01006554,922,587,335
S01006555,968,375,593
S01006556,976,625,351
S01006557,799,483,316
S01006558,843,343,500
S01006559,703,412,291
S01006560,985,662,323
S01006561,852,633,219
S01006562,963,792,171
S01006563,1021,559,462
S01006564,1187,103,1084
S01006565,1068,79,989
S01006566,823,182,641
S01006567,1211,93,1118
S01006568,1135,93,1042
S01006569,748,244,504
S01006570,891,430,461
S01006571,1235,531,704
S01006572,1367,1143,224
S01006573,724,528,196
S01006574,977,628,349
S01006575,1138,780,358
S01006576,900,463,437
S01006577,904,369,535
S01006578,1680,200,1480
S01006579,1367,64,1303
S01006580,848,230,618
S01006581,1326,903,423
S01006582,621,66,555
S01006583,1091,41,1050
S01006584,919,173,746
S01006585,872,67,805
S01006586,939,81,858
S01006587,649,54,595
S01006588,914,31,883
S01006589,1330,49,1281
S01006590,581,72,509
S01006591,850,122,728
S01006592,654,189,465
S01006593,893,177,716
S01006594,794,216,578
S01006595,1013,171,842
S01006596,851,343,508
S01006597,783,62,721
S01006598,1295,791,504
S01006599,1113,246,867
S01006600,1382,660,722
S01006601,1002,473,529
S01006602,1016,540,476
S01006603,1301,761,540
S01006604,917,686,231
S01006605,926,380,546
S01006606,1231,791,440
S01006607,1258,638,620
S01006608,1555,1435,120
S01006609,1352,1126,226
S01006610,701,319,382
S01006611,1111,780,331
S01006612,997,908,89
S01006613,453,424,29
S01006614,908,877,31
S01006615,402,396,6
S01006616,755,611,144
S01006617,994,949,45
S01006618,514,461,53
S01006619,948,877,71
S01006620,1020,926,94
S01006621,746,704,42
S01006622,669,587,82
S01006623,1350,644,706
S01006624,806,214,592
S01006625,844,415,429
S01006626,866,185,681
S01006627,843,79,764
S01006628,1410,107,1303
S01006629,880,291,589
S01006630,773,389,384
S01006631,1073,403,670
S01006632,1045,84,961
S01006633,950,620,330
S01006634,870,341,529
S01006635,1011,353,658
S01006636,1084,140,944
S01006637,706,179,527
S01006638,1111,70,1041
S01006639,1006,64,942
S01006640,817,23,794
S01006641,1309,104,1205
S01006642,830,56,774
S01006643,1248,92,1156
S01006644,1028,36,992
S01006645,1093,44,1049
S01006646,914,40,874
S01006647,671,53,618
S01006648,1292,35,1257
S01006649,1204,62,1142
S01006650,1414,142,1272
S01006651,776,59,717
S01006652,826,77,749
S01006653,818,270,548
S01006654,904,83,821
S01006655,624,190,434
S01006656,1082,162,920
S01006657,599,64,535
S01006658,1264,129,1135
S01006659,883,219,664
S01006660,833,47,786
S01006661,736,328,408
S01006662,707,110,597
S01006663,973,378,595
S01006664,503,136,367
S01006665,807,213,594
S01006666,1771,147,1624
S01006667,1251,68,1183
S01006668,723,7,716
S01006669,841,172,669
S01006670,530,10,520
S01006671,655,134,521
S01006672,752,154,598
S01006673,830,233,597
S01006674,1048,62,986
S01006675,774,114,660
S01006676,881,282,599
S01006677,723,215,508
S01006678,1273,399,874
S01006679,945,543,402
S01006680,971,164,807
S01006681,991,196,795
S01006682,956,146,810
S01006683,1283,397,886
S01006684,870,205,665
S01006685,863,72,791
S01006686,952,136,816
S01006687,1000,69,931
S01006688,1039,531,508
S01006689,629,337,292
S01006690,795,219,576
S01006691,903,248,655
S01006692,857,454,403
S01006693,1260,225,1035
S01006694,1144,376,768
S01006695,712,570,142
S01006696,1150,600,550
S01006697,1163,520,643
S01006698,936,349,587
S01006699,784,540,244
S01006700,1226,668,558
S01006701,1040,696,344
S01006702,934,825,109
S01006703,773,540,233
S01006704,805,452,353
S01006705,944,758,186
S01006706,809,517,292
S01006707,685,410,275
S01006708,865,736,129
S01006709,1245,979,266
S01006710,1064,1016,48
S01006711,1117,826,291
S01006712,631,623,8
S01006713,939,803,136
S01006714,881,701,180
S01006715,1123,731,392
S01006716,606,531,75
S01006717,1067,938,129
S01006718,627,585,42
S01006719,1031,1003,28
S01006720,745,688,57
S01006721,942,859,83
S01006722,856,751,105
S01006723,969,884,85
S01006724,1316,658,658
S01006725,950,768,182
S01006726,1391,358,1033
S01006727,1311,515,796
S01006728,887,574,313
S01006729,986,340,646
S01006730,778,655,123
S01006731,503,381,122
S01006732,1369,1277,92
S01006733,911,889,22
S01006734,1081,1011,70
S01006735,925,909,16
S01006736,1318,1287,31
S01006737,1055,1027,28
S01006738,827,226,601
S01006739,607,361,246
S01006740,1039,884,155
S01006741,754,728,26
S01006742,460,438,22
S01006743,1073,837,236
S01006744,662,319,343
S01006745,1048,626,422
S01006746,806,770,36
S01006747,1016,963,53
S01006748,1144,926,218
S01006749,1264,944,320
S01006750,733,548,185
S01006751,509,367,142
S01006752,810,618,192
S01006753,913,786,127
S01006754,1124,1017,107
S01006755,1082,896,186
S01006756,909,548,361
S01006757,1206,1125,81
S01006758,694,596,98
S01006759,1253,958,295
S01006760,593,507,86
S01006761,927,803,124
S01006762,939,844,95
S01006763,1100,1051,49
S01006764,790,713,77
S01006765,725,604,121
S01006766,608,576,32
S01006767,869,817,52
S01006768,599,590,9
S01006769,1283,1253,30
S01006770,655,646,9
S01006771,563,554,9
S01006772,1218,1037,181
S01006773,672,664,8
S01006774,799,782,17
S01006775,758,483,275
S01006776,662,404,258
S01006777,918,902,16
S01006778,867,782,85
S01006779,1058,821,237
S01006780,868,735,133
S01006781,972,922,50
S01006782,1015,816,199
S01006783,672,568,104
S01006784,697,543,154
S01006785,712,646,66
S01006786,1087,994,93
S01006787,968,917,51
S01006788,645,564,81
S01006789,894,788,106
S01006790,968,894,74
S01006791,529,506,23
S01006792,658,649,9
S01006793,567,526,41
S01006794,775,765,10
S01006795,765,679,86
S01006796,795,781,14
S01006797,737,720,17
S01006798,733,723,10
S01006799,1025,974,51
S01006800,960,940,20
S01006801,1333,1312,21
S01006802,675,603,72
S01006803,766,704,62
S01006804,1274,1183,91
S01006805,1346,1249,97
S01006806,1088,1073,15
S01006807,620,613,7
S01006808,968,944,24
S01006809,972,951,21
S01006810,1008,931,77
S01006811,1090,1062,28
S01006812,820,794,26
S01006813,996,869,127
S01006814,1105,1057,48
S01006815,753,570,183
S01006816,924,836,88
S01006817,853,809,44
S01006818,719,716,3
S01006819,1264,1248,16
S01006820,640,635,5
S01006821,1156,1123,33
S01006822,759,746,13
S01006823,827,714,113
S01006824,727,433,294
S01006825,1017,973,44
S01006826,1243,1215,28
S01006827,1025,850,175
S01006828,1009,560,449
S01006829,706,652,54
S01006830,634,610,24
S01006831,1229,1218,11
S01006832,1003,798,205
S01006833,712,618,94
S01006834,336,336,0
S01006835,1287,695,592
S01006836,514,377,137
S01006837,1004,969,35
S01006838,979,956,23
S01006839,933,924,9
S01006840,1211,1210,1
S01006841,1332,1302,30
S01006842,994,968,26
S01006843,965,943,22
S01006844,671,546,125
S01006845,1028,965,63
S01006846,837,789,48
S01006847,754,753,1
S01006848,1336,1258,78
S01006849,1300,1120,180
S01006850,1119,1114,5
S01006851,805,762,43
S01006852,595,588,7
S01006853,938,921,17
S01006854,1601,1580,21
S01006855,790,776,14
S01006856,942,904,38
S01006857,1052,1019,33
S01006858,642,638,4
S01006859,1435,1371,64
S01006860,692,584,108
S01006861,861,853,8
S01006862,933,835,98
S01006863,1291,1277,14
S01006864,148,146,2
S01006865,902,608,294
S01006866,636,619,17
S01006867,1192,1120,72
S01006868,879,856,23
S01006869,573,551,22
S01006870,627,607,20
S01006871,967,940,27
S01006872,1634,1580,54
S01006873,1198,1141,57
S01006874,566,561,5
S01006875,958,940,18
S01006876,1121,1097,24
S01006877,1074,1060,14
S01006878,956,917,39
S01006879,1086,1068,18
S01006880,787,770,17
S01006881,578,572,6
S01006882,841,803,38
S01006883,635,537,98
S01006884,1050,975,75
S01006885,743,737,6
S01006886,733,725,8
S01006887,905,870,35
S01006888,939,922,17
S01006889,647,639,8
S01006890,1031,903,128
S01006891,644,608,36
S01006892,584,584,0
S01006893,1004,991,13
S01006894,597,516,81
S01006895,474,242,232
S01006896,745,651,94
S01006897,988,864,124
S01006898,548,499,49
S01006899,510,505,5
S01006900,455,439,16
S01006901,793,644,149
S01006902,693,559,134
S01006903,894,728,166
S01006904,537,356,181
S01006905,997,812,185
S01006906,948,747,201
S01006907,712,373,339
S01006908,911,536,375
S01006909,428,397,31
S01006910,501,440,61
S01006911,1869,1773,96
S01006912,245,230,15
S01006913,2012,1985,27
S01006914,857,845,12
S01006915,848,838,10
S01006916,360,326,34
S01006917,1456,1447,9
S01006918,1805,1776,29
S01006919,687,587,100
S01006920,816,607,209
S01006921,1086,1080,6
S01006922,1998,1953,45
S01006923,1456,1414,42
S01006924,758,680,78
S01006925,499,453,46
S01006926,1739,1682,57
S01006927,374,301,73
S01006928,2797,2633,164
S01006929,1797,1792,5
S01006930,677,658,19
S01006931,1948,1766,182
S01006932,838,836,2
S01006933,801,714,87
S01006934,1687,1669,18
S01006935,911,861,50
S01006936,698,626,72
S01006937,786,674,112
S01006938,844,730,114
S01006939,615,605,10
S01006940,995,904,91
S01006941,1283,1052,231
S01006942,2211,2162,49
S01006943,1763,1553,210
S01006944,83,65,18
S01006945,894,855,39
S01006946,1348,1214,134
S01006947,1444,1372,72
S01006948,1443,1389,54
S01006949,765,763,2
S01006950,718,673,45
S01006951,1316,1248,68
S01006952,1529,1445,84
S01006953,1512,1470,42
S01006954,1765,1747,18
S01006955,622,515,107
S01006956,1548,1526,22
S01006957,1645,1575,70
S01006958,1001,971,30
S01006959,813,543,270
S01006960,2269,2201,68
S01006961,2311,2241,70
S01006962,871,776,95
S01006963,966,910,56
S01006964,848,539,309
S01006965,488,403,85
S01006966,731,720,11
S01006967,744,723,21
S01006968,1049,861,188
S01006969,951,821,130
S01006970,610,583,27
S01006971,980,814,166
S01006972,522,521,1
S01006973,591,577,14
S01006974,1386,1332,54
S01006975,1168,1153,15
S01006976,2528,2450,78
S01006977,2905,2830,75
S01006978,855,846,9
S01006979,1437,1411,26
S01006980,688,680,8
S01006981,798,770,28
S01006982,1212,1173,39
S01006983,1001,980,21
S01006984,976,915,61
S01006985,1340,1240,100
S01006986,749,684,65
S01006987,1036,963,73
S01006988,762,716,46
S01006989,855,847,8
S01006990,1006,985,21
S01006991,617,580,37
S01006992,883,882,1
S01006993,740,730,10
S01006994,628,628,0
S01006995,1152,1136,16
S01006996,939,916,23
S01006997,786,775,11
S01006998,1206,1177,29
S01006999,848,829,19
S01007000,1439,1385,54
S01007001,1341,1297,44
S01007002,755,715,40
S01007003,616,599,17
S01007004,1043,1018,25
S01007005,1041,1031,10
S01007006,1001,956,45
S01007007,848,843,5
S01007008,841,739,102
S01007009,1292,1039,253
S01007010,842,666,176
S01007011,1116,793,323
S01007012,921,870,51
S01007013,1259,1248,11
S01007014,1361,1349,12
S01007015,739,729,10
S01007016,592,592,0
S01007017,1038,861,177
S01007018,1204,1145,59
S01007019,1052,974,78
S01007020,1371,1077,294
S01007021,1325,1221,104
S01007022,851,845,6
S01007023,678,670,8
S01007024,1170,1134,36
S01007025,1150,1094,56
S01007026,994,932,62
S01007027,1314,1251,63
S01007028,1465,1442,23
S01007029,662,651,11
S01007030,1009,969,40
S01007031,630,594,36
S01007032,1137,815,322
S01007033,1060,965,95
S01007034,1057,825,232
S01007035,922,833,89
S01007036,1080,969,111
S01007037,1157,1093,64
S01007038,854,684,170
S01007039,967,915,52
S01007040,1237,1171,66
S01007041,880,795,85
S01007042,987,965,22
S01007043,1076,1070,6
S01007044,1007,966,41
S01007045,932,908,24
S01007046,574,570,4
S01007047,1014,986,28
S01007048,1293,1275,18
S01007049,1039,1000,39
S01007050,1042,1006,36
S01007051,1029,965,64
S01007052,573,568,5
S01007053,802,766,36
S01007054,1124,1078,46
S01007055,515,507,8
S01007056,878,851,27
S01007057,833,815,18
S01007058,767,728,39
S01007059,1336,1305,31
S01007060,604,602,2
S01007061,1155,1136,19
S01007062,758,746,12
S01007063,1503,1467,36
S01007064,762,749,13
S01007065,950,938,12
S01007066,648,634,14
S01007067,1258,1174,84
S01007068,660,631,29
S01007069,995,964,31
S01007070,733,688,45
S01007071,1234,1188,46
S01007072,1327,1310,17
S01007073,1378,1359,19
S01007074,1102,983,119
S01007075,901,820,81
S01007076,1044,1019,25
S01007077,757,749,8
S01007078,960,695,265
S01007079,1221,796,425
S01007080,790,537,253
S01007081,1064,732,332
S01007082,699,413,286
S01007083,904,484,420
S01007084,849,492,357
S01007085,1076,395,681
S01007086,1343,469,874
S01007087,958,449,509
S01007088,647,189,458
S01007089,529,520,9
S01007090,540,494,46
S01007091,1388,1350,38
S01007092,624,555,69
S01007093,952,895,57
S01007094,2263,2196,67
S01007095,736,722,14
S01007096,1167,1131,36
S01007097,2154,2106,48
S01007098,1636,1598,38
S01007099,883,858,25
S01007100,863,836,27
S01007101,1302,1275,27
S01007102,838,826,12
S01007103,832,827,5
S01007104,486,479,7
S01007105,655,636,19
S01007106,896,891,5
S01007107,766,755,11
S01007108,1249,1212,37
S01007109,1526,1438,88
S01007110,1051,974,77
S01007111,534,512,22
S01007112,905,789,116
S01007113,707,487,220
S01007114,888,869,19
S01007115,669,659,10
S01007116,1304,1269,35
S01007117,553,550,3
S01007118,847,831,16
S01007119,964,950,14
S01007120,1155,1008,147
S01007121,765,348,417
S01007122,594,371,223
S01007123,941,756,185
S01007124,1095,1069,26
S01007125,867,771,96
S01007126,1082,690,392
S01007127,1007,500,507
S01007128,979,805,174
S01007129,956,932,24
S01007130,676,578,98
S01007131,1096,1041,55
S01007132,700,671,29
S01007133,674,651,23
S01007134,860,806,54
S01007135,806,763,43
S01007136,661,653,8
S01007137,842,810,32
S01007138,957,886,71
S01007139,776,769,7
S01007140,1022,1015,7
S01007141,1250,1243,7
S01007142,201,199,2
S01007143,1174,1157,17
S01007144,2231,2184,47
S01007145,892,840,52
S01007146,881,802,79
S01007147,830,767,63
S01007148,538,532,6
S01007149,850,824,26
S01007150,700,567,133
S01007151,1163,1136,27
S01007152,763,690,73
S01007153,916,863,53
S01007154,973,554,419
S01007155,715,577,138
S01007156,1127,1107,20
S01007157,748,710,38
S01007158,1043,1003,40
S01007159,933,648,285
S01007160,969,913,56
S01007161,987,842,145
S01007162,608,303,305
S01007163,1009,924,85
S01007164,760,677,83
S01007165,927,795,132
S01007166,1094,1008,86
S01007167,795,784,11
S01007168,965,961,4
S01007169,854,777,77
S01007170,744,703,41
S01007171,995,843,152
S01007172,1248,1192,56
S01007173,523,495,28
S01007174,944,915,29
S01007175,862,832,30
S01007176,1078,875,203
S01007177,801,455,346
S01007178,1045,542,503
S01007179,1254,1211,43
S01007180,967,820,147
S01007181,1044,832,212
S01007182,1227,753,474
S01007183,1317,877,440
S01007184,1039,498,541
S01007185,939,294,645
S01007186,777,262,515
S01007187,804,229,575
S01007188,803,356,447
S01007189,869,388,481
S01007190,935,866,69
S01007191,735,617,118
S01007192,784,566,218
S01007193,893,782,111
S01007194,641,337,304
S01007195,1027,853,174
S01007196,974,741,233
S01007197,743,372,371
S01007198,532,244,288
S01007199,1091,489,602
S01007200,849,737,112
S01007201,1014,813,201
S01007202,735,567,168
S01007203,840,798,42
S01007204,1054,1018,36
S01007205,827,797,30
S01007206,392,265,127
S01007207,1045,878,167
S01007208,990,278,712
S01007209,767,261,506
S01007210,1067,422,645
S01007211,967,494,473
S01007212,847,500,347
S01007213,873,556,317
S01007214,994,345,649
S01007215,984,574,410
S01007216,763,611,152
S01007217,1186,1021,165
S01007218,992,903,89
S01007219,1097,958,139
S01007220,787,668,119
S01007221,1101,1004,97
S01007222,1100,1055,45
S01007223,699,677,22
S01007224,742,689,53
S01007225,1199,1168,31
S01007226,1027,988,39
S01007227,1533,1446,87
S01007228,819,799,20
S01007229,1249,1226,23
S01007230,1283,803,480
S01007231,812,374,438
S01007232,726,382,344
S01007233,788,569,219
S01007234,613,530,83
S01007235,1078,515,563
S01007236,1076,735,341
S01007237,779,665,114
S01007238,1007,888,119
S01007239,1374,1287,87
S01007240,539,524,15
S01007241,1174,1159,15
S01007242,1158,1114,44
S01007243,1413,1370,43
S01007244,717,707,10
S01007245,776,733,43
S01007246,891,852,39
S01007247,1080,1044,36
S01007248,1060,1040,20
S01007249,553,483,70
S01007250,822,519,303
S01007251,893,705,188
S01007252,912,808,104
S01007253,798,733,65
S01007254,925,557,368
S01007255,1038,463,575
S01007256,935,493,442
S01007257,894,396,498
S01007258,870,577,293
S01007259,1032,684,348
S01007260,1190,1009,181
S01007261,1047,975,72
S01007262,712,611,101
S01007263,1112,987,125
S01007264,839,715,124
S01007265,1166,696,470
S01007266,823,739,84
S01007267,610,600,10
S01007268,594,579,15
S01007269,667,655,12
S01007270,457,452,5
S01007271,1116,839,277
S01007272,1140,642,498
S01007273,759,562,197
S01007274,904,594,310
S01007275,690,623,67
S01007276,1159,979,180
S01007277,919,912,7
S01007278,941,931,10
S01007279,665,646,19
S01007280,674,666,8
S01007281,1087,1051,36
S01007282,538,515,23
S01007283,992,919,73
S01007284,841,815,26
S01007285,1102,1042,60
S01007286,1430,1220,210
S01007287,562,501,61
S01007288,647,622,25
S01007289,1004,888,116
S01007290,1125,879,246
S01007291,599,402,197
S01007292,771,677,94
S01007293,1055,513,542
S01007294,1003,487,516
S01007295,665,212,453
S01007296,544,82,462
S01007297,1145,728,417
S01007298,532,356,176
S01007299,939,544,395
S01007300,630,287,343
S01007301,854,820,34
S01007302,794,756,38
S01007303,1060,983,77
S01007304,684,661,23
S01007305,1005,959,46
S01007306,1231,1161,70
S01007307,1084,995,89
S01007308,825,789,36
S01007309,779,725,54
S01007310,863,833,30
S01007311,882,749,133
S01007312,862,808,54
S01007313,965,893,72
S01007314,871,852,19
S01007315,937,845,92
S01007316,1141,787,354
S01007317,1117,1017,100
S01007318,607,532,75
S01007319,840,609,231
S01007320,887,872,15
S01007321,586,559,27
S01007322,829,539,290
S01007323,448,285,163
S01007324,323,312,11
S01007325,828,809,19
S01007326,964,919,45
S01007327,865,780,85
S01007328,1074,969,105
S01007329,702,686,16
S01007330,766,734,32
S01007331,1082,1054,28
S01007332,624,603,21
S01007333,1098,755,343
S01007334,995,513,482
S01007335,898,603,295
S01007336,724,171,553
S01007337,654,309,345
S01007338,1084,1052,32
S01007339,841,652,189
S01007340,662,400,262
S01007341,843,379,464
S01007342,797,534,263
S01007343,649,576,73
S01007344,574,266,308
S01007345,691,248,443
S01007346,824,160,664
S01007347,1049,526,523
S01007348,792,505,287
S01007349,687,326,361
S01007350,638,167,471
S01007351,650,504,146
S01007352,488,448,40
S01007353,791,675,116
S01007354,786,476,310
S01007355,1295,1147,148
S01007356,714,624,90
S01007357,793,740,53
S01007358,1333,1211,122
S01007359,972,810,162
S01007360,866,687,179
S01007361,983,632,351
S01007362,1104,629,475
S01007363,1000,734,266
S01007364,1093,817,276
S01007365,467,342,125
S01007366,550,355,195
S01007367,623,356,267
S01007368,659,592,67
S01007369,1138,750,388
S01007370,915,391,524
S01007371,947,575,372
S01007372,1163,924,239
S01007373,703,554,149
S01007374,810,633,177
S01007375,464,363,101
S01007376,1010,855,155
S01007377,664,583,81
S01007378,807,714,93
S01007379,925,844,81
S01007380,844,768,76
S01007381,470,415,55
S01007382,984,763,221
S01007383,749,556,193
S01007384,1074,842,232
S01007385,1228,911,317
S01007386,806,691,115
S01007387,839,774,65
S01007388,741,730,11
S01007389,763,742,21
S01007390,727,710,17
S01007391,664,637,27
S01007392,450,343,107
S01007393,876,647,229
S01007394,702,358,344
S01007395,1054,262,792
S01007396,1044,152,892
S01007397,937,523,414
S01007398,820,528,292
S01007399,891,317,574
S01007400,845,438,407
S01007401,752,532,220
S01007402,700,679,21
S01007403,943,907,36
S01007404,576,546,30
S01007405,813,642,171
S01007406,989,863,126
S01007407,1108,932,176
S01007408,862,596,266
S01007409,619,494,125
S01007410,952,736,216
S01007411,1062,702,360
S01007412,579,456,123
S01007413,997,792,205
S01007414,858,852,6
S01007415,853,745,108
S01007416,595,586,9
S01007417,220,218,2
S01007418,890,810,80
S01007419,1001,585,416
S01007420,3911,3618,293
S01007421,1392,1201,191
S01007422,754,493,261
S01007423,388,314,74
S01007424,787,774,13
S01007425,947,791,156
S01007426,818,442,376
S01007427,744,562,182
S01007428,1005,650,355
S01007429,925,474,451
S01007430,554,476,78
S01007431,674,644,30
S01007432,782,704,78
S01007433,1103,1044,59
S01007434,589,364,225
S01007435,775,582,193
S01007436,989,426,563
S01007437,567,334,233
S01007438,671,476,195
S01007439,858,526,332
S01007440,763,666,97
S01007441,656,607,49
S01007442,864,852,12
S01007443,971,877,94
S01007444,1472,1300,172
S01007445,687,676,11
S01007446,728,687,41
S01007447,651,619,32
S01007448,1134,1101,33
S01007449,1173,891,282
S01007450,1353,1091,262
S01007451,623,576,47
S01007452,1429,1340,89
S01007453,110,106,4
S01007454,512,508,4
S01007455,846,744,102
S01007456,1051,452,599
S01007457,1033,801,232
S01007458,811,783,28
S01007459,873,860,13
S01007460,914,757,157
S01007461,920,432,488
S01007462,993,691,302
S01007463,1149,1020,129
S01007464,1042,901,141
S01007465,785,649,136
S01007466,1145,485,660
S01007467,996,568,428
S01007468,1143,1034,109
S01007469,611,533,78
S01007470,699,300,399
S01007471,479,456,23
S01007472,1077,984,93
S01007473,895,776,119
S01007474,755,731,24
S01007475,517,434,83
S01007476,738,682,56
S01007477,737,530,207
S01007478,1117,641,476
S01007479,435,204,231
S01007480,1324,1061,263
S01007481,988,980,8
S01007482,668,530,138
S01007483,955,933,22
S01007484,832,621,211
S01007485,842,501,341
S01007486,855,480,375
S01007487,1185,769,416
S01007488,1194,977,217
S01007489,856,791,65
S01007490,1203,1087,116
S01007491,1061,923,138
S01007492,679,615,64
S01007493,1109,1067,42
S01007494,740,725,15
S01007495,844,830,14
S01007496,1185,1089,96
S01007497,596,576,20
S01007498,1024,962,62
S01007499,842,819,23
S01007500,766,726,40
S01007501,678,640,38
S01007502,638,603,35
S01007503,1131,1004,127
S01007504,1168,1152,16
S01007505,538,534,4
S01007506,514,501,13
