dz_2011,total,house,nonhouse
S01010486,1210,1104,106
S01010487,1123,1066,57
S01010488,1366,378,988
S01010489,1351,431,920
S01010490,893,181,712
S01010491,1049,229,820
S01010492,808,623,185
S01010493,1200,460,740
S01010494,698,339,359
S01010495,1184,446,738
S01010496,1597,547,1050
S01010497,1063,725,338
S01010498,1333,557,776
S01010499,1272,629,643
S01010500,1258,780,478
S01010501,910,525,385
S01010502,756,596,160
S01010503,838,147,691
S01010504,531,516,15
S01010505,655,631,24
S01010506,880,859,21
S01010507,1080,966,114
S01010508,1120,1079,41
S01010509,1159,1127,32
S01010510,1600,1507,93
S01010511,1213,1154,59
S01010512,908,866,42
S01010513,887,857,30
S01010514,918,901,17
S01010515,905,884,21
S01010516,557,426,131
S01010517,1119,663,456
S01010518,922,396,526
S01010519,931,890,41
S01010520,1168,1026,142
S01010521,1002,771,231
S01010522,776,486,290
S01010523,1053,779,274
S01010524,570,535,35
S01010525,754,743,11
S01010526,890,806,84
S01010527,1271,1087,184
S01010528,787,739,48
S01010529,1063,1024,39
S01010530,733,708,25
S01010531,1067,989,78
S01010532,816,800,16
S01010533,882,768,114
S01010534,1112,986,126
S01010535,699,675,24
S01010536,1157,1049,108
S01010537,1216,1021,195
S01010538,1123,930,193
S01010539,934,841,93
S01010540,626,595,31
S01010541,819,795,24
S01010542,1044,1024,20
S01010543,600,589,11
S01010544,1265,1217,48
S01010545,727,617,110
S01010546,931,739,192
S01010547,754,737,17
S01010548,581,534,47
S01010549,1279,1180,99
S01010550,690,665,25
S01010551,831,823,8
S01010552,1005,988,17
S01010553,621,618,3
S01010554,776,599,177
S01010555,1032,710,322
S01010556,1088,983,105
S01010557,736,716,20
S01010558,608,461,147
S01010559,728,629,99
S01010560,663,620,43
S01010561,934,880,54
S01010562,1007,987,20
S01010563,800,734,66
S01010564,806,695,111
S01010565,961,924,37
S01010566,1088,1069,19
S01010567,1150,1125,25
S01010568,1403,1379,24
S01010569,834,749,85
S01010570,1447,1379,68
S01010571,917,707,210
S01010572,1004,806,198
S01010573,641,552,89
S01010574,609,600,9
S01010575,870,863,7
S01010576,822,820,2
S01010577,901,866,35
S01010578,576,572,4
S01010579,736,724,12
S01010580,513,256,257
S01010581,843,722,121
S01010582,641,594,47
S01010583,986,882,104
S01010584,2141,1975,166
S01010585,2051,1828,223
S01010586,632,617,15
S01010587,827,781,46
S01010588,836,756,80
S01010589,2391,1954,437
S01010590,1794,1553,241
S01010591,626,495,131
S01010592,366,240,126
S01010593,2422,2120,302
S01010594,1846,1549,297
S01010595,1844,1545,299
S01010596,3420,3067,353
S01010597,2421,2111,310
S01010598,2542,2204,338
S01010599,819,725,94
S01010600,1692,1550,142
S01010601,742,640,102
S01010602,652,571,81
S01010603,809,718,91
S01010604,845,832,13
S01010605,1368,1272,96
S01010606,1054,900,154
S01010607,1064,936,128
S01010608,781,436,345
S01010609,570,450,120
S01010610,730,592,138
S01010611,1197,1035,162
S01010612,781,772,9
S01010613,820,730,90
S01010614,706,665,41
S01010615,1026,826,200
S01010616,964,937,27
S01010617,1005,994,11
S01010618,1010,944,66
S01010619,1272,485,787
S01010620,727,128,599
S01010621,1081,699,382
S01010622,648,357,291
S01010623,1063,897,166
S01010624,635,576,59
S01010625,761,719,42
S01010626,903,790,113
S01010627,959,662,297
S01010628,1079,757,322
S01010629,1136,839,297
S01010630,661,390,271
S01010631,898,411,487
S01010632,956,652,304
S01010633,1035,872,163
S01010634,665,634,31
S01010635,803,614,189
S01010636,978,747,231
S01010637,831,402,429
S01010638,944,717,227
S01010639,1313,678,635
S01010640,874,464,410
S01010641,1350,538,812
S01010642,1035,584,451
S01010643,844,624,220
S01010644,872,394,478
S01010645,767,613,154
S01010646,807,762,45
S01010647,616,543,73
S01010648,981,774,207
S01010649,748,567,181
S01010650,655,505,150
S01010651,665,617,48
S01010652,807,728,79
S01010653,742,597,145
S01010654,763,711,52
S01010655,1012,984,28
S01010656,705,702,3
S01010657,915,891,24
S01010658,1060,892,168
S01010659,792,773,19
S01010660,915,860,55
S01010661,765,652,113
S01010662,922,896,26
S01010663,1508,1419,89
S01010664,783,759,24
S01010665,1053,990,63
S01010666,1399,1354,45
S01010667,796,767,29
S01010668,1294,1215,79
S01010669,602,593,9
S01010670,931,878,53
S01010671,858,825,33
S01010672,1353,1255,98
S01010673,1075,980,95
S01010674,1162,1100,62
S01010675,947,927,20
S01010676,1134,1111,23
S01010677,499,488,11
S01010678,1041,993,48
S01010679,1542,1391,151
S01010680,776,756,20
S01010681,1316,1202,114
S01010682,1301,1243,58
S01010683,956,920,36
S01010684,1039,1019,20
S01010685,758,740,18
S01010686,690,653,37
S01010687,1036,1000,36
S01010688,822,807,15
S01010689,1002,972,30
S01010690,906,835,71
S01010691,980,893,87
S01010692,711,589,122
S01010693,383,370,13
S01010694,775,745,30
S01010695,707,697,10
S01010696,1146,1074,72
S01010697,1072,1066,6
S01010698,757,729,28
S01010699,605,601,4
S01010700,611,605,6
S01010701,1314,1258,56
S01010702,1035,1024,11
S01010703,899,846,53
S01010704,1286,1211,75
S01010705,1287,1161,126
S01010706,859,802,57
S01010707,738,724,14
S01010708,1054,1039,15
S01010709,904,899,5
S01010710,969,944,25
S01010711,778,758,20
S01010712,846,801,45
S01010713,1024,952,72
S01010714,839,529,310
S01010715,808,776,32
S01010716,922,551,371
S01010717,1009,952,57
S01010718,1078,968,110
S01010719,869,827,42
S01010720,875,827,48
S01010721,825,782,43
S01010722,1208,1179,29
S01010723,1105,1062,43
S01010724,887,857,30
S01010725,822,811,11
S01010726,1091,1057,34
S01010727,765,760,5
S01010728,1016,1008,8
S01010729,924,923,1
S01010730,845,839,6
S01010731,891,839,52
S01010732,840,816,24
S01010733,975,939,36
S01010734,1008,957,51
S01010735,1051,1006,45
S01010736,500,497,3
S01010737,1012,945,67
S01010738,1127,1053,74
S01010739,870,783,87
S01010740,700,614,86
S01010741,658,635,23
S01010742,886,768,118
S01010743,971,930,41
S01010744,1119,1103,16
S01010745,702,548,154
S01010746,1016,988,28
S01010747,1128,1096,32
S01010748,631,619,12
S01010749,736,725,11
S01010750,624,620,4
S01010751,999,981,18
S01010752,1061,975,86
S01010753,1318,1190,128
S01010754,1019,830,189
S01010755,843,752,91
S01010756,833,803,30
S01010757,859,841,18
S01010758,677,667,10
S01010759,682,615,67
S01010760,774,742,32
S01010761,527,518,9
S01010762,598,591,7
S01010763,935,907,28
S01010764,576,560,16
S01010765,1220,1192,28
S01010766,779,753,26
S01010767,706,673,33
S01010768,737,723,14
S01010769,483,480,3
S01010770,862,831,31
S01010771,960,920,40
S01010772,737,731,6
S01010773,785,758,27
S01010774,1328,1282,46
S01010775,643,623,20
S01010776,829,673,156
S01010777,494,372,122
S01010778,649,491,158
S01010779,992,752,240
S01010780,640,593,47
S01010781,963,885,78
S01010782,590,453,137
S01010783,897,707,190
S01010784,1122,1072,50
S01010785,793,721,72
S01010786,654,649,5
S01010787,913,899,14
S01010788,622,596,26
S01010789,888,854,34
S01010790,821,804,17
S01010791,991,971,20
S01010792,1152,1142,10
S01010793,649,648,1
S01010794,550,526,24
S01010795,1311,1291,20
S01010796,1441,1422,19
S01010797,762,756,6
S01010798,667,659,8
S01010799,994,758,236
S01010800,797,746,51
S01010801,794,779,15
S01010802,626,519,107
S01010803,589,482,107
S01010804,778,718,60
S01010805,1276,1181,95
S01010806,916,868,48
S01010807,570,528,42
S01010808,553,521,32
S01010809,960,948,12
S01010810,480,468,12
S01010811,916,907,9
S01010812,515,506,9
S01010813,905,825,80
S01010814,728,712,16
S01010815,571,569,2
S01010816,830,558,272
S01010817,1192,1028,164
S01010818,1454,964,490
S01010819,1044,836,208
S01010820,1322,1219,103
S01010821,866,813,53
S01010822,663,504,159
S01010823,625,464,161
S01010824,1224,1174,50
S01010825,1577,1421,156
S01010826,755,584,171
S01010827,697,605,92
S01010828,1239,1163,76
S01010829,1121,725,396
S01010830,556,521,35
S01010831,598,585,13
S01010832,730,710,20
S01010833,1159,930,229
S01010834,1629,1295,334
S01010835,736,638,98
S01010836,893,373,520
S01010837,838,608,230
S01010838,1187,710,477
S01010839,908,581,327
S01010840,572,117,455
S01010841,1103,241,862
S01010842,960,144,816
S01010843,756,67,689
S01010844,838,660,178
S01010845,619,486,133
S01010846,910,371,539
S01010847,798,677,121
S01010848,924,567,357
S01010849,951,753,198
S01010850,934,721,213
S01010851,935,817,118
S01010852,839,793,46
S01010853,999,951,48
S01010854,923,823,100
S01010855,560,505,55
S01010856,869,668,201
S01010857,941,769,172
S01010858,1138,775,363
S01010859,842,716,126
S01010860,885,703,182
S01010861,769,266,503
S01010862,651,443,208
S01010863,830,616,214
S01010864,622,481,141
S01010865,699,393,306
S01010866,789,506,283
S01010867,708,333,375
S01010868,702,266,436
S01010869,1144,780,364
S01010870,996,186,810
S01010871,853,159,694
S01010872,830,55,775
S01010873,739,22,717
S01010874,928,301,627
S01010875,658,83,575
S01010876,740,60,680
S01010877,1421,436,985
S01010878,1114,457,657
S01010879,1103,762,341
S01010880,669,402,267
S01010881,803,458,345
S01010882,992,893,99
S01010883,1002,672,330
S01010884,1153,229,924
S01010885,1337,86,1251
S01010886,615,40,575
S01010887,765,184,581
S01010888,1188,254,934
S01010889,825,36,789
S01010890,847,16,831
S01010891,750,86,664
S01010892,900,65,835
S01010893,930,131,799
S01010894,713,97,616
S01010895,495,108,387
S01010896,984,365,619
S01010897,945,704,241
S01010898,1304,1077,227
S01010899,714,674,40
S01010900,930,499,431
S01010901,465,359,106
S01010902,957,836,121
S01010903,891,455,436
S01010904,528,288,240
S01010905,951,666,285
S01010906,956,760,196
S01010907,606,546,60
S01010908,1136,760,376
S01010909,1103,780,323
S01010910,802,76,726
S01010911,875,94,781
S01010912,773,252,521
S01010913,642,445,197
S01010914,1095,1014,81
S01010915,982,933,49
S01010916,733,252,481
S01010917,843,376,467
S01010918,1280,953,327
S01010919,882,555,327
S01010920,733,268,465
S01010921,733,648,85
S01010922,944,742,202
S01010923,1145,817,328
S01010924,678,597,81
S01010925,858,541,317
S01010926,989,816,173
S01010927,970,748,222
S01010928,806,669,137
S01010929,918,769,149
S01010930,887,809,78
S01010931,428,415,13
S01010932,1484,1434,50
S01010933,851,828,23
S01010934,1106,823,283
S01010935,851,693,158
S01010936,675,279,396
S01010937,728,693,35
S01010938,951,715,236
S01010939,775,653,122
S01010940,683,682,1
S01010941,1249,1234,15
S01010942,646,637,9
S01010943,832,584,248
S01010944,800,507,293
S01010945,540,515,25
S01010946,1020,993,27
S01010947,791,759,32
S01010948,673,638,35
S01010949,1478,1435,43
S01010950,846,747,99
S01010951,724,711,13
S01010952,779,716,63
S01010953,737,653,84
S01010954,1171,1122,49
S01010955,1145,1086,59
S01010956,970,773,197
S01010957,581,571,10
S01010958,625,575,50
S01010959,882,575,307
S01010960,1471,1230,241
S01010961,1424,1209,215
S01010962,649,191,458
S01010963,1038,878,160
S01010964,523,510,13
S01010965,1006,451,555
S01010966,976,498,478
S01010967,920,605,315
S01010968,911,728,183
S01010969,663,575,88
S01010970,1407,1101,306
S01010971,1632,1515,117
S01010972,939,797,142
S01010973,627,622,5
S01010974,1133,981,152
S01010975,662,543,119
S01010976,2141,1825,316
S01010977,721,662,59
S01010978,949,683,266
S01010979,900,752,148
S01010980,821,671,150
S01010981,739,462,277
S01010982,1168,965,203
S01010983,1132,917,215
S01010984,1092,986,106
S01010985,865,573,292
S01010986,750,743,7
S01010987,445,437,8
S01010988,627,623,4
S01010989,1514,1337,177
S01010990,798,760,38
S01010991,1936,1753,183
S01010992,1803,1578,225
S01010993,733,702,31
S01010994,2655,2341,314
S01010995,851,841,10
S01010996,849,721,128
S01010997,1056,988,68
S01010998,2324,2030,294
S01010999,886,648,238
S01011000,1007,732,275
S01011001,643,572,71
S01011002,707,550,157
S01011003,813,549,264
S01011004,809,784,25
S01011005,795,390,405
S01011006,1002,799,203
S01011007,883,872,11
S01011008,881,656,225
S01011009,627,556,71
S01011010,934,387,547
S01011011,753,157,596
S01011012,1218,529,689
S01011013,878,766,112
S01011014,811,610,201
S01011015,565,482,83
S01011016,1188,1069,119
S01011017,1668,1537,131
S01011018,1451,1337,114
S01011019,1253,1137,116
S01011020,471,449,22
S01011021,882,857,25
S01011022,705,622,83
S01011023,1043,806,237
S01011024,1223,1015,208
S01011025,680,643,37
S01011026,540,536,4
S01011027,1160,831,329
S01011028,1175,923,252
S01011029,735,581,154
S01011030,969,872,97
S01011031,1190,884,306
S01011032,892,405,487
S01011033,794,716,78
S01011034,844,788,56
S01011035,662,653,9
S01011036,1019,679,340
S01011037,1079,598,481
S01011038,1053,737,316
S01011039,907,660,247
S01011040,1407,1047,360
S01011041,855,606,249
S01011042,813,705,108
S01011043,1270,1081,189
S01011044,1150,671,479
S01011045,935,902,33
S01011046,854,840,14
S01011047,1077,1069,8
S01011048,1267,1186,81
S01011049,816,750,66
S01011050,1003,996,7
S01011051,1077,1031,46
S01011052,1174,1080,94
S01011053,738,692,46
S01011054,672,649,23
S01011055,566,564,2
S01011056,699,688,11
S01011057,728,722,6
S01011058,638,631,7
S01011059,778,764,14
S01011060,1148,1052,96
S01011061,1075,1022,53
S01011062,1403,1251,152
S01011063,1132,1112,20
S01011064,1295,1241,54
S01011065,911,869,42
S01011066,606,576,30
S01011067,1138,1076,62
S01011068,824,814,10
S01011069,715,687,28
S01011070,895,866,29
S01011071,946,937,9
S01011072,1099,1052,47
S01011073,682,655,27
S01011074,607,577,30
S01011075,862,773,89
S01011076,1135,912,223
S01011077,1016,981,35
S01011078,1309,1202,107
S01011079,1297,1064,233
S01011080,1111,1011,100
S01011081,824,784,40
S01011082,690,617,73
S01011083,1144,1124,20
S01011084,876,866,10
S01011085,888,883,5
S01011086,641,641,0
S01011087,880,846,34
S01011088,1174,1103,71
S01011089,943,912,31
S01011090,715,703,12
S01011091,698,693,5
S01011092,2474,2183,291
S01011093,3120,2818,302
S01011094,716,673,43
S01011095,1059,1046,13
S01011096,921,877,44
S01011097,715,705,10
S01011098,1124,1023,101
S01011099,819,635,184
S01011100,570,552,18
S01011101,790,685,105
S01011102,731,287,444
S01011103,764,410,354
S01011104,583,434,149
S01011105,796,525,271
S01011106,988,840,148
S01011107,2433,2130,303
S01011108,668,641,27
S01011109,807,672,135
S01011110,947,732,215
S01011111,1093,738,355
S01011112,142,136,6
S01011113,1004,967,37
S01011114,1137,1129,8
S01011115,902,773,129
S01011116,876,818,58
S01011117,854,647,207
S01011118,1005,840,165
S01011119,928,846,82
S01011120,1152,1135,17
S01011121,622,290,332
S01011122,787,608,179
S01011123,1121,1053,68
S01011124,661,639,22
S01011125,452,402,50
S01011126,763,673,90
S01011127,536,518,18
S01011128,998,856,142
S01011129,890,867,23
S01011130,766,532,234
S01011131,739,594,145
S01011132,898,820,78
S01011133,527,467,60
S01011134,823,610,213
S01011135,1000,903,97
S01011136,644,534,110
S01011137,903,765,138
S01011138,635,576,59
S01011139,764,727,37
S01011140,537,495,42
S01011141,1121,1090,31
S01011142,925,880,45
S01011143,1185,1145,40
S01011144,914,875,39
S01011145,1079,1048,31
S01011146,1051,1027,24
S01011147,1176,1113,63
S01011148,763,751,12
S01011149,621,614,7
S01011150,752,748,4
S01011151,749,691,58
S01011152,885,797,88
S01011153,985,685,300
S01011154,622,332,290
S01011155,814,554,260
S01011156,760,747,13
S01011157,575,567,8
S01011158,595,566,29
S01011159,614,536,78
S01011160,909,802,107
S01011161,636,598,38
S01011162,885,846,39
S01011163,960,945,15
S01011164,798,747,51
S01011165,865,712,153
S01011166,603,595,8
S01011167,979,960,19
S01011168,845,831,14
S01011169,1267,1151,116
S01011170,910,863,47
S01011171,978,952,26
S01011172,721,697,24
S01011173,784,755,29
S01011174,719,689,30
S01011175,778,728,50
S01011176,656,613,43
S01011177,1023,965,58
S01011178,595,555,40
S01011179,705,603,102
S01011180,853,726,127
S01011181,1525,1434,91
S01011182,508,494,14
S01011183,757,589,168
S01011184,820,808,12
S01011185,790,723,67
S01011186,1127,717,410
S01011187,803,737,66
S01011188,1108,1024,84
S01011189,1043,862,181
S01011190,1046,894,152
S01011191,750,735,15
S01011192,865,855,10
S01011193,942,862,80
S01011194,727,688,39
S01011195,945,936,9
S01011196,1050,989,61
S01011197,871,854,17
S01011198,695,690,5
S01011199,781,759,22
S01011200,865,780,85
S01011201,586,581,5
S01011202,949,713,236
S01011203,1289,1070,219
S01011204,555,542,13
S01011205,184,182,2
S01011206,734,722,12
S01011207,1852,1792,60
S01011208,907,884,23
S01011209,697,678,19
S01011210,830,826,4
S01011211,1742,1702,40
S01011212,735,687,48
S01011213,1148,1034,114
S01011214,1063,921,142
S01011215,919,741,178
S01011216,1073,657,416
S01011217,1207,945,262
S01011218,929,832,97
S01011219,1031,943,88
S01011220,988,698,290
S01011221,1075,856,219
S01011222,662,598,64
S01011223,946,877,69
S01011224,681,390,291
S01011225,1029,871,158
S01011226,1066,871,195
S01011227,772,359,413
S01011228,1353,766,587
S01011229,777,388,389
S01011230,1225,372,853
S01011231,1047,506,541
S01011232,874,391,483
S01011233,1488,1394,94
S01011234,1165,1010,155
S01011235,525,404,121
S01011236,542,385,157
S01011237,1041,734,307
S01011238,806,287,519
S01011239,835,250,585
S01011240,1069,167,902
S01011241,997,449,548
S01011242,975,604,371
S01011243,1232,341,891
S01011244,666,163,503
S01011245,846,550,296
S01011246,926,505,421
S01011247,917,815,102
S01011248,945,907,38
S01011249,1048,995,53
S01011250,1241,1065,176
S01011251,871,852,19
S01011252,825,778,47
S01011253,968,790,178
S01011254,1209,1159,50
S01011255,428,425,3
S01011256,497,487,10
S01011257,468,463,5
S01011258,689,582,107
S01011259,931,555,376
S01011260,718,526,192
S01011261,925,732,193
S01011262,689,629,60
S01011263,779,771,8
S01011264,688,679,9
S01011265,1053,992,61
S01011266,908,888,20
S01011267,984,790,194
S01011268,591,448,143
S01011269,594,336,258
S01011270,833,576,257
S01011271,887,781,106
S01011272,728,412,316
S01011273,1285,1124,161
S01011274,1125,859,266
S01011275,1541,1488,53
S01011276,1114,1044,70
S01011277,654,560,94
S01011278,639,611,28
S01011279,713,575,138
S01011280,690,666,24
S01011281,804,773,31
S01011282,918,904,14
S01011283,804,774,30
S01011284,1228,1207,21
S01011285,1140,992,148
S01011286,720,665,55
S01011287,987,796,191
S01011288,1067,1039,28
S01011289,934,887,47
S01011290,1278,978,300
S01011291,986,558,428
S01011292,692,417,275
S01011293,953,779,174
S01011294,918,474,444
S01011295,1022,798,224
S01011296,722,547,175
S01011297,927,744,183
S01011298,1104,985,119
S01011299,489,461,28
S01011300,1008,964,44
S01011301,705,619,86
S01011302,945,384,561
S01011303,1164,986,178
S01011304,966,939,27
S01011305,829,795,34
S01011306,590,576,14
S01011307,2463,2242,221
S01011308,626,580,46
S01011309,852,742,110
S01011310,706,579,127
S01011311,1125,1012,113
S01011312,1244,1051,193
S01011313,1122,792,330
S01011314,1097,888,209
S01011315,419,302,117
S01011316,938,902,36
S01011317,892,668,224
S01011318,919,395,524
S01011319,1105,870,235
S01011320,747,511,236
S01011321,663,619,44
S01011322,634,504,130
S01011323,1147,738,409
S01011324,509,284,225
S01011325,996,226,770
S01011326,1099,184,915
S01011327,709,234,475
S01011328,866,538,328
S01011329,1053,552,501
S01011330,754,712,42
S01011331,832,814,18
S01011332,1233,1111,122
S01011333,733,444,289
S01011334,1424,1275,149
S01011335,1137,778,359
S01011336,698,537,161
S01011337,682,531,151
S01011338,847,766,81
S01011339,679,667,12
S01011340,1269,1133,136
S01011341,852,578,274
S01011342,839,565,274
S01011343,906,619,287
S01011344,883,836,47
S01011345,1069,969,100
S01011346,832,702,130
S01011347,1186,680,506
S01011348,1225,1181,44
S01011349,1113,1059,54
S01011350,922,887,35
S01011351,796,597,199
S01011352,693,446,247
S01011353,610,548,62
S01011354,879,856,23
S01011355,1076,951,125
S01011356,962,875,87
S01011357,1399,1180,219
S01011358,547,542,5
S01011359,737,418,319
S01011360,852,389,463
S01011361,537,33,504
S01011362,661,585,76
S01011363,1692,1396,296
S01011364,659,629,30
S01011365,830,667,163
S01011366,433,281,152
S01011367,840,691,149
S01011368,1429,1239,190
S01011369,756,635,121
S01011370,1654,1437,217
S01011371,1560,784,776
S01011372,1042,393,649
S01011373,866,306,560
S01011374,514,450,64
S01011375,726,395,331
S01011376,568,96,472
S01011377,594,496,98
S01011378,1041,874,167
S01011379,1125,1034,91
S01011380,727,323,404
S01011381,810,515,295
S01011382,531,218,313
S01011383,1091,556,535
S01011384,839,534,305
S01011385,957,381,576
S01011386,1016,687,329
S01011387,964,705,259
S01011388,1431,1118,313
S01011389,1512,1028,484
S01011390,1040,839,201
S01011391,645,619,26
S01011392,1053,910,143
S01011393,823,662,161
S01011394,1012,836,176
S01011395,861,444,417
S01011396,969,645,324
S01011397,755,493,262
S01011398,775,601,174
S01011399,508,283,225
S01011400,925,446,479
S01011401,987,821,166
S01011402,954,613,341
S01011403,1011,776,235
S01011404,1155,766,389
S01011405,731,561,170
S01011406,705,679,26
S01011407,1377,1250,127
S01011408,936,813,123
S01011409,839,682,157
S01011410,812,703,109
S01011411,993,897,96
S01011412,973,956,17
S01011413,560,530,30
S01011414,1077,840,237
S01011415,935,774,161
S01011416,875,846,29
S01011417,818,674,144
S01011418,780,436,344
S01011419,673,572,101
S01011420,491,352,139
S01011421,488,458,30
S01011422,467,376,91
S01011423,679,327,352
S01011424,560,437,123
S01011425,779,624,155
S01011426,1826,1720,106
S01011427,1423,1023,400
S01011428,673,528,145
S01011429,792,781,11
S01011430,984,827,157
S01011431,1298,898,400
S01011432,1353,1206,147
S01011433,1048,979,69
S01011434,998,851,147
S01011435,1433,1272,161
S01011436,1245,968,277
S01011437,811,576,235
S01011438,881,589,292
S01011439,1155,1138,17
S01011440,1091,782,309
S01011441,868,602,266
S01011442,683,556,127
S01011443,787,640,147
S01011444,1222,739,483
S01011445,635,390,245
S01011446,2468,2202,266
S01011447,1071,1016,55
S01011448,1228,1137,91
S01011449,757,478,279
S01011450,849,772,77
S01011451,1940,1680,260
S01011452,947,738,209
S01011453,820,580,240
S01011454,1109,982,127
S01011455,1041,807,234
S01011456,1034,1014,20
S01011457,917,863,54
S01011458,804,773,31
S01011459,1347,1073,274
S01011460,984,818,166
S01011461,813,612,201
S01011462,1004,859,145
S01011463,670,523,147
S01011464,1681,1369,312
S01011465,826,557,269
S01011466,2088,1678,410
S01011467,539,428,111
S01011468,141,137,4
S01011469,859,721,138
S01011470,958,709,249
S01011471,953,549,404
S01011472,1224,481,743
S01011473,1009,391,618
S01011474,1074,257,817
S01011475,679,117,562
S01011476,915,864,51
S01011477,851,836,15
S01011478,1060,869,191
S01011479,886,537,349
S01011480,1102,790,312
S01011481,1169,856,313
S01011482,1155,759,396
S01011483,822,687,135
S01011484,1152,815,337
S01011485,965,906,59
S01011486,562,431,131
S01011487,1316,1078,238
