dz_2011,total,some,none
S01006506,424,351,73
S01006507,447,368,79
S01006508,451,405,46
S01006509,325,257,68
S01006510,301,243,58
S01006511,409,364,45
S01006512,129,124,5
S01006513,425,399,26
S01006514,414,399,15
S01006515,414,400,14
S01006516,325,305,20
S01006517,403,364,39
S01006518,331,316,15
S01006519,281,280,1
S01006520,271,267,4
S01006521,273,265,8
S01006522,218,207,11
S01006523,622,545,77
S01006524,459,378,81
S01006525,463,442,21
S01006526,650,417,233
S01006527,547,371,176
S01006528,467,304,163
S01006529,592,361,231
S01006530,556,327,229
S01006531,579,332,247
S01006532,496,370,126
S01006533,378,333,45
S01006534,398,347,51
S01006535,605,450,155
S01006536,808,510,298
S01006537,385,351,34
S01006538,288,264,24
S01006539,463,373,90
S01006540,602,486,116
S01006541,467,355,112
S01006542,496,435,61
S01006543,482,430,52
S01006544,676,607,69
S01006545,714,500,214
S01006546,514,466,48
S01006547,726,510,216
S01006548,312,281,31
S01006549,409,371,38
S01006550,496,463,33
S01006551,513,346,167
S01006552,579,490,89
S01006553,494,372,122
S01006554,447,332,115
S01006555,471,289,182
S01006556,459,295,164
S01006557,385,249,136
S01006558,457,335,122
S01006559,313,256,57
S01006560,432,339,93
S01006561,365,325,40
S01006562,439,352,87
S01006563,453,376,77
S01006564,715,343,372
S01006565,698,343,355
S01006566,478,307,171
S01006567,726,329,397
S01006568,709,437,272
S01006569,423,264,159
S01006570,430,346,84
S01006571,615,485,130
S01006572,560,526,34
S01006573,290,272,18
S01006574,427,394,33
S01006575,488,426,62
S01006576,450,341,109
S01006577,481,375,106
S01006578,1068,680,388
S01006579,897,555,342
S01006580,504,345,159
S01006581,606,537,69
S01006582,356,181,175
S01006583,644,386,258
S01006584,523,327,196
S01006585,504,239,265
S01006586,594,235,359
S01006587,387,177,210
S01006588,523,159,364
S01006589,735,306,429
S01006590,349,201,148
S01006591,463,305,158
S01006592,362,304,58
S01006593,497,375,122
S01006594,487,331,156
S01006595,606,458,148
S01006596,443,331,112
S01006597,536,306,230
S01006598,611,552,59
S01006599,683,444,239
S01006600,754,514,240
S01006601,572,402,170
S01006602,508,396,112
S01006603,612,392,220
S01006604,409,302,107
S01006605,461,271,190
S01006606,569,424,145
S01006607,544,381,163
S01006608,602,553,49
S01006609,615,426,189
S01006610,351,196,155
S01006611,514,311,203
S01006612,428,326,102
S01006613,175,161,14
S01006614,355,342,13
S01006615,150,140,10
S01006616,337,313,24
S01006617,424,352,72
S01006618,246,217,29
S01006619,404,350,54
S01006620,483,397,86
S01006621,343,296,47
S01006622,292,270,22
S01006623,641,447,194
S01006624,481,248,233
S01006625,380,245,135
S01006626,447,223,224
S01006627,511,236,275
S01006628,811,325,486
S01006629,399,203,196
S01006630,326,183,143
S01006631,590,321,269
S01006632,529,256,273
S01006633,391,213,178
S01006634,392,175,217
S01006635,492,251,241
S01006636,504,238,266
S01006637,413,208,205
S01006638,712,286,426
S01006639,631,227,404
S01006640,419,292,127
S01006641,777,421,356
S01006642,492,239,253
S01006643,720,377,343
S01006644,595,336,259
S01006645,651,264,387
S01006646,535,233,302
S01006647,345,158,187
S01006648,770,342,428
S01006649,737,384,353
S01006650,798,413,385
S01006651,467,186,281
S01006652,465,255,210
S01006653,425,298,127
S01006654,504,265,239
S01006655,334,247,87
S01006656,595,344,251
S01006657,311,179,132
S01006658,641,339,302
S01006659,439,257,182
S01006660,393,184,209
S01006661,371,236,135
S01006662,315,155,160
S01006663,456,248,208
S01006664,237,138,99
S01006665,421,208,213
S01006666,981,458,523
S01006667,732,316,416
S01006668,413,243,170
S01006669,514,247,267
S01006670,347,165,182
S01006671,366,181,185
S01006672,366,170,196
S01006673,414,227,187
S01006674,589,251,338
S01006675,345,169,176
S01006676,427,196,231
S01006677,398,165,233
S01006678,594,294,300
S01006679,500,334,166
S01006680,461,227,234
S01006681,594,311,283
S01006682,432,198,234
S01006683,553,323,230
S01006684,481,246,235
S01006685,511,264,247
S01006686,445,277,168
S01006687,496,309,187
S01006688,574,338,236
S01006689,288,258,30
S01006690,400,280,120
S01006691,444,308,136
S01006692,412,317,95
S01006693,635,429,206
S01006694,622,322,300
S01006695,346,220,126
S01006696,532,273,259
S01006697,548,294,254
S01006698,510,286,224
S01006699,344,245,99
S01006700,641,407,234
S01006701,463,298,165
S01006702,437,283,154
S01006703,344,207,137
S01006704,390,224,166
S01006705,456,274,182
S01006706,372,231,141
S01006707,311,170,141
S01006708,426,278,148
S01006709,568,380,188
S01006710,502,359,143
S01006711,593,349,244
S01006712,296,214,82
S01006713,424,279,145
S01006714,388,269,119
S01006715,376,218,158
S01006716,242,153,89
S01006717,487,304,183
S01006718,248,158,90
S01006719,399,283,116
S01006720,303,213,90
S01006721,407,262,145
S01006722,352,234,118
S01006723,425,302,123
S01006724,495,256,239
S01006725,396,244,152
S01006726,505,241,264
S01006727,534,279,255
S01006728,391,263,128
S01006729,402,210,192
S01006730,319,232,87
S01006731,214,142,72
S01006732,524,482,42
S01006733,313,303,10
S01006734,414,400,14
S01006735,367,351,16
S01006736,470,454,16
S01006737,392,365,27
S01006738,453,359,94
S01006739,309,254,55
S01006740,503,353,150
S01006741,389,269,120
S01006742,233,154,79
S01006743,520,425,95
S01006744,329,266,63
S01006745,508,373,135
S01006746,350,264,86
S01006747,461,419,42
S01006748,503,433,70
S01006749,578,450,128
S01006750,347,261,86
S01006751,241,158,83
S01006752,386,281,105
S01006753,410,357,53
S01006754,487,451,36
S01006755,460,386,74
S01006756,386,336,50
S01006757,541,492,49
S01006758,318,295,23
S01006759,537,496,41
S01006760,288,265,23
S01006761,441,398,43
S01006762,477,360,117
S01006763,433,402,31
S01006764,345,321,24
S01006765,335,311,24
S01006766,240,221,19
S01006767,407,287,120
S01006768,212,206,6
S01006769,511,452,59
S01006770,273,253,20
S01006771,183,177,6
S01006772,555,515,40
S01006773,255,239,16
S01006774,269,256,13
S01006775,374,298,76
S01006776,347,215,132
S01006777,374,346,28
S01006778,381,318,63
S01006779,493,328,165
S01006780,403,286,117
S01006781,423,364,59
S01006782,455,394,61
S01006783,299,251,48
S01006784,344,284,60
S01006785,267,257,10
S01006786,450,407,43
S01006787,413,370,43
S01006788,258,237,21
S01006789,430,372,58
S01006790,483,378,105
S01006791,253,231,22
S01006792,300,283,17
S01006793,275,232,43
S01006794,374,319,55
S01006795,342,302,40
S01006796,309,292,17
S01006797,305,297,8
S01006798,271,261,10
S01006799,464,390,74
S01006800,360,351,9
S01006801,530,509,21
S01006802,298,256,42
S01006803,349,276,73
S01006804,510,460,50
S01006805,537,480,57
S01006806,456,421,35
S01006807,243,234,9
S01006808,394,375,19
S01006809,416,364,52
S01006810,423,375,48
S01006811,430,400,30
S01006812,338,324,14
S01006813,405,339,66
S01006814,405,374,31
S01006815,346,259,87
S01006816,391,342,49
S01006817,325,294,31
S01006818,278,265,13
S01006819,452,435,17
S01006820,253,247,6
S01006821,446,435,11
S01006822,279,273,6
S01006823,357,328,29
S01006824,320,217,103
S01006825,434,361,73
S01006826,464,430,34
S01006827,479,363,116
S01006828,540,410,130
S01006829,268,247,21
S01006830,269,233,36
S01006831,519,463,56
S01006832,424,368,56
S01006833,303,256,47
S01006834,120,112,8
S01006835,681,475,206
S01006836,210,188,22
S01006837,362,329,33
S01006838,371,336,35
S01006839,398,354,44
S01006840,445,429,16
S01006841,532,487,45
S01006842,385,346,39
S01006843,378,350,28
S01006844,332,294,38
S01006845,404,376,28
S01006846,357,327,30
S01006847,284,269,15
S01006848,483,459,24
S01006849,506,472,34
S01006850,421,366,55
S01006851,337,259,78
S01006852,229,222,7
S01006853,355,340,15
S01006854,645,615,30
S01006855,294,285,9
S01006856,368,349,19
S01006857,421,399,22
S01006858,240,234,6
S01006859,541,504,37
S01006860,330,260,70
S01006861,315,301,14
S01006862,416,355,61
S01006863,490,437,53
S01006864,72,52,20
S01006865,424,368,56
S01006866,258,240,18
S01006867,473,427,46
S01006868,364,305,59
S01006869,226,211,15
S01006870,251,231,20
S01006871,355,324,31
S01006872,585,550,35
S01006873,518,471,47
S01006874,216,212,4
S01006875,431,374,57
S01006876,446,418,28
S01006877,429,415,14
S01006878,422,377,45
S01006879,486,459,27
S01006880,296,291,5
S01006881,227,223,4
S01006882,412,309,103
S01006883,302,264,38
S01006884,458,392,66
S01006885,310,291,19
S01006886,321,302,19
S01006887,341,323,18
S01006888,362,352,10
S01006889,263,233,30
S01006890,432,386,46
S01006891,271,245,26
S01006892,266,216,50
S01006893,395,329,66
S01006894,288,212,76
S01006895,237,192,45
S01006896,337,297,40
S01006897,417,369,48
S01006898,268,233,35
S01006899,192,185,7
S01006900,185,172,13
S01006901,358,275,83
S01006902,296,239,57
S01006903,398,319,79
S01006904,262,188,74
S01006905,449,348,101
S01006906,486,303,183
S01006907,371,258,113
S01006908,477,354,123
S01006909,176,165,11
S01006910,211,205,6
S01006911,653,629,24
S01006912,97,94,3
S01006913,683,668,15
S01006914,317,305,12
S01006915,314,306,8
S01006916,153,144,9
S01006917,476,467,9
S01006918,623,595,28
S01006919,289,261,28
S01006920,387,313,74
S01006921,366,355,11
S01006922,696,676,20
S01006923,540,493,47
S01006924,292,275,17
S01006925,215,196,19
S01006926,621,600,21
S01006927,154,136,18
S01006928,1057,987,70
S01006929,610,593,17
S01006930,293,283,10
S01006931,694,670,24
S01006932,281,266,15
S01006933,326,314,12
S01006934,596,572,24
S01006935,366,342,24
S01006936,298,279,19
S01006937,343,322,21
S01006938,358,312,46
S01006939,234,227,7
S01006940,405,385,20
S01006941,535,496,39
S01006942,752,719,33
S01006943,633,606,27
S01006944,41,41,0
S01006945,370,344,26
S01006946,513,499,14
S01006947,538,518,20
S01006948,556,535,21
S01006949,291,286,5
S01006950,267,261,6
S01006951,548,489,59
S01006952,619,592,27
S01006953,568,546,22
S01006954,665,636,29
S01006955,267,230,37
S01006956,546,526,20
S01006957,608,590,18
S01006958,486,428,58
S01006959,417,287,130
S01006960,747,724,23
S01006961,784,758,26
S01006962,409,358,51
S01006963,385,357,28
S01006964,389,340,49
S01006965,216,180,36
S01006966,300,239,61
S01006967,282,269,13
S01006968,498,387,111
S01006969,439,368,71
S01006970,243,223,20
S01006971,449,356,93
S01006972,192,186,6
S01006973,257,235,22
S01006974,541,510,31
S01006975,462,439,23
S01006976,854,830,24
S01006977,998,967,31
S01006978,371,343,28
S01006979,602,539,63
S01006980,266,260,6
S01006981,321,303,18
S01006982,476,440,36
S01006983,402,364,38
S01006984,389,376,13
S01006985,576,499,77
S01006986,297,259,38
S01006987,445,380,65
S01006988,287,278,9
S01006989,311,301,10
S01006990,355,338,17
S01006991,289,237,52
S01006992,342,334,8
S01006993,280,269,11
S01006994,252,243,9
S01006995,441,430,11
S01006996,368,335,33
S01006997,292,278,14
S01006998,506,467,39
S01006999,334,331,3
S01007000,628,536,92
S01007001,554,495,59
S01007002,279,240,39
S01007003,242,227,15
S01007004,447,429,18
S01007005,401,393,8
S01007006,441,388,53
S01007007,338,325,13
S01007008,401,299,102
S01007009,617,473,144
S01007010,435,331,104
S01007011,599,393,206
S01007012,429,270,159
S01007013,511,471,40
S01007014,525,509,16
S01007015,291,283,8
S01007016,213,207,6
S01007017,498,372,126
S01007018,520,455,65
S01007019,488,385,103
S01007020,666,497,169
S01007021,616,489,127
S01007022,346,312,34
S01007023,289,258,31
S01007024,472,440,32
S01007025,517,399,118
S01007026,464,362,102
S01007027,587,479,108
S01007028,589,550,39
S01007029,261,251,10
S01007030,414,345,69
S01007031,285,232,53
S01007032,588,360,228
S01007033,493,352,141
S01007034,483,326,157
S01007035,429,266,163
S01007036,471,382,89
S01007037,512,384,128
S01007038,373,285,88
S01007039,412,313,99
S01007040,538,433,105
S01007041,410,318,92
S01007042,416,359,57
S01007043,430,416,14
S01007044,441,386,55
S01007045,375,354,21
S01007046,259,237,22
S01007047,428,374,54
S01007048,528,492,36
S01007049,450,362,88
S01007050,444,389,55
S01007051,431,389,42
S01007052,233,218,15
S01007053,316,296,20
S01007054,501,413,88
S01007055,196,189,7
S01007056,328,306,22
S01007057,382,326,56
S01007058,370,273,97
S01007059,564,494,70
S01007060,231,187,44
S01007061,442,429,13
S01007062,303,294,9
S01007063,603,548,55
S01007064,300,279,21
S01007065,398,363,35
S01007066,252,237,15
S01007067,559,506,53
S01007068,312,240,72
S01007069,410,330,80
S01007070,347,271,76
S01007071,517,464,53
S01007072,519,485,34
S01007073,543,468,75
S01007074,462,367,95
S01007075,373,273,100
S01007076,402,346,56
S01007077,352,278,74
S01007078,454,316,138
S01007079,636,410,226
S01007080,386,230,156
S01007081,419,273,146
S01007082,300,184,116
S01007083,451,252,199
S01007084,413,280,133
S01007085,539,309,230
S01007086,678,310,368
S01007087,482,242,240
S01007088,285,149,136
S01007089,217,209,8
S01007090,243,219,24
S01007091,466,414,52
S01007092,307,210,97
S01007093,417,369,48
S01007094,813,716,97
S01007095,281,274,7
S01007096,447,407,40
S01007097,776,706,70
S01007098,568,516,52
S01007099,338,307,31
S01007100,357,336,21
S01007101,529,460,69
S01007102,319,302,17
S01007103,330,269,61
S01007104,197,184,13
S01007105,284,230,54
S01007106,393,319,74
S01007107,283,269,14
S01007108,434,378,56
S01007109,599,486,113
S01007110,438,344,94
S01007111,229,188,41
S01007112,375,326,49
S01007113,338,263,75
S01007114,378,301,77
S01007115,261,234,27
S01007116,432,403,29
S01007117,210,200,10
S01007118,356,261,95
S01007119,395,283,112
S01007120,510,334,176
S01007121,404,194,210
S01007122,287,190,97
S01007123,470,297,173
S01007124,452,363,89
S01007125,351,243,108
S01007126,465,262,203
S01007127,446,234,212
S01007128,464,297,167
S01007129,374,352,22
S01007130,307,267,40
S01007131,459,409,50
S01007132,297,270,27
S01007133,262,247,15
S01007134,372,336,36
S01007135,322,310,12
S01007136,244,240,4
S01007137,294,284,10
S01007138,365,347,18
S01007139,324,301,23
S01007140,405,380,25
S01007141,402,387,15
S01007142,75,74,1
S01007143,400,385,15
S01007144,856,791,65
S01007145,408,331,77
S01007146,391,299,92
S01007147,363,321,42
S01007148,204,194,10
S01007149,357,328,29
S01007150,350,292,58
S01007151,450,416,34
S01007152,338,276,62
S01007153,424,333,91
S01007154,528,354,174
S01007155,350,262,88
S01007156,470,405,65
S01007157,318,260,58
S01007158,437,379,58
S01007159,454,330,124
S01007160,431,321,110
S01007161,448,351,97
S01007162,311,211,100
S01007163,456,362,94
S01007164,346,275,71
S01007165,386,321,65
S01007166,498,415,83
S01007167,331,290,41
S01007168,415,373,42
S01007169,366,297,69
S01007170,312,296,16
S01007171,448,388,60
S01007172,492,472,20
S01007173,212,187,25
S01007174,337,262,75
S01007175,358,271,87
S01007176,482,340,142
S01007177,386,231,155
S01007178,498,283,215
S01007179,536,492,44
S01007180,449,364,85
S01007181,447,348,99
S01007182,640,455,185
S01007183,683,434,249
S01007184,594,322,272
S01007185,489,246,243
S01007186,422,193,229
S01007187,498,225,273
S01007188,441,261,180
S01007189,530,252,278
S01007190,467,315,152
S01007191,329,204,125
S01007192,364,250,114
S01007193,345,234,111
S01007194,276,137,139
S01007195,432,319,113
S01007196,374,266,108
S01007197,330,179,151
S01007198,229,129,100
S01007199,441,241,200
S01007200,405,277,128
S01007201,482,324,158
S01007202,350,224,126
S01007203,336,263,73
S01007204,468,428,40
S01007205,336,302,34
S01007206,212,142,70
S01007207,477,387,90
S01007208,550,277,273
S01007209,425,236,189
S01007210,535,294,241
S01007211,498,264,234
S01007212,406,293,113
S01007213,423,303,120
S01007214,547,298,249
S01007215,493,300,193
S01007216,344,280,64
S01007217,549,386,163
S01007218,416,364,52
S01007219,501,375,126
S01007220,370,245,125
S01007221,444,410,34
S01007222,448,361,87
S01007223,279,253,26
S01007224,336,275,61
S01007225,496,473,23
S01007226,408,387,21
S01007227,657,579,78
S01007228,330,307,23
S01007229,511,484,27
S01007230,611,421,190
S01007231,440,239,201
S01007232,381,215,166
S01007233,347,262,85
S01007234,263,193,70
S01007235,574,379,195
S01007236,561,399,162
S01007237,372,297,75
S01007238,461,365,96
S01007239,602,532,70
S01007240,233,222,11
S01007241,497,457,40
S01007242,503,434,69
S01007243,585,523,62
S01007244,303,281,22
S01007245,350,301,49
S01007246,356,325,31
S01007247,465,434,31
S01007248,439,403,36
S01007249,249,212,37
S01007250,432,321,111
S01007251,400,287,113
S01007252,360,301,59
S01007253,358,310,48
S01007254,462,310,152
S01007255,480,304,176
S01007256,476,303,173
S01007257,440,267,173
S01007258,410,277,133
S01007259,506,318,188
S01007260,550,337,213
S01007261,463,390,73
S01007262,301,212,89
S01007263,511,391,120
S01007264,379,277,102
S01007265,537,334,203
S01007266,363,303,60
S01007267,260,250,10
S01007268,249,238,11
S01007269,287,261,26
S01007270,205,184,21
S01007271,521,412,109
S01007272,558,383,175
S01007273,337,279,58
S01007274,493,329,164
S01007275,306,248,58
S01007276,518,421,97
S01007277,396,359,37
S01007278,397,371,26
S01007279,287,273,14
S01007280,278,261,17
S01007281,443,426,17
S01007282,228,218,10
S01007283,482,402,80
S01007284,403,352,51
S01007285,504,449,55
S01007286,665,543,122
S01007287,281,231,50
S01007288,309,276,33
S01007289,404,361,43
S01007290,449,326,123
S01007291,277,187,90
S01007292,320,280,40
S01007293,424,283,141
S01007294,432,321,111
S01007295,382,167,215
S01007296,354,206,148
S01007297,552,398,154
S01007298,244,189,55
S01007299,454,312,142
S01007300,328,187,141
S01007301,368,331,37
S01007302,355,273,82
S01007303,459,413,46
S01007304,310,283,27
S01007305,418,382,36
S01007306,552,499,53
S01007307,452,414,38
S01007308,374,337,37
S01007309,360,334,26
S01007310,406,356,50
S01007311,418,355,63
S01007312,396,350,46
S01007313,436,398,38
S01007314,396,360,36
S01007315,434,346,88
S01007316,584,399,185
S01007317,492,408,84
S01007318,274,221,53
S01007319,430,340,90
S01007320,425,387,38
S01007321,271,252,19
S01007322,423,325,98
S01007323,227,174,53
S01007324,167,137,30
S01007325,393,337,56
S01007326,456,399,57
S01007327,397,305,92
S01007328,487,371,116
S01007329,314,269,45
S01007330,375,321,54
S01007331,461,398,63
S01007332,261,240,21
S01007333,520,405,115
S01007334,498,265,233
S01007335,454,266,188
S01007336,430,231,199
S01007337,380,194,186
S01007338,439,355,84
S01007339,410,334,76
S01007340,356,237,119
S01007341,440,318,122
S01007342,359,328,31
S01007343,302,259,43
S01007344,293,203,90
S01007345,372,142,230
S01007346,566,170,396
S01007347,609,301,308
S01007348,359,184,175
S01007349,328,167,161
S01007350,373,192,181
S01007351,355,291,64
S01007352,230,216,14
S01007353,355,306,49
S01007354,403,335,68
S01007355,621,538,83
S01007356,350,297,53
S01007357,388,335,53
S01007358,596,540,56
S01007359,449,356,93
S01007360,416,328,88
S01007361,507,381,126
S01007362,509,399,110
S01007363,508,325,183
S01007364,493,297,196
S01007365,215,157,58
S01007366,314,146,168
S01007367,336,182,154
S01007368,290,170,120
S01007369,542,355,187
S01007370,495,279,216
S01007371,437,299,138
S01007372,527,449,78
S01007373,320,290,30
S01007374,346,298,48
S01007375,216,192,24
S01007376,439,320,119
S01007377,279,259,20
S01007378,352,307,45
S01007379,435,335,100
S01007380,348,290,58
S01007381,191,180,11
S01007382,444,391,53
S01007383,349,304,45
S01007384,476,413,63
S01007385,563,454,109
S01007386,337,312,25
S01007387,312,304,8
S01007388,279,266,13
S01007389,264,210,54
S01007390,253,197,56
S01007391,263,251,12
S01007392,200,189,11
S01007393,395,308,87
S01007394,377,272,105
S01007395,650,359,291
S01007396,643,370,273
S01007397,443,347,96
S01007398,326,193,133
S01007399,422,176,246
S01007400,428,297,131
S01007401,322,271,51
S01007402,302,267,35
S01007403,316,291,25
S01007404,254,238,16
S01007405,359,318,41
S01007406,406,382,24
S01007407,469,419,50
S01007408,377,320,57
S01007409,269,234,35
S01007410,437,264,173
S01007411,516,281,235
S01007412,257,168,89
S01007413,402,359,43
S01007414,308,286,22
S01007415,374,258,116
S01007416,223,148,75
S01007417,94,71,23
S01007418,392,294,98
S01007419,394,278,116
S01007420,1548,1391,157
S01007421,584,511,73
S01007422,363,291,72
S01007423,189,139,50
S01007424,340,310,30
S01007425,421,338,83
S01007426,433,291,142
S01007427,367,251,116
S01007428,522,369,153
S01007429,454,323,131
S01007430,251,203,48
S01007431,269,244,25
S01007432,354,286,68
S01007433,489,390,99
S01007434,293,200,93
S01007435,373,301,72
S01007436,528,350,178
S01007437,297,203,94
S01007438,338,236,102
S01007439,428,331,97
S01007440,348,277,71
S01007441,275,253,22
S01007442,354,338,16
S01007443,452,379,73
S01007444,643,555,88
S01007445,286,270,16
S01007446,293,270,23
S01007447,290,278,12
S01007448,489,451,38
S01007449,530,403,127
S01007450,596,413,183
S01007451,283,227,56
S01007452,551,451,100
S01007453,54,26,28
S01007454,190,160,30
S01007455,388,248,140
S01007456,485,310,175
S01007457,465,322,143
S01007458,343,307,36
S01007459,395,320,75
S01007460,434,316,118
S01007461,500,261,239
S01007462,468,334,134
S01007463,453,247,206
S01007464,485,239,246
S01007465,380,180,200
S01007466,657,292,365
S01007467,548,338,210
S01007468,496,436,60
S01007469,250,188,62
S01007470,335,205,130
S01007471,203,141,62
S01007472,524,336,188
S01007473,402,313,89
S01007474,290,260,30
S01007475,257,210,47
S01007476,359,287,72
S01007477,353,280,73
S01007478,545,377,168
S01007479,222,159,63
S01007480,563,473,90
S01007481,459,415,44
S01007482,348,238,110
S01007483,425,325,100
S01007484,421,249,172
S01007485,384,216,168
S01007486,426,181,245
S01007487,644,327,317
S01007488,560,388,172
S01007489,406,303,103
S01007490,513,324,189
S01007491,452,332,120
S01007492,332,236,96
S01007493,473,351,122
S01007494,341,285,56
S01007495,345,313,32
S01007496,529,425,104
S01007497,264,220,44
S01007498,504,389,115
S01007499,358,308,50
S01007500,360,305,55
S01007501,325,280,45
S01007502,304,273,31
S01007503,527,428,99
S01007504,524,469,55
S01007505,220,200,20
S01007506,237,225,12
S01007507,715,594,121
S01007508,329,277,52
S01007509,313,282,31
S01007510,459,398,61
S01007511,504,389,115
S01007512,247,217,30
S01007513,581,444,137
S01007514,294,210,84
S01007515,294,242,52
S01007516,350,250,100
S01007517,263,208,55
S01007518,470,348,122
S01007519,245,228,17
S01007520,446,362,84
S01007521,307,285,22
S01007522,546,438,108
S01007523,229,209,20
S01007524,385,361,24
S01007525,237,195,42
S01007526,472,314,158
S01007527,651,565,86
S01007528,465,330,135
S01007529,393,358,35
S01007530,223,213,10
S01007531,344,308,36
S01007532,248,224,24
S01007533,382,328,54
S01007534,668,495,173
S01007535,446,338,108
S01007536,480,369,111
S01007537,787,601,186
S01007538,427,387,40
S01007539,406,351,55
S01007540,450,294,156
S01007541,542,453,89
S01007542,463,340,123
S01007543,582,446,136
S01007544,579,542,37
S01007545,646,590,56
S01007546,264,250,14
S01007547,239,221,18
S01007548,410,368,42
S01007549,366,320,46
S01007550,591,524,67
S01007551,608,564,44
S01007552,457,299,158
S01007553,452,299,153
S01007554,390,243,147
S01007555,341,277,64
S01007556,335,212,123
S01007557,478,316,162
S01007558,213,200,13
S01007559,364,328,36
S01007560,541,438,103
S01007561,532,414,118
S01007562,365,333,32
S01007563,485,432,53
S01007564,547,500,47
S01007565,471,415,56
S01007566,318,295,23
S01007567,233,224,9
S01007568,330,300,30
S01007569,514,469,45
S01007570,466,399,67
S01007571,240,227,13
S01007572,655,572,83
S01007573,44,38,6
S01007574,927,738,189
S01007575,452,216,236
S01007576,488,206,282
S01007577,391,206,185
S01007578,380,205,175
S01007579,298,173,125
S01007580,347,211,136
S01007581,256,158,98
S01007582,386,250,136
S01007583,653,320,333
S01007584,471,280,191
S01007585,507,386,121
S01007586,505,312,193
S01007587,306,218,88
S01007588,384,329,55
S01007589,602,404,198
S01007590,289,247,42
S01007591,550,401,149
S01007592,561,365,196
S01007593,477,399,78
S01007594,334,297,37
S01007595,443,382,61
S01007596,347,302,45
S01007597,254,240,14
S01007598,462,416,46
S01007599,361,294,67
S01007600,459,359,100
S01007601,300,253,47
S01007602,390,353,37
S01007603,370,340,30
S01007604,437,399,38
S01007605,496,447,49
S01007606,314,255,59
S01007607,390,349,41
S01007608,410,361,49
S01007609,495,317,178
S01007610,384,215,169
S01007611,704,354,350
S01007612,609,289,320
S01007613,452,365,87
S01007614,484,440,44
S01007615,640,491,149
S01007616,470,329,141
S01007617,299,225,74
S01007618,357,246,111
S01007619,328,220,108
S01007620,376,345,31
S01007621,422,346,76
S01007622,553,472,81
S01007623,250,224,26
S01007624,302,268,34
S01007625,304,263,41
S01007626,269,251,18
S01007627,251,204,47
S01007628,407,330,77
S01007629,345,314,31
S01007630,338,317,21
S01007631,269,251,18
S01007632,743,626,117
S01007633,687,590,97
S01007634,346,307,39
S01007635,429,379,50
S01007636,655,511,144
S01007637,641,450,191
S01007638,522,350,172
S01007639,451,341,110
S01007640,303,283,20
S01007641,369,307,62
S01007642,558,442,116
S01007643,505,384,121
S01007644,491,402,89
S01007645,382,370,12
S01007646,260,227,33
S01007647,496,381,115
S01007648,559,411,148
S01007649,339,251,88
S01007650,463,418,45
S01007651,282,267,15
S01007652,378,333,45
S01007653,490,441,49
S01007654,541,447,94
S01007655,341,327,14
S01007656,393,365,28
S01007657,243,230,13
S01007658,307,274,33
S01007659,477,399,78
S01007660,601,404,197
S01007661,441,324,117
S01007662,575,372,203
S01007663,514,373,141
S01007664,283,163,120
S01007665,324,241,83
S01007666,198,176,22
S01007667,283,255,28
S01007668,547,366,181
S01007669,268,154,114
S01007670,468,315,153
S01007671,341,320,21
S01007672,449,408,41
S01007673,304,256,48
S01007674,515,390,125
S01007675,332,283,49
S01007676,232,223,9
