dz_2011,total,some,none
S01007677,107,97,10
S01007678,380,266,114
S01007679,463,318,145
S01007680,386,354,32
S01007681,239,190,49
S01007682,453,384,69
S01007683,444,375,69
S01007684,508,445,63
S01007685,385,348,37
S01007686,517,400,117
S01007687,429,311,118
S01007688,648,342,306
S01007689,288,153,135
S01007690,540,277,263
S01007691,847,335,512
S01007692,494,261,233
S01007693,554,170,384
S01007694,474,203,271
S01007695,663,281,382
S01007696,586,239,347
S01007697,816,382,434
S01007698,728,314,414
S01007699,454,171,283
S01007700,450,341,109
S01007701,272,75,197
S01007702,375,204,171
S01007703,627,346,281
S01007704,720,218,502
S01007705,410,117,293
S01007706,509,147,362
S01007707,675,445,230
S01007708,587,288,299
S01007709,455,169,286
S01007710,1215,616,599
S01007711,647,221,426
S01007712,538,205,333
S01007713,285,134,151
S01007714,321,178,143
S01007715,402,145,257
S01007716,706,242,464
S01007717,567,226,341
S01007718,640,246,394
S01007719,952,443,509
S01007720,577,368,209
S01007721,636,321,315
S01007722,613,238,375
S01007723,648,219,429
S01007724,444,166,278
S01007725,839,306,533
S01007726,506,198,308
S01007727,591,228,363
S01007728,706,271,435
S01007729,588,261,327
S01007730,578,301,277
S01007731,396,203,193
S01007732,523,224,299
S01007733,338,268,70
S01007734,384,309,75
S01007735,359,304,55
S01007736,350,277,73
S01007737,598,354,244
S01007738,565,378,187
S01007739,462,228,234
S01007740,337,231,106
S01007741,512,270,242
S01007742,375,255,120
S01007743,457,235,222
S01007744,403,155,248
S01007745,533,237,296
S01007746,409,233,176
S01007747,401,194,207
S01007748,369,136,233
S01007749,338,302,36
S01007750,412,347,65
S01007751,337,292,45
S01007752,567,408,159
S01007753,430,237,193
S01007754,601,332,269
S01007755,417,184,233
S01007756,468,238,230
S01007757,562,500,62
S01007758,570,419,151
S01007759,806,495,311
S01007760,438,349,89
S01007761,383,333,50
S01007762,474,295,179
S01007763,425,245,180
S01007764,374,337,37
S01007765,434,378,56
S01007766,470,425,45
S01007767,444,392,52
S01007768,406,303,103
S01007769,363,314,49
S01007770,371,302,69
S01007771,367,327,40
S01007772,636,397,239
S01007773,314,282,32
S01007774,51,48,3
S01007775,511,459,52
S01007776,215,196,19
S01007777,201,190,11
S01007778,725,710,15
S01007779,342,288,54
S01007780,331,307,24
S01007781,342,294,48
S01007782,339,190,149
S01007783,440,156,284
S01007784,415,291,124
S01007785,229,89,140
S01007786,385,230,155
S01007787,326,180,146
S01007788,323,154,169
S01007789,430,319,111
S01007790,663,453,210
S01007791,401,380,21
S01007792,424,277,147
S01007793,501,211,290
S01007794,485,300,185
S01007795,291,180,111
S01007796,326,141,185
S01007797,302,141,161
S01007798,270,248,22
S01007799,142,134,8
S01007800,401,209,192
S01007801,388,165,223
S01007802,240,186,54
S01007803,677,249,428
S01007804,364,149,215
S01007805,382,197,185
S01007806,407,226,181
S01007807,334,275,59
S01007808,343,233,110
S01007809,551,447,104
S01007810,417,241,176
S01007811,325,201,124
S01007812,328,168,160
S01007813,436,251,185
S01007814,376,223,153
S01007815,450,391,59
S01007816,273,231,42
S01007817,377,247,130
S01007818,403,333,70
S01007819,353,276,77
S01007820,450,309,141
S01007821,397,243,154
S01007822,463,346,117
S01007823,349,279,70
S01007824,539,396,143
S01007825,630,420,210
S01007826,260,129,131
S01007827,336,227,109
S01007828,724,382,342
S01007829,420,229,191
S01007830,632,286,346
S01007831,605,274,331
S01007832,515,263,252
S01007833,605,286,319
S01007834,416,196,220
S01007835,368,239,129
S01007836,382,277,105
S01007837,553,408,145
S01007838,480,355,125
S01007839,527,301,226
S01007840,495,238,257
S01007841,447,265,182
S01007842,612,235,377
S01007843,503,215,288
S01007844,652,379,273
S01007845,477,213,264
S01007846,381,192,189
S01007847,705,329,376
S01007848,568,213,355
S01007849,484,267,217
S01007850,293,168,125
S01007851,548,285,263
S01007852,624,344,280
S01007853,485,168,317
S01007854,649,246,403
S01007855,401,157,244
S01007856,438,284,154
S01007857,286,152,134
S01007858,987,551,436
S01007859,660,376,284
S01007860,483,275,208
S01007861,432,262,170
S01007862,491,290,201
S01007863,441,176,265
S01007864,486,284,202
S01007865,523,497,26
S01007866,209,197,12
S01007867,494,467,27
S01007868,786,729,57
S01007869,808,756,52
S01007870,253,225,28
S01007871,463,302,161
S01007872,363,184,179
S01007873,328,232,96
S01007874,432,289,143
S01007875,339,280,59
S01007876,420,351,69
S01007877,398,282,116
S01007878,316,193,123
S01007879,505,324,181
S01007880,211,183,28
S01007881,278,201,77
S01007882,609,581,28
S01007883,527,442,85
S01007884,417,299,118
S01007885,462,279,183
S01007886,572,391,181
S01007887,300,248,52
S01007888,451,288,163
S01007889,510,318,192
S01007890,286,201,85
S01007891,550,443,107
S01007892,512,431,81
S01007893,543,465,78
S01007894,448,345,103
S01007895,350,244,106
S01007896,474,312,162
S01007897,623,548,75
S01007898,295,266,29
S01007899,213,190,23
S01007900,232,158,74
S01007901,350,234,116
S01007902,430,284,146
S01007903,383,270,113
S01007904,312,290,22
S01007905,340,222,118
S01007906,418,238,180
S01007907,385,241,144
S01007908,579,446,133
S01007909,286,235,51
S01007910,463,294,169
S01007911,483,340,143
S01007912,389,288,101
S01007913,549,323,226
S01007914,324,193,131
S01007915,410,287,123
S01007916,511,322,189
S01007917,563,353,210
S01007918,500,308,192
S01007919,383,334,49
S01007920,245,226,19
S01007921,520,319,201
S01007922,588,363,225
S01007923,515,416,99
S01007924,530,347,183
S01007925,264,243,21
S01007926,352,320,32
S01007927,237,220,17
S01007928,490,443,47
S01007929,586,551,35
S01007930,267,250,17
S01007931,562,477,85
S01007932,364,325,39
S01007933,529,450,79
S01007934,300,222,78
S01007935,643,460,183
S01007936,468,434,34
S01007937,601,548,53
S01007938,420,274,146
S01007939,469,304,165
S01007940,764,596,168
S01007941,257,237,20
S01007942,207,150,57
S01007943,444,344,100
S01007944,481,351,130
S01007945,620,422,198
S01007946,518,356,162
S01007947,474,366,108
S01007948,345,210,135
S01007949,455,347,108
S01007950,492,435,57
S01007951,456,330,126
S01007952,447,277,170
S01007953,450,328,122
S01007954,324,189,135
S01007955,478,347,131
S01007956,398,261,137
S01007957,605,415,190
S01007958,476,286,190
S01007959,671,544,127
S01007960,263,168,95
S01007961,468,412,56
S01007962,438,282,156
S01007963,467,233,234
S01007964,397,237,160
S01007965,360,210,150
S01007966,461,254,207
S01007967,351,195,156
S01007968,464,309,155
S01007969,390,240,150
S01007970,519,330,189
S01007971,515,294,221
S01007972,498,345,153
S01007973,383,346,37
S01007974,503,288,215
S01007975,324,189,135
S01007976,681,341,340
S01007977,304,240,64
S01007978,462,297,165
S01007979,389,312,77
S01007980,387,267,120
S01007981,361,271,90
S01007982,308,225,83
S01007983,663,433,230
S01007984,429,298,131
S01007985,412,231,181
S01007986,279,209,70
S01007987,450,339,111
S01007988,380,279,101
S01007989,290,191,99
S01007990,466,370,96
S01007991,357,347,10
S01007992,363,349,14
S01007993,364,347,17
S01007994,225,219,6
S01007995,271,229,42
S01007996,144,126,18
S01007997,296,271,25
S01007998,275,209,66
S01007999,389,203,186
S01008000,390,195,195
S01008001,398,184,214
S01008002,451,215,236
S01008003,284,190,94
S01008004,46,29,17
S01008005,39,31,8
S01008006,363,177,186
S01008007,261,125,136
S01008008,323,206,117
S01008009,499,268,231
S01008010,687,342,345
S01008011,579,220,359
S01008012,580,327,253
S01008013,446,264,182
S01008014,420,293,127
S01008015,481,263,218
S01008016,433,264,169
S01008017,375,331,44
S01008018,444,384,60
S01008019,450,320,130
S01008020,463,360,103
S01008021,315,273,42
S01008022,339,318,21
S01008023,601,577,24
S01008024,310,303,7
S01008025,372,339,33
S01008026,576,401,175
S01008027,382,260,122
S01008028,239,203,36
S01008029,1334,1236,98
S01008030,893,782,111
S01008031,668,514,154
S01008032,542,451,91
S01008033,405,393,12
S01008034,402,386,16
S01008035,426,374,52
S01008036,246,234,12
S01008037,594,449,145
S01008038,411,299,112
S01008039,453,337,116
S01008040,311,274,37
S01008041,513,358,155
S01008042,410,343,67
S01008043,571,507,64
S01008044,537,446,91
S01008045,579,476,103
S01008046,695,385,310
S01008047,292,252,40
S01008048,283,254,29
S01008049,450,388,62
S01008050,270,244,26
S01008051,480,443,37
S01008052,337,307,30
S01008053,426,363,63
S01008054,361,276,85
S01008055,384,370,14
S01008056,490,433,57
S01008057,582,519,63
S01008058,304,296,8
S01008059,260,248,12
S01008060,605,576,29
S01008061,373,331,42
S01008062,425,378,47
S01008063,357,322,35
S01008064,414,316,98
S01008065,437,408,29
S01008066,383,337,46
S01008067,281,266,15
S01008068,499,451,48
S01008069,484,387,97
S01008070,457,383,74
S01008071,396,330,66
S01008072,568,531,37
S01008073,178,167,11
S01008074,378,346,32
S01008075,246,224,22
S01008076,433,398,35
S01008077,406,376,30
S01008078,350,306,44
S01008079,341,315,26
S01008080,319,284,35
S01008081,298,267,31
S01008082,425,384,41
S01008083,313,295,18
S01008084,418,376,42
S01008085,461,433,28
S01008086,482,435,47
S01008087,433,383,50
S01008088,398,317,81
S01008089,378,339,39
S01008090,305,244,61
S01008091,199,189,10
S01008092,501,400,101
S01008093,371,303,68
S01008094,281,243,38
S01008095,485,393,92
S01008096,334,269,65
S01008097,414,294,120
S01008098,293,254,39
S01008099,209,175,34
S01008100,440,341,99
S01008101,539,405,134
S01008102,310,241,69
S01008103,406,217,189
S01008104,447,299,148
S01008105,580,345,235
S01008106,678,458,220
S01008107,442,387,55
S01008108,349,310,39
S01008109,332,296,36
S01008110,351,309,42
S01008111,349,274,75
S01008112,374,330,44
S01008113,399,341,58
S01008114,357,313,44
S01008115,368,313,55
S01008116,419,390,29
S01008117,329,283,46
S01008118,529,437,92
S01008119,303,224,79
S01008120,318,245,73
S01008121,269,237,32
S01008122,427,399,28
S01008123,445,390,55
S01008124,378,344,34
S01008125,484,430,54
S01008126,351,338,13
S01008127,194,184,10
S01008128,440,388,52
S01008129,473,317,156
S01008130,548,339,209
S01008131,398,245,153
S01008132,453,398,55
S01008133,417,262,155
S01008134,399,252,147
S01008135,700,493,207
S01008136,788,483,305
S01008137,603,315,288
S01008138,457,236,221
S01008139,498,309,189
S01008140,329,189,140
S01008141,434,389,45
S01008142,360,332,28
S01008143,539,393,146
S01008144,377,346,31
S01008145,417,297,120
S01008146,301,189,112
S01008147,389,294,95
S01008148,391,302,89
S01008149,435,306,129
S01008150,631,439,192
S01008151,481,308,173
S01008152,589,373,216
S01008153,295,269,26
S01008154,445,387,58
S01008155,345,304,41
S01008156,440,339,101
S01008157,430,362,68
S01008158,418,383,35
S01008159,551,302,249
S01008160,546,394,152
S01008161,565,514,51
S01008162,556,414,142
S01008163,383,271,112
S01008164,289,209,80
S01008165,305,278,27
S01008166,492,417,75
S01008167,599,476,123
S01008168,460,295,165
S01008169,586,469,117
S01008170,291,245,46
S01008171,474,279,195
S01008172,250,186,64
S01008173,304,257,47
S01008174,226,173,53
S01008175,378,253,125
S01008176,593,528,65
S01008177,416,261,155
S01008178,278,226,52
S01008179,126,120,6
S01008180,167,161,6
S01008181,284,242,42
S01008182,748,439,309
S01008183,474,314,160
S01008184,524,293,231
S01008185,679,371,308
S01008186,485,275,210
S01008187,327,204,123
S01008188,769,434,335
S01008189,486,370,116
S01008190,412,272,140
S01008191,547,433,114
S01008192,484,332,152
S01008193,391,295,96
S01008194,275,189,86
S01008195,481,292,189
S01008196,370,229,141
S01008197,727,658,69
S01008198,300,212,88
S01008199,298,196,102
S01008200,390,235,155
S01008201,600,355,245
S01008202,368,250,118
S01008203,283,166,117
S01008204,1189,928,261
S01008205,316,222,94
S01008206,676,508,168
S01008207,345,230,115
S01008208,413,339,74
S01008209,242,211,31
S01008210,642,484,158
S01008211,461,343,118
S01008212,256,239,17
S01008213,364,327,37
S01008214,400,288,112
S01008215,482,391,91
S01008216,315,291,24
S01008217,274,249,25
S01008218,828,749,79
S01008219,545,397,148
S01008220,223,152,71
S01008221,362,201,161
S01008222,332,208,124
S01008223,280,179,101
S01008224,406,353,53
S01008225,325,252,73
S01008226,379,215,164
S01008227,460,285,175
S01008228,346,288,58
S01008229,532,376,156
S01008230,305,282,23
S01008231,231,175,56
S01008232,91,84,7
S01008233,636,594,42
S01008234,803,716,87
S01008235,414,328,86
S01008236,462,364,98
S01008237,399,332,67
S01008238,464,353,111
S01008239,331,267,64
S01008240,564,535,29
S01008241,437,411,26
S01008242,553,455,98
S01008243,456,403,53
S01008244,427,373,54
S01008245,481,426,55
S01008246,465,448,17
S01008247,394,379,15
S01008248,580,513,67
S01008249,401,373,28
S01008250,494,463,31
S01008251,375,366,9
S01008252,475,429,46
S01008253,410,302,108
S01008254,545,391,154
S01008255,411,320,91
S01008256,448,310,138
S01008257,444,276,168
S01008258,591,515,76
S01008259,693,538,155
S01008260,460,343,117
S01008261,496,397,99
S01008262,401,372,29
S01008263,357,309,48
S01008264,409,333,76
S01008265,332,294,38
S01008266,449,412,37
S01008267,350,313,37
S01008268,355,329,26
S01008269,509,412,97
S01008270,570,463,107
S01008271,430,274,156
S01008272,414,348,66
S01008273,441,346,95
S01008274,416,279,137
S01008275,308,251,57
S01008276,249,231,18
S01008277,291,282,9
S01008278,334,325,9
S01008279,331,278,53
S01008280,578,486,92
S01008281,367,345,22
S01008282,326,300,26
S01008283,445,402,43
S01008284,597,520,77
S01008285,355,215,140
S01008286,588,426,162
S01008287,355,274,81
S01008288,455,317,138
S01008289,399,238,161
S01008290,464,317,147
S01008291,520,418,102
S01008292,590,489,101
S01008293,403,386,17
S01008294,271,229,42
S01008295,486,434,52
S01008296,397,256,141
S01008297,258,178,80
S01008298,451,372,79
S01008299,550,294,256
S01008300,412,278,134
S01008301,385,341,44
S01008302,373,348,25
S01008303,399,233,166
S01008304,212,157,55
S01008305,315,283,32
S01008306,239,220,19
S01008307,290,260,30
S01008308,238,216,22
S01008309,490,236,254
S01008310,467,290,177
S01008311,337,215,122
S01008312,343,228,115
S01008313,468,256,212
S01008314,527,270,257
S01008315,450,229,221
S01008316,391,228,163
S01008317,316,231,85
S01008318,607,552,55
S01008319,326,197,129
S01008320,308,232,76
S01008321,263,245,18
S01008322,812,623,189
S01008323,363,217,146
S01008324,254,172,82
S01008325,452,320,132
S01008326,517,311,206
S01008327,485,303,182
S01008328,310,300,10
S01008329,348,337,11
S01008330,363,339,24
S01008331,316,290,26
S01008332,432,372,60
S01008333,516,425,91
S01008334,439,407,32
S01008335,456,317,139
S01008336,448,286,162
S01008337,365,311,54
S01008338,262,257,5
S01008339,227,217,10
S01008340,356,338,18
S01008341,204,202,2
S01008342,471,367,104
S01008343,489,399,90
S01008344,355,332,23
S01008345,509,474,35
S01008346,383,365,18
S01008347,594,489,105
S01008348,429,386,43
S01008349,507,490,17
S01008350,333,301,32
S01008351,414,392,22
S01008352,344,329,15
S01008353,198,187,11
S01008354,397,365,32
S01008355,531,408,123
S01008356,385,351,34
S01008357,382,348,34
S01008358,409,313,96
S01008359,303,277,26
S01008360,493,467,26
S01008361,305,289,16
S01008362,480,435,45
S01008363,363,321,42
S01008364,352,323,29
S01008365,409,385,24
S01008366,461,319,142
S01008367,510,327,183
S01008368,443,349,94
S01008369,351,277,74
S01008370,300,248,52
S01008371,343,316,27
S01008372,337,313,24
S01008373,410,390,20
S01008374,318,292,26
S01008375,285,266,19
S01008376,267,220,47
S01008377,392,329,63
S01008378,460,377,83
S01008379,206,189,17
S01008380,238,218,20
S01008381,391,362,29
S01008382,342,304,38
S01008383,235,217,18
S01008384,387,333,54
S01008385,252,227,25
S01008386,402,347,55
S01008387,349,288,61
S01008388,243,209,34
S01008389,352,291,61
S01008390,300,273,27
S01008391,349,257,92
S01008392,330,293,37
S01008393,397,330,67
S01008394,388,358,30
S01008395,309,275,34
S01008396,363,300,63
S01008397,368,350,18
S01008398,354,311,43
S01008399,379,301,78
S01008400,434,394,40
S01008401,541,428,113
S01008402,415,391,24
S01008403,398,351,47
S01008404,392,340,52
S01008405,327,278,49
S01008406,520,347,173
S01008407,284,195,89
S01008408,325,285,40
S01008409,499,353,146
S01008410,371,280,91
S01008411,463,384,79
S01008412,274,224,50
S01008413,293,216,77
S01008414,215,206,9
S01008415,433,329,104
S01008416,549,333,216
S01008417,299,268,31
S01008418,312,267,45
S01008419,193,161,32
S01008420,236,202,34
S01008421,394,285,109
S01008422,396,314,82
S01008423,398,371,27
S01008424,454,427,27
S01008425,454,373,81
S01008426,516,371,145
S01008427,474,445,29
S01008428,413,296,117
S01008429,395,333,62
S01008430,458,393,65
S01008431,452,380,72
S01008432,473,414,59
S01008433,348,308,40
S01008434,421,379,42
S01008435,432,395,37
S01008436,451,371,80
S01008437,404,296,108
S01008438,249,222,27
S01008439,434,397,37
S01008440,479,436,43
S01008441,416,384,32
S01008442,336,306,30
S01008443,252,215,37
S01008444,297,251,46
S01008445,458,285,173
S01008446,646,466,180
S01008447,286,262,24
S01008448,365,315,50
S01008449,422,200,222
S01008450,256,106,150
S01008451,445,219,226
S01008452,432,168,264
S01008453,418,190,228
S01008454,575,270,305
S01008455,626,248,378
S01008456,668,197,471
S01008457,531,206,325
S01008458,434,255,179
S01008459,428,147,281
S01008460,587,171,416
S01008461,535,163,372
S01008462,399,147,252
S01008463,467,184,283
S01008464,453,290,163
S01008465,444,254,190
S01008466,352,199,153
S01008467,363,231,132
S01008468,368,195,173
S01008469,319,204,115
S01008470,393,196,197
S01008471,347,137,210
S01008472,312,182,130
S01008473,307,153,154
S01008474,468,168,300
S01008475,543,257,286
S01008476,448,197,251
S01008477,656,296,360
S01008478,522,231,291
S01008479,612,259,353
S01008480,231,104,127
S01008481,373,229,144
S01008482,422,243,179
S01008483,443,238,205
S01008484,418,290,128
S01008485,493,372,121
S01008486,459,261,198
S01008487,522,370,152
S01008488,733,459,274
S01008489,459,230,229
S01008490,664,339,325
S01008491,511,270,241
S01008492,515,254,261
S01008493,478,221,257
S01008494,487,169,318
S01008495,705,261,444
S01008496,805,303,502
S01008497,681,241,440
S01008498,525,165,360
S01008499,669,236,433
S01008500,240,99,141
S01008501,426,208,218
S01008502,392,199,193
S01008503,510,331,179
S01008504,848,607,241
S01008505,481,313,168
S01008506,552,379,173
S01008507,386,257,129
S01008508,496,397,99
S01008509,617,521,96
S01008510,390,314,76
S01008511,431,365,66
S01008512,457,417,40
S01008513,324,289,35
S01008514,328,237,91
S01008515,378,323,55
S01008516,772,447,325
S01008517,588,331,257
S01008518,503,383,120
S01008519,418,352,66
S01008520,541,489,52
S01008521,338,317,21
S01008522,252,230,22
S01008523,516,492,24
S01008524,582,273,309
S01008525,571,288,283
S01008526,448,277,171
S01008527,333,227,106
S01008528,304,212,92
S01008529,388,235,153
S01008530,530,248,282
S01008531,510,208,302
S01008532,305,194,111
S01008533,179,151,28
S01008534,319,282,37
S01008535,284,261,23
S01008536,311,254,57
S01008537,280,257,23
S01008538,287,262,25
S01008539,466,406,60
S01008540,425,370,55
S01008541,370,346,24
S01008542,431,400,31
S01008543,355,322,33
S01008544,216,204,12
S01008545,395,371,24
S01008546,337,319,18
S01008547,483,433,50
S01008548,476,324,152
S01008549,566,426,140
S01008550,464,392,72
S01008551,496,384,112
S01008552,444,375,69
S01008553,307,196,111
S01008554,368,233,135
S01008555,663,282,381
S01008556,539,247,292
S01008557,474,210,264
S01008558,433,211,222
S01008559,360,219,141
S01008560,379,224,155
S01008561,444,288,156
S01008562,426,180,246
S01008563,523,312,211
S01008564,506,329,177
S01008565,470,259,211
S01008566,460,296,164
S01008567,351,240,111
S01008568,384,285,99
S01008569,453,142,311
S01008570,552,257,295
S01008571,379,225,154
S01008572,415,280,135
S01008573,436,357,79
S01008574,441,355,86
S01008575,369,322,47
S01008576,484,376,108
S01008577,512,392,120
S01008578,377,341,36
S01008579,374,319,55
S01008580,404,258,146
S01008581,542,250,292
S01008582,662,372,290
S01008583,460,226,234
S01008584,602,353,249
S01008585,411,216,195
S01008586,433,224,209
S01008587,316,268,48
S01008588,488,373,115
S01008589,172,127,45
S01008590,413,252,161
S01008591,437,304,133
S01008592,397,243,154
S01008593,346,316,30
S01008594,391,312,79
S01008595,663,291,372
S01008596,496,194,302
S01008597,510,341,169
S01008598,499,292,207
S01008599,411,298,113
S01008600,377,258,119
S01008601,314,137,177
S01008602,321,152,169
S01008603,487,180,307
S01008604,515,298,217
S01008605,416,208,208
S01008606,392,319,73
S01008607,283,225,58
S01008608,376,313,63
S01008609,527,382,145
S01008610,549,300,249
S01008611,592,271,321
S01008612,376,135,241
S01008613,484,234,250
S01008614,399,176,223
S01008615,387,191,196
S01008616,315,165,150
S01008617,341,175,166
S01008618,267,134,133
S01008619,203,130,73
S01008620,290,166,124
S01008621,316,173,143
S01008622,305,187,118
S01008623,420,291,129
S01008624,396,296,100
S01008625,239,209,30
S01008626,482,365,117
S01008627,294,259,35
S01008628,344,241,103
S01008629,497,328,169
S01008630,404,213,191
S01008631,527,282,245
S01008632,584,353,231
S01008633,600,456,144
S01008634,276,196,80
S01008635,362,264,98
S01008636,407,265,142
S01008637,341,198,143
S01008638,513,237,276
S01008639,587,328,259
S01008640,552,311,241
S01008641,481,289,192
S01008642,483,290,193
S01008643,451,281,170
S01008644,333,171,162
S01008645,472,240,232
S01008646,704,330,374
S01008647,408,218,190
S01008648,549,231,318
S01008649,758,319,439
S01008650,589,214,375
S01008651,640,241,399
S01008652,510,164,346
S01008653,402,138,264
S01008654,746,246,500
S01008655,501,247,254
S01008656,734,225,509
S01008657,520,266,254
S01008658,757,268,489
S01008659,623,208,415
S01008660,572,185,387
S01008661,646,161,485
S01008662,462,117,345
S01008663,531,141,390
S01008664,534,172,362
S01008665,666,267,399
S01008666,342,155,187
S01008667,656,287,369
S01008668,462,147,315
S01008669,219,68,151
S01008670,402,117,285
S01008671,491,139,352
S01008672,341,114,227
S01008673,705,218,487
S01008674,467,101,366
S01008675,564,164,400
S01008676,435,197,238
S01008677,456,125,331
S01008678,504,111,393
S01008679,641,135,506
S01008680,478,98,380
S01008681,600,151,449
S01008682,490,187,303
S01008683,872,221,651
S01008684,643,223,420
S01008685,490,220,270
S01008686,717,251,466
S01008687,637,266,371
S01008688,713,366,347
S01008689,760,236,524
S01008690,635,258,377
S01008691,827,363,464
S01008692,688,316,372
S01008693,301,182,119
S01008694,783,410,373
S01008695,496,288,208
S01008696,285,228,57
S01008697,453,375,78
S01008698,329,246,83
S01008699,563,316,247
S01008700,349,251,98
S01008701,423,175,248
S01008702,405,256,149
S01008703,639,275,364
S01008704,712,374,338
S01008705,419,186,233
S01008706,589,264,325
S01008707,547,224,323
S01008708,492,170,322
S01008709,427,196,231
S01008710,416,192,224
S01008711,387,152,235
S01008712,546,215,331
S01008713,292,109,183
S01008714,341,162,179
S01008715,367,180,187
S01008716,354,185,169
S01008717,215,163,52
S01008718,260,190,70
S01008719,487,360,127
S01008720,277,175,102
S01008721,310,282,28
S01008722,480,357,123
S01008723,304,267,37
S01008724,444,344,100
S01008725,343,257,86
S01008726,509,423,86
S01008727,509,380,129
S01008728,267,168,99
S01008729,330,236,94
S01008730,527,319,208
S01008731,280,149,131
S01008732,447,209,238
S01008733,528,306,222
S01008734,354,279,75
S01008735,459,408,51
S01008736,290,228,62
S01008737,339,286,53
S01008738,352,314,38
S01008739,240,182,58
S01008740,289,227,62
S01008741,477,352,125
S01008742,377,226,151
S01008743,576,289,287
S01008744,519,282,237
S01008745,283,181,102
S01008746,572,242,330
S01008747,292,184,108
S01008748,441,362,79
S01008749,494,412,82
S01008750,338,266,72
S01008751,554,284,270
S01008752,558,212,346
S01008753,497,260,237
S01008754,534,229,305
S01008755,575,259,316
S01008756,503,174,329
S01008757,469,137,332
S01008758,557,246,311
S01008759,395,172,223
S01008760,635,326,309
S01008761,432,203,229
S01008762,282,186,96
S01008763,385,250,135
S01008764,306,217,89
S01008765,576,392,184
S01008766,618,452,166
S01008767,406,275,131
S01008768,1471,1035,436
S01008769,1210,901,309
S01008770,1143,869,274
S01008771,1143,869,274
S01008772,640,401,239
S01008773,646,315,331
S01008774,495,215,280
S01008775,245,146,99
S01008776,706,246,460
S01008777,678,245,433
S01008778,615,329,286
S01008779,585,408,177
S01008780,522,290,232
S01008781,639,328,311
S01008782,509,309,200
S01008783,312,168,144
S01008784,463,221,242
S01008785,609,217,392
S01008786,692,279,413
S01008787,388,123,265
S01008788,485,262,223
S01008789,375,135,240
S01008790,510,173,337
S01008791,486,253,233
S01008792,527,253,274
S01008793,594,216,378
S01008794,579,212,367
S01008795,715,342,373
S01008796,670,229,441
S01008797,640,258,382
S01008798,629,226,403
S01008799,389,190,199
S01008800,760,313,447
S01008801,539,216,323
S01008802,779,266,513
S01008803,669,230,439
S01008804,454,135,319
S01008805,429,152,277
S01008806,669,308,361
S01008807,612,246,366
S01008808,391,171,220
S01008809,427,219,208
S01008810,554,240,314
S01008811,389,206,183
S01008812,475,209,266
S01008813,534,236,298
S01008814,660,289,371
S01008815,743,334,409
S01008816,321,175,146
S01008817,661,357,304
S01008818,596,372,224
S01008819,550,336,214
S01008820,829,369,460
S01008821,314,236,78
S01008822,339,285,54
S01008823,401,301,100
S01008824,641,506,135
S01008825,296,229,67
S01008826,378,206,172
S01008827,473,335,138
S01008828,497,345,152
S01008829,449,333,116
S01008830,553,411,142
S01008831,471,380,91
S01008832,350,303,47
S01008833,578,347,231
S01008834,568,415,153
S01008835,486,358,128
