dz_2011,total,some,none
S01008836,330,145,185
S01008837,950,543,407
S01008838,606,267,339
S01008839,661,335,326
S01008840,510,289,221
S01008841,661,411,250
S01008842,63,50,13
S01008843,464,247,217
S01008844,499,295,204
S01008845,420,238,182
S01008846,452,248,204
S01008847,376,228,148
S01008848,442,279,163
S01008849,552,335,217
S01008850,785,467,318
S01008851,725,338,387
S01008852,622,426,196
S01008853,352,200,152
S01008854,538,352,186
S01008855,668,392,276
S01008856,389,202,187
S01008857,527,331,196
S01008858,705,399,306
S01008859,712,371,341
S01008860,715,369,346
S01008861,454,371,83
S01008862,683,369,314
S01008863,435,272,163
S01008864,586,372,214
S01008865,616,350,266
S01008866,609,411,198
S01008867,513,408,105
S01008868,564,302,262
S01008869,666,394,272
S01008870,645,486,159
S01008871,645,429,216
S01008872,492,338,154
S01008873,387,324,63
S01008874,501,308,193
S01008875,679,358,321
S01008876,379,259,120
S01008877,393,270,123
S01008878,590,377,213
S01008879,411,278,133
S01008880,333,267,66
S01008881,289,246,43
S01008882,444,395,49
S01008883,435,406,29
S01008884,361,326,35
S01008885,377,342,35
S01008886,579,449,130
S01008887,358,273,85
S01008888,599,501,98
S01008889,442,351,91
S01008890,354,290,64
S01008891,329,286,43
S01008892,614,434,180
S01008893,434,388,46
S01008894,390,365,25
S01008895,334,290,44
S01008896,368,337,31
S01008897,390,341,49
S01008898,412,328,84
S01008899,389,153,236
S01008900,415,229,186
S01008901,504,299,205
S01008902,533,268,265
S01008903,524,277,247
S01008904,474,196,278
S01008905,598,187,411
S01008906,457,166,291
S01008907,413,165,248
S01008908,487,236,251
S01008909,508,296,212
S01008910,820,615,205
S01008911,665,513,152
S01008912,378,301,77
S01008913,208,134,74
S01008914,511,315,196
S01008915,301,219,82
S01008916,692,267,425
S01008917,379,131,248
S01008918,399,101,298
S01008919,344,98,246
S01008920,733,525,208
S01008921,703,299,404
S01008922,549,275,274
S01008923,644,316,328
S01008924,1019,581,438
S01008925,319,161,158
S01008926,768,488,280
S01008927,578,391,187
S01008928,355,235,120
S01008929,795,191,604
S01008930,514,177,337
S01008931,339,122,217
S01008932,551,312,239
S01008933,388,172,216
S01008934,378,182,196
S01008935,467,360,107
S01008936,260,242,18
S01008937,424,286,138
S01008938,402,341,61
S01008939,323,269,54
S01008940,314,293,21
S01008941,386,344,42
S01008942,536,477,59
S01008943,340,315,25
S01008944,429,386,43
S01008945,422,397,25
S01008946,397,355,42
S01008947,470,415,55
S01008948,485,334,151
S01008949,587,392,195
S01008950,481,317,164
S01008951,547,239,308
S01008952,718,352,366
S01008953,521,298,223
S01008954,478,241,237
S01008955,394,322,72
S01008956,580,423,157
S01008957,489,369,120
S01008958,447,256,191
S01008959,444,353,91
S01008960,373,343,30
S01008961,479,353,126
S01008962,275,229,46
S01008963,422,351,71
S01008964,299,257,42
S01008965,321,273,48
S01008966,391,326,65
S01008967,473,408,65
S01008968,455,407,48
S01008969,460,358,102
S01008970,485,419,66
S01008971,273,256,17
S01008972,611,514,97
S01008973,361,274,87
S01008974,448,285,163
S01008975,518,258,260
S01008976,322,270,52
S01008977,350,303,47
S01008978,303,219,84
S01008979,357,261,96
S01008980,334,226,108
S01008981,365,291,74
S01008982,408,289,119
S01008983,407,243,164
S01008984,227,144,83
S01008985,370,258,112
S01008986,408,321,87
S01008987,438,334,104
S01008988,481,343,138
S01008989,490,375,115
S01008990,591,429,162
S01008991,531,441,90
S01008992,204,144,60
S01008993,553,464,89
S01008994,439,344,95
S01008995,457,413,44
S01008996,322,222,100
S01008997,453,375,78
S01008998,453,346,107
S01008999,455,308,147
S01009000,486,419,67
S01009001,323,287,36
S01009002,388,324,64
S01009003,430,379,51
S01009004,333,278,55
S01009005,445,363,82
S01009006,588,425,163
S01009007,379,266,113
S01009008,445,357,88
S01009009,252,123,129
S01009010,535,488,47
S01009011,436,416,20
S01009012,357,330,27
S01009013,422,383,39
S01009014,379,282,97
S01009015,303,243,60
S01009016,250,188,62
S01009017,327,249,78
S01009018,326,275,51
S01009019,385,312,73
S01009020,462,386,76
S01009021,344,297,47
S01009022,447,348,99
S01009023,435,345,90
S01009024,590,438,152
S01009025,433,358,75
S01009026,509,416,93
S01009027,432,355,77
S01009028,289,239,50
S01009029,386,304,82
S01009030,458,358,100
S01009031,356,285,71
S01009032,299,234,65
S01009033,405,312,93
S01009034,283,232,51
S01009035,381,328,53
S01009036,437,374,63
S01009037,412,343,69
S01009038,440,355,85
S01009039,450,288,162
S01009040,408,242,166
S01009041,613,370,243
S01009042,401,268,133
S01009043,571,397,174
S01009044,509,320,189
S01009045,490,351,139
S01009046,363,297,66
S01009047,336,268,68
S01009048,348,285,63
S01009049,344,280,64
S01009050,450,375,75
S01009051,455,344,111
S01009052,424,322,102
S01009053,259,132,127
S01009054,317,242,75
S01009055,361,328,33
S01009056,217,145,72
S01009057,389,231,158
S01009058,510,351,159
S01009059,347,290,57
S01009060,463,374,89
S01009061,383,300,83
S01009062,387,265,122
S01009063,291,254,37
S01009064,303,223,80
S01009065,725,501,224
S01009066,319,221,98
S01009067,235,220,15
S01009068,386,303,83
S01009069,356,330,26
S01009070,401,350,51
S01009071,285,248,37
S01009072,470,444,26
S01009073,337,236,101
S01009074,381,294,87
S01009075,306,240,66
S01009076,462,423,39
S01009077,370,313,57
S01009078,223,192,31
S01009079,602,389,213
S01009080,836,607,229
S01009081,635,509,126
S01009082,668,518,150
S01009083,349,268,81
S01009084,1434,1304,130
S01009085,464,440,24
S01009086,655,573,82
S01009087,597,513,84
S01009088,467,435,32
S01009089,368,337,31
S01009090,216,206,10
S01009091,606,592,14
S01009092,482,371,111
S01009093,430,340,90
S01009094,372,345,27
S01009095,571,424,147
S01009096,446,365,81
S01009097,669,601,68
S01009098,190,180,10
S01009099,405,271,134
S01009100,609,390,219
S01009101,429,287,142
S01009102,429,261,168
S01009103,282,243,39
S01009104,352,273,79
S01009105,337,259,78
S01009106,368,281,87
S01009107,498,437,61
S01009108,383,345,38
S01009109,380,364,16
S01009110,360,279,81
S01009111,464,406,58
S01009112,238,221,17
S01009113,309,284,25
S01009114,349,307,42
S01009115,363,306,57
S01009116,330,292,38
S01009117,350,260,90
S01009118,215,208,7
S01009119,364,268,96
S01009120,300,243,57
S01009121,505,382,123
S01009122,585,513,72
S01009123,153,128,25
S01009124,368,328,40
S01009125,402,326,76
S01009126,376,188,188
S01009127,310,179,131
S01009128,561,241,320
S01009129,267,153,114
S01009130,314,211,103
S01009131,472,238,234
S01009132,400,309,91
S01009133,380,255,125
S01009134,451,349,102
S01009135,264,213,51
S01009136,406,367,39
S01009137,472,450,22
S01009138,477,372,105
S01009139,343,185,158
S01009140,381,223,158
S01009141,418,224,194
S01009142,509,279,230
S01009143,312,148,164
S01009144,638,536,102
S01009145,858,645,213
S01009146,537,371,166
S01009147,717,536,181
S01009148,301,214,87
S01009149,425,320,105
S01009150,574,218,356
S01009151,474,276,198
S01009152,592,298,294
S01009153,442,271,171
S01009154,438,342,96
S01009155,302,229,73
S01009156,553,501,52
S01009157,406,302,104
S01009158,414,290,124
S01009159,303,163,140
S01009160,327,197,130
S01009161,487,220,267
S01009162,436,216,220
S01009163,264,170,94
S01009164,403,301,102
S01009165,324,194,130
S01009166,447,246,201
S01009167,290,202,88
S01009168,508,437,71
S01009169,475,262,213
S01009170,282,201,81
S01009171,700,609,91
S01009172,445,399,46
S01009173,556,528,28
S01009174,33,33,0
S01009175,616,596,20
S01009176,555,521,34
S01009177,367,259,108
S01009178,353,230,123
S01009179,358,251,107
S01009180,437,297,140
S01009181,599,486,113
S01009182,485,420,65
S01009183,380,358,22
S01009184,526,371,155
S01009185,458,344,114
S01009186,378,322,56
S01009187,440,421,19
S01009188,579,491,88
S01009189,604,485,119
S01009190,419,388,31
S01009191,252,245,7
S01009192,348,320,28
S01009193,270,240,30
S01009194,376,351,25
S01009195,417,379,38
S01009196,298,231,67
S01009197,757,707,50
S01009198,356,310,46
S01009199,349,314,35
S01009200,532,472,60
S01009201,291,240,51
S01009202,214,198,16
S01009203,269,179,90
S01009204,444,340,104
S01009205,493,461,32
S01009206,498,457,41
S01009207,425,386,39
S01009208,294,250,44
S01009209,581,501,80
S01009210,384,311,73
S01009211,310,235,75
S01009212,393,294,99
S01009213,355,256,99
S01009214,519,438,81
S01009215,523,363,160
S01009216,479,336,143
S01009217,343,202,141
S01009218,523,392,131
S01009219,364,235,129
S01009220,323,206,117
S01009221,267,174,93
S01009222,291,193,98
S01009223,244,173,71
S01009224,462,317,145
S01009225,383,256,127
S01009226,650,402,248
S01009227,389,224,165
S01009228,422,252,170
S01009229,460,327,133
S01009230,453,368,85
S01009231,437,357,80
S01009232,378,170,208
S01009233,361,245,116
S01009234,564,314,250
S01009235,457,276,181
S01009236,315,254,61
S01009237,310,277,33
S01009238,461,318,143
S01009239,420,268,152
S01009240,387,169,218
S01009241,453,250,203
S01009242,398,310,88
S01009243,475,407,68
S01009244,337,314,23
S01009245,361,323,38
S01009246,474,334,140
S01009247,541,386,155
S01009248,300,238,62
S01009249,497,345,152
S01009250,343,258,85
S01009251,221,184,37
S01009252,163,159,4
S01009253,357,230,127
S01009254,440,279,161
S01009255,444,263,181
S01009256,294,229,65
S01009257,330,251,79
S01009258,682,620,62
S01009259,439,388,51
S01009260,935,797,138
S01009261,422,240,182
S01009262,402,250,152
S01009263,549,470,79
S01009264,339,278,61
S01009265,376,274,102
S01009266,490,380,110
S01009267,377,300,77
S01009268,431,344,87
S01009269,658,493,165
S01009270,364,235,129
S01009271,349,331,18
S01009272,345,233,112
S01009273,352,320,32
S01009274,330,293,37
S01009275,244,216,28
S01009276,431,390,41
S01009277,308,297,11
S01009278,358,316,42
S01009279,486,433,53
S01009280,406,227,179
S01009281,448,258,190
S01009282,604,514,90
S01009283,256,211,45
S01009284,311,287,24
S01009285,350,320,30
S01009286,446,392,54
S01009287,383,341,42
S01009288,453,394,59
S01009289,409,356,53
S01009290,288,251,37
S01009291,490,461,29
S01009292,228,147,81
S01009293,399,325,74
S01009294,381,353,28
S01009295,307,280,27
S01009296,395,326,69
S01009297,665,594,71
S01009298,695,415,280
S01009299,551,394,157
S01009300,342,219,123
S01009301,599,337,262
S01009302,477,238,239
S01009303,322,258,64
S01009304,538,390,148
S01009305,538,368,170
S01009306,690,463,227
S01009307,722,442,280
S01009308,674,399,275
S01009309,400,285,115
S01009310,399,353,46
S01009311,395,262,133
S01009312,521,375,146
S01009313,331,206,125
S01009314,362,325,37
S01009315,298,220,78
S01009316,395,330,65
S01009317,397,349,48
S01009318,378,354,24
S01009319,449,395,54
S01009320,430,319,111
S01009321,458,431,27
S01009322,382,337,45
S01009323,646,544,102
S01009324,302,228,74
S01009325,409,374,35
S01009326,195,155,40
S01009327,319,226,93
S01009328,417,411,6
S01009330,86,33,53
S01009331,438,432,6
S01009332,312,291,21
S01009333,430,298,132
S01009334,310,165,145
S01009335,337,212,125
S01009336,318,150,168
S01009337,402,265,137
S01009338,818,607,211
S01009339,534,293,241
S01009340,400,238,162
S01009341,456,287,169
S01009342,391,278,113
S01009343,242,192,50
S01009344,337,226,111
S01009345,491,403,88
S01009346,2210,2081,129
S01009347,2289,2154,135
S01009348,2252,2110,142
S01009349,364,354,10
S01009350,67,59,8
S01009351,42,29,13
S01009352,27,26,1
S01009353,2376,2245,131
S01009354,2574,2435,139
S01009355,435,398,37
S01009356,411,378,33
S01009357,250,239,11
S01009358,163,161,2
S01009359,433,421,12
S01009360,376,317,59
S01009361,384,318,66
S01009362,496,433,63
S01009363,435,301,134
S01009364,325,282,43
S01009365,371,283,88
S01009366,404,271,133
S01009367,345,242,103
S01009368,377,330,47
S01009369,416,322,94
S01009370,381,290,91
S01009371,242,181,61
S01009372,272,200,72
S01009373,473,286,187
S01009374,493,313,180
S01009375,337,232,105
S01009376,406,269,137
S01009377,373,332,41
S01009378,517,412,105
S01009379,337,286,51
S01009380,263,242,21
S01009381,332,257,75
S01009382,726,414,312
S01009383,519,337,182
S01009384,248,224,24
S01009385,317,269,48
S01009386,496,330,166
S01009387,410,333,77
S01009388,560,316,244
S01009389,503,355,148
S01009390,270,261,9
S01009391,320,304,16
S01009392,213,197,16
S01009393,353,327,26
S01009394,451,407,44
S01009395,448,407,41
S01009396,301,288,13
S01009397,330,281,49
S01009398,510,459,51
S01009399,435,387,48
S01009400,414,328,86
S01009401,400,358,42
S01009402,356,329,27
S01009403,277,253,24
S01009404,259,185,74
S01009405,292,263,29
S01009406,429,314,115
S01009407,227,187,40
S01009408,356,314,42
S01009409,360,247,113
S01009410,351,224,127
S01009411,569,400,169
S01009412,407,245,162
S01009413,593,437,156
S01009414,344,289,55
S01009415,575,345,230
S01009416,238,217,21
S01009417,545,508,37
S01009418,620,414,206
S01009419,796,681,115
S01009420,299,176,123
S01009421,295,197,98
S01009422,876,760,116
S01009423,493,472,21
S01009424,315,269,46
S01009425,427,326,101
S01009426,528,306,222
S01009427,326,183,143
S01009428,273,168,105
S01009429,407,232,175
S01009430,338,206,132
S01009431,844,664,180
S01009432,441,297,144
S01009433,330,197,133
S01009434,248,166,82
S01009435,434,240,194
S01009436,359,245,114
S01009437,438,289,149
S01009438,514,336,178
S01009439,495,341,154
S01009440,407,262,145
S01009441,417,263,154
S01009442,525,452,73
S01009443,1048,944,104
S01009444,326,294,32
S01009445,451,325,126
S01009446,727,483,244
S01009447,353,237,116
S01009448,328,230,98
S01009449,297,206,91
S01009450,346,205,141
S01009451,556,337,219
S01009452,416,231,185
S01009453,517,313,204
S01009454,489,413,76
S01009455,615,536,79
S01009456,458,278,180
S01009457,330,293,37
S01009458,332,230,102
S01009459,587,333,254
S01009460,399,202,197
S01009461,278,254,24
S01009462,493,418,75
S01009463,469,367,102
S01009464,378,305,73
S01009465,505,433,72
S01009466,362,303,59
S01009467,369,306,63
S01009468,385,235,150
S01009469,393,309,84
S01009470,679,603,76
S01009471,414,171,243
S01009472,567,343,224
S01009473,552,282,270
S01009474,403,246,157
S01009475,100,94,6
S01009476,491,466,25
S01009477,515,339,176
S01009478,566,351,215
S01009479,530,337,193
S01009480,577,418,159
S01009481,489,349,140
S01009482,332,213,119
S01009483,403,269,134
S01009484,645,408,237
S01009485,362,242,120
S01009486,388,283,105
S01009487,560,372,188
S01009488,380,295,85
S01009489,428,265,163
S01009490,394,211,183
S01009491,332,215,117
S01009492,370,280,90
S01009493,785,736,49
S01009494,497,458,39
S01009495,375,350,25
S01009496,371,254,117
S01009497,485,406,79
S01009498,276,255,21
S01009499,357,275,82
S01009500,420,231,189
S01009501,362,210,152
S01009502,442,277,165
S01009503,462,315,147
S01009504,374,215,159
S01009505,412,203,209
S01009506,541,286,255
S01009507,443,336,107
S01009508,534,313,221
S01009509,466,287,179
S01009510,344,309,35
S01009511,383,342,41
S01009512,402,367,35
S01009513,404,364,40
S01009514,339,321,18
S01009515,409,241,168
S01009516,505,364,141
S01009517,46,29,17
S01009518,778,733,45
S01009519,389,320,69
S01009520,1063,978,85
S01009521,400,272,128
S01009522,462,333,129
S01009523,338,199,139
S01009524,428,244,184
S01009525,254,152,102
S01009526,365,285,80
S01009527,483,309,174
S01009528,513,303,210
S01009529,496,342,154
S01009530,381,333,48
S01009531,479,276,203
S01009532,550,283,267
S01009533,541,309,232
S01009534,427,206,221
S01009535,441,212,229
S01009536,228,154,74
S01009537,313,210,103
S01009538,541,347,194
S01009539,440,315,125
S01009540,550,309,241
S01009541,554,446,108
S01009542,523,341,182
S01009543,458,375,83
S01009544,501,400,101
S01009545,466,386,80
S01009546,331,238,93
S01009547,463,348,115
S01009548,460,347,113
S01009549,550,463,87
S01009550,230,187,43
S01009551,284,219,65
S01009552,743,596,147
S01009553,502,338,164
S01009554,399,263,136
S01009555,437,328,109
S01009556,406,273,133
S01009557,423,278,145
S01009558,291,177,114
S01009559,527,345,182
S01009560,391,228,163
S01009561,302,178,124
S01009562,479,355,124
S01009563,428,305,123
S01009564,315,218,97
S01009565,246,162,84
S01009566,650,555,95
S01009567,442,314,128
S01009568,390,274,116
S01009569,461,327,134
S01009570,290,165,125
S01009571,330,170,160
S01009572,499,282,217
S01009573,329,176,153
S01009574,609,431,178
S01009575,381,256,125
S01009576,520,492,28
S01009577,321,304,17
S01009578,461,346,115
S01009579,132,105,27
S01009580,432,408,24
S01009581,345,257,88
S01009582,264,195,69
S01009583,336,231,105
S01009584,219,196,23
S01009585,523,404,119
S01009586,502,347,155
S01009587,475,314,161
S01009588,436,319,117
S01009589,453,348,105
S01009590,333,317,16
S01009591,413,375,38
S01009592,446,400,46
S01009593,269,249,20
S01009594,238,226,12
S01009595,314,270,44
S01009596,454,352,102
S01009597,461,286,175
S01009598,319,200,119
S01009599,522,385,137
S01009600,488,306,182
S01009601,396,289,107
S01009602,291,276,15
S01009603,308,249,59
S01009604,329,255,74
S01009605,422,321,101
S01009606,296,279,17
S01009607,208,197,11
S01009608,287,191,96
S01009609,480,412,68
S01009610,540,395,145
S01009611,176,168,8
S01009612,272,214,58
S01009613,269,253,16
S01009614,269,242,27
S01009615,270,232,38
S01009616,712,618,94
S01009617,326,296,30
S01009618,482,322,160
S01009619,361,225,136
S01009620,452,275,177
S01009621,394,249,145
S01009622,459,223,236
S01009623,339,231,108
S01009624,408,276,132
S01009625,677,515,162
S01009626,349,213,136
S01009627,394,261,133
S01009628,309,177,132
S01009629,653,498,155
S01009630,343,220,123
S01009631,444,212,232
S01009632,373,167,206
S01009633,297,170,127
S01009634,380,221,159
S01009635,631,378,253
S01009636,521,245,276
S01009637,449,279,170
S01009638,292,178,114
S01009639,418,353,65
S01009640,483,294,189
S01009641,520,267,253
S01009642,520,352,168
S01009643,316,307,9
S01009644,241,166,75
S01009645,423,286,137
S01009646,307,226,81
S01009647,318,179,139
S01009648,556,392,164
S01009649,633,486,147
S01009650,343,308,35
S01009651,427,372,55
S01009652,532,465,67
S01009653,342,309,33
S01009654,274,235,39
S01009655,400,281,119
S01009656,433,244,189
S01009657,412,301,111
S01009658,475,388,87
S01009659,311,190,121
S01009660,440,313,127
S01009661,691,655,36
S01009662,359,319,40
S01009663,336,296,40
S01009664,469,440,29
S01009665,602,522,80
S01009666,518,430,88
S01009667,223,206,17
S01009668,243,223,20
S01009669,282,243,39
S01009670,340,286,54
S01009671,391,348,43
S01009672,559,453,106
S01009673,392,334,58
S01009674,510,447,63
S01009675,379,337,42
S01009676,595,512,83
S01009677,341,313,28
S01009678,273,216,57
S01009679,551,412,139
S01009680,570,445,125
S01009681,291,257,34
S01009682,387,322,65
S01009683,364,262,102
S01009684,519,485,34
S01009685,418,371,47
S01009686,647,435,212
S01009687,446,366,80
S01009688,583,354,229
S01009689,333,195,138
S01009690,390,272,118
S01009691,322,267,55
S01009692,577,468,109
S01009693,351,322,29
S01009694,539,475,64
S01009695,434,382,52
S01009696,472,421,51
S01009697,354,310,44
S01009698,282,270,12
S01009699,279,248,31
S01009700,297,266,31
S01009701,388,341,47
S01009702,265,251,14
S01009703,417,320,97
S01009704,503,426,77
S01009705,363,266,97
S01009706,382,292,90
S01009707,218,184,34
S01009708,319,276,43
S01009709,394,308,86
S01009710,287,239,48
S01009711,442,316,126
S01009712,309,270,39
S01009713,444,360,84
S01009714,453,389,64
S01009715,334,295,39
S01009716,574,442,132
S01009717,501,313,188
S01009718,409,254,155
S01009719,442,286,156
S01009720,416,256,160
S01009721,263,98,165
S01009722,387,178,209
S01009723,344,138,206
S01009724,551,246,305
S01009725,430,235,195
S01009726,209,103,106
S01009727,615,542,73
S01009728,333,287,46
S01009729,435,381,54
S01009730,702,586,116
S01009731,443,347,96
S01009732,578,331,247
S01009733,310,294,16
S01009734,587,543,44
S01009735,363,314,49
S01009736,435,214,221
S01009737,323,264,59
S01009738,214,161,53
S01009739,275,255,20
S01009740,356,250,106
S01009741,164,152,12
S01009742,206,192,14
S01009743,533,486,47
S01009744,358,324,34
S01009745,502,450,52
S01009746,353,330,23
S01009747,488,375,113
S01009748,299,249,50
S01009749,425,352,73
S01009750,350,252,98
S01009751,454,343,111
S01009752,382,358,24
S01009753,393,300,93
S01009754,705,545,160
S01009755,281,245,36
S01009756,380,338,42
S01009757,331,305,26
S01009758,445,333,112
S01009759,527,193,334
S01009760,505,205,300
S01009761,806,686,120
S01009762,462,181,281
S01009763,165,149,16
S01009764,490,270,220
S01009765,442,270,172
S01009766,355,281,74
S01009767,712,565,147
S01009768,341,184,157
S01009769,597,397,200
S01009770,302,263,39
S01009771,294,268,26
S01009772,700,608,92
S01009773,73,55,18
S01009774,36,31,5
S01009775,359,142,217
S01009776,505,185,320
S01009777,307,109,198
S01009778,558,209,349
S01009779,378,109,269
S01009780,498,265,233
S01009781,334,144,190
S01009782,393,243,150
S01009783,310,161,149
S01009784,382,171,211
S01009785,480,209,271
S01009786,499,166,333
S01009787,366,140,226
S01009788,576,303,273
S01009789,519,270,249
S01009790,408,240,168
S01009791,321,143,178
S01009792,151,131,20
S01009793,440,340,100
S01009794,181,166,15
S01009795,363,326,37
S01009796,726,604,122
S01009797,367,320,47
S01009798,438,310,128
S01009799,588,249,339
S01009800,504,241,263
S01009801,486,224,262
S01009802,431,231,200
S01009803,496,226,270
S01009804,576,490,86
S01009805,374,194,180
S01009806,609,274,335
S01009807,421,225,196
S01009808,671,194,477
S01009809,515,256,259
S01009810,505,192,313
S01009811,616,292,324
S01009812,432,213,219
S01009813,540,193,347
S01009814,508,284,224
S01009815,486,271,215
S01009816,487,323,164
S01009817,419,243,176
S01009818,421,318,103
S01009819,459,297,162
S01009820,445,259,186
S01009821,295,208,87
S01009822,342,208,134
S01009823,455,211,244
S01009824,488,260,228
S01009825,560,282,278
S01009826,320,177,143
S01009827,367,188,179
S01009828,571,242,329
S01009829,579,289,290
S01009830,392,212,180
S01009831,493,329,164
S01009832,534,296,238
S01009833,269,192,77
S01009834,534,280,254
S01009835,305,123,182
S01009836,414,264,150
S01009837,501,233,268
S01009838,433,176,257
S01009839,666,195,471
S01009840,475,229,246
S01009841,654,201,453
S01009842,482,177,305
S01009843,370,106,264
S01009844,443,94,349
S01009845,760,196,564
S01009846,531,219,312
S01009847,411,170,241
S01009848,383,190,193
S01009849,613,189,424
S01009850,548,239,309
S01009851,578,224,354
S01009852,257,152,105
S01009853,461,254,207
S01009854,443,242,201
S01009855,322,223,99
S01009856,308,162,146
S01009857,374,251,123
S01009858,450,262,188
S01009859,607,183,424
S01009860,592,180,412
S01009861,698,218,480
S01009862,607,178,429
S01009863,563,184,379
S01009864,483,154,329
S01009865,315,132,183
S01009866,519,255,264
S01009867,673,398,275
S01009868,525,292,233
S01009869,436,182,254
S01009870,404,147,257
S01009871,587,243,344
S01009872,419,163,256
S01009873,445,231,214
S01009874,497,304,193
S01009875,377,174,203
S01009876,514,204,310
S01009877,360,292,68
S01009878,252,149,103
S01009879,386,353,33
S01009880,430,337,93
S01009881,350,205,145
S01009882,783,464,319
S01009883,519,336,183
S01009884,382,232,150
S01009885,251,187,64
S01009886,277,150,127
S01009887,584,181,403
S01009888,332,144,188
S01009889,471,201,270
S01009890,402,132,270
S01009891,430,155,275
S01009892,675,224,451
S01009893,487,176,311
S01009894,571,150,421
S01009895,481,164,317
S01009896,620,220,400
S01009897,622,310,312
S01009898,432,199,233
S01009899,606,308,298
S01009900,677,418,259
S01009901,567,357,210
S01009902,621,274,347
S01009903,393,258,135
S01009904,456,240,216
S01009905,372,146,226
S01009906,331,144,187
S01009907,883,335,548
S01009908,677,384,293
S01009909,509,249,260
S01009910,421,232,189
S01009911,519,395,124
S01009912,428,342,86
S01009913,326,300,26
S01009914,408,361,47
S01009915,402,335,67
S01009916,413,355,58
S01009917,385,305,80
S01009918,354,288,66
S01009919,650,313,337
S01009920,618,399,219
S01009921,484,273,211
S01009922,789,468,321
S01009923,613,338,275
S01009924,649,343,306
S01009925,641,332,309
S01009926,505,301,204
S01009927,351,240,111
S01009928,469,386,83
S01009929,272,196,76
S01009930,589,337,252
S01009931,550,359,191
S01009932,581,389,192
S01009933,958,433,525
S01009934,660,456,204
S01009935,521,154,367
S01009936,613,314,299
S01009937,423,91,332
S01009938,590,235,355
S01009939,668,114,554
S01009940,438,153,285
S01009941,442,319,123
S01009942,520,219,301
S01009943,645,258,387
S01009944,433,282,151
S01009945,545,268,277
S01009946,452,281,171
S01009947,390,232,158
S01009948,594,304,290
S01009949,420,247,173
S01009950,256,242,14
S01009951,302,264,38
S01009952,460,327,133
S01009953,532,407,125
S01009954,263,205,58
S01009955,500,350,150
S01009956,373,219,154
S01009957,527,424,103
S01009958,473,397,76
S01009959,391,319,72
S01009960,627,419,208
S01009961,293,194,99
S01009962,635,382,253
S01009963,487,420,67
S01009964,515,355,160
S01009965,374,301,73
S01009966,441,378,63
S01009967,494,373,121
S01009968,232,184,48
S01009969,600,444,156
S01009970,540,169,371
S01009971,674,350,324
S01009972,407,254,153
S01009973,346,192,154
S01009974,465,138,327
S01009975,432,138,294
S01009976,385,137,248
S01009977,632,164,468
S01009978,572,214,358
S01009979,448,160,288
S01009980,312,84,228
S01009981,411,143,268
S01009982,428,222,206
S01009983,341,76,265
S01009984,482,225,257
S01009985,270,70,200
S01009986,343,109,234
S01009987,472,166,306
S01009988,379,106,273
S01009989,446,256,190
S01009990,435,260,175
S01009991,437,297,140
S01009992,452,138,314
S01009993,349,261,88
S01009994,302,216,86
S01009995,269,172,97
S01009996,381,230,151
