dz_2011,total,some,none
S01009997,278,176,102
S01009998,364,296,68
S01009999,340,274,66
S01010000,367,229,138
S01010001,332,213,119
S01010002,585,359,226
S01010003,388,303,85
S01010004,357,284,73
S01010005,649,293,356
S01010006,863,430,433
S01010007,429,318,111
S01010008,476,305,171
S01010009,462,220,242
S01010010,620,487,133
S01010011,613,262,351
S01010012,602,451,151
S01010013,594,281,313
S01010014,693,381,312
S01010015,511,300,211
S01010016,325,178,147
S01010017,426,178,248
S01010018,639,230,409
S01010019,658,150,508
S01010020,469,220,249
S01010021,400,82,318
S01010022,528,195,333
S01010023,838,237,601
S01010024,421,200,221
S01010025,528,143,385
S01010026,1022,384,638
S01010027,954,475,479
S01010028,458,129,329
S01010029,316,89,227
S01010030,507,258,249
S01010031,579,345,234
S01010032,680,292,388
S01010033,600,211,389
S01010034,615,198,417
S01010035,437,102,335
S01010036,835,431,404
S01010037,604,182,422
S01010038,782,225,557
S01010039,628,265,363
S01010040,524,240,284
S01010041,644,241,403
S01010042,806,375,431
S01010043,540,173,367
S01010044,836,336,500
S01010045,405,102,303
S01010046,586,234,352
S01010047,583,142,441
S01010048,737,257,480
S01010049,557,134,423
S01010050,540,126,414
S01010051,501,110,391
S01010052,372,90,282
S01010053,384,179,205
S01010054,342,103,239
S01010055,591,193,398
S01010056,282,76,206
S01010057,283,99,184
S01010058,489,166,323
S01010059,431,180,251
S01010060,532,172,360
S01010061,421,248,173
S01010062,380,188,192
S01010063,615,225,390
S01010064,365,172,193
S01010065,413,161,252
S01010066,342,132,210
S01010067,538,207,331
S01010068,409,178,231
S01010069,415,320,95
S01010070,238,210,28
S01010071,423,268,155
S01010072,503,310,193
S01010073,456,299,157
S01010074,455,366,89
S01010075,380,202,178
S01010076,365,228,137
S01010077,348,184,164
S01010078,261,211,50
S01010079,349,314,35
S01010080,348,288,60
S01010081,453,393,60
S01010082,407,302,105
S01010083,477,287,190
S01010084,542,285,257
S01010085,465,341,124
S01010086,459,233,226
S01010087,247,209,38
S01010088,550,498,52
S01010089,506,302,204
S01010090,471,339,132
S01010091,678,596,82
S01010092,554,259,295
S01010093,417,287,130
S01010094,492,379,113
S01010095,475,406,69
S01010096,364,286,78
S01010097,286,209,77
S01010098,277,234,43
S01010099,378,305,73
S01010100,382,298,84
S01010101,465,331,134
S01010102,259,231,28
S01010103,315,284,31
S01010104,379,330,49
S01010105,314,141,173
S01010106,299,123,176
S01010107,500,203,297
S01010108,374,177,197
S01010109,931,632,299
S01010110,543,182,361
S01010111,519,169,350
S01010112,510,184,326
S01010113,244,95,149
S01010114,411,105,306
S01010115,230,170,60
S01010116,571,365,206
S01010117,541,471,70
S01010118,345,87,258
S01010119,209,91,118
S01010120,444,152,292
S01010121,369,133,236
S01010122,232,73,159
S01010123,299,104,195
S01010124,320,215,105
S01010125,434,166,268
S01010126,271,179,92
S01010127,341,137,204
S01010128,356,88,268
S01010129,499,150,349
S01010130,458,183,275
S01010131,500,344,156
S01010132,577,227,350
S01010133,495,179,316
S01010134,708,286,422
S01010135,579,254,325
S01010136,487,263,224
S01010137,721,307,414
S01010138,688,207,481
S01010139,639,290,349
S01010140,512,265,247
S01010141,606,183,423
S01010142,325,158,167
S01010143,431,203,228
S01010144,372,154,218
S01010145,397,181,216
S01010146,663,250,413
S01010147,587,209,378
S01010148,612,283,329
S01010149,323,196,127
S01010150,436,171,265
S01010151,475,196,279
S01010152,476,235,241
S01010153,538,237,301
S01010154,475,204,271
S01010155,414,195,219
S01010156,499,220,279
S01010157,425,205,220
S01010158,461,221,240
S01010159,353,180,173
S01010160,420,131,289
S01010161,381,210,171
S01010162,467,124,343
S01010163,493,223,270
S01010164,321,161,160
S01010165,275,104,171
S01010166,670,372,298
S01010167,533,203,330
S01010168,291,139,152
S01010169,367,156,211
S01010170,438,196,242
S01010171,704,295,409
S01010172,524,203,321
S01010173,479,248,231
S01010174,296,185,111
S01010175,216,111,105
S01010176,543,247,296
S01010177,315,110,205
S01010178,435,184,251
S01010179,724,330,394
S01010180,377,198,179
S01010181,465,202,263
S01010182,505,387,118
S01010183,612,416,196
S01010184,286,127,159
S01010185,328,118,210
S01010186,246,211,35
S01010187,406,307,99
S01010188,785,649,136
S01010189,336,313,23
S01010190,89,67,22
S01010191,266,243,23
S01010192,374,336,38
S01010193,380,312,68
S01010194,310,142,168
S01010195,384,210,174
S01010196,308,150,158
S01010197,303,150,153
S01010198,435,211,224
S01010199,311,126,185
S01010200,305,137,168
S01010201,386,235,151
S01010202,365,97,268
S01010203,305,222,83
S01010204,557,208,349
S01010205,355,136,219
S01010206,255,14,241
S01010207,326,91,235
S01010208,657,269,388
S01010209,473,221,252
S01010210,510,252,258
S01010211,499,143,356
S01010212,649,201,448
S01010213,572,238,334
S01010214,396,263,133
S01010215,610,196,414
S01010216,608,149,459
S01010217,492,167,325
S01010218,698,291,407
S01010219,395,70,325
S01010220,362,194,168
S01010221,315,86,229
S01010222,416,181,235
S01010223,402,140,262
S01010224,597,148,449
S01010225,509,219,290
S01010226,407,79,328
S01010227,415,85,330
S01010228,384,129,255
S01010229,556,226,330
S01010230,794,185,609
S01010231,514,140,374
S01010232,390,147,243
S01010233,778,200,578
S01010234,634,274,360
S01010235,446,295,151
S01010236,378,194,184
S01010237,556,271,285
S01010238,597,272,325
S01010239,573,190,383
S01010240,649,247,402
S01010241,623,241,382
S01010242,712,225,487
S01010243,805,215,590
S01010244,603,159,444
S01010245,596,135,461
S01010246,576,151,425
S01010247,468,246,222
S01010248,515,242,273
S01010249,585,227,358
S01010250,565,231,334
S01010251,371,196,175
S01010252,364,187,177
S01010253,426,143,283
S01010254,638,237,401
S01010255,567,138,429
S01010256,642,173,469
S01010257,705,212,493
S01010258,950,318,632
S01010259,667,138,529
S01010260,557,195,362
S01010261,766,156,610
S01010262,762,201,561
S01010263,493,136,357
S01010264,869,272,597
S01010265,752,284,468
S01010266,391,175,216
S01010267,407,107,300
S01010268,493,200,293
S01010269,604,178,426
S01010270,992,254,738
S01010271,411,136,275
S01010272,883,208,675
S01010273,648,211,437
S01010274,407,195,212
S01010275,837,231,606
S01010276,625,483,142
S01010277,305,117,188
S01010278,735,243,492
S01010279,428,159,269
S01010280,482,205,277
S01010281,466,200,266
S01010282,791,314,477
S01010283,459,248,211
S01010284,825,379,446
S01010285,556,281,275
S01010286,871,451,420
S01010287,488,239,249
S01010288,516,305,211
S01010289,380,303,77
S01010290,429,200,229
S01010291,508,196,312
S01010292,545,278,267
S01010293,409,149,260
S01010294,408,183,225
S01010295,427,199,228
S01010296,370,189,181
S01010297,574,169,405
S01010298,578,177,401
S01010299,342,112,230
S01010300,788,255,533
S01010301,283,136,147
S01010302,528,119,409
S01010303,297,73,224
S01010304,445,127,318
S01010305,685,273,412
S01010306,489,218,271
S01010307,476,286,190
S01010308,480,273,207
S01010309,360,111,249
S01010310,485,142,343
S01010311,544,136,408
S01010312,502,122,380
S01010313,697,199,498
S01010314,663,233,430
S01010315,512,266,246
S01010316,540,242,298
S01010317,709,396,313
S01010318,397,160,237
S01010319,616,273,343
S01010320,482,174,308
S01010321,626,271,355
S01010322,702,450,252
S01010323,456,82,374
S01010324,489,223,266
S01010325,552,236,316
S01010326,666,247,419
S01010327,517,293,224
S01010328,533,294,239
S01010329,257,111,146
S01010330,321,126,195
S01010331,686,266,420
S01010332,401,193,208
S01010333,487,216,271
S01010334,637,303,334
S01010335,471,215,256
S01010336,564,253,311
S01010337,381,178,203
S01010338,414,153,261
S01010339,403,173,230
S01010340,401,157,244
S01010341,357,238,119
S01010342,408,265,143
S01010343,525,445,80
S01010344,549,178,371
S01010345,227,195,32
S01010346,461,322,139
S01010347,466,206,260
S01010348,536,275,261
S01010349,563,254,309
S01010350,649,243,406
S01010351,496,238,258
S01010352,398,187,211
S01010353,620,123,497
S01010354,375,146,229
S01010355,625,223,402
S01010356,347,198,149
S01010357,398,126,272
S01010358,543,158,385
S01010359,618,161,457
S01010360,285,111,174
S01010361,357,60,297
S01010362,722,203,519
S01010363,394,271,123
S01010364,438,372,66
S01010365,534,447,87
S01010366,694,513,181
S01010367,546,439,107
S01010368,426,349,77
S01010369,455,238,217
S01010370,335,247,88
S01010371,554,342,212
S01010372,408,285,123
S01010373,408,247,161
S01010374,509,329,180
S01010375,406,228,178
S01010376,487,208,279
S01010377,418,168,250
S01010378,369,181,188
S01010379,615,291,324
S01010380,595,323,272
S01010381,646,307,339
S01010382,536,261,275
S01010383,510,175,335
S01010384,779,383,396
S01010385,578,242,336
S01010386,709,320,389
S01010387,961,452,509
S01010388,635,235,400
S01010389,1114,821,293
S01010390,865,376,489
S01010391,1855,1195,660
S01010392,1229,865,364
S01010393,1000,490,510
S01010394,579,235,344
S01010395,749,342,407
S01010396,585,248,337
S01010397,510,304,206
S01010398,583,386,197
S01010399,965,641,324
S01010400,530,381,149
S01010401,454,257,197
S01010402,575,407,168
S01010403,552,429,123
S01010404,630,465,165
S01010405,515,387,128
S01010406,515,290,225
S01010407,606,313,293
S01010408,322,217,105
S01010409,533,436,97
S01010410,248,217,31
S01010411,540,488,52
S01010412,496,358,138
S01010413,510,392,118
S01010414,572,415,157
S01010415,655,293,362
S01010416,382,317,65
S01010417,286,212,74
S01010418,663,425,238
S01010419,798,591,207
S01010420,459,365,94
S01010421,346,286,60
S01010422,526,342,184
S01010423,614,270,344
S01010424,564,257,307
S01010425,621,247,374
S01010426,644,275,369
S01010427,609,243,366
S01010428,712,454,258
S01010429,388,332,56
S01010430,544,215,329
S01010431,420,304,116
S01010432,464,201,263
S01010433,400,105,295
S01010434,425,138,287
S01010435,328,174,154
S01010436,433,152,281
S01010437,269,122,147
S01010438,488,238,250
S01010439,668,356,312
S01010440,478,254,224
S01010441,542,352,190
S01010442,450,204,246
S01010443,334,195,139
S01010444,289,154,135
S01010445,398,210,188
S01010446,329,231,98
S01010447,559,255,304
S01010448,451,300,151
S01010449,468,264,204
S01010450,477,234,243
S01010451,568,236,332
S01010452,460,234,226
S01010453,597,206,391
S01010454,529,314,215
S01010455,604,174,430
S01010456,354,189,165
S01010457,553,247,306
S01010458,443,207,236
S01010459,372,209,163
S01010460,386,293,93
S01010461,520,256,264
S01010462,550,119,431
S01010463,376,247,129
S01010464,314,183,131
S01010465,486,376,110
S01010466,802,495,307
S01010467,522,357,165
S01010468,514,370,144
S01010469,549,232,317
S01010470,414,235,179
S01010471,445,224,221
S01010472,671,529,142
S01010473,591,328,263
S01010474,564,301,263
S01010475,694,528,166
S01010476,523,307,216
S01010477,469,287,182
S01010478,831,405,426
S01010479,512,296,216
S01010480,389,251,138
S01010481,359,169,190
S01010482,455,265,190
S01010483,585,340,245
S01010484,448,284,164
S01010485,437,292,145
S01010486,480,399,81
S01010487,476,297,179
S01010488,588,254,334
S01010489,615,253,362
S01010490,377,115,262
S01010491,493,162,331
S01010492,336,124,212
S01010493,529,158,371
S01010494,309,151,158
S01010495,573,204,369
S01010496,815,193,622
S01010497,429,211,218
S01010498,625,212,413
S01010499,581,194,387
S01010500,485,208,277
S01010501,415,197,218
S01010502,318,203,115
S01010503,386,133,253
S01010504,247,216,31
S01010505,288,258,30
S01010506,405,325,80
S01010507,477,371,106
S01010508,516,455,61
S01010509,503,437,66
S01010510,682,550,132
S01010511,528,368,160
S01010512,405,299,106
S01010513,357,320,37
S01010514,377,264,113
S01010515,398,274,124
S01010516,270,210,60
S01010517,497,332,165
S01010518,408,307,101
S01010519,356,276,80
S01010520,509,380,129
S01010521,450,317,133
S01010522,357,234,123
S01010523,433,247,186
S01010524,264,236,28
S01010525,316,295,21
S01010526,409,349,60
S01010527,607,446,161
S01010528,335,313,22
S01010529,434,401,33
S01010530,313,289,24
S01010531,496,420,76
S01010532,366,339,27
S01010533,410,345,65
S01010534,488,402,86
S01010535,305,286,19
S01010536,569,422,147
S01010537,595,439,156
S01010538,463,386,77
S01010539,463,388,75
S01010540,298,269,29
S01010541,362,332,30
S01010542,456,394,62
S01010543,255,240,15
S01010544,555,457,98
S01010545,344,257,87
S01010546,456,382,74
S01010547,313,298,15
S01010548,262,244,18
S01010549,525,473,52
S01010550,301,251,50
S01010551,328,299,29
S01010552,427,396,31
S01010553,261,254,7
S01010554,396,283,113
S01010555,507,344,163
S01010556,476,308,168
S01010557,317,242,75
S01010558,303,220,83
S01010559,351,279,72
S01010560,291,257,34
S01010561,402,351,51
S01010562,427,357,70
S01010563,357,227,130
S01010564,421,287,134
S01010565,410,329,81
S01010566,453,424,29
S01010567,441,427,14
S01010568,581,535,46
S01010569,364,338,26
S01010570,613,500,113
S01010571,461,406,55
S01010572,463,329,134
S01010573,283,224,59
S01010574,236,217,19
S01010575,361,333,28
S01010576,326,305,21
S01010577,354,245,109
S01010578,203,164,39
S01010579,325,282,43
S01010580,305,231,74
S01010581,372,309,63
S01010582,256,231,25
S01010583,440,396,44
S01010584,781,695,86
S01010585,776,701,75
S01010586,272,260,12
S01010587,350,319,31
S01010588,359,311,48
S01010589,988,836,152
S01010590,707,650,57
S01010591,253,235,18
S01010592,198,161,37
S01010593,938,864,74
S01010594,722,656,66
S01010595,716,650,66
S01010596,1325,1229,96
S01010597,966,884,82
S01010598,1017,931,86
S01010599,351,323,28
S01010600,703,628,75
S01010601,340,292,48
S01010602,312,272,40
S01010603,369,317,52
S01010604,355,317,38
S01010605,583,521,62
S01010606,469,322,147
S01010607,455,381,74
S01010608,347,183,164
S01010609,242,158,84
S01010610,360,308,52
S01010611,608,412,196
S01010612,316,258,58
S01010613,395,267,128
S01010614,333,191,142
S01010615,481,354,127
S01010616,402,332,70
S01010617,405,354,51
S01010618,422,378,44
S01010619,643,346,297
S01010620,445,145,300
S01010621,527,380,147
S01010622,333,162,171
S01010623,366,289,77
S01010624,284,181,103
S01010625,333,292,41
S01010626,415,354,61
S01010627,486,339,147
S01010628,561,369,192
S01010629,551,385,166
S01010630,309,191,118
S01010631,466,304,162
S01010632,486,298,188
S01010633,476,248,228
S01010634,264,165,99
S01010635,351,205,146
S01010636,463,339,124
S01010637,522,252,270
S01010638,490,291,199
S01010639,675,325,350
S01010640,452,276,176
S01010641,705,304,401
S01010642,475,202,273
S01010643,335,165,170
S01010644,436,136,300
S01010645,380,322,58
S01010646,348,300,48
S01010647,306,257,49
S01010648,464,334,130
S01010649,361,278,83
S01010650,294,247,47
S01010651,295,201,94
S01010652,345,281,64
S01010653,392,322,70
S01010654,348,237,111
S01010655,426,402,24
S01010656,291,259,32
S01010657,361,339,22
S01010658,438,380,58
S01010659,333,321,12
S01010660,410,334,76
S01010661,382,285,97
S01010662,377,352,25
S01010663,610,569,41
S01010664,324,313,11
S01010665,475,427,48
S01010666,611,517,94
S01010667,336,321,15
S01010668,593,522,71
S01010669,266,235,31
S01010670,401,357,44
S01010671,397,340,57
S01010672,636,486,150
S01010673,506,425,81
S01010674,538,448,90
S01010675,414,366,48
S01010676,511,445,66
S01010677,224,205,19
S01010678,472,388,84
S01010679,737,554,183
S01010680,382,286,96
S01010681,567,433,134
S01010682,551,505,46
S01010683,423,368,55
S01010684,492,434,58
S01010685,370,328,42
S01010686,309,274,35
S01010687,476,402,74
S01010688,398,355,43
S01010689,483,429,54
S01010690,442,323,119
S01010691,433,391,42
S01010692,307,253,54
S01010693,173,159,14
S01010694,390,347,43
S01010695,304,283,21
S01010696,469,407,62
S01010697,458,428,30
S01010698,338,305,33
S01010699,250,241,9
S01010700,258,236,22
S01010701,542,466,76
S01010702,449,425,24
S01010703,375,355,20
S01010704,556,451,105
S01010705,537,474,63
S01010706,369,303,66
S01010707,293,277,16
S01010708,454,390,64
S01010709,376,324,52
S01010710,400,314,86
S01010711,319,287,32
S01010712,321,254,67
S01010713,430,325,105
S01010714,419,245,174
S01010715,387,264,123
S01010716,479,329,150
S01010717,447,387,60
S01010718,453,394,59
S01010719,381,337,44
S01010720,398,325,73
S01010721,394,340,54
S01010722,519,440,79
S01010723,417,391,26
S01010724,354,325,29
S01010725,340,316,24
S01010726,482,422,60
S01010727,293,278,15
S01010728,389,374,15
S01010729,354,337,17
S01010730,343,330,13
S01010731,399,314,85
S01010732,334,245,89
S01010733,408,269,139
S01010734,411,265,146
S01010735,423,336,87
S01010736,218,205,13
S01010737,487,344,143
S01010738,501,374,127
S01010739,388,283,105
S01010740,325,192,133
S01010741,289,233,56
S01010742,390,278,112
S01010743,367,265,102
S01010744,491,406,85
S01010745,363,240,123
S01010746,441,401,40
S01010747,507,415,92
S01010748,280,243,37
S01010749,316,293,23
S01010750,287,265,22
S01010751,452,326,126
S01010752,465,327,138
S01010753,555,431,124
S01010754,507,355,152
S01010755,397,289,108
S01010756,360,328,32
S01010757,423,373,50
S01010758,305,266,39
S01010759,331,247,84
S01010760,402,330,72
S01010761,222,209,13
S01010762,263,233,30
S01010763,441,365,76
S01010764,289,261,28
S01010765,581,496,85
S01010766,359,272,87
S01010767,347,247,100
S01010768,355,267,88
S01010769,217,200,17
S01010770,385,313,72
S01010771,502,381,121
S01010772,376,328,48
S01010773,336,290,46
S01010774,591,480,111
S01010775,266,240,26
S01010776,429,267,162
S01010777,270,129,141
S01010778,329,171,158
S01010779,442,276,166
S01010780,294,223,71
S01010781,426,333,93
S01010782,293,191,102
S01010783,427,264,163
S01010784,528,328,200
S01010785,354,287,67
S01010786,255,221,34
S01010787,384,337,47
S01010788,274,242,32
S01010789,368,325,43
S01010790,343,315,28
S01010791,427,382,45
S01010792,514,412,102
S01010793,275,252,23
S01010794,234,206,28
S01010795,586,515,71
S01010796,618,565,53
S01010797,329,299,30
S01010798,293,265,28
S01010799,586,370,216
S01010800,396,266,130
S01010801,399,260,139
S01010802,291,209,82
S01010803,280,176,104
S01010804,383,283,100
S01010805,579,443,136
S01010806,458,254,204
S01010807,244,187,57
S01010808,230,189,41
S01010809,428,378,50
S01010810,249,204,45
S01010811,446,389,57
S01010812,238,194,44
S01010813,428,354,74
S01010814,354,315,39
S01010815,270,232,38
S01010816,375,309,66
S01010817,492,446,46
S01010818,742,572,170
S01010819,468,383,85
S01010820,518,443,75
S01010821,345,329,16
S01010822,280,271,9
S01010823,254,162,92
S01010824,424,395,29
S01010825,567,506,61
S01010826,315,279,36
S01010827,268,238,30
S01010828,441,402,39
S01010829,555,459,96
S01010830,231,184,47
S01010831,197,188,9
S01010832,284,235,49
S01010833,482,439,43
S01010834,702,641,61
S01010835,318,300,18
S01010836,454,378,76
S01010837,360,276,84
S01010838,478,339,139
S01010839,417,296,121
S01010840,332,218,114
S01010841,638,414,224
S01010842,660,286,374
S01010843,494,248,246
S01010844,365,289,76
S01010845,259,209,50
S01010846,356,248,108
S01010847,317,278,39
S01010848,364,193,171
S01010849,364,206,158
S01010850,421,195,226
S01010851,407,218,189
S01010852,347,231,116
S01010853,409,266,143
S01010854,384,217,167
S01010855,223,118,105
S01010856,455,216,239
S01010857,378,264,114
S01010858,534,279,255
S01010859,323,192,131
S01010860,390,234,156
S01010861,387,181,206
S01010862,314,122,192
S01010863,360,284,76
S01010864,272,230,42
S01010865,345,293,52
S01010866,370,290,80
S01010867,334,262,72
S01010868,306,249,57
S01010869,463,406,57
S01010870,513,360,153
S01010871,408,279,129
S01010872,479,284,195
S01010873,524,160,364
S01010874,363,287,76
S01010875,336,187,149
S01010876,393,183,210
S01010877,705,411,294
S01010878,586,328,258
S01010879,514,355,159
S01010880,321,175,146
S01010881,368,234,134
S01010882,350,275,75
S01010883,418,276,142
S01010884,662,248,414
S01010885,746,274,472
S01010886,325,141,184
S01010887,417,133,284
S01010888,675,317,358
S01010889,538,215,323
S01010890,573,156,417
S01010891,473,202,271
S01010892,576,189,387
S01010893,535,256,279
S01010894,398,210,188
S01010895,307,125,182
S01010896,546,213,333
S01010897,429,191,238
S01010898,500,334,166
S01010899,271,200,71
S01010900,409,222,187
S01010901,205,94,111
S01010902,453,263,190
S01010903,479,174,305
S01010904,271,112,159
S01010905,428,279,149
S01010906,383,248,135
S01010907,232,210,22
S01010908,473,340,133
S01010909,431,350,81
S01010910,434,194,240
S01010911,590,192,398
S01010912,445,160,285
S01010913,293,219,74
S01010914,402,331,71
S01010915,366,295,71
S01010916,425,157,268
S01010917,452,208,244
S01010918,589,338,251
S01010919,378,213,165
S01010920,303,145,158
S01010921,305,176,129
S01010922,395,187,208
S01010923,536,285,251
S01010924,290,165,125
S01010925,386,197,189
S01010926,441,242,199
S01010927,405,214,191
S01010928,340,182,158
S01010929,383,217,166
S01010930,357,339,18
S01010931,203,193,10
S01010932,626,491,135
S01010933,327,297,30
S01010934,479,400,79
S01010935,401,302,99
S01010936,404,245,159
S01010937,323,257,66
S01010938,441,258,183
S01010939,308,256,52
S01010940,268,245,23
S01010941,483,456,27
S01010942,268,247,21
S01010943,343,242,101
S01010944,384,220,164
S01010945,222,157,65
S01010946,437,298,139
S01010947,354,243,111
S01010948,288,206,82
S01010949,511,459,52
S01010950,380,278,102
S01010951,297,238,59
S01010952,304,243,61
S01010953,300,247,53
S01010954,413,365,48
S01010955,402,353,49
S01010956,419,380,39
S01010957,231,209,22
S01010958,282,233,49
S01010959,403,335,68
S01010960,588,463,125
S01010961,590,448,142
S01010962,385,275,110
S01010963,429,338,91
S01010964,216,166,50
S01010965,460,275,185
S01010966,453,323,130
S01010967,399,294,105
S01010968,397,318,79
S01010969,318,243,75
S01010970,633,464,169
S01010971,646,550,96
S01010972,374,257,117
S01010973,261,220,41
S01010974,485,328,157
S01010975,261,169,92
S01010976,815,707,108
S01010977,312,240,72
S01010978,446,273,173
S01010979,354,247,107
S01010980,386,256,130
S01010981,330,224,106
S01010982,496,431,65
S01010983,561,411,150
S01010984,484,408,76
S01010985,355,256,99
S01010986,241,232,9
S01010987,157,145,12
S01010988,205,197,8
S01010989,568,538,30
S01010990,319,238,81
S01010991,720,660,60
S01010992,678,620,58
S01010993,296,254,42
S01010994,1032,967,65
S01010995,346,315,31
S01010996,350,314,36
S01010997,466,420,46
S01010998,868,817,51
S01010999,412,308,104
S01011000,421,356,65
S01011001,273,189,84
S01011002,314,208,106
S01011003,334,241,93
S01011004,333,277,56
S01011005,385,245,140
S01011006,422,342,80
S01011007,372,243,129
S01011008,375,267,108
S01011009,269,188,81
S01011010,509,271,238
S01011011,435,200,235
S01011012,522,294,228
S01011013,416,259,157
S01011014,364,271,93
S01011015,264,179,85
S01011016,456,403,53
S01011017,663,604,59
S01011018,617,527,90
S01011019,499,422,77
S01011020,202,187,15
S01011021,351,248,103
S01011022,292,196,96
S01011023,428,299,129
S01011024,490,309,181
S01011025,276,173,103
S01011026,235,155,80
S01011027,510,294,216
S01011028,493,323,170
S01011029,307,214,93
S01011030,369,320,49
S01011031,483,341,142
S01011032,403,265,138
S01011033,348,270,78
S01011034,409,251,158
S01011035,252,177,75
S01011036,441,332,109
S01011037,465,313,152
S01011038,412,241,171
S01011039,442,316,126
S01011040,522,374,148
S01011041,327,186,141
S01011042,333,270,63
S01011043,521,367,154
S01011044,470,342,128
S01011045,426,364,62
S01011046,362,336,26
S01011047,431,405,26
S01011048,561,458,103
S01011049,379,323,56
S01011050,406,384,22
S01011051,484,392,92
S01011052,515,435,80
S01011053,326,257,69
S01011054,305,264,41
S01011055,228,213,15
S01011056,271,259,12
S01011057,294,271,23
S01011058,251,242,9
S01011059,309,295,14
S01011060,534,418,116
S01011061,491,362,129
S01011062,655,482,173
S01011063,515,370,145
S01011064,594,473,121
S01011065,370,338,32
S01011066,277,220,57
S01011067,521,416,105
S01011068,349,281,68
S01011069,323,269,54
S01011070,386,322,64
S01011071,413,352,61
S01011072,445,403,42
S01011073,286,239,47
S01011074,280,219,61
S01011075,389,258,131
S01011076,538,351,187
S01011077,436,304,132
S01011078,555,484,71
S01011079,598,446,152
S01011080,525,393,132
S01011081,352,259,93
S01011082,360,207,153
S01011083,507,414,93
S01011084,373,344,29
S01011085,383,345,38
S01011086,273,234,39
S01011087,384,331,53
S01011088,545,445,100
S01011089,430,357,73
S01011090,304,289,15
S01011091,293,286,7
S01011092,891,763,128
S01011093,1167,1030,137
S01011094,297,274,23
S01011095,431,406,25
S01011096,358,331,27
S01011097,284,274,10
S01011098,508,431,77
S01011099,358,253,105
S01011100,257,215,42
S01011101,319,216,103
S01011102,379,203,176
S01011103,440,241,199
S01011104,294,199,95
S01011105,405,295,110
S01011106,352,288,64
S01011107,895,750,145
S01011108,272,208,64
S01011109,389,306,83
S01011110,421,287,134
S01011111,512,340,172
S01011112,73,63,10
S01011113,487,349,138
S01011114,462,427,35
S01011115,411,281,130
S01011116,361,302,59
S01011117,407,312,95
S01011118,455,374,81
S01011119,422,356,66
S01011120,495,456,39
S01011121,365,195,170
S01011122,360,269,91
S01011123,490,356,134
S01011124,277,216,61
S01011125,214,144,70
S01011126,301,233,68
S01011127,153,149,4
S01011128,458,344,114
S01011129,330,307,23
S01011130,374,257,117
S01011131,361,292,69
S01011132,374,309,65
S01011133,241,188,53
S01011134,442,327,115
S01011135,466,349,117
S01011136,284,220,64
S01011137,346,273,73
S01011138,254,186,68
S01011139,281,256,25
S01011140,232,175,57
S01011141,435,357,78
S01011142,363,352,11
S01011143,487,432,55
S01011144,372,305,67
S01011145,439,407,32
S01011146,419,382,37
S01011147,529,442,87
S01011148,329,300,29
S01011149,201,197,4
S01011150,254,246,8
S01011151,290,252,38
S01011152,445,364,81
S01011153,518,383,135
S01011154,389,211,178
