dz_2011,total,some,none
S01011155,420,273,147
S01011156,343,311,32
S01011157,284,247,37
S01011158,275,251,24
S01011159,344,192,152
S01011160,393,292,101
S01011161,269,214,55
S01011162,347,293,54
S01011163,428,307,121
S01011164,320,269,51
S01011165,412,265,147
S01011166,271,236,35
S01011167,406,391,15
S01011168,355,341,14
S01011169,461,410,51
S01011170,400,363,37
S01011171,456,396,60
S01011172,339,280,59
S01011173,365,298,67
S01011174,361,306,55
S01011175,391,280,111
S01011176,330,276,54
S01011177,485,374,111
S01011178,241,218,23
S01011179,316,202,114
S01011180,378,239,139
S01011181,558,522,36
S01011182,208,194,14
S01011183,289,233,56
S01011184,307,297,10
S01011185,354,278,76
S01011186,561,357,204
S01011187,353,303,50
S01011188,515,355,160
S01011189,468,355,113
S01011190,458,320,138
S01011191,326,224,102
S01011192,360,274,86
S01011193,384,253,131
S01011194,302,199,103
S01011195,395,262,133
S01011196,470,243,227
S01011197,348,225,123
S01011198,274,177,97
S01011199,342,228,114
S01011200,405,321,84
S01011201,267,202,65
S01011202,453,310,143
S01011203,564,395,169
S01011204,235,206,29
S01011205,80,74,6
S01011206,264,243,21
S01011207,694,590,104
S01011208,345,308,37
S01011209,298,208,90
S01011210,321,270,51
S01011211,619,578,41
S01011212,285,173,112
S01011213,459,331,128
S01011214,430,246,184
S01011215,399,197,202
S01011216,511,316,195
S01011217,550,288,262
S01011218,392,213,179
S01011219,450,256,194
S01011220,477,271,206
S01011221,504,324,180
S01011222,312,204,108
S01011223,427,295,132
S01011224,350,206,144
S01011225,480,270,210
S01011226,512,403,109
S01011227,422,231,191
S01011228,742,387,355
S01011229,408,232,176
S01011230,642,282,360
S01011231,613,258,355
S01011232,513,321,192
S01011233,565,460,105
S01011234,527,308,219
S01011235,253,125,128
S01011236,284,155,129
S01011237,464,234,230
S01011238,430,185,245
S01011239,532,213,319
S01011240,745,290,455
S01011241,540,310,230
S01011242,484,310,174
S01011243,734,358,376
S01011244,409,161,248
S01011245,446,233,213
S01011246,488,359,129
S01011247,422,350,72
S01011248,409,330,79
S01011249,423,373,50
S01011250,507,314,193
S01011251,385,246,139
S01011252,344,188,156
S01011253,445,211,234
S01011254,466,389,77
S01011255,157,152,5
S01011256,169,159,10
S01011257,214,197,17
S01011258,292,220,72
S01011259,452,286,166
S01011260,336,258,78
S01011261,360,185,175
S01011262,309,210,99
S01011263,317,211,106
S01011264,259,158,101
S01011265,475,271,204
S01011266,383,260,123
S01011267,430,324,106
S01011268,296,195,101
S01011269,331,161,170
S01011270,456,240,216
S01011271,428,247,181
S01011272,380,201,179
S01011273,490,304,186
S01011274,505,293,212
S01011275,557,428,129
S01011276,462,289,173
S01011277,284,246,38
S01011278,288,253,35
S01011279,323,246,77
S01011280,276,257,19
S01011281,299,271,28
S01011282,341,298,43
S01011283,277,263,14
S01011284,408,392,16
S01011285,514,275,239
S01011286,298,176,122
S01011287,432,271,161
S01011288,435,287,148
S01011289,431,276,155
S01011290,610,360,250
S01011291,491,294,197
S01011292,332,147,185
S01011293,442,253,189
S01011294,541,233,308
S01011295,493,365,128
S01011296,365,214,151
S01011297,352,237,115
S01011298,434,317,117
S01011299,197,192,5
S01011300,449,273,176
S01011301,309,265,44
S01011302,570,308,262
S01011303,491,419,72
S01011304,381,277,104
S01011305,342,241,101
S01011306,282,186,96
S01011307,904,784,120
S01011308,271,237,34
S01011309,395,356,39
S01011310,341,258,83
S01011311,508,473,35
S01011312,549,511,38
S01011313,529,412,117
S01011314,487,396,91
S01011315,176,120,56
S01011316,382,291,91
S01011317,454,374,80
S01011318,520,353,167
S01011319,525,397,128
S01011320,389,277,112
S01011321,276,210,66
S01011322,251,204,47
S01011323,478,328,150
S01011324,235,153,82
S01011325,597,322,275
S01011326,762,344,418
S01011327,438,269,169
S01011328,460,325,135
S01011329,562,386,176
S01011330,324,283,41
S01011331,369,328,41
S01011332,558,507,51
S01011333,386,312,74
S01011334,587,478,109
S01011335,517,463,54
S01011336,302,230,72
S01011337,287,271,16
S01011338,360,261,99
S01011339,272,179,93
S01011340,542,369,173
S01011341,428,261,167
S01011342,412,287,125
S01011343,461,253,208
S01011344,401,216,185
S01011345,478,290,188
S01011346,393,264,129
S01011347,605,392,213
S01011348,535,381,154
S01011349,451,402,49
S01011350,377,332,45
S01011351,393,222,171
S01011352,363,237,126
S01011353,274,196,78
S01011354,374,321,53
S01011355,487,367,120
S01011356,392,359,33
S01011357,553,456,97
S01011358,186,179,7
S01011359,368,251,117
S01011360,415,224,191
S01011361,343,115,228
S01011362,256,216,40
S01011363,741,546,195
S01011364,272,222,50
S01011365,310,247,63
S01011366,238,152,86
S01011367,400,265,135
S01011368,503,448,55
S01011369,341,234,107
S01011370,598,501,97
S01011371,805,410,395
S01011372,583,261,322
S01011373,431,249,182
S01011374,201,166,35
S01011375,323,208,115
S01011376,369,191,178
S01011377,262,216,46
S01011378,470,372,98
S01011379,435,392,43
S01011380,403,249,154
S01011381,397,296,101
S01011382,286,174,112
S01011383,630,228,402
S01011384,375,145,230
S01011385,441,203,238
S01011386,404,199,205
S01011387,414,213,201
S01011388,623,451,172
S01011389,697,466,231
S01011390,476,265,211
S01011391,254,173,81
S01011392,413,269,144
S01011393,374,260,114
S01011394,406,291,115
S01011395,471,260,211
S01011396,488,267,221
S01011397,371,197,174
S01011398,322,193,129
S01011399,240,127,113
S01011400,470,321,149
S01011401,461,349,112
S01011402,492,330,162
S01011403,426,289,137
S01011404,573,354,219
S01011405,341,245,96
S01011406,312,211,101
S01011407,626,490,136
S01011408,420,253,167
S01011409,362,218,144
S01011410,413,277,136
S01011411,405,281,124
S01011412,405,356,49
S01011413,218,199,19
S01011414,512,313,199
S01011415,444,320,124
S01011416,345,313,32
S01011417,374,272,102
S01011418,370,220,150
S01011419,314,198,116
S01011420,250,119,131
S01011421,187,165,22
S01011422,193,126,67
S01011423,267,162,105
S01011424,237,173,64
S01011425,303,230,73
S01011426,682,575,107
S01011427,585,422,163
S01011428,311,239,72
S01011429,301,280,21
S01011430,410,348,62
S01011431,619,408,211
S01011432,608,444,164
S01011433,434,252,182
S01011434,421,348,73
S01011435,619,503,116
S01011436,609,397,212
S01011437,393,238,155
S01011438,383,230,153
S01011439,499,349,150
S01011440,499,365,134
S01011441,384,265,119
S01011442,327,214,113
S01011443,369,248,121
S01011444,531,384,147
S01011445,298,198,100
S01011446,920,843,77
S01011447,445,301,144
S01011448,527,418,109
S01011449,374,236,138
S01011450,299,259,40
S01011451,718,628,90
S01011452,412,346,66
S01011453,340,260,80
S01011454,476,309,167
S01011455,465,294,171
S01011456,458,297,161
S01011457,382,250,132
S01011458,289,231,58
S01011459,504,411,93
S01011460,392,254,138
S01011461,374,241,133
S01011462,455,319,136
S01011463,307,245,62
S01011464,612,532,80
S01011465,306,209,97
S01011466,823,624,199
S01011467,231,158,73
S01011468,40,40,0
S01011469,318,195,123
S01011470,451,293,158
S01011471,501,320,181
S01011472,724,344,380
S01011473,604,272,332
S01011474,629,288,341
S01011475,426,172,254
S01011476,356,332,24
S01011477,335,319,16
S01011478,442,376,66
S01011479,430,365,65
S01011480,500,409,91
S01011481,524,374,150
S01011482,539,313,226
S01011483,359,295,64
S01011484,483,286,197
S01011485,371,201,170
S01011486,235,131,104
S01011487,525,356,169
S01011488,284,139,145
S01011489,377,310,67
S01011490,522,321,201
S01011491,271,94,177
S01011492,434,192,242
S01011493,398,294,104
S01011494,407,192,215
S01011495,470,298,172
S01011496,308,134,174
S01011497,354,307,47
S01011498,230,213,17
S01011499,402,300,102
S01011500,474,274,200
S01011501,325,156,169
S01011502,305,214,91
S01011503,424,282,142
S01011504,284,192,92
S01011505,322,180,142
S01011506,292,180,112
S01011507,378,216,162
S01011508,468,323,145
S01011509,247,178,69
S01011510,435,259,176
S01011511,313,158,155
S01011512,606,254,352
S01011513,440,216,224
S01011514,384,223,161
S01011515,357,275,82
S01011516,358,327,31
S01011517,267,180,87
S01011518,302,163,139
S01011519,310,194,116
S01011520,547,246,301
S01011521,676,333,343
S01011522,500,242,258
S01011523,583,358,225
S01011524,396,289,107
S01011525,392,295,97
S01011526,422,293,129
S01011527,414,316,98
S01011528,495,279,216
S01011529,552,246,306
S01011530,627,373,254
S01011531,791,610,181
S01011532,463,430,33
S01011533,315,165,150
S01011534,341,233,108
S01011535,467,193,274
S01011536,269,247,22
S01011537,395,311,84
S01011538,302,267,35
S01011539,442,253,189
S01011540,787,622,165
S01011541,419,229,190
S01011542,434,282,152
S01011543,370,197,173
S01011544,335,182,153
S01011545,359,226,133
S01011546,236,226,10
S01011547,181,167,14
S01011548,359,246,113
S01011549,366,304,62
S01011550,380,357,23
S01011551,373,281,92
S01011552,393,308,85
S01011553,418,374,44
S01011554,746,597,149
S01011555,320,184,136
S01011556,318,192,126
S01011557,396,251,145
S01011558,369,237,132
S01011559,290,174,116
S01011560,432,256,176
S01011561,302,172,130
S01011562,418,218,200
S01011563,484,245,239
S01011564,410,280,130
S01011565,425,282,143
S01011566,374,215,159
S01011567,371,228,143
S01011568,320,238,82
S01011569,371,229,142
S01011570,421,251,170
S01011571,510,226,284
S01011572,511,258,253
S01011573,474,326,148
S01011574,406,297,109
S01011575,340,222,118
S01011576,420,176,244
S01011577,281,179,102
S01011578,853,595,258
S01011579,355,318,37
S01011580,618,334,284
S01011581,476,235,241
S01011582,930,760,170
S01011583,485,256,229
S01011584,385,257,128
S01011585,553,317,236
S01011586,297,171,126
S01011587,297,175,122
S01011588,363,239,124
S01011589,413,291,122
S01011590,776,618,158
S01011591,393,228,165
S01011592,727,519,208
S01011593,325,218,107
S01011594,303,197,106
S01011595,427,314,113
S01011596,615,410,205
S01011597,354,243,111
S01011598,638,180,458
S01011599,434,267,167
S01011600,392,220,172
S01011601,316,279,37
S01011602,318,177,141
S01011603,528,270,258
S01011604,293,162,131
S01011605,376,229,147
S01011606,342,324,18
S01011607,477,457,20
S01011608,441,398,43
S01011609,479,201,278
S01011610,412,210,202
S01011611,428,378,50
S01011612,99,76,23
S01011613,374,352,22
S01011614,230,181,49
S01011615,507,408,99
S01011616,247,143,104
S01011617,453,294,159
S01011618,337,220,117
S01011619,355,318,37
S01011620,344,323,21
S01011621,336,275,61
S01011622,65,57,8
S01011623,743,600,143
S01011624,400,304,96
S01011625,240,170,70
S01011626,385,353,32
S01011627,260,241,19
S01011628,479,436,43
S01011629,313,221,92
S01011630,298,205,93
S01011631,330,180,150
S01011632,413,261,152
S01011633,474,293,181
S01011634,330,237,93
S01011635,348,240,108
S01011636,341,189,152
S01011637,324,211,113
S01011638,390,222,168
S01011639,299,171,128
S01011640,416,259,157
S01011641,375,337,38
S01011642,382,291,91
S01011643,413,266,147
S01011644,405,284,121
S01011645,289,223,66
S01011646,330,307,23
S01011647,390,362,28
S01011648,188,101,87
S01011649,374,273,101
S01011650,673,536,137
S01011651,446,320,126
S01011652,311,247,64
S01011653,434,272,162
S01011654,564,292,272
S01011655,471,236,235
S01011656,327,151,176
S01011657,330,143,187
S01011658,399,264,135
S01011659,430,273,157
S01011660,469,376,93
S01011661,502,332,170
S01011662,455,431,24
S01011663,492,260,232
S01011664,408,246,162
S01011665,557,299,258
S01011666,532,253,279
S01011667,484,297,187
S01011668,678,404,274
S01011669,392,287,105
S01011670,362,249,113
S01011671,353,257,96
S01011672,350,219,131
S01011673,391,252,139
S01011674,672,521,151
S01011675,599,436,163
S01011676,350,193,157
S01011677,62,41,21
S01011678,222,120,102
S01011679,543,435,108
S01011680,531,374,157
S01011681,345,256,89
S01011682,633,573,60
S01011683,500,405,95
S01011684,335,273,62
S01011685,320,272,48
S01011686,385,347,38
S01011687,418,285,133
S01011688,440,375,65
S01011689,351,308,43
S01011690,633,554,79
S01011691,175,141,34
S01011692,525,338,187
S01011693,702,600,102
S01011694,263,235,28
S01011695,1226,1128,98
S01011696,292,274,18
S01011697,421,353,68
S01011698,271,195,76
S01011699,387,316,71
S01011700,400,297,103
S01011701,532,458,74
S01011702,427,356,71
S01011703,373,339,34
S01011704,571,524,47
S01011705,661,572,89
S01011706,450,319,131
S01011707,283,259,24
S01011708,519,358,161
S01011709,443,336,107
S01011710,295,191,104
S01011711,532,276,256
S01011712,294,193,101
S01011713,516,385,131
S01011714,469,426,43
S01011715,506,335,171
S01011716,389,347,42
S01011717,315,284,31
S01011718,360,335,25
S01011719,658,636,22
S01011720,256,241,15
S01011721,333,254,79
S01011722,572,381,191
S01011723,782,672,110
S01011724,261,236,25
S01011725,219,210,9
S01011726,208,194,14
S01011727,496,469,27
S01011728,393,279,114
S01011729,505,295,210
S01011730,431,352,79
S01011731,443,329,114
S01011732,360,317,43
S01011733,352,250,102
S01011734,393,274,119
S01011735,288,262,26
S01011736,467,332,135
S01011737,369,233,136
S01011738,495,297,198
S01011739,296,200,96
S01011740,327,160,167
S01011741,477,227,250
S01011742,382,247,135
S01011743,379,253,126
S01011744,462,248,214
S01011745,542,274,268
S01011746,386,163,223
S01011747,453,213,240
S01011748,464,238,226
S01011749,423,207,216
S01011750,398,249,149
S01011751,614,241,373
S01011752,544,311,233
S01011753,366,261,105
S01011754,419,274,145
S01011755,456,282,174
S01011756,513,305,208
S01011757,434,235,199
S01011758,252,181,71
S01011759,371,252,119
S01011760,411,259,152
S01011761,326,214,112
S01011762,441,227,214
S01011763,350,245,105
S01011764,136,120,16
S01011765,452,403,49
S01011766,287,260,27
S01011767,574,396,178
S01011768,433,283,150
S01011769,424,217,207
S01011770,451,258,193
S01011771,238,230,8
S01011772,390,370,20
S01011773,200,191,9
S01011774,354,299,55
S01011775,296,290,6
S01011776,362,355,7
S01011777,264,242,22
S01011778,261,210,51
S01011779,324,288,36
S01011780,315,305,10
S01011781,356,312,44
S01011782,334,308,26
S01011783,213,200,13
S01011784,349,241,108
S01011785,459,307,152
S01011786,65,63,2
S01011787,531,286,245
S01011788,382,373,9
S01011789,1067,1008,59
S01011790,521,398,123
S01011791,391,248,143
S01011792,515,273,242
S01011793,368,267,101
S01011794,472,298,174
S01011795,462,322,140
S01011796,435,225,210
S01011797,418,394,24
S01011798,242,145,97
S01011799,379,329,50
S01011800,281,211,70
S01011801,287,170,117
S01011802,361,214,147
S01011803,348,289,59
S01011804,505,360,145
S01011805,461,341,120
S01011806,578,486,92
S01011807,444,416,28
S01011808,432,382,50
S01011809,302,284,18
S01011810,545,510,35
S01011811,478,448,30
S01011812,486,445,41
S01011813,382,355,27
S01011814,297,279,18
S01011815,313,282,31
S01011816,285,262,23
S01011817,294,269,25
S01011818,699,587,112
S01011819,622,446,176
S01011820,434,321,113
S01011821,321,221,100
S01011822,510,288,222
S01011823,290,211,79
S01011824,436,316,120
S01011825,275,196,79
S01011826,356,266,90
S01011827,329,263,66
S01011828,411,356,55
S01011829,250,218,32
S01011830,392,331,61
S01011831,510,440,70
S01011832,405,357,48
S01011833,360,348,12
S01011834,307,287,20
S01011835,278,270,8
S01011836,479,458,21
S01011837,362,350,12
S01011838,487,463,24
S01011839,487,444,43
S01011840,513,461,52
S01011841,721,550,171
S01011842,615,458,157
S01011843,495,472,23
S01011844,421,383,38
S01011845,382,320,62
S01011846,385,334,51
S01011847,178,169,9
S01011848,352,333,19
S01011849,352,302,50
S01011850,483,444,39
S01011851,368,322,46
S01011852,460,326,134
S01011853,405,344,61
S01011854,473,413,60
S01011855,527,410,117
S01011856,304,288,16
S01011857,583,492,91
S01011858,503,458,45
S01011859,559,446,113
S01011860,319,299,20
S01011861,389,347,42
S01011862,454,413,41
S01011863,412,339,73
S01011864,344,319,25
S01011865,314,240,74
S01011866,538,453,85
S01011867,599,396,203
S01011868,475,342,133
S01011869,542,351,191
S01011870,380,302,78
S01011871,474,442,32
S01011872,436,412,24
S01011873,339,317,22
S01011874,357,311,46
S01011875,506,414,92
S01011876,447,407,40
S01011877,361,323,38
S01011878,529,471,58
S01011879,314,290,24
S01011880,488,460,28
S01011881,388,326,62
S01011882,450,366,84
S01011883,625,566,59
S01011884,311,301,10
S01011885,303,277,26
S01011886,545,503,42
S01011887,290,224,66
S01011888,593,389,204
S01011889,474,355,119
S01011890,418,336,82
S01011891,378,199,179
S01011892,616,459,157
S01011893,585,403,182
S01011894,437,357,80
S01011895,536,461,75
S01011896,478,352,126
S01011897,480,412,68
S01011898,398,366,32
S01011899,441,395,46
S01011900,293,274,19
S01011901,491,450,41
S01011902,507,442,65
S01011903,406,359,47
S01011904,368,335,33
S01011905,339,316,23
S01011906,161,149,12
S01011907,378,335,43
S01011908,233,205,28
S01011909,342,303,39
S01011910,587,333,254
S01011911,324,200,124
S01011912,383,210,173
S01011913,414,238,176
S01011914,410,213,197
S01011915,376,242,134
S01011916,367,218,149
S01011917,281,168,113
S01011918,414,212,202
S01011919,496,299,197
S01011920,325,190,135
S01011921,285,167,118
S01011922,403,240,163
S01011923,451,268,183
S01011924,424,282,142
S01011925,337,289,48
S01011926,376,231,145
S01011927,285,164,121
S01011928,379,251,128
S01011929,319,189,130
S01011930,333,200,133
S01011931,278,158,120
S01011932,142,82,60
S01011933,830,504,326
S01011934,443,310,133
S01011935,567,279,288
S01011936,380,213,167
S01011937,408,219,189
S01011938,282,166,116
S01011939,600,254,346
S01011940,575,197,378
S01011941,687,257,430
S01011942,625,199,426
S01011943,914,319,595
S01011944,218,196,22
S01011945,575,531,44
S01011946,465,284,181
S01011947,260,217,43
S01011948,527,365,162
S01011949,445,393,52
S01011950,431,334,97
S01011951,377,304,73
S01011952,385,355,30
S01011953,405,344,61
S01011954,283,196,87
S01011955,529,409,120
S01011956,424,389,35
S01011957,398,350,48
S01011958,858,796,62
S01011959,365,340,25
S01011960,476,442,34
S01011961,502,462,40
S01011962,413,397,16
S01011963,342,282,60
S01011964,493,437,56
S01011965,458,383,75
S01011966,351,317,34
S01011967,420,387,33
S01011968,664,534,130
S01011969,733,602,131
S01011970,800,617,183
S01011971,280,256,24
S01011972,786,718,68
S01011973,272,249,23
S01011974,358,335,23
S01011975,199,179,20
S01011976,452,365,87
S01011977,567,469,98
S01011978,589,428,161
S01011979,501,461,40
S01011980,230,207,23
S01011981,488,456,32
S01011982,619,583,36
S01011983,542,475,67
S01011984,315,186,129
S01011985,293,255,38
S01011986,461,323,138
S01011987,500,387,113
S01011988,326,280,46
S01011989,379,324,55
S01011990,364,311,53
S01011991,421,321,100
S01011992,535,414,121
S01011993,541,334,207
S01011994,358,344,14
S01011995,399,376,23
S01011996,333,265,68
S01011997,561,450,111
S01011998,389,370,19
S01011999,291,268,23
S01012000,244,233,11
S01012001,403,341,62
S01012002,334,285,49
S01012003,381,337,44
S01012004,727,643,84
S01012005,593,554,39
S01012006,340,307,33
S01012007,450,370,80
S01012008,632,515,117
S01012009,300,265,35
S01012010,657,549,108
S01012011,692,517,175
S01012012,320,256,64
S01012013,357,319,38
S01012014,833,649,184
S01012015,604,486,118
S01012016,360,321,39
S01012017,252,241,11
S01012018,374,338,36
S01012019,394,335,59
S01012020,489,356,133
S01012021,340,292,48
S01012022,471,365,106
S01012023,283,265,18
S01012024,484,422,62
S01012025,288,234,54
S01012026,348,279,69
S01012027,720,640,80
S01012028,440,405,35
S01012029,526,432,94
S01012030,512,472,40
S01012031,231,223,8
S01012032,142,129,13
S01012033,435,317,118
S01012034,447,348,99
S01012035,532,436,96
S01012036,536,453,83
S01012037,546,303,243
S01012038,519,221,298
S01012039,453,297,156
S01012040,255,194,61
S01012041,528,352,176
S01012042,489,316,173
S01012043,380,205,175
S01012044,519,242,277
S01012045,659,353,306
S01012046,445,219,226
S01012047,611,285,326
S01012048,433,215,218
S01012049,391,251,140
S01012050,478,382,96
S01012051,255,156,99
S01012052,497,293,204
S01012053,491,263,228
S01012054,596,265,331
S01012055,493,256,237
S01012056,394,277,117
S01012057,316,282,34
S01012058,416,313,103
S01012059,467,279,188
S01012060,466,261,205
S01012061,643,537,106
S01012062,420,349,71
S01012063,297,252,45
S01012064,366,148,218
S01012065,289,86,203
S01012066,382,213,169
S01012067,319,120,199
S01012068,385,175,210
S01012069,375,123,252
S01012070,603,179,424
S01012071,785,223,562
S01012072,740,321,419
S01012073,335,252,83
S01012074,297,241,56
S01012075,445,332,113
S01012076,501,310,191
S01012077,511,275,236
S01012078,367,269,98
S01012079,627,319,308
S01012080,487,251,236
S01012081,387,165,222
S01012082,495,235,260
S01012083,562,249,313
S01012084,274,225,49
S01012085,345,247,98
S01012086,448,236,212
S01012087,394,259,135
S01012088,256,199,57
S01012089,357,330,27
S01012090,433,405,28
S01012091,367,275,92
S01012092,269,238,31
S01012093,295,237,58
S01012094,355,325,30
S01012095,545,397,148
S01012096,388,230,158
S01012097,279,174,105
S01012098,431,251,180
S01012099,425,231,194
S01012100,722,495,227
S01012101,371,319,52
S01012102,424,219,205
S01012103,482,336,146
S01012104,345,310,35
S01012105,671,548,123
S01012106,575,466,109
S01012107,279,228,51
S01012108,697,268,429
S01012109,744,306,438
S01012110,541,270,271
S01012111,673,333,340
S01012112,579,352,227
S01012113,568,385,183
S01012114,567,481,86
S01012115,362,251,111
S01012116,320,208,112
S01012117,260,238,22
S01012118,393,353,40
S01012119,349,318,31
S01012120,256,152,104
S01012121,404,219,185
S01012122,365,248,117
S01012123,314,203,111
S01012124,353,229,124
S01012125,664,256,408
S01012126,477,343,134
S01012127,760,380,380
S01012128,431,191,240
S01012129,602,299,303
S01012130,770,321,449
S01012131,904,334,570
S01012132,547,169,378
S01012133,558,296,262
S01012134,738,435,303
S01012135,732,263,469
S01012136,573,220,353
S01012137,575,245,330
S01012138,550,367,183
S01012139,574,356,218
S01012140,377,298,79
S01012141,511,430,81
S01012142,395,332,63
S01012143,554,473,81
S01012144,449,369,80
S01012145,436,391,45
S01012146,651,309,342
S01012147,537,271,266
S01012148,364,153,211
S01012149,380,256,124
S01012150,359,178,181
S01012151,523,236,287
S01012152,479,204,275
S01012153,453,189,264
S01012154,502,180,322
S01012155,551,245,306
S01012156,691,353,338
S01012157,547,324,223
S01012158,760,519,241
S01012159,229,191,38
S01012160,409,320,89
S01012161,240,106,134
S01012162,428,239,189
S01012163,421,270,151
S01012164,488,428,60
S01012165,452,203,249
S01012166,394,198,196
S01012167,388,209,179
S01012168,477,358,119
S01012169,429,271,158
S01012170,670,399,271
S01012171,576,317,259
S01012172,460,248,212
S01012173,334,276,58
S01012174,429,336,93
S01012175,467,404,63
S01012176,577,494,83
S01012177,335,292,43
S01012178,400,342,58
S01012179,379,214,165
S01012180,339,228,111
S01012181,669,355,314
S01012182,644,483,161
S01012183,1105,817,288
S01012184,451,357,94
S01012185,553,244,309
S01012186,430,240,190
S01012187,471,233,238
S01012188,298,235,63
S01012189,348,278,70
S01012190,311,278,33
S01012191,411,373,38
S01012192,174,160,14
S01012193,249,230,19
S01012194,273,265,8
S01012195,360,298,62
S01012196,211,185,26
S01012197,473,336,137
S01012198,499,358,141
S01012199,375,280,95
S01012200,278,195,83
S01012201,460,346,114
S01012202,241,188,53
S01012203,386,362,24
S01012204,270,261,9
S01012205,358,342,16
S01012206,363,312,51
S01012207,521,361,160
S01012208,599,413,186
S01012209,459,320,139
S01012210,385,231,154
S01012211,503,396,107
S01012212,461,415,46
S01012213,426,393,33
S01012214,338,300,38
S01012215,385,355,30
S01012216,511,472,39
S01012217,267,136,131
S01012218,292,128,164
S01012219,446,224,222
S01012220,531,258,273
S01012221,379,211,168
S01012222,614,353,261
S01012223,399,204,195
S01012224,461,286,175
S01012225,551,339,212
S01012226,320,242,78
S01012227,356,266,90
S01012228,291,236,55
S01012229,385,348,37
S01012230,454,432,22
S01012231,289,278,11
S01012232,433,409,24
S01012233,341,324,17
S01012234,563,519,44
S01012235,362,334,28
S01012236,380,314,66
S01012237,350,330,20
S01012238,309,209,100
S01012239,274,170,104
S01012240,391,304,87
S01012241,301,277,24
S01012242,338,325,13
S01012243,364,337,27
S01012244,403,388,15
S01012245,564,483,81
S01012246,401,380,21
S01012247,303,287,16
S01012248,383,364,19
S01012249,429,402,27
S01012250,367,349,18
S01012251,539,365,174
S01012252,537,394,143
S01012253,563,352,211
S01012254,432,330,102
S01012255,475,345,130
S01012256,556,513,43
S01012257,515,410,105
S01012258,730,677,53
S01012259,388,355,33
S01012260,632,521,111
S01012261,512,480,32
S01012262,786,729,57
S01012263,403,300,103
S01012264,222,176,46
S01012265,525,403,122
S01012266,620,493,127
S01012267,479,420,59
S01012268,657,608,49
S01012269,461,371,90
S01012270,395,335,60
S01012271,624,587,37
S01012272,381,333,48
S01012273,424,395,29
S01012274,566,450,116
S01012275,450,256,194
S01012276,767,548,219
S01012277,639,499,140
S01012278,713,381,332
S01012279,628,404,224
S01012280,488,362,126
S01012281,490,315,175
S01012282,521,416,105
S01012283,437,349,88
S01012284,436,247,189
S01012285,308,226,82
S01012286,590,426,164
S01012287,599,316,283
S01012288,550,311,239
S01012289,580,514,66
S01012290,328,241,87
S01012291,371,333,38
S01012292,630,520,110
S01012293,442,388,54
S01012294,447,374,73
S01012295,280,243,37
S01012296,462,432,30
S01012297,447,431,16
S01012298,591,524,67
S01012299,257,246,11
S01012300,558,486,72
S01012301,441,419,22
S01012302,321,304,17
S01012303,410,398,12
S01012304,522,483,39
S01012305,431,351,80
S01012306,440,324,116
S01012307,451,341,110
S01012308,408,366,42
S01012309,440,398,42
S01012310,702,635,67
S01012311,415,357,58
S01012312,439,403,36
S01012313,384,349,35
S01012314,414,302,112
S01012315,447,284,163
