dz_2011,total,none,some
S01011155,420,147,273
S01011156,343,32,311
S01011157,284,37,247
S01011158,275,24,251
S01011159,344,152,192
S01011160,393,101,292
S01011161,269,55,214
S01011162,347,54,293
S01011163,428,121,307
S01011164,320,51,269
S01011165,412,147,265
S01011166,271,35,236
S01011167,406,15,391
S01011168,355,14,341
S01011169,461,51,410
S01011170,400,37,363
S01011171,456,60,396
S01011172,339,59,280
S01011173,365,67,298
S01011174,361,55,306
S01011175,391,111,280
S01011176,330,54,276
S01011177,485,111,374
S01011178,241,23,218
S01011179,316,114,202
S01011180,378,139,239
S01011181,558,36,522
S01011182,208,14,194
S01011183,289,56,233
S01011184,307,10,297
S01011185,354,76,278
S01011186,561,204,357
S01011187,353,50,303
S01011188,515,160,355
S01011189,468,113,355
S01011190,458,138,320
S01011191,326,102,224
S01011192,360,86,274
S01011193,384,131,253
S01011194,302,103,199
S01011195,395,133,262
S01011196,470,227,243
S01011197,348,123,225
S01011198,274,97,177
S01011199,342,114,228
S01011200,405,84,321
S01011201,267,65,202
S01011202,453,143,310
S01011203,564,169,395
S01011204,235,29,206
S01011205,80,6,74
S01011206,264,21,243
S01011207,694,104,590
S01011208,345,37,308
S01011209,298,90,208
S01011210,321,51,270
S01011211,619,41,578
S01011212,285,112,173
S01011213,459,128,331
S01011214,430,184,246
S01011215,399,202,197
S01011216,511,195,316
S01011217,550,262,288
S01011218,392,179,213
S01011219,450,194,256
S01011220,477,206,271
S01011221,504,180,324
S01011222,312,108,204
S01011223,427,132,295
S01011224,350,144,206
S01011225,480,210,270
S01011226,512,109,403
S01011227,422,191,231
S01011228,742,355,387
S01011229,408,176,232
S01011230,642,360,282
S01011231,613,355,258
S01011232,513,192,321
S01011233,565,105,460
S01011234,527,219,308
S01011235,253,128,125
S01011236,284,129,155
S01011237,464,230,234
S01011238,430,245,185
S01011239,532,319,213
S01011240,745,455,290
S01011241,540,230,310
S01011242,484,174,310
S01011243,734,376,358
S01011244,409,248,161
S01011245,446,213,233
S01011246,488,129,359
S01011247,422,72,350
S01011248,409,79,330
S01011249,423,50,373
S01011250,507,193,314
S01011251,385,139,246
S01011252,344,156,188
S01011253,445,234,211
S01011254,466,77,389
S01011255,157,5,152
S01011256,169,10,159
S01011257,214,17,197
S01011258,292,72,220
S01011259,452,166,286
S01011260,336,78,258
S01011261,360,175,185
S01011262,309,99,210
S01011263,317,106,211
S01011264,259,101,158
S01011265,475,204,271
S01011266,383,123,260
S01011267,430,106,324
S01011268,296,101,195
S01011269,331,170,161
S01011270,456,216,240
S01011271,428,181,247
S01011272,380,179,201
S01011273,490,186,304
S01011274,505,212,293
S01011275,557,129,428
S01011276,462,173,289
S01011277,284,38,246
S01011278,288,35,253
S01011279,323,77,246
S01011280,276,19,257
S01011281,299,28,271
S01011282,341,43,298
S01011283,277,14,263
S01011284,408,16,392
S01011285,514,239,275
S01011286,298,122,176
S01011287,432,161,271
S01011288,435,148,287
S01011289,431,155,276
S01011290,610,250,360
S01011291,491,197,294
S01011292,332,185,147
S01011293,442,189,253
S01011294,541,308,233
S01011295,493,128,365
S01011296,365,151,214
S01011297,352,115,237
S01011298,434,117,317
S01011299,197,5,192
S01011300,449,176,273
S01011301,309,44,265
S01011302,570,262,308
S01011303,491,72,419
S01011304,381,104,277
S01011305,342,101,241
S01011306,282,96,186
S01011307,904,120,784
S01011308,271,34,237
S01011309,395,39,356
S01011310,341,83,258
S01011311,508,35,473
S01011312,549,38,511
S01011313,529,117,412
S01011314,487,91,396
S01011315,176,56,120
S01011316,382,91,291
S01011317,454,80,374
S01011318,520,167,353
S01011319,525,128,397
S01011320,389,112,277
S01011321,276,66,210
S01011322,251,47,204
S01011323,478,150,328
S01011324,235,82,153
S01011325,597,275,322
S01011326,762,418,344
S01011327,438,169,269
S01011328,460,135,325
S01011329,562,176,386
S01011330,324,41,283
S01011331,369,41,328
S01011332,558,51,507
S01011333,386,74,312
S01011334,587,109,478
S01011335,517,54,463
S01011336,302,72,230
S01011337,287,16,271
S01011338,360,99,261
S01011339,272,93,179
S01011340,542,173,369
S01011341,428,167,261
S01011342,412,125,287
S01011343,461,208,253
S01011344,401,185,216
S01011345,478,188,290
S01011346,393,129,264
S01011347,605,213,392
S01011348,535,154,381
S01011349,451,49,402
S01011350,377,45,332
S01011351,393,171,222
S01011352,363,126,237
S01011353,274,78,196
S01011354,374,53,321
S01011355,487,120,367
S01011356,392,33,359
S01011357,553,97,456
S01011358,186,7,179
S01011359,368,117,251
S01011360,415,191,224
S01011361,343,228,115
S01011362,256,40,216
S01011363,741,195,546
S01011364,272,50,222
S01011365,310,63,247
S01011366,238,86,152
S01011367,400,135,265
S01011368,503,55,448
S01011369,341,107,234
S01011370,598,97,501
S01011371,805,395,410
S01011372,583,322,261
S01011373,431,182,249
S01011374,201,35,166
S01011375,323,115,208
S01011376,369,178,191
S01011377,262,46,216
S01011378,470,98,372
S01011379,435,43,392
S01011380,403,154,249
S01011381,397,101,296
S01011382,286,112,174
S01011383,630,402,228
S01011384,375,230,145
S01011385,441,238,203
S01011386,404,205,199
S01011387,414,201,213
S01011388,623,172,451
S01011389,697,231,466
S01011390,476,211,265
S01011391,254,81,173
S01011392,413,144,269
S01011393,374,114,260
S01011394,406,115,291
S01011395,471,211,260
S01011396,488,221,267
S01011397,371,174,197
S01011398,322,129,193
S01011399,240,113,127
S01011400,470,149,321
S01011401,461,112,349
S01011402,492,162,330
S01011403,426,137,289
S01011404,573,219,354
S01011405,341,96,245
S01011406,312,101,211
S01011407,626,136,490
S01011408,420,167,253
S01011409,362,144,218
S01011410,413,136,277
S01011411,405,124,281
S01011412,405,49,356
S01011413,218,19,199
S01011414,512,199,313
S01011415,444,124,320
S01011416,345,32,313
S01011417,374,102,272
S01011418,370,150,220
S01011419,314,116,198
S01011420,250,131,119
S01011421,187,22,165
S01011422,193,67,126
S01011423,267,105,162
S01011424,237,64,173
S01011425,303,73,230
S01011426,682,107,575
S01011427,585,163,422
S01011428,311,72,239
S01011429,301,21,280
S01011430,410,62,348
S01011431,619,211,408
S01011432,608,164,444
S01011433,434,182,252
S01011434,421,73,348
S01011435,619,116,503
S01011436,609,212,397
S01011437,393,155,238
S01011438,383,153,230
S01011439,499,150,349
S01011440,499,134,365
S01011441,384,119,265
S01011442,327,113,214
S01011443,369,121,248
S01011444,531,147,384
S01011445,298,100,198
S01011446,920,77,843
S01011447,445,144,301
S01011448,527,109,418
S01011449,374,138,236
S01011450,299,40,259
S01011451,718,90,628
S01011452,412,66,346
S01011453,340,80,260
S01011454,476,167,309
S01011455,465,171,294
S01011456,458,161,297
S01011457,382,132,250
S01011458,289,58,231
S01011459,504,93,411
S01011460,392,138,254
S01011461,374,133,241
S01011462,455,136,319
S01011463,307,62,245
S01011464,612,80,532
S01011465,306,97,209
S01011466,823,199,624
S01011467,231,73,158
S01011468,40,0,40
S01011469,318,123,195
S01011470,451,158,293
S01011471,501,181,320
S01011472,724,380,344
S01011473,604,332,272
S01011474,629,341,288
S01011475,426,254,172
S01011476,356,24,332
S01011477,335,16,319
S01011478,442,66,376
S01011479,430,65,365
S01011480,500,91,409
S01011481,524,150,374
S01011482,539,226,313
S01011483,359,64,295
S01011484,483,197,286
S01011485,371,170,201
S01011486,235,104,131
S01011487,525,169,356
S01011488,284,145,139
S01011489,377,67,310
S01011490,522,201,321
S01011491,271,177,94
S01011492,434,242,192
S01011493,398,104,294
S01011494,407,215,192
S01011495,470,172,298
S01011496,308,174,134
S01011497,354,47,307
S01011498,230,17,213
S01011499,402,102,300
S01011500,474,200,274
S01011501,325,169,156
S01011502,305,91,214
S01011503,424,142,282
S01011504,284,92,192
S01011505,322,142,180
S01011506,292,112,180
S01011507,378,162,216
S01011508,468,145,323
S01011509,247,69,178
S01011510,435,176,259
S01011511,313,155,158
S01011512,606,352,254
S01011513,440,224,216
S01011514,384,161,223
S01011515,357,82,275
S01011516,358,31,327
S01011517,267,87,180
S01011518,302,139,163
S01011519,310,116,194
S01011520,547,301,246
S01011521,676,343,333
S01011522,500,258,242
S01011523,583,225,358
S01011524,396,107,289
S01011525,392,97,295
S01011526,422,129,293
S01011527,414,98,316
S01011528,495,216,279
S01011529,552,306,246
S01011530,627,254,373
S01011531,791,181,610
S01011532,463,33,430
S01011533,315,150,165
S01011534,341,108,233
S01011535,467,274,193
S01011536,269,22,247
S01011537,395,84,311
S01011538,302,35,267
S01011539,442,189,253
S01011540,787,165,622
S01011541,419,190,229
S01011542,434,152,282
S01011543,370,173,197
S01011544,335,153,182
S01011545,359,133,226
S01011546,236,10,226
S01011547,181,14,167
S01011548,359,113,246
S01011549,366,62,304
S01011550,380,23,357
S01011551,373,92,281
S01011552,393,85,308
S01011553,418,44,374
S01011554,746,149,597
S01011555,320,136,184
S01011556,318,126,192
S01011557,396,145,251
S01011558,369,132,237
S01011559,290,116,174
S01011560,432,176,256
S01011561,302,130,172
S01011562,418,200,218
S01011563,484,239,245
S01011564,410,130,280
S01011565,425,143,282
S01011566,374,159,215
S01011567,371,143,228
S01011568,320,82,238
S01011569,371,142,229
S01011570,421,170,251
S01011571,510,284,226
S01011572,511,253,258
S01011573,474,148,326
S01011574,406,109,297
S01011575,340,118,222
S01011576,420,244,176
S01011577,281,102,179
S01011578,853,258,595
S01011579,355,37,318
S01011580,618,284,334
S01011581,476,241,235
S01011582,930,170,760
S01011583,485,229,256
S01011584,385,128,257
S01011585,553,236,317
S01011586,297,126,171
S01011587,297,122,175
S01011588,363,124,239
S01011589,413,122,291
S01011590,776,158,618
S01011591,393,165,228
S01011592,727,208,519
S01011593,325,107,218
S01011594,303,106,197
S01011595,427,113,314
S01011596,615,205,410
S01011597,354,111,243
S01011598,638,458,180
S01011599,434,167,267
S01011600,392,172,220
S01011601,316,37,279
S01011602,318,141,177
S01011603,528,258,270
S01011604,293,131,162
S01011605,376,147,229
S01011606,342,18,324
S01011607,477,20,457
S01011608,441,43,398
S01011609,479,278,201
S01011610,412,202,210
S01011611,428,50,378
S01011612,99,23,76
S01011613,374,22,352
S01011614,230,49,181
S01011615,507,99,408
S01011616,247,104,143
S01011617,453,159,294
S01011618,337,117,220
S01011619,355,37,318
S01011620,344,21,323
S01011621,336,61,275
S01011622,65,8,57
S01011623,743,143,600
S01011624,400,96,304
S01011625,240,70,170
S01011626,385,32,353
S01011627,260,19,241
S01011628,479,43,436
S01011629,313,92,221
S01011630,298,93,205
S01011631,330,150,180
S01011632,413,152,261
S01011633,474,181,293
S01011634,330,93,237
S01011635,348,108,240
S01011636,341,152,189
S01011637,324,113,211
S01011638,390,168,222
S01011639,299,128,171
S01011640,416,157,259
S01011641,375,38,337
S01011642,382,91,291
S01011643,413,147,266
S01011644,405,121,284
S01011645,289,66,223
S01011646,330,23,307
S01011647,390,28,362
S01011648,188,87,101
S01011649,374,101,273
S01011650,673,137,536
S01011651,446,126,320
S01011652,311,64,247
S01011653,434,162,272
S01011654,564,272,292
S01011655,471,235,236
S01011656,327,176,151
S01011657,330,187,143
S01011658,399,135,264
S01011659,430,157,273
S01011660,469,93,376
S01011661,502,170,332
S01011662,455,24,431
S01011663,492,232,260
S01011664,408,162,246
S01011665,557,258,299
S01011666,532,279,253
S01011667,484,187,297
S01011668,678,274,404
S01011669,392,105,287
S01011670,362,113,249
S01011671,353,96,257
S01011672,350,131,219
S01011673,391,139,252
S01011674,672,151,521
S01011675,599,163,436
S01011676,350,157,193
S01011677,62,21,41
S01011678,222,102,120
S01011679,543,108,435
S01011680,531,157,374
S01011681,345,89,256
S01011682,633,60,573
S01011683,500,95,405
S01011684,335,62,273
S01011685,320,48,272
S01011686,385,38,347
S01011687,418,133,285
S01011688,440,65,375
S01011689,351,43,308
S01011690,633,79,554
S01011691,175,34,141
S01011692,525,187,338
S01011693,702,102,600
S01011694,263,28,235
S01011695,1226,98,1128
S01011696,292,18,274
S01011697,421,68,353
S01011698,271,76,195
S01011699,387,71,316
S01011700,400,103,297
S01011701,532,74,458
S01011702,427,71,356
S01011703,373,34,339
S01011704,571,47,524
S01011705,661,89,572
S01011706,450,131,319
S01011707,283,24,259
S01011708,519,161,358
S01011709,443,107,336
S01011710,295,104,191
S01011711,532,256,276
S01011712,294,101,193
S01011713,516,131,385
S01011714,469,43,426
S01011715,506,171,335
S01011716,389,42,347
S01011717,315,31,284
S01011718,360,25,335
S01011719,658,22,636
S01011720,256,15,241
S01011721,333,79,254
S01011722,572,191,381
S01011723,782,110,672
S01011724,261,25,236
S01011725,219,9,210
S01011726,208,14,194
S01011727,496,27,469
S01011728,393,114,279
S01011729,505,210,295
S01011730,431,79,352
S01011731,443,114,329
S01011732,360,43,317
S01011733,352,102,250
S01011734,393,119,274
S01011735,288,26,262
S01011736,467,135,332
S01011737,369,136,233
S01011738,495,198,297
S01011739,296,96,200
S01011740,327,167,160
S01011741,477,250,227
S01011742,382,135,247
S01011743,379,126,253
S01011744,462,214,248
S01011745,542,268,274
S01011746,386,223,163
S01011747,453,240,213
S01011748,464,226,238
S01011749,423,216,207
S01011750,398,149,249
S01011751,614,373,241
S01011752,544,233,311
S01011753,366,105,261
S01011754,419,145,274
S01011755,456,174,282
S01011756,513,208,305
S01011757,434,199,235
S01011758,252,71,181
S01011759,371,119,252
S01011760,411,152,259
S01011761,326,112,214
S01011762,441,214,227
S01011763,350,105,245
S01011764,136,16,120
S01011765,452,49,403
S01011766,287,27,260
S01011767,574,178,396
S01011768,433,150,283
S01011769,424,207,217
S01011770,451,193,258
S01011771,238,8,230
S01011772,390,20,370
S01011773,200,9,191
S01011774,354,55,299
S01011775,296,6,290
S01011776,362,7,355
S01011777,264,22,242
S01011778,261,51,210
S01011779,324,36,288
S01011780,315,10,305
S01011781,356,44,312
S01011782,334,26,308
S01011783,213,13,200
S01011784,349,108,241
S01011785,459,152,307
S01011786,65,2,63
S01011787,531,245,286
S01011788,382,9,373
S01011789,1067,59,1008
S01011790,521,123,398
S01011791,391,143,248
S01011792,515,242,273
S01011793,368,101,267
S01011794,472,174,298
S01011795,462,140,322
S01011796,435,210,225
S01011797,418,24,394
S01011798,242,97,145
S01011799,379,50,329
S01011800,281,70,211
S01011801,287,117,170
S01011802,361,147,214
S01011803,348,59,289
S01011804,505,145,360
S01011805,461,120,341
S01011806,578,92,486
S01011807,444,28,416
S01011808,432,50,382
S01011809,302,18,284
S01011810,545,35,510
S01011811,478,30,448
S01011812,486,41,445
S01011813,382,27,355
S01011814,297,18,279
S01011815,313,31,282
S01011816,285,23,262
S01011817,294,25,269
S01011818,699,112,587
S01011819,622,176,446
S01011820,434,113,321
S01011821,321,100,221
S01011822,510,222,288
S01011823,290,79,211
S01011824,436,120,316
S01011825,275,79,196
S01011826,356,90,266
S01011827,329,66,263
S01011828,411,55,356
S01011829,250,32,218
S01011830,392,61,331
S01011831,510,70,440
S01011832,405,48,357
S01011833,360,12,348
S01011834,307,20,287
S01011835,278,8,270
S01011836,479,21,458
S01011837,362,12,350
S01011838,487,24,463
S01011839,487,43,444
S01011840,513,52,461
S01011841,721,171,550
S01011842,615,157,458
S01011843,495,23,472
S01011844,421,38,383
S01011845,382,62,320
S01011846,385,51,334
S01011847,178,9,169
S01011848,352,19,333
S01011849,352,50,302
S01011850,483,39,444
S01011851,368,46,322
S01011852,460,134,326
S01011853,405,61,344
S01011854,473,60,413
S01011855,527,117,410
S01011856,304,16,288
S01011857,583,91,492
S01011858,503,45,458
S01011859,559,113,446
S01011860,319,20,299
S01011861,389,42,347
S01011862,454,41,413
S01011863,412,73,339
S01011864,344,25,319
S01011865,314,74,240
S01011866,538,85,453
S01011867,599,203,396
S01011868,475,133,342
S01011869,542,191,351
S01011870,380,78,302
S01011871,474,32,442
S01011872,436,24,412
S01011873,339,22,317
S01011874,357,46,311
S01011875,506,92,414
S01011876,447,40,407
S01011877,361,38,323
S01011878,529,58,471
S01011879,314,24,290
S01011880,488,28,460
S01011881,388,62,326
S01011882,450,84,366
S01011883,625,59,566
S01011884,311,10,301
S01011885,303,26,277
S01011886,545,42,503
S01011887,290,66,224
S01011888,593,204,389
S01011889,474,119,355
S01011890,418,82,336
S01011891,378,179,199
S01011892,616,157,459
S01011893,585,182,403
S01011894,437,80,357
S01011895,536,75,461
S01011896,478,126,352
S01011897,480,68,412
S01011898,398,32,366
S01011899,441,46,395
S01011900,293,19,274
S01011901,491,41,450
S01011902,507,65,442
S01011903,406,47,359
S01011904,368,33,335
S01011905,339,23,316
S01011906,161,12,149
S01011907,378,43,335
S01011908,233,28,205
S01011909,342,39,303
S01011910,587,254,333
S01011911,324,124,200
S01011912,383,173,210
S01011913,414,176,238
S01011914,410,197,213
S01011915,376,134,242
S01011916,367,149,218
S01011917,281,113,168
S01011918,414,202,212
S01011919,496,197,299
S01011920,325,135,190
S01011921,285,118,167
S01011922,403,163,240
S01011923,451,183,268
S01011924,424,142,282
S01011925,337,48,289
S01011926,376,145,231
S01011927,285,121,164
S01011928,379,128,251
S01011929,319,130,189
S01011930,333,133,200
S01011931,278,120,158
S01011932,142,60,82
S01011933,830,326,504
S01011934,443,133,310
S01011935,567,288,279
S01011936,380,167,213
S01011937,408,189,219
S01011938,282,116,166
S01011939,600,346,254
S01011940,575,378,197
S01011941,687,430,257
S01011942,625,426,199
S01011943,914,595,319
S01011944,218,22,196
S01011945,575,44,531
S01011946,465,181,284
S01011947,260,43,217
S01011948,527,162,365
S01011949,445,52,393
S01011950,431,97,334
S01011951,377,73,304
S01011952,385,30,355
S01011953,405,61,344
S01011954,283,87,196
S01011955,529,120,409
S01011956,424,35,389
S01011957,398,48,350
S01011958,858,62,796
S01011959,365,25,340
S01011960,476,34,442
S01011961,502,40,462
S01011962,413,16,397
S01011963,342,60,282
S01011964,493,56,437
S01011965,458,75,383
S01011966,351,34,317
S01011967,420,33,387
S01011968,664,130,534
S01011969,733,131,602
S01011970,800,183,617
S01011971,280,24,256
S01011972,786,68,718
S01011973,272,23,249
S01011974,358,23,335
S01011975,199,20,179
S01011976,452,87,365
S01011977,567,98,469
S01011978,589,161,428
S01011979,501,40,461
S01011980,230,23,207
S01011981,488,32,456
S01011982,619,36,583
S01011983,542,67,475
S01011984,315,129,186
S01011985,293,38,255
S01011986,461,138,323
S01011987,500,113,387
S01011988,326,46,280
S01011989,379,55,324
S01011990,364,53,311
S01011991,421,100,321
S01011992,535,121,414
S01011993,541,207,334
S01011994,358,14,344
S01011995,399,23,376
S01011996,333,68,265
S01011997,561,111,450
S01011998,389,19,370
S01011999,291,23,268
S01012000,244,11,233
S01012001,403,62,341
S01012002,334,49,285
S01012003,381,44,337
S01012004,727,84,643
S01012005,593,39,554
S01012006,340,33,307
S01012007,450,80,370
S01012008,632,117,515
S01012009,300,35,265
S01012010,657,108,549
S01012011,692,175,517
S01012012,320,64,256
S01012013,357,38,319
S01012014,833,184,649
S01012015,604,118,486
S01012016,360,39,321
S01012017,252,11,241
S01012018,374,36,338
S01012019,394,59,335
S01012020,489,133,356
S01012021,340,48,292
S01012022,471,106,365
S01012023,283,18,265
S01012024,484,62,422
S01012025,288,54,234
S01012026,348,69,279
S01012027,720,80,640
S01012028,440,35,405
S01012029,526,94,432
S01012030,512,40,472
S01012031,231,8,223
S01012032,142,13,129
S01012033,435,118,317
S01012034,447,99,348
S01012035,532,96,436
S01012036,536,83,453
S01012037,546,243,303
S01012038,519,298,221
S01012039,453,156,297
S01012040,255,61,194
S01012041,528,176,352
S01012042,489,173,316
S01012043,380,175,205
S01012044,519,277,242
S01012045,659,306,353
S01012046,445,226,219
S01012047,611,326,285
S01012048,433,218,215
S01012049,391,140,251
S01012050,478,96,382
S01012051,255,99,156
S01012052,497,204,293
S01012053,491,228,263
S01012054,596,331,265
S01012055,493,237,256
S01012056,394,117,277
S01012057,316,34,282
S01012058,416,103,313
S01012059,467,188,279
S01012060,466,205,261
S01012061,643,106,537
S01012062,420,71,349
S01012063,297,45,252
S01012064,366,218,148
S01012065,289,203,86
S01012066,382,169,213
S01012067,319,199,120
S01012068,385,210,175
S01012069,375,252,123
S01012070,603,424,179
S01012071,785,562,223
S01012072,740,419,321
S01012073,335,83,252
S01012074,297,56,241
S01012075,445,113,332
S01012076,501,191,310
S01012077,511,236,275
S01012078,367,98,269
S01012079,627,308,319
S01012080,487,236,251
S01012081,387,222,165
S01012082,495,260,235
S01012083,562,313,249
S01012084,274,49,225
S01012085,345,98,247
S01012086,448,212,236
S01012087,394,135,259
S01012088,256,57,199
S01012089,357,27,330
S01012090,433,28,405
S01012091,367,92,275
S01012092,269,31,238
S01012093,295,58,237
S01012094,355,30,325
S01012095,545,148,397
S01012096,388,158,230
S01012097,279,105,174
S01012098,431,180,251
S01012099,425,194,231
S01012100,722,227,495
S01012101,371,52,319
S01012102,424,205,219
S01012103,482,146,336
S01012104,345,35,310
S01012105,671,123,548
S01012106,575,109,466
S01012107,279,51,228
S01012108,697,429,268
S01012109,744,438,306
S01012110,541,271,270
S01012111,673,340,333
S01012112,579,227,352
S01012113,568,183,385
S01012114,567,86,481
S01012115,362,111,251
S01012116,320,112,208
S01012117,260,22,238
S01012118,393,40,353
S01012119,349,31,318
S01012120,256,104,152
S01012121,404,185,219
S01012122,365,117,248
S01012123,314,111,203
S01012124,353,124,229
S01012125,664,408,256
S01012126,477,134,343
S01012127,760,380,380
S01012128,431,240,191
S01012129,602,303,299
S01012130,770,449,321
S01012131,904,570,334
S01012132,547,378,169
S01012133,558,262,296
S01012134,738,303,435
S01012135,732,469,263
S01012136,573,353,220
S01012137,575,330,245
S01012138,550,183,367
S01012139,574,218,356
S01012140,377,79,298
S01012141,511,81,430
S01012142,395,63,332
S01012143,554,81,473
S01012144,449,80,369
S01012145,436,45,391
S01012146,651,342,309
S01012147,537,266,271
S01012148,364,211,153
S01012149,380,124,256
S01012150,359,181,178
S01012151,523,287,236
S01012152,479,275,204
S01012153,453,264,189
S01012154,502,322,180
S01012155,551,306,245
S01012156,691,338,353
S01012157,547,223,324
S01012158,760,241,519
S01012159,229,38,191
S01012160,409,89,320
S01012161,240,134,106
S01012162,428,189,239
S01012163,421,151,270
S01012164,488,60,428
S01012165,452,249,203
S01012166,394,196,198
S01012167,388,179,209
S01012168,477,119,358
S01012169,429,158,271
S01012170,670,271,399
S01012171,576,259,317
S01012172,460,212,248
S01012173,334,58,276
S01012174,429,93,336
S01012175,467,63,404
S01012176,577,83,494
S01012177,335,43,292
S01012178,400,58,342
S01012179,379,165,214
S01012180,339,111,228
S01012181,669,314,355
S01012182,644,161,483
S01012183,1105,288,817
S01012184,451,94,357
S01012185,553,309,244
S01012186,430,190,240
S01012187,471,238,233
S01012188,298,63,235
S01012189,348,70,278
S01012190,311,33,278
S01012191,411,38,373
S01012192,174,14,160
S01012193,249,19,230
S01012194,273,8,265
S01012195,360,62,298
S01012196,211,26,185
S01012197,473,137,336
S01012198,499,141,358
S01012199,375,95,280
S01012200,278,83,195
S01012201,460,114,346
S01012202,241,53,188
S01012203,386,24,362
S01012204,270,9,261
S01012205,358,16,342
S01012206,363,51,312
S01012207,521,160,361
S01012208,599,186,413
S01012209,459,139,320
S01012210,385,154,231
S01012211,503,107,396
S01012212,461,46,415
S01012213,426,33,393
S01012214,338,38,300
S01012215,385,30,355
S01012216,511,39,472
S01012217,267,131,136
S01012218,292,164,128
S01012219,446,222,224
S01012220,531,273,258
S01012221,379,168,211
S01012222,614,261,353
S01012223,399,195,204
S01012224,461,175,286
S01012225,551,212,339
S01012226,320,78,242
S01012227,356,90,266
S01012228,291,55,236
S01012229,385,37,348
S01012230,454,22,432
S01012231,289,11,278
S01012232,433,24,409
S01012233,341,17,324
S01012234,563,44,519
S01012235,362,28,334
S01012236,380,66,314
S01012237,350,20,330
S01012238,309,100,209
S01012239,274,104,170
S01012240,391,87,304
S01012241,301,24,277
S01012242,338,13,325
S01012243,364,27,337
S01012244,403,15,388
S01012245,564,81,483
S01012246,401,21,380
S01012247,303,16,287
S01012248,383,19,364
S01012249,429,27,402
S01012250,367,18,349
S01012251,539,174,365
S01012252,537,143,394
S01012253,563,211,352
S01012254,432,102,330
S01012255,475,130,345
S01012256,556,43,513
S01012257,515,105,410
S01012258,730,53,677
S01012259,388,33,355
S01012260,632,111,521
S01012261,512,32,480
S01012262,786,57,729
S01012263,403,103,300
S01012264,222,46,176
S01012265,525,122,403
S01012266,620,127,493
S01012267,479,59,420
S01012268,657,49,608
S01012269,461,90,371
S01012270,395,60,335
S01012271,624,37,587
S01012272,381,48,333
S01012273,424,29,395
S01012274,566,116,450
S01012275,450,194,256
S01012276,767,219,548
S01012277,639,140,499
S01012278,713,332,381
S01012279,628,224,404
S01012280,488,126,362
S01012281,490,175,315
S01012282,521,105,416
S01012283,437,88,349
S01012284,436,189,247
S01012285,308,82,226
S01012286,590,164,426
S01012287,599,283,316
S01012288,550,239,311
S01012289,580,66,514
S01012290,328,87,241
S01012291,371,38,333
S01012292,630,110,520
S01012293,442,54,388
S01012294,447,73,374
S01012295,280,37,243
S01012296,462,30,432
S01012297,447,16,431
S01012298,591,67,524
S01012299,257,11,246
S01012300,558,72,486
S01012301,441,22,419
S01012302,321,17,304
S01012303,410,12,398
S01012304,522,39,483
S01012305,431,80,351
S01012306,440,116,324
S01012307,451,110,341
S01012308,408,42,366
S01012309,440,42,398
S01012310,702,67,635
S01012311,415,58,357
S01012312,439,36,403
S01012313,384,35,349
S01012314,414,112,302
S01012315,447,163,284
