dz_2011,total,none,some
S01012316,353,127,226
S01012317,222,61,161
S01012318,329,88,241
S01012319,485,22,463
S01012320,349,61,288
S01012321,551,84,467
S01012322,551,38,513
S01012323,632,42,590
S01012324,469,30,439
S01012325,437,58,379
S01012326,496,132,364
S01012327,433,69,364
S01012328,408,47,361
S01012329,446,31,415
S01012330,321,32,289
S01012331,537,39,498
S01012332,537,36,501
S01012333,613,30,583
S01012334,411,67,344
S01012335,786,77,709
S01012336,451,151,300
S01012337,520,183,337
S01012338,480,142,338
S01012339,561,161,400
S01012340,523,101,422
S01012341,404,13,391
S01012342,437,36,401
S01012343,498,14,484
S01012344,541,91,450
S01012345,357,48,309
S01012346,575,31,544
S01012347,327,62,265
S01012348,531,61,470
S01012349,503,109,394
S01012350,535,137,398
S01012351,464,127,337
S01012352,552,97,455
S01012353,488,168,320
S01012354,518,97,421
S01012355,468,31,437
S01012356,532,36,496
S01012357,427,27,400
S01012358,376,18,358
S01012359,422,160,262
S01012360,324,127,197
S01012361,371,142,229
S01012362,477,158,319
S01012363,709,302,407
S01012364,487,194,293
S01012365,573,115,458
S01012366,609,241,368
S01012367,492,90,402
S01012368,367,38,329
S01012369,506,125,381
S01012370,708,210,498
S01012371,619,262,357
S01012372,663,275,388
S01012373,608,163,445
S01012374,402,86,316
S01012375,595,187,408
S01012376,407,16,391
S01012377,324,23,301
S01012378,299,13,286
S01012379,263,12,251
S01012380,687,144,543
S01012381,560,194,366
S01012382,489,73,416
S01012383,540,122,418
S01012384,307,77,230
S01012385,370,60,310
S01012386,521,154,367
S01012387,407,67,340
S01012388,306,32,274
S01012389,388,46,342
S01012390,307,40,267
S01012391,593,63,530
S01012392,353,63,290
S01012393,558,109,449
S01012394,426,147,279
S01012395,379,105,274
S01012396,428,162,266
S01012397,418,112,306
S01012398,532,205,327
S01012399,393,138,255
S01012400,441,154,287
S01012401,469,156,313
S01012402,184,13,171
S01012403,437,41,396
S01012404,589,131,458
S01012405,274,10,264
S01012406,303,26,277
S01012407,432,46,386
S01012408,336,32,304
S01012409,483,62,421
S01012410,543,62,481
S01012411,593,93,500
S01012412,281,37,244
S01012413,450,72,378
S01012414,341,77,264
S01012415,278,24,254
S01012416,216,24,192
S01012417,299,52,247
S01012418,343,34,309
S01012419,438,43,395
S01012420,469,117,352
S01012421,471,65,406
S01012422,579,82,497
S01012423,443,70,373
S01012424,414,126,288
S01012425,307,147,160
S01012426,286,130,156
S01012427,336,129,207
S01012428,368,83,285
S01012429,286,87,199
S01012430,491,138,353
S01012431,505,147,358
S01012432,395,104,291
S01012433,422,158,264
S01012434,394,132,262
S01012435,446,173,273
S01012436,410,131,279
S01012437,362,95,267
S01012438,429,97,332
S01012439,414,120,294
S01012440,378,46,332
S01012441,419,42,377
S01012442,423,34,389
S01012443,313,36,277
S01012444,538,38,500
S01012445,39,3,36
S01012446,321,61,260
S01012447,404,29,375
S01012448,361,30,331
S01012449,302,41,261
S01012450,368,25,343
S01012451,397,32,365
S01012452,365,43,322
S01012453,413,32,381
S01012454,462,36,426
S01012455,246,12,234
S01012456,385,13,372
S01012457,561,28,533
S01012458,358,14,344
S01012459,336,31,305
S01012460,331,33,298
S01012461,276,84,192
S01012462,449,206,243
S01012463,329,118,211
S01012464,255,94,161
S01012465,312,93,219
S01012466,453,94,359
S01012467,574,155,419
S01012468,359,81,278
S01012469,466,65,401
S01012470,492,168,324
S01012471,352,22,330
S01012472,359,27,332
S01012473,276,19,257
S01012474,430,142,288
S01012475,344,61,283
S01012476,495,128,367
S01012477,337,35,302
S01012478,368,113,255
S01012479,393,43,350
S01012480,460,148,312
S01012481,419,162,257
S01012482,466,182,284
S01012483,570,342,228
S01012484,515,80,435
S01012485,610,97,513
S01012486,352,49,303
S01012487,306,98,208
S01012488,483,188,295
S01012489,656,389,267
S01012490,731,422,309
S01012491,389,264,125
S01012492,623,437,186
S01012493,478,258,220
S01012494,642,221,421
S01012495,539,225,314
S01012496,314,113,201
S01012497,310,164,146
S01012498,385,187,198
S01012499,501,132,369
S01012500,263,124,139
S01012501,401,200,201
S01012502,471,252,219
S01012503,308,151,157
S01012504,323,137,186
S01012505,547,241,306
S01012506,241,67,174
S01012507,482,177,305
S01012508,446,154,292
S01012509,256,66,190
S01012510,457,72,385
S01012511,388,109,279
S01012512,403,143,260
S01012513,234,27,207
S01012514,335,12,323
S01012515,404,175,229
S01012516,301,75,226
S01012517,482,130,352
S01012518,452,114,338
S01012519,416,134,282
S01012520,345,60,285
S01012521,383,102,281
S01012522,396,42,354
S01012523,488,100,388
S01012524,520,138,382
S01012525,473,95,378
S01012526,421,59,362
S01012527,285,54,231
S01012528,337,91,246
S01012529,403,102,301
S01012530,499,99,400
S01012531,500,81,419
S01012532,481,65,416
S01012533,456,109,347
S01012534,440,143,297
S01012535,408,110,298
S01012536,341,82,259
S01012537,477,173,304
S01012538,527,131,396
S01012539,356,77,279
S01012540,440,131,309
S01012541,495,95,400
S01012542,512,62,450
S01012543,276,25,251
S01012544,388,60,328
S01012545,270,84,186
S01012546,384,69,315
S01012547,312,42,270
S01012548,465,48,417
S01012549,372,123,249
S01012550,416,89,327
S01012551,436,27,409
S01012552,386,38,348
S01012553,360,42,318
S01012554,341,25,316
S01012555,211,15,196
S01012556,221,10,211
S01012557,322,30,292
S01012558,344,117,227
S01012559,600,246,354
S01012560,527,167,360
S01012561,578,178,400
S01012562,701,306,395
S01012563,331,17,314
S01012564,397,60,337
S01012565,491,110,381
S01012566,485,191,294
S01012567,621,208,413
S01012568,457,53,404
S01012569,354,26,328
S01012570,314,29,285
S01012571,362,52,310
S01012572,244,25,219
S01012573,325,12,313
S01012574,536,33,503
S01012575,346,29,317
S01012576,527,60,467
S01012577,437,57,380
S01012578,682,139,543
S01012579,330,37,293
S01012580,325,20,305
S01012581,486,126,360
S01012582,417,42,375
S01012583,326,80,246
S01012584,331,57,274
S01012585,708,155,553
S01012586,313,23,290
S01012587,387,22,365
S01012588,310,17,293
S01012589,337,70,267
S01012590,503,147,356
S01012591,556,165,391
S01012592,266,12,254
S01012593,473,28,445
S01012594,293,53,240
S01012595,370,75,295
S01012596,347,94,253
S01012597,170,54,116
S01012598,332,32,300
S01012599,356,68,288
S01012600,308,39,269
S01012601,357,30,327
S01012602,388,151,237
S01012603,337,112,225
S01012604,369,83,286
S01012605,388,69,319
S01012606,106,0,106
S01012607,312,48,264
S01012608,458,130,328
S01012609,439,144,295
S01012610,561,181,380
S01012611,382,53,329
S01012612,478,83,395
S01012613,517,117,400
S01012614,494,95,399
S01012615,441,53,388
S01012616,419,59,360
S01012617,294,8,286
S01012618,266,36,230
S01012619,382,140,242
S01012620,425,51,374
S01012621,421,75,346
S01012622,390,101,289
S01012623,417,144,273
S01012624,359,118,241
S01012625,343,102,241
S01012626,347,34,313
S01012627,283,65,218
S01012628,545,50,495
S01012629,144,26,118
S01012630,508,214,294
S01012631,497,200,297
S01012632,304,10,294
S01012633,458,78,380
S01012634,596,93,503
S01012635,791,84,707
S01012636,599,46,553
S01012637,471,157,314
S01012638,479,149,330
S01012639,672,229,443
S01012640,610,152,458
S01012641,484,154,330
S01012642,750,247,503
S01012643,238,69,169
S01012644,345,117,228
S01012645,598,133,465
S01012646,535,56,479
S01012647,438,22,416
S01012648,293,90,203
S01012649,363,85,278
S01012650,342,40,302
S01012651,380,141,239
S01012652,431,36,395
S01012653,405,117,288
S01012654,401,58,343
S01012655,567,132,435
S01012656,465,149,316
S01012657,406,95,311
S01012658,424,68,356
S01012659,298,20,278
S01012660,338,129,209
S01012661,415,86,329
S01012662,438,147,291
S01012663,422,77,345
S01012664,520,143,377
S01012665,397,157,240
S01012666,377,146,231
S01012667,324,141,183
S01012668,506,193,313
S01012669,417,38,379
S01012670,295,41,254
S01012671,562,139,423
S01012672,403,176,227
S01012673,394,148,246
S01012674,320,160,160
S01012675,476,190,286
S01012676,387,63,324
S01012677,256,82,174
S01012678,268,21,247
S01012679,372,106,266
S01012680,210,23,187
S01012681,370,58,312
S01012682,365,74,291
S01012683,405,102,303
S01012684,177,27,150
S01012685,488,103,385
S01012686,568,100,468
S01012687,561,33,528
S01012688,483,120,363
S01012689,226,15,211
S01012690,202,16,186
S01012691,402,25,377
S01012692,443,100,343
S01012693,321,10,311
S01012694,261,58,203
S01012695,306,18,288
S01012696,272,7,265
S01012697,197,9,188
S01012698,427,41,386
S01012699,429,68,361
S01012700,341,28,313
S01012701,501,49,452
S01012702,292,46,246
S01012703,270,63,207
S01012704,329,125,204
S01012705,257,13,244
S01012706,421,139,282
S01012707,322,9,313
S01012708,431,191,240
S01012709,310,121,189
S01012710,474,201,273
S01012711,611,273,338
S01012712,358,49,309
S01012713,510,135,375
S01012714,285,34,251
S01012715,539,234,305
S01012716,472,62,410
S01012717,685,298,387
S01012718,489,131,358
S01012719,666,216,450
S01012720,546,185,361
S01012721,312,91,221
S01012722,605,294,311
S01012723,434,220,214
S01012724,412,131,281
S01012725,607,209,398
S01012726,411,122,289
S01012727,396,176,220
S01012728,448,247,201
S01012729,392,85,307
S01012730,266,119,147
S01012731,335,106,229
S01012732,332,97,235
S01012733,1203,37,1166
S01012734,44,23,21
S01012735,251,93,158
S01012736,501,106,395
S01012737,517,99,418
S01012738,255,90,165
S01012739,50,2,48
S01012740,40,17,23
S01012741,272,36,236
S01012742,359,32,327
S01012743,416,32,384
S01012744,277,11,266
S01012745,406,97,309
S01012746,465,72,393
S01012747,481,110,371
S01012748,369,208,161
S01012749,387,183,204
S01012750,336,158,178
S01012751,651,288,363
S01012752,375,138,237
S01012753,235,120,115
S01012754,417,182,235
S01012755,327,166,161
S01012756,759,160,599
S01012757,236,103,133
S01012758,321,116,205
S01012759,383,172,211
S01012760,424,193,231
S01012761,478,191,287
S01012762,347,107,240
S01012763,287,115,172
S01012764,424,163,261
S01012765,267,103,164
S01012766,318,148,170
S01012767,328,45,283
S01012768,344,26,318
S01012769,361,27,334
S01012770,408,143,265
S01012771,406,159,247
S01012772,480,181,299
S01012773,568,198,370
S01012774,408,135,273
S01012775,326,124,202
S01012776,383,159,224
S01012777,481,118,363
S01012778,488,164,324
S01012779,425,168,257
S01012780,443,205,238
S01012781,300,62,238
S01012782,408,227,181
S01012783,445,202,243
S01012784,533,230,303
S01012785,388,231,157
S01012786,685,403,282
S01012787,271,136,135
S01012788,409,132,277
S01012789,462,140,322
S01012790,405,54,351
S01012791,379,80,299
S01012792,551,214,337
S01012793,495,261,234
S01012794,259,64,195
S01012795,523,232,291
S01012796,389,135,254
S01012797,299,83,216
S01012798,546,108,438
S01012799,548,105,443
S01012800,487,66,421
S01012801,303,72,231
S01012802,259,5,254
S01012803,315,19,296
S01012804,396,149,247
S01012805,440,112,328
S01012806,378,94,284
S01012807,492,22,470
S01012808,475,110,365
S01012809,483,153,330
S01012810,481,221,260
S01012811,379,105,274
S01012812,402,91,311
S01012813,416,27,389
S01012814,365,33,332
S01012815,510,59,451
S01012816,369,96,273
S01012817,164,12,152
S01012818,325,29,296
S01012819,523,249,274
S01012820,892,74,818
S01012821,626,76,550
S01012822,438,228,210
S01012823,255,24,231
S01012824,551,116,435
S01012825,632,236,396
S01012826,637,186,451
S01012827,574,145,429
S01012828,833,64,769
S01012829,362,144,218
S01012830,313,114,199
S01012831,383,161,222
S01012832,215,71,144
S01012833,449,207,242
S01012834,353,133,220
S01012835,447,143,304
S01012836,203,38,165
S01012837,557,336,221
S01012838,534,363,171
S01012839,300,44,256
S01012840,367,21,346
S01012841,303,32,271
S01012842,446,112,334
S01012843,426,54,372
S01012844,335,14,321
S01012845,421,121,300
S01012846,598,320,278
S01012847,338,105,233
S01012848,349,52,297
S01012849,543,182,361
S01012850,443,178,265
S01012851,469,149,320
S01012852,438,61,377
S01012853,451,139,312
S01012854,519,93,426
S01012855,570,212,358
S01012856,529,241,288
S01012857,751,395,356
S01012858,533,305,228
S01012859,611,239,372
S01012860,382,120,262
S01012861,322,100,222
S01012862,513,326,187
S01012863,490,345,145
S01012864,469,287,182
S01012865,564,222,342
S01012866,470,215,255
S01012867,449,281,168
S01012868,462,278,184
S01012869,257,178,79
S01012870,450,150,300
S01012871,431,116,315
S01012872,378,122,256
S01012873,410,126,284
S01012874,426,203,223
S01012875,317,140,177
S01012876,429,217,212
S01012877,331,145,186
S01012878,373,38,335
S01012879,495,114,381
S01012880,435,83,352
S01012881,654,147,507
S01012882,490,181,309
S01012883,557,331,226
S01012884,337,177,160
S01012885,434,210,224
S01012886,392,54,338
S01012887,352,56,296
S01012888,393,70,323
S01012889,473,93,380
S01012890,340,134,206
S01012891,339,122,217
S01012892,610,343,267
S01012893,520,340,180
S01012894,350,66,284
S01012895,259,32,227
S01012896,574,224,350
S01012897,626,60,566
S01012898,374,30,344
S01012899,389,169,220
S01012900,445,70,375
S01012901,844,158,686
S01012902,483,152,331
S01012903,490,165,325
S01012904,480,158,322
S01012905,411,146,265
S01012906,583,182,401
S01012907,552,224,328
S01012908,551,240,311
S01012909,472,196,276
S01012910,662,277,385
S01012911,384,105,279
S01012912,649,257,392
S01012913,470,178,292
S01012914,506,161,345
S01012915,447,112,335
S01012916,442,117,325
S01012917,270,34,236
S01012918,421,130,291
S01012919,229,89,140
S01012920,258,20,238
S01012921,338,122,216
S01012922,437,113,324
S01012923,456,84,372
S01012924,269,72,197
S01012925,240,31,209
S01012926,333,85,248
S01012927,339,85,254
S01012928,463,109,354
S01012929,408,100,308
S01012930,544,236,308
S01012931,574,194,380
S01012932,251,48,203
S01012933,396,131,265
S01012934,408,146,262
S01012935,645,187,458
S01012936,459,153,306
S01012937,394,118,276
S01012938,360,59,301
S01012939,268,12,256
S01012940,327,33,294
S01012941,257,4,253
S01012942,404,138,266
S01012943,343,44,299
S01012944,295,18,277
S01012945,241,8,233
S01012946,338,20,318
S01012947,201,4,197
S01012948,397,20,377
S01012949,528,30,498
S01012950,629,29,600
S01012951,370,9,361
S01012952,541,13,528
S01012953,292,37,255
S01012954,173,12,161
S01012955,469,38,431
S01012956,458,182,276
S01012957,371,128,243
S01012958,206,32,174
S01012959,228,22,206
S01012960,276,49,227
S01012961,381,26,355
S01012962,345,16,329
S01012963,384,11,373
S01012964,541,62,479
S01012965,279,35,244
S01012966,350,41,309
S01012967,354,97,257
S01012968,338,85,253
S01012969,434,151,283
S01012970,351,78,273
S01012971,377,116,261
S01012972,400,134,266
S01012973,375,101,274
S01012974,529,185,344
S01012975,328,113,215
S01012976,289,91,198
S01012977,361,102,259
S01012978,398,134,264
S01012979,306,54,252
S01012980,384,129,255
S01012981,402,135,267
S01012982,383,123,260
S01012983,326,58,268
S01012984,359,109,250
S01012985,397,138,259
S01012986,541,250,291
S01012987,524,212,312
S01012988,563,230,333
S01012989,509,142,367
S01012990,567,269,298
S01012991,533,219,314
S01012992,515,218,297
S01012993,551,247,304
S01012994,520,230,290
S01012995,331,49,282
S01012996,343,73,270
S01012997,267,88,179
S01012998,499,135,364
S01012999,317,99,218
S01013000,551,187,364
S01013001,156,3,153
S01013002,296,12,284
S01013003,281,10,271
S01013004,384,30,354
S01013005,300,17,283
S01013006,362,20,342
S01013007,524,38,486
S01013008,489,45,444
S01013009,378,54,324
S01013010,276,20,256
S01013011,368,36,332
S01013012,491,73,418
S01013013,407,38,369
S01013014,361,52,309
S01013015,309,13,296
S01013016,403,26,377
S01013017,471,58,413
S01013018,467,27,440
S01013019,610,53,557
S01013020,432,98,334
S01013021,489,79,410
S01013022,183,34,149
S01013023,373,20,353
S01013024,274,34,240
S01013025,514,35,479
S01013026,408,125,283
S01013027,648,187,461
S01013028,367,26,341
S01013029,309,129,180
S01013030,465,110,355
S01013031,291,104,187
S01013032,255,38,217
S01013033,322,46,276
S01013034,337,90,247
S01013035,362,149,213
S01013036,341,86,255
S01013037,480,90,390
S01013038,534,135,399
S01013039,178,6,172
S01013040,324,94,230
S01013041,257,54,203
S01013042,366,77,289
S01013043,321,113,208
S01013044,489,142,347
S01013045,277,62,215
S01013046,290,75,215
S01013047,350,19,331
S01013048,585,98,487
S01013049,462,72,390
S01013050,405,101,304
S01013051,422,152,270
S01013052,391,137,254
S01013053,536,246,290
S01013054,447,110,337
S01013055,370,144,226
S01013056,594,226,368
S01013057,427,199,228
S01013058,200,21,179
S01013059,583,145,438
S01013060,303,63,240
S01013061,484,35,449
S01013062,512,93,419
S01013063,410,73,337
S01013064,519,141,378
S01013065,567,191,376
S01013066,394,134,260
S01013067,656,329,327
S01013068,765,343,422
S01013069,469,243,226
S01013070,466,270,196
S01013071,398,220,178
S01013072,393,132,261
S01013073,508,206,302
S01013074,692,352,340
S01013075,481,296,185
S01013076,245,46,199
S01013077,297,123,174
S01013078,351,150,201
S01013079,441,40,401
S01013080,491,101,390
S01013081,307,33,274
S01013082,589,76,513
S01013083,359,34,325
S01013084,428,46,382
S01013085,435,129,306
S01013086,517,128,389
S01013087,395,43,352
S01013088,388,21,367
S01013089,391,93,298
S01013090,643,207,436
S01013091,443,153,290
S01013092,673,234,439
S01013093,223,31,192
S01013094,285,9,276
S01013095,583,23,560
S01013096,248,63,185
S01013097,579,30,549
S01013098,28,9,19
S01013099,439,99,340
S01013100,440,58,382
S01013101,816,222,594
S01013102,330,57,273
S01013103,289,5,284
S01013104,443,32,411
S01013105,387,48,339
S01013106,433,71,362
S01013107,344,14,330
S01013108,292,39,253
S01013109,635,37,598
S01013110,245,22,223
S01013111,316,36,280
S01013112,348,43,305
S01013113,468,107,361
S01013114,609,119,490
S01013115,468,107,361
S01013116,423,46,377
S01013117,452,77,375
S01013118,413,40,373
S01013119,337,32,305
S01013120,525,63,462
S01013121,173,32,141
S01013122,491,258,233
S01013123,526,275,251
S01013124,558,231,327
S01013125,426,163,263
S01013126,453,249,204
S01013127,506,290,216
S01013128,684,360,324
S01013129,624,256,368
S01013130,488,267,221
S01013131,448,214,234
S01013132,385,199,186
S01013133,496,268,228
S01013134,376,136,240
S01013135,501,279,222
S01013136,508,226,282
S01013137,414,173,241
S01013138,449,273,176
S01013139,539,284,255
S01013140,486,242,244
S01013141,330,182,148
S01013142,607,379,228
S01013143,506,230,276
S01013144,427,149,278
S01013145,457,185,272
S01013146,242,103,139
S01013147,351,128,223
S01013148,526,162,364
S01013149,418,152,266
S01013150,403,132,271
S01013151,261,58,203
S01013152,601,189,412
S01013153,446,229,217
S01013154,631,281,350
S01013155,399,222,177
S01013156,452,232,220
S01013157,539,283,256
S01013158,290,18,272
S01013159,349,52,297
S01013160,353,13,340
S01013161,488,176,312
S01013162,570,229,341
S01013163,318,54,264
S01013164,574,238,336
S01013165,569,193,376
S01013166,462,302,160
S01013167,653,369,284
S01013168,477,239,238
S01013169,392,193,199
S01013170,565,238,327
S01013171,286,53,233
S01013172,362,101,261
S01013173,358,72,286
S01013174,432,44,388
S01013175,333,54,279
S01013176,524,172,352
S01013177,480,99,381
S01013178,346,77,269
S01013179,614,105,509
S01013180,170,22,148
S01013181,406,76,330
S01013182,409,160,249
S01013183,412,64,348
S01013184,279,162,117
S01013185,482,225,257
S01013186,323,147,176
S01013187,449,205,244
S01013188,391,82,309
S01013189,320,49,271
S01013190,406,147,259
S01013191,386,32,354
S01013192,465,122,343
S01013193,356,118,238
S01013194,660,232,428
S01013195,597,303,294
S01013196,412,116,296
S01013197,262,80,182
S01013198,415,170,245
S01013199,488,192,296
S01013200,465,212,253
S01013201,418,244,174
S01013202,235,110,125
S01013203,478,203,275
S01013204,431,59,372
S01013205,300,147,153
S01013206,418,197,221
S01013207,527,164,363
S01013208,371,172,199
S01013209,520,173,347
S01013210,355,77,278
S01013211,487,173,314
S01013212,287,13,274
S01013213,325,9,316
S01013214,159,9,150
S01013215,385,88,297
S01013216,340,140,200
S01013217,334,98,236
S01013218,310,123,187
S01013219,282,100,182
S01013220,389,158,231
S01013221,446,183,263
S01013222,370,200,170
S01013223,761,354,407
S01013224,503,165,338
S01013225,478,113,365
S01013226,338,44,294
S01013227,319,174,145
S01013228,463,176,287
S01013229,508,210,298
S01013230,450,162,288
S01013231,595,160,435
S01013232,373,125,248
S01013233,262,55,207
S01013234,248,17,231
S01013235,538,171,367
S01013236,431,60,371
S01013237,432,107,325
S01013238,536,268,268
S01013239,459,203,256
S01013240,368,166,202
S01013241,336,13,323
S01013242,254,17,237
S01013243,356,104,252
S01013244,551,215,336
S01013245,407,79,328
S01013246,184,45,139
S01013247,409,143,266
S01013248,335,138,197
S01013249,458,109,349
S01013250,527,47,480
S01013251,396,118,278
S01013252,471,97,374
S01013253,371,72,299
S01013254,409,131,278
S01013255,448,100,348
S01013256,433,85,348
S01013257,531,173,358
S01013258,429,82,347
S01013259,561,116,445
S01013260,386,136,250
S01013261,490,131,359
S01013262,350,78,272
S01013263,374,12,362
S01013264,94,0,94
S01013265,316,11,305
S01013266,134,5,129
S01013267,303,54,249
S01013268,511,140,371
S01013269,464,44,420
S01013270,285,5,280
S01013271,454,13,441
S01013272,419,15,404
S01013273,286,4,282
S01013274,404,48,356
S01013275,407,30,377
S01013276,367,51,316
S01013277,363,114,249
S01013278,415,140,275
S01013279,354,138,216
S01013280,331,88,243
S01013281,384,125,259
S01013282,346,145,201
S01013283,486,172,314
S01013284,301,41,260
S01013285,304,35,269
S01013286,331,41,290
S01013287,290,14,276
S01013288,341,87,254
S01013289,417,18,399
S01013290,462,61,401
S01013291,441,37,404
S01013292,333,28,305
S01013293,325,14,311
S01013294,354,43,311
S01013295,376,38,338
S01013296,386,113,273
S01013297,525,146,379
S01013298,352,69,283
S01013299,545,159,386
S01013300,529,155,374
S01013301,309,93,216
S01013302,528,51,477
S01013303,692,167,525
S01013304,477,215,262
S01013305,444,169,275
S01013306,547,313,234
S01013307,538,258,280
S01013308,519,179,340
S01013309,355,71,284
S01013310,241,61,180
S01013311,500,148,352
S01013312,773,276,497
S01013313,276,71,205
S01013314,365,105,260
S01013315,114,12,102
S01013316,303,45,258
S01013317,315,36,279
S01013318,278,24,254
S01013319,311,33,278
S01013320,255,18,237
S01013321,255,85,170
S01013322,267,47,220
S01013323,416,134,282
S01013324,415,152,263
S01013325,555,158,397
S01013326,421,179,242
S01013327,346,111,235
S01013328,274,103,171
S01013329,228,71,157
S01013330,402,75,327
S01013331,248,40,208
S01013332,354,92,262
S01013333,451,71,380
S01013334,290,93,197
S01013335,368,130,238
S01013336,410,127,283
S01013337,1020,149,871
S01013338,159,17,142
S01013339,344,49,295
S01013340,534,40,494
S01013341,388,18,370
S01013342,356,135,221
S01013343,312,75,237
S01013344,521,149,372
S01013345,336,90,246
S01013346,288,11,277
S01013347,328,58,270
S01013348,522,51,471
S01013349,494,157,337
S01013350,644,195,449
S01013351,320,69,251
S01013352,405,82,323
S01013353,468,146,322
S01013354,404,70,334
S01013355,407,85,322
S01013356,450,167,283
S01013357,460,73,387
S01013358,471,145,326
S01013359,298,121,177
S01013360,299,98,201
S01013361,632,223,409
S01013362,259,89,170
S01013363,561,221,340
S01013364,327,62,265
S01013365,523,75,448
S01013366,237,12,225
S01013367,281,22,259
S01013368,389,105,284
S01013369,420,170,250
S01013370,433,168,265
S01013371,414,131,283
S01013372,528,244,284
S01013373,635,223,412
S01013374,522,255,267
S01013375,306,101,205
S01013376,311,109,202
S01013377,377,170,207
S01013378,461,143,318
S01013379,479,105,374
S01013380,518,59,459
S01013381,321,76,245
S01013382,418,87,331
S01013383,428,186,242
S01013384,510,156,354
S01013385,287,64,223
S01013386,322,25,297
S01013387,334,123,211
S01013388,382,138,244
S01013389,451,91,360
S01013390,251,68,183
S01013391,435,91,344
S01013392,394,24,370
S01013393,748,143,605
S01013394,322,113,209
S01013395,661,235,426
S01013396,471,104,367
S01013397,421,107,314
S01013398,90,9,81
S01013399,439,58,381
S01013400,314,84,230
S01013401,1370,111,1259
S01013402,112,39,73
S01013403,41,2,39
S01013404,1619,158,1461
S01013405,329,100,229
S01013406,318,115,203
S01013407,711,160,551
S01013408,367,133,234
S01013409,532,130,402
S01013410,272,112,160
S01013411,414,92,322
S01013412,364,104,260
S01013413,479,139,340
S01013414,533,228,305
S01013415,502,252,250
S01013416,276,101,175
S01013417,442,182,260
S01013418,198,51,147
S01013419,221,19,202
S01013420,539,108,431
S01013421,334,30,304
S01013422,409,116,293
S01013423,375,79,296
S01013424,320,41,279
S01013425,199,47,152
S01013426,393,113,280
S01013427,297,23,274
S01013428,642,129,513
S01013429,645,116,529
S01013430,688,60,628
S01013431,438,117,321
S01013432,329,33,296
S01013433,309,37,272
S01013434,207,12,195
S01013435,272,10,262
S01013436,390,79,311
S01013437,363,84,279
S01013438,354,120,234
S01013439,351,23,328
S01013440,481,19,462
S01013441,383,50,333
S01013442,378,51,327
S01013443,295,49,246
S01013444,654,246,408
S01013445,252,44,208
S01013446,309,71,238
S01013447,198,2,196
S01013448,515,101,414
S01013449,328,31,297
S01013450,332,25,307
S01013451,296,8,288
S01013452,261,31,230
S01013453,451,134,317
S01013454,317,39,278
S01013455,262,36,226
S01013456,509,144,365
S01013457,426,111,315
S01013458,378,77,301
S01013459,496,182,314
S01013460,418,115,303
S01013461,483,137,346
S01013462,412,86,326
S01013463,378,92,286
S01013464,362,49,313
S01013465,395,102,293
S01013466,116,8,108
S01013467,364,42,322
S01013468,303,95,208
S01013469,480,121,359
S01013470,416,148,268
S01013471,383,112,271
S01013472,417,50,367
S01013473,227,47,180
S01013474,297,45,252
S01013475,582,53,529
S01013476,271,61,210
S01013477,492,181,311
S01013478,380,73,307
S01013479,528,221,307
S01013480,302,96,206
S01013481,447,50,397
