dz_2011,total,scotland,nonscot
S01006506,872,648,224
S01006507,1042,838,204
S01006508,888,696,192
S01006509,693,591,102
S01006510,748,633,115
S01006511,1083,813,270
S01006512,395,279,116
S01006513,1166,893,273
S01006514,1240,820,420
S01006515,1123,785,338
S01006516,910,594,316
S01006517,1014,713,301
S01006518,957,572,385
S01006519,865,543,322
S01006520,883,505,378
S01006521,743,462,281
S01006522,574,393,181
S01006523,1501,1059,442
S01006524,1320,809,511
S01006525,1289,846,443
S01006526,1404,1108,296
S01006527,1328,1046,282
S01006528,1127,811,316
S01006529,1086,783,303
S01006530,1133,944,189
S01006531,1311,1028,283
S01006532,1002,779,223
S01006533,837,631,206
S01006534,910,701,209
S01006535,1105,783,322
S01006536,1347,908,439
S01006537,847,699,148
S01006538,664,561,103
S01006539,1025,827,198
S01006540,1264,988,276
S01006541,952,793,159
S01006542,1001,747,254
S01006543,1075,898,177
S01006544,1430,976,454
S01006545,1276,957,319
S01006546,1128,933,195
S01006547,1461,1158,303
S01006548,721,624,97
S01006549,927,738,189
S01006550,1181,968,213
S01006551,1009,791,218
S01006552,1252,972,280
S01006553,1027,868,159
S01006554,942,770,172
S01006555,1019,779,240
S01006556,976,827,149
S01006557,799,649,150
S01006558,843,584,259
S01006559,703,479,224
S01006560,1033,778,255
S01006561,852,652,200
S01006562,978,763,215
S01006563,1023,724,299
S01006564,1190,805,385
S01006565,1206,722,484
S01006566,832,530,302
S01006567,1211,774,437
S01006568,1135,682,453
S01006569,748,453,295
S01006570,899,601,298
S01006571,1237,810,427
S01006572,1371,953,418
S01006573,724,489,235
S01006574,1001,670,331
S01006575,1180,836,344
S01006576,902,611,291
S01006577,904,575,329
S01006578,1744,1101,643
S01006579,1367,806,561
S01006580,855,565,290
S01006581,1344,1022,322
S01006582,695,389,306
S01006583,1091,656,435
S01006584,919,538,381
S01006585,872,586,286
S01006586,941,566,375
S01006587,658,352,306
S01006588,915,474,441
S01006589,1330,737,593
S01006590,649,399,250
S01006591,880,541,339
S01006592,654,449,205
S01006593,923,560,363
S01006594,794,577,217
S01006595,1031,658,373
S01006596,924,559,365
S01006597,790,509,281
S01006598,1295,858,437
S01006599,1157,838,319
S01006600,1424,1099,325
S01006601,1002,772,230
S01006602,1044,732,312
S01006603,1337,1142,195
S01006604,920,811,109
S01006605,929,826,103
S01006606,1244,1049,195
S01006607,1260,1116,144
S01006608,1555,1272,283
S01006609,1352,1211,141
S01006610,701,639,62
S01006611,1111,974,137
S01006612,997,891,106
S01006613,453,384,69
S01006614,908,788,120
S01006615,402,361,41
S01006616,755,661,94
S01006617,994,874,120
S01006618,514,455,59
S01006619,948,818,130
S01006620,1020,903,117
S01006621,748,653,95
S01006622,669,580,89
S01006623,1410,1173,237
S01006624,959,669,290
S01006625,844,675,169
S01006626,866,704,162
S01006627,859,520,339
S01006628,1410,767,643
S01006629,959,737,222
S01006630,852,763,89
S01006631,1102,878,224
S01006632,1045,760,285
S01006633,950,796,154
S01006634,870,684,186
S01006635,1040,812,228
S01006636,1084,827,257
S01006637,753,485,268
S01006638,1111,740,371
S01006639,1006,638,368
S01006640,817,469,348
S01006641,1351,896,455
S01006642,1373,729,644
S01006643,1248,738,510
S01006644,1031,656,375
S01006645,1548,838,710
S01006646,1369,668,701
S01006647,961,611,350
S01006648,2018,1161,857
S01006649,1204,775,429
S01006650,1422,848,574
S01006651,776,470,306
S01006652,826,483,343
S01006653,818,545,273
S01006654,914,697,217
S01006655,724,501,223
S01006656,1095,707,388
S01006657,599,371,228
S01006658,1280,679,601
S01006659,883,504,379
S01006660,833,417,416
S01006661,736,432,304
S01006662,942,499,443
S01006663,1309,608,701
S01006664,511,288,223
S01006665,935,525,410
S01006666,1818,1197,621
S01006667,1260,844,416
S01006668,908,572,336
S01006669,1334,690,644
S01006670,929,587,342
S01006671,2611,1104,1507
S01006672,810,536,274
S01006673,973,539,434
S01006674,1048,730,318
S01006675,774,421,353
S01006676,881,589,292
S01006677,723,486,237
S01006678,1273,802,471
S01006679,945,727,218
S01006680,971,558,413
S01006681,1097,886,211
S01006682,956,571,385
S01006683,1283,822,461
S01006684,870,589,281
S01006685,910,710,200
S01006686,952,765,187
S01006687,1000,767,233
S01006688,1041,907,134
S01006689,629,429,200
S01006690,795,584,211
S01006691,918,681,237
S01006692,862,647,215
S01006693,1274,937,337
S01006694,1144,1019,125
S01006695,712,609,103
S01006696,1150,916,234
S01006697,1163,896,267
S01006698,936,737,199
S01006699,784,600,184
S01006700,1228,937,291
S01006701,1040,921,119
S01006702,934,849,85
S01006703,773,650,123
S01006704,805,718,87
S01006705,944,844,100
S01006706,809,704,105
S01006707,685,577,108
S01006708,865,726,139
S01006709,1245,1079,166
S01006710,1064,950,114
S01006711,1125,1012,113
S01006712,631,575,56
S01006713,939,851,88
S01006714,900,800,100
S01006715,1123,973,150
S01006716,606,524,82
S01006717,1068,954,114
S01006718,627,525,102
S01006719,1031,930,101
S01006720,745,661,84
S01006721,942,839,103
S01006722,856,733,123
S01006723,987,873,114
S01006724,1367,1169,198
S01006725,960,844,116
S01006726,1391,948,443
S01006727,1370,1065,305
S01006728,887,742,145
S01006729,986,783,203
S01006730,778,639,139
S01006731,503,465,38
S01006732,1494,1209,285
S01006733,911,665,246
S01006734,1147,899,248
S01006735,929,715,214
S01006736,1318,1022,296
S01006737,1059,788,271
S01006738,829,674,155
S01006739,607,503,104
S01006740,1039,920,119
S01006741,754,681,73
S01006742,460,418,42
S01006743,1081,917,164
S01006744,662,576,86
S01006745,1048,933,115
S01006746,846,775,71
S01006747,1141,995,146
S01006748,1163,960,203
S01006749,1351,1164,187
S01006750,812,709,103
S01006751,509,453,56
S01006752,810,722,88
S01006753,913,800,113
S01006754,1132,979,153
S01006755,1090,904,186
S01006756,990,747,243
S01006757,1306,1172,134
S01006758,694,618,76
S01006759,1334,1087,247
S01006760,593,517,76
S01006761,927,806,121
S01006762,939,807,132
S01006763,1100,910,190
S01006764,790,660,130
S01006765,725,607,118
S01006766,608,523,85
S01006767,869,778,91
S01006768,599,516,83
S01006769,1283,1108,175
S01006770,655,578,77
S01006771,563,453,110
S01006772,1218,1089,129
S01006773,734,625,109
S01006774,861,738,123
S01006775,758,656,102
S01006776,662,583,79
S01006777,918,832,86
S01006778,867,787,80
S01006779,1058,910,148
S01006780,868,757,111
S01006781,972,846,126
S01006782,1016,817,199
S01006783,672,584,88
S01006784,706,566,140
S01006785,785,655,130
S01006786,1087,907,180
S01006787,969,816,153
S01006788,646,538,108
S01006789,942,675,267
S01006790,980,735,245
S01006791,536,372,164
S01006792,696,485,211
S01006793,619,431,188
S01006794,775,580,195
S01006795,777,516,261
S01006796,795,555,240
S01006797,752,495,257
S01006798,738,534,204
S01006799,1053,812,241
S01006800,960,601,359
S01006801,1414,1132,282
S01006802,675,529,146
S01006803,766,667,99
S01006804,1274,1051,223
S01006805,1346,1059,287
S01006806,1095,883,212
S01006807,620,471,149
S01006808,973,732,241
S01006809,975,778,197
S01006810,1010,729,281
S01006811,1090,805,285
S01006812,835,664,171
S01006813,996,777,219
S01006814,1109,867,242
S01006815,753,621,132
S01006816,944,779,165
S01006817,865,671,194
S01006818,719,575,144
S01006819,1266,975,291
S01006820,640,476,164
S01006821,1161,918,243
S01006822,759,581,178
S01006823,885,686,199
S01006824,736,647,89
S01006825,1017,868,149
S01006826,1310,1087,223
S01006827,1041,864,177
S01006828,1011,788,223
S01006829,706,544,162
S01006830,634,541,93
S01006831,1231,1031,200
S01006832,1029,836,193
S01006833,730,529,201
S01006834,336,258,78
S01006835,1291,999,292
S01006836,514,409,105
S01006837,1004,850,154
S01006838,979,801,178
S01006839,933,788,145
S01006840,1211,1011,200
S01006841,1332,1093,239
S01006842,996,877,119
S01006843,965,844,121
S01006844,671,586,85
S01006845,1033,878,155
S01006846,890,774,116
S01006847,807,697,110
S01006848,1396,1070,326
S01006849,1300,1087,213
S01006850,1119,948,171
S01006851,805,695,110
S01006852,595,489,106
S01006853,948,638,310
S01006854,1601,1214,387
S01006855,790,565,225
S01006856,942,747,195
S01006857,1052,827,225
S01006858,642,475,167
S01006859,1439,1041,398
S01006860,692,534,158
S01006861,861,585,276
S01006862,933,680,253
S01006863,1291,950,341
S01006864,148,123,25
S01006865,938,598,340
S01006866,636,414,222
S01006867,1210,810,400
S01006868,879,719,160
S01006869,581,431,150
S01006870,630,446,184
S01006871,1006,752,254
S01006872,1639,1193,446
S01006873,1250,808,442
S01006874,584,435,149
S01006875,1009,792,217
S01006876,1121,849,272
S01006877,1101,803,298
S01006878,958,695,263
S01006879,1135,833,302
S01006880,787,609,178
S01006881,578,449,129
S01006882,841,736,105
S01006883,646,543,103
S01006884,1050,866,184
S01006885,754,600,154
S01006886,733,521,212
S01006887,905,713,192
S01006888,939,712,227
S01006889,647,528,119
S01006890,1070,837,233
S01006891,645,518,127
S01006892,584,501,83
S01006893,1004,898,106
S01006894,597,538,59
S01006895,474,404,70
S01006896,749,639,110
S01006897,1007,877,130
S01006898,548,474,74
S01006899,510,433,77
S01006900,455,398,57
S01006901,793,696,97
S01006902,693,599,94
S01006903,947,823,124
S01006904,569,487,82
S01006905,1010,857,153
S01006906,948,857,91
S01006907,716,530,186
S01006908,911,770,141
S01006909,428,336,92
S01006910,501,374,127
S01006911,1869,1563,306
S01006912,245,184,61
S01006913,2012,1686,326
S01006914,862,611,251
S01006915,848,663,185
S01006916,360,292,68
S01006917,1458,1238,220
S01006918,1807,1542,265
S01006919,687,568,119
S01006920,816,677,139
S01006921,1086,907,179
S01006922,2000,1677,323
S01006923,1473,1210,263
S01006924,758,589,169
S01006925,499,415,84
S01006926,1739,1357,382
S01006927,374,316,58
S01006928,2797,2199,598
S01006929,1797,1382,415
S01006930,677,553,124
S01006931,1948,1554,394
S01006932,838,680,158
S01006933,801,654,147
S01006934,1749,1380,369
S01006935,911,769,142
S01006936,698,609,89
S01006937,786,654,132
S01006938,844,676,168
S01006939,615,507,108
S01006940,995,799,196
S01006941,1283,1065,218
S01006942,2211,1784,427
S01006943,1763,1411,352
S01006944,83,62,21
S01006945,894,733,161
S01006946,1348,1158,190
S01006947,1444,1172,272
S01006948,1443,1239,204
S01006949,765,623,142
S01006950,718,597,121
S01006951,1316,1139,177
S01006952,1529,1292,237
S01006953,1542,1246,296
S01006954,1765,1496,269
S01006955,622,526,96
S01006956,1548,1275,273
S01006957,1675,1370,305
S01006958,1006,816,190
S01006959,856,734,122
S01006960,2275,1862,413
S01006961,2321,1879,442
S01006962,871,744,127
S01006963,971,791,180
S01006964,850,695,155
S01006965,501,431,70
S01006966,731,627,104
S01006967,744,648,96
S01006968,1120,1005,115
S01006969,1009,867,142
S01006970,614,521,93
S01006971,991,858,133
S01006972,522,424,98
S01006973,594,489,105
S01006974,1389,1034,355
S01006975,1168,858,310
S01006976,2534,2028,506
S01006977,2911,2355,556
S01006978,855,610,245
S01006979,1437,1152,285
S01006980,688,521,167
S01006981,798,661,137
S01006982,1212,1013,199
S01006983,1001,820,181
S01006984,976,748,228
S01006985,1345,1137,208
S01006986,777,601,176
S01006987,1039,821,218
S01006988,765,628,137
S01006989,855,663,192
S01006990,1009,763,246
S01006991,617,492,125
S01006992,883,654,229
S01006993,740,543,197
S01006994,642,491,151
S01006995,1152,922,230
S01006996,939,808,131
S01006997,786,572,214
S01006998,1206,931,275
S01006999,872,637,235
S01007000,1439,1173,266
S01007001,1382,1110,272
S01007002,758,588,170
S01007003,616,463,153
S01007004,1043,719,324
S01007005,1041,767,274
S01007006,1003,694,309
S01007007,848,555,293
S01007008,884,790,94
S01007009,1297,1051,246
S01007010,880,758,122
S01007011,1124,965,159
S01007012,921,832,89
S01007013,1287,1062,225
S01007014,1389,1096,293
S01007015,739,542,197
S01007016,592,424,168
S01007017,1047,905,142
S01007018,1204,1049,155
S01007019,1061,885,176
S01007020,1373,1141,232
S01007021,1369,1159,210
S01007022,851,707,144
S01007023,678,492,186
S01007024,1203,827,376
S01007025,1188,1027,161
S01007026,1026,822,204
S01007027,1314,1083,231
S01007028,1507,1168,339
S01007029,662,443,219
S01007030,1009,809,200
S01007031,630,462,168
S01007032,1165,876,289
S01007033,1060,919,141
S01007034,1057,839,218
S01007035,922,782,140
S01007036,1135,940,195
S01007037,1157,1028,129
S01007038,854,621,233
S01007039,967,875,92
S01007040,1237,1094,143
S01007041,925,790,135
S01007042,987,725,262
S01007043,1112,793,319
S01007044,1013,744,269
S01007045,948,587,361
S01007046,574,403,171
S01007047,1014,760,254
S01007048,1303,917,386
S01007049,1039,850,189
S01007050,1042,796,246
S01007051,1029,871,158
S01007052,573,474,99
S01007053,802,613,189
S01007054,1130,982,148
S01007055,515,393,122
S01007056,902,664,238
S01007057,833,710,123
S01007058,768,694,74
S01007059,1336,1130,206
S01007060,604,522,82
S01007061,1155,824,331
S01007062,758,536,222
S01007063,1503,1195,308
S01007064,762,585,177
S01007065,950,746,204
S01007066,648,494,154
S01007067,1290,1003,287
S01007068,692,575,117
S01007069,997,832,165
S01007070,733,616,117
S01007071,1234,1035,199
S01007072,1482,1346,136
S01007073,1529,1367,162
S01007074,1102,973,129
S01007075,901,787,114
S01007076,1048,903,145
S01007077,757,695,62
S01007078,964,852,112
S01007079,1226,1050,176
S01007080,790,682,108
S01007081,1064,832,232
S01007082,699,543,156
S01007083,937,717,220
S01007084,911,757,154
S01007085,1118,782,336
S01007086,1385,853,532
S01007087,986,668,318
S01007088,651,504,147
S01007089,529,447,82
S01007090,540,459,81
S01007091,1388,1227,161
S01007092,624,560,64
S01007093,987,892,95
S01007094,2273,1998,275
S01007095,736,563,173
S01007096,1172,965,207
S01007097,2158,1865,293
S01007098,1650,1446,204
S01007099,883,769,114
S01007100,868,701,167
S01007101,1358,1129,229
S01007102,847,654,193
S01007103,832,782,50
S01007104,486,381,105
S01007105,655,590,65
S01007106,898,764,134
S01007107,766,643,123
S01007108,1249,1061,188
S01007109,1526,1310,216
S01007110,1052,888,164
S01007111,534,462,72
S01007112,928,785,143
S01007113,758,656,102
S01007114,888,820,68
S01007115,720,673,47
S01007116,1304,1199,105
S01007117,553,524,29
S01007118,847,730,117
S01007119,964,862,102
S01007120,1163,957,206
S01007121,835,601,234
S01007122,594,512,82
S01007123,965,863,102
S01007124,1095,971,124
S01007125,867,673,194
S01007126,1090,738,352
S01007127,1030,610,420
S01007128,979,841,138
S01007129,956,752,204
S01007130,676,597,79
S01007131,1096,986,110
S01007132,700,633,67
S01007133,674,581,93
S01007134,860,750,110
S01007135,806,651,155
S01007136,661,503,158
S01007137,842,711,131
S01007138,957,817,140
S01007139,776,719,57
S01007140,1022,870,152
S01007141,1331,1134,197
S01007142,201,180,21
S01007143,1174,995,179
S01007144,2358,2029,329
S01007145,892,791,101
S01007146,881,801,80
S01007147,830,717,113
S01007148,538,455,83
S01007149,850,740,110
S01007150,750,638,112
S01007151,1188,1036,152
S01007152,787,706,81
S01007153,916,818,98
S01007154,1000,871,129
S01007155,715,636,79
S01007156,1127,993,134
S01007157,875,774,101
S01007158,1043,911,132
S01007159,933,820,113
S01007160,969,861,108
S01007161,1114,967,147
S01007162,608,542,66
S01007163,1019,904,115
S01007164,778,675,103
S01007165,987,831,156
S01007166,1096,941,155
S01007167,795,696,99
S01007168,965,844,121
S01007169,854,744,110
S01007170,744,623,121
S01007171,1048,752,296
S01007172,1330,1040,290
S01007173,523,459,64
S01007174,1004,886,118
S01007175,922,805,117
S01007176,1078,874,204
S01007177,801,680,121
S01007178,1045,880,165
S01007179,1320,1113,207
S01007180,1009,858,151
S01007181,1158,1028,130
S01007182,1250,1081,169
S01007183,1321,1161,160
S01007184,1039,883,156
S01007185,979,847,132
S01007186,777,654,123
S01007187,804,645,159
S01007188,803,660,143
S01007189,910,789,121
S01007190,935,824,111
S01007191,735,639,96
S01007192,784,703,81
S01007193,893,793,100
S01007194,641,563,78
S01007195,1056,894,162
S01007196,974,842,132
S01007197,743,645,98
S01007198,532,456,76
S01007199,1091,953,138
S01007200,849,761,88
S01007201,1014,903,111
S01007202,735,665,70
S01007203,840,748,92
S01007204,1078,868,210
S01007205,843,681,162
S01007206,392,313,79
S01007207,1048,908,140
S01007208,990,811,179
S01007209,833,674,159
S01007210,1067,926,141
S01007211,967,831,136
S01007212,847,692,155
S01007213,912,772,140
S01007214,1074,910,164
S01007215,984,817,167
S01007216,791,684,107
S01007217,1186,1042,144
S01007218,992,844,148
S01007219,1097,965,132
S01007220,787,706,81
S01007221,1105,925,180
S01007222,1100,961,139
S01007223,714,611,103
S01007224,742,623,119
S01007225,1206,963,243
S01007226,1027,815,212
S01007227,1533,1264,269
S01007228,819,668,151
S01007229,1249,991,258
S01007230,1291,1027,264
S01007231,818,713,105
S01007232,726,607,119
S01007233,788,665,123
S01007234,630,548,82
S01007235,1078,910,168
S01007236,1094,957,137
S01007237,779,696,83
S01007238,1007,908,99
S01007239,1422,1208,214
S01007240,539,457,82
S01007241,1174,964,210
S01007242,1158,979,179
S01007243,1415,1180,235
S01007244,721,627,94
S01007245,776,671,105
S01007246,891,799,92
S01007247,1082,895,187
S01007248,1060,962,98
S01007249,609,532,77
S01007250,822,731,91
S01007251,893,796,97
S01007252,925,840,85
S01007253,798,714,84
S01007254,948,847,101
S01007255,1038,903,135
S01007256,935,801,134
S01007257,894,738,156
S01007258,886,753,133
S01007259,1048,916,132
S01007260,1218,1106,112
S01007261,1051,942,109
S01007262,712,655,57
S01007263,1142,1056,86
S01007264,869,793,76
S01007265,1216,1084,132
S01007266,823,713,110
S01007267,610,538,72
S01007268,596,472,124
S01007269,667,555,112
S01007270,457,375,82
S01007271,1146,1013,133
S01007272,1141,1029,112
S01007273,760,666,94
S01007274,905,759,146
S01007275,729,599,130
S01007276,1159,993,166
S01007277,919,747,172
S01007278,941,776,165
S01007279,674,499,175
S01007280,676,520,156
S01007281,1181,953,228
S01007282,538,413,125
S01007283,1023,818,205
S01007284,848,646,202
S01007285,1145,631,514
S01007286,1464,945,519
S01007287,616,372,244
S01007288,667,360,307
S01007289,1011,798,213
S01007290,1136,921,215
S01007291,637,522,115
S01007292,771,679,92
S01007293,1080,943,137
S01007294,1054,914,140
S01007295,677,567,110
S01007296,563,440,123
S01007297,1176,901,275
S01007298,532,454,78
S01007299,1008,780,228
S01007300,668,561,107
S01007301,870,631,239
S01007302,796,665,131
S01007303,1117,761,356
S01007304,693,479,214
S01007305,1008,731,277
S01007306,1252,897,355
S01007307,1088,792,296
S01007308,882,583,299
S01007309,815,488,327
S01007310,865,500,365
S01007311,926,732,194
S01007312,862,644,218
S01007313,972,619,353
S01007314,875,633,242
S01007315,940,799,141
S01007316,1141,986,155
S01007317,1153,958,195
S01007318,607,511,96
S01007319,857,679,178
S01007320,894,614,280
S01007321,595,390,205
S01007322,836,664,172
S01007323,449,373,76
S01007324,328,200,128
S01007325,833,604,229
S01007326,970,767,203
S01007327,886,766,120
S01007328,1077,925,152
S01007329,702,520,182
S01007330,778,546,232
S01007331,1082,873,209
S01007332,624,502,122
S01007333,1123,950,173
S01007334,995,858,137
S01007335,898,812,86
S01007336,762,649,113
S01007337,658,591,67
S01007338,1084,958,126
S01007339,854,748,106
S01007340,664,547,117
S01007341,853,713,140
S01007342,826,633,193
S01007343,651,529,122
S01007344,579,465,114
S01007345,691,598,93
S01007346,834,698,136
S01007347,1056,919,137
S01007348,802,723,79
S01007349,687,600,87
S01007350,661,513,148
S01007351,658,451,207
S01007352,498,331,167
S01007353,791,600,191
S01007354,786,614,172
S01007355,1326,967,359
S01007356,714,506,208
S01007357,803,587,216
S01007358,1442,1010,432
S01007359,999,786,213
S01007360,906,691,215
S01007361,1043,842,201
S01007362,1162,978,184
S01007363,1008,845,163
S01007364,1093,960,133
S01007365,478,420,58
S01007366,550,468,82
S01007367,629,527,102
S01007368,659,547,112
S01007369,1138,991,147
S01007370,917,744,173
S01007371,958,781,177
S01007372,1250,979,271
S01007373,704,476,228
S01007374,810,573,237
S01007375,464,311,153
S01007376,1015,747,268
S01007377,664,427,237
S01007378,1716,689,1027
S01007379,925,683,242
S01007380,846,599,247
S01007381,512,313,199
S01007382,990,669,321
S01007383,749,534,215
S01007384,1075,739,336
S01007385,1228,889,339
S01007386,806,559,247
S01007387,864,593,271
S01007388,741,524,217
S01007389,763,450,313
S01007390,727,477,250
S01007391,664,452,212
S01007392,466,309,157
S01007393,1058,745,313
S01007394,702,501,201
S01007395,1111,853,258
S01007396,1049,797,252
S01007397,943,702,241
S01007398,821,696,125
S01007399,891,742,149
S01007400,845,622,223
S01007401,752,570,182
S01007402,700,554,146
S01007403,943,563,380
S01007404,579,442,137
S01007405,813,658,155
S01007406,1007,803,204
S01007407,1108,905,203
S01007408,862,695,167
S01007409,666,601,65
S01007410,952,849,103
S01007411,1062,949,113
S01007412,579,532,47
S01007413,997,879,118
S01007414,858,708,150
S01007415,853,784,69
S01007416,595,540,55
S01007417,220,205,15
S01007418,890,782,108
S01007419,1001,887,114
S01007420,4568,3790,778
S01007421,1394,1137,257
S01007422,794,678,116
S01007423,388,344,44
S01007424,787,678,109
S01007425,947,818,129
S01007426,821,698,123
S01007427,744,679,65
S01007428,1005,869,136
S01007429,928,792,136
S01007430,554,484,70
S01007431,710,615,95
S01007432,818,741,77
S01007433,1139,981,158
S01007434,589,530,59
S01007435,788,666,122
S01007436,990,850,140
S01007437,569,488,81
S01007438,673,593,80
S01007439,858,750,108
S01007440,767,656,111
S01007441,656,537,119
S01007442,866,707,159
S01007443,1039,781,258
S01007444,1549,1084,465
S01007445,687,462,225
S01007446,728,477,251
S01007447,659,435,224
S01007448,1134,1001,133
S01007449,1173,1071,102
S01007450,1353,1227,126
S01007451,623,560,63
S01007452,1435,1212,223
S01007453,110,102,8
S01007454,512,459,53
S01007455,846,781,65
S01007456,1089,976,113
S01007457,1080,945,135
S01007458,811,727,84
S01007459,873,786,87
S01007460,922,857,65
S01007461,933,843,90
S01007462,1006,850,156
S01007463,1149,1021,128
S01007464,1042,924,118
S01007465,785,674,111
S01007466,1145,993,152
S01007467,996,874,122
S01007468,1143,1017,126
S01007469,611,553,58
S01007470,699,588,111
S01007471,479,445,34
S01007472,1077,971,106
S01007473,895,814,81
S01007474,755,671,84
S01007475,517,450,67
S01007476,738,658,80
S01007477,737,635,102
S01007478,1126,982,144
S01007479,435,388,47
S01007480,1324,1177,147
S01007481,988,805,183
S01007482,668,570,98
S01007483,955,851,104
S01007484,842,698,144
S01007485,842,747,95
S01007486,860,745,115
S01007487,1195,1010,185
S01007488,1194,1020,174
S01007489,856,751,105
S01007490,1233,1114,119
S01007491,1118,986,132
S01007492,685,609,76
