dz_2011,total,scotland,nonscot
S01007493,1109,984,125
S01007494,743,504,239
S01007495,844,641,203
S01007496,1185,854,331
S01007497,596,477,119
S01007498,1028,904,124
S01007499,842,670,172
S01007500,768,555,213
S01007501,680,413,267
S01007502,641,461,180
S01007503,1135,845,290
S01007504,1169,818,351
S01007505,538,357,181
S01007506,514,323,191
S01007507,1489,1082,407
S01007508,696,480,216
S01007509,720,452,268
S01007510,1014,680,334
S01007511,1149,842,307
S01007512,526,366,160
S01007513,1304,1055,249
S01007514,645,457,188
S01007515,699,497,202
S01007516,818,652,166
S01007517,540,394,146
S01007518,1014,826,188
S01007519,497,249,248
S01007520,980,641,339
S01007521,677,392,285
S01007522,1136,734,402
S01007523,542,297,245
S01007524,951,604,347
S01007525,536,411,125
S01007526,903,575,328
S01007527,1426,952,474
S01007528,968,691,277
S01007529,867,585,282
S01007530,524,305,219
S01007531,767,490,277
S01007532,597,411,186
S01007533,876,638,238
S01007534,1451,1221,230
S01007535,961,775,186
S01007536,1026,850,176
S01007537,1698,1328,370
S01007538,1123,787,336
S01007539,853,613,240
S01007540,838,671,167
S01007541,1233,969,264
S01007542,980,799,181
S01007543,1284,979,305
S01007544,1291,741,550
S01007545,1525,1067,458
S01007546,663,490,173
S01007547,551,372,179
S01007548,947,649,298
S01007549,765,515,250
S01007550,1233,752,481
S01007551,1310,753,557
S01007552,1042,899,143
S01007553,1059,976,83
S01007554,840,726,114
S01007555,818,657,161
S01007556,748,681,67
S01007557,1131,1050,81
S01007558,482,348,134
S01007559,864,596,268
S01007560,1196,947,249
S01007561,1104,856,248
S01007562,854,629,225
S01007563,1106,733,373
S01007564,1271,885,386
S01007565,1153,872,281
S01007566,822,628,194
S01007567,588,455,133
S01007568,745,561,184
S01007569,1259,959,300
S01007570,1113,917,196
S01007571,539,383,156
S01007572,1778,1506,272
S01007573,84,79,5
S01007574,2322,2036,286
S01007575,860,769,91
S01007576,1025,893,132
S01007577,893,810,83
S01007578,834,737,97
S01007579,663,590,73
S01007580,993,882,111
S01007581,657,585,72
S01007582,873,782,91
S01007583,1318,1154,164
S01007584,995,843,152
S01007585,1087,944,143
S01007586,1155,994,161
S01007587,819,675,144
S01007588,949,775,174
S01007589,1123,880,243
S01007590,661,538,123
S01007591,1178,946,232
S01007592,1143,954,189
S01007593,1200,959,241
S01007594,843,700,143
S01007595,1056,728,328
S01007596,715,435,280
S01007597,647,467,180
S01007598,1121,879,242
S01007599,840,662,178
S01007600,1066,842,224
S01007601,631,531,100
S01007602,958,826,132
S01007603,923,819,104
S01007604,1020,888,132
S01007605,1157,963,194
S01007606,614,500,114
S01007607,927,796,131
S01007608,971,818,153
S01007609,981,862,119
S01007610,730,621,109
S01007611,1147,931,216
S01007612,1044,818,226
S01007613,1013,800,213
S01007614,1112,863,249
S01007615,1375,1162,213
S01007616,917,796,121
S01007617,671,584,87
S01007618,781,703,78
S01007619,736,672,64
S01007620,822,722,100
S01007621,898,808,90
S01007622,1331,1109,222
S01007623,608,511,97
S01007624,741,662,79
S01007625,690,609,81
S01007626,650,568,82
S01007627,547,439,108
S01007628,881,731,150
S01007629,860,661,199
S01007630,813,641,172
S01007631,631,434,197
S01007632,1683,1350,333
S01007633,1550,1274,276
S01007634,803,607,196
S01007635,981,747,234
S01007636,1413,1163,250
S01007637,1378,1178,200
S01007638,1058,879,179
S01007639,1087,926,161
S01007640,724,506,218
S01007641,856,590,266
S01007642,1152,742,410
S01007643,1067,831,236
S01007644,1095,750,345
S01007645,897,562,335
S01007646,627,342,285
S01007647,1020,690,330
S01007648,1086,816,270
S01007649,741,562,179
S01007650,1062,482,580
S01007651,716,369,347
S01007652,895,551,344
S01007653,1159,801,358
S01007654,1299,912,387
S01007655,781,457,324
S01007656,936,639,297
S01007657,595,418,177
S01007658,689,488,201
S01007659,1055,774,281
S01007660,1289,1043,246
S01007661,905,666,239
S01007662,1070,860,210
S01007663,1135,934,201
S01007664,578,459,119
S01007665,745,619,126
S01007666,510,410,100
S01007667,717,558,159
S01007668,1269,1078,191
S01007669,642,503,139
S01007670,1146,900,246
S01007671,857,614,243
S01007672,1002,754,248
S01007673,700,514,186
S01007674,1149,857,292
S01007675,801,539,262
S01007676,572,327,245
S01007677,279,127,152
S01007678,823,458,365
S01007679,1045,550,495
S01007680,922,474,448
S01007681,519,283,236
S01007682,998,731,267
S01007683,1045,740,305
S01007684,1173,921,252
S01007685,1173,825,348
S01007686,1115,862,253
S01007687,952,690,262
S01007688,1211,770,441
S01007689,613,404,209
S01007690,1148,759,389
S01007691,4465,2275,2190
S01007692,1036,699,337
S01007693,1290,732,558
S01007694,990,644,346
S01007695,1031,735,296
S01007696,1033,645,388
S01007697,1329,942,387
S01007698,1312,827,485
S01007699,808,529,279
S01007700,990,772,218
S01007701,451,336,115
S01007702,2253,1206,1047
S01007703,1230,992,238
S01007704,1393,1000,393
S01007705,1058,535,523
S01007706,1058,642,416
S01007707,1285,775,510
S01007708,1038,816,222
S01007709,825,636,189
S01007710,2214,1395,819
S01007711,1342,923,419
S01007712,1066,738,328
S01007713,573,430,143
S01007714,643,512,131
S01007715,774,568,206
S01007716,1214,942,272
S01007717,1003,782,221
S01007718,963,786,177
S01007719,1534,1364,170
S01007720,1091,1006,85
S01007721,1085,975,110
S01007722,940,824,116
S01007723,1020,862,158
S01007724,805,526,279
S01007725,1343,1101,242
S01007726,858,646,212
S01007727,1023,779,244
S01007728,1291,883,408
S01007729,1002,677,325
S01007730,985,694,291
S01007731,729,562,167
S01007732,1003,678,325
S01007733,853,708,145
S01007734,821,698,123
S01007735,827,717,110
S01007736,844,710,134
S01007737,1140,993,147
S01007738,1114,1018,96
S01007739,819,771,48
S01007740,709,637,72
S01007741,899,810,89
S01007742,729,657,72
S01007743,895,815,80
S01007744,766,689,77
S01007745,1016,944,72
S01007746,889,824,65
S01007747,815,743,72
S01007748,704,635,69
S01007749,866,743,123
S01007750,930,777,153
S01007751,790,646,144
S01007752,1167,972,195
S01007753,961,873,88
S01007754,1313,1195,118
S01007755,877,818,59
S01007756,955,892,63
S01007757,1311,1123,188
S01007758,1040,875,165
S01007759,1255,1076,179
S01007760,950,802,148
S01007761,853,678,175
S01007762,814,668,146
S01007763,772,694,78
S01007764,895,794,101
S01007765,969,850,119
S01007766,1083,931,152
S01007767,1000,854,146
S01007768,765,656,109
S01007769,809,712,97
S01007770,812,679,133
S01007771,823,715,108
S01007772,1185,1047,138
S01007773,734,666,68
S01007774,146,125,21
S01007775,1292,1111,181
S01007776,591,518,73
S01007777,562,485,77
S01007778,2422,2053,369
S01007779,774,712,62
S01007780,795,724,71
S01007781,796,723,73
S01007782,709,617,92
S01007783,873,810,63
S01007784,1006,909,97
S01007785,507,480,27
S01007786,900,840,60
S01007787,804,742,62
S01007788,832,764,68
S01007789,1151,1023,128
S01007790,1899,1716,183
S01007791,1170,1047,123
S01007792,998,931,67
S01007793,1046,917,129
S01007794,1109,1038,71
S01007795,712,668,44
S01007796,692,640,52
S01007797,635,575,60
S01007798,778,681,97
S01007799,418,355,63
S01007800,1038,977,61
S01007801,973,867,106
S01007802,634,547,87
S01007803,1468,1371,97
S01007804,846,786,60
S01007805,971,901,70
S01007806,888,836,52
S01007807,894,815,79
S01007808,933,830,103
S01007809,1249,1153,96
S01007810,983,916,67
S01007811,871,792,79
S01007812,850,759,91
S01007813,1108,1008,100
S01007814,854,772,82
S01007815,1159,1075,84
S01007816,669,634,35
S01007817,826,786,40
S01007818,950,890,60
S01007819,803,761,42
S01007820,1088,1000,88
S01007821,826,775,51
S01007822,966,904,62
S01007823,789,709,80
S01007824,1125,1001,124
S01007825,1294,1181,113
S01007826,598,553,45
S01007827,661,573,88
S01007828,1214,1073,141
S01007829,763,676,87
S01007830,1072,933,139
S01007831,1059,919,140
S01007832,956,860,96
S01007833,983,908,75
S01007834,742,616,126
S01007835,784,698,86
S01007836,739,654,85
S01007837,1260,1149,111
S01007838,973,868,105
S01007839,1199,914,285
S01007840,902,794,108
S01007841,951,857,94
S01007842,1215,1081,134
S01007843,944,803,141
S01007844,1340,1142,198
S01007845,995,891,104
S01007846,852,768,84
S01007847,1474,1311,163
S01007848,1070,946,124
S01007849,1112,1012,100
S01007850,754,702,52
S01007851,1036,966,70
S01007852,1282,1174,108
S01007853,807,711,96
S01007854,1286,1141,145
S01007855,658,562,96
S01007856,1053,956,97
S01007857,595,558,37
S01007858,2159,1980,179
S01007859,1529,1388,141
S01007860,1165,1054,111
S01007861,1067,1013,54
S01007862,1067,1003,64
S01007863,895,838,57
S01007864,938,864,74
S01007865,1461,1265,196
S01007866,586,531,55
S01007867,1427,1222,205
S01007868,2091,1801,290
S01007869,2241,1844,397
S01007870,666,572,94
S01007871,1111,942,169
S01007872,795,717,78
S01007873,778,696,82
S01007874,887,803,84
S01007875,764,661,103
S01007876,1009,903,106
S01007877,888,821,67
S01007878,724,661,63
S01007879,1203,1090,113
S01007880,460,379,81
S01007881,656,591,65
S01007882,1612,1395,217
S01007883,1211,1079,132
S01007884,953,875,78
S01007885,1038,908,130
S01007886,1168,1017,151
S01007887,717,618,99
S01007888,1070,1004,66
S01007889,1119,1053,66
S01007890,695,649,46
S01007891,1333,1197,136
S01007892,1174,1080,94
S01007893,1326,1208,118
S01007894,1050,988,62
S01007895,771,693,78
S01007896,1110,1034,76
S01007897,1609,1409,200
S01007898,758,673,85
S01007899,502,464,38
S01007900,549,517,32
S01007901,801,743,58
S01007902,980,880,100
S01007903,803,721,82
S01007904,849,715,134
S01007905,827,766,61
S01007906,824,769,55
S01007907,780,755,25
S01007908,1296,1211,85
S01007909,719,664,55
S01007910,1111,1055,56
S01007911,1094,1008,86
S01007912,865,823,42
S01007913,1069,1003,66
S01007914,744,706,38
S01007915,961,906,55
S01007916,1041,1000,41
S01007917,1234,1168,66
S01007918,1034,966,68
S01007919,949,873,76
S01007920,615,563,52
S01007921,1146,1090,56
S01007922,1361,1270,91
S01007923,1279,1159,120
S01007924,1179,1092,87
S01007925,665,554,111
S01007926,931,781,150
S01007927,617,531,86
S01007928,1208,1083,125
S01007929,1617,1432,185
S01007930,727,646,81
S01007931,1353,1167,186
S01007932,831,744,87
S01007933,1341,1200,141
S01007934,720,660,60
S01007935,1273,1118,155
S01007936,1233,1112,121
S01007937,1503,1321,182
S01007938,837,766,71
S01007939,1016,958,58
S01007940,1719,1541,178
S01007941,631,572,59
S01007942,508,462,46
S01007943,970,871,99
S01007944,1026,926,100
S01007945,1202,1093,109
S01007946,1039,941,98
S01007947,1048,953,95
S01007948,760,693,67
S01007949,954,879,75
S01007950,1135,1045,90
S01007951,1005,941,64
S01007952,857,762,95
S01007953,1022,988,34
S01007954,728,688,40
S01007955,1736,1603,133
S01007956,999,945,54
S01007957,1230,1131,99
S01007958,1059,996,63
S01007959,1951,1779,172
S01007960,607,571,36
S01007961,1674,1524,150
S01007962,1096,993,103
S01007963,1158,1028,130
S01007964,890,821,69
S01007965,774,724,50
S01007966,1090,1007,83
S01007967,860,803,57
S01007968,1038,978,60
S01007969,840,797,43
S01007970,1062,988,74
S01007971,1027,966,61
S01007972,1126,1074,52
S01007973,867,820,47
S01007974,940,862,78
S01007975,655,605,50
S01007976,1086,1007,79
S01007977,645,602,43
S01007978,826,752,74
S01007979,904,819,85
S01007980,816,756,60
S01007981,755,705,50
S01007982,695,662,33
S01007983,1415,1349,66
S01007984,896,824,72
S01007985,923,854,69
S01007986,675,640,35
S01007987,1033,930,103
S01007988,906,861,45
S01007989,722,648,74
S01007990,1253,1146,107
S01007991,1003,889,114
S01007992,1058,924,134
S01007993,908,833,75
S01007994,659,575,84
S01007995,721,646,75
S01007996,338,302,36
S01007997,669,586,83
S01007998,606,536,70
S01007999,801,765,36
S01008000,913,857,56
S01008001,961,889,72
S01008002,1039,930,109
S01008003,760,670,90
S01008004,122,109,13
S01008005,165,148,17
S01008006,864,824,40
S01008007,570,519,51
S01008008,787,682,105
S01008009,1021,923,98
S01008010,1313,1217,96
S01008011,846,762,84
S01008012,997,904,93
S01008013,834,771,63
S01008014,800,712,88
S01008015,832,768,64
S01008016,781,728,53
S01008017,900,834,66
S01008018,944,860,84
S01008019,1011,935,76
S01008020,891,800,91
S01008021,699,638,61
S01008022,844,785,59
S01008023,1739,1587,152
S01008024,955,873,82
S01008025,891,829,62
S01008026,1371,1284,87
S01008027,809,758,51
S01008028,585,523,62
S01008029,3738,3343,395
S01008030,2233,1968,265
S01008031,1573,1391,182
S01008032,1248,1145,103
S01008033,1166,978,188
S01008034,1176,972,204
S01008035,1020,919,101
S01008036,669,617,52
S01008037,1446,1340,106
S01008038,999,914,85
S01008039,1079,973,106
S01008040,752,618,134
S01008041,1074,929,145
S01008042,862,699,163
S01008043,1364,1139,225
S01008044,1195,982,213
S01008045,1313,1084,229
S01008046,1157,1031,126
S01008047,697,616,81
S01008048,662,586,76
S01008049,1023,891,132
S01008050,682,547,135
S01008051,1229,1054,175
S01008052,829,693,136
S01008053,959,817,142
S01008054,778,647,131
S01008055,1049,848,201
S01008056,1204,982,222
S01008057,1358,1143,215
S01008058,895,735,160
S01008059,678,601,77
S01008060,1833,1584,249
S01008061,887,795,92
S01008062,997,878,119
S01008063,874,744,130
S01008064,1013,886,127
S01008065,1219,1007,212
S01008066,1022,814,208
S01008067,691,565,126
S01008068,1203,1047,156
S01008069,1201,1081,120
S01008070,1125,1014,111
S01008071,966,873,93
S01008072,1336,1082,254
S01008073,471,395,76
S01008074,976,842,134
S01008075,613,534,79
S01008076,1035,860,175
S01008077,1003,825,178
S01008078,860,726,134
S01008079,905,767,138
S01008080,808,695,113
S01008081,703,598,105
S01008082,1032,865,167
S01008083,839,707,132
S01008084,1033,919,114
S01008085,1314,1152,162
S01008086,1256,1123,133
S01008087,1136,1025,111
S01008088,917,834,83
S01008089,997,907,90
S01008090,771,682,89
S01008091,513,463,50
S01008092,1138,1040,98
S01008093,900,821,79
S01008094,725,677,48
S01008095,1093,1020,73
S01008096,790,733,57
S01008097,897,831,66
S01008098,750,697,53
S01008099,540,505,35
S01008100,1035,911,124
S01008101,1244,1130,114
S01008102,819,764,55
S01008103,706,645,61
S01008104,1022,961,61
S01008105,1226,1135,91
S01008106,1742,1540,202
S01008107,1301,1116,185
S01008108,936,863,73
S01008109,940,895,45
S01008110,941,855,86
S01008111,869,789,80
S01008112,947,865,82
S01008113,1002,918,84
S01008114,899,824,75
S01008115,915,824,91
S01008116,1116,982,134
S01008117,800,693,107
S01008118,1351,1228,123
S01008119,784,717,67
S01008120,707,646,61
S01008121,662,596,66
S01008122,1135,971,164
S01008123,1063,934,129
S01008124,1012,942,70
S01008125,1177,1053,124
S01008126,935,865,70
S01008127,489,433,56
S01008128,1104,1014,90
S01008129,980,903,77
S01008130,1152,1057,95
S01008131,766,706,60
S01008132,1110,1008,102
S01008133,829,741,88
S01008134,703,632,71
S01008135,1605,1456,149
S01008136,1419,1298,121
S01008137,1440,1344,96
S01008138,1051,993,58
S01008139,1086,1024,62
S01008140,741,700,41
S01008141,1168,1087,81
S01008142,974,904,70
S01008143,1181,1098,83
S01008144,1019,944,75
S01008145,1018,966,52
S01008146,649,618,31
S01008147,901,856,45
S01008148,915,855,60
S01008149,960,900,60
S01008150,1409,1343,66
S01008151,1030,959,71
S01008152,1241,1165,76
S01008153,892,809,83
S01008154,1050,960,90
S01008155,836,757,79
S01008156,1062,980,82
S01008157,1083,985,98
S01008158,1002,891,111
S01008159,1210,1117,93
S01008160,1419,1299,120
S01008161,1499,1326,173
S01008162,1264,1137,127
S01008163,894,804,90
S01008164,1450,852,598
S01008165,880,718,162
S01008166,1347,1150,197
S01008167,1604,1380,224
S01008168,1129,1022,107
S01008169,1499,1277,222
S01008170,1530,928,602
S01008171,909,782,127
S01008172,557,506,51
S01008173,785,717,68
S01008174,532,482,50
S01008175,750,655,95
S01008176,1515,1219,296
S01008177,864,777,87
S01008178,640,595,45
S01008179,391,339,52
S01008180,473,424,49
S01008181,678,611,67
S01008182,1253,1018,235
S01008183,968,813,155
S01008184,881,698,183
S01008185,1235,1005,230
S01008186,1076,793,283
S01008187,699,591,108
S01008188,1467,1234,233
S01008189,1062,907,155
S01008190,1035,938,97
S01008191,1481,1259,222
S01008192,1099,896,203
S01008193,972,817,155
S01008194,682,560,122
S01008195,1148,1013,135
S01008196,923,832,91
S01008197,1901,1675,226
S01008198,693,634,59
S01008199,776,714,62
S01008200,867,811,56
S01008201,1327,1198,129
S01008202,803,734,69
S01008203,556,498,58
S01008204,2717,2423,294
S01008205,771,716,55
S01008206,1604,1471,133
S01008207,824,785,39
S01008208,1026,921,105
S01008209,686,607,79
S01008210,1423,1199,224
S01008211,991,855,136
S01008212,712,649,63
S01008213,1019,943,76
S01008214,837,769,68
S01008215,1099,979,120
S01008216,770,670,100
S01008217,679,552,127
S01008218,2156,1916,240
S01008219,1242,1100,142
S01008220,644,597,47
S01008221,832,744,88
S01008222,722,665,57
S01008223,597,553,44
S01008224,907,813,94
S01008225,786,722,64
S01008226,755,709,46
S01008227,986,924,62
S01008228,792,697,95
S01008229,1317,1227,90
S01008230,811,704,107
S01008231,640,584,56
S01008232,244,222,22
S01008233,1740,1550,190
S01008234,2097,1859,238
S01008235,929,833,96
S01008236,1009,879,130
S01008237,929,800,129
S01008238,1038,947,91
S01008239,762,687,75
S01008240,1402,1123,279
S01008241,1055,798,257
S01008242,1211,1037,174
S01008243,1134,912,222
S01008244,1051,811,240
S01008245,1133,960,173
S01008246,1274,1011,263
S01008247,982,748,234
S01008248,1329,992,337
S01008249,903,619,284
S01008250,1117,836,281
S01008251,1038,809,229
S01008252,1120,931,189
S01008253,855,757,98
S01008254,1286,1081,205
S01008255,1017,886,131
S01008256,1033,850,183
S01008257,886,747,139
S01008258,1289,1030,259
S01008259,1455,1086,369
S01008260,1054,866,188
S01008261,1197,997,200
S01008262,914,727,187
S01008263,801,613,188
S01008264,919,758,161
S01008265,706,497,209
S01008266,1061,762,299
S01008267,818,588,230
S01008268,878,587,291
S01008269,1126,819,307
S01008270,1191,863,328
S01008271,749,538,211
S01008272,1002,710,292
S01008273,1026,766,260
S01008274,930,768,162
S01008275,682,512,170
S01008276,681,474,207
S01008277,692,483,209
S01008278,774,538,236
S01008279,733,612,121
S01008280,1275,974,301
S01008281,830,604,226
S01008282,779,578,201
S01008283,1338,1003,335
S01008284,1651,1350,301
S01008285,754,667,87
S01008286,1368,1157,211
S01008287,967,752,215
S01008288,1002,789,213
S01008289,768,622,146
S01008290,1038,795,243
S01008291,1135,946,189
S01008292,1640,1335,305
S01008293,1184,930,254
S01008294,730,598,132
S01008295,1211,1115,96
S01008296,932,874,58
S01008297,626,591,35
S01008298,1079,988,91
S01008299,1177,1097,80
S01008300,940,861,79
S01008301,1015,924,91
S01008302,940,825,115
S01008303,788,737,51
S01008304,476,425,51
S01008305,791,752,39
S01008306,611,569,42
S01008307,805,747,58
S01008308,566,517,49
S01008309,932,879,53
S01008310,949,894,55
S01008311,728,679,49
S01008312,720,671,49
S01008313,1013,954,59
S01008314,939,873,66
S01008315,748,705,43
S01008316,943,845,98
S01008317,738,680,58
S01008318,1628,1501,127
S01008319,614,571,43
S01008320,633,590,43
S01008321,729,673,56
S01008322,1956,1827,129
S01008323,881,840,41
S01008324,651,621,30
S01008325,1229,1110,119
S01008326,1164,1069,95
S01008327,1094,1024,70
S01008328,935,793,142
S01008329,1038,891,147
S01008330,1088,890,198
S01008331,785,667,118
S01008332,1108,917,191
S01008333,1161,1012,149
S01008334,995,837,158
S01008335,1012,906,106
S01008336,1000,872,128
S01008337,906,785,121
S01008338,915,759,156
S01008339,629,537,92
S01008340,929,794,135
S01008341,700,607,93
S01008342,1167,1014,153
S01008343,1162,1008,154
S01008344,872,745,127
S01008345,1273,1090,183
S01008346,1102,946,156
S01008347,1228,1054,174
S01008348,976,841,135
S01008349,1481,1253,228
S01008350,760,682,78
S01008351,1067,937,130
S01008352,933,796,137
S01008353,525,410,115
S01008354,1110,926,184
S01008355,1123,1022,101
S01008356,884,791,93
S01008357,908,818,90
S01008358,870,782,88
S01008359,772,698,74
S01008360,1338,1173,165
S01008361,786,715,71
S01008362,1158,1014,144
S01008363,829,744,85
S01008364,818,722,96
S01008365,972,870,102
S01008366,980,899,81
S01008367,966,868,98
S01008368,905,816,89
S01008369,782,701,81
S01008370,692,612,80
S01008371,913,827,86
S01008372,927,838,89
S01008373,1199,1085,114
S01008374,877,804,73
S01008375,789,708,81
S01008376,655,578,77
S01008377,944,840,104
S01008378,1103,959,144
S01008379,530,479,51
S01008380,649,584,65
S01008381,1070,966,104
S01008382,921,848,73
S01008383,619,558,61
S01008384,976,901,75
S01008385,674,607,67
S01008386,951,885,66
S01008387,871,809,62
S01008388,637,594,43
S01008389,756,679,77
S01008390,732,688,44
S01008391,785,694,91
S01008392,916,815,101
S01008393,912,810,102
S01008394,1108,988,120
S01008395,832,748,84
S01008396,807,704,103
S01008397,996,886,110
S01008398,907,790,117
S01008399,703,595,108
S01008400,1101,954,147
S01008401,1258,1105,153
S01008402,1092,921,171
S01008403,1014,904,110
S01008404,1087,954,133
S01008405,908,795,113
S01008406,1200,1024,176
S01008407,522,461,61
S01008408,812,736,76
S01008409,1092,970,122
S01008410,870,737,133
S01008411,1121,1026,95
S01008412,706,628,78
S01008413,690,599,91
S01008414,660,566,94
S01008415,1058,928,130
S01008416,1164,1039,125
S01008417,726,542,184
S01008418,692,569,123
S01008419,525,402,123
S01008420,569,465,104
S01008421,858,745,113
S01008422,972,763,209
S01008423,1063,763,300
S01008424,1120,879,241
S01008425,2557,1273,1284
S01008426,1163,1028,135
S01008427,1249,1071,178
S01008428,884,778,106
S01008429,913,793,120
S01008430,1117,935,182
S01008431,1067,919,148
S01008432,1116,951,165
S01008433,807,712,95
S01008434,1043,915,128
S01008435,1083,917,166
S01008436,1059,863,196
S01008437,796,607,189
S01008438,587,444,143
S01008439,1120,842,278
S01008440,1143,859,284
S01008441,1022,796,226
S01008442,774,548,226
S01008443,582,449,133
S01008444,720,512,208
S01008445,1077,738,339
S01008446,1706,1228,478
S01008447,675,519,156
S01008448,879,720,159
S01008449,964,686,278
S01008450,592,430,162
S01008451,1018,778,240
S01008452,979,607,372
S01008453,956,599,357
S01008454,1339,1068,271
S01008455,1254,933,321
S01008456,1236,922,314
S01008457,1101,906,195
S01008458,995,828,167
S01008459,815,627,188
S01008460,1227,986,241
S01008461,1018,807,211
S01008462,694,562,132
S01008463,937,736,201
S01008464,921,800,121
S01008465,953,800,153
S01008466,840,688,152
S01008467,887,775,112
S01008468,1011,826,185
S01008469,804,569,235
S01008470,992,808,184
S01008471,858,658,200
S01008472,811,602,209
S01008473,700,560,140
S01008474,832,667,165
S01008475,1040,790,250
S01008476,779,640,139
S01008477,1167,960,207
S01008478,1021,805,216
S01008479,1097,880,217
S01008480,534,458,76
S01008481,1615,1379,236
S01008482,1498,1265,233
S01008483,832,672,160
S01008484,952,822,130
S01008485,1203,905,298
S01008486,867,703,164
