dz_2011,total,scotland,nonscot
S01008487,961,735,226
S01008488,1303,945,358
S01008489,874,683,191
S01008490,1159,811,348
S01008491,935,593,342
S01008492,944,668,276
S01008493,913,709,204
S01008494,837,555,282
S01008495,1059,587,472
S01008496,1160,568,592
S01008497,927,516,411
S01008498,772,493,279
S01008499,1123,564,559
S01008500,398,262,136
S01008501,835,418,417
S01008502,648,348,300
S01008503,994,652,342
S01008504,1723,1142,581
S01008505,1000,676,324
S01008506,1108,725,383
S01008507,897,499,398
S01008508,1106,844,262
S01008509,1251,961,290
S01008510,906,750,156
S01008511,1009,769,240
S01008512,1202,937,265
S01008513,1190,782,408
S01008514,762,551,211
S01008515,998,751,247
S01008516,1486,980,506
S01008517,1042,611,431
S01008518,1192,790,402
S01008519,1083,767,316
S01008520,1359,999,360
S01008521,907,694,213
S01008522,594,415,179
S01008523,1172,808,364
S01008524,1202,1013,189
S01008525,1139,940,199
S01008526,850,686,164
S01008527,726,582,144
S01008528,720,600,120
S01008529,839,734,105
S01008530,1053,877,176
S01008531,946,777,169
S01008532,661,535,126
S01008533,549,312,237
S01008534,869,619,250
S01008535,709,595,114
S01008536,707,572,135
S01008537,673,541,132
S01008538,641,508,133
S01008539,1100,872,228
S01008540,982,782,200
S01008541,1028,848,180
S01008542,1221,994,227
S01008543,995,785,210
S01008544,653,508,145
S01008545,1053,803,250
S01008546,806,618,188
S01008547,1167,940,227
S01008548,1056,871,185
S01008549,1185,1000,185
S01008550,1039,799,240
S01008551,984,807,177
S01008552,1031,833,198
S01008553,659,568,91
S01008554,1090,898,192
S01008555,1295,1046,249
S01008556,1125,920,205
S01008557,1051,829,222
S01008558,912,744,168
S01008559,862,747,115
S01008560,888,697,191
S01008561,1088,895,193
S01008562,858,735,123
S01008563,1138,937,201
S01008564,1043,884,159
S01008565,1087,872,215
S01008566,1137,987,150
S01008567,889,743,146
S01008568,871,647,224
S01008569,738,576,162
S01008570,1374,1124,250
S01008571,796,682,114
S01008572,1072,870,202
S01008573,1174,874,300
S01008574,1079,849,230
S01008575,875,673,202
S01008576,1009,780,229
S01008577,1203,967,236
S01008578,1003,754,249
S01008579,934,700,234
S01008580,816,623,193
S01008581,1014,791,223
S01008582,1368,1075,293
S01008583,921,641,280
S01008584,1309,928,381
S01008585,991,753,238
S01008586,949,761,188
S01008587,914,502,412
S01008588,1116,827,289
S01008589,390,296,94
S01008590,759,506,253
S01008591,1084,666,418
S01008592,965,617,348
S01008593,870,585,285
S01008594,969,568,401
S01008595,1179,888,291
S01008596,953,663,290
S01008597,1116,850,266
S01008598,1229,701,528
S01008599,1031,544,487
S01008600,2710,880,1830
S01008601,2533,754,1779
S01008602,555,295,260
S01008603,1029,478,551
S01008604,1144,573,571
S01008605,921,461,460
S01008606,1052,633,419
S01008607,630,404,226
S01008608,848,583,265
S01008609,1165,810,355
S01008610,1235,695,540
S01008611,1421,617,804
S01008612,779,362,417
S01008613,1039,507,532
S01008614,910,368,542
S01008615,951,429,522
S01008616,872,396,476
S01008617,967,446,521
S01008618,739,321,418
S01008619,520,238,282
S01008620,815,319,496
S01008621,881,378,503
S01008622,837,377,460
S01008623,1136,513,623
S01008624,879,575,304
S01008625,573,382,191
S01008626,1110,703,407
S01008627,840,537,303
S01008628,787,415,372
S01008629,1077,665,412
S01008630,739,411,328
S01008631,910,500,410
S01008632,1275,801,474
S01008633,1238,805,433
S01008634,727,418,309
S01008635,850,464,386
S01008636,950,542,408
S01008637,792,450,342
S01008638,1499,653,846
S01008639,1299,679,620
S01008640,1210,603,607
S01008641,1130,549,581
S01008642,1043,562,481
S01008643,1012,550,462
S01008644,680,335,345
S01008645,1035,567,468
S01008646,1251,734,517
S01008647,715,411,304
S01008648,988,540,448
S01008649,1281,764,517
S01008650,912,493,419
S01008651,1203,605,598
S01008652,739,434,305
S01008653,684,373,311
S01008654,1189,587,602
S01008655,922,447,475
S01008656,1446,725,721
S01008657,1058,532,526
S01008658,1751,827,924
S01008659,1210,585,625
S01008660,1162,510,652
S01008661,1289,558,731
S01008662,1051,451,600
S01008663,1009,496,513
S01008664,1006,453,553
S01008665,1698,777,921
S01008666,1066,348,718
S01008667,1499,585,914
S01008668,1253,514,739
S01008669,690,283,407
S01008670,1141,419,722
S01008671,1188,476,712
S01008672,686,288,398
S01008673,1158,439,719
S01008674,1037,335,702
S01008675,889,418,471
S01008676,966,434,532
S01008677,897,355,542
S01008678,1446,507,939
S01008679,1355,603,752
S01008680,948,372,576
S01008681,1096,538,558
S01008682,970,468,502
S01008683,2150,1008,1142
S01008684,2919,1076,1843
S01008685,883,484,399
S01008686,1258,782,476
S01008687,992,560,432
S01008688,1395,733,662
S01008689,1190,708,482
S01008690,1078,613,465
S01008691,1293,739,554
S01008692,1127,703,424
S01008693,591,506,85
S01008694,1436,890,546
S01008695,1014,738,276
S01008696,675,550,125
S01008697,1059,869,190
S01008698,746,639,107
S01008699,1123,917,206
S01008700,747,568,179
S01008701,938,725,213
S01008702,815,529,286
S01008703,1410,1027,383
S01008704,1651,1260,391
S01008705,938,720,218
S01008706,1369,1055,314
S01008707,1311,1058,253
S01008708,1031,789,242
S01008709,1048,865,183
S01008710,998,749,249
S01008711,784,634,150
S01008712,1253,1048,205
S01008713,635,567,68
S01008714,656,561,95
S01008715,763,690,73
S01008716,694,600,94
S01008717,532,460,72
S01008718,625,527,98
S01008719,1145,932,213
S01008720,586,506,80
S01008721,809,708,101
S01008722,1058,911,147
S01008723,809,669,140
S01008724,1068,883,185
S01008725,752,587,165
S01008726,1169,915,254
S01008727,1233,932,301
S01008728,654,555,99
S01008729,845,655,190
S01008730,1099,739,360
S01008731,514,429,85
S01008732,815,641,174
S01008733,869,653,216
S01008734,806,645,161
S01008735,1187,966,221
S01008736,738,581,157
S01008737,801,705,96
S01008738,913,803,110
S01008739,559,508,51
S01008740,709,630,79
S01008741,1125,1010,115
S01008742,731,648,83
S01008743,1107,917,190
S01008744,1058,932,126
S01008745,545,424,121
S01008746,1062,763,299
S01008747,575,499,76
S01008748,1063,907,156
S01008749,1186,1012,174
S01008750,765,693,72
S01008751,1017,847,170
S01008752,976,852,124
S01008753,887,727,160
S01008754,866,671,195
S01008755,1001,727,274
S01008756,827,629,198
S01008757,784,681,103
S01008758,1002,836,166
S01008759,728,634,94
S01008760,1370,1183,187
S01008761,858,548,310
S01008762,551,480,71
S01008763,845,658,187
S01008764,714,554,160
S01008765,1270,955,315
S01008766,1469,1211,258
S01008767,904,769,135
S01008768,2851,1772,1079
S01008769,2294,1323,971
S01008770,2179,1254,925
S01008771,2179,1254,925
S01008772,1201,895,306
S01008773,1120,830,290
S01008774,901,614,287
S01008775,539,400,139
S01008776,1282,871,411
S01008777,1083,740,343
S01008778,990,632,358
S01008779,1100,683,417
S01008780,920,564,356
S01008781,1098,651,447
S01008782,999,597,402
S01008783,553,370,183
S01008784,779,515,264
S01008785,1066,722,344
S01008786,1197,740,457
S01008787,690,446,244
S01008788,875,525,350
S01008789,654,498,156
S01008790,919,567,352
S01008791,978,497,481
S01008792,1001,663,338
S01008793,1102,727,375
S01008794,971,701,270
S01008795,1284,752,532
S01008796,1182,762,420
S01008797,1048,628,420
S01008798,987,603,384
S01008799,783,416,367
S01008800,1205,684,521
S01008801,854,458,396
S01008802,1241,725,516
S01008803,1112,695,417
S01008804,929,515,414
S01008805,786,380,406
S01008806,1219,644,575
S01008807,984,548,436
S01008808,663,400,263
S01008809,801,447,354
S01008810,1029,563,466
S01008811,844,432,412
S01008812,983,438,545
S01008813,1036,669,367
S01008814,1276,742,534
S01008815,1287,781,506
S01008816,523,368,155
S01008817,1192,811,381
S01008818,1166,857,309
S01008819,1117,812,305
S01008820,1538,1066,472
S01008821,787,551,236
S01008822,845,623,222
S01008823,959,707,252
S01008824,1274,972,302
S01008825,619,464,155
S01008826,664,481,183
S01008827,1023,727,296
S01008828,1005,758,247
S01008829,1067,808,259
S01008830,1214,899,315
S01008831,1044,815,229
S01008832,755,509,246
S01008833,1103,720,383
S01008834,1232,852,380
S01008835,1037,850,187
S01008836,526,370,156
S01008837,1637,969,668
S01008838,1009,620,389
S01008839,1188,730,458
S01008840,1074,663,411
S01008841,1289,677,612
S01008842,161,98,63
S01008843,991,472,519
S01008844,971,494,477
S01008845,853,338,515
S01008846,930,461,469
S01008847,840,392,448
S01008848,920,444,476
S01008849,1061,440,621
S01008850,1424,716,708
S01008851,1199,674,525
S01008852,1232,582,650
S01008853,680,278,402
S01008854,1012,466,546
S01008855,1156,608,548
S01008856,718,351,367
S01008857,986,552,434
S01008858,1143,628,515
S01008859,1113,624,489
S01008860,1241,743,498
S01008861,973,575,398
S01008862,1053,571,482
S01008863,795,453,342
S01008864,1516,769,747
S01008865,1077,660,417
S01008866,1033,601,432
S01008867,961,585,376
S01008868,1121,472,649
S01008869,1068,583,485
S01008870,1173,688,485
S01008871,1318,694,624
S01008872,1050,583,467
S01008873,809,515,294
S01008874,835,526,309
S01008875,1112,741,371
S01008876,807,641,166
S01008877,801,614,187
S01008878,1175,955,220
S01008879,817,686,131
S01008880,732,551,181
S01008881,640,470,170
S01008882,1289,917,372
S01008883,1190,897,293
S01008884,823,602,221
S01008885,964,738,226
S01008886,1174,812,362
S01008887,770,608,162
S01008888,1409,772,637
S01008889,879,647,232
S01008890,833,673,160
S01008891,763,615,148
S01008892,1190,894,296
S01008893,1111,857,254
S01008894,1006,797,209
S01008895,863,645,218
S01008896,1089,818,271
S01008897,898,689,209
S01008898,1060,830,230
S01008899,843,729,114
S01008900,948,801,147
S01008901,1177,1018,159
S01008902,1119,885,234
S01008903,1078,947,131
S01008904,1179,788,391
S01008905,1309,1045,264
S01008906,1006,720,286
S01008907,1142,871,271
S01008908,1119,812,307
S01008909,1095,939,156
S01008910,1787,1288,499
S01008911,1415,948,467
S01008912,882,704,178
S01008913,525,452,73
S01008914,1106,971,135
S01008915,683,535,148
S01008916,1292,1076,216
S01008917,690,556,134
S01008918,824,554,270
S01008919,674,504,170
S01008920,1430,913,517
S01008921,1403,1032,371
S01008922,1187,981,206
S01008923,1299,973,326
S01008924,2320,1705,615
S01008925,843,610,233
S01008926,1637,1172,465
S01008927,1174,807,367
S01008928,813,607,206
S01008929,1400,1102,298
S01008930,1131,924,207
S01008931,776,672,104
S01008932,1188,897,291
S01008933,923,728,195
S01008934,865,649,216
S01008935,1086,900,186
S01008936,654,520,134
S01008937,831,662,169
S01008938,1045,888,157
S01008939,781,670,111
S01008940,787,625,162
S01008941,955,706,249
S01008942,1226,954,272
S01008943,884,654,230
S01008944,1013,767,246
S01008945,1091,809,282
S01008946,912,696,216
S01008947,1141,831,310
S01008948,1028,813,215
S01008949,1379,1173,206
S01008950,1067,932,135
S01008951,1022,834,188
S01008952,1428,1164,264
S01008953,1142,972,170
S01008954,974,836,138
S01008955,878,700,178
S01008956,1250,1060,190
S01008957,1130,922,208
S01008958,821,680,141
S01008959,1022,875,147
S01008960,1021,813,208
S01008961,963,762,201
S01008962,616,525,91
S01008963,964,804,160
S01008964,740,636,104
S01008965,742,635,107
S01008966,907,768,139
S01008967,1148,983,165
S01008968,1135,948,187
S01008969,1088,884,204
S01008970,1144,924,220
S01008971,697,553,144
S01008972,1539,1192,347
S01008973,812,627,185
S01008974,939,754,185
S01008975,903,740,163
S01008976,747,613,134
S01008977,835,717,118
S01008978,719,613,106
S01008979,853,681,172
S01008980,834,663,171
S01008981,808,722,86
S01008982,922,777,145
S01008983,844,684,160
S01008984,518,446,72
S01008985,794,683,111
S01008986,958,859,99
S01008987,1013,930,83
S01008988,1058,850,208
S01008989,1031,886,145
S01008990,1170,937,233
S01008991,1220,991,229
S01008992,440,354,86
S01008993,1284,1007,277
S01008994,1043,882,161
S01008995,1122,879,243
S01008996,703,603,100
S01008997,1088,896,192
S01008998,1197,1012,185
S01008999,970,855,115
S01009000,1117,943,174
S01009001,888,758,130
S01009002,941,707,234
S01009003,1035,739,296
S01009004,853,744,109
S01009005,1020,838,182
S01009006,1368,1135,233
S01009007,891,721,170
S01009008,916,727,189
S01009009,476,393,83
S01009010,1378,1139,239
S01009011,1195,1001,194
S01009012,875,741,134
S01009013,1036,837,199
S01009014,841,765,76
S01009015,643,578,65
S01009016,530,462,68
S01009017,721,621,100
S01009018,745,619,126
S01009019,886,763,123
S01009020,1027,832,195
S01009021,731,611,120
S01009022,888,715,173
S01009023,936,720,216
S01009024,1246,1092,154
S01009025,918,728,190
S01009026,1108,939,169
S01009027,884,643,241
S01009028,620,493,127
S01009029,835,689,146
S01009030,1028,875,153
S01009031,761,685,76
S01009032,660,536,124
S01009033,895,723,172
S01009034,709,601,108
S01009035,930,796,134
S01009036,1074,925,149
S01009037,1025,908,117
S01009038,1090,982,108
S01009039,939,830,109
S01009040,833,743,90
S01009041,1139,979,160
S01009042,849,750,99
S01009043,1215,1099,116
S01009044,1060,961,99
S01009045,1105,999,106
S01009046,872,773,99
S01009047,805,688,117
S01009048,837,732,105
S01009049,780,610,170
S01009050,992,921,71
S01009051,1101,1009,92
S01009052,914,846,68
S01009053,532,490,42
S01009054,700,647,53
S01009055,807,738,69
S01009056,554,521,33
S01009057,732,667,65
S01009058,1029,918,111
S01009059,901,823,78
S01009060,1214,1086,128
S01009061,941,868,73
S01009062,849,793,56
S01009063,733,655,78
S01009064,691,657,34
S01009065,1699,1566,133
S01009066,693,652,41
S01009067,645,607,38
S01009068,895,843,52
S01009069,882,799,83
S01009070,927,852,75
S01009071,658,606,52
S01009072,1355,1221,134
S01009073,848,798,50
S01009074,1025,952,73
S01009075,694,637,57
S01009076,1126,1016,110
S01009077,949,858,91
S01009078,565,517,48
S01009079,1352,1268,84
S01009080,2007,1870,137
S01009081,1505,1392,113
S01009082,1708,1568,140
S01009083,774,711,63
S01009084,4234,3768,466
S01009085,1352,1216,136
S01009086,1781,1615,166
S01009087,1637,1465,172
S01009088,1220,1111,109
S01009089,839,762,77
S01009090,462,412,50
S01009091,1887,1625,262
S01009092,1047,962,85
S01009093,1014,905,109
S01009094,878,803,75
S01009095,1323,1211,112
S01009096,1129,1002,127
S01009097,1834,1644,190
S01009098,527,479,48
S01009099,807,755,52
S01009100,1224,1128,96
S01009101,1045,979,66
S01009102,1086,992,94
S01009103,656,623,33
S01009104,775,724,51
S01009105,796,725,71
S01009106,791,740,51
S01009107,1277,1162,115
S01009108,874,795,79
S01009109,956,888,68
S01009110,805,758,47
S01009111,1056,964,92
S01009112,560,511,49
S01009113,632,582,50
S01009114,902,828,74
S01009115,979,923,56
S01009116,788,730,58
S01009117,765,706,59
S01009118,632,558,74
S01009119,917,848,69
S01009120,737,677,60
S01009121,1083,1000,83
S01009122,1421,1240,181
S01009123,400,357,43
S01009124,992,880,112
S01009125,947,828,119
S01009126,805,732,73
S01009127,718,626,92
S01009128,941,848,93
S01009129,621,580,41
S01009130,733,633,100
S01009131,790,709,81
S01009132,962,865,97
S01009133,742,649,93
S01009134,1006,921,85
S01009135,565,500,65
S01009136,1170,1007,163
S01009137,1510,1317,193
S01009138,1001,849,152
S01009139,578,481,97
S01009140,700,586,114
S01009141,636,565,71
S01009142,835,672,163
S01009143,600,570,30
S01009144,1435,1245,190
S01009145,1831,1619,212
S01009146,1210,1093,117
S01009147,1639,1450,189
S01009148,762,699,63
S01009149,867,765,102
S01009150,747,695,52
S01009151,890,806,84
S01009152,841,732,109
S01009153,762,620,142
S01009154,972,836,136
S01009155,708,634,74
S01009156,1424,1243,181
S01009157,921,837,84
S01009158,848,780,68
S01009159,659,614,45
S01009160,674,598,76
S01009161,884,784,100
S01009162,709,622,87
S01009163,548,476,72
S01009164,974,909,65
S01009165,720,644,76
S01009166,959,882,77
S01009167,750,689,61
S01009168,1081,972,109
S01009169,890,815,75
S01009170,677,622,55
S01009171,1877,1686,191
S01009172,1036,925,111
S01009173,1471,1282,189
S01009174,93,79,14
S01009175,1784,1545,239
S01009176,1456,1268,188
S01009177,817,728,89
S01009178,845,770,75
S01009179,855,780,75
S01009180,984,932,52
S01009181,1450,1314,136
S01009182,1171,1055,116
S01009183,1028,925,103
S01009184,1228,1091,137
S01009185,1136,1012,124
S01009186,979,869,110
S01009187,1121,982,139
S01009188,1390,1219,171
S01009189,1562,1400,162
S01009190,1557,1406,151
S01009191,801,711,90
S01009192,1345,1223,122
S01009193,734,667,67
S01009194,914,812,102
S01009195,1511,1339,172
S01009196,693,615,78
S01009197,2143,1885,258
S01009198,825,730,95
S01009199,858,773,85
S01009200,1387,1191,196
S01009201,679,589,90
S01009202,582,493,89
S01009203,633,573,60
S01009204,1106,979,127
S01009205,1145,1025,120
S01009206,1039,951,88
S01009207,875,781,94
S01009208,631,575,56
S01009209,1298,1141,157
S01009210,861,769,92
S01009211,749,674,75
S01009212,897,829,68
S01009213,894,831,63
S01009214,1237,1125,112
S01009215,1099,998,101
S01009216,1086,1002,84
S01009217,851,777,74
S01009218,1125,1021,104
S01009219,736,685,51
S01009220,648,596,52
S01009221,634,589,45
S01009222,664,613,51
S01009223,556,524,32
S01009224,994,933,61
S01009225,749,689,60
S01009226,1201,1114,87
S01009227,645,605,40
S01009228,772,714,58
S01009229,917,821,96
S01009230,890,801,89
S01009231,958,900,58
S01009232,684,618,66
S01009233,763,712,51
S01009234,1193,1000,193
S01009235,921,783,138
S01009236,720,661,59
S01009237,747,675,72
S01009238,1010,947,63
S01009239,867,803,64
S01009240,672,621,51
S01009241,895,809,86
S01009242,886,830,56
S01009243,1187,1051,136
S01009244,814,738,76
S01009245,830,725,105
S01009246,1033,932,101
S01009247,1224,1113,111
S01009248,688,632,56
S01009249,1108,1000,108
S01009250,770,720,50
S01009251,553,497,56
S01009252,478,447,31
S01009253,733,666,67
S01009254,951,846,105
S01009255,769,588,181
S01009256,634,556,78
S01009257,684,571,113
S01009258,1552,1279,273
S01009259,1080,949,131
S01009260,2083,1746,337
S01009261,795,680,115
S01009262,849,778,71
S01009263,1224,1020,204
S01009264,778,669,109
S01009265,791,709,82
S01009266,1098,979,119
S01009267,840,732,108
S01009268,1002,904,98
S01009269,1607,1399,208
S01009270,735,666,69
S01009271,885,734,151
S01009272,896,807,89
S01009273,922,725,197
S01009274,910,752,158
S01009275,665,548,117
S01009276,1029,822,207
S01009277,756,641,115
S01009278,836,661,175
S01009279,1089,888,201
S01009280,898,851,47
S01009281,933,870,63
S01009282,1358,1043,315
S01009283,602,480,122
S01009284,822,697,125
S01009285,906,757,149
S01009286,975,844,131
S01009287,846,650,196
S01009288,969,778,191
S01009289,871,740,131
S01009290,646,549,97
S01009291,1185,1000,185
S01009292,511,472,39
S01009293,1000,855,145
S01009294,993,837,156
S01009295,710,619,91
S01009296,991,862,129
S01009297,1622,1371,251
S01009298,1238,1064,174
S01009299,1124,925,199
S01009300,605,505,100
S01009301,1057,913,144
S01009302,903,763,140
S01009303,787,649,138
S01009304,1191,1041,150
S01009305,1015,872,143
S01009306,1314,1104,210
S01009307,1302,1041,261
S01009308,1120,857,263
S01009309,734,594,140
S01009310,932,750,182
S01009311,1009,878,131
S01009312,991,795,196
S01009313,666,558,108
S01009314,907,777,130
S01009315,703,602,101
S01009316,947,811,136
S01009317,910,762,148
S01009318,951,821,130
S01009319,981,817,164
S01009320,965,827,138
S01009321,1099,922,177
S01009322,864,763,101
S01009323,1402,1194,208
S01009324,590,525,65
S01009325,978,824,154
S01009326,575,505,70
S01009327,655,580,75
S01009328,1256,995,261
S01009330,130,114,16
S01009331,1321,1049,272
S01009332,857,717,140
S01009333,893,784,109
S01009334,636,559,77
S01009335,772,675,97
S01009336,658,566,92
S01009337,938,814,124
S01009338,1981,1633,348
S01009339,1139,998,141
S01009340,872,757,115
S01009341,939,837,102
S01009342,853,733,120
S01009343,574,505,69
S01009344,763,671,92
S01009345,1214,1063,151
S01009346,6248,5051,1197
S01009347,6415,5193,1222
S01009348,6345,5137,1208
S01009349,1037,837,200
S01009350,177,158,19
S01009351,97,86,11
S01009352,75,63,12
S01009353,6695,5413,1282
S01009354,7285,5888,1397
S01009355,1021,866,155
S01009356,963,809,154
S01009357,678,541,137
S01009358,455,355,100
S01009359,1243,997,246
S01009360,835,664,171
S01009361,856,717,139
S01009362,1176,977,199
S01009363,952,818,134
S01009364,860,726,134
S01009365,825,701,124
S01009366,881,745,136
S01009367,749,642,107
S01009368,1028,867,161
S01009369,961,835,126
S01009370,838,721,117
S01009371,526,455,71
S01009372,642,564,78
S01009373,958,826,132
S01009374,993,860,133
S01009375,797,698,99
S01009376,867,772,95
S01009377,1284,819,465
S01009378,1261,1042,219
S01009379,981,821,160
S01009380,743,510,233
S01009381,724,576,148
S01009382,1386,1156,230
S01009383,994,818,176
S01009384,564,442,122
S01009385,738,602,136
S01009386,1155,1001,154
S01009387,949,772,177
S01009388,1232,1022,210
S01009389,986,796,190
S01009390,777,581,196
S01009391,873,657,216
S01009392,578,457,121
S01009393,950,775,175
S01009394,943,659,284
S01009395,1040,740,300
S01009396,736,532,204
S01009397,703,535,168
S01009398,1209,954,255
S01009399,1004,787,217
S01009400,920,762,158
S01009401,953,708,245
S01009402,809,605,204
S01009403,751,599,152
S01009404,609,528,81
S01009405,749,646,103
S01009406,974,885,89
S01009407,508,451,57
S01009408,842,755,87
S01009409,782,726,56
S01009410,877,821,56
S01009411,1368,1270,98
S01009412,848,800,48
S01009413,1267,1170,97
S01009414,802,739,63
S01009415,1190,1052,138
S01009416,610,569,41
S01009417,1474,1274,200
S01009418,1327,1215,112
S01009419,2054,1792,262
S01009420,763,702,61
S01009421,722,659,63
S01009422,2191,1919,272
S01009423,1337,1137,200
S01009424,723,625,98
S01009425,840,742,98
S01009426,1029,937,92
S01009427,608,565,43
S01009428,699,649,50
S01009429,827,781,46
S01009430,737,681,56
S01009431,2056,1794,262
S01009432,1101,1022,79
S01009433,826,779,47
S01009434,543,509,34
S01009435,998,927,71
S01009436,828,769,59
S01009437,936,875,61
S01009438,1144,1054,90
S01009439,1132,1037,95
S01009440,887,832,55
S01009441,938,874,64
S01009442,1303,1161,142
S01009443,2808,2417,391
S01009444,893,812,81
S01009445,1068,998,70
S01009446,1603,1463,140
S01009447,764,715,49
S01009448,720,666,54
S01009449,678,652,26
S01009450,676,630,46
S01009451,1276,1167,109
S01009452,828,757,71
S01009453,1046,954,92
S01009454,1115,870,245
S01009455,1384,1037,347
S01009456,852,771,81
S01009457,785,657,128
S01009458,687,571,116
S01009459,1092,924,168
S01009460,856,762,94
S01009461,778,631,147
S01009462,1285,1080,205
S01009463,1050,888,162
S01009464,842,712,130
S01009465,1299,1084,215
S01009466,800,662,138
S01009467,864,708,156
S01009468,748,648,100
S01009469,812,676,136
S01009470,1649,1394,255
S01009471,659,543,116
S01009472,1204,979,225
S01009473,1041,773,268
S01009474,900,786,114
S01009475,276,242,34
S01009476,1346,1139,207
S01009477,1096,895,201
