dz_2011,total,scotland,nonscot
S01009478,964,769,195
S01009479,1063,829,234
S01009480,1155,974,181
S01009481,922,758,164
S01009482,642,484,158
S01009483,724,578,146
S01009484,1213,1026,187
S01009485,786,687,99
S01009486,799,689,110
S01009487,1179,1037,142
S01009488,971,879,92
S01009489,877,802,75
S01009490,853,788,65
S01009491,698,653,45
S01009492,881,823,58
S01009493,1983,1658,325
S01009494,1224,1078,146
S01009495,871,772,99
S01009496,785,730,55
S01009497,1136,1047,89
S01009498,643,572,71
S01009499,796,705,91
S01009500,857,787,70
S01009501,783,713,70
S01009502,971,892,79
S01009503,976,909,67
S01009504,840,766,74
S01009505,951,849,102
S01009506,1133,1031,102
S01009507,1122,973,149
S01009508,1197,1069,128
S01009509,1100,959,141
S01009510,808,722,86
S01009511,906,792,114
S01009512,996,888,108
S01009513,913,813,100
S01009514,846,771,75
S01009515,833,759,74
S01009516,1147,1026,121
S01009517,81,73,8
S01009518,2193,1865,328
S01009519,899,798,101
S01009520,2932,2476,456
S01009521,985,863,122
S01009522,1271,1082,189
S01009523,754,655,99
S01009524,862,713,149
S01009525,532,460,72
S01009526,650,522,128
S01009527,850,719,131
S01009528,798,682,116
S01009529,1083,955,128
S01009530,918,806,112
S01009531,917,823,94
S01009532,975,877,98
S01009533,933,797,136
S01009534,856,733,123
S01009535,898,795,103
S01009536,559,494,65
S01009537,599,518,81
S01009538,1021,879,142
S01009539,980,858,122
S01009540,969,849,120
S01009541,1239,1116,123
S01009542,1073,976,97
S01009543,935,829,106
S01009544,1019,902,117
S01009545,1114,1010,104
S01009546,746,664,82
S01009547,979,870,109
S01009548,1027,920,107
S01009549,1312,1166,146
S01009550,569,488,81
S01009551,675,559,116
S01009552,1774,1570,204
S01009553,1051,958,93
S01009554,819,725,94
S01009555,883,762,121
S01009556,918,770,148
S01009557,960,809,151
S01009558,673,580,93
S01009559,1220,1038,182
S01009560,814,671,143
S01009561,634,524,110
S01009562,1121,982,139
S01009563,931,822,109
S01009564,681,599,82
S01009565,588,511,77
S01009566,1700,1476,224
S01009567,959,835,124
S01009568,882,778,104
S01009569,1019,905,114
S01009570,669,584,85
S01009571,769,652,117
S01009572,1030,848,182
S01009573,743,634,109
S01009574,1493,1275,218
S01009575,827,730,97
S01009576,1370,1201,169
S01009577,878,740,138
S01009578,1064,942,122
S01009579,284,248,36
S01009580,1161,1017,144
S01009581,758,682,76
S01009582,592,534,58
S01009583,812,719,93
S01009584,537,461,76
S01009585,1216,1085,131
S01009586,1103,976,127
S01009587,997,875,122
S01009588,1062,979,83
S01009589,1169,1063,106
S01009590,898,776,122
S01009591,906,755,151
S01009592,1088,925,163
S01009593,690,591,99
S01009594,623,524,99
S01009595,824,687,137
S01009596,1014,900,114
S01009597,1117,964,153
S01009598,721,647,74
S01009599,1177,1034,143
S01009600,996,859,137
S01009601,884,760,124
S01009602,770,662,108
S01009603,696,567,129
S01009604,689,589,100
S01009605,961,820,141
S01009606,823,692,131
S01009607,528,445,83
S01009608,606,552,54
S01009609,1084,964,120
S01009610,1054,982,72
S01009611,432,387,45
S01009612,597,540,57
S01009613,684,610,74
S01009614,649,582,67
S01009615,641,597,44
S01009616,1713,1571,142
S01009617,784,709,75
S01009618,953,874,79
S01009619,732,678,54
S01009620,934,861,73
S01009621,777,698,79
S01009622,836,767,69
S01009623,742,694,48
S01009624,876,830,46
S01009625,1672,1562,110
S01009626,838,775,63
S01009627,944,888,56
S01009628,620,571,49
S01009629,1666,1541,125
S01009630,811,757,54
S01009631,754,692,62
S01009632,667,596,71
S01009633,756,690,66
S01009634,761,725,36
S01009635,1209,1100,109
S01009636,904,800,104
S01009637,952,874,78
S01009638,781,711,70
S01009639,1025,891,134
S01009640,845,771,74
S01009641,861,762,99
S01009642,1014,895,119
S01009643,837,782,55
S01009644,562,509,53
S01009645,879,812,67
S01009646,730,672,58
S01009647,595,554,41
S01009648,1280,1172,108
S01009649,1486,1335,151
S01009650,773,695,78
S01009651,918,713,205
S01009652,1090,899,191
S01009653,781,668,113
S01009654,583,518,65
S01009655,986,922,64
S01009656,811,752,59
S01009657,951,863,88
S01009658,1193,1102,91
S01009659,607,559,48
S01009660,1052,954,98
S01009661,1812,1553,259
S01009662,885,768,117
S01009663,775,653,122
S01009664,1125,921,204
S01009665,1366,1163,203
S01009666,1170,1001,169
S01009667,523,433,90
S01009668,589,508,81
S01009669,590,498,92
S01009670,777,623,154
S01009671,924,743,181
S01009672,1252,1039,213
S01009673,895,744,151
S01009674,1140,923,217
S01009675,882,762,120
S01009676,1366,1173,193
S01009677,782,581,201
S01009678,591,511,80
S01009679,1170,1000,170
S01009680,1278,1078,200
S01009681,796,675,121
S01009682,856,695,161
S01009683,865,651,214
S01009684,1466,1137,329
S01009685,1104,904,200
S01009686,1355,1018,337
S01009687,1039,826,213
S01009688,1216,979,237
S01009689,605,440,165
S01009690,793,606,187
S01009691,760,607,153
S01009692,1236,979,257
S01009693,900,680,220
S01009694,1197,958,239
S01009695,967,729,238
S01009696,1019,796,223
S01009697,798,549,249
S01009698,697,475,222
S01009699,562,446,116
S01009700,649,505,144
S01009701,767,636,131
S01009702,631,497,134
S01009703,834,715,119
S01009704,1068,887,181
S01009705,732,623,109
S01009706,804,644,160
S01009707,477,355,122
S01009708,752,629,123
S01009709,796,658,138
S01009710,660,534,126
S01009711,997,815,182
S01009712,663,522,141
S01009713,890,676,214
S01009714,922,670,252
S01009715,638,433,205
S01009716,1242,803,439
S01009717,1511,749,762
S01009718,908,653,255
S01009719,960,708,252
S01009720,872,621,251
S01009721,668,162,506
S01009722,1134,341,793
S01009723,1057,292,765
S01009724,1093,604,489
S01009725,1063,511,552
S01009726,1042,258,784
S01009727,1596,1131,465
S01009728,727,519,208
S01009729,936,649,287
S01009730,1716,1161,555
S01009731,971,583,388
S01009732,3142,962,2180
S01009733,696,493,203
S01009734,1829,923,906
S01009735,1314,507,807
S01009736,3181,822,2359
S01009737,782,500,282
S01009738,420,339,81
S01009739,764,420,344
S01009740,770,586,184
S01009741,946,375,571
S01009742,495,360,135
S01009743,1186,891,295
S01009744,829,610,219
S01009745,1168,859,309
S01009746,802,576,226
S01009747,989,782,207
S01009748,703,577,126
S01009749,954,790,164
S01009750,752,621,131
S01009751,1046,869,177
S01009752,888,639,249
S01009753,854,621,233
S01009754,1548,1211,337
S01009755,673,537,136
S01009756,879,659,220
S01009757,804,603,201
S01009758,1018,943,75
S01009759,1183,839,344
S01009760,1113,885,228
S01009761,2442,1944,498
S01009762,1058,818,240
S01009763,432,368,64
S01009764,1201,1071,130
S01009765,1128,985,143
S01009766,836,763,73
S01009767,2253,1790,463
S01009768,786,695,91
S01009769,1472,1299,173
S01009770,830,657,173
S01009771,888,694,194
S01009772,2167,1708,459
S01009773,161,152,9
S01009774,97,83,14
S01009775,802,739,63
S01009776,1191,1106,85
S01009777,590,511,79
S01009778,1079,1001,78
S01009779,810,748,62
S01009780,1331,1165,166
S01009781,799,745,54
S01009782,1067,938,129
S01009783,741,692,49
S01009784,951,896,55
S01009785,1096,1018,78
S01009786,1134,1047,87
S01009787,867,833,34
S01009788,1201,1138,63
S01009789,1145,1071,74
S01009790,981,919,62
S01009791,775,713,62
S01009792,423,351,72
S01009793,943,856,87
S01009794,483,436,47
S01009795,990,923,67
S01009796,1903,1625,278
S01009797,928,817,111
S01009798,1025,944,81
S01009799,1467,1352,115
S01009800,1233,1143,90
S01009801,1255,1138,117
S01009802,1022,926,96
S01009803,1132,1032,100
S01009804,1650,1388,262
S01009805,962,866,96
S01009806,1201,1093,108
S01009807,920,821,99
S01009808,1421,1049,372
S01009809,1037,968,69
S01009810,977,883,94
S01009811,1264,1199,65
S01009812,856,809,47
S01009813,1102,866,236
S01009814,1118,1034,84
S01009815,998,937,61
S01009816,1097,1023,74
S01009817,837,792,45
S01009818,926,864,62
S01009819,1011,952,59
S01009820,958,901,57
S01009821,755,696,59
S01009822,802,723,79
S01009823,1068,989,79
S01009824,1132,1008,124
S01009825,1300,1196,104
S01009826,774,718,56
S01009827,854,800,54
S01009828,1264,1161,103
S01009829,1137,1009,128
S01009830,918,856,62
S01009831,1164,1075,89
S01009832,1085,989,96
S01009833,624,566,58
S01009834,1187,1088,99
S01009835,608,584,24
S01009836,961,897,64
S01009837,1024,940,84
S01009838,757,661,96
S01009839,1062,920,142
S01009840,965,908,57
S01009841,1163,835,328
S01009842,960,730,230
S01009843,745,634,111
S01009844,704,531,173
S01009845,1299,896,403
S01009846,983,775,208
S01009847,754,604,150
S01009848,866,790,76
S01009849,1005,927,78
S01009850,984,897,87
S01009851,1052,998,54
S01009852,608,546,62
S01009853,939,861,78
S01009854,982,893,89
S01009855,754,669,85
S01009856,635,562,73
S01009857,907,822,85
S01009858,987,913,74
S01009859,1109,971,138
S01009860,1085,891,194
S01009861,1484,1207,277
S01009862,1109,826,283
S01009863,969,628,341
S01009864,820,655,165
S01009865,549,415,134
S01009866,1002,793,209
S01009867,1201,860,341
S01009868,1104,758,346
S01009869,846,494,352
S01009870,889,617,272
S01009871,984,750,234
S01009872,818,540,278
S01009873,913,713,200
S01009874,1048,873,175
S01009875,896,496,400
S01009876,1091,699,392
S01009877,896,623,273
S01009878,705,361,344
S01009879,1025,765,260
S01009880,1169,802,367
S01009881,921,494,427
S01009882,1439,886,553
S01009883,1226,637,589
S01009884,996,579,417
S01009885,899,536,363
S01009886,813,514,299
S01009887,1147,596,551
S01009888,809,401,408
S01009889,1146,718,428
S01009890,753,507,246
S01009891,734,516,218
S01009892,1159,788,371
S01009893,976,526,450
S01009894,991,711,280
S01009895,888,619,269
S01009896,1229,917,312
S01009897,1245,903,342
S01009898,982,736,246
S01009899,1020,864,156
S01009900,1161,954,207
S01009901,1054,845,209
S01009902,1111,876,235
S01009903,1040,687,353
S01009904,784,602,182
S01009905,749,436,313
S01009906,667,410,257
S01009907,1239,781,458
S01009908,1320,946,374
S01009909,899,650,249
S01009910,857,544,313
S01009911,1235,997,238
S01009912,1073,762,311
S01009913,980,708,272
S01009914,984,783,201
S01009915,861,658,203
S01009916,1257,892,365
S01009917,858,663,195
S01009918,889,747,142
S01009919,1194,902,292
S01009920,1087,861,226
S01009921,753,571,182
S01009922,1260,1004,256
S01009923,955,772,183
S01009924,1099,852,247
S01009925,1170,886,284
S01009926,997,771,226
S01009927,614,503,111
S01009928,914,756,158
S01009929,562,443,119
S01009930,1034,824,210
S01009931,856,714,142
S01009932,1030,821,209
S01009933,1651,1230,421
S01009934,1446,1164,282
S01009935,714,631,83
S01009936,1119,922,197
S01009937,781,536,245
S01009938,1004,868,136
S01009939,1185,821,364
S01009940,837,807,30
S01009941,1261,955,306
S01009942,1148,1018,130
S01009943,1266,1144,122
S01009944,1089,929,160
S01009945,1065,933,132
S01009946,984,880,104
S01009947,863,742,121
S01009948,1260,1024,236
S01009949,963,845,118
S01009950,727,600,127
S01009951,858,715,143
S01009952,1080,936,144
S01009953,1319,1122,197
S01009954,725,566,159
S01009955,1150,1020,130
S01009956,862,739,123
S01009957,1291,1112,179
S01009958,1162,1027,135
S01009959,913,789,124
S01009960,1337,1167,170
S01009961,674,601,73
S01009962,1062,965,97
S01009963,1135,1037,98
S01009964,1253,1077,176
S01009965,923,842,81
S01009966,1164,1056,108
S01009967,984,867,117
S01009968,608,560,48
S01009969,1358,1226,132
S01009970,1064,975,89
S01009971,1582,1457,125
S01009972,937,844,93
S01009973,829,786,43
S01009974,916,862,54
S01009975,908,871,37
S01009976,782,749,33
S01009977,1099,1042,57
S01009978,1343,1230,113
S01009979,1048,1006,42
S01009980,707,679,28
S01009981,984,937,47
S01009982,1030,934,96
S01009983,663,517,146
S01009984,1048,898,150
S01009985,615,540,75
S01009986,699,657,42
S01009987,880,810,70
S01009988,665,614,51
S01009989,1022,946,76
S01009990,975,910,65
S01009991,1042,939,103
S01009992,945,900,45
S01009993,826,764,62
S01009994,725,685,40
S01009995,653,579,74
S01009996,918,832,86
S01009997,648,592,56
S01009998,934,810,124
S01009999,886,813,73
S01010000,860,761,99
S01010001,798,701,97
S01010002,1343,1157,186
S01010003,969,903,66
S01010004,924,825,99
S01010005,963,847,116
S01010006,1261,1055,206
S01010007,959,873,86
S01010008,765,656,109
S01010009,640,550,90
S01010010,1466,1308,158
S01010011,828,695,133
S01010012,1511,1345,166
S01010013,970,844,126
S01010014,1278,1013,265
S01010015,1038,792,246
S01010016,724,649,75
S01010017,968,880,88
S01010018,1180,1027,153
S01010019,1164,1025,139
S01010020,993,895,98
S01010021,806,556,250
S01010022,1040,881,159
S01010023,1409,1187,222
S01010024,806,661,145
S01010025,891,639,252
S01010026,1788,1426,362
S01010027,1894,1444,450
S01010028,763,642,121
S01010029,535,468,67
S01010030,950,737,213
S01010031,1039,636,403
S01010032,1550,897,653
S01010033,1132,755,377
S01010034,1422,973,449
S01010035,973,484,489
S01010036,1588,965,623
S01010037,1022,891,131
S01010038,1382,1142,240
S01010039,1033,619,414
S01010040,907,683,224
S01010041,994,673,321
S01010042,1448,1013,435
S01010043,1034,856,178
S01010044,1450,1212,238
S01010045,824,736,88
S01010046,1130,1023,107
S01010047,1083,990,93
S01010048,1370,1210,160
S01010049,1078,892,186
S01010050,993,872,121
S01010051,808,664,144
S01010052,648,514,134
S01010053,859,671,188
S01010054,764,713,51
S01010055,1342,1127,215
S01010056,599,531,68
S01010057,553,469,84
S01010058,996,899,97
S01010059,759,656,103
S01010060,986,862,124
S01010061,822,763,59
S01010062,807,736,71
S01010063,1132,1012,120
S01010064,773,703,70
S01010065,839,789,50
S01010066,753,679,74
S01010067,1066,951,115
S01010068,742,607,135
S01010069,1082,997,85
S01010070,665,619,46
S01010071,925,867,58
S01010072,1097,1050,47
S01010073,1023,978,45
S01010074,1128,1062,66
S01010075,781,756,25
S01010076,859,820,39
S01010077,719,684,35
S01010078,692,625,67
S01010079,923,886,37
S01010080,803,758,45
S01010081,1104,1030,74
S01010082,860,781,79
S01010083,1035,951,84
S01010084,1110,1063,47
S01010085,1093,1027,66
S01010086,1027,975,52
S01010087,573,554,19
S01010088,1545,1416,129
S01010089,1074,973,101
S01010090,1169,1102,67
S01010091,1813,1665,148
S01010092,1144,1063,81
S01010093,951,891,60
S01010094,1191,1130,61
S01010095,1218,1161,57
S01010096,927,872,55
S01010097,735,678,57
S01010098,727,693,34
S01010099,948,910,38
S01010100,886,833,53
S01010101,1080,1014,66
S01010102,742,687,55
S01010103,888,839,49
S01010104,1039,984,55
S01010105,803,753,50
S01010106,629,589,40
S01010107,1016,917,99
S01010108,733,699,34
S01010109,2300,2060,240
S01010110,1066,1002,64
S01010111,1163,1114,49
S01010112,1139,1078,61
S01010113,551,511,40
S01010114,873,799,74
S01010115,632,604,28
S01010116,1428,1286,142
S01010117,1442,1248,194
S01010118,850,791,59
S01010119,543,510,33
S01010120,1045,979,66
S01010121,802,758,44
S01010122,547,521,26
S01010123,733,643,90
S01010124,723,657,66
S01010125,932,851,81
S01010126,657,626,31
S01010127,694,664,30
S01010128,758,700,58
S01010129,1039,962,77
S01010130,978,909,69
S01010131,1144,1087,57
S01010132,1142,1032,110
S01010133,924,864,60
S01010134,1244,1170,74
S01010135,1166,1112,54
S01010136,1076,1020,56
S01010137,1297,1250,47
S01010138,994,884,110
S01010139,1229,1153,76
S01010140,989,914,75
S01010141,1065,978,87
S01010142,644,595,49
S01010143,829,799,30
S01010144,700,573,127
S01010145,778,643,135
S01010146,1267,1056,211
S01010147,1136,1043,93
S01010148,1420,1300,120
S01010149,780,690,90
S01010150,870,825,45
S01010151,940,887,53
S01010152,954,871,83
S01010153,1043,967,76
S01010154,962,918,44
S01010155,821,777,44
S01010156,1064,979,85
S01010157,981,909,72
S01010158,913,855,58
S01010159,735,689,46
S01010160,822,524,298
S01010161,893,824,69
S01010162,1079,986,93
S01010163,1301,1210,91
S01010164,888,838,50
S01010165,627,597,30
S01010166,1498,1344,154
S01010167,911,877,34
S01010168,616,600,16
S01010169,890,765,125
S01010170,858,805,53
S01010171,1613,1466,147
S01010172,769,707,62
S01010173,1108,1042,66
S01010174,1540,1430,110
S01010175,480,448,32
S01010176,977,897,80
S01010177,776,694,82
S01010178,1103,976,127
S01010179,1655,1472,183
S01010180,923,773,150
S01010181,1057,1011,46
S01010182,1107,977,130
S01010183,1528,1298,230
S01010184,630,602,28
S01010185,733,664,69
S01010186,647,552,95
S01010187,789,744,45
S01010188,1909,1663,246
S01010189,976,874,102
S01010190,272,219,53
S01010191,736,671,65
S01010192,1050,894,156
S01010193,907,791,116
S01010194,689,658,31
S01010195,1021,969,52
S01010196,820,785,35
S01010197,757,722,35
S01010198,1131,1066,65
S01010199,693,654,39
S01010200,690,667,23
S01010201,928,901,27
S01010202,783,655,128
S01010203,729,662,67
S01010204,1190,1094,96
S01010205,658,580,78
S01010206,497,161,336
S01010207,859,419,440
S01010208,1049,912,137
S01010209,1038,903,135
S01010210,1076,998,78
S01010211,916,865,51
S01010212,1262,1096,166
S01010213,1112,1044,68
S01010214,967,854,113
S01010215,1057,947,110
S01010216,1039,891,148
S01010217,1001,833,168
S01010218,1282,1060,222
S01010219,767,398,369
S01010220,573,355,218
S01010221,655,596,59
S01010222,713,621,92
S01010223,655,574,81
S01010224,1364,1171,193
S01010225,931,778,153
S01010226,792,379,413
S01010227,921,450,471
S01010228,695,660,35
S01010229,1087,991,96
S01010230,1431,838,593
S01010231,1013,794,219
S01010232,880,682,198
S01010233,1567,1061,506
S01010234,1069,812,257
S01010235,884,639,245
S01010236,736,549,187
S01010237,1007,773,234
S01010238,1051,809,242
S01010239,1026,860,166
S01010240,1111,920,191
S01010241,1019,847,172
S01010242,1180,945,235
S01010243,1392,1071,321
S01010244,1006,887,119
S01010245,1122,1045,77
S01010246,1162,993,169
S01010247,952,865,87
S01010248,959,724,235
S01010249,976,752,224
S01010250,1114,772,342
S01010251,780,498,282
S01010252,754,556,198
S01010253,759,654,105
S01010254,1159,1003,156
S01010255,1269,1007,262
S01010256,1070,968,102
S01010257,2783,1135,1648
S01010258,2329,1002,1327
S01010259,1679,1009,670
S01010260,1682,860,822
S01010261,2972,1655,1317
S01010262,1221,1006,215
S01010263,841,444,397
S01010264,1287,826,461
S01010265,1296,692,604
S01010266,934,539,395
S01010267,893,455,438
S01010268,965,525,440
S01010269,969,583,386
S01010270,1474,1084,390
S01010271,931,531,400
S01010272,1283,816,467
S01010273,1107,611,496
S01010274,677,401,276
S01010275,1410,788,622
S01010276,993,600,393
S01010277,610,503,107
S01010278,1357,974,383
S01010279,835,525,310
S01010280,878,568,310
S01010281,779,449,330
S01010282,1246,829,417
S01010283,874,552,322
S01010284,1711,856,855
S01010285,1151,688,463
S01010286,2387,1085,1302
S01010287,1323,679,644
S01010288,1201,658,543
S01010289,771,493,278
S01010290,857,497,360
S01010291,1149,616,533
S01010292,1197,648,549
S01010293,926,501,425
S01010294,1025,513,512
S01010295,974,494,480
S01010296,894,532,362
S01010297,964,681,283
S01010298,966,703,263
S01010299,608,451,157
S01010300,1473,970,503
S01010301,522,292,230
S01010302,846,613,233
S01010303,683,389,294
S01010304,732,561,171
S01010305,1155,867,288
S01010306,828,542,286
S01010307,892,607,285
S01010308,975,594,381
S01010309,615,522,93
S01010310,864,640,224
S01010311,1081,920,161
S01010312,1028,933,95
S01010313,1498,1164,334
S01010314,1451,1053,398
S01010315,1078,883,195
S01010316,1030,804,226
S01010317,1350,871,479
S01010318,1753,1015,738
S01010319,1045,795,250
S01010320,783,542,241
S01010321,1172,885,287
S01010322,1374,951,423
S01010323,735,647,88
S01010324,940,888,52
S01010325,1018,978,40
S01010326,1410,1258,152
S01010327,1352,1178,174
S01010328,1137,1012,125
S01010329,492,447,45
S01010330,725,678,47
S01010331,1283,1211,72
S01010332,1046,971,75
S01010333,962,872,90
S01010334,1276,1222,54
S01010335,1148,1075,73
S01010336,1212,1078,134
S01010337,852,814,38
S01010338,884,823,61
S01010339,936,862,74
S01010340,853,754,99
S01010341,812,770,42
S01010342,829,770,59
S01010343,1427,1279,148
S01010344,929,887,42
S01010345,652,555,97
S01010346,1157,1016,141
S01010347,1125,858,267
S01010348,1076,1016,60
S01010349,1137,1083,54
S01010350,1362,1206,156
S01010351,1038,874,164
S01010352,803,728,75
S01010353,1070,882,188
S01010354,733,627,106
S01010355,1203,1055,148
S01010356,724,625,99
S01010357,670,577,93
S01010358,902,830,72
S01010359,1237,1092,145
S01010360,567,456,111
S01010361,535,436,99
S01010362,970,729,241
S01010363,758,592,166
S01010364,1181,947,234
S01010365,1202,925,277
S01010366,1401,1093,308
S01010367,1743,972,771
S01010368,922,708,214
S01010369,825,565,260
S01010370,725,456,269
S01010371,1231,743,488
S01010372,936,606,330
S01010373,761,504,257
S01010374,1015,687,328
S01010375,896,520,376
S01010376,1019,544,475
S01010377,1082,478,604
S01010378,954,544,410
S01010379,1545,823,722
S01010380,1115,775,340
S01010381,1123,712,411
S01010382,958,672,286
S01010383,864,624,240
S01010384,1382,918,464
S01010385,979,716,263
S01010386,1250,934,316
S01010387,1734,1235,499
S01010388,1103,888,215
S01010389,1777,1094,683
S01010390,1303,1005,298
S01010391,2917,1957,960
S01010392,2000,1283,717
S01010393,1628,1237,391
S01010394,936,767,169
S01010395,1144,886,258
S01010396,1033,750,283
S01010397,905,623,282
S01010398,1090,797,293
S01010399,1668,1159,509
S01010400,1101,774,327
S01010401,825,565,260
S01010402,1173,856,317
S01010403,1158,856,302
S01010404,1222,892,330
S01010405,996,739,257
S01010406,962,600,362
S01010407,1256,738,518
S01010408,695,594,101
S01010409,1350,1171,179
S01010410,595,497,98
S01010411,1539,1315,224
S01010412,966,696,270
S01010413,949,775,174
S01010414,1231,1028,203
S01010415,1173,1020,153
S01010416,914,733,181
S01010417,580,483,97
S01010418,1223,997,226
S01010419,1629,1299,330
S01010420,1202,1040,162
S01010421,889,755,134
S01010422,1177,1014,163
S01010423,1037,811,226
S01010424,1026,873,153
S01010425,1032,882,150
S01010426,1098,864,234
S01010427,1343,881,462
S01010428,1603,1405,198
S01010429,978,786,192
S01010430,1040,792,248
S01010431,1020,864,156
S01010432,880,726,154
S01010433,905,458,447
S01010434,819,643,176
S01010435,689,638,51
S01010436,778,633,145
S01010437,557,505,52
S01010438,1058,831,227
S01010439,1371,1115,256
S01010440,1229,1098,131
S01010441,899,775,124
S01010442,849,717,132
S01010443,765,725,40
S01010444,685,658,27
S01010445,1109,1016,93
S01010446,838,785,53
S01010447,1126,993,133
S01010448,1057,980,77
S01010449,1014,942,72
S01010450,889,824,65
S01010451,1098,905,193
S01010452,919,860,59
S01010453,1143,901,242
S01010454,1170,1083,87
S01010455,942,823,119
S01010456,633,588,45
S01010457,1044,842,202
S01010458,843,722,121
S01010459,752,676,76
S01010460,810,649,161
S01010461,1026,901,125
S01010462,1088,655,433
S01010463,796,727,69
S01010464,653,595,58
S01010465,999,853,146
S01010466,1608,1134,474
S01010467,981,814,167
S01010468,1209,934,275
S01010469,826,628,198
S01010470,900,832,68
S01010471,922,824,98
