dz_2011,total,scotland,nonscot
S01010472,1339,1043,296
S01010473,1044,814,230
S01010474,1099,830,269
S01010475,1240,957,283
S01010476,1048,917,131
S01010477,951,870,81
S01010478,1411,1243,168
S01010479,1022,946,76
S01010480,845,793,52
S01010481,880,816,64
S01010482,998,914,84
S01010483,1110,1023,87
S01010484,987,897,90
S01010485,1072,972,100
S01010486,1210,1114,96
S01010487,1123,1053,70
S01010488,1366,1249,117
S01010489,1471,1344,127
S01010490,893,801,92
S01010491,1049,954,95
S01010492,808,771,37
S01010493,1200,1119,81
S01010494,698,620,78
S01010495,1184,1102,82
S01010496,1628,1445,183
S01010497,1063,1002,61
S01010498,1333,1274,59
S01010499,1355,1216,139
S01010500,1258,1169,89
S01010501,910,840,70
S01010502,756,712,44
S01010503,838,794,44
S01010504,531,308,223
S01010505,655,411,244
S01010506,889,623,266
S01010507,1092,874,218
S01010508,1150,770,380
S01010509,1183,849,334
S01010510,1659,1377,282
S01010511,1254,1106,148
S01010512,912,769,143
S01010513,897,688,209
S01010514,918,813,105
S01010515,906,770,136
S01010516,614,475,139
S01010517,1136,868,268
S01010518,922,711,211
S01010519,938,774,164
S01010520,1172,1023,149
S01010521,1035,849,186
S01010522,812,666,146
S01010523,1065,824,241
S01010524,585,402,183
S01010525,790,544,246
S01010526,927,697,230
S01010527,1300,923,377
S01010528,794,503,291
S01010529,1084,744,340
S01010530,753,468,285
S01010531,1094,793,301
S01010532,840,539,301
S01010533,920,624,296
S01010534,1115,836,279
S01010535,715,466,249
S01010536,1165,862,303
S01010537,1411,924,487
S01010538,1129,805,324
S01010539,1037,656,381
S01010540,628,420,208
S01010541,840,588,252
S01010542,1069,699,370
S01010543,606,402,204
S01010544,1281,929,352
S01010545,738,534,204
S01010546,1010,648,362
S01010547,757,511,246
S01010548,583,393,190
S01010549,1286,908,378
S01010550,690,511,179
S01010551,831,600,231
S01010552,1005,704,301
S01010553,621,440,181
S01010554,776,568,208
S01010555,1057,799,258
S01010556,1197,976,221
S01010557,736,584,152
S01010558,608,494,114
S01010559,791,594,197
S01010560,663,517,146
S01010561,963,737,226
S01010562,1007,787,220
S01010563,800,669,131
S01010564,806,609,197
S01010565,963,778,185
S01010566,1090,752,338
S01010567,1243,1018,225
S01010568,1422,1054,368
S01010569,953,739,214
S01010570,1563,1242,321
S01010571,917,724,193
S01010572,1004,808,196
S01010573,641,554,87
S01010574,609,505,104
S01010575,873,689,184
S01010576,822,649,173
S01010577,901,784,117
S01010578,576,497,79
S01010579,736,594,142
S01010580,513,365,148
S01010581,843,680,163
S01010582,686,569,117
S01010583,986,821,165
S01010584,2141,1730,411
S01010585,2051,1639,412
S01010586,632,500,132
S01010587,872,710,162
S01010588,836,685,151
S01010589,2397,1946,451
S01010590,1797,1458,339
S01010591,626,505,121
S01010592,366,296,70
S01010593,2428,1964,464
S01010594,1852,1492,360
S01010595,1850,1498,352
S01010596,3420,2713,707
S01010597,2421,1982,439
S01010598,2542,2074,468
S01010599,819,654,165
S01010600,1694,1402,292
S01010601,774,651,123
S01010602,652,546,106
S01010603,809,674,135
S01010604,845,703,142
S01010605,1368,1118,250
S01010606,1054,910,144
S01010607,1064,874,190
S01010608,781,653,128
S01010609,570,470,100
S01010610,781,586,195
S01010611,1197,1025,172
S01010612,781,669,112
S01010613,820,695,125
S01010614,706,622,84
S01010615,1026,872,154
S01010616,1078,889,189
S01010617,1005,864,141
S01010618,1010,855,155
S01010619,1279,904,375
S01010620,744,487,257
S01010621,1121,840,281
S01010622,648,547,101
S01010623,1066,770,296
S01010624,755,573,182
S01010625,786,644,142
S01010626,993,800,193
S01010627,1095,788,307
S01010628,1189,883,306
S01010629,1290,1039,251
S01010630,698,584,114
S01010631,986,737,249
S01010632,958,780,178
S01010633,1035,918,117
S01010634,665,567,98
S01010635,803,667,136
S01010636,987,789,198
S01010637,852,629,223
S01010638,995,802,193
S01010639,1332,1025,307
S01010640,898,628,270
S01010641,1350,1015,335
S01010642,1035,860,175
S01010643,844,673,171
S01010644,879,732,147
S01010645,767,607,160
S01010646,807,659,148
S01010647,696,587,109
S01010648,981,822,159
S01010649,785,626,159
S01010650,701,560,141
S01010651,674,579,95
S01010652,825,649,176
S01010653,742,613,129
S01010654,763,640,123
S01010655,1019,617,402
S01010656,705,526,179
S01010657,919,654,265
S01010658,1106,872,234
S01010659,792,566,226
S01010660,917,736,181
S01010661,775,633,142
S01010662,922,709,213
S01010663,1511,1116,395
S01010664,783,465,318
S01010665,1055,688,367
S01010666,1405,928,477
S01010667,801,537,264
S01010668,1318,805,513
S01010669,608,470,138
S01010670,943,648,295
S01010671,895,617,278
S01010672,1366,1081,285
S01010673,1117,765,352
S01010674,1180,810,370
S01010675,952,591,361
S01010676,1201,804,397
S01010677,501,369,132
S01010678,1057,794,263
S01010679,1584,1265,319
S01010680,788,631,157
S01010681,1353,1091,262
S01010682,1307,926,381
S01010683,975,715,260
S01010684,1054,654,400
S01010685,758,422,336
S01010686,701,456,245
S01010687,1071,713,358
S01010688,849,512,337
S01010689,1007,594,413
S01010690,938,615,323
S01010691,1020,576,444
S01010692,749,530,219
S01010693,385,245,140
S01010694,798,497,301
S01010695,727,549,178
S01010696,1212,894,318
S01010697,1122,797,325
S01010698,764,515,249
S01010699,605,431,174
S01010700,611,473,138
S01010701,1314,1060,254
S01010702,1077,754,323
S01010703,902,683,219
S01010704,1291,1053,238
S01010705,1290,1050,240
S01010706,887,733,154
S01010707,750,587,163
S01010708,1067,900,167
S01010709,904,780,124
S01010710,969,839,130
S01010711,778,636,142
S01010712,864,746,118
S01010713,1024,871,153
S01010714,839,716,123
S01010715,808,686,122
S01010716,976,732,244
S01010717,1009,841,168
S01010718,1078,882,196
S01010719,918,668,250
S01010720,881,661,220
S01010721,828,584,244
S01010722,1208,943,265
S01010723,1108,807,301
S01010724,887,681,206
S01010725,822,627,195
S01010726,1091,866,225
S01010727,765,574,191
S01010728,1016,715,301
S01010729,924,726,198
S01010730,845,581,264
S01010731,906,633,273
S01010732,840,692,148
S01010733,1018,858,160
S01010734,1051,859,192
S01010735,1051,832,219
S01010736,500,416,84
S01010737,1038,856,182
S01010738,1127,947,180
S01010739,870,706,164
S01010740,700,586,114
S01010741,695,585,110
S01010742,887,763,124
S01010743,1008,867,141
S01010744,1166,977,189
S01010745,702,554,148
S01010746,1016,759,257
S01010747,1170,853,317
S01010748,631,474,157
S01010749,736,570,166
S01010750,626,463,163
S01010751,999,770,229
S01010752,1063,865,198
S01010753,1318,1065,253
S01010754,1021,813,208
S01010755,863,696,167
S01010756,835,671,164
S01010757,863,548,315
S01010758,702,484,218
S01010759,682,528,154
S01010760,816,568,248
S01010761,536,389,147
S01010762,598,400,198
S01010763,940,718,222
S01010764,576,377,199
S01010765,1228,834,394
S01010766,784,624,160
S01010767,706,534,172
S01010768,737,583,154
S01010769,483,324,159
S01010770,877,686,191
S01010771,960,661,299
S01010772,762,508,254
S01010773,785,524,261
S01010774,1353,846,507
S01010775,643,557,86
S01010776,833,737,96
S01010777,512,432,80
S01010778,649,585,64
S01010779,995,855,140
S01010780,648,575,73
S01010781,965,864,101
S01010782,623,543,80
S01010783,897,803,94
S01010784,1122,1032,90
S01010785,793,717,76
S01010786,688,606,82
S01010787,913,717,196
S01010788,622,543,79
S01010789,888,649,239
S01010790,827,606,221
S01010791,993,678,315
S01010792,1152,957,195
S01010793,649,510,139
S01010794,550,449,101
S01010795,1311,1028,283
S01010796,1441,1073,368
S01010797,762,613,149
S01010798,694,509,185
S01010799,999,855,144
S01010800,797,722,75
S01010801,794,707,87
S01010802,626,559,67
S01010803,611,521,90
S01010804,778,649,129
S01010805,1276,1068,208
S01010806,916,790,126
S01010807,570,489,81
S01010808,553,451,102
S01010809,1007,811,196
S01010810,490,360,130
S01010811,923,614,309
S01010812,522,364,158
S01010813,910,618,292
S01010814,740,487,253
S01010815,582,417,165
S01010816,830,698,132
S01010817,1203,1000,203
S01010818,1454,1160,294
S01010819,1044,878,166
S01010820,1391,1224,167
S01010821,866,699,167
S01010822,772,624,148
S01010823,683,642,41
S01010824,1231,1130,101
S01010825,1642,1505,137
S01010826,755,640,115
S01010827,697,612,85
S01010828,1239,1085,154
S01010829,1121,985,136
S01010830,556,522,34
S01010831,598,539,59
S01010832,730,700,30
S01010833,1159,1021,138
S01010834,1629,1457,172
S01010835,736,664,72
S01010836,920,818,102
S01010837,838,781,57
S01010838,1187,1128,59
S01010839,908,848,60
S01010840,572,512,60
S01010841,1103,997,106
S01010842,960,883,77
S01010843,756,705,51
S01010844,838,792,46
S01010845,619,590,29
S01010846,910,854,56
S01010847,798,744,54
S01010848,924,880,44
S01010849,951,895,56
S01010850,1005,966,39
S01010851,935,885,50
S01010852,839,803,36
S01010853,999,962,37
S01010854,923,871,52
S01010855,560,539,21
S01010856,908,867,41
S01010857,950,904,46
S01010858,1138,1089,49
S01010859,842,804,38
S01010860,885,846,39
S01010861,981,919,62
S01010862,651,627,24
S01010863,883,810,73
S01010864,622,592,30
S01010865,706,628,78
S01010866,881,809,72
S01010867,750,682,68
S01010868,839,760,79
S01010869,1144,1052,92
S01010870,1020,927,93
S01010871,898,793,105
S01010872,830,748,82
S01010873,739,686,53
S01010874,928,854,74
S01010875,658,581,77
S01010876,740,678,62
S01010877,1633,1511,122
S01010878,1326,1242,84
S01010879,1103,1056,47
S01010880,669,626,43
S01010881,803,767,36
S01010882,1050,987,63
S01010883,1034,970,64
S01010884,1153,1111,42
S01010885,1349,1265,84
S01010886,615,584,31
S01010887,765,737,28
S01010888,1188,1116,72
S01010889,825,763,62
S01010890,847,810,37
S01010891,870,807,63
S01010892,915,859,56
S01010893,1031,969,62
S01010894,805,754,51
S01010895,495,476,19
S01010896,984,945,39
S01010897,945,913,32
S01010898,1362,1297,65
S01010899,714,691,23
S01010900,930,880,50
S01010901,465,440,25
S01010902,957,924,33
S01010903,891,863,28
S01010904,538,509,29
S01010905,964,902,62
S01010906,966,924,42
S01010907,606,567,39
S01010908,1136,1078,58
S01010909,1207,1133,74
S01010910,844,782,62
S01010911,875,818,57
S01010912,773,709,64
S01010913,642,598,44
S01010914,1153,1078,75
S01010915,982,928,54
S01010916,733,683,50
S01010917,843,796,47
S01010918,1289,1235,54
S01010919,882,851,31
S01010920,733,675,58
S01010921,733,704,29
S01010922,988,947,41
S01010923,1154,1104,50
S01010924,678,654,24
S01010925,858,823,35
S01010926,989,958,31
S01010927,970,934,36
S01010928,806,788,18
S01010929,918,849,69
S01010930,900,710,190
S01010931,430,342,88
S01010932,1496,1269,227
S01010933,864,676,188
S01010934,1114,927,187
S01010935,861,708,153
S01010936,682,584,98
S01010937,728,654,74
S01010938,951,861,90
S01010939,776,666,110
S01010940,683,588,95
S01010941,1253,1046,207
S01010942,646,556,90
S01010943,832,742,90
S01010944,845,767,78
S01010945,540,490,50
S01010946,1029,959,70
S01010947,791,725,66
S01010948,673,621,52
S01010949,1546,1226,320
S01010950,846,763,83
S01010951,724,616,108
S01010952,779,693,86
S01010953,737,640,97
S01010954,1268,985,283
S01010955,1145,822,323
S01010956,970,779,191
S01010957,581,495,86
S01010958,625,529,96
S01010959,891,730,161
S01010960,1480,1271,209
S01010961,1433,1231,202
S01010962,649,545,104
S01010963,1038,924,114
S01010964,523,488,35
S01010965,1012,921,91
S01010966,982,884,98
S01010967,920,841,79
S01010968,919,823,96
S01010969,736,643,93
S01010970,1511,1316,195
S01010971,1736,1539,197
S01010972,939,870,69
S01010973,627,574,53
S01010974,1133,1038,95
S01010975,662,616,46
S01010976,2199,1938,261
S01010977,728,685,43
S01010978,949,871,78
S01010979,900,806,94
S01010980,821,742,79
S01010981,739,670,69
S01010982,1334,1094,240
S01010983,1132,1027,105
S01010984,1097,996,101
S01010985,865,766,99
S01010986,750,650,100
S01010987,445,405,40
S01010988,627,583,44
S01010989,1514,1307,207
S01010990,798,722,76
S01010991,1936,1691,245
S01010992,1803,1532,271
S01010993,733,646,87
S01010994,2765,2330,435
S01010995,851,790,61
S01010996,901,767,134
S01010997,1056,880,176
S01010998,2440,2040,400
S01010999,903,745,158
S01011000,1120,948,172
S01011001,652,601,51
S01011002,707,652,55
S01011003,813,765,48
S01011004,809,722,87
S01011005,795,710,85
S01011006,1002,881,121
S01011007,883,821,62
S01011008,881,808,73
S01011009,627,576,51
S01011010,950,795,155
S01011011,768,677,91
S01011012,1218,1095,123
S01011013,878,821,57
S01011014,811,745,66
S01011015,565,518,47
S01011016,1188,1001,187
S01011017,1670,1368,302
S01011018,1451,1229,222
S01011019,1253,1054,199
S01011020,472,405,67
S01011021,882,808,74
S01011022,705,631,74
S01011023,1043,972,71
S01011024,1223,1104,119
S01011025,680,621,59
S01011026,540,500,40
S01011027,1160,1043,117
S01011028,1175,1084,91
S01011029,741,658,83
S01011030,969,865,104
S01011031,1190,1094,96
S01011032,896,847,49
S01011033,794,722,72
S01011034,849,760,89
S01011035,662,593,69
S01011036,1019,932,87
S01011037,1079,983,96
S01011038,1053,965,88
S01011039,907,816,91
S01011040,1407,1273,134
S01011041,917,845,72
S01011042,818,722,96
S01011043,1277,1164,113
S01011044,1150,1035,115
S01011045,939,600,339
S01011046,854,535,319
S01011047,1077,844,233
S01011048,1277,961,316
S01011049,818,671,147
S01011050,1005,703,302
S01011051,1078,828,250
S01011052,1218,933,285
S01011053,742,577,165
S01011054,672,510,162
S01011055,568,402,166
S01011056,699,550,149
S01011057,728,606,122
S01011058,638,409,229
S01011059,778,561,217
S01011060,1225,1065,160
S01011061,1077,968,109
S01011062,1404,1236,168
S01011063,1132,1016,116
S01011064,1299,1143,156
S01011065,965,765,200
S01011066,614,509,105
S01011067,1167,929,238
S01011068,826,663,163
S01011069,721,566,155
S01011070,903,765,138
S01011071,948,737,211
S01011072,1142,988,154
S01011073,699,593,106
S01011074,607,534,73
S01011075,883,790,93
S01011076,1153,994,159
S01011077,1059,967,92
S01011078,1354,1201,153
S01011079,1307,1095,212
S01011080,1124,967,157
S01011081,824,753,71
S01011082,722,663,59
S01011083,1144,841,303
S01011084,876,638,238
S01011085,889,591,298
S01011086,641,540,101
S01011087,880,716,164
S01011088,1178,953,225
S01011089,950,777,173
S01011090,717,516,201
S01011091,700,534,166
S01011092,2474,1813,661
S01011093,3120,2358,762
S01011094,776,559,217
S01011095,1088,741,347
S01011096,951,659,292
S01011097,715,534,181
S01011098,1124,829,295
S01011099,819,675,144
S01011100,570,471,99
S01011101,790,666,124
S01011102,731,551,180
S01011103,773,600,173
S01011104,704,553,151
S01011105,799,594,205
S01011106,988,647,341
S01011107,2433,1823,610
S01011108,672,562,110
S01011109,807,686,121
S01011110,947,804,143
S01011111,1093,899,194
S01011112,142,122,20
S01011113,1004,881,123
S01011114,1195,965,230
S01011115,902,762,140
S01011116,880,687,193
S01011117,868,643,225
S01011118,1011,789,222
S01011119,931,712,219
S01011120,1159,877,282
S01011121,622,463,159
S01011122,787,642,145
S01011123,1121,944,177
S01011124,661,525,136
S01011125,452,383,69
S01011126,763,598,165
S01011127,536,259,277
S01011128,1007,802,205
S01011129,940,622,318
S01011130,766,609,157
S01011131,739,511,228
S01011132,898,631,267
S01011133,527,408,119
S01011134,825,601,224
S01011135,1008,786,222
S01011136,658,501,157
S01011137,923,711,212
S01011138,641,495,146
S01011139,1335,595,740
S01011140,537,418,119
S01011141,1696,980,716
S01011142,1363,690,673
S01011143,1190,820,370
S01011144,919,656,263
S01011145,1079,710,369
S01011146,1051,719,332
S01011147,1186,810,376
S01011148,787,523,264
S01011149,802,357,445
S01011150,933,413,520
S01011151,749,400,349
S01011152,901,434,467
S01011153,1005,672,333
S01011154,624,449,175
S01011155,814,586,228
S01011156,845,556,289
S01011157,576,387,189
S01011158,598,393,205
S01011159,614,464,150
S01011160,909,675,234
S01011161,637,478,159
S01011162,885,605,280
S01011163,960,787,173
S01011164,851,605,246
S01011165,881,717,164
S01011166,603,395,208
S01011167,1064,618,446
S01011168,845,517,328
S01011169,1267,842,425
S01011170,911,530,381
S01011171,1007,689,318
S01011172,752,484,268
S01011173,869,516,353
S01011174,762,509,253
S01011175,815,548,267
S01011176,689,496,193
S01011177,1082,809,273
S01011178,595,499,96
S01011179,705,659,46
S01011180,853,801,52
S01011181,1527,1291,236
S01011182,511,471,40
S01011183,757,665,92
S01011184,820,749,71
S01011185,790,734,56
S01011186,1127,1036,91
S01011187,803,759,44
S01011188,1108,1030,78
S01011189,1096,1017,79
S01011190,1103,1020,83
S01011191,750,692,58
S01011192,865,812,53
S01011193,942,862,80
S01011194,727,657,70
S01011195,945,875,70
S01011196,1050,970,80
S01011197,871,820,51
S01011198,695,652,43
S01011199,781,722,59
S01011200,865,825,40
S01011201,586,561,25
S01011202,949,894,55
S01011203,1289,1193,96
S01011204,555,517,38
S01011205,184,175,9
S01011206,734,656,78
S01011207,1852,1657,195
S01011208,907,836,71
S01011209,697,634,63
S01011210,830,714,116
S01011211,1745,1555,190
S01011212,735,689,46
S01011213,1180,1086,94
S01011214,1144,1078,66
S01011215,919,865,54
S01011216,1105,990,115
S01011217,1207,1115,92
S01011218,933,867,66
S01011219,1031,966,65
S01011220,988,931,57
S01011221,1075,1010,65
S01011222,662,603,59
S01011223,946,891,55
S01011224,681,623,58
S01011225,1029,937,92
S01011226,1098,1012,86
S01011227,802,722,80
S01011228,1353,1261,92
S01011229,802,741,61
S01011230,1319,1226,93
S01011231,1047,977,70
S01011232,915,841,74
S01011233,1500,1316,184
S01011234,1165,1083,82
S01011235,525,501,24
S01011236,557,503,54
S01011237,1048,962,86
S01011238,806,743,63
S01011239,878,810,68
S01011240,1075,979,96
S01011241,1042,949,93
S01011242,1015,925,90
S01011243,1251,1127,124
S01011244,666,623,43
S01011245,848,779,69
S01011246,926,830,96
S01011247,953,877,76
S01011248,945,873,72
S01011249,1048,961,87
S01011250,1241,1143,98
S01011251,871,822,49
S01011252,825,775,50
S01011253,968,901,67
S01011254,1209,1128,81
S01011255,428,390,38
S01011256,497,446,51
S01011257,468,435,33
S01011258,700,645,55
S01011259,931,873,58
S01011260,718,663,55
S01011261,925,861,64
S01011262,689,645,44
S01011263,898,820,78
S01011264,688,645,43
S01011265,1053,995,58
S01011266,908,845,63
S01011267,984,906,78
S01011268,591,539,52
S01011269,594,537,57
S01011270,833,768,65
S01011271,948,885,63
S01011272,728,690,38
S01011273,1285,1215,70
S01011274,1125,1043,82
S01011275,1543,1368,175
S01011276,1114,1044,70
S01011277,654,603,51
S01011278,639,597,42
S01011279,713,673,40
S01011280,690,624,66
S01011281,804,740,64
S01011282,918,820,98
S01011283,804,726,78
S01011284,1230,1079,151
S01011285,1140,1052,88
S01011286,720,664,56
S01011287,987,925,62
S01011288,1067,989,78
S01011289,934,881,53
S01011290,1390,1319,71
S01011291,986,922,64
S01011292,697,643,54
S01011293,953,893,60
S01011294,948,878,70
S01011295,1022,942,80
S01011296,722,674,48
S01011297,927,871,56
S01011298,1104,1028,76
S01011299,494,443,51
S01011300,1008,949,59
S01011301,705,650,55
S01011302,945,885,60
S01011303,1186,1092,94
S01011304,966,880,86
S01011305,829,759,70
S01011306,590,540,50
S01011307,2465,2166,299
S01011308,626,500,126
S01011309,858,678,180
S01011310,706,604,102
S01011311,1149,917,232
S01011312,1244,1042,202
S01011313,1122,903,219
S01011314,1097,924,173
S01011315,419,376,43
S01011316,938,798,140
S01011317,967,835,132
S01011318,964,811,153
S01011319,1116,962,154
S01011320,747,660,87
S01011321,663,589,74
S01011322,634,558,76
S01011323,1181,1055,126
S01011324,509,434,75
S01011325,1030,889,141
S01011326,1099,933,166
S01011327,739,656,83
S01011328,897,797,100
S01011329,1053,887,166
S01011330,754,665,89
S01011331,832,728,104
S01011332,1270,1101,169
S01011333,733,607,126
S01011334,1448,1269,179
S01011335,1138,908,230
S01011336,698,593,105
S01011337,682,542,140
S01011338,847,786,61
S01011339,701,658,43
S01011340,1269,1175,94
S01011341,874,808,66
S01011342,839,775,64
S01011343,906,851,55
S01011344,883,823,60
S01011345,1069,1000,69
S01011346,832,794,38
S01011347,1186,1100,86
S01011348,1225,1125,100
S01011349,1113,997,116
S01011350,933,826,107
S01011351,796,733,63
S01011352,709,636,73
S01011353,650,601,49
S01011354,879,782,97
S01011355,1113,1014,99
S01011356,962,854,108
S01011357,1399,1323,76
S01011358,547,516,31
S01011359,737,711,26
S01011360,852,698,154
S01011361,537,426,111
S01011362,661,599,62
S01011363,1714,1603,111
S01011364,659,613,46
S01011365,830,787,43
S01011366,498,473,25
S01011367,840,806,34
S01011368,1429,1301,128
S01011369,756,700,56
S01011370,1654,1508,146
S01011371,1560,1401,159
S01011372,1042,928,114
S01011373,866,778,88
S01011374,514,479,35
S01011375,726,666,60
S01011376,568,531,37
S01011377,594,543,51
S01011378,1041,987,54
S01011379,1125,1059,66
S01011380,732,663,69
S01011381,810,745,65
S01011382,531,481,50
S01011383,1091,1042,49
S01011384,839,801,38
S01011385,957,906,51
S01011386,1076,1030,46
S01011387,988,918,70
S01011388,1431,1337,94
S01011389,1512,1406,106
S01011390,1040,985,55
S01011391,645,609,36
S01011392,1053,995,58
S01011393,841,809,32
S01011394,1012,949,63
S01011395,861,803,58
S01011396,986,942,44
S01011397,860,804,56
S01011398,779,738,41
S01011399,508,492,16
S01011400,925,869,56
S01011401,1020,974,46
S01011402,954,886,68
S01011403,1011,942,69
S01011404,1155,1095,60
S01011405,731,676,55
S01011406,705,666,39
S01011407,1377,1301,76
S01011408,936,890,46
S01011409,839,782,57
S01011410,812,765,47
S01011411,993,916,77
S01011412,973,924,49
S01011413,560,514,46
S01011414,1077,1005,72
S01011415,941,908,33
S01011416,875,815,60
S01011417,820,769,51
S01011418,780,739,41
S01011419,673,644,29
S01011420,491,459,32
S01011421,506,470,36
S01011422,467,444,23
S01011423,679,635,44
S01011424,560,545,15
S01011425,779,734,45
S01011426,1886,1772,114
S01011427,1423,1325,98
S01011428,673,636,37
S01011429,1327,1205,122
S01011430,1026,962,64
S01011431,1298,1263,35
S01011432,1888,1789,99
S01011433,1048,987,61
S01011434,998,949,49
S01011435,1433,1345,88
S01011436,1245,1166,79
S01011437,811,769,42
S01011438,881,811,70
S01011439,1155,1090,65
S01011440,1091,1019,72
S01011441,868,816,52
S01011442,683,645,38
S01011443,787,747,40
S01011444,1222,1170,52
S01011445,635,611,24
S01011446,2472,2315,157
S01011447,1071,1028,43
S01011448,1244,1175,69
S01011449,757,713,44
S01011450,849,747,102
S01011451,1963,1787,176
S01011452,947,875,72
S01011453,820,764,56
S01011454,1109,1055,54
S01011455,1041,982,59
S01011456,1034,985,49
S01011457,917,889,28
S01011458,804,741,63
S01011459,1370,1282,88
S01011460,984,924,60
S01011461,813,763,50
S01011462,1004,930,74
S01011463,670,640,30
S01011464,1681,1528,153
S01011465,826,766,60
S01011466,2111,1935,176
S01011467,539,487,52
S01011468,141,126,15
S01011469,859,728,131
S01011470,958,875,83
S01011471,953,866,87
S01011472,1225,1108,117
S01011473,1013,944,69
