dz_2011,total,scotland,nonscot
S01011474,1075,994,81
S01011475,679,624,55
S01011476,915,871,44
S01011477,851,790,61
S01011478,1060,964,96
S01011479,886,827,59
S01011480,1113,1047,66
S01011481,1169,1086,83
S01011482,1155,1072,83
S01011483,822,759,63
S01011484,1152,1078,74
S01011485,965,900,65
S01011486,569,545,24
S01011487,1370,1246,124
S01011488,697,649,48
S01011489,995,930,65
S01011490,1134,1023,111
S01011491,538,465,73
S01011492,859,614,245
S01011493,1048,964,84
S01011494,785,741,44
S01011495,1042,958,84
S01011496,649,527,122
S01011497,881,806,75
S01011498,672,629,43
S01011499,898,850,48
S01011500,1012,956,56
S01011501,673,644,29
S01011502,755,713,42
S01011503,1024,976,48
S01011504,666,623,43
S01011505,698,652,46
S01011506,588,567,21
S01011507,790,749,41
S01011508,962,883,79
S01011509,610,590,20
S01011510,1122,1067,55
S01011511,678,638,40
S01011512,1239,1156,83
S01011513,917,829,88
S01011514,1085,1025,60
S01011515,752,709,43
S01011516,887,814,73
S01011517,649,615,34
S01011518,661,634,27
S01011519,781,751,30
S01011520,1091,1037,54
S01011521,1429,1333,96
S01011522,956,875,81
S01011523,1305,1225,80
S01011524,890,849,41
S01011525,1099,1001,98
S01011526,1018,948,70
S01011527,949,892,57
S01011528,974,930,44
S01011529,1084,1037,47
S01011530,1256,1195,61
S01011531,1814,1689,125
S01011532,1266,1159,107
S01011533,683,655,28
S01011534,766,730,36
S01011535,940,879,61
S01011536,674,617,57
S01011537,845,785,60
S01011538,733,687,46
S01011539,1096,1058,38
S01011540,2031,1919,112
S01011541,1035,998,37
S01011542,1070,1022,48
S01011543,920,884,36
S01011544,790,766,24
S01011545,851,827,24
S01011546,764,727,37
S01011547,475,456,19
S01011548,813,771,42
S01011549,915,877,38
S01011550,979,916,63
S01011551,876,822,54
S01011552,978,925,53
S01011553,1259,1134,125
S01011554,2044,1885,159
S01011555,766,732,34
S01011556,676,662,14
S01011557,1003,968,35
S01011558,874,836,38
S01011559,715,689,26
S01011560,1046,1002,44
S01011561,834,805,29
S01011562,1038,989,49
S01011563,1118,1077,41
S01011564,966,932,34
S01011565,1081,1050,31
S01011566,917,875,42
S01011567,859,833,26
S01011568,847,814,33
S01011569,848,808,40
S01011570,946,874,72
S01011571,887,818,69
S01011572,883,826,57
S01011573,1084,1037,47
S01011574,1100,1063,37
S01011575,866,837,29
S01011576,979,949,30
S01011577,628,573,55
S01011578,2245,2061,184
S01011579,924,884,40
S01011580,1378,1283,95
S01011581,930,876,54
S01011582,2390,2203,187
S01011583,970,918,52
S01011584,843,807,36
S01011585,1196,1128,68
S01011586,713,672,41
S01011587,738,692,46
S01011588,952,910,42
S01011589,1040,997,43
S01011590,2166,1998,168
S01011591,923,880,43
S01011592,1877,1730,147
S01011593,717,690,27
S01011594,622,601,21
S01011595,854,814,40
S01011596,1276,1173,103
S01011597,806,763,43
S01011598,984,837,147
S01011599,967,918,49
S01011600,737,686,51
S01011601,848,796,52
S01011602,709,646,63
S01011603,1000,951,49
S01011604,690,618,72
S01011605,844,808,36
S01011606,1001,937,64
S01011607,1266,1187,79
S01011608,1206,1130,76
S01011609,970,850,120
S01011610,949,874,75
S01011611,1197,1130,67
S01011612,296,254,42
S01011613,940,900,40
S01011614,570,542,28
S01011615,1356,1284,72
S01011616,511,490,21
S01011617,981,946,35
S01011618,794,746,48
S01011619,892,821,71
S01011620,972,892,80
S01011621,893,843,50
S01011622,160,151,9
S01011623,1888,1759,129
S01011624,937,872,65
S01011625,548,527,21
S01011626,1061,1010,51
S01011627,733,694,39
S01011628,1289,1238,51
S01011629,809,761,48
S01011630,744,718,26
S01011631,839,792,47
S01011632,986,918,68
S01011633,1092,1032,60
S01011634,754,708,46
S01011635,832,773,59
S01011636,867,827,40
S01011637,743,723,20
S01011638,737,705,32
S01011639,700,664,36
S01011640,1048,983,65
S01011641,946,906,40
S01011642,847,781,66
S01011643,896,832,64
S01011644,880,835,45
S01011645,622,598,24
S01011646,872,829,43
S01011647,1062,1001,61
S01011648,414,386,28
S01011649,881,807,74
S01011650,1626,1509,117
S01011651,926,858,68
S01011652,760,688,72
S01011653,1109,1051,58
S01011654,1064,979,85
S01011655,846,802,44
S01011656,730,682,48
S01011657,609,549,60
S01011658,895,859,36
S01011659,983,932,51
S01011660,1097,1043,54
S01011661,1180,1101,79
S01011662,1305,1243,62
S01011663,1103,991,112
S01011664,1044,996,48
S01011665,1123,1052,71
S01011666,957,914,43
S01011667,1051,972,79
S01011668,1646,1546,100
S01011669,823,760,63
S01011670,799,752,47
S01011671,758,710,48
S01011672,806,737,69
S01011673,930,862,68
S01011674,1657,1557,100
S01011675,1448,1384,64
S01011676,778,742,36
S01011677,155,152,3
S01011678,464,447,17
S01011679,1416,1322,94
S01011680,1282,1227,55
S01011681,847,818,29
S01011682,1669,1540,129
S01011683,1279,1196,83
S01011684,803,753,50
S01011685,856,804,52
S01011686,931,875,56
S01011687,935,915,20
S01011688,1161,1083,78
S01011689,914,805,109
S01011690,1636,1524,112
S01011691,474,431,43
S01011692,1250,1201,49
S01011693,1698,1581,117
S01011694,659,613,46
S01011695,3465,3172,293
S01011696,776,700,76
S01011697,1083,998,85
S01011698,643,602,41
S01011699,911,845,66
S01011700,869,816,53
S01011701,1222,1101,121
S01011702,972,890,82
S01011703,974,871,103
S01011704,1645,1505,140
S01011705,1785,1647,138
S01011706,1028,960,68
S01011707,713,662,51
S01011708,1094,1006,88
S01011709,1109,1016,93
S01011710,763,722,41
S01011711,1121,1065,56
S01011712,530,504,26
S01011713,1108,1025,83
S01011714,1302,1232,70
S01011715,1149,1106,43
S01011716,1002,944,58
S01011717,764,730,34
S01011718,978,917,61
S01011719,1981,1809,172
S01011720,617,574,43
S01011721,784,758,26
S01011722,1316,1248,68
S01011723,2146,1988,158
S01011724,733,682,51
S01011725,634,569,65
S01011726,552,522,30
S01011727,1489,1372,117
S01011728,929,889,40
S01011729,1157,1098,59
S01011730,844,797,47
S01011731,1102,1044,58
S01011732,899,856,43
S01011733,851,815,36
S01011734,891,835,56
S01011735,736,675,61
S01011736,1192,1102,90
S01011737,966,869,97
S01011738,1109,973,136
S01011739,684,617,67
S01011740,729,660,69
S01011741,964,896,68
S01011742,864,798,66
S01011743,797,753,44
S01011744,849,792,57
S01011745,1033,947,86
S01011746,852,763,89
S01011747,1074,944,130
S01011748,1024,905,119
S01011749,896,799,97
S01011750,876,803,73
S01011751,1149,1011,138
S01011752,1074,964,110
S01011753,777,694,83
S01011754,959,900,59
S01011755,939,874,65
S01011756,1113,1035,78
S01011757,933,877,56
S01011758,624,602,22
S01011759,897,841,56
S01011760,884,824,60
S01011761,817,756,61
S01011762,876,825,51
S01011763,773,742,31
S01011764,403,368,35
S01011765,1156,1085,71
S01011766,733,667,66
S01011767,1209,1131,78
S01011768,974,909,65
S01011769,789,735,54
S01011770,892,823,69
S01011771,667,615,52
S01011772,1102,967,135
S01011773,596,551,45
S01011774,941,867,74
S01011775,904,819,85
S01011776,1298,1132,166
S01011777,645,587,58
S01011778,634,585,49
S01011779,793,746,47
S01011780,939,871,68
S01011781,922,868,54
S01011782,889,826,63
S01011783,575,525,50
S01011784,793,751,42
S01011785,1070,1006,64
S01011786,198,174,24
S01011787,1133,1085,48
S01011788,1318,1123,195
S01011789,3188,2828,360
S01011790,1301,1191,110
S01011791,831,781,50
S01011792,888,821,67
S01011793,760,714,46
S01011794,982,927,55
S01011795,1051,997,54
S01011796,908,862,46
S01011797,1110,1045,65
S01011798,550,515,35
S01011799,973,931,42
S01011800,677,651,26
S01011801,685,646,39
S01011802,731,701,30
S01011803,930,887,43
S01011804,1006,808,198
S01011805,919,714,205
S01011806,1308,1068,240
S01011807,1091,878,213
S01011808,948,755,193
S01011809,719,530,189
S01011810,1301,1009,292
S01011811,1146,878,268
S01011812,1122,686,436
S01011813,959,776,183
S01011814,721,529,192
S01011815,816,681,135
S01011816,707,618,89
S01011817,728,645,83
S01011818,1651,1442,209
S01011819,1218,1054,164
S01011820,1034,883,151
S01011821,680,585,95
S01011822,913,785,128
S01011823,608,526,82
S01011824,1001,882,119
S01011825,535,453,82
S01011826,744,612,132
S01011827,603,361,242
S01011828,909,650,259
S01011829,541,371,170
S01011830,844,442,402
S01011831,1079,559,520
S01011832,838,588,250
S01011833,1016,755,261
S01011834,801,604,197
S01011835,685,540,145
S01011836,1104,831,273
S01011837,963,735,228
S01011838,1250,955,295
S01011839,1064,855,209
S01011840,1255,1001,254
S01011841,1612,1312,300
S01011842,1320,1119,201
S01011843,1233,900,333
S01011844,1070,860,210
S01011845,857,727,130
S01011846,869,686,183
S01011847,429,311,118
S01011848,842,638,204
S01011849,813,657,156
S01011850,1123,878,245
S01011851,898,698,200
S01011852,1012,785,227
S01011853,954,766,188
S01011854,1090,807,283
S01011855,1273,1024,249
S01011856,695,542,153
S01011857,1489,1079,410
S01011858,1096,823,273
S01011859,1069,822,247
S01011860,894,587,307
S01011861,851,567,284
S01011862,1132,801,331
S01011863,1148,788,360
S01011864,787,616,171
S01011865,670,530,140
S01011866,1268,987,281
S01011867,1297,1049,248
S01011868,1025,767,258
S01011869,1021,761,260
S01011870,864,685,179
S01011871,1179,909,270
S01011872,1053,794,259
S01011873,812,654,158
S01011874,839,695,144
S01011875,1078,915,163
S01011876,1056,816,240
S01011877,775,600,175
S01011878,1688,1197,491
S01011879,801,605,196
S01011880,1247,987,260
S01011881,871,729,142
S01011882,941,860,81
S01011883,1984,1450,534
S01011884,778,632,146
S01011885,766,594,172
S01011886,1335,1053,282
S01011887,745,651,94
S01011888,1321,1099,222
S01011889,1052,886,166
S01011890,918,763,155
S01011891,1260,1067,193
S01011892,1193,967,226
S01011893,1082,909,173
S01011894,1069,872,197
S01011895,1172,975,197
S01011896,964,842,122
S01011897,1131,953,178
S01011898,1043,840,203
S01011899,985,825,160
S01011900,735,626,109
S01011901,1119,923,196
S01011902,1146,981,165
S01011903,925,792,133
S01011904,956,790,166
S01011905,909,778,131
S01011906,329,286,43
S01011907,841,730,111
S01011908,566,503,63
S01011909,867,747,120
S01011910,1183,1014,169
S01011911,713,638,75
S01011912,833,733,100
S01011913,858,771,87
S01011914,991,856,135
S01011915,908,803,105
S01011916,943,813,130
S01011917,620,536,84
S01011918,895,716,179
S01011919,1144,896,248
S01011920,684,593,91
S01011921,594,527,67
S01011922,882,763,119
S01011923,1088,903,185
S01011924,934,802,132
S01011925,921,765,156
S01011926,817,722,95
S01011927,613,557,56
S01011928,788,689,99
S01011929,692,621,71
S01011930,709,606,103
S01011931,679,577,102
S01011932,343,262,81
S01011933,1534,1051,483
S01011934,970,728,242
S01011935,1038,643,395
S01011936,766,570,196
S01011937,667,486,181
S01011938,472,325,147
S01011939,1010,738,272
S01011940,944,619,325
S01011941,1131,771,360
S01011942,930,640,290
S01011943,1483,1112,371
S01011944,509,395,114
S01011945,1482,1160,322
S01011946,935,795,140
S01011947,602,521,81
S01011948,1159,914,245
S01011949,966,783,183
S01011950,954,793,161
S01011951,833,717,116
S01011952,914,754,160
S01011953,925,772,153
S01011954,590,513,77
S01011955,1128,948,180
S01011956,1108,931,177
S01011957,1083,743,340
S01011958,2026,1653,373
S01011959,893,731,162
S01011960,1192,953,239
S01011961,1161,963,198
S01011962,1069,877,192
S01011963,818,668,150
S01011964,1086,864,222
S01011965,984,834,150
S01011966,842,705,137
S01011967,1155,931,224
S01011968,1395,1191,204
S01011969,1689,1434,255
S01011970,1835,1512,323
S01011971,667,575,92
S01011972,1743,1458,285
S01011973,656,520,136
S01011974,851,660,191
S01011975,452,372,80
S01011976,990,811,179
S01011977,1280,1021,259
S01011978,1204,1026,178
S01011979,1276,995,281
S01011980,508,379,129
S01011981,1153,735,418
S01011982,1501,1047,454
S01011983,1165,819,346
S01011984,678,552,126
S01011985,718,574,144
S01011986,1019,808,211
S01011987,1150,959,191
S01011988,731,620,111
S01011989,866,739,127
S01011990,750,597,153
S01011991,973,848,125
S01011992,1113,861,252
S01011993,1010,790,220
S01011994,844,607,237
S01011995,1020,790,230
S01011996,730,610,120
S01011997,1170,960,210
S01011998,946,722,224
S01011999,621,466,155
S01012000,562,444,118
S01012001,876,729,147
S01012002,767,657,110
S01012003,856,721,135
S01012004,1707,1437,270
S01012005,1507,1252,255
S01012006,1130,725,405
S01012007,968,664,304
S01012008,1379,962,417
S01012009,725,512,213
S01012010,1513,960,553
S01012011,1458,1072,386
S01012012,647,475,172
S01012013,742,505,237
S01012014,1845,1280,565
S01012015,1376,1015,361
S01012016,852,552,300
S01012017,561,353,208
S01012018,876,584,292
S01012019,921,792,129
S01012020,970,836,134
S01012021,821,710,111
S01012022,1080,968,112
S01012023,673,566,107
S01012024,1151,1046,105
S01012025,690,645,45
S01012026,932,863,69
S01012027,2264,2081,183
S01012028,1089,941,148
S01012029,1499,1350,149
S01012030,1302,1108,194
S01012031,553,455,98
S01012032,353,302,51
S01012033,917,858,59
S01012034,978,892,86
S01012035,1153,1044,109
S01012036,1140,1023,117
S01012037,1247,1171,76
S01012038,1273,1198,75
S01012039,1165,1093,72
S01012040,696,629,67
S01012041,1253,1165,88
S01012042,1257,1197,60
S01012043,926,859,67
S01012044,998,936,62
S01012045,1229,1122,107
S01012046,834,785,49
S01012047,1081,1016,65
S01012048,831,771,60
S01012049,732,683,49
S01012050,1172,1098,74
S01012051,497,456,41
S01012052,951,892,59
S01012053,964,905,59
S01012054,1252,1136,116
S01012055,947,888,59
S01012056,994,929,65
S01012057,773,718,55
S01012058,901,844,57
S01012059,986,897,89
S01012060,960,893,67
S01012061,1580,1437,143
S01012062,1011,933,78
S01012063,681,633,48
S01012064,892,810,82
S01012065,686,637,49
S01012066,852,745,107
S01012067,666,615,51
S01012068,788,722,66
S01012069,619,573,46
S01012070,1090,777,313
S01012071,1165,979,186
S01012072,1188,1028,160
S01012073,786,685,101
S01012074,639,574,65
S01012075,1000,957,43
S01012076,936,878,58
S01012077,1177,1076,101
S01012078,977,909,68
S01012079,1253,1164,89
S01012080,1085,970,115
S01012081,737,693,44
S01012082,1002,925,77
S01012083,1119,1060,59
S01012084,678,640,38
S01012085,777,745,32
S01012086,918,858,60
S01012087,815,772,43
S01012088,645,601,44
S01012089,842,786,56
S01012090,1102,1004,98
S01012091,772,732,40
S01012092,635,590,45
S01012093,535,492,43
S01012094,875,801,74
S01012095,1463,1398,65
S01012096,871,832,39
S01012097,695,656,39
S01012098,977,923,54
S01012099,1066,984,82
S01012100,1711,1598,113
S01012101,931,866,65
S01012102,899,824,75
S01012103,1054,964,90
S01012104,924,770,154
S01012105,1606,1442,164
S01012106,1222,1095,127
S01012107,692,626,66
S01012108,1045,974,71
S01012109,1198,1015,183
S01012110,852,777,75
S01012111,1274,1171,103
S01012112,1035,965,70
S01012113,1292,1088,204
S01012114,1520,1286,234
S01012115,765,721,44
S01012116,680,630,50
S01012117,724,671,53
S01012118,1100,1012,88
S01012119,900,844,56
S01012120,583,533,50
S01012121,953,890,63
S01012122,866,818,48
S01012123,731,649,82
S01012124,636,575,61
S01012125,1009,912,97
S01012126,945,813,132
S01012127,1258,1014,244
S01012128,704,573,131
S01012129,915,813,102
S01012130,1222,1118,104
S01012131,1509,1161,348
S01012132,852,661,191
S01012133,1128,783,345
S01012134,1375,1180,195
S01012135,1171,1043,128
S01012136,908,729,179
S01012137,848,768,80
S01012138,1037,914,123
S01012139,1163,1081,82
S01012140,883,823,60
S01012141,1267,1190,77
S01012142,952,900,52
S01012143,1302,1219,83
S01012144,1046,968,78
S01012145,1135,1031,104
S01012146,1138,1029,109
S01012147,1028,937,91
S01012148,756,720,36
S01012149,967,859,108
S01012150,778,727,51
S01012151,1013,946,67
S01012152,1039,943,96
S01012153,772,661,111
S01012154,759,654,105
S01012155,859,750,109
S01012156,1173,1057,116
S01012157,1088,982,106
S01012158,1764,1563,201
S01012159,503,473,30
S01012160,960,882,78
S01012161,532,455,77
S01012162,1035,904,131
S01012163,868,764,104
S01012164,1242,1091,151
S01012165,921,829,92
S01012166,799,753,46
S01012167,681,638,43
S01012168,1025,965,60
S01012169,851,795,56
S01012170,1291,1222,69
S01012171,1180,1121,59
S01012172,943,884,59
S01012173,817,755,62
S01012174,1092,1016,76
S01012175,1031,918,113
S01012176,1365,1255,110
S01012177,833,773,60
S01012178,951,885,66
S01012179,765,689,76
S01012180,732,692,40
S01012181,1232,1126,106
S01012182,1424,1282,142
S01012183,2115,1841,274
S01012184,787,674,113
S01012185,783,691,92
S01012186,887,855,32
S01012187,884,825,59
S01012188,672,631,41
S01012189,802,759,43
S01012190,805,756,49
S01012191,1063,1003,60
S01012192,454,415,39
S01012193,769,715,54
S01012194,869,820,49
S01012195,895,834,61
S01012196,573,509,64
S01012197,1059,1003,56
S01012198,1156,1095,61
S01012199,879,835,44
S01012200,647,609,38
S01012201,1113,1036,77
S01012202,585,546,39
S01012203,964,911,53
S01012204,789,750,39
S01012205,888,819,69
S01012206,965,912,53
S01012207,1231,1170,61
S01012208,1418,1333,85
S01012209,1066,997,69
S01012210,790,748,42
S01012211,1169,1066,103
S01012212,1141,1076,65
S01012213,1205,1123,82
S01012214,800,730,70
S01012215,986,909,77
S01012216,1319,1204,115
S01012217,560,521,39
S01012218,604,526,78
S01012219,931,875,56
S01012220,964,893,71
S01012221,709,676,33
S01012222,1233,1143,90
S01012223,808,754,54
S01012224,1037,959,78
S01012225,1301,1218,83
S01012226,833,790,43
S01012227,907,862,45
S01012228,802,750,52
S01012229,837,747,90
S01012230,1064,946,118
S01012231,831,693,138
S01012232,1183,1045,138
S01012233,953,843,110
S01012234,1530,1352,178
S01012235,905,779,126
S01012236,864,749,115
S01012237,892,723,169
S01012238,604,537,67
S01012239,586,539,47
S01012240,842,739,103
S01012241,719,609,110
S01012242,891,723,168
S01012243,956,834,122
S01012244,1092,749,343
S01012245,1361,996,365
S01012246,1093,783,310
S01012247,742,511,231
S01012248,942,658,284
S01012249,1001,666,335
S01012250,867,613,254
S01012251,1121,944,177
S01012252,1188,937,251
S01012253,958,739,219
S01012254,922,707,215
S01012255,924,657,267
S01012256,1453,1058,395
S01012257,1214,984,230
S01012258,1793,1275,518
S01012259,837,574,263
S01012260,1541,1176,365
S01012261,1335,951,384
S01012262,1961,1404,557
S01012263,782,624,158
S01012264,472,366,106
S01012265,1185,1018,167
S01012266,1280,1018,262
S01012267,1133,865,268
S01012268,1558,1052,506
S01012269,1002,832,170
S01012270,898,727,171
S01012271,1536,1154,382
S01012272,903,689,214
S01012273,1025,790,235
S01012274,1157,978,179
S01012275,807,621,186
S01012276,1524,1294,230
S01012277,1367,1143,224
S01012278,1253,1003,250
S01012279,1245,1010,235
S01012280,1113,972,141
S01012281,948,793,155
S01012282,1241,984,257
S01012283,1047,826,221
S01012284,779,661,118
S01012285,607,502,105
S01012286,1257,1012,245
S01012287,1395,996,399
S01012288,1149,885,264
S01012289,1219,812,407
S01012290,671,524,147
S01012291,865,642,223
S01012292,1359,922,437
S01012293,1098,879,219
S01012294,1062,871,191
S01012295,754,605,149
S01012296,1210,906,304
S01012297,1169,849,320
S01012298,1440,1108,332
S01012299,621,444,177
S01012300,1251,905,346
S01012301,1022,607,415
S01012302,767,453,314
S01012303,979,643,336
S01012304,1213,882,331
S01012305,906,642,264
S01012306,898,649,249
S01012307,897,615,282
S01012308,1009,764,245
S01012309,941,533,408
S01012310,1619,935,684
S01012311,889,552,337
S01012312,1008,615,393
S01012313,860,603,257
S01012314,945,647,298
S01012315,844,547,297
S01012316,693,498,195
S01012317,499,322,177
S01012318,792,549,243
S01012319,1119,715,404
S01012320,848,555,293
S01012321,1236,714,522
S01012322,1181,554,627
S01012323,1391,622,769
S01012324,1058,549,509
S01012325,904,512,392
S01012326,930,548,382
S01012327,962,633,329
S01012328,810,449,361
S01012329,993,629,364
S01012330,690,527,163
S01012331,1171,825,346
S01012332,1275,933,342
S01012333,1413,909,504
S01012334,949,757,192
S01012335,1896,1477,419
S01012336,864,716,148
S01012337,1014,810,204
S01012338,865,663,202
S01012339,1000,713,287
S01012340,1133,860,273
S01012341,949,597,352
S01012342,999,722,277
S01012343,1077,693,384
S01012344,1137,899,238
S01012345,785,639,146
S01012346,1348,942,406
S01012347,688,545,143
S01012348,1196,871,325
S01012349,1143,903,240
S01012350,1194,946,248
S01012351,1015,815,200
S01012352,1217,908,309
S01012353,826,614,212
S01012354,1057,508,549
S01012355,1147,750,397
S01012356,1137,833,304
S01012357,1000,718,282
S01012358,851,507,344
S01012359,917,744,173
S01012360,808,626,182
S01012361,885,729,156
S01012362,1240,981,259
S01012363,1211,1007,204
S01012364,830,700,130
S01012365,1176,1031,145
S01012366,1035,894,141
S01012367,1075,910,165
S01012368,873,699,174
S01012369,1124,951,173
S01012370,1413,1169,244
S01012371,1153,975,178
S01012372,1119,962,157
S01012373,1296,1126,170
S01012374,920,808,112
S01012375,1290,1128,162
S01012376,963,645,318
S01012377,705,462,243
S01012378,682,453,229
S01012379,600,420,180
S01012380,1406,1201,205
S01012381,1093,908,185
S01012382,1101,934,167
S01012383,1100,942,158
S01012384,573,465,108
S01012385,760,596,164
S01012386,1188,979,209
S01012387,936,636,300
S01012388,704,526,178
S01012389,983,772,211
S01012390,769,627,142
S01012391,1541,1265,276
S01012392,864,747,117
S01012393,1326,1085,241
S01012394,995,853,142
S01012395,848,720,128
S01012396,879,729,150
S01012397,845,667,178
S01012398,1058,818,240
S01012399,873,729,144
S01012400,925,744,181
S01012401,917,776,141
S01012402,460,397,63
S01012403,1025,855,170
S01012404,1343,1082,261
S01012405,726,599,127
S01012406,732,582,150
S01012407,1102,930,172
S01012408,850,687,163
S01012409,1131,835,296
S01012410,1339,1099,240
S01012411,1377,1066,311
S01012412,646,515,131
S01012413,1027,801,226
S01012414,693,502,191
S01012415,810,761,49
S01012416,559,483,76
S01012417,636,462,174
S01012418,788,505,283
S01012419,1104,774,330
S01012420,1094,988,106
S01012421,1022,826,196
S01012422,1269,1057,212
S01012423,1031,877,154
S01012424,950,882,68
S01012425,626,570,56
S01012426,625,579,46
S01012427,811,730,81
S01012428,865,756,109
S01012429,558,486,72
S01012430,1038,897,141
S01012431,1099,941,158
S01012432,802,722,80
S01012433,790,713,77
S01012434,841,766,75
S01012435,891,820,71
S01012436,900,787,113
S01012437,811,740,71
S01012438,1078,969,109
S01012439,953,853,100
S01012440,943,827,116
S01012441,971,789,182
S01012442,1000,821,179
S01012443,746,608,138
S01012444,1508,1240,268
S01012445,100,83,17
S01012446,687,624,63
S01012447,998,855,143
S01012448,927,779,148
S01012449,709,623,86
S01012450,981,841,140
S01012451,916,748,168
S01012452,743,624,119
S01012453,1053,815,238
S01012454,1084,903,181
S01012455,612,492,120
S01012456,984,798,186
S01012457,1318,1070,248
S01012458,895,722,173
S01012459,885,768,117
S01012460,830,706,124
S01012461,607,547,60
S01012462,858,796,62
S01012463,857,770,87
S01012464,625,568,57
S01012465,872,794,78
S01012466,1060,946,114
S01012467,1269,1141,128
S01012468,866,773,93
S01012469,1089,902,187
S01012470,962,878,84
S01012471,835,687,148
S01012472,823,705,118
