dz_2011,total,employed,nonemployed
S01007667,390,231,159
S01007668,934,557,377
S01007669,457,256,201
S01007670,672,397,275
S01007671,494,327,167
S01007672,772,445,327
S01007673,521,338,183
S01007674,850,539,311
S01007675,524,346,178
S01007676,416,279,137
S01007677,111,69,42
S01007678,561,298,263
S01007679,668,332,336
S01007680,708,492,216
S01007681,412,265,147
S01007682,813,484,329
S01007683,924,490,434
S01007684,909,523,386
S01007685,947,441,506
S01007686,877,525,352
S01007687,814,393,421
S01007688,985,371,614
S01007689,550,236,314
S01007690,1172,344,828
S01007691,1876,346,1530
S01007692,825,273,552
S01007693,632,205,427
S01007694,335,130,205
S01007695,779,344,435
S01007696,736,288,448
S01007697,973,448,525
S01007698,929,413,516
S01007699,643,256,387
S01007700,735,445,290
S01007701,353,125,228
S01007702,297,113,184
S01007703,926,456,470
S01007704,1096,339,757
S01007705,748,141,607
S01007706,707,169,538
S01007707,235,78,157
S01007708,857,429,428
S01007709,631,263,368
S01007710,989,343,646
S01007711,1045,382,663
S01007712,774,355,419
S01007713,492,207,285
S01007714,493,307,186
S01007715,444,154,290
S01007716,818,300,518
S01007717,692,315,377
S01007718,747,309,438
S01007719,1140,607,533
S01007720,842,378,464
S01007721,816,397,419
S01007722,726,317,409
S01007723,795,291,504
S01007724,585,306,279
S01007725,1025,445,580
S01007726,696,282,414
S01007727,606,259,347
S01007728,840,393,447
S01007729,765,414,351
S01007730,729,435,294
S01007731,394,194,200
S01007732,479,196,283
S01007733,706,447,259
S01007734,656,417,239
S01007735,660,434,226
S01007736,654,374,280
S01007737,678,344,334
S01007738,799,419,380
S01007739,479,228,251
S01007740,537,333,204
S01007741,563,294,269
S01007742,522,255,267
S01007743,657,358,299
S01007744,563,241,322
S01007745,725,358,367
S01007746,689,367,322
S01007747,613,282,331
S01007748,487,215,272
S01007749,755,467,288
S01007750,825,438,387
S01007751,569,298,271
S01007752,788,399,389
S01007753,713,335,378
S01007754,1009,523,486
S01007755,587,271,316
S01007756,669,305,364
S01007757,1023,593,430
S01007758,760,401,359
S01007759,938,531,407
S01007760,750,430,320
S01007761,737,467,270
S01007762,568,353,215
S01007763,535,287,248
S01007764,773,533,240
S01007765,805,475,330
S01007766,878,527,351
S01007767,801,505,296
S01007768,529,310,219
S01007769,614,372,242
S01007770,618,368,250
S01007771,689,405,284
S01007772,899,474,425
S01007773,660,426,234
S01007774,104,90,14
S01007775,777,538,239
S01007776,381,293,88
S01007777,272,214,58
S01007778,259,160,99
S01007779,668,485,183
S01007780,626,506,120
S01007781,590,458,132
S01007782,497,284,213
S01007783,697,250,447
S01007784,599,414,185
S01007785,315,115,200
S01007786,723,385,338
S01007787,578,303,275
S01007788,502,160,342
S01007789,432,201,231
S01007790,488,238,250
S01007791,164,117,47
S01007792,810,454,356
S01007793,730,328,402
S01007794,949,538,411
S01007795,688,383,305
S01007796,686,304,382
S01007797,618,287,331
S01007798,278,191,87
S01007799,168,129,39
S01007800,701,300,401
S01007801,738,220,518
S01007802,479,346,133
S01007803,770,287,483
S01007804,523,204,319
S01007805,590,250,340
S01007806,742,377,365
S01007807,687,462,225
S01007808,663,339,324
S01007809,998,604,394
S01007810,728,354,374
S01007811,644,313,331
S01007812,532,212,320
S01007813,800,402,398
S01007814,650,362,288
S01007815,913,548,365
S01007816,594,419,175
S01007817,693,395,298
S01007818,704,470,234
S01007819,612,356,256
S01007820,818,456,362
S01007821,584,342,242
S01007822,771,483,288
S01007823,658,417,241
S01007824,913,524,389
S01007825,959,507,452
S01007826,475,174,301
S01007827,542,352,190
S01007828,930,503,427
S01007829,596,258,338
S01007830,824,382,442
S01007831,685,335,350
S01007832,710,296,414
S01007833,755,306,449
S01007834,591,296,295
S01007835,587,363,224
S01007836,658,351,307
S01007837,1026,601,425
S01007838,996,428,568
S01007839,604,292,312
S01007840,767,407,360
S01007841,743,413,330
S01007842,933,442,491
S01007843,789,357,432
S01007844,1019,597,422
S01007845,707,351,356
S01007846,577,289,288
S01007847,1067,475,592
S01007848,775,353,422
S01007849,733,361,372
S01007850,606,282,324
S01007851,739,320,419
S01007852,950,465,485
S01007853,561,238,323
S01007854,826,368,458
S01007855,583,268,315
S01007856,671,398,273
S01007857,370,192,178
S01007858,621,254,367
S01007859,416,194,222
S01007860,163,74,89
S01007861,866,455,411
S01007862,846,450,396
S01007863,634,303,331
S01007864,739,365,374
S01007865,492,281,211
S01007866,426,367,59
S01007867,380,212,168
S01007868,1070,686,384
S01007869,898,571,327
S01007870,471,290,181
S01007871,911,378,533
S01007872,590,211,379
S01007873,546,318,228
S01007874,612,291,321
S01007875,553,309,244
S01007876,607,329,278
S01007877,664,360,304
S01007878,578,261,317
S01007879,937,418,519
S01007880,465,293,172
S01007881,481,247,234
S01007882,754,517,237
S01007883,703,402,301
S01007884,661,349,312
S01007885,751,345,406
S01007886,681,353,328
S01007887,522,312,210
S01007888,839,406,433
S01007889,867,395,472
S01007890,572,283,289
S01007891,608,355,253
S01007892,850,506,344
S01007893,877,573,304
S01007894,815,487,328
S01007895,597,324,273
S01007896,829,423,406
S01007897,578,387,191
S01007898,535,344,191
S01007899,418,255,163
S01007900,422,191,231
S01007901,579,286,293
S01007902,801,317,484
S01007903,611,280,331
S01007904,583,339,244
S01007905,627,269,358
S01007906,652,262,390
S01007907,649,291,358
S01007908,910,512,398
S01007909,378,205,173
S01007910,832,395,437
S01007911,678,367,311
S01007912,677,319,358
S01007913,904,415,489
S01007914,666,336,330
S01007915,695,418,277
S01007916,848,398,450
S01007917,1011,537,474
S01007918,847,466,381
S01007919,539,381,158
S01007920,457,324,133
S01007921,923,406,517
S01007922,1012,438,574
S01007923,556,304,252
S01007924,846,396,450
S01007925,468,310,158
S01007926,544,385,159
S01007927,438,297,141
S01007928,875,559,316
S01007929,781,514,267
S01007930,410,290,120
S01007931,777,492,285
S01007932,736,467,269
S01007933,1011,628,383
S01007934,473,264,209
S01007935,815,505,310
S01007936,673,494,179
S01007937,918,643,275
S01007938,653,352,301
S01007939,811,382,429
S01007940,1252,773,479
S01007941,509,367,142
S01007942,165,88,77
S01007943,777,474,303
S01007944,762,456,306
S01007945,865,491,374
S01007946,765,422,343
S01007947,821,480,341
S01007948,606,292,314
S01007949,794,512,282
S01007950,820,554,266
S01007951,675,364,311
S01007952,623,380,243
S01007953,766,416,350
S01007954,572,265,307
S01007955,1294,568,726
S01007956,724,365,359
S01007957,926,523,403
S01007958,771,395,376
S01007959,1542,792,750
S01007960,479,277,202
S01007961,1363,666,697
S01007962,747,410,337
S01007963,752,308,444
S01007964,590,271,319
S01007965,615,323,292
S01007966,719,347,372
S01007967,615,305,310
S01007968,839,448,391
S01007969,644,327,317
S01007970,812,413,399
S01007971,813,380,433
S01007972,876,481,395
S01007973,835,570,265
S01007974,744,333,411
S01007975,482,244,238
S01007976,733,357,376
S01007977,415,247,168
S01007978,674,431,243
S01007979,592,361,231
S01007980,594,311,283
S01007981,622,358,264
S01007982,586,358,228
S01007983,1193,567,626
S01007984,740,392,348
S01007985,749,410,339
S01007986,476,282,194
S01007987,889,593,296
S01007988,806,481,325
S01007989,598,370,228
S01007990,893,564,329
S01007991,529,401,128
S01007992,537,419,118
S01007993,811,589,222
S01007994,234,187,47
S01007995,577,442,135
S01007996,300,200,100
S01007997,568,372,196
S01007998,511,292,219
S01007999,606,291,315
S01008000,610,314,296
S01008001,669,292,377
S01008002,789,356,433
S01008003,525,302,223
S01008004,80,46,34
S01008005,73,48,25
S01008006,444,155,289
S01008007,473,251,222
S01008008,412,151,261
S01008009,595,257,338
S01008010,853,427,426
S01008011,496,166,330
S01008012,679,373,306
S01008013,519,334,185
S01008014,584,396,188
S01008015,609,334,275
S01008016,593,312,281
S01008017,706,411,295
S01008018,748,453,295
S01008019,755,441,314
S01008020,666,437,229
S01008021,515,340,175
S01008022,718,462,256
S01008023,744,519,225
S01008024,116,85,31
S01008025,698,507,191
S01008026,910,513,397
S01008027,702,409,293
S01008028,267,156,111
S01008029,828,553,275
S01008030,758,466,292
S01008031,790,458,332
S01008032,954,582,372
S01008033,855,595,260
S01008034,805,608,197
S01008035,790,537,253
S01008036,543,355,188
S01008037,1106,673,433
S01008038,798,463,335
S01008039,746,456,290
S01008040,631,368,263
S01008041,691,414,277
S01008042,642,393,249
S01008043,905,518,387
S01008044,882,542,340
S01008045,916,541,375
S01008046,815,389,426
S01008047,521,309,212
S01008048,528,309,219
S01008049,726,410,316
S01008050,521,276,245
S01008051,913,619,294
S01008052,629,425,204
S01008053,621,379,242
S01008054,505,289,216
S01008055,677,420,257
S01008056,825,489,336
S01008057,954,538,416
S01008058,703,476,227
S01008059,580,416,164
S01008060,1513,980,533
S01008061,792,492,300
S01008062,837,537,300
S01008063,710,441,269
S01008064,727,433,294
S01008065,896,577,319
S01008066,753,454,299
S01008067,487,291,196
S01008068,959,595,364
S01008069,934,591,343
S01008070,930,634,296
S01008071,761,509,252
S01008072,604,368,236
S01008073,352,208,144
S01008074,732,470,262
S01008075,444,262,182
S01008076,697,388,309
S01008077,766,450,316
S01008078,617,350,267
S01008079,718,440,278
S01008080,621,373,248
S01008081,527,339,188
S01008082,767,487,280
S01008083,685,409,276
S01008084,703,434,269
S01008085,932,620,312
S01008086,882,595,287
S01008087,946,558,388
S01008088,743,455,288
S01008089,813,503,310
S01008090,578,326,252
S01008091,461,296,165
S01008092,809,422,387
S01008093,629,329,300
S01008094,813,343,470
S01008095,825,485,340
S01008096,601,323,278
S01008097,579,332,247
S01008098,578,341,237
S01008099,371,250,121
S01008100,811,480,331
S01008101,862,568,294
S01008102,555,350,205
S01008103,497,254,243
S01008104,829,483,346
S01008105,899,502,397
S01008106,722,336,386
S01008107,443,314,129
S01008108,794,579,215
S01008109,772,524,248
S01008110,704,448,256
S01008111,727,422,305
S01008112,825,456,369
S01008113,803,481,322
S01008114,744,441,303
S01008115,748,530,218
S01008116,1248,700,548
S01008117,667,405,262
S01008118,1327,644,683
S01008119,594,327,267
S01008120,509,290,219
S01008121,522,322,200
S01008122,1127,560,567
S01008123,809,506,303
S01008124,794,555,239
S01008125,950,648,302
S01008126,790,577,213
S01008127,411,257,154
S01008128,893,551,342
S01008129,695,397,298
S01008130,736,438,298
S01008131,580,347,233
S01008132,857,508,349
S01008133,577,330,247
S01008134,513,329,184
S01008135,1067,674,393
S01008136,1140,704,436
S01008137,807,388,419
S01008138,627,280,347
S01008139,885,439,446
S01008140,616,329,287
S01008141,925,610,315
S01008142,819,576,243
S01008143,1017,575,442
S01008144,900,609,291
S01008145,840,434,406
S01008146,598,280,318
S01008147,771,495,276
S01008148,777,539,238
S01008149,720,409,311
S01008150,1010,561,449
S01008151,756,410,346
S01008152,918,474,444
S01008153,606,425,181
S01008154,814,498,316
S01008155,685,444,241
S01008156,784,482,302
S01008157,762,491,271
S01008158,831,626,205
S01008159,840,434,406
S01008160,686,371,315
S01008161,863,500,363
S01008162,1078,558,520
S01008163,676,378,298
S01008164,472,287,185
S01008165,194,130,64
S01008166,520,321,199
S01008167,704,395,309
S01008168,743,443,300
S01008169,556,353,203
S01008170,505,370,135
S01008171,661,359,302
S01008172,440,286,154
S01008173,583,440,143
S01008174,440,321,119
S01008175,567,391,176
S01008176,609,444,165
S01008177,591,334,257
S01008178,572,402,170
S01008179,256,219,37
S01008180,364,283,81
S01008181,472,312,160
S01008182,923,634,289
S01008183,795,532,263
S01008184,646,454,192
S01008185,871,523,348
S01008186,744,369,375
S01008187,476,247,229
S01008188,1024,624,400
S01008189,759,463,296
S01008190,742,424,318
S01008191,608,383,225
S01008192,832,494,338
S01008193,639,405,234
S01008194,423,269,154
S01008195,786,474,312
S01008196,590,358,232
S01008197,200,125,75
S01008198,529,306,223
S01008199,563,295,268
S01008200,676,355,321
S01008201,939,514,425
S01008202,575,358,217
S01008203,418,258,160
S01008204,755,366,389
S01008205,576,338,238
S01008206,832,445,387
S01008207,552,314,238
S01008208,265,148,117
S01008209,131,71,60
S01008210,1002,648,354
S01008211,742,481,261
S01008212,514,428,86
S01008213,587,449,138
S01008214,571,324,247
S01008215,827,543,284
S01008216,628,478,150
S01008217,513,357,156
S01008218,408,313,95
S01008219,759,492,267
S01008220,455,258,197
S01008221,576,284,292
S01008222,530,295,235
S01008223,447,253,194
S01008224,720,552,168
S01008225,606,421,185
S01008226,590,325,265
S01008227,717,432,285
S01008228,469,296,173
S01008229,640,377,263
S01008230,398,330,68
S01008231,68,44,24
S01008232,213,173,40
S01008233,288,199,89
S01008234,559,336,223
S01008235,683,437,246
S01008236,800,574,226
S01008237,663,438,225
S01008238,741,455,286
S01008239,451,278,173
S01008240,1065,722,343
S01008241,794,514,280
S01008242,895,549,346
S01008243,568,345,223
S01008244,597,357,240
S01008245,851,581,270
S01008246,922,679,243
S01008247,619,426,193
S01008248,880,582,298
S01008249,591,386,205
S01008250,647,440,207
S01008251,636,466,170
S01008252,827,549,278
S01008253,580,369,211
S01008254,931,573,358
S01008255,782,507,275
S01008256,788,496,292
S01008257,551,322,229
S01008258,879,614,265
S01008259,784,481,303
S01008260,657,393,264
S01008261,838,536,302
S01008262,592,413,179
S01008263,307,191,116
S01008264,441,258,183
S01008265,434,249,185
S01008266,573,291,282
S01008267,475,291,184
S01008268,434,231,203
S01008269,620,299,321
S01008270,702,389,313
S01008271,502,326,176
S01008272,619,404,215
S01008273,702,437,265
S01008274,685,384,301
S01008275,529,327,202
S01008276,462,331,131
S01008277,491,339,152
S01008278,592,413,179
S01008279,539,336,203
S01008280,909,604,305
S01008281,627,447,180
S01008282,490,322,168
S01008283,319,209,110
S01008284,494,301,193
S01008285,554,275,279
S01008286,980,603,377
S01008287,635,395,240
S01008288,707,427,280
S01008289,562,337,225
S01008290,640,391,249
S01008291,856,547,309
S01008292,474,299,175
S01008293,163,101,62
S01008294,288,178,110
S01008295,924,624,300
S01008296,518,285,233
S01008297,418,244,174
S01008298,890,591,299
S01008299,748,361,387
S01008300,689,392,297
S01008301,868,626,242
S01008302,614,396,218
S01008303,554,339,215
S01008304,390,245,145
S01008305,670,458,212
S01008306,510,355,155
S01008307,585,380,205
S01008308,488,294,194
S01008309,639,308,331
S01008310,712,421,291
S01008311,439,223,216
S01008312,445,251,194
S01008313,782,336,446
S01008314,634,352,282
S01008315,516,268,248
S01008316,612,308,304
S01008317,398,245,153
S01008318,1058,699,359
S01008319,482,222,260
S01008320,567,306,261
S01008321,568,407,161
S01008322,1222,731,491
S01008323,661,302,359
S01008324,482,250,232
S01008325,836,476,360
S01008326,780,367,413
S01008327,855,430,425
S01008328,625,455,170
S01008329,842,578,264
S01008330,849,538,311
S01008331,556,402,154
S01008332,745,436,309
S01008333,712,408,304
S01008334,560,341,219
S01008335,618,304,314
S01008336,621,333,288
S01008337,356,225,131
S01008338,505,394,111
S01008339,426,336,90
S01008340,596,435,161
S01008341,442,309,133
S01008342,791,495,296
S01008343,755,440,315
S01008344,541,308,233
S01008345,944,559,385
S01008346,770,457,313
S01008347,864,473,391
S01008348,757,457,300
S01008349,723,457,266
S01008350,653,359,294
S01008351,799,477,322
S01008352,648,390,258
S01008353,290,161,129
S01008354,579,393,186
S01008355,838,500,338
S01008356,685,453,232
S01008357,673,435,238
S01008358,666,394,272
S01008359,590,381,209
S01008360,830,533,297
S01008361,603,422,181
S01008362,749,556,193
S01008363,626,417,209
S01008364,613,388,225
S01008365,754,458,296
S01008366,657,358,299
S01008367,636,361,275
S01008368,626,432,194
S01008369,631,423,208
S01008370,504,327,177
S01008371,652,430,222
S01008372,657,444,213
S01008373,840,548,292
S01008374,626,397,229
S01008375,554,359,195
S01008376,421,276,145
S01008377,672,438,234
S01008378,701,466,235
S01008379,401,234,167
S01008380,461,307,154
S01008381,774,510,264
S01008382,675,451,224
S01008383,468,309,159
S01008384,701,455,246
S01008385,483,295,188
S01008386,719,469,250
S01008387,638,441,197
S01008388,435,328,107
S01008389,480,234,246
S01008390,559,349,210
S01008391,496,290,206
S01008392,635,436,199
S01008393,558,341,217
S01008394,766,464,302
S01008395,596,394,202
S01008396,626,361,265
S01008397,784,498,286
S01008398,672,421,251
S01008399,478,248,230
S01008400,801,466,335
S01008401,860,479,381
S01008402,698,418,280
S01008403,665,388,277
S01008404,768,481,287
S01008405,613,397,216
S01008406,754,435,319
S01008407,346,169,177
S01008408,557,391,166
S01008409,746,470,276
S01008410,554,313,241
S01008411,848,548,300
S01008412,464,263,201
S01008413,397,225,172
S01008414,477,309,168
S01008415,735,433,302
S01008416,827,508,319
S01008417,566,393,173
S01008418,591,411,180
S01008419,342,238,104
S01008420,437,287,150
S01008421,576,356,220
S01008422,674,435,239
S01008423,703,460,243
S01008424,913,528,385
S01008425,2446,582,1864
S01008426,867,516,351
S01008427,989,738,251
S01008428,659,377,282
S01008429,704,373,331
S01008430,867,530,337
S01008431,829,534,295
S01008432,880,541,339
S01008433,732,545,187
S01008434,920,668,252
S01008435,944,655,289
S01008436,644,411,233
S01008437,903,532,371
S01008438,828,539,289
S01008439,770,505,265
S01008440,867,539,328
S01008441,597,393,204
S01008442,431,309,122
S01008443,461,258,203
S01008444,894,579,315
S01008445,917,653,264
S01008446,1053,557,496
S01008447,516,328,188
S01008448,600,361,239
S01008449,456,256,200
S01008450,291,156,135
S01008451,723,383,340
S01008452,532,218,314
S01008453,343,141,202
S01008454,877,506,371
S01008455,920,494,426
S01008456,803,396,407
S01008457,723,404,319
S01008458,638,427,211
S01008459,583,308,275
S01008460,786,375,411
S01008461,682,329,353
S01008462,507,221,286
S01008463,678,358,320
S01008464,743,519,224
S01008465,744,504,240
S01008466,656,458,198
S01008467,677,498,179
S01008468,744,400,344
S01008469,417,229,188
S01008470,694,338,356
S01008471,556,279,277
S01008472,514,275,239
S01008473,495,279,216
S01008474,606,272,334
S01008475,560,294,266
S01008476,552,262,290
S01008477,834,446,388
S01008478,674,367,307
S01008479,793,386,407
S01008480,326,167,159
S01008481,1083,495,588
S01008482,980,405,575
S01008483,652,369,283
S01008484,702,449,253
S01008485,849,586,263
S01008486,679,436,243
S01008487,382,258,124
S01008488,560,313,247
S01008489,744,455,289
S01008490,918,633,285
S01008491,599,373,226
S01008492,415,254,161
S01008493,675,411,264
S01008494,644,409,235
S01008495,886,640,246
S01008496,1050,813,237
S01008497,819,638,181
S01008498,671,432,239
S01008499,910,579,331
S01008500,243,143,100
S01008501,498,363,135
S01008502,586,451,135
S01008503,723,532,191
S01008504,1125,817,308
S01008505,819,603,216
S01008506,791,517,274
S01008507,721,433,288
S01008508,779,506,273
S01008509,699,481,218
S01008510,625,407,218
S01008511,714,469,245
S01008512,735,471,264
S01008513,663,324,339
S01008514,532,324,208
S01008515,696,485,211
S01008516,1325,700,625
S01008517,785,491,294
S01008518,881,602,279
S01008519,746,508,238
S01008520,922,561,361
S01008521,621,398,223
S01008522,466,303,163
S01008523,203,157,46
S01008524,880,450,430
S01008525,659,349,310
S01008526,618,360,258
S01008527,550,392,158
S01008528,503,358,145
S01008529,611,341,270
S01008530,793,416,377
S01008531,734,383,351
S01008532,475,287,188
S01008533,330,225,105
S01008534,632,478,154
S01008535,530,372,158
S01008536,549,346,203
S01008537,543,317,226
S01008538,478,290,188
S01008539,790,513,277
S01008540,758,467,291
S01008541,742,493,249
S01008542,863,608,255
S01008543,745,545,200
S01008544,438,350,88
S01008545,537,354,183
S01008546,694,461,233
S01008547,920,729,191
S01008548,798,593,205
S01008549,967,712,255
S01008550,823,626,197
S01008551,789,548,241
S01008552,895,614,281
S01008553,589,315,274
S01008554,611,267,344
S01008555,719,311,408
S01008556,828,385,443
S01008557,586,258,328
S01008558,647,305,342
S01008559,583,312,271
S01008560,578,328,250
S01008561,698,435,263
S01008562,505,218,287
S01008563,894,514,380
S01008564,774,493,281
S01008565,728,349,379
S01008566,762,447,315
S01008567,495,257,238
S01008568,650,439,211
S01008569,558,239,319
S01008570,719,350,369
S01008571,655,359,296
S01008572,697,415,282
S01008573,696,511,185
S01008574,722,526,196
S01008575,592,404,188
S01008576,794,554,240
S01008577,823,499,324
S01008578,663,426,237
S01008579,679,417,262
S01008580,638,395,243
S01008581,740,388,352
S01008582,998,577,421
S01008583,564,282,282
S01008584,844,473,371
S01008585,682,341,341
S01008586,611,327,284
S01008587,696,329,367
S01008588,758,475,283
S01008589,258,155,103
S01008590,393,228,165
S01008591,781,498,283
S01008592,645,277,368
S01008593,642,416,226
S01008594,658,394,264
S01008595,804,388,416
S01008596,745,321,424
S01008597,824,465,359
S01008598,922,451,471
S01008599,751,446,305
S01008600,2652,394,2258
S01008601,2572,259,2313
S01008602,502,257,245
S01008603,929,448,481
S01008604,808,479,329
S01008605,687,408,279
S01008606,764,469,295
S01008607,425,241,184
S01008608,531,330,201
S01008609,706,410,296
S01008610,880,374,506
S01008611,1113,469,644
S01008612,642,323,319
S01008613,818,463,355
S01008614,838,333,505
S01008615,705,283,422
S01008616,766,274,492
S01008617,868,355,513
S01008618,687,232,455
S01008619,458,204,254
S01008620,718,279,439
S01008621,800,297,503
S01008622,852,381,471
S01008623,943,422,521
S01008624,479,261,218
S01008625,420,256,164
S01008626,817,559,258
S01008627,533,338,195
S01008628,552,333,219
S01008629,735,405,330
S01008630,530,310,220
S01008631,725,491,234
S01008632,1145,610,535
S01008633,784,451,333
S01008634,577,349,228
S01008635,633,369,264
S01008636,643,406,237
S01008637,554,325,229
S01008638,1036,454,582
S01008639,1076,709,367
S01008640,1066,675,391
S01008641,953,505,448
S01008642,857,520,337
S01008643,878,559,319
S01008644,551,334,217
S01008645,864,531,333
S01008646,1079,703,376
S01008647,620,468,152
S01008648,790,490,300
S01008649,1096,721,375
S01008650,846,589,257
S01008651,742,457,285
S01008652,701,417,284
S01008653,601,352,249
S01008654,1058,663,395
S01008655,589,348,241
S01008656,892,503,389
S01008657,708,400,308
S01008658,958,566,392
S01008659,1063,608,455
S01008660,1030,596,434
S01008661,922,521,401
S01008662,910,347,563
S01008663,918,403,515
S01008664,879,476,403
S01008665,1028,406,622
S01008666,751,317,434
S01008667,802,430,372
S01008668,928,354,574
S01008669,596,192,404
S01008670,1080,400,680
S01008671,1078,411,667
S01008672,567,274,293
S01008673,718,335,383
S01008674,1004,407,597
S01008675,746,451,295
S01008676,833,494,339
S01008677,670,385,285
S01008678,997,329,668
S01008679,955,381,574
S01008680,730,292,438
S01008681,793,318,475
S01008682,774,348,426
S01008683,1389,429,960
S01008684,2716,355,2361
S01008685,651,344,307
S01008686,848,488,360
S01008687,717,491,226
S01008688,715,479,236
S01008689,1037,745,292
S01008690,852,618,234
S01008691,1082,787,295
S01008692,899,671,228
S01008693,482,305,177
S01008694,1086,814,272
S01008695,746,516,230
S01008696,525,360,165
S01008697,664,432,232
S01008698,521,335,186
S01008699,839,468,371
S01008700,480,286,194
S01008701,295,126,169
S01008702,210,111,99
S01008703,542,199,343
S01008704,692,272,420
S01008705,316,152,164
S01008706,534,231,303
S01008707,749,309,440
S01008708,571,247,324
S01008709,776,399,377
S01008710,253,150,103
S01008711,542,265,277
S01008712,804,296,508
S01008713,479,232,247
S01008714,532,271,261
S01008715,597,306,291
S01008716,487,239,248
S01008717,415,312,103
S01008718,443,287,156
S01008719,833,611,222
S01008720,433,241,192
S01008721,633,514,119
S01008722,781,445,336
S01008723,576,397,179
S01008724,668,408,260
S01008725,558,371,187
S01008726,828,552,276
S01008727,864,545,319
S01008728,382,247,135
S01008729,580,407,173
S01008730,797,537,260
S01008731,416,230,186
S01008732,606,375,231
S01008733,698,498,200
S01008734,636,421,215
S01008735,864,537,327
S01008736,519,280,239
S01008737,558,331,227
S01008738,647,387,260
S01008739,458,303,155
S01008740,616,408,208
S01008741,877,571,306
S01008742,548,334,214
S01008743,751,462,289
S01008744,703,397,306
S01008745,407,266,141
S01008746,791,405,386
S01008747,421,247,174
S01008748,797,484,313
S01008749,875,519,356
S01008750,605,375,230
S01008751,846,483,363
S01008752,736,349,387
S01008753,499,256,243
S01008754,556,323,233
S01008755,638,390,248
S01008756,633,316,317
S01008757,532,219,313
S01008758,725,323,402
S01008759,518,213,305
S01008760,906,491,415
S01008761,434,251,183
S01008762,479,349,130
S01008763,678,502,176
S01008764,498,356,142
S01008765,972,711,261
S01008766,1069,744,325
S01008767,673,422,251
S01008768,498,341,157
S01008769,181,132,49
S01008770,69,66,3
S01008771,69,66,3
S01008772,816,515,301
S01008773,720,450,270
S01008774,660,409,251
S01008775,437,279,158
S01008776,1044,603,441
S01008777,760,409,351
S01008778,557,437,120
S01008779,339,259,80
S01008780,314,217,97
S01008781,293,202,91
S01008782,446,356,90
S01008783,267,200,67
S01008784,480,342,138
S01008785,645,324,321
S01008786,734,470,264
S01008787,442,227,215
S01008788,353,253,100
S01008789,464,215,249
S01008790,572,342,230
S01008791,324,216,108
S01008792,798,490,308
S01008793,652,402,250
S01008794,580,333,247
S01008795,852,591,261
S01008796,844,489,355
S01008797,800,568,232
S01008798,806,509,297
S01008799,184,97,87
S01008800,684,479,205
S01008801,755,548,207
S01008802,912,604,308
S01008803,922,545,377
S01008804,565,325,240
S01008805,534,334,200
S01008806,631,426,205
S01008807,869,611,258
S01008808,615,394,221
S01008809,676,423,253
S01008810,884,594,290
S01008811,645,414,231
S01008812,760,544,216
S01008813,634,377,257
S01008814,966,647,319
S01008815,936,622,314
S01008816,173,84,89
S01008817,541,386,155
S01008818,733,503,230
S01008819,766,577,189
S01008820,973,640,333
S01008821,583,427,156
S01008822,614,428,186
S01008823,657,473,184
S01008824,929,673,256
S01008825,456,331,125
S01008826,542,379,163
S01008827,752,481,271
