dz_2011,total,employed,nonemployed
S01008828,736,457,279
S01008829,761,461,300
S01008830,930,625,305
S01008831,761,479,282
S01008832,434,239,195
S01008833,754,544,210
S01008834,882,583,299
S01008835,777,500,277
S01008836,392,217,175
S01008837,822,601,221
S01008838,805,608,197
S01008839,936,663,273
S01008840,867,581,286
S01008841,374,288,86
S01008842,150,107,43
S01008843,607,409,198
S01008844,396,286,110
S01008845,608,422,186
S01008846,740,506,234
S01008847,645,425,220
S01008848,755,459,296
S01008849,901,583,318
S01008850,1156,713,443
S01008851,996,656,340
S01008852,1024,649,375
S01008853,492,352,140
S01008854,901,594,307
S01008855,875,627,248
S01008856,574,433,141
S01008857,818,595,223
S01008858,865,600,265
S01008859,760,524,236
S01008860,1084,741,343
S01008861,791,544,247
S01008862,944,729,215
S01008863,722,553,169
S01008864,1056,647,409
S01008865,816,549,267
S01008866,862,668,194
S01008867,772,550,222
S01008868,968,645,323
S01008869,956,695,261
S01008870,912,645,267
S01008871,1082,733,349
S01008872,885,600,285
S01008873,579,391,188
S01008874,702,486,216
S01008875,844,616,228
S01008876,495,309,186
S01008877,565,360,205
S01008878,879,511,368
S01008879,600,376,224
S01008880,499,325,174
S01008881,465,280,185
S01008882,863,579,284
S01008883,729,419,310
S01008884,580,324,256
S01008885,658,409,249
S01008886,864,569,295
S01008887,554,368,186
S01008888,768,416,352
S01008889,441,264,177
S01008890,596,369,227
S01008891,603,353,250
S01008892,819,510,309
S01008893,765,474,291
S01008894,676,426,250
S01008895,503,292,211
S01008896,456,264,192
S01008897,661,388,273
S01008898,716,416,300
S01008899,586,261,325
S01008900,660,377,283
S01008901,723,390,333
S01008902,720,384,336
S01008903,817,456,361
S01008904,831,461,370
S01008905,893,478,415
S01008906,526,297,229
S01008907,525,224,301
S01008908,684,389,295
S01008909,858,623,235
S01008910,541,362,179
S01008911,234,142,92
S01008912,652,417,235
S01008913,364,262,102
S01008914,863,482,381
S01008915,473,298,175
S01008916,969,465,504
S01008917,480,250,230
S01008918,457,168,289
S01008919,399,138,261
S01008920,190,107,83
S01008921,735,312,423
S01008922,993,597,396
S01008923,679,335,344
S01008924,691,415,276
S01008925,621,452,169
S01008926,281,170,111
S01008927,58,44,14
S01008928,340,133,207
S01008929,1127,435,692
S01008930,837,385,452
S01008931,557,230,327
S01008932,323,170,153
S01008933,422,203,219
S01008934,388,206,182
S01008935,803,479,324
S01008936,475,290,185
S01008937,514,328,186
S01008938,721,424,297
S01008939,598,366,232
S01008940,539,290,249
S01008941,626,275,351
S01008942,917,568,349
S01008943,592,349,243
S01008944,706,433,273
S01008945,834,570,264
S01008946,495,288,207
S01008947,827,458,369
S01008948,738,447,291
S01008949,936,534,402
S01008950,651,356,295
S01008951,819,433,386
S01008952,1220,663,557
S01008953,846,482,364
S01008954,670,305,365
S01008955,640,435,205
S01008956,1018,705,313
S01008957,888,564,324
S01008958,562,339,223
S01008959,793,543,250
S01008960,289,232,57
S01008961,765,561,204
S01008962,567,396,171
S01008963,717,455,262
S01008964,545,318,227
S01008965,543,312,231
S01008966,671,404,267
S01008967,863,513,350
S01008968,1129,536,593
S01008969,788,468,320
S01008970,825,530,295
S01008971,525,358,167
S01008972,1045,662,383
S01008973,515,331,184
S01008974,632,367,265
S01008975,564,299,265
S01008976,534,329,205
S01008977,615,398,217
S01008978,495,350,145
S01008979,579,461,118
S01008980,556,427,129
S01008981,625,363,262
S01008982,639,469,170
S01008983,682,508,174
S01008984,378,283,95
S01008985,614,451,163
S01008986,718,461,257
S01008987,773,488,285
S01008988,601,399,202
S01008989,803,613,190
S01008990,963,769,194
S01008991,932,748,184
S01008992,362,241,121
S01008993,846,583,263
S01008994,760,518,242
S01008995,804,602,202
S01008996,574,370,204
S01008997,655,458,197
S01008998,643,403,240
S01008999,750,452,298
S01009000,890,594,296
S01009001,544,419,125
S01009002,568,364,204
S01009003,663,455,208
S01009004,673,496,177
S01009005,750,568,182
S01009006,1050,668,382
S01009007,668,406,262
S01009008,757,511,246
S01009009,390,226,164
S01009010,1029,801,228
S01009011,933,726,207
S01009012,746,553,193
S01009013,850,640,210
S01009014,568,320,248
S01009015,408,231,177
S01009016,398,209,189
S01009017,499,296,203
S01009018,557,351,206
S01009019,669,453,216
S01009020,689,458,231
S01009021,527,329,198
S01009022,661,419,242
S01009023,643,354,289
S01009024,867,482,385
S01009025,700,404,296
S01009026,800,449,351
S01009027,582,304,278
S01009028,423,223,200
S01009029,537,297,240
S01009030,695,382,313
S01009031,582,326,256
S01009032,467,237,230
S01009033,593,295,298
S01009034,457,269,188
S01009035,599,382,217
S01009036,599,352,247
S01009037,502,340,162
S01009038,694,454,240
S01009039,822,485,337
S01009040,598,353,245
S01009041,753,471,282
S01009042,625,383,242
S01009043,953,571,382
S01009044,766,426,340
S01009045,838,501,337
S01009046,575,371,204
S01009047,492,317,175
S01009048,529,348,181
S01009049,534,331,203
S01009050,678,443,235
S01009051,632,370,262
S01009052,671,428,243
S01009053,422,173,249
S01009054,528,314,214
S01009055,593,409,184
S01009056,413,247,166
S01009057,494,261,233
S01009058,670,359,311
S01009059,368,224,144
S01009060,313,173,140
S01009061,790,524,266
S01009062,745,455,290
S01009063,567,379,188
S01009064,564,363,201
S01009065,819,429,390
S01009066,572,323,249
S01009067,335,258,77
S01009068,655,399,256
S01009069,712,543,169
S01009070,774,566,208
S01009071,423,271,152
S01009072,268,160,108
S01009073,614,356,258
S01009074,749,428,321
S01009075,553,332,221
S01009076,915,690,225
S01009077,606,405,201
S01009078,298,200,98
S01009079,843,433,410
S01009080,1106,567,539
S01009081,757,437,320
S01009082,788,449,339
S01009083,549,368,181
S01009084,648,415,233
S01009085,211,155,56
S01009086,532,332,200
S01009087,514,285,229
S01009088,1085,526,559
S01009089,332,248,84
S01009090,107,86,21
S01009091,136,112,24
S01009092,729,422,307
S01009093,660,427,233
S01009094,720,425,295
S01009095,1195,563,632
S01009096,343,207,136
S01009097,650,470,180
S01009098,434,271,163
S01009099,625,385,240
S01009100,867,484,383
S01009101,795,450,345
S01009102,767,400,367
S01009103,523,357,166
S01009104,585,349,236
S01009105,506,317,189
S01009106,625,376,249
S01009107,712,431,281
S01009108,722,484,238
S01009109,803,619,184
S01009110,657,420,237
S01009111,858,646,212
S01009112,483,294,189
S01009113,544,400,144
S01009114,562,397,165
S01009115,617,450,167
S01009116,688,471,217
S01009117,505,318,187
S01009118,423,358,65
S01009119,668,363,305
S01009120,531,315,216
S01009121,793,472,321
S01009122,730,452,278
S01009123,235,152,83
S01009124,414,283,131
S01009125,562,320,242
S01009126,527,254,273
S01009127,458,241,217
S01009128,740,338,402
S01009129,473,240,233
S01009130,307,137,170
S01009131,631,313,318
S01009132,701,512,189
S01009133,573,337,236
S01009134,772,441,331
S01009135,462,370,92
S01009136,169,126,43
S01009137,122,82,40
S01009138,773,541,232
S01009139,529,341,188
S01009140,521,313,208
S01009141,461,282,179
S01009142,536,324,212
S01009143,404,174,230
S01009144,532,372,160
S01009145,917,515,402
S01009146,772,371,401
S01009147,742,362,380
S01009148,577,332,245
S01009149,421,240,181
S01009150,501,87,414
S01009151,468,239,229
S01009152,617,298,319
S01009153,598,381,217
S01009154,604,377,227
S01009155,437,269,168
S01009156,648,387,261
S01009157,713,440,273
S01009158,651,374,277
S01009159,497,222,275
S01009160,445,247,198
S01009161,657,344,313
S01009162,554,303,251
S01009163,403,217,186
S01009164,779,430,349
S01009165,497,256,241
S01009166,680,314,366
S01009167,580,306,274
S01009168,782,481,301
S01009169,626,315,311
S01009170,508,323,185
S01009171,641,399,242
S01009172,530,335,195
S01009173,686,494,192
S01009174,66,56,10
S01009175,713,567,146
S01009176,686,404,282
S01009177,668,388,280
S01009178,625,357,268
S01009179,741,452,289
S01009180,767,444,323
S01009181,854,514,340
S01009182,859,602,257
S01009183,777,616,161
S01009184,889,469,420
S01009185,815,423,392
S01009186,645,390,255
S01009187,642,449,193
S01009188,789,471,318
S01009189,788,468,320
S01009190,686,295,391
S01009191,132,107,25
S01009192,785,379,406
S01009193,281,200,81
S01009194,747,489,258
S01009195,752,396,356
S01009196,549,328,221
S01009197,694,468,226
S01009198,648,411,237
S01009199,534,361,173
S01009200,698,441,257
S01009201,561,366,195
S01009202,447,330,117
S01009203,453,204,249
S01009204,737,419,318
S01009205,995,752,243
S01009206,898,687,211
S01009207,809,557,252
S01009208,541,304,237
S01009209,848,544,304
S01009210,667,382,285
S01009211,566,337,229
S01009212,701,385,316
S01009213,559,312,247
S01009214,902,594,308
S01009215,858,483,375
S01009216,823,479,344
S01009217,555,252,303
S01009218,897,498,399
S01009219,481,267,214
S01009220,464,268,196
S01009221,424,232,192
S01009222,495,268,227
S01009223,378,197,181
S01009224,732,379,353
S01009225,586,312,274
S01009226,909,460,449
S01009227,500,261,239
S01009228,584,291,293
S01009229,686,420,266
S01009230,714,497,217
S01009231,770,494,276
S01009232,532,278,254
S01009233,631,316,315
S01009234,770,368,402
S01009235,647,328,319
S01009236,546,287,259
S01009237,533,349,184
S01009238,876,476,400
S01009239,671,420,251
S01009240,544,252,292
S01009241,722,345,377
S01009242,771,445,326
S01009243,987,671,316
S01009244,659,475,184
S01009245,714,477,237
S01009246,756,463,293
S01009247,892,509,383
S01009248,627,402,225
S01009249,820,438,382
S01009250,605,357,248
S01009251,474,321,153
S01009252,348,282,66
S01009253,553,279,274
S01009254,736,368,368
S01009255,500,294,206
S01009256,470,276,194
S01009257,445,246,199
S01009258,611,404,207
S01009259,603,370,233
S01009260,852,580,272
S01009261,613,307,306
S01009262,580,274,306
S01009263,317,179,138
S01009264,588,357,231
S01009265,541,346,195
S01009266,804,441,363
S01009267,602,359,243
S01009268,526,311,215
S01009269,806,422,384
S01009270,560,293,267
S01009271,696,533,163
S01009272,655,348,307
S01009273,696,425,271
S01009274,728,427,301
S01009275,499,330,169
S01009276,826,570,256
S01009277,580,404,176
S01009278,299,196,103
S01009279,458,296,162
S01009280,660,283,377
S01009281,647,287,360
S01009282,703,451,252
S01009283,423,269,154
S01009284,569,411,158
S01009285,713,536,177
S01009286,739,503,236
S01009287,661,406,255
S01009288,671,395,276
S01009289,695,439,256
S01009290,509,320,189
S01009291,913,632,281
S01009292,350,202,148
S01009293,486,304,182
S01009294,498,327,171
S01009295,650,485,165
S01009296,690,467,223
S01009297,773,561,212
S01009298,874,490,384
S01009299,738,494,244
S01009300,478,303,175
S01009301,782,507,275
S01009302,694,363,331
S01009303,591,366,225
S01009304,973,607,366
S01009305,703,448,255
S01009306,889,598,291
S01009307,956,655,301
S01009308,647,437,210
S01009309,459,313,146
S01009310,685,479,206
S01009311,715,412,303
S01009312,773,559,214
S01009313,501,272,229
S01009314,718,505,213
S01009315,467,275,192
S01009316,676,470,206
S01009317,777,542,235
S01009318,756,532,224
S01009319,757,455,302
S01009320,625,439,186
S01009321,435,334,101
S01009322,556,357,199
S01009323,742,469,273
S01009324,490,315,175
S01009325,432,292,140
S01009326,228,172,56
S01009327,474,262,212
S01009328,78,49,29
S01009330,101,43,58
S01009331,179,129,50
S01009332,640,432,208
S01009333,677,455,222
S01009334,468,255,213
S01009335,613,336,277
S01009336,457,221,236
S01009337,648,353,295
S01009338,567,270,297
S01009339,703,332,371
S01009340,743,430,313
S01009341,723,422,301
S01009342,712,418,294
S01009343,468,320,148
S01009344,582,314,268
S01009345,958,666,292
S01009346,120,90,30
S01009347,230,166,64
S01009348,175,120,55
S01009349,99,95,4
S01009350,137,103,34
S01009351,55,30,25
S01009352,57,39,18
S01009353,286,222,64
S01009354,219,185,34
S01009355,803,564,239
S01009356,838,579,259
S01009357,360,280,80
S01009358,243,183,60
S01009359,191,164,27
S01009360,626,415,211
S01009361,662,455,207
S01009362,931,670,261
S01009363,775,488,287
S01009364,618,455,163
S01009365,561,371,190
S01009366,667,383,284
S01009367,570,328,242
S01009368,611,436,175
S01009369,748,484,264
S01009370,673,429,244
S01009371,390,252,138
S01009372,443,271,172
S01009373,705,409,296
S01009374,668,422,246
S01009375,556,358,198
S01009376,695,443,252
S01009377,558,402,156
S01009378,710,503,207
S01009379,123,74,49
S01009380,517,398,119
S01009381,519,388,131
S01009382,952,556,396
S01009383,786,503,283
S01009384,436,299,137
S01009385,559,364,195
S01009386,800,463,337
S01009387,726,436,290
S01009388,821,415,406
S01009389,731,485,246
S01009390,528,400,128
S01009391,598,518,80
S01009392,378,286,92
S01009393,611,468,143
S01009394,634,460,174
S01009395,852,562,290
S01009396,610,410,200
S01009397,568,393,175
S01009398,925,651,274
S01009399,852,591,261
S01009400,726,473,253
S01009401,795,503,292
S01009402,645,400,245
S01009403,599,449,150
S01009404,500,277,223
S01009405,558,384,174
S01009406,724,453,271
S01009407,382,238,144
S01009408,381,258,123
S01009409,672,392,280
S01009410,624,341,283
S01009411,1026,604,422
S01009412,698,384,314
S01009413,974,583,391
S01009414,648,429,219
S01009415,809,476,333
S01009416,475,335,140
S01009417,282,180,102
S01009418,874,496,378
S01009419,721,425,296
S01009420,551,261,290
S01009421,498,260,238
S01009422,841,501,340
S01009423,196,124,72
S01009424,529,341,188
S01009425,646,389,257
S01009426,708,366,342
S01009427,434,223,211
S01009428,423,202,221
S01009429,639,286,353
S01009430,539,267,272
S01009431,715,333,382
S01009432,810,410,400
S01009433,636,287,349
S01009434,428,193,235
S01009435,757,325,432
S01009436,432,230,202
S01009437,648,358,290
S01009438,794,405,389
S01009439,853,414,439
S01009440,646,330,316
S01009441,673,333,340
S01009442,524,334,190
S01009443,665,403,262
S01009444,593,431,162
S01009445,753,427,326
S01009446,675,363,312
S01009447,577,312,265
S01009448,482,286,196
S01009449,532,270,262
S01009450,501,251,250
S01009451,917,444,473
S01009452,618,326,292
S01009453,712,385,327
S01009454,808,544,264
S01009455,1013,636,377
S01009456,636,318,318
S01009457,577,392,185
S01009458,467,261,206
S01009459,735,408,327
S01009460,559,270,289
S01009461,124,75,49
S01009462,492,282,210
S01009463,804,451,353
S01009464,671,449,222
S01009465,459,281,178
S01009466,629,394,235
S01009467,599,390,209
S01009468,533,269,264
S01009469,599,360,239
S01009470,630,400,230
S01009471,527,215,312
S01009472,822,425,397
S01009473,604,292,312
S01009474,604,307,297
S01009475,156,116,40
S01009476,341,243,98
S01009477,760,476,284
S01009478,735,462,273
S01009479,673,387,286
S01009480,765,497,268
S01009481,641,440,201
S01009482,497,326,171
S01009483,572,421,151
S01009484,920,444,476
S01009485,580,286,294
S01009486,534,244,290
S01009487,863,433,430
S01009488,697,403,294
S01009489,614,318,296
S01009490,627,341,286
S01009491,471,223,248
S01009492,667,389,278
S01009493,937,558,379
S01009494,951,723,228
S01009495,698,538,160
S01009496,637,373,264
S01009497,850,574,276
S01009498,531,386,145
S01009499,632,373,259
S01009500,612,320,292
S01009501,596,299,297
S01009502,785,431,354
S01009503,789,471,318
S01009504,585,313,272
S01009505,632,277,355
S01009506,824,386,438
S01009507,517,308,209
S01009508,782,378,404
S01009509,731,362,369
S01009510,666,462,204
S01009511,778,493,285
S01009512,854,612,242
S01009513,669,448,221
S01009514,729,521,208
S01009515,625,323,302
S01009516,847,497,350
S01009517,61,27,34
S01009518,205,140,65
S01009519,565,384,181
S01009520,744,523,221
S01009521,597,275,322
S01009522,697,321,376
S01009523,628,263,365
S01009524,540,266,274
S01009525,422,209,213
S01009526,339,182,157
S01009527,569,365,204
S01009528,508,267,241
S01009529,806,511,295
S01009530,624,410,214
S01009531,808,433,375
S01009532,774,365,409
S01009533,620,297,323
S01009534,511,204,307
S01009535,618,265,353
S01009536,368,208,160
S01009537,458,232,226
S01009538,788,385,403
S01009539,744,399,345
S01009540,760,413,347
S01009541,867,557,310
S01009542,630,296,334
S01009543,657,389,268
S01009544,703,403,300
S01009545,621,355,266
S01009546,537,288,249
S01009547,626,374,252
S01009548,751,484,267
S01009549,789,508,281
S01009550,495,322,173
S01009551,533,352,181
S01009552,995,562,433
S01009553,815,448,367
S01009554,661,365,296
S01009555,706,425,281
S01009556,781,470,311
S01009557,729,406,323
S01009558,517,279,238
S01009559,981,588,393
S01009560,635,391,244
S01009561,564,290,274
S01009562,866,508,358
S01009563,692,409,283
S01009564,513,292,221
S01009565,458,258,200
S01009566,850,572,278
S01009567,799,515,284
S01009568,672,391,281
S01009569,805,472,333
S01009570,480,282,198
S01009571,558,293,265
S01009572,788,384,404
S01009573,557,248,309
S01009574,814,410,404
S01009575,618,363,255
S01009576,559,389,170
S01009577,675,504,171
S01009578,810,482,328
S01009579,250,176,74
S01009580,514,376,138
S01009581,639,405,234
S01009582,439,289,150
S01009583,615,382,233
S01009584,284,141,143
S01009585,982,626,356
S01009586,841,505,336
S01009587,712,378,334
S01009588,757,421,336
S01009589,833,495,338
S01009590,441,282,159
S01009591,725,515,210
S01009592,651,430,221
S01009593,471,304,167
S01009594,500,388,112
S01009595,304,181,123
S01009596,826,525,301
S01009597,765,396,369
S01009598,510,237,273
S01009599,996,598,398
S01009600,702,387,315
S01009601,696,415,281
S01009602,540,435,105
S01009603,614,402,212
S01009604,618,376,242
S01009605,736,414,322
S01009606,185,127,58
S01009607,388,247,141
S01009608,417,253,164
S01009609,766,523,243
S01009610,798,475,323
S01009611,355,237,118
S01009612,397,225,172
S01009613,401,285,116
S01009614,483,313,170
S01009615,480,289,191
S01009616,847,556,291
S01009617,551,388,163
S01009618,725,409,316
S01009619,519,260,259
S01009620,679,301,378
S01009621,712,365,347
S01009622,665,293,372
S01009623,604,294,310
S01009624,751,384,367
S01009625,886,426,460
S01009626,573,231,342
S01009627,668,290,378
S01009628,429,171,258
S01009629,827,446,381
S01009630,573,250,323
S01009631,639,315,324
S01009632,502,223,279
S01009633,502,214,288
S01009634,580,266,314
S01009635,984,561,423
S01009636,696,360,336
S01009637,628,329,299
S01009638,476,198,278
S01009639,710,419,291
S01009640,539,272,267
S01009641,619,331,288
S01009642,739,414,325
S01009643,126,91,35
S01009644,440,244,196
S01009645,650,347,303
S01009646,534,272,262
S01009647,443,195,248
S01009648,848,431,417
S01009649,779,400,379
S01009650,608,335,273
S01009651,726,449,277
S01009652,808,473,335
S01009653,614,396,218
S01009654,397,228,169
S01009655,743,384,359
S01009656,635,265,370
S01009657,729,406,323
S01009658,765,457,308
S01009659,524,280,244
S01009660,668,351,317
S01009661,617,415,202
S01009662,641,430,211
S01009663,584,399,185
S01009664,811,571,240
S01009665,914,584,330
S01009666,840,551,289
S01009667,314,207,107
S01009668,345,249,96
S01009669,436,268,168
S01009670,585,379,206
S01009671,569,375,194
S01009672,854,528,326
S01009673,616,387,229
S01009674,803,524,279
S01009675,677,455,222
S01009676,1071,702,369
S01009677,537,374,163
S01009678,460,273,187
S01009679,744,468,276
S01009680,777,495,282
S01009681,672,360,312
S01009682,590,349,241
S01009683,632,374,258
S01009684,694,456,238
S01009685,821,454,367
S01009686,784,456,328
S01009687,736,488,248
S01009688,848,435,413
S01009689,389,247,142
S01009690,561,378,183
S01009691,430,274,156
S01009692,852,520,332
S01009693,580,378,202
S01009694,823,501,322
S01009695,778,511,267
S01009696,775,539,236
S01009697,620,427,193
S01009698,535,339,196
S01009699,515,284,231
S01009700,499,303,196
S01009701,667,369,298
S01009702,428,283,145
S01009703,706,411,295
S01009704,924,545,379
S01009705,552,331,221
S01009706,614,338,276
S01009707,448,284,164
S01009708,497,311,186
S01009709,663,385,278
S01009710,360,228,132
S01009711,680,385,295
S01009712,508,289,219
S01009713,630,336,294
S01009714,626,351,275
S01009715,601,365,236
S01009716,953,527,426
S01009717,808,403,405
S01009718,676,358,318
S01009719,771,470,301
S01009720,628,366,262
S01009721,803,82,721
S01009722,898,188,710
S01009723,654,155,499
S01009724,809,344,465
S01009725,769,271,498
S01009726,810,105,705
S01009727,826,371,455
S01009728,602,379,223
S01009729,773,457,316
S01009730,748,444,304
S01009731,665,345,320
S01009732,1168,308,860
S01009733,910,299,611
S01009734,1435,632,803
S01009735,559,298,261
S01009736,1417,159,1258
S01009737,535,391,144
S01009738,413,289,124
S01009739,339,224,115
S01009740,548,335,213
S01009741,695,595,100
S01009742,374,264,110
S01009743,887,570,317
S01009744,555,374,181
S01009745,651,431,220
S01009746,617,407,210
S01009747,690,440,250
S01009748,605,418,187
S01009749,676,426,250
S01009750,480,277,203
S01009751,778,484,294
S01009752,611,412,199
S01009753,499,315,184
S01009754,985,647,338
S01009755,468,305,163
S01009756,615,391,224
S01009757,536,361,175
S01009758,813,517,296
S01009759,815,283,532
S01009760,701,251,450
S01009761,753,505,248
S01009762,677,285,392
S01009763,326,255,71
S01009764,678,364,314
S01009765,720,458,262
S01009766,687,476,211
S01009767,585,314,271
S01009768,357,133,224
S01009769,666,334,332
S01009770,640,440,200
S01009771,654,462,192
S01009772,587,432,155
S01009773,119,92,27
S01009774,81,66,15
S01009775,658,249,409
S01009776,704,241,463
S01009777,498,242,256
S01009778,889,308,581
S01009779,478,154,324
S01009780,602,209,393
S01009781,668,209,459
S01009782,329,156,173
S01009783,339,141,198
S01009784,727,248,479
S01009785,808,319,489
S01009786,838,271,567
S01009787,720,250,470
S01009788,975,444,531
S01009789,863,354,509
S01009790,734,344,390
S01009791,556,204,352
S01009792,184,133,51
S01009793,694,430,264
S01009794,305,243,62
S01009795,636,482,154
S01009796,592,314,278
S01009797,431,276,155
S01009798,693,465,228
S01009799,1032,360,672
S01009800,905,417,488
S01009801,958,416,542
S01009802,682,323,359
S01009803,636,210,426
S01009804,324,116,208
S01009805,600,211,389
S01009806,790,413,377
S01009807,672,384,288
S01009808,868,349,519
S01009809,795,437,358
S01009810,664,303,361
S01009811,942,360,582
S01009812,672,317,355
S01009813,720,269,451
S01009814,821,407,414
S01009815,777,482,295
S01009816,816,543,273
S01009817,607,283,324
S01009818,745,430,315
S01009819,820,441,379
S01009820,742,359,383
S01009821,609,352,257
S01009822,629,287,342
S01009823,827,317,510
S01009824,543,168,375
S01009825,838,392,446
S01009826,573,213,360
S01009827,652,251,401
S01009828,917,339,578
S01009829,863,506,357
S01009830,719,430,289
S01009831,915,623,292
S01009832,815,449,366
S01009833,511,365,146
S01009834,469,181,288
S01009835,440,154,286
S01009836,561,278,283
S01009837,550,225,325
S01009838,584,294,290
S01009839,838,422,416
S01009840,750,322,428
S01009841,857,323,534
S01009842,681,258,423
S01009843,447,134,313
S01009844,507,184,323
S01009845,794,317,477
S01009846,787,350,437
S01009847,466,224,242
S01009848,675,304,371
S01009849,794,310,484
S01009850,706,356,350
S01009851,769,314,455
S01009852,391,178,213
S01009853,668,303,365
S01009854,542,183,359
S01009855,532,262,270
S01009856,412,192,220
S01009857,569,260,309
S01009858,676,334,342
S01009859,810,291,519
S01009860,762,244,518
S01009861,1143,398,745
S01009862,804,394,410
S01009863,828,457,371
S01009864,714,355,359
S01009865,539,257,282
S01009866,744,400,344
S01009867,828,490,338
S01009868,826,498,328
S01009869,808,427,381
S01009870,722,327,395
S01009871,743,289,454
S01009872,696,376,320
S01009873,698,383,315
S01009874,716,350,366
S01009875,385,139,246
S01009876,686,256,430
S01009877,618,358,260
S01009878,570,230,340
S01009879,811,513,298
S01009880,822,425,397
S01009881,543,243,300
S01009882,463,266,197
S01009883,623,293,330
S01009884,697,386,311
S01009885,597,276,321
S01009886,558,234,324
S01009887,762,329,433
S01009888,599,280,319
S01009889,862,465,397
S01009890,601,277,324
S01009891,543,256,287
S01009892,874,409,465
S01009893,787,369,418
S01009894,744,287,457
S01009895,710,312,398
S01009896,909,329,580
S01009897,966,499,467
S01009898,623,230,393
S01009899,868,508,360
S01009900,937,666,271
S01009901,777,530,247
S01009902,818,400,418
S01009903,848,437,411
S01009904,560,386,174
S01009905,573,330,243
S01009906,542,299,243
S01009907,997,599,398
S01009908,977,638,339
S01009909,720,472,248
S01009910,648,415,233
S01009911,933,619,314
S01009912,676,407,269
S01009913,672,344,328
S01009914,712,403,309
S01009915,693,447,246
S01009916,902,439,463
S01009917,624,369,255
S01009918,727,449,278
S01009919,835,458,377
S01009920,870,594,276
S01009921,697,495,202
S01009922,1033,754,279
S01009923,848,548,300
S01009924,887,566,321
S01009925,951,663,288
S01009926,735,481,254
S01009927,438,271,167
S01009928,540,402,138
S01009929,436,287,149
S01009930,807,542,265
S01009931,739,593,146
S01009932,664,448,216
S01009933,935,383,552
S01009934,662,428,234
S01009935,532,187,345
S01009936,892,435,457
S01009937,532,144,388
S01009938,768,301,467
S01009939,806,240,566
S01009940,708,230,478
S01009941,872,590,282
S01009942,828,342,486
S01009943,941,374,567
S01009944,740,373,367
S01009945,821,346,475
S01009946,704,322,382
S01009947,658,346,312
S01009948,896,406,490
S01009949,740,381,359
S01009950,572,328,244
S01009951,699,437,262
S01009952,817,505,312
S01009953,894,521,373
S01009954,597,327,270
S01009955,792,463,329
S01009956,614,293,321
S01009957,1020,652,368
S01009958,1004,685,319
S01009959,630,360,270
S01009960,852,520,332
S01009961,496,267,229
S01009962,822,510,312
S01009963,991,667,324
S01009964,901,572,329
S01009965,798,530,268
S01009966,968,624,344
S01009967,801,534,267
S01009968,485,292,193
S01009969,883,490,393
S01009970,786,288,498
S01009971,760,252,508
S01009972,531,234,297
S01009973,252,99,153
S01009974,645,178,467
S01009975,621,214,407
S01009976,543,219,324
S01009977,666,186,480
S01009978,638,271,367
S01009979,620,233,387
S01009980,359,101,258
S01009981,530,175,355
S01009982,444,178,266
S01009983,414,118,296
S01009984,698,370,328
S01009985,425,153,272
S01009986,491,150,341
S01009987,622,251,371
S01009988,428,146,282
S01009989,830,516,314
S01009990,750,489,261
S01009991,747,493,254
S01009992,764,277,487
