dz_2011,total,employed,nonemployed
S01011154,464,258,206
S01011155,521,300,221
S01011156,695,476,219
S01011157,576,420,156
S01011158,460,293,167
S01011159,437,205,232
S01011160,663,429,234
S01011161,479,350,129
S01011162,553,387,166
S01011163,792,502,290
S01011164,489,350,139
S01011165,632,380,252
S01011166,498,342,156
S01011167,771,501,270
S01011168,623,423,200
S01011169,171,109,62
S01011170,586,370,216
S01011171,783,503,280
S01011172,594,378,216
S01011173,631,376,255
S01011174,747,431,316
S01011175,598,302,296
S01011176,540,282,258
S01011177,807,476,331
S01011178,572,370,202
S01011179,530,282,248
S01011180,636,341,295
S01011181,514,352,162
S01011182,400,262,138
S01011183,591,360,231
S01011184,585,413,172
S01011185,627,372,255
S01011186,874,449,425
S01011187,744,495,249
S01011188,865,500,365
S01011189,643,391,252
S01011190,672,366,306
S01011191,604,352,252
S01011192,720,479,241
S01011193,751,423,328
S01011194,543,298,245
S01011195,760,438,322
S01011196,780,426,354
S01011197,670,391,279
S01011198,577,362,215
S01011199,590,341,249
S01011200,738,491,247
S01011201,467,281,186
S01011202,759,437,322
S01011203,970,547,423
S01011204,460,298,162
S01011205,156,113,43
S01011206,468,339,129
S01011207,767,494,273
S01011208,678,520,158
S01011209,536,326,210
S01011210,492,292,200
S01011211,739,520,219
S01011212,557,323,234
S01011213,807,445,362
S01011214,780,387,393
S01011215,627,293,334
S01011216,739,328,411
S01011217,909,383,526
S01011218,683,254,429
S01011219,779,363,416
S01011220,787,391,396
S01011221,844,436,408
S01011222,504,247,257
S01011223,711,377,334
S01011224,519,234,285
S01011225,795,328,467
S01011226,731,429,302
S01011227,659,377,282
S01011228,898,443,455
S01011229,628,298,330
S01011230,1027,369,658
S01011231,789,284,505
S01011232,617,315,302
S01011233,557,273,284
S01011234,831,310,521
S01011235,369,161,208
S01011236,480,250,230
S01011237,701,252,449
S01011238,535,203,332
S01011239,728,309,419
S01011240,793,301,492
S01011241,685,361,324
S01011242,746,384,362
S01011243,597,206,391
S01011244,556,213,343
S01011245,670,272,398
S01011246,531,282,249
S01011247,665,336,329
S01011248,750,437,313
S01011249,637,401,236
S01011250,784,351,433
S01011251,616,296,320
S01011252,591,271,320
S01011253,680,272,408
S01011254,972,632,340
S01011255,123,103,20
S01011256,119,93,26
S01011257,426,222,204
S01011258,558,301,257
S01011259,625,342,283
S01011260,569,303,266
S01011261,639,234,405
S01011262,484,222,262
S01011263,455,220,235
S01011264,475,239,236
S01011265,754,319,435
S01011266,743,322,421
S01011267,540,278,262
S01011268,437,240,197
S01011269,420,206,214
S01011270,606,272,334
S01011271,745,364,381
S01011272,549,205,344
S01011273,917,435,482
S01011274,745,356,389
S01011275,638,287,351
S01011276,750,332,418
S01011277,600,420,180
S01011278,558,426,132
S01011279,591,398,193
S01011280,601,403,198
S01011281,584,419,165
S01011282,571,418,153
S01011283,396,277,119
S01011284,310,211,99
S01011285,815,402,413
S01011286,527,262,265
S01011287,692,368,324
S01011288,797,440,357
S01011289,664,338,326
S01011290,980,467,513
S01011291,815,419,396
S01011292,487,198,289
S01011293,698,313,385
S01011294,732,280,452
S01011295,785,415,370
S01011296,564,275,289
S01011297,711,319,392
S01011298,900,446,454
S01011299,388,263,125
S01011300,769,397,372
S01011301,502,332,170
S01011302,740,349,391
S01011303,908,614,294
S01011304,750,416,334
S01011305,409,199,210
S01011306,454,254,200
S01011307,724,426,298
S01011308,459,276,183
S01011309,673,370,303
S01011310,543,283,260
S01011311,860,524,336
S01011312,893,541,352
S01011313,749,435,314
S01011314,642,398,244
S01011315,290,137,153
S01011316,585,275,310
S01011317,656,335,321
S01011318,590,291,299
S01011319,814,425,389
S01011320,539,295,244
S01011321,486,309,177
S01011322,494,293,201
S01011323,767,397,370
S01011324,423,230,193
S01011325,701,381,320
S01011326,775,406,369
S01011327,616,249,367
S01011328,608,291,317
S01011329,670,359,311
S01011330,598,316,282
S01011331,537,268,269
S01011332,772,428,344
S01011333,487,253,234
S01011334,816,515,301
S01011335,712,448,264
S01011336,514,271,243
S01011337,556,337,219
S01011338,522,309,213
S01011339,529,261,268
S01011340,809,410,399
S01011341,545,328,217
S01011342,575,371,204
S01011343,664,361,303
S01011344,661,310,351
S01011345,764,410,354
S01011346,693,391,302
S01011347,803,484,319
S01011348,931,539,392
S01011349,766,560,206
S01011350,656,434,222
S01011351,585,287,298
S01011352,480,268,212
S01011353,532,330,202
S01011354,690,387,303
S01011355,853,480,373
S01011356,698,464,234
S01011357,1011,670,341
S01011358,385,318,67
S01011359,627,320,307
S01011360,460,194,266
S01011361,374,126,248
S01011362,247,155,92
S01011363,963,528,435
S01011364,399,249,150
S01011365,468,296,172
S01011366,374,185,189
S01011367,587,291,296
S01011368,69,26,43
S01011369,519,282,237
S01011370,255,121,134
S01011371,1141,618,523
S01011372,802,357,445
S01011373,647,357,290
S01011374,366,278,88
S01011375,464,293,171
S01011376,438,223,215
S01011377,416,253,163
S01011378,758,404,354
S01011379,695,478,217
S01011380,581,326,255
S01011381,575,340,235
S01011382,198,82,116
S01011383,745,258,487
S01011384,550,185,365
S01011385,737,326,411
S01011386,732,296,436
S01011387,624,246,378
S01011388,446,202,244
S01011389,561,291,270
S01011390,804,374,430
S01011391,480,238,242
S01011392,753,462,291
S01011393,652,316,336
S01011394,471,313,158
S01011395,624,311,313
S01011396,749,370,379
S01011397,531,233,298
S01011398,570,249,321
S01011399,382,177,205
S01011400,572,295,277
S01011401,769,473,296
S01011402,746,349,397
S01011403,758,418,340
S01011404,909,465,444
S01011405,575,287,288
S01011406,543,276,267
S01011407,1010,578,432
S01011408,743,340,403
S01011409,525,263,262
S01011410,670,347,323
S01011411,752,401,351
S01011412,827,492,335
S01011413,451,352,99
S01011414,812,426,386
S01011415,706,455,251
S01011416,741,513,228
S01011417,557,289,268
S01011418,636,302,334
S01011419,553,280,273
S01011420,419,187,232
S01011421,306,260,46
S01011422,367,182,185
S01011423,436,184,252
S01011424,417,246,171
S01011425,597,277,320
S01011426,718,372,346
S01011427,793,384,409
S01011428,657,309,348
S01011429,1014,422,592
S01011430,775,514,261
S01011431,953,455,498
S01011432,1625,737,888
S01011433,719,345,374
S01011434,781,449,332
S01011435,952,574,378
S01011436,948,479,469
S01011437,663,302,361
S01011438,642,302,340
S01011439,866,449,417
S01011440,756,409,347
S01011441,581,300,281
S01011442,563,285,278
S01011443,639,323,316
S01011444,803,392,411
S01011445,515,263,252
S01011446,712,459,253
S01011447,789,410,379
S01011448,882,536,346
S01011449,500,234,266
S01011450,350,227,123
S01011451,593,413,180
S01011452,735,481,254
S01011453,628,341,287
S01011454,863,411,452
S01011455,840,401,439
S01011456,880,438,442
S01011457,699,324,375
S01011458,538,345,193
S01011459,441,243,198
S01011460,716,406,310
S01011461,656,371,285
S01011462,762,466,296
S01011463,477,317,160
S01011464,211,87,124
S01011465,543,261,282
S01011466,925,524,401
S01011467,279,144,135
S01011468,91,86,5
S01011469,581,278,303
S01011470,756,358,398
S01011471,668,356,312
S01011472,1079,509,570
S01011473,764,388,376
S01011474,819,411,408
S01011475,519,211,308
S01011476,588,407,181
S01011477,744,513,231
S01011478,810,522,288
S01011479,654,394,260
S01011480,761,461,300
S01011481,466,223,243
S01011482,849,401,448
S01011483,677,439,238
S01011484,863,380,483
S01011485,751,310,441
S01011486,418,203,215
S01011487,707,312,395
S01011488,536,238,298
S01011489,410,239,171
S01011490,813,504,309
S01011491,373,145,228
S01011492,698,385,313
S01011493,729,499,230
S01011494,479,223,256
S01011495,872,443,429
S01011496,430,168,262
S01011497,643,481,162
S01011498,451,364,87
S01011499,703,443,260
S01011500,782,386,396
S01011501,547,254,293
S01011502,599,331,268
S01011503,836,462,374
S01011504,483,270,213
S01011505,496,263,233
S01011506,428,199,229
S01011507,621,308,313
S01011508,708,445,263
S01011509,503,315,188
S01011510,699,312,387
S01011511,573,267,306
S01011512,894,421,473
S01011513,709,295,414
S01011514,819,411,408
S01011515,649,449,200
S01011516,740,545,195
S01011517,458,246,212
S01011518,513,236,277
S01011519,580,308,272
S01011520,739,363,376
S01011521,995,494,501
S01011522,652,311,341
S01011523,976,578,398
S01011524,672,480,192
S01011525,662,408,254
S01011526,759,441,318
S01011527,782,447,335
S01011528,733,341,392
S01011529,829,363,466
S01011530,917,454,463
S01011531,825,446,379
S01011532,347,268,79
S01011533,517,204,313
S01011534,575,294,281
S01011535,624,265,359
S01011536,548,394,154
S01011537,676,471,205
S01011538,634,419,215
S01011539,734,318,416
S01011540,780,426,354
S01011541,674,298,376
S01011542,859,447,412
S01011543,656,280,376
S01011544,609,281,328
S01011545,740,369,371
S01011546,505,418,87
S01011547,323,288,35
S01011548,640,306,334
S01011549,803,480,323
S01011550,846,564,282
S01011551,718,373,345
S01011552,768,484,284
S01011553,195,114,81
S01011554,839,430,409
S01011555,615,303,312
S01011556,508,282,226
S01011557,711,369,342
S01011558,630,322,308
S01011559,556,262,294
S01011560,791,374,417
S01011561,578,249,329
S01011562,611,281,330
S01011563,660,260,400
S01011564,557,284,273
S01011565,657,343,314
S01011566,598,317,281
S01011567,675,295,380
S01011568,584,295,289
S01011569,609,284,325
S01011570,788,398,390
S01011571,713,320,393
S01011572,658,353,305
S01011573,479,311,168
S01011574,562,309,253
S01011575,386,194,192
S01011576,671,263,408
S01011577,491,296,195
S01011578,866,441,425
S01011579,736,459,277
S01011580,740,289,451
S01011581,680,366,314
S01011582,1055,651,404
S01011583,712,430,282
S01011584,640,341,299
S01011585,933,457,476
S01011586,541,263,278
S01011587,578,273,305
S01011588,701,322,379
S01011589,790,397,393
S01011590,869,404,465
S01011591,715,321,394
S01011592,629,293,336
S01011593,463,221,242
S01011594,543,294,249
S01011595,770,521,249
S01011596,1037,636,401
S01011597,648,446,202
S01011598,713,269,444
S01011599,708,363,345
S01011600,572,312,260
S01011601,615,484,131
S01011602,540,247,293
S01011603,804,317,487
S01011604,473,221,252
S01011605,668,354,314
S01011606,294,232,62
S01011607,665,507,158
S01011608,659,493,166
S01011609,730,267,463
S01011610,742,321,421
S01011611,544,382,162
S01011612,204,125,79
S01011613,813,545,268
S01011614,358,217,141
S01011615,652,342,310
S01011616,443,192,251
S01011617,823,382,441
S01011618,634,324,310
S01011619,584,422,162
S01011620,519,435,84
S01011621,669,455,214
S01011622,139,84,55
S01011623,708,387,321
S01011624,600,399,201
S01011625,436,291,145
S01011626,814,606,208
S01011627,460,400,60
S01011628,1031,702,329
S01011629,611,312,299
S01011630,498,279,219
S01011631,655,294,361
S01011632,790,380,410
S01011633,868,455,413
S01011634,669,344,325
S01011635,493,266,227
S01011636,628,285,343
S01011637,540,273,267
S01011638,540,282,258
S01011639,443,218,225
S01011640,776,387,389
S01011641,785,555,230
S01011642,682,420,262
S01011643,352,199,153
S01011644,608,331,277
S01011645,475,269,206
S01011646,752,484,268
S01011647,821,612,209
S01011648,326,170,156
S01011649,291,142,149
S01011650,892,511,381
S01011651,603,331,272
S01011652,707,499,208
S01011653,836,397,439
S01011654,805,416,389
S01011655,654,293,361
S01011656,548,217,331
S01011657,444,183,261
S01011658,767,386,381
S01011659,726,363,363
S01011660,944,593,351
S01011661,872,453,419
S01011662,360,260,100
S01011663,667,312,355
S01011664,872,366,506
S01011665,831,417,414
S01011666,785,325,460
S01011667,777,374,403
S01011668,1110,518,592
S01011669,729,401,328
S01011670,620,325,295
S01011671,575,309,266
S01011672,610,343,267
S01011673,598,290,308
S01011674,623,322,301
S01011675,774,367,407
S01011676,612,272,340
S01011677,111,56,55
S01011678,389,180,209
S01011679,473,241,232
S01011680,919,434,485
S01011681,566,328,238
S01011682,609,363,246
S01011683,648,387,261
S01011684,541,323,218
S01011685,216,120,96
S01011686,755,507,248
S01011687,743,419,324
S01011688,806,489,317
S01011689,413,265,148
S01011690,633,366,267
S01011691,248,148,100
S01011692,958,428,530
S01011693,735,470,265
S01011694,82,48,34
S01011695,753,505,248
S01011696,127,73,54
S01011697,349,167,182
S01011698,570,304,266
S01011699,699,466,233
S01011700,671,366,305
S01011701,652,424,228
S01011702,661,390,271
S01011703,585,387,198
S01011704,601,456,145
S01011705,673,389,284
S01011706,707,372,335
S01011707,559,346,213
S01011708,811,447,364
S01011709,872,522,350
S01011710,508,262,246
S01011711,892,370,522
S01011712,446,264,182
S01011713,1002,643,359
S01011714,354,245,109
S01011715,805,475,330
S01011716,737,590,147
S01011717,720,478,242
S01011718,185,125,60
S01011719,568,440,128
S01011720,573,392,181
S01011721,620,355,265
S01011722,1109,637,472
S01011723,740,456,284
S01011724,486,346,140
S01011725,461,385,76
S01011726,439,356,83
S01011727,188,123,65
S01011728,796,498,298
S01011729,896,446,450
S01011730,830,562,268
S01011731,903,579,324
S01011732,802,543,259
S01011733,716,461,255
S01011734,735,430,305
S01011735,658,431,227
S01011736,903,557,346
S01011737,765,436,329
S01011738,632,364,268
S01011739,484,287,197
S01011740,497,251,246
S01011741,771,395,376
S01011742,686,394,292
S01011743,557,335,222
S01011744,557,256,301
S01011745,798,398,400
S01011746,629,304,325
S01011747,784,367,417
S01011748,747,435,312
S01011749,634,380,254
S01011750,643,340,303
S01011751,874,489,385
S01011752,854,542,312
S01011753,718,446,272
S01011754,742,424,318
S01011755,779,499,280
S01011756,916,568,348
S01011757,714,415,299
S01011758,513,314,199
S01011759,731,460,271
S01011760,742,458,284
S01011761,471,262,209
S01011762,694,389,305
S01011763,675,431,244
S01011764,312,203,109
S01011765,1001,779,222
S01011766,587,430,157
S01011767,980,593,387
S01011768,676,386,290
S01011769,657,329,328
S01011770,743,401,342
S01011771,501,396,105
S01011772,815,585,230
S01011773,401,326,75
S01011774,571,387,184
S01011775,536,435,101
S01011776,316,254,62
S01011777,456,354,102
S01011778,444,355,89
S01011779,576,411,165
S01011780,560,388,172
S01011781,710,500,210
S01011782,646,450,196
S01011783,457,335,122
S01011784,692,399,293
S01011785,864,527,337
S01011786,150,129,21
S01011787,813,354,459
S01011788,330,251,79
S01011789,919,625,294
S01011790,901,526,375
S01011791,588,327,261
S01011792,631,341,290
S01011793,503,309,194
S01011794,641,326,315
S01011795,576,314,262
S01011796,601,336,265
S01011797,705,471,234
S01011798,435,238,197
S01011799,863,579,284
S01011800,556,332,224
S01011801,508,297,211
S01011802,561,270,291
S01011803,489,274,215
S01011804,690,438,252
S01011805,682,430,252
S01011806,820,545,275
S01011807,716,502,214
S01011808,640,417,223
S01011809,429,305,124
S01011810,766,512,254
S01011811,649,445,204
S01011812,708,453,255
S01011813,593,422,171
S01011814,433,289,144
S01011815,373,274,99
S01011816,481,331,150
S01011817,476,340,136
S01011818,935,683,252
S01011819,952,626,326
S01011820,489,296,193
S01011821,342,212,130
S01011822,599,390,209
S01011823,482,300,182
S01011824,731,496,235
S01011825,411,234,177
S01011826,529,365,164
S01011827,438,267,171
S01011828,634,387,247
S01011829,335,213,122
S01011830,609,377,232
S01011831,747,455,292
S01011832,538,394,144
S01011833,610,390,220
S01011834,475,334,141
S01011835,431,262,169
S01011836,818,539,279
S01011837,576,398,178
S01011838,866,581,285
S01011839,855,577,278
S01011840,915,635,280
S01011841,979,591,388
S01011842,996,593,403
S01011843,875,606,269
S01011844,660,434,226
S01011845,571,333,238
S01011846,664,436,228
S01011847,331,241,90
S01011848,567,389,178
S01011849,536,352,184
S01011850,746,491,255
S01011851,578,368,210
S01011852,626,408,218
S01011853,616,426,190
S01011854,757,465,292
S01011855,840,537,303
S01011856,518,299,219
S01011857,766,493,273
S01011858,557,285,272
S01011859,735,372,363
S01011860,503,317,186
S01011861,553,325,228
S01011862,659,383,276
S01011863,729,404,325
S01011864,574,355,219
S01011865,517,328,189
S01011866,788,513,275
S01011867,659,372,287
S01011868,612,378,234
S01011869,553,355,198
S01011870,502,323,179
S01011871,702,477,225
S01011872,632,414,218
S01011873,545,378,167
S01011874,640,423,217
S01011875,817,489,328
S01011876,719,474,245
S01011877,591,383,208
S01011878,1096,622,474
S01011879,563,402,161
S01011880,708,499,209
S01011881,532,354,178
S01011882,659,401,258
S01011883,1274,760,514
S01011884,278,195,83
S01011885,315,216,99
S01011886,653,444,209
S01011887,550,329,221
S01011888,903,503,400
S01011889,657,396,261
S01011890,659,408,251
S01011891,806,368,438
S01011892,864,647,217
S01011893,766,530,236
S01011894,538,352,186
S01011895,802,478,324
S01011896,685,436,249
S01011897,780,490,290
S01011898,578,341,237
S01011899,825,539,286
S01011900,544,379,165
S01011901,584,369,215
S01011902,852,499,353
S01011903,734,444,290
S01011904,729,503,226
S01011905,552,378,174
S01011906,281,193,88
S01011907,670,515,155
S01011908,440,315,125
S01011909,389,332,57
S01011910,864,486,378
S01011911,546,317,229
S01011912,570,302,268
S01011913,633,383,250
S01011914,677,389,288
S01011915,637,374,263
S01011916,655,380,275
S01011917,479,292,187
S01011918,638,331,307
S01011919,653,383,270
S01011920,507,306,201
S01011921,452,257,195
S01011922,670,411,259
S01011923,604,371,233
S01011924,702,475,227
S01011925,165,77,88
S01011926,645,429,216
S01011927,471,302,169
S01011928,685,479,206
S01011929,520,343,177
S01011930,564,357,207
S01011931,525,263,262
S01011932,313,159,154
S01011933,824,554,270
S01011934,569,335,234
S01011935,769,481,288
S01011936,542,346,196
S01011937,237,144,93
S01011938,365,227,138
S01011939,681,415,266
S01011940,696,465,231
S01011941,713,453,260
S01011942,533,341,192
S01011943,952,545,407
S01011944,357,229,128
S01011945,1085,628,457
S01011946,568,320,248
S01011947,503,325,178
S01011948,666,417,249
S01011949,756,464,292
S01011950,699,411,288
S01011951,590,380,210
S01011952,302,194,108
S01011953,703,426,277
S01011954,445,262,183
S01011955,772,463,309
S01011956,537,348,189
S01011957,610,396,214
S01011958,1129,676,453
S01011959,734,466,268
S01011960,544,367,177
S01011961,801,566,235
S01011962,466,326,140
S01011963,436,283,153
S01011964,780,532,248
S01011965,728,442,286
S01011966,551,326,225
S01011967,794,481,313
S01011968,918,589,329
S01011969,1240,738,502
S01011970,1150,697,453
S01011971,429,289,140
S01011972,1237,792,445
S01011973,424,270,154
S01011974,523,339,184
S01011975,322,200,122
S01011976,661,404,257
S01011977,905,545,360
S01011978,878,486,392
S01011979,641,346,295
S01011980,355,245,110
S01011981,836,567,269
S01011982,1075,661,414
S01011983,921,608,313
S01011984,422,213,209
S01011985,481,301,180
S01011986,703,401,302
S01011987,787,481,306
S01011988,530,291,239
S01011989,556,321,235
S01011990,530,292,238
S01011991,681,401,280
S01011992,640,394,246
S01011993,652,391,261
S01011994,595,346,249
S01011995,555,391,164
S01011996,570,360,210
S01011997,849,569,280
S01011998,507,348,159
S01011999,487,313,174
S01012000,416,299,117
S01012001,593,419,174
S01012002,570,346,224
S01012003,660,436,224
S01012004,848,552,296
S01012005,537,364,173
S01012006,782,454,328
S01012007,647,408,239
S01012008,939,559,380
S01012009,493,345,148
S01012010,1049,660,389
S01012011,982,623,359
S01012012,495,287,208
S01012013,595,355,240
S01012014,1185,774,411
S01012015,817,498,319
S01012016,549,362,187
S01012017,521,294,227
S01012018,650,439,211
S01012019,511,356,155
S01012020,742,454,288
S01012021,643,393,250
S01012022,824,506,318
S01012023,484,349,135
S01012024,821,612,209
S01012025,552,366,186
S01012026,373,213,160
S01012027,959,490,469
S01012028,804,547,257
S01012029,717,428,289
S01012030,1119,657,462
S01012031,639,313,326
S01012032,311,210,101
S01012033,703,384,319
S01012034,693,410,283
S01012035,890,543,347
S01012036,937,580,357
S01012037,933,465,468
S01012038,740,294,446
S01012039,812,431,381
S01012040,498,342,156
S01012041,962,534,428
S01012042,781,431,350
S01012043,631,322,309
S01012044,739,295,444
S01012045,936,429,507
S01012046,716,323,393
S01012047,746,376,370
S01012048,471,249,222
S01012049,572,388,184
S01012050,711,502,209
S01012051,387,245,142
S01012052,674,355,319
S01012053,734,369,365
S01012054,887,457,430
S01012055,658,294,364
S01012056,728,458,270
S01012057,619,376,243
S01012058,568,320,248
S01012059,773,421,352
S01012060,646,299,347
S01012061,832,508,324
S01012062,709,514,195
S01012063,529,419,110
S01012064,492,215,277
S01012065,484,129,355
S01012066,648,378,270
S01012067,467,186,281
S01012068,527,188,339
S01012069,479,201,278
S01012070,694,253,441
S01012071,642,307,335
S01012072,791,459,332
S01012073,475,309,166
S01012074,521,409,112
S01012075,761,544,217
S01012076,729,432,297
S01012077,595,333,262
S01012078,594,434,160
S01012079,752,398,354
S01012080,735,432,303
S01012081,570,292,278
S01012082,736,381,355
S01012083,859,386,473
S01012084,553,390,163
S01012085,678,420,258
S01012086,725,363,362
S01012087,636,349,287
S01012088,435,326,109
S01012089,726,531,195
S01012090,927,606,321
S01012091,682,478,204
S01012092,554,394,160
S01012093,485,332,153
S01012094,702,432,270
S01012095,879,575,304
S01012096,680,347,333
S01012097,508,254,254
S01012098,698,382,316
S01012099,732,359,373
S01012100,1091,630,461
S01012101,726,454,272
S01012102,678,359,319
S01012103,838,594,244
S01012104,660,474,186
S01012105,790,577,213
S01012106,797,558,239
S01012107,545,325,220
S01012108,804,314,490
S01012109,826,470,356
S01012110,721,416,305
S01012111,894,448,446
S01012112,782,374,408
S01012113,781,406,375
S01012114,925,471,454
S01012115,548,270,278
S01012116,519,273,246
S01012117,406,166,240
S01012118,658,361,297
S01012119,791,538,253
S01012120,470,246,224
S01012121,629,305,324
S01012122,742,392,350
S01012123,596,340,256
S01012124,529,352,177
S01012125,715,343,372
S01012126,431,306,125
S01012127,664,426,238
S01012128,355,219,136
S01012129,693,430,263
S01012130,769,344,425
S01012131,1020,583,437
S01012132,671,333,338
S01012133,862,495,367
S01012134,867,535,332
S01012135,970,507,463
S01012136,673,376,297
S01012137,623,319,304
S01012138,845,536,309
S01012139,676,349,327
S01012140,687,424,263
S01012141,958,631,327
S01012142,717,424,293
S01012143,937,558,379
S01012144,756,451,305
S01012145,882,553,329
S01012146,718,366,352
S01012147,659,312,347
S01012148,549,283,266
S01012149,612,379,233
S01012150,622,271,351
S01012151,812,391,421
S01012152,744,328,416
S01012153,288,168,120
S01012154,482,265,217
S01012155,650,399,251
S01012156,961,570,391
S01012157,718,457,261
S01012158,698,442,256
S01012159,468,318,150
S01012160,789,519,270
S01012161,383,177,206
S01012162,531,222,309
S01012163,463,317,146
S01012164,311,248,63
S01012165,670,342,328
S01012166,629,359,270
S01012167,495,279,216
S01012168,869,524,345
S01012169,710,410,300
S01012170,1025,551,474
S01012171,971,554,417
S01012172,811,453,358
S01012173,607,355,252
S01012174,807,574,233
S01012175,898,671,227
S01012176,1174,836,338
S01012177,741,526,215
S01012178,847,612,235
S01012179,572,320,252
S01012180,494,248,246
S01012181,835,436,399
S01012182,502,307,195
S01012183,479,282,197
S01012184,95,41,54
S01012185,582,345,237
S01012186,654,347,307
S01012187,687,383,304
S01012188,482,298,184
S01012189,526,351,175
S01012190,262,216,46
S01012191,891,607,284
S01012192,405,243,162
S01012193,536,414,122
S01012194,589,469,120
S01012195,693,477,216
S01012196,414,321,93
S01012197,820,484,336
S01012198,832,555,277
S01012199,722,451,271
S01012200,501,301,200
S01012201,857,534,323
S01012202,454,287,167
S01012203,797,568,229
S01012204,607,446,161
S01012205,755,571,184
S01012206,767,569,198
S01012207,902,556,346
S01012208,1014,579,435
S01012209,784,433,351
S01012210,497,274,223
S01012211,862,523,339
S01012212,1014,712,302
S01012213,967,636,331
S01012214,646,407,239
S01012215,869,625,244
S01012216,1016,720,296
S01012217,428,200,228
S01012218,550,292,258
S01012219,716,312,404
S01012220,620,283,337
S01012221,621,296,325
S01012222,932,484,448
S01012223,606,283,323
S01012224,882,482,400
S01012225,858,427,431
S01012226,682,437,245
S01012227,720,432,288
S01012228,626,388,238
S01012229,673,503,170
S01012230,838,608,230
S01012231,631,458,173
S01012232,890,656,234
S01012233,678,481,197
S01012234,987,709,278
S01012235,648,435,213
S01012236,700,430,270
S01012237,645,405,240
S01012238,442,247,195
S01012239,436,248,188
S01012240,561,313,248
S01012241,550,363,187
S01012242,676,479,197
S01012243,740,453,287
S01012244,795,547,248
S01012245,989,654,335
S01012246,681,522,159
S01012247,515,357,158
S01012248,584,431,153
S01012249,735,507,228
S01012250,634,448,186
S01012251,843,511,332
S01012252,893,568,325
S01012253,711,480,231
S01012254,636,451,185
S01012255,568,398,170
S01012256,615,428,187
S01012257,851,564,287
S01012258,798,535,263
S01012259,641,387,254
S01012260,614,389,225
S01012261,351,236,115
S01012262,714,484,230
S01012263,541,317,224
S01012264,214,122,92
S01012265,897,552,345
S01012266,735,462,273
S01012267,597,398,199
S01012268,845,537,308
S01012269,655,441,214
S01012270,625,397,228
S01012271,828,617,211
S01012272,527,368,159
S01012273,496,341,155
S01012274,848,605,243
S01012275,514,333,181
S01012276,1122,766,356
S01012277,874,584,290
S01012278,885,507,378
S01012279,813,558,255
S01012280,816,499,317
S01012281,739,468,271
S01012282,840,438,402
S01012283,660,428,232
S01012284,553,326,227
S01012285,530,354,176
S01012286,822,520,302
S01012287,986,389,597
S01012288,744,396,348
S01012289,690,394,296
S01012290,420,271,149
S01012291,582,404,178
S01012292,753,443,310
S01012293,460,312,148
S01012294,768,546,222
S01012295,211,138,73
S01012296,419,299,120
S01012297,409,303,106
S01012298,625,434,191
S01012299,409,279,130
S01012300,862,530,332
S01012301,705,475,230
S01012302,525,333,192
S01012303,638,412,226
S01012304,839,545,294
S01012305,644,402,242
S01012306,602,340,262
S01012307,709,433,276
S01012308,595,410,185
S01012309,722,425,297
S01012310,1031,636,395
S01012311,692,396,296
S01012312,766,502,264
S01012313,600,380,220
S01012314,636,362,274
S01012315,544,308,236
S01012316,505,275,230
