dz_2011,total,employed,nonemployed
S01012317,318,182,136
S01012318,634,395,239
S01012319,561,359,202
S01012320,542,319,223
S01012321,569,366,203
S01012322,793,503,290
S01012323,688,438,250
S01012324,711,431,280
S01012325,456,248,208
S01012326,680,420,260
S01012327,710,418,292
S01012328,639,398,241
S01012329,763,517,246
S01012330,539,334,205
S01012331,589,357,232
S01012332,701,485,216
S01012333,697,431,266
S01012334,725,449,276
S01012335,1117,825,292
S01012336,654,415,239
S01012337,699,393,306
S01012338,497,301,196
S01012339,578,393,185
S01012340,478,331,147
S01012341,617,418,199
S01012342,629,428,201
S01012343,674,468,206
S01012344,660,448,212
S01012345,542,371,171
S01012346,637,425,212
S01012347,495,306,189
S01012348,642,397,245
S01012349,889,564,325
S01012350,841,521,320
S01012351,701,453,248
S01012352,815,551,264
S01012353,600,373,227
S01012354,684,388,296
S01012355,716,441,275
S01012356,814,513,301
S01012357,696,448,248
S01012358,623,412,211
S01012359,693,376,317
S01012360,532,267,265
S01012361,664,348,316
S01012362,729,324,405
S01012363,926,523,403
S01012364,637,413,224
S01012365,966,658,308
S01012366,716,468,248
S01012367,841,514,327
S01012368,671,421,250
S01012369,881,538,343
S01012370,916,540,376
S01012371,853,529,324
S01012372,796,504,292
S01012373,952,585,367
S01012374,720,477,243
S01012375,947,560,387
S01012376,624,429,195
S01012377,485,304,181
S01012378,570,392,178
S01012379,416,285,131
S01012380,1044,690,354
S01012381,748,479,269
S01012382,833,571,262
S01012383,832,515,317
S01012384,373,252,121
S01012385,590,433,157
S01012386,790,463,327
S01012387,684,472,212
S01012388,472,356,116
S01012389,557,422,135
S01012390,461,337,124
S01012391,660,512,148
S01012392,434,330,104
S01012393,841,629,212
S01012394,748,535,213
S01012395,600,418,182
S01012396,675,460,215
S01012397,634,402,232
S01012398,732,513,219
S01012399,643,436,207
S01012400,643,444,199
S01012401,736,511,225
S01012402,255,215,40
S01012403,713,535,178
S01012404,836,583,253
S01012405,436,349,87
S01012406,489,345,144
S01012407,628,474,154
S01012408,536,382,154
S01012409,728,515,213
S01012410,889,658,231
S01012411,919,634,285
S01012412,465,305,160
S01012413,755,482,273
S01012414,578,399,179
S01012415,544,373,171
S01012416,377,256,121
S01012417,460,259,201
S01012418,669,388,281
S01012419,802,485,317
S01012420,828,453,375
S01012421,756,435,321
S01012422,990,572,418
S01012423,799,509,290
S01012424,653,362,291
S01012425,466,179,287
S01012426,477,225,252
S01012427,599,309,290
S01012428,688,371,317
S01012429,377,180,197
S01012430,754,441,313
S01012431,794,466,328
S01012432,615,320,295
S01012433,628,338,290
S01012434,603,326,277
S01012435,661,358,303
S01012436,725,390,335
S01012437,602,352,250
S01012438,456,230,226
S01012439,654,394,260
S01012440,411,269,142
S01012441,735,486,249
S01012442,533,314,219
S01012443,500,302,198
S01012444,855,462,393
S01012445,81,45,36
S01012446,528,332,196
S01012447,723,472,251
S01012448,355,230,125
S01012449,430,254,176
S01012450,626,423,203
S01012451,671,305,366
S01012452,516,280,236
S01012453,611,349,262
S01012454,868,526,342
S01012455,447,249,198
S01012456,815,479,336
S01012457,828,460,368
S01012458,673,365,308
S01012459,647,434,213
S01012460,672,414,258
S01012461,560,294,266
S01012462,720,337,383
S01012463,762,394,368
S01012464,516,303,213
S01012465,767,417,350
S01012466,767,416,351
S01012467,908,489,419
S01012468,647,384,263
S01012469,741,447,294
S01012470,760,368,392
S01012471,580,333,247
S01012472,640,347,293
S01012473,532,342,190
S01012474,579,297,282
S01012475,522,267,255
S01012476,802,421,381
S01012477,662,440,222
S01012478,593,355,238
S01012479,823,572,251
S01012480,145,83,62
S01012481,616,333,283
S01012482,616,309,307
S01012483,559,272,287
S01012484,888,516,372
S01012485,863,467,396
S01012486,500,246,254
S01012487,474,279,195
S01012488,755,447,308
S01012489,818,392,426
S01012490,822,369,453
S01012491,525,228,297
S01012492,724,271,453
S01012493,542,241,301
S01012494,1092,558,534
S01012495,810,419,391
S01012496,621,286,335
S01012497,468,193,275
S01012498,657,266,391
S01012499,814,486,328
S01012500,460,217,243
S01012501,631,243,388
S01012502,677,273,404
S01012503,529,234,295
S01012504,461,225,236
S01012505,817,428,389
S01012506,344,193,151
S01012507,716,379,337
S01012508,600,304,296
S01012509,425,265,160
S01012510,839,581,258
S01012511,621,388,233
S01012512,635,340,295
S01012513,447,338,109
S01012514,589,481,108
S01012515,553,264,289
S01012516,461,281,180
S01012517,672,439,233
S01012518,577,337,240
S01012519,607,361,246
S01012520,574,365,209
S01012521,579,335,244
S01012522,698,411,287
S01012523,792,453,339
S01012524,790,473,317
S01012525,775,482,293
S01012526,697,402,295
S01012527,523,274,249
S01012528,576,326,250
S01012529,701,401,300
S01012530,826,467,359
S01012531,626,353,273
S01012532,830,551,279
S01012533,622,332,290
S01012534,698,388,310
S01012535,703,381,322
S01012536,651,373,278
S01012537,927,455,472
S01012538,753,396,357
S01012539,640,373,267
S01012540,798,433,365
S01012541,747,463,284
S01012542,934,503,431
S01012543,528,342,186
S01012544,432,234,198
S01012545,393,208,185
S01012546,720,405,315
S01012547,588,337,251
S01012548,659,395,264
S01012549,638,331,307
S01012550,785,448,337
S01012551,932,609,323
S01012552,727,444,283
S01012553,625,443,182
S01012554,546,351,195
S01012555,425,303,122
S01012556,463,316,147
S01012557,644,364,280
S01012558,610,347,263
S01012559,619,312,307
S01012560,797,454,343
S01012561,879,484,395
S01012562,734,411,323
S01012563,578,343,235
S01012564,670,409,261
S01012565,640,366,274
S01012566,639,339,300
S01012567,741,427,314
S01012568,758,416,342
S01012569,518,306,212
S01012570,608,386,222
S01012571,576,332,244
S01012572,448,294,154
S01012573,649,439,210
S01012574,915,614,301
S01012575,620,407,213
S01012576,703,457,246
S01012577,744,475,269
S01012578,983,610,373
S01012579,542,350,192
S01012580,562,385,177
S01012581,1004,406,598
S01012582,503,314,189
S01012583,552,313,239
S01012584,479,309,170
S01012585,1035,598,437
S01012586,796,358,438
S01012587,585,403,182
S01012588,517,351,166
S01012589,651,353,298
S01012590,795,401,394
S01012591,842,422,420
S01012592,334,233,101
S01012593,698,505,193
S01012594,574,374,200
S01012595,702,409,293
S01012596,515,234,281
S01012597,254,128,126
S01012598,561,366,195
S01012599,557,344,213
S01012600,566,407,159
S01012601,666,487,179
S01012602,515,270,245
S01012603,552,284,268
S01012604,686,383,303
S01012605,546,328,218
S01012606,206,176,30
S01012607,603,367,236
S01012608,814,452,362
S01012609,693,371,322
S01012610,879,455,424
S01012611,740,465,275
S01012612,893,498,395
S01012613,940,563,377
S01012614,752,464,288
S01012615,766,483,283
S01012616,574,362,212
S01012617,251,186,65
S01012618,519,340,179
S01012619,523,310,213
S01012620,779,481,298
S01012621,746,433,313
S01012622,696,419,277
S01012623,665,354,311
S01012624,626,350,276
S01012625,575,312,263
S01012626,572,377,195
S01012627,477,285,192
S01012628,415,243,172
S01012629,242,147,95
S01012630,603,344,259
S01012631,747,407,340
S01012632,406,281,125
S01012633,692,413,279
S01012634,921,541,380
S01012635,1039,682,357
S01012636,535,338,197
S01012637,800,392,408
S01012638,783,471,312
S01012639,1033,578,455
S01012640,1019,530,489
S01012641,570,326,244
S01012642,1157,612,545
S01012643,409,201,208
S01012644,395,178,217
S01012645,706,460,246
S01012646,687,448,239
S01012647,246,171,75
S01012648,543,279,264
S01012649,626,361,265
S01012650,602,397,205
S01012651,596,302,294
S01012652,818,547,271
S01012653,681,364,317
S01012654,681,434,247
S01012655,921,492,429
S01012656,715,364,351
S01012657,652,414,238
S01012658,762,498,264
S01012659,382,288,94
S01012660,555,289,266
S01012661,716,425,291
S01012662,786,434,352
S01012663,690,434,256
S01012664,731,454,277
S01012665,682,296,386
S01012666,698,335,363
S01012667,542,250,292
S01012668,851,429,422
S01012669,842,533,309
S01012670,562,352,210
S01012671,891,455,436
S01012672,544,246,298
S01012673,829,371,458
S01012674,553,208,345
S01012675,805,423,382
S01012676,659,414,245
S01012677,450,248,202
S01012678,580,426,154
S01012679,419,209,210
S01012680,190,111,79
S01012681,520,346,174
S01012682,630,390,240
S01012683,673,391,282
S01012684,323,213,110
S01012685,862,516,346
S01012686,913,559,354
S01012687,1103,650,453
S01012688,702,398,304
S01012689,479,276,203
S01012690,405,273,132
S01012691,770,507,263
S01012692,728,467,261
S01012693,707,491,216
S01012694,437,300,137
S01012695,553,345,208
S01012696,496,338,158
S01012697,389,283,106
S01012698,832,547,285
S01012699,730,445,285
S01012700,695,448,247
S01012701,951,598,353
S01012702,345,193,152
S01012703,515,356,159
S01012704,516,266,250
S01012705,526,417,109
S01012706,744,422,322
S01012707,759,553,206
S01012708,750,358,392
S01012709,564,282,282
S01012710,677,345,332
S01012711,955,467,488
S01012712,803,464,339
S01012713,919,493,426
S01012714,576,338,238
S01012715,734,397,337
S01012716,911,565,346
S01012717,737,455,282
S01012718,555,337,218
S01012719,677,363,314
S01012720,535,310,225
S01012721,566,313,253
S01012722,907,393,514
S01012723,657,298,359
S01012724,581,319,262
S01012725,715,422,293
S01012726,715,373,342
S01012727,738,310,428
S01012728,765,298,467
S01012729,806,496,310
S01012730,501,284,217
S01012731,636,307,329
S01012732,707,431,276
S01012733,160,116,44
S01012734,83,53,30
S01012735,499,273,226
S01012736,1022,666,356
S01012737,966,655,311
S01012738,469,246,223
S01012739,95,69,26
S01012740,64,32,32
S01012741,536,419,117
S01012742,811,540,271
S01012743,789,506,283
S01012744,604,438,166
S01012745,673,383,290
S01012746,851,581,270
S01012747,960,552,408
S01012748,635,258,377
S01012749,619,303,316
S01012750,591,306,285
S01012751,1073,527,546
S01012752,522,276,246
S01012753,382,179,203
S01012754,713,363,350
S01012755,455,203,252
S01012756,774,421,353
S01012757,397,188,209
S01012758,504,263,241
S01012759,631,291,340
S01012760,675,268,407
S01012761,814,413,401
S01012762,712,407,305
S01012763,532,288,244
S01012764,737,409,328
S01012765,474,226,248
S01012766,585,257,328
S01012767,711,458,253
S01012768,773,536,237
S01012769,384,256,128
S01012770,580,343,237
S01012771,668,367,301
S01012772,905,462,443
S01012773,957,497,460
S01012774,699,376,323
S01012775,535,277,258
S01012776,735,395,340
S01012777,424,268,156
S01012778,563,245,318
S01012779,492,242,250
S01012780,557,240,317
S01012781,482,310,172
S01012782,689,294,395
S01012783,745,331,414
S01012784,696,350,346
S01012785,578,240,338
S01012786,654,230,424
S01012787,283,127,156
S01012788,784,413,371
S01012789,847,477,370
S01012790,381,234,147
S01012791,687,398,289
S01012792,795,445,350
S01012793,673,315,358
S01012794,193,124,69
S01012795,896,354,542
S01012796,410,149,261
S01012797,461,183,278
S01012798,625,386,239
S01012799,861,546,315
S01012800,637,418,219
S01012801,203,129,74
S01012802,501,299,202
S01012803,731,517,214
S01012804,639,329,310
S01012805,772,395,377
S01012806,814,413,401
S01012807,519,323,196
S01012808,657,385,272
S01012809,651,411,240
S01012810,637,359,278
S01012811,701,405,296
S01012812,748,472,276
S01012813,835,517,318
S01012814,621,487,134
S01012815,485,358,127
S01012816,334,206,128
S01012817,238,186,52
S01012818,623,482,141
S01012819,920,451,469
S01012820,494,352,142
S01012821,316,188,128
S01012822,569,282,287
S01012823,274,216,58
S01012824,689,401,288
S01012825,516,227,289
S01012826,425,209,216
S01012827,302,131,171
S01012828,438,310,128
S01012829,575,239,336
S01012830,530,269,261
S01012831,594,285,309
S01012832,460,246,214
S01012833,778,331,447
S01012834,604,299,305
S01012835,738,377,361
S01012836,47,23,24
S01012837,759,354,405
S01012838,669,249,420
S01012839,618,454,164
S01012840,339,246,93
S01012841,647,444,203
S01012842,857,572,285
S01012843,812,541,271
S01012844,749,500,249
S01012845,715,437,278
S01012846,740,355,385
S01012847,620,398,222
S01012848,447,290,157
S01012849,700,359,341
S01012850,757,342,415
S01012851,783,399,384
S01012852,827,551,276
S01012853,794,445,349
S01012854,823,582,241
S01012855,792,520,272
S01012856,695,328,367
S01012857,970,442,528
S01012858,636,339,297
S01012859,735,439,296
S01012860,586,355,231
S01012861,503,333,170
S01012862,573,263,310
S01012863,610,302,308
S01012864,612,275,337
S01012865,898,483,415
S01012866,738,401,337
S01012867,696,252,444
S01012868,619,266,353
S01012869,417,135,282
S01012870,745,416,329
S01012871,779,502,277
S01012872,702,476,226
S01012873,844,569,275
S01012874,675,335,340
S01012875,451,213,238
S01012876,720,303,417
S01012877,613,274,339
S01012878,734,516,218
S01012879,749,433,316
S01012880,803,471,332
S01012881,973,536,437
S01012882,539,259,280
S01012883,803,306,497
S01012884,428,190,238
S01012885,689,389,300
S01012886,760,450,310
S01012887,576,332,244
S01012888,708,403,305
S01012889,562,338,224
S01012890,504,254,250
S01012891,611,294,317
S01012892,919,412,507
S01012893,770,331,439
S01012894,194,125,69
S01012895,344,223,121
S01012896,887,497,390
S01012897,516,329,187
S01012898,204,111,93
S01012899,548,297,251
S01012900,604,370,234
S01012901,1036,692,344
S01012902,816,530,286
S01012903,819,480,339
S01012904,793,494,299
S01012905,722,403,319
S01012906,892,581,311
S01012907,856,476,380
S01012908,878,457,421
S01012909,678,403,275
S01012910,1008,541,467
S01012911,640,354,286
S01012912,853,437,416
S01012913,760,435,325
S01012914,712,386,326
S01012915,469,271,198
S01012916,785,474,311
S01012917,574,370,204
S01012918,689,377,312
S01012919,378,212,166
S01012920,529,339,190
S01012921,587,346,241
S01012922,581,358,223
S01012923,688,467,221
S01012924,530,346,184
S01012925,527,333,194
S01012926,596,414,182
S01012927,623,409,214
S01012928,719,471,248
S01012929,721,417,304
S01012930,605,301,304
S01012931,845,445,400
S01012932,483,291,192
S01012933,634,350,284
S01012934,640,311,329
S01012935,1087,578,509
S01012936,587,339,248
S01012937,678,415,263
S01012938,671,488,183
S01012939,571,420,151
S01012940,675,475,200
S01012941,597,449,148
S01012942,661,344,317
S01012943,661,467,194
S01012944,584,409,175
S01012945,514,395,119
S01012946,558,428,130
S01012947,464,356,108
S01012948,875,638,237
S01012949,653,467,186
S01012950,624,454,170
S01012951,384,285,99
S01012952,457,268,189
S01012953,608,446,162
S01012954,381,283,98
S01012955,439,250,189
S01012956,733,407,326
S01012957,638,362,276
S01012958,449,307,142
S01012959,466,359,107
S01012960,581,356,225
S01012961,804,632,172
S01012962,792,561,231
S01012963,303,220,83
S01012964,219,162,57
S01012965,464,377,87
S01012966,750,538,212
S01012967,808,521,287
S01012968,708,447,261
S01012969,803,499,304
S01012970,705,437,268
S01012971,770,467,303
S01012972,599,356,243
S01012973,741,465,276
S01012974,869,492,377
S01012975,598,369,229
S01012976,583,357,226
S01012977,714,461,253
S01012978,783,476,307
S01012979,596,393,203
S01012980,651,416,235
S01012981,678,393,285
S01012982,668,445,223
S01012983,616,383,233
S01012984,644,355,289
S01012985,690,433,257
S01012986,779,427,352
S01012987,821,475,346
S01012988,827,426,401
S01012989,921,502,419
S01012990,832,461,371
S01012991,813,434,379
S01012992,788,403,385
S01012993,798,417,381
S01012994,703,415,288
S01012995,681,453,228
S01012996,726,422,304
S01012997,484,270,214
S01012998,736,387,349
S01012999,429,250,179
S01013000,929,524,405
S01013001,329,207,122
S01013002,502,330,172
S01013003,549,349,200
S01013004,744,486,258
S01013005,568,348,220
S01013006,525,327,198
S01013007,1037,656,381
S01013008,820,496,324
S01013009,480,269,211
S01013010,389,232,157
S01013011,468,310,158
S01013012,602,399,203
S01013013,663,445,218
S01013014,594,377,217
S01013015,540,346,194
S01013016,645,425,220
S01013017,705,463,242
S01013018,796,539,257
S01013019,643,453,190
S01013020,730,446,284
S01013021,577,370,207
S01013022,290,192,98
S01013023,803,526,277
S01013024,471,323,148
S01013025,677,448,229
S01013026,591,299,292
S01013027,1139,618,521
S01013028,397,279,118
S01013029,525,251,274
S01013030,646,353,293
S01013031,516,301,215
S01013032,369,300,69
S01013033,390,267,123
S01013034,638,347,291
S01013035,626,313,313
S01013036,671,376,295
S01013037,846,560,286
S01013038,892,559,333
S01013039,417,326,91
S01013040,508,322,186
S01013041,432,282,150
S01013042,537,343,194
S01013043,576,313,263
S01013044,850,482,368
S01013045,395,251,144
S01013046,560,325,235
S01013047,696,555,141
S01013048,1054,815,239
S01013049,828,561,267
S01013050,730,458,272
S01013051,662,340,322
S01013052,580,303,277
S01013053,788,407,381
S01013054,797,470,327
S01013055,516,255,261
S01013056,938,447,491
S01013057,823,401,422
S01013058,254,178,76
S01013059,774,402,372
S01013060,393,213,180
S01013061,863,457,406
S01013062,624,384,240
S01013063,638,393,245
S01013064,773,440,333
S01013065,857,465,392
S01013066,587,354,233
S01013067,903,465,438
S01013068,903,476,427
S01013069,701,354,347
S01013070,833,352,481
S01013071,832,310,522
S01013072,611,265,346
S01013073,629,242,387
S01013074,1018,377,641
S01013075,660,241,419
S01013076,564,175,389
S01013077,552,260,292
S01013078,521,271,250
S01013079,348,184,164
S01013080,781,413,368
S01013081,629,348,281
S01013082,963,625,338
S01013083,1013,337,676
S01013084,740,465,275
S01013085,723,314,409
S01013086,788,487,301
S01013087,1292,407,885
S01013088,679,412,267
S01013089,635,400,235
S01013090,705,472,233
S01013091,295,165,130
S01013092,703,464,239
S01013093,354,227,127
S01013094,616,388,228
S01013095,718,484,234
S01013096,483,264,219
S01013097,742,484,258
S01013098,88,54,34
S01013099,636,423,213
S01013100,680,398,282
S01013101,1262,752,510
S01013102,590,389,201
S01013103,587,422,165
S01013104,840,550,290
S01013105,648,407,241
S01013106,750,464,286
S01013107,692,484,208
S01013108,518,321,197
S01013109,952,615,337
S01013110,492,328,164
S01013111,444,282,162
S01013112,439,295,144
S01013113,785,463,322
S01013114,972,599,373
S01013115,705,449,256
S01013116,751,500,251
S01013117,704,474,230
S01013118,923,643,280
S01013119,595,339,256
S01013120,845,546,299
S01013121,341,241,100
S01013122,636,304,332
S01013123,717,424,293
S01013124,899,501,398
S01013125,693,398,295
S01013126,627,275,352
S01013127,689,286,403
S01013128,684,417,267
S01013129,806,418,388
S01013130,700,344,356
S01013131,691,374,317
S01013132,480,246,234
S01013133,495,192,303
S01013134,619,331,288
S01013135,801,409,392
S01013136,943,487,456
S01013137,789,383,406
S01013138,677,304,373
S01013139,861,381,480
S01013140,867,420,447
S01013141,510,227,283
S01013142,746,277,469
S01013143,763,438,325
S01013144,712,362,350
S01013145,692,323,369
S01013146,446,200,246
S01013147,586,337,249
S01013148,784,464,320
S01013149,582,348,234
S01013150,714,376,338
S01013151,440,277,163
S01013152,851,481,370
S01013153,614,264,350
S01013154,1014,503,511
S01013155,658,347,311
S01013156,739,339,400
S01013157,747,343,404
S01013158,556,366,190
S01013159,717,468,249
S01013160,836,587,249
S01013161,730,397,333
S01013162,815,405,410
S01013163,688,458,230
S01013164,730,354,376
S01013165,945,542,403
S01013166,560,250,310
S01013167,804,379,425
S01013168,851,405,446
S01013169,608,266,342
S01013170,869,428,441
S01013171,600,397,203
S01013172,666,431,235
S01013173,644,453,191
S01013174,858,629,229
S01013175,616,431,185
S01013176,795,469,326
S01013177,839,529,310
S01013178,501,320,181
S01013179,909,570,339
S01013180,374,274,100
S01013181,776,474,302
S01013182,624,286,338
S01013183,855,551,304
S01013184,499,215,284
S01013185,795,387,408
S01013186,536,284,252
S01013187,674,315,359
S01013188,787,475,312
S01013189,674,383,291
S01013190,526,276,250
S01013191,581,399,182
S01013192,773,471,302
S01013193,439,281,158
S01013194,769,520,249
S01013195,631,401,230
S01013196,597,431,166
S01013197,467,277,190
S01013198,694,333,361
S01013199,649,342,307
S01013200,764,387,377
S01013201,656,264,392
S01013202,468,221,247
S01013203,776,419,357
S01013204,736,531,205
S01013205,619,301,318
S01013206,777,362,415
S01013207,688,373,315
S01013208,398,196,202
S01013209,739,416,323
S01013210,642,449,193
S01013211,780,472,308
S01013212,593,474,119
S01013213,719,559,160
S01013214,318,250,68
S01013215,641,449,192
S01013216,676,396,280
S01013217,652,395,257
S01013218,629,336,293
S01013219,616,330,286
S01013220,634,315,319
S01013221,797,402,395
S01013222,401,172,229
S01013223,805,357,448
S01013224,921,520,401
S01013225,635,286,349
S01013226,245,132,113
S01013227,405,170,235
S01013228,728,478,250
S01013229,780,450,330
S01013230,775,373,402
S01013231,834,472,362
S01013232,627,286,341
S01013233,490,280,210
S01013234,335,222,113
S01013235,878,507,371
S01013236,897,508,389
S01013237,721,443,278
S01013238,752,299,453
S01013239,749,309,440
S01013240,562,229,333
S01013241,738,479,259
S01013242,548,371,177
S01013243,621,349,272
S01013244,902,493,409
S01013245,663,405,258
S01013246,324,195,129
S01013247,649,348,301
S01013248,560,271,289
S01013249,694,421,273
S01013250,823,581,242
S01013251,594,314,280
S01013252,735,437,298
S01013253,592,402,190
S01013254,654,363,291
S01013255,666,414,252
S01013256,556,340,216
S01013257,696,428,268
S01013258,733,505,228
S01013259,1103,749,354
S01013260,667,375,292
S01013261,881,550,331
S01013262,624,385,239
S01013263,414,290,124
S01013264,203,170,33
S01013265,303,224,79
S01013266,217,180,37
S01013267,498,346,152
S01013268,917,590,327
S01013269,780,632,148
S01013270,485,387,98
S01013271,770,531,239
S01013272,705,520,185
S01013273,340,273,67
S01013274,767,606,161
S01013275,896,669,227
S01013276,742,565,177
S01013277,718,463,255
S01013278,731,416,315
S01013279,648,384,264
S01013280,643,409,234
S01013281,721,455,266
S01013282,582,349,233
S01013283,597,383,214
S01013284,519,429,90
S01013285,573,444,129
S01013286,635,495,140
S01013287,587,465,122
S01013288,573,385,188
S01013289,739,550,189
S01013290,864,641,223
S01013291,808,597,211
S01013292,624,458,166
S01013293,666,523,143
S01013294,658,494,164
S01013295,704,554,150
S01013296,700,422,278
S01013297,775,490,285
S01013298,601,345,256
S01013299,667,389,278
S01013300,591,342,249
S01013301,535,344,191
S01013302,519,378,141
S01013303,972,634,338
S01013304,739,447,292
S01013305,662,391,271
S01013306,745,392,353
S01013307,842,518,324
S01013308,449,244,205
S01013309,644,472,172
S01013310,520,325,195
S01013311,700,468,232
S01013312,1246,772,474
S01013313,491,304,187
S01013314,701,422,279
S01013315,230,186,44
S01013316,584,403,181
S01013317,550,417,133
S01013318,504,410,94
S01013319,530,428,102
S01013320,408,349,59
S01013321,347,191,156
S01013322,533,363,170
S01013323,656,403,253
S01013324,782,462,320
S01013325,577,264,313
S01013326,711,415,296
S01013327,676,392,284
S01013328,523,296,227
S01013329,437,239,198
S01013330,502,349,153
S01013331,436,357,79
S01013332,669,430,239
S01013333,827,618,209
S01013334,555,370,185
S01013335,694,394,300
S01013336,803,492,311
S01013337,875,593,282
S01013338,290,201,89
S01013339,686,504,182
S01013340,1039,785,254
S01013341,589,441,148
S01013342,661,337,324
S01013343,528,331,197
S01013344,485,271,214
S01013345,698,465,233
S01013346,503,403,100
S01013347,594,483,111
S01013348,351,289,62
S01013349,144,93,51
S01013350,454,315,139
S01013351,626,438,188
S01013352,798,547,251
S01013353,872,574,298
S01013354,597,376,221
S01013355,725,485,240
S01013356,637,363,274
S01013357,399,275,124
S01013358,599,370,229
S01013359,492,264,228
S01013360,540,300,240
S01013361,673,371,302
S01013362,452,236,216
S01013363,817,417,400
S01013364,524,342,182
S01013365,845,630,215
S01013366,465,378,87
S01013367,434,320,114
S01013368,679,418,261
S01013369,645,365,280
S01013370,641,380,261
S01013371,684,341,343
S01013372,760,390,370
S01013373,878,492,386
S01013374,731,338,393
S01013375,539,301,238
S01013376,545,297,248
S01013377,628,358,270
S01013378,713,441,272
S01013379,850,587,263
S01013380,362,252,110
S01013381,542,339,203
S01013382,530,338,192
S01013383,626,313,313
S01013384,884,506,378
S01013385,556,342,214
S01013386,622,493,129
S01013387,526,281,245
S01013388,569,342,227
S01013389,847,607,240
S01013390,451,282,169
S01013391,717,532,185
S01013392,287,207,80
S01013393,782,442,340
S01013394,578,310,268
S01013395,604,269,335
S01013396,249,114,135
S01013397,678,418,260
S01013398,246,190,56
S01013399,369,235,134
S01013400,450,270,180
S01013401,106,85,21
S01013402,63,30,33
S01013403,81,54,27
S01013404,347,232,115
S01013405,546,320,226
S01013406,577,318,259
S01013407,638,352,286
S01013408,582,313,269
S01013409,702,419,283
S01013410,368,195,173
S01013411,583,395,188
S01013412,592,378,214
S01013413,568,361,207
S01013414,485,265,220
S01013415,594,315,279
S01013416,448,222,226
S01013417,577,321,256
S01013418,454,283,171
S01013419,483,337,146
S01013420,631,442,189
S01013421,327,259,68
S01013422,728,467,261
S01013423,653,452,201
S01013424,656,474,182
S01013425,353,254,99
S01013426,664,399,265
S01013427,167,118,49
S01013428,654,413,241
S01013429,934,505,429
S01013430,597,409,188
S01013431,668,391,277
S01013432,638,427,211
S01013433,575,378,197
S01013434,371,260,111
S01013435,565,430,135
S01013436,641,415,226
S01013437,525,345,180
S01013438,530,329,201
S01013439,745,498,247
S01013440,985,660,325
S01013441,601,406,195
S01013442,695,512,183
S01013443,370,259,111
S01013444,874,539,335
S01013445,415,263,152
S01013446,541,344,197
S01013447,345,278,67
S01013448,770,525,245
S01013449,628,466,162
S01013450,647,485,162
S01013451,627,489,138
S01013452,465,348,117
S01013453,685,399,286
S01013454,534,393,141
S01013455,394,260,134
S01013456,824,551,273
S01013457,738,431,307
S01013458,688,471,217
S01013459,696,428,268
S01013460,762,410,352
S01013461,673,433,240
S01013462,718,528,190
S01013463,442,238,204
S01013464,702,434,268
S01013465,688,458,230
S01013466,295,156,139
S01013467,311,202,109
S01013468,492,300,192
S01013469,812,511,301
S01013470,632,376,256
S01013471,743,503,240
S01013472,329,234,95
S01013473,213,179,34
S01013474,351,283,68
S01013475,675,464,211
S01013476,500,333,167
S01013477,711,451,260
S01013478,600,423,177
S01013479,774,505,269
S01013480,500,271,229
S01013481,328,215,113
