dz_2011,total,owned,nonowned
S01008499,1123,328,795
S01008500,398,89,309
S01008501,835,253,582
S01008502,648,264,384
S01008503,994,638,356
S01008504,1718,1210,508
S01008505,1000,768,232
S01008506,1038,770,268
S01008507,755,483,272
S01008508,1102,968,134
S01008509,1251,1080,171
S01008510,904,801,103
S01008511,1007,907,100
S01008512,1202,1146,56
S01008513,806,776,30
S01008514,705,601,104
S01008515,941,871,70
S01008516,1286,740,546
S01008517,1042,552,490
S01008518,1192,949,243
S01008519,1083,989,94
S01008520,1359,1266,93
S01008521,902,863,39
S01008522,594,521,73
S01008523,1170,1027,143
S01008524,1198,566,632
S01008525,1139,435,704
S01008526,846,594,252
S01008527,726,528,198
S01008528,720,513,207
S01008529,839,602,237
S01008530,1053,600,453
S01008531,946,497,449
S01008532,657,483,174
S01008533,541,110,431
S01008534,869,520,349
S01008535,709,680,29
S01008536,707,660,47
S01008537,673,641,32
S01008538,641,628,13
S01008539,1096,1034,62
S01008540,982,927,55
S01008541,1028,965,63
S01008542,1221,1166,55
S01008543,995,934,61
S01008544,653,623,30
S01008545,1053,942,111
S01008546,806,789,17
S01008547,1167,1010,157
S01008548,1056,749,307
S01008549,1181,922,259
S01008550,1039,903,136
S01008551,969,869,100
S01008552,1031,855,176
S01008553,645,397,248
S01008554,1090,336,754
S01008555,1286,456,830
S01008556,1096,544,552
S01008557,1037,353,684
S01008558,912,474,438
S01008559,862,542,320
S01008560,888,509,379
S01008561,1015,622,393
S01008562,858,268,590
S01008563,1113,640,473
S01008564,1041,784,257
S01008565,1060,540,520
S01008566,1135,659,476
S01008567,889,496,393
S01008568,862,630,232
S01008569,738,159,579
S01008570,1303,549,754
S01008571,789,482,307
S01008572,1001,660,341
S01008573,1101,894,207
S01008574,1049,858,191
S01008575,874,774,100
S01008576,1006,822,184
S01008577,1092,942,150
S01008578,938,876,62
S01008579,820,717,103
S01008580,816,593,223
S01008581,1014,557,457
S01008582,1368,916,452
S01008583,921,515,406
S01008584,1307,735,572
S01008585,991,558,433
S01008586,949,545,404
S01008587,754,631,123
S01008588,1116,948,168
S01008589,390,318,72
S01008590,759,556,203
S01008591,1067,751,316
S01008592,870,604,266
S01008593,864,798,66
S01008594,892,686,206
S01008595,1116,530,586
S01008596,953,404,549
S01008597,1116,843,273
S01008598,1204,632,572
S01008599,1000,665,335
S01008600,955,539,416
S01008601,752,245,507
S01008602,555,242,313
S01008603,1029,329,700
S01008604,1074,591,483
S01008605,867,439,428
S01008606,1042,837,205
S01008607,628,528,100
S01008608,803,680,123
S01008609,1088,881,207
S01008610,1235,730,505
S01008611,1111,465,646
S01008612,779,188,591
S01008613,1039,535,504
S01008614,910,265,645
S01008615,928,415,513
S01008616,849,312,537
S01008617,967,353,614
S01008618,739,233,506
S01008619,520,208,312
S01008620,815,258,557
S01008621,881,305,576
S01008622,837,387,450
S01008623,1010,583,427
S01008624,781,623,158
S01008625,566,508,58
S01008626,1110,832,278
S01008627,776,704,72
S01008628,738,436,302
S01008629,1007,617,390
S01008630,739,373,366
S01008631,910,467,443
S01008632,1068,670,398
S01008633,1214,929,285
S01008634,727,519,208
S01008635,824,560,264
S01008636,940,622,318
S01008637,761,442,319
S01008638,1206,419,787
S01008639,1277,699,578
S01008640,1188,596,592
S01008641,1104,537,567
S01008642,1043,538,505
S01008643,1002,626,376
S01008644,678,286,392
S01008645,1035,543,492
S01008646,1251,641,610
S01008647,715,387,328
S01008648,988,358,630
S01008649,1221,525,696
S01008650,912,391,521
S01008651,924,341,583
S01008652,739,220,519
S01008653,684,162,522
S01008654,1189,349,840
S01008655,922,288,634
S01008656,1165,329,836
S01008657,966,349,617
S01008658,1212,348,864
S01008659,1210,312,898
S01008660,1162,266,896
S01008661,1053,193,860
S01008662,818,135,683
S01008663,992,249,743
S01008664,1006,352,654
S01008665,1174,405,769
S01008666,842,292,550
S01008667,1240,526,714
S01008668,880,308,572
S01008669,690,104,586
S01008670,1019,232,787
S01008671,1188,273,915
S01008672,686,213,473
S01008673,1158,308,850
S01008674,866,159,707
S01008675,862,172,690
S01008676,877,307,570
S01008677,802,196,606
S01008678,967,134,833
S01008679,1055,163,892
S01008680,914,150,764
S01008681,1096,237,859
S01008682,877,260,617
S01008683,1550,332,1218
S01008684,1143,307,836
S01008685,798,289,509
S01008686,1179,294,885
S01008687,984,405,579
S01008688,1235,554,681
S01008689,1190,558,632
S01008690,1078,560,518
S01008691,1293,619,674
S01008692,1069,503,566
S01008693,591,496,95
S01008694,1436,842,594
S01008695,1010,702,308
S01008696,675,601,74
S01008697,1055,930,125
S01008698,742,633,109
S01008699,1119,728,391
S01008700,747,580,167
S01008701,938,208,730
S01008702,752,291,461
S01008703,1399,355,1044
S01008704,1642,598,1044
S01008705,932,266,666
S01008706,1369,341,1028
S01008707,1250,306,944
S01008708,962,153,809
S01008709,1048,377,671
S01008710,998,241,757
S01008711,775,314,461
S01008712,1144,363,781
S01008713,635,171,464
S01008714,642,380,262
S01008715,763,474,289
S01008716,694,470,224
S01008717,532,428,104
S01008718,591,468,123
S01008719,1145,842,303
S01008720,577,393,184
S01008721,809,751,58
S01008722,1057,891,166
S01008723,757,679,78
S01008724,1034,878,156
S01008725,749,637,112
S01008726,1163,1030,133
S01008727,1162,961,201
S01008728,654,433,221
S01008729,845,678,167
S01008730,1092,752,340
S01008731,514,355,159
S01008732,815,465,350
S01008733,869,600,269
S01008734,806,676,130
S01008735,1187,1095,92
S01008736,734,659,75
S01008737,801,739,62
S01008738,885,839,46
S01008739,559,499,60
S01008740,709,651,58
S01008741,1125,1058,67
S01008742,731,583,148
S01008743,1095,611,484
S01008744,1058,764,294
S01008745,545,417,128
S01008746,1062,385,677
S01008747,575,459,116
S01008748,1063,957,106
S01008749,1186,1080,106
S01008750,764,715,49
S01008751,1017,619,398
S01008752,976,424,552
S01008753,887,493,394
S01008754,866,410,456
S01008755,1001,411,590
S01008756,827,376,451
S01008757,784,297,487
S01008758,1002,449,553
S01008759,728,352,376
S01008760,1314,709,605
S01008761,858,273,585
S01008762,551,450,101
S01008763,845,693,152
S01008764,714,565,149
S01008765,1265,984,281
S01008766,1425,1200,225
S01008767,896,751,145
S01008768,2803,1359,1444
S01008769,2293,1040,1253
S01008770,2178,993,1185
S01008771,2178,993,1185
S01008772,1183,799,384
S01008773,1114,606,508
S01008774,897,389,508
S01008775,533,371,162
S01008776,1214,511,703
S01008777,1060,366,694
S01008778,990,383,607
S01008779,1053,515,538
S01008780,920,375,545
S01008781,1098,335,763
S01008782,956,386,570
S01008783,553,194,359
S01008784,779,279,500
S01008785,1066,299,767
S01008786,1166,471,695
S01008787,659,148,511
S01008788,875,393,482
S01008789,654,268,386
S01008790,905,345,560
S01008791,978,391,587
S01008792,993,581,412
S01008793,1059,440,619
S01008794,963,433,530
S01008795,1276,620,656
S01008796,1182,363,819
S01008797,1048,493,555
S01008798,983,451,532
S01008799,779,255,524
S01008800,1205,503,702
S01008801,854,382,472
S01008802,1241,527,714
S01008803,1112,388,724
S01008804,812,226,586
S01008805,786,239,547
S01008806,1219,510,709
S01008807,984,495,489
S01008808,663,343,320
S01008809,795,375,420
S01008810,1026,487,539
S01008811,829,392,437
S01008812,881,425,456
S01008813,1021,416,605
S01008814,1275,645,630
S01008815,1287,634,653
S01008816,523,270,253
S01008817,1192,522,670
S01008818,1166,785,381
S01008819,1066,630,436
S01008820,1514,680,834
S01008821,787,663,124
S01008822,837,751,86
S01008823,861,702,159
S01008824,1274,1052,222
S01008825,610,511,99
S01008826,650,429,221
S01008827,989,795,194
S01008828,1003,772,231
S01008829,1067,835,232
S01008830,1211,1073,138
S01008831,1035,936,99
S01008832,697,568,129
S01008833,1099,840,259
S01008834,1180,944,236
S01008835,1013,862,151
S01008836,526,258,268
S01008837,1634,881,753
S01008838,1009,584,425
S01008839,1185,697,488
S01008840,1073,704,369
S01008841,1289,579,710
S01008842,161,137,24
S01008843,881,417,464
S01008844,968,402,566
S01008845,851,330,521
S01008846,914,441,473
S01008847,818,383,435
S01008848,901,481,420
S01008849,1025,450,575
S01008850,1423,706,717
S01008851,1198,535,663
S01008852,1222,663,559
S01008853,680,321,359
S01008854,1010,457,553
S01008855,1152,599,553
S01008856,718,362,356
S01008857,966,607,359
S01008858,1143,652,491
S01008859,1103,414,689
S01008860,1231,659,572
S01008861,968,741,227
S01008862,1053,469,584
S01008863,795,478,317
S01008864,1071,666,405
S01008865,1077,648,429
S01008866,1033,609,424
S01008867,961,695,266
S01008868,1066,468,598
S01008869,1068,558,510
S01008870,1150,729,421
S01008871,1270,730,540
S01008872,1013,552,461
S01008873,805,641,164
S01008874,835,459,376
S01008875,1112,634,478
S01008876,759,640,119
S01008877,801,612,189
S01008878,1175,886,289
S01008879,817,617,200
S01008880,688,591,97
S01008881,579,479,100
S01008882,1094,1006,88
S01008883,1058,967,91
S01008884,823,758,65
S01008885,964,877,87
S01008886,1135,878,257
S01008887,766,659,107
S01008888,1017,686,331
S01008889,879,712,167
S01008890,832,776,56
S01008891,763,736,27
S01008892,1190,889,301
S01008893,1100,1030,70
S01008894,1006,954,52
S01008895,778,710,68
S01008896,1004,911,93
S01008897,898,835,63
S01008898,1060,862,198
S01008899,843,390,453
S01008900,948,592,356
S01008901,1177,729,448
S01008902,1112,557,555
S01008903,1078,704,374
S01008904,1179,532,647
S01008905,1297,392,905
S01008906,1006,266,740
S01008907,1142,195,947
S01008908,1119,460,659
S01008909,1095,719,376
S01008910,1787,1072,715
S01008911,1358,770,588
S01008912,882,744,138
S01008913,525,341,184
S01008914,1106,825,281
S01008915,683,522,161
S01008916,1283,542,741
S01008917,681,186,495
S01008918,824,86,738
S01008919,674,115,559
S01008920,1373,637,736
S01008921,1346,366,980
S01008922,1187,596,591
S01008923,1242,510,732
S01008924,2320,790,1530
S01008925,843,430,413
S01008926,1637,806,831
S01008927,1174,551,623
S01008928,713,297,416
S01008929,1375,230,1145
S01008930,1131,233,898
S01008931,776,179,597
S01008932,1188,607,581
S01008933,923,269,654
S01008934,865,420,445
S01008935,1086,967,119
S01008936,654,626,28
S01008937,831,665,166
S01008938,1045,955,90
S01008939,781,711,70
S01008940,787,703,84
S01008941,955,764,191
S01008942,1226,1118,108
S01008943,826,792,34
S01008944,1013,935,78
S01008945,1071,863,208
S01008946,912,818,94
S01008947,1141,1077,64
S01008948,982,800,182
S01008949,1374,1046,328
S01008950,1067,819,248
S01008951,1022,569,453
S01008952,1428,855,573
S01008953,1142,776,366
S01008954,933,577,356
S01008955,878,725,153
S01008956,1250,808,442
S01008957,1130,742,388
S01008958,821,513,308
S01008959,1022,813,209
S01008960,1021,912,109
S01008961,963,763,200
S01008962,616,562,54
S01008963,964,837,127
S01008964,740,699,41
S01008965,742,700,42
S01008966,907,838,69
S01008967,1148,1108,40
S01008968,1135,1078,57
S01008969,1088,958,130
S01008970,1144,1040,104
S01008971,697,659,38
S01008972,1408,1229,179
S01008973,708,571,137
S01008974,939,677,262
S01008975,903,591,312
S01008976,747,694,53
S01008977,835,767,68
S01008978,719,554,165
S01008979,853,599,254
S01008980,834,555,279
S01008981,808,753,55
S01008982,922,627,295
S01008983,844,525,319
S01008984,518,340,178
S01008985,794,656,138
S01008986,958,885,73
S01008987,1013,905,108
S01008988,941,625,316
S01008989,1031,811,220
S01008990,1170,850,320
S01008991,1220,1027,193
S01008992,440,330,110
S01008993,1264,867,397
S01008994,1043,740,303
S01008995,1122,954,168
S01008996,703,497,206
S01008997,1088,824,264
S01008998,1197,727,470
S01008999,970,703,267
S01009000,1117,979,138
S01009001,880,777,103
S01009002,921,532,389
S01009003,1034,844,190
S01009004,853,744,109
S01009005,1020,823,197
S01009006,1368,1086,282
S01009007,891,692,199
S01009008,916,728,188
S01009009,476,239,237
S01009010,1378,1160,218
S01009011,1194,1123,71
S01009012,875,807,68
S01009013,1036,927,109
S01009014,823,609,214
S01009015,637,462,175
S01009016,528,409,119
S01009017,703,479,224
S01009018,743,536,207
S01009019,884,667,217
S01009020,1023,692,331
S01009021,731,601,130
S01009022,873,683,190
S01009023,908,736,172
S01009024,1221,878,343
S01009025,918,757,161
S01009026,1108,932,176
S01009027,877,740,137
S01009028,618,547,71
S01009029,831,668,163
S01009030,1028,861,167
S01009031,761,602,159
S01009032,656,556,100
S01009033,895,782,113
S01009034,709,596,113
S01009035,927,782,145
S01009036,1074,793,281
S01009037,1025,779,246
S01009038,1081,776,305
S01009039,934,507,427
S01009040,766,442,324
S01009041,1071,646,425
S01009042,808,524,284
S01009043,1187,767,420
S01009044,992,640,352
S01009045,1081,700,381
S01009046,868,715,153
S01009047,802,675,127
S01009048,837,748,89
S01009049,780,658,122
S01009050,975,785,190
S01009051,1084,769,315
S01009052,914,717,197
S01009053,532,168,364
S01009054,700,456,244
S01009055,807,661,146
S01009056,554,263,291
S01009057,731,331,400
S01009058,1029,603,426
S01009059,881,690,191
S01009060,1179,953,226
S01009061,941,686,255
S01009062,849,562,287
S01009063,733,635,98
S01009064,691,492,199
S01009065,1681,1047,634
S01009066,693,426,267
S01009067,645,599,46
S01009068,895,612,283
S01009069,882,844,38
S01009070,927,801,126
S01009071,652,504,148
S01009072,1349,1168,181
S01009073,782,413,369
S01009074,959,497,462
S01009075,694,492,202
S01009076,1126,985,141
S01009077,949,734,215
S01009078,565,477,88
S01009079,1299,710,589
S01009080,1989,1300,689
S01009081,1487,1202,285
S01009082,1676,1207,469
S01009083,774,489,285
S01009084,4116,3515,601
S01009085,1321,1150,171
S01009086,1781,1448,333
S01009087,1637,1251,386
S01009088,1208,1025,183
S01009089,839,564,275
S01009090,462,351,111
S01009091,1830,1750,80
S01009092,1047,760,287
S01009093,1014,602,412
S01009094,878,804,74
S01009095,1224,867,357
S01009096,1054,813,241
S01009097,1759,1540,219
S01009098,509,469,40
S01009099,807,562,245
S01009100,1188,635,553
S01009101,1045,539,506
S01009102,1086,358,728
S01009103,656,564,92
S01009104,775,486,289
S01009105,796,591,205
S01009106,791,598,193
S01009107,1277,1004,273
S01009108,874,817,57
S01009109,956,909,47
S01009110,805,609,196
S01009111,1056,898,158
S01009112,560,532,28
S01009113,632,586,46
S01009114,902,748,154
S01009115,904,757,147
S01009116,788,661,127
S01009117,765,539,226
S01009118,632,587,45
S01009119,917,504,413
S01009120,737,530,207
S01009121,1083,766,317
S01009122,1414,1042,372
S01009123,400,266,134
S01009124,989,745,244
S01009125,893,622,271
S01009126,792,310,482
S01009127,718,265,453
S01009128,941,318,623
S01009129,621,241,380
S01009130,733,466,267
S01009131,790,392,398
S01009132,962,706,256
S01009133,742,423,319
S01009134,1006,732,274
S01009135,565,431,134
S01009136,1083,912,171
S01009137,1423,1279,144
S01009138,1001,773,228
S01009139,578,213,365
S01009140,700,374,326
S01009141,618,183,435
S01009142,828,408,420
S01009143,600,255,345
S01009144,1409,1040,369
S01009145,1831,1256,575
S01009146,1203,621,582
S01009147,1639,1020,619
S01009148,762,417,345
S01009149,867,617,250
S01009150,747,147,600
S01009151,890,522,368
S01009152,841,283,558
S01009153,762,462,300
S01009154,899,700,199
S01009155,691,573,118
S01009156,1411,1252,159
S01009157,921,735,186
S01009158,848,608,240
S01009159,659,205,454
S01009160,618,312,306
S01009161,884,359,525
S01009162,709,345,364
S01009163,525,384,141
S01009164,974,627,347
S01009165,720,308,412
S01009166,959,420,539
S01009167,750,369,381
S01009168,1080,929,151
S01009169,875,452,423
S01009170,677,389,288
S01009171,1846,1444,402
S01009172,1036,952,84
S01009173,1471,1337,134
S01009174,93,83,10
S01009175,1784,1661,123
S01009176,1448,1358,90
S01009177,817,472,345
S01009178,845,435,410
S01009179,855,569,286
S01009180,984,629,355
S01009181,1450,1054,396
S01009182,1171,999,172
S01009183,1028,974,54
S01009184,1211,612,599
S01009185,1132,598,534
S01009186,979,685,294
S01009187,1121,993,128
S01009188,1363,955,408
S01009189,1538,1104,434
S01009190,1060,949,111
S01009191,801,757,44
S01009192,862,762,100
S01009193,676,552,124
S01009194,900,835,65
S01009195,1011,898,113
S01009196,693,508,185
S01009197,2143,1928,215
S01009198,814,717,97
S01009199,858,749,109
S01009200,1352,1164,188
S01009201,679,482,197
S01009202,582,527,55
S01009203,633,287,346
S01009204,1106,633,473
S01009205,1142,1021,121
S01009206,1039,950,89
S01009207,875,835,40
S01009208,631,503,128
S01009209,1222,1073,149
S01009210,836,597,239
S01009211,749,472,277
S01009212,897,565,332
S01009213,836,494,342
S01009214,1199,960,239
S01009215,1096,677,419
S01009216,1086,692,394
S01009217,793,312,481
S01009218,1122,762,360
S01009219,736,468,268
S01009220,648,344,304
S01009221,634,416,218
S01009222,664,375,289
S01009223,556,367,189
S01009224,994,612,382
S01009225,749,509,240
S01009226,1201,672,529
S01009227,645,405,240
S01009228,772,381,391
S01009229,913,683,230
S01009230,882,701,181
S01009231,958,807,151
S01009232,684,222,462
S01009233,762,555,207
S01009234,1193,425,768
S01009235,921,474,447
S01009236,698,601,97
S01009237,725,659,66
S01009238,994,669,325
S01009239,866,462,404
S01009240,672,198,474
S01009241,895,411,484
S01009242,886,752,134
S01009243,1187,888,299
S01009244,809,747,62
S01009245,830,704,126
S01009246,1023,667,356
S01009247,1224,754,470
S01009248,688,566,122
S01009249,1108,595,513
S01009250,770,514,256
S01009251,553,394,159
S01009252,478,461,17
S01009253,733,403,330
S01009254,951,373,578
S01009255,769,341,428
S01009256,634,455,179
S01009257,640,407,233
S01009258,1546,1276,270
S01009259,1080,938,142
S01009260,2049,1532,517
S01009261,795,327,468
S01009262,849,392,457
S01009263,1218,905,313
S01009264,778,594,184
S01009265,791,544,247
S01009266,1098,812,286
S01009267,790,601,189
S01009268,1002,684,318
S01009269,1607,932,675
S01009270,735,433,302
S01009271,885,844,41
S01009272,896,476,420
S01009273,838,733,105
S01009274,826,685,141
S01009275,579,450,129
S01009276,1029,877,152
S01009277,756,706,50
S01009278,836,687,149
S01009279,1089,852,237
S01009280,898,344,554
S01009281,933,383,550
S01009282,1358,1042,316
S01009283,602,434,168
S01009284,822,770,52
S01009285,906,826,80
S01009286,975,897,78
S01009287,846,762,84
S01009288,969,745,224
S01009289,871,793,78
S01009290,646,636,10
S01009291,1185,1005,180
S01009292,511,319,192
S01009293,1000,848,152
S01009294,993,941,52
S01009295,710,673,37
S01009296,991,852,139
S01009297,1622,1470,152
S01009298,1238,648,590
S01009299,1110,773,337
S01009300,605,380,225
S01009301,1011,465,546
S01009302,903,349,554
S01009303,717,617,100
S01009304,1191,841,350
S01009305,994,718,276
S01009306,1314,796,518
S01009307,1263,802,461
S01009308,1120,553,567
S01009309,726,433,293
S01009310,891,791,100
S01009311,1009,539,470
S01009312,991,668,323
S01009313,666,362,304
S01009314,907,793,114
S01009315,673,442,231
S01009316,940,828,112
S01009317,910,841,69
S01009318,951,890,61
S01009319,981,909,72
S01009320,956,766,190
S01009321,1099,1025,74
S01009322,861,715,146
S01009323,1390,1184,206
S01009324,590,397,193
S01009325,975,898,77
S01009326,466,296,170
S01009327,646,498,148
S01009328,1256,1128,128
S01009330,130,50,80
S01009331,1321,1193,128
S01009332,802,754,48
S01009333,893,614,279
S01009334,636,325,311
S01009335,772,467,305
S01009336,655,250,405
S01009337,938,488,450
S01009338,1981,1456,525
S01009339,1139,469,670
S01009340,872,503,369
S01009341,939,563,376
S01009342,853,582,271
S01009343,574,462,112
S01009344,763,426,337
S01009345,1214,908,306
S01009346,6248,5283,965
S01009347,6415,5424,991
S01009348,6345,5347,998
S01009349,1037,941,96
S01009350,177,154,23
S01009351,97,64,33
S01009352,75,75,0
S01009353,6695,5697,998
S01009354,7285,6224,1061
S01009355,1021,939,82
S01009356,963,905,58
S01009357,678,566,112
S01009358,455,451,4
S01009359,1243,1114,129
S01009360,835,702,133
S01009361,856,726,130
S01009362,1176,1073,103
S01009363,952,670,282
S01009364,860,699,161
S01009365,825,653,172
S01009366,879,637,242
S01009367,749,462,287
S01009368,1028,724,304
S01009369,961,736,225
S01009370,828,628,200
S01009371,526,380,146
S01009372,642,429,213
S01009373,956,542,414
S01009374,986,645,341
S01009375,797,498,299
S01009376,867,577,290
S01009377,971,629,342
S01009378,1261,719,542
S01009379,981,726,255
S01009380,710,495,215
S01009381,724,524,200
S01009382,1379,723,656
S01009383,989,582,407
S01009384,560,474,86
S01009385,738,592,146
S01009386,1155,632,523
S01009387,949,606,343
S01009388,1232,380,852
S01009389,980,679,301
S01009390,777,739,38
S01009391,873,795,78
S01009392,578,521,57
S01009393,950,886,64
S01009394,891,649,242
S01009395,1040,983,57
S01009396,736,683,53
S01009397,703,627,76
S01009398,1157,968,189
S01009399,1004,883,121
S01009400,920,809,111
S01009401,953,866,87
S01009402,809,761,48
S01009403,751,651,100
S01009404,609,348,261
S01009405,749,586,163
S01009406,904,643,261
S01009407,502,391,111
S01009408,839,679,160
S01009409,782,549,233
S01009410,877,401,476
S01009411,1368,812,556
S01009412,848,482,366
S01009413,1267,900,367
S01009414,802,607,195
S01009415,1167,720,447
S01009416,610,540,70
S01009417,1474,1263,211
S01009418,1325,840,485
S01009419,2054,1608,446
S01009420,763,244,519
S01009421,722,341,381
S01009422,2191,1782,409
S01009423,1337,1164,173
S01009424,683,537,146
S01009425,840,605,235
S01009426,1029,404,625
S01009427,608,310,298
S01009428,621,334,287
S01009429,827,388,439
S01009430,737,387,350
S01009431,2056,1492,564
S01009432,1093,534,559
S01009433,824,376,448
S01009434,543,287,256
S01009435,998,391,607
S01009436,828,486,342
S01009437,936,584,352
S01009438,1144,575,569
S01009439,1132,560,572
S01009440,853,422,431
S01009441,938,311,627
S01009442,1303,991,312
S01009443,2788,2280,508
S01009444,893,801,92
S01009445,1068,749,319
S01009446,1577,922,655
S01009447,760,466,294
S01009448,716,524,192
S01009449,678,445,233
S01009450,671,248,423
S01009451,1270,598,672
S01009452,786,334,452
S01009453,1004,552,452
S01009454,1081,873,208
S01009455,1349,1132,217
S01009456,851,490,361
S01009457,745,573,172
S01009458,661,464,197
S01009459,1090,625,465
S01009460,854,261,593
S01009461,763,675,88
S01009462,1270,1057,213
S01009463,1047,829,218
S01009464,842,719,123
S01009465,1284,1088,196
S01009466,797,753,44
S01009467,841,736,105
S01009468,748,473,275
S01009469,791,638,153
S01009470,1643,1402,241
S01009471,659,206,453
S01009472,1197,581,616
S01009473,1041,311,730
S01009474,900,454,446
S01009475,276,231,45
S01009476,1340,1162,178
S01009477,984,681,303
S01009478,964,485,479
S01009479,994,593,401
S01009480,1155,921,234
S01009481,895,580,315
S01009482,584,347,237
S01009483,724,532,192
S01009484,1150,777,373
S01009485,786,448,338
S01009486,799,565,234
S01009487,1179,796,383
S01009488,971,758,213
S01009489,836,443,393
S01009490,853,348,505
S01009491,677,422,255
S01009492,881,546,335
S01009493,1951,1746,205
