dz_2011,total,owned,nonowned
S01009494,1224,1029,195
S01009495,871,782,89
S01009496,785,500,285
S01009497,1116,867,249
S01009498,643,611,32
S01009499,796,586,210
S01009500,857,378,479
S01009501,760,418,342
S01009502,971,498,473
S01009503,976,611,365
S01009504,840,404,436
S01009505,951,335,616
S01009506,1110,469,641
S01009507,1122,675,447
S01009508,1197,484,713
S01009509,1088,561,527
S01009510,808,761,47
S01009511,906,848,58
S01009512,996,935,61
S01009513,913,823,90
S01009514,846,796,50
S01009515,833,465,368
S01009516,1103,777,326
S01009517,81,56,25
S01009518,2173,1876,297
S01009519,899,672,227
S01009520,2912,2470,442
S01009521,970,493,477
S01009522,1232,571,661
S01009523,749,355,394
S01009524,855,381,474
S01009525,532,285,247
S01009526,650,330,320
S01009527,850,487,363
S01009528,798,403,395
S01009529,1040,677,363
S01009530,874,794,80
S01009531,901,499,402
S01009532,975,418,557
S01009533,933,397,536
S01009534,856,207,649
S01009535,897,274,623
S01009536,548,303,245
S01009537,599,357,242
S01009538,944,418,526
S01009539,979,712,267
S01009540,969,505,464
S01009541,1202,815,387
S01009542,1072,492,580
S01009543,934,658,276
S01009544,1012,518,494
S01009545,1114,793,321
S01009546,728,408,320
S01009547,979,564,415
S01009548,1023,606,417
S01009549,1308,1060,248
S01009550,569,481,88
S01009551,675,485,190
S01009552,1739,1292,447
S01009553,1051,558,493
S01009554,818,402,416
S01009555,883,607,276
S01009556,918,507,411
S01009557,959,439,520
S01009558,673,319,354
S01009559,1220,691,529
S01009560,814,398,416
S01009561,634,327,307
S01009562,1093,785,308
S01009563,931,632,299
S01009564,681,525,156
S01009565,588,362,226
S01009566,1700,1351,349
S01009567,959,618,341
S01009568,882,634,248
S01009569,1019,709,310
S01009570,665,382,283
S01009571,769,319,450
S01009572,1030,471,559
S01009573,743,360,383
S01009574,1433,1026,407
S01009575,827,509,318
S01009576,1370,1224,146
S01009577,841,628,213
S01009578,1064,557,507
S01009579,284,169,115
S01009580,1161,1056,105
S01009581,756,554,202
S01009582,592,403,189
S01009583,812,510,302
S01009584,537,430,107
S01009585,1216,863,353
S01009586,1069,746,323
S01009587,907,671,236
S01009588,977,724,253
S01009589,1169,837,332
S01009590,888,840,48
S01009591,906,830,76
S01009592,1088,970,118
S01009593,690,591,99
S01009594,623,596,27
S01009595,823,668,155
S01009596,1014,614,400
S01009597,1117,419,698
S01009598,721,208,513
S01009599,1173,758,415
S01009600,996,450,546
S01009601,884,511,373
S01009602,770,712,58
S01009603,696,482,214
S01009604,689,441,248
S01009605,961,531,430
S01009606,780,682,98
S01009607,528,478,50
S01009608,606,419,187
S01009609,1082,865,217
S01009610,1054,758,296
S01009611,432,360,72
S01009612,597,421,176
S01009613,684,626,58
S01009614,645,510,135
S01009615,641,558,83
S01009616,1710,1376,334
S01009617,781,737,44
S01009618,953,554,399
S01009619,718,422,296
S01009620,934,467,467
S01009621,768,468,300
S01009622,836,282,554
S01009623,742,454,288
S01009624,876,523,353
S01009625,1672,1093,579
S01009626,838,342,496
S01009627,944,545,399
S01009628,597,306,291
S01009629,1666,1141,525
S01009630,811,350,461
S01009631,754,299,455
S01009632,667,240,427
S01009633,755,266,489
S01009634,714,328,386
S01009635,1209,742,467
S01009636,904,379,525
S01009637,921,548,373
S01009638,781,288,493
S01009639,949,840,109
S01009640,845,503,342
S01009641,859,482,377
S01009642,1012,684,328
S01009643,837,725,112
S01009644,562,318,244
S01009645,875,552,323
S01009646,726,510,216
S01009647,562,288,274
S01009648,1244,733,511
S01009649,1450,1007,443
S01009650,755,720,35
S01009651,913,666,247
S01009652,1063,912,151
S01009653,781,688,93
S01009654,583,452,131
S01009655,986,551,435
S01009656,811,373,438
S01009657,951,665,286
S01009658,1171,795,376
S01009659,607,394,213
S01009660,1052,608,444
S01009661,1754,1486,268
S01009662,885,689,196
S01009663,775,586,189
S01009664,1119,868,251
S01009665,1364,1089,275
S01009666,1170,893,277
S01009667,523,457,66
S01009668,586,513,73
S01009669,590,443,147
S01009670,777,590,187
S01009671,905,652,253
S01009672,1252,814,438
S01009673,864,644,220
S01009674,1140,906,234
S01009675,882,717,165
S01009676,1366,1013,353
S01009677,778,574,204
S01009678,591,446,145
S01009679,1146,687,459
S01009680,1254,832,422
S01009681,673,458,215
S01009682,856,647,209
S01009683,765,618,147
S01009684,1366,1095,271
S01009685,945,676,269
S01009686,1355,760,595
S01009687,1039,714,325
S01009688,1216,470,746
S01009689,605,312,293
S01009690,786,490,296
S01009691,760,646,114
S01009692,1208,1009,199
S01009693,900,789,111
S01009694,1157,980,177
S01009695,967,775,192
S01009696,1011,791,220
S01009697,798,642,156
S01009698,689,507,182
S01009699,562,400,162
S01009700,649,399,250
S01009701,745,553,192
S01009702,631,436,195
S01009703,834,563,271
S01009704,1068,847,221
S01009705,732,440,292
S01009706,804,481,323
S01009707,477,377,100
S01009708,716,554,162
S01009709,794,582,212
S01009710,660,490,170
S01009711,968,628,340
S01009712,663,487,176
S01009713,887,626,261
S01009714,915,722,193
S01009715,638,391,247
S01009716,1238,749,489
S01009717,1062,476,586
S01009718,908,407,501
S01009719,960,518,442
S01009720,872,421,451
S01009721,668,119,549
S01009722,831,217,614
S01009723,722,156,566
S01009724,1072,242,830
S01009725,1063,340,723
S01009726,557,140,417
S01009727,1530,1023,507
S01009728,727,624,103
S01009729,936,819,117
S01009730,1653,1119,534
S01009731,971,705,266
S01009732,1316,554,762
S01009733,687,571,116
S01009734,1356,1064,292
S01009735,823,664,159
S01009736,988,270,718
S01009737,782,277,505
S01009738,420,263,157
S01009739,761,310,451
S01009740,770,446,324
S01009741,583,73,510
S01009742,495,348,147
S01009743,1186,974,212
S01009744,829,713,116
S01009745,1168,976,192
S01009746,802,537,265
S01009747,989,698,291
S01009748,703,589,114
S01009749,954,787,167
S01009750,752,499,253
S01009751,1001,615,386
S01009752,886,708,178
S01009753,833,659,174
S01009754,1500,1125,375
S01009755,660,556,104
S01009756,879,748,131
S01009757,804,703,101
S01009758,967,770,197
S01009759,1176,145,1031
S01009760,1108,301,807
S01009761,2442,2160,282
S01009762,1053,203,850
S01009763,432,399,33
S01009764,1153,628,525
S01009765,1079,678,401
S01009766,836,720,116
S01009767,2205,1733,472
S01009768,786,401,385
S01009769,1373,938,435
S01009770,830,729,101
S01009771,888,815,73
S01009772,2167,1972,195
S01009773,161,146,15
S01009774,97,89,8
S01009775,797,281,516
S01009776,1117,222,895
S01009777,590,219,371
S01009778,1079,378,701
S01009779,743,145,598
S01009780,1331,425,906
S01009781,799,253,546
S01009782,1067,500,567
S01009783,741,272,469
S01009784,944,180,764
S01009785,1096,273,823
S01009786,1096,375,721
S01009787,867,339,528
S01009788,1200,791,409
S01009789,1145,699,446
S01009790,981,653,328
S01009791,772,304,468
S01009792,423,366,57
S01009793,943,805,138
S01009794,483,445,38
S01009795,990,913,77
S01009796,1777,1497,280
S01009797,928,844,84
S01009798,1025,822,203
S01009799,1453,480,973
S01009800,1233,637,596
S01009801,1255,540,715
S01009802,1022,542,480
S01009803,1132,547,585
S01009804,1524,1228,296
S01009805,956,471,485
S01009806,1128,717,411
S01009807,920,586,334
S01009808,1319,452,867
S01009809,1037,634,403
S01009810,977,382,595
S01009811,1249,676,573
S01009812,856,547,309
S01009813,1102,261,841
S01009814,1118,808,310
S01009815,998,717,281
S01009816,1097,844,253
S01009817,837,608,229
S01009818,926,867,59
S01009819,966,780,186
S01009820,958,712,246
S01009821,755,677,78
S01009822,802,592,210
S01009823,1020,556,464
S01009824,1132,669,463
S01009825,1252,747,505
S01009826,774,409,365
S01009827,854,470,384
S01009828,1264,594,670
S01009829,1137,689,448
S01009830,918,620,298
S01009831,1164,871,293
S01009832,1085,743,342
S01009833,594,451,143
S01009834,1187,593,594
S01009835,608,184,424
S01009836,951,725,226
S01009837,977,558,419
S01009838,757,366,391
S01009839,1062,185,877
S01009840,965,595,370
S01009841,1108,150,958
S01009842,951,314,637
S01009843,745,165,580
S01009844,704,43,661
S01009845,1286,141,1145
S01009846,983,307,676
S01009847,741,145,596
S01009848,866,456,410
S01009849,1005,555,450
S01009850,984,639,345
S01009851,1052,619,433
S01009852,599,414,185
S01009853,939,596,343
S01009854,982,514,468
S01009855,754,540,214
S01009856,635,458,177
S01009857,907,627,280
S01009858,987,687,300
S01009859,1109,305,804
S01009860,1085,222,863
S01009861,1387,301,1086
S01009862,1007,242,765
S01009863,963,339,624
S01009864,820,285,535
S01009865,548,291,257
S01009866,982,555,427
S01009867,1117,493,624
S01009868,1037,493,544
S01009869,846,391,455
S01009870,799,310,489
S01009871,984,416,568
S01009872,818,437,381
S01009873,913,632,281
S01009874,1044,597,447
S01009875,896,225,671
S01009876,1091,309,782
S01009877,876,703,173
S01009878,705,400,305
S01009879,1007,893,114
S01009880,1160,870,290
S01009881,921,476,445
S01009882,1439,493,946
S01009883,1226,586,640
S01009884,996,656,340
S01009885,870,632,238
S01009886,813,495,318
S01009887,1147,294,853
S01009888,809,380,429
S01009889,1117,546,571
S01009890,735,100,635
S01009891,733,294,439
S01009892,1144,218,926
S01009893,976,424,552
S01009894,991,224,767
S01009895,881,247,634
S01009896,1205,371,834
S01009897,1239,750,489
S01009898,961,382,579
S01009899,1020,614,406
S01009900,1161,742,419
S01009901,1054,641,413
S01009902,1105,641,464
S01009903,1030,731,299
S01009904,784,435,349
S01009905,749,351,398
S01009906,667,336,331
S01009907,1238,469,769
S01009908,1320,839,481
S01009909,871,482,389
S01009910,857,501,356
S01009911,1166,980,186
S01009912,984,830,154
S01009913,980,833,147
S01009914,978,872,106
S01009915,861,758,103
S01009916,1257,1120,137
S01009917,858,709,149
S01009918,889,801,88
S01009919,1194,492,702
S01009920,1051,664,387
S01009921,753,434,319
S01009922,1260,678,582
S01009923,955,611,344
S01009924,1099,547,552
S01009925,1170,592,578
S01009926,997,606,391
S01009927,614,427,187
S01009928,855,674,181
S01009929,562,441,121
S01009930,1034,615,419
S01009931,856,605,251
S01009932,1030,620,410
S01009933,1651,485,1166
S01009934,1446,1035,411
S01009935,714,239,475
S01009936,1105,602,503
S01009937,781,116,665
S01009938,1004,500,504
S01009939,1185,153,1032
S01009940,837,274,563
S01009941,1261,924,337
S01009942,1148,549,599
S01009943,1266,503,763
S01009944,1089,775,314
S01009945,1065,531,534
S01009946,984,641,343
S01009947,863,541,322
S01009948,1256,715,541
S01009949,963,666,297
S01009950,727,672,55
S01009951,858,760,98
S01009952,1080,926,154
S01009953,1319,1078,241
S01009954,721,604,117
S01009955,1088,894,194
S01009956,862,581,281
S01009957,1284,1108,176
S01009958,1162,1094,68
S01009959,913,789,124
S01009960,1337,1066,271
S01009961,674,527,147
S01009962,1062,619,443
S01009963,1135,1062,73
S01009964,1224,990,234
S01009965,923,846,77
S01009966,1164,1109,55
S01009967,984,866,118
S01009968,608,573,35
S01009969,1331,1048,283
S01009970,1064,223,841
S01009971,1548,671,877
S01009972,903,562,341
S01009973,829,430,399
S01009974,916,127,789
S01009975,908,126,782
S01009976,782,235,547
S01009977,1099,139,960
S01009978,1240,275,965
S01009979,945,169,776
S01009980,629,95,534
S01009981,984,177,807
S01009982,1030,496,534
S01009983,663,22,641
S01009984,1042,450,592
S01009985,611,69,542
S01009986,699,107,592
S01009987,880,317,563
S01009988,665,144,521
S01009989,1017,727,290
S01009990,970,707,263
S01009991,1042,813,229
S01009992,945,207,738
S01009993,826,637,189
S01009994,725,544,181
S01009995,653,490,163
S01009996,918,637,281
S01009997,648,501,147
S01009998,934,827,107
S01009999,886,801,85
S01010000,860,626,234
S01010001,798,564,234
S01010002,1343,1072,271
S01010003,969,857,112
S01010004,924,857,67
S01010005,962,468,494
S01010006,1261,710,551
S01010007,959,822,137
S01010008,765,410,355
S01010009,639,350,289
S01010010,1466,1316,150
S01010011,828,401,427
S01010012,1511,1360,151
S01010013,970,557,413
S01010014,1278,898,380
S01010015,1013,640,373
S01010016,723,503,220
S01010017,968,395,573
S01010018,1180,507,673
S01010019,1164,203,961
S01010020,993,605,388
S01010021,806,92,714
S01010022,1040,287,753
S01010023,1409,319,1090
S01010024,790,246,544
S01010025,877,144,733
S01010026,1780,459,1321
S01010027,1747,743,1004
S01010028,763,182,581
S01010029,535,223,312
S01010030,950,401,549
S01010031,975,359,616
S01010032,1228,302,926
S01010033,1099,227,872
S01010034,1021,347,674
S01010035,736,120,616
S01010036,1502,388,1114
S01010037,1022,329,693
S01010038,1382,418,964
S01010039,1014,321,693
S01010040,891,403,488
S01010041,935,288,647
S01010042,1432,478,954
S01010043,989,318,671
S01010044,1413,519,894
S01010045,824,170,654
S01010046,1130,318,812
S01010047,1083,194,889
S01010048,1352,326,1026
S01010049,1057,109,948
S01010050,979,113,866
S01010051,804,145,659
S01010052,627,148,479
S01010053,859,190,669
S01010054,764,57,707
S01010055,1164,450,714
S01010056,599,69,530
S01010057,553,175,378
S01010058,996,308,688
S01010059,744,292,452
S01010060,979,349,630
S01010061,822,537,285
S01010062,807,331,476
S01010063,1073,341,732
S01010064,765,387,378
S01010065,839,348,491
S01010066,753,263,490
S01010067,1066,325,741
S01010068,742,238,504
S01010069,1005,907,98
S01010070,665,619,46
S01010071,912,640,272
S01010072,1097,874,223
S01010073,1023,887,136
S01010074,1062,896,166
S01010075,781,510,271
S01010076,859,602,257
S01010077,719,376,343
S01010078,692,595,97
S01010079,923,862,61
S01010080,803,764,39
S01010081,1104,1028,76
S01010082,854,686,168
S01010083,1035,746,289
S01010084,1110,705,405
S01010085,1093,956,137
S01010086,1027,577,450
S01010087,573,545,28
S01010088,1545,1351,194
S01010089,1041,679,362
S01010090,1136,880,256
S01010091,1809,1387,422
S01010092,1119,556,563
S01010093,951,777,174
S01010094,1191,1083,108
S01010095,1218,1170,48
S01010096,927,868,59
S01010097,731,616,115
S01010098,727,706,21
S01010099,948,902,46
S01010100,886,795,91
S01010101,1055,879,176
S01010102,742,702,40
S01010103,888,845,43
S01010104,1039,964,75
S01010105,725,210,515
S01010106,629,305,324
S01010107,1016,439,577
S01010108,733,469,264
S01010109,2222,1547,675
S01010110,1066,203,863
S01010111,1163,162,1001
S01010112,1139,143,996
S01010113,551,143,408
S01010114,873,67,806
S01010115,632,484,148
S01010116,1428,898,530
S01010117,1442,1204,238
S01010118,850,60,790
S01010119,543,81,462
S01010120,1045,130,915
S01010121,802,59,743
S01010122,508,43,465
S01010123,733,100,633
S01010124,723,517,206
S01010125,932,273,659
S01010126,657,474,183
S01010127,694,261,433
S01010128,758,85,673
S01010129,1039,127,912
S01010130,978,341,637
S01010131,1078,912,166
S01010132,1142,418,724
S01010133,912,344,568
S01010134,1244,663,581
S01010135,1166,620,546
S01010136,1076,781,295
S01010137,1231,744,487
S01010138,994,243,751
S01010139,1229,668,561
S01010140,989,586,403
S01010141,1065,290,775
S01010142,644,308,336
S01010143,829,429,400
S01010144,700,235,465
S01010145,778,376,402
S01010146,1267,370,897
S01010147,1136,237,899
S01010148,1320,554,766
S01010149,680,394,286
S01010150,818,315,503
S01010151,940,382,558
S01010152,954,630,324
S01010153,1010,580,430
S01010154,911,541,370
S01010155,777,457,320
S01010156,1060,442,618
S01010157,981,299,682
S01010158,913,550,363
S01010159,723,423,300
S01010160,822,76,746
S01010161,893,467,426
S01010162,1002,132,870
S01010163,1295,401,894
S01010164,838,388,450
S01010165,627,156,471
S01010166,1498,869,629
S01010167,911,368,543
S01010168,616,278,338
S01010169,842,314,528
S01010170,858,409,449
S01010171,1613,561,1052
S01010172,769,331,438
S01010173,1108,733,375
S01010174,716,569,147
S01010175,480,293,187
S01010176,977,540,437
S01010177,776,139,637
S01010178,1103,172,931
S01010179,1655,731,924
S01010180,923,418,505
S01010181,1057,472,585
S01010182,1107,938,169
S01010183,1495,1037,458
S01010184,624,228,396
S01010185,733,277,456
S01010186,647,583,64
S01010187,789,640,149
S01010188,1876,1560,316
S01010189,976,910,66
S01010190,203,168,35
S01010191,736,657,79
S01010192,1050,961,89
S01010193,838,718,120
S01010194,689,473,216
S01010195,962,668,294
S01010196,771,337,434
S01010197,757,287,470
S01010198,1053,542,511
S01010199,693,189,504
S01010200,690,460,230
S01010201,928,725,203
S01010202,783,54,729
S01010203,729,561,168
S01010204,1190,444,746
S01010205,658,309,349
S01010206,497,18,479
S01010207,859,122,737
S01010208,1049,485,564
S01010209,952,429,523
S01010210,1076,689,387
S01010211,916,300,616
S01010212,1209,271,938
S01010213,1112,541,571
S01010214,967,760,207
S01010215,1049,184,865
S01010216,1039,115,924
S01010217,959,247,712
S01010218,1282,359,923
S01010219,750,59,691
S01010220,573,291,282
S01010221,574,47,527
S01010222,713,255,458
S01010223,651,192,459
S01010224,1253,133,1120
S01010225,931,415,516
S01010226,792,77,715
S01010227,921,83,838
S01010228,642,210,432
S01010229,1087,388,699
S01010230,1431,106,1325
S01010231,1013,37,976
S01010232,880,188,692
S01010233,1567,200,1367
S01010234,1069,523,546
S01010235,782,318,464
S01010236,725,430,295
S01010237,1007,564,443
S01010238,1051,502,549
S01010239,1026,316,710
S01010240,1111,444,667
S01010241,980,423,557
S01010242,1180,254,926
S01010243,1392,212,1180
S01010244,1006,175,831
S01010245,1122,85,1037
S01010246,1162,111,1051
S01010247,952,646,306
S01010248,959,558,401
S01010249,976,477,499
S01010250,1114,455,659
S01010251,780,252,528
S01010252,742,370,372
S01010253,759,201,558
S01010254,1159,410,749
S01010255,1136,144,992
S01010256,1070,178,892
S01010257,1165,194,971
S01010258,1535,346,1189
S01010259,1176,202,974
S01010260,821,305,516
S01010261,1326,221,1105
S01010262,1220,287,933
S01010263,752,245,507
S01010264,1226,396,830
S01010265,1118,416,702
S01010266,797,273,524
S01010267,869,144,725
S01010268,862,312,550
S01010269,941,262,679
S01010270,1418,287,1131
S01010271,884,241,643
S01010272,1280,276,1004
S01010273,1103,273,830
S01010274,653,201,452
S01010275,1399,394,1005
S01010276,993,382,611
S01010277,610,87,523
S01010278,1357,250,1107
S01010279,835,207,628
S01010280,877,250,627
S01010281,779,250,529
S01010282,1246,337,909
S01010283,874,292,582
S01010284,1302,437,865
S01010285,1151,339,812
S01010286,1593,521,1072
S01010287,1105,374,731
S01010288,1194,430,764
S01010289,717,483,234
S01010290,857,237,620
S01010291,1077,265,812
S01010292,1197,512,685
S01010293,926,246,680
S01010294,1025,368,657
S01010295,974,353,621
S01010296,894,323,571
S01010297,964,311,653
S01010298,929,246,683
S01010299,608,154,454
S01010300,1428,402,1026
S01010301,516,180,336
S01010302,835,193,642
S01010303,683,83,600
S01010304,714,214,500
S01010305,1145,363,782
S01010306,828,283,545
S01010307,892,443,449
S01010308,959,434,525
S01010309,597,188,409
S01010310,864,163,701
S01010311,1074,136,938
S01010312,1010,49,961
S01010313,1202,147,1055
S01010314,1148,235,913
S01010315,1078,500,578
S01010316,1030,328,702
S01010317,1350,679,671
S01010318,670,121,549
S01010319,1045,388,657
S01010320,778,238,540
S01010321,1030,360,670
S01010322,1374,795,579
S01010323,734,28,706
S01010324,940,400,540
S01010325,1018,448,570
S01010326,1409,410,999
S01010327,1235,586,649
S01010328,1137,673,464
S01010329,492,221,271
S01010330,718,217,501
S01010331,1283,600,683
S01010332,1039,502,537
S01010333,962,475,487
S01010334,1276,658,618
S01010335,1110,586,524
S01010336,1212,520,692
S01010337,852,397,455
S01010338,884,285,599
S01010339,936,466,470
S01010340,853,322,531
S01010341,812,612,200
S01010342,829,704,125
S01010343,1427,1311,116
S01010344,929,306,623
S01010345,652,565,87
S01010346,1095,908,187
S01010347,919,279,640
S01010348,1076,625,451
S01010349,1137,655,482
S01010350,1362,352,1010
S01010351,1038,460,578
S01010352,803,468,335
S01010353,1070,150,920
S01010354,733,252,481
S01010355,1203,397,806
S01010356,724,376,348
S01010357,670,183,487
S01010358,902,329,573
S01010359,1095,176,919
S01010360,567,142,425
S01010361,535,39,496
S01010362,970,304,666
S01010363,758,517,241
S01010364,1181,1098,83
S01010365,1165,941,224
S01010366,1401,1081,320
S01010367,1125,893,232
S01010368,823,669,154
S01010369,825,383,442
S01010370,725,445,280
S01010371,1210,704,506
S01010372,922,660,262
S01010373,761,439,322
S01010374,1015,582,433
S01010375,895,411,484
S01010376,1019,338,681
S01010377,974,371,603
S01010378,954,314,640
S01010379,1415,514,901
S01010380,1109,577,532
S01010381,1104,348,756
S01010382,958,397,561
S01010383,864,174,690
S01010384,1379,525,854
S01010385,979,322,657
S01010386,1231,371,860
S01010387,1731,526,1205
S01010388,1095,326,769
S01010389,1777,630,1147
S01010390,1303,545,758
S01010391,2917,1168,1749
S01010392,2000,690,1310
S01010393,1575,817,758
S01010394,936,310,626
S01010395,1144,581,563
S01010396,1033,334,699
S01010397,899,459,440
S01010398,1052,631,421
S01010399,1668,917,751
S01010400,1101,813,288
S01010401,825,453,372
S01010402,1173,791,382
S01010403,1112,823,289
S01010404,1219,893,326
S01010405,996,739,257
S01010406,954,559,395
S01010407,1256,570,686
S01010408,695,502,193
S01010409,1350,1175,175
S01010410,595,529,66
S01010411,1539,1404,135
S01010412,880,535,345
S01010413,949,806,143
S01010414,1231,969,262
S01010415,1158,513,645
S01010416,828,660,168
S01010417,580,463,117
S01010418,1207,756,451
S01010419,1591,1267,324
S01010420,1199,1112,87
S01010421,882,791,91
S01010422,1174,915,259
S01010423,1037,342,695
S01010424,1026,432,594
S01010425,1032,244,788
S01010426,1098,405,693
S01010427,1343,443,900
S01010428,1597,1273,324
S01010429,967,862,105
S01010430,1040,320,720
S01010431,1020,862,158
S01010432,880,242,638
S01010433,905,113,792
S01010434,819,191,628
S01010435,689,416,273
S01010436,778,178,600
S01010437,557,310,247
S01010438,1058,409,649
S01010439,1358,498,860
S01010440,1049,608,441
S01010441,899,532,367
S01010442,849,231,618
S01010443,765,506,259
S01010444,685,439,246
S01010445,929,485,444
S01010446,838,659,179
S01010447,1126,509,617
S01010448,1057,826,231
S01010449,952,608,344
S01010450,889,534,355
S01010451,1063,513,550
S01010452,919,603,316
S01010453,1141,372,769
S01010454,1108,820,288
S01010455,942,243,699
S01010456,633,376,257
S01010457,1044,519,525
S01010458,843,498,345
S01010459,752,538,214
S01010460,810,634,176
S01010461,1026,596,430
S01010462,1088,93,995
S01010463,796,597,199
S01010464,653,474,179
S01010465,999,789,210
S01010466,1402,909,493
S01010467,935,706,229
S01010468,1163,896,267
S01010469,826,370,456
S01010470,835,541,294
S01010471,922,498,424
S01010472,1328,975,353
S01010473,1044,614,430
S01010474,1099,552,547
S01010475,1233,863,370
S01010476,1015,687,328
S01010477,951,690,261
S01010478,1411,724,687
S01010479,1022,597,425
S01010480,838,641,197
S01010481,880,292,588
S01010482,998,686,312
S01010483,1110,707,403
S01010484,987,621,366
S01010485,1072,793,279
S01010486,1210,1127,83
