dz_2011,total,owned,nonowned
S01010487,1123,833,290
S01010488,1366,479,887
S01010489,1351,473,878
S01010490,893,170,723
S01010491,1049,105,944
S01010492,808,38,770
S01010493,1200,124,1076
S01010494,698,337,361
S01010495,1184,142,1042
S01010496,1597,225,1372
S01010497,1063,305,758
S01010498,1333,213,1120
S01010499,1272,341,931
S01010500,1258,343,915
S01010501,910,300,610
S01010502,756,440,316
S01010503,838,156,682
S01010504,531,350,181
S01010505,655,456,199
S01010506,880,646,234
S01010507,1080,705,375
S01010508,1120,701,419
S01010509,1159,825,334
S01010510,1600,1171,429
S01010511,1213,594,619
S01010512,908,655,253
S01010513,887,731,156
S01010514,918,556,362
S01010515,905,571,334
S01010516,557,365,192
S01010517,1119,615,504
S01010518,922,571,351
S01010519,931,506,425
S01010520,1168,860,308
S01010521,1002,604,398
S01010522,776,385,391
S01010523,1053,341,712
S01010524,570,423,147
S01010525,754,583,171
S01010526,890,601,289
S01010527,1271,770,501
S01010528,787,546,241
S01010529,1063,813,250
S01010530,733,526,207
S01010531,1067,792,275
S01010532,816,555,261
S01010533,882,654,228
S01010534,1112,700,412
S01010535,699,441,258
S01010536,1157,722,435
S01010537,1216,701,515
S01010538,1123,547,576
S01010539,934,575,359
S01010540,626,466,160
S01010541,819,587,232
S01010542,1044,723,321
S01010543,600,437,163
S01010544,1265,848,417
S01010545,727,523,204
S01010546,931,644,287
S01010547,754,523,231
S01010548,581,419,162
S01010549,1279,993,286
S01010550,690,499,191
S01010551,831,615,216
S01010552,1005,662,343
S01010553,621,381,240
S01010554,776,510,266
S01010555,1032,641,391
S01010556,1088,571,517
S01010557,736,499,237
S01010558,608,404,204
S01010559,728,617,111
S01010560,663,582,81
S01010561,934,782,152
S01010562,1007,843,164
S01010563,800,456,344
S01010564,806,474,332
S01010565,961,699,262
S01010566,1088,747,341
S01010567,1150,1056,94
S01010568,1403,1012,391
S01010569,834,592,242
S01010570,1447,861,586
S01010571,917,749,168
S01010572,1004,614,390
S01010573,641,446,195
S01010574,609,559,50
S01010575,870,730,140
S01010576,822,754,68
S01010577,901,476,425
S01010578,576,426,150
S01010579,736,669,67
S01010580,513,259,254
S01010581,843,655,188
S01010582,641,555,86
S01010583,986,844,142
S01010584,2141,1613,528
S01010585,2051,1572,479
S01010586,632,598,34
S01010587,827,735,92
S01010588,836,689,147
S01010589,2391,1565,826
S01010590,1794,1459,335
S01010591,626,444,182
S01010592,366,261,105
S01010593,2422,1784,638
S01010594,1846,1253,593
S01010595,1844,1257,587
S01010596,3420,2574,846
S01010597,2421,1839,582
S01010598,2542,1935,607
S01010599,819,637,182
S01010600,1692,1489,203
S01010601,742,602,140
S01010602,652,558,94
S01010603,809,692,117
S01010604,845,771,74
S01010605,1368,1164,204
S01010606,1054,635,419
S01010607,1064,908,156
S01010608,781,359,422
S01010609,570,328,242
S01010610,730,623,107
S01010611,1197,832,365
S01010612,781,603,178
S01010613,820,493,327
S01010614,706,355,351
S01010615,1026,657,369
S01010616,964,841,123
S01010617,1005,895,110
S01010618,1010,879,131
S01010619,1272,569,703
S01010620,727,167,560
S01010621,1081,710,371
S01010622,648,294,354
S01010623,1063,278,785
S01010624,635,383,252
S01010625,761,674,87
S01010626,903,763,140
S01010627,959,643,316
S01010628,1079,723,356
S01010629,1136,808,328
S01010630,661,346,315
S01010631,898,527,371
S01010632,956,562,394
S01010633,1035,476,559
S01010634,665,383,282
S01010635,803,437,366
S01010636,978,689,289
S01010637,831,384,447
S01010638,944,599,345
S01010639,1313,582,731
S01010640,874,425,449
S01010641,1350,445,905
S01010642,1035,353,682
S01010643,844,196,648
S01010644,872,158,714
S01010645,767,615,152
S01010646,807,683,124
S01010647,616,531,85
S01010648,981,692,289
S01010649,748,604,144
S01010650,655,447,208
S01010651,665,431,234
S01010652,807,636,171
S01010653,742,611,131
S01010654,763,548,215
S01010655,1012,764,248
S01010656,705,540,165
S01010657,915,768,147
S01010658,1060,858,202
S01010659,792,652,140
S01010660,915,666,249
S01010661,765,513,252
S01010662,922,761,161
S01010663,1508,1229,279
S01010664,783,694,89
S01010665,1053,782,271
S01010666,1399,1038,361
S01010667,796,640,156
S01010668,1294,904,390
S01010669,602,457,145
S01010670,931,719,212
S01010671,858,676,182
S01010672,1353,869,484
S01010673,1075,722,353
S01010674,1162,798,364
S01010675,947,747,200
S01010676,1134,776,358
S01010677,499,408,91
S01010678,1041,793,248
S01010679,1542,1049,493
S01010680,776,457,319
S01010681,1316,788,528
S01010682,1301,1110,191
S01010683,956,774,182
S01010684,1039,808,231
S01010685,758,627,131
S01010686,690,515,175
S01010687,1036,813,223
S01010688,822,588,234
S01010689,1002,725,277
S01010690,906,613,293
S01010691,980,733,247
S01010692,711,464,247
S01010693,383,304,79
S01010694,775,602,173
S01010695,707,577,130
S01010696,1146,910,236
S01010697,1072,828,244
S01010698,757,467,290
S01010699,605,438,167
S01010700,611,500,111
S01010701,1314,907,407
S01010702,1035,910,125
S01010703,899,709,190
S01010704,1286,853,433
S01010705,1287,988,299
S01010706,859,551,308
S01010707,738,602,136
S01010708,1054,864,190
S01010709,904,771,133
S01010710,969,568,401
S01010711,778,689,89
S01010712,846,505,341
S01010713,1024,619,405
S01010714,839,410,429
S01010715,808,514,294
S01010716,922,551,371
S01010717,1009,890,119
S01010718,1078,800,278
S01010719,869,695,174
S01010720,875,712,163
S01010721,825,687,138
S01010722,1208,863,345
S01010723,1105,900,205
S01010724,887,636,251
S01010725,822,708,114
S01010726,1091,909,182
S01010727,765,655,110
S01010728,1016,877,139
S01010729,924,792,132
S01010730,845,729,116
S01010731,891,598,293
S01010732,840,425,415
S01010733,975,459,516
S01010734,1008,421,587
S01010735,1051,506,545
S01010736,500,450,50
S01010737,1012,673,339
S01010738,1127,741,386
S01010739,870,533,337
S01010740,700,219,481
S01010741,658,475,183
S01010742,886,578,308
S01010743,971,393,578
S01010744,1119,827,292
S01010745,702,430,272
S01010746,1016,726,290
S01010747,1128,741,387
S01010748,631,472,159
S01010749,736,559,177
S01010750,624,485,139
S01010751,999,501,498
S01010752,1061,560,501
S01010753,1318,852,466
S01010754,1019,632,387
S01010755,843,511,332
S01010756,833,691,142
S01010757,859,610,249
S01010758,677,513,164
S01010759,682,447,235
S01010760,774,548,226
S01010761,527,393,134
S01010762,598,461,137
S01010763,935,647,288
S01010764,576,436,140
S01010765,1220,828,392
S01010766,779,529,250
S01010767,706,412,294
S01010768,737,505,232
S01010769,483,388,95
S01010770,862,555,307
S01010771,960,617,343
S01010772,737,542,195
S01010773,785,653,132
S01010774,1328,1003,325
S01010775,643,567,76
S01010776,829,503,326
S01010777,494,268,226
S01010778,649,269,380
S01010779,992,572,420
S01010780,640,501,139
S01010781,963,784,179
S01010782,590,395,195
S01010783,897,523,374
S01010784,1122,668,454
S01010785,793,661,132
S01010786,654,563,91
S01010787,913,690,223
S01010788,622,477,145
S01010789,888,699,189
S01010790,821,693,128
S01010791,991,848,143
S01010792,1152,801,351
S01010793,649,541,108
S01010794,550,420,130
S01010795,1311,1071,240
S01010796,1441,1213,228
S01010797,762,643,119
S01010798,667,556,111
S01010799,994,642,352
S01010800,797,477,320
S01010801,794,534,260
S01010802,626,419,207
S01010803,589,282,307
S01010804,778,548,230
S01010805,1276,900,376
S01010806,916,466,450
S01010807,570,353,217
S01010808,553,363,190
S01010809,960,784,176
S01010810,480,363,117
S01010811,916,605,311
S01010812,515,381,134
S01010813,905,683,222
S01010814,728,528,200
S01010815,571,343,228
S01010816,830,684,146
S01010817,1192,1037,155
S01010818,1454,1205,249
S01010819,1044,853,191
S01010820,1322,1027,295
S01010821,866,748,118
S01010822,663,546,117
S01010823,625,439,186
S01010824,1224,1117,107
S01010825,1577,1336,241
S01010826,755,640,115
S01010827,697,624,73
S01010828,1239,1178,61
S01010829,1121,907,214
S01010830,556,463,93
S01010831,598,563,35
S01010832,730,631,99
S01010833,1159,1119,40
S01010834,1629,1546,83
S01010835,736,715,21
S01010836,893,770,123
S01010837,838,740,98
S01010838,1187,961,226
S01010839,908,760,148
S01010840,572,455,117
S01010841,1103,784,319
S01010842,960,469,491
S01010843,756,396,360
S01010844,838,772,66
S01010845,619,544,75
S01010846,910,708,202
S01010847,798,715,83
S01010848,924,474,450
S01010849,951,499,452
S01010850,934,468,466
S01010851,935,492,443
S01010852,839,664,175
S01010853,999,771,228
S01010854,923,441,482
S01010855,560,372,188
S01010856,869,539,330
S01010857,941,693,248
S01010858,1138,724,414
S01010859,842,554,288
S01010860,885,596,289
S01010861,769,392,377
S01010862,651,180,471
S01010863,830,705,125
S01010864,622,581,41
S01010865,699,630,69
S01010866,789,681,108
S01010867,708,596,112
S01010868,702,605,97
S01010869,1144,1044,100
S01010870,996,705,291
S01010871,853,628,225
S01010872,830,557,273
S01010873,739,245,494
S01010874,928,793,135
S01010875,658,427,231
S01010876,740,286,454
S01010877,1421,795,626
S01010878,1114,753,361
S01010879,1103,871,232
S01010880,669,348,321
S01010881,803,691,112
S01010882,992,815,177
S01010883,1002,808,194
S01010884,1153,429,724
S01010885,1337,464,873
S01010886,615,266,349
S01010887,765,305,460
S01010888,1188,593,595
S01010889,825,279,546
S01010890,847,380,467
S01010891,750,310,440
S01010892,900,390,510
S01010893,930,376,554
S01010894,713,321,392
S01010895,495,236,259
S01010896,984,418,566
S01010897,945,249,696
S01010898,1304,848,456
S01010899,714,555,159
S01010900,930,543,387
S01010901,465,141,324
S01010902,957,625,332
S01010903,891,241,650
S01010904,528,230,298
S01010905,951,415,536
S01010906,956,487,469
S01010907,606,540,66
S01010908,1136,861,275
S01010909,1103,947,156
S01010910,802,383,419
S01010911,875,344,531
S01010912,773,281,492
S01010913,642,506,136
S01010914,1095,944,151
S01010915,982,801,181
S01010916,733,343,390
S01010917,843,510,333
S01010918,1280,895,385
S01010919,882,547,335
S01010920,733,207,526
S01010921,733,400,333
S01010922,944,443,501
S01010923,1145,707,438
S01010924,678,476,202
S01010925,858,436,422
S01010926,989,608,381
S01010927,970,539,431
S01010928,806,389,417
S01010929,918,461,457
S01010930,887,696,191
S01010931,428,216,212
S01010932,1484,948,536
S01010933,851,712,139
S01010934,1106,942,164
S01010935,851,676,175
S01010936,675,425,250
S01010937,728,590,138
S01010938,951,426,525
S01010939,775,669,106
S01010940,683,666,17
S01010941,1249,1149,100
S01010942,646,628,18
S01010943,832,466,366
S01010944,800,375,425
S01010945,540,366,174
S01010946,1020,606,414
S01010947,791,415,376
S01010948,673,434,239
S01010949,1478,1015,463
S01010950,846,593,253
S01010951,724,545,179
S01010952,779,583,196
S01010953,737,604,133
S01010954,1171,686,485
S01010955,1145,537,608
S01010956,970,663,307
S01010957,581,535,46
S01010958,625,489,136
S01010959,882,628,254
S01010960,1471,943,528
S01010961,1424,914,510
S01010962,649,597,52
S01010963,1038,853,185
S01010964,523,433,90
S01010965,1006,511,495
S01010966,976,642,334
S01010967,920,533,387
S01010968,911,710,201
S01010969,663,577,86
S01010970,1407,991,416
S01010971,1632,1262,370
S01010972,939,405,534
S01010973,627,513,114
S01010974,1133,614,519
S01010975,662,309,353
S01010976,2141,1607,534
S01010977,721,520,201
S01010978,949,459,490
S01010979,900,519,381
S01010980,821,535,286
S01010981,739,441,298
S01010982,1168,980,188
S01010983,1132,865,267
S01010984,1092,928,164
S01010985,865,588,277
S01010986,750,726,24
S01010987,445,422,23
S01010988,627,605,22
S01010989,1514,1378,136
S01010990,798,553,245
S01010991,1936,1697,239
S01010992,1803,1550,253
S01010993,733,612,121
S01010994,2655,2377,278
S01010995,851,766,85
S01010996,849,759,90
S01010997,1056,932,124
S01010998,2324,2119,205
S01010999,886,702,184
S01011000,1007,719,288
S01011001,643,433,210
S01011002,707,406,301
S01011003,813,471,342
S01011004,809,631,178
S01011005,795,466,329
S01011006,1002,682,320
S01011007,883,437,446
S01011008,881,518,363
S01011009,627,331,296
S01011010,934,535,399
S01011011,753,260,493
S01011012,1218,386,832
S01011013,878,498,380
S01011014,811,581,230
S01011015,565,345,220
S01011016,1188,944,244
S01011017,1668,1306,362
S01011018,1451,839,612
S01011019,1253,699,554
S01011020,471,395,76
S01011021,882,518,364
S01011022,705,382,323
S01011023,1043,578,465
S01011024,1223,526,697
S01011025,680,264,416
S01011026,540,231,309
S01011027,1160,434,726
S01011028,1175,537,638
S01011029,735,441,294
S01011030,969,807,162
S01011031,1190,574,616
S01011032,892,515,377
S01011033,794,527,267
S01011034,844,464,380
S01011035,662,306,356
S01011036,1019,550,469
S01011037,1079,470,609
S01011038,1053,364,689
S01011039,907,529,378
S01011040,1407,673,734
S01011041,855,276,579
S01011042,813,652,161
S01011043,1270,738,532
S01011044,1150,625,525
S01011045,935,525,410
S01011046,854,568,286
S01011047,1077,803,274
S01011048,1267,889,378
S01011049,816,561,255
S01011050,1003,739,264
S01011051,1077,754,323
S01011052,1174,880,294
S01011053,738,439,299
S01011054,672,508,164
S01011055,566,340,226
S01011056,699,598,101
S01011057,728,580,148
S01011058,638,543,95
S01011059,778,584,194
S01011060,1148,906,242
S01011061,1075,625,450
S01011062,1403,998,405
S01011063,1132,679,453
S01011064,1295,987,308
S01011065,911,611,300
S01011066,606,439,167
S01011067,1138,783,355
S01011068,824,588,236
S01011069,715,515,200
S01011070,895,709,186
S01011071,946,801,145
S01011072,1099,837,262
S01011073,682,603,79
S01011074,607,474,133
S01011075,862,496,366
S01011076,1135,772,363
S01011077,1016,491,525
S01011078,1309,1091,218
S01011079,1297,1076,221
S01011080,1111,839,272
S01011081,824,576,248
S01011082,690,383,307
S01011083,1144,892,252
S01011084,876,733,143
S01011085,888,721,167
S01011086,641,509,132
S01011087,880,683,197
S01011088,1174,849,325
S01011089,943,562,381
S01011090,715,566,149
S01011091,698,511,187
S01011092,2474,1359,1115
S01011093,3120,2056,1064
S01011094,716,555,161
S01011095,1059,808,251
S01011096,921,668,253
S01011097,715,529,186
S01011098,1124,846,278
S01011099,819,349,470
S01011100,570,454,116
S01011101,790,370,420
S01011102,731,289,442
S01011103,764,318,446
S01011104,583,394,189
S01011105,796,443,353
S01011106,988,229,759
S01011107,2433,1434,999
S01011108,668,433,235
S01011109,807,640,167
S01011110,947,588,359
S01011111,1093,604,489
S01011112,142,132,10
S01011113,1004,749,255
S01011114,1137,958,179
S01011115,902,513,389
S01011116,876,673,203
S01011117,854,670,184
S01011118,1005,778,227
S01011119,928,741,187
S01011120,1152,1009,143
S01011121,622,301,321
S01011122,787,530,257
S01011123,1121,773,348
S01011124,661,433,228
S01011125,452,194,258
S01011126,763,328,435
S01011127,536,42,494
S01011128,998,618,380
S01011129,890,582,308
S01011130,766,482,284
S01011131,739,539,200
S01011132,898,770,128
S01011133,527,356,171
S01011134,823,558,265
S01011135,1000,683,317
S01011136,644,450,194
S01011137,903,449,454
S01011138,635,245,390
S01011139,764,380,384
S01011140,537,328,209
S01011141,1121,648,473
S01011142,925,689,236
S01011143,1185,1014,171
S01011144,914,707,207
S01011145,1079,805,274
S01011146,1051,724,327
S01011147,1176,935,241
S01011148,763,478,285
S01011149,621,259,362
S01011150,752,320,432
S01011151,749,352,397
S01011152,885,548,337
S01011153,985,603,382
S01011154,622,344,278
S01011155,814,515,299
S01011156,760,671,89
S01011157,575,524,51
S01011158,595,499,96
S01011159,614,319,295
S01011160,909,564,345
S01011161,636,355,281
S01011162,885,504,381
S01011163,960,553,407
S01011164,798,517,281
S01011165,865,418,447
S01011166,603,470,133
S01011167,979,812,167
S01011168,845,493,352
S01011169,1267,857,410
S01011170,910,619,291
S01011171,978,788,190
S01011172,721,557,164
S01011173,784,636,148
S01011174,719,538,181
S01011175,778,529,249
S01011176,656,525,131
S01011177,1023,696,327
S01011178,595,393,202
S01011179,705,417,288
S01011180,853,441,412
S01011181,1525,1243,282
S01011182,508,436,72
S01011183,757,550,207
S01011184,820,803,17
S01011185,790,704,86
S01011186,1127,756,371
S01011187,803,703,100
S01011188,1108,799,309
S01011189,1043,744,299
S01011190,1046,661,385
S01011191,750,488,262
S01011192,865,542,323
S01011193,942,486,456
S01011194,727,328,399
S01011195,945,494,451
S01011196,1050,484,566
S01011197,871,422,449
S01011198,695,347,348
S01011199,781,469,312
S01011200,865,660,205
S01011201,586,462,124
S01011202,949,634,315
S01011203,1289,920,369
S01011204,555,489,66
S01011205,184,165,19
S01011206,734,609,125
S01011207,1852,1414,438
S01011208,907,839,68
S01011209,697,471,226
S01011210,830,614,216
S01011211,1742,1438,304
S01011212,735,416,319
S01011213,1148,673,475
S01011214,1063,556,507
S01011215,919,394,525
S01011216,1073,640,433
S01011217,1207,583,624
S01011218,929,376,553
S01011219,1031,498,533
S01011220,988,602,386
S01011221,1075,706,369
S01011222,662,378,284
S01011223,946,622,324
S01011224,681,401,280
S01011225,1029,425,604
S01011226,1066,897,169
S01011227,772,460,312
S01011228,1353,740,613
S01011229,777,430,347
S01011230,1225,407,818
S01011231,1047,325,722
S01011232,874,297,577
S01011233,1488,1063,425
S01011234,1165,540,625
S01011235,525,281,244
S01011236,542,339,203
S01011237,1041,410,631
S01011238,806,303,503
S01011239,835,394,441
S01011240,1069,418,651
S01011241,997,667,330
S01011242,975,679,296
S01011243,1232,500,732
S01011244,666,241,425
S01011245,846,391,455
S01011246,926,653,273
S01011247,917,773,144
S01011248,945,796,149
S01011249,1048,870,178
S01011250,1241,645,596
S01011251,871,456,415
S01011252,825,311,514
S01011253,968,394,574
S01011254,1209,1026,183
S01011255,428,405,23
S01011256,497,441,56
S01011257,468,421,47
S01011258,689,551,138
S01011259,931,669,262
S01011260,718,630,88
S01011261,925,432,493
S01011262,689,374,315
S01011263,779,447,332
S01011264,688,325,363
S01011265,1053,468,585
S01011266,908,637,271
S01011267,984,662,322
S01011268,591,434,157
S01011269,594,319,275
S01011270,833,359,474
S01011271,887,492,395
S01011272,728,370,358
S01011273,1285,640,645
S01011274,1125,624,501
S01011275,1541,967,574
S01011276,1114,594,520
S01011277,654,595,59
S01011278,639,558,81
S01011279,713,620,93
S01011280,690,635,55
S01011281,804,735,69
S01011282,918,782,136
S01011283,804,749,55
S01011284,1228,1123,105
S01011285,1140,447,693
S01011286,720,320,400
S01011287,987,507,480
S01011288,1067,622,445
S01011289,934,527,407
S01011290,1278,724,554
S01011291,986,574,412
S01011292,692,271,421
S01011293,953,492,461
S01011294,918,394,524
S01011295,1022,814,208
S01011296,722,455,267
S01011297,927,500,427
S01011298,1104,647,457
S01011299,489,412,77
S01011300,1008,522,486
S01011301,705,621,84
S01011302,945,526,419
S01011303,1164,1022,142
S01011304,966,549,417
S01011305,829,507,322
S01011306,590,324,266
S01011307,2463,1982,481
S01011308,626,488,138
S01011309,852,774,78
S01011310,706,521,185
S01011311,1125,1048,77
S01011312,1244,1144,100
S01011313,1122,936,186
S01011314,1097,903,194
S01011315,419,243,176
S01011316,938,615,323
S01011317,892,785,107
S01011318,919,752,167
S01011319,1105,1017,88
S01011320,747,617,130
S01011321,663,562,101
S01011322,634,511,123
S01011323,1147,764,383
S01011324,509,407,102
S01011325,996,591,405
S01011326,1099,619,480
S01011327,709,503,206
S01011328,866,645,221
S01011329,1053,826,227
S01011330,754,696,58
S01011331,832,788,44
S01011332,1233,1149,84
S01011333,733,662,71
S01011334,1424,1070,354
S01011335,1137,1018,119
S01011336,698,525,173
S01011337,682,622,60
S01011338,847,576,271
S01011339,679,375,304
S01011340,1269,708,561
S01011341,852,462,390
S01011342,839,599,240
S01011343,906,523,383
S01011344,883,399,484
S01011345,1069,542,527
S01011346,832,593,239
S01011347,1186,852,334
S01011348,1225,749,476
S01011349,1113,1035,78
S01011350,922,850,72
S01011351,796,358,438
S01011352,693,458,235
S01011353,610,406,204
S01011354,879,728,151
S01011355,1076,757,319
S01011356,962,838,124
S01011357,1399,1095,304
S01011358,547,496,51
S01011359,737,487,250
S01011360,852,177,675
S01011361,537,44,493
S01011362,661,568,93
S01011363,1692,1291,401
S01011364,659,527,132
S01011365,830,709,121
S01011366,433,296,137
S01011367,840,487,353
S01011368,1429,1174,255
S01011369,756,518,238
S01011370,1654,1312,342
S01011371,1560,640,920
S01011372,1042,248,794
S01011373,866,332,534
S01011374,514,360,154
S01011375,726,421,305
S01011376,568,121,447
S01011377,594,531,63
S01011378,1041,851,190
S01011379,1125,1013,112
S01011380,727,392,335
S01011381,810,631,179
S01011382,531,197,334
S01011383,1091,282,809
S01011384,839,161,678
S01011385,957,369,588
S01011386,1016,285,731
S01011387,964,340,624
S01011388,1431,946,485
S01011389,1512,951,561
S01011390,1040,498,542
S01011391,645,306,339
S01011392,1053,600,453
S01011393,823,558,265
S01011394,1012,745,267
S01011395,861,419,442
S01011396,969,510,459
S01011397,755,368,387
S01011398,775,336,439
S01011399,508,218,290
S01011400,925,516,409
S01011401,987,742,245
S01011402,954,725,229
S01011403,1011,684,327
S01011404,1155,759,396
S01011405,731,534,197
S01011406,705,478,227
S01011407,1377,1042,335
S01011408,936,545,391
S01011409,839,351,488
S01011410,812,541,271
S01011411,993,684,309
S01011412,973,894,79
S01011413,560,509,51
S01011414,1077,590,487
S01011415,935,725,210
S01011416,875,792,83
S01011417,818,578,240
S01011418,780,396,384
S01011419,673,426,247
S01011420,491,170,321
S01011421,488,422,66
S01011422,467,272,195
S01011423,679,315,364
S01011424,560,389,171
S01011425,779,410,369
S01011426,1826,1380,446
S01011427,1423,806,617
S01011428,673,481,192
S01011429,792,736,56
S01011430,984,797,187
S01011431,1298,715,583
S01011432,1353,871,482
S01011433,1048,361,687
S01011434,998,739,259
S01011435,1433,1171,262
S01011436,1245,703,542
S01011437,811,399,412
S01011438,881,395,486
S01011439,1155,659,496
S01011440,1091,559,532
S01011441,868,440,428
S01011442,683,395,288
S01011443,787,454,333
S01011444,1222,728,494
S01011445,635,375,260
S01011446,2468,2135,333
S01011447,1071,517,554
S01011448,1228,981,247
S01011449,757,423,334
S01011450,849,736,113
S01011451,1940,1542,398
S01011452,947,755,192
S01011453,820,593,227
S01011454,1109,613,496
S01011455,1041,570,471
S01011456,1034,608,426
S01011457,917,395,522
S01011458,804,613,191
S01011459,1347,979,368
S01011460,984,536,448
S01011461,813,442,371
S01011462,1004,787,217
S01011463,670,508,162
S01011464,1681,1380,301
S01011465,826,458,368
S01011466,2088,1547,541
S01011467,539,356,183
S01011468,141,133,8
S01011469,859,320,539
S01011470,958,517,441
S01011471,953,603,350
S01011472,1224,489,735
S01011473,1009,389,620
S01011474,1074,375,699
S01011475,679,124,555
S01011476,915,838,77
S01011477,851,813,38
S01011478,1060,933,127
S01011479,886,757,129
S01011480,1102,946,156
S01011481,1169,845,324
S01011482,1155,611,544
S01011483,822,673,149
