dz_2011,total,owned,nonowned
S01012481,775,449,326
S01012482,827,637,190
S01012483,881,398,483
S01012484,1144,980,164
S01012485,1193,1028,165
S01012486,713,661,52
S01012487,612,401,211
S01012488,903,640,263
S01012489,1205,348,857
S01012490,1192,394,798
S01012491,721,212,509
S01012492,953,258,695
S01012493,773,391,382
S01012494,1383,922,461
S01012495,1121,631,490
S01012496,765,403,362
S01012497,604,289,315
S01012498,943,288,655
S01012499,1254,667,587
S01012500,558,288,270
S01012501,931,270,661
S01012502,1043,304,739
S01012503,637,319,318
S01012504,713,346,367
S01012505,1085,665,420
S01012506,478,372,106
S01012507,946,664,282
S01012508,825,594,231
S01012509,541,474,67
S01012510,1070,926,144
S01012511,787,632,155
S01012512,899,534,365
S01012513,550,488,62
S01012514,810,703,107
S01012515,820,409,411
S01012516,668,469,199
S01012517,1030,737,293
S01012518,867,668,199
S01012519,759,547,212
S01012520,783,722,61
S01012521,766,602,164
S01012522,945,846,99
S01012523,1075,955,120
S01012524,972,847,125
S01012525,951,857,94
S01012526,949,884,65
S01012527,625,516,109
S01012528,823,569,254
S01012529,836,624,212
S01012530,1097,986,111
S01012531,1101,836,265
S01012532,1160,892,268
S01012533,864,623,241
S01012534,894,648,246
S01012535,892,649,243
S01012536,817,559,258
S01012537,1041,611,430
S01012538,1217,817,400
S01012539,801,578,223
S01012540,1023,596,427
S01012541,1192,760,432
S01012542,1210,996,214
S01012543,686,572,114
S01012544,934,706,228
S01012545,615,358,257
S01012546,941,668,273
S01012547,746,605,141
S01012548,1058,933,125
S01012549,806,479,327
S01012550,1007,778,229
S01012551,1145,1081,64
S01012552,964,877,87
S01012553,827,748,79
S01012554,886,813,73
S01012555,541,484,57
S01012556,545,504,41
S01012557,812,733,79
S01012558,746,492,254
S01012559,1058,589,469
S01012560,1101,760,341
S01012561,1154,857,297
S01012562,1140,619,521
S01012563,758,714,44
S01012564,886,812,74
S01012565,1007,805,202
S01012566,769,447,322
S01012567,1102,649,453
S01012568,1044,959,85
S01012569,804,725,79
S01012570,729,542,187
S01012571,807,522,285
S01012572,566,396,170
S01012573,821,680,141
S01012574,1290,1070,220
S01012575,791,605,186
S01012576,1149,936,213
S01012577,992,794,198
S01012578,1437,1042,395
S01012579,824,574,250
S01012580,753,559,194
S01012581,1107,692,415
S01012582,1018,810,208
S01012583,689,443,246
S01012584,737,587,150
S01012585,1552,1027,525
S01012586,808,721,87
S01012587,1028,910,118
S01012588,739,651,88
S01012589,805,445,360
S01012590,1076,666,410
S01012591,1198,749,449
S01012592,696,651,45
S01012593,1198,1126,72
S01012594,664,589,75
S01012595,798,630,168
S01012596,788,474,314
S01012597,386,246,140
S01012598,738,633,105
S01012599,718,590,128
S01012600,692,641,51
S01012601,889,826,63
S01012602,671,370,301
S01012603,650,403,247
S01012604,849,558,291
S01012605,915,733,182
S01012606,352,336,16
S01012607,737,588,149
S01012608,1026,645,381
S01012609,968,535,433
S01012610,1226,606,620
S01012611,885,722,163
S01012612,1181,846,335
S01012613,1200,833,367
S01012614,1090,822,268
S01012615,1017,861,156
S01012616,1002,806,196
S01012617,814,769,45
S01012618,671,531,140
S01012619,690,424,266
S01012620,958,867,91
S01012621,894,777,117
S01012622,844,653,191
S01012623,865,531,334
S01012624,777,492,285
S01012625,698,452,246
S01012626,842,750,92
S01012627,633,345,288
S01012628,1502,1289,213
S01012629,318,263,55
S01012630,823,495,328
S01012631,1101,603,498
S01012632,726,622,104
S01012633,989,751,238
S01012634,1305,1013,292
S01012635,2002,1684,318
S01012636,1543,1309,234
S01012637,1083,463,620
S01012638,1025,623,402
S01012639,1454,986,468
S01012640,1358,719,639
S01012641,987,590,397
S01012642,1668,840,828
S01012643,573,303,270
S01012644,772,429,343
S01012645,1270,942,328
S01012646,1260,1061,199
S01012647,1144,1003,141
S01012648,678,387,291
S01012649,854,575,279
S01012650,794,651,143
S01012651,793,414,379
S01012652,1045,967,78
S01012653,987,591,396
S01012654,922,733,189
S01012655,1281,911,370
S01012656,970,615,355
S01012657,991,815,176
S01012658,938,865,73
S01012659,785,701,84
S01012660,728,462,266
S01012661,921,692,229
S01012662,921,630,291
S01012663,921,793,128
S01012664,999,780,219
S01012665,811,390,421
S01012666,741,440,301
S01012667,686,374,312
S01012668,1116,695,421
S01012669,1002,950,52
S01012670,696,664,32
S01012671,1349,958,391
S01012672,839,405,434
S01012673,927,456,471
S01012674,731,337,394
S01012675,1046,607,439
S01012676,1042,746,296
S01012677,583,323,260
S01012678,711,667,44
S01012679,791,560,231
S01012680,557,512,45
S01012681,831,661,170
S01012682,789,657,132
S01012683,908,602,306
S01012684,413,354,59
S01012685,1150,856,294
S01012686,1229,973,256
S01012687,1350,1242,108
S01012688,885,639,246
S01012689,587,503,84
S01012690,532,457,75
S01012691,1055,1001,54
S01012692,1013,816,197
S01012693,905,872,33
S01012694,621,494,127
S01012695,830,669,161
S01012696,689,613,76
S01012697,509,436,73
S01012698,969,842,127
S01012699,1045,856,189
S01012700,884,742,142
S01012701,1127,978,149
S01012702,684,539,145
S01012703,723,572,151
S01012704,772,494,278
S01012705,780,749,31
S01012706,993,668,325
S01012707,898,844,54
S01012708,915,548,367
S01012709,613,377,236
S01012710,939,494,445
S01012711,1092,555,537
S01012712,912,853,59
S01012713,1087,899,188
S01012714,657,628,29
S01012715,971,612,359
S01012716,1050,913,137
S01012717,1138,681,457
S01012718,942,687,255
S01012719,1128,570,558
S01012720,863,429,434
S01012721,660,507,153
S01012722,1107,597,510
S01012723,827,441,386
S01012724,728,498,230
S01012725,1071,705,366
S01012726,971,734,237
S01012727,936,449,487
S01012728,1067,318,749
S01012729,948,772,176
S01012730,556,327,229
S01012731,797,517,280
S01012732,765,547,218
S01012733,3564,3177,387
S01012734,91,63,28
S01012735,551,370,181
S01012736,1279,1013,266
S01012737,1274,1032,242
S01012738,612,427,185
S01012739,105,93,12
S01012740,90,47,43
S01012741,555,516,39
S01012742,880,816,64
S01012743,966,872,94
S01012744,675,633,42
S01012745,913,739,174
S01012746,1129,957,172
S01012747,1147,862,285
S01012748,829,286,543
S01012749,876,338,538
S01012750,788,355,433
S01012751,1273,766,507
S01012752,832,499,333
S01012753,496,218,278
S01012754,908,493,415
S01012755,618,325,293
S01012756,1795,1468,327
S01012757,461,278,183
S01012758,695,473,222
S01012759,801,454,347
S01012760,959,462,497
S01012761,994,623,371
S01012762,788,651,137
S01012763,612,418,194
S01012764,988,671,317
S01012765,597,337,260
S01012766,699,323,376
S01012767,791,715,76
S01012768,831,791,40
S01012769,1044,935,109
S01012770,839,594,245
S01012771,819,623,196
S01012772,1177,789,388
S01012773,1174,836,338
S01012774,825,555,270
S01012775,641,438,203
S01012776,794,510,284
S01012777,1167,921,246
S01012778,1199,655,544
S01012779,1036,487,549
S01012780,918,427,491
S01012781,648,509,139
S01012782,828,350,478
S01012783,931,461,470
S01012784,1053,632,421
S01012785,711,274,437
S01012786,1145,413,732
S01012787,560,316,244
S01012788,1005,605,400
S01012789,1021,730,291
S01012790,889,722,167
S01012791,810,690,120
S01012792,967,671,296
S01012793,877,440,437
S01012794,396,259,137
S01012795,1232,571,661
S01012796,902,542,360
S01012797,758,403,355
S01012798,1060,893,167
S01012799,1182,1029,153
S01012800,1078,958,120
S01012801,504,400,104
S01012802,756,706,50
S01012803,840,796,44
S01012804,857,534,323
S01012805,1069,744,325
S01012806,918,662,256
S01012807,1469,1318,151
S01012808,1059,875,184
S01012809,855,545,310
S01012810,836,397,439
S01012811,862,699,163
S01012812,899,701,198
S01012813,1001,956,45
S01012814,922,846,76
S01012815,1343,1123,220
S01012816,806,540,266
S01012817,476,414,62
S01012818,1016,926,90
S01012819,1098,677,421
S01012820,2641,2305,336
S01012821,1794,1505,289
S01012822,846,348,498
S01012823,761,723,38
S01012824,1337,1139,198
S01012825,1465,886,579
S01012826,1653,1015,638
S01012827,1516,1045,471
S01012828,2277,2020,257
S01012829,865,416,449
S01012830,690,464,226
S01012831,739,458,281
S01012832,544,361,183
S01012833,1006,439,567
S01012834,723,467,256
S01012835,905,662,243
S01012836,595,397,198
S01012837,998,229,769
S01012838,858,80,778
S01012839,666,637,29
S01012840,993,926,67
S01012841,721,654,67
S01012842,995,769,226
S01012843,1101,1033,68
S01012844,918,876,42
S01012845,907,728,179
S01012846,1051,511,540
S01012847,756,621,135
S01012848,980,842,138
S01012849,1136,705,431
S01012850,918,681,237
S01012851,998,810,188
S01012852,1029,957,72
S01012853,924,796,128
S01012854,1163,1077,86
S01012855,1112,827,285
S01012856,912,624,288
S01012857,1320,849,471
S01012858,868,380,488
S01012859,1143,796,347
S01012860,808,687,121
S01012861,687,619,68
S01012862,844,385,459
S01012863,748,231,517
S01012864,775,286,489
S01012865,1170,878,292
S01012866,910,650,260
S01012867,829,426,403
S01012868,778,373,405
S01012869,546,143,403
S01012870,915,754,161
S01012871,912,758,154
S01012872,885,677,208
S01012873,936,738,198
S01012874,889,577,312
S01012875,645,362,283
S01012876,933,594,339
S01012877,726,567,159
S01012878,925,851,74
S01012879,1057,943,114
S01012880,1039,961,78
S01012881,1370,1241,129
S01012882,1198,705,493
S01012883,968,456,512
S01012884,617,327,290
S01012885,790,475,315
S01012886,925,806,119
S01012887,734,691,43
S01012888,948,827,121
S01012889,1197,952,245
S01012890,809,417,392
S01012891,742,512,230
S01012892,1194,569,625
S01012893,1007,468,539
S01012894,921,694,227
S01012895,673,545,128
S01012896,1009,513,496
S01012897,1690,1486,204
S01012898,1041,900,141
S01012899,701,335,366
S01012900,1184,950,234
S01012901,2017,1669,348
S01012902,992,732,260
S01012903,949,683,266
S01012904,989,679,310
S01012905,906,470,436
S01012906,1072,807,265
S01012907,1060,768,292
S01012908,1094,807,287
S01012909,906,602,304
S01012910,1258,788,470
S01012911,799,641,158
S01012912,1337,957,380
S01012913,985,748,237
S01012914,1105,743,362
S01012915,1055,793,262
S01012916,929,739,190
S01012917,717,656,61
S01012918,852,629,223
S01012919,455,363,92
S01012920,571,550,21
S01012921,705,523,182
S01012922,1011,790,221
S01012923,1112,928,184
S01012924,567,448,119
S01012925,604,539,65
S01012926,697,539,158
S01012927,772,612,160
S01012928,1035,893,142
S01012929,918,796,122
S01012930,938,609,329
S01012931,1145,768,377
S01012932,625,541,84
S01012933,864,635,229
S01012934,823,565,258
S01012935,1487,1125,362
S01012936,885,598,287
S01012937,846,618,228
S01012938,843,771,72
S01012939,829,794,35
S01012940,817,749,68
S01012941,789,764,25
S01012942,902,532,370
S01012943,872,777,95
S01012944,725,702,23
S01012945,724,692,32
S01012946,861,751,110
S01012947,578,527,51
S01012948,1064,1023,41
S01012949,1390,1313,77
S01012950,1764,1556,208
S01012951,1068,1015,53
S01012952,1554,1482,72
S01012953,685,635,50
S01012954,485,452,33
S01012955,1183,1004,179
S01012956,926,682,244
S01012957,791,609,182
S01012958,502,397,105
S01012959,572,509,63
S01012960,733,506,227
S01012961,973,920,53
S01012962,922,877,45
S01012963,1174,1082,92
S01012964,1517,1245,272
S01012965,781,611,170
S01012966,952,809,143
S01012967,889,670,219
S01012968,829,581,248
S01012969,958,626,332
S01012970,839,617,222
S01012971,1041,573,468
S01012972,932,532,400
S01012973,904,694,210
S01012974,1114,819,295
S01012975,782,454,328
S01012976,675,434,241
S01012977,875,614,261
S01012978,952,581,371
S01012979,847,657,190
S01012980,806,559,247
S01012981,874,624,250
S01012982,820,594,226
S01012983,745,678,67
S01012984,784,640,144
S01012985,869,723,146
S01012986,995,651,344
S01012987,1053,735,318
S01012988,1115,835,280
S01012989,1141,909,232
S01012990,1130,732,398
S01012991,1098,762,336
S01012992,1063,814,249
S01012993,1003,659,344
S01012994,949,591,358
S01012995,795,629,166
S01012996,885,615,270
S01012997,605,418,187
S01012998,1238,930,308
S01012999,776,606,170
S01013000,1104,810,294
S01013001,381,274,107
S01013002,714,557,157
S01013003,736,709,27
S01013004,975,853,122
S01013005,711,592,119
S01013006,909,769,140
S01013007,1219,1038,181
S01013008,1217,1016,201
S01013009,820,599,221
S01013010,650,524,126
S01013011,945,723,222
S01013012,1183,831,352
S01013013,1011,821,190
S01013014,789,552,237
S01013015,760,655,105
S01013016,991,790,201
S01013017,1120,803,317
S01013018,1167,963,204
S01013019,1534,1138,396
S01013020,1031,806,225
S01013021,1231,832,399
S01013022,407,308,99
S01013023,947,881,66
S01013024,628,518,110
S01013025,1279,963,316
S01013026,900,579,321
S01013027,1560,873,687
S01013028,942,766,176
S01013029,692,416,276
S01013030,1221,717,504
S01013031,635,309,326
S01013032,635,460,175
S01013033,774,569,205
S01013034,808,505,303
S01013035,814,430,384
S01013036,923,442,481
S01013037,1112,840,272
S01013038,1242,840,402
S01013039,527,491,36
S01013040,628,431,197
S01013041,587,415,172
S01013042,898,652,246
S01013043,815,382,433
S01013044,1134,630,504
S01013045,713,500,213
S01013046,649,375,274
S01013047,931,875,56
S01013048,1170,973,197
S01013049,1037,878,159
S01013050,852,540,312
S01013051,931,600,331
S01013052,738,493,245
S01013053,1040,506,534
S01013054,961,699,262
S01013055,754,453,301
S01013056,1279,726,553
S01013057,996,349,647
S01013058,564,458,106
S01013059,1156,928,228
S01013060,593,499,94
S01013061,1078,997,81
S01013062,1028,811,217
S01013063,879,694,185
S01013064,1189,839,350
S01013065,1166,686,480
S01013066,784,521,263
S01013067,1320,365,955
S01013068,1508,523,985
S01013069,964,289,675
S01013070,884,196,688
S01013071,815,161,654
S01013072,876,330,546
S01013073,1104,379,725
S01013074,1525,397,1128
S01013075,866,261,605
S01013076,644,459,185
S01013077,717,347,370
S01013078,800,336,464
S01013079,1222,998,224
S01013080,1121,795,326
S01013081,708,606,102
S01013082,1311,1139,172
S01013083,921,771,150
S01013084,1004,823,181
S01013085,888,583,305
S01013086,1021,648,373
S01013087,918,743,175
S01013088,927,824,103
S01013089,837,548,289
S01013090,1346,590,756
S01013091,840,294,546
S01013092,1335,694,641
S01013093,470,388,82
S01013094,748,719,29
S01013095,1901,1751,150
S01013096,572,375,197
S01013097,1743,1492,251
S01013098,59,32,27
S01013099,854,632,222
S01013100,958,824,134
S01013101,1672,1237,435
S01013102,706,646,60
S01013103,863,836,27
S01013104,1087,1019,68
S01013105,889,792,97
S01013106,1007,711,296
S01013107,854,710,144
S01013108,668,420,248
S01013109,1535,1181,354
S01013110,597,439,158
S01013111,733,543,190
S01013112,887,618,269
S01013113,1026,613,413
S01013114,1369,800,569
S01013115,876,625,251
S01013116,917,828,89
S01013117,995,675,320
S01013118,927,652,275
S01013119,744,509,235
S01013120,1090,621,469
S01013121,391,190,201
S01013122,862,295,567
S01013123,925,475,450
S01013124,1123,694,429
S01013125,859,586,273
S01013126,978,307,671
S01013127,1128,417,711
S01013128,993,388,605
S01013129,1276,774,502
S01013130,980,296,684
S01013131,917,270,647
S01013132,705,185,520
S01013133,842,274,568
S01013134,840,584,256
S01013135,1025,427,598
S01013136,1157,688,469
S01013137,990,629,361
S01013138,903,234,669
S01013139,1115,409,706
S01013140,1083,585,498
S01013141,647,286,361
S01013142,1054,237,817
S01013143,1023,596,427
S01013144,894,589,305
S01013145,919,636,283
S01013146,558,392,166
S01013147,799,588,211
S01013148,1044,782,262
S01013149,824,585,239
S01013150,846,615,231
S01013151,566,476,90
S01013152,1359,924,435
S01013153,987,392,595
S01013154,1358,674,684
S01013155,908,220,688
S01013156,1079,338,741
S01013157,1243,375,868
S01013158,811,748,63
S01013159,844,754,90
S01013160,961,884,77
S01013161,1021,673,348
S01013162,1141,729,412
S01013163,834,685,149
S01013164,1203,708,495
S01013165,1270,932,338
S01013166,779,196,583
S01013167,1192,402,790
S01013168,1036,570,466
S01013169,776,466,310
S01013170,1251,711,540
S01013171,787,656,131
S01013172,853,588,265
S01013173,799,610,189
S01013174,1142,1033,109
S01013175,837,715,122
S01013176,982,733,249
S01013177,1070,881,189
S01013178,719,562,157
S01013179,1398,1104,294
S01013180,434,395,39
S01013181,959,830,129
S01013182,836,554,282
S01013183,1016,918,98
S01013184,572,177,395
S01013185,1047,521,526
S01013186,734,341,393
S01013187,957,479,478
S01013188,1010,828,182
S01013189,821,728,93
S01013190,897,611,286
S01013191,1055,1019,36
S01013192,1019,851,168
S01013193,649,506,143
S01013194,1201,867,334
S01013195,977,561,416
S01013196,680,496,184
S01013197,555,452,103
S01013198,851,545,306
S01013199,897,570,327
S01013200,925,508,417
S01013201,815,283,532
S01013202,552,275,277
S01013203,1014,588,426
S01013204,1040,878,162
S01013205,766,314,452
S01013206,883,464,419
S01013207,1149,787,362
S01013208,753,258,495
S01013209,1018,697,321
S01013210,784,672,112
S01013211,958,703,255
S01013212,852,778,74
S01013213,939,894,45
S01013214,438,421,17
S01013215,762,543,219
S01013216,813,419,394
S01013217,803,554,249
S01013218,754,305,449
S01013219,661,293,368
S01013220,892,495,397
S01013221,937,512,425
S01013222,690,259,431
S01013223,1379,684,695
S01013224,1110,682,428
S01013225,1221,735,486
S01013226,797,596,201
S01013227,586,217,369
S01013228,810,505,305
S01013229,999,544,455
S01013230,898,559,339
S01013231,1296,878,418
S01013232,779,481,298
S01013233,579,433,146
S01013234,640,581,59
S01013235,1051,752,299
S01013236,981,864,117
S01013237,1022,694,328
S01013238,1057,414,643
S01013239,941,388,553
S01013240,758,298,460
S01013241,809,769,40
S01013242,647,537,110
S01013243,815,460,355
S01013244,1219,570,649
S01013245,1009,744,265
S01013246,467,339,128
S01013247,912,490,422
S01013248,710,312,398
S01013249,1091,754,337
S01013250,1417,1075,342
S01013251,993,426,567
S01013252,1161,789,372
S01013253,856,564,292
S01013254,866,426,440
S01013255,1114,684,430
S01013256,976,724,252
S01013257,1031,642,389
S01013258,978,727,251
S01013259,1313,929,384
S01013260,880,415,465
S01013261,1187,700,487
S01013262,827,567,260
S01013263,1125,1035,90
S01013264,290,286,4
S01013265,979,928,51
S01013266,416,388,28
S01013267,787,653,134
S01013268,1222,812,410
S01013269,1132,933,199
S01013270,829,803,26
S01013271,1221,1137,84
S01013272,1198,1138,60
S01013273,942,897,45
S01013274,938,842,96
S01013275,1069,941,128
S01013276,979,755,224
S01013277,889,593,296
S01013278,1015,597,418
S01013279,875,355,520
S01013280,817,534,283
S01013281,963,539,424
S01013282,827,342,485
S01013283,1116,471,645
S01013284,651,567,84
S01013285,764,664,100
S01013286,764,644,120
S01013287,783,746,37
S01013288,714,540,174
S01013289,1029,900,129
S01013290,1170,942,228
S01013291,1201,1040,161
S01013292,846,745,101
S01013293,853,807,46
S01013294,866,753,113
S01013295,885,758,127
S01013296,871,498,373
S01013297,1163,800,363
S01013298,763,517,246
S01013299,1308,745,563
S01013300,1212,684,528
S01013301,676,446,230
S01013302,1448,1279,169
S01013303,1548,1055,493
S01013304,1014,423,591
S01013305,952,491,461
S01013306,1012,226,786
S01013307,1197,361,836
S01013308,1328,450,878
S01013309,880,628,252
S01013310,649,412,237
S01013311,1181,556,625
S01013312,1593,883,710
S01013313,692,378,314
S01013314,834,472,362
S01013315,267,232,35
S01013316,692,562,130
S01013317,665,585,80
S01013318,709,629,80
S01013319,866,683,183
S01013320,744,602,142
S01013321,500,255,245
S01013322,724,520,204
S01013323,947,509,438
S01013324,1019,473,546
S01013325,1297,323,974
S01013326,969,471,498
S01013327,868,453,415
S01013328,740,286,454
S01013329,538,309,229
S01013330,993,606,387
S01013331,647,451,196
S01013332,825,562,263
S01013333,1128,814,314
S01013334,787,413,374
S01013335,1018,377,641
S01013336,1041,438,603
S01013337,2887,2142,745
S01013338,407,330,77
S01013339,863,712,151
S01013340,1315,1180,135
S01013341,898,704,194
S01013342,822,427,395
S01013343,757,484,273
S01013344,1380,843,537
S01013345,855,506,349
S01013346,914,803,111
S01013347,691,586,105
S01013348,1530,1119,411
S01013349,1047,425,622
S01013350,1447,661,786
S01013351,784,596,188
S01013352,1013,727,286
S01013353,1113,665,448
S01013354,885,678,207
S01013355,932,656,276
S01013356,972,499,473
S01013357,1103,770,333
S01013358,977,625,352
S01013359,621,283,338
S01013360,687,388,299
S01013361,1398,624,774
S01013362,583,366,217
S01013363,1134,530,604
S01013364,788,539,249
S01013365,1189,953,236
S01013366,635,572,63
S01013367,741,638,103
S01013368,891,625,266
S01013369,911,401,510
S01013370,869,435,434
S01013371,856,533,323
S01013372,1148,381,767
S01013373,1347,742,605
S01013374,1080,366,714
S01013375,676,404,272
S01013376,661,350,311
S01013377,772,478,294
S01013378,1052,675,377
S01013379,1156,797,359
S01013380,1361,1107,254
S01013381,750,459,291
S01013382,992,690,302
S01013383,808,411,397
S01013384,1148,710,438
S01013385,689,431,258
S01013386,800,749,51
S01013387,740,375,365
S01013388,737,467,270
S01013389,975,690,285
S01013390,548,369,179
S01013391,1017,798,219
S01013392,1077,943,134
S01013393,1904,1355,549
S01013394,742,380,362
S01013395,1518,789,729
S01013396,1197,828,369
S01013397,945,630,315
S01013398,234,191,43
S01013399,1109,943,166
S01013400,637,364,273
S01013401,3730,2940,790
S01013402,194,95,99
S01013403,96,84,12
S01013404,4304,3380,924
S01013405,663,449,214
S01013406,708,333,375
S01013407,1820,1129,691
S01013408,837,409,428
S01013409,1286,706,580
S01013410,596,182,414
S01013411,940,623,317
S01013412,797,511,286
S01013413,1030,698,332
S01013414,902,407,495
S01013415,852,323,529
S01013416,576,270,306
S01013417,812,414,398
S01013418,519,286,233
S01013419,562,536,26
S01013420,1257,963,294
S01013421,932,816,116
S01013422,968,581,387
S01013423,888,666,222
S01013424,804,673,131
S01013425,429,339,90
S01013426,891,508,383
S01013427,746,620,126
S01013428,1613,1010,603
S01013429,1520,1098,422
S01013430,1786,1517,269
S01013431,1008,579,429
S01013432,796,563,233
S01013433,746,623,123
S01013434,534,457,77
S01013435,786,727,59
S01013436,1005,728,277
S01013437,792,521,271
S01013438,709,355,354
S01013439,899,850,49
S01013440,1281,1200,81
S01013441,866,749,117
S01013442,907,767,140
S01013443,635,507,128
S01013444,1209,699,510
S01013445,624,563,61
S01013446,713,546,167
S01013447,645,593,52
S01013448,1091,965,126
S01013449,782,745,37
S01013450,822,739,83
S01013451,871,838,33
S01013452,629,534,95
S01013453,1018,474,544
S01013454,753,622,131
S01013455,560,333,227
S01013456,1044,671,373
S01013457,1021,618,403
S01013458,832,587,245
S01013459,986,574,412
S01013460,1021,597,424
S01013461,1198,755,443
S01013462,947,706,241
S01013463,997,507,490
S01013464,805,669,136
S01013465,785,635,150
S01013466,295,218,77
S01013467,950,862,88
S01013468,622,426,196
S01013469,1002,791,211
S01013470,964,430,534
S01013471,935,573,362
S01013472,1197,1031,166
S01013473,525,436,89
S01013474,756,618,138
S01013475,1626,1439,187
S01013476,626,481,145
S01013477,993,612,381
S01013478,902,681,221
S01013479,1029,613,416
S01013480,671,429,242
S01013481,1285,1123,162
