dz_2011,total,active,inactive
S01007668,934,599,335
S01007669,457,303,154
S01007670,672,450,222
S01007671,494,346,148
S01007672,772,474,298
S01007673,521,362,159
S01007674,850,577,273
S01007675,524,378,146
S01007676,416,295,121
S01007677,111,76,35
S01007678,561,328,233
S01007679,668,384,284
S01007680,708,524,184
S01007681,412,284,128
S01007682,813,537,276
S01007683,924,573,351
S01007684,909,588,321
S01007685,947,539,408
S01007686,877,578,299
S01007687,814,500,314
S01007688,985,529,456
S01007689,550,304,246
S01007690,1172,550,622
S01007691,1876,763,1113
S01007692,825,416,409
S01007693,632,343,289
S01007694,335,190,145
S01007695,779,429,350
S01007696,736,441,295
S01007697,973,564,409
S01007698,929,573,356
S01007699,643,363,280
S01007700,735,491,244
S01007701,353,177,176
S01007702,297,182,115
S01007703,926,557,369
S01007704,1096,545,551
S01007705,748,344,404
S01007706,707,344,363
S01007707,235,126,109
S01007708,857,553,304
S01007709,631,339,292
S01007710,989,552,437
S01007711,1045,556,489
S01007712,774,469,305
S01007713,492,260,232
S01007714,493,339,154
S01007715,444,231,213
S01007716,818,407,411
S01007717,692,405,287
S01007718,747,380,367
S01007719,1140,684,456
S01007720,842,428,414
S01007721,816,450,366
S01007722,726,374,352
S01007723,795,357,438
S01007724,585,390,195
S01007725,1025,540,485
S01007726,696,383,313
S01007727,606,359,247
S01007728,840,536,304
S01007729,765,528,237
S01007730,729,521,208
S01007731,394,253,141
S01007732,479,273,206
S01007733,706,498,208
S01007734,656,451,205
S01007735,660,475,185
S01007736,654,424,230
S01007737,678,397,281
S01007738,799,468,331
S01007739,479,256,223
S01007740,537,375,162
S01007741,563,337,226
S01007742,522,295,227
S01007743,657,403,254
S01007744,563,299,264
S01007745,725,421,304
S01007746,689,428,261
S01007747,613,364,249
S01007748,487,286,201
S01007749,755,526,229
S01007750,825,491,334
S01007751,569,325,244
S01007752,788,444,344
S01007753,713,402,311
S01007754,1009,629,380
S01007755,587,326,261
S01007756,669,363,306
S01007757,1023,653,370
S01007758,760,438,322
S01007759,938,586,352
S01007760,750,468,282
S01007761,737,513,224
S01007762,568,385,183
S01007763,535,325,210
S01007764,773,586,187
S01007765,805,527,278
S01007766,878,574,304
S01007767,801,551,250
S01007768,529,345,184
S01007769,614,400,214
S01007770,618,395,223
S01007771,689,442,247
S01007772,899,529,370
S01007773,660,470,190
S01007774,104,95,9
S01007775,777,585,192
S01007776,381,307,74
S01007777,272,222,50
S01007778,259,164,95
S01007779,668,526,142
S01007780,626,534,92
S01007781,590,493,97
S01007782,497,345,152
S01007783,697,339,358
S01007784,599,469,130
S01007785,315,155,160
S01007786,723,436,287
S01007787,578,342,236
S01007788,502,236,266
S01007789,432,263,169
S01007790,488,290,198
S01007791,164,125,39
S01007792,810,526,284
S01007793,730,399,331
S01007794,949,619,330
S01007795,688,453,235
S01007796,686,405,281
S01007797,618,367,251
S01007798,278,206,72
S01007799,168,137,31
S01007800,701,385,316
S01007801,738,330,408
S01007802,479,377,102
S01007803,770,376,394
S01007804,523,277,246
S01007805,590,340,250
S01007806,742,447,295
S01007807,687,509,178
S01007808,663,423,240
S01007809,998,645,353
S01007810,728,421,307
S01007811,644,384,260
S01007812,532,296,236
S01007813,800,494,306
S01007814,650,434,216
S01007815,913,591,322
S01007816,594,458,136
S01007817,693,435,258
S01007818,704,513,191
S01007819,612,386,226
S01007820,818,512,306
S01007821,584,379,205
S01007822,771,522,249
S01007823,658,455,203
S01007824,913,561,352
S01007825,959,562,397
S01007826,475,225,250
S01007827,542,401,141
S01007828,930,594,336
S01007829,596,306,290
S01007830,824,450,374
S01007831,685,406,279
S01007832,710,363,347
S01007833,755,350,405
S01007834,591,345,246
S01007835,587,402,185
S01007836,658,389,269
S01007837,1026,695,331
S01007838,996,510,486
S01007839,604,320,284
S01007840,767,460,307
S01007841,743,472,271
S01007842,933,549,384
S01007843,789,434,355
S01007844,1019,689,330
S01007845,707,416,291
S01007846,577,331,246
S01007847,1067,563,504
S01007848,775,432,343
S01007849,733,424,309
S01007850,606,329,277
S01007851,739,371,368
S01007852,950,569,381
S01007853,561,302,259
S01007854,826,440,386
S01007855,583,334,249
S01007856,671,448,223
S01007857,370,220,150
S01007858,621,344,277
S01007859,416,251,165
S01007860,163,106,57
S01007861,866,537,329
S01007862,846,526,320
S01007863,634,379,255
S01007864,739,423,316
S01007865,492,298,194
S01007866,426,384,42
S01007867,380,228,152
S01007868,1070,745,325
S01007869,898,613,285
S01007870,471,319,152
S01007871,911,454,457
S01007872,590,268,322
S01007873,546,347,199
S01007874,612,321,291
S01007875,553,343,210
S01007876,607,375,232
S01007877,664,391,273
S01007878,578,301,277
S01007879,937,492,445
S01007880,465,326,139
S01007881,481,275,206
S01007882,754,553,201
S01007883,703,441,262
S01007884,661,388,273
S01007885,751,409,342
S01007886,681,392,289
S01007887,522,339,183
S01007888,839,501,338
S01007889,867,455,412
S01007890,572,322,250
S01007891,608,382,226
S01007892,850,547,303
S01007893,877,622,255
S01007894,815,539,276
S01007895,597,365,232
S01007896,829,478,351
S01007897,578,414,164
S01007898,535,384,151
S01007899,418,275,143
S01007900,422,234,188
S01007901,579,337,242
S01007902,801,385,416
S01007903,611,309,302
S01007904,583,372,211
S01007905,627,354,273
S01007906,652,307,345
S01007907,649,342,307
S01007908,910,546,364
S01007909,378,235,143
S01007910,832,480,352
S01007911,678,413,265
S01007912,677,377,300
S01007913,904,504,400
S01007914,666,416,250
S01007915,695,469,226
S01007916,848,458,390
S01007917,1011,630,381
S01007918,847,526,321
S01007919,539,400,139
S01007920,457,343,114
S01007921,923,498,425
S01007922,1012,529,483
S01007923,556,337,219
S01007924,846,474,372
S01007925,468,330,138
S01007926,544,407,137
S01007927,438,322,116
S01007928,875,604,271
S01007929,781,555,226
S01007930,410,309,101
S01007931,777,533,244
S01007932,736,533,203
S01007933,1011,713,298
S01007934,473,295,178
S01007935,815,560,255
S01007936,673,523,150
S01007937,918,692,226
S01007938,653,395,258
S01007939,811,457,354
S01007940,1252,852,400
S01007941,509,394,115
S01007942,165,103,62
S01007943,777,520,257
S01007944,762,514,248
S01007945,865,549,316
S01007946,765,464,301
S01007947,821,540,281
S01007948,606,336,270
S01007949,794,567,227
S01007950,820,593,227
S01007951,675,399,276
S01007952,623,420,203
S01007953,766,470,296
S01007954,572,336,236
S01007955,1294,651,643
S01007956,724,423,301
S01007957,926,575,351
S01007958,771,461,310
S01007959,1542,866,676
S01007960,479,326,153
S01007961,1363,735,628
S01007962,747,484,263
S01007963,752,396,356
S01007964,590,330,260
S01007965,615,392,223
S01007966,719,416,303
S01007967,615,364,251
S01007968,839,510,329
S01007969,644,378,266
S01007970,812,490,322
S01007971,813,447,366
S01007972,876,550,326
S01007973,835,634,201
S01007974,744,407,337
S01007975,482,284,198
S01007976,733,426,307
S01007977,415,281,134
S01007978,674,489,185
S01007979,592,399,193
S01007980,594,345,249
S01007981,622,401,221
S01007982,586,402,184
S01007983,1193,656,537
S01007984,740,430,310
S01007985,749,474,275
S01007986,476,318,158
S01007987,889,656,233
S01007988,806,558,248
S01007989,598,430,168
S01007990,893,652,241
S01007991,529,431,98
S01007992,537,444,93
S01007993,811,645,166
S01007994,234,200,34
S01007995,577,473,104
S01007996,300,224,76
S01007997,568,425,143
S01007998,511,351,160
S01007999,606,349,257
S01008000,610,389,221
S01008001,669,380,289
S01008002,789,477,312
S01008003,525,356,169
S01008004,80,50,30
S01008005,73,53,20
S01008006,444,228,216
S01008007,473,304,169
S01008008,412,227,185
S01008009,595,345,250
S01008010,853,536,317
S01008011,496,222,274
S01008012,679,439,240
S01008013,519,372,147
S01008014,584,418,166
S01008015,609,380,229
S01008016,593,356,237
S01008017,706,449,257
S01008018,748,498,250
S01008019,755,502,253
S01008020,666,483,183
S01008021,515,367,148
S01008022,718,513,205
S01008023,744,580,164
S01008024,116,89,27
S01008025,698,544,154
S01008026,910,591,319
S01008027,702,455,247
S01008028,267,178,89
S01008029,828,602,226
S01008030,758,514,244
S01008031,790,513,277
S01008032,954,644,310
S01008033,855,639,216
S01008034,805,647,158
S01008035,790,587,203
S01008036,543,385,158
S01008037,1106,766,340
S01008038,798,523,275
S01008039,746,505,241
S01008040,631,407,224
S01008041,691,455,236
S01008042,642,422,220
S01008043,905,580,325
S01008044,882,583,299
S01008045,916,595,321
S01008046,815,453,362
S01008047,521,343,178
S01008048,528,341,187
S01008049,726,440,286
S01008050,521,310,211
S01008051,913,660,253
S01008052,629,460,169
S01008053,621,401,220
S01008054,505,311,194
S01008055,677,453,224
S01008056,825,537,288
S01008057,954,604,350
S01008058,703,531,172
S01008059,580,453,127
S01008060,1513,1106,407
S01008061,792,558,234
S01008062,837,583,254
S01008063,710,494,216
S01008064,727,486,241
S01008065,896,633,263
S01008066,753,500,253
S01008067,487,323,164
S01008068,959,649,310
S01008069,934,651,283
S01008070,930,693,237
S01008071,761,561,200
S01008072,604,400,204
S01008073,352,224,128
S01008074,732,509,223
S01008075,444,291,153
S01008076,697,418,279
S01008077,766,505,261
S01008078,617,392,225
S01008079,718,499,219
S01008080,621,413,208
S01008081,527,356,171
S01008082,767,523,244
S01008083,685,462,223
S01008084,703,482,221
S01008085,932,691,241
S01008086,882,661,221
S01008087,946,615,331
S01008088,743,494,249
S01008089,813,536,277
S01008090,578,371,207
S01008091,461,326,135
S01008092,809,478,331
S01008093,629,359,270
S01008094,813,383,430
S01008095,825,529,296
S01008096,601,356,245
S01008097,579,366,213
S01008098,578,393,185
S01008099,371,271,100
S01008100,811,530,281
S01008101,862,619,243
S01008102,555,377,178
S01008103,497,286,211
S01008104,829,544,285
S01008105,899,568,331
S01008106,722,383,339
S01008107,443,337,106
S01008108,794,633,161
S01008109,772,585,187
S01008110,704,494,210
S01008111,727,482,245
S01008112,825,506,319
S01008113,803,543,260
S01008114,744,495,249
S01008115,748,576,172
S01008116,1248,777,471
S01008117,667,442,225
S01008118,1327,722,605
S01008119,594,375,219
S01008120,509,311,198
S01008121,522,348,174
S01008122,1127,618,509
S01008123,809,550,259
S01008124,794,603,191
S01008125,950,715,235
S01008126,790,628,162
S01008127,411,281,130
S01008128,893,599,294
S01008129,695,444,251
S01008130,736,484,252
S01008131,580,384,196
S01008132,857,534,323
S01008133,577,357,220
S01008134,513,362,151
S01008135,1067,726,341
S01008136,1140,766,374
S01008137,807,454,353
S01008138,627,339,288
S01008139,885,512,373
S01008140,616,385,231
S01008141,925,674,251
S01008142,819,638,181
S01008143,1017,650,367
S01008144,900,667,233
S01008145,840,502,338
S01008146,598,323,275
S01008147,771,547,224
S01008148,777,591,186
S01008149,720,447,273
S01008150,1010,609,401
S01008151,756,441,315
S01008152,918,541,377
S01008153,606,467,139
S01008154,814,558,256
S01008155,685,487,198
S01008156,784,526,258
S01008157,762,543,219
S01008158,831,680,151
S01008159,840,511,329
S01008160,686,420,266
S01008161,863,535,328
S01008162,1078,608,470
S01008163,676,409,267
S01008164,472,311,161
S01008165,194,139,55
S01008166,520,349,171
S01008167,704,436,268
S01008168,743,477,266
S01008169,556,386,170
S01008170,505,385,120
S01008171,661,381,280
S01008172,440,301,139
S01008173,583,457,126
S01008174,440,343,97
S01008175,567,412,155
S01008176,609,463,146
S01008177,591,361,230
S01008178,572,430,142
S01008179,256,222,34
S01008180,364,303,61
S01008181,472,340,132
S01008182,923,670,253
S01008183,795,564,231
S01008184,646,485,161
S01008185,871,556,315
S01008186,744,400,344
S01008187,476,273,203
S01008188,1024,670,354
S01008189,759,489,270
S01008190,742,480,262
S01008191,608,414,194
S01008192,832,533,299
S01008193,639,433,206
S01008194,423,283,140
S01008195,786,541,245
S01008196,590,387,203
S01008197,200,133,67
S01008198,529,327,202
S01008199,563,331,232
S01008200,676,392,284
S01008201,939,578,361
S01008202,575,372,203
S01008203,418,278,140
S01008204,755,390,365
S01008205,576,361,215
S01008206,832,480,352
S01008207,552,354,198
S01008208,265,169,96
S01008209,131,79,52
S01008210,1002,695,307
S01008211,742,522,220
S01008212,514,440,74
S01008213,587,466,121
S01008214,571,342,229
S01008215,827,568,259
S01008216,628,499,129
S01008217,513,372,141
S01008218,408,328,80
S01008219,759,538,221
S01008220,455,303,152
S01008221,576,331,245
S01008222,530,329,201
S01008223,447,274,173
S01008224,720,590,130
S01008225,606,437,169
S01008226,590,364,226
S01008227,717,463,254
S01008228,469,320,149
S01008229,640,424,216
S01008230,398,343,55
S01008231,68,51,17
S01008232,213,178,35
S01008233,288,210,78
S01008234,559,368,191
S01008235,683,458,225
S01008236,800,604,196
S01008237,663,473,190
S01008238,741,488,253
S01008239,451,299,152
S01008240,1065,757,308
S01008241,794,550,244
S01008242,895,589,306
S01008243,568,374,194
S01008244,597,382,215
S01008245,851,616,235
S01008246,922,716,206
S01008247,619,457,162
S01008248,880,599,281
S01008249,591,393,198
S01008250,647,474,173
S01008251,636,493,143
S01008252,827,582,245
S01008253,580,389,191
S01008254,931,624,307
S01008255,782,555,227
S01008256,788,536,252
S01008257,551,351,200
S01008258,879,650,229
S01008259,784,520,264
S01008260,657,425,232
S01008261,838,581,257
S01008262,592,432,160
S01008263,307,199,108
S01008264,441,274,167
S01008265,434,265,169
S01008266,573,314,259
S01008267,475,304,171
S01008268,434,243,191
S01008269,620,309,311
S01008270,702,408,294
S01008271,502,360,142
S01008272,619,429,190
S01008273,702,464,238
S01008274,685,424,261
S01008275,529,361,168
S01008276,462,357,105
S01008277,491,361,130
S01008278,592,433,159
S01008279,539,362,177
S01008280,909,643,266
S01008281,627,472,155
S01008282,490,338,152
S01008283,319,220,99
S01008284,494,332,162
S01008285,554,303,251
S01008286,980,655,325
S01008287,635,427,208
S01008288,707,457,250
S01008289,562,371,191
S01008290,640,432,208
S01008291,856,582,274
S01008292,474,320,154
S01008293,163,106,57
S01008294,288,190,98
S01008295,924,705,219
S01008296,518,316,202
S01008297,418,279,139
S01008298,890,649,241
S01008299,748,417,331
S01008300,689,440,249
S01008301,868,688,180
S01008302,614,433,181
S01008303,554,385,169
S01008304,390,275,115
S01008305,670,506,164
S01008306,510,386,124
S01008307,585,415,170
S01008308,488,330,158
S01008309,639,342,297
S01008310,712,456,256
S01008311,439,257,182
S01008312,445,277,168
S01008313,782,393,389
S01008314,634,405,229
S01008315,516,301,215
S01008316,612,366,246
S01008317,398,270,128
S01008318,1058,775,283
S01008319,482,245,237
S01008320,567,333,234
S01008321,568,444,124
S01008322,1222,830,392
S01008323,661,356,305
S01008324,482,291,191
S01008325,836,550,286
S01008326,780,424,356
S01008327,855,483,372
S01008328,625,496,129
S01008329,842,655,187
S01008330,849,606,243
S01008331,556,434,122
S01008332,745,484,261
S01008333,712,446,266
S01008334,560,367,193
S01008335,618,350,268
S01008336,621,390,231
S01008337,356,251,105
S01008338,505,423,82
S01008339,426,358,68
S01008340,596,471,125
S01008341,442,337,105
S01008342,791,564,227
S01008343,755,489,266
S01008344,541,349,192
S01008345,944,617,327
S01008346,770,499,271
S01008347,864,527,337
S01008348,757,500,257
S01008349,723,490,233
S01008350,653,395,258
S01008351,799,533,266
S01008352,648,427,221
S01008353,290,169,121
S01008354,579,426,153
S01008355,838,550,288
S01008356,685,491,194
S01008357,673,468,205
S01008358,666,422,244
S01008359,590,417,173
S01008360,830,577,253
S01008361,603,448,155
S01008362,749,588,161
S01008363,626,448,178
S01008364,613,421,192
S01008365,754,497,257
S01008366,657,388,269
S01008367,636,409,227
S01008368,626,461,165
S01008369,631,459,172
S01008370,504,349,155
S01008371,652,468,184
S01008372,657,484,173
S01008373,840,614,226
S01008374,626,439,187
S01008375,554,401,153
S01008376,421,303,118
S01008377,672,491,181
S01008378,701,509,192
S01008379,401,262,139
S01008380,461,339,122
S01008381,774,562,212
S01008382,675,505,170
S01008383,468,333,135
S01008384,701,495,206
S01008385,483,333,150
S01008386,719,503,216
S01008387,638,474,164
S01008388,435,346,89
S01008389,480,260,220
S01008390,559,375,184
S01008391,496,321,175
S01008392,635,478,157
S01008393,558,377,181
S01008394,766,524,242
S01008395,596,436,160
S01008396,626,405,221
S01008397,784,554,230
S01008398,672,468,204
S01008399,478,267,211
S01008400,801,518,283
S01008401,860,534,326
S01008402,698,447,251
S01008403,665,430,235
S01008404,768,517,251
S01008405,613,443,170
S01008406,754,497,257
S01008407,346,186,160
S01008408,557,421,136
S01008409,746,506,240
S01008410,554,343,211
S01008411,848,595,253
S01008412,464,283,181
S01008413,397,250,147
S01008414,477,346,131
S01008415,735,480,255
S01008416,827,566,261
S01008417,566,438,128
S01008418,591,454,137
S01008419,342,253,89
S01008420,437,317,120
S01008421,576,389,187
S01008422,674,481,193
S01008423,703,498,205
S01008424,913,573,340
S01008425,2446,1031,1415
S01008426,867,556,311
S01008427,989,784,205
S01008428,659,416,243
S01008429,704,408,296
S01008430,867,580,287
S01008431,829,580,249
S01008432,880,578,302
S01008433,732,577,155
S01008434,920,715,205
S01008435,944,717,227
S01008436,644,450,194
S01008437,903,568,335
S01008438,828,565,263
S01008439,770,538,232
S01008440,867,586,281
S01008441,597,419,178
S01008442,431,332,99
S01008443,461,281,180
S01008444,894,607,287
S01008445,917,692,225
S01008446,1053,601,452
S01008447,516,350,166
S01008448,600,387,213
S01008449,456,305,151
S01008450,291,184,107
S01008451,723,462,261
S01008452,532,289,243
S01008453,343,185,158
S01008454,877,582,295
S01008455,920,577,343
S01008456,803,486,317
S01008457,723,445,278
S01008458,638,458,180
S01008459,583,359,224
S01008460,786,460,326
S01008461,682,403,279
S01008462,507,270,237
S01008463,678,413,265
S01008464,743,545,198
S01008465,744,545,199
S01008466,656,502,154
S01008467,677,529,148
S01008468,744,476,268
S01008469,417,262,155
S01008470,694,375,319
S01008471,556,330,226
S01008472,514,312,202
S01008473,495,313,182
S01008474,606,311,295
S01008475,560,316,244
S01008476,552,285,267
S01008477,834,489,345
S01008478,674,418,256
S01008479,793,420,373
S01008480,326,184,142
S01008481,1083,545,538
S01008482,980,451,529
S01008483,652,387,265
S01008484,702,473,229
S01008485,849,627,222
S01008486,679,474,205
S01008487,382,275,107
S01008488,560,345,215
S01008489,744,509,235
S01008490,918,677,241
S01008491,599,422,177
S01008492,415,287,128
S01008493,675,460,215
S01008494,644,469,175
S01008495,886,716,170
S01008496,1050,897,153
S01008497,819,705,114
S01008498,671,515,156
S01008499,910,675,235
S01008500,243,163,80
S01008501,498,399,99
S01008502,586,517,69
S01008503,723,589,134
S01008504,1125,901,224
S01008505,819,660,159
S01008506,791,566,225
S01008507,721,546,175
S01008508,779,547,232
S01008509,699,512,187
S01008510,625,432,193
S01008511,714,496,218
S01008512,735,508,227
S01008513,663,347,316
S01008514,532,349,183
S01008515,696,528,168
S01008516,1325,809,516
S01008517,785,574,211
S01008518,881,645,236
S01008519,746,541,205
S01008520,922,597,325
S01008521,621,424,197
S01008522,466,329,137
S01008523,203,163,40
S01008524,880,520,360
S01008525,659,401,258
S01008526,618,393,225
S01008527,550,424,126
S01008528,503,389,114
S01008529,611,385,226
S01008530,793,471,322
S01008531,734,428,306
S01008532,475,319,156
S01008533,330,242,88
S01008534,632,522,110
S01008535,530,394,136
S01008536,549,368,181
S01008537,543,342,201
S01008538,478,308,170
S01008539,790,558,232
S01008540,758,507,251
S01008541,742,530,212
S01008542,863,664,199
S01008543,745,595,150
S01008544,438,375,63
S01008545,537,378,159
S01008546,694,491,203
S01008547,920,756,164
S01008548,798,622,176
S01008549,967,753,214
S01008550,823,656,167
S01008551,789,572,217
S01008552,895,660,235
S01008553,589,342,247
S01008554,611,306,305
S01008555,719,350,369
S01008556,828,433,395
S01008557,586,300,286
S01008558,647,353,294
S01008559,583,339,244
S01008560,578,348,230
S01008561,698,464,234
S01008562,505,258,247
S01008563,894,554,340
S01008564,774,525,249
S01008565,728,391,337
S01008566,762,492,270
S01008567,495,295,200
S01008568,650,473,177
S01008569,558,300,258
S01008570,719,397,322
S01008571,655,400,255
S01008572,697,452,245
S01008573,696,550,146
S01008574,722,575,147
S01008575,592,429,163
S01008576,794,589,205
S01008577,823,544,279
S01008578,663,456,207
S01008579,679,443,236
S01008580,638,429,209
S01008581,740,437,303
S01008582,998,627,371
S01008583,564,312,252
S01008584,844,524,320
S01008585,682,396,286
S01008586,611,357,254
S01008587,696,389,307
S01008588,758,517,241
S01008589,258,163,95
S01008590,393,248,145
S01008591,781,571,210
S01008592,645,337,308
S01008593,642,442,200
S01008594,658,442,216
S01008595,804,431,373
S01008596,745,379,366
S01008597,824,501,323
S01008598,922,567,355
S01008599,751,504,247
S01008600,2652,871,1781
S01008601,2572,763,1809
S01008602,502,301,201
S01008603,929,616,313
S01008604,808,554,254
S01008605,687,482,205
S01008606,764,522,242
S01008607,425,255,170
S01008608,531,353,178
S01008609,706,444,262
S01008610,880,509,371
S01008611,1113,669,444
S01008612,642,429,213
S01008613,818,554,264
S01008614,838,497,341
S01008615,705,403,302
S01008616,766,422,344
S01008617,868,499,369
S01008618,687,389,298
S01008619,458,278,180
S01008620,718,417,301
S01008621,800,435,365
S01008622,852,517,335
S01008623,943,561,382
S01008624,479,274,205
S01008625,420,272,148
S01008626,817,619,198
S01008627,533,353,180
S01008628,552,389,163
S01008629,735,475,260
S01008630,530,375,155
S01008631,725,559,166
S01008632,1145,674,471
S01008633,784,495,289
S01008634,577,419,158
S01008635,633,469,164
S01008636,643,460,183
S01008637,554,373,181
S01008638,1036,643,393
S01008639,1076,846,230
S01008640,1066,825,241
S01008641,953,670,283
S01008642,857,643,214
S01008643,878,668,210
S01008644,551,428,123
S01008645,864,674,190
S01008646,1079,821,258
S01008647,620,512,108
S01008648,790,593,197
S01008649,1096,831,265
S01008650,846,667,179
S01008651,742,542,200
S01008652,701,518,183
S01008653,601,437,164
S01008654,1058,795,263
S01008655,589,422,167
S01008656,892,603,289
S01008657,708,486,222
S01008658,958,676,282
S01008659,1063,780,283
S01008660,1030,774,256
S01008661,922,662,260
S01008662,910,622,288
S01008663,918,586,332
S01008664,879,632,247
S01008665,1028,677,351
S01008666,751,474,277
S01008667,802,539,263
S01008668,928,550,378
S01008669,596,345,251
S01008670,1080,632,448
S01008671,1078,631,447
S01008672,567,374,193
S01008673,718,439,279
S01008674,1004,599,405
S01008675,746,531,215
S01008676,833,580,253
S01008677,670,470,200
S01008678,997,557,440
S01008679,955,561,394
S01008680,730,434,296
S01008681,793,420,373
S01008682,774,441,333
S01008683,1389,639,750
S01008684,2716,845,1871
S01008685,651,383,268
S01008686,848,560,288
S01008687,717,551,166
S01008688,715,539,176
S01008689,1037,805,232
S01008690,852,658,194
S01008691,1082,859,223
S01008692,899,728,171
S01008693,482,323,159
S01008694,1086,896,190
S01008695,746,551,195
S01008696,525,374,151
S01008697,664,461,203
S01008698,521,362,159
S01008699,839,512,327
S01008700,480,299,181
S01008701,295,159,136
S01008702,210,130,80
S01008703,542,246,296
S01008704,692,318,374
S01008705,316,172,144
S01008706,534,283,251
S01008707,749,368,381
S01008708,571,302,269
S01008709,776,470,306
S01008710,253,168,85
S01008711,542,297,245
S01008712,804,375,429
S01008713,479,274,205
S01008714,532,309,223
S01008715,597,335,262
S01008716,487,255,232
S01008717,415,336,79
S01008718,443,310,133
S01008719,833,653,180
S01008720,433,264,169
S01008721,633,536,97
S01008722,781,477,304
S01008723,576,433,143
S01008724,668,439,229
S01008725,558,402,156
S01008726,828,597,231
S01008727,864,594,270
S01008728,382,267,115
S01008729,580,431,149
S01008730,797,581,216
S01008731,416,244,172
S01008732,606,406,200
S01008733,698,535,163
S01008734,636,452,184
S01008735,864,571,293
S01008736,519,301,218
S01008737,558,362,196
S01008738,647,412,235
S01008739,458,337,121
S01008740,616,441,175
S01008741,877,611,266
S01008742,548,346,202
S01008743,751,503,248
S01008744,703,430,273
S01008745,407,289,118
S01008746,791,459,332
S01008747,421,259,162
S01008748,797,513,284
S01008749,875,549,326
S01008750,605,395,210
S01008751,846,520,326
S01008752,736,387,349
S01008753,499,273,226
S01008754,556,357,199
S01008755,638,430,208
S01008756,633,353,280
S01008757,532,240,292
S01008758,725,357,368
S01008759,518,241,277
S01008760,906,541,365
S01008761,434,272,162
S01008762,479,355,124
S01008763,678,532,146
S01008764,498,373,125
S01008765,972,764,208
S01008766,1069,800,269
S01008767,673,461,212
S01008768,498,376,122
S01008769,181,142,39
S01008770,69,67,2
S01008771,69,67,2
S01008772,816,551,265
S01008773,720,496,224
S01008774,660,453,207
S01008775,437,309,128
S01008776,1044,687,357
S01008777,760,462,298
S01008778,557,473,84
S01008779,339,275,64
S01008780,314,239,75
S01008781,293,236,57
S01008782,446,377,69
S01008783,267,224,43
S01008784,480,372,108
S01008785,645,364,281
S01008786,734,525,209
S01008787,442,268,174
S01008788,353,280,73
S01008789,464,248,216
S01008790,572,409,163
S01008791,324,243,81
S01008792,798,545,253
S01008793,652,454,198
S01008794,580,369,211
S01008795,852,651,201
S01008796,844,589,255
S01008797,800,603,197
S01008798,806,578,228
S01008799,184,107,77
S01008800,684,536,148
S01008801,755,599,156
S01008802,912,670,242
S01008803,922,633,289
S01008804,565,392,173
S01008805,534,397,137
S01008806,631,466,165
S01008807,869,674,195
S01008808,615,446,169
S01008809,676,475,201
S01008810,884,646,238
S01008811,645,477,168
S01008812,760,596,164
S01008813,634,431,203
S01008814,966,721,245
S01008815,936,693,243
S01008816,173,91,82
S01008817,541,419,122
S01008818,733,533,200
S01008819,766,607,159
S01008820,973,700,273
S01008821,583,456,127
S01008822,614,452,162
S01008823,657,506,151
S01008824,929,701,228
S01008825,456,346,110
S01008826,542,412,130
S01008827,752,521,231
S01008828,736,490,246
