dz_2011,total,active,inactive
S01009993,619,462,157
S01009994,553,429,124
S01009995,467,342,125
S01009996,640,462,178
S01009997,526,400,126
S01009998,731,474,257
S01009999,687,451,236
S01010000,704,532,172
S01010001,533,364,169
S01010002,1076,756,320
S01010003,782,579,203
S01010004,707,447,260
S01010005,789,531,258
S01010006,949,652,297
S01010007,700,503,197
S01010008,448,306,142
S01010009,575,397,178
S01010010,1110,755,355
S01010011,645,406,239
S01010012,1243,855,388
S01010013,817,557,260
S01010014,1033,685,348
S01010015,734,523,211
S01010016,555,303,252
S01010017,695,379,316
S01010018,695,290,405
S01010019,866,355,511
S01010020,745,369,376
S01010021,530,201,329
S01010022,220,76,144
S01010023,725,239,486
S01010024,444,227,217
S01010025,555,226,329
S01010026,587,225,362
S01010027,814,497,317
S01010028,373,140,233
S01010029,480,189,291
S01010030,366,196,170
S01010031,564,454,110
S01010032,425,250,175
S01010033,705,375,330
S01010034,799,392,407
S01010035,555,271,284
S01010036,330,257,73
S01010037,766,270,496
S01010038,1015,433,582
S01010039,480,331,149
S01010040,472,296,176
S01010041,729,451,278
S01010042,439,259,180
S01010043,738,410,328
S01010044,890,434,456
S01010045,659,247,412
S01010046,861,414,447
S01010047,827,308,519
S01010048,878,316,562
S01010049,673,277,396
S01010050,577,179,398
S01010051,616,253,363
S01010052,455,190,265
S01010053,416,170,246
S01010054,576,207,369
S01010055,873,442,431
S01010056,373,172,201
S01010057,308,128,180
S01010058,675,352,323
S01010059,539,345,194
S01010060,735,386,349
S01010061,326,167,159
S01010062,585,291,294
S01010063,834,409,425
S01010064,571,323,248
S01010065,703,291,412
S01010066,553,259,294
S01010067,569,237,332
S01010068,273,89,184
S01010069,783,551,232
S01010070,543,409,134
S01010071,649,385,264
S01010072,810,481,329
S01010073,765,466,299
S01010074,809,504,305
S01010075,717,380,337
S01010076,707,442,265
S01010077,604,305,299
S01010078,568,422,146
S01010079,735,505,230
S01010080,706,456,250
S01010081,965,651,314
S01010082,538,360,178
S01010083,859,488,371
S01010084,904,428,476
S01010085,1010,636,374
S01010086,845,388,457
S01010087,568,360,208
S01010088,172,122,50
S01010089,663,366,297
S01010090,765,538,227
S01010091,543,380,163
S01010092,882,420,462
S01010093,677,457,220
S01010094,955,674,281
S01010095,983,741,242
S01010096,621,446,175
S01010097,584,394,190
S01010098,578,425,153
S01010099,774,529,245
S01010100,775,499,276
S01010101,909,632,277
S01010102,541,428,113
S01010103,639,530,109
S01010104,577,461,116
S01010105,565,300,265
S01010106,534,280,254
S01010107,775,497,278
S01010108,637,331,306
S01010109,832,465,367
S01010110,885,352,533
S01010111,791,330,461
S01010112,614,275,339
S01010113,424,225,199
S01010114,558,239,319
S01010115,508,383,125
S01010116,596,439,157
S01010117,177,109,68
S01010118,535,205,330
S01010119,219,85,134
S01010120,566,247,319
S01010121,475,240,235
S01010122,399,154,245
S01010123,431,186,245
S01010124,573,434,139
S01010125,376,182,194
S01010126,480,328,152
S01010127,392,188,204
S01010128,550,257,293
S01010129,624,288,336
S01010130,576,268,308
S01010131,850,569,281
S01010132,792,360,432
S01010133,710,280,430
S01010134,1044,561,483
S01010135,889,378,511
S01010136,819,483,336
S01010137,865,421,444
S01010138,812,291,521
S01010139,889,475,414
S01010140,811,561,250
S01010141,867,359,508
S01010142,516,315,201
S01010143,604,232,372
S01010144,573,348,225
S01010145,527,327,200
S01010146,839,429,410
S01010147,650,291,359
S01010148,609,228,381
S01010149,268,101,167
S01010150,788,255,533
S01010151,812,308,504
S01010152,607,307,300
S01010153,750,310,440
S01010154,831,312,519
S01010155,490,200,290
S01010156,494,198,296
S01010157,639,331,308
S01010158,699,328,371
S01010159,560,241,319
S01010160,491,182,309
S01010161,611,366,245
S01010162,718,291,427
S01010163,604,260,344
S01010164,616,297,319
S01010165,478,223,255
S01010166,885,426,459
S01010167,750,351,399
S01010168,332,136,196
S01010169,629,371,258
S01010170,787,434,353
S01010171,684,281,403
S01010172,519,204,315
S01010173,845,417,428
S01010174,1034,370,664
S01010175,353,198,155
S01010176,746,344,402
S01010177,497,213,284
S01010178,593,286,307
S01010179,915,361,554
S01010180,335,135,200
S01010181,877,393,484
S01010182,935,634,301
S01010183,579,284,295
S01010184,474,214,260
S01010185,551,256,295
S01010186,541,390,151
S01010187,658,467,191
S01010188,866,644,222
S01010189,649,563,86
S01010190,156,120,36
S01010191,545,453,92
S01010192,652,542,110
S01010193,684,542,142
S01010194,579,278,301
S01010195,755,373,382
S01010196,628,315,313
S01010197,728,353,375
S01010198,908,410,498
S01010199,490,235,255
S01010200,544,285,259
S01010201,620,313,307
S01010202,526,243,283
S01010203,483,377,106
S01010204,788,411,377
S01010205,576,299,277
S01010206,399,196,203
S01010207,490,270,220
S01010208,856,591,265
S01010209,670,371,299
S01010210,784,382,402
S01010211,681,304,377
S01010212,762,343,419
S01010213,757,352,405
S01010214,815,540,275
S01010215,741,253,488
S01010216,728,288,440
S01010217,685,360,325
S01010218,850,450,400
S01010219,621,246,375
S01010220,286,199,87
S01010221,359,133,226
S01010222,600,379,221
S01010223,548,317,231
S01010224,725,268,457
S01010225,565,332,233
S01010226,569,219,350
S01010227,786,337,449
S01010228,497,190,307
S01010229,720,422,298
S01010230,904,332,572
S01010231,522,201,321
S01010232,497,287,210
S01010233,1122,485,637
S01010234,720,429,291
S01010235,87,44,43
S01010236,630,407,223
S01010237,870,544,326
S01010238,818,503,315
S01010239,776,346,430
S01010240,951,540,411
S01010241,776,454,322
S01010242,924,506,418
S01010243,1053,567,486
S01010244,770,339,431
S01010245,745,274,471
S01010246,774,326,448
S01010247,679,401,278
S01010248,821,579,242
S01010249,875,593,282
S01010250,790,533,257
S01010251,203,154,49
S01010252,464,271,193
S01010253,618,294,324
S01010254,770,400,370
S01010255,684,270,414
S01010256,856,411,445
S01010257,1555,428,1127
S01010258,1016,555,461
S01010259,1427,519,908
S01010260,1297,439,858
S01010261,1808,639,1169
S01010262,960,379,581
S01010263,614,466,148
S01010264,674,409,265
S01010265,381,300,81
S01010266,674,428,246
S01010267,730,420,310
S01010268,906,512,394
S01010269,816,449,367
S01010270,832,298,534
S01010271,671,409,262
S01010272,275,99,176
S01010273,228,145,83
S01010274,234,188,46
S01010275,258,166,92
S01010276,112,86,26
S01010277,460,194,266
S01010278,1029,556,473
S01010279,563,326,237
S01010280,758,510,248
S01010281,521,421,100
S01010282,892,541,351
S01010283,661,365,296
S01010284,1069,709,360
S01010285,1058,617,441
S01010286,1301,644,657
S01010287,1209,708,501
S01010288,996,601,395
S01010289,244,168,76
S01010290,658,381,277
S01010291,903,497,406
S01010292,1137,680,457
S01010293,685,359,326
S01010294,942,544,398
S01010295,831,494,337
S01010296,683,362,321
S01010297,737,390,347
S01010298,760,358,402
S01010299,488,264,224
S01010300,1236,720,516
S01010301,474,305,169
S01010302,620,245,375
S01010303,410,168,242
S01010304,628,338,290
S01010305,902,499,403
S01010306,633,437,196
S01010307,771,572,199
S01010308,784,519,265
S01010309,578,231,347
S01010310,599,282,317
S01010311,721,283,438
S01010312,530,215,315
S01010313,935,376,559
S01010314,869,391,478
S01010315,421,195,226
S01010316,464,238,226
S01010317,1096,738,358
S01010318,1387,507,880
S01010319,610,335,275
S01010320,567,314,253
S01010321,880,544,336
S01010322,1102,788,314
S01010323,467,140,327
S01010324,770,295,475
S01010325,776,268,508
S01010326,646,237,409
S01010327,538,258,280
S01010328,566,245,321
S01010329,388,176,212
S01010330,578,254,324
S01010331,1012,384,628
S01010332,847,341,506
S01010333,689,323,366
S01010334,728,309,419
S01010335,865,386,479
S01010336,637,294,343
S01010337,748,300,448
S01010338,677,296,381
S01010339,759,382,377
S01010340,638,306,332
S01010341,662,432,230
S01010342,659,483,176
S01010343,822,641,181
S01010344,764,336,428
S01010345,212,142,70
S01010346,863,624,239
S01010347,758,338,420
S01010348,891,497,394
S01010349,916,515,401
S01010350,888,425,463
S01010351,527,267,260
S01010352,608,358,250
S01010353,766,289,477
S01010354,464,234,230
S01010355,850,405,445
S01010356,460,338,122
S01010357,510,218,292
S01010358,677,272,405
S01010359,885,331,554
S01010360,487,227,260
S01010361,456,204,252
S01010362,842,452,390
S01010363,583,385,198
S01010364,856,601,255
S01010365,865,622,243
S01010366,1012,709,303
S01010367,1147,748,399
S01010368,698,505,193
S01010369,707,493,214
S01010370,699,482,217
S01010371,1010,702,308
S01010372,805,566,239
S01010373,646,422,224
S01010374,754,519,235
S01010375,820,511,309
S01010376,825,520,305
S01010377,764,486,278
S01010378,834,483,351
S01010379,1146,674,472
S01010380,930,615,315
S01010381,473,301,172
S01010382,819,545,274
S01010383,709,397,312
S01010384,1115,666,449
S01010385,807,532,275
S01010386,764,460,304
S01010387,1056,660,396
S01010388,779,477,302
S01010389,60,37,23
S01010390,1035,780,255
S01010391,947,723,224
S01010392,161,93,68
S01010393,1159,850,309
S01010394,727,403,324
S01010395,949,643,306
S01010396,797,517,280
S01010397,723,522,201
S01010398,789,575,214
S01010399,1282,1043,239
S01010400,801,604,197
S01010401,633,424,209
S01010402,978,735,243
S01010403,858,671,187
S01010404,998,760,238
S01010405,1026,689,337
S01010406,805,605,200
S01010407,971,637,334
S01010408,472,284,188
S01010409,886,521,365
S01010410,456,253,203
S01010411,1037,726,311
S01010412,756,494,262
S01010413,579,331,248
S01010414,840,571,269
S01010415,838,422,416
S01010416,438,276,162
S01010417,422,314,108
S01010418,934,679,255
S01010419,1127,799,328
S01010420,763,512,251
S01010421,638,446,192
S01010422,792,529,263
S01010423,700,379,321
S01010424,566,288,278
S01010425,754,503,251
S01010426,886,611,275
S01010427,782,326,456
S01010428,1127,683,444
S01010429,647,480,167
S01010430,741,326,415
S01010431,696,468,228
S01010432,664,383,281
S01010433,547,221,326
S01010434,607,282,325
S01010435,534,317,217
S01010436,621,333,288
S01010437,399,195,204
S01010438,516,288,228
S01010439,693,412,281
S01010440,751,411,340
S01010441,492,377,115
S01010442,603,399,204
S01010443,549,318,231
S01010444,488,238,250
S01010445,710,363,347
S01010446,662,412,250
S01010447,833,419,414
S01010448,799,461,338
S01010449,775,370,405
S01010450,707,356,351
S01010451,772,369,403
S01010452,617,275,342
S01010453,793,379,414
S01010454,820,440,380
S01010455,651,271,380
S01010456,437,214,223
S01010457,711,313,398
S01010458,601,256,345
S01010459,592,288,304
S01010460,220,130,90
S01010461,781,392,389
S01010462,595,261,334
S01010463,517,302,215
S01010464,486,267,219
S01010465,699,541,158
S01010466,1055,721,334
S01010467,754,453,301
S01010468,776,566,210
S01010469,694,439,255
S01010470,595,281,314
S01010471,698,328,370
S01010472,396,249,147
S01010473,890,643,247
S01010474,872,549,323
S01010475,359,255,104
S01010476,527,274,253
S01010477,644,354,290
S01010478,1002,512,490
S01010479,744,410,334
S01010480,592,331,261
S01010481,582,262,320
S01010482,713,341,372
S01010483,878,445,433
S01010484,811,454,357
S01010485,669,400,269
S01010486,921,641,280
S01010487,699,410,289
S01010488,918,492,426
S01010489,817,422,395
S01010490,608,293,315
S01010491,642,285,357
S01010492,571,262,309
S01010493,572,259,313
S01010494,607,360,247
S01010495,735,347,388
S01010496,927,383,544
S01010497,447,224,223
S01010498,873,379,494
S01010499,725,302,423
S01010500,630,334,296
S01010501,532,278,254
S01010502,588,381,207
S01010503,692,301,391
S01010504,404,284,120
S01010505,439,289,150
S01010506,606,406,200
S01010507,729,521,208
S01010508,776,537,239
S01010509,893,648,245
S01010510,1121,786,335
S01010511,869,598,271
S01010512,670,446,224
S01010513,620,454,166
S01010514,693,498,195
S01010515,694,482,212
S01010516,481,357,124
S01010517,726,531,195
S01010518,677,518,159
S01010519,655,491,164
S01010520,695,477,218
S01010521,731,465,266
S01010522,466,341,125
S01010523,654,404,250
S01010524,474,339,135
S01010525,506,366,140
S01010526,630,454,176
S01010527,932,606,326
S01010528,522,352,170
S01010529,631,454,177
S01010530,526,375,151
S01010531,721,481,240
S01010532,665,457,208
S01010533,626,429,197
S01010534,738,537,201
S01010535,419,300,119
S01010536,848,616,232
S01010537,962,729,233
S01010538,279,210,69
S01010539,709,561,148
S01010540,456,305,151
S01010541,558,424,134
S01010542,630,429,201
S01010543,423,276,147
S01010544,868,589,279
S01010545,420,270,150
S01010546,635,420,215
S01010547,497,340,157
S01010548,291,209,82
S01010549,238,138,100
S01010550,479,334,145
S01010551,505,365,140
S01010552,669,482,187
S01010553,419,301,118
S01010554,554,371,183
S01010555,663,454,209
S01010556,696,424,272
S01010557,548,353,195
S01010558,427,251,176
S01010559,493,305,188
S01010560,454,300,154
S01010561,658,443,215
S01010562,784,539,245
S01010563,622,403,219
S01010564,482,300,182
S01010565,716,492,224
S01010566,553,410,143
S01010567,774,574,200
S01010568,879,619,260
S01010569,811,639,172
S01010570,1121,814,307
S01010571,731,618,113
S01010572,741,563,178
S01010573,540,413,127
S01010574,402,308,94
S01010575,649,449,200
S01010576,622,438,184
S01010577,616,414,202
S01010578,414,308,106
S01010579,592,471,121
S01010580,474,393,81
S01010581,661,552,109
S01010582,275,207,68
S01010583,639,505,134
S01010584,178,121,57
S01010585,168,142,26
S01010586,508,377,131
S01010587,643,471,172
S01010588,455,317,138
S01010589,555,402,153
S01010590,280,217,63
S01010591,97,73,24
S01010592,329,276,53
S01010593,433,325,108
S01010594,156,104,52
S01010595,141,94,47
S01010596,655,502,153
S01010597,244,178,66
S01010598,328,247,81
S01010599,265,207,58
S01010600,651,463,188
S01010601,557,318,239
S01010602,416,344,72
S01010603,600,417,183
S01010604,627,416,211
S01010605,762,537,225
S01010606,714,460,254
S01010607,713,499,214
S01010608,548,343,205
S01010609,431,299,132
S01010610,603,395,208
S01010611,972,703,269
S01010612,591,429,162
S01010613,583,366,217
S01010614,516,329,187
S01010615,648,515,133
S01010616,931,700,231
S01010617,782,612,170
S01010618,853,703,150
S01010619,567,440,127
S01010620,322,236,86
S01010621,800,571,229
S01010622,501,330,171
S01010623,601,443,158
S01010624,664,460,204
S01010625,605,393,212
S01010626,713,462,251
S01010627,692,499,193
S01010628,915,634,281
S01010629,888,557,331
S01010630,524,354,170
S01010631,509,334,175
S01010632,655,377,278
S01010633,619,335,284
S01010634,472,303,169
S01010635,576,367,209
S01010636,695,484,211
S01010637,646,439,207
S01010638,637,362,275
S01010639,852,514,338
S01010640,614,460,154
S01010641,834,491,343
S01010642,709,394,315
S01010643,467,261,206
S01010644,566,280,286
S01010645,615,496,119
S01010646,637,500,137
S01010647,519,400,119
S01010648,758,534,224
S01010649,568,427,141
S01010650,477,272,205
S01010651,567,418,149
S01010652,569,442,127
S01010653,603,475,128
S01010654,637,455,182
S01010655,631,425,206
S01010656,461,308,153
S01010657,574,407,167
S01010658,709,447,262
S01010659,496,359,137
S01010660,509,321,188
S01010661,553,395,158
S01010662,517,374,143
S01010663,820,539,281
S01010664,441,316,125
S01010665,625,429,196
S01010666,789,518,271
S01010667,495,337,158
S01010668,810,519,291
S01010669,434,283,151
S01010670,658,472,186
S01010671,566,390,176
S01010672,1031,725,306
S01010673,803,569,234
S01010674,805,570,235
S01010675,656,454,202
S01010676,770,541,229
S01010677,346,234,112
S01010678,652,447,205
S01010679,1054,719,335
S01010680,546,362,184
S01010681,653,479,174
S01010682,780,544,236
S01010683,637,403,234
S01010684,760,494,266
S01010685,528,327,201
S01010686,475,296,179
S01010687,748,465,283
S01010688,614,411,203
S01010689,773,478,295
S01010690,636,429,207
S01010691,602,408,194
S01010692,435,328,107
S01010693,303,198,105
S01010694,579,351,228
S01010695,531,352,179
S01010696,666,466,200
S01010697,751,492,259
S01010698,482,333,149
S01010699,393,291,102
S01010700,442,337,105
S01010701,873,621,252
S01010702,760,535,225
S01010703,634,440,194
S01010704,804,520,284
S01010705,746,494,252
S01010706,383,271,112
S01010707,497,330,167
S01010708,754,536,218
S01010709,642,444,198
S01010710,665,440,225
S01010711,458,324,134
S01010712,540,367,173
S01010713,757,566,191
S01010714,584,353,231
S01010715,615,416,199
S01010716,618,426,192
S01010717,793,556,237
S01010718,631,459,172
S01010719,578,369,209
S01010720,575,335,240
S01010721,552,350,202
S01010722,779,515,264
S01010723,715,491,224
S01010724,553,391,162
S01010725,567,415,152
S01010726,787,529,258
S01010727,465,326,139
S01010728,553,383,170
S01010729,617,453,164
S01010730,585,397,188
S01010731,623,393,230
S01010732,623,384,239
S01010733,645,368,277
S01010734,633,369,264
S01010735,623,396,227
S01010736,291,205,86
S01010737,574,352,222
S01010738,721,487,234
S01010739,564,379,185
S01010740,539,339,200
S01010741,504,355,149
S01010742,590,352,238
S01010743,633,395,238
S01010744,821,590,231
S01010745,496,273,223
S01010746,646,413,233
S01010747,720,434,286
S01010748,393,262,131
S01010749,507,345,162
S01010750,449,289,160
S01010751,754,437,317
S01010752,736,472,264
S01010753,823,520,303
S01010754,660,428,232
S01010755,617,386,231
S01010756,666,460,206
S01010757,624,400,224
S01010758,399,252,147
S01010759,459,299,160
S01010760,515,299,216
S01010761,394,253,141
S01010762,446,281,165
S01010763,660,405,255
S01010764,402,242,160
S01010765,850,518,332
S01010766,526,300,226
S01010767,426,254,172
S01010768,517,284,233
S01010769,342,232,110
S01010770,628,439,189
S01010771,751,433,318
S01010772,589,357,232
S01010773,489,313,176
S01010774,892,541,351
S01010775,404,300,104
S01010776,619,390,229
S01010777,425,277,148
S01010778,558,355,203
S01010779,609,375,234
S01010780,482,321,161
S01010781,664,487,177
S01010782,460,281,179
S01010783,679,423,256
S01010784,909,588,321
S01010785,647,470,177
S01010786,364,260,104
S01010787,608,397,211
S01010788,453,328,125
S01010789,591,433,158
S01010790,571,381,190
S01010791,701,468,233
S01010792,804,572,232
S01010793,393,284,109
S01010794,265,181,84
S01010795,906,658,248
S01010796,932,697,235
S01010797,412,290,122
S01010798,468,340,128
S01010799,734,459,275
S01010800,691,468,223
S01010801,628,412,216
S01010802,500,348,152
S01010803,403,244,159
S01010804,602,411,191
S01010805,944,678,266
S01010806,677,440,237
S01010807,418,293,125
S01010808,407,291,116
S01010809,562,408,154
S01010810,385,240,145
S01010811,674,434,240
S01010812,356,235,121
S01010813,654,437,217
S01010814,557,367,190
S01010815,483,338,145
S01010816,526,345,181
S01010817,944,658,286
S01010818,922,612,310
S01010819,673,398,275
S01010820,840,506,334
S01010821,638,389,249
S01010822,401,232,169
S01010823,324,170,154
S01010824,445,375,70
S01010825,609,415,194
S01010826,536,372,164
S01010827,521,388,133
S01010828,839,655,184
S01010829,564,392,172
S01010830,438,327,111
S01010831,233,206,27
S01010832,580,467,113
S01010833,680,484,196
S01010834,1019,668,351
S01010835,608,372,236
S01010836,740,516,224
S01010837,701,456,245
S01010838,844,514,330
S01010839,674,407,267
S01010840,523,351,172
S01010841,847,572,275
S01010842,677,391,286
S01010843,523,303,220
S01010844,654,419,235
S01010845,492,296,196
S01010846,716,479,237
S01010847,649,509,140
S01010848,763,458,305
S01010849,737,423,314
S01010850,706,402,304
S01010851,766,432,334
S01010852,718,438,280
S01010853,841,562,279
S01010854,458,248,210
S01010855,428,255,173
S01010856,661,344,317
S01010857,675,476,199
S01010858,849,456,393
S01010859,706,411,295
S01010860,704,425,279
S01010861,691,333,358
S01010862,540,253,287
S01010863,630,407,223
S01010864,529,360,169
S01010865,538,332,206
S01010866,630,376,254
S01010867,579,397,182
S01010868,580,348,232
S01010869,892,622,270
S01010870,577,370,207
S01010871,590,413,177
S01010872,638,452,186
S01010873,546,312,234
S01010874,703,504,199
S01010875,479,354,125
S01010876,538,373,165
S01010877,1006,663,343
S01010878,918,468,450
S01010879,837,581,256
S01010880,488,303,185
S01010881,619,362,257
S01010882,632,429,203
S01010883,782,572,210
S01010884,935,510,425
S01010885,1086,661,425
S01010886,606,383,223
S01010887,474,214,260
S01010888,802,488,314
S01010889,715,447,268
S01010890,583,218,365
S01010891,393,174,219
S01010892,552,254,298
S01010893,538,251,287
S01010894,356,192,164
S01010895,437,237,200
S01010896,816,409,407
S01010897,480,233,247
S01010898,825,483,342
S01010899,548,392,156
S01010900,746,478,268
S01010901,368,192,176
S01010902,700,377,323
S01010903,520,240,280
S01010904,415,251,164
S01010905,350,205,145
S01010906,587,361,226
S01010907,67,47,20
S01010908,477,274,203
S01010909,650,435,215
S01010910,556,344,212
S01010911,554,241,313
S01010912,575,299,276
S01010913,515,354,161
S01010914,734,516,218
S01010915,810,578,232
S01010916,625,346,279
S01010917,641,338,303
S01010918,971,545,426
S01010919,738,432,306
S01010920,533,257,276
S01010921,639,353,286
S01010922,754,433,321
S01010923,902,528,374
S01010924,591,365,226
S01010925,658,350,308
S01010926,788,475,313
S01010927,716,377,339
S01010928,648,354,294
S01010929,786,421,365
S01010930,481,371,110
S01010931,356,252,104
S01010932,778,517,261
S01010933,280,205,75
S01010934,822,624,198
S01010935,590,389,201
S01010936,468,307,161
S01010937,632,484,148
S01010938,655,400,255
S01010939,568,417,151
S01010940,571,416,155
S01010941,1052,822,230
S01010942,565,448,117
S01010943,643,467,176
S01010944,607,412,195
S01010945,465,361,104
S01010946,823,516,307
S01010947,622,436,186
S01010948,554,413,141
S01010949,849,637,212
S01010950,678,461,217
S01010951,590,427,163
S01010952,598,470,128
S01010953,546,402,144
S01010954,672,564,108
S01010955,556,415,141
S01010956,642,502,140
S01010957,479,374,105
S01010958,480,347,133
S01010959,497,387,110
S01010960,975,669,306
S01010961,885,583,302
S01010962,568,355,213
S01010963,749,550,199
S01010964,444,315,129
S01010965,770,492,278
S01010966,664,451,213
S01010967,661,437,224
S01010968,703,476,227
S01010969,599,416,183
S01010970,1035,657,378
S01010971,1286,912,374
S01010972,519,381,138
S01010973,504,349,155
S01010974,844,512,332
S01010975,468,289,179
S01010976,535,372,163
S01010977,552,372,180
S01010978,658,429,229
S01010979,610,401,209
S01010980,617,423,194
S01010981,590,380,210
S01010982,1045,732,313
S01010983,919,628,291
S01010984,874,604,270
S01010985,612,403,209
S01010986,313,262,51
S01010987,294,244,50
S01010988,417,365,52
S01010989,260,173,87
S01010990,575,403,172
S01010991,561,405,156
S01010992,362,242,120
S01010993,520,407,113
S01010994,952,681,271
S01010995,745,571,174
S01010996,603,475,128
S01010997,799,539,260
S01010998,695,499,196
S01010999,593,397,196
S01011000,868,576,292
S01011001,532,382,150
S01011002,566,356,210
S01011003,611,396,215
S01011004,648,471,177
S01011005,586,360,226
S01011006,454,316,138
S01011007,702,436,266
S01011008,758,514,244
S01011009,548,381,167
S01011010,697,444,253
S01011011,596,349,247
S01011012,853,513,340
S01011013,669,427,242
S01011014,706,529,177
S01011015,436,312,124
S01011016,286,223,63
S01011017,620,446,174
S01011018,1089,742,347
S01011019,697,474,223
S01011020,283,196,87
S01011021,599,374,225
S01011022,557,382,175
S01011023,602,384,218
S01011024,914,559,355
S01011025,586,421,165
S01011026,449,321,128
S01011027,792,484,308
S01011028,642,411,231
S01011029,617,424,193
S01011030,737,589,148
S01011031,551,337,214
S01011032,686,453,233
S01011033,488,344,144
S01011034,532,319,213
S01011035,468,312,156
S01011036,661,461,200
S01011037,645,427,218
S01011038,719,445,274
S01011039,639,447,192
S01011040,717,456,261
S01011041,473,247,226
S01011042,537,441,96
S01011043,765,502,263
S01011044,595,387,208
S01011045,542,353,189
S01011046,467,323,144
S01011047,762,507,255
S01011048,825,514,311
S01011049,590,383,207
S01011050,618,414,204
S01011051,620,399,221
S01011052,733,478,255
S01011053,504,325,179
S01011054,462,314,148
S01011055,411,277,134
S01011056,428,294,134
S01011057,508,323,185
S01011058,403,281,122
S01011059,506,343,163
S01011060,830,575,255
S01011061,774,529,245
S01011062,995,661,334
S01011063,788,480,308
S01011064,925,638,287
S01011065,588,373,215
S01011066,454,290,164
S01011067,678,409,269
S01011068,548,342,206
S01011069,462,272,190
S01011070,598,383,215
S01011071,658,402,256
S01011072,594,389,205
S01011073,508,329,179
S01011074,466,313,153
S01011075,675,414,261
S01011076,782,501,281
S01011077,726,455,271
S01011078,722,420,302
S01011079,910,581,329
S01011080,840,534,306
S01011081,648,430,218
S01011082,533,306,227
S01011083,746,472,274
S01011084,577,396,181
S01011085,611,420,191
S01011086,462,312,150
S01011087,669,452,217
S01011088,799,551,248
S01011089,643,407,236
S01011090,525,379,146
S01011091,497,369,128
S01011092,249,204,45
S01011093,668,503,165
S01011094,358,249,109
S01011095,690,508,182
S01011096,886,767,119
S01011097,536,392,144
S01011098,686,478,208
S01011099,652,470,182
S01011100,415,239,176
S01011101,612,396,216
S01011102,582,397,185
S01011103,557,323,234
S01011104,455,293,162
S01011105,619,462,157
S01011106,526,422,104
S01011107,215,174,41
S01011108,532,392,140
S01011109,635,465,170
S01011110,739,532,207
S01011111,863,568,295
S01011112,111,65,46
S01011113,795,487,308
S01011114,870,649,221
S01011115,716,516,200
S01011116,700,505,195
S01011117,671,479,192
S01011118,629,424,205
S01011119,594,372,222
S01011120,846,541,305
S01011121,517,352,165
S01011122,605,426,179
S01011123,886,577,309
S01011124,279,177,102
S01011125,317,230,87
S01011126,546,414,132
S01011127,318,237,81
S01011128,819,596,223
S01011129,583,405,178
S01011130,568,362,206
S01011131,537,375,162
S01011132,572,396,176
S01011133,469,320,149
S01011134,633,421,212
S01011135,781,562,219
S01011136,402,265,137
S01011137,426,307,119
S01011138,359,254,105
S01011139,557,468,89
S01011140,408,283,125
S01011141,1227,1009,218
S01011142,1348,971,377
S01011143,863,593,270
S01011144,612,422,190
S01011145,632,448,184
S01011146,470,309,161
S01011147,892,608,284
S01011148,548,378,170
S01011149,659,586,73
S01011150,1007,878,129
S01011151,613,478,135
S01011152,704,474,230
S01011153,657,432,225
