dz_2011,total,active,inactive
S01011154,464,299,165
S01011155,521,327,194
S01011156,695,510,185
S01011157,576,447,129
S01011158,460,312,148
S01011159,437,238,199
S01011160,663,463,200
S01011161,479,375,104
S01011162,553,427,126
S01011163,792,563,229
S01011164,489,377,112
S01011165,632,433,199
S01011166,498,365,133
S01011167,771,539,232
S01011168,623,454,169
S01011169,171,121,50
S01011170,586,399,187
S01011171,783,531,252
S01011172,594,411,183
S01011173,631,405,226
S01011174,747,470,277
S01011175,598,339,259
S01011176,540,312,228
S01011177,807,507,300
S01011178,572,400,172
S01011179,530,315,215
S01011180,636,396,240
S01011181,514,387,127
S01011182,400,297,103
S01011183,591,410,181
S01011184,585,448,137
S01011185,627,415,212
S01011186,874,519,355
S01011187,744,553,191
S01011188,865,574,291
S01011189,643,440,203
S01011190,672,427,245
S01011191,604,396,208
S01011192,720,534,186
S01011193,751,503,248
S01011194,543,376,167
S01011195,760,510,250
S01011196,780,510,270
S01011197,670,449,221
S01011198,577,417,160
S01011199,590,394,196
S01011200,738,547,191
S01011201,467,310,157
S01011202,759,485,274
S01011203,970,617,353
S01011204,460,324,136
S01011205,156,120,36
S01011206,468,366,102
S01011207,767,547,220
S01011208,678,566,112
S01011209,536,367,169
S01011210,492,339,153
S01011211,739,566,173
S01011212,557,385,172
S01011213,807,527,280
S01011214,780,461,319
S01011215,627,361,266
S01011216,739,405,334
S01011217,909,498,411
S01011218,683,367,316
S01011219,779,454,325
S01011220,787,467,320
S01011221,844,511,333
S01011222,504,286,218
S01011223,711,434,277
S01011224,519,263,256
S01011225,795,415,380
S01011226,731,482,249
S01011227,659,447,212
S01011228,898,532,366
S01011229,628,361,267
S01011230,1027,518,509
S01011231,789,404,385
S01011232,617,389,228
S01011233,557,314,243
S01011234,831,411,420
S01011235,369,195,174
S01011236,480,277,203
S01011237,701,341,360
S01011238,535,279,256
S01011239,728,381,347
S01011240,793,378,415
S01011241,685,422,263
S01011242,746,441,305
S01011243,597,302,295
S01011244,556,295,261
S01011245,670,355,315
S01011246,531,347,184
S01011247,665,379,286
S01011248,750,494,256
S01011249,637,450,187
S01011250,784,462,322
S01011251,616,353,263
S01011252,591,333,258
S01011253,680,344,336
S01011254,972,701,271
S01011255,123,105,18
S01011256,119,100,19
S01011257,426,250,176
S01011258,558,350,208
S01011259,625,389,236
S01011260,569,334,235
S01011261,639,315,324
S01011262,484,271,213
S01011263,455,271,184
S01011264,475,303,172
S01011265,754,411,343
S01011266,743,378,365
S01011267,540,317,223
S01011268,437,265,172
S01011269,420,235,185
S01011270,606,324,282
S01011271,745,443,302
S01011272,549,264,285
S01011273,917,539,378
S01011274,745,425,320
S01011275,638,362,276
S01011276,750,412,338
S01011277,600,469,131
S01011278,558,456,102
S01011279,591,444,147
S01011280,601,452,149
S01011281,584,465,119
S01011282,571,458,113
S01011283,396,301,95
S01011284,310,227,83
S01011285,815,475,340
S01011286,527,314,213
S01011287,692,432,260
S01011288,797,521,276
S01011289,664,402,262
S01011290,980,558,422
S01011291,815,490,325
S01011292,487,255,232
S01011293,698,375,323
S01011294,732,348,384
S01011295,785,469,316
S01011296,564,321,243
S01011297,711,401,310
S01011298,900,539,361
S01011299,388,281,107
S01011300,769,471,298
S01011301,502,371,131
S01011302,740,400,340
S01011303,908,653,255
S01011304,750,482,268
S01011305,409,237,172
S01011306,454,282,172
S01011307,724,476,248
S01011308,459,298,161
S01011309,673,403,270
S01011310,543,317,226
S01011311,860,574,286
S01011312,893,587,306
S01011313,749,489,260
S01011314,642,446,196
S01011315,290,171,119
S01011316,585,320,265
S01011317,656,358,298
S01011318,590,316,274
S01011319,814,466,348
S01011320,539,325,214
S01011321,486,340,146
S01011322,494,326,168
S01011323,767,469,298
S01011324,423,265,158
S01011325,701,438,263
S01011326,775,463,312
S01011327,616,280,336
S01011328,608,314,294
S01011329,670,401,269
S01011330,598,355,243
S01011331,537,294,243
S01011332,772,465,307
S01011333,487,273,214
S01011334,816,562,254
S01011335,712,468,244
S01011336,514,314,200
S01011337,556,362,194
S01011338,522,360,162
S01011339,529,310,219
S01011340,809,482,327
S01011341,545,358,187
S01011342,575,406,169
S01011343,664,406,258
S01011344,661,355,306
S01011345,764,467,297
S01011346,693,440,253
S01011347,803,534,269
S01011348,931,596,335
S01011349,766,606,160
S01011350,656,462,194
S01011351,585,329,256
S01011352,480,300,180
S01011353,532,361,171
S01011354,690,425,265
S01011355,853,537,316
S01011356,698,494,204
S01011357,1011,723,288
S01011358,385,339,46
S01011359,627,352,275
S01011360,460,261,199
S01011361,374,192,182
S01011362,247,168,79
S01011363,963,576,387
S01011364,399,269,130
S01011365,468,330,138
S01011366,374,209,165
S01011367,587,323,264
S01011368,69,32,37
S01011369,519,306,213
S01011370,255,139,116
S01011371,1141,695,446
S01011372,802,419,383
S01011373,647,398,249
S01011374,366,291,75
S01011375,464,328,136
S01011376,438,248,190
S01011377,416,277,139
S01011378,758,452,306
S01011379,695,519,176
S01011380,581,344,237
S01011381,575,371,204
S01011382,198,96,102
S01011383,745,332,413
S01011384,550,258,292
S01011385,737,394,343
S01011386,732,374,358
S01011387,624,307,317
S01011388,446,234,212
S01011389,561,330,231
S01011390,804,428,376
S01011391,480,286,194
S01011392,753,524,229
S01011393,652,357,295
S01011394,471,338,133
S01011395,624,355,269
S01011396,749,418,331
S01011397,531,269,262
S01011398,570,307,263
S01011399,382,206,176
S01011400,572,337,235
S01011401,769,512,257
S01011402,746,392,354
S01011403,758,472,286
S01011404,909,527,382
S01011405,575,311,264
S01011406,543,313,230
S01011407,1010,636,374
S01011408,743,391,352
S01011409,525,324,201
S01011410,670,387,283
S01011411,752,448,304
S01011412,827,537,290
S01011413,451,376,75
S01011414,812,480,332
S01011415,706,494,212
S01011416,741,555,186
S01011417,557,313,244
S01011418,636,338,298
S01011419,553,322,231
S01011420,419,228,191
S01011421,306,270,36
S01011422,367,210,157
S01011423,436,223,213
S01011424,417,265,152
S01011425,597,312,285
S01011426,718,406,312
S01011427,793,425,368
S01011428,657,333,324
S01011429,1014,453,561
S01011430,775,560,215
S01011431,953,506,447
S01011432,1625,796,829
S01011433,719,399,320
S01011434,781,484,297
S01011435,952,616,336
S01011436,948,547,401
S01011437,663,354,309
S01011438,642,355,287
S01011439,866,495,371
S01011440,756,456,300
S01011441,581,355,226
S01011442,563,313,250
S01011443,639,364,275
S01011444,803,439,364
S01011445,515,286,229
S01011446,712,502,210
S01011447,789,476,313
S01011448,882,586,296
S01011449,500,275,225
S01011450,350,245,105
S01011451,593,444,149
S01011452,735,529,206
S01011453,628,379,249
S01011454,863,493,370
S01011455,840,474,366
S01011456,880,517,363
S01011457,699,379,320
S01011458,538,380,158
S01011459,441,278,163
S01011460,716,470,246
S01011461,656,415,241
S01011462,762,524,238
S01011463,477,333,144
S01011464,211,113,98
S01011465,543,318,225
S01011466,925,606,319
S01011467,279,175,104
S01011468,91,88,3
S01011469,581,339,242
S01011470,756,414,342
S01011471,668,400,268
S01011472,1079,583,496
S01011473,764,428,336
S01011474,819,462,357
S01011475,519,258,261
S01011476,588,431,157
S01011477,744,546,198
S01011478,810,561,249
S01011479,654,426,228
S01011480,761,507,254
S01011481,466,255,211
S01011482,849,467,382
S01011483,677,486,191
S01011484,863,458,405
S01011485,751,373,378
S01011486,418,248,170
S01011487,707,381,326
S01011488,536,290,246
S01011489,410,258,152
S01011490,813,559,254
S01011491,373,200,173
S01011492,698,467,231
S01011493,729,538,191
S01011494,479,251,228
S01011495,872,509,363
S01011496,430,216,214
S01011497,643,518,125
S01011498,451,380,71
S01011499,703,493,210
S01011500,782,440,342
S01011501,547,288,259
S01011502,599,365,234
S01011503,836,520,316
S01011504,483,297,186
S01011505,496,307,189
S01011506,428,230,198
S01011507,621,343,278
S01011508,708,504,204
S01011509,503,346,157
S01011510,699,385,314
S01011511,573,327,246
S01011512,894,501,393
S01011513,709,371,338
S01011514,819,492,327
S01011515,649,493,156
S01011516,740,599,141
S01011517,458,273,185
S01011518,513,260,253
S01011519,580,349,231
S01011520,739,427,312
S01011521,995,574,421
S01011522,652,365,287
S01011523,976,635,341
S01011524,672,515,157
S01011525,662,464,198
S01011526,759,505,254
S01011527,782,506,276
S01011528,733,401,332
S01011529,829,438,391
S01011530,917,516,401
S01011531,825,480,345
S01011532,347,279,68
S01011533,517,262,255
S01011534,575,329,246
S01011535,624,330,294
S01011536,548,429,119
S01011537,676,500,176
S01011538,634,461,173
S01011539,734,388,346
S01011540,780,463,317
S01011541,674,361,313
S01011542,859,529,330
S01011543,656,352,304
S01011544,609,334,275
S01011545,740,438,302
S01011546,505,445,60
S01011547,323,296,27
S01011548,640,351,289
S01011549,803,537,266
S01011550,846,625,221
S01011551,718,431,287
S01011552,768,535,233
S01011553,195,126,69
S01011554,839,488,351
S01011555,615,358,257
S01011556,508,323,185
S01011557,711,427,284
S01011558,630,376,254
S01011559,556,301,255
S01011560,791,433,358
S01011561,578,294,284
S01011562,611,339,272
S01011563,660,333,327
S01011564,557,331,226
S01011565,657,393,264
S01011566,598,368,230
S01011567,675,340,335
S01011568,584,325,259
S01011569,609,330,279
S01011570,788,451,337
S01011571,713,375,338
S01011572,658,398,260
S01011573,479,342,137
S01011574,562,351,211
S01011575,386,219,167
S01011576,671,337,334
S01011577,491,331,160
S01011578,866,520,346
S01011579,736,517,219
S01011580,740,365,375
S01011581,680,408,272
S01011582,1055,727,328
S01011583,712,474,238
S01011584,640,387,253
S01011585,933,517,416
S01011586,541,303,238
S01011587,578,319,259
S01011588,701,376,325
S01011589,790,451,339
S01011590,869,485,384
S01011591,715,393,322
S01011592,629,351,278
S01011593,463,258,205
S01011594,543,343,200
S01011595,770,575,195
S01011596,1037,712,325
S01011597,648,482,166
S01011598,713,358,355
S01011599,708,403,305
S01011600,572,344,228
S01011601,615,517,98
S01011602,540,308,232
S01011603,804,375,429
S01011604,473,258,215
S01011605,668,395,273
S01011606,294,251,43
S01011607,665,543,122
S01011608,659,531,128
S01011609,730,358,372
S01011610,742,398,344
S01011611,544,413,131
S01011612,204,149,55
S01011613,813,595,218
S01011614,358,237,121
S01011615,652,383,269
S01011616,443,232,211
S01011617,823,446,377
S01011618,634,373,261
S01011619,584,454,130
S01011620,519,453,66
S01011621,669,501,168
S01011622,139,93,46
S01011623,708,430,278
S01011624,600,436,164
S01011625,436,320,116
S01011626,814,638,176
S01011627,460,420,40
S01011628,1031,750,281
S01011629,611,353,258
S01011630,498,313,185
S01011631,655,359,296
S01011632,790,441,349
S01011633,868,525,343
S01011634,669,397,272
S01011635,493,309,184
S01011636,628,346,282
S01011637,540,316,224
S01011638,540,307,233
S01011639,443,243,200
S01011640,776,459,317
S01011641,785,595,190
S01011642,682,470,212
S01011643,352,220,132
S01011644,608,369,239
S01011645,475,288,187
S01011646,752,537,215
S01011647,821,658,163
S01011648,326,191,135
S01011649,291,161,130
S01011650,892,569,323
S01011651,603,369,234
S01011652,707,535,172
S01011653,836,477,359
S01011654,805,468,337
S01011655,654,367,287
S01011656,548,290,258
S01011657,444,211,233
S01011658,767,454,313
S01011659,726,419,307
S01011660,944,647,297
S01011661,872,507,365
S01011662,360,275,85
S01011663,667,403,264
S01011664,872,449,423
S01011665,831,485,346
S01011666,785,385,400
S01011667,777,428,349
S01011668,1110,618,492
S01011669,729,457,272
S01011670,620,370,250
S01011671,575,344,231
S01011672,610,378,232
S01011673,598,347,251
S01011674,623,363,260
S01011675,774,415,359
S01011676,612,335,277
S01011677,111,64,47
S01011678,389,209,180
S01011679,473,266,207
S01011680,919,511,408
S01011681,566,368,198
S01011682,609,388,221
S01011683,648,431,217
S01011684,541,349,192
S01011685,216,142,74
S01011686,755,558,197
S01011687,743,471,272
S01011688,806,550,256
S01011689,413,292,121
S01011690,633,408,225
S01011691,248,159,89
S01011692,958,507,451
S01011693,735,510,225
S01011694,82,56,26
S01011695,753,547,206
S01011696,127,78,49
S01011697,349,196,153
S01011698,570,339,231
S01011699,699,501,198
S01011700,671,399,272
S01011701,652,457,195
S01011702,661,433,228
S01011703,585,428,157
S01011704,601,474,127
S01011705,673,433,240
S01011706,707,422,285
S01011707,559,384,175
S01011708,811,488,323
S01011709,872,560,312
S01011710,508,300,208
S01011711,892,442,450
S01011712,446,285,161
S01011713,1002,695,307
S01011714,354,269,85
S01011715,805,514,291
S01011716,737,617,120
S01011717,720,533,187
S01011718,185,133,52
S01011719,568,488,80
S01011720,573,438,135
S01011721,620,410,210
S01011722,1109,713,396
S01011723,740,504,236
S01011724,486,378,108
S01011725,461,413,48
S01011726,439,374,65
S01011727,188,142,46
S01011728,796,554,242
S01011729,896,509,387
S01011730,830,623,207
S01011731,903,652,251
S01011732,802,594,208
S01011733,716,511,205
S01011734,735,464,271
S01011735,658,474,184
S01011736,903,608,295
S01011737,765,489,276
S01011738,632,403,229
S01011739,484,304,180
S01011740,497,291,206
S01011741,771,456,315
S01011742,686,433,253
S01011743,557,358,199
S01011744,557,288,269
S01011745,798,443,355
S01011746,629,346,283
S01011747,784,448,336
S01011748,747,512,235
S01011749,634,442,192
S01011750,643,384,259
S01011751,874,552,322
S01011752,854,591,263
S01011753,718,494,224
S01011754,742,470,272
S01011755,779,553,226
S01011756,916,631,285
S01011757,714,468,246
S01011758,513,347,166
S01011759,731,509,222
S01011760,742,502,240
S01011761,471,303,168
S01011762,694,438,256
S01011763,675,457,218
S01011764,312,216,96
S01011765,1001,828,173
S01011766,587,461,126
S01011767,980,665,315
S01011768,676,439,237
S01011769,657,363,294
S01011770,743,447,296
S01011771,501,417,84
S01011772,815,621,194
S01011773,401,353,48
S01011774,571,423,148
S01011775,536,453,83
S01011776,316,263,53
S01011777,456,373,83
S01011778,444,371,73
S01011779,576,433,143
S01011780,560,419,141
S01011781,710,541,169
S01011782,646,497,149
S01011783,457,355,102
S01011784,692,466,226
S01011785,864,597,267
S01011786,150,140,10
S01011787,813,402,411
S01011788,330,260,70
S01011789,919,669,250
S01011790,901,585,316
S01011791,588,367,221
S01011792,631,361,270
S01011793,503,331,172
S01011794,641,364,277
S01011795,576,353,223
S01011796,601,374,227
S01011797,705,507,198
S01011798,435,266,169
S01011799,863,628,235
S01011800,556,363,193
S01011801,508,336,172
S01011802,561,301,260
S01011803,489,313,176
S01011804,690,470,220
S01011805,682,480,202
S01011806,820,590,230
S01011807,716,533,183
S01011808,640,443,197
S01011809,429,316,113
S01011810,766,542,224
S01011811,649,467,182
S01011812,708,493,215
S01011813,593,445,148
S01011814,433,315,118
S01011815,373,291,82
S01011816,481,350,131
S01011817,476,361,115
S01011818,935,720,215
S01011819,952,670,282
S01011820,489,310,179
S01011821,342,232,110
S01011822,599,425,174
S01011823,482,324,158
S01011824,731,547,184
S01011825,411,263,148
S01011826,529,397,132
S01011827,438,293,145
S01011828,634,425,209
S01011829,335,239,96
S01011830,609,409,200
S01011831,747,502,245
S01011832,538,410,128
S01011833,610,423,187
S01011834,475,349,126
S01011835,431,290,141
S01011836,818,578,240
S01011837,576,422,154
S01011838,866,619,247
S01011839,855,611,244
S01011840,915,683,232
S01011841,979,635,344
S01011842,996,656,340
S01011843,875,652,223
S01011844,660,467,193
S01011845,571,361,210
S01011846,664,482,182
S01011847,331,252,79
S01011848,567,408,159
S01011849,536,373,163
S01011850,746,534,212
S01011851,578,401,177
S01011852,626,437,189
S01011853,616,459,157
S01011854,757,492,265
S01011855,840,582,258
S01011856,518,314,204
S01011857,766,526,240
S01011858,557,302,255
S01011859,735,407,328
S01011860,503,338,165
S01011861,553,355,198
S01011862,659,410,249
S01011863,729,439,290
S01011864,574,376,198
S01011865,517,347,170
S01011866,788,555,233
S01011867,659,418,241
S01011868,612,416,196
S01011869,553,390,163
S01011870,502,345,157
S01011871,702,510,192
S01011872,632,446,186
S01011873,545,412,133
S01011874,640,465,175
S01011875,817,533,284
S01011876,719,512,207
S01011877,591,414,177
S01011878,1096,667,429
S01011879,563,433,130
S01011880,708,524,184
S01011881,532,384,148
S01011882,659,433,226
S01011883,1274,806,468
S01011884,278,204,74
S01011885,315,239,76
S01011886,653,479,174
S01011887,550,364,186
S01011888,903,565,338
S01011889,657,414,243
S01011890,659,444,215
S01011891,806,400,406
S01011892,864,682,182
S01011893,766,562,204
S01011894,538,382,156
S01011895,802,515,287
S01011896,685,468,217
S01011897,780,523,257
S01011898,578,370,208
S01011899,825,580,245
S01011900,544,408,136
S01011901,584,397,187
S01011902,852,534,318
S01011903,734,479,255
S01011904,729,546,183
S01011905,552,399,153
S01011906,281,207,74
S01011907,670,547,123
S01011908,440,340,100
S01011909,389,349,40
S01011910,864,551,313
S01011911,546,348,198
S01011912,570,345,225
S01011913,633,427,206
S01011914,677,430,247
S01011915,637,421,216
S01011916,655,420,235
S01011917,479,324,155
S01011918,638,405,233
S01011919,653,440,213
S01011920,507,339,168
S01011921,452,303,149
S01011922,670,460,210
S01011923,604,417,187
S01011924,702,521,181
S01011925,165,90,75
S01011926,645,474,171
S01011927,471,322,149
S01011928,685,513,172
S01011929,520,377,143
S01011930,564,384,180
S01011931,525,314,211
S01011932,313,185,128
S01011933,824,625,199
S01011934,569,363,206
S01011935,769,542,227
S01011936,542,384,158
S01011937,237,159,78
S01011938,365,250,115
S01011939,681,475,206
S01011940,696,537,159
S01011941,713,525,188
S01011942,533,379,154
S01011943,952,613,339
S01011944,357,241,116
S01011945,1085,674,411
S01011946,568,340,228
S01011947,503,350,153
S01011948,666,445,221
S01011949,756,498,258
S01011950,699,447,252
S01011951,590,405,185
S01011952,302,212,90
S01011953,703,461,242
S01011954,445,294,151
S01011955,772,502,270
S01011956,537,371,166
S01011957,610,430,180
S01011958,1129,740,389
S01011959,734,507,227
S01011960,544,407,137
S01011961,801,617,184
S01011962,466,339,127
S01011963,436,297,139
S01011964,780,568,212
S01011965,728,467,261
S01011966,551,355,196
S01011967,794,510,284
S01011968,918,631,287
S01011969,1240,817,423
S01011970,1150,774,376
S01011971,429,302,127
S01011972,1237,851,386
S01011973,424,287,137
S01011974,523,366,157
S01011975,322,216,106
S01011976,661,429,232
S01011977,905,603,302
S01011978,878,537,341
S01011979,641,373,268
S01011980,355,263,92
S01011981,836,604,232
S01011982,1075,716,359
S01011983,921,643,278
S01011984,422,254,168
S01011985,481,327,154
S01011986,703,451,252
S01011987,787,538,249
S01011988,530,313,217
S01011989,556,348,208
S01011990,530,314,216
S01011991,681,438,243
S01011992,640,430,210
S01011993,652,422,230
S01011994,595,364,231
S01011995,555,415,140
S01011996,570,391,179
S01011997,849,604,245
S01011998,507,364,143
S01011999,487,331,156
S01012000,416,320,96
S01012001,593,449,144
S01012002,570,370,200
S01012003,660,470,190
S01012004,848,594,254
S01012005,537,391,146
S01012006,782,477,305
S01012007,647,436,211
S01012008,939,601,338
S01012009,493,361,132
S01012010,1049,688,361
S01012011,982,659,323
S01012012,495,308,187
S01012013,595,381,214
S01012014,1185,834,351
S01012015,817,545,272
S01012016,549,377,172
S01012017,521,315,206
S01012018,650,466,184
S01012019,511,386,125
S01012020,742,498,244
S01012021,643,446,197
S01012022,824,568,256
S01012023,484,368,116
S01012024,821,647,174
S01012025,552,402,150
S01012026,373,230,143
S01012027,959,556,403
S01012028,804,590,214
S01012029,717,457,260
S01012030,1119,709,410
S01012031,639,331,308
S01012032,311,220,91
S01012033,703,427,276
S01012034,693,450,243
S01012035,890,599,291
S01012036,937,636,301
S01012037,933,519,414
S01012038,740,369,371
S01012039,812,472,340
S01012040,498,364,134
S01012041,962,598,364
S01012042,781,472,309
S01012043,631,368,263
S01012044,739,342,397
S01012045,936,483,453
S01012046,716,369,347
S01012047,746,417,329
S01012048,471,274,197
S01012049,572,416,156
S01012050,711,538,173
S01012051,387,271,116
S01012052,674,387,287
S01012053,734,420,314
S01012054,887,526,361
S01012055,658,327,331
S01012056,728,488,240
S01012057,619,407,212
S01012058,568,350,218
S01012059,773,461,312
S01012060,646,340,306
S01012061,832,557,275
S01012062,709,559,150
S01012063,529,442,87
S01012064,492,262,230
S01012065,484,196,288
S01012066,648,453,195
S01012067,467,254,213
S01012068,527,249,278
S01012069,479,243,236
S01012070,694,340,354
S01012071,642,376,266
S01012072,791,527,264
S01012073,475,347,128
S01012074,521,432,89
S01012075,761,587,174
S01012076,729,463,266
S01012077,595,387,208
S01012078,594,468,126
S01012079,752,462,290
S01012080,735,506,229
S01012081,570,339,231
S01012082,736,430,306
S01012083,859,448,411
S01012084,553,415,138
S01012085,678,466,212
S01012086,725,421,304
S01012087,636,378,258
S01012088,435,356,79
S01012089,726,575,151
S01012090,927,665,262
S01012091,682,520,162
S01012092,554,423,131
S01012093,485,353,132
S01012094,702,495,207
S01012095,879,637,242
S01012096,680,394,286
S01012097,508,303,205
S01012098,698,423,275
S01012099,732,427,305
S01012100,1091,685,406
S01012101,726,495,231
S01012102,678,430,248
S01012103,838,644,194
S01012104,660,511,149
S01012105,790,626,164
S01012106,797,606,191
S01012107,545,357,188
S01012108,804,347,457
S01012109,826,554,272
S01012110,721,446,275
S01012111,894,521,373
S01012112,782,407,375
S01012113,781,446,335
S01012114,925,534,391
S01012115,548,294,254
S01012116,519,311,208
S01012117,406,200,206
S01012118,658,413,245
S01012119,791,588,203
S01012120,470,274,196
S01012121,629,361,268
S01012122,742,453,289
S01012123,596,390,206
S01012124,529,383,146
S01012125,715,405,310
S01012126,431,332,99
S01012127,664,482,182
S01012128,355,258,97
S01012129,693,463,230
S01012130,769,392,377
S01012131,1020,662,358
S01012132,671,429,242
S01012133,862,591,271
S01012134,867,608,259
S01012135,970,594,376
S01012136,673,442,231
S01012137,623,363,260
S01012138,845,584,261
S01012139,676,394,282
S01012140,687,471,216
S01012141,958,677,281
S01012142,717,462,255
S01012143,937,611,326
S01012144,756,485,271
S01012145,882,607,275
S01012146,718,408,310
S01012147,659,363,296
S01012148,549,329,220
S01012149,612,434,178
S01012150,622,331,291
S01012151,812,439,373
S01012152,744,393,351
S01012153,288,187,101
S01012154,482,304,178
S01012155,650,441,209
S01012156,961,642,319
S01012157,718,512,206
S01012158,698,498,200
S01012159,468,335,133
S01012160,789,563,226
S01012161,383,228,155
S01012162,531,300,231
S01012163,463,351,112
S01012164,311,259,52
S01012165,670,409,261
S01012166,629,418,211
S01012167,495,308,187
S01012168,869,587,282
S01012169,710,463,247
S01012170,1025,618,407
S01012171,971,606,365
S01012172,811,494,317
S01012173,607,384,223
S01012174,807,628,179
S01012175,898,724,174
S01012176,1174,920,254
S01012177,741,584,157
S01012178,847,664,183
S01012179,572,361,211
S01012180,494,275,219
S01012181,835,487,348
S01012182,502,338,164
S01012183,479,311,168
S01012184,95,46,49
S01012185,582,385,197
S01012186,654,393,261
S01012187,687,437,250
S01012188,482,324,158
S01012189,526,382,144
S01012190,262,228,34
S01012191,891,669,222
S01012192,405,269,136
S01012193,536,445,91
S01012194,589,504,85
S01012195,693,519,174
S01012196,414,340,74
S01012197,820,539,281
S01012198,832,608,224
S01012199,722,496,226
S01012200,501,337,164
S01012201,857,583,274
S01012202,454,314,140
S01012203,797,606,191
S01012204,607,493,114
S01012205,755,618,137
S01012206,767,611,156
S01012207,902,608,294
S01012208,1014,646,368
S01012209,784,484,300
S01012210,497,294,203
S01012211,862,587,275
S01012212,1014,785,229
S01012213,967,708,259
S01012214,646,455,191
S01012215,869,692,177
S01012216,1016,782,234
S01012217,428,247,181
S01012218,550,341,209
S01012219,716,356,360
S01012220,620,320,300
S01012221,621,331,290
S01012222,932,554,378
S01012223,606,332,274
S01012224,882,545,337
S01012225,858,498,360
S01012226,682,476,206
S01012227,720,481,239
S01012228,626,438,188
S01012229,673,529,144
S01012230,838,643,195
S01012231,631,497,134
S01012232,890,709,181
S01012233,678,522,156
S01012234,987,756,231
S01012235,648,479,169
S01012236,700,469,231
S01012237,645,431,214
S01012238,442,281,161
S01012239,436,285,151
S01012240,561,344,217
S01012241,550,396,154
S01012242,676,513,163
S01012243,740,487,253
S01012244,795,567,228
S01012245,989,687,302
S01012246,681,545,136
S01012247,515,382,133
S01012248,584,470,114
S01012249,735,538,197
S01012250,634,468,166
S01012251,843,562,281
S01012252,893,605,288
S01012253,711,517,194
S01012254,636,480,156
S01012255,568,416,152
S01012256,615,451,164
S01012257,851,598,253
S01012258,798,566,232
S01012259,641,415,226
S01012260,614,432,182
S01012261,351,253,98
S01012262,714,511,203
S01012263,541,352,189
S01012264,214,136,78
S01012265,897,602,295
S01012266,735,488,247
S01012267,597,429,168
S01012268,845,569,276
S01012269,655,467,188
S01012270,625,429,196
S01012271,828,646,182
S01012272,527,387,140
S01012273,496,365,131
S01012274,848,659,189
S01012275,514,379,135
S01012276,1122,836,286
S01012277,874,629,245
S01012278,885,578,307
S01012279,813,614,199
S01012280,816,561,255
S01012281,739,503,236
S01012282,840,520,320
S01012283,660,462,198
S01012284,553,366,187
S01012285,530,389,141
S01012286,822,575,247
S01012287,986,538,448
S01012288,744,472,272
S01012289,690,416,274
S01012290,420,289,131
S01012291,582,427,155
S01012292,753,477,276
S01012293,460,328,132
S01012294,768,582,186
S01012295,211,149,62
S01012296,419,320,99
S01012297,409,315,94
S01012298,625,457,168
S01012299,409,298,111
S01012300,862,569,293
S01012301,705,500,205
S01012302,525,362,163
S01012303,638,441,197
S01012304,839,583,256
S01012305,644,433,211
S01012306,602,374,228
S01012307,709,464,245
S01012308,595,438,157
S01012309,722,454,268
S01012310,1031,679,352
S01012311,692,427,265
S01012312,766,536,230
S01012313,600,404,196
S01012314,636,411,225
S01012315,544,345,199
S01012316,505,307,198
