dz_2011,total,active,inactive
S01012317,318,197,121
S01012318,634,437,197
S01012319,561,388,173
S01012320,542,344,198
S01012321,569,391,178
S01012322,793,548,245
S01012323,688,455,233
S01012324,711,458,253
S01012325,456,263,193
S01012326,680,454,226
S01012327,710,451,259
S01012328,639,423,216
S01012329,763,539,224
S01012330,539,359,180
S01012331,589,372,217
S01012332,701,507,194
S01012333,697,456,241
S01012334,725,479,246
S01012335,1117,876,241
S01012336,654,443,211
S01012337,699,421,278
S01012338,497,327,170
S01012339,578,422,156
S01012340,478,346,132
S01012341,617,440,177
S01012342,629,448,181
S01012343,674,496,178
S01012344,660,477,183
S01012345,542,399,143
S01012346,637,445,192
S01012347,495,327,168
S01012348,642,428,214
S01012349,889,600,289
S01012350,841,560,281
S01012351,701,483,218
S01012352,815,575,240
S01012353,600,397,203
S01012354,684,414,270
S01012355,716,479,237
S01012356,814,549,265
S01012357,696,475,221
S01012358,623,431,192
S01012359,693,439,254
S01012360,532,322,210
S01012361,664,406,258
S01012362,729,408,321
S01012363,926,592,334
S01012364,637,448,189
S01012365,966,691,275
S01012366,716,512,204
S01012367,841,548,293
S01012368,671,449,222
S01012369,881,585,296
S01012370,916,585,331
S01012371,853,585,268
S01012372,796,543,253
S01012373,952,632,320
S01012374,720,531,189
S01012375,947,627,320
S01012376,624,458,166
S01012377,485,322,163
S01012378,570,411,159
S01012379,416,304,112
S01012380,1044,748,296
S01012381,748,506,242
S01012382,833,603,230
S01012383,832,558,274
S01012384,373,268,105
S01012385,590,456,134
S01012386,790,533,257
S01012387,684,504,180
S01012388,472,371,101
S01012389,557,441,116
S01012390,461,358,103
S01012391,660,530,130
S01012392,434,347,87
S01012393,841,673,168
S01012394,748,584,164
S01012395,600,438,162
S01012396,675,489,186
S01012397,634,432,202
S01012398,732,540,192
S01012399,643,466,177
S01012400,643,479,164
S01012401,736,565,171
S01012402,255,224,31
S01012403,713,557,156
S01012404,836,615,221
S01012405,436,362,74
S01012406,489,366,123
S01012407,628,500,128
S01012408,536,401,135
S01012409,728,543,185
S01012410,889,695,194
S01012411,919,683,236
S01012412,465,328,137
S01012413,755,508,247
S01012414,578,425,153
S01012415,544,387,157
S01012416,377,267,110
S01012417,460,287,173
S01012418,669,427,242
S01012419,802,530,272
S01012420,828,504,324
S01012421,756,470,286
S01012422,990,623,367
S01012423,799,554,245
S01012424,653,408,245
S01012425,466,217,249
S01012426,477,264,213
S01012427,599,364,235
S01012428,688,420,268
S01012429,377,201,176
S01012430,754,478,276
S01012431,794,508,286
S01012432,615,356,259
S01012433,628,378,250
S01012434,603,367,236
S01012435,661,402,259
S01012436,725,456,269
S01012437,602,395,207
S01012438,456,283,173
S01012439,654,445,209
S01012440,411,292,119
S01012441,735,523,212
S01012442,533,349,184
S01012443,500,328,172
S01012444,855,513,342
S01012445,81,51,30
S01012446,528,362,166
S01012447,723,508,215
S01012448,355,247,108
S01012449,430,283,147
S01012450,626,456,170
S01012451,671,339,332
S01012452,516,301,215
S01012453,611,381,230
S01012454,868,577,291
S01012455,447,267,180
S01012456,815,538,277
S01012457,828,495,333
S01012458,673,406,267
S01012459,647,470,177
S01012460,672,456,216
S01012461,560,326,234
S01012462,720,396,324
S01012463,762,456,306
S01012464,516,363,153
S01012465,767,479,288
S01012466,767,466,301
S01012467,908,557,351
S01012468,647,419,228
S01012469,741,489,252
S01012470,760,408,352
S01012471,580,364,216
S01012472,640,372,268
S01012473,532,378,154
S01012474,579,328,251
S01012475,522,286,236
S01012476,802,481,321
S01012477,662,479,183
S01012478,593,379,214
S01012479,823,633,190
S01012480,145,102,43
S01012481,616,415,201
S01012482,616,377,239
S01012483,559,322,237
S01012484,888,576,312
S01012485,863,510,353
S01012486,500,267,233
S01012487,474,308,166
S01012488,755,493,262
S01012489,818,482,336
S01012490,822,464,358
S01012491,525,291,234
S01012492,724,359,365
S01012493,542,280,262
S01012494,1092,644,448
S01012495,810,477,333
S01012496,621,340,281
S01012497,468,236,232
S01012498,657,352,305
S01012499,814,547,267
S01012500,460,257,203
S01012501,631,315,316
S01012502,677,353,324
S01012503,529,283,246
S01012504,461,265,196
S01012505,817,494,323
S01012506,344,209,135
S01012507,716,438,278
S01012508,600,343,257
S01012509,425,281,144
S01012510,839,638,201
S01012511,621,432,189
S01012512,635,404,231
S01012513,447,361,86
S01012514,589,499,90
S01012515,553,321,232
S01012516,461,305,156
S01012517,672,489,183
S01012518,577,366,211
S01012519,607,398,209
S01012520,574,396,178
S01012521,579,379,200
S01012522,698,451,247
S01012523,792,508,284
S01012524,790,520,270
S01012525,775,534,241
S01012526,697,441,256
S01012527,523,306,217
S01012528,576,381,195
S01012529,701,454,247
S01012530,826,511,315
S01012531,626,395,231
S01012532,830,598,232
S01012533,622,366,256
S01012534,698,431,267
S01012535,703,432,271
S01012536,651,414,237
S01012537,927,551,376
S01012538,753,452,301
S01012539,640,405,235
S01012540,798,487,311
S01012541,747,514,233
S01012542,934,547,387
S01012543,528,371,157
S01012544,432,257,175
S01012545,393,236,157
S01012546,720,480,240
S01012547,588,370,218
S01012548,659,429,230
S01012549,638,393,245
S01012550,785,516,269
S01012551,932,675,257
S01012552,727,493,234
S01012553,625,489,136
S01012554,546,391,155
S01012555,425,328,97
S01012556,463,353,110
S01012557,644,403,241
S01012558,610,398,212
S01012559,619,344,275
S01012560,797,494,303
S01012561,879,544,335
S01012562,734,482,252
S01012563,578,372,206
S01012564,670,450,220
S01012565,640,413,227
S01012566,639,403,236
S01012567,741,497,244
S01012568,758,457,301
S01012569,518,327,191
S01012570,608,416,192
S01012571,576,375,201
S01012572,448,320,128
S01012573,649,474,175
S01012574,915,652,263
S01012575,620,431,189
S01012576,703,476,227
S01012577,744,509,235
S01012578,983,657,326
S01012579,542,382,160
S01012580,562,414,148
S01012581,1004,457,547
S01012582,503,336,167
S01012583,552,351,201
S01012584,479,330,149
S01012585,1035,662,373
S01012586,796,390,406
S01012587,585,421,164
S01012588,517,362,155
S01012589,651,390,261
S01012590,795,444,351
S01012591,842,481,361
S01012592,334,252,82
S01012593,698,540,158
S01012594,574,401,173
S01012595,702,450,252
S01012596,515,276,239
S01012597,254,142,112
S01012598,561,407,154
S01012599,557,381,176
S01012600,566,451,115
S01012601,666,521,145
S01012602,515,314,201
S01012603,552,325,227
S01012604,686,424,262
S01012605,546,365,181
S01012606,206,182,24
S01012607,603,411,192
S01012608,814,489,325
S01012609,693,419,274
S01012610,879,521,358
S01012611,740,517,223
S01012612,893,574,319
S01012613,940,632,308
S01012614,752,510,242
S01012615,766,532,234
S01012616,574,384,190
S01012617,251,196,55
S01012618,519,366,153
S01012619,523,342,181
S01012620,779,529,250
S01012621,746,474,272
S01012622,696,456,240
S01012623,665,393,272
S01012624,626,383,243
S01012625,575,354,221
S01012626,572,406,166
S01012627,477,320,157
S01012628,415,273,142
S01012629,242,162,80
S01012630,603,376,227
S01012631,747,463,284
S01012632,406,306,100
S01012633,692,453,239
S01012634,921,596,325
S01012635,1039,738,301
S01012636,535,371,164
S01012637,800,458,342
S01012638,783,515,268
S01012639,1033,651,382
S01012640,1019,613,406
S01012641,570,355,215
S01012642,1157,693,464
S01012643,409,231,178
S01012644,395,198,197
S01012645,706,504,202
S01012646,687,487,200
S01012647,246,178,68
S01012648,543,334,209
S01012649,626,388,238
S01012650,602,440,162
S01012651,596,350,246
S01012652,818,577,241
S01012653,681,431,250
S01012654,681,462,219
S01012655,921,551,370
S01012656,715,403,312
S01012657,652,446,206
S01012658,762,542,220
S01012659,382,305,77
S01012660,555,327,228
S01012661,716,462,254
S01012662,786,479,307
S01012663,690,478,212
S01012664,731,483,248
S01012665,682,340,342
S01012666,698,377,321
S01012667,542,302,240
S01012668,851,502,349
S01012669,842,586,256
S01012670,562,384,178
S01012671,891,514,377
S01012672,544,286,258
S01012673,829,451,378
S01012674,553,255,298
S01012675,805,484,321
S01012676,659,457,202
S01012677,450,276,174
S01012678,580,463,117
S01012679,419,233,186
S01012680,190,121,69
S01012681,520,374,146
S01012682,630,418,212
S01012683,673,446,227
S01012684,323,228,95
S01012685,862,572,290
S01012686,913,619,294
S01012687,1103,708,395
S01012688,702,455,247
S01012689,479,306,173
S01012690,405,300,105
S01012691,770,544,226
S01012692,728,515,213
S01012693,707,533,174
S01012694,437,319,118
S01012695,553,370,183
S01012696,496,359,137
S01012697,389,299,90
S01012698,832,595,237
S01012699,730,494,236
S01012700,695,482,213
S01012701,951,654,297
S01012702,345,216,129
S01012703,515,377,138
S01012704,516,307,209
S01012705,526,440,86
S01012706,744,483,261
S01012707,759,610,149
S01012708,750,415,335
S01012709,564,323,241
S01012710,677,380,297
S01012711,955,525,430
S01012712,803,517,286
S01012713,919,554,365
S01012714,576,371,205
S01012715,734,437,297
S01012716,911,607,304
S01012717,737,493,244
S01012718,555,365,190
S01012719,677,426,251
S01012720,535,358,177
S01012721,566,344,222
S01012722,907,461,446
S01012723,657,352,305
S01012724,581,345,236
S01012725,715,466,249
S01012726,715,413,302
S01012727,738,371,367
S01012728,765,383,382
S01012729,806,544,262
S01012730,501,318,183
S01012731,636,351,285
S01012732,707,468,239
S01012733,160,122,38
S01012734,83,58,25
S01012735,499,301,198
S01012736,1022,729,293
S01012737,966,696,270
S01012738,469,281,188
S01012739,95,75,20
S01012740,64,36,28
S01012741,536,459,77
S01012742,811,608,203
S01012743,789,566,223
S01012744,604,500,104
S01012745,673,433,240
S01012746,851,649,202
S01012747,960,622,338
S01012748,635,313,322
S01012749,619,354,265
S01012750,591,363,228
S01012751,1073,594,479
S01012752,522,311,211
S01012753,382,207,175
S01012754,713,418,295
S01012755,455,245,210
S01012756,774,475,299
S01012757,397,218,179
S01012758,504,302,202
S01012759,631,366,265
S01012760,675,328,347
S01012761,814,487,327
S01012762,712,457,255
S01012763,532,331,201
S01012764,737,476,261
S01012765,474,276,198
S01012766,585,327,258
S01012767,711,512,199
S01012768,773,587,186
S01012769,384,283,101
S01012770,580,371,209
S01012771,668,424,244
S01012772,905,537,368
S01012773,957,579,378
S01012774,699,425,274
S01012775,535,306,229
S01012776,735,450,285
S01012777,424,284,140
S01012778,563,286,277
S01012779,492,283,209
S01012780,557,283,274
S01012781,482,342,140
S01012782,689,363,326
S01012783,745,403,342
S01012784,696,396,300
S01012785,578,273,305
S01012786,654,276,378
S01012787,283,148,135
S01012788,784,476,308
S01012789,847,532,315
S01012790,381,257,124
S01012791,687,436,251
S01012792,795,486,309
S01012793,673,386,287
S01012794,193,131,62
S01012795,896,448,448
S01012796,410,200,210
S01012797,461,241,220
S01012798,625,407,218
S01012799,861,585,276
S01012800,637,447,190
S01012801,203,139,64
S01012802,501,332,169
S01012803,731,572,159
S01012804,639,384,255
S01012805,772,451,321
S01012806,814,457,357
S01012807,519,348,171
S01012808,657,424,233
S01012809,651,450,201
S01012810,637,398,239
S01012811,701,449,252
S01012812,748,526,222
S01012813,835,564,271
S01012814,621,513,108
S01012815,485,382,103
S01012816,334,225,109
S01012817,238,196,42
S01012818,623,517,106
S01012819,920,501,419
S01012820,494,383,111
S01012821,316,209,107
S01012822,569,317,252
S01012823,274,220,54
S01012824,689,425,264
S01012825,516,261,255
S01012826,425,253,172
S01012827,302,161,141
S01012828,438,328,110
S01012829,575,275,300
S01012830,530,305,225
S01012831,594,315,279
S01012832,460,279,181
S01012833,778,383,395
S01012834,604,328,276
S01012835,738,415,323
S01012836,47,26,21
S01012837,759,428,331
S01012838,669,333,336
S01012839,618,492,126
S01012840,339,268,71
S01012841,647,486,161
S01012842,857,626,231
S01012843,812,589,223
S01012844,749,553,196
S01012845,715,479,236
S01012846,740,395,345
S01012847,620,428,192
S01012848,447,320,127
S01012849,700,390,310
S01012850,757,375,382
S01012851,783,432,351
S01012852,827,589,238
S01012853,794,488,306
S01012854,823,628,195
S01012855,792,558,234
S01012856,695,359,336
S01012857,970,483,487
S01012858,636,384,252
S01012859,735,479,256
S01012860,586,383,203
S01012861,503,360,143
S01012862,573,301,272
S01012863,610,351,259
S01012864,612,323,289
S01012865,898,528,370
S01012866,738,465,273
S01012867,696,300,396
S01012868,619,305,314
S01012869,417,175,242
S01012870,745,465,280
S01012871,779,550,229
S01012872,702,519,183
S01012873,844,618,226
S01012874,675,375,300
S01012875,451,251,200
S01012876,720,339,381
S01012877,613,306,307
S01012878,734,557,177
S01012879,749,476,273
S01012880,803,520,283
S01012881,973,591,382
S01012882,539,314,225
S01012883,803,380,423
S01012884,428,229,199
S01012885,689,448,241
S01012886,760,490,270
S01012887,576,362,214
S01012888,708,436,272
S01012889,562,382,180
S01012890,504,293,211
S01012891,611,337,274
S01012892,919,472,447
S01012893,770,382,388
S01012894,194,144,50
S01012895,344,244,100
S01012896,887,556,331
S01012897,516,353,163
S01012898,204,115,89
S01012899,548,359,189
S01012900,604,411,193
S01012901,1036,748,288
S01012902,816,580,236
S01012903,819,539,280
S01012904,793,549,244
S01012905,722,464,258
S01012906,892,626,266
S01012907,856,517,339
S01012908,878,489,389
S01012909,678,438,240
S01012910,1008,595,413
S01012911,640,392,248
S01012912,853,479,374
S01012913,760,483,277
S01012914,712,436,276
S01012915,469,305,164
S01012916,785,524,261
S01012917,574,409,165
S01012918,689,412,277
S01012919,378,232,146
S01012920,529,370,159
S01012921,587,381,206
S01012922,581,385,196
S01012923,688,498,190
S01012924,530,380,150
S01012925,527,386,141
S01012926,596,460,136
S01012927,623,451,172
S01012928,719,523,196
S01012929,721,464,257
S01012930,605,333,272
S01012931,845,497,348
S01012932,483,327,156
S01012933,634,403,231
S01012934,640,355,285
S01012935,1087,661,426
S01012936,587,381,206
S01012937,678,451,227
S01012938,671,519,152
S01012939,571,450,121
S01012940,675,508,167
S01012941,597,489,108
S01012942,661,386,275
S01012943,661,498,163
S01012944,584,436,148
S01012945,514,422,92
S01012946,558,457,101
S01012947,464,387,77
S01012948,875,709,166
S01012949,653,515,138
S01012950,624,487,137
S01012951,384,305,79
S01012952,457,283,174
S01012953,608,477,131
S01012954,381,307,74
S01012955,439,276,163
S01012956,733,459,274
S01012957,638,395,243
S01012958,449,341,108
S01012959,466,385,81
S01012960,581,406,175
S01012961,804,676,128
S01012962,792,611,181
S01012963,303,237,66
S01012964,219,178,41
S01012965,464,401,63
S01012966,750,584,166
S01012967,808,587,221
S01012968,708,503,205
S01012969,803,565,238
S01012970,705,510,195
S01012971,770,529,241
S01012972,599,396,203
S01012973,741,517,224
S01012974,869,553,316
S01012975,598,419,179
S01012976,583,394,189
S01012977,714,524,190
S01012978,783,544,239
S01012979,596,440,156
S01012980,651,455,196
S01012981,678,439,239
S01012982,668,489,179
S01012983,616,413,203
S01012984,644,396,248
S01012985,690,480,210
S01012986,779,478,301
S01012987,821,535,286
S01012988,827,485,342
S01012989,921,574,347
S01012990,832,517,315
S01012991,813,485,328
S01012992,788,447,341
S01012993,798,456,342
S01012994,703,472,231
S01012995,681,508,173
S01012996,726,509,217
S01012997,484,309,175
S01012998,736,436,300
S01012999,429,276,153
S01013000,929,580,349
S01013001,329,220,109
S01013002,502,355,147
S01013003,549,371,178
S01013004,744,528,216
S01013005,568,372,196
S01013006,525,348,177
S01013007,1037,701,336
S01013008,820,534,286
S01013009,480,295,185
S01013010,389,254,135
S01013011,468,330,138
S01013012,602,429,173
S01013013,663,475,188
S01013014,594,404,190
S01013015,540,359,181
S01013016,645,463,182
S01013017,705,501,204
S01013018,796,570,226
S01013019,643,481,162
S01013020,730,480,250
S01013021,577,406,171
S01013022,290,214,76
S01013023,803,566,237
S01013024,471,342,129
S01013025,677,481,196
S01013026,591,335,256
S01013027,1139,688,451
S01013028,397,298,99
S01013029,525,281,244
S01013030,646,395,251
S01013031,516,336,180
S01013032,369,313,56
S01013033,390,286,104
S01013034,638,382,256
S01013035,626,353,273
S01013036,671,428,243
S01013037,846,601,245
S01013038,892,607,285
S01013039,417,351,66
S01013040,508,346,162
S01013041,432,299,133
S01013042,537,371,166
S01013043,576,343,233
S01013044,850,539,311
S01013045,395,270,125
S01013046,560,366,194
S01013047,696,587,109
S01013048,1054,872,182
S01013049,828,605,223
S01013050,730,496,234
S01013051,662,378,284
S01013052,580,325,255
S01013053,788,449,339
S01013054,797,505,292
S01013055,516,285,231
S01013056,938,509,429
S01013057,823,492,331
S01013058,254,189,65
S01013059,774,434,340
S01013060,393,228,165
S01013061,863,498,365
S01013062,624,408,216
S01013063,638,436,202
S01013064,773,480,293
S01013065,857,517,340
S01013066,587,406,181
S01013067,903,648,255
S01013068,903,587,316
S01013069,701,463,238
S01013070,833,520,313
S01013071,832,540,292
S01013072,611,315,296
S01013073,629,298,331
S01013074,1018,481,537
S01013075,660,300,360
S01013076,564,296,268
S01013077,552,315,237
S01013078,521,311,210
S01013079,348,200,148
S01013080,781,479,302
S01013081,629,405,224
S01013082,963,697,266
S01013083,1013,534,479
S01013084,740,505,235
S01013085,723,384,339
S01013086,788,542,246
S01013087,1292,663,629
S01013088,679,450,229
S01013089,635,435,200
S01013090,705,548,157
S01013091,295,191,104
S01013092,703,498,205
S01013093,354,238,116
S01013094,616,407,209
S01013095,718,524,194
S01013096,483,290,193
S01013097,742,525,217
S01013098,88,56,32
S01013099,636,444,192
S01013100,680,417,263
S01013101,1262,823,439
S01013102,590,416,174
S01013103,587,461,126
S01013104,840,593,247
S01013105,648,433,215
S01013106,750,500,250
S01013107,692,517,175
S01013108,518,347,171
S01013109,952,649,303
S01013110,492,356,136
S01013111,444,298,146
S01013112,439,323,116
S01013113,785,509,276
S01013114,972,653,319
S01013115,705,477,228
S01013116,751,525,226
S01013117,704,517,187
S01013118,923,684,239
S01013119,595,371,224
S01013120,845,579,266
S01013121,341,253,88
S01013122,636,365,271
S01013123,717,486,231
S01013124,899,560,339
S01013125,693,452,241
S01013126,627,366,261
S01013127,689,369,320
S01013128,684,475,209
S01013129,806,481,325
S01013130,700,405,295
S01013131,691,430,261
S01013132,480,284,196
S01013133,495,243,252
S01013134,619,384,235
S01013135,801,492,309
S01013136,943,564,379
S01013137,789,451,338
S01013138,677,382,295
S01013139,861,450,411
S01013140,867,495,372
S01013141,510,277,233
S01013142,746,318,428
S01013143,763,487,276
S01013144,712,409,303
S01013145,692,364,328
S01013146,446,230,216
S01013147,586,364,222
S01013148,784,518,266
S01013149,582,376,206
S01013150,714,434,280
S01013151,440,307,133
S01013152,851,542,309
S01013153,614,323,291
S01013154,1014,598,416
S01013155,658,425,233
S01013156,739,423,316
S01013157,747,424,323
S01013158,556,401,155
S01013159,717,523,194
S01013160,836,646,190
S01013161,730,472,258
S01013162,815,470,345
S01013163,688,521,167
S01013164,730,405,325
S01013165,945,600,345
S01013166,560,319,241
S01013167,804,467,337
S01013168,851,467,384
S01013169,608,303,305
S01013170,869,493,376
S01013171,600,448,152
S01013172,666,470,196
S01013173,644,502,142
S01013174,858,697,161
S01013175,616,466,150
S01013176,795,519,276
S01013177,839,565,274
S01013178,501,338,163
S01013179,909,620,289
S01013180,374,306,68
S01013181,776,510,266
S01013182,624,331,293
S01013183,855,616,239
S01013184,499,279,220
S01013185,795,469,326
S01013186,536,331,205
S01013187,674,388,286
S01013188,787,544,243
S01013189,674,439,235
S01013190,526,312,214
S01013191,581,430,151
S01013192,773,514,259
S01013193,439,307,132
S01013194,769,579,190
S01013195,631,446,185
S01013196,597,467,130
S01013197,467,317,150
S01013198,694,393,301
S01013199,649,394,255
S01013200,764,444,320
S01013201,656,341,315
S01013202,468,263,205
S01013203,776,500,276
S01013204,736,574,162
S01013205,619,371,248
S01013206,777,443,334
S01013207,688,446,242
S01013208,398,239,159
S01013209,739,453,286
S01013210,642,497,145
S01013211,780,516,264
S01013212,593,515,78
S01013213,719,612,107
S01013214,318,267,51
S01013215,641,480,161
S01013216,676,466,210
S01013217,652,448,204
S01013218,629,406,223
S01013219,616,398,218
S01013220,634,374,260
S01013221,797,475,322
S01013222,401,206,195
S01013223,805,431,374
S01013224,921,588,333
S01013225,635,348,287
S01013226,245,151,94
S01013227,405,208,197
S01013228,728,525,203
S01013229,780,495,285
S01013230,775,428,347
S01013231,834,530,304
S01013232,627,325,302
S01013233,490,310,180
S01013234,335,247,88
S01013235,878,559,319
S01013236,897,574,323
S01013237,721,495,226
S01013238,752,392,360
S01013239,749,398,351
S01013240,562,296,266
S01013241,738,531,207
S01013242,548,409,139
S01013243,621,388,233
S01013244,902,564,338
S01013245,663,442,221
S01013246,324,213,111
S01013247,649,386,263
S01013248,560,318,242
S01013249,694,451,243
S01013250,823,627,196
S01013251,594,350,244
S01013252,735,492,243
S01013253,592,433,159
S01013254,654,403,251
S01013255,666,447,219
S01013256,556,365,191
S01013257,696,463,233
S01013258,733,548,185
S01013259,1103,804,299
S01013260,667,410,257
S01013261,881,596,285
S01013262,624,409,215
S01013263,414,312,102
S01013264,203,176,27
S01013265,303,238,65
S01013266,217,186,31
S01013267,498,377,121
S01013268,917,656,261
S01013269,780,662,118
S01013270,485,416,69
S01013271,770,567,203
S01013272,705,546,159
S01013273,340,284,56
S01013274,767,641,126
S01013275,896,724,172
S01013276,742,598,144
S01013277,718,506,212
S01013278,731,477,254
S01013279,648,430,218
S01013280,643,446,197
S01013281,721,502,219
S01013282,582,404,178
S01013283,597,424,173
S01013284,519,444,75
S01013285,573,472,101
S01013286,635,519,116
S01013287,587,492,95
S01013288,573,411,162
S01013289,739,580,159
S01013290,864,683,181
S01013291,808,640,168
S01013292,624,489,135
S01013293,666,554,112
S01013294,658,531,127
S01013295,704,593,111
S01013296,700,463,237
S01013297,775,529,246
S01013298,601,377,224
S01013299,667,432,235
S01013300,591,371,220
S01013301,535,369,166
S01013302,519,401,118
S01013303,972,690,282
S01013304,739,507,232
S01013305,662,433,229
S01013306,745,469,276
S01013307,842,588,254
S01013308,449,296,153
S01013309,644,510,134
S01013310,520,354,166
S01013311,700,517,183
S01013312,1246,849,397
S01013313,491,341,150
S01013314,701,460,241
S01013315,230,191,39
S01013316,584,439,145
S01013317,550,441,109
S01013318,504,426,78
S01013319,530,447,83
S01013320,408,360,48
S01013321,347,208,139
S01013322,533,394,139
S01013323,656,448,208
S01013324,782,540,242
S01013325,577,307,270
S01013326,711,469,242
S01013327,676,451,225
S01013328,523,342,181
S01013329,437,265,172
S01013330,502,384,118
S01013331,436,373,63
S01013332,669,480,189
S01013333,827,661,166
S01013334,555,407,148
S01013335,694,460,234
S01013336,803,579,224
S01013337,875,647,228
S01013338,290,219,71
S01013339,686,544,142
S01013340,1039,846,193
S01013341,589,461,128
S01013342,661,388,273
S01013343,528,357,171
S01013344,485,301,184
S01013345,698,508,190
S01013346,503,430,73
S01013347,594,507,87
S01013348,351,296,55
S01013349,144,102,42
S01013350,454,344,110
S01013351,626,473,153
S01013352,798,600,198
S01013353,872,639,233
S01013354,597,408,189
S01013355,725,521,204
S01013356,637,416,221
S01013357,399,292,107
S01013358,599,390,209
S01013359,492,299,193
S01013360,540,318,222
S01013361,673,417,256
S01013362,452,259,193
S01013363,817,494,323
S01013364,524,363,161
S01013365,845,674,171
S01013366,465,409,56
S01013367,434,339,95
S01013368,679,459,220
S01013369,645,407,238
S01013370,641,428,213
S01013371,684,370,314
S01013372,760,443,317
S01013373,878,543,335
S01013374,731,397,334
S01013375,539,327,212
S01013376,545,334,211
S01013377,628,400,228
S01013378,713,504,209
S01013379,850,630,220
S01013380,362,266,96
S01013381,542,367,175
S01013382,530,362,168
S01013383,626,342,284
S01013384,884,554,330
S01013385,556,364,192
S01013386,622,510,112
S01013387,526,305,221
S01013388,569,363,206
S01013389,847,647,200
S01013390,451,304,147
S01013391,717,561,156
S01013392,287,216,71
S01013393,782,495,287
S01013394,578,353,225
S01013395,604,323,281
S01013396,249,143,106
S01013397,678,456,222
S01013398,246,198,48
S01013399,369,254,115
S01013400,450,300,150
S01013401,106,90,16
S01013402,63,36,27
S01013403,81,56,25
S01013404,347,248,99
S01013405,546,342,204
S01013406,577,349,228
S01013407,638,388,250
S01013408,582,347,235
S01013409,702,476,226
S01013410,368,228,140
S01013411,583,423,160
S01013412,592,411,181
S01013413,568,390,178
S01013414,485,295,190
S01013415,594,351,243
S01013416,448,250,198
S01013417,577,360,217
S01013418,454,314,140
S01013419,483,362,121
S01013420,631,470,161
S01013421,327,270,57
S01013422,728,514,214
S01013423,653,483,170
S01013424,656,511,145
S01013425,353,276,77
S01013426,664,438,226
S01013427,167,121,46
S01013428,654,462,192
S01013429,934,568,366
S01013430,597,432,165
S01013431,668,448,220
S01013432,638,459,179
S01013433,575,408,167
S01013434,371,281,90
S01013435,565,463,102
S01013436,641,448,193
S01013437,525,370,155
S01013438,530,362,168
S01013439,745,529,216
S01013440,985,715,270
S01013441,601,430,171
S01013442,695,554,141
S01013443,370,273,97
S01013444,874,583,291
S01013445,415,279,136
S01013446,541,371,170
S01013447,345,286,59
S01013448,770,554,216
S01013449,628,496,132
S01013450,647,519,128
S01013451,627,526,101
S01013452,465,370,95
S01013453,685,446,239
S01013454,534,406,128
S01013455,394,276,118
S01013456,824,582,242
S01013457,738,476,262
S01013458,688,508,180
S01013459,696,459,237
S01013460,762,470,292
S01013461,673,481,192
S01013462,718,563,155
S01013463,442,285,157
S01013464,702,464,238
S01013465,688,491,197
S01013466,295,172,123
S01013467,311,219,92
S01013468,492,329,163
S01013469,812,550,262
S01013470,632,423,209
S01013471,743,546,197
S01013472,329,248,81
S01013473,213,181,32
S01013474,351,296,55
S01013475,675,500,175
S01013476,500,368,132
S01013477,711,494,217
S01013478,600,453,147
S01013479,774,542,232
S01013480,500,293,207
S01013481,328,229,99
