dz_2011,total,no_llti,llti
S01006506,872,736,136
S01006507,1042,883,159
S01006508,888,788,100
S01006509,693,585,108
S01006510,748,579,169
S01006511,1083,883,200
S01006512,395,333,62
S01006513,1166,1003,163
S01006514,1240,1094,146
S01006515,1123,1011,112
S01006516,910,807,103
S01006517,1014,878,136
S01006518,957,835,122
S01006519,865,755,110
S01006520,883,834,49
S01006521,743,685,58
S01006522,574,525,49
S01006523,1501,1244,257
S01006524,1320,988,332
S01006525,1289,1068,221
S01006526,1404,1136,268
S01006527,1328,1075,253
S01006528,1127,935,192
S01006529,1086,902,184
S01006530,1133,827,306
S01006531,1311,1030,281
S01006532,1002,805,197
S01006533,837,740,97
S01006534,910,813,97
S01006535,1105,1016,89
S01006536,1347,1221,126
S01006537,847,729,118
S01006538,664,559,105
S01006539,1025,802,223
S01006540,1264,1072,192
S01006541,952,771,181
S01006542,1001,850,151
S01006543,1075,892,183
S01006544,1430,1221,209
S01006545,1276,1019,257
S01006546,1128,944,184
S01006547,1461,1171,290
S01006548,721,619,102
S01006549,927,768,159
S01006550,1181,964,217
S01006551,1009,811,198
S01006552,1252,1061,191
S01006553,1027,747,280
S01006554,942,742,200
S01006555,1019,808,211
S01006556,976,714,262
S01006557,799,626,173
S01006558,843,736,107
S01006559,703,648,55
S01006560,1033,861,172
S01006561,852,748,104
S01006562,978,792,186
S01006563,1023,889,134
S01006564,1190,995,195
S01006565,1206,1035,171
S01006566,832,750,82
S01006567,1211,1027,184
S01006568,1135,1049,86
S01006569,748,678,70
S01006570,899,811,88
S01006571,1237,1130,107
S01006572,1371,1213,158
S01006573,724,662,62
S01006574,1001,884,117
S01006575,1180,1045,135
S01006576,902,809,93
S01006577,904,832,72
S01006578,1744,1543,201
S01006579,1367,1274,93
S01006580,855,766,89
S01006581,1344,1190,154
S01006582,695,626,69
S01006583,1091,1029,62
S01006584,919,874,45
S01006585,872,752,120
S01006586,941,796,145
S01006587,658,602,56
S01006588,915,853,62
S01006589,1330,1192,138
S01006590,649,580,69
S01006591,880,822,58
S01006592,654,625,29
S01006593,923,835,88
S01006594,794,682,112
S01006595,1031,953,78
S01006596,924,800,124
S01006597,790,723,67
S01006598,1295,1203,92
S01006599,1157,906,251
S01006600,1424,1167,257
S01006601,1002,884,118
S01006602,1044,889,155
S01006603,1337,1021,316
S01006604,920,722,198
S01006605,929,703,226
S01006606,1244,956,288
S01006607,1260,1023,237
S01006608,1555,1383,172
S01006609,1352,1063,289
S01006610,701,527,174
S01006611,1111,846,265
S01006612,997,818,179
S01006613,453,410,43
S01006614,908,856,52
S01006615,402,359,43
S01006616,755,698,57
S01006617,994,839,155
S01006618,514,442,72
S01006619,948,800,148
S01006620,1020,871,149
S01006621,748,629,119
S01006622,669,617,52
S01006623,1410,1120,290
S01006624,959,793,166
S01006625,844,686,158
S01006626,866,683,183
S01006627,859,726,133
S01006628,1410,1241,169
S01006629,959,717,242
S01006630,852,597,255
S01006631,1102,858,244
S01006632,1045,860,185
S01006633,950,768,182
S01006634,870,712,158
S01006635,1040,808,232
S01006636,1084,881,203
S01006637,753,592,161
S01006638,1111,864,247
S01006639,1006,788,218
S01006640,817,771,46
S01006641,1351,1166,185
S01006642,1373,1257,116
S01006643,1248,1148,100
S01006644,1031,892,139
S01006645,1548,1287,261
S01006646,1369,1227,142
S01006647,961,850,111
S01006648,2018,1833,185
S01006649,1204,1051,153
S01006650,1422,1260,162
S01006651,776,658,118
S01006652,826,742,84
S01006653,818,751,67
S01006654,914,701,213
S01006655,724,582,142
S01006656,1095,952,143
S01006657,599,545,54
S01006658,1280,1157,123
S01006659,883,798,85
S01006660,833,728,105
S01006661,736,649,87
S01006662,942,809,133
S01006663,1309,1205,104
S01006664,511,455,56
S01006665,935,851,84
S01006666,1818,1421,397
S01006667,1260,951,309
S01006668,908,830,78
S01006669,1334,1093,241
S01006670,929,792,137
S01006671,2611,2405,206
S01006672,810,677,133
S01006673,973,845,128
S01006674,1048,789,259
S01006675,774,653,121
S01006676,881,697,184
S01006677,723,592,131
S01006678,1273,1053,220
S01006679,945,782,163
S01006680,971,806,165
S01006681,1097,783,314
S01006682,956,775,181
S01006683,1283,1109,174
S01006684,870,714,156
S01006685,910,690,220
S01006686,952,731,221
S01006687,1000,804,196
S01006688,1041,729,312
S01006689,629,589,40
S01006690,795,667,128
S01006691,918,773,145
S01006692,862,745,117
S01006693,1274,1084,190
S01006694,1144,788,356
S01006695,712,548,164
S01006696,1150,888,262
S01006697,1163,953,210
S01006698,936,694,242
S01006699,784,651,133
S01006700,1228,953,275
S01006701,1040,808,232
S01006702,934,706,228
S01006703,773,612,161
S01006704,805,599,206
S01006705,944,716,228
S01006706,809,637,172
S01006707,685,544,141
S01006708,865,633,232
S01006709,1245,957,288
S01006710,1064,797,267
S01006711,1125,828,297
S01006712,631,457,174
S01006713,939,694,245
S01006714,900,699,201
S01006715,1123,924,199
S01006716,606,486,120
S01006717,1068,799,269
S01006718,627,497,130
S01006719,1031,828,203
S01006720,745,606,139
S01006721,942,731,211
S01006722,856,690,166
S01006723,987,757,230
S01006724,1367,1053,314
S01006725,960,737,223
S01006726,1391,1183,208
S01006727,1370,1052,318
S01006728,887,747,140
S01006729,986,775,211
S01006730,778,639,139
S01006731,503,393,110
S01006732,1494,1301,193
S01006733,911,838,73
S01006734,1147,1000,147
S01006735,929,796,133
S01006736,1318,1243,75
S01006737,1059,943,116
S01006738,829,737,92
S01006739,607,539,68
S01006740,1039,792,247
S01006741,754,541,213
S01006742,460,345,115
S01006743,1081,880,201
S01006744,662,547,115
S01006745,1048,801,247
S01006746,846,653,193
S01006747,1141,926,215
S01006748,1163,979,184
S01006749,1351,1051,300
S01006750,812,618,194
S01006751,509,377,132
S01006752,810,659,151
S01006753,913,774,139
S01006754,1132,978,154
S01006755,1090,934,156
S01006756,990,835,155
S01006757,1306,1065,241
S01006758,694,630,64
S01006759,1334,1157,177
S01006760,593,525,68
S01006761,927,812,115
S01006762,939,703,236
S01006763,1100,1027,73
S01006764,790,719,71
S01006765,725,657,68
S01006766,608,559,49
S01006767,869,661,208
S01006768,599,542,57
S01006769,1283,1128,155
S01006770,655,584,71
S01006771,563,517,46
S01006772,1218,1072,146
S01006773,734,614,120
S01006774,861,744,117
S01006775,758,641,117
S01006776,662,485,177
S01006777,918,819,99
S01006778,867,721,146
S01006779,1058,857,201
S01006780,868,720,148
S01006781,972,796,176
S01006782,1016,911,105
S01006783,672,549,123
S01006784,706,606,100
S01006785,785,658,127
S01006786,1087,948,139
S01006787,969,824,145
S01006788,646,591,55
S01006789,942,772,170
S01006790,980,769,211
S01006791,536,433,103
S01006792,696,585,111
S01006793,619,505,114
S01006794,775,621,154
S01006795,777,655,122
S01006796,795,684,111
S01006797,752,661,91
S01006798,738,649,89
S01006799,1053,862,191
S01006800,960,849,111
S01006801,1414,1184,230
S01006802,675,561,114
S01006803,766,630,136
S01006804,1274,1131,143
S01006805,1346,1184,162
S01006806,1095,949,146
S01006807,620,534,86
S01006808,973,827,146
S01006809,975,782,193
S01006810,1010,840,170
S01006811,1090,972,118
S01006812,835,731,104
S01006813,996,855,141
S01006814,1109,979,130
S01006815,753,627,126
S01006816,944,777,167
S01006817,865,744,121
S01006818,719,622,97
S01006819,1266,1157,109
S01006820,640,579,61
S01006821,1161,1040,121
S01006822,759,673,86
S01006823,885,753,132
S01006824,736,611,125
S01006825,1017,900,117
S01006826,1310,1099,211
S01006827,1041,852,189
S01006828,1011,833,178
S01006829,706,654,52
S01006830,634,539,95
S01006831,1231,1039,192
S01006832,1029,850,179
S01006833,730,607,123
S01006834,336,301,35
S01006835,1291,993,298
S01006836,514,473,41
S01006837,1004,893,111
S01006838,979,884,95
S01006839,933,793,140
S01006840,1211,1084,127
S01006841,1332,1176,156
S01006842,996,860,136
S01006843,965,852,113
S01006844,671,589,82
S01006845,1033,932,101
S01006846,890,710,180
S01006847,807,682,125
S01006848,1396,1262,134
S01006849,1300,1192,108
S01006850,1119,973,146
S01006851,805,647,158
S01006852,595,518,77
S01006853,948,872,76
S01006854,1601,1378,223
S01006855,790,697,93
S01006856,942,838,104
S01006857,1052,932,120
S01006858,642,572,70
S01006859,1439,1300,139
S01006860,692,555,137
S01006861,861,787,74
S01006862,933,788,145
S01006863,1291,1161,130
S01006864,148,126,22
S01006865,938,804,134
S01006866,636,551,85
S01006867,1210,1051,159
S01006868,879,744,135
S01006869,581,490,91
S01006870,630,544,86
S01006871,1006,883,123
S01006872,1639,1477,162
S01006873,1250,972,278
S01006874,584,507,77
S01006875,1009,790,219
S01006876,1121,951,170
S01006877,1101,954,147
S01006878,958,797,161
S01006879,1135,911,224
S01006880,787,698,89
S01006881,578,499,79
S01006882,841,665,176
S01006883,646,538,108
S01006884,1050,875,175
S01006885,754,642,112
S01006886,733,633,100
S01006887,905,793,112
S01006888,939,818,121
S01006889,647,536,111
S01006890,1070,899,171
S01006891,645,557,88
S01006892,584,470,114
S01006893,1004,857,147
S01006894,597,469,128
S01006895,474,397,77
S01006896,749,637,112
S01006897,1007,888,119
S01006898,548,458,90
S01006899,510,473,37
S01006900,455,410,45
S01006901,793,664,129
S01006902,693,590,103
S01006903,947,774,173
S01006904,569,431,138
S01006905,1010,828,182
S01006906,948,710,238
S01006907,716,593,123
S01006908,911,745,166
S01006909,428,379,49
S01006910,501,451,50
S01006911,1869,1764,105
S01006912,245,209,36
S01006913,2012,1910,102
S01006914,862,763,99
S01006915,848,767,81
S01006916,360,323,37
S01006917,1458,1377,81
S01006918,1807,1686,121
S01006919,687,607,80
S01006920,816,665,151
S01006921,1086,1005,81
S01006922,2000,1865,135
S01006923,1473,1293,180
S01006924,758,684,74
S01006925,499,432,67
S01006926,1739,1637,102
S01006927,374,329,45
S01006928,2797,2545,252
S01006929,1797,1658,139
S01006930,677,589,88
S01006931,1948,1835,113
S01006932,838,778,60
S01006933,801,738,63
S01006934,1749,1561,188
S01006935,911,791,120
S01006936,698,594,104
S01006937,786,682,104
S01006938,844,727,117
S01006939,615,555,60
S01006940,995,891,104
S01006941,1283,1164,119
S01006942,2211,2074,137
S01006943,1763,1668,95
S01006944,83,74,9
S01006945,894,789,105
S01006946,1348,1229,119
S01006947,1444,1327,117
S01006948,1443,1290,153
S01006949,765,697,68
S01006950,718,661,57
S01006951,1316,1144,172
S01006952,1529,1345,184
S01006953,1542,1392,150
S01006954,1765,1581,184
S01006955,622,521,101
S01006956,1548,1416,132
S01006957,1675,1504,171
S01006958,1006,794,212
S01006959,856,611,245
S01006960,2275,2132,143
S01006961,2321,2140,181
S01006962,871,739,132
S01006963,971,848,123
S01006964,850,749,101
S01006965,501,406,95
S01006966,731,624,107
S01006967,744,670,74
S01006968,1120,866,254
S01006969,1009,806,203
S01006970,614,531,83
S01006971,991,811,180
S01006972,522,458,64
S01006973,594,490,104
S01006974,1389,1241,148
S01006975,1168,1037,131
S01006976,2534,2364,170
S01006977,2911,2681,230
S01006978,855,711,144
S01006979,1437,1226,211
S01006980,688,604,84
S01006981,798,711,87
S01006982,1212,1095,117
S01006983,1001,864,137
S01006984,976,881,95
S01006985,1345,1152,193
S01006986,777,663,114
S01006987,1039,886,153
S01006988,765,674,91
S01006989,855,775,80
S01006990,1009,925,84
S01006991,617,511,106
S01006992,883,770,113
S01006993,740,629,111
S01006994,642,538,104
S01006995,1152,1000,152
S01006996,939,828,111
S01006997,786,719,67
S01006998,1206,1048,158
S01006999,872,725,147
S01007000,1439,1226,213
S01007001,1382,1170,212
S01007002,758,641,117
S01007003,616,546,70
S01007004,1043,888,155
S01007005,1041,922,119
S01007006,1003,824,179
S01007007,848,715,133
S01007008,884,686,198
S01007009,1297,1072,225
S01007010,880,666,214
S01007011,1124,869,255
S01007012,921,758,163
S01007013,1287,1058,229
S01007014,1389,1206,183
S01007015,739,636,103
S01007016,592,526,66
S01007017,1047,857,190
S01007018,1204,1044,160
S01007019,1061,851,210
S01007020,1373,1091,282
S01007021,1369,1064,305
S01007022,851,711,140
S01007023,678,530,148
S01007024,1203,951,252
S01007025,1188,923,265
S01007026,1026,758,268
S01007027,1314,1020,294
S01007028,1507,1207,300
S01007029,662,527,135
S01007030,1009,829,180
S01007031,630,500,130
S01007032,1165,881,284
S01007033,1060,832,228
S01007034,1057,839,218
S01007035,922,733,189
S01007036,1135,904,231
S01007037,1157,928,229
S01007038,854,708,146
S01007039,967,811,156
S01007040,1237,1014,223
S01007041,925,722,203
S01007042,987,817,170
S01007043,1112,909,203
S01007044,1013,807,206
S01007045,948,769,179
S01007046,574,437,137
S01007047,1014,799,215
S01007048,1303,1065,238
S01007049,1039,834,205
S01007050,1042,859,183
S01007051,1029,884,145
S01007052,573,492,81
S01007053,802,672,130
S01007054,1130,905,225
S01007055,515,464,51
S01007056,902,747,155
S01007057,833,698,135
S01007058,768,580,188
S01007059,1336,1098,238
S01007060,604,489,115
S01007061,1155,1029,126
S01007062,758,656,102
S01007063,1503,1243,260
S01007064,762,644,118
S01007065,950,806,144
S01007066,648,535,113
S01007067,1290,1057,233
S01007068,692,498,194
S01007069,997,806,191
S01007070,733,575,158
S01007071,1234,1061,173
S01007072,1482,1276,206
S01007073,1529,1285,244
S01007074,1102,928,174
S01007075,901,756,145
S01007076,1048,912,136
S01007077,757,609,148
S01007078,964,746,218
S01007079,1226,892,334
S01007080,790,582,208
S01007081,1064,868,196
S01007082,699,561,138
S01007083,937,679,258
S01007084,911,656,255
S01007085,1118,948,170
S01007086,1385,1143,242
S01007087,986,766,220
S01007088,651,506,145
S01007089,529,462,67
S01007090,540,476,64
S01007091,1388,1246,142
S01007092,624,442,182
S01007093,987,788,199
S01007094,2273,1993,280
S01007095,736,623,113
S01007096,1172,997,175
S01007097,2158,1924,234
S01007098,1650,1461,189
S01007099,883,754,129
S01007100,868,723,145
S01007101,1358,1083,275
S01007102,847,691,156
S01007103,832,688,144
S01007104,486,393,93
S01007105,655,504,151
S01007106,898,681,217
S01007107,766,649,117
S01007108,1249,1040,209
S01007109,1526,1246,280
S01007110,1052,874,178
S01007111,534,439,95
S01007112,928,767,161
S01007113,758,549,209
S01007114,888,731,157
S01007115,720,571,149
S01007116,1304,1138,166
S01007117,553,476,77
S01007118,847,678,169
S01007119,964,784,180
S01007120,1163,940,223
S01007121,835,589,246
S01007122,594,478,116
S01007123,965,717,248
S01007124,1095,899,196
S01007125,867,690,177
S01007126,1090,845,245
S01007127,1030,838,192
S01007128,979,721,258
S01007129,956,853,103
S01007130,676,547,129
S01007131,1096,893,203
S01007132,700,607,93
S01007133,674,566,108
S01007134,860,695,165
S01007135,806,685,121
S01007136,661,597,64
S01007137,842,780,62
S01007138,957,831,126
S01007139,776,656,120
S01007140,1022,849,173
S01007141,1331,1136,195
S01007142,201,184,17
S01007143,1174,1060,114
S01007144,2358,2031,327
S01007145,892,702,190
S01007146,881,724,157
S01007147,830,665,165
S01007148,538,473,65
S01007149,850,671,179
S01007150,750,548,202
S01007151,1188,1015,173
S01007152,787,617,170
S01007153,916,726,190
S01007154,1000,732,268
S01007155,715,557,158
S01007156,1127,949,178
S01007157,875,715,160
S01007158,1043,895,148
S01007159,933,755,178
S01007160,969,782,187
S01007161,1114,899,215
S01007162,608,484,124
S01007163,1019,828,191
S01007164,778,617,161
S01007165,987,767,220
S01007166,1096,884,212
S01007167,795,650,145
S01007168,965,801,164
S01007169,854,699,155
S01007170,744,631,113
S01007171,1048,891,157
S01007172,1330,1140,190
S01007173,523,449,74
S01007174,1004,822,182
S01007175,922,705,217
S01007176,1078,851,227
S01007177,801,644,157
S01007178,1045,814,231
S01007179,1320,1042,278
S01007180,1009,783,226
S01007181,1158,882,276
S01007182,1250,989,261
S01007183,1321,1003,318
S01007184,1039,792,247
S01007185,979,725,254
S01007186,777,610,167
S01007187,804,594,210
S01007188,803,632,171
S01007189,910,618,292
S01007190,935,681,254
S01007191,735,583,152
S01007192,784,628,156
S01007193,893,714,179
S01007194,641,523,118
S01007195,1056,865,191
S01007196,974,832,142
S01007197,743,617,126
S01007198,532,444,88
S01007199,1091,855,236
S01007200,849,705,144
S01007201,1014,809,205
S01007202,735,575,160
S01007203,840,694,146
S01007204,1078,879,199
S01007205,843,721,122
S01007206,392,310,82
S01007207,1048,881,167
S01007208,990,792,198
S01007209,833,620,213
S01007210,1067,877,190
S01007211,967,748,219
S01007212,847,723,124
S01007213,912,710,202
S01007214,1074,761,313
S01007215,984,786,198
S01007216,791,623,168
S01007217,1186,965,221
S01007218,992,847,145
S01007219,1097,893,204
S01007220,787,628,159
S01007221,1105,928,177
S01007222,1100,927,173
S01007223,714,618,96
S01007224,742,609,133
S01007225,1206,1035,171
S01007226,1027,887,140
S01007227,1533,1248,285
S01007228,819,691,128
S01007229,1249,1069,180
S01007230,1291,1041,250
S01007231,818,601,217
S01007232,726,573,153
S01007233,788,653,135
S01007234,630,512,118
S01007235,1078,853,225
S01007236,1094,847,247
S01007237,779,632,147
S01007238,1007,821,186
S01007239,1422,1133,289
S01007240,539,435,104
S01007241,1174,978,196
S01007242,1158,939,219
S01007243,1415,1185,230
S01007244,721,590,131
S01007245,776,619,157
S01007246,891,754,137
S01007247,1082,871,211
S01007248,1060,873,187
S01007249,609,468,141
S01007250,822,675,147
S01007251,893,729,164
S01007252,925,769,156
S01007253,798,644,154
S01007254,948,692,256
S01007255,1038,835,203
S01007256,935,757,178
S01007257,894,748,146
S01007258,886,703,183
S01007259,1048,803,245
S01007260,1218,989,229
S01007261,1051,853,198
S01007262,712,579,133
S01007263,1142,907,235
S01007264,869,676,193
S01007265,1216,899,317
S01007266,823,656,167
S01007267,610,525,85
S01007268,596,476,120
S01007269,667,540,127
S01007270,457,388,69
S01007271,1146,928,218
S01007272,1141,925,216
S01007273,760,656,104
S01007274,905,680,225
S01007275,729,563,166
S01007276,1159,942,217
S01007277,919,767,152
S01007278,941,788,153
S01007279,674,568,106
S01007280,676,572,104
S01007281,1181,1023,158
S01007282,538,478,60
S01007283,1023,757,266
S01007284,848,660,188
S01007285,1145,931,214
S01007286,1464,1214,250
S01007287,616,516,100
S01007288,667,544,123
S01007289,1011,869,142
S01007290,1136,956,180
S01007291,637,491,146
S01007292,771,666,105
S01007293,1080,932,148
S01007294,1054,867,187
S01007295,677,497,180
S01007296,563,452,111
S01007297,1176,1008,168
S01007298,532,427,105
S01007299,1008,847,161
S01007300,668,548,120
S01007301,870,710,160
S01007302,796,632,164
S01007303,1117,858,259
S01007304,693,553,140
S01007305,1008,843,165
S01007306,1252,1055,197
S01007307,1088,916,172
S01007308,882,715,167
S01007309,815,655,160
S01007310,865,698,167
S01007311,926,748,178
S01007312,862,675,187
S01007313,972,808,164
S01007314,875,743,132
S01007315,940,790,150
S01007316,1141,886,255
S01007317,1153,947,206
S01007318,607,509,98
S01007319,857,679,178
S01007320,894,738,156
S01007321,595,465,130
S01007322,836,686,150
S01007323,449,354,95
S01007324,328,252,76
S01007325,833,659,174
S01007326,970,777,193
S01007327,886,667,219
S01007328,1077,860,217
S01007329,702,546,156
S01007330,778,593,185
S01007331,1082,885,197
S01007332,624,509,115
S01007333,1123,889,234
S01007334,995,736,259
S01007335,898,708,190
S01007336,762,563,199
S01007337,658,473,185
S01007338,1084,874,210
S01007339,854,675,179
S01007340,664,472,192
S01007341,853,634,219
S01007342,826,668,158
S01007343,651,483,168
S01007344,579,426,153
S01007345,691,508,183
S01007346,834,574,260
S01007347,1056,774,282
S01007348,802,630,172
S01007349,687,524,163
S01007350,661,482,179
S01007351,658,457,201
S01007352,498,386,112
S01007353,791,602,189
S01007354,786,557,229
S01007355,1326,984,342
S01007356,714,514,200
S01007357,803,620,183
S01007358,1442,1205,237
S01007359,999,708,291
S01007360,906,649,257
S01007361,1043,807,236
S01007362,1162,865,297
S01007363,1008,723,285
S01007364,1093,821,272
S01007365,478,363,115
S01007366,550,354,196
S01007367,629,459,170
S01007368,659,504,155
S01007369,1138,886,252
S01007370,917,709,208
S01007371,958,752,206
S01007372,1250,946,304
S01007373,704,542,162
S01007374,810,692,118
S01007375,464,380,84
S01007376,1015,806,209
S01007377,664,536,128
S01007378,1716,1558,158
S01007379,925,718,207
S01007380,846,695,151
S01007381,512,414,98
S01007382,990,832,158
S01007383,749,614,135
S01007384,1075,899,176
S01007385,1228,995,233
S01007386,806,687,119
S01007387,864,719,145
S01007388,741,640,101
S01007389,763,698,65
S01007390,727,660,67
S01007391,664,596,68
S01007392,466,386,80
S01007393,1058,790,268
S01007394,702,528,174
S01007395,1111,799,312
S01007396,1049,805,244
S01007397,943,777,166
S01007398,821,673,148
S01007399,891,677,214
S01007400,845,642,203
S01007401,752,616,136
S01007402,700,586,114
S01007403,943,874,69
S01007404,579,469,110
S01007405,813,686,127
S01007406,1007,864,143
S01007407,1108,944,164
S01007408,862,704,158
S01007409,666,526,140
S01007410,952,693,259
S01007411,1062,772,290
S01007412,579,452,127
S01007413,997,874,123
S01007414,858,758,100
S01007415,853,638,215
S01007416,595,473,122
S01007417,220,167,53
S01007418,890,684,206
S01007419,1001,798,203
S01007420,4568,3893,675
S01007421,1394,1209,185
S01007422,794,618,176
S01007423,388,298,90
S01007424,787,662,125
S01007425,947,804,143
S01007426,821,643,178
S01007427,744,547,197
S01007428,1005,784,221
S01007429,928,753,175
S01007430,554,466,88
S01007431,710,579,131
S01007432,818,614,204
S01007433,1139,887,252
S01007434,589,460,129
S01007435,788,622,166
S01007436,990,777,213
S01007437,569,463,106
S01007438,673,525,148
S01007439,858,672,186
S01007440,767,624,143
S01007441,656,561,95
S01007442,866,744,122
S01007443,1039,843,196
S01007444,1549,1264,285
S01007445,687,607,80
S01007446,728,633,95
S01007447,659,562,97
S01007448,1134,897,237
S01007449,1173,934,239
S01007450,1353,1048,305
S01007451,623,496,127
S01007452,1435,1186,249
S01007453,110,80,30
S01007454,512,383,129
S01007455,846,655,191
S01007456,1089,843,246
S01007457,1080,845,235
S01007458,811,658,153
S01007459,873,655,218
S01007460,922,696,226
S01007461,933,672,261
S01007462,1006,795,211
S01007463,1149,876,273
S01007464,1042,764,278
S01007465,785,585,200
S01007466,1145,814,331
S01007467,996,720,276
S01007468,1143,968,175
S01007469,611,493,118
S01007470,699,513,186
S01007471,479,407,72
S01007472,1077,808,269
S01007473,895,730,165
S01007474,755,673,82
S01007475,517,396,121
S01007476,738,568,170
S01007477,737,599,138
S01007478,1126,868,258
S01007479,435,330,105
S01007480,1324,1130,194
S01007481,988,769,219
S01007482,668,464,204
S01007483,955,754,201
S01007484,842,644,198
S01007485,842,657,185
S01007486,860,634,226
S01007487,1195,865,330
S01007488,1194,945,249
S01007489,856,653,203
S01007490,1233,895,338
S01007491,1118,885,233
S01007492,685,507,178
S01007493,1109,866,243
S01007494,743,552,191
S01007495,844,696,148
S01007496,1185,911,274
S01007497,596,462,134
S01007498,1028,752,276
S01007499,842,663,179
S01007500,768,559,209
S01007501,680,487,193
S01007502,641,481,160
