dz_2011,total,no_llti,llti
S01008497,927,809,118
S01008498,772,654,118
S01008499,1123,980,143
S01008500,398,339,59
S01008501,835,776,59
S01008502,648,592,56
S01008503,994,922,72
S01008504,1723,1569,154
S01008505,1000,910,90
S01008506,1108,906,202
S01008507,897,829,68
S01008508,1106,942,164
S01008509,1251,1068,183
S01008510,906,801,105
S01008511,1009,849,160
S01008512,1202,1052,150
S01008513,1190,1056,134
S01008514,762,592,170
S01008515,998,850,148
S01008516,1486,1128,358
S01008517,1042,879,163
S01008518,1192,1070,122
S01008519,1083,960,123
S01008520,1359,1197,162
S01008521,907,810,97
S01008522,594,545,49
S01008523,1172,1062,110
S01008524,1202,925,277
S01008525,1139,837,302
S01008526,850,655,195
S01008527,726,626,100
S01008528,720,618,102
S01008529,839,657,182
S01008530,1053,815,238
S01008531,946,720,226
S01008532,661,500,161
S01008533,549,496,53
S01008534,869,784,85
S01008535,709,623,86
S01008536,707,606,101
S01008537,673,594,79
S01008538,641,528,113
S01008539,1100,958,142
S01008540,982,819,163
S01008541,1028,933,95
S01008542,1221,1099,122
S01008543,995,898,97
S01008544,653,612,41
S01008545,1053,938,115
S01008546,806,688,118
S01008547,1167,1018,149
S01008548,1056,879,177
S01008549,1185,963,222
S01008550,1039,908,131
S01008551,984,813,171
S01008552,1031,877,154
S01008553,659,507,152
S01008554,1090,840,250
S01008555,1295,1010,285
S01008556,1125,833,292
S01008557,1051,796,255
S01008558,912,695,217
S01008559,862,649,213
S01008560,888,693,195
S01008561,1088,800,288
S01008562,858,630,228
S01008563,1138,906,232
S01008564,1043,795,248
S01008565,1087,853,234
S01008566,1137,879,258
S01008567,889,692,197
S01008568,871,757,114
S01008569,738,568,170
S01008570,1374,1050,324
S01008571,796,602,194
S01008572,1072,805,267
S01008573,1174,944,230
S01008574,1079,907,172
S01008575,875,772,103
S01008576,1009,858,151
S01008577,1203,911,292
S01008578,1003,805,198
S01008579,934,682,252
S01008580,816,650,166
S01008581,1014,741,273
S01008582,1368,1061,307
S01008583,921,695,226
S01008584,1309,1071,238
S01008585,991,773,218
S01008586,949,675,274
S01008587,914,798,116
S01008588,1116,940,176
S01008589,390,325,65
S01008590,759,618,141
S01008591,1084,950,134
S01008592,965,810,155
S01008593,870,744,126
S01008594,969,850,119
S01008595,1179,792,387
S01008596,953,741,212
S01008597,1116,896,220
S01008598,1229,1069,160
S01008599,1031,922,109
S01008600,2710,2535,175
S01008601,2533,2410,123
S01008602,555,463,92
S01008603,1029,933,96
S01008604,1144,1052,92
S01008605,921,859,62
S01008606,1052,953,99
S01008607,630,534,96
S01008608,848,679,169
S01008609,1165,893,272
S01008610,1235,1051,184
S01008611,1421,1311,110
S01008612,779,686,93
S01008613,1039,925,114
S01008614,910,843,67
S01008615,951,837,114
S01008616,872,790,82
S01008617,967,916,51
S01008618,739,692,47
S01008619,520,479,41
S01008620,815,764,51
S01008621,881,842,39
S01008622,837,795,42
S01008623,1136,991,145
S01008624,879,648,231
S01008625,573,491,82
S01008626,1110,1018,92
S01008627,840,701,139
S01008628,787,662,125
S01008629,1077,854,223
S01008630,739,646,93
S01008631,910,804,106
S01008632,1275,947,328
S01008633,1238,1023,215
S01008634,727,654,73
S01008635,850,749,101
S01008636,950,814,136
S01008637,792,676,116
S01008638,1499,1256,243
S01008639,1299,1174,125
S01008640,1210,1107,103
S01008641,1130,1017,113
S01008642,1043,970,73
S01008643,1012,917,95
S01008644,680,592,88
S01008645,1035,967,68
S01008646,1251,1131,120
S01008647,715,655,60
S01008648,988,898,90
S01008649,1281,1082,199
S01008650,912,802,110
S01008651,1203,1046,157
S01008652,739,605,134
S01008653,684,579,105
S01008654,1189,1045,144
S01008655,922,826,96
S01008656,1446,1244,202
S01008657,1058,953,105
S01008658,1751,1518,233
S01008659,1210,1106,104
S01008660,1162,1072,90
S01008661,1289,1117,172
S01008662,1051,956,95
S01008663,1009,842,167
S01008664,1006,898,108
S01008665,1698,1542,156
S01008666,1066,997,69
S01008667,1499,1378,121
S01008668,1253,1163,90
S01008669,690,648,42
S01008670,1141,1066,75
S01008671,1188,1089,99
S01008672,686,603,83
S01008673,1158,1040,118
S01008674,1037,945,92
S01008675,889,736,153
S01008676,966,893,73
S01008677,897,802,95
S01008678,1446,1308,138
S01008679,1355,1131,224
S01008680,948,821,127
S01008681,1096,890,206
S01008682,970,819,151
S01008683,2150,1759,391
S01008684,2919,2637,282
S01008685,883,689,194
S01008686,1258,976,282
S01008687,992,832,160
S01008688,1395,1198,197
S01008689,1190,984,206
S01008690,1078,929,149
S01008691,1293,1131,162
S01008692,1127,922,205
S01008693,591,471,120
S01008694,1436,1264,172
S01008695,1014,887,127
S01008696,675,598,77
S01008697,1059,894,165
S01008698,746,609,137
S01008699,1123,877,246
S01008700,747,598,149
S01008701,938,726,212
S01008702,815,656,159
S01008703,1410,1064,346
S01008704,1651,1255,396
S01008705,938,692,246
S01008706,1369,1052,317
S01008707,1311,957,354
S01008708,1031,724,307
S01008709,1048,794,254
S01008710,998,789,209
S01008711,784,579,205
S01008712,1253,802,451
S01008713,635,504,131
S01008714,656,483,173
S01008715,763,525,238
S01008716,694,509,185
S01008717,532,467,65
S01008718,625,468,157
S01008719,1145,949,196
S01008720,586,448,138
S01008721,809,720,89
S01008722,1058,818,240
S01008723,809,709,100
S01008724,1068,873,195
S01008725,752,639,113
S01008726,1169,1020,149
S01008727,1233,991,242
S01008728,654,545,109
S01008729,845,719,126
S01008730,1099,972,127
S01008731,514,375,139
S01008732,815,646,169
S01008733,869,737,132
S01008734,806,694,112
S01008735,1187,1021,166
S01008736,738,589,149
S01008737,801,646,155
S01008738,913,756,157
S01008739,559,473,86
S01008740,709,608,101
S01008741,1125,925,200
S01008742,731,550,181
S01008743,1107,882,225
S01008744,1058,833,225
S01008745,545,471,74
S01008746,1062,822,240
S01008747,575,440,135
S01008748,1063,881,182
S01008749,1186,967,219
S01008750,765,613,152
S01008751,1017,759,258
S01008752,976,680,296
S01008753,887,692,195
S01008754,866,664,202
S01008755,1001,796,205
S01008756,827,585,242
S01008757,784,516,268
S01008758,1002,712,290
S01008759,728,526,202
S01008760,1370,1009,361
S01008761,858,709,149
S01008762,551,453,98
S01008763,845,754,91
S01008764,714,606,108
S01008765,1270,1107,163
S01008766,1469,1231,238
S01008767,904,747,157
S01008768,2851,2500,351
S01008769,2294,2084,210
S01008770,2179,1996,183
S01008771,2179,1996,183
S01008772,1201,982,219
S01008773,1120,921,199
S01008774,901,739,162
S01008775,539,456,83
S01008776,1282,980,302
S01008777,1083,757,326
S01008778,990,880,110
S01008779,1100,933,167
S01008780,920,796,124
S01008781,1098,956,142
S01008782,999,842,157
S01008783,553,496,57
S01008784,779,678,101
S01008785,1066,849,217
S01008786,1197,1031,166
S01008787,690,571,119
S01008788,875,795,80
S01008789,654,451,203
S01008790,919,775,144
S01008791,978,869,109
S01008792,1001,816,185
S01008793,1102,829,273
S01008794,971,706,265
S01008795,1284,1096,188
S01008796,1182,964,218
S01008797,1048,890,158
S01008798,987,813,174
S01008799,783,683,100
S01008800,1205,1033,172
S01008801,854,753,101
S01008802,1241,1078,163
S01008803,1112,922,190
S01008804,929,693,236
S01008805,786,682,104
S01008806,1219,1078,141
S01008807,984,834,150
S01008808,663,562,101
S01008809,801,678,123
S01008810,1029,890,139
S01008811,844,765,79
S01008812,983,896,87
S01008813,1036,836,200
S01008814,1276,1106,170
S01008815,1287,1090,197
S01008816,523,432,91
S01008817,1192,1019,173
S01008818,1166,1006,160
S01008819,1117,910,207
S01008820,1538,1251,287
S01008821,787,714,73
S01008822,845,748,97
S01008823,959,756,203
S01008824,1274,1109,165
S01008825,619,531,88
S01008826,664,544,120
S01008827,1023,852,171
S01008828,1005,844,161
S01008829,1067,879,188
S01008830,1214,1039,175
S01008831,1044,888,156
S01008832,755,611,144
S01008833,1103,901,202
S01008834,1232,1011,221
S01008835,1037,829,208
S01008836,526,400,126
S01008837,1637,1469,168
S01008838,1009,883,126
S01008839,1188,1052,136
S01008840,1074,961,113
S01008841,1289,1201,88
S01008842,161,138,23
S01008843,991,910,81
S01008844,971,890,81
S01008845,853,796,57
S01008846,930,847,83
S01008847,840,789,51
S01008848,920,841,79
S01008849,1061,989,72
S01008850,1424,1252,172
S01008851,1199,997,202
S01008852,1232,1113,119
S01008853,680,638,42
S01008854,1012,937,75
S01008855,1156,1039,117
S01008856,718,650,68
S01008857,986,863,123
S01008858,1143,973,170
S01008859,1113,922,191
S01008860,1241,1048,193
S01008861,973,874,99
S01008862,1053,923,130
S01008863,795,708,87
S01008864,1516,1357,159
S01008865,1077,909,168
S01008866,1033,936,97
S01008867,961,866,95
S01008868,1121,1051,70
S01008869,1068,939,129
S01008870,1173,1026,147
S01008871,1318,1215,103
S01008872,1050,969,81
S01008873,809,739,70
S01008874,835,716,119
S01008875,1112,921,191
S01008876,807,614,193
S01008877,801,675,126
S01008878,1175,925,250
S01008879,817,667,150
S01008880,732,587,145
S01008881,640,518,122
S01008882,1289,1067,222
S01008883,1190,940,250
S01008884,823,697,126
S01008885,964,862,102
S01008886,1174,1008,166
S01008887,770,635,135
S01008888,1409,1286,123
S01008889,879,781,98
S01008890,833,694,139
S01008891,763,639,124
S01008892,1190,977,213
S01008893,1111,960,151
S01008894,1006,880,126
S01008895,863,674,189
S01008896,1089,911,178
S01008897,898,771,127
S01008898,1060,917,143
S01008899,843,624,219
S01008900,948,748,200
S01008901,1177,924,253
S01008902,1119,886,233
S01008903,1078,815,263
S01008904,1179,970,209
S01008905,1309,1034,275
S01008906,1006,789,217
S01008907,1142,916,226
S01008908,1119,911,208
S01008909,1095,912,183
S01008910,1787,1625,162
S01008911,1415,1267,148
S01008912,882,747,135
S01008913,525,458,67
S01008914,1106,849,257
S01008915,683,578,105
S01008916,1292,888,404
S01008917,690,517,173
S01008918,824,671,153
S01008919,674,495,179
S01008920,1430,1283,147
S01008921,1403,1090,313
S01008922,1187,931,256
S01008923,1299,1067,232
S01008924,2320,1960,360
S01008925,843,719,124
S01008926,1637,1419,218
S01008927,1174,1020,154
S01008928,813,611,202
S01008929,1400,989,411
S01008930,1131,859,272
S01008931,776,591,185
S01008932,1188,1033,155
S01008933,923,740,183
S01008934,865,721,144
S01008935,1086,915,171
S01008936,654,569,85
S01008937,831,676,155
S01008938,1045,881,164
S01008939,781,647,134
S01008940,787,665,122
S01008941,955,846,109
S01008942,1226,1052,174
S01008943,884,783,101
S01008944,1013,868,145
S01008945,1091,942,149
S01008946,912,781,131
S01008947,1141,962,179
S01008948,1028,786,242
S01008949,1379,1099,280
S01008950,1067,809,258
S01008951,1022,774,248
S01008952,1428,1141,287
S01008953,1142,871,271
S01008954,974,676,298
S01008955,878,764,114
S01008956,1250,1043,207
S01008957,1130,924,206
S01008958,821,636,185
S01008959,1022,844,178
S01008960,1021,937,84
S01008961,963,795,168
S01008962,616,517,99
S01008963,964,821,143
S01008964,740,619,121
S01008965,742,615,127
S01008966,907,763,144
S01008967,1148,957,191
S01008968,1135,973,162
S01008969,1088,895,193
S01008970,1144,1004,140
S01008971,697,627,70
S01008972,1539,1229,310
S01008973,812,608,204
S01008974,939,759,180
S01008975,903,632,271
S01008976,747,628,119
S01008977,835,715,120
S01008978,719,646,73
S01008979,853,778,75
S01008980,834,735,99
S01008981,808,658,150
S01008982,922,817,105
S01008983,844,736,108
S01008984,518,444,74
S01008985,794,672,122
S01008986,958,800,158
S01008987,1013,823,190
S01008988,1058,801,257
S01008989,1031,903,128
S01008990,1170,1053,117
S01008991,1220,1100,120
S01008992,440,358,82
S01008993,1284,1112,172
S01008994,1043,885,158
S01008995,1122,997,125
S01008996,703,550,153
S01008997,1088,921,167
S01008998,1197,1025,172
S01008999,970,756,214
S01009000,1117,927,190
S01009001,888,784,104
S01009002,941,812,129
S01009003,1035,909,126
S01009004,853,744,109
S01009005,1020,891,129
S01009006,1368,1106,262
S01009007,891,729,162
S01009008,916,740,176
S01009009,476,351,125
S01009010,1378,1233,145
S01009011,1195,1097,98
S01009012,875,776,99
S01009013,1036,918,118
S01009014,841,712,129
S01009015,643,539,104
S01009016,530,416,114
S01009017,721,583,138
S01009018,745,621,124
S01009019,886,719,167
S01009020,1027,853,174
S01009021,731,582,149
S01009022,888,721,167
S01009023,936,724,212
S01009024,1246,956,290
S01009025,918,721,197
S01009026,1108,857,251
S01009027,884,687,197
S01009028,620,475,145
S01009029,835,623,212
S01009030,1028,795,233
S01009031,761,589,172
S01009032,660,510,150
S01009033,895,691,204
S01009034,709,557,152
S01009035,930,751,179
S01009036,1074,893,181
S01009037,1025,880,145
S01009038,1090,914,176
S01009039,939,774,165
S01009040,833,624,209
S01009041,1139,866,273
S01009042,849,667,182
S01009043,1215,953,262
S01009044,1060,749,311
S01009045,1105,870,235
S01009046,872,696,176
S01009047,805,669,136
S01009048,837,686,151
S01009049,780,622,158
S01009050,992,797,195
S01009051,1101,888,213
S01009052,914,740,174
S01009053,532,396,136
S01009054,700,545,155
S01009055,807,660,147
S01009056,554,401,153
S01009057,732,575,157
S01009058,1029,775,254
S01009059,901,762,139
S01009060,1214,993,221
S01009061,941,763,178
S01009062,849,649,200
S01009063,733,624,109
S01009064,691,569,122
S01009065,1699,1381,318
S01009066,693,539,154
S01009067,645,556,89
S01009068,895,716,179
S01009069,882,769,113
S01009070,927,778,149
S01009071,658,521,137
S01009072,1355,1199,156
S01009073,848,614,234
S01009074,1025,772,253
S01009075,694,538,156
S01009076,1126,947,179
S01009077,949,826,123
S01009078,565,489,76
S01009079,1352,1020,332
S01009080,2007,1583,424
S01009081,1505,1204,301
S01009082,1708,1387,321
S01009083,774,595,179
S01009084,4234,3700,534
S01009085,1352,1170,182
S01009086,1781,1517,264
S01009087,1637,1398,239
S01009088,1220,1011,209
S01009089,839,765,74
S01009090,462,429,33
S01009091,1887,1728,159
S01009092,1047,802,245
S01009093,1014,830,184
S01009094,878,731,147
S01009095,1323,982,341
S01009096,1129,918,211
S01009097,1834,1585,249
S01009098,527,436,91
S01009099,807,616,191
S01009100,1224,913,311
S01009101,1045,795,250
S01009102,1086,870,216
S01009103,656,525,131
S01009104,775,599,176
S01009105,796,652,144
S01009106,791,616,175
S01009107,1277,1099,178
S01009108,874,745,129
S01009109,956,837,119
S01009110,805,617,188
S01009111,1056,896,160
S01009112,560,469,91
S01009113,632,526,106
S01009114,902,774,128
S01009115,979,799,180
S01009116,788,652,136
S01009117,765,613,152
S01009118,632,571,61
S01009119,917,712,205
S01009120,737,586,151
S01009121,1083,810,273
S01009122,1421,1178,243
S01009123,400,340,60
S01009124,992,857,135
S01009125,947,700,247
S01009126,805,602,203
S01009127,718,571,147
S01009128,941,639,302
S01009129,621,465,156
S01009130,733,611,122
S01009131,790,564,226
S01009132,962,818,144
S01009133,742,572,170
S01009134,1006,794,212
S01009135,565,500,65
S01009136,1170,987,183
S01009137,1510,1312,198
S01009138,1001,838,163
S01009139,578,461,117
S01009140,700,542,158
S01009141,636,436,200
S01009142,835,627,208
S01009143,600,413,187
S01009144,1435,1241,194
S01009145,1831,1494,337
S01009146,1210,945,265
S01009147,1639,1364,275
S01009148,762,599,163
S01009149,867,679,188
S01009150,747,322,425
S01009151,890,630,260
S01009152,841,563,278
S01009153,762,623,139
S01009154,972,744,228
S01009155,708,579,129
S01009156,1424,1251,173
S01009157,921,745,176
S01009158,848,680,168
S01009159,659,473,186
S01009160,674,466,208
S01009161,884,625,259
S01009162,709,509,200
S01009163,548,383,165
S01009164,974,744,230
S01009165,720,558,162
S01009166,959,692,267
S01009167,750,574,176
S01009168,1081,904,177
S01009169,890,564,326
S01009170,677,547,130
S01009171,1877,1627,250
S01009172,1036,910,126
S01009173,1471,1333,138
S01009174,93,87,6
S01009175,1784,1668,116
S01009176,1456,1274,182
S01009177,817,648,169
S01009178,845,682,163
S01009179,855,660,195
S01009180,984,754,230
S01009181,1450,1209,241
S01009182,1171,976,195
S01009183,1028,911,117
S01009184,1228,927,301
S01009185,1136,860,276
S01009186,979,799,180
S01009187,1121,968,153
S01009188,1390,1136,254
S01009189,1562,1287,275
S01009190,1557,1387,170
S01009191,801,757,44
S01009192,1345,1201,144
S01009193,734,602,132
S01009194,914,763,151
S01009195,1511,1349,162
S01009196,693,554,139
S01009197,2143,1929,214
S01009198,825,686,139
S01009199,858,718,140
S01009200,1387,1176,211
S01009201,679,559,120
S01009202,582,517,65
S01009203,633,444,189
S01009204,1106,879,227
S01009205,1145,1005,140
S01009206,1039,888,151
S01009207,875,731,144
S01009208,631,490,141
S01009209,1298,1018,280
S01009210,861,644,217
S01009211,749,629,120
S01009212,897,653,244
S01009213,894,655,239
S01009214,1237,986,251
S01009215,1099,851,248
S01009216,1086,831,255
S01009217,851,604,247
S01009218,1125,900,225
S01009219,736,561,175
S01009220,648,492,156
S01009221,634,495,139
S01009222,664,529,135
S01009223,556,421,135
S01009224,994,754,240
S01009225,749,552,197
S01009226,1201,877,324
S01009227,645,454,191
S01009228,772,577,195
S01009229,917,718,199
S01009230,890,726,164
S01009231,958,767,191
S01009232,684,529,155
S01009233,763,585,178
S01009234,1193,937,256
S01009235,921,728,193
S01009236,720,534,186
S01009237,747,591,156
S01009238,1010,804,206
S01009239,867,691,176
S01009240,672,511,161
S01009241,895,680,215
S01009242,886,731,155
S01009243,1187,963,224
S01009244,814,694,120
S01009245,830,680,150
S01009246,1033,796,237
S01009247,1224,969,255
S01009248,688,557,131
S01009249,1108,862,246
S01009250,770,609,161
S01009251,553,457,96
S01009252,478,449,29
S01009253,733,524,209
S01009254,951,705,246
S01009255,769,613,156
S01009256,634,483,151
S01009257,684,542,142
S01009258,1552,1330,222
S01009259,1080,913,167
S01009260,2083,1781,302
S01009261,795,599,196
S01009262,849,643,206
S01009263,1224,1046,178
S01009264,778,643,135
S01009265,791,630,161
S01009266,1098,846,252
S01009267,840,646,194
S01009268,1002,800,202
S01009269,1607,1276,331
S01009270,735,539,196
S01009271,885,748,137
S01009272,896,713,183
S01009273,922,696,226
S01009274,910,663,247
S01009275,665,480,185
S01009276,1029,846,183
S01009277,756,651,105
S01009278,836,687,149
S01009279,1089,880,209
S01009280,898,638,260
S01009281,933,653,280
S01009282,1358,1094,264
S01009283,602,513,89
S01009284,822,716,106
S01009285,906,798,108
S01009286,975,815,160
S01009287,846,687,159
S01009288,969,782,187
S01009289,871,702,169
S01009290,646,530,116
S01009291,1185,992,193
S01009292,511,379,132
S01009293,1000,839,161
S01009294,993,882,111
S01009295,710,604,106
S01009296,991,837,154
S01009297,1622,1381,241
S01009298,1238,901,337
S01009299,1124,939,185
S01009300,605,491,114
S01009301,1057,805,252
S01009302,903,698,205
S01009303,787,603,184
S01009304,1191,972,219
S01009305,1015,764,251
S01009306,1314,1092,222
S01009307,1302,1048,254
S01009308,1120,942,178
S01009309,734,621,113
S01009310,932,756,176
S01009311,1009,747,262
S01009312,991,849,142
S01009313,666,491,175
S01009314,907,774,133
S01009315,703,511,192
S01009316,947,843,104
S01009317,910,763,147
S01009318,951,840,111
S01009319,981,784,197
S01009320,965,747,218
S01009321,1099,944,155
S01009322,864,690,174
S01009323,1402,1135,267
S01009324,590,454,136
S01009325,978,837,141
S01009326,575,405,170
S01009327,655,480,175
S01009328,1256,1185,71
S01009330,130,73,57
S01009331,1321,1249,72
S01009332,857,689,168
S01009333,893,714,179
S01009334,636,487,149
S01009335,772,585,187
S01009336,658,497,161
S01009337,938,721,217
S01009338,1981,1687,294
S01009339,1139,874,265
S01009340,872,684,188
S01009341,939,700,239
S01009342,853,685,168
S01009343,574,484,90
S01009344,763,579,184
S01009345,1214,1037,177
S01009346,6248,5843,405
S01009347,6415,5968,447
S01009348,6345,5914,431
S01009349,1037,983,54
S01009350,177,155,22
S01009351,97,71,26
S01009352,75,69,6
S01009353,6695,6257,438
S01009354,7285,6826,459
S01009355,1021,869,152
S01009356,963,793,170
S01009357,678,610,68
S01009358,455,404,51
S01009359,1243,1165,78
S01009360,835,692,143
S01009361,856,705,151
S01009362,1176,1010,166
S01009363,952,758,194
S01009364,860,722,138
S01009365,825,668,157
S01009366,881,659,222
S01009367,749,617,132
S01009368,1028,901,127
S01009369,961,749,212
S01009370,838,636,202
S01009371,526,420,106
S01009372,642,533,109
S01009373,958,734,224
S01009374,993,742,251
S01009375,797,620,177
S01009376,867,645,222
S01009377,1284,1139,145
S01009378,1261,1055,206
S01009379,981,889,92
S01009380,743,637,106
S01009381,724,599,125
S01009382,1386,1022,364
S01009383,994,795,199
S01009384,564,469,95
S01009385,738,603,135
S01009386,1155,933,222
S01009387,949,794,155
S01009388,1232,1028,204
S01009389,986,785,201
S01009390,777,716,61
S01009391,873,817,56
S01009392,578,508,70
S01009393,950,832,118
S01009394,943,758,185
S01009395,1040,871,169
S01009396,736,626,110
S01009397,703,599,104
S01009398,1209,1002,207
S01009399,1004,848,156
S01009400,920,734,186
S01009401,953,785,168
S01009402,809,659,150
S01009403,751,639,112
S01009404,609,473,136
S01009405,749,614,135
S01009406,974,715,259
S01009407,508,394,114
S01009408,842,716,126
S01009409,782,589,193
S01009410,877,703,174
S01009411,1368,1070,298
S01009412,848,634,214
S01009413,1267,983,284
S01009414,802,641,161
S01009415,1190,866,324
S01009416,610,508,102
S01009417,1474,1275,199
S01009418,1327,986,341
S01009419,2054,1731,323
S01009420,763,595,168
S01009421,722,574,148
S01009422,2191,1821,370
S01009423,1337,1167,170
S01009424,723,504,219
S01009425,840,622,218
S01009426,1029,723,306
S01009427,608,421,187
S01009428,699,460,239
S01009429,827,555,272
S01009430,737,546,191
S01009431,2056,1686,370
S01009432,1101,822,279
S01009433,826,624,202
S01009434,543,383,160
S01009435,998,742,256
S01009436,828,630,198
S01009437,936,693,243
S01009438,1144,829,315
S01009439,1132,823,309
S01009440,887,639,248
S01009441,938,728,210
S01009442,1303,1077,226
S01009443,2808,2421,387
S01009444,893,719,174
S01009445,1068,794,274
S01009446,1603,1214,389
S01009447,764,570,194
S01009448,720,520,200
S01009449,678,512,166
S01009450,676,493,183
S01009451,1276,943,333
S01009452,828,558,270
S01009453,1046,703,343
S01009454,1115,954,161
S01009455,1384,1129,255
S01009456,852,625,227
S01009457,785,608,177
S01009458,687,520,167
S01009459,1092,847,245
S01009460,856,681,175
S01009461,778,693,85
S01009462,1285,1102,183
S01009463,1050,838,212
S01009464,842,704,138
S01009465,1299,1135,164
S01009466,800,654,146
S01009467,864,697,167
S01009468,748,543,205
S01009469,812,648,164
S01009470,1649,1431,218
S01009471,659,396,263
S01009472,1204,976,228
S01009473,1041,793,248
S01009474,900,752,148
S01009475,276,245,31
S01009476,1346,1221,125
S01009477,1096,820,276
S01009478,964,790,174
S01009479,1063,787,276
S01009480,1155,913,242
S01009481,922,733,189
S01009482,642,499,143
S01009483,724,640,84
S01009484,1213,899,314
S01009485,786,582,204
S01009486,799,623,176
S01009487,1179,879,300
S01009488,971,805,166
S01009489,877,624,253
S01009490,853,644,209
S01009491,698,475,223
S01009492,881,691,190
