dz_2011,total,no_llti,llti
S01009493,1983,1706,277
S01009494,1224,1069,155
S01009495,871,774,97
S01009496,785,606,179
S01009497,1136,926,210
S01009498,643,526,117
S01009499,796,627,169
S01009500,857,645,212
S01009501,783,566,217
S01009502,971,747,224
S01009503,976,774,202
S01009504,840,657,183
S01009505,951,737,214
S01009506,1133,810,323
S01009507,1122,939,183
S01009508,1197,951,246
S01009509,1100,875,225
S01009510,808,667,141
S01009511,906,741,165
S01009512,996,864,132
S01009513,913,719,194
S01009514,846,735,111
S01009515,833,612,221
S01009516,1147,821,326
S01009517,81,60,21
S01009518,2193,1977,216
S01009519,899,688,211
S01009520,2932,2596,336
S01009521,985,716,269
S01009522,1271,1022,249
S01009523,754,553,201
S01009524,862,652,210
S01009525,532,409,123
S01009526,650,560,90
S01009527,850,682,168
S01009528,798,554,244
S01009529,1083,836,247
S01009530,918,720,198
S01009531,917,670,247
S01009532,975,655,320
S01009533,933,676,257
S01009534,856,644,212
S01009535,898,662,236
S01009536,559,444,115
S01009537,599,453,146
S01009538,1021,706,315
S01009539,980,720,260
S01009540,969,743,226
S01009541,1239,962,277
S01009542,1073,842,231
S01009543,935,705,230
S01009544,1019,775,244
S01009545,1114,915,199
S01009546,746,561,185
S01009547,979,748,231
S01009548,1027,824,203
S01009549,1312,1081,231
S01009550,569,469,100
S01009551,675,558,117
S01009552,1774,1435,339
S01009553,1051,804,247
S01009554,819,625,194
S01009555,883,707,176
S01009556,918,736,182
S01009557,960,770,190
S01009558,673,526,147
S01009559,1220,965,255
S01009560,814,616,198
S01009561,634,484,150
S01009562,1121,883,238
S01009563,931,707,224
S01009564,681,522,159
S01009565,588,467,121
S01009566,1700,1461,239
S01009567,959,775,184
S01009568,882,680,202
S01009569,1019,784,235
S01009570,669,514,155
S01009571,769,599,170
S01009572,1030,769,261
S01009573,743,545,198
S01009574,1493,1133,360
S01009575,827,604,223
S01009576,1370,1216,154
S01009577,878,710,168
S01009578,1064,828,236
S01009579,284,217,67
S01009580,1161,1022,139
S01009581,758,586,172
S01009582,592,484,108
S01009583,812,666,146
S01009584,537,448,89
S01009585,1216,981,235
S01009586,1103,799,304
S01009587,997,629,368
S01009588,1062,734,328
S01009589,1169,928,241
S01009590,898,748,150
S01009591,906,765,141
S01009592,1088,897,191
S01009593,690,593,97
S01009594,623,552,71
S01009595,824,718,106
S01009596,1014,831,183
S01009597,1117,889,228
S01009598,721,547,174
S01009599,1177,920,257
S01009600,996,741,255
S01009601,884,720,164
S01009602,770,677,93
S01009603,696,527,169
S01009604,689,513,176
S01009605,961,739,222
S01009606,823,698,125
S01009607,528,459,69
S01009608,606,486,120
S01009609,1084,888,196
S01009610,1054,803,251
S01009611,432,367,65
S01009612,597,462,135
S01009613,684,564,120
S01009614,649,525,124
S01009615,641,495,146
S01009616,1713,1432,281
S01009617,784,641,143
S01009618,953,694,259
S01009619,732,499,233
S01009620,934,659,275
S01009621,777,557,220
S01009622,836,604,232
S01009623,742,564,178
S01009624,876,626,250
S01009625,1672,1388,284
S01009626,838,600,238
S01009627,944,706,238
S01009628,620,354,266
S01009629,1666,1387,279
S01009630,811,604,207
S01009631,754,516,238
S01009632,667,469,198
S01009633,756,582,174
S01009634,761,486,275
S01009635,1209,937,272
S01009636,904,683,221
S01009637,952,696,256
S01009638,781,578,203
S01009639,1025,778,247
S01009640,845,614,231
S01009641,861,596,265
S01009642,1014,795,219
S01009643,837,733,104
S01009644,562,406,156
S01009645,879,663,216
S01009646,730,566,164
S01009647,595,410,185
S01009648,1280,960,320
S01009649,1486,1152,334
S01009650,773,592,181
S01009651,918,695,223
S01009652,1090,833,257
S01009653,781,637,144
S01009654,583,461,122
S01009655,986,747,239
S01009656,811,527,284
S01009657,951,743,208
S01009658,1193,922,271
S01009659,607,452,155
S01009660,1052,815,237
S01009661,1812,1541,271
S01009662,885,734,151
S01009663,775,634,141
S01009664,1125,962,163
S01009665,1366,1117,249
S01009666,1170,912,258
S01009667,523,444,79
S01009668,589,519,70
S01009669,590,461,129
S01009670,777,626,151
S01009671,924,778,146
S01009672,1252,993,259
S01009673,895,698,197
S01009674,1140,952,188
S01009675,882,725,157
S01009676,1366,1118,248
S01009677,782,656,126
S01009678,591,473,118
S01009679,1170,910,260
S01009680,1278,1025,253
S01009681,796,551,245
S01009682,856,703,153
S01009683,865,653,212
S01009684,1466,1255,211
S01009685,1104,793,311
S01009686,1355,1105,250
S01009687,1039,854,185
S01009688,1216,970,246
S01009689,605,474,131
S01009690,793,638,155
S01009691,760,633,127
S01009692,1236,949,287
S01009693,900,737,163
S01009694,1197,922,275
S01009695,967,795,172
S01009696,1019,829,190
S01009697,798,639,159
S01009698,697,578,119
S01009699,562,433,129
S01009700,649,512,137
S01009701,767,580,187
S01009702,631,524,107
S01009703,834,633,201
S01009704,1068,895,173
S01009705,732,548,184
S01009706,804,656,148
S01009707,477,393,84
S01009708,752,571,181
S01009709,796,618,178
S01009710,660,553,107
S01009711,997,729,268
S01009712,663,497,166
S01009713,890,689,201
S01009714,922,721,201
S01009715,638,514,124
S01009716,1242,1028,214
S01009717,1511,1301,210
S01009718,908,748,160
S01009719,960,774,186
S01009720,872,693,179
S01009721,668,615,53
S01009722,1134,1018,116
S01009723,1057,936,121
S01009724,1093,894,199
S01009725,1063,930,133
S01009726,1042,959,83
S01009727,1596,1360,236
S01009728,727,622,105
S01009729,936,781,155
S01009730,1716,1420,296
S01009731,971,777,194
S01009732,3142,2845,297
S01009733,696,589,107
S01009734,1829,1625,204
S01009735,1314,1150,164
S01009736,3181,2935,246
S01009737,782,666,116
S01009738,420,356,64
S01009739,764,699,65
S01009740,770,604,166
S01009741,946,881,65
S01009742,495,429,66
S01009743,1186,1003,183
S01009744,829,698,131
S01009745,1168,996,172
S01009746,802,676,126
S01009747,989,788,201
S01009748,703,579,124
S01009749,954,779,175
S01009750,752,596,156
S01009751,1046,844,202
S01009752,888,763,125
S01009753,854,673,181
S01009754,1548,1223,325
S01009755,673,557,116
S01009756,879,770,109
S01009757,804,693,111
S01009758,1018,778,240
S01009759,1183,963,220
S01009760,1113,846,267
S01009761,2442,2174,268
S01009762,1058,812,246
S01009763,432,391,41
S01009764,1201,937,264
S01009765,1128,869,259
S01009766,836,736,100
S01009767,2253,1935,318
S01009768,786,660,126
S01009769,1472,1169,303
S01009770,830,712,118
S01009771,888,774,114
S01009772,2167,1963,204
S01009773,161,137,24
S01009774,97,92,5
S01009775,802,520,282
S01009776,1191,870,321
S01009777,590,432,158
S01009778,1079,663,416
S01009779,810,538,272
S01009780,1331,1054,277
S01009781,799,545,254
S01009782,1067,885,182
S01009783,741,574,167
S01009784,951,668,283
S01009785,1096,756,340
S01009786,1134,842,292
S01009787,867,578,289
S01009788,1201,799,402
S01009789,1145,808,337
S01009790,981,706,275
S01009791,775,569,206
S01009792,423,356,67
S01009793,943,734,209
S01009794,483,434,49
S01009795,990,883,107
S01009796,1903,1572,331
S01009797,928,798,130
S01009798,1025,879,146
S01009799,1467,1084,383
S01009800,1233,912,321
S01009801,1255,939,316
S01009802,1022,809,213
S01009803,1132,857,275
S01009804,1650,1397,253
S01009805,962,731,231
S01009806,1201,818,383
S01009807,920,724,196
S01009808,1421,1055,366
S01009809,1037,806,231
S01009810,977,715,262
S01009811,1264,819,445
S01009812,856,607,249
S01009813,1102,785,317
S01009814,1118,830,288
S01009815,998,799,199
S01009816,1097,902,195
S01009817,837,607,230
S01009818,926,719,207
S01009819,1011,763,248
S01009820,958,713,245
S01009821,755,630,125
S01009822,802,631,171
S01009823,1068,717,351
S01009824,1132,885,247
S01009825,1300,938,362
S01009826,774,567,207
S01009827,854,616,238
S01009828,1264,877,387
S01009829,1137,895,242
S01009830,918,733,185
S01009831,1164,979,185
S01009832,1085,824,261
S01009833,624,483,141
S01009834,1187,936,251
S01009835,608,421,187
S01009836,961,715,246
S01009837,1024,677,347
S01009838,757,548,209
S01009839,1062,830,232
S01009840,965,623,342
S01009841,1163,849,314
S01009842,960,719,241
S01009843,745,506,239
S01009844,704,492,212
S01009845,1299,965,334
S01009846,983,742,241
S01009847,754,583,171
S01009848,866,611,255
S01009849,1005,640,365
S01009850,984,673,311
S01009851,1052,689,363
S01009852,608,431,177
S01009853,939,696,243
S01009854,982,789,193
S01009855,754,563,191
S01009856,635,444,191
S01009857,907,656,251
S01009858,987,722,265
S01009859,1109,765,344
S01009860,1085,775,310
S01009861,1484,1061,423
S01009862,1109,763,346
S01009863,969,751,218
S01009864,820,565,255
S01009865,549,416,133
S01009866,1002,742,260
S01009867,1201,963,238
S01009868,1104,909,195
S01009869,846,757,89
S01009870,889,652,237
S01009871,984,667,317
S01009872,818,700,118
S01009873,913,679,234
S01009874,1048,811,237
S01009875,896,713,183
S01009876,1091,835,256
S01009877,896,708,188
S01009878,705,577,128
S01009879,1025,890,135
S01009880,1169,955,214
S01009881,921,802,119
S01009882,1439,1284,155
S01009883,1226,1084,142
S01009884,996,849,147
S01009885,899,727,172
S01009886,813,656,157
S01009887,1147,939,208
S01009888,809,686,123
S01009889,1146,889,257
S01009890,753,548,205
S01009891,734,558,176
S01009892,1159,838,321
S01009893,976,831,145
S01009894,991,690,301
S01009895,888,621,267
S01009896,1229,841,388
S01009897,1245,944,301
S01009898,982,663,319
S01009899,1020,812,208
S01009900,1161,1019,142
S01009901,1054,917,137
S01009902,1111,789,322
S01009903,1040,876,164
S01009904,784,647,137
S01009905,749,676,73
S01009906,667,593,74
S01009907,1239,1012,227
S01009908,1320,1152,168
S01009909,899,778,121
S01009910,857,772,85
S01009911,1235,1011,224
S01009912,1073,855,218
S01009913,980,865,115
S01009914,984,854,130
S01009915,861,728,133
S01009916,1257,1036,221
S01009917,858,725,133
S01009918,889,761,128
S01009919,1194,976,218
S01009920,1087,902,185
S01009921,753,657,96
S01009922,1260,1096,164
S01009923,955,808,147
S01009924,1099,910,189
S01009925,1170,1020,150
S01009926,997,848,149
S01009927,614,498,116
S01009928,914,733,181
S01009929,562,477,85
S01009930,1034,891,143
S01009931,856,777,79
S01009932,1030,886,144
S01009933,1651,1289,362
S01009934,1446,1232,214
S01009935,714,422,292
S01009936,1119,836,283
S01009937,781,526,255
S01009938,1004,661,343
S01009939,1185,893,292
S01009940,837,553,284
S01009941,1261,1051,210
S01009942,1148,842,306
S01009943,1266,904,362
S01009944,1089,837,252
S01009945,1065,783,282
S01009946,984,729,255
S01009947,863,663,200
S01009948,1260,978,282
S01009949,963,767,196
S01009950,727,647,80
S01009951,858,768,90
S01009952,1080,886,194
S01009953,1319,1105,214
S01009954,725,606,119
S01009955,1150,892,258
S01009956,862,647,215
S01009957,1291,1126,165
S01009958,1162,1010,152
S01009959,913,777,136
S01009960,1337,1106,231
S01009961,674,513,161
S01009962,1062,871,191
S01009963,1135,937,198
S01009964,1253,1019,234
S01009965,923,749,174
S01009966,1164,945,219
S01009967,984,806,178
S01009968,608,486,122
S01009969,1358,1056,302
S01009970,1064,744,320
S01009971,1582,1166,416
S01009972,937,699,238
S01009973,829,658,171
S01009974,916,601,315
S01009975,908,572,336
S01009976,782,547,235
S01009977,1099,626,473
S01009978,1343,893,450
S01009979,1048,638,410
S01009980,707,406,301
S01009981,984,687,297
S01009982,1030,829,201
S01009983,663,477,186
S01009984,1048,824,224
S01009985,615,478,137
S01009986,699,459,240
S01009987,880,576,304
S01009988,665,393,272
S01009989,1022,820,202
S01009990,975,787,188
S01009991,1042,893,149
S01009992,945,608,337
S01009993,826,699,127
S01009994,725,617,108
S01009995,653,556,97
S01009996,918,747,171
S01009997,648,550,98
S01009998,934,766,168
S01009999,886,735,151
S01010000,860,738,122
S01010001,798,665,133
S01010002,1343,1117,226
S01010003,969,832,137
S01010004,924,760,164
S01010005,963,725,238
S01010006,1261,1008,253
S01010007,959,824,135
S01010008,765,652,113
S01010009,640,529,111
S01010010,1466,1221,245
S01010011,828,588,240
S01010012,1511,1299,212
S01010013,970,783,187
S01010014,1278,1046,232
S01010015,1038,925,113
S01010016,724,500,224
S01010017,968,711,257
S01010018,1180,828,352
S01010019,1164,772,392
S01010020,993,718,275
S01010021,806,587,219
S01010022,1040,727,313
S01010023,1409,905,504
S01010024,806,606,200
S01010025,891,648,243
S01010026,1788,1318,470
S01010027,1894,1559,335
S01010028,763,507,256
S01010029,535,334,201
S01010030,950,760,190
S01010031,1039,961,78
S01010032,1550,1363,187
S01010033,1132,884,248
S01010034,1422,1056,366
S01010035,973,737,236
S01010036,1588,1491,97
S01010037,1022,658,364
S01010038,1382,982,400
S01010039,1033,939,94
S01010040,907,717,190
S01010041,994,815,179
S01010042,1448,1217,231
S01010043,1034,750,284
S01010044,1450,1024,426
S01010045,824,521,303
S01010046,1130,765,365
S01010047,1083,660,423
S01010048,1370,867,503
S01010049,1078,739,339
S01010050,993,645,348
S01010051,808,508,300
S01010052,648,447,201
S01010053,859,648,211
S01010054,764,528,236
S01010055,1342,910,432
S01010056,599,443,156
S01010057,553,430,123
S01010058,996,745,251
S01010059,759,592,167
S01010060,986,695,291
S01010061,822,646,176
S01010062,807,581,226
S01010063,1132,786,346
S01010064,773,566,207
S01010065,839,542,297
S01010066,753,511,242
S01010067,1066,780,286
S01010068,742,520,222
S01010069,1082,843,239
S01010070,665,568,97
S01010071,925,651,274
S01010072,1097,780,317
S01010073,1023,744,279
S01010074,1128,843,285
S01010075,781,492,289
S01010076,859,619,240
S01010077,719,475,244
S01010078,692,571,121
S01010079,923,732,191
S01010080,803,652,151
S01010081,1104,866,238
S01010082,860,696,164
S01010083,1035,746,289
S01010084,1110,739,371
S01010085,1093,840,253
S01010086,1027,675,352
S01010087,573,442,131
S01010088,1545,1406,139
S01010089,1074,803,271
S01010090,1169,942,227
S01010091,1813,1610,203
S01010092,1144,744,400
S01010093,951,758,193
S01010094,1191,927,264
S01010095,1218,1041,177
S01010096,927,756,171
S01010097,735,588,147
S01010098,727,589,138
S01010099,948,772,176
S01010100,886,669,217
S01010101,1080,834,246
S01010102,742,655,87
S01010103,888,795,93
S01010104,1039,921,118
S01010105,803,549,254
S01010106,629,461,168
S01010107,1016,792,224
S01010108,733,501,232
S01010109,2300,1906,394
S01010110,1066,693,373
S01010111,1163,827,336
S01010112,1139,805,334
S01010113,551,402,149
S01010114,873,576,297
S01010115,632,518,114
S01010116,1428,1198,230
S01010117,1442,1318,124
S01010118,850,611,239
S01010119,543,433,110
S01010120,1045,753,292
S01010121,802,587,215
S01010122,547,326,221
S01010123,733,556,177
S01010124,723,607,116
S01010125,932,695,237
S01010126,657,524,133
S01010127,694,442,252
S01010128,758,547,211
S01010129,1039,746,293
S01010130,978,706,272
S01010131,1144,829,315
S01010132,1142,776,366
S01010133,924,537,387
S01010134,1244,849,395
S01010135,1166,694,472
S01010136,1076,771,305
S01010137,1297,817,480
S01010138,994,571,423
S01010139,1229,832,397
S01010140,989,781,208
S01010141,1065,690,375
S01010142,644,468,176
S01010143,829,523,306
S01010144,700,548,152
S01010145,778,574,204
S01010146,1267,933,334
S01010147,1136,803,333
S01010148,1420,991,429
S01010149,780,555,225
S01010150,870,478,392
S01010151,940,555,385
S01010152,954,685,269
S01010153,1043,650,393
S01010154,962,546,416
S01010155,821,490,331
S01010156,1064,685,379
S01010157,981,652,329
S01010158,913,599,314
S01010159,735,446,289
S01010160,822,614,208
S01010161,893,690,203
S01010162,1079,739,340
S01010163,1301,935,366
S01010164,888,599,289
S01010165,627,442,185
S01010166,1498,1127,371
S01010167,911,582,329
S01010168,616,471,145
S01010169,890,679,211
S01010170,858,601,257
S01010171,1613,1241,372
S01010172,769,466,303
S01010173,1108,771,337
S01010174,1540,1089,451
S01010175,480,346,134
S01010176,977,656,321
S01010177,776,588,188
S01010178,1103,845,258
S01010179,1655,1183,472
S01010180,923,722,201
S01010181,1057,720,337
S01010182,1107,861,246
S01010183,1528,1208,320
S01010184,630,449,181
S01010185,733,510,223
S01010186,647,540,107
S01010187,789,628,161
S01010188,1909,1606,303
S01010189,976,895,81
S01010190,272,168,104
S01010191,736,669,67
S01010192,1050,943,107
S01010193,907,695,212
S01010194,689,459,230
S01010195,1021,712,309
S01010196,820,564,256
S01010197,757,527,230
S01010198,1131,746,385
S01010199,693,513,180
S01010200,690,469,221
S01010201,928,699,229
S01010202,783,605,178
S01010203,729,602,127
S01010204,1190,868,322
S01010205,658,467,191
S01010206,497,434,63
S01010207,859,674,185
S01010208,1049,788,261
S01010209,1038,730,308
S01010210,1076,773,303
S01010211,916,603,313
S01010212,1262,862,400
S01010213,1112,737,375
S01010214,967,745,222
S01010215,1057,693,364
S01010216,1039,679,360
S01010217,1001,713,288
S01010218,1282,992,290
S01010219,767,605,162
S01010220,573,511,62
S01010221,655,410,245
S01010222,713,543,170
S01010223,655,434,221
S01010224,1364,934,430
S01010225,931,722,209
S01010226,792,589,203
S01010227,921,723,198
S01010228,695,391,304
S01010229,1087,792,295
S01010230,1431,1092,339
S01010231,1013,744,269
S01010232,880,687,193
S01010233,1567,1199,368
S01010234,1069,856,213
S01010235,884,744,140
S01010236,736,610,126
S01010237,1007,829,178
S01010238,1051,879,172
S01010239,1026,710,316
S01010240,1111,848,263
S01010241,1019,742,277
S01010242,1180,873,307
S01010243,1392,1050,342
S01010244,1006,700,306
S01010245,1122,721,401
S01010246,1162,875,287
S01010247,952,711,241
S01010248,959,834,125
S01010249,976,843,133
S01010250,1114,1003,111
S01010251,780,726,54
S01010252,754,663,91
S01010253,759,547,212
S01010254,1159,834,325
S01010255,1269,860,409
S01010256,1070,780,290
S01010257,2783,2620,163
S01010258,2329,2167,162
S01010259,1679,1366,313
S01010260,1682,1548,134
S01010261,2972,2588,384
S01010262,1221,790,431
S01010263,841,777,64
S01010264,1287,1132,155
S01010265,1296,1244,52
S01010266,934,834,100
S01010267,893,841,52
S01010268,965,838,127
S01010269,969,750,219
S01010270,1474,915,559
S01010271,931,814,117
S01010272,1283,997,286
S01010273,1107,1029,78
S01010274,677,622,55
S01010275,1410,1295,115
S01010276,993,929,64
S01010277,610,442,168
S01010278,1357,1045,312
S01010279,835,708,127
S01010280,878,780,98
S01010281,779,715,64
S01010282,1246,1010,236
S01010283,874,794,80
S01010284,1711,1529,182
S01010285,1151,1033,118
S01010286,2387,2197,190
S01010287,1323,1216,107
S01010288,1201,1111,90
S01010289,771,731,40
S01010290,857,729,128
S01010291,1149,992,157
S01010292,1197,1091,106
S01010293,926,804,122
S01010294,1025,921,104
S01010295,974,880,94
S01010296,894,777,117
S01010297,964,734,230
S01010298,966,675,291
S01010299,608,411,197
S01010300,1473,1160,313
S01010301,522,477,45
S01010302,846,597,249
S01010303,683,550,133
S01010304,732,505,227
S01010305,1155,868,287
S01010306,828,718,110
S01010307,892,804,88
S01010308,975,880,95
S01010309,615,389,226
S01010310,864,651,213
S01010311,1081,719,362
S01010312,1028,686,342
S01010313,1498,1040,458
S01010314,1451,1058,393
S01010315,1078,871,207
S01010316,1030,817,213
S01010317,1350,1151,199
S01010318,1753,1592,161
S01010319,1045,819,226
S01010320,783,609,174
S01010321,1172,836,336
S01010322,1374,1223,151
S01010323,735,459,276
S01010324,940,590,350
S01010325,1018,605,413
S01010326,1410,1032,378
S01010327,1352,997,355
S01010328,1137,773,364
S01010329,492,307,185
S01010330,725,509,216
S01010331,1283,799,484
S01010332,1046,716,330
S01010333,962,682,280
S01010334,1276,958,318
S01010335,1148,775,373
S01010336,1212,933,279
S01010337,852,567,285
S01010338,884,610,274
S01010339,936,676,260
S01010340,853,651,202
S01010341,812,649,163
S01010342,829,663,166
S01010343,1427,1258,169
S01010344,929,613,316
S01010345,652,563,89
S01010346,1157,898,259
S01010347,1125,902,223
S01010348,1076,794,282
S01010349,1137,822,315
S01010350,1362,1026,336
S01010351,1038,824,214
S01010352,803,609,194
S01010353,1070,726,344
S01010354,733,514,219
S01010355,1203,869,334
S01010356,724,598,126
S01010357,670,454,216
S01010358,902,586,316
S01010359,1237,740,497
S01010360,567,414,153
S01010361,535,370,165
S01010362,970,695,275
S01010363,758,636,122
S01010364,1181,1003,178
S01010365,1202,1025,177
S01010366,1401,1177,224
S01010367,1743,1598,145
S01010368,922,744,178
S01010369,825,719,106
S01010370,725,669,56
S01010371,1231,1127,104
S01010372,936,830,106
S01010373,761,659,102
S01010374,1015,922,93
S01010375,896,820,76
S01010376,1019,925,94
S01010377,1082,992,90
S01010378,954,897,57
S01010379,1545,1411,134
S01010380,1115,983,132
S01010381,1123,966,157
S01010382,958,837,121
S01010383,864,654,210
S01010384,1382,1158,224
S01010385,979,809,170
S01010386,1250,985,265
S01010387,1734,1445,289
S01010388,1103,853,250
S01010389,1777,1666,111
S01010390,1303,1117,186
S01010391,2917,2639,278
S01010392,2000,1829,171
S01010393,1628,1347,281
S01010394,936,646,290
S01010395,1144,930,214
S01010396,1033,838,195
S01010397,905,805,100
S01010398,1090,954,136
S01010399,1668,1543,125
S01010400,1101,977,124
S01010401,825,696,129
S01010402,1173,1044,129
S01010403,1158,1013,145
S01010404,1222,1080,142
S01010405,996,885,111
S01010406,962,855,107
S01010407,1256,1167,89
S01010408,695,553,142
S01010409,1350,1172,178
S01010410,595,532,63
S01010411,1539,1404,135
S01010412,966,802,164
S01010413,949,753,196
S01010414,1231,1026,205
S01010415,1173,816,357
S01010416,914,715,199
S01010417,580,489,91
S01010418,1223,1014,209
S01010419,1629,1376,253
S01010420,1202,995,207
S01010421,889,784,105
S01010422,1177,961,216
S01010423,1037,777,260
S01010424,1026,750,276
S01010425,1032,730,302
S01010426,1098,853,245
S01010427,1343,1016,327
S01010428,1603,1257,346
S01010429,978,851,127
S01010430,1040,764,276
S01010431,1020,851,169
S01010432,880,694,186
S01010433,905,745,160
S01010434,819,612,207
S01010435,689,485,204
S01010436,778,567,211
S01010437,557,400,157
S01010438,1058,873,185
S01010439,1371,1122,249
S01010440,1229,821,408
S01010441,899,761,138
S01010442,849,691,158
S01010443,765,561,204
S01010444,685,486,199
S01010445,1109,671,438
S01010446,838,637,201
S01010447,1126,804,322
S01010448,1057,776,281
S01010449,1014,642,372
S01010450,889,572,317
S01010451,1098,785,313
S01010452,919,633,286
S01010453,1143,853,290
S01010454,1170,786,384
S01010455,942,582,360
S01010456,633,428,205
S01010457,1044,728,316
S01010458,843,615,228
S01010459,752,494,258
S01010460,810,693,117
S01010461,1026,691,335
S01010462,1088,847,241
S01010463,796,604,192
S01010464,653,481,172
S01010465,999,851,148
S01010466,1608,1392,216
S01010467,981,745,236
S01010468,1209,1006,203
S01010469,826,632,194
S01010470,900,627,273
S01010471,922,662,260
S01010472,1339,1194,145
S01010473,1044,897,147
S01010474,1099,914,185
S01010475,1240,1110,130
S01010476,1048,763,285
S01010477,951,702,249
S01010478,1411,963,448
S01010479,1022,728,294
S01010480,845,615,230
S01010481,880,641,239
S01010482,998,689,309
S01010483,1110,783,327
S01010484,987,745,242
S01010485,1072,831,241
S01010486,1210,1028,182
