dz_2011,total,no_llti,llti
S01010487,1123,862,261
S01010488,1366,1003,363
S01010489,1471,1021,450
S01010490,893,678,215
S01010491,1049,751,298
S01010492,808,575,233
S01010493,1200,885,315
S01010494,698,522,176
S01010495,1184,845,339
S01010496,1628,1093,535
S01010497,1063,816,247
S01010498,1333,921,412
S01010499,1355,939,416
S01010500,1258,979,279
S01010501,910,641,269
S01010502,756,594,162
S01010503,838,584,254
S01010504,531,430,101
S01010505,655,543,112
S01010506,889,745,144
S01010507,1092,917,175
S01010508,1150,938,212
S01010509,1183,979,204
S01010510,1659,1322,337
S01010511,1254,973,281
S01010512,912,721,191
S01010513,897,775,122
S01010514,918,752,166
S01010515,906,716,190
S01010516,614,519,95
S01010517,1136,955,181
S01010518,922,783,139
S01010519,938,794,144
S01010520,1172,953,219
S01010521,1035,850,185
S01010522,812,627,185
S01010523,1065,875,190
S01010524,585,474,111
S01010525,790,650,140
S01010526,927,711,216
S01010527,1300,1011,289
S01010528,794,658,136
S01010529,1084,907,177
S01010530,753,639,114
S01010531,1094,888,206
S01010532,840,705,135
S01010533,920,745,175
S01010534,1115,938,177
S01010535,715,611,104
S01010536,1165,954,211
S01010537,1411,1159,252
S01010538,1129,990,139
S01010539,1037,905,132
S01010540,628,523,105
S01010541,840,724,116
S01010542,1069,875,194
S01010543,606,509,97
S01010544,1281,1088,193
S01010545,738,597,141
S01010546,1010,780,230
S01010547,757,638,119
S01010548,583,470,113
S01010549,1286,1081,205
S01010550,690,594,96
S01010551,831,724,107
S01010552,1005,852,153
S01010553,621,520,101
S01010554,776,632,144
S01010555,1057,853,204
S01010556,1197,869,328
S01010557,736,612,124
S01010558,608,478,130
S01010559,791,583,208
S01010560,663,537,126
S01010561,963,781,182
S01010562,1007,846,161
S01010563,800,643,157
S01010564,806,588,218
S01010565,963,762,201
S01010566,1090,915,175
S01010567,1243,1033,210
S01010568,1422,1204,218
S01010569,953,815,138
S01010570,1563,1280,283
S01010571,917,773,144
S01010572,1004,813,191
S01010573,641,529,112
S01010574,609,519,90
S01010575,873,737,136
S01010576,822,676,146
S01010577,901,743,158
S01010578,576,484,92
S01010579,736,620,116
S01010580,513,415,98
S01010581,843,727,116
S01010582,686,570,116
S01010583,986,864,122
S01010584,2141,1937,204
S01010585,2051,1862,189
S01010586,632,537,95
S01010587,872,695,177
S01010588,836,717,119
S01010589,2397,2149,248
S01010590,1797,1596,201
S01010591,626,577,49
S01010592,366,315,51
S01010593,2428,2228,200
S01010594,1852,1708,144
S01010595,1850,1711,139
S01010596,3420,3133,287
S01010597,2421,2232,189
S01010598,2542,2344,198
S01010599,819,718,101
S01010600,1694,1430,264
S01010601,774,590,184
S01010602,652,579,73
S01010603,809,673,136
S01010604,845,704,141
S01010605,1368,1153,215
S01010606,1054,861,193
S01010607,1064,890,174
S01010608,781,634,147
S01010609,570,472,98
S01010610,781,629,152
S01010611,1197,985,212
S01010612,781,664,117
S01010613,820,615,205
S01010614,706,565,141
S01010615,1026,886,140
S01010616,1078,919,159
S01010617,1005,880,125
S01010618,1010,898,112
S01010619,1279,1109,170
S01010620,744,612,132
S01010621,1121,938,183
S01010622,648,518,130
S01010623,1066,967,99
S01010624,755,619,136
S01010625,786,632,154
S01010626,993,750,243
S01010627,1095,838,257
S01010628,1189,987,202
S01010629,1290,987,303
S01010630,698,551,147
S01010631,986,747,239
S01010632,958,709,249
S01010633,1035,790,245
S01010634,665,507,158
S01010635,803,635,168
S01010636,987,820,167
S01010637,852,659,193
S01010638,995,705,290
S01010639,1332,1007,325
S01010640,898,767,131
S01010641,1350,1044,306
S01010642,1035,808,227
S01010643,844,673,171
S01010644,879,639,240
S01010645,767,666,101
S01010646,807,673,134
S01010647,696,514,182
S01010648,981,785,196
S01010649,785,601,184
S01010650,701,550,151
S01010651,674,519,155
S01010652,825,680,145
S01010653,742,603,139
S01010654,763,617,146
S01010655,1019,843,176
S01010656,705,560,145
S01010657,919,777,142
S01010658,1106,898,208
S01010659,792,681,111
S01010660,917,742,175
S01010661,775,634,141
S01010662,922,783,139
S01010663,1511,1272,239
S01010664,783,661,122
S01010665,1055,869,186
S01010666,1405,1139,266
S01010667,801,666,135
S01010668,1318,1079,239
S01010669,608,495,113
S01010670,943,786,157
S01010671,895,772,123
S01010672,1366,1126,240
S01010673,1117,905,212
S01010674,1180,971,209
S01010675,952,760,192
S01010676,1201,1020,181
S01010677,501,411,90
S01010678,1057,819,238
S01010679,1584,1249,335
S01010680,788,615,173
S01010681,1353,1114,239
S01010682,1307,1094,213
S01010683,975,765,210
S01010684,1054,826,228
S01010685,758,587,171
S01010686,701,555,146
S01010687,1071,830,241
S01010688,849,699,150
S01010689,1007,770,237
S01010690,938,731,207
S01010691,1020,845,175
S01010692,749,613,136
S01010693,385,309,76
S01010694,798,575,223
S01010695,727,617,110
S01010696,1212,1002,210
S01010697,1122,908,214
S01010698,764,614,150
S01010699,605,506,99
S01010700,611,516,95
S01010701,1314,1097,217
S01010702,1077,853,224
S01010703,902,748,154
S01010704,1291,1020,271
S01010705,1290,1071,219
S01010706,887,711,176
S01010707,750,620,130
S01010708,1067,895,172
S01010709,904,781,123
S01010710,969,793,176
S01010711,778,671,107
S01010712,864,732,132
S01010713,1024,874,150
S01010714,839,641,198
S01010715,808,646,162
S01010716,976,749,227
S01010717,1009,860,149
S01010718,1078,922,156
S01010719,918,731,187
S01010720,881,692,189
S01010721,828,677,151
S01010722,1208,1002,206
S01010723,1108,981,127
S01010724,887,751,136
S01010725,822,694,128
S01010726,1091,917,174
S01010727,765,631,134
S01010728,1016,877,139
S01010729,924,791,133
S01010730,845,730,115
S01010731,906,723,183
S01010732,840,644,196
S01010733,1018,797,221
S01010734,1051,813,238
S01010735,1051,877,174
S01010736,500,419,81
S01010737,1038,784,254
S01010738,1127,890,237
S01010739,870,696,174
S01010740,700,528,172
S01010741,695,525,170
S01010742,887,700,187
S01010743,1008,787,221
S01010744,1166,910,256
S01010745,702,551,151
S01010746,1016,863,153
S01010747,1170,900,270
S01010748,631,504,127
S01010749,736,603,133
S01010750,626,495,131
S01010751,999,744,255
S01010752,1063,855,208
S01010753,1318,1068,250
S01010754,1021,779,242
S01010755,863,662,201
S01010756,835,692,143
S01010757,863,648,215
S01010758,702,530,172
S01010759,682,555,127
S01010760,816,609,207
S01010761,536,430,106
S01010762,598,456,142
S01010763,940,739,201
S01010764,576,449,127
S01010765,1228,943,285
S01010766,784,593,191
S01010767,706,545,161
S01010768,737,559,178
S01010769,483,384,99
S01010770,877,694,183
S01010771,960,683,277
S01010772,762,529,233
S01010773,785,591,194
S01010774,1353,992,361
S01010775,643,536,107
S01010776,833,654,179
S01010777,512,370,142
S01010778,649,500,149
S01010779,995,810,185
S01010780,648,505,143
S01010781,965,797,168
S01010782,623,471,152
S01010783,897,720,177
S01010784,1122,923,199
S01010785,793,669,124
S01010786,688,571,117
S01010787,913,742,171
S01010788,622,517,105
S01010789,888,728,160
S01010790,827,649,178
S01010791,993,787,206
S01010792,1152,945,207
S01010793,649,539,110
S01010794,550,461,89
S01010795,1311,1076,235
S01010796,1441,1193,248
S01010797,762,657,105
S01010798,694,567,127
S01010799,999,746,253
S01010800,797,645,152
S01010801,794,616,178
S01010802,626,536,90
S01010803,611,486,125
S01010804,778,642,136
S01010805,1276,1050,226
S01010806,916,709,207
S01010807,570,461,109
S01010808,553,463,90
S01010809,1007,814,193
S01010810,490,356,134
S01010811,923,720,203
S01010812,522,416,106
S01010813,910,754,156
S01010814,740,614,126
S01010815,582,468,114
S01010816,830,673,157
S01010817,1203,1027,176
S01010818,1454,1154,300
S01010819,1044,824,220
S01010820,1391,1128,263
S01010821,866,733,133
S01010822,772,577,195
S01010823,683,525,158
S01010824,1231,1100,131
S01010825,1642,1407,235
S01010826,755,652,103
S01010827,697,597,100
S01010828,1239,1107,132
S01010829,1121,917,204
S01010830,556,460,96
S01010831,598,555,43
S01010832,730,622,108
S01010833,1159,993,166
S01010834,1629,1383,246
S01010835,736,600,136
S01010836,920,753,167
S01010837,838,662,176
S01010838,1187,967,220
S01010839,908,748,160
S01010840,572,438,134
S01010841,1103,859,244
S01010842,960,633,327
S01010843,756,500,256
S01010844,838,694,144
S01010845,619,508,111
S01010846,910,752,158
S01010847,798,693,105
S01010848,924,706,218
S01010849,951,688,263
S01010850,1005,657,348
S01010851,935,708,227
S01010852,839,649,190
S01010853,999,757,242
S01010854,923,702,221
S01010855,560,435,125
S01010856,908,608,300
S01010857,950,795,155
S01010858,1138,822,316
S01010859,842,650,192
S01010860,885,670,215
S01010861,981,688,293
S01010862,651,481,170
S01010863,883,693,190
S01010864,622,540,82
S01010865,706,576,130
S01010866,881,621,260
S01010867,750,557,193
S01010868,839,573,266
S01010869,1144,965,179
S01010870,1020,777,243
S01010871,898,693,205
S01010872,830,636,194
S01010873,739,435,304
S01010874,928,813,115
S01010875,658,544,114
S01010876,740,557,183
S01010877,1633,1224,409
S01010878,1326,942,384
S01010879,1103,891,212
S01010880,669,499,170
S01010881,803,607,196
S01010882,1050,866,184
S01010883,1034,808,226
S01010884,1153,782,371
S01010885,1349,958,391
S01010886,615,468,147
S01010887,765,497,268
S01010888,1188,836,352
S01010889,825,557,268
S01010890,847,455,392
S01010891,870,519,351
S01010892,915,566,349
S01010893,1031,646,385
S01010894,805,530,275
S01010895,495,331,164
S01010896,984,640,344
S01010897,945,662,283
S01010898,1362,1066,296
S01010899,714,574,140
S01010900,930,716,214
S01010901,465,324,141
S01010902,957,697,260
S01010903,891,571,320
S01010904,538,380,158
S01010905,964,758,206
S01010906,966,787,179
S01010907,606,545,61
S01010908,1136,938,198
S01010909,1207,967,240
S01010910,844,622,222
S01010911,875,498,377
S01010912,773,483,290
S01010913,642,526,116
S01010914,1153,959,194
S01010915,982,803,179
S01010916,733,487,246
S01010917,843,601,242
S01010918,1289,897,392
S01010919,882,635,247
S01010920,733,553,180
S01010921,733,525,208
S01010922,988,677,311
S01010923,1154,847,307
S01010924,678,498,180
S01010925,858,653,205
S01010926,989,736,253
S01010927,970,709,261
S01010928,806,599,207
S01010929,918,687,231
S01010930,900,802,98
S01010931,430,349,81
S01010932,1496,1184,312
S01010933,864,721,143
S01010934,1114,960,154
S01010935,861,662,199
S01010936,682,519,163
S01010937,728,595,133
S01010938,951,726,225
S01010939,776,637,139
S01010940,683,596,87
S01010941,1253,1092,161
S01010942,646,564,82
S01010943,832,674,158
S01010944,845,627,218
S01010945,540,443,97
S01010946,1029,794,235
S01010947,791,631,160
S01010948,673,535,138
S01010949,1546,1329,217
S01010950,846,670,176
S01010951,724,618,106
S01010952,779,668,111
S01010953,737,624,113
S01010954,1268,1166,102
S01010955,1145,1039,106
S01010956,970,840,130
S01010957,581,480,101
S01010958,625,496,129
S01010959,891,753,138
S01010960,1480,1216,264
S01010961,1433,1162,271
S01010962,649,445,204
S01010963,1038,874,164
S01010964,523,406,117
S01010965,1012,785,227
S01010966,982,740,242
S01010967,920,721,199
S01010968,919,727,192
S01010969,736,547,189
S01010970,1511,1108,403
S01010971,1736,1382,354
S01010972,939,745,194
S01010973,627,501,126
S01010974,1133,858,275
S01010975,662,491,171
S01010976,2199,1889,310
S01010977,728,570,158
S01010978,949,714,235
S01010979,900,738,162
S01010980,821,658,163
S01010981,739,557,182
S01010982,1334,1009,325
S01010983,1132,877,255
S01010984,1097,882,215
S01010985,865,720,145
S01010986,750,700,50
S01010987,445,388,57
S01010988,627,580,47
S01010989,1514,1393,121
S01010990,798,632,166
S01010991,1936,1746,190
S01010992,1803,1647,156
S01010993,733,590,143
S01010994,2765,2407,358
S01010995,851,735,116
S01010996,901,754,147
S01010997,1056,896,160
S01010998,2440,2149,291
S01010999,903,726,177
S01011000,1120,841,279
S01011001,652,505,147
S01011002,707,519,188
S01011003,813,638,175
S01011004,809,664,145
S01011005,795,616,179
S01011006,1002,864,138
S01011007,883,677,206
S01011008,881,703,178
S01011009,627,521,106
S01011010,950,719,231
S01011011,768,527,241
S01011012,1218,931,287
S01011013,878,661,217
S01011014,811,664,147
S01011015,565,457,108
S01011016,1188,1055,133
S01011017,1670,1445,225
S01011018,1451,1191,260
S01011019,1253,1059,194
S01011020,472,400,72
S01011021,882,674,208
S01011022,705,565,140
S01011023,1043,847,196
S01011024,1223,985,238
S01011025,680,551,129
S01011026,540,425,115
S01011027,1160,869,291
S01011028,1175,949,226
S01011029,741,582,159
S01011030,969,797,172
S01011031,1190,975,215
S01011032,896,697,199
S01011033,794,632,162
S01011034,849,597,252
S01011035,662,520,142
S01011036,1019,809,210
S01011037,1079,862,217
S01011038,1053,819,234
S01011039,907,710,197
S01011040,1407,1184,223
S01011041,917,676,241
S01011042,818,699,119
S01011043,1277,1063,214
S01011044,1150,954,196
S01011045,939,780,159
S01011046,854,705,149
S01011047,1077,917,160
S01011048,1277,1041,236
S01011049,818,668,150
S01011050,1005,845,160
S01011051,1078,881,197
S01011052,1218,986,232
S01011053,742,611,131
S01011054,672,553,119
S01011055,568,480,88
S01011056,699,580,119
S01011057,728,618,110
S01011058,638,528,110
S01011059,778,651,127
S01011060,1225,935,290
S01011061,1077,889,188
S01011062,1404,1152,252
S01011063,1132,901,231
S01011064,1299,1086,213
S01011065,965,751,214
S01011066,614,488,126
S01011067,1167,916,251
S01011068,826,702,124
S01011069,721,559,162
S01011070,903,732,171
S01011071,948,749,199
S01011072,1142,935,207
S01011073,699,553,146
S01011074,607,511,96
S01011075,883,696,187
S01011076,1153,892,261
S01011077,1059,853,206
S01011078,1354,1111,243
S01011079,1307,1085,222
S01011080,1124,869,255
S01011081,824,678,146
S01011082,722,509,213
S01011083,1144,898,246
S01011084,876,714,162
S01011085,889,724,165
S01011086,641,499,142
S01011087,880,685,195
S01011088,1178,955,223
S01011089,950,767,183
S01011090,717,581,136
S01011091,700,608,92
S01011092,2474,2230,244
S01011093,3120,2785,335
S01011094,776,631,145
S01011095,1088,932,156
S01011096,951,806,145
S01011097,715,622,93
S01011098,1124,920,204
S01011099,819,695,124
S01011100,570,445,125
S01011101,790,649,141
S01011102,731,595,136
S01011103,773,554,219
S01011104,704,454,250
S01011105,799,645,154
S01011106,988,904,84
S01011107,2433,2169,264
S01011108,672,550,122
S01011109,807,675,132
S01011110,947,779,168
S01011111,1093,865,228
S01011112,142,112,30
S01011113,1004,789,215
S01011114,1195,1007,188
S01011115,902,700,202
S01011116,880,743,137
S01011117,868,711,157
S01011118,1011,818,193
S01011119,931,753,178
S01011120,1159,954,205
S01011121,622,494,128
S01011122,787,664,123
S01011123,1121,923,198
S01011124,661,566,95
S01011125,452,361,91
S01011126,763,638,125
S01011127,536,508,28
S01011128,1007,832,175
S01011129,940,821,119
S01011130,766,594,172
S01011131,739,620,119
S01011132,898,765,133
S01011133,527,423,104
S01011134,825,657,168
S01011135,1008,819,189
S01011136,658,514,144
S01011137,923,778,145
S01011138,641,538,103
S01011139,1335,1242,93
S01011140,537,433,104
S01011141,1696,1515,181
S01011142,1363,1239,124
S01011143,1190,1004,186
S01011144,919,739,180
S01011145,1079,899,180
S01011146,1051,877,174
S01011147,1186,967,219
S01011148,787,667,120
S01011149,802,744,58
S01011150,933,885,48
S01011151,749,664,85
S01011152,901,739,162
S01011153,1005,786,219
S01011154,624,442,182
S01011155,814,611,203
S01011156,845,688,157
S01011157,576,482,94
S01011158,598,468,130
S01011159,614,440,174
S01011160,909,755,154
S01011161,637,534,103
S01011162,885,767,118
S01011163,960,799,161
S01011164,851,690,161
S01011165,881,673,208
S01011166,603,492,111
S01011167,1064,873,191
S01011168,845,732,113
S01011169,1267,1125,142
S01011170,911,739,172
S01011171,1007,829,178
S01011172,752,585,167
S01011173,869,650,219
S01011174,762,573,189
S01011175,815,600,215
S01011176,689,513,176
S01011177,1082,847,235
S01011178,595,473,122
S01011179,705,538,167
S01011180,853,648,205
S01011181,1527,1316,211
S01011182,511,405,106
S01011183,757,627,130
S01011184,820,717,103
S01011185,790,624,166
S01011186,1127,824,303
S01011187,803,669,134
S01011188,1108,864,244
S01011189,1096,839,257
S01011190,1103,832,271
S01011191,750,592,158
S01011192,865,697,168
S01011193,942,764,178
S01011194,727,584,143
S01011195,945,775,170
S01011196,1050,784,266
S01011197,871,658,213
S01011198,695,547,148
S01011199,781,604,177
S01011200,865,684,181
S01011201,586,451,135
S01011202,949,726,223
S01011203,1289,1000,289
S01011204,555,470,85
S01011205,184,163,21
S01011206,734,632,102
S01011207,1852,1561,291
S01011208,907,804,103
S01011209,697,566,131
S01011210,830,689,141
S01011211,1745,1529,216
S01011212,735,576,159
S01011213,1180,945,235
S01011214,1144,824,320
S01011215,919,677,242
S01011216,1105,863,242
S01011217,1207,922,285
S01011218,933,724,209
S01011219,1031,741,290
S01011220,988,724,264
S01011221,1075,852,223
S01011222,662,507,155
S01011223,946,746,200
S01011224,681,463,218
S01011225,1029,767,262
S01011226,1098,818,280
S01011227,802,620,182
S01011228,1353,1033,320
S01011229,802,576,226
S01011230,1319,845,474
S01011231,1047,680,367
S01011232,915,696,219
S01011233,1500,1271,229
S01011234,1165,880,285
S01011235,525,381,144
S01011236,557,396,161
S01011237,1048,812,236
S01011238,806,594,212
S01011239,878,566,312
S01011240,1075,671,404
S01011241,1042,700,342
S01011242,1015,737,278
S01011243,1251,905,346
S01011244,666,471,195
S01011245,848,591,257
S01011246,926,701,225
S01011247,953,700,253
S01011248,945,747,198
S01011249,1048,892,156
S01011250,1241,1016,225
S01011251,871,665,206
S01011252,825,644,181
S01011253,968,715,253
S01011254,1209,1020,189
S01011255,428,383,45
S01011256,497,457,40
S01011257,468,362,106
S01011258,700,533,167
S01011259,931,685,246
S01011260,718,548,170
S01011261,925,714,211
S01011262,689,516,173
S01011263,898,666,232
S01011264,688,550,138
S01011265,1053,801,252
S01011266,908,679,229
S01011267,984,781,203
S01011268,591,427,164
S01011269,594,419,175
S01011270,833,603,230
S01011271,948,649,299
S01011272,728,522,206
S01011273,1285,1053,232
S01011274,1125,888,237
S01011275,1543,1317,226
S01011276,1114,874,240
S01011277,654,556,98
S01011278,639,560,79
S01011279,713,578,135
S01011280,690,573,117
S01011281,804,706,98
S01011282,918,798,120
S01011283,804,734,70
S01011284,1230,1115,115
S01011285,1140,845,295
S01011286,720,565,155
S01011287,987,747,240
S01011288,1067,856,211
S01011289,934,711,223
S01011290,1390,942,448
S01011291,986,728,258
S01011292,697,495,202
S01011293,953,693,260
S01011294,948,607,341
S01011295,1022,813,209
S01011296,722,506,216
S01011297,927,715,212
S01011298,1104,888,216
S01011299,494,403,91
S01011300,1008,777,231
S01011301,705,594,111
S01011302,945,615,330
S01011303,1186,990,196
S01011304,966,811,155
S01011305,829,674,155
S01011306,590,458,132
S01011307,2465,2173,292
S01011308,626,510,116
S01011309,858,687,171
S01011310,706,567,139
S01011311,1149,932,217
S01011312,1244,1025,219
S01011313,1122,898,224
S01011314,1097,907,190
S01011315,419,319,100
S01011316,938,752,186
S01011317,967,694,273
S01011318,964,721,243
S01011319,1116,854,262
S01011320,747,560,187
S01011321,663,560,103
S01011322,634,553,81
S01011323,1181,924,257
S01011324,509,395,114
S01011325,1030,714,316
S01011326,1099,746,353
S01011327,739,463,276
S01011328,897,640,257
S01011329,1053,777,276
S01011330,754,617,137
S01011331,832,681,151
S01011332,1270,1000,270
S01011333,733,558,175
S01011334,1448,1216,232
S01011335,1138,901,237
S01011336,698,559,139
S01011337,682,563,119
S01011338,847,729,118
S01011339,701,527,174
S01011340,1269,995,274
S01011341,874,673,201
S01011342,839,685,154
S01011343,906,674,232
S01011344,883,668,215
S01011345,1069,870,199
S01011346,832,645,187
S01011347,1186,895,291
S01011348,1225,963,262
S01011349,1113,952,161
S01011350,933,766,167
S01011351,796,579,217
S01011352,709,531,178
S01011353,650,474,176
S01011354,879,711,168
S01011355,1113,869,244
S01011356,962,814,148
S01011357,1399,1096,303
S01011358,547,479,68
S01011359,737,494,243
S01011360,852,702,150
S01011361,537,387,150
S01011362,661,568,93
S01011363,1714,1350,364
S01011364,659,544,115
S01011365,830,701,129
S01011366,498,295,203
S01011367,840,629,211
S01011368,1429,1332,97
S01011369,756,590,166
S01011370,1654,1502,152
S01011371,1560,1210,350
S01011372,1042,795,247
S01011373,866,694,172
S01011374,514,452,62
S01011375,726,597,129
S01011376,568,393,175
S01011377,594,501,93
S01011378,1041,809,232
S01011379,1125,963,162
S01011380,732,550,182
S01011381,810,648,162
S01011382,531,416,115
S01011383,1091,692,399
S01011384,839,631,208
S01011385,957,700,257
S01011386,1076,785,291
S01011387,988,724,264
S01011388,1431,1187,244
S01011389,1512,1244,268
S01011390,1040,741,299
S01011391,645,499,146
S01011392,1053,879,174
S01011393,841,608,233
S01011394,1012,848,164
S01011395,861,586,275
S01011396,986,679,307
S01011397,860,568,292
S01011398,779,566,213
S01011399,508,385,123
S01011400,925,722,203
S01011401,1020,768,252
S01011402,954,663,291
S01011403,1011,814,197
S01011404,1155,862,293
S01011405,731,574,157
S01011406,705,547,158
S01011407,1377,1084,293
S01011408,936,712,224
S01011409,839,638,201
S01011410,812,615,197
S01011411,993,797,196
S01011412,973,762,211
S01011413,560,504,56
S01011414,1077,810,267
S01011415,941,749,192
S01011416,875,729,146
S01011417,820,587,233
S01011418,780,550,230
S01011419,673,470,203
S01011420,491,354,137
S01011421,506,432,74
S01011422,467,332,135
S01011423,679,504,175
S01011424,560,425,135
S01011425,779,593,186
S01011426,1886,1542,344
S01011427,1423,1121,302
S01011428,673,502,171
S01011429,1327,1108,219
S01011430,1026,824,202
S01011431,1298,897,401
S01011432,1888,1475,413
S01011433,1048,836,212
S01011434,998,780,218
S01011435,1433,1121,312
S01011436,1245,946,299
S01011437,811,585,226
S01011438,881,682,199
S01011439,1155,876,279
S01011440,1091,814,277
S01011441,868,650,218
S01011442,683,475,208
S01011443,787,556,231
S01011444,1222,926,296
S01011445,635,463,172
S01011446,2472,2165,307
S01011447,1071,819,252
S01011448,1244,991,253
S01011449,757,548,209
S01011450,849,713,136
S01011451,1963,1742,221
S01011452,947,771,176
S01011453,820,634,186
S01011454,1109,847,262
S01011455,1041,766,275
S01011456,1034,764,270
S01011457,917,715,202
S01011458,804,682,122
S01011459,1370,1176,194
S01011460,984,808,176
S01011461,813,636,177
S01011462,1004,771,233
S01011463,670,535,135
S01011464,1681,1525,156
S01011465,826,674,152
S01011466,2111,1793,318
S01011467,539,447,92
S01011468,141,131,10
S01011469,859,696,163
S01011470,958,681,277
S01011471,953,697,256
S01011472,1225,894,331
S01011473,1013,676,337
S01011474,1075,738,337
S01011475,679,418,261
S01011476,915,809,106
S01011477,851,749,102
S01011478,1060,905,155
S01011479,886,713,173
S01011480,1113,951,162
S01011481,1169,917,252
S01011482,1155,846,309
S01011483,822,672,150
S01011484,1152,847,305
