dz_2011,total,no_llti,llti
S01011485,965,706,259
S01011486,569,414,155
S01011487,1370,1049,321
S01011488,697,515,182
S01011489,995,849,146
S01011490,1134,849,285
S01011491,538,405,133
S01011492,859,676,183
S01011493,1048,902,146
S01011494,785,530,255
S01011495,1042,780,262
S01011496,649,502,147
S01011497,881,794,87
S01011498,672,614,58
S01011499,898,730,168
S01011500,1012,741,271
S01011501,673,487,186
S01011502,755,591,164
S01011503,1024,762,262
S01011504,666,497,169
S01011505,698,537,161
S01011506,588,403,185
S01011507,790,576,214
S01011508,962,811,151
S01011509,610,490,120
S01011510,1122,907,215
S01011511,678,510,168
S01011512,1239,941,298
S01011513,917,676,241
S01011514,1085,842,243
S01011515,752,622,130
S01011516,887,781,106
S01011517,649,483,166
S01011518,661,457,204
S01011519,781,602,179
S01011520,1091,796,295
S01011521,1429,1088,341
S01011522,956,687,269
S01011523,1305,1021,284
S01011524,890,723,167
S01011525,1099,845,254
S01011526,1018,821,197
S01011527,949,764,185
S01011528,974,705,269
S01011529,1084,798,286
S01011530,1256,898,358
S01011531,1814,1439,375
S01011532,1266,1139,127
S01011533,683,433,250
S01011534,766,587,179
S01011535,940,604,336
S01011536,674,583,91
S01011537,845,694,151
S01011538,733,626,107
S01011539,1096,760,336
S01011540,2031,1701,330
S01011541,1035,822,213
S01011542,1070,831,239
S01011543,920,716,204
S01011544,790,578,212
S01011545,851,623,228
S01011546,764,712,52
S01011547,475,426,49
S01011548,813,620,193
S01011549,915,739,176
S01011550,979,845,134
S01011551,876,683,193
S01011552,978,785,193
S01011553,1259,1121,138
S01011554,2044,1705,339
S01011555,766,602,164
S01011556,676,518,158
S01011557,1003,774,229
S01011558,874,667,207
S01011559,715,516,199
S01011560,1046,777,269
S01011561,834,620,214
S01011562,1038,823,215
S01011563,1118,803,315
S01011564,966,760,206
S01011565,1081,855,226
S01011566,917,722,195
S01011567,859,624,235
S01011568,847,677,170
S01011569,848,636,212
S01011570,946,685,261
S01011571,887,611,276
S01011572,883,612,271
S01011573,1084,884,200
S01011574,1100,915,185
S01011575,866,723,143
S01011576,979,602,377
S01011577,628,487,141
S01011578,2245,1884,361
S01011579,924,764,160
S01011580,1378,1031,347
S01011581,930,625,305
S01011582,2390,2035,355
S01011583,970,651,319
S01011584,843,635,208
S01011585,1196,872,324
S01011586,713,525,188
S01011587,738,578,160
S01011588,952,718,234
S01011589,1040,784,256
S01011590,2166,1816,350
S01011591,923,650,273
S01011592,1877,1591,286
S01011593,717,557,160
S01011594,622,453,169
S01011595,854,682,172
S01011596,1276,1020,256
S01011597,806,593,213
S01011598,984,704,280
S01011599,967,745,222
S01011600,737,536,201
S01011601,848,770,78
S01011602,709,540,169
S01011603,1000,676,324
S01011604,690,533,157
S01011605,844,620,224
S01011606,1001,914,87
S01011607,1266,1142,124
S01011608,1206,974,232
S01011609,970,703,267
S01011610,949,702,247
S01011611,1197,984,213
S01011612,296,265,31
S01011613,940,780,160
S01011614,570,430,140
S01011615,1356,1149,207
S01011616,511,360,151
S01011617,981,728,253
S01011618,794,629,165
S01011619,892,769,123
S01011620,972,880,92
S01011621,893,751,142
S01011622,160,129,31
S01011623,1888,1562,326
S01011624,937,766,171
S01011625,548,424,124
S01011626,1061,917,144
S01011627,733,670,63
S01011628,1289,1086,203
S01011629,809,626,183
S01011630,744,562,182
S01011631,839,625,214
S01011632,986,758,228
S01011633,1092,846,246
S01011634,754,575,179
S01011635,832,612,220
S01011636,867,655,212
S01011637,743,558,185
S01011638,737,529,208
S01011639,700,512,188
S01011640,1048,819,229
S01011641,946,782,164
S01011642,847,707,140
S01011643,896,690,206
S01011644,880,668,212
S01011645,622,477,145
S01011646,872,738,134
S01011647,1062,953,109
S01011648,414,318,96
S01011649,881,763,118
S01011650,1626,1381,245
S01011651,926,722,204
S01011652,760,625,135
S01011653,1109,862,247
S01011654,1064,771,293
S01011655,846,605,241
S01011656,730,546,184
S01011657,609,446,163
S01011658,895,667,228
S01011659,983,746,237
S01011660,1097,885,212
S01011661,1180,923,257
S01011662,1305,1157,148
S01011663,1103,891,212
S01011664,1044,748,296
S01011665,1123,821,302
S01011666,957,656,301
S01011667,1051,710,341
S01011668,1646,1204,442
S01011669,823,639,184
S01011670,799,626,173
S01011671,758,567,191
S01011672,806,619,187
S01011673,930,708,222
S01011674,1657,1284,373
S01011675,1448,1147,301
S01011676,778,574,204
S01011677,155,121,34
S01011678,464,323,141
S01011679,1416,1117,299
S01011680,1282,949,333
S01011681,847,647,200
S01011682,1669,1359,310
S01011683,1279,1068,211
S01011684,803,624,179
S01011685,856,745,111
S01011686,931,775,156
S01011687,935,714,221
S01011688,1161,978,183
S01011689,914,794,120
S01011690,1636,1382,254
S01011691,474,397,77
S01011692,1250,936,314
S01011693,1698,1416,282
S01011694,659,569,90
S01011695,3465,3081,384
S01011696,776,709,67
S01011697,1083,934,149
S01011698,643,480,163
S01011699,911,768,143
S01011700,869,660,209
S01011701,1222,1049,173
S01011702,972,768,204
S01011703,974,846,128
S01011704,1645,1497,148
S01011705,1785,1557,228
S01011706,1028,748,280
S01011707,713,595,118
S01011708,1094,827,267
S01011709,1109,866,243
S01011710,763,625,138
S01011711,1121,796,325
S01011712,530,404,126
S01011713,1108,827,281
S01011714,1302,1171,131
S01011715,1149,910,239
S01011716,1002,871,131
S01011717,764,614,150
S01011718,978,878,100
S01011719,1981,1834,147
S01011720,617,515,102
S01011721,784,606,178
S01011722,1316,981,335
S01011723,2146,1835,311
S01011724,733,635,98
S01011725,634,578,56
S01011726,552,493,59
S01011727,1489,1345,144
S01011728,929,763,166
S01011729,1157,844,313
S01011730,844,653,191
S01011731,1102,869,233
S01011732,899,736,163
S01011733,851,650,201
S01011734,891,693,198
S01011735,736,601,135
S01011736,1192,988,204
S01011737,966,750,216
S01011738,1109,876,233
S01011739,684,549,135
S01011740,729,556,173
S01011741,964,721,243
S01011742,864,715,149
S01011743,797,646,151
S01011744,849,634,215
S01011745,1033,707,326
S01011746,852,614,238
S01011747,1074,834,240
S01011748,1024,847,177
S01011749,896,726,170
S01011750,876,674,202
S01011751,1149,919,230
S01011752,1074,885,189
S01011753,777,639,138
S01011754,959,747,212
S01011755,939,747,192
S01011756,1113,895,218
S01011757,933,696,237
S01011758,624,504,120
S01011759,897,680,217
S01011760,884,689,195
S01011761,817,668,149
S01011762,876,672,204
S01011763,773,572,201
S01011764,403,334,69
S01011765,1156,1011,145
S01011766,733,638,95
S01011767,1209,946,263
S01011768,974,758,216
S01011769,789,548,241
S01011770,892,649,243
S01011771,667,594,73
S01011772,1102,977,125
S01011773,596,555,41
S01011774,941,804,137
S01011775,904,832,72
S01011776,1298,1146,152
S01011777,645,563,82
S01011778,634,546,88
S01011779,793,675,118
S01011780,939,815,124
S01011781,922,807,115
S01011782,889,733,156
S01011783,575,487,88
S01011784,793,610,183
S01011785,1070,812,258
S01011786,198,187,11
S01011787,1133,856,277
S01011788,1318,1168,150
S01011789,3188,2755,433
S01011790,1301,1042,259
S01011791,831,603,228
S01011792,888,585,303
S01011793,760,567,193
S01011794,982,717,265
S01011795,1051,839,212
S01011796,908,693,215
S01011797,1110,945,165
S01011798,550,414,136
S01011799,973,803,170
S01011800,677,529,148
S01011801,685,547,138
S01011802,731,558,173
S01011803,930,774,156
S01011804,1006,809,197
S01011805,919,733,186
S01011806,1308,1086,222
S01011807,1091,902,189
S01011808,948,775,173
S01011809,719,591,128
S01011810,1301,1033,268
S01011811,1146,952,194
S01011812,1122,894,228
S01011813,959,806,153
S01011814,721,603,118
S01011815,816,722,94
S01011816,707,600,107
S01011817,728,633,95
S01011818,1651,1404,247
S01011819,1218,987,231
S01011820,1034,797,237
S01011821,680,560,120
S01011822,913,732,181
S01011823,608,490,118
S01011824,1001,841,160
S01011825,535,435,100
S01011826,744,616,128
S01011827,603,427,176
S01011828,909,724,185
S01011829,541,440,101
S01011830,844,667,177
S01011831,1079,802,277
S01011832,838,642,196
S01011833,1016,846,170
S01011834,801,683,118
S01011835,685,604,81
S01011836,1104,930,174
S01011837,963,791,172
S01011838,1250,1082,168
S01011839,1064,899,165
S01011840,1255,1078,177
S01011841,1612,1302,310
S01011842,1320,1060,260
S01011843,1233,1049,184
S01011844,1070,895,175
S01011845,857,720,137
S01011846,869,736,133
S01011847,429,374,55
S01011848,842,709,133
S01011849,813,698,115
S01011850,1123,958,165
S01011851,898,733,165
S01011852,1012,807,205
S01011853,954,820,134
S01011854,1090,883,207
S01011855,1273,1033,240
S01011856,695,587,108
S01011857,1489,1235,254
S01011858,1096,868,228
S01011859,1069,787,282
S01011860,894,737,157
S01011861,851,693,158
S01011862,1132,932,200
S01011863,1148,895,253
S01011864,787,655,132
S01011865,670,516,154
S01011866,1268,1065,203
S01011867,1297,996,301
S01011868,1025,831,194
S01011869,1021,820,201
S01011870,864,688,176
S01011871,1179,1017,162
S01011872,1053,915,138
S01011873,812,718,94
S01011874,839,712,127
S01011875,1078,858,220
S01011876,1056,875,181
S01011877,775,631,144
S01011878,1688,1446,242
S01011879,801,694,107
S01011880,1247,1073,174
S01011881,871,697,174
S01011882,941,721,220
S01011883,1984,1733,251
S01011884,778,674,104
S01011885,766,664,102
S01011886,1335,1138,197
S01011887,745,617,128
S01011888,1321,1040,281
S01011889,1052,833,219
S01011890,918,746,172
S01011891,1260,972,288
S01011892,1193,1036,157
S01011893,1082,887,195
S01011894,1069,920,149
S01011895,1172,939,233
S01011896,964,798,166
S01011897,1131,966,165
S01011898,1043,926,117
S01011899,985,853,132
S01011900,735,633,102
S01011901,1119,977,142
S01011902,1146,926,220
S01011903,925,762,163
S01011904,956,780,176
S01011905,909,786,123
S01011906,329,279,50
S01011907,841,730,111
S01011908,566,482,84
S01011909,867,812,55
S01011910,1183,966,217
S01011911,713,557,156
S01011912,833,643,190
S01011913,858,689,169
S01011914,991,832,159
S01011915,908,724,184
S01011916,943,738,205
S01011917,620,479,141
S01011918,895,732,163
S01011919,1144,969,175
S01011920,684,539,145
S01011921,594,478,116
S01011922,882,709,173
S01011923,1088,846,242
S01011924,934,773,161
S01011925,921,841,80
S01011926,817,664,153
S01011927,613,478,135
S01011928,788,626,162
S01011929,692,540,152
S01011930,709,566,143
S01011931,679,538,141
S01011932,343,263,80
S01011933,1534,1311,223
S01011934,970,780,190
S01011935,1038,876,162
S01011936,766,587,179
S01011937,667,522,145
S01011938,472,381,91
S01011939,1010,822,188
S01011940,944,792,152
S01011941,1131,940,191
S01011942,930,713,217
S01011943,1483,1133,350
S01011944,509,425,84
S01011945,1482,1234,248
S01011946,935,735,200
S01011947,602,485,117
S01011948,1159,856,303
S01011949,966,747,219
S01011950,954,697,257
S01011951,833,688,145
S01011952,914,800,114
S01011953,925,793,132
S01011954,590,445,145
S01011955,1128,886,242
S01011956,1108,959,149
S01011957,1083,905,178
S01011958,2026,1669,357
S01011959,893,716,177
S01011960,1192,1037,155
S01011961,1161,1002,159
S01011962,1069,937,132
S01011963,818,673,145
S01011964,1086,905,181
S01011965,984,798,186
S01011966,842,704,138
S01011967,1155,963,192
S01011968,1395,1147,248
S01011969,1689,1361,328
S01011970,1835,1502,333
S01011971,667,566,101
S01011972,1743,1447,296
S01011973,656,523,133
S01011974,851,725,126
S01011975,452,369,83
S01011976,990,794,196
S01011977,1280,1008,272
S01011978,1204,910,294
S01011979,1276,997,279
S01011980,508,432,76
S01011981,1153,962,191
S01011982,1501,1184,317
S01011983,1165,951,214
S01011984,678,516,162
S01011985,718,544,174
S01011986,1019,779,240
S01011987,1150,921,229
S01011988,731,509,222
S01011989,866,714,152
S01011990,750,585,165
S01011991,973,781,192
S01011992,1113,878,235
S01011993,1010,785,225
S01011994,844,655,189
S01011995,1020,908,112
S01011996,730,590,140
S01011997,1170,947,223
S01011998,946,798,148
S01011999,621,523,98
S01012000,562,493,69
S01012001,876,740,136
S01012002,767,573,194
S01012003,856,687,169
S01012004,1707,1415,292
S01012005,1507,1289,218
S01012006,1130,1007,123
S01012007,968,752,216
S01012008,1379,1116,263
S01012009,725,612,113
S01012010,1513,1201,312
S01012011,1458,1198,260
S01012012,647,489,158
S01012013,742,619,123
S01012014,1845,1492,353
S01012015,1376,1165,211
S01012016,852,716,136
S01012017,561,449,112
S01012018,876,734,142
S01012019,921,780,141
S01012020,970,740,230
S01012021,821,692,129
S01012022,1080,883,197
S01012023,673,546,127
S01012024,1151,985,166
S01012025,690,550,140
S01012026,932,794,138
S01012027,2264,1835,429
S01012028,1089,926,163
S01012029,1499,1053,446
S01012030,1302,1094,208
S01012031,553,474,79
S01012032,353,292,61
S01012033,917,688,229
S01012034,978,808,170
S01012035,1153,933,220
S01012036,1140,915,225
S01012037,1247,984,263
S01012038,1273,991,282
S01012039,1165,828,337
S01012040,696,579,117
S01012041,1253,979,274
S01012042,1257,885,372
S01012043,926,735,191
S01012044,998,661,337
S01012045,1229,922,307
S01012046,834,605,229
S01012047,1081,770,311
S01012048,831,583,248
S01012049,732,575,157
S01012050,1172,976,196
S01012051,497,374,123
S01012052,951,719,232
S01012053,964,744,220
S01012054,1252,927,325
S01012055,947,664,283
S01012056,994,717,277
S01012057,773,615,158
S01012058,901,721,180
S01012059,986,714,272
S01012060,960,691,269
S01012061,1580,1344,236
S01012062,1011,861,150
S01012063,681,583,98
S01012064,892,679,213
S01012065,686,499,187
S01012066,852,685,167
S01012067,666,500,166
S01012068,788,580,208
S01012069,619,426,193
S01012070,1090,797,293
S01012071,1165,811,354
S01012072,1188,887,301
S01012073,786,678,108
S01012074,639,564,75
S01012075,1000,847,153
S01012076,936,715,221
S01012077,1177,848,329
S01012078,977,771,206
S01012079,1253,948,305
S01012080,1085,872,213
S01012081,737,560,177
S01012082,1002,727,275
S01012083,1119,762,357
S01012084,678,575,103
S01012085,777,618,159
S01012086,918,694,224
S01012087,815,607,208
S01012088,645,566,79
S01012089,842,721,121
S01012090,1102,941,161
S01012091,772,642,130
S01012092,635,543,92
S01012093,535,445,90
S01012094,875,714,161
S01012095,1463,1095,368
S01012096,871,635,236
S01012097,695,536,159
S01012098,977,774,203
S01012099,1066,720,346
S01012100,1711,1378,333
S01012101,931,788,143
S01012102,899,737,162
S01012103,1054,881,173
S01012104,924,843,81
S01012105,1606,1378,228
S01012106,1222,1073,149
S01012107,692,540,152
S01012108,1045,661,384
S01012109,1198,918,280
S01012110,852,612,240
S01012111,1274,944,330
S01012112,1035,738,297
S01012113,1292,1028,264
S01012114,1520,1343,177
S01012115,765,597,168
S01012116,680,519,161
S01012117,724,665,59
S01012118,1100,979,121
S01012119,900,750,150
S01012120,583,457,126
S01012121,953,675,278
S01012122,866,659,207
S01012123,731,579,152
S01012124,636,504,132
S01012125,1009,705,304
S01012126,945,793,152
S01012127,1258,1051,207
S01012128,704,576,128
S01012129,915,694,221
S01012130,1222,789,433
S01012131,1509,1150,359
S01012132,852,629,223
S01012133,1128,967,161
S01012134,1375,1051,324
S01012135,1171,845,326
S01012136,908,682,226
S01012137,848,574,274
S01012138,1037,816,221
S01012139,1163,868,295
S01012140,883,733,150
S01012141,1267,1071,196
S01012142,952,789,163
S01012143,1302,1061,241
S01012144,1046,844,202
S01012145,1135,963,172
S01012146,1138,824,314
S01012147,1028,748,280
S01012148,756,552,204
S01012149,967,757,210
S01012150,778,568,210
S01012151,1013,716,297
S01012152,1039,730,309
S01012153,772,590,182
S01012154,759,528,231
S01012155,859,623,236
S01012156,1173,852,321
S01012157,1088,881,207
S01012158,1764,1507,257
S01012159,503,403,100
S01012160,960,786,174
S01012161,532,410,122
S01012162,1035,803,232
S01012163,868,702,166
S01012164,1242,1122,120
S01012165,921,714,207
S01012166,799,646,153
S01012167,681,513,168
S01012168,1025,798,227
S01012169,851,611,240
S01012170,1291,917,374
S01012171,1180,909,271
S01012172,943,730,213
S01012173,817,602,215
S01012174,1092,923,169
S01012175,1031,887,144
S01012176,1365,1102,263
S01012177,833,694,139
S01012178,951,802,149
S01012179,765,587,178
S01012180,732,538,194
S01012181,1232,883,349
S01012182,1424,1176,248
S01012183,2115,1776,339
S01012184,787,656,131
S01012185,783,602,181
S01012186,887,653,234
S01012187,884,657,227
S01012188,672,484,188
S01012189,802,656,146
S01012190,805,722,83
S01012191,1063,902,161
S01012192,454,375,79
S01012193,769,690,79
S01012194,869,805,64
S01012195,895,730,165
S01012196,573,509,64
S01012197,1059,792,267
S01012198,1156,848,308
S01012199,879,678,201
S01012200,647,499,148
S01012201,1113,877,236
S01012202,585,470,115
S01012203,964,802,162
S01012204,789,714,75
S01012205,888,769,119
S01012206,965,846,119
S01012207,1231,974,257
S01012208,1418,1129,289
S01012209,1066,848,218
S01012210,790,574,216
S01012211,1169,956,213
S01012212,1141,956,185
S01012213,1205,863,342
S01012214,800,677,123
S01012215,986,855,131
S01012216,1319,1163,156
S01012217,560,417,143
S01012218,604,467,137
S01012219,931,651,280
S01012220,964,659,305
S01012221,709,510,199
S01012222,1233,877,356
S01012223,808,589,219
S01012224,1037,817,220
S01012225,1301,1036,265
S01012226,833,680,153
S01012227,907,754,153
S01012228,802,639,163
S01012229,837,698,139
S01012230,1064,941,123
S01012231,831,756,75
S01012232,1183,1052,131
S01012233,953,839,114
S01012234,1530,1354,176
S01012235,905,762,143
S01012236,864,718,146
S01012237,892,792,100
S01012238,604,457,147
S01012239,586,439,147
S01012240,842,637,205
S01012241,719,621,98
S01012242,891,789,102
S01012243,956,812,144
S01012244,1092,968,124
S01012245,1361,1135,226
S01012246,1093,996,97
S01012247,742,630,112
S01012248,942,822,120
S01012249,1001,854,147
S01012250,867,756,111
S01012251,1121,910,211
S01012252,1188,987,201
S01012253,958,736,222
S01012254,922,772,150
S01012255,924,721,203
S01012256,1453,1300,153
S01012257,1214,1051,163
S01012258,1793,1583,210
S01012259,837,705,132
S01012260,1541,1301,240
S01012261,1335,1215,120
S01012262,1961,1764,197
S01012263,782,644,138
S01012264,472,389,83
S01012265,1185,960,225
S01012266,1280,1027,253
S01012267,1133,980,153
S01012268,1558,1292,266
S01012269,1002,829,173
S01012270,898,748,150
S01012271,1536,1335,201
S01012272,903,763,140
S01012273,1025,857,168
S01012274,1157,969,188
S01012275,807,675,132
S01012276,1524,1212,312
S01012277,1367,1142,225
S01012278,1253,919,334
S01012279,1245,991,254
S01012280,1113,909,204
S01012281,948,772,176
S01012282,1241,1021,220
S01012283,1047,864,183
S01012284,779,608,171
S01012285,607,471,136
S01012286,1257,1041,216
S01012287,1395,1142,253
S01012288,1149,924,225
S01012289,1219,1009,210
S01012290,671,520,151
S01012291,865,740,125
S01012292,1359,1083,276
S01012293,1098,937,161
S01012294,1062,851,211
S01012295,754,652,102
S01012296,1210,1081,129
S01012297,1169,1046,123
S01012298,1440,1240,200
S01012299,621,533,88
S01012300,1251,1024,227
S01012301,1022,840,182
S01012302,767,625,142
S01012303,979,843,136
S01012304,1213,1011,202
S01012305,906,713,193
S01012306,898,730,168
S01012307,897,704,193
S01012308,1009,863,146
S01012309,941,726,215
S01012310,1619,1329,290
S01012311,889,660,229
S01012312,1008,811,197
S01012313,860,699,161
S01012314,945,741,204
S01012315,844,605,239
S01012316,693,519,174
S01012317,499,390,109
S01012318,792,648,144
S01012319,1119,947,172
S01012320,848,689,159
S01012321,1236,1014,222
S01012322,1181,959,222
S01012323,1391,1139,252
S01012324,1058,844,214
S01012325,904,687,217
S01012326,930,696,234
S01012327,962,767,195
S01012328,810,632,178
S01012329,993,818,175
S01012330,690,572,118
S01012331,1171,964,207
S01012332,1275,1122,153
S01012333,1413,1200,213
S01012334,949,748,201
S01012335,1896,1665,231
S01012336,864,657,207
S01012337,1014,763,251
S01012338,865,648,217
S01012339,1000,760,240
S01012340,1133,934,199
S01012341,949,817,132
S01012342,999,800,199
S01012343,1077,920,157
S01012344,1137,936,201
S01012345,785,647,138
S01012346,1348,1148,200
S01012347,688,556,132
S01012348,1196,1011,185
S01012349,1143,940,203
S01012350,1194,984,210
S01012351,1015,826,189
S01012352,1217,1002,215
S01012353,826,664,162
S01012354,1057,810,247
S01012355,1147,957,190
S01012356,1137,954,183
S01012357,1000,837,163
S01012358,851,692,159
S01012359,917,706,211
S01012360,808,666,142
S01012361,885,704,181
S01012362,1240,1011,229
S01012363,1211,892,319
S01012364,830,654,176
S01012365,1176,1005,171
S01012366,1035,822,213
S01012367,1075,876,199
S01012368,873,685,188
S01012369,1124,903,221
S01012370,1413,1114,299
S01012371,1153,844,309
S01012372,1119,840,279
S01012373,1296,1050,246
S01012374,920,748,172
S01012375,1290,1069,221
S01012376,963,803,160
S01012377,705,575,130
S01012378,682,572,110
S01012379,600,501,99
S01012380,1406,1181,225
S01012381,1093,834,259
S01012382,1101,935,166
S01012383,1100,868,232
S01012384,573,442,131
S01012385,760,649,111
S01012386,1188,935,253
S01012387,936,781,155
S01012388,704,570,134
S01012389,983,853,130
S01012390,769,643,126
S01012391,1541,1355,186
S01012392,864,731,133
S01012393,1326,1125,201
S01012394,995,803,192
S01012395,848,698,150
S01012396,879,708,171
S01012397,845,658,187
S01012398,1058,844,214
S01012399,873,711,162
S01012400,925,761,164
S01012401,917,754,163
S01012402,460,399,61
S01012403,1025,850,175
S01012404,1343,1122,221
S01012405,726,640,86
S01012406,732,603,129
S01012407,1102,939,163
S01012408,850,714,136
S01012409,1131,915,216
S01012410,1339,1128,211
S01012411,1377,1143,234
S01012412,646,521,125
S01012413,1027,791,236
S01012414,693,544,149
S01012415,810,696,114
S01012416,559,464,95
S01012417,636,455,181
S01012418,788,589,199
S01012419,1104,826,278
S01012420,1094,842,252
S01012421,1022,768,254
S01012422,1269,999,270
S01012423,1031,807,224
S01012424,950,747,203
S01012425,626,411,215
S01012426,625,468,157
S01012427,811,585,226
S01012428,865,671,194
S01012429,558,396,162
S01012430,1038,806,232
S01012431,1099,810,289
S01012432,802,575,227
S01012433,790,532,258
S01012434,841,642,199
S01012435,891,687,204
S01012436,900,716,184
S01012437,811,643,168
S01012438,1078,908,170
S01012439,953,768,185
S01012440,943,812,131
S01012441,971,776,195
S01012442,1000,838,162
S01012443,746,635,111
S01012444,1508,1206,302
S01012445,100,87,13
S01012446,687,540,147
S01012447,998,829,169
S01012448,927,776,151
S01012449,709,577,132
S01012450,981,811,170
S01012451,916,689,227
S01012452,743,614,129
S01012453,1053,868,185
S01012454,1084,835,249
S01012455,612,533,79
S01012456,984,792,192
S01012457,1318,1095,223
S01012458,895,777,118
S01012459,885,764,121
S01012460,830,699,131
S01012461,607,480,127
S01012462,858,632,226
S01012463,857,607,250
S01012464,625,501,124
S01012465,872,644,228
S01012466,1060,818,242
S01012467,1269,972,297
S01012468,866,677,189
S01012469,1089,836,253
S01012470,962,711,251
S01012471,835,681,154
S01012472,823,660,163
S01012473,691,564,127
S01012474,812,583,229
S01012475,724,554,170
S01012476,1119,871,248
S01012477,798,679,119
S01012478,840,672,168
S01012479,1019,874,145
