dz_2011,total,no_llti,llti
S01012480,756,578,178
S01012481,803,653,150
S01012482,889,634,255
S01012483,881,616,265
S01012484,1188,964,224
S01012485,1423,957,466
S01012486,874,555,319
S01012487,612,477,135
S01012488,903,662,241
S01012489,1234,940,294
S01012490,1192,850,342
S01012491,721,546,175
S01012492,953,637,316
S01012493,776,480,296
S01012494,1471,1133,338
S01012495,1121,831,290
S01012496,765,552,213
S01012497,604,405,199
S01012498,943,692,251
S01012499,1329,1008,321
S01012500,558,414,144
S01012501,1006,693,313
S01012502,1043,812,231
S01012503,637,450,187
S01012504,713,533,180
S01012505,1090,789,301
S01012506,493,356,137
S01012507,946,704,242
S01012508,825,612,213
S01012509,541,438,103
S01012510,1070,900,170
S01012511,787,614,173
S01012512,899,724,175
S01012513,550,484,66
S01012514,810,747,63
S01012515,820,586,234
S01012516,668,536,132
S01012517,1030,837,193
S01012518,871,711,160
S01012519,759,608,151
S01012520,826,632,194
S01012521,766,616,150
S01012522,946,784,162
S01012523,1076,854,222
S01012524,980,736,244
S01012525,951,760,191
S01012526,949,767,182
S01012527,625,484,141
S01012528,823,649,174
S01012529,858,685,173
S01012530,1097,888,209
S01012531,1106,906,200
S01012532,1164,950,214
S01012533,864,686,178
S01012534,952,661,291
S01012535,892,692,200
S01012536,817,662,155
S01012537,1096,824,272
S01012538,1264,965,299
S01012539,801,650,151
S01012540,1023,793,230
S01012541,1192,978,214
S01012542,1283,1002,281
S01012543,686,608,78
S01012544,980,761,219
S01012545,615,484,131
S01012546,941,765,176
S01012547,746,583,163
S01012548,1058,888,170
S01012549,806,640,166
S01012550,1007,819,188
S01012551,1145,981,164
S01012552,964,803,161
S01012553,827,724,103
S01012554,886,807,79
S01012555,541,486,55
S01012556,545,454,91
S01012557,812,672,140
S01012558,746,591,155
S01012559,1058,736,322
S01012560,1101,831,270
S01012561,1154,869,285
S01012562,1140,807,333
S01012563,758,636,122
S01012564,886,730,156
S01012565,1007,784,223
S01012566,769,581,188
S01012567,1124,858,266
S01012568,1044,874,170
S01012569,876,678,198
S01012570,734,594,140
S01012571,809,637,172
S01012572,572,466,106
S01012573,838,699,139
S01012574,1295,1078,217
S01012575,793,667,126
S01012576,1218,985,233
S01012577,994,836,158
S01012578,1497,1149,348
S01012579,824,691,133
S01012580,753,642,111
S01012581,1240,943,297
S01012582,1022,866,156
S01012583,689,530,159
S01012584,739,590,149
S01012585,1552,1246,306
S01012586,941,746,195
S01012587,1028,869,159
S01012588,739,610,129
S01012589,805,596,209
S01012590,1076,786,290
S01012591,1198,886,312
S01012592,696,599,97
S01012593,1198,1049,149
S01012594,664,522,142
S01012595,798,608,190
S01012596,788,613,175
S01012597,386,307,79
S01012598,746,625,121
S01012599,718,566,152
S01012600,692,597,95
S01012601,889,757,132
S01012602,701,468,233
S01012603,650,471,179
S01012604,849,659,190
S01012605,915,740,175
S01012606,352,322,30
S01012607,737,609,128
S01012608,1026,801,225
S01012609,968,730,238
S01012610,1255,910,345
S01012611,885,701,184
S01012612,1189,918,271
S01012613,1231,944,287
S01012614,1121,859,262
S01012615,1053,838,215
S01012616,1038,827,211
S01012617,839,750,89
S01012618,696,571,125
S01012619,723,508,215
S01012620,958,792,166
S01012621,909,729,180
S01012622,844,671,173
S01012623,865,670,195
S01012624,777,615,162
S01012625,698,531,167
S01012626,850,711,139
S01012627,635,511,124
S01012628,1599,1341,258
S01012629,333,256,77
S01012630,823,592,231
S01012631,1101,875,226
S01012632,726,585,141
S01012633,989,789,200
S01012634,1305,1040,265
S01012635,2056,1725,331
S01012636,1543,1357,186
S01012637,1083,831,252
S01012638,1032,788,244
S01012639,1572,1064,508
S01012640,1375,1041,334
S01012641,1105,723,382
S01012642,1668,1294,374
S01012643,573,428,145
S01012644,772,590,182
S01012645,1315,1016,299
S01012646,1260,1066,194
S01012647,1144,1035,109
S01012648,678,528,150
S01012649,887,698,189
S01012650,794,613,181
S01012651,822,622,200
S01012652,1045,878,167
S01012653,987,772,215
S01012654,922,737,185
S01012655,1381,983,398
S01012656,970,684,286
S01012657,991,805,186
S01012658,938,738,200
S01012659,785,718,67
S01012660,728,535,193
S01012661,921,699,222
S01012662,921,671,250
S01012663,935,714,221
S01012664,1045,790,255
S01012665,811,574,237
S01012666,741,508,233
S01012667,686,511,175
S01012668,1116,864,252
S01012669,1002,820,182
S01012670,696,553,143
S01012671,1482,1076,406
S01012672,839,573,266
S01012673,927,704,223
S01012674,731,524,207
S01012675,1046,792,254
S01012676,1042,840,202
S01012677,583,431,152
S01012678,727,613,114
S01012679,791,582,209
S01012680,557,458,99
S01012681,831,662,169
S01012682,864,608,256
S01012683,908,730,178
S01012684,458,347,111
S01012685,1195,935,260
S01012686,1243,1040,203
S01012687,1350,1140,210
S01012688,891,699,192
S01012689,593,498,95
S01012690,532,428,104
S01012691,1055,921,134
S01012692,1031,807,224
S01012693,905,795,110
S01012694,639,511,128
S01012695,830,688,142
S01012696,861,722,139
S01012697,509,442,67
S01012698,969,802,167
S01012699,1045,862,183
S01012700,900,738,162
S01012701,1127,941,186
S01012702,684,573,111
S01012703,723,628,95
S01012704,772,589,183
S01012705,780,710,70
S01012706,993,763,230
S01012707,898,786,112
S01012708,915,673,242
S01012709,613,434,179
S01012710,943,697,246
S01012711,1145,758,387
S01012712,912,771,141
S01012713,1087,848,239
S01012714,657,515,142
S01012715,971,732,239
S01012716,1090,858,232
S01012717,1138,826,312
S01012718,989,753,236
S01012719,1135,878,257
S01012720,863,688,175
S01012721,660,499,161
S01012722,1107,767,340
S01012723,827,594,233
S01012724,728,546,182
S01012725,1071,852,219
S01012726,971,756,215
S01012727,936,684,252
S01012728,1067,794,273
S01012729,948,779,169
S01012730,556,436,120
S01012731,797,626,171
S01012732,765,602,163
S01012733,3564,3304,260
S01012734,91,72,19
S01012735,551,406,145
S01012736,1279,1039,240
S01012737,1274,1056,218
S01012738,612,478,134
S01012739,105,90,15
S01012740,90,70,20
S01012741,555,501,54
S01012742,880,754,126
S01012743,966,814,152
S01012744,675,589,86
S01012745,920,728,192
S01012746,1129,959,170
S01012747,1147,934,213
S01012748,829,584,245
S01012749,876,678,198
S01012750,788,608,180
S01012751,1273,947,326
S01012752,832,643,189
S01012753,496,365,131
S01012754,908,661,247
S01012755,643,443,200
S01012756,1795,1480,315
S01012757,461,320,141
S01012758,695,537,158
S01012759,801,586,215
S01012760,1008,721,287
S01012761,994,726,268
S01012762,788,615,173
S01012763,612,451,161
S01012764,991,760,231
S01012765,597,450,147
S01012766,699,510,189
S01012767,791,648,143
S01012768,831,688,143
S01012769,1072,934,138
S01012770,839,648,191
S01012771,819,636,183
S01012772,1177,886,291
S01012773,1174,884,290
S01012774,859,662,197
S01012775,641,479,162
S01012776,794,586,208
S01012777,1167,957,210
S01012778,1199,953,246
S01012779,1036,841,195
S01012780,918,705,213
S01012781,655,519,136
S01012782,828,585,243
S01012783,931,686,245
S01012784,1053,816,237
S01012785,733,498,235
S01012786,1145,838,307
S01012787,560,448,112
S01012788,1005,784,221
S01012789,1021,789,232
S01012790,911,763,148
S01012791,810,646,164
S01012792,1082,732,350
S01012793,1043,720,323
S01012794,396,324,72
S01012795,1255,892,363
S01012796,925,734,191
S01012797,758,628,130
S01012798,1060,839,221
S01012799,1182,975,207
S01012800,1078,924,154
S01012801,504,363,141
S01012802,756,678,78
S01012803,840,741,99
S01012804,857,676,181
S01012805,1069,845,224
S01012806,937,772,165
S01012807,1497,1335,162
S01012808,1059,854,205
S01012809,861,669,192
S01012810,898,613,285
S01012811,862,674,188
S01012812,961,755,206
S01012813,1001,860,141
S01012814,922,805,117
S01012815,1343,1189,154
S01012816,806,665,141
S01012817,476,430,46
S01012818,1016,881,135
S01012819,1098,773,325
S01012820,2669,2430,239
S01012821,1794,1640,154
S01012822,846,612,234
S01012823,774,705,69
S01012824,1337,1125,212
S01012825,1548,1190,358
S01012826,1661,1381,280
S01012827,1524,1310,214
S01012828,2277,2105,172
S01012829,865,645,220
S01012830,690,496,194
S01012831,739,473,266
S01012832,544,441,103
S01012833,1006,745,261
S01012834,782,566,216
S01012835,980,687,293
S01012836,595,526,69
S01012837,998,733,265
S01012838,858,601,257
S01012839,666,550,116
S01012840,993,907,86
S01012841,721,600,121
S01012842,995,822,173
S01012843,1101,934,167
S01012844,918,799,119
S01012845,907,679,228
S01012846,1051,722,329
S01012847,756,616,140
S01012848,980,852,128
S01012849,1136,882,254
S01012850,918,609,309
S01012851,998,716,282
S01012852,1061,907,154
S01012853,924,684,240
S01012854,1195,1005,190
S01012855,1112,883,229
S01012856,912,599,313
S01012857,1372,888,484
S01012858,875,629,246
S01012859,1143,909,234
S01012860,1067,647,420
S01012861,687,555,132
S01012862,844,580,264
S01012863,748,537,211
S01012864,775,585,190
S01012865,1170,854,316
S01012866,910,678,232
S01012867,829,520,309
S01012868,778,537,241
S01012869,546,413,133
S01012870,915,690,225
S01012871,912,718,194
S01012872,885,753,132
S01012873,936,757,179
S01012874,890,657,233
S01012875,645,495,150
S01012876,933,657,276
S01012877,726,517,209
S01012878,927,820,107
S01012879,1057,845,212
S01012880,1039,839,200
S01012881,1402,1092,310
S01012882,1198,977,221
S01012883,968,641,327
S01012884,617,434,183
S01012885,792,613,179
S01012886,925,768,157
S01012887,734,611,123
S01012888,966,782,184
S01012889,1197,1012,185
S01012890,809,615,194
S01012891,742,557,185
S01012892,1194,849,345
S01012893,1007,736,271
S01012894,921,775,146
S01012895,673,570,103
S01012896,1009,713,296
S01012897,1690,1501,189
S01012898,1041,934,107
S01012899,701,516,185
S01012900,1383,1053,330
S01012901,2017,1777,240
S01012902,992,829,163
S01012903,949,759,190
S01012904,989,829,160
S01012905,906,714,192
S01012906,1072,869,203
S01012907,1060,793,267
S01012908,1139,793,346
S01012909,906,678,228
S01012910,1303,947,356
S01012911,799,607,192
S01012912,1338,1007,331
S01012913,985,761,224
S01012914,1110,898,212
S01012915,1060,914,146
S01012916,936,746,190
S01012917,717,627,90
S01012918,859,683,176
S01012919,455,350,105
S01012920,571,461,110
S01012921,705,564,141
S01012922,1012,823,189
S01012923,1112,957,155
S01012924,567,481,86
S01012925,604,535,69
S01012926,697,599,98
S01012927,772,633,139
S01012928,1035,867,168
S01012929,918,744,174
S01012930,978,717,261
S01012931,1145,916,229
S01012932,625,516,109
S01012933,864,683,181
S01012934,823,596,227
S01012935,1487,1178,309
S01012936,913,652,261
S01012937,846,678,168
S01012938,843,723,120
S01012939,829,758,71
S01012940,817,716,101
S01012941,789,720,69
S01012942,902,709,193
S01012943,872,764,108
S01012944,725,618,107
S01012945,749,669,80
S01012946,861,755,106
S01012947,578,522,56
S01012948,1064,937,127
S01012949,1390,1245,145
S01012950,1806,1579,227
S01012951,1068,988,80
S01012952,1554,1428,126
S01012953,685,601,84
S01012954,485,431,54
S01012955,1293,1023,270
S01012956,994,719,275
S01012957,791,617,174
S01012958,502,406,96
S01012959,572,498,74
S01012960,733,614,119
S01012961,973,858,115
S01012962,922,803,119
S01012963,1174,1082,92
S01012964,1517,1329,188
S01012965,878,677,201
S01012966,1016,832,184
S01012967,889,706,183
S01012968,829,691,138
S01012969,958,761,197
S01012970,839,661,178
S01012971,1041,863,178
S01012972,932,729,203
S01012973,1007,703,304
S01012974,1217,839,378
S01012975,846,604,242
S01012976,675,540,135
S01012977,875,733,142
S01012978,952,745,207
S01012979,876,712,164
S01012980,806,674,132
S01012981,874,721,153
S01012982,820,691,129
S01012983,745,617,128
S01012984,784,641,143
S01012985,869,712,157
S01012986,995,775,220
S01012987,1053,807,246
S01012988,1115,849,266
S01012989,1183,898,285
S01012990,1155,868,287
S01012991,1123,855,268
S01012992,1063,805,258
S01012993,1003,749,254
S01012994,949,726,223
S01012995,795,642,153
S01012996,885,740,145
S01012997,605,471,134
S01012998,1239,1042,197
S01012999,777,669,108
S01013000,1104,866,238
S01013001,382,324,58
S01013002,717,621,96
S01013003,736,635,101
S01013004,985,851,134
S01013005,743,655,88
S01013006,912,813,99
S01013007,1262,1028,234
S01013008,1218,1021,197
S01013009,820,659,161
S01013010,653,553,100
S01013011,945,832,113
S01013012,1192,1009,183
S01013013,1036,915,121
S01013014,789,637,152
S01013015,761,666,95
S01013016,996,843,153
S01013017,1120,921,199
S01013018,1167,999,168
S01013019,1536,1389,147
S01013020,1031,856,175
S01013021,1233,1060,173
S01013022,407,340,67
S01013023,950,833,117
S01013024,628,515,113
S01013025,1329,1116,213
S01013026,945,714,231
S01013027,1642,1216,426
S01013028,942,819,123
S01013029,692,516,176
S01013030,1221,1026,195
S01013031,635,507,128
S01013032,635,563,72
S01013033,774,663,111
S01013034,808,610,198
S01013035,814,626,188
S01013036,923,747,176
S01013037,1180,895,285
S01013038,1252,988,264
S01013039,527,478,49
S01013040,628,470,158
S01013041,587,474,113
S01013042,898,747,151
S01013043,815,600,215
S01013044,1139,896,243
S01013045,713,571,142
S01013046,656,508,148
S01013047,931,836,95
S01013048,1170,1009,161
S01013049,1037,853,184
S01013050,872,632,240
S01013051,931,701,230
S01013052,738,546,192
S01013053,1043,737,306
S01013054,967,734,233
S01013055,754,569,185
S01013056,1279,940,339
S01013057,996,777,219
S01013058,564,503,61
S01013059,1156,904,252
S01013060,617,476,141
S01013061,1081,882,199
S01013062,1119,861,258
S01013063,894,749,145
S01013064,1189,910,279
S01013065,1167,937,230
S01013066,822,642,180
S01013067,1393,1256,137
S01013068,1541,1320,221
S01013069,966,828,138
S01013070,948,839,109
S01013071,1027,945,82
S01013072,876,675,201
S01013073,1156,882,274
S01013074,1531,1140,391
S01013075,868,565,303
S01013076,931,842,89
S01013077,717,529,188
S01013078,800,607,193
S01013079,1524,1279,245
S01013080,1136,941,195
S01013081,708,609,99
S01013082,1311,1117,194
S01013083,2754,2585,169
S01013084,1004,841,163
S01013085,1065,847,218
S01013086,1032,885,147
S01013087,2821,2630,191
S01013088,927,814,113
S01013089,837,673,164
S01013090,1346,1195,151
S01013091,875,759,116
S01013092,1335,1093,242
S01013093,472,393,79
S01013094,748,649,99
S01013095,1901,1773,128
S01013096,833,715,118
S01013097,2006,1846,160
S01013098,59,47,12
S01013099,908,694,214
S01013100,968,812,156
S01013101,1672,1313,359
S01013102,706,585,121
S01013103,863,779,84
S01013104,1087,923,164
S01013105,901,776,125
S01013106,1063,869,194
S01013107,856,744,112
S01013108,668,568,100
S01013109,1588,1346,242
S01013110,598,501,97
S01013111,750,633,117
S01013112,891,775,116
S01013113,1031,805,226
S01013114,1414,1159,255
S01013115,947,710,237
S01013116,963,768,195
S01013117,1037,865,172
S01013118,1043,882,161
S01013119,785,636,149
S01013120,1151,932,219
S01013121,454,381,73
S01013122,862,643,219
S01013123,932,722,210
S01013124,1123,815,308
S01013125,895,633,262
S01013126,978,732,246
S01013127,1128,820,308
S01013128,1003,734,269
S01013129,1356,972,384
S01013130,1043,713,330
S01013131,917,737,180
S01013132,705,516,189
S01013133,980,612,368
S01013134,840,658,182
S01013135,1025,769,256
S01013136,1157,853,304
S01013137,990,710,280
S01013138,903,686,217
S01013139,1115,787,328
S01013140,1083,769,314
S01013141,647,463,184
S01013142,1054,664,390
S01013143,1023,761,262
S01013144,894,637,257
S01013145,919,649,270
S01013146,558,412,146
S01013147,799,608,191
S01013148,1044,819,225
S01013149,824,649,175
S01013150,846,617,229
S01013151,569,469,100
S01013152,1407,1033,374
S01013153,987,741,246
S01013154,1358,1028,330
S01013155,908,750,158
S01013156,1079,821,258
S01013157,1243,986,257
S01013158,856,706,150
S01013159,844,725,119
S01013160,1006,836,170
S01013161,1021,819,202
S01013162,1141,866,275
S01013163,834,710,124
S01013164,1203,897,306
S01013165,1298,966,332
S01013166,779,559,220
S01013167,1192,886,306
S01013168,1067,767,300
S01013169,776,514,262
S01013170,1251,933,318
S01013171,787,659,128
S01013172,853,684,169
S01013173,799,669,130
S01013174,1142,1014,128
S01013175,837,719,118
S01013176,1014,752,262
S01013177,1115,856,259
S01013178,719,559,160
S01013179,1406,1155,251
S01013180,434,386,48
S01013181,967,773,194
S01013182,844,612,232
S01013183,1016,828,188
S01013184,572,465,107
S01013185,1047,830,217
S01013186,734,601,133
S01013187,957,744,213
S01013188,1010,835,175
S01013189,821,673,148
S01013190,897,705,192
S01013191,1055,923,132
S01013192,1076,808,268
S01013193,649,528,121
S01013194,1201,1011,190
S01013195,991,724,267
S01013196,680,568,112
S01013197,577,423,154
S01013198,886,639,247
S01013199,907,647,260
S01013200,978,662,316
S01013201,826,573,253
S01013202,574,439,135
S01013203,1014,812,202
S01013204,1040,894,146
S01013205,766,587,179
S01013206,904,666,238
S01013207,1170,894,276
S01013208,753,550,203
S01013209,1018,755,263
S01013210,784,650,134
S01013211,958,727,231
S01013212,852,774,78
S01013213,939,838,101
S01013214,438,380,58
S01013215,762,613,149
S01013216,822,667,155
S01013217,803,647,156
S01013218,754,608,146
S01013219,661,495,166
S01013220,892,681,211
S01013221,937,695,242
S01013222,690,468,222
S01013223,1389,991,398
S01013224,1110,864,246
S01013225,1223,987,236
S01013226,799,695,104
S01013227,586,420,166
S01013228,819,641,178
S01013229,1008,753,255
S01013230,898,638,260
S01013231,1296,1018,278
S01013232,779,544,235
S01013233,579,437,142
S01013234,644,554,90
S01013235,1064,798,266
S01013236,989,815,174
S01013237,1028,845,183
S01013238,1063,740,323
S01013239,941,719,222
S01013240,758,581,177
S01013241,821,690,131
S01013242,661,546,115
S01013243,815,638,177
S01013244,1219,888,331
S01013245,1009,819,190
S01013246,467,380,87
S01013247,962,697,265
S01013248,710,528,182
S01013249,1130,876,254
S01013250,1417,1197,220
S01013251,993,773,220
S01013252,1208,942,266
S01013253,856,677,179
S01013254,866,651,215
S01013255,1630,1272,358
S01013256,1020,770,250
S01013257,1034,775,259
S01013258,985,799,186
S01013259,1313,1029,284
S01013260,880,680,200
S01013261,1187,942,245
S01013262,827,634,193
S01013263,1125,1030,95
S01013264,290,256,34
S01013265,979,896,83
S01013266,416,390,26
S01013267,917,677,240
S01013268,1222,966,256
S01013269,1132,989,143
S01013270,829,771,58
S01013271,1221,1071,150
S01013272,1198,1068,130
S01013273,942,868,74
S01013274,938,806,132
S01013275,1125,912,213
S01013276,979,825,154
S01013277,889,688,201
S01013278,1145,790,355
S01013279,875,689,186
S01013280,817,652,165
S01013281,963,746,217
S01013282,827,678,149
S01013283,1116,943,173
S01013284,651,588,63
S01013285,764,670,94
S01013286,764,640,124
S01013287,783,702,81
S01013288,714,574,140
S01013289,1031,898,133
S01013290,1172,1007,165
S01013291,1217,1058,159
S01013292,849,736,113
S01013293,855,751,104
S01013294,866,732,134
S01013295,887,775,112
S01013296,871,670,201
S01013297,1163,892,271
S01013298,779,598,181
S01013299,1308,1064,244
S01013300,1212,966,246
S01013301,681,531,150
S01013302,1472,1284,188
S01013303,1548,1223,325
S01013304,1017,805,212
S01013305,952,732,220
S01013306,1023,789,234
S01013307,1200,983,217
S01013308,1380,1126,254
S01013309,898,757,141
S01013310,649,524,125
S01013311,1184,986,198
S01013312,1593,1212,381
S01013313,692,556,136
S01013314,834,661,173
S01013315,267,221,46
S01013316,692,546,146
S01013317,665,571,94
S01013318,709,631,78
S01013319,870,773,97
S01013320,744,689,55
S01013321,500,370,130
S01013322,801,595,206
S01013323,947,721,226
S01013324,1019,809,210
S01013325,1309,1038,271
S01013326,969,765,204
S01013327,868,700,168
S01013328,740,589,151
S01013329,538,408,130
S01013330,1002,870,132
S01013331,647,584,63
S01013332,825,643,182
S01013333,1128,963,165
S01013334,787,633,154
S01013335,1018,828,190
S01013336,1041,833,208
S01013337,2887,2506,381
S01013338,407,335,72
S01013339,863,734,129
S01013340,1315,1108,207
S01013341,898,779,119
S01013342,832,602,230
S01013343,757,631,126
S01013344,1390,1119,271
S01013345,855,714,141
S01013346,914,856,58
S01013347,691,596,95
S01013348,1530,1387,143
S01013349,1047,920,127
S01013350,1447,1264,183
S01013351,784,635,149
S01013352,1013,839,174
S01013353,1113,896,217
S01013354,885,693,192
S01013355,932,753,179
S01013356,972,731,241
S01013357,1103,896,207
S01013358,977,731,246
S01013359,621,440,181
S01013360,687,497,190
S01013361,1403,1068,335
S01013362,583,439,144
S01013363,1134,897,237
S01013364,788,625,163
S01013365,1236,1005,231
S01013366,635,566,69
S01013367,741,652,89
S01013368,891,674,217
S01013369,911,681,230
S01013370,902,672,230
S01013371,856,615,241
S01013372,1148,845,303
S01013373,1386,1044,342
S01013374,1080,775,305
S01013375,676,507,169
S01013376,661,486,175
S01013377,772,560,212
S01013378,1058,874,184
S01013379,1195,969,226
S01013380,1400,1190,210
S01013381,750,586,164
S01013382,1031,789,242
S01013383,811,517,294
S01013384,1151,866,285
S01013385,694,559,135
S01013386,800,684,116
S01013387,740,555,185
S01013388,759,554,205
S01013389,980,797,183
S01013390,548,418,130
S01013391,1039,835,204
S01013392,1077,957,120
S01013393,1904,1602,302
S01013394,742,570,172
S01013395,1518,1269,249
S01013396,1197,1069,128
S01013397,945,739,206
S01013398,234,197,37
S01013399,1171,963,208
S01013400,637,520,117
S01013401,3730,3437,293
S01013402,194,181,13
S01013403,96,74,22
S01013404,4319,3965,354
S01013405,663,522,141
S01013406,708,545,163
S01013407,1820,1525,295
S01013408,837,666,171
S01013409,1301,1119,182
S01013410,596,488,108
S01013411,940,783,157
S01013412,797,642,155
S01013413,1030,794,236
S01013414,955,652,303
S01013415,852,597,255
S01013416,576,436,140
S01013417,821,634,187
S01013418,519,416,103
S01013419,562,485,77
S01013420,1257,1070,187
S01013421,932,848,84
S01013422,968,777,191
S01013423,888,715,173
S01013424,808,690,118
S01013425,429,360,69
S01013426,895,693,202
S01013427,746,659,87
S01013428,1613,1331,282
S01013429,1525,1247,278
S01013430,1786,1530,256
S01013431,1013,816,197
S01013432,821,655,166
S01013433,746,625,121
S01013434,534,474,60
S01013435,786,722,64
S01013436,1005,846,159
S01013437,792,664,128
S01013438,709,554,155
S01013439,899,793,106
S01013440,1293,1127,166
S01013441,892,739,153
S01013442,907,782,125
S01013443,635,549,86
S01013444,1209,967,242
S01013445,717,540,177
S01013446,713,576,137
S01013447,645,614,31
S01013448,1091,897,194
S01013449,782,692,90
S01013450,822,749,73
S01013451,871,776,95
S01013452,629,571,58
S01013453,1018,825,193
S01013454,753,653,100
S01013455,560,458,102
S01013456,1044,820,224
S01013457,1021,790,231
S01013458,832,694,138
S01013459,1026,748,278
S01013460,1021,814,207
S01013461,1198,1020,178
S01013462,947,801,146
S01013463,997,847,150
S01013464,816,646,170
S01013465,785,603,182
S01013466,459,412,47
S01013467,950,823,127
S01013468,683,521,162
S01013469,1012,789,223
S01013470,964,769,195
S01013471,935,746,189
S01013472,1221,1073,148
S01013473,525,447,78
S01013474,756,675,81
S01013475,1650,1431,219
S01013476,626,509,117
S01013477,993,762,231
S01013478,951,769,182
S01013479,1034,817,217
S01013480,671,501,170
S01013481,1309,1124,185
