dz_2011,total,llti,no_llti
S01007503,1135,288,847
S01007504,1169,284,885
S01007505,538,117,421
S01007506,514,113,401
S01007507,1489,372,1117
S01007508,696,180,516
S01007509,720,160,560
S01007510,1014,279,735
S01007511,1149,298,851
S01007512,526,142,384
S01007513,1304,270,1034
S01007514,645,171,474
S01007515,699,175,524
S01007516,818,179,639
S01007517,540,198,342
S01007518,1014,268,746
S01007519,497,140,357
S01007520,980,234,746
S01007521,677,132,545
S01007522,1136,293,843
S01007523,542,113,429
S01007524,951,194,757
S01007525,536,153,383
S01007526,903,215,688
S01007527,1426,293,1133
S01007528,968,209,759
S01007529,867,179,688
S01007530,524,101,423
S01007531,767,172,595
S01007532,597,115,482
S01007533,876,179,697
S01007534,1451,298,1153
S01007535,961,230,731
S01007536,1026,222,804
S01007537,1698,396,1302
S01007538,1123,214,909
S01007539,853,218,635
S01007540,838,225,613
S01007541,1233,289,944
S01007542,980,174,806
S01007543,1284,243,1041
S01007544,1291,313,978
S01007545,1525,276,1249
S01007546,663,105,558
S01007547,551,81,470
S01007548,947,186,761
S01007549,765,170,595
S01007550,1233,310,923
S01007551,1310,320,990
S01007552,1042,244,798
S01007553,1059,300,759
S01007554,840,260,580
S01007555,818,210,608
S01007556,748,218,530
S01007557,1131,283,848
S01007558,482,107,375
S01007559,864,148,716
S01007560,1196,285,911
S01007561,1104,289,815
S01007562,854,153,701
S01007563,1106,221,885
S01007564,1271,287,984
S01007565,1153,222,931
S01007566,822,110,712
S01007567,588,78,510
S01007568,745,138,607
S01007569,1259,250,1009
S01007570,1113,242,871
S01007571,539,105,434
S01007572,1778,278,1500
S01007573,84,21,63
S01007574,2322,360,1962
S01007575,860,220,640
S01007576,1025,247,778
S01007577,893,231,662
S01007578,834,183,651
S01007579,663,120,543
S01007580,993,209,784
S01007581,657,178,479
S01007582,873,205,668
S01007583,1318,317,1001
S01007584,995,234,761
S01007585,1087,273,814
S01007586,1155,218,937
S01007587,819,185,634
S01007588,949,192,757
S01007589,1123,242,881
S01007590,661,117,544
S01007591,1178,239,939
S01007592,1143,279,864
S01007593,1200,335,865
S01007594,843,188,655
S01007595,1056,207,849
S01007596,715,180,535
S01007597,647,111,536
S01007598,1121,202,919
S01007599,840,168,672
S01007600,1066,231,835
S01007601,631,78,553
S01007602,958,104,854
S01007603,923,93,830
S01007604,1020,159,861
S01007605,1157,188,969
S01007606,614,122,492
S01007607,927,161,766
S01007608,971,178,793
S01007609,981,227,754
S01007610,730,232,498
S01007611,1147,363,784
S01007612,1044,247,797
S01007613,1013,191,822
S01007614,1112,168,944
S01007615,1375,296,1079
S01007616,917,190,727
S01007617,671,152,519
S01007618,781,164,617
S01007619,736,168,568
S01007620,822,129,693
S01007621,898,204,694
S01007622,1331,225,1106
S01007623,608,92,516
S01007624,741,117,624
S01007625,690,131,559
S01007626,650,56,594
S01007627,547,75,472
S01007628,881,197,684
S01007629,860,130,730
S01007630,813,140,673
S01007631,631,124,507
S01007632,1683,304,1379
S01007633,1550,294,1256
S01007634,803,138,665
S01007635,981,262,719
S01007636,1413,350,1063
S01007637,1378,285,1093
S01007638,1058,307,751
S01007639,1087,188,899
S01007640,724,130,594
S01007641,856,136,720
S01007642,1152,248,904
S01007643,1067,219,848
S01007644,1095,231,864
S01007645,897,147,750
S01007646,627,117,510
S01007647,1020,184,836
S01007648,1086,196,890
S01007649,741,149,592
S01007650,1062,221,841
S01007651,716,110,606
S01007652,895,194,701
S01007653,1159,218,941
S01007654,1299,317,982
S01007655,781,167,614
S01007656,936,206,730
S01007657,595,103,492
S01007658,689,142,547
S01007659,1055,249,806
S01007660,1289,289,1000
S01007661,905,206,699
S01007662,1070,274,796
S01007663,1135,252,883
S01007664,578,145,433
S01007665,745,146,599
S01007666,510,105,405
S01007667,717,127,590
S01007668,1269,298,971
S01007669,642,119,523
S01007670,1146,254,892
S01007671,857,178,679
S01007672,1002,226,776
S01007673,700,121,579
S01007674,1149,250,899
S01007675,801,165,636
S01007676,572,92,480
S01007677,279,56,223
S01007678,823,206,617
S01007679,1045,271,774
S01007680,922,144,778
S01007681,519,120,399
S01007682,998,146,852
S01007683,1045,132,913
S01007684,1173,188,985
S01007685,1173,143,1030
S01007686,1115,148,967
S01007687,952,100,852
S01007688,1211,124,1087
S01007689,613,106,507
S01007690,1148,164,984
S01007691,4465,331,4134
S01007692,1036,133,903
S01007693,1290,180,1110
S01007694,990,168,822
S01007695,1031,250,781
S01007696,1033,153,880
S01007697,1329,272,1057
S01007698,1312,181,1131
S01007699,808,131,677
S01007700,990,164,826
S01007701,451,119,332
S01007702,2253,141,2112
S01007703,1230,280,950
S01007704,1393,275,1118
S01007705,1058,95,963
S01007706,1058,105,953
S01007707,1285,97,1188
S01007708,1038,189,849
S01007709,825,202,623
S01007710,2214,264,1950
S01007711,1342,251,1091
S01007712,1066,211,855
S01007713,573,127,446
S01007714,643,122,521
S01007715,774,221,553
S01007716,1214,372,842
S01007717,1003,230,773
S01007718,963,300,663
S01007719,1534,410,1124
S01007720,1091,326,765
S01007721,1085,308,777
S01007722,940,258,682
S01007723,1020,342,678
S01007724,805,127,678
S01007725,1343,376,967
S01007726,858,200,658
S01007727,1023,220,803
S01007728,1291,215,1076
S01007729,1002,147,855
S01007730,985,145,840
S01007731,729,93,636
S01007732,1003,162,841
S01007733,853,116,737
S01007734,821,162,659
S01007735,827,158,669
S01007736,844,159,685
S01007737,1140,242,898
S01007738,1114,258,856
S01007739,819,257,562
S01007740,709,191,518
S01007741,899,282,617
S01007742,729,183,546
S01007743,895,200,695
S01007744,766,237,529
S01007745,1016,286,730
S01007746,889,204,685
S01007747,815,175,640
S01007748,704,170,534
S01007749,866,150,716
S01007750,930,193,737
S01007751,790,188,602
S01007752,1167,304,863
S01007753,961,223,738
S01007754,1313,328,985
S01007755,877,248,629
S01007756,955,306,649
S01007757,1311,256,1055
S01007758,1040,237,803
S01007759,1255,324,931
S01007760,950,219,731
S01007761,853,138,715
S01007762,814,214,600
S01007763,772,232,540
S01007764,895,134,761
S01007765,969,170,799
S01007766,1083,193,890
S01007767,1000,163,837
S01007768,765,163,602
S01007769,809,173,636
S01007770,812,144,668
S01007771,823,156,667
S01007772,1185,313,872
S01007773,734,125,609
S01007774,146,14,132
S01007775,1292,235,1057
S01007776,591,47,544
S01007777,562,37,525
S01007778,2422,251,2171
S01007779,774,157,617
S01007780,795,101,694
S01007781,796,104,692
S01007782,709,133,576
S01007783,873,285,588
S01007784,1006,163,843
S01007785,507,115,392
S01007786,900,216,684
S01007787,804,152,652
S01007788,832,191,641
S01007789,1151,215,936
S01007790,1899,266,1633
S01007791,1170,140,1030
S01007792,998,246,752
S01007793,1046,283,763
S01007794,1109,244,865
S01007795,712,126,586
S01007796,692,176,516
S01007797,635,170,465
S01007798,778,112,666
S01007799,418,59,359
S01007800,1038,313,725
S01007801,973,305,668
S01007802,634,82,552
S01007803,1468,426,1042
S01007804,846,222,624
S01007805,971,237,734
S01007806,888,213,675
S01007807,894,154,740
S01007808,933,192,741
S01007809,1249,256,993
S01007810,983,269,714
S01007811,871,171,700
S01007812,850,164,686
S01007813,1108,260,848
S01007814,854,246,608
S01007815,1159,251,908
S01007816,669,102,567
S01007817,826,206,620
S01007818,950,176,774
S01007819,803,167,636
S01007820,1088,277,811
S01007821,826,250,576
S01007822,966,229,737
S01007823,789,165,624
S01007824,1125,249,876
S01007825,1294,297,997
S01007826,598,202,396
S01007827,661,115,546
S01007828,1214,346,868
S01007829,763,223,540
S01007830,1072,314,758
S01007831,1059,301,758
S01007832,956,270,686
S01007833,983,395,588
S01007834,742,173,569
S01007835,784,173,611
S01007836,739,185,554
S01007837,1260,239,1021
S01007838,973,244,729
S01007839,1199,293,906
S01007840,902,201,701
S01007841,951,166,785
S01007842,1215,245,970
S01007843,944,207,737
S01007844,1340,281,1059
S01007845,995,229,766
S01007846,852,208,644
S01007847,1474,370,1104
S01007848,1070,267,803
S01007849,1112,201,911
S01007850,754,215,539
S01007851,1036,335,701
S01007852,1282,344,938
S01007853,807,257,550
S01007854,1286,371,915
S01007855,658,165,493
S01007856,1053,289,764
S01007857,595,158,437
S01007858,2159,555,1604
S01007859,1529,353,1176
S01007860,1165,226,939
S01007861,1067,237,830
S01007862,1067,225,842
S01007863,895,195,700
S01007864,938,211,727
S01007865,1461,182,1279
S01007866,586,39,547
S01007867,1427,170,1257
S01007868,2091,277,1814
S01007869,2241,317,1924
S01007870,666,182,484
S01007871,1111,302,809
S01007872,795,257,538
S01007873,778,234,544
S01007874,887,291,596
S01007875,764,152,612
S01007876,1009,199,810
S01007877,888,270,618
S01007878,724,265,459
S01007879,1203,384,819
S01007880,460,107,353
S01007881,656,169,487
S01007882,1612,255,1357
S01007883,1211,223,988
S01007884,953,208,745
S01007885,1038,331,707
S01007886,1168,296,872
S01007887,717,152,565
S01007888,1070,230,840
S01007889,1119,321,798
S01007890,695,175,520
S01007891,1333,298,1035
S01007892,1174,267,907
S01007893,1326,242,1084
S01007894,1050,213,837
S01007895,771,172,599
S01007896,1110,255,855
S01007897,1609,292,1317
S01007898,758,164,594
S01007899,502,103,399
S01007900,549,134,415
S01007901,801,201,600
S01007902,980,311,669
S01007903,803,266,537
S01007904,849,208,641
S01007905,827,193,634
S01007906,824,301,523
S01007907,780,274,506
S01007908,1296,379,917
S01007909,719,137,582
S01007910,1111,268,843
S01007911,1094,284,810
S01007912,865,234,631
S01007913,1069,317,752
S01007914,744,179,565
S01007915,961,226,735
S01007916,1041,355,686
S01007917,1234,359,875
S01007918,1034,320,714
S01007919,949,181,768
S01007920,615,95,520
S01007921,1146,325,821
S01007922,1361,390,971
S01007923,1279,268,1011
S01007924,1179,381,798
S01007925,665,95,570
S01007926,931,146,785
S01007927,617,89,528
S01007928,1208,224,984
S01007929,1617,158,1459
S01007930,727,76,651
S01007931,1353,234,1119
S01007932,831,146,685
S01007933,1341,196,1145
S01007934,720,137,583
S01007935,1273,213,1060
S01007936,1233,129,1104
S01007937,1503,192,1311
S01007938,837,184,653
S01007939,1016,227,789
S01007940,1719,352,1367
S01007941,631,104,527
S01007942,508,84,424
S01007943,970,215,755
S01007944,1026,220,806
S01007945,1202,314,888
S01007946,1039,242,797
S01007947,1048,229,819
S01007948,760,193,567
S01007949,954,210,744
S01007950,1135,177,958
S01007951,1005,224,781
S01007952,857,249,608
S01007953,1022,226,796
S01007954,728,195,533
S01007955,1736,379,1357
S01007956,999,200,799
S01007957,1230,332,898
S01007958,1059,301,758
S01007959,1951,486,1465
S01007960,607,143,464
S01007961,1674,378,1296
S01007962,1096,216,880
S01007963,1158,274,884
S01007964,890,213,677
S01007965,774,205,569
S01007966,1090,278,812
S01007967,860,192,668
S01007968,1038,255,783
S01007969,840,210,630
S01007970,1062,264,798
S01007971,1027,268,759
S01007972,1126,270,856
S01007973,867,142,725
S01007974,940,296,644
S01007975,655,170,485
S01007976,1086,287,799
S01007977,645,105,540
S01007978,826,159,667
S01007979,904,153,751
S01007980,816,178,638
S01007981,755,177,578
S01007982,695,149,546
S01007983,1415,362,1053
S01007984,896,193,703
S01007985,923,209,714
S01007986,675,118,557
S01007987,1033,193,840
S01007988,906,210,696
S01007989,722,136,586
S01007990,1253,184,1069
S01007991,1003,82,921
S01007992,1058,73,985
S01007993,908,125,783
S01007994,659,49,610
S01007995,721,85,636
S01007996,338,59,279
S01007997,669,107,562
S01007998,606,126,480
S01007999,801,201,600
S01008000,913,257,656
S01008001,961,276,685
S01008002,1039,238,801
S01008003,760,198,562
S01008004,122,22,100
S01008005,165,89,76
S01008006,864,212,652
S01008007,570,124,446
S01008008,787,144,643
S01008009,1021,234,787
S01008010,1313,280,1033
S01008011,846,279,567
S01008012,997,225,772
S01008013,834,254,580
S01008014,800,161,639
S01008015,832,208,624
S01008016,781,214,567
S01008017,900,179,721
S01008018,944,160,784
S01008019,1011,221,790
S01008020,891,158,733
S01008021,699,110,589
S01008022,844,125,719
S01008023,1739,152,1587
S01008024,955,64,891
S01008025,891,162,729
S01008026,1371,371,1000
S01008027,809,180,629
S01008028,585,92,493
S01008029,3738,424,3314
S01008030,2233,295,1938
S01008031,1573,277,1296
S01008032,1248,277,971
S01008033,1166,116,1050
S01008034,1176,90,1086
S01008035,1020,134,886
S01008036,669,87,582
S01008037,1446,295,1151
S01008038,999,178,821
S01008039,1079,224,855
S01008040,752,114,638
S01008041,1074,274,800
S01008042,862,150,712
S01008043,1364,185,1179
S01008044,1195,183,1012
S01008045,1313,241,1072
S01008046,1157,394,763
S01008047,697,111,586
S01008048,662,112,550
S01008049,1023,159,864
S01008050,682,106,576
S01008051,1229,143,1086
S01008052,829,91,738
S01008053,959,170,789
S01008054,778,153,625
S01008055,1049,125,924
S01008056,1204,201,1003
S01008057,1358,231,1127
S01008058,895,74,821
S01008059,678,74,604
S01008060,1833,250,1583
S01008061,887,100,787
S01008062,997,170,827
S01008063,874,126,748
S01008064,1013,155,858
S01008065,1219,126,1093
S01008066,1022,146,876
S01008067,691,97,594
S01008068,1203,176,1027
S01008069,1201,219,982
S01008070,1125,185,940
S01008071,966,156,810
S01008072,1336,239,1097
S01008073,471,72,399
S01008074,976,134,842
S01008075,613,98,515
S01008076,1035,215,820
S01008077,1003,149,854
S01008078,860,127,733
S01008079,905,128,777
S01008080,808,139,669
S01008081,703,88,615
S01008082,1032,161,871
S01008083,839,110,729
S01008084,1033,155,878
S01008085,1314,156,1158
S01008086,1256,171,1085
S01008087,1136,181,955
S01008088,917,176,741
S01008089,997,147,850
S01008090,771,126,645
S01008091,513,84,429
S01008092,1138,258,880
S01008093,900,188,712
S01008094,725,119,606
S01008095,1093,213,880
S01008096,790,170,620
S01008097,897,184,713
S01008098,750,122,628
S01008099,540,77,463
S01008100,1035,226,809
S01008101,1244,204,1040
S01008102,819,186,633
S01008103,706,204,502
S01008104,1022,202,820
S01008105,1226,325,901
S01008106,1742,322,1420
S01008107,1301,133,1168
S01008108,936,121,815
S01008109,940,141,799
S01008110,941,128,813
S01008111,869,167,702
S01008112,947,164,783
S01008113,1002,164,838
S01008114,899,162,737
S01008115,915,134,781
S01008116,1116,145,971
S01008117,800,160,640
S01008118,1351,227,1124
S01008119,784,184,600
S01008120,707,146,561
S01008121,662,99,563
S01008122,1135,160,975
S01008123,1063,169,894
S01008124,1012,112,900
S01008125,1177,164,1013
S01008126,935,84,851
S01008127,489,93,396
S01008128,1104,173,931
S01008129,980,216,764
S01008130,1152,251,901
S01008131,766,158,608
S01008132,1110,205,905
S01008133,829,205,624
S01008134,703,159,544
S01008135,1605,289,1316
S01008136,1419,302,1117
S01008137,1440,291,1149
S01008138,1051,267,784
S01008139,1086,290,796
S01008140,741,200,541
S01008141,1168,191,977
S01008142,974,116,858
S01008143,1181,262,919
S01008144,1019,142,877
S01008145,1018,233,785
S01008146,649,160,489
S01008147,901,176,725
S01008148,915,145,770
S01008149,960,187,773
S01008150,1409,319,1090
S01008151,1030,231,799
S01008152,1241,321,920
S01008153,892,207,685
S01008154,1050,203,847
S01008155,836,118,718
S01008156,1062,191,871
S01008157,1083,168,915
S01008158,1002,117,885
S01008159,1210,307,903
S01008160,1419,291,1128
S01008161,1499,223,1276
S01008162,1264,257,1007
S01008163,894,218,676
S01008164,1450,165,1285
S01008165,880,99,781
S01008166,1347,201,1146
S01008167,1604,254,1350
S01008168,1129,276,853
S01008169,1499,230,1269
S01008170,1530,169,1361
S01008171,909,219,690
S01008172,557,101,456
S01008173,785,114,671
S01008174,532,84,448
S01008175,750,119,631
S01008176,1515,171,1344
S01008177,864,196,668
S01008178,640,102,538
S01008179,391,43,348
S01008180,473,41,432
S01008181,678,119,559
S01008182,1253,257,996
S01008183,968,169,799
S01008184,881,220,661
S01008185,1235,265,970
S01008186,1076,218,858
S01008187,699,148,551
S01008188,1467,349,1118
S01008189,1062,190,872
S01008190,1035,225,810
S01008191,1481,229,1252
S01008192,1099,262,837
S01008193,972,198,774
S01008194,682,158,524
S01008195,1148,198,950
S01008196,923,185,738
S01008197,1901,197,1704
S01008198,693,143,550
S01008199,776,185,591
S01008200,867,233,634
S01008201,1327,317,1010
S01008202,803,203,600
S01008203,556,121,435
S01008204,2717,483,2234
S01008205,771,167,604
S01008206,1604,348,1256
S01008207,824,165,659
S01008208,1026,133,893
S01008209,686,73,613
S01008210,1423,287,1136
S01008211,991,214,777
S01008212,712,73,639
S01008213,1019,115,904
S01008214,837,242,595
S01008215,1099,219,880
S01008216,770,118,652
S01008217,679,89,590
S01008218,2156,224,1932
S01008219,1242,296,946
S01008220,644,125,519
S01008221,832,148,684
S01008222,722,182,540
S01008223,597,189,408
S01008224,907,144,763
S01008225,786,146,640
S01008226,755,233,522
S01008227,986,234,752
S01008228,792,148,644
S01008229,1317,245,1072
S01008230,811,88,723
S01008231,640,75,565
S01008232,244,26,218
S01008233,1740,164,1576
S01008234,2097,265,1832
S01008235,929,237,692
S01008236,1009,178,831
S01008237,929,164,765
S01008238,1038,215,823
S01008239,762,124,638
S01008240,1402,199,1203
S01008241,1055,137,918
S01008242,1211,287,924
S01008243,1134,158,976
S01008244,1051,155,896
S01008245,1133,201,932
S01008246,1274,187,1087
S01008247,982,141,841
S01008248,1329,220,1109
S01008249,903,129,774
S01008250,1117,164,953
S01008251,1038,91,947
S01008252,1120,197,923
S01008253,855,247,608
S01008254,1286,275,1011
S01008255,1017,175,842
S01008256,1033,190,843
S01008257,886,242,644
S01008258,1289,197,1092
S01008259,1455,228,1227
S01008260,1054,190,864
S01008261,1197,230,967
S01008262,914,166,748
S01008263,801,170,631
S01008264,919,150,769
S01008265,706,114,592
S01008266,1061,146,915
S01008267,818,120,698
S01008268,878,125,753
S01008269,1126,254,872
S01008270,1191,256,935
S01008271,749,163,586
S01008272,1002,160,842
S01008273,1026,194,832
S01008274,930,178,752
S01008275,682,117,565
S01008276,681,82,599
S01008277,692,72,620
S01008278,774,102,672
S01008279,733,143,590
S01008280,1275,220,1055
S01008281,830,104,726
S01008282,779,135,644
S01008283,1338,188,1150
S01008284,1651,202,1449
S01008285,754,187,567
S01008286,1368,295,1073
S01008287,967,125,842
S01008288,1002,233,769
S01008289,768,175,593
S01008290,1038,222,816
S01008291,1135,298,837
S01008292,1640,220,1420
S01008293,1184,111,1073
S01008294,730,94,636
S01008295,1211,165,1046
S01008296,932,188,744
S01008297,626,100,526
S01008298,1079,189,890
S01008299,1177,309,868
S01008300,940,201,739
S01008301,1015,145,870
S01008302,940,131,809
S01008303,788,184,604
S01008304,476,89,387
S01008305,791,121,670
S01008306,611,91,520
S01008307,805,158,647
S01008308,566,88,478
S01008309,932,287,645
S01008310,949,241,708
S01008311,728,148,580
S01008312,720,164,556
S01008313,1013,319,694
S01008314,939,208,731
S01008315,748,188,560
S01008316,943,188,755
S01008317,738,142,596
S01008318,1628,261,1367
S01008319,614,189,425
S01008320,633,171,462
S01008321,729,99,630
S01008322,1956,365,1591
S01008323,881,201,680
S01008324,651,146,505
S01008325,1229,189,1040
S01008326,1164,265,899
S01008327,1094,255,839
S01008328,935,91,844
S01008329,1038,101,937
S01008330,1088,151,937
S01008331,785,84,701
S01008332,1108,239,869
S01008333,1161,284,877
S01008334,995,156,839
S01008335,1012,227,785
S01008336,1000,250,750
S01008337,906,106,800
S01008338,915,100,815
S01008339,629,65,564
S01008340,929,92,837
S01008341,700,45,655
S01008342,1167,226,941
S01008343,1162,267,895
S01008344,872,88,784
S01008345,1273,154,1119
S01008346,1102,121,981
S01008347,1228,228,1000
S01008348,976,161,815
S01008349,1481,183,1298
S01008350,760,124,636
S01008351,1067,150,917
S01008352,933,129,804
S01008353,525,65,460
S01008354,1110,125,985
S01008355,1123,257,866
S01008356,884,119,765
S01008357,908,132,776
S01008358,870,190,680
S01008359,772,106,666
S01008360,1338,146,1192
S01008361,786,91,695
S01008362,1158,130,1028
S01008363,829,114,715
S01008364,818,113,705
S01008365,972,146,826
S01008366,980,257,723
S01008367,966,230,736
S01008368,905,150,755
S01008369,782,111,671
S01008370,692,97,595
S01008371,913,89,824
S01008372,927,93,834
S01008373,1199,134,1065
S01008374,877,105,772
S01008375,789,102,687
S01008376,655,73,582
S01008377,944,139,805
S01008378,1103,189,914
S01008379,530,86,444
S01008380,649,63,586
S01008381,1070,105,965
S01008382,921,121,800
S01008383,619,73,546
S01008384,976,146,830
S01008385,674,100,574
S01008386,951,126,825
S01008387,871,96,775
S01008388,637,74,563
S01008389,756,206,550
S01008390,732,98,634
S01008391,785,156,629
S01008392,916,111,805
S01008393,912,170,742
S01008394,1108,128,980
S01008395,832,95,737
S01008396,807,151,656
S01008397,996,103,893
S01008398,907,142,765
S01008399,703,172,531
S01008400,1101,168,933
S01008401,1258,219,1039
S01008402,1092,158,934
S01008403,1014,175,839
S01008404,1087,186,901
S01008405,908,116,792
S01008406,1200,258,942
S01008407,522,163,359
S01008408,812,88,724
S01008409,1092,250,842
S01008410,870,220,650
S01008411,1121,192,929
S01008412,706,132,574
S01008413,690,138,552
S01008414,660,76,584
S01008415,1058,211,847
S01008416,1164,248,916
S01008417,726,95,631
S01008418,692,101,591
S01008419,525,64,461
S01008420,569,91,478
S01008421,858,155,703
S01008422,972,158,814
S01008423,1063,134,929
S01008424,1120,167,953
S01008425,2557,219,2338
S01008426,1163,241,922
S01008427,1249,133,1116
S01008428,884,212,672
S01008429,913,168,745
S01008430,1117,188,929
S01008431,1067,173,894
S01008432,1116,179,937
S01008433,807,116,691
S01008434,1043,153,890
S01008435,1083,142,941
S01008436,1059,194,865
S01008437,796,162,634
S01008438,587,81,506
S01008439,1120,109,1011
S01008440,1143,168,975
S01008441,1022,106,916
S01008442,774,74,700
S01008443,582,81,501
S01008444,720,101,619
S01008445,1077,204,873
S01008446,1706,274,1432
S01008447,675,67,608
S01008448,879,136,743
S01008449,964,163,801
S01008450,592,134,458
S01008451,1018,179,839
S01008452,979,159,820
S01008453,956,128,828
S01008454,1339,280,1059
S01008455,1254,246,1008
S01008456,1236,260,976
S01008457,1101,313,788
S01008458,995,182,813
S01008459,815,184,631
S01008460,1227,269,958
S01008461,1018,232,786
S01008462,694,242,452
S01008463,937,176,761
S01008464,921,188,733
S01008465,953,137,816
S01008466,840,111,729
S01008467,887,141,746
S01008468,1011,228,783
S01008469,804,115,689
S01008470,992,230,762
S01008471,858,186,672
S01008472,811,166,645
S01008473,700,167,533
S01008474,832,225,607
S01008475,1040,199,841
S01008476,779,226,553
S01008477,1167,316,851
S01008478,1021,293,728
S01008479,1097,309,788
S01008480,534,125,409
S01008481,1615,386,1229
S01008482,1498,398,1100
S01008483,832,213,619
S01008484,952,214,738
S01008485,1203,206,997
S01008486,867,219,648
S01008487,961,132,829
S01008488,1303,232,1071
S01008489,874,206,668
S01008490,1159,172,987
S01008491,935,121,814
S01008492,944,138,806
S01008493,913,200,713
S01008494,837,135,702
S01008495,1059,106,953
S01008496,1160,109,1051
