dz_2011,total,llti,no_llti
S01008497,927,118,809
S01008498,772,118,654
S01008499,1123,143,980
S01008500,398,59,339
S01008501,835,59,776
S01008502,648,56,592
S01008503,994,72,922
S01008504,1723,154,1569
S01008505,1000,90,910
S01008506,1108,202,906
S01008507,897,68,829
S01008508,1106,164,942
S01008509,1251,183,1068
S01008510,906,105,801
S01008511,1009,160,849
S01008512,1202,150,1052
S01008513,1190,134,1056
S01008514,762,170,592
S01008515,998,148,850
S01008516,1486,358,1128
S01008517,1042,163,879
S01008518,1192,122,1070
S01008519,1083,123,960
S01008520,1359,162,1197
S01008521,907,97,810
S01008522,594,49,545
S01008523,1172,110,1062
S01008524,1202,277,925
S01008525,1139,302,837
S01008526,850,195,655
S01008527,726,100,626
S01008528,720,102,618
S01008529,839,182,657
S01008530,1053,238,815
S01008531,946,226,720
S01008532,661,161,500
S01008533,549,53,496
S01008534,869,85,784
S01008535,709,86,623
S01008536,707,101,606
S01008537,673,79,594
S01008538,641,113,528
S01008539,1100,142,958
S01008540,982,163,819
S01008541,1028,95,933
S01008542,1221,122,1099
S01008543,995,97,898
S01008544,653,41,612
S01008545,1053,115,938
S01008546,806,118,688
S01008547,1167,149,1018
S01008548,1056,177,879
S01008549,1185,222,963
S01008550,1039,131,908
S01008551,984,171,813
S01008552,1031,154,877
S01008553,659,152,507
S01008554,1090,250,840
S01008555,1295,285,1010
S01008556,1125,292,833
S01008557,1051,255,796
S01008558,912,217,695
S01008559,862,213,649
S01008560,888,195,693
S01008561,1088,288,800
S01008562,858,228,630
S01008563,1138,232,906
S01008564,1043,248,795
S01008565,1087,234,853
S01008566,1137,258,879
S01008567,889,197,692
S01008568,871,114,757
S01008569,738,170,568
S01008570,1374,324,1050
S01008571,796,194,602
S01008572,1072,267,805
S01008573,1174,230,944
S01008574,1079,172,907
S01008575,875,103,772
S01008576,1009,151,858
S01008577,1203,292,911
S01008578,1003,198,805
S01008579,934,252,682
S01008580,816,166,650
S01008581,1014,273,741
S01008582,1368,307,1061
S01008583,921,226,695
S01008584,1309,238,1071
S01008585,991,218,773
S01008586,949,274,675
S01008587,914,116,798
S01008588,1116,176,940
S01008589,390,65,325
S01008590,759,141,618
S01008591,1084,134,950
S01008592,965,155,810
S01008593,870,126,744
S01008594,969,119,850
S01008595,1179,387,792
S01008596,953,212,741
S01008597,1116,220,896
S01008598,1229,160,1069
S01008599,1031,109,922
S01008600,2710,175,2535
S01008601,2533,123,2410
S01008602,555,92,463
S01008603,1029,96,933
S01008604,1144,92,1052
S01008605,921,62,859
S01008606,1052,99,953
S01008607,630,96,534
S01008608,848,169,679
S01008609,1165,272,893
S01008610,1235,184,1051
S01008611,1421,110,1311
S01008612,779,93,686
S01008613,1039,114,925
S01008614,910,67,843
S01008615,951,114,837
S01008616,872,82,790
S01008617,967,51,916
S01008618,739,47,692
S01008619,520,41,479
S01008620,815,51,764
S01008621,881,39,842
S01008622,837,42,795
S01008623,1136,145,991
S01008624,879,231,648
S01008625,573,82,491
S01008626,1110,92,1018
S01008627,840,139,701
S01008628,787,125,662
S01008629,1077,223,854
S01008630,739,93,646
S01008631,910,106,804
S01008632,1275,328,947
S01008633,1238,215,1023
S01008634,727,73,654
S01008635,850,101,749
S01008636,950,136,814
S01008637,792,116,676
S01008638,1499,243,1256
S01008639,1299,125,1174
S01008640,1210,103,1107
S01008641,1130,113,1017
S01008642,1043,73,970
S01008643,1012,95,917
S01008644,680,88,592
S01008645,1035,68,967
S01008646,1251,120,1131
S01008647,715,60,655
S01008648,988,90,898
S01008649,1281,199,1082
S01008650,912,110,802
S01008651,1203,157,1046
S01008652,739,134,605
S01008653,684,105,579
S01008654,1189,144,1045
S01008655,922,96,826
S01008656,1446,202,1244
S01008657,1058,105,953
S01008658,1751,233,1518
S01008659,1210,104,1106
S01008660,1162,90,1072
S01008661,1289,172,1117
S01008662,1051,95,956
S01008663,1009,167,842
S01008664,1006,108,898
S01008665,1698,156,1542
S01008666,1066,69,997
S01008667,1499,121,1378
S01008668,1253,90,1163
S01008669,690,42,648
S01008670,1141,75,1066
S01008671,1188,99,1089
S01008672,686,83,603
S01008673,1158,118,1040
S01008674,1037,92,945
S01008675,889,153,736
S01008676,966,73,893
S01008677,897,95,802
S01008678,1446,138,1308
S01008679,1355,224,1131
S01008680,948,127,821
S01008681,1096,206,890
S01008682,970,151,819
S01008683,2150,391,1759
S01008684,2919,282,2637
S01008685,883,194,689
S01008686,1258,282,976
S01008687,992,160,832
S01008688,1395,197,1198
S01008689,1190,206,984
S01008690,1078,149,929
S01008691,1293,162,1131
S01008692,1127,205,922
S01008693,591,120,471
S01008694,1436,172,1264
S01008695,1014,127,887
S01008696,675,77,598
S01008697,1059,165,894
S01008698,746,137,609
S01008699,1123,246,877
S01008700,747,149,598
S01008701,938,212,726
S01008702,815,159,656
S01008703,1410,346,1064
S01008704,1651,396,1255
S01008705,938,246,692
S01008706,1369,317,1052
S01008707,1311,354,957
S01008708,1031,307,724
S01008709,1048,254,794
S01008710,998,209,789
S01008711,784,205,579
S01008712,1253,451,802
S01008713,635,131,504
S01008714,656,173,483
S01008715,763,238,525
S01008716,694,185,509
S01008717,532,65,467
S01008718,625,157,468
S01008719,1145,196,949
S01008720,586,138,448
S01008721,809,89,720
S01008722,1058,240,818
S01008723,809,100,709
S01008724,1068,195,873
S01008725,752,113,639
S01008726,1169,149,1020
S01008727,1233,242,991
S01008728,654,109,545
S01008729,845,126,719
S01008730,1099,127,972
S01008731,514,139,375
S01008732,815,169,646
S01008733,869,132,737
S01008734,806,112,694
S01008735,1187,166,1021
S01008736,738,149,589
S01008737,801,155,646
S01008738,913,157,756
S01008739,559,86,473
S01008740,709,101,608
S01008741,1125,200,925
S01008742,731,181,550
S01008743,1107,225,882
S01008744,1058,225,833
S01008745,545,74,471
S01008746,1062,240,822
S01008747,575,135,440
S01008748,1063,182,881
S01008749,1186,219,967
S01008750,765,152,613
S01008751,1017,258,759
S01008752,976,296,680
S01008753,887,195,692
S01008754,866,202,664
S01008755,1001,205,796
S01008756,827,242,585
S01008757,784,268,516
S01008758,1002,290,712
S01008759,728,202,526
S01008760,1370,361,1009
S01008761,858,149,709
S01008762,551,98,453
S01008763,845,91,754
S01008764,714,108,606
S01008765,1270,163,1107
S01008766,1469,238,1231
S01008767,904,157,747
S01008768,2851,351,2500
S01008769,2294,210,2084
S01008770,2179,183,1996
S01008771,2179,183,1996
S01008772,1201,219,982
S01008773,1120,199,921
S01008774,901,162,739
S01008775,539,83,456
S01008776,1282,302,980
S01008777,1083,326,757
S01008778,990,110,880
S01008779,1100,167,933
S01008780,920,124,796
S01008781,1098,142,956
S01008782,999,157,842
S01008783,553,57,496
S01008784,779,101,678
S01008785,1066,217,849
S01008786,1197,166,1031
S01008787,690,119,571
S01008788,875,80,795
S01008789,654,203,451
S01008790,919,144,775
S01008791,978,109,869
S01008792,1001,185,816
S01008793,1102,273,829
S01008794,971,265,706
S01008795,1284,188,1096
S01008796,1182,218,964
S01008797,1048,158,890
S01008798,987,174,813
S01008799,783,100,683
S01008800,1205,172,1033
S01008801,854,101,753
S01008802,1241,163,1078
S01008803,1112,190,922
S01008804,929,236,693
S01008805,786,104,682
S01008806,1219,141,1078
S01008807,984,150,834
S01008808,663,101,562
S01008809,801,123,678
S01008810,1029,139,890
S01008811,844,79,765
S01008812,983,87,896
S01008813,1036,200,836
S01008814,1276,170,1106
S01008815,1287,197,1090
S01008816,523,91,432
S01008817,1192,173,1019
S01008818,1166,160,1006
S01008819,1117,207,910
S01008820,1538,287,1251
S01008821,787,73,714
S01008822,845,97,748
S01008823,959,203,756
S01008824,1274,165,1109
S01008825,619,88,531
S01008826,664,120,544
S01008827,1023,171,852
S01008828,1005,161,844
S01008829,1067,188,879
S01008830,1214,175,1039
S01008831,1044,156,888
S01008832,755,144,611
S01008833,1103,202,901
S01008834,1232,221,1011
S01008835,1037,208,829
S01008836,526,126,400
S01008837,1637,168,1469
S01008838,1009,126,883
S01008839,1188,136,1052
S01008840,1074,113,961
S01008841,1289,88,1201
S01008842,161,23,138
S01008843,991,81,910
S01008844,971,81,890
S01008845,853,57,796
S01008846,930,83,847
S01008847,840,51,789
S01008848,920,79,841
S01008849,1061,72,989
S01008850,1424,172,1252
S01008851,1199,202,997
S01008852,1232,119,1113
S01008853,680,42,638
S01008854,1012,75,937
S01008855,1156,117,1039
S01008856,718,68,650
S01008857,986,123,863
S01008858,1143,170,973
S01008859,1113,191,922
S01008860,1241,193,1048
S01008861,973,99,874
S01008862,1053,130,923
S01008863,795,87,708
S01008864,1516,159,1357
S01008865,1077,168,909
S01008866,1033,97,936
S01008867,961,95,866
S01008868,1121,70,1051
S01008869,1068,129,939
S01008870,1173,147,1026
S01008871,1318,103,1215
S01008872,1050,81,969
S01008873,809,70,739
S01008874,835,119,716
S01008875,1112,191,921
S01008876,807,193,614
S01008877,801,126,675
S01008878,1175,250,925
S01008879,817,150,667
S01008880,732,145,587
S01008881,640,122,518
S01008882,1289,222,1067
S01008883,1190,250,940
S01008884,823,126,697
S01008885,964,102,862
S01008886,1174,166,1008
S01008887,770,135,635
S01008888,1409,123,1286
S01008889,879,98,781
S01008890,833,139,694
S01008891,763,124,639
S01008892,1190,213,977
S01008893,1111,151,960
S01008894,1006,126,880
S01008895,863,189,674
S01008896,1089,178,911
S01008897,898,127,771
S01008898,1060,143,917
S01008899,843,219,624
S01008900,948,200,748
S01008901,1177,253,924
S01008902,1119,233,886
S01008903,1078,263,815
S01008904,1179,209,970
S01008905,1309,275,1034
S01008906,1006,217,789
S01008907,1142,226,916
S01008908,1119,208,911
S01008909,1095,183,912
S01008910,1787,162,1625
S01008911,1415,148,1267
S01008912,882,135,747
S01008913,525,67,458
S01008914,1106,257,849
S01008915,683,105,578
S01008916,1292,404,888
S01008917,690,173,517
S01008918,824,153,671
S01008919,674,179,495
S01008920,1430,147,1283
S01008921,1403,313,1090
S01008922,1187,256,931
S01008923,1299,232,1067
S01008924,2320,360,1960
S01008925,843,124,719
S01008926,1637,218,1419
S01008927,1174,154,1020
S01008928,813,202,611
S01008929,1400,411,989
S01008930,1131,272,859
S01008931,776,185,591
S01008932,1188,155,1033
S01008933,923,183,740
S01008934,865,144,721
S01008935,1086,171,915
S01008936,654,85,569
S01008937,831,155,676
S01008938,1045,164,881
S01008939,781,134,647
S01008940,787,122,665
S01008941,955,109,846
S01008942,1226,174,1052
S01008943,884,101,783
S01008944,1013,145,868
S01008945,1091,149,942
S01008946,912,131,781
S01008947,1141,179,962
S01008948,1028,242,786
S01008949,1379,280,1099
S01008950,1067,258,809
S01008951,1022,248,774
S01008952,1428,287,1141
S01008953,1142,271,871
S01008954,974,298,676
S01008955,878,114,764
S01008956,1250,207,1043
S01008957,1130,206,924
S01008958,821,185,636
S01008959,1022,178,844
S01008960,1021,84,937
S01008961,963,168,795
S01008962,616,99,517
S01008963,964,143,821
S01008964,740,121,619
S01008965,742,127,615
S01008966,907,144,763
S01008967,1148,191,957
S01008968,1135,162,973
S01008969,1088,193,895
S01008970,1144,140,1004
S01008971,697,70,627
S01008972,1539,310,1229
S01008973,812,204,608
S01008974,939,180,759
S01008975,903,271,632
S01008976,747,119,628
S01008977,835,120,715
S01008978,719,73,646
S01008979,853,75,778
S01008980,834,99,735
S01008981,808,150,658
S01008982,922,105,817
S01008983,844,108,736
S01008984,518,74,444
S01008985,794,122,672
S01008986,958,158,800
S01008987,1013,190,823
S01008988,1058,257,801
S01008989,1031,128,903
S01008990,1170,117,1053
S01008991,1220,120,1100
S01008992,440,82,358
S01008993,1284,172,1112
S01008994,1043,158,885
S01008995,1122,125,997
S01008996,703,153,550
S01008997,1088,167,921
S01008998,1197,172,1025
S01008999,970,214,756
S01009000,1117,190,927
S01009001,888,104,784
S01009002,941,129,812
S01009003,1035,126,909
S01009004,853,109,744
S01009005,1020,129,891
S01009006,1368,262,1106
S01009007,891,162,729
S01009008,916,176,740
S01009009,476,125,351
S01009010,1378,145,1233
S01009011,1195,98,1097
S01009012,875,99,776
S01009013,1036,118,918
S01009014,841,129,712
S01009015,643,104,539
S01009016,530,114,416
S01009017,721,138,583
S01009018,745,124,621
S01009019,886,167,719
S01009020,1027,174,853
S01009021,731,149,582
S01009022,888,167,721
S01009023,936,212,724
S01009024,1246,290,956
S01009025,918,197,721
S01009026,1108,251,857
S01009027,884,197,687
S01009028,620,145,475
S01009029,835,212,623
S01009030,1028,233,795
S01009031,761,172,589
S01009032,660,150,510
S01009033,895,204,691
S01009034,709,152,557
S01009035,930,179,751
S01009036,1074,181,893
S01009037,1025,145,880
S01009038,1090,176,914
S01009039,939,165,774
S01009040,833,209,624
S01009041,1139,273,866
S01009042,849,182,667
S01009043,1215,262,953
S01009044,1060,311,749
S01009045,1105,235,870
S01009046,872,176,696
S01009047,805,136,669
S01009048,837,151,686
S01009049,780,158,622
S01009050,992,195,797
S01009051,1101,213,888
S01009052,914,174,740
S01009053,532,136,396
S01009054,700,155,545
S01009055,807,147,660
S01009056,554,153,401
S01009057,732,157,575
S01009058,1029,254,775
S01009059,901,139,762
S01009060,1214,221,993
S01009061,941,178,763
S01009062,849,200,649
S01009063,733,109,624
S01009064,691,122,569
S01009065,1699,318,1381
S01009066,693,154,539
S01009067,645,89,556
S01009068,895,179,716
S01009069,882,113,769
S01009070,927,149,778
S01009071,658,137,521
S01009072,1355,156,1199
S01009073,848,234,614
S01009074,1025,253,772
S01009075,694,156,538
S01009076,1126,179,947
S01009077,949,123,826
S01009078,565,76,489
S01009079,1352,332,1020
S01009080,2007,424,1583
S01009081,1505,301,1204
S01009082,1708,321,1387
S01009083,774,179,595
S01009084,4234,534,3700
S01009085,1352,182,1170
S01009086,1781,264,1517
S01009087,1637,239,1398
S01009088,1220,209,1011
S01009089,839,74,765
S01009090,462,33,429
S01009091,1887,159,1728
S01009092,1047,245,802
S01009093,1014,184,830
S01009094,878,147,731
S01009095,1323,341,982
S01009096,1129,211,918
S01009097,1834,249,1585
S01009098,527,91,436
S01009099,807,191,616
S01009100,1224,311,913
S01009101,1045,250,795
S01009102,1086,216,870
S01009103,656,131,525
S01009104,775,176,599
S01009105,796,144,652
S01009106,791,175,616
S01009107,1277,178,1099
S01009108,874,129,745
S01009109,956,119,837
S01009110,805,188,617
S01009111,1056,160,896
S01009112,560,91,469
S01009113,632,106,526
S01009114,902,128,774
S01009115,979,180,799
S01009116,788,136,652
S01009117,765,152,613
S01009118,632,61,571
S01009119,917,205,712
S01009120,737,151,586
S01009121,1083,273,810
S01009122,1421,243,1178
S01009123,400,60,340
S01009124,992,135,857
S01009125,947,247,700
S01009126,805,203,602
S01009127,718,147,571
S01009128,941,302,639
S01009129,621,156,465
S01009130,733,122,611
S01009131,790,226,564
S01009132,962,144,818
S01009133,742,170,572
S01009134,1006,212,794
S01009135,565,65,500
S01009136,1170,183,987
S01009137,1510,198,1312
S01009138,1001,163,838
S01009139,578,117,461
S01009140,700,158,542
S01009141,636,200,436
S01009142,835,208,627
S01009143,600,187,413
S01009144,1435,194,1241
S01009145,1831,337,1494
S01009146,1210,265,945
S01009147,1639,275,1364
S01009148,762,163,599
S01009149,867,188,679
S01009150,747,425,322
S01009151,890,260,630
S01009152,841,278,563
S01009153,762,139,623
S01009154,972,228,744
S01009155,708,129,579
S01009156,1424,173,1251
S01009157,921,176,745
S01009158,848,168,680
S01009159,659,186,473
S01009160,674,208,466
S01009161,884,259,625
S01009162,709,200,509
S01009163,548,165,383
S01009164,974,230,744
S01009165,720,162,558
S01009166,959,267,692
S01009167,750,176,574
S01009168,1081,177,904
S01009169,890,326,564
S01009170,677,130,547
S01009171,1877,250,1627
S01009172,1036,126,910
S01009173,1471,138,1333
S01009174,93,6,87
S01009175,1784,116,1668
S01009176,1456,182,1274
S01009177,817,169,648
S01009178,845,163,682
S01009179,855,195,660
S01009180,984,230,754
S01009181,1450,241,1209
S01009182,1171,195,976
S01009183,1028,117,911
S01009184,1228,301,927
S01009185,1136,276,860
S01009186,979,180,799
S01009187,1121,153,968
S01009188,1390,254,1136
S01009189,1562,275,1287
S01009190,1557,170,1387
S01009191,801,44,757
S01009192,1345,144,1201
S01009193,734,132,602
S01009194,914,151,763
S01009195,1511,162,1349
S01009196,693,139,554
S01009197,2143,214,1929
S01009198,825,139,686
S01009199,858,140,718
S01009200,1387,211,1176
S01009201,679,120,559
S01009202,582,65,517
S01009203,633,189,444
S01009204,1106,227,879
S01009205,1145,140,1005
S01009206,1039,151,888
S01009207,875,144,731
S01009208,631,141,490
S01009209,1298,280,1018
S01009210,861,217,644
S01009211,749,120,629
S01009212,897,244,653
S01009213,894,239,655
S01009214,1237,251,986
S01009215,1099,248,851
S01009216,1086,255,831
S01009217,851,247,604
S01009218,1125,225,900
S01009219,736,175,561
S01009220,648,156,492
S01009221,634,139,495
S01009222,664,135,529
S01009223,556,135,421
S01009224,994,240,754
S01009225,749,197,552
S01009226,1201,324,877
S01009227,645,191,454
S01009228,772,195,577
S01009229,917,199,718
S01009230,890,164,726
S01009231,958,191,767
S01009232,684,155,529
S01009233,763,178,585
S01009234,1193,256,937
S01009235,921,193,728
S01009236,720,186,534
S01009237,747,156,591
S01009238,1010,206,804
S01009239,867,176,691
S01009240,672,161,511
S01009241,895,215,680
S01009242,886,155,731
S01009243,1187,224,963
S01009244,814,120,694
S01009245,830,150,680
S01009246,1033,237,796
S01009247,1224,255,969
S01009248,688,131,557
S01009249,1108,246,862
S01009250,770,161,609
S01009251,553,96,457
S01009252,478,29,449
S01009253,733,209,524
S01009254,951,246,705
S01009255,769,156,613
S01009256,634,151,483
S01009257,684,142,542
S01009258,1552,222,1330
S01009259,1080,167,913
S01009260,2083,302,1781
S01009261,795,196,599
S01009262,849,206,643
S01009263,1224,178,1046
S01009264,778,135,643
S01009265,791,161,630
S01009266,1098,252,846
S01009267,840,194,646
S01009268,1002,202,800
S01009269,1607,331,1276
S01009270,735,196,539
S01009271,885,137,748
S01009272,896,183,713
S01009273,922,226,696
S01009274,910,247,663
S01009275,665,185,480
S01009276,1029,183,846
S01009277,756,105,651
S01009278,836,149,687
S01009279,1089,209,880
S01009280,898,260,638
S01009281,933,280,653
S01009282,1358,264,1094
S01009283,602,89,513
S01009284,822,106,716
S01009285,906,108,798
S01009286,975,160,815
S01009287,846,159,687
S01009288,969,187,782
S01009289,871,169,702
S01009290,646,116,530
S01009291,1185,193,992
S01009292,511,132,379
S01009293,1000,161,839
S01009294,993,111,882
S01009295,710,106,604
S01009296,991,154,837
S01009297,1622,241,1381
S01009298,1238,337,901
S01009299,1124,185,939
S01009300,605,114,491
S01009301,1057,252,805
S01009302,903,205,698
S01009303,787,184,603
S01009304,1191,219,972
S01009305,1015,251,764
S01009306,1314,222,1092
S01009307,1302,254,1048
S01009308,1120,178,942
S01009309,734,113,621
S01009310,932,176,756
S01009311,1009,262,747
S01009312,991,142,849
S01009313,666,175,491
S01009314,907,133,774
S01009315,703,192,511
S01009316,947,104,843
S01009317,910,147,763
S01009318,951,111,840
S01009319,981,197,784
S01009320,965,218,747
S01009321,1099,155,944
S01009322,864,174,690
S01009323,1402,267,1135
S01009324,590,136,454
S01009325,978,141,837
S01009326,575,170,405
S01009327,655,175,480
S01009328,1256,71,1185
S01009330,130,57,73
S01009331,1321,72,1249
S01009332,857,168,689
S01009333,893,179,714
S01009334,636,149,487
S01009335,772,187,585
S01009336,658,161,497
S01009337,938,217,721
S01009338,1981,294,1687
S01009339,1139,265,874
S01009340,872,188,684
S01009341,939,239,700
S01009342,853,168,685
S01009343,574,90,484
S01009344,763,184,579
S01009345,1214,177,1037
S01009346,6248,405,5843
S01009347,6415,447,5968
S01009348,6345,431,5914
S01009349,1037,54,983
S01009350,177,22,155
S01009351,97,26,71
S01009352,75,6,69
S01009353,6695,438,6257
S01009354,7285,459,6826
S01009355,1021,152,869
S01009356,963,170,793
S01009357,678,68,610
S01009358,455,51,404
S01009359,1243,78,1165
S01009360,835,143,692
S01009361,856,151,705
S01009362,1176,166,1010
S01009363,952,194,758
S01009364,860,138,722
S01009365,825,157,668
S01009366,881,222,659
S01009367,749,132,617
S01009368,1028,127,901
S01009369,961,212,749
S01009370,838,202,636
S01009371,526,106,420
S01009372,642,109,533
S01009373,958,224,734
S01009374,993,251,742
S01009375,797,177,620
S01009376,867,222,645
S01009377,1284,145,1139
S01009378,1261,206,1055
S01009379,981,92,889
S01009380,743,106,637
S01009381,724,125,599
S01009382,1386,364,1022
S01009383,994,199,795
S01009384,564,95,469
S01009385,738,135,603
S01009386,1155,222,933
S01009387,949,155,794
S01009388,1232,204,1028
S01009389,986,201,785
S01009390,777,61,716
S01009391,873,56,817
S01009392,578,70,508
S01009393,950,118,832
S01009394,943,185,758
S01009395,1040,169,871
S01009396,736,110,626
S01009397,703,104,599
S01009398,1209,207,1002
S01009399,1004,156,848
S01009400,920,186,734
S01009401,953,168,785
S01009402,809,150,659
S01009403,751,112,639
S01009404,609,136,473
S01009405,749,135,614
S01009406,974,259,715
S01009407,508,114,394
S01009408,842,126,716
S01009409,782,193,589
S01009410,877,174,703
S01009411,1368,298,1070
S01009412,848,214,634
S01009413,1267,284,983
S01009414,802,161,641
S01009415,1190,324,866
S01009416,610,102,508
S01009417,1474,199,1275
S01009418,1327,341,986
S01009419,2054,323,1731
S01009420,763,168,595
S01009421,722,148,574
S01009422,2191,370,1821
S01009423,1337,170,1167
S01009424,723,219,504
S01009425,840,218,622
S01009426,1029,306,723
S01009427,608,187,421
S01009428,699,239,460
S01009429,827,272,555
S01009430,737,191,546
S01009431,2056,370,1686
S01009432,1101,279,822
S01009433,826,202,624
S01009434,543,160,383
S01009435,998,256,742
S01009436,828,198,630
S01009437,936,243,693
S01009438,1144,315,829
S01009439,1132,309,823
S01009440,887,248,639
S01009441,938,210,728
S01009442,1303,226,1077
S01009443,2808,387,2421
S01009444,893,174,719
S01009445,1068,274,794
S01009446,1603,389,1214
S01009447,764,194,570
S01009448,720,200,520
S01009449,678,166,512
S01009450,676,183,493
S01009451,1276,333,943
S01009452,828,270,558
S01009453,1046,343,703
S01009454,1115,161,954
S01009455,1384,255,1129
S01009456,852,227,625
S01009457,785,177,608
S01009458,687,167,520
S01009459,1092,245,847
S01009460,856,175,681
S01009461,778,85,693
S01009462,1285,183,1102
S01009463,1050,212,838
S01009464,842,138,704
S01009465,1299,164,1135
S01009466,800,146,654
S01009467,864,167,697
S01009468,748,205,543
S01009469,812,164,648
S01009470,1649,218,1431
S01009471,659,263,396
S01009472,1204,228,976
S01009473,1041,248,793
S01009474,900,148,752
S01009475,276,31,245
S01009476,1346,125,1221
S01009477,1096,276,820
S01009478,964,174,790
S01009479,1063,276,787
S01009480,1155,242,913
S01009481,922,189,733
S01009482,642,143,499
S01009483,724,84,640
S01009484,1213,314,899
S01009485,786,204,582
S01009486,799,176,623
S01009487,1179,300,879
S01009488,971,166,805
S01009489,877,253,624
S01009490,853,209,644
S01009491,698,223,475
S01009492,881,190,691
