dz_2011,total,llti,no_llti
S01009493,1983,277,1706
S01009494,1224,155,1069
S01009495,871,97,774
S01009496,785,179,606
S01009497,1136,210,926
S01009498,643,117,526
S01009499,796,169,627
S01009500,857,212,645
S01009501,783,217,566
S01009502,971,224,747
S01009503,976,202,774
S01009504,840,183,657
S01009505,951,214,737
S01009506,1133,323,810
S01009507,1122,183,939
S01009508,1197,246,951
S01009509,1100,225,875
S01009510,808,141,667
S01009511,906,165,741
S01009512,996,132,864
S01009513,913,194,719
S01009514,846,111,735
S01009515,833,221,612
S01009516,1147,326,821
S01009517,81,21,60
S01009518,2193,216,1977
S01009519,899,211,688
S01009520,2932,336,2596
S01009521,985,269,716
S01009522,1271,249,1022
S01009523,754,201,553
S01009524,862,210,652
S01009525,532,123,409
S01009526,650,90,560
S01009527,850,168,682
S01009528,798,244,554
S01009529,1083,247,836
S01009530,918,198,720
S01009531,917,247,670
S01009532,975,320,655
S01009533,933,257,676
S01009534,856,212,644
S01009535,898,236,662
S01009536,559,115,444
S01009537,599,146,453
S01009538,1021,315,706
S01009539,980,260,720
S01009540,969,226,743
S01009541,1239,277,962
S01009542,1073,231,842
S01009543,935,230,705
S01009544,1019,244,775
S01009545,1114,199,915
S01009546,746,185,561
S01009547,979,231,748
S01009548,1027,203,824
S01009549,1312,231,1081
S01009550,569,100,469
S01009551,675,117,558
S01009552,1774,339,1435
S01009553,1051,247,804
S01009554,819,194,625
S01009555,883,176,707
S01009556,918,182,736
S01009557,960,190,770
S01009558,673,147,526
S01009559,1220,255,965
S01009560,814,198,616
S01009561,634,150,484
S01009562,1121,238,883
S01009563,931,224,707
S01009564,681,159,522
S01009565,588,121,467
S01009566,1700,239,1461
S01009567,959,184,775
S01009568,882,202,680
S01009569,1019,235,784
S01009570,669,155,514
S01009571,769,170,599
S01009572,1030,261,769
S01009573,743,198,545
S01009574,1493,360,1133
S01009575,827,223,604
S01009576,1370,154,1216
S01009577,878,168,710
S01009578,1064,236,828
S01009579,284,67,217
S01009580,1161,139,1022
S01009581,758,172,586
S01009582,592,108,484
S01009583,812,146,666
S01009584,537,89,448
S01009585,1216,235,981
S01009586,1103,304,799
S01009587,997,368,629
S01009588,1062,328,734
S01009589,1169,241,928
S01009590,898,150,748
S01009591,906,141,765
S01009592,1088,191,897
S01009593,690,97,593
S01009594,623,71,552
S01009595,824,106,718
S01009596,1014,183,831
S01009597,1117,228,889
S01009598,721,174,547
S01009599,1177,257,920
S01009600,996,255,741
S01009601,884,164,720
S01009602,770,93,677
S01009603,696,169,527
S01009604,689,176,513
S01009605,961,222,739
S01009606,823,125,698
S01009607,528,69,459
S01009608,606,120,486
S01009609,1084,196,888
S01009610,1054,251,803
S01009611,432,65,367
S01009612,597,135,462
S01009613,684,120,564
S01009614,649,124,525
S01009615,641,146,495
S01009616,1713,281,1432
S01009617,784,143,641
S01009618,953,259,694
S01009619,732,233,499
S01009620,934,275,659
S01009621,777,220,557
S01009622,836,232,604
S01009623,742,178,564
S01009624,876,250,626
S01009625,1672,284,1388
S01009626,838,238,600
S01009627,944,238,706
S01009628,620,266,354
S01009629,1666,279,1387
S01009630,811,207,604
S01009631,754,238,516
S01009632,667,198,469
S01009633,756,174,582
S01009634,761,275,486
S01009635,1209,272,937
S01009636,904,221,683
S01009637,952,256,696
S01009638,781,203,578
S01009639,1025,247,778
S01009640,845,231,614
S01009641,861,265,596
S01009642,1014,219,795
S01009643,837,104,733
S01009644,562,156,406
S01009645,879,216,663
S01009646,730,164,566
S01009647,595,185,410
S01009648,1280,320,960
S01009649,1486,334,1152
S01009650,773,181,592
S01009651,918,223,695
S01009652,1090,257,833
S01009653,781,144,637
S01009654,583,122,461
S01009655,986,239,747
S01009656,811,284,527
S01009657,951,208,743
S01009658,1193,271,922
S01009659,607,155,452
S01009660,1052,237,815
S01009661,1812,271,1541
S01009662,885,151,734
S01009663,775,141,634
S01009664,1125,163,962
S01009665,1366,249,1117
S01009666,1170,258,912
S01009667,523,79,444
S01009668,589,70,519
S01009669,590,129,461
S01009670,777,151,626
S01009671,924,146,778
S01009672,1252,259,993
S01009673,895,197,698
S01009674,1140,188,952
S01009675,882,157,725
S01009676,1366,248,1118
S01009677,782,126,656
S01009678,591,118,473
S01009679,1170,260,910
S01009680,1278,253,1025
S01009681,796,245,551
S01009682,856,153,703
S01009683,865,212,653
S01009684,1466,211,1255
S01009685,1104,311,793
S01009686,1355,250,1105
S01009687,1039,185,854
S01009688,1216,246,970
S01009689,605,131,474
S01009690,793,155,638
S01009691,760,127,633
S01009692,1236,287,949
S01009693,900,163,737
S01009694,1197,275,922
S01009695,967,172,795
S01009696,1019,190,829
S01009697,798,159,639
S01009698,697,119,578
S01009699,562,129,433
S01009700,649,137,512
S01009701,767,187,580
S01009702,631,107,524
S01009703,834,201,633
S01009704,1068,173,895
S01009705,732,184,548
S01009706,804,148,656
S01009707,477,84,393
S01009708,752,181,571
S01009709,796,178,618
S01009710,660,107,553
S01009711,997,268,729
S01009712,663,166,497
S01009713,890,201,689
S01009714,922,201,721
S01009715,638,124,514
S01009716,1242,214,1028
S01009717,1511,210,1301
S01009718,908,160,748
S01009719,960,186,774
S01009720,872,179,693
S01009721,668,53,615
S01009722,1134,116,1018
S01009723,1057,121,936
S01009724,1093,199,894
S01009725,1063,133,930
S01009726,1042,83,959
S01009727,1596,236,1360
S01009728,727,105,622
S01009729,936,155,781
S01009730,1716,296,1420
S01009731,971,194,777
S01009732,3142,297,2845
S01009733,696,107,589
S01009734,1829,204,1625
S01009735,1314,164,1150
S01009736,3181,246,2935
S01009737,782,116,666
S01009738,420,64,356
S01009739,764,65,699
S01009740,770,166,604
S01009741,946,65,881
S01009742,495,66,429
S01009743,1186,183,1003
S01009744,829,131,698
S01009745,1168,172,996
S01009746,802,126,676
S01009747,989,201,788
S01009748,703,124,579
S01009749,954,175,779
S01009750,752,156,596
S01009751,1046,202,844
S01009752,888,125,763
S01009753,854,181,673
S01009754,1548,325,1223
S01009755,673,116,557
S01009756,879,109,770
S01009757,804,111,693
S01009758,1018,240,778
S01009759,1183,220,963
S01009760,1113,267,846
S01009761,2442,268,2174
S01009762,1058,246,812
S01009763,432,41,391
S01009764,1201,264,937
S01009765,1128,259,869
S01009766,836,100,736
S01009767,2253,318,1935
S01009768,786,126,660
S01009769,1472,303,1169
S01009770,830,118,712
S01009771,888,114,774
S01009772,2167,204,1963
S01009773,161,24,137
S01009774,97,5,92
S01009775,802,282,520
S01009776,1191,321,870
S01009777,590,158,432
S01009778,1079,416,663
S01009779,810,272,538
S01009780,1331,277,1054
S01009781,799,254,545
S01009782,1067,182,885
S01009783,741,167,574
S01009784,951,283,668
S01009785,1096,340,756
S01009786,1134,292,842
S01009787,867,289,578
S01009788,1201,402,799
S01009789,1145,337,808
S01009790,981,275,706
S01009791,775,206,569
S01009792,423,67,356
S01009793,943,209,734
S01009794,483,49,434
S01009795,990,107,883
S01009796,1903,331,1572
S01009797,928,130,798
S01009798,1025,146,879
S01009799,1467,383,1084
S01009800,1233,321,912
S01009801,1255,316,939
S01009802,1022,213,809
S01009803,1132,275,857
S01009804,1650,253,1397
S01009805,962,231,731
S01009806,1201,383,818
S01009807,920,196,724
S01009808,1421,366,1055
S01009809,1037,231,806
S01009810,977,262,715
S01009811,1264,445,819
S01009812,856,249,607
S01009813,1102,317,785
S01009814,1118,288,830
S01009815,998,199,799
S01009816,1097,195,902
S01009817,837,230,607
S01009818,926,207,719
S01009819,1011,248,763
S01009820,958,245,713
S01009821,755,125,630
S01009822,802,171,631
S01009823,1068,351,717
S01009824,1132,247,885
S01009825,1300,362,938
S01009826,774,207,567
S01009827,854,238,616
S01009828,1264,387,877
S01009829,1137,242,895
S01009830,918,185,733
S01009831,1164,185,979
S01009832,1085,261,824
S01009833,624,141,483
S01009834,1187,251,936
S01009835,608,187,421
S01009836,961,246,715
S01009837,1024,347,677
S01009838,757,209,548
S01009839,1062,232,830
S01009840,965,342,623
S01009841,1163,314,849
S01009842,960,241,719
S01009843,745,239,506
S01009844,704,212,492
S01009845,1299,334,965
S01009846,983,241,742
S01009847,754,171,583
S01009848,866,255,611
S01009849,1005,365,640
S01009850,984,311,673
S01009851,1052,363,689
S01009852,608,177,431
S01009853,939,243,696
S01009854,982,193,789
S01009855,754,191,563
S01009856,635,191,444
S01009857,907,251,656
S01009858,987,265,722
S01009859,1109,344,765
S01009860,1085,310,775
S01009861,1484,423,1061
S01009862,1109,346,763
S01009863,969,218,751
S01009864,820,255,565
S01009865,549,133,416
S01009866,1002,260,742
S01009867,1201,238,963
S01009868,1104,195,909
S01009869,846,89,757
S01009870,889,237,652
S01009871,984,317,667
S01009872,818,118,700
S01009873,913,234,679
S01009874,1048,237,811
S01009875,896,183,713
S01009876,1091,256,835
S01009877,896,188,708
S01009878,705,128,577
S01009879,1025,135,890
S01009880,1169,214,955
S01009881,921,119,802
S01009882,1439,155,1284
S01009883,1226,142,1084
S01009884,996,147,849
S01009885,899,172,727
S01009886,813,157,656
S01009887,1147,208,939
S01009888,809,123,686
S01009889,1146,257,889
S01009890,753,205,548
S01009891,734,176,558
S01009892,1159,321,838
S01009893,976,145,831
S01009894,991,301,690
S01009895,888,267,621
S01009896,1229,388,841
S01009897,1245,301,944
S01009898,982,319,663
S01009899,1020,208,812
S01009900,1161,142,1019
S01009901,1054,137,917
S01009902,1111,322,789
S01009903,1040,164,876
S01009904,784,137,647
S01009905,749,73,676
S01009906,667,74,593
S01009907,1239,227,1012
S01009908,1320,168,1152
S01009909,899,121,778
S01009910,857,85,772
S01009911,1235,224,1011
S01009912,1073,218,855
S01009913,980,115,865
S01009914,984,130,854
S01009915,861,133,728
S01009916,1257,221,1036
S01009917,858,133,725
S01009918,889,128,761
S01009919,1194,218,976
S01009920,1087,185,902
S01009921,753,96,657
S01009922,1260,164,1096
S01009923,955,147,808
S01009924,1099,189,910
S01009925,1170,150,1020
S01009926,997,149,848
S01009927,614,116,498
S01009928,914,181,733
S01009929,562,85,477
S01009930,1034,143,891
S01009931,856,79,777
S01009932,1030,144,886
S01009933,1651,362,1289
S01009934,1446,214,1232
S01009935,714,292,422
S01009936,1119,283,836
S01009937,781,255,526
S01009938,1004,343,661
S01009939,1185,292,893
S01009940,837,284,553
S01009941,1261,210,1051
S01009942,1148,306,842
S01009943,1266,362,904
S01009944,1089,252,837
S01009945,1065,282,783
S01009946,984,255,729
S01009947,863,200,663
S01009948,1260,282,978
S01009949,963,196,767
S01009950,727,80,647
S01009951,858,90,768
S01009952,1080,194,886
S01009953,1319,214,1105
S01009954,725,119,606
S01009955,1150,258,892
S01009956,862,215,647
S01009957,1291,165,1126
S01009958,1162,152,1010
S01009959,913,136,777
S01009960,1337,231,1106
S01009961,674,161,513
S01009962,1062,191,871
S01009963,1135,198,937
S01009964,1253,234,1019
S01009965,923,174,749
S01009966,1164,219,945
S01009967,984,178,806
S01009968,608,122,486
S01009969,1358,302,1056
S01009970,1064,320,744
S01009971,1582,416,1166
S01009972,937,238,699
S01009973,829,171,658
S01009974,916,315,601
S01009975,908,336,572
S01009976,782,235,547
S01009977,1099,473,626
S01009978,1343,450,893
S01009979,1048,410,638
S01009980,707,301,406
S01009981,984,297,687
S01009982,1030,201,829
S01009983,663,186,477
S01009984,1048,224,824
S01009985,615,137,478
S01009986,699,240,459
S01009987,880,304,576
S01009988,665,272,393
S01009989,1022,202,820
S01009990,975,188,787
S01009991,1042,149,893
S01009992,945,337,608
S01009993,826,127,699
S01009994,725,108,617
S01009995,653,97,556
S01009996,918,171,747
S01009997,648,98,550
S01009998,934,168,766
S01009999,886,151,735
S01010000,860,122,738
S01010001,798,133,665
S01010002,1343,226,1117
S01010003,969,137,832
S01010004,924,164,760
S01010005,963,238,725
S01010006,1261,253,1008
S01010007,959,135,824
S01010008,765,113,652
S01010009,640,111,529
S01010010,1466,245,1221
S01010011,828,240,588
S01010012,1511,212,1299
S01010013,970,187,783
S01010014,1278,232,1046
S01010015,1038,113,925
S01010016,724,224,500
S01010017,968,257,711
S01010018,1180,352,828
S01010019,1164,392,772
S01010020,993,275,718
S01010021,806,219,587
S01010022,1040,313,727
S01010023,1409,504,905
S01010024,806,200,606
S01010025,891,243,648
S01010026,1788,470,1318
S01010027,1894,335,1559
S01010028,763,256,507
S01010029,535,201,334
S01010030,950,190,760
S01010031,1039,78,961
S01010032,1550,187,1363
S01010033,1132,248,884
S01010034,1422,366,1056
S01010035,973,236,737
S01010036,1588,97,1491
S01010037,1022,364,658
S01010038,1382,400,982
S01010039,1033,94,939
S01010040,907,190,717
S01010041,994,179,815
S01010042,1448,231,1217
S01010043,1034,284,750
S01010044,1450,426,1024
S01010045,824,303,521
S01010046,1130,365,765
S01010047,1083,423,660
S01010048,1370,503,867
S01010049,1078,339,739
S01010050,993,348,645
S01010051,808,300,508
S01010052,648,201,447
S01010053,859,211,648
S01010054,764,236,528
S01010055,1342,432,910
S01010056,599,156,443
S01010057,553,123,430
S01010058,996,251,745
S01010059,759,167,592
S01010060,986,291,695
S01010061,822,176,646
S01010062,807,226,581
S01010063,1132,346,786
S01010064,773,207,566
S01010065,839,297,542
S01010066,753,242,511
S01010067,1066,286,780
S01010068,742,222,520
S01010069,1082,239,843
S01010070,665,97,568
S01010071,925,274,651
S01010072,1097,317,780
S01010073,1023,279,744
S01010074,1128,285,843
S01010075,781,289,492
S01010076,859,240,619
S01010077,719,244,475
S01010078,692,121,571
S01010079,923,191,732
S01010080,803,151,652
S01010081,1104,238,866
S01010082,860,164,696
S01010083,1035,289,746
S01010084,1110,371,739
S01010085,1093,253,840
S01010086,1027,352,675
S01010087,573,131,442
S01010088,1545,139,1406
S01010089,1074,271,803
S01010090,1169,227,942
S01010091,1813,203,1610
S01010092,1144,400,744
S01010093,951,193,758
S01010094,1191,264,927
S01010095,1218,177,1041
S01010096,927,171,756
S01010097,735,147,588
S01010098,727,138,589
S01010099,948,176,772
S01010100,886,217,669
S01010101,1080,246,834
S01010102,742,87,655
S01010103,888,93,795
S01010104,1039,118,921
S01010105,803,254,549
S01010106,629,168,461
S01010107,1016,224,792
S01010108,733,232,501
S01010109,2300,394,1906
S01010110,1066,373,693
S01010111,1163,336,827
S01010112,1139,334,805
S01010113,551,149,402
S01010114,873,297,576
S01010115,632,114,518
S01010116,1428,230,1198
S01010117,1442,124,1318
S01010118,850,239,611
S01010119,543,110,433
S01010120,1045,292,753
S01010121,802,215,587
S01010122,547,221,326
S01010123,733,177,556
S01010124,723,116,607
S01010125,932,237,695
S01010126,657,133,524
S01010127,694,252,442
S01010128,758,211,547
S01010129,1039,293,746
S01010130,978,272,706
S01010131,1144,315,829
S01010132,1142,366,776
S01010133,924,387,537
S01010134,1244,395,849
S01010135,1166,472,694
S01010136,1076,305,771
S01010137,1297,480,817
S01010138,994,423,571
S01010139,1229,397,832
S01010140,989,208,781
S01010141,1065,375,690
S01010142,644,176,468
S01010143,829,306,523
S01010144,700,152,548
S01010145,778,204,574
S01010146,1267,334,933
S01010147,1136,333,803
S01010148,1420,429,991
S01010149,780,225,555
S01010150,870,392,478
S01010151,940,385,555
S01010152,954,269,685
S01010153,1043,393,650
S01010154,962,416,546
S01010155,821,331,490
S01010156,1064,379,685
S01010157,981,329,652
S01010158,913,314,599
S01010159,735,289,446
S01010160,822,208,614
S01010161,893,203,690
S01010162,1079,340,739
S01010163,1301,366,935
S01010164,888,289,599
S01010165,627,185,442
S01010166,1498,371,1127
S01010167,911,329,582
S01010168,616,145,471
S01010169,890,211,679
S01010170,858,257,601
S01010171,1613,372,1241
S01010172,769,303,466
S01010173,1108,337,771
S01010174,1540,451,1089
S01010175,480,134,346
S01010176,977,321,656
S01010177,776,188,588
S01010178,1103,258,845
S01010179,1655,472,1183
S01010180,923,201,722
S01010181,1057,337,720
S01010182,1107,246,861
S01010183,1528,320,1208
S01010184,630,181,449
S01010185,733,223,510
S01010186,647,107,540
S01010187,789,161,628
S01010188,1909,303,1606
S01010189,976,81,895
S01010190,272,104,168
S01010191,736,67,669
S01010192,1050,107,943
S01010193,907,212,695
S01010194,689,230,459
S01010195,1021,309,712
S01010196,820,256,564
S01010197,757,230,527
S01010198,1131,385,746
S01010199,693,180,513
S01010200,690,221,469
S01010201,928,229,699
S01010202,783,178,605
S01010203,729,127,602
S01010204,1190,322,868
S01010205,658,191,467
S01010206,497,63,434
S01010207,859,185,674
S01010208,1049,261,788
S01010209,1038,308,730
S01010210,1076,303,773
S01010211,916,313,603
S01010212,1262,400,862
S01010213,1112,375,737
S01010214,967,222,745
S01010215,1057,364,693
S01010216,1039,360,679
S01010217,1001,288,713
S01010218,1282,290,992
S01010219,767,162,605
S01010220,573,62,511
S01010221,655,245,410
S01010222,713,170,543
S01010223,655,221,434
S01010224,1364,430,934
S01010225,931,209,722
S01010226,792,203,589
S01010227,921,198,723
S01010228,695,304,391
S01010229,1087,295,792
S01010230,1431,339,1092
S01010231,1013,269,744
S01010232,880,193,687
S01010233,1567,368,1199
S01010234,1069,213,856
S01010235,884,140,744
S01010236,736,126,610
S01010237,1007,178,829
S01010238,1051,172,879
S01010239,1026,316,710
S01010240,1111,263,848
S01010241,1019,277,742
S01010242,1180,307,873
S01010243,1392,342,1050
S01010244,1006,306,700
S01010245,1122,401,721
S01010246,1162,287,875
S01010247,952,241,711
S01010248,959,125,834
S01010249,976,133,843
S01010250,1114,111,1003
S01010251,780,54,726
S01010252,754,91,663
S01010253,759,212,547
S01010254,1159,325,834
S01010255,1269,409,860
S01010256,1070,290,780
S01010257,2783,163,2620
S01010258,2329,162,2167
S01010259,1679,313,1366
S01010260,1682,134,1548
S01010261,2972,384,2588
S01010262,1221,431,790
S01010263,841,64,777
S01010264,1287,155,1132
S01010265,1296,52,1244
S01010266,934,100,834
S01010267,893,52,841
S01010268,965,127,838
S01010269,969,219,750
S01010270,1474,559,915
S01010271,931,117,814
S01010272,1283,286,997
S01010273,1107,78,1029
S01010274,677,55,622
S01010275,1410,115,1295
S01010276,993,64,929
S01010277,610,168,442
S01010278,1357,312,1045
S01010279,835,127,708
S01010280,878,98,780
S01010281,779,64,715
S01010282,1246,236,1010
S01010283,874,80,794
S01010284,1711,182,1529
S01010285,1151,118,1033
S01010286,2387,190,2197
S01010287,1323,107,1216
S01010288,1201,90,1111
S01010289,771,40,731
S01010290,857,128,729
S01010291,1149,157,992
S01010292,1197,106,1091
S01010293,926,122,804
S01010294,1025,104,921
S01010295,974,94,880
S01010296,894,117,777
S01010297,964,230,734
S01010298,966,291,675
S01010299,608,197,411
S01010300,1473,313,1160
S01010301,522,45,477
S01010302,846,249,597
S01010303,683,133,550
S01010304,732,227,505
S01010305,1155,287,868
S01010306,828,110,718
S01010307,892,88,804
S01010308,975,95,880
S01010309,615,226,389
S01010310,864,213,651
S01010311,1081,362,719
S01010312,1028,342,686
S01010313,1498,458,1040
S01010314,1451,393,1058
S01010315,1078,207,871
S01010316,1030,213,817
S01010317,1350,199,1151
S01010318,1753,161,1592
S01010319,1045,226,819
S01010320,783,174,609
S01010321,1172,336,836
S01010322,1374,151,1223
S01010323,735,276,459
S01010324,940,350,590
S01010325,1018,413,605
S01010326,1410,378,1032
S01010327,1352,355,997
S01010328,1137,364,773
S01010329,492,185,307
S01010330,725,216,509
S01010331,1283,484,799
S01010332,1046,330,716
S01010333,962,280,682
S01010334,1276,318,958
S01010335,1148,373,775
S01010336,1212,279,933
S01010337,852,285,567
S01010338,884,274,610
S01010339,936,260,676
S01010340,853,202,651
S01010341,812,163,649
S01010342,829,166,663
S01010343,1427,169,1258
S01010344,929,316,613
S01010345,652,89,563
S01010346,1157,259,898
S01010347,1125,223,902
S01010348,1076,282,794
S01010349,1137,315,822
S01010350,1362,336,1026
S01010351,1038,214,824
S01010352,803,194,609
S01010353,1070,344,726
S01010354,733,219,514
S01010355,1203,334,869
S01010356,724,126,598
S01010357,670,216,454
S01010358,902,316,586
S01010359,1237,497,740
S01010360,567,153,414
S01010361,535,165,370
S01010362,970,275,695
S01010363,758,122,636
S01010364,1181,178,1003
S01010365,1202,177,1025
S01010366,1401,224,1177
S01010367,1743,145,1598
S01010368,922,178,744
S01010369,825,106,719
S01010370,725,56,669
S01010371,1231,104,1127
S01010372,936,106,830
S01010373,761,102,659
S01010374,1015,93,922
S01010375,896,76,820
S01010376,1019,94,925
S01010377,1082,90,992
S01010378,954,57,897
S01010379,1545,134,1411
S01010380,1115,132,983
S01010381,1123,157,966
S01010382,958,121,837
S01010383,864,210,654
S01010384,1382,224,1158
S01010385,979,170,809
S01010386,1250,265,985
S01010387,1734,289,1445
S01010388,1103,250,853
S01010389,1777,111,1666
S01010390,1303,186,1117
S01010391,2917,278,2639
S01010392,2000,171,1829
S01010393,1628,281,1347
S01010394,936,290,646
S01010395,1144,214,930
S01010396,1033,195,838
S01010397,905,100,805
S01010398,1090,136,954
S01010399,1668,125,1543
S01010400,1101,124,977
S01010401,825,129,696
S01010402,1173,129,1044
S01010403,1158,145,1013
S01010404,1222,142,1080
S01010405,996,111,885
S01010406,962,107,855
S01010407,1256,89,1167
S01010408,695,142,553
S01010409,1350,178,1172
S01010410,595,63,532
S01010411,1539,135,1404
S01010412,966,164,802
S01010413,949,196,753
S01010414,1231,205,1026
S01010415,1173,357,816
S01010416,914,199,715
S01010417,580,91,489
S01010418,1223,209,1014
S01010419,1629,253,1376
S01010420,1202,207,995
S01010421,889,105,784
S01010422,1177,216,961
S01010423,1037,260,777
S01010424,1026,276,750
S01010425,1032,302,730
S01010426,1098,245,853
S01010427,1343,327,1016
S01010428,1603,346,1257
S01010429,978,127,851
S01010430,1040,276,764
S01010431,1020,169,851
S01010432,880,186,694
S01010433,905,160,745
S01010434,819,207,612
S01010435,689,204,485
S01010436,778,211,567
S01010437,557,157,400
S01010438,1058,185,873
S01010439,1371,249,1122
S01010440,1229,408,821
S01010441,899,138,761
S01010442,849,158,691
S01010443,765,204,561
S01010444,685,199,486
S01010445,1109,438,671
S01010446,838,201,637
S01010447,1126,322,804
S01010448,1057,281,776
S01010449,1014,372,642
S01010450,889,317,572
S01010451,1098,313,785
S01010452,919,286,633
S01010453,1143,290,853
S01010454,1170,384,786
S01010455,942,360,582
S01010456,633,205,428
S01010457,1044,316,728
S01010458,843,228,615
S01010459,752,258,494
S01010460,810,117,693
S01010461,1026,335,691
S01010462,1088,241,847
S01010463,796,192,604
S01010464,653,172,481
S01010465,999,148,851
S01010466,1608,216,1392
S01010467,981,236,745
S01010468,1209,203,1006
S01010469,826,194,632
S01010470,900,273,627
S01010471,922,260,662
S01010472,1339,145,1194
S01010473,1044,147,897
S01010474,1099,185,914
S01010475,1240,130,1110
S01010476,1048,285,763
S01010477,951,249,702
S01010478,1411,448,963
S01010479,1022,294,728
S01010480,845,230,615
S01010481,880,239,641
S01010482,998,309,689
S01010483,1110,327,783
S01010484,987,242,745
S01010485,1072,241,831
S01010486,1210,182,1028
