dz_2011,total,llti,no_llti
S01011485,965,259,706
S01011486,569,155,414
S01011487,1370,321,1049
S01011488,697,182,515
S01011489,995,146,849
S01011490,1134,285,849
S01011491,538,133,405
S01011492,859,183,676
S01011493,1048,146,902
S01011494,785,255,530
S01011495,1042,262,780
S01011496,649,147,502
S01011497,881,87,794
S01011498,672,58,614
S01011499,898,168,730
S01011500,1012,271,741
S01011501,673,186,487
S01011502,755,164,591
S01011503,1024,262,762
S01011504,666,169,497
S01011505,698,161,537
S01011506,588,185,403
S01011507,790,214,576
S01011508,962,151,811
S01011509,610,120,490
S01011510,1122,215,907
S01011511,678,168,510
S01011512,1239,298,941
S01011513,917,241,676
S01011514,1085,243,842
S01011515,752,130,622
S01011516,887,106,781
S01011517,649,166,483
S01011518,661,204,457
S01011519,781,179,602
S01011520,1091,295,796
S01011521,1429,341,1088
S01011522,956,269,687
S01011523,1305,284,1021
S01011524,890,167,723
S01011525,1099,254,845
S01011526,1018,197,821
S01011527,949,185,764
S01011528,974,269,705
S01011529,1084,286,798
S01011530,1256,358,898
S01011531,1814,375,1439
S01011532,1266,127,1139
S01011533,683,250,433
S01011534,766,179,587
S01011535,940,336,604
S01011536,674,91,583
S01011537,845,151,694
S01011538,733,107,626
S01011539,1096,336,760
S01011540,2031,330,1701
S01011541,1035,213,822
S01011542,1070,239,831
S01011543,920,204,716
S01011544,790,212,578
S01011545,851,228,623
S01011546,764,52,712
S01011547,475,49,426
S01011548,813,193,620
S01011549,915,176,739
S01011550,979,134,845
S01011551,876,193,683
S01011552,978,193,785
S01011553,1259,138,1121
S01011554,2044,339,1705
S01011555,766,164,602
S01011556,676,158,518
S01011557,1003,229,774
S01011558,874,207,667
S01011559,715,199,516
S01011560,1046,269,777
S01011561,834,214,620
S01011562,1038,215,823
S01011563,1118,315,803
S01011564,966,206,760
S01011565,1081,226,855
S01011566,917,195,722
S01011567,859,235,624
S01011568,847,170,677
S01011569,848,212,636
S01011570,946,261,685
S01011571,887,276,611
S01011572,883,271,612
S01011573,1084,200,884
S01011574,1100,185,915
S01011575,866,143,723
S01011576,979,377,602
S01011577,628,141,487
S01011578,2245,361,1884
S01011579,924,160,764
S01011580,1378,347,1031
S01011581,930,305,625
S01011582,2390,355,2035
S01011583,970,319,651
S01011584,843,208,635
S01011585,1196,324,872
S01011586,713,188,525
S01011587,738,160,578
S01011588,952,234,718
S01011589,1040,256,784
S01011590,2166,350,1816
S01011591,923,273,650
S01011592,1877,286,1591
S01011593,717,160,557
S01011594,622,169,453
S01011595,854,172,682
S01011596,1276,256,1020
S01011597,806,213,593
S01011598,984,280,704
S01011599,967,222,745
S01011600,737,201,536
S01011601,848,78,770
S01011602,709,169,540
S01011603,1000,324,676
S01011604,690,157,533
S01011605,844,224,620
S01011606,1001,87,914
S01011607,1266,124,1142
S01011608,1206,232,974
S01011609,970,267,703
S01011610,949,247,702
S01011611,1197,213,984
S01011612,296,31,265
S01011613,940,160,780
S01011614,570,140,430
S01011615,1356,207,1149
S01011616,511,151,360
S01011617,981,253,728
S01011618,794,165,629
S01011619,892,123,769
S01011620,972,92,880
S01011621,893,142,751
S01011622,160,31,129
S01011623,1888,326,1562
S01011624,937,171,766
S01011625,548,124,424
S01011626,1061,144,917
S01011627,733,63,670
S01011628,1289,203,1086
S01011629,809,183,626
S01011630,744,182,562
S01011631,839,214,625
S01011632,986,228,758
S01011633,1092,246,846
S01011634,754,179,575
S01011635,832,220,612
S01011636,867,212,655
S01011637,743,185,558
S01011638,737,208,529
S01011639,700,188,512
S01011640,1048,229,819
S01011641,946,164,782
S01011642,847,140,707
S01011643,896,206,690
S01011644,880,212,668
S01011645,622,145,477
S01011646,872,134,738
S01011647,1062,109,953
S01011648,414,96,318
S01011649,881,118,763
S01011650,1626,245,1381
S01011651,926,204,722
S01011652,760,135,625
S01011653,1109,247,862
S01011654,1064,293,771
S01011655,846,241,605
S01011656,730,184,546
S01011657,609,163,446
S01011658,895,228,667
S01011659,983,237,746
S01011660,1097,212,885
S01011661,1180,257,923
S01011662,1305,148,1157
S01011663,1103,212,891
S01011664,1044,296,748
S01011665,1123,302,821
S01011666,957,301,656
S01011667,1051,341,710
S01011668,1646,442,1204
S01011669,823,184,639
S01011670,799,173,626
S01011671,758,191,567
S01011672,806,187,619
S01011673,930,222,708
S01011674,1657,373,1284
S01011675,1448,301,1147
S01011676,778,204,574
S01011677,155,34,121
S01011678,464,141,323
S01011679,1416,299,1117
S01011680,1282,333,949
S01011681,847,200,647
S01011682,1669,310,1359
S01011683,1279,211,1068
S01011684,803,179,624
S01011685,856,111,745
S01011686,931,156,775
S01011687,935,221,714
S01011688,1161,183,978
S01011689,914,120,794
S01011690,1636,254,1382
S01011691,474,77,397
S01011692,1250,314,936
S01011693,1698,282,1416
S01011694,659,90,569
S01011695,3465,384,3081
S01011696,776,67,709
S01011697,1083,149,934
S01011698,643,163,480
S01011699,911,143,768
S01011700,869,209,660
S01011701,1222,173,1049
S01011702,972,204,768
S01011703,974,128,846
S01011704,1645,148,1497
S01011705,1785,228,1557
S01011706,1028,280,748
S01011707,713,118,595
S01011708,1094,267,827
S01011709,1109,243,866
S01011710,763,138,625
S01011711,1121,325,796
S01011712,530,126,404
S01011713,1108,281,827
S01011714,1302,131,1171
S01011715,1149,239,910
S01011716,1002,131,871
S01011717,764,150,614
S01011718,978,100,878
S01011719,1981,147,1834
S01011720,617,102,515
S01011721,784,178,606
S01011722,1316,335,981
S01011723,2146,311,1835
S01011724,733,98,635
S01011725,634,56,578
S01011726,552,59,493
S01011727,1489,144,1345
S01011728,929,166,763
S01011729,1157,313,844
S01011730,844,191,653
S01011731,1102,233,869
S01011732,899,163,736
S01011733,851,201,650
S01011734,891,198,693
S01011735,736,135,601
S01011736,1192,204,988
S01011737,966,216,750
S01011738,1109,233,876
S01011739,684,135,549
S01011740,729,173,556
S01011741,964,243,721
S01011742,864,149,715
S01011743,797,151,646
S01011744,849,215,634
S01011745,1033,326,707
S01011746,852,238,614
S01011747,1074,240,834
S01011748,1024,177,847
S01011749,896,170,726
S01011750,876,202,674
S01011751,1149,230,919
S01011752,1074,189,885
S01011753,777,138,639
S01011754,959,212,747
S01011755,939,192,747
S01011756,1113,218,895
S01011757,933,237,696
S01011758,624,120,504
S01011759,897,217,680
S01011760,884,195,689
S01011761,817,149,668
S01011762,876,204,672
S01011763,773,201,572
S01011764,403,69,334
S01011765,1156,145,1011
S01011766,733,95,638
S01011767,1209,263,946
S01011768,974,216,758
S01011769,789,241,548
S01011770,892,243,649
S01011771,667,73,594
S01011772,1102,125,977
S01011773,596,41,555
S01011774,941,137,804
S01011775,904,72,832
S01011776,1298,152,1146
S01011777,645,82,563
S01011778,634,88,546
S01011779,793,118,675
S01011780,939,124,815
S01011781,922,115,807
S01011782,889,156,733
S01011783,575,88,487
S01011784,793,183,610
S01011785,1070,258,812
S01011786,198,11,187
S01011787,1133,277,856
S01011788,1318,150,1168
S01011789,3188,433,2755
S01011790,1301,259,1042
S01011791,831,228,603
S01011792,888,303,585
S01011793,760,193,567
S01011794,982,265,717
S01011795,1051,212,839
S01011796,908,215,693
S01011797,1110,165,945
S01011798,550,136,414
S01011799,973,170,803
S01011800,677,148,529
S01011801,685,138,547
S01011802,731,173,558
S01011803,930,156,774
S01011804,1006,197,809
S01011805,919,186,733
S01011806,1308,222,1086
S01011807,1091,189,902
S01011808,948,173,775
S01011809,719,128,591
S01011810,1301,268,1033
S01011811,1146,194,952
S01011812,1122,228,894
S01011813,959,153,806
S01011814,721,118,603
S01011815,816,94,722
S01011816,707,107,600
S01011817,728,95,633
S01011818,1651,247,1404
S01011819,1218,231,987
S01011820,1034,237,797
S01011821,680,120,560
S01011822,913,181,732
S01011823,608,118,490
S01011824,1001,160,841
S01011825,535,100,435
S01011826,744,128,616
S01011827,603,176,427
S01011828,909,185,724
S01011829,541,101,440
S01011830,844,177,667
S01011831,1079,277,802
S01011832,838,196,642
S01011833,1016,170,846
S01011834,801,118,683
S01011835,685,81,604
S01011836,1104,174,930
S01011837,963,172,791
S01011838,1250,168,1082
S01011839,1064,165,899
S01011840,1255,177,1078
S01011841,1612,310,1302
S01011842,1320,260,1060
S01011843,1233,184,1049
S01011844,1070,175,895
S01011845,857,137,720
S01011846,869,133,736
S01011847,429,55,374
S01011848,842,133,709
S01011849,813,115,698
S01011850,1123,165,958
S01011851,898,165,733
S01011852,1012,205,807
S01011853,954,134,820
S01011854,1090,207,883
S01011855,1273,240,1033
S01011856,695,108,587
S01011857,1489,254,1235
S01011858,1096,228,868
S01011859,1069,282,787
S01011860,894,157,737
S01011861,851,158,693
S01011862,1132,200,932
S01011863,1148,253,895
S01011864,787,132,655
S01011865,670,154,516
S01011866,1268,203,1065
S01011867,1297,301,996
S01011868,1025,194,831
S01011869,1021,201,820
S01011870,864,176,688
S01011871,1179,162,1017
S01011872,1053,138,915
S01011873,812,94,718
S01011874,839,127,712
S01011875,1078,220,858
S01011876,1056,181,875
S01011877,775,144,631
S01011878,1688,242,1446
S01011879,801,107,694
S01011880,1247,174,1073
S01011881,871,174,697
S01011882,941,220,721
S01011883,1984,251,1733
S01011884,778,104,674
S01011885,766,102,664
S01011886,1335,197,1138
S01011887,745,128,617
S01011888,1321,281,1040
S01011889,1052,219,833
S01011890,918,172,746
S01011891,1260,288,972
S01011892,1193,157,1036
S01011893,1082,195,887
S01011894,1069,149,920
S01011895,1172,233,939
S01011896,964,166,798
S01011897,1131,165,966
S01011898,1043,117,926
S01011899,985,132,853
S01011900,735,102,633
S01011901,1119,142,977
S01011902,1146,220,926
S01011903,925,163,762
S01011904,956,176,780
S01011905,909,123,786
S01011906,329,50,279
S01011907,841,111,730
S01011908,566,84,482
S01011909,867,55,812
S01011910,1183,217,966
S01011911,713,156,557
S01011912,833,190,643
S01011913,858,169,689
S01011914,991,159,832
S01011915,908,184,724
S01011916,943,205,738
S01011917,620,141,479
S01011918,895,163,732
S01011919,1144,175,969
S01011920,684,145,539
S01011921,594,116,478
S01011922,882,173,709
S01011923,1088,242,846
S01011924,934,161,773
S01011925,921,80,841
S01011926,817,153,664
S01011927,613,135,478
S01011928,788,162,626
S01011929,692,152,540
S01011930,709,143,566
S01011931,679,141,538
S01011932,343,80,263
S01011933,1534,223,1311
S01011934,970,190,780
S01011935,1038,162,876
S01011936,766,179,587
S01011937,667,145,522
S01011938,472,91,381
S01011939,1010,188,822
S01011940,944,152,792
S01011941,1131,191,940
S01011942,930,217,713
S01011943,1483,350,1133
S01011944,509,84,425
S01011945,1482,248,1234
S01011946,935,200,735
S01011947,602,117,485
S01011948,1159,303,856
S01011949,966,219,747
S01011950,954,257,697
S01011951,833,145,688
S01011952,914,114,800
S01011953,925,132,793
S01011954,590,145,445
S01011955,1128,242,886
S01011956,1108,149,959
S01011957,1083,178,905
S01011958,2026,357,1669
S01011959,893,177,716
S01011960,1192,155,1037
S01011961,1161,159,1002
S01011962,1069,132,937
S01011963,818,145,673
S01011964,1086,181,905
S01011965,984,186,798
S01011966,842,138,704
S01011967,1155,192,963
S01011968,1395,248,1147
S01011969,1689,328,1361
S01011970,1835,333,1502
S01011971,667,101,566
S01011972,1743,296,1447
S01011973,656,133,523
S01011974,851,126,725
S01011975,452,83,369
S01011976,990,196,794
S01011977,1280,272,1008
S01011978,1204,294,910
S01011979,1276,279,997
S01011980,508,76,432
S01011981,1153,191,962
S01011982,1501,317,1184
S01011983,1165,214,951
S01011984,678,162,516
S01011985,718,174,544
S01011986,1019,240,779
S01011987,1150,229,921
S01011988,731,222,509
S01011989,866,152,714
S01011990,750,165,585
S01011991,973,192,781
S01011992,1113,235,878
S01011993,1010,225,785
S01011994,844,189,655
S01011995,1020,112,908
S01011996,730,140,590
S01011997,1170,223,947
S01011998,946,148,798
S01011999,621,98,523
S01012000,562,69,493
S01012001,876,136,740
S01012002,767,194,573
S01012003,856,169,687
S01012004,1707,292,1415
S01012005,1507,218,1289
S01012006,1130,123,1007
S01012007,968,216,752
S01012008,1379,263,1116
S01012009,725,113,612
S01012010,1513,312,1201
S01012011,1458,260,1198
S01012012,647,158,489
S01012013,742,123,619
S01012014,1845,353,1492
S01012015,1376,211,1165
S01012016,852,136,716
S01012017,561,112,449
S01012018,876,142,734
S01012019,921,141,780
S01012020,970,230,740
S01012021,821,129,692
S01012022,1080,197,883
S01012023,673,127,546
S01012024,1151,166,985
S01012025,690,140,550
S01012026,932,138,794
S01012027,2264,429,1835
S01012028,1089,163,926
S01012029,1499,446,1053
S01012030,1302,208,1094
S01012031,553,79,474
S01012032,353,61,292
S01012033,917,229,688
S01012034,978,170,808
S01012035,1153,220,933
S01012036,1140,225,915
S01012037,1247,263,984
S01012038,1273,282,991
S01012039,1165,337,828
S01012040,696,117,579
S01012041,1253,274,979
S01012042,1257,372,885
S01012043,926,191,735
S01012044,998,337,661
S01012045,1229,307,922
S01012046,834,229,605
S01012047,1081,311,770
S01012048,831,248,583
S01012049,732,157,575
S01012050,1172,196,976
S01012051,497,123,374
S01012052,951,232,719
S01012053,964,220,744
S01012054,1252,325,927
S01012055,947,283,664
S01012056,994,277,717
S01012057,773,158,615
S01012058,901,180,721
S01012059,986,272,714
S01012060,960,269,691
S01012061,1580,236,1344
S01012062,1011,150,861
S01012063,681,98,583
S01012064,892,213,679
S01012065,686,187,499
S01012066,852,167,685
S01012067,666,166,500
S01012068,788,208,580
S01012069,619,193,426
S01012070,1090,293,797
S01012071,1165,354,811
S01012072,1188,301,887
S01012073,786,108,678
S01012074,639,75,564
S01012075,1000,153,847
S01012076,936,221,715
S01012077,1177,329,848
S01012078,977,206,771
S01012079,1253,305,948
S01012080,1085,213,872
S01012081,737,177,560
S01012082,1002,275,727
S01012083,1119,357,762
S01012084,678,103,575
S01012085,777,159,618
S01012086,918,224,694
S01012087,815,208,607
S01012088,645,79,566
S01012089,842,121,721
S01012090,1102,161,941
S01012091,772,130,642
S01012092,635,92,543
S01012093,535,90,445
S01012094,875,161,714
S01012095,1463,368,1095
S01012096,871,236,635
S01012097,695,159,536
S01012098,977,203,774
S01012099,1066,346,720
S01012100,1711,333,1378
S01012101,931,143,788
S01012102,899,162,737
S01012103,1054,173,881
S01012104,924,81,843
S01012105,1606,228,1378
S01012106,1222,149,1073
S01012107,692,152,540
S01012108,1045,384,661
S01012109,1198,280,918
S01012110,852,240,612
S01012111,1274,330,944
S01012112,1035,297,738
S01012113,1292,264,1028
S01012114,1520,177,1343
S01012115,765,168,597
S01012116,680,161,519
S01012117,724,59,665
S01012118,1100,121,979
S01012119,900,150,750
S01012120,583,126,457
S01012121,953,278,675
S01012122,866,207,659
S01012123,731,152,579
S01012124,636,132,504
S01012125,1009,304,705
S01012126,945,152,793
S01012127,1258,207,1051
S01012128,704,128,576
S01012129,915,221,694
S01012130,1222,433,789
S01012131,1509,359,1150
S01012132,852,223,629
S01012133,1128,161,967
S01012134,1375,324,1051
S01012135,1171,326,845
S01012136,908,226,682
S01012137,848,274,574
S01012138,1037,221,816
S01012139,1163,295,868
S01012140,883,150,733
S01012141,1267,196,1071
S01012142,952,163,789
S01012143,1302,241,1061
S01012144,1046,202,844
S01012145,1135,172,963
S01012146,1138,314,824
S01012147,1028,280,748
S01012148,756,204,552
S01012149,967,210,757
S01012150,778,210,568
S01012151,1013,297,716
S01012152,1039,309,730
S01012153,772,182,590
S01012154,759,231,528
S01012155,859,236,623
S01012156,1173,321,852
S01012157,1088,207,881
S01012158,1764,257,1507
S01012159,503,100,403
S01012160,960,174,786
S01012161,532,122,410
S01012162,1035,232,803
S01012163,868,166,702
S01012164,1242,120,1122
S01012165,921,207,714
S01012166,799,153,646
S01012167,681,168,513
S01012168,1025,227,798
S01012169,851,240,611
S01012170,1291,374,917
S01012171,1180,271,909
S01012172,943,213,730
S01012173,817,215,602
S01012174,1092,169,923
S01012175,1031,144,887
S01012176,1365,263,1102
S01012177,833,139,694
S01012178,951,149,802
S01012179,765,178,587
S01012180,732,194,538
S01012181,1232,349,883
S01012182,1424,248,1176
S01012183,2115,339,1776
S01012184,787,131,656
S01012185,783,181,602
S01012186,887,234,653
S01012187,884,227,657
S01012188,672,188,484
S01012189,802,146,656
S01012190,805,83,722
S01012191,1063,161,902
S01012192,454,79,375
S01012193,769,79,690
S01012194,869,64,805
S01012195,895,165,730
S01012196,573,64,509
S01012197,1059,267,792
S01012198,1156,308,848
S01012199,879,201,678
S01012200,647,148,499
S01012201,1113,236,877
S01012202,585,115,470
S01012203,964,162,802
S01012204,789,75,714
S01012205,888,119,769
S01012206,965,119,846
S01012207,1231,257,974
S01012208,1418,289,1129
S01012209,1066,218,848
S01012210,790,216,574
S01012211,1169,213,956
S01012212,1141,185,956
S01012213,1205,342,863
S01012214,800,123,677
S01012215,986,131,855
S01012216,1319,156,1163
S01012217,560,143,417
S01012218,604,137,467
S01012219,931,280,651
S01012220,964,305,659
S01012221,709,199,510
S01012222,1233,356,877
S01012223,808,219,589
S01012224,1037,220,817
S01012225,1301,265,1036
S01012226,833,153,680
S01012227,907,153,754
S01012228,802,163,639
S01012229,837,139,698
S01012230,1064,123,941
S01012231,831,75,756
S01012232,1183,131,1052
S01012233,953,114,839
S01012234,1530,176,1354
S01012235,905,143,762
S01012236,864,146,718
S01012237,892,100,792
S01012238,604,147,457
S01012239,586,147,439
S01012240,842,205,637
S01012241,719,98,621
S01012242,891,102,789
S01012243,956,144,812
S01012244,1092,124,968
S01012245,1361,226,1135
S01012246,1093,97,996
S01012247,742,112,630
S01012248,942,120,822
S01012249,1001,147,854
S01012250,867,111,756
S01012251,1121,211,910
S01012252,1188,201,987
S01012253,958,222,736
S01012254,922,150,772
S01012255,924,203,721
S01012256,1453,153,1300
S01012257,1214,163,1051
S01012258,1793,210,1583
S01012259,837,132,705
S01012260,1541,240,1301
S01012261,1335,120,1215
S01012262,1961,197,1764
S01012263,782,138,644
S01012264,472,83,389
S01012265,1185,225,960
S01012266,1280,253,1027
S01012267,1133,153,980
S01012268,1558,266,1292
S01012269,1002,173,829
S01012270,898,150,748
S01012271,1536,201,1335
S01012272,903,140,763
S01012273,1025,168,857
S01012274,1157,188,969
S01012275,807,132,675
S01012276,1524,312,1212
S01012277,1367,225,1142
S01012278,1253,334,919
S01012279,1245,254,991
S01012280,1113,204,909
S01012281,948,176,772
S01012282,1241,220,1021
S01012283,1047,183,864
S01012284,779,171,608
S01012285,607,136,471
S01012286,1257,216,1041
S01012287,1395,253,1142
S01012288,1149,225,924
S01012289,1219,210,1009
S01012290,671,151,520
S01012291,865,125,740
S01012292,1359,276,1083
S01012293,1098,161,937
S01012294,1062,211,851
S01012295,754,102,652
S01012296,1210,129,1081
S01012297,1169,123,1046
S01012298,1440,200,1240
S01012299,621,88,533
S01012300,1251,227,1024
S01012301,1022,182,840
S01012302,767,142,625
S01012303,979,136,843
S01012304,1213,202,1011
S01012305,906,193,713
S01012306,898,168,730
S01012307,897,193,704
S01012308,1009,146,863
S01012309,941,215,726
S01012310,1619,290,1329
S01012311,889,229,660
S01012312,1008,197,811
S01012313,860,161,699
S01012314,945,204,741
S01012315,844,239,605
S01012316,693,174,519
S01012317,499,109,390
S01012318,792,144,648
S01012319,1119,172,947
S01012320,848,159,689
S01012321,1236,222,1014
S01012322,1181,222,959
S01012323,1391,252,1139
S01012324,1058,214,844
S01012325,904,217,687
S01012326,930,234,696
S01012327,962,195,767
S01012328,810,178,632
S01012329,993,175,818
S01012330,690,118,572
S01012331,1171,207,964
S01012332,1275,153,1122
S01012333,1413,213,1200
S01012334,949,201,748
S01012335,1896,231,1665
S01012336,864,207,657
S01012337,1014,251,763
S01012338,865,217,648
S01012339,1000,240,760
S01012340,1133,199,934
S01012341,949,132,817
S01012342,999,199,800
S01012343,1077,157,920
S01012344,1137,201,936
S01012345,785,138,647
S01012346,1348,200,1148
S01012347,688,132,556
S01012348,1196,185,1011
S01012349,1143,203,940
S01012350,1194,210,984
S01012351,1015,189,826
S01012352,1217,215,1002
S01012353,826,162,664
S01012354,1057,247,810
S01012355,1147,190,957
S01012356,1137,183,954
S01012357,1000,163,837
S01012358,851,159,692
S01012359,917,211,706
S01012360,808,142,666
S01012361,885,181,704
S01012362,1240,229,1011
S01012363,1211,319,892
S01012364,830,176,654
S01012365,1176,171,1005
S01012366,1035,213,822
S01012367,1075,199,876
S01012368,873,188,685
S01012369,1124,221,903
S01012370,1413,299,1114
S01012371,1153,309,844
S01012372,1119,279,840
S01012373,1296,246,1050
S01012374,920,172,748
S01012375,1290,221,1069
S01012376,963,160,803
S01012377,705,130,575
S01012378,682,110,572
S01012379,600,99,501
S01012380,1406,225,1181
S01012381,1093,259,834
S01012382,1101,166,935
S01012383,1100,232,868
S01012384,573,131,442
S01012385,760,111,649
S01012386,1188,253,935
S01012387,936,155,781
S01012388,704,134,570
S01012389,983,130,853
S01012390,769,126,643
S01012391,1541,186,1355
S01012392,864,133,731
S01012393,1326,201,1125
S01012394,995,192,803
S01012395,848,150,698
S01012396,879,171,708
S01012397,845,187,658
S01012398,1058,214,844
S01012399,873,162,711
S01012400,925,164,761
S01012401,917,163,754
S01012402,460,61,399
S01012403,1025,175,850
S01012404,1343,221,1122
S01012405,726,86,640
S01012406,732,129,603
S01012407,1102,163,939
S01012408,850,136,714
S01012409,1131,216,915
S01012410,1339,211,1128
S01012411,1377,234,1143
S01012412,646,125,521
S01012413,1027,236,791
S01012414,693,149,544
S01012415,810,114,696
S01012416,559,95,464
S01012417,636,181,455
S01012418,788,199,589
S01012419,1104,278,826
S01012420,1094,252,842
S01012421,1022,254,768
S01012422,1269,270,999
S01012423,1031,224,807
S01012424,950,203,747
S01012425,626,215,411
S01012426,625,157,468
S01012427,811,226,585
S01012428,865,194,671
S01012429,558,162,396
S01012430,1038,232,806
S01012431,1099,289,810
S01012432,802,227,575
S01012433,790,258,532
S01012434,841,199,642
S01012435,891,204,687
S01012436,900,184,716
S01012437,811,168,643
S01012438,1078,170,908
S01012439,953,185,768
S01012440,943,131,812
S01012441,971,195,776
S01012442,1000,162,838
S01012443,746,111,635
S01012444,1508,302,1206
S01012445,100,13,87
S01012446,687,147,540
S01012447,998,169,829
S01012448,927,151,776
S01012449,709,132,577
S01012450,981,170,811
S01012451,916,227,689
S01012452,743,129,614
S01012453,1053,185,868
S01012454,1084,249,835
S01012455,612,79,533
S01012456,984,192,792
S01012457,1318,223,1095
S01012458,895,118,777
S01012459,885,121,764
S01012460,830,131,699
S01012461,607,127,480
S01012462,858,226,632
S01012463,857,250,607
S01012464,625,124,501
S01012465,872,228,644
S01012466,1060,242,818
S01012467,1269,297,972
S01012468,866,189,677
S01012469,1089,253,836
S01012470,962,251,711
S01012471,835,154,681
S01012472,823,163,660
S01012473,691,127,564
S01012474,812,229,583
S01012475,724,170,554
S01012476,1119,248,871
S01012477,798,119,679
S01012478,840,168,672
S01012479,1019,145,874
