dz_2011,total,llti,no_llti
S01012480,756,178,578
S01012481,803,150,653
S01012482,889,255,634
S01012483,881,265,616
S01012484,1188,224,964
S01012485,1423,466,957
S01012486,874,319,555
S01012487,612,135,477
S01012488,903,241,662
S01012489,1234,294,940
S01012490,1192,342,850
S01012491,721,175,546
S01012492,953,316,637
S01012493,776,296,480
S01012494,1471,338,1133
S01012495,1121,290,831
S01012496,765,213,552
S01012497,604,199,405
S01012498,943,251,692
S01012499,1329,321,1008
S01012500,558,144,414
S01012501,1006,313,693
S01012502,1043,231,812
S01012503,637,187,450
S01012504,713,180,533
S01012505,1090,301,789
S01012506,493,137,356
S01012507,946,242,704
S01012508,825,213,612
S01012509,541,103,438
S01012510,1070,170,900
S01012511,787,173,614
S01012512,899,175,724
S01012513,550,66,484
S01012514,810,63,747
S01012515,820,234,586
S01012516,668,132,536
S01012517,1030,193,837
S01012518,871,160,711
S01012519,759,151,608
S01012520,826,194,632
S01012521,766,150,616
S01012522,946,162,784
S01012523,1076,222,854
S01012524,980,244,736
S01012525,951,191,760
S01012526,949,182,767
S01012527,625,141,484
S01012528,823,174,649
S01012529,858,173,685
S01012530,1097,209,888
S01012531,1106,200,906
S01012532,1164,214,950
S01012533,864,178,686
S01012534,952,291,661
S01012535,892,200,692
S01012536,817,155,662
S01012537,1096,272,824
S01012538,1264,299,965
S01012539,801,151,650
S01012540,1023,230,793
S01012541,1192,214,978
S01012542,1283,281,1002
S01012543,686,78,608
S01012544,980,219,761
S01012545,615,131,484
S01012546,941,176,765
S01012547,746,163,583
S01012548,1058,170,888
S01012549,806,166,640
S01012550,1007,188,819
S01012551,1145,164,981
S01012552,964,161,803
S01012553,827,103,724
S01012554,886,79,807
S01012555,541,55,486
S01012556,545,91,454
S01012557,812,140,672
S01012558,746,155,591
S01012559,1058,322,736
S01012560,1101,270,831
S01012561,1154,285,869
S01012562,1140,333,807
S01012563,758,122,636
S01012564,886,156,730
S01012565,1007,223,784
S01012566,769,188,581
S01012567,1124,266,858
S01012568,1044,170,874
S01012569,876,198,678
S01012570,734,140,594
S01012571,809,172,637
S01012572,572,106,466
S01012573,838,139,699
S01012574,1295,217,1078
S01012575,793,126,667
S01012576,1218,233,985
S01012577,994,158,836
S01012578,1497,348,1149
S01012579,824,133,691
S01012580,753,111,642
S01012581,1240,297,943
S01012582,1022,156,866
S01012583,689,159,530
S01012584,739,149,590
S01012585,1552,306,1246
S01012586,941,195,746
S01012587,1028,159,869
S01012588,739,129,610
S01012589,805,209,596
S01012590,1076,290,786
S01012591,1198,312,886
S01012592,696,97,599
S01012593,1198,149,1049
S01012594,664,142,522
S01012595,798,190,608
S01012596,788,175,613
S01012597,386,79,307
S01012598,746,121,625
S01012599,718,152,566
S01012600,692,95,597
S01012601,889,132,757
S01012602,701,233,468
S01012603,650,179,471
S01012604,849,190,659
S01012605,915,175,740
S01012606,352,30,322
S01012607,737,128,609
S01012608,1026,225,801
S01012609,968,238,730
S01012610,1255,345,910
S01012611,885,184,701
S01012612,1189,271,918
S01012613,1231,287,944
S01012614,1121,262,859
S01012615,1053,215,838
S01012616,1038,211,827
S01012617,839,89,750
S01012618,696,125,571
S01012619,723,215,508
S01012620,958,166,792
S01012621,909,180,729
S01012622,844,173,671
S01012623,865,195,670
S01012624,777,162,615
S01012625,698,167,531
S01012626,850,139,711
S01012627,635,124,511
S01012628,1599,258,1341
S01012629,333,77,256
S01012630,823,231,592
S01012631,1101,226,875
S01012632,726,141,585
S01012633,989,200,789
S01012634,1305,265,1040
S01012635,2056,331,1725
S01012636,1543,186,1357
S01012637,1083,252,831
S01012638,1032,244,788
S01012639,1572,508,1064
S01012640,1375,334,1041
S01012641,1105,382,723
S01012642,1668,374,1294
S01012643,573,145,428
S01012644,772,182,590
S01012645,1315,299,1016
S01012646,1260,194,1066
S01012647,1144,109,1035
S01012648,678,150,528
S01012649,887,189,698
S01012650,794,181,613
S01012651,822,200,622
S01012652,1045,167,878
S01012653,987,215,772
S01012654,922,185,737
S01012655,1381,398,983
S01012656,970,286,684
S01012657,991,186,805
S01012658,938,200,738
S01012659,785,67,718
S01012660,728,193,535
S01012661,921,222,699
S01012662,921,250,671
S01012663,935,221,714
S01012664,1045,255,790
S01012665,811,237,574
S01012666,741,233,508
S01012667,686,175,511
S01012668,1116,252,864
S01012669,1002,182,820
S01012670,696,143,553
S01012671,1482,406,1076
S01012672,839,266,573
S01012673,927,223,704
S01012674,731,207,524
S01012675,1046,254,792
S01012676,1042,202,840
S01012677,583,152,431
S01012678,727,114,613
S01012679,791,209,582
S01012680,557,99,458
S01012681,831,169,662
S01012682,864,256,608
S01012683,908,178,730
S01012684,458,111,347
S01012685,1195,260,935
S01012686,1243,203,1040
S01012687,1350,210,1140
S01012688,891,192,699
S01012689,593,95,498
S01012690,532,104,428
S01012691,1055,134,921
S01012692,1031,224,807
S01012693,905,110,795
S01012694,639,128,511
S01012695,830,142,688
S01012696,861,139,722
S01012697,509,67,442
S01012698,969,167,802
S01012699,1045,183,862
S01012700,900,162,738
S01012701,1127,186,941
S01012702,684,111,573
S01012703,723,95,628
S01012704,772,183,589
S01012705,780,70,710
S01012706,993,230,763
S01012707,898,112,786
S01012708,915,242,673
S01012709,613,179,434
S01012710,943,246,697
S01012711,1145,387,758
S01012712,912,141,771
S01012713,1087,239,848
S01012714,657,142,515
S01012715,971,239,732
S01012716,1090,232,858
S01012717,1138,312,826
S01012718,989,236,753
S01012719,1135,257,878
S01012720,863,175,688
S01012721,660,161,499
S01012722,1107,340,767
S01012723,827,233,594
S01012724,728,182,546
S01012725,1071,219,852
S01012726,971,215,756
S01012727,936,252,684
S01012728,1067,273,794
S01012729,948,169,779
S01012730,556,120,436
S01012731,797,171,626
S01012732,765,163,602
S01012733,3564,260,3304
S01012734,91,19,72
S01012735,551,145,406
S01012736,1279,240,1039
S01012737,1274,218,1056
S01012738,612,134,478
S01012739,105,15,90
S01012740,90,20,70
S01012741,555,54,501
S01012742,880,126,754
S01012743,966,152,814
S01012744,675,86,589
S01012745,920,192,728
S01012746,1129,170,959
S01012747,1147,213,934
S01012748,829,245,584
S01012749,876,198,678
S01012750,788,180,608
S01012751,1273,326,947
S01012752,832,189,643
S01012753,496,131,365
S01012754,908,247,661
S01012755,643,200,443
S01012756,1795,315,1480
S01012757,461,141,320
S01012758,695,158,537
S01012759,801,215,586
S01012760,1008,287,721
S01012761,994,268,726
S01012762,788,173,615
S01012763,612,161,451
S01012764,991,231,760
S01012765,597,147,450
S01012766,699,189,510
S01012767,791,143,648
S01012768,831,143,688
S01012769,1072,138,934
S01012770,839,191,648
S01012771,819,183,636
S01012772,1177,291,886
S01012773,1174,290,884
S01012774,859,197,662
S01012775,641,162,479
S01012776,794,208,586
S01012777,1167,210,957
S01012778,1199,246,953
S01012779,1036,195,841
S01012780,918,213,705
S01012781,655,136,519
S01012782,828,243,585
S01012783,931,245,686
S01012784,1053,237,816
S01012785,733,235,498
S01012786,1145,307,838
S01012787,560,112,448
S01012788,1005,221,784
S01012789,1021,232,789
S01012790,911,148,763
S01012791,810,164,646
S01012792,1082,350,732
S01012793,1043,323,720
S01012794,396,72,324
S01012795,1255,363,892
S01012796,925,191,734
S01012797,758,130,628
S01012798,1060,221,839
S01012799,1182,207,975
S01012800,1078,154,924
S01012801,504,141,363
S01012802,756,78,678
S01012803,840,99,741
S01012804,857,181,676
S01012805,1069,224,845
S01012806,937,165,772
S01012807,1497,162,1335
S01012808,1059,205,854
S01012809,861,192,669
S01012810,898,285,613
S01012811,862,188,674
S01012812,961,206,755
S01012813,1001,141,860
S01012814,922,117,805
S01012815,1343,154,1189
S01012816,806,141,665
S01012817,476,46,430
S01012818,1016,135,881
S01012819,1098,325,773
S01012820,2669,239,2430
S01012821,1794,154,1640
S01012822,846,234,612
S01012823,774,69,705
S01012824,1337,212,1125
S01012825,1548,358,1190
S01012826,1661,280,1381
S01012827,1524,214,1310
S01012828,2277,172,2105
S01012829,865,220,645
S01012830,690,194,496
S01012831,739,266,473
S01012832,544,103,441
S01012833,1006,261,745
S01012834,782,216,566
S01012835,980,293,687
S01012836,595,69,526
S01012837,998,265,733
S01012838,858,257,601
S01012839,666,116,550
S01012840,993,86,907
S01012841,721,121,600
S01012842,995,173,822
S01012843,1101,167,934
S01012844,918,119,799
S01012845,907,228,679
S01012846,1051,329,722
S01012847,756,140,616
S01012848,980,128,852
S01012849,1136,254,882
S01012850,918,309,609
S01012851,998,282,716
S01012852,1061,154,907
S01012853,924,240,684
S01012854,1195,190,1005
S01012855,1112,229,883
S01012856,912,313,599
S01012857,1372,484,888
S01012858,875,246,629
S01012859,1143,234,909
S01012860,1067,420,647
S01012861,687,132,555
S01012862,844,264,580
S01012863,748,211,537
S01012864,775,190,585
S01012865,1170,316,854
S01012866,910,232,678
S01012867,829,309,520
S01012868,778,241,537
S01012869,546,133,413
S01012870,915,225,690
S01012871,912,194,718
S01012872,885,132,753
S01012873,936,179,757
S01012874,890,233,657
S01012875,645,150,495
S01012876,933,276,657
S01012877,726,209,517
S01012878,927,107,820
S01012879,1057,212,845
S01012880,1039,200,839
S01012881,1402,310,1092
S01012882,1198,221,977
S01012883,968,327,641
S01012884,617,183,434
S01012885,792,179,613
S01012886,925,157,768
S01012887,734,123,611
S01012888,966,184,782
S01012889,1197,185,1012
S01012890,809,194,615
S01012891,742,185,557
S01012892,1194,345,849
S01012893,1007,271,736
S01012894,921,146,775
S01012895,673,103,570
S01012896,1009,296,713
S01012897,1690,189,1501
S01012898,1041,107,934
S01012899,701,185,516
S01012900,1383,330,1053
S01012901,2017,240,1777
S01012902,992,163,829
S01012903,949,190,759
S01012904,989,160,829
S01012905,906,192,714
S01012906,1072,203,869
S01012907,1060,267,793
S01012908,1139,346,793
S01012909,906,228,678
S01012910,1303,356,947
S01012911,799,192,607
S01012912,1338,331,1007
S01012913,985,224,761
S01012914,1110,212,898
S01012915,1060,146,914
S01012916,936,190,746
S01012917,717,90,627
S01012918,859,176,683
S01012919,455,105,350
S01012920,571,110,461
S01012921,705,141,564
S01012922,1012,189,823
S01012923,1112,155,957
S01012924,567,86,481
S01012925,604,69,535
S01012926,697,98,599
S01012927,772,139,633
S01012928,1035,168,867
S01012929,918,174,744
S01012930,978,261,717
S01012931,1145,229,916
S01012932,625,109,516
S01012933,864,181,683
S01012934,823,227,596
S01012935,1487,309,1178
S01012936,913,261,652
S01012937,846,168,678
S01012938,843,120,723
S01012939,829,71,758
S01012940,817,101,716
S01012941,789,69,720
S01012942,902,193,709
S01012943,872,108,764
S01012944,725,107,618
S01012945,749,80,669
S01012946,861,106,755
S01012947,578,56,522
S01012948,1064,127,937
S01012949,1390,145,1245
S01012950,1806,227,1579
S01012951,1068,80,988
S01012952,1554,126,1428
S01012953,685,84,601
S01012954,485,54,431
S01012955,1293,270,1023
S01012956,994,275,719
S01012957,791,174,617
S01012958,502,96,406
S01012959,572,74,498
S01012960,733,119,614
S01012961,973,115,858
S01012962,922,119,803
S01012963,1174,92,1082
S01012964,1517,188,1329
S01012965,878,201,677
S01012966,1016,184,832
S01012967,889,183,706
S01012968,829,138,691
S01012969,958,197,761
S01012970,839,178,661
S01012971,1041,178,863
S01012972,932,203,729
S01012973,1007,304,703
S01012974,1217,378,839
S01012975,846,242,604
S01012976,675,135,540
S01012977,875,142,733
S01012978,952,207,745
S01012979,876,164,712
S01012980,806,132,674
S01012981,874,153,721
S01012982,820,129,691
S01012983,745,128,617
S01012984,784,143,641
S01012985,869,157,712
S01012986,995,220,775
S01012987,1053,246,807
S01012988,1115,266,849
S01012989,1183,285,898
S01012990,1155,287,868
S01012991,1123,268,855
S01012992,1063,258,805
S01012993,1003,254,749
S01012994,949,223,726
S01012995,795,153,642
S01012996,885,145,740
S01012997,605,134,471
S01012998,1239,197,1042
S01012999,777,108,669
S01013000,1104,238,866
S01013001,382,58,324
S01013002,717,96,621
S01013003,736,101,635
S01013004,985,134,851
S01013005,743,88,655
S01013006,912,99,813
S01013007,1262,234,1028
S01013008,1218,197,1021
S01013009,820,161,659
S01013010,653,100,553
S01013011,945,113,832
S01013012,1192,183,1009
S01013013,1036,121,915
S01013014,789,152,637
S01013015,761,95,666
S01013016,996,153,843
S01013017,1120,199,921
S01013018,1167,168,999
S01013019,1536,147,1389
S01013020,1031,175,856
S01013021,1233,173,1060
S01013022,407,67,340
S01013023,950,117,833
S01013024,628,113,515
S01013025,1329,213,1116
S01013026,945,231,714
S01013027,1642,426,1216
S01013028,942,123,819
S01013029,692,176,516
S01013030,1221,195,1026
S01013031,635,128,507
S01013032,635,72,563
S01013033,774,111,663
S01013034,808,198,610
S01013035,814,188,626
S01013036,923,176,747
S01013037,1180,285,895
S01013038,1252,264,988
S01013039,527,49,478
S01013040,628,158,470
S01013041,587,113,474
S01013042,898,151,747
S01013043,815,215,600
S01013044,1139,243,896
S01013045,713,142,571
S01013046,656,148,508
S01013047,931,95,836
S01013048,1170,161,1009
S01013049,1037,184,853
S01013050,872,240,632
S01013051,931,230,701
S01013052,738,192,546
S01013053,1043,306,737
S01013054,967,233,734
S01013055,754,185,569
S01013056,1279,339,940
S01013057,996,219,777
S01013058,564,61,503
S01013059,1156,252,904
S01013060,617,141,476
S01013061,1081,199,882
S01013062,1119,258,861
S01013063,894,145,749
S01013064,1189,279,910
S01013065,1167,230,937
S01013066,822,180,642
S01013067,1393,137,1256
S01013068,1541,221,1320
S01013069,966,138,828
S01013070,948,109,839
S01013071,1027,82,945
S01013072,876,201,675
S01013073,1156,274,882
S01013074,1531,391,1140
S01013075,868,303,565
S01013076,931,89,842
S01013077,717,188,529
S01013078,800,193,607
S01013079,1524,245,1279
S01013080,1136,195,941
S01013081,708,99,609
S01013082,1311,194,1117
S01013083,2754,169,2585
S01013084,1004,163,841
S01013085,1065,218,847
S01013086,1032,147,885
S01013087,2821,191,2630
S01013088,927,113,814
S01013089,837,164,673
S01013090,1346,151,1195
S01013091,875,116,759
S01013092,1335,242,1093
S01013093,472,79,393
S01013094,748,99,649
S01013095,1901,128,1773
S01013096,833,118,715
S01013097,2006,160,1846
S01013098,59,12,47
S01013099,908,214,694
S01013100,968,156,812
S01013101,1672,359,1313
S01013102,706,121,585
S01013103,863,84,779
S01013104,1087,164,923
S01013105,901,125,776
S01013106,1063,194,869
S01013107,856,112,744
S01013108,668,100,568
S01013109,1588,242,1346
S01013110,598,97,501
S01013111,750,117,633
S01013112,891,116,775
S01013113,1031,226,805
S01013114,1414,255,1159
S01013115,947,237,710
S01013116,963,195,768
S01013117,1037,172,865
S01013118,1043,161,882
S01013119,785,149,636
S01013120,1151,219,932
S01013121,454,73,381
S01013122,862,219,643
S01013123,932,210,722
S01013124,1123,308,815
S01013125,895,262,633
S01013126,978,246,732
S01013127,1128,308,820
S01013128,1003,269,734
S01013129,1356,384,972
S01013130,1043,330,713
S01013131,917,180,737
S01013132,705,189,516
S01013133,980,368,612
S01013134,840,182,658
S01013135,1025,256,769
S01013136,1157,304,853
S01013137,990,280,710
S01013138,903,217,686
S01013139,1115,328,787
S01013140,1083,314,769
S01013141,647,184,463
S01013142,1054,390,664
S01013143,1023,262,761
S01013144,894,257,637
S01013145,919,270,649
S01013146,558,146,412
S01013147,799,191,608
S01013148,1044,225,819
S01013149,824,175,649
S01013150,846,229,617
S01013151,569,100,469
S01013152,1407,374,1033
S01013153,987,246,741
S01013154,1358,330,1028
S01013155,908,158,750
S01013156,1079,258,821
S01013157,1243,257,986
S01013158,856,150,706
S01013159,844,119,725
S01013160,1006,170,836
S01013161,1021,202,819
S01013162,1141,275,866
S01013163,834,124,710
S01013164,1203,306,897
S01013165,1298,332,966
S01013166,779,220,559
S01013167,1192,306,886
S01013168,1067,300,767
S01013169,776,262,514
S01013170,1251,318,933
S01013171,787,128,659
S01013172,853,169,684
S01013173,799,130,669
S01013174,1142,128,1014
S01013175,837,118,719
S01013176,1014,262,752
S01013177,1115,259,856
S01013178,719,160,559
S01013179,1406,251,1155
S01013180,434,48,386
S01013181,967,194,773
S01013182,844,232,612
S01013183,1016,188,828
S01013184,572,107,465
S01013185,1047,217,830
S01013186,734,133,601
S01013187,957,213,744
S01013188,1010,175,835
S01013189,821,148,673
S01013190,897,192,705
S01013191,1055,132,923
S01013192,1076,268,808
S01013193,649,121,528
S01013194,1201,190,1011
S01013195,991,267,724
S01013196,680,112,568
S01013197,577,154,423
S01013198,886,247,639
S01013199,907,260,647
S01013200,978,316,662
S01013201,826,253,573
S01013202,574,135,439
S01013203,1014,202,812
S01013204,1040,146,894
S01013205,766,179,587
S01013206,904,238,666
S01013207,1170,276,894
S01013208,753,203,550
S01013209,1018,263,755
S01013210,784,134,650
S01013211,958,231,727
S01013212,852,78,774
S01013213,939,101,838
S01013214,438,58,380
S01013215,762,149,613
S01013216,822,155,667
S01013217,803,156,647
S01013218,754,146,608
S01013219,661,166,495
S01013220,892,211,681
S01013221,937,242,695
S01013222,690,222,468
S01013223,1389,398,991
S01013224,1110,246,864
S01013225,1223,236,987
S01013226,799,104,695
S01013227,586,166,420
S01013228,819,178,641
S01013229,1008,255,753
S01013230,898,260,638
S01013231,1296,278,1018
S01013232,779,235,544
S01013233,579,142,437
S01013234,644,90,554
S01013235,1064,266,798
S01013236,989,174,815
S01013237,1028,183,845
S01013238,1063,323,740
S01013239,941,222,719
S01013240,758,177,581
S01013241,821,131,690
S01013242,661,115,546
S01013243,815,177,638
S01013244,1219,331,888
S01013245,1009,190,819
S01013246,467,87,380
S01013247,962,265,697
S01013248,710,182,528
S01013249,1130,254,876
S01013250,1417,220,1197
S01013251,993,220,773
S01013252,1208,266,942
S01013253,856,179,677
S01013254,866,215,651
S01013255,1630,358,1272
S01013256,1020,250,770
S01013257,1034,259,775
S01013258,985,186,799
S01013259,1313,284,1029
S01013260,880,200,680
S01013261,1187,245,942
S01013262,827,193,634
S01013263,1125,95,1030
S01013264,290,34,256
S01013265,979,83,896
S01013266,416,26,390
S01013267,917,240,677
S01013268,1222,256,966
S01013269,1132,143,989
S01013270,829,58,771
S01013271,1221,150,1071
S01013272,1198,130,1068
S01013273,942,74,868
S01013274,938,132,806
S01013275,1125,213,912
S01013276,979,154,825
S01013277,889,201,688
S01013278,1145,355,790
S01013279,875,186,689
S01013280,817,165,652
S01013281,963,217,746
S01013282,827,149,678
S01013283,1116,173,943
S01013284,651,63,588
S01013285,764,94,670
S01013286,764,124,640
S01013287,783,81,702
S01013288,714,140,574
S01013289,1031,133,898
S01013290,1172,165,1007
S01013291,1217,159,1058
S01013292,849,113,736
S01013293,855,104,751
S01013294,866,134,732
S01013295,887,112,775
S01013296,871,201,670
S01013297,1163,271,892
S01013298,779,181,598
S01013299,1308,244,1064
S01013300,1212,246,966
S01013301,681,150,531
S01013302,1472,188,1284
S01013303,1548,325,1223
S01013304,1017,212,805
S01013305,952,220,732
S01013306,1023,234,789
S01013307,1200,217,983
S01013308,1380,254,1126
S01013309,898,141,757
S01013310,649,125,524
S01013311,1184,198,986
S01013312,1593,381,1212
S01013313,692,136,556
S01013314,834,173,661
S01013315,267,46,221
S01013316,692,146,546
S01013317,665,94,571
S01013318,709,78,631
S01013319,870,97,773
S01013320,744,55,689
S01013321,500,130,370
S01013322,801,206,595
S01013323,947,226,721
S01013324,1019,210,809
S01013325,1309,271,1038
S01013326,969,204,765
S01013327,868,168,700
S01013328,740,151,589
S01013329,538,130,408
S01013330,1002,132,870
S01013331,647,63,584
S01013332,825,182,643
S01013333,1128,165,963
S01013334,787,154,633
S01013335,1018,190,828
S01013336,1041,208,833
S01013337,2887,381,2506
S01013338,407,72,335
S01013339,863,129,734
S01013340,1315,207,1108
S01013341,898,119,779
S01013342,832,230,602
S01013343,757,126,631
S01013344,1390,271,1119
S01013345,855,141,714
S01013346,914,58,856
S01013347,691,95,596
S01013348,1530,143,1387
S01013349,1047,127,920
S01013350,1447,183,1264
S01013351,784,149,635
S01013352,1013,174,839
S01013353,1113,217,896
S01013354,885,192,693
S01013355,932,179,753
S01013356,972,241,731
S01013357,1103,207,896
S01013358,977,246,731
S01013359,621,181,440
S01013360,687,190,497
S01013361,1403,335,1068
S01013362,583,144,439
S01013363,1134,237,897
S01013364,788,163,625
S01013365,1236,231,1005
S01013366,635,69,566
S01013367,741,89,652
S01013368,891,217,674
S01013369,911,230,681
S01013370,902,230,672
S01013371,856,241,615
S01013372,1148,303,845
S01013373,1386,342,1044
S01013374,1080,305,775
S01013375,676,169,507
S01013376,661,175,486
S01013377,772,212,560
S01013378,1058,184,874
S01013379,1195,226,969
S01013380,1400,210,1190
S01013381,750,164,586
S01013382,1031,242,789
S01013383,811,294,517
S01013384,1151,285,866
S01013385,694,135,559
S01013386,800,116,684
S01013387,740,185,555
S01013388,759,205,554
S01013389,980,183,797
S01013390,548,130,418
S01013391,1039,204,835
S01013392,1077,120,957
S01013393,1904,302,1602
S01013394,742,172,570
S01013395,1518,249,1269
S01013396,1197,128,1069
S01013397,945,206,739
S01013398,234,37,197
S01013399,1171,208,963
S01013400,637,117,520
S01013401,3730,293,3437
S01013402,194,13,181
S01013403,96,22,74
S01013404,4319,354,3965
S01013405,663,141,522
S01013406,708,163,545
S01013407,1820,295,1525
S01013408,837,171,666
S01013409,1301,182,1119
S01013410,596,108,488
S01013411,940,157,783
S01013412,797,155,642
S01013413,1030,236,794
S01013414,955,303,652
S01013415,852,255,597
S01013416,576,140,436
S01013417,821,187,634
S01013418,519,103,416
S01013419,562,77,485
S01013420,1257,187,1070
S01013421,932,84,848
S01013422,968,191,777
S01013423,888,173,715
S01013424,808,118,690
S01013425,429,69,360
S01013426,895,202,693
S01013427,746,87,659
S01013428,1613,282,1331
S01013429,1525,278,1247
S01013430,1786,256,1530
S01013431,1013,197,816
S01013432,821,166,655
S01013433,746,121,625
S01013434,534,60,474
S01013435,786,64,722
S01013436,1005,159,846
S01013437,792,128,664
S01013438,709,155,554
S01013439,899,106,793
S01013440,1293,166,1127
S01013441,892,153,739
S01013442,907,125,782
S01013443,635,86,549
S01013444,1209,242,967
S01013445,717,177,540
S01013446,713,137,576
S01013447,645,31,614
S01013448,1091,194,897
S01013449,782,90,692
S01013450,822,73,749
S01013451,871,95,776
S01013452,629,58,571
S01013453,1018,193,825
S01013454,753,100,653
S01013455,560,102,458
S01013456,1044,224,820
S01013457,1021,231,790
S01013458,832,138,694
S01013459,1026,278,748
S01013460,1021,207,814
S01013461,1198,178,1020
S01013462,947,146,801
S01013463,997,150,847
S01013464,816,170,646
S01013465,785,182,603
S01013466,459,47,412
S01013467,950,127,823
S01013468,683,162,521
S01013469,1012,223,789
S01013470,964,195,769
S01013471,935,189,746
S01013472,1221,148,1073
S01013473,525,78,447
S01013474,756,81,675
S01013475,1650,219,1431
S01013476,626,117,509
S01013477,993,231,762
S01013478,951,182,769
S01013479,1034,217,817
S01013480,671,170,501
S01013481,1309,185,1124
