dz_2011,total,married,single
S01011154,554,185,369
S01011155,625,310,315
S01011156,782,469,313
S01011157,606,400,206
S01011158,527,367,160
S01011159,525,240,285
S01011160,703,430,273
S01011161,504,258,246
S01011162,579,316,263
S01011163,831,435,396
S01011164,546,327,219
S01011165,730,357,373
S01011166,558,371,187
S01011167,849,533,316
S01011168,662,434,228
S01011169,183,108,75
S01011170,634,400,234
S01011171,865,501,364
S01011172,643,334,309
S01011173,736,413,323
S01011174,858,420,438
S01011175,692,352,340
S01011176,631,367,264
S01011177,929,470,459
S01011178,600,414,186
S01011179,551,285,266
S01011180,699,330,369
S01011181,547,321,226
S01011182,416,274,142
S01011183,615,395,220
S01011184,603,424,179
S01011185,682,450,232
S01011186,993,543,450
S01011187,769,514,255
S01011188,921,503,418
S01011189,702,368,334
S01011190,785,404,381
S01011191,648,334,314
S01011192,740,417,323
S01011193,766,378,388
S01011194,562,262,300
S01011195,784,397,387
S01011196,851,375,476
S01011197,701,339,362
S01011198,602,282,320
S01011199,620,311,309
S01011200,761,432,329
S01011201,496,277,219
S01011202,807,459,348
S01011203,1033,577,456
S01011204,483,328,155
S01011205,158,111,47
S01011206,480,312,168
S01011207,809,481,328
S01011208,699,455,244
S01011209,556,287,269
S01011210,506,315,191
S01011211,762,534,228
S01011212,572,313,259
S01011213,862,447,415
S01011214,847,447,400
S01011215,661,307,354
S01011216,830,345,485
S01011217,984,463,521
S01011218,727,290,437
S01011219,826,396,430
S01011220,846,413,433
S01011221,928,468,460
S01011222,567,300,267
S01011223,797,428,369
S01011224,599,310,289
S01011225,841,371,470
S01011226,836,514,322
S01011227,715,287,428
S01011228,1006,420,586
S01011229,703,295,408
S01011230,1140,445,695
S01011231,892,330,562
S01011232,660,237,423
S01011233,585,308,277
S01011234,885,370,515
S01011235,392,198,194
S01011236,531,240,291
S01011237,737,308,429
S01011238,583,227,356
S01011239,852,271,581
S01011240,949,312,637
S01011241,809,361,448
S01011242,866,432,434
S01011243,695,173,522
S01011244,582,174,408
S01011245,735,326,409
S01011246,584,273,311
S01011247,763,444,319
S01011248,800,489,311
S01011249,682,424,258
S01011250,811,289,522
S01011251,697,321,376
S01011252,620,257,363
S01011253,746,288,458
S01011254,1000,628,372
S01011255,123,90,33
S01011256,120,78,42
S01011257,467,327,140
S01011258,596,355,241
S01011259,731,366,365
S01011260,645,385,260
S01011261,685,306,379
S01011262,547,259,288
S01011263,607,221,386
S01011264,507,225,282
S01011265,796,362,434
S01011266,771,439,332
S01011267,586,336,250
S01011268,493,290,203
S01011269,498,224,274
S01011270,672,279,393
S01011271,797,437,360
S01011272,617,239,378
S01011273,947,433,514
S01011274,809,381,428
S01011275,664,336,328
S01011276,793,394,399
S01011277,609,354,255
S01011278,574,370,204
S01011279,629,364,265
S01011280,617,425,192
S01011281,597,395,202
S01011282,588,372,216
S01011283,402,287,115
S01011284,322,210,112
S01011285,901,389,512
S01011286,549,250,299
S01011287,761,384,377
S01011288,837,428,409
S01011289,709,354,355
S01011290,1109,494,615
S01011291,884,430,454
S01011292,543,202,341
S01011293,771,365,406
S01011294,870,346,524
S01011295,857,526,331
S01011296,627,304,323
S01011297,746,367,379
S01011298,948,519,429
S01011299,408,271,137
S01011300,833,403,430
S01011301,524,346,178
S01011302,891,375,516
S01011303,975,614,361
S01011304,801,464,337
S01011305,438,239,199
S01011306,496,280,216
S01011307,777,453,324
S01011308,492,307,185
S01011309,752,500,252
S01011310,613,338,275
S01011311,932,655,277
S01011312,981,674,307
S01011313,861,455,406
S01011314,706,423,283
S01011315,322,156,166
S01011316,650,346,304
S01011317,863,523,340
S01011318,770,414,356
S01011319,999,638,361
S01011320,637,336,301
S01011321,520,303,217
S01011322,522,308,214
S01011323,835,413,422
S01011324,467,227,240
S01011325,830,260,570
S01011326,971,268,703
S01011327,755,304,451
S01011328,723,368,355
S01011329,844,430,414
S01011330,665,432,233
S01011331,625,426,199
S01011332,877,610,267
S01011333,592,405,187
S01011334,899,507,392
S01011335,780,532,248
S01011336,563,302,261
S01011337,621,383,238
S01011338,546,299,247
S01011339,557,280,277
S01011340,890,420,470
S01011341,603,263,340
S01011342,666,298,368
S01011343,720,306,414
S01011344,688,326,362
S01011345,817,377,440
S01011346,731,384,347
S01011347,921,466,455
S01011348,1011,574,437
S01011349,807,510,297
S01011350,714,457,257
S01011351,660,288,372
S01011352,564,261,303
S01011353,559,290,269
S01011354,727,487,240
S01011355,948,536,412
S01011356,738,438,300
S01011357,1049,701,348
S01011358,389,300,89
S01011359,676,374,302
S01011360,473,124,349
S01011361,391,73,318
S01011362,263,144,119
S01011363,1063,574,489
S01011364,422,245,177
S01011365,490,305,185
S01011366,466,221,245
S01011367,649,329,320
S01011368,71,41,30
S01011369,578,310,268
S01011370,269,125,144
S01011371,1252,512,740
S01011372,877,298,579
S01011373,698,282,416
S01011374,375,228,147
S01011375,507,276,231
S01011376,523,215,308
S01011377,478,282,196
S01011378,879,528,351
S01011379,738,488,250
S01011380,670,303,367
S01011381,616,334,282
S01011382,227,73,154
S01011383,809,247,562
S01011384,573,185,388
S01011385,819,301,518
S01011386,761,291,470
S01011387,670,255,415
S01011388,490,248,242
S01011389,625,263,362
S01011390,905,413,492
S01011391,515,276,239
S01011392,795,378,417
S01011393,721,371,350
S01011394,528,255,273
S01011395,715,287,428
S01011396,855,370,485
S01011397,693,268,425
S01011398,623,273,350
S01011399,409,198,211
S01011400,638,263,375
S01011401,866,435,431
S01011402,910,476,434
S01011403,818,412,406
S01011404,1018,522,496
S01011405,629,355,274
S01011406,624,361,263
S01011407,1104,639,465
S01011408,816,401,415
S01011409,536,204,332
S01011410,708,391,317
S01011411,810,444,366
S01011412,872,572,300
S01011413,457,320,137
S01011414,888,434,454
S01011415,764,379,385
S01011416,761,506,255
S01011417,630,330,300
S01011418,691,323,368
S01011419,597,309,288
S01011420,437,178,259
S01011421,312,165,147
S01011422,384,193,191
S01011423,465,184,281
S01011424,469,239,230
S01011425,631,357,274
S01011426,769,401,368
S01011427,873,431,442
S01011428,749,359,390
S01011429,1034,400,634
S01011430,831,490,341
S01011431,1083,495,588
S01011432,1698,710,988
S01011433,757,318,439
S01011434,859,448,411
S01011435,1058,616,442
S01011436,1010,455,555
S01011437,705,315,390
S01011438,685,306,379
S01011439,954,499,455
S01011440,809,411,398
S01011441,621,293,328
S01011442,590,285,305
S01011443,682,331,351
S01011444,852,438,414
S01011445,576,266,310
S01011446,759,425,334
S01011447,842,379,463
S01011448,1019,542,477
S01011449,547,236,311
S01011450,355,213,142
S01011451,619,378,241
S01011452,771,394,377
S01011453,689,342,347
S01011454,930,449,481
S01011455,924,444,480
S01011456,942,471,471
S01011457,729,352,377
S01011458,554,325,229
S01011459,461,224,237
S01011460,762,379,383
S01011461,700,252,448
S01011462,811,477,334
S01011463,505,280,225
S01011464,217,82,135
S01011465,556,251,305
S01011466,971,509,462
S01011467,302,132,170
S01011468,91,58,33
S01011469,596,273,323
S01011470,839,442,397
S01011471,842,411,431
S01011472,1251,477,774
S01011473,905,355,550
S01011474,969,379,590
S01011475,605,228,377
S01011476,628,437,191
S01011477,767,556,211
S01011478,903,552,351
S01011479,743,441,302
S01011480,849,518,331
S01011481,568,286,282
S01011482,938,447,491
S01011483,717,383,334
S01011484,942,406,536
S01011485,790,374,416
S01011486,457,205,252
S01011487,790,363,427
S01011488,570,274,296
S01011489,476,222,254
S01011490,887,428,459
S01011491,400,112,288
S01011492,748,260,488
S01011493,759,480,279
S01011494,592,278,314
S01011495,943,507,436
S01011496,456,138,318
S01011497,651,397,254
S01011498,458,321,137
S01011499,756,439,317
S01011500,854,427,427
S01011501,591,258,333
S01011502,630,364,266
S01011503,894,470,424
S01011504,533,289,244
S01011505,536,231,305
S01011506,504,257,247
S01011507,691,338,353
S01011508,736,330,406
S01011509,518,268,250
S01011510,757,330,427
S01011511,606,253,353
S01011512,921,370,551
S01011513,756,268,488
S01011514,840,409,431
S01011515,659,327,332
S01011516,745,471,274
S01011517,526,281,245
S01011518,586,299,287
S01011519,644,305,339
S01011520,846,325,521
S01011521,1070,438,632
S01011522,731,265,466
S01011523,1054,499,555
S01011524,705,397,308
S01011525,783,338,445
S01011526,783,418,365
S01011527,807,496,311
S01011528,847,375,472
S01011529,899,370,529
S01011530,1041,532,509
S01011531,966,568,398
S01011532,350,248,102
S01011533,588,228,360
S01011534,644,306,338
S01011535,682,230,452
S01011536,563,346,217
S01011537,718,378,340
S01011538,654,407,247
S01011539,780,343,437
S01011540,871,452,419
S01011541,703,287,416
S01011542,893,441,452
S01011543,667,292,375
S01011544,654,302,352
S01011545,782,375,407
S01011546,510,388,122
S01011547,326,219,107
S01011548,692,360,332
S01011549,838,520,318
S01011550,889,591,298
S01011551,778,435,343
S01011552,814,509,305
S01011553,204,108,96
S01011554,903,470,433
S01011555,644,282,362
S01011556,564,222,342
S01011557,787,390,397
S01011558,682,316,366
S01011559,588,281,307
S01011560,842,388,454
S01011561,626,287,339
S01011562,652,253,399
S01011563,717,271,446
S01011564,631,318,313
S01011565,712,358,354
S01011566,622,255,367
S01011567,748,387,361
S01011568,617,316,301
S01011569,677,334,343
S01011570,866,428,438
S01011571,782,248,534
S01011572,750,269,481
S01011573,540,204,336
S01011574,589,301,288
S01011575,403,188,215
S01011576,728,250,478
S01011577,511,239,272
S01011578,946,404,542
S01011579,789,509,280
S01011580,811,265,546
S01011581,775,325,450
S01011582,1155,624,531
S01011583,857,318,539
S01011584,700,323,377
S01011585,1029,474,555
S01011586,598,274,324
S01011587,609,276,333
S01011588,749,375,374
S01011589,869,438,431
S01011590,927,444,483
S01011591,754,321,433
S01011592,670,294,376
S01011593,517,273,244
S01011594,598,296,302
S01011595,830,401,429
S01011596,1121,531,590
S01011597,677,328,349
S01011598,789,169,620
S01011599,784,389,395
S01011600,663,297,366
S01011601,621,413,208
S01011602,574,239,335
S01011603,909,383,526
S01011604,526,246,280
S01011605,748,404,344
S01011606,300,195,105
S01011607,672,403,269
S01011608,666,366,300
S01011609,763,246,517
S01011610,772,321,451
S01011611,563,305,258
S01011612,206,109,97
S01011613,827,566,261
S01011614,382,223,159
S01011615,688,354,334
S01011616,487,223,264
S01011617,894,434,460
S01011618,685,353,332
S01011619,601,388,213
S01011620,522,359,163
S01011621,683,382,301
S01011622,143,80,63
S01011623,777,433,344
S01011624,644,325,319
S01011625,454,239,215
S01011626,854,601,253
S01011627,462,323,139
S01011628,1094,769,325
S01011629,653,301,352
S01011630,547,275,272
S01011631,682,283,399
S01011632,828,377,451
S01011633,931,458,473
S01011634,683,352,331
S01011635,518,263,255
S01011636,677,294,383
S01011637,611,283,328
S01011638,631,268,363
S01011639,487,202,285
S01011640,833,400,433
S01011641,814,543,271
S01011642,725,409,316
S01011643,463,200,263
S01011644,748,398,350
S01011645,546,288,258
S01011646,765,520,245
S01011647,824,542,282
S01011648,341,151,190
S01011649,330,140,190
S01011650,971,533,438
S01011651,667,351,316
S01011652,732,423,309
S01011653,923,432,491
S01011654,931,376,555
S01011655,718,262,456
S01011656,573,217,356
S01011657,478,173,305
S01011658,880,401,479
S01011659,832,417,415
S01011660,975,601,374
S01011661,884,482,402
S01011662,367,243,124
S01011663,681,274,407
S01011664,901,437,464
S01011665,914,422,492
S01011666,868,358,510
S01011667,897,362,535
S01011668,1228,486,742
S01011669,812,412,400
S01011670,719,314,405
S01011671,662,347,315
S01011672,684,367,317
S01011673,647,298,349
S01011674,686,358,328
S01011675,855,418,437
S01011676,661,311,350
S01011677,119,50,69
S01011678,419,183,236
S01011679,502,258,244
S01011680,990,476,514
S01011681,607,326,281
S01011682,647,391,256
S01011683,680,392,288
S01011684,581,338,243
S01011685,231,107,124
S01011686,776,474,302
S01011687,804,421,383
S01011688,828,493,335
S01011689,428,266,162
S01011690,675,391,284
S01011691,263,164,99
S01011692,1023,484,539
S01011693,790,430,360
S01011694,96,46,50
S01011695,787,461,326
S01011696,127,69,58
S01011697,377,165,212
S01011698,605,293,312
S01011699,728,451,277
S01011700,746,412,334
S01011701,696,439,257
S01011702,726,417,309
S01011703,637,376,261
S01011704,635,396,239
S01011705,704,382,322
S01011706,792,414,378
S01011707,568,358,210
S01011708,892,451,441
S01011709,926,482,444
S01011710,526,228,298
S01011711,972,413,559
S01011712,517,181,336
S01011713,1058,591,467
S01011714,363,208,155
S01011715,864,430,434
S01011716,753,483,270
S01011717,732,464,268
S01011718,194,114,80
S01011719,574,371,203
S01011720,587,361,226
S01011721,667,395,272
S01011722,1198,667,531
S01011723,798,453,345
S01011724,487,249,238
S01011725,464,306,158
S01011726,442,307,135
S01011727,196,110,86
S01011728,825,425,400
S01011729,1014,492,522
S01011730,860,511,349
S01011731,988,555,433
S01011732,818,539,279
S01011733,754,417,337
S01011734,771,462,309
S01011735,674,435,239
S01011736,936,519,417
S01011737,821,413,408
S01011738,691,300,391
S01011739,506,305,201
S01011740,514,244,270
S01011741,803,343,460
S01011742,719,375,344
S01011743,619,304,315
S01011744,660,296,364
S01011745,910,441,469
S01011746,693,309,384
S01011747,814,364,450
S01011748,755,281,474
S01011749,650,227,423
S01011750,687,356,331
S01011751,915,260,655
S01011752,896,401,495
S01011753,746,409,337
S01011754,792,443,349
S01011755,799,363,436
S01011756,943,405,538
S01011757,778,333,445
S01011758,527,289,238
S01011759,759,443,316
S01011760,771,367,404
S01011761,496,223,273
S01011762,750,330,420
S01011763,722,407,315
S01011764,315,197,118
S01011765,1007,688,319
S01011766,598,402,196
S01011767,1056,575,481
S01011768,729,328,401
S01011769,789,318,471
S01011770,809,402,407
S01011771,502,346,156
S01011772,824,628,196
S01011773,402,290,112
S01011774,575,355,220
S01011775,570,378,192
S01011776,320,228,92
S01011777,462,286,176
S01011778,475,304,171
S01011779,588,408,180
S01011780,566,406,160
S01011781,728,471,257
S01011782,658,444,214
S01011783,462,292,170
S01011784,739,346,393
S01011785,938,456,482
S01011786,153,113,40
S01011787,875,406,469
S01011788,338,256,82
S01011789,970,606,364
S01011790,936,503,433
S01011791,640,297,343
S01011792,806,354,452
S01011793,596,303,293
S01011794,695,300,395
S01011795,624,325,299
S01011796,695,250,445
S01011797,736,495,241
S01011798,466,249,217
S01011799,903,580,323
S01011800,610,351,259
S01011801,526,233,293
S01011802,627,323,304
S01011803,521,275,246
S01011804,792,374,418
S01011805,768,366,402
S01011806,900,510,390
S01011807,765,446,319
S01011808,699,421,278
S01011809,467,294,173
S01011810,839,485,354
S01011811,713,437,276
S01011812,775,477,298
S01011813,648,410,238
S01011814,466,291,175
S01011815,392,255,137
S01011816,512,355,157
S01011817,515,344,171
S01011818,1018,610,408
S01011819,1048,548,500
S01011820,636,332,304
S01011821,371,148,223
S01011822,689,260,429
S01011823,524,277,247
S01011824,781,395,386
S01011825,464,214,250
S01011826,576,288,288
S01011827,480,243,237
S01011828,700,405,295
S01011829,366,204,162
S01011830,668,380,288
S01011831,819,457,362
S01011832,621,353,268
S01011833,680,472,208
S01011834,491,340,151
S01011835,447,294,153
S01011836,866,576,290
S01011837,657,413,244
S01011838,913,638,275
S01011839,933,638,295
S01011840,964,613,351
S01011841,1102,592,510
S01011842,1106,586,520
S01011843,975,647,328
S01011844,745,474,271
S01011845,628,371,257
S01011846,702,436,266
S01011847,341,244,97
S01011848,610,401,209
S01011849,570,357,213
S01011850,839,443,396
S01011851,662,355,307
S01011852,789,418,371
S01011853,705,391,314
S01011854,878,537,341
S01011855,962,507,455
S01011856,609,455,154
S01011857,860,485,375
S01011858,726,478,248
S01011859,883,498,385
S01011860,545,373,172
S01011861,623,383,240
S01011862,780,502,278
S01011863,897,464,433
S01011864,668,443,225
S01011865,588,353,235
S01011866,897,488,409
S01011867,783,346,437
S01011868,704,358,346
S01011869,625,273,352
S01011870,555,300,255
S01011871,740,456,284
S01011872,668,412,256
S01011873,570,337,233
S01011874,677,408,269
S01011875,904,507,397
S01011876,786,492,294
S01011877,645,389,256
S01011878,1156,649,507
S01011879,597,377,220
S01011880,764,496,268
S01011881,643,340,303
S01011882,770,447,323
S01011883,1367,717,650
S01011884,300,197,103
S01011885,361,201,160
S01011886,727,445,282
S01011887,588,304,284
S01011888,1002,408,594
S01011889,839,471,368
S01011890,723,390,333
S01011891,881,249,632
S01011892,925,386,539
S01011893,850,382,468
S01011894,588,303,285
S01011895,948,570,378
S01011896,812,415,397
S01011897,894,558,336
S01011898,619,365,254
S01011899,874,583,291
S01011900,578,402,176
S01011901,670,426,244
S01011902,986,670,316
S01011903,826,591,235
S01011904,841,552,289
S01011905,625,426,199
S01011906,294,193,101
S01011907,687,431,256
S01011908,457,298,159
S01011909,393,233,160
S01011910,923,394,529
S01011911,618,352,266
S01011912,657,280,377
S01011913,677,270,407
S01011914,710,223,487
S01011915,702,357,345
S01011916,717,362,355
S01011917,525,275,250
S01011918,662,229,433
S01011919,680,308,372
S01011920,554,254,300
S01011921,493,191,302
S01011922,705,327,378
S01011923,641,280,361
S01011924,741,375,366
S01011925,176,73,103
S01011926,674,306,368
S01011927,503,227,276
S01011928,729,360,369
S01011929,585,274,311
S01011930,608,259,349
S01011931,544,176,368
S01011932,327,118,209
S01011933,890,334,556
S01011934,684,329,355
S01011935,854,281,573
S01011936,657,227,430
S01011937,319,86,233
S01011938,413,134,279
S01011939,741,177,564
S01011940,750,156,594
S01011941,804,156,648
S01011942,654,146,508
S01011943,1097,292,805
S01011944,399,260,139
S01011945,1204,778,426
S01011946,713,346,367
S01011947,563,376,187
S01011948,819,398,421
S01011949,879,617,262
S01011950,847,534,313
S01011951,677,401,276
S01011952,346,210,136
S01011953,795,499,296
S01011954,518,273,245
S01011955,899,471,428
S01011956,587,373,214
S01011957,662,384,278
S01011958,1223,732,491
S01011959,785,477,308
S01011960,583,356,227
S01011961,854,532,322
S01011962,482,316,166
S01011963,494,286,208
S01011964,820,477,343
S01011965,825,529,296
S01011966,608,396,212
S01011967,834,474,360
S01011968,1013,559,454
S01011969,1374,711,663
S01011970,1286,662,624
S01011971,489,304,185
S01011972,1353,845,508
S01011973,481,290,191
S01011974,568,375,193
S01011975,356,213,143
S01011976,737,444,293
S01011977,982,556,426
S01011978,1007,561,446
S01011979,787,460,327
S01011980,375,242,133
S01011981,912,539,373
S01011982,1236,718,518
S01011983,1045,644,401
S01011984,486,207,279
S01011985,564,300,264
S01011986,784,370,414
S01011987,825,443,382
S01011988,625,381,244
S01011989,623,397,226
S01011990,647,442,205
S01011991,793,462,331
S01011992,769,403,366
S01011993,785,303,482
S01011994,692,484,208
S01011995,584,376,208
S01011996,637,372,265
S01011997,951,555,396
S01011998,548,345,203
S01011999,529,307,222
S01012000,460,284,176
S01012001,665,381,284
S01012002,661,429,232
S01012003,719,433,286
S01012004,972,583,389
S01012005,605,383,222
S01012006,822,405,417
S01012007,782,411,371
S01012008,1080,550,530
S01012009,538,296,242
S01012010,1206,666,540
S01012011,1148,613,535
S01012012,590,359,231
S01012013,668,417,251
S01012014,1384,735,649
S01012015,966,535,431
S01012016,603,361,242
S01012017,556,279,277
S01012018,706,438,268
S01012019,546,301,245
S01012020,836,440,396
S01012021,694,423,271
S01012022,887,490,397
S01012023,529,332,197
S01012024,879,549,330
S01012025,590,380,210
S01012026,405,244,161
S01012027,1171,528,643
S01012028,841,585,256
S01012029,916,459,457
S01012030,1273,663,610
S01012031,766,386,380
S01012032,337,217,120
S01012033,801,439,362
S01012034,768,421,347
S01012035,981,591,390
S01012036,1033,630,403
S01012037,987,524,463
S01012038,774,256,518
S01012039,874,488,386
S01012040,514,338,176
S01012041,1018,557,461
S01012042,823,451,372
S01012043,659,281,378
S01012044,835,373,462
S01012045,1108,399,709
S01012046,788,320,468
S01012047,891,362,529
S01012048,572,200,372
S01012049,608,313,295
S01012050,731,478,253
S01012051,456,235,221
S01012052,751,387,364
S01012053,796,362,434
S01012054,936,354,582
S01012055,746,362,384
S01012056,789,434,355
S01012057,679,433,246
S01012058,637,408,229
S01012059,838,432,406
S01012060,746,354,392
S01012061,892,500,392
S01012062,737,417,320
S01012063,532,265,267
S01012064,501,179,322
S01012065,487,122,365
S01012066,662,258,404
S01012067,479,127,352
S01012068,552,176,376
S01012069,511,147,364
S01012070,795,189,606
S01012071,740,158,582
S01012072,885,311,574
S01012073,492,218,274
S01012074,529,263,266
S01012075,803,495,308
S01012076,802,400,402
S01012077,636,280,356
S01012078,608,333,275
S01012079,812,349,463
S01012080,760,284,476
S01012081,613,213,400
S01012082,786,372,414
S01012083,931,381,550
S01012084,570,363,207
S01012085,708,429,279
S01012086,778,356,422
S01012087,708,405,303
S01012088,441,266,175
S01012089,744,442,302
S01012090,994,639,355
S01012091,708,449,259
S01012092,566,368,198
S01012093,511,288,223
S01012094,835,493,342
S01012095,911,499,412
S01012096,728,340,388
S01012097,555,284,271
S01012098,764,370,394
S01012099,915,360,555
S01012100,1178,625,553
S01012101,759,475,284
S01012102,717,282,435
S01012103,882,466,416
S01012104,682,491,191
S01012105,830,489,341
S01012106,838,402,436
S01012107,673,384,289
S01012108,1077,431,646
S01012109,879,211,668
S01012110,829,325,504
S01012111,1050,408,642
S01012112,957,501,456
S01012113,914,509,405
S01012114,1153,538,615
S01012115,611,331,280
S01012116,572,310,262
S01012117,580,185,395
S01012118,832,366,466
S01012119,805,559,246
S01012120,506,205,301
S01012121,729,351,378
S01012122,794,394,400
S01012123,632,299,333
S01012124,572,273,299
S01012125,798,197,601
S01012126,481,152,329
S01012127,691,171,520
S01012128,361,66,295
S01012129,845,268,577
S01012130,1011,327,684
S01012131,1128,345,783
S01012132,727,198,529
S01012133,887,248,639
S01012134,1059,420,639
S01012135,1031,288,743
S01012136,695,149,546
S01012137,727,210,517
S01012138,958,418,540
S01012139,851,403,448
S01012140,779,480,299
S01012141,1028,654,374
S01012142,802,528,274
S01012143,1052,696,356
S01012144,878,573,305
S01012145,964,659,305
S01012146,865,340,525
S01012147,752,275,477
S01012148,593,213,380
S01012149,670,309,361
S01012150,691,305,386
S01012151,942,436,506
S01012152,780,304,476
S01012153,315,102,213
S01012154,537,132,405
S01012155,712,213,499
S01012156,1053,357,696
S01012157,769,324,445
S01012158,732,317,415
S01012159,489,330,159
S01012160,832,519,313
S01012161,397,130,267
S01012162,541,115,426
S01012163,475,209,266
S01012164,314,203,111
S01012165,729,231,498
S01012166,660,273,387
S01012167,538,209,329
S01012168,957,541,416
S01012169,803,382,421
S01012170,1162,597,565
S01012171,1047,530,517
S01012172,859,446,413
S01012173,666,469,197
S01012174,878,565,313
S01012175,919,515,404
S01012176,1191,682,509
S01012177,762,511,251
S01012178,876,562,314
S01012179,669,323,346
S01012180,633,316,317
S01012181,1016,444,572
S01012182,554,308,246
S01012183,512,170,342
S01012184,108,33,75
S01012185,629,151,478
S01012186,764,370,394
S01012187,771,310,461
S01012188,583,376,207
S01012189,571,329,242
S01012190,263,146,117
S01012191,914,605,309
S01012192,412,300,112
S01012193,550,396,154
S01012194,593,452,141
S01012195,738,470,268
S01012196,425,253,172
S01012197,909,451,458
S01012198,895,455,440
S01012199,780,435,345
S01012200,559,301,258
S01012201,923,511,412
S01012202,478,287,191
S01012203,819,567,252
S01012204,615,438,177
S01012205,772,474,298
S01012206,786,487,299
S01012207,1006,562,444
S01012208,1147,629,518
S01012209,880,452,428
S01012210,613,300,313
S01012211,950,548,402
S01012212,1050,690,360
S01012213,1127,670,457
S01012214,707,464,243
S01012215,893,572,321
S01012216,1050,710,340
S01012217,440,168,272
S01012218,569,237,332
S01012219,772,409,363
S01012220,701,297,404
S01012221,707,342,365
S01012222,988,469,519
S01012223,618,290,328
S01012224,904,463,441
S01012225,896,476,420
S01012226,711,406,305
S01012227,750,429,321
S01012228,649,364,285
S01012229,690,408,282
S01012230,861,543,318
S01012231,642,447,195
S01012232,914,634,280
S01012233,703,503,200
S01012234,1023,679,344
S01012235,689,457,232
S01012236,785,420,365
S01012237,680,485,195
S01012238,497,207,290
S01012239,488,211,277
S01012240,628,360,268
S01012241,574,377,197
S01012242,715,516,199
S01012243,777,557,220
S01012244,829,511,318
S01012245,1099,671,428
S01012246,721,494,227
S01012247,588,354,234
S01012248,622,414,208
S01012249,789,495,294
S01012250,693,436,257
S01012251,948,449,499
S01012252,969,479,490
S01012253,859,343,516
S01012254,737,414,323
S01012255,690,333,357
S01012256,644,436,208
S01012257,902,561,341
S01012258,905,657,248
S01012259,737,517,220
S01012260,742,430,312
S01012261,379,267,112
S01012262,777,456,321
S01012263,586,285,301
S01012264,257,128,129
S01012265,985,560,425
S01012266,853,463,390
S01012267,668,362,306
S01012268,942,527,415
S01012269,763,475,288
S01012270,694,382,312
S01012271,868,544,324
S01012272,583,349,234
S01012273,534,379,155
S01012274,903,460,443
S01012275,573,187,386
S01012276,1231,575,656
S01012277,939,464,475
S01012278,1103,416,687
S01012279,931,403,528
S01012280,880,449,431
S01012281,827,387,440
S01012282,973,505,468
S01012283,745,432,313
S01012284,681,303,378
S01012285,605,374,231
S01012286,877,445,432
S01012287,1054,354,700
S01012288,800,334,466
S01012289,777,472,305
S01012290,518,280,238
S01012291,651,384,267
S01012292,943,530,413
S01012293,486,300,186
S01012294,798,458,340
S01012295,229,113,116
S01012296,457,290,167
S01012297,437,288,149
S01012298,706,400,306
S01012299,438,271,167
S01012300,952,559,393
S01012301,771,490,281
S01012302,565,343,222
S01012303,685,411,274
S01012304,897,548,349
S01012305,740,450,290
S01012306,735,387,348
S01012307,784,406,378
S01012308,635,403,232
S01012309,829,505,324
S01012310,1171,698,473
S01012311,795,472,323
S01012312,837,515,322
S01012313,662,431,231
S01012314,712,391,321
S01012315,632,333,299
S01012316,565,282,283
