dz_2011,total,married,single
S01012317,353,226,127
S01012318,668,404,264
S01012319,612,370,242
S01012320,599,355,244
S01012321,641,403,238
S01012322,881,564,317
S01012323,753,506,247
S01012324,794,475,319
S01012325,538,294,244
S01012326,817,402,415
S01012327,853,486,367
S01012328,731,413,318
S01012329,821,500,321
S01012330,589,393,196
S01012331,667,458,209
S01012332,774,510,264
S01012333,759,497,262
S01012334,821,500,321
S01012335,1193,749,444
S01012336,780,418,362
S01012337,892,415,477
S01012338,617,270,347
S01012339,708,318,390
S01012340,563,353,210
S01012341,658,435,223
S01012342,735,450,285
S01012343,718,455,263
S01012344,726,392,334
S01012345,587,324,263
S01012346,719,432,287
S01012347,585,327,258
S01012348,734,443,291
S01012349,960,600,360
S01012350,929,526,403
S01012351,771,424,347
S01012352,912,524,388
S01012353,717,307,410
S01012354,775,433,342
S01012355,757,490,267
S01012356,892,519,373
S01012357,784,492,292
S01012358,703,456,247
S01012359,754,360,394
S01012360,565,240,325
S01012361,700,312,388
S01012362,766,332,434
S01012363,1086,443,643
S01012364,718,337,381
S01012365,1062,669,393
S01012366,825,388,437
S01012367,940,606,334
S01012368,790,478,312
S01012369,1014,587,427
S01012370,1083,542,541
S01012371,1046,464,582
S01012372,924,408,516
S01012373,1045,649,396
S01012374,784,446,338
S01012375,1042,553,489
S01012376,676,428,248
S01012377,570,331,239
S01012378,605,424,181
S01012379,447,284,163
S01012380,1118,592,526
S01012381,929,507,422
S01012382,910,591,319
S01012383,980,569,411
S01012384,449,221,228
S01012385,634,351,283
S01012386,885,431,454
S01012387,736,421,315
S01012388,535,308,227
S01012389,592,342,250
S01012390,503,284,219
S01012391,692,446,246
S01012392,458,280,178
S01012393,877,545,332
S01012394,819,350,469
S01012395,674,335,339
S01012396,739,313,426
S01012397,699,357,342
S01012398,859,335,524
S01012399,725,312,413
S01012400,717,276,441
S01012401,761,305,456
S01012402,266,165,101
S01012403,794,477,317
S01012404,921,445,476
S01012405,463,276,187
S01012406,518,301,217
S01012407,697,386,311
S01012408,589,335,254
S01012409,813,460,353
S01012410,960,521,439
S01012411,980,533,447
S01012412,527,273,254
S01012413,852,485,367
S01012414,642,358,284
S01012415,596,362,234
S01012416,408,254,154
S01012417,526,306,220
S01012418,734,455,279
S01012419,917,540,377
S01012420,887,485,402
S01012421,859,475,384
S01012422,1099,614,485
S01012423,888,516,372
S01012424,702,345,357
S01012425,524,219,305
S01012426,514,247,267
S01012427,670,318,352
S01012428,736,439,297
S01012429,428,239,189
S01012430,870,430,440
S01012431,957,500,457
S01012432,720,411,309
S01012433,770,374,396
S01012434,670,323,347
S01012435,746,343,403
S01012436,768,391,377
S01012437,656,358,298
S01012438,481,221,260
S01012439,762,401,361
S01012440,448,302,146
S01012441,812,523,289
S01012442,575,337,238
S01012443,543,309,234
S01012444,963,580,383
S01012445,90,70,20
S01012446,587,297,290
S01012447,766,523,243
S01012448,377,263,114
S01012449,475,285,190
S01012450,656,424,232
S01012451,830,499,331
S01012452,594,399,195
S01012453,754,536,218
S01012454,980,665,315
S01012455,513,383,130
S01012456,895,633,262
S01012457,902,675,227
S01012458,726,526,200
S01012459,706,473,233
S01012460,728,508,220
S01012461,601,344,257
S01012462,775,379,396
S01012463,843,321,522
S01012464,526,242,284
S01012465,837,392,445
S01012466,891,512,379
S01012467,1063,550,513
S01012468,719,409,310
S01012469,921,558,363
S01012470,866,445,421
S01012471,666,468,198
S01012472,713,496,217
S01012473,563,394,169
S01012474,692,355,337
S01012475,611,416,195
S01012476,937,525,412
S01012477,705,460,245
S01012478,693,359,334
S01012479,861,595,266
S01012480,155,56,99
S01012481,672,212,460
S01012482,734,301,433
S01012483,685,225,460
S01012484,1029,594,435
S01012485,1294,647,647
S01012486,804,407,397
S01012487,524,236,288
S01012488,847,435,412
S01012489,905,278,627
S01012490,914,222,692
S01012491,571,151,420
S01012492,851,216,635
S01012493,726,328,398
S01012494,1236,603,633
S01012495,927,471,456
S01012496,680,343,337
S01012497,538,214,324
S01012498,705,298,407
S01012499,861,426,435
S01012500,487,221,266
S01012501,686,223,463
S01012502,701,225,476
S01012503,569,248,321
S01012504,496,240,256
S01012505,875,409,466
S01012506,413,219,194
S01012507,819,411,408
S01012508,692,341,351
S01012509,483,273,210
S01012510,872,532,340
S01012511,674,345,329
S01012512,723,330,393
S01012513,459,288,171
S01012514,593,351,242
S01012515,678,302,376
S01012516,508,288,220
S01012517,738,389,349
S01012518,701,386,315
S01012519,699,311,388
S01012520,693,414,279
S01012521,671,315,356
S01012522,775,494,281
S01012523,930,583,347
S01012524,944,537,407
S01012525,880,525,355
S01012526,798,504,294
S01012527,597,363,234
S01012528,655,326,329
S01012529,803,466,337
S01012530,960,602,358
S01012531,698,415,283
S01012532,898,488,410
S01012533,713,319,394
S01012534,794,371,423
S01012535,771,415,356
S01012536,693,368,325
S01012537,987,437,550
S01012538,839,400,439
S01012539,698,388,310
S01012540,850,434,416
S01012541,797,445,352
S01012542,1007,569,438
S01012543,558,333,225
S01012544,490,268,222
S01012545,441,227,214
S01012546,767,440,327
S01012547,645,448,197
S01012548,713,446,267
S01012549,716,342,374
S01012550,850,474,376
S01012551,971,680,291
S01012552,770,522,248
S01012553,644,364,280
S01012554,565,402,163
S01012555,449,315,134
S01012556,494,341,153
S01012557,709,505,204
S01012558,665,346,319
S01012559,766,379,387
S01012560,923,514,409
S01012561,998,538,460
S01012562,850,333,517
S01012563,677,465,212
S01012564,739,491,248
S01012565,787,441,346
S01012566,755,258,497
S01012567,872,317,555
S01012568,871,608,263
S01012569,645,414,231
S01012570,659,409,250
S01012571,623,322,301
S01012572,476,297,179
S01012573,683,458,225
S01012574,984,608,376
S01012575,667,426,241
S01012576,794,460,334
S01012577,799,475,324
S01012578,1165,633,532
S01012579,580,361,219
S01012580,588,352,236
S01012581,1077,417,660
S01012582,599,341,258
S01012583,605,329,276
S01012584,523,319,204
S01012585,1117,588,529
S01012586,814,390,424
S01012587,624,420,204
S01012588,544,341,203
S01012589,678,403,275
S01012590,857,498,359
S01012591,927,509,418
S01012592,349,218,131
S01012593,717,495,222
S01012594,604,378,226
S01012595,748,416,332
S01012596,552,276,276
S01012597,281,145,136
S01012598,617,360,257
S01012599,610,324,286
S01012600,580,333,247
S01012601,685,447,238
S01012602,670,255,415
S01012603,607,300,307
S01012604,727,412,315
S01012605,590,342,248
S01012606,208,161,47
S01012607,666,381,285
S01012608,867,483,384
S01012609,773,380,393
S01012610,943,433,510
S01012611,785,477,308
S01012612,970,555,415
S01012613,1060,583,477
S01012614,865,505,360
S01012615,872,571,301
S01012616,673,382,291
S01012617,269,186,83
S01012618,547,349,198
S01012619,635,251,384
S01012620,854,594,260
S01012621,826,525,301
S01012622,764,397,367
S01012623,742,343,399
S01012624,695,355,340
S01012625,609,291,318
S01012626,596,364,232
S01012627,522,283,239
S01012628,503,274,229
S01012629,285,169,116
S01012630,717,307,410
S01012631,805,364,441
S01012632,435,263,172
S01012633,751,423,328
S01012634,992,557,435
S01012635,1124,670,454
S01012636,572,387,185
S01012637,865,420,445
S01012638,882,511,371
S01012639,1111,599,512
S01012640,1109,571,538
S01012641,748,427,321
S01012642,1372,676,696
S01012643,440,220,220
S01012644,452,212,240
S01012645,910,432,478
S01012646,750,474,276
S01012647,249,172,77
S01012648,569,312,257
S01012649,710,416,294
S01012650,639,401,238
S01012651,683,349,334
S01012652,848,586,262
S01012653,728,382,346
S01012654,723,454,269
S01012655,1021,514,507
S01012656,790,423,367
S01012657,722,452,270
S01012658,823,528,295
S01012659,396,259,137
S01012660,620,311,309
S01012661,782,459,323
S01012662,847,480,367
S01012663,760,444,316
S01012664,824,403,421
S01012665,769,367,402
S01012666,737,396,341
S01012667,571,288,283
S01012668,905,446,459
S01012669,872,558,314
S01012670,602,383,219
S01012671,1018,563,455
S01012672,592,304,288
S01012673,887,422,465
S01012674,601,247,354
S01012675,887,437,450
S01012676,705,408,297
S01012677,501,259,242
S01012678,613,401,212
S01012679,488,240,248
S01012680,211,138,73
S01012681,557,322,235
S01012682,762,460,302
S01012683,706,364,342
S01012684,390,183,207
S01012685,987,480,507
S01012686,1012,558,454
S01012687,1192,828,364
S01012688,787,358,429
S01012689,511,336,175
S01012690,426,285,141
S01012691,810,542,268
S01012692,817,477,340
S01012693,722,526,196
S01012694,464,280,184
S01012695,594,350,244
S01012696,512,343,169
S01012697,405,267,138
S01012698,872,594,278
S01012699,783,462,321
S01012700,753,486,267
S01012701,979,651,328
S01012702,373,210,163
S01012703,529,326,203
S01012704,554,246,308
S01012705,532,389,143
S01012706,801,414,387
S01012707,767,540,227
S01012708,784,340,444
S01012709,609,310,299
S01012710,764,338,426
S01012711,1076,418,658
S01012712,837,562,275
S01012713,998,586,412
S01012714,613,425,188
S01012715,832,324,508
S01012716,1020,589,431
S01012717,877,369,508
S01012718,666,308,358
S01012719,750,275,475
S01012720,578,216,362
S01012721,623,313,310
S01012722,1005,347,658
S01012723,732,304,428
S01012724,662,294,368
S01012725,788,330,458
S01012726,790,465,325
S01012727,780,362,418
S01012728,789,279,510
S01012729,851,538,313
S01012730,513,228,285
S01012731,689,377,312
S01012732,720,371,349
S01012733,163,104,59
S01012734,85,40,45
S01012735,511,270,241
S01012736,1047,558,489
S01012737,999,548,451
S01012738,501,251,250
S01012739,96,68,28
S01012740,65,29,36
S01012741,543,290,253
S01012742,827,560,267
S01012743,821,555,266
S01012744,609,394,215
S01012745,721,438,283
S01012746,880,549,331
S01012747,1005,554,451
S01012748,683,266,417
S01012749,648,256,392
S01012750,609,256,353
S01012751,1132,597,535
S01012752,546,246,300
S01012753,405,162,243
S01012754,765,355,410
S01012755,522,205,317
S01012756,868,458,410
S01012757,432,206,226
S01012758,532,240,292
S01012759,661,274,387
S01012760,764,290,474
S01012761,865,366,499
S01012762,734,415,319
S01012763,572,258,314
S01012764,795,384,411
S01012765,497,237,260
S01012766,620,272,348
S01012767,722,477,245
S01012768,784,534,250
S01012769,410,233,177
S01012770,641,323,318
S01012771,758,349,409
S01012772,953,488,465
S01012773,1026,471,555
S01012774,824,372,452
S01012775,596,288,308
S01012776,762,360,402
S01012777,442,240,202
S01012778,588,240,348
S01012779,497,208,289
S01012780,611,222,389
S01012781,507,309,198
S01012782,735,310,425
S01012783,803,335,468
S01012784,756,338,418
S01012785,663,248,415
S01012786,754,217,537
S01012787,309,108,201
S01012788,827,371,456
S01012789,883,420,463
S01012790,439,284,155
S01012791,810,471,339
S01012792,1020,450,570
S01012793,821,296,525
S01012794,260,90,170
S01012795,944,389,555
S01012796,433,148,285
S01012797,470,192,278
S01012798,719,413,306
S01012799,1005,586,419
S01012800,714,430,284
S01012801,244,136,108
S01012802,517,356,161
S01012803,747,470,277
S01012804,697,322,375
S01012805,855,445,410
S01012806,869,378,491
S01012807,563,355,208
S01012808,750,392,358
S01012809,750,316,434
S01012810,782,281,501
S01012811,749,440,309
S01012812,828,388,440
S01012813,888,606,282
S01012814,636,387,249
S01012815,497,322,175
S01012816,376,169,207
S01012817,242,142,100
S01012818,629,442,187
S01012819,1007,467,540
S01012820,520,275,245
S01012821,324,155,169
S01012822,664,234,430
S01012823,275,167,108
S01012824,725,414,311
S01012825,588,208,380
S01012826,431,169,262
S01012827,316,103,213
S01012828,443,236,207
S01012829,604,241,363
S01012830,573,282,291
S01012831,705,339,366
S01012832,488,232,256
S01012833,850,330,520
S01012834,694,290,404
S01012835,845,359,486
S01012836,50,14,36
S01012837,782,243,539
S01012838,698,170,528
S01012839,636,367,269
S01012840,341,216,125
S01012841,675,440,235
S01012842,877,488,389
S01012843,861,572,289
S01012844,798,521,277
S01012845,799,427,372
S01012846,879,389,490
S01012847,671,407,264
S01012848,490,288,202
S01012849,800,385,415
S01012850,839,396,443
S01012851,889,491,398
S01012852,932,539,393
S01012853,884,515,369
S01012854,880,491,389
S01012855,870,401,469
S01012856,812,346,466
S01012857,1236,501,735
S01012858,760,210,550
S01012859,784,326,458
S01012860,807,371,436
S01012861,560,297,263
S01012862,669,228,441
S01012863,672,178,494
S01012864,654,176,478
S01012865,1032,519,513
S01012866,830,432,398
S01012867,788,329,459
S01012868,685,217,468
S01012869,436,117,319
S01012870,834,453,381
S01012871,829,416,413
S01012872,750,375,375
S01012873,874,448,426
S01012874,750,368,382
S01012875,500,212,288
S01012876,810,381,429
S01012877,679,342,337
S01012878,765,469,296
S01012879,860,527,333
S01012880,899,561,338
S01012881,1166,647,519
S01012882,565,259,306
S01012883,879,307,572
S01012884,537,248,289
S01012885,734,286,448
S01012886,814,528,286
S01012887,649,380,269
S01012888,799,498,301
S01012889,592,264,328
S01012890,559,219,340
S01012891,680,318,362
S01012892,1011,399,612
S01012893,845,344,501
S01012894,197,114,83
S01012895,356,203,153
S01012896,983,459,524
S01012897,536,354,182
S01012898,215,142,73
S01012899,594,225,369
S01012900,729,408,321
S01012901,1079,611,468
S01012902,849,453,396
S01012903,857,416,441
S01012904,838,378,460
S01012905,759,353,406
S01012906,965,470,495
S01012907,953,508,445
S01012908,1005,546,459
S01012909,783,391,392
S01012910,1126,550,576
S01012911,715,410,305
S01012912,967,481,486
S01012913,849,415,434
S01012914,788,393,395
S01012915,532,239,293
S01012916,865,492,373
S01012917,601,402,199
S01012918,774,399,375
S01012919,431,226,205
S01012920,553,381,172
S01012921,630,338,292
S01012922,615,334,281
S01012923,724,413,311
S01012924,538,311,227
S01012925,566,373,193
S01012926,627,323,304
S01012927,652,374,278
S01012928,788,466,322
S01012929,789,480,309
S01012930,771,340,431
S01012931,980,469,511
S01012932,527,342,185
S01012933,740,378,362
S01012934,745,410,335
S01012935,1220,680,540
S01012936,665,327,338
S01012937,728,395,333
S01012938,729,515,214
S01012939,581,459,122
S01012940,697,457,240
S01012941,658,469,189
S01012942,720,375,345
S01012943,693,444,249
S01012944,604,451,153
S01012945,562,387,175
S01012946,565,438,127
S01012947,470,341,129
S01012948,894,603,291
S01012949,670,442,228
S01012950,657,453,204
S01012951,396,275,121
S01012952,489,357,132
S01012953,618,382,236
S01012954,390,280,110
S01012955,482,317,165
S01012956,834,425,409
S01012957,680,391,289
S01012958,458,241,217
S01012959,468,280,188
S01012960,592,354,238
S01012961,816,541,275
S01012962,811,544,267
S01012963,314,220,94
S01012964,223,150,73
S01012965,469,325,144
S01012966,756,456,300
S01012967,845,449,396
S01012968,720,359,361
S01012969,845,418,427
S01012970,759,426,333
S01012971,781,382,399
S01012972,658,319,339
S01012973,786,408,378
S01012974,945,497,448
S01012975,646,307,339
S01012976,599,308,291
S01012977,725,364,361
S01012978,805,396,409
S01012979,604,315,289
S01012980,665,310,355
S01012981,718,326,392
S01012982,691,356,335
S01012983,641,399,242
S01012984,682,344,338
S01012985,771,452,319
S01012986,872,412,460
S01012987,941,456,485
S01012988,956,473,483
S01012989,1013,581,432
S01012990,952,491,461
S01012991,935,445,490
S01012992,888,461,427
S01012993,911,431,480
S01012994,804,367,437
S01012995,691,415,276
S01012996,748,387,361
S01012997,528,258,270
S01012998,783,424,359
S01012999,467,251,216
S01013000,1045,517,528
S01013001,362,249,113
S01013002,595,365,230
S01013003,591,447,144
S01013004,799,556,243
S01013005,624,439,185
S01013006,561,378,183
S01013007,1143,727,416
S01013008,870,575,295
S01013009,575,315,260
S01013010,436,240,196
S01013011,504,351,153
S01013012,702,408,294
S01013013,721,458,263
S01013014,657,364,293
S01013015,583,382,201
S01013016,700,509,191
S01013017,800,503,297
S01013018,855,558,297
S01013019,682,433,249
S01013020,815,484,331
S01013021,637,394,243
S01013022,309,195,114
S01013023,849,602,247
S01013024,515,328,187
S01013025,761,510,251
S01013026,627,283,344
S01013027,1275,622,653
S01013028,422,264,158
S01013029,569,302,267
S01013030,677,346,331
S01013031,542,257,285
S01013032,379,203,176
S01013033,401,184,217
S01013034,663,338,325
S01013035,671,297,374
S01013036,702,360,342
S01013037,971,567,404
S01013038,980,531,449
S01013039,422,323,99
S01013040,561,298,263
S01013041,471,249,222
S01013042,565,292,273
S01013043,637,328,309
S01013044,936,464,472
S01013045,426,238,188
S01013046,605,297,308
S01013047,703,472,231
S01013048,1082,588,494
S01013049,882,536,346
S01013050,773,405,368
S01013051,779,382,397
S01013052,683,359,324
S01013053,882,384,498
S01013054,885,468,417
S01013055,606,263,343
S01013056,1061,514,547
S01013057,851,300,551
S01013058,280,184,96
S01013059,887,493,394
S01013060,451,224,227
S01013061,944,658,286
S01013062,820,471,349
S01013063,723,406,317
S01013064,849,465,384
S01013065,955,492,463
S01013066,646,293,353
S01013067,958,142,816
S01013068,979,262,717
S01013069,727,168,559
S01013070,859,133,726
S01013071,845,80,765
S01013072,644,269,375
S01013073,738,257,481
S01013074,1088,372,716
S01013075,789,259,530
S01013076,595,181,414
S01013077,591,237,354
S01013078,545,246,299
S01013079,357,158,199
S01013080,902,467,435
S01013081,670,398,272
S01013082,1030,597,433
S01013083,1046,394,652
S01013084,834,538,296
S01013085,885,374,511
S01013086,894,388,506
S01013087,1366,441,925
S01013088,754,534,220
S01013089,694,335,359
S01013090,759,302,457
S01013091,331,94,237
S01013092,793,380,413
S01013093,389,253,136
S01013094,629,482,147
S01013095,737,526,211
S01013096,513,249,264
S01013097,764,417,347
S01013098,93,52,41
S01013099,718,344,374
S01013100,835,489,346
S01013101,1405,728,677
S01013102,657,424,233
S01013103,596,430,166
S01013104,898,587,311
S01013105,714,455,259
S01013106,821,439,382
S01013107,731,510,221
S01013108,585,319,266
S01013109,1024,595,429
S01013110,523,290,233
S01013111,491,312,179
S01013112,476,284,192
S01013113,882,484,398
S01013114,1077,602,475
S01013115,846,400,446
S01013116,872,553,319
S01013117,764,388,376
S01013118,988,519,469
S01013119,645,389,256
S01013120,960,554,406
S01013121,364,204,160
S01013122,703,204,499
S01013123,782,276,506
S01013124,999,425,574
S01013125,786,355,431
S01013126,666,232,434
S01013127,726,252,474
S01013128,730,183,547
S01013129,890,344,546
S01013130,777,212,565
S01013131,754,239,515
S01013132,549,178,371
S01013133,682,183,499
S01013134,675,326,349
S01013135,885,316,569
S01013136,1020,474,546
S01013137,866,425,441
S01013138,739,224,515
S01013139,945,364,581
S01013140,957,440,517
S01013141,612,223,389
S01013142,906,331,575
S01013143,841,366,475
S01013144,807,422,385
S01013145,816,411,405
S01013146,485,236,249
S01013147,673,379,294
S01013148,868,437,431
S01013149,637,304,333
S01013150,788,394,394
S01013151,474,243,231
S01013152,1032,516,516
S01013153,688,291,397
S01013154,1140,535,605
S01013155,675,224,451
S01013156,826,272,554
S01013157,813,286,527
S01013158,642,382,260
S01013159,748,456,292
S01013160,902,561,341
S01013161,777,371,406
S01013162,898,365,533
S01013163,706,430,276
S01013164,869,403,466
S01013165,1087,544,543
S01013166,611,180,431
S01013167,889,282,607
S01013168,964,442,522
S01013169,735,327,408
S01013170,974,420,554
S01013171,618,343,275
S01013172,705,407,298
S01013173,675,372,303
S01013174,892,576,316
S01013175,656,415,241
S01013176,924,447,477
S01013177,972,503,469
S01013178,545,272,273
S01013179,964,565,399
S01013180,383,268,115
S01013181,849,526,323
S01013182,717,333,384
S01013183,883,547,336
S01013184,524,187,337
S01013185,875,388,487
S01013186,585,235,350
S01013187,715,284,431
S01013188,840,492,348
S01013189,723,455,268
S01013190,578,272,306
S01013191,603,405,198
S01013192,935,496,439
S01013193,472,209,263
S01013194,855,334,521
S01013195,747,224,523
S01013196,662,249,413
S01013197,552,280,272
S01013198,805,363,442
S01013199,780,357,423
S01013200,919,408,511
S01013201,693,256,437
S01013202,506,251,255
S01013203,832,384,448
S01013204,751,456,295
S01013205,646,261,385
S01013206,851,348,503
S01013207,777,343,434
S01013208,416,149,267
S01013209,846,408,438
S01013210,684,378,306
S01013211,848,428,420
S01013212,597,406,191
S01013213,722,526,196
S01013214,323,224,99
S01013215,648,316,332
S01013216,689,312,377
S01013217,666,355,311
S01013218,635,292,343
S01013219,630,275,355
S01013220,668,321,347
S01013221,845,411,434
S01013222,440,148,292
S01013223,981,356,625
S01013224,969,468,501
S01013225,667,313,354
S01013226,256,127,129
S01013227,425,184,241
S01013228,829,347,482
S01013229,902,406,496
S01013230,855,406,449
S01013231,881,400,481
S01013232,703,321,382
S01013233,524,286,238
S01013234,342,208,134
S01013235,995,487,508
S01013236,960,610,350
S01013237,752,405,347
S01013238,871,323,548
S01013239,819,269,550
S01013240,606,228,378
S01013241,785,512,273
S01013242,588,375,213
S01013243,638,310,328
S01013244,979,417,562
S01013245,696,405,291
S01013246,339,176,163
S01013247,736,321,415
S01013248,605,267,338
S01013249,765,417,348
S01013250,862,541,321
S01013251,617,282,335
S01013252,814,402,412
S01013253,638,372,266
S01013254,702,341,361
S01013255,711,369,342
S01013256,598,328,270
S01013257,829,415,414
S01013258,787,446,341
S01013259,1161,678,483
S01013260,712,360,352
S01013261,944,484,460
S01013262,655,397,258
S01013263,427,315,112
S01013264,203,161,42
S01013265,309,233,76
S01013266,220,134,86
S01013267,607,328,279
S01013268,962,505,457
S01013269,798,557,241
S01013270,490,354,136
S01013271,785,582,203
S01013272,715,558,157
S01013273,344,244,100
S01013274,791,532,259
S01013275,958,595,363
S01013276,756,474,282
S01013277,744,414,330
S01013278,849,347,502
S01013279,672,275,397
S01013280,676,351,325
S01013281,776,402,374
S01013282,596,252,344
S01013283,612,283,329
S01013284,525,314,211
S01013285,584,354,230
S01013286,648,400,248
S01013287,597,436,161
S01013288,631,344,287
S01013289,769,515,254
S01013290,893,521,372
S01013291,837,488,349
S01013292,649,424,225
S01013293,674,467,207
S01013294,681,393,288
S01013295,718,417,301
S01013296,755,376,379
S01013297,859,464,395
S01013298,667,370,297
S01013299,716,364,352
S01013300,646,303,343
S01013301,580,300,280
S01013302,546,335,211
S01013303,1043,588,455
S01013304,777,290,487
S01013305,700,315,385
S01013306,778,232,546
S01013307,865,291,574
S01013308,458,176,282
S01013309,673,380,293
S01013310,535,275,260
S01013311,712,330,382
S01013312,1320,596,724
S01013313,515,251,264
S01013314,734,385,349
S01013315,234,156,78
S01013316,633,410,223
S01013317,579,343,236
S01013318,511,327,184
S01013319,532,331,201
S01013320,408,289,119
S01013321,368,153,215
S01013322,623,331,292
S01013323,681,332,349
S01013324,798,364,434
S01013325,581,229,352
S01013326,743,347,396
S01013327,697,336,361
S01013328,534,260,274
S01013329,459,260,199
S01013330,503,275,228
S01013331,437,232,205
S01013332,697,338,359
S01013333,844,487,357
S01013334,572,286,286
S01013335,709,300,409
S01013336,817,404,413
S01013337,928,575,353
S01013338,302,199,103
S01013339,701,401,300
S01013340,1076,739,337
S01013341,604,414,190
S01013342,718,306,412
S01013343,549,297,252
S01013344,544,236,308
S01013345,721,378,343
S01013346,503,384,119
S01013347,605,331,274
S01013348,357,260,97
S01013349,173,81,92
S01013350,497,221,276
S01013351,651,347,304
S01013352,832,429,403
S01013353,927,405,522
S01013354,630,372,258
S01013355,769,453,316
S01013356,651,306,345
S01013357,412,258,154
S01013358,659,325,334
S01013359,540,270,270
S01013360,593,308,285
S01013361,720,332,388
S01013362,496,266,230
S01013363,860,405,455
S01013364,552,324,228
S01013365,905,461,444
S01013366,470,321,149
S01013367,444,282,162
S01013368,733,413,320
S01013369,698,329,369
S01013370,702,285,417
S01013371,757,440,317
S01013372,819,353,466
S01013373,966,469,497
S01013374,849,363,486
S01013375,569,311,258
S01013376,590,305,285
S01013377,699,359,340
S01013378,733,386,347
S01013379,897,531,366
S01013380,416,230,186
S01013381,599,320,279
S01013382,609,336,273
S01013383,729,346,383
S01013384,994,490,504
S01013385,594,344,250
S01013386,627,426,201
S01013387,594,308,286
S01013388,650,339,311
S01013389,891,491,400
S01013390,495,275,220
S01013391,802,462,340
S01013392,302,181,121
S01013393,832,430,402
S01013394,612,300,312
S01013395,637,204,433
S01013396,264,90,174
S01013397,719,396,323
S01013398,253,181,72
S01013399,410,238,172
S01013400,486,242,244
S01013401,108,73,35
S01013402,63,14,49
S01013403,84,66,18
S01013404,357,217,140
S01013405,586,352,234
S01013406,594,318,276
S01013407,673,394,279
S01013408,632,356,276
S01013409,723,367,356
S01013410,380,160,220
S01013411,626,363,263
S01013412,635,321,314
S01013413,688,362,326
S01013414,593,243,350
S01013415,706,255,451
S01013416,482,212,270
S01013417,640,263,377
S01013418,482,246,236
S01013419,496,330,166
S01013420,665,336,329
S01013421,371,213,158
S01013422,820,462,358
S01013423,705,433,272
S01013424,690,471,219
S01013425,373,189,184
S01013426,725,375,350
S01013427,177,115,62
S01013428,683,336,347
S01013429,1007,512,495
S01013430,632,392,240
S01013431,701,360,341
S01013432,692,408,284
S01013433,606,377,229
S01013434,392,254,138
S01013435,572,428,144
S01013436,718,401,317
S01013437,563,296,267
S01013438,592,256,336
S01013439,767,570,197
S01013440,1010,729,281
S01013441,659,437,222
S01013442,719,457,262
S01013443,408,232,176
S01013444,1033,449,584
S01013445,569,336,233
S01013446,598,373,225
S01013447,347,293,54
S01013448,825,546,279
S01013449,640,446,194
S01013450,663,428,235
S01013451,641,471,170
S01013452,478,281,197
S01013453,741,353,388
S01013454,566,373,193
S01013455,431,215,216
S01013456,904,423,481
S01013457,799,417,382
S01013458,714,366,348
S01013459,821,359,462
S01013460,820,378,442
S01013461,712,320,392
S01013462,725,346,379
S01013463,468,192,276
S01013464,767,454,313
S01013465,732,411,321
S01013466,337,189,148
S01013467,350,195,155
S01013468,578,277,301
S01013469,896,513,383
S01013470,698,308,390
S01013471,794,418,376
S01013472,355,189,166
S01013473,220,120,100
S01013474,381,198,183
S01013475,719,459,260
S01013476,530,337,193
S01013477,831,419,412
S01013478,663,309,354
S01013479,857,361,496
S01013480,563,327,236
S01013481,345,214,131
