dz_2011,total,married,single
S01009991,816,325,491
S01009992,748,189,559
S01009993,659,269,390
S01009994,532,214,318
S01009995,535,206,329
S01009996,702,281,421
S01009997,524,205,319
S01009998,779,429,350
S01009999,723,411,312
S01010000,681,273,408
S01010001,617,268,349
S01010002,1090,464,626
S01010003,792,426,366
S01010004,770,429,341
S01010005,886,165,721
S01010006,1175,224,951
S01010007,805,400,405
S01010008,689,180,509
S01010009,607,103,504
S01010010,1204,658,546
S01010011,795,159,636
S01010012,1251,665,586
S01010013,879,256,623
S01010014,1131,383,748
S01010015,911,268,643
S01010016,611,247,364
S01010017,782,242,540
S01010018,991,269,722
S01010019,961,209,752
S01010020,846,271,575
S01010021,624,158,466
S01010022,855,214,641
S01010023,1183,231,952
S01010024,679,168,511
S01010025,790,145,645
S01010026,1538,353,1185
S01010027,1635,331,1304
S01010028,658,141,517
S01010029,468,116,352
S01010030,805,199,606
S01010031,1000,162,838
S01010032,1477,202,1275
S01010033,949,288,661
S01010034,1308,195,1113
S01010035,857,128,729
S01010036,1522,228,1294
S01010037,900,245,655
S01010038,1206,271,935
S01010039,999,122,877
S01010040,820,220,600
S01010041,967,132,835
S01010042,1296,248,1048
S01010043,877,185,692
S01010044,1269,305,964
S01010045,649,154,495
S01010046,939,212,727
S01010047,883,192,691
S01010048,1147,307,840
S01010049,844,176,668
S01010050,807,141,666
S01010051,700,145,555
S01010052,555,105,450
S01010053,700,182,518
S01010054,571,131,440
S01010055,1144,256,888
S01010056,474,100,374
S01010057,445,99,346
S01010058,796,166,630
S01010059,641,124,517
S01010060,836,199,637
S01010061,683,234,449
S01010062,646,201,445
S01010063,967,194,773
S01010064,635,205,430
S01010065,709,210,499
S01010066,608,158,450
S01010067,845,172,673
S01010068,624,176,448
S01010069,928,457,471
S01010070,556,298,258
S01010071,768,296,472
S01010072,956,464,492
S01010073,878,452,426
S01010074,973,482,491
S01010075,674,280,394
S01010076,702,291,411
S01010077,605,211,394
S01010078,558,303,255
S01010079,793,500,293
S01010080,713,422,291
S01010081,965,565,400
S01010082,742,328,414
S01010083,860,347,513
S01010084,945,348,597
S01010085,948,518,430
S01010086,868,294,574
S01010087,506,332,174
S01010088,1154,634,520
S01010089,916,343,573
S01010090,941,425,516
S01010091,1376,750,626
S01010092,967,356,611
S01010093,803,350,453
S01010094,1004,524,480
S01010095,1018,571,447
S01010096,761,380,381
S01010097,603,316,287
S01010098,600,344,256
S01010099,806,446,360
S01010100,766,402,364
S01010101,942,464,478
S01010102,599,328,271
S01010103,701,372,329
S01010104,794,403,391
S01010105,631,137,494
S01010106,507,160,347
S01010107,831,208,623
S01010108,623,231,392
S01010109,1789,741,1048
S01010110,884,224,660
S01010111,886,203,683
S01010112,882,180,702
S01010113,395,116,279
S01010114,688,182,506
S01010115,486,224,262
S01010116,1115,405,710
S01010117,1079,570,509
S01010118,597,95,502
S01010119,389,105,284
S01010120,772,178,594
S01010121,628,141,487
S01010122,436,101,335
S01010123,535,129,406
S01010124,572,181,391
S01010125,695,199,496
S01010126,530,225,305
S01010127,584,182,402
S01010128,545,101,444
S01010129,782,169,613
S01010130,759,256,503
S01010131,992,493,499
S01010132,927,261,666
S01010133,790,211,579
S01010134,1055,294,761
S01010135,979,340,639
S01010136,899,358,541
S01010137,1150,321,829
S01010138,885,177,708
S01010139,1064,330,734
S01010140,802,217,585
S01010141,885,187,698
S01010142,554,178,376
S01010143,701,250,451
S01010144,575,141,434
S01010145,650,212,438
S01010146,1041,234,807
S01010147,899,185,714
S01010148,1136,313,823
S01010149,636,181,455
S01010150,776,257,519
S01010151,814,262,552
S01010152,827,315,512
S01010153,910,294,616
S01010154,854,285,569
S01010155,730,256,474
S01010156,876,272,604
S01010157,803,257,546
S01010158,790,276,514
S01010159,628,233,395
S01010160,648,185,463
S01010161,695,243,452
S01010162,823,150,673
S01010163,985,298,687
S01010164,696,214,482
S01010165,490,122,368
S01010166,1220,455,765
S01010167,786,246,540
S01010168,485,132,353
S01010169,666,186,480
S01010170,718,226,492
S01010171,1213,337,876
S01010172,692,153,539
S01010173,927,360,567
S01010174,1404,299,1105
S01010175,384,133,251
S01010176,824,257,567
S01010177,571,155,416
S01010178,803,196,607
S01010179,1313,430,883
S01010180,696,242,454
S01010181,839,275,564
S01010182,946,473,473
S01010183,1234,550,684
S01010184,517,141,376
S01010185,562,158,404
S01010186,523,283,240
S01010187,691,269,422
S01010188,1563,733,830
S01010189,739,439,300
S01010190,240,81,159
S01010191,531,279,252
S01010192,781,456,325
S01010193,770,320,450
S01010194,603,200,403
S01010195,848,324,524
S01010196,703,239,464
S01010197,634,183,451
S01010198,941,298,643
S01010199,530,132,398
S01010200,580,219,361
S01010201,765,341,424
S01010202,535,95,440
S01010203,582,265,317
S01010204,943,249,694
S01010205,568,172,396
S01010206,341,114,227
S01010207,547,182,365
S01010208,915,212,703
S01010209,860,243,617
S01010210,902,335,567
S01010211,768,197,571
S01010212,1034,273,761
S01010213,949,300,649
S01010214,800,370,430
S01010215,881,190,691
S01010216,863,161,702
S01010217,803,178,625
S01010218,1017,203,814
S01010219,602,157,445
S01010220,527,136,391
S01010221,561,102,459
S01010222,632,149,483
S01010223,583,120,463
S01010224,1068,236,832
S01010225,779,251,528
S01010226,591,200,391
S01010227,645,249,396
S01010228,615,169,446
S01010229,892,270,622
S01010230,1149,292,857
S01010231,782,193,589
S01010232,664,204,460
S01010233,1215,359,856
S01010234,986,233,753
S01010235,837,132,705
S01010236,652,167,485
S01010237,900,220,680
S01010238,956,210,746
S01010239,891,163,728
S01010240,996,233,763
S01010241,936,187,749
S01010242,1002,183,819
S01010243,1127,182,945
S01010244,872,149,723
S01010245,930,175,755
S01010246,889,164,725
S01010247,833,311,522
S01010248,885,175,710
S01010249,921,155,766
S01010250,1007,190,817
S01010251,666,141,525
S01010252,654,167,487
S01010253,636,118,518
S01010254,1023,247,776
S01010255,1009,174,835
S01010256,913,158,755
S01010257,2754,132,2622
S01010258,2293,180,2113
S01010259,1551,183,1368
S01010260,1655,107,1548
S01010261,2830,245,2585
S01010262,1163,218,945
S01010263,819,112,707
S01010264,1259,173,1086
S01010265,1275,170,1105
S01010266,836,133,703
S01010267,866,88,778
S01010268,901,177,724
S01010269,922,176,746
S01010270,1407,255,1152
S01010271,870,155,715
S01010272,1193,150,1043
S01010273,1035,162,873
S01010274,663,95,568
S01010275,1327,191,1136
S01010276,926,230,696
S01010277,521,166,355
S01010278,1148,288,860
S01010279,756,155,601
S01010280,815,155,660
S01010281,731,166,565
S01010282,1165,172,993
S01010283,796,154,642
S01010284,1625,190,1435
S01010285,1025,209,816
S01010286,2258,256,2002
S01010287,1244,167,1077
S01010288,1108,204,904
S01010289,689,249,440
S01010290,775,149,626
S01010291,1071,152,919
S01010292,1131,224,907
S01010293,840,120,720
S01010294,954,163,791
S01010295,892,139,753
S01010296,762,178,584
S01010297,880,186,694
S01010298,901,183,718
S01010299,525,127,398
S01010300,1350,219,1131
S01010301,466,109,357
S01010302,743,145,598
S01010303,473,141,332
S01010304,652,105,547
S01010305,1084,188,896
S01010306,756,108,648
S01010307,824,172,652
S01010308,876,157,719
S01010309,556,155,401
S01010310,701,190,511
S01010311,859,192,667
S01010312,810,169,641
S01010313,1306,229,1077
S01010314,1308,214,1094
S01010315,846,235,611
S01010316,835,177,658
S01010317,1276,272,1004
S01010318,1664,91,1573
S01010319,937,201,736
S01010320,720,100,620
S01010321,1094,164,930
S01010322,1256,320,936
S01010323,610,82,528
S01010324,816,247,569
S01010325,896,296,600
S01010326,1062,279,783
S01010327,1047,347,700
S01010328,967,384,583
S01010329,435,138,297
S01010330,551,149,402
S01010331,1076,292,784
S01010332,848,270,578
S01010333,793,217,576
S01010334,1020,330,690
S01010335,949,296,653
S01010336,888,262,626
S01010337,722,254,468
S01010338,684,188,496
S01010339,734,248,486
S01010340,678,201,477
S01010341,655,265,390
S01010342,703,300,403
S01010343,1107,554,553
S01010344,799,199,600
S01010345,485,245,240
S01010346,968,435,533
S01010347,939,198,741
S01010348,890,337,553
S01010349,957,337,620
S01010350,1036,276,760
S01010351,836,219,617
S01010352,690,233,457
S01010353,860,188,672
S01010354,613,151,462
S01010355,985,247,738
S01010356,584,164,420
S01010357,576,130,446
S01010358,766,143,623
S01010359,1043,197,846
S01010360,445,104,341
S01010361,460,62,398
S01010362,913,198,715
S01010363,655,219,436
S01010364,990,559,431
S01010365,1035,456,579
S01010366,1242,489,753
S01010367,1576,469,1107
S01010368,814,335,479
S01010369,722,192,530
S01010370,630,186,444
S01010371,1105,298,807
S01010372,797,278,519
S01010373,687,174,513
S01010374,893,257,636
S01010375,839,150,689
S01010376,943,157,786
S01010377,1002,150,852
S01010378,901,99,802
S01010379,1463,193,1270
S01010380,1029,243,786
S01010381,1058,141,917
S01010382,886,165,721
S01010383,794,122,672
S01010384,1301,220,1081
S01010385,912,146,766
S01010386,1149,184,965
S01010387,1601,288,1313
S01010388,1001,206,795
S01010389,1649,400,1249
S01010390,1204,179,1025
S01010391,2709,586,2123
S01010392,1847,447,1400
S01010393,1532,303,1229
S01010394,854,157,697
S01010395,1053,222,831
S01010396,945,226,719
S01010397,851,190,661
S01010398,1000,262,738
S01010399,1559,408,1151
S01010400,949,337,612
S01010401,763,214,549
S01010402,1047,381,666
S01010403,1032,413,619
S01010404,1071,424,647
S01010405,872,359,513
S01010406,883,219,664
S01010407,1184,205,979
S01010408,540,264,276
S01010409,1047,580,467
S01010410,470,261,209
S01010411,1134,744,390
S01010412,871,281,590
S01010413,839,418,421
S01010414,1005,469,536
S01010415,1023,311,712
S01010416,787,396,391
S01010417,488,205,283
S01010418,1068,340,728
S01010419,1402,584,818
S01010420,944,526,418
S01010421,704,408,296
S01010422,961,456,505
S01010423,888,186,702
S01010424,862,208,654
S01010425,875,183,692
S01010426,933,200,733
S01010427,992,304,688
S01010428,1309,611,698
S01010429,772,423,349
S01010430,848,228,620
S01010431,817,448,369
S01010432,727,166,561
S01010433,641,188,453
S01010434,648,136,512
S01010435,576,217,359
S01010436,660,140,520
S01010437,467,182,285
S01010438,784,213,571
S01010439,1063,260,803
S01010440,1021,353,668
S01010441,798,201,597
S01010442,692,142,550
S01010443,620,262,358
S01010444,558,217,341
S01010445,922,299,623
S01010446,700,354,346
S01010447,900,287,613
S01010448,882,381,501
S01010449,866,341,525
S01010450,787,269,518
S01010451,906,303,603
S01010452,792,296,496
S01010453,925,248,677
S01010454,1012,392,620
S01010455,833,196,637
S01010456,542,201,341
S01010457,878,287,591
S01010458,715,265,450
S01010459,662,233,429
S01010460,654,290,364
S01010461,871,303,568
S01010462,784,179,605
S01010463,665,278,387
S01010464,564,236,328
S01010465,848,343,505
S01010466,1459,389,1070
S01010467,874,351,523
S01010468,1009,412,597
S01010469,765,146,619
S01010470,774,264,510
S01010471,760,268,492
S01010472,1148,419,729
S01010473,924,235,689
S01010474,960,213,747
S01010475,1088,331,757
S01010476,928,297,631
S01010477,820,313,507
S01010478,1203,340,863
S01010479,839,311,528
S01010480,699,307,392
S01010481,640,189,451
S01010482,824,317,507
S01010483,929,304,625
S01010484,818,314,504
S01010485,866,403,463
S01010486,1009,549,460
S01010487,910,396,514
S01010488,1021,268,753
S01010489,1198,303,895
S01010490,621,129,492
S01010491,746,159,587
S01010492,590,137,453
S01010493,869,182,687
S01010494,536,184,352
S01010495,867,162,705
S01010496,1271,275,996
S01010497,795,234,561
S01010498,1044,250,794
S01010499,1048,270,778
S01010500,882,256,626
S01010501,735,219,516
S01010502,589,237,352
S01010503,674,161,513
S01010504,433,237,196
S01010505,535,282,253
S01010506,736,398,338
S01010507,884,434,450
S01010508,949,478,471
S01010509,996,543,453
S01010510,1355,730,625
S01010511,993,426,567
S01010512,749,374,375
S01010513,731,440,291
S01010514,715,328,387
S01010515,757,363,394
S01010516,515,261,254
S01010517,914,359,555
S01010518,758,322,436
S01010519,725,391,334
S01010520,932,425,507
S01010521,830,393,437
S01010522,652,243,409
S01010523,778,292,486
S01010524,514,306,208
S01010525,652,384,268
S01010526,771,377,394
S01010527,1081,489,592
S01010528,654,379,275
S01010529,881,537,344
S01010530,616,357,259
S01010531,930,500,430
S01010532,708,426,282
S01010533,791,421,370
S01010534,899,447,452
S01010535,572,331,241
S01010536,987,419,568
S01010537,1234,477,757
S01010538,833,376,457
S01010539,902,350,552
S01010540,540,283,257
S01010541,706,412,294
S01010542,885,498,387
S01010543,508,300,208
S01010544,1034,545,489
S01010545,586,292,294
S01010546,883,427,456
S01010547,622,348,274
S01010548,494,305,189
S01010549,988,622,366
S01010550,565,290,275
S01010551,638,393,245
S01010552,811,470,341
S01010553,514,311,203
S01010554,637,250,387
S01010555,874,355,519
S01010556,941,377,564
S01010557,584,299,285
S01010558,511,238,273
S01010559,674,388,286
S01010560,564,332,232
S01010561,808,478,330
S01010562,845,471,374
S01010563,657,246,411
S01010564,724,332,392
S01010565,805,438,367
S01010566,876,501,375
S01010567,1017,620,397
S01010568,1151,643,508
S01010569,831,379,452
S01010570,1275,544,731
S01010571,784,325,459
S01010572,822,290,532
S01010573,524,236,288
S01010574,473,306,167
S01010575,728,468,260
S01010576,680,429,251
S01010577,691,260,431
S01010578,461,212,249
S01010579,631,334,297
S01010580,464,174,290
S01010581,674,318,356
S01010582,560,316,244
S01010583,810,463,347
S01010584,1535,793,742
S01010585,1496,761,735
S01010586,535,353,182
S01010587,749,437,312
S01010588,676,381,295
S01010589,1776,823,953
S01010590,1354,778,576
S01010591,443,208,235
S01010592,311,125,186
S01010593,1763,954,809
S01010594,1339,671,668
S01010595,1334,662,672
S01010596,2534,1343,1191
S01010597,1802,909,893
S01010598,1902,963,939
S01010599,659,374,285
S01010600,1381,862,519
S01010601,659,376,283
S01010602,553,275,278
S01010603,697,384,313
S01010604,701,420,281
S01010605,1135,681,454
S01010606,836,353,483
S01010607,879,479,400
S01010608,590,192,398
S01010609,452,159,293
S01010610,696,360,336
S01010611,1006,403,603
S01010612,620,346,274
S01010613,707,316,391
S01010614,575,210,365
S01010615,820,326,494
S01010616,934,460,474
S01010617,822,455,367
S01010618,837,455,382
S01010619,1073,279,794
S01010620,664,84,580
S01010621,953,414,539
S01010622,520,147,373
S01010623,708,433,275
S01010624,624,250,374
S01010625,687,414,273
S01010626,872,468,404
S01010627,957,356,601
S01010628,1050,321,729
S01010629,1092,440,652
S01010630,586,230,356
S01010631,888,296,592
S01010632,805,285,520
S01010633,814,269,545
S01010634,535,214,321
S01010635,641,245,396
S01010636,843,359,484
S01010637,789,216,573
S01010638,875,324,551
S01010639,1123,314,809
S01010640,796,225,571
S01010641,1066,261,805
S01010642,774,233,541
S01010643,594,169,425
S01010644,663,140,523
S01010645,677,316,361
S01010646,692,382,310
S01010647,633,277,356
S01010648,841,376,465
S01010649,669,304,365
S01010650,594,270,324
S01010651,566,243,323
S01010652,694,337,357
S01010653,672,272,400
S01010654,638,238,400
S01010655,808,466,342
S01010656,569,329,240
S01010657,759,477,282
S01010658,915,477,438
S01010659,667,416,251
S01010660,760,385,375
S01010661,669,285,384
S01010662,744,434,310
S01010663,1232,770,462
S01010664,658,403,255
S01010665,858,457,401
S01010666,1149,621,528
S01010667,657,383,274
S01010668,1112,593,519
S01010669,489,263,226
S01010670,778,430,348
S01010671,745,405,340
S01010672,1112,522,590
S01010673,945,465,480
S01010674,959,493,466
S01010675,810,471,339
S01010676,985,514,471
S01010677,420,260,160
S01010678,861,460,401
S01010679,1320,613,707
S01010680,657,317,340
S01010681,1038,475,563
S01010682,1070,667,403
S01010683,833,476,357
S01010684,921,546,375
S01010685,669,391,278
S01010686,585,333,252
S01010687,887,506,381
S01010688,742,364,378
S01010689,869,508,361
S01010690,780,357,423
S01010691,846,464,382
S01010692,599,278,321
S01010693,318,190,128
S01010694,725,403,322
S01010695,614,347,267
S01010696,985,511,474
S01010697,921,507,414
S01010698,610,315,295
S01010699,491,280,211
S01010700,503,303,200
S01010701,1040,539,501
S01010702,944,541,403
S01010703,763,445,318
S01010704,1035,529,506
S01010705,1049,556,493
S01010706,709,363,346
S01010707,650,395,255
S01010708,887,450,437
S01010709,733,379,354
S01010710,781,362,419
S01010711,618,408,210
S01010712,671,307,364
S01010713,816,355,461
S01010714,689,242,447
S01010715,670,290,380
S01010716,858,306,552
S01010717,863,491,372
S01010718,859,482,377
S01010719,767,424,343
S01010720,753,419,334
S01010721,715,400,315
S01010722,983,526,457
S01010723,883,543,340
S01010724,706,420,286
S01010725,719,447,272
S01010726,939,538,401
S01010727,633,410,223
S01010728,811,554,257
S01010729,763,475,288
S01010730,698,429,269
S01010731,752,372,380
S01010732,651,296,355
S01010733,794,306,488
S01010734,809,309,500
S01010735,791,383,408
S01010736,419,252,167
S01010737,889,422,467
S01010738,936,452,484
S01010739,695,304,391
S01010740,522,175,347
S01010741,578,290,288
S01010742,717,341,376
S01010743,731,290,441
S01010744,970,493,477
S01010745,594,233,361
S01010746,842,430,412
S01010747,978,485,493
S01010748,526,308,218
S01010749,605,346,259
S01010750,542,344,198
S01010751,806,396,410
S01010752,824,370,454
S01010753,1031,501,530
S01010754,832,374,458
S01010755,715,320,395
S01010756,692,412,280
S01010757,760,434,326
S01010758,604,319,285
S01010759,567,256,311
S01010760,721,364,357
S01010761,443,243,200
S01010762,500,264,236
S01010763,774,391,383
S01010764,497,290,207
S01010765,1053,574,479
S01010766,653,321,332
S01010767,582,269,313
S01010768,631,323,308
S01010769,424,268,156
S01010770,720,374,346
S01010771,841,421,420
S01010772,697,367,330
S01010773,651,375,276
S01010774,1133,586,547
S01010775,526,301,225
S01010776,701,282,419
S01010777,449,149,300
S01010778,510,153,357
S01010779,787,356,431
S01010780,547,269,278
S01010781,795,414,381
S01010782,513,223,290
S01010783,734,296,438
S01010784,909,388,521
S01010785,666,379,287
S01010786,534,292,242
S01010787,733,443,290
S01010788,506,267,239
S01010789,732,419,313
S01010790,697,412,285
S01010791,842,516,326
S01010792,923,466,457
S01010793,530,312,218
S01010794,435,240,195
S01010795,1095,629,466
S01010796,1191,690,501
S01010797,633,392,241
S01010798,579,343,236
S01010799,911,356,555
S01010800,661,290,371
S01010801,673,314,359
S01010802,524,242,282
S01010803,499,189,310
S01010804,662,340,322
S01010805,1061,534,527
S01010806,741,259,482
S01010807,450,241,209
S01010808,422,241,181
S01010809,858,467,391
S01010810,429,199,230
S01010811,808,431,377
S01010812,434,207,227
S01010813,769,413,356
S01010814,627,341,286
S01010815,492,255,237
S01010816,685,406,279
S01010817,952,598,354
S01010818,1203,668,535
S01010819,859,494,365
S01010820,1097,607,490
S01010821,708,515,193
S01010822,641,345,296
S01010823,531,222,309
S01010824,893,589,304
S01010825,1223,730,493
S01010826,620,366,254
S01010827,566,352,214
S01010828,961,614,347
S01010829,977,510,467
S01010830,476,242,234
S01010831,436,300,136
S01010832,613,306,307
S01010833,970,620,350
S01010834,1371,868,503
S01010835,659,415,244
S01010836,803,371,432
S01010837,703,378,325
S01010838,945,424,521
S01010839,744,337,407
S01010840,516,184,332
S01010841,979,362,617
S01010842,868,217,651
S01010843,695,224,471
S01010844,707,399,308
S01010845,528,315,213
S01010846,742,314,428
S01010847,642,362,280
S01010848,720,235,485
S01010849,732,257,475
S01010850,807,266,541
S01010851,712,241,471
S01010852,712,342,370
S01010853,825,391,434
S01010854,701,242,459
S01010855,449,191,258
S01010856,755,268,487
S01010857,728,349,379
S01010858,930,338,592
S01010859,658,284,374
S01010860,733,321,412
S01010861,839,227,612
S01010862,532,128,404
S01010863,751,379,372
S01010864,539,341,198
S01010865,643,376,267
S01010866,784,403,381
S01010867,664,354,310
S01010868,743,349,394
S01010869,962,542,420
S01010870,864,347,517
S01010871,759,302,457
S01010872,728,245,483
S01010873,671,130,541
S01010874,760,362,398
S01010875,548,190,358
S01010876,608,154,454
S01010877,1378,428,950
S01010878,1158,410,748
S01010879,945,440,505
S01010880,543,191,352
S01010881,691,337,354
S01010882,825,416,409
S01010883,881,429,452
S01010884,965,289,676
S01010885,1106,235,871
S01010886,521,133,388
S01010887,655,192,463
S01010888,1043,334,709
S01010889,741,179,562
S01010890,789,182,607
S01010891,783,201,582
S01010892,830,202,628
S01010893,894,229,665
S01010894,689,193,496
S01010895,432,100,332
S01010896,841,260,581
S01010897,746,220,526
S01010898,1096,461,635
S01010899,590,296,294
S01010900,716,265,451
S01010901,351,114,237
S01010902,825,343,482
S01010903,746,231,515
S01010904,446,134,312
S01010905,769,260,509
S01010906,746,297,449
S01010907,467,253,214
S01010908,906,444,462
S01010909,984,500,484
S01010910,694,153,541
S01010911,810,221,589
S01010912,678,213,465
S01010913,537,266,271
S01010914,907,432,475
S01010915,799,418,381
S01010916,629,167,462
S01010917,721,241,480
S01010918,1099,493,606
S01010919,738,314,424
S01010920,557,175,382
S01010921,603,245,358
S01010922,825,321,504
S01010923,956,392,564
S01010924,572,242,330
S01010925,678,247,431
S01010926,823,383,440
S01010927,753,307,446
S01010928,613,253,360
S01010929,723,294,429
S01010930,712,446,266
S01010931,372,207,165
S01010932,1182,614,568
S01010933,668,420,248
S01010934,907,505,402
S01010935,735,420,315
S01010936,627,227,400
S01010937,627,341,286
S01010938,763,285,478
S01010939,642,380,262
S01010940,587,404,183
S01010941,1049,706,343
S01010942,563,387,176
S01010943,659,267,392
S01010944,702,244,458
S01010945,441,224,217
S01010946,845,379,466
S01010947,652,287,365
S01010948,553,307,246
S01010949,1174,783,391
S01010950,695,362,333
S01010951,591,304,287
S01010952,604,333,271
S01010953,616,326,290
S01010954,959,613,346
S01010955,824,535,289
S01010956,788,437,351
S01010957,473,310,163
S01010958,539,338,201
S01010959,726,335,391
S01010960,1179,583,596
S01010961,1163,573,590
S01010962,619,275,344
S01010963,847,433,414
S01010964,444,278,166
S01010965,852,283,569
S01010966,826,385,441
S01010967,734,320,414
S01010968,767,425,342
S01010969,653,341,312
S01010970,1276,617,659
S01010971,1416,784,632
S01010972,729,288,441
S01010973,529,298,231
S01010974,942,471,471
S01010975,523,242,281
S01010976,1671,766,905
S01010977,604,298,306
S01010978,768,277,491
S01010979,714,315,399
S01010980,676,285,391
S01010981,612,301,311
S01010982,1152,643,509
S01010983,989,571,418
S01010984,940,595,345
S01010985,690,321,369
S01010986,540,374,166
S01010987,310,208,102
S01010988,450,299,151
S01010989,1131,586,545
S01010990,636,345,291
S01010991,1473,780,693
S01010992,1347,690,657
S01010993,598,346,252
S01010994,2162,1200,962
S01010995,714,468,246
S01010996,746,452,294
S01010997,904,601,303
S01010998,1871,1016,855
S01010999,746,457,289
S01011000,936,477,459
S01011001,534,287,247
S01011002,594,268,326
S01011003,652,305,347
S01011004,637,339,298
S01011005,659,303,356
S01011006,804,394,410
S01011007,714,341,373
S01011008,735,400,335
S01011009,515,242,273
S01011010,823,306,517
S01011011,663,175,488
S01011012,924,361,563
S01011013,727,343,384
S01011014,691,368,323
S01011015,484,261,223
S01011016,922,525,397
S01011017,1324,808,516
S01011018,1199,665,534
S01011019,970,558,412
S01011020,378,237,141
S01011021,719,327,392
S01011022,565,227,338
S01011023,799,353,446
S01011024,943,366,577
S01011025,556,213,343
S01011026,456,210,246
S01011027,891,313,578
S01011028,882,319,563
S01011029,602,257,345
S01011030,798,450,348
S01011031,891,408,483
S01011032,740,317,423
S01011033,651,317,334
S01011034,713,302,411
S01011035,517,235,282
S01011036,819,379,440
S01011037,842,315,527
S01011038,803,305,498
S01011039,776,327,449
S01011040,1015,442,573
S01011041,671,250,421
S01011042,642,348,294
S01011043,974,480,494
S01011044,883,375,508
S01011045,747,411,336
S01011046,717,448,269
S01011047,859,557,302
S01011048,1038,565,473
S01011049,691,396,295
S01011050,818,485,333
S01011051,889,467,422
S01011052,1009,563,446
S01011053,594,291,303
S01011054,554,311,243
S01011055,453,254,199
S01011056,555,327,228
S01011057,597,322,275
S01011058,523,317,206
S01011059,625,375,250
S01011060,1039,534,505
S01011061,882,385,497
S01011062,1170,568,602
S01011063,945,433,512
S01011064,1081,580,501
S01011065,803,460,343
S01011066,517,278,239
S01011067,953,488,465
S01011068,644,359,285
S01011069,591,320,271
S01011070,734,468,266
S01011071,819,488,331
S01011072,921,505,416
S01011073,596,340,256
S01011074,509,268,241
S01011075,706,333,373
S01011076,949,436,513
S01011077,829,358,471
S01011078,1123,659,464
S01011079,1094,571,523
S01011080,953,477,476
S01011081,662,304,358
S01011082,638,254,384
S01011083,967,527,440
S01011084,738,446,292
S01011085,744,476,268
S01011086,546,337,209
S01011087,732,420,312
S01011088,971,491,480
S01011089,780,441,339
S01011090,612,388,224
S01011091,591,372,219
S01011092,1733,856,877
S01011093,2300,1212,1088
S01011094,641,355,286
S01011095,893,552,341
S01011096,763,417,346
S01011097,559,348,211
S01011098,955,502,453
S01011099,651,265,386
S01011100,481,261,220
S01011101,618,247,371
S01011102,610,177,433
S01011103,691,218,473
S01011104,628,245,383
S01011105,682,287,395
S01011106,644,375,269
S01011107,1723,807,916
S01011108,548,250,298
S01011109,690,361,329
S01011110,751,331,420
S01011111,880,357,523
S01011112,131,69,62
S01011113,891,461,430
S01011114,997,607,390
S01011115,751,317,434
S01011116,723,406,317
S01011117,735,399,336
S01011118,825,431,394
S01011119,789,471,318
S01011120,1004,668,336
S01011121,561,174,387
S01011122,657,279,378
S01011123,916,422,494
S01011124,505,232,273
S01011125,366,115,251
S01011126,592,308,284
S01011127,327,285,42
S01011128,826,414,412
S01011129,710,512,198
S01011130,637,294,343
S01011131,650,316,334
S01011132,745,419,326
S01011133,449,223,226
S01011134,736,323,413
S01011135,864,407,457
S01011136,563,291,272
S01011137,690,322,368
S01011138,482,235,247
S01011139,1117,369,748
S01011140,428,192,236
S01011141,1424,492,932
S01011142,990,490,500
S01011143,973,601,372
S01011144,719,423,296
S01011145,882,521,361
S01011146,819,487,332
S01011147,997,503,494
S01011148,652,345,307
S01011149,600,329,271
S01011150,660,317,343
S01011151,564,353,211
