dz_2011,total,married,single
S01011152,776,355,421
S01011153,865,378,487
S01011154,553,192,361
S01011155,691,310,381
S01011156,752,418,334
S01011157,514,309,205
S01011158,520,342,178
S01011159,528,211,317
S01011160,746,354,392
S01011161,496,233,263
S01011162,666,306,360
S01011163,820,378,442
S01011164,657,333,324
S01011165,727,293,434
S01011166,508,316,192
S01011167,915,556,359
S01011168,707,422,285
S01011169,913,480,433
S01011170,756,422,334
S01011171,877,514,363
S01011172,647,348,299
S01011173,747,395,352
S01011174,682,337,345
S01011175,702,322,380
S01011176,623,324,299
S01011177,919,453,466
S01011178,465,240,225
S01011179,587,264,323
S01011180,700,297,403
S01011181,1174,733,441
S01011182,441,302,139
S01011183,609,369,240
S01011184,650,450,200
S01011185,702,407,295
S01011186,978,456,522
S01011187,723,430,293
S01011188,923,423,500
S01011189,921,397,524
S01011190,911,380,531
S01011191,601,280,321
S01011192,691,328,363
S01011193,738,303,435
S01011194,553,215,338
S01011195,723,313,410
S01011196,812,342,470
S01011197,657,274,383
S01011198,542,227,315
S01011199,639,276,363
S01011200,729,370,359
S01011201,508,260,248
S01011202,790,348,442
S01011203,1057,514,543
S01011204,474,287,187
S01011205,166,95,71
S01011206,567,311,256
S01011207,1417,820,597
S01011208,728,419,309
S01011209,561,265,296
S01011210,682,395,287
S01011211,1317,809,508
S01011212,560,269,291
S01011213,916,412,504
S01011214,884,377,507
S01011215,719,301,418
S01011216,903,339,564
S01011217,960,340,620
S01011218,699,281,418
S01011219,824,329,495
S01011220,818,316,502
S01011221,877,376,501
S01011222,555,270,285
S01011223,776,381,395
S01011224,598,252,346
S01011225,844,333,511
S01011226,946,546,400
S01011227,689,246,443
S01011228,1163,394,769
S01011229,687,246,441
S01011230,1112,311,801
S01011231,918,277,641
S01011232,821,265,556
S01011233,1140,626,514
S01011234,902,334,568
S01011235,428,163,265
S01011236,476,181,295
S01011237,803,244,559
S01011238,660,179,481
S01011239,779,205,574
S01011240,992,238,754
S01011241,914,372,542
S01011242,882,410,472
S01011243,1071,335,736
S01011244,576,131,445
S01011245,720,271,449
S01011246,818,376,442
S01011247,829,471,358
S01011248,812,470,342
S01011249,849,461,388
S01011250,927,330,597
S01011251,700,296,404
S01011252,632,211,421
S01011253,785,268,517
S01011254,996,566,430
S01011255,330,226,104
S01011256,336,208,128
S01011257,421,263,158
S01011258,586,309,277
S01011259,799,361,438
S01011260,633,348,285
S01011261,706,256,450
S01011262,546,209,337
S01011263,708,270,438
S01011264,510,218,292
S01011265,824,281,543
S01011266,745,369,376
S01011267,794,408,386
S01011268,521,292,229
S01011269,512,206,306
S01011270,714,221,493
S01011271,816,350,466
S01011272,628,206,422
S01011273,947,360,587
S01011274,877,326,551
S01011275,1099,605,494
S01011276,855,368,487
S01011277,579,331,248
S01011278,541,306,235
S01011279,607,328,279
S01011280,602,397,205
S01011281,641,385,256
S01011282,695,435,260
S01011283,604,398,206
S01011284,867,620,247
S01011285,885,306,579
S01011286,551,216,335
S01011287,789,318,471
S01011288,843,363,480
S01011289,753,333,420
S01011290,1175,455,720
S01011291,820,355,465
S01011292,572,180,392
S01011293,774,318,456
S01011294,825,292,533
S01011295,889,491,398
S01011296,634,291,343
S01011297,730,319,411
S01011298,891,465,426
S01011299,415,252,163
S01011300,816,345,471
S01011301,594,351,243
S01011302,843,289,554
S01011303,982,569,413
S01011304,758,337,421
S01011305,641,297,344
S01011306,474,222,252
S01011307,1792,1067,725
S01011308,526,296,230
S01011309,744,467,277
S01011310,591,282,309
S01011311,998,660,338
S01011312,1077,733,344
S01011313,935,501,434
S01011314,876,495,381
S01011315,333,156,177
S01011316,721,368,353
S01011317,870,489,381
S01011318,871,423,448
S01011319,970,591,379
S01011320,646,311,335
S01011321,539,289,250
S01011322,494,269,225
S01011323,924,413,511
S01011324,411,179,232
S01011325,883,252,631
S01011326,1013,264,749
S01011327,683,308,375
S01011328,783,382,401
S01011329,924,449,475
S01011330,616,376,240
S01011331,703,478,225
S01011332,1116,724,392
S01011333,672,426,246
S01011334,1151,633,518
S01011335,997,655,342
S01011336,554,271,283
S01011337,588,406,182
S01011338,663,326,337
S01011339,557,219,338
S01011340,1005,436,569
S01011341,719,230,489
S01011342,710,330,380
S01011343,765,274,491
S01011344,696,279,417
S01011345,821,285,536
S01011346,699,339,360
S01011347,1004,454,550
S01011348,979,472,507
S01011349,905,508,397
S01011350,779,479,300
S01011351,657,266,391
S01011352,602,217,385
S01011353,556,255,301
S01011354,732,400,332
S01011355,925,465,460
S01011356,791,466,325
S01011357,1153,653,500
S01011358,434,252,182
S01011359,646,325,321
S01011360,656,207,449
S01011361,464,98,366
S01011362,512,284,228
S01011363,1403,720,683
S01011364,521,295,226
S01011365,614,354,260
S01011366,454,192,262
S01011367,688,273,415
S01011368,1060,587,473
S01011369,628,283,345
S01011370,1259,674,585
S01011371,1310,434,876
S01011372,887,239,648
S01011373,704,240,464
S01011374,401,195,206
S01011375,590,246,344
S01011376,504,148,356
S01011377,506,287,219
S01011378,885,516,369
S01011379,923,566,357
S01011380,641,234,407
S01011381,697,349,348
S01011382,437,114,323
S01011383,898,202,696
S01011384,597,154,443
S01011385,770,263,507
S01011386,788,233,555
S01011387,756,254,502
S01011388,1115,554,561
S01011389,1218,540,678
S01011390,866,338,528
S01011391,509,214,295
S01011392,815,366,449
S01011393,713,323,390
S01011394,745,383,362
S01011395,752,238,514
S01011396,834,297,537
S01011397,729,247,482
S01011398,591,225,366
S01011399,423,152,271
S01011400,794,310,484
S01011401,875,424,451
S01011402,840,374,466
S01011403,817,402,415
S01011404,994,441,553
S01011405,609,317,292
S01011406,604,282,322
S01011407,1165,603,562
S01011408,768,320,448
S01011409,631,223,408
S01011410,700,274,426
S01011411,787,373,414
S01011412,847,507,340
S01011413,459,254,205
S01011414,879,355,524
S01011415,788,357,431
S01011416,737,452,285
S01011417,686,329,357
S01011418,648,254,394
S01011419,575,261,314
S01011420,405,123,282
S01011421,364,167,197
S01011422,399,164,235
S01011423,505,200,305
S01011424,466,229,237
S01011425,616,313,303
S01011426,1425,757,668
S01011427,1105,528,577
S01011428,573,300,273
S01011429,1178,440,738
S01011430,849,419,430
S01011431,1121,464,657
S01011432,1683,594,1089
S01011433,785,272,513
S01011434,855,438,417
S01011435,1205,630,575
S01011436,1052,441,611
S01011437,679,246,433
S01011438,699,248,451
S01011439,942,434,508
S01011440,899,390,509
S01011441,725,321,404
S01011442,567,234,333
S01011443,650,282,368
S01011444,973,416,557
S01011445,522,217,305
S01011446,1846,1050,796
S01011447,809,327,482
S01011448,1050,554,496
S01011449,637,248,389
S01011450,636,387,249
S01011451,1472,779,693
S01011452,778,372,406
S01011453,664,300,364
S01011454,868,367,501
S01011455,878,365,513
S01011456,874,368,506
S01011457,731,264,467
S01011458,649,341,308
S01011459,1026,467,559
S01011460,734,329,405
S01011461,659,243,416
S01011462,852,409,443
S01011463,556,270,286
S01011464,1209,627,582
S01011465,624,243,381
S01011466,1613,768,845
S01011467,418,180,238
S01011468,98,64,34
S01011469,639,248,391
S01011470,830,366,464
S01011471,845,372,473
S01011472,1082,336,746
S01011473,888,305,583
S01011474,937,305,632
S01011475,586,164,422
S01011476,739,475,264
S01011477,710,481,229
S01011478,861,506,355
S01011479,777,402,375
S01011480,920,518,402
S01011481,951,475,476
S01011482,972,404,568
S01011483,684,342,342
S01011484,938,364,574
S01011485,754,280,474
S01011486,437,162,275
S01011487,1058,373,685
S01011488,519,215,304
S01011489,753,412,341
S01011490,947,361,586
S01011491,420,105,315
S01011492,679,179,500
S01011493,822,454,368
S01011494,688,300,388
S01011495,858,383,475
S01011496,494,136,358
S01011497,715,355,360
S01011498,539,291,248
S01011499,747,332,415
S01011500,831,359,472
S01011501,537,178,359
S01011502,610,289,321
S01011503,835,377,458
S01011504,556,244,312
S01011505,552,181,371
S01011506,508,230,278
S01011507,658,257,401
S01011508,788,321,467
S01011509,521,227,294
S01011510,840,328,512
S01011511,572,198,374
S01011512,907,272,635
S01011513,717,233,484
S01011514,824,326,498
S01011515,631,268,363
S01011516,718,408,310
S01011517,530,260,270
S01011518,552,216,336
S01011519,642,283,359
S01011520,885,267,618
S01011521,1120,374,746
S01011522,796,267,529
S01011523,1075,434,641
S01011524,762,386,376
S01011525,860,458,402
S01011526,814,409,405
S01011527,816,465,351
S01011528,830,338,492
S01011529,879,275,604
S01011530,1092,442,650
S01011531,1478,734,744
S01011532,941,498,443
S01011533,570,160,410
S01011534,596,273,323
S01011535,765,189,576
S01011536,573,323,250
S01011537,715,328,387
S01011538,631,353,278
S01011539,910,309,601
S01011540,1566,759,807
S01011541,786,263,523
S01011542,853,397,456
S01011543,699,254,445
S01011544,640,276,364
S01011545,718,323,395
S01011546,549,362,187
S01011547,347,170,177
S01011548,670,333,337
S01011549,770,463,307
S01011550,826,559,267
S01011551,722,364,358
S01011552,831,430,401
S01011553,920,549,371
S01011554,1577,847,730
S01011555,625,236,389
S01011556,537,162,375
S01011557,807,363,444
S01011558,699,320,379
S01011559,579,238,341
S01011560,851,339,512
S01011561,646,238,408
S01011562,797,243,554
S01011563,883,273,610
S01011564,771,368,403
S01011565,853,370,483
S01011566,695,271,424
S01011567,734,350,384
S01011568,652,334,318
S01011569,710,354,356
S01011570,790,334,456
S01011571,771,185,586
S01011572,771,246,525
S01011573,842,404,438
S01011574,817,418,399
S01011575,648,308,340
S01011576,803,186,617
S01011577,510,221,289
S01011578,1697,793,904
S01011579,783,486,297
S01011580,1067,368,699
S01011581,796,275,521
S01011582,1902,1030,872
S01011583,838,242,596
S01011584,711,310,401
S01011585,993,327,666
S01011586,597,215,382
S01011587,587,219,368
S01011588,747,299,448
S01011589,836,389,447
S01011590,1648,837,811
S01011591,760,292,468
S01011592,1407,694,713
S01011593,601,275,326
S01011594,538,221,317
S01011595,736,322,414
S01011596,1090,437,653
S01011597,703,271,432
S01011598,835,123,712
S01011599,783,343,440
S01011600,644,242,402
S01011601,656,371,285
S01011602,573,224,349
S01011603,845,301,544
S01011604,528,223,305
S01011605,715,349,366
S01011606,730,428,302
S01011607,990,575,415
S01011608,980,532,448
S01011609,762,199,563
S01011610,748,265,483
S01011611,945,496,449
S01011612,224,122,102
S01011613,798,526,272
S01011614,476,255,221
S01011615,1012,494,518
S01011616,416,171,245
S01011617,815,320,495
S01011618,615,268,347
S01011619,699,390,309
S01011620,710,406,304
S01011621,690,355,335
S01011622,138,65,73
S01011623,1443,787,656
S01011624,722,327,395
S01011625,443,218,225
S01011626,845,477,368
S01011627,532,331,201
S01011628,1063,652,411
S01011629,629,254,375
S01011630,591,278,313
S01011631,619,226,393
S01011632,761,283,478
S01011633,877,386,491
S01011634,597,244,353
S01011635,661,284,377
S01011636,658,245,413
S01011637,613,251,362
S01011638,645,258,387
S01011639,544,190,354
S01011640,816,341,475
S01011641,808,531,277
S01011642,717,371,346
S01011643,728,365,363
S01011644,739,406,333
S01011645,528,257,271
S01011646,737,492,245
S01011647,853,486,367
S01011648,324,103,221
S01011649,665,307,358
S01011650,1269,664,605
S01011651,772,322,450
S01011652,642,319,323
S01011653,888,373,515
S01011654,899,335,564
S01011655,718,228,490
S01011656,580,184,396
S01011657,498,128,370
S01011658,762,377,385
S01011659,810,358,452
S01011660,959,502,457
S01011661,947,404,543
S01011662,964,573,391
S01011663,866,278,588
S01011664,834,335,499
S01011665,949,325,624
S01011666,834,279,555
S01011667,881,327,554
S01011668,1293,460,833
S01011669,724,356,368
S01011670,646,254,392
S01011671,656,347,309
S01011672,663,304,359
S01011673,742,309,433
S01011674,1314,581,733
S01011675,1168,550,618
S01011676,634,253,381
S01011677,118,52,66
S01011678,380,139,241
S01011679,1087,468,619
S01011680,1010,442,568
S01011681,667,329,338
S01011682,1298,638,660
S01011683,1019,517,502
S01011684,664,358,306
S01011685,648,344,304
S01011686,784,447,337
S01011687,757,318,439
S01011688,908,521,387
S01011689,729,423,306
S01011690,1258,719,539
S01011691,353,193,160
S01011692,1000,409,591
S01011693,1316,724,592
S01011694,492,280,212
S01011695,2536,1574,962
S01011696,565,350,215
S01011697,803,433,370
S01011698,537,233,304
S01011699,764,432,332
S01011700,760,360,400
S01011701,987,532,455
S01011702,818,452,366
S01011703,761,471,290
S01011704,1158,738,420
S01011705,1318,727,591
S01011706,883,389,494
S01011707,584,375,209
S01011708,944,405,539
S01011709,916,466,450
S01011710,566,226,340
S01011711,932,311,621
S01011712,461,144,317
S01011713,978,514,464
S01011714,940,566,374
S01011715,871,378,493
S01011716,770,424,346
S01011717,660,402,258
S01011718,715,420,295
S01011719,1481,894,587
S01011720,550,333,217
S01011721,647,364,283
S01011722,1095,520,575
S01011723,1621,967,654
S01011724,525,230,295
S01011725,498,289,209
S01011726,424,268,156
S01011727,1072,669,403
S01011728,767,322,445
S01011729,956,350,606
S01011730,782,439,343
S01011731,925,482,443
S01011732,784,496,288
S01011733,705,373,332
S01011734,765,393,372
S01011735,621,402,219
S01011736,897,401,496
S01011737,748,332,416
S01011738,891,342,549
S01011739,588,278,310
S01011740,562,188,374
S01011741,781,259,522
S01011742,703,330,373
S01011743,657,266,391
S01011744,715,237,478
S01011745,900,343,557
S01011746,678,259,419
S01011747,829,299,530
S01011748,774,243,531
S01011749,666,166,500
S01011750,709,302,407
S01011751,908,207,701
S01011752,880,276,604
S01011753,660,314,346
S01011754,776,380,396
S01011755,761,293,468
S01011756,889,333,556
S01011757,746,270,476
S01011758,498,235,263
S01011759,720,366,354
S01011760,729,290,439
S01011761,596,233,363
S01011762,714,199,515
S01011763,653,342,311
S01011764,332,190,142
S01011765,964,572,392
S01011766,583,392,191
S01011767,1022,493,529
S01011768,791,308,483
S01011769,688,238,450
S01011770,753,283,470
S01011771,531,340,191
S01011772,886,604,282
S01011773,447,277,170
S01011774,692,377,315
S01011775,648,418,230
S01011776,887,596,291
S01011777,477,269,208
S01011778,493,250,243
S01011779,640,415,225
S01011780,728,479,249
S01011781,724,416,308
S01011782,734,465,269
S01011783,486,298,188
S01011784,660,282,378
S01011785,858,406,452
S01011786,156,102,54
S01011787,904,347,557
S01011788,933,631,302
S01011789,2353,1452,901
S01011790,1011,510,501
S01011791,696,317,379
S01011792,784,315,469
S01011793,680,303,377
S01011794,792,364,428
S01011795,848,436,412
S01011796,715,229,486
S01011797,940,596,344
S01011798,453,165,288
S01011799,802,464,338
S01011800,557,317,240
S01011801,514,220,294
S01011802,582,248,334
S01011803,723,415,308
S01011804,841,339,502
S01011805,792,337,455
S01011806,1065,601,464
S01011807,914,509,405
S01011808,812,412,400
S01011809,595,354,241
S01011810,1088,625,463
S01011811,931,564,367
S01011812,920,549,371
S01011813,770,449,321
S01011814,575,369,206
S01011815,614,326,288
S01011816,591,396,195
S01011817,592,349,243
S01011818,1319,684,635
S01011819,1064,470,594
S01011820,840,391,449
S01011821,550,212,338
S01011822,790,247,543
S01011823,506,236,270
S01011824,802,390,412
S01011825,462,208,254
S01011826,625,287,338
S01011827,538,277,261
S01011828,764,422,342
S01011829,466,258,208
S01011830,693,364,329
S01011831,895,486,409
S01011832,719,417,302
S01011833,805,519,286
S01011834,629,463,166
S01011835,549,338,211
S01011836,957,620,337
S01011837,779,529,250
S01011838,1018,699,319
S01011839,914,537,377
S01011840,1010,588,422
S01011841,1273,647,626
S01011842,1083,494,589
S01011843,1021,644,377
S01011844,845,513,332
S01011845,674,359,315
S01011846,724,428,296
S01011847,343,245,98
S01011848,681,417,264
S01011849,650,365,285
S01011850,945,522,423
S01011851,735,361,374
S01011852,847,390,457
S01011853,766,411,355
S01011854,936,508,428
S01011855,1062,507,555
S01011856,577,366,211
S01011857,1222,644,578
S01011858,942,573,369
S01011859,943,479,464
S01011860,766,427,339
S01011861,717,400,317
S01011862,878,579,299
S01011863,907,485,422
S01011864,668,433,235
S01011865,560,270,290
S01011866,1004,593,411
S01011867,1051,497,554
S01011868,829,358,471
S01011869,874,329,545
S01011870,695,337,358
S01011871,931,524,407
S01011872,848,523,325
S01011873,646,376,270
S01011874,690,389,301
S01011875,924,485,439
S01011876,859,498,361
S01011877,651,369,282
S01011878,1249,632,617
S01011879,641,407,234
S01011880,983,590,393
S01011881,720,356,364
S01011882,810,428,382
S01011883,1484,739,745
S01011884,615,364,251
S01011885,589,372,217
S01011886,1063,661,402
S01011887,584,277,307
S01011888,1032,402,630
S01011889,862,430,432
S01011890,748,368,380
S01011891,1121,262,859
S01011892,989,377,612
S01011893,939,365,574
S01011894,839,421,418
S01011895,1015,596,419
S01011896,812,403,409
S01011897,908,534,374
S01011898,826,517,309
S01011899,832,539,293
S01011900,602,380,222
S01011901,907,494,413
S01011902,978,606,372
S01011903,782,524,258
S01011904,795,506,289
S01011905,743,498,245
S01011906,299,204,95
S01011907,703,352,351
S01011908,464,264,200
S01011909,653,346,307
S01011910,959,366,593
S01011911,600,281,319
S01011912,655,225,430
S01011913,676,237,439
S01011914,711,213,498
S01011915,719,314,405
S01011916,731,310,421
S01011917,498,210,288
S01011918,675,214,461
S01011919,932,285,647
S01011920,576,212,364
S01011921,465,165,300
S01011922,712,285,427
S01011923,865,313,552
S01011924,747,323,424
S01011925,672,374,298
S01011926,658,282,376
S01011927,502,198,304
S01011928,675,288,387
S01011929,588,229,359
S01011930,569,226,343
S01011931,519,174,345
S01011932,279,107,172
S01011933,1346,416,930
S01011934,811,359,452
S01011935,934,300,634
S01011936,684,186,498
S01011937,615,144,471
S01011938,433,132,301
S01011939,904,212,692
S01011940,827,172,655
S01011941,1011,170,841
S01011942,859,161,698
S01011943,1348,286,1062
S01011944,444,275,169
S01011945,1238,821,417
S01011946,787,339,448
S01011947,503,331,172
S01011948,996,461,535
S01011949,820,528,292
S01011950,820,464,356
S01011951,687,373,314
S01011952,747,495,252
S01011953,755,444,311
S01011954,487,250,237
S01011955,965,482,483
S01011956,844,565,279
S01011957,906,487,419
S01011958,1683,1033,650
S01011959,750,426,324
S01011960,927,583,344
S01011961,934,535,399
S01011962,840,547,293
S01011963,636,367,269
S01011964,911,538,373
S01011965,833,468,365
S01011966,675,429,246
S01011967,963,497,466
S01011968,1161,531,630
S01011969,1354,682,672
S01011970,1474,704,770
S01011971,520,305,215
S01011972,1487,872,615
S01011973,547,316,231
S01011974,724,442,282
S01011975,393,222,171
S01011976,833,450,383
S01011977,1085,550,535
S01011978,1040,515,525
S01011979,1076,649,427
S01011980,429,245,184
S01011981,962,544,418
S01011982,1292,750,542
S01011983,1031,573,458
S01011984,539,236,303
S01011985,623,319,304
S01011986,839,366,473
S01011987,943,516,427
S01011988,660,389,271
S01011989,719,395,324
S01011990,654,415,239
S01011991,806,413,393
S01011992,959,473,486
S01011993,859,285,574
S01011994,762,531,231
S01011995,810,522,288
S01011996,615,306,309
S01011997,989,455,534
S01011998,762,531,231
S01011999,527,279,248
S01012000,469,278,191
S01012001,731,405,326
S01012002,651,378,273
S01012003,729,390,339
S01012004,1397,810,587
S01012005,1184,746,438
S01012006,849,388,461
S01012007,839,425,414
S01012008,1164,551,613
S01012009,618,276,342
S01012010,1335,692,643
S01012011,1254,605,649
S01012012,588,345,243
S01012013,649,381,268
S01012014,1519,752,767
S01012015,1109,560,549
S01012016,740,414,326
S01012017,487,300,187
S01012018,725,438,287
S01012019,712,404,308
S01012020,824,379,445
S01012021,697,391,306
S01012022,872,433,439
S01012023,559,318,241
S01012024,921,564,357
S01012025,563,327,236
S01012026,716,419,297
S01012027,1747,981,766
S01012028,922,594,328
S01012029,1285,581,704
S01012030,1073,615,458
S01012031,461,314,147
S01012032,301,170,131
S01012033,801,389,412
S01012034,790,376,414
S01012035,965,497,468
S01012036,989,534,455
S01012037,964,423,541
S01012038,886,216,670
S01012039,996,402,594
S01012040,558,303,255
S01012041,1006,495,511
S01012042,1059,456,603
S01012043,687,272,415
S01012044,838,280,558
S01012045,1034,346,688
S01012046,698,219,479
S01012047,933,328,605
S01012048,668,202,466
S01012049,641,255,386
S01012050,931,490,441
S01012051,427,195,232
S01012052,831,355,476
S01012053,794,298,496
S01012054,1016,233,783
S01012055,793,288,505
S01012056,866,401,465
S01012057,669,398,271
S01012058,774,402,372
S01012059,800,327,473
S01012060,792,317,475
S01012061,1265,703,562
S01012062,838,438,400
S01012063,521,238,283
S01012064,629,162,467
S01012065,458,100,358
S01012066,635,196,439
S01012067,523,111,412
S01012068,638,155,483
S01012069,520,102,418
S01012070,973,145,828
S01012071,1023,173,850
S01012072,1026,238,788
S01012073,609,259,350
S01012074,524,241,283
S01012075,838,427,411
S01012076,800,331,469
S01012077,951,280,671
S01012078,783,325,458
S01012079,1014,340,674
S01012080,790,274,516
S01012081,581,143,438
S01012082,815,294,521
S01012083,925,269,656
S01012084,570,308,262
S01012085,676,362,314
S01012086,750,263,487
S01012087,674,279,395
S01012088,489,262,227
S01012089,692,426,266
S01012090,933,621,312
S01012091,672,338,334
S01012092,544,333,211
S01012093,478,222,256
S01012094,765,448,317
S01012095,1196,514,682
S01012096,725,258,467
S01012097,537,241,296
S01012098,811,293,518
S01012099,886,299,587
S01012100,1347,651,696
S01012101,784,441,343
S01012102,682,230,452
S01012103,858,357,501
S01012104,700,439,261
S01012105,1296,682,614
S01012106,1004,451,553
S01012107,587,314,273
S01012108,968,280,688
S01012109,1001,198,803
S01012110,761,231,530
S01012111,1095,323,772
S01012112,928,425,503
S01012113,1147,450,697
S01012114,1242,611,631
S01012115,627,280,347
S01012116,568,270,298
S01012117,509,327,182
S01012118,815,521,294
S01012119,741,473,268
S01012120,468,181,287
S01012121,787,329,458
S01012122,751,298,453
S01012123,605,257,348
S01012124,561,215,346
S01012125,867,156,711
S01012126,801,262,539
S01012127,1078,249,829
S01012128,602,111,491
S01012129,828,206,622
S01012130,1114,332,782
S01012131,1368,276,1092
S01012132,744,162,582
S01012133,991,227,764
S01012134,1232,427,805
S01012135,984,176,808
S01012136,778,98,680
S01012137,773,188,585
S01012138,908,344,564
S01012139,961,397,564
S01012140,755,428,327
S01012141,1037,618,419
S01012142,800,508,292
S01012143,1133,644,489
S01012144,874,499,375
S01012145,928,563,365
S01012146,941,252,689
S01012147,839,257,582
S01012148,574,165,409
S01012149,766,326,440
S01012150,623,257,366
S01012151,829,321,508
S01012152,835,265,570
S01012153,644,115,529
S01012154,668,124,544
S01012155,776,192,584
S01012156,1023,286,737
S01012157,890,296,594
S01012158,1347,534,813
S01012159,454,280,174
S01012160,804,421,383
S01012161,400,128,272
S01012162,792,243,549
S01012163,681,277,404
S01012164,917,499,418
S01012165,712,189,523
S01012166,655,221,434
S01012167,595,211,384
S01012168,877,442,435
S01012169,725,334,391
S01012170,1109,474,635
S01012171,990,411,579
S01012172,783,325,458
S01012173,721,401,320
S01012174,860,486,374
S01012175,843,429,414
S01012176,1172,608,564
S01012177,715,470,245
S01012178,815,503,312
S01012179,655,282,373
S01012180,604,298,306
S01012181,1065,407,658
S01012182,1164,517,647
S01012183,1792,607,1185
S01012184,707,204,503
S01012185,696,101,595
S01012186,739,298,441
S01012187,753,261,492
S01012188,603,336,267
S01012189,673,329,344
S01012190,597,363,234
S01012191,894,551,343
S01012192,395,251,144
S01012193,589,373,216
S01012194,659,420,239
S01012195,741,419,322
S01012196,438,247,191
S01012197,856,411,445
S01012198,949,429,520
S01012199,722,357,365
S01012200,516,259,257
S01012201,884,456,428
S01012202,468,252,216
S01012203,833,526,307
S01012204,662,411,251
S01012205,746,441,305
S01012206,783,429,354
S01012207,969,468,501
S01012208,1109,505,604
S01012209,834,372,462
S01012210,647,257,390
S01012211,958,520,438
S01012212,980,623,357
S01012213,1079,597,482
S01012214,672,420,252
S01012215,846,538,308
S01012216,1081,681,400
S01012217,440,121,319
S01012218,458,155,303
S01012219,791,307,484
S01012220,814,236,578
S01012221,622,252,370
S01012222,1044,415,629
S01012223,644,208,436
S01012224,803,315,488
S01012225,1005,370,635
S01012226,652,336,316
S01012227,726,357,369
S01012228,638,330,308
S01012229,711,400,311
S01012230,866,507,359
S01012231,645,430,215
S01012232,922,591,331
S01012233,753,515,238
S01012234,1198,710,488
S01012235,762,483,279
S01012236,714,383,331
S01012237,700,450,250
S01012238,509,186,323
S01012239,485,164,321
S01012240,701,329,372
S01012241,570,375,195
S01012242,704,462,242
S01012243,723,459,264
S01012244,851,533,318
S01012245,1081,640,441
S01012246,792,531,261
S01012247,613,359,254
S01012248,757,475,282
S01012249,810,502,308
S01012250,700,418,282
S01012251,903,392,511
S01012252,938,436,502
S01012253,867,320,547
S01012254,760,382,378
S01012255,815,389,426
S01012256,1097,691,406
S01012257,972,574,398
S01012258,1376,928,448
S01012259,718,492,226
S01012260,1189,673,516
S01012261,984,650,334
S01012262,1479,883,596
S01012263,665,274,391
S01012264,385,215,170
S01012265,958,489,469
S01012266,1066,580,486
S01012267,905,500,405
S01012268,1275,708,567
S01012269,830,459,371
S01012270,727,357,370
S01012271,1215,714,501
S01012272,715,394,321
S01012273,841,516,325
S01012274,977,465,512
S01012275,724,188,536
S01012276,1292,526,766
S01012277,1099,493,606
S01012278,1106,325,781
S01012279,1033,369,664
S01012280,917,426,491
S01012281,814,287,527
S01012282,1084,502,582
S01012283,841,431,410
S01012284,669,222,447
S01012285,550,331,219
S01012286,1054,478,576
S01012287,1135,357,778
S01012288,911,361,550
S01012289,1025,593,432
S01012290,545,247,298
S01012291,668,368,300
S01012292,1129,630,499
S01012293,835,472,363
S01012294,834,435,399
S01012295,569,299,270
S01012296,881,547,334
S01012297,863,557,306
S01012298,1109,658,451
S01012299,506,309,197
S01012300,1035,603,432
S01012301,849,510,339
S01012302,631,361,270
S01012303,788,505,283
S01012304,971,579,392
S01012305,780,395,385
S01012306,735,367,368
S01012307,760,376,384
S01012308,812,471,341
S01012309,817,434,383
S01012310,1333,775,558
S01012311,783,441,342
S01012312,870,517,353
S01012313,719,412,307
S01012314,754,355,399
