dz_2011,total,married,single
S01012315,755,329,426
S01012316,580,264,316
S01012317,403,218,185
S01012318,646,313,333
S01012319,913,513,400
S01012320,691,370,321
S01012321,1017,585,432
S01012322,995,606,389
S01012323,1205,756,449
S01012324,900,502,398
S01012325,801,477,324
S01012326,812,348,464
S01012327,800,404,396
S01012328,707,401,306
S01012329,813,496,317
S01012330,583,358,225
S01012331,975,619,356
S01012332,1016,599,417
S01012333,1134,703,431
S01012334,795,438,357
S01012335,1510,842,668
S01012336,736,372,364
S01012337,870,368,502
S01012338,763,296,467
S01012339,884,349,535
S01012340,918,493,425
S01012341,796,525,271
S01012342,846,452,394
S01012343,909,539,370
S01012344,939,484,455
S01012345,656,371,285
S01012346,1109,631,478
S01012347,573,318,255
S01012348,975,576,399
S01012349,953,535,418
S01012350,966,481,485
S01012351,813,382,431
S01012352,1033,578,455
S01012353,738,267,471
S01012354,914,494,420
S01012355,971,602,369
S01012356,971,573,398
S01012357,876,534,342
S01012358,742,471,271
S01012359,723,308,415
S01012360,590,239,351
S01012361,676,282,394
S01012362,902,367,535
S01012363,1059,394,665
S01012364,745,279,466
S01012365,1012,577,435
S01012366,938,367,571
S01012367,924,531,393
S01012368,760,462,298
S01012369,950,513,437
S01012370,1193,606,587
S01012371,1000,379,621
S01012372,997,334,663
S01012373,1085,552,533
S01012374,742,372,370
S01012375,1074,516,558
S01012376,790,504,286
S01012377,608,362,246
S01012378,585,366,219
S01012379,494,259,235
S01012380,1177,553,624
S01012381,913,438,475
S01012382,916,567,349
S01012383,939,529,410
S01012384,488,224,264
S01012385,654,337,317
S01012386,952,443,509
S01012387,755,424,331
S01012388,579,347,232
S01012389,747,412,335
S01012390,620,330,290
S01012391,1097,588,509
S01012392,668,337,331
S01012393,1040,496,544
S01012394,788,302,486
S01012395,698,292,406
S01012396,736,266,470
S01012397,730,322,408
S01012398,926,331,595
S01012399,696,259,437
S01012400,784,293,491
S01012401,777,292,485
S01012402,352,185,167
S01012403,860,472,388
S01012404,1084,475,609
S01012405,554,324,230
S01012406,585,322,263
S01012407,843,470,373
S01012408,659,359,300
S01012409,917,482,435
S01012410,1074,526,548
S01012411,1113,564,549
S01012412,540,281,259
S01012413,847,499,348
S01012414,589,317,272
S01012415,627,375,252
S01012416,456,276,180
S01012417,544,308,236
S01012418,680,398,282
S01012419,936,570,366
S01012420,902,439,463
S01012421,884,459,425
S01012422,1061,557,504
S01012423,863,457,406
S01012424,752,363,389
S01012425,497,192,305
S01012426,487,192,295
S01012427,644,254,390
S01012428,701,376,325
S01012429,466,210,256
S01012430,883,446,437
S01012431,939,494,445
S01012432,700,380,320
S01012433,703,318,385
S01012434,685,273,412
S01012435,745,309,436
S01012436,715,316,399
S01012437,681,346,335
S01012438,822,458,364
S01012439,780,395,385
S01012440,762,496,266
S01012441,835,507,328
S01012442,808,430,378
S01012443,616,346,270
S01012444,1228,743,485
S01012445,95,70,25
S01012446,582,248,334
S01012447,824,502,322
S01012448,712,447,265
S01012449,581,290,291
S01012450,803,486,317
S01012451,787,501,286
S01012452,628,381,247
S01012453,859,637,222
S01012454,931,609,322
S01012455,498,374,124
S01012456,824,563,261
S01012457,1140,756,384
S01012458,736,509,227
S01012459,705,426,279
S01012460,689,426,263
S01012461,500,240,260
S01012462,742,272,470
S01012463,729,259,470
S01012464,491,213,278
S01012465,725,319,406
S01012466,896,465,431
S01012467,1038,497,541
S01012468,706,360,346
S01012469,942,543,399
S01012470,827,358,469
S01012471,732,502,230
S01012472,698,462,236
S01012473,596,389,207
S01012474,719,314,405
S01012475,633,364,269
S01012476,917,453,464
S01012477,676,419,257
S01012478,690,334,356
S01012479,831,477,354
S01012480,681,179,502
S01012481,714,206,508
S01012482,801,311,490
S01012483,811,231,580
S01012484,975,569,406
S01012485,1254,596,658
S01012486,779,412,367
S01012487,529,215,314
S01012488,807,364,443
S01012489,994,228,766
S01012490,1057,226,831
S01012491,582,123,459
S01012492,860,165,695
S01012493,710,265,445
S01012494,1250,532,718
S01012495,945,379,566
S01012496,639,257,382
S01012497,533,195,338
S01012498,712,252,460
S01012499,1020,384,636
S01012500,459,188,271
S01012501,775,211,564
S01012502,789,214,575
S01012503,523,182,341
S01012504,554,203,351
S01012505,932,350,582
S01012506,434,219,215
S01012507,815,343,472
S01012508,713,297,416
S01012509,459,220,239
S01012510,859,484,375
S01012511,696,347,349
S01012512,701,343,358
S01012513,446,267,179
S01012514,614,330,284
S01012515,685,268,417
S01012516,536,298,238
S01012517,831,369,462
S01012518,762,397,365
S01012519,660,289,371
S01012520,715,370,345
S01012521,655,306,349
S01012522,815,515,300
S01012523,941,526,415
S01012524,882,499,383
S01012525,846,502,344
S01012526,827,531,296
S01012527,539,337,202
S01012528,660,290,370
S01012529,738,378,360
S01012530,948,538,410
S01012531,919,502,417
S01012532,943,544,399
S01012533,757,334,423
S01012534,824,358,466
S01012535,760,333,427
S01012536,678,335,343
S01012537,921,354,567
S01012538,1014,432,582
S01012539,659,325,334
S01012540,819,394,425
S01012541,954,501,453
S01012542,1075,616,459
S01012543,549,336,213
S01012544,779,443,336
S01012545,488,216,272
S01012546,763,383,380
S01012547,627,397,230
S01012548,867,516,351
S01012549,656,278,378
S01012550,823,413,410
S01012551,952,590,362
S01012552,816,546,270
S01012553,669,367,302
S01012554,712,442,270
S01012555,437,277,160
S01012556,486,316,170
S01012557,692,467,225
S01012558,617,254,363
S01012559,898,349,549
S01012560,899,440,459
S01012561,983,484,499
S01012562,999,312,687
S01012563,673,463,210
S01012564,756,476,280
S01012565,854,474,380
S01012566,694,245,449
S01012567,984,349,635
S01012568,884,581,303
S01012569,772,451,321
S01012570,631,358,273
S01012571,672,356,316
S01012572,480,258,222
S01012573,677,441,236
S01012574,1057,649,408
S01012575,656,391,265
S01012576,1007,566,441
S01012577,803,476,327
S01012578,1267,682,585
S01012579,632,365,267
S01012580,620,358,262
S01012581,1012,396,616
S01012582,820,475,345
S01012583,584,285,299
S01012584,621,338,283
S01012585,1275,620,655
S01012586,790,400,390
S01012587,843,521,322
S01012588,608,355,253
S01012589,660,337,323
S01012590,915,438,477
S01012591,995,509,486
S01012592,563,360,203
S01012593,957,602,355
S01012594,565,309,256
S01012595,690,338,352
S01012596,614,287,327
S01012597,291,146,145
S01012598,650,356,294
S01012599,621,333,288
S01012600,595,327,268
S01012601,724,457,267
S01012602,630,230,400
S01012603,588,254,334
S01012604,721,358,363
S01012605,752,440,312
S01012606,252,172,80
S01012607,624,350,274
S01012608,860,408,452
S01012609,785,357,428
S01012610,1011,374,637
S01012611,761,431,330
S01012612,976,548,428
S01012613,1018,495,523
S01012614,957,460,497
S01012615,890,512,378
S01012616,855,487,368
S01012617,652,417,235
S01012618,588,323,265
S01012619,643,243,400
S01012620,825,542,283
S01012621,785,451,334
S01012622,698,365,333
S01012623,736,316,420
S01012624,637,279,358
S01012625,594,254,340
S01012626,724,446,278
S01012627,525,261,264
S01012628,1263,735,528
S01012629,283,163,120
S01012630,769,277,492
S01012631,865,347,518
S01012632,590,376,214
S01012633,841,468,373
S01012634,1089,601,488
S01012635,1664,985,679
S01012636,1195,706,489
S01012637,857,356,501
S01012638,848,398,450
S01012639,1329,647,682
S01012640,1135,517,618
S01012641,944,418,526
S01012642,1335,572,763
S01012643,449,226,223
S01012644,594,262,332
S01012645,1092,601,491
S01012646,996,619,377
S01012647,866,502,364
S01012648,543,230,313
S01012649,722,351,371
S01012650,666,402,264
S01012651,673,278,395
S01012652,883,557,326
S01012653,791,348,443
S01012654,744,400,344
S01012655,1163,558,605
S01012656,791,336,455
S01012657,781,441,340
S01012658,818,478,340
S01012659,584,345,239
S01012660,608,275,333
S01012661,798,398,400
S01012662,795,382,413
S01012663,807,444,363
S01012664,904,391,513
S01012665,652,268,384
S01012666,640,298,342
S01012667,566,229,337
S01012668,891,384,507
S01012669,855,513,342
S01012670,613,386,227
S01012671,1216,614,602
S01012672,690,272,418
S01012673,759,306,453
S01012674,572,203,369
S01012675,860,351,509
S01012676,802,405,397
S01012677,476,205,271
S01012678,575,321,254
S01012679,668,346,322
S01012680,437,279,158
S01012681,677,336,341
S01012682,757,395,362
S01012683,735,316,419
S01012684,360,191,169
S01012685,949,455,494
S01012686,1025,536,489
S01012687,1132,779,353
S01012688,761,306,455
S01012689,478,310,168
S01012690,424,280,144
S01012691,824,525,299
S01012692,856,482,374
S01012693,701,475,226
S01012694,506,277,229
S01012695,651,404,247
S01012696,734,383,351
S01012697,405,271,134
S01012698,835,532,303
S01012699,847,478,369
S01012700,722,441,281
S01012701,963,576,387
S01012702,568,289,279
S01012703,559,317,242
S01012704,597,262,335
S01012705,584,386,198
S01012706,802,376,426
S01012707,728,490,238
S01012708,753,294,459
S01012709,522,240,282
S01012710,797,311,486
S01012711,993,331,662
S01012712,739,487,252
S01012713,916,474,442
S01012714,562,376,186
S01012715,848,282,566
S01012716,954,542,412
S01012717,1046,376,670
S01012718,868,371,497
S01012719,1026,324,702
S01012720,795,211,584
S01012721,568,277,291
S01012722,920,295,625
S01012723,689,232,457
S01012724,631,230,401
S01012725,945,345,600
S01012726,778,375,403
S01012727,749,297,452
S01012728,765,221,544
S01012729,768,418,350
S01012730,451,171,280
S01012731,626,305,321
S01012732,626,325,301
S01012733,2513,1587,926
S01012734,74,34,40
S01012735,466,221,245
S01012736,991,507,484
S01012737,1011,530,481
S01012738,506,216,290
S01012739,93,54,39
S01012740,81,29,52
S01012741,489,265,224
S01012742,764,510,254
S01012743,833,514,319
S01012744,575,355,220
S01012745,774,437,337
S01012746,919,517,402
S01012747,948,470,478
S01012748,648,192,456
S01012749,685,236,449
S01012750,615,210,405
S01012751,1060,441,619
S01012752,670,297,373
S01012753,386,124,262
S01012754,760,305,455
S01012755,551,187,364
S01012756,1438,774,664
S01012757,400,167,233
S01012758,572,234,338
S01012759,647,213,434
S01012760,784,246,538
S01012761,846,349,497
S01012762,678,337,341
S01012763,537,232,305
S01012764,805,369,436
S01012765,488,226,262
S01012766,561,213,348
S01012767,674,399,275
S01012768,716,471,245
S01012769,809,488,321
S01012770,698,306,392
S01012771,701,283,418
S01012772,951,430,521
S01012773,1002,400,602
S01012774,745,300,445
S01012775,563,238,325
S01012776,685,267,418
S01012777,885,438,447
S01012778,900,360,540
S01012779,752,281,471
S01012780,715,246,469
S01012781,554,294,260
S01012782,674,207,467
S01012783,746,231,515
S01012784,878,348,530
S01012785,617,154,463
S01012786,970,242,728
S01012787,452,152,300
S01012788,789,349,440
S01012789,854,402,452
S01012790,750,403,347
S01012791,690,383,307
S01012792,984,385,599
S01012793,934,259,675
S01012794,371,127,244
S01012795,1031,377,654
S01012796,725,281,444
S01012797,591,251,340
S01012798,914,467,447
S01012799,980,574,406
S01012800,888,507,381
S01012801,459,221,238
S01012802,602,419,183
S01012803,689,421,268
S01012804,693,289,404
S01012805,866,400,466
S01012806,733,348,385
S01012807,1118,710,408
S01012808,873,477,396
S01012809,759,296,463
S01012810,786,230,556
S01012811,734,388,346
S01012812,825,370,455
S01012813,861,571,290
S01012814,700,398,302
S01012815,1002,556,446
S01012816,629,261,368
S01012817,331,196,135
S01012818,757,488,269
S01012819,911,356,555
S01012820,1941,1096,845
S01012821,1305,713,592
S01012822,655,173,482
S01012823,578,338,240
S01012824,1050,532,518
S01012825,1197,458,739
S01012826,1215,520,695
S01012827,1087,493,594
S01012828,1707,949,758
S01012829,653,249,404
S01012830,565,270,295
S01012831,651,267,384
S01012832,436,196,240
S01012833,782,253,529
S01012834,658,258,400
S01012835,858,348,510
S01012836,413,193,220
S01012837,783,153,630
S01012838,695,108,587
S01012839,578,327,251
S01012840,763,492,271
S01012841,610,394,216
S01012842,829,408,421
S01012843,877,568,309
S01012844,741,468,273
S01012845,768,386,382
S01012846,909,301,608
S01012847,625,332,293
S01012848,737,440,297
S01012849,941,389,552
S01012850,808,313,495
S01012851,870,427,443
S01012852,907,497,410
S01012853,832,440,392
S01012854,1037,529,508
S01012855,955,394,561
S01012856,825,300,525
S01012857,1224,465,759
S01012858,779,189,590
S01012859,969,312,657
S01012860,948,426,522
S01012861,592,294,298
S01012862,731,201,530
S01012863,663,124,539
S01012864,660,134,526
S01012865,1016,461,555
S01012866,790,314,476
S01012867,741,267,474
S01012868,690,187,503
S01012869,424,83,341
S01012870,806,426,380
S01012871,777,380,397
S01012872,698,295,403
S01012873,771,346,425
S01012874,736,287,449
S01012875,548,179,369
S01012876,776,306,470
S01012877,631,281,350
S01012878,774,453,321
S01012879,918,481,437
S01012880,881,532,349
S01012881,1230,630,600
S01012882,907,384,523
S01012883,812,228,584
S01012884,527,215,312
S01012885,694,214,480
S01012886,792,455,337
S01012887,631,345,286
S01012888,805,479,326
S01012889,917,490,427
S01012890,623,236,387
S01012891,615,292,323
S01012892,994,325,669
S01012893,817,270,547
S01012894,685,360,325
S01012895,545,301,244
S01012896,894,333,561
S01012897,1278,775,503
S01012898,770,475,295
S01012899,616,200,416
S01012900,1119,565,554
S01012901,1591,864,727
S01012902,830,375,455
S01012903,804,318,486
S01012904,781,304,477
S01012905,729,266,463
S01012906,936,370,566
S01012907,909,393,516
S01012908,983,421,562
S01012909,769,306,463
S01012910,1120,416,704
S01012911,695,355,340
S01012912,1098,470,628
S01012913,820,363,457
S01012914,921,377,544
S01012915,810,388,422
S01012916,809,429,380
S01012917,587,359,228
S01012918,715,318,397
S01012919,397,188,209
S01012920,506,322,184
S01012921,594,261,333
S01012922,784,377,407
S01012923,891,458,433
S01012924,478,244,234
S01012925,519,317,202
S01012926,593,268,325
S01012927,628,304,324
S01012928,866,413,453
S01012929,769,420,349
S01012930,858,301,557
S01012931,954,361,593
S01012932,512,307,205
S01012933,733,325,408
S01012934,707,323,384
S01012935,1223,582,641
S01012936,796,336,460
S01012937,701,336,365
S01012938,726,446,280
S01012939,630,410,220
S01012940,676,393,283
S01012941,600,396,204
S01012942,714,293,421
S01012943,679,387,292
S01012944,590,393,197
S01012945,568,387,181
S01012946,691,416,275
S01012947,478,333,145
S01012948,914,566,348
S01012949,1132,737,395
S01012950,1441,880,561
S01012951,825,580,245
S01012952,1174,807,367
S01012953,568,334,234
S01012954,392,230,162
S01012955,1071,613,458
S01012956,851,367,484
S01012957,671,311,360
S01012958,435,231,204
S01012959,466,235,231
S01012960,609,301,308
S01012961,813,472,341
S01012962,780,514,266
S01012963,856,536,320
S01012964,1115,646,469
S01012965,669,337,332
S01012966,794,427,367
S01012967,724,368,356
S01012968,661,339,322
S01012969,776,374,402
S01012970,715,390,325
S01012971,795,360,435
S01012972,728,316,412
S01012973,830,383,447
S01012974,1046,467,579
S01012975,672,288,384
S01012976,561,241,320
S01012977,692,281,411
S01012978,759,283,476
S01012979,672,375,297
S01012980,650,252,398
S01012981,726,284,442
S01012982,662,311,351
S01012983,633,337,296
S01012984,662,284,378
S01012985,738,387,351
S01012986,840,307,533
S01012987,900,389,511
S01012988,936,426,510
S01012989,996,466,530
S01012990,980,383,597
S01012991,920,375,545
S01012992,889,377,512
S01012993,847,299,548
S01012994,826,270,556
S01012995,662,346,316
S01012996,753,346,407
S01012997,494,233,261
S01012998,990,524,466
S01012999,611,322,289
S01013000,937,408,529
S01013001,321,215,106
S01013002,593,368,225
S01013003,590,427,163
S01013004,767,491,276
S01013005,575,352,223
S01013006,758,506,252
S01013007,1056,640,416
S01013008,966,614,352
S01013009,675,343,332
S01013010,528,313,215
S01013011,704,404,300
S01013012,927,497,430
S01013013,782,443,339
S01013014,658,340,318
S01013015,608,377,231
S01013016,789,532,257
S01013017,873,520,353
S01013018,947,601,346
S01013019,1174,664,510
S01013020,816,440,376
S01013021,964,512,452
S01013022,324,169,155
S01013023,778,547,231
S01013024,506,286,220
S01013025,1069,612,457
S01013026,784,358,426
S01013027,1316,600,716
S01013028,733,412,321
S01013029,585,255,330
S01013030,926,435,491
S01013031,505,178,327
S01013032,459,241,218
S01013033,593,281,312
S01013034,650,294,356
S01013035,668,260,408
S01013036,732,307,425
S01013037,1015,502,513
S01013038,1035,462,573
S01013039,427,257,170
S01013040,544,240,304
S01013041,485,221,264
S01013042,736,343,393
S01013043,633,272,361
S01013044,918,368,550
S01013045,541,288,253
S01013046,551,225,326
S01013047,703,447,256
S01013048,1017,494,523
S01013049,878,478,400
S01013050,755,337,418
S01013051,763,316,447
S01013052,637,261,376
S01013053,878,329,549
S01013054,833,361,472
S01013055,641,212,429
S01013056,1077,437,640
S01013057,744,238,506
S01013058,394,251,143
S01013059,992,530,462
S01013060,548,285,263
S01013061,930,647,283
S01013062,967,487,480
S01013063,747,408,339
S01013064,974,491,483
S01013065,990,404,586
S01013066,700,302,398
S01013067,1269,205,1064
S01013068,1313,346,967
S01013069,861,157,704
S01013070,877,98,779
S01013071,979,72,907
S01013072,727,280,447
S01013073,922,269,653
S01013074,1196,364,832
S01013075,750,186,564
S01013076,799,235,564
S01013077,544,210,334
S01013078,628,256,372
S01013079,1213,521,692
S01013080,976,481,495
S01013081,597,365,232
S01013082,1137,649,488
S01013083,2577,455,2122
S01013084,832,493,339
S01013085,910,336,574
S01013086,889,382,507
S01013087,2647,503,2144
S01013088,773,556,217
S01013089,697,333,364
S01013090,1168,332,836
S01013091,775,166,609
S01013092,1122,399,723
S01013093,410,237,173
S01013094,590,436,154
S01013095,1282,996,286
S01013096,518,232,286
S01013097,1269,861,408
S01013098,45,14,31
S01013099,791,385,406
S01013100,780,492,288
S01013101,1395,682,713
S01013102,581,360,221
S01013103,619,429,190
S01013104,875,563,312
S01013105,732,476,256
S01013106,872,445,427
S01013107,700,493,207
S01013108,542,311,231
S01013109,1308,737,571
S01013110,488,294,194
S01013111,606,336,270
S01013112,683,372,311
S01013113,858,430,428
S01013114,1164,565,599
S01013115,853,375,478
S01013116,855,521,334
S01013117,854,439,415
S01013118,876,472,404
S01013119,668,371,297
S01013120,988,513,475
S01013121,378,195,183
S01013122,718,191,527
S01013123,759,229,530
S01013124,935,375,560
S01013125,760,304,456
S01013126,758,231,527
S01013127,856,241,615
S01013128,880,182,698
S01013129,1125,397,728
S01013130,816,204,612
S01013131,713,228,485
S01013132,583,150,433
S01013133,847,218,629
S01013134,669,304,365
S01013135,819,264,555
S01013136,958,388,570
S01013137,836,365,471
S01013138,684,181,503
S01013139,907,276,631
S01013140,898,349,549
S01013141,539,180,359
S01013142,913,247,666
S01013143,856,329,527
S01013144,782,326,456
S01013145,787,315,472
S01013146,453,214,239
S01013147,662,311,351
S01013148,895,418,477
S01013149,692,271,421
S01013150,729,343,386
S01013151,476,243,233
S01013152,1152,540,612
S01013153,765,261,504
S01013154,1098,410,688
S01013155,666,159,507
S01013156,815,245,570
S01013157,935,279,656
S01013158,688,404,284
S01013159,713,416,297
S01013160,821,504,317
S01013161,836,313,523
S01013162,957,344,613
S01013163,687,412,275
S01013164,968,405,563
S01013165,1088,523,565
S01013166,655,132,523
S01013167,978,293,685
S01013168,889,356,533
S01013169,665,270,395
S01013170,1011,390,621
S01013171,595,337,258
S01013172,695,324,371
S01013173,658,320,338
S01013174,916,561,355
S01013175,646,383,263
S01013176,899,386,513
S01013177,951,455,496
S01013178,623,256,367
S01013179,1208,617,591
S01013180,360,209,151
S01013181,820,473,347
S01013182,722,284,438
S01013183,879,558,321
S01013184,439,97,342
S01013185,805,240,565
S01013186,574,164,410
S01013187,764,246,518
S01013188,844,447,397
S01013189,712,408,304
S01013190,726,326,400
S01013191,834,531,303
S01013192,924,415,509
S01013193,557,214,343
S01013194,1030,375,655
S01013195,891,229,662
S01013196,615,184,431
S01013197,502,248,254
S01013198,767,303,464
S01013199,816,353,463
S01013200,841,326,515
S01013201,675,181,494
S01013202,466,179,287
S01013203,833,335,498
S01013204,836,470,366
S01013205,574,201,373
S01013206,755,261,494
S01013207,975,456,519
S01013208,621,190,431
S01013209,877,358,519
S01013210,666,346,320
S01013211,827,330,497
S01013212,670,389,281
S01013213,763,474,289
S01013214,348,204,144
S01013215,650,288,362
S01013216,632,239,393
S01013217,650,332,318
S01013218,558,202,356
S01013219,540,225,315
S01013220,678,267,411
S01013221,761,301,460
S01013222,560,172,388
S01013223,1147,386,761
S01013224,906,374,532
S01013225,941,430,511
S01013226,623,322,301
S01013227,470,132,338
S01013228,700,259,441
S01013229,821,286,535
S01013230,789,318,471
S01013231,1091,526,565
S01013232,684,286,398
S01013233,510,270,240
S01013234,540,338,202
S01013235,935,389,546
S01013236,867,517,350
S01013237,799,360,439
S01013238,858,251,607
S01013239,753,244,509
S01013240,623,191,432
S01013241,727,475,252
S01013242,561,332,229
S01013243,665,326,339
S01013244,970,387,583
S01013245,797,453,344
S01013246,366,188,178
S01013247,770,284,486
S01013248,570,196,374
S01013249,926,449,477
S01013250,1122,664,458
S01013251,734,336,398
S01013252,973,484,489
S01013253,700,360,340
S01013254,689,279,410
S01013255,1416,518,898
S01013256,821,435,386
S01013257,893,423,470
S01013258,815,442,373
S01013259,1101,577,524
S01013260,686,284,402
S01013261,914,422,492
S01013262,696,362,334
S01013263,830,569,261
S01013264,224,153,71
S01013265,724,486,238
S01013266,305,184,121
S01013267,757,367,390
S01013268,949,432,517
S01013269,923,539,384
S01013270,611,436,175
S01013271,967,685,282
S01013272,906,623,283
S01013273,625,458,167
S01013274,796,454,342
S01013275,895,535,360
S01013276,775,440,335
S01013277,719,353,366
S01013278,925,354,571
S01013279,658,232,426
S01013280,630,308,322
S01013281,741,342,399
S01013282,629,210,419
S01013283,891,347,544
S01013284,538,282,256
S01013285,630,314,316
S01013286,638,339,299
S01013287,629,360,269
S01013288,594,283,311
S01013289,833,530,303
S01013290,891,454,437
S01013291,909,508,401
S01013292,719,417,302
S01013293,696,430,266
S01013294,711,358,353
S01013295,741,385,356
S01013296,733,313,420
S01013297,971,424,547
S01013298,667,320,347
S01013299,1026,470,556
S01013300,970,416,554
S01013301,581,275,306
S01013302,1112,697,415
S01013303,1330,662,668
S01013304,823,275,548
S01013305,790,299,491
S01013306,836,194,642
S01013307,950,322,628
S01013308,989,351,638
S01013309,712,362,350
S01013310,506,251,255
S01013311,939,387,552
S01013312,1328,537,791
S01013313,538,215,323
S01013314,665,251,414
S01013315,224,135,89
S01013316,585,358,227
S01013317,590,336,254
S01013318,552,336,216
S01013319,642,363,279
S01013320,521,333,188
S01013321,421,134,287
S01013322,642,301,341
S01013323,770,316,454
S01013324,787,332,455
S01013325,990,319,671
S01013326,770,259,511
S01013327,687,282,405
S01013328,548,206,342
S01013329,435,182,253
S01013330,775,330,445
S01013331,481,229,252
S01013332,665,320,345
S01013333,879,432,447
S01013334,575,261,314
S01013335,733,286,447
S01013336,816,342,474
S01013337,2117,1263,854
S01013338,353,211,142
S01013339,683,390,293
S01013340,1097,687,410
S01013341,726,424,302
S01013342,671,236,435
S01013343,590,288,302
S01013344,1042,507,535
S01013345,660,312,348
S01013346,641,428,213
S01013347,572,273,299
S01013348,1049,675,374
S01013349,840,281,559
S01013350,1166,407,759
S01013351,631,296,335
S01013352,805,396,409
S01013353,862,330,532
S01013354,760,464,296
S01013355,770,423,347
S01013356,804,365,439
S01013357,876,472,404
S01013358,818,386,432
S01013359,503,193,310
S01013360,573,257,316
S01013361,1107,452,655
S01013362,466,198,268
S01013363,918,332,586
S01013364,634,330,304
S01013365,1030,536,494
S01013366,504,298,206
S01013367,595,339,256
S01013368,738,378,360
S01013369,711,275,436
S01013370,728,268,460
S01013371,725,390,335
S01013372,894,332,562
S01013373,1136,478,658
S01013374,858,281,577
S01013375,553,241,312
S01013376,538,252,286
S01013377,654,300,354
S01013378,858,377,481
S01013379,1012,541,471
S01013380,1068,598,470
S01013381,607,286,321
S01013382,842,390,452
S01013383,702,276,426
S01013384,948,429,519
S01013385,560,281,279
S01013386,658,421,237
S01013387,573,213,360
S01013388,639,272,367
S01013389,822,394,428
S01013390,450,212,238
S01013391,852,446,406
S01013392,797,487,310
S01013393,1429,762,667
S01013394,584,257,327
S01013395,1099,451,648
S01013396,863,448,415
S01013397,784,392,392
S01013398,196,122,74
S01013399,907,506,401
S01013400,537,214,323
S01013401,2672,1415,1257
S01013402,167,32,135
S01013403,83,56,27
S01013404,3150,1653,1497
S01013405,571,283,288
S01013406,587,244,343
S01013407,1336,729,607
S01013408,667,286,381
S01013409,1012,442,570
S01013410,455,133,322
S01013411,774,390,384
S01013412,661,288,373
S01013413,856,451,405
S01013414,839,262,577
S01013415,750,218,532
S01013416,491,191,300
S01013417,730,257,473
S01013418,405,186,219
S01013419,460,288,172
S01013420,986,546,440
S01013421,666,410,256
S01013422,785,381,404
S01013423,729,400,329
S01013424,660,393,267
S01013425,358,192,166
S01013426,720,332,388
S01013427,587,343,244
S01013428,1265,577,688
S01013429,1229,627,602
S01013430,1377,858,519
S01013431,812,371,441
S01013432,671,377,294
S01013433,601,380,221
S01013434,421,271,150
S01013435,585,398,187
S01013436,762,426,336
S01013437,667,294,373
S01013438,581,224,357
S01013439,738,532,206
S01013440,1043,746,297
S01013441,740,446,294
S01013442,732,417,315
S01013443,509,272,237
S01013444,1049,398,651
S01013445,580,327,253
S01013446,578,311,267
S01013447,421,297,124
S01013448,931,537,394
S01013449,642,401,241
S01013450,656,422,234
S01013451,668,437,231
S01013452,490,271,219
S01013453,792,360,432
S01013454,600,381,219
S01013455,467,239,228
S01013456,883,395,488
S01013457,809,374,435
S01013458,683,318,365
S01013459,863,331,532
S01013460,787,340,447
S01013461,901,407,494
S01013462,773,404,369
S01013463,711,315,396
S01013464,704,379,325
S01013465,692,353,339
S01013466,401,154,247
S01013467,721,486,235
S01013468,584,225,359
S01013469,880,470,410
S01013470,742,267,475
S01013471,743,314,429
S01013472,888,540,348
S01013473,411,218,193
S01013474,554,327,227
S01013475,1256,814,442
S01013476,538,293,245
S01013477,866,400,466
S01013478,768,350,418
S01013479,892,361,531
S01013480,566,267,299
S01013481,990,623,367
